SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
251296,251303,253022,7,1719,2,9000,1.00407213496
251307,251415,253112,108,1697,2,9000,1.06364172068
251420,251427,253182,7,1755,2,9000,1.00398860399
251431,251437,253159,6,1722,2,9000,1.00348432056
251441,251462,253159,21,1697,2,9000,1.01237477902
251462,251475,253264,13,1789,2,9000,1.0072666294
251473,251487,253206,14,1719,2,9000,1.00814426992
251484,251496,253302,12,1806,2,9000,1.00664451827
251495,251508,253186,13,1678,2,9000,1.00774731824
251505,251519,253168,14,1649,2,9000,1.00848999394
251516,251548,253221,32,1673,2,9000,1.0191273162
251547,251560,253229,13,1669,2,9000,1.00778909527
251558,251592,253257,34,1665,2,9000,1.02042042042
251589,251719,253403,130,1684,2,9000,1.07719714964
251723,251797,253478,74,1681,2,9000,1.04402141582
251795,251804,253521,9,1717,2,9000,1.00524170064
251806,251814,253555,8,1741,2,9000,1.00459506031
251817,251823,253574,6,1751,2,9000,1.00342661336
251828,251834,253640,6,1806,2,9000,1.00332225914
251838,251845,253595,7,1750,2,9000,1.004
251849,251855,253629,6,1774,2,9000,1.00338218715
251860,251867,253524,7,1657,2,9000,1.00422450211
251871,251878,253550,7,1672,2,9000,1.00418660287
251881,251889,253561,8,1672,2,9000,1.004784689
251892,252038,253730,146,1692,2,9000,1.08628841608
252036,252066,253753,30,1687,2,9000,1.01778304683
252068,252075,253781,7,1706,2,9000,1.0041031653
252078,252085,253798,7,1713,2,9000,1.00408639813
252089,252127,253847,38,1720,2,9000,1.02209302326
252131,252141,253902,10,1761,2,9000,1.00567859171
252141,252158,253923,17,1765,2,9000,1.00963172805
252162,252280,254013,118,1733,2,9000,1.06809001731
252276,252287,254039,11,1752,2,9000,1.00627853881
252286,252330,253992,44,1662,2,9000,1.02647412756
252328,252361,254028,33,1667,2,9000,1.01979604079
252359,252429,254119,70,1690,2,9000,1.04142011834
252431,252444,254143,13,1699,2,9000,1.00765155974
252442,252475,254183,33,1708,2,9000,1.01932084309
252473,252483,254196,10,1713,2,9000,1.00583771162
252484,252492,254211,8,1719,2,9000,1.00465386853
252495,252527,254238,32,1711,2,9000,1.01870251315
252526,252547,254251,21,1704,2,9000,1.01232394366
252547,252576,254319,29,1743,2,9000,1.01663798049
252578,252621,254352,43,1731,2,9000,1.02484113229
252620,252665,254364,45,1699,2,9000,1.02648616833
252661,252693,254437,32,1744,2,9000,1.01834862385
252693,252700,254382,7,1682,2,9000,1.00416171225
252703,252741,254419,38,1678,2,9000,1.02264600715
252745,252772,254460,27,1688,2,9000,1.01599526066
252776,252783,254474,7,1691,2,9000,1.00413956239
252787,252794,254507,7,1713,2,9000,1.00408639813
252798,252804,254510,6,1706,2,9000,1.00351699883
252809,252824,254563,15,1739,2,9000,1.00862564692
252819,252831,254556,12,1725,2,9000,1.00695652174
252830,252838,254525,8,1687,2,9000,1.00474214582
252841,252847,254592,6,1745,2,9000,1.00343839542
252852,252860,254559,8,1699,2,9000,1.00470865215
252862,252869,254599,7,1730,2,9000,1.00404624277
252873,252880,254626,7,1746,2,9000,1.0040091638
252884,252937,254627,53,1690,2,9000,1.03136094675
252936,252949,254626,13,1677,2,9000,1.00775193798
252947,252957,254656,10,1699,2,9000,1.00588581519
252957,252978,254668,21,1690,2,9000,1.0124260355
252978,252985,254685,7,1700,2,9000,1.00411764706
252989,252995,254702,6,1707,2,9000,1.00351493849
253000,253006,254765,6,1759,2,9000,1.00341102899
253011,253018,254727,7,1709,2,9000,1.00409596255
253021,253029,254743,8,1714,2,9000,1.00466744457
253032,253038,254791,6,1753,2,9000,1.00342270394
253043,253050,254783,7,1733,2,9000,1.00403923832
253054,253089,254840,35,1751,2,9000,1.01998857796
253085,253124,254772,39,1648,2,9000,1.02366504854
253127,253171,254831,44,1660,2,9000,1.0265060241
253168,253178,254884,10,1706,2,9000,1.00586166471
253179,253187,254892,8,1705,2,9000,1.00469208211
253190,253196,254912,6,1716,2,9000,1.0034965035
253200,253206,254953,6,1747,2,9000,1.00343445907
253211,253218,254924,7,1706,2,9000,1.0041031653
253222,253233,254936,11,1703,2,9000,1.00645918967
253233,253240,254974,7,1734,2,9000,1.00403690888
253243,253250,254937,7,1687,2,9000,1.00414937759
253254,253269,255025,15,1756,2,9000,1.00854214123
253265,253276,254930,11,1654,2,9000,1.00665054414
253276,253314,254981,38,1667,2,9000,1.02279544091
253317,253416,255110,99,1694,2,9000,1.05844155844
253420,253490,255177,70,1687,2,9000,1.04149377593
253493,253533,255234,40,1701,2,9000,1.02351557907
253534,253541,255281,7,1740,2,9000,1.00402298851
253545,253562,255296,17,1734,2,9000,1.00980392157
253566,253573,255321,7,1748,2,9000,1.00400457666
253577,253583,255296,6,1713,2,9000,1.00350262697
253588,253594,255282,6,1688,2,9000,1.00355450237
253598,253608,255264,10,1656,2,9000,1.00603864734
253609,253641,255334,32,1693,2,9000,1.01890135854
253640,253652,255335,12,1683,2,9000,1.00713012478
253651,253742,255461,91,1719,2,9000,1.05293775451
253719,299520,317140,45801,17620,1,176400,3.59937570942
253744,253765,255496,21,1731,2,9000,1.01213171577
253765,253793,255505,28,1712,2,9000,1.01635514019
253796,253810,255505,14,1695,2,9000,1.00825958702
253807,253859,255578,52,1719,2,9000,1.03025014543
253859,253916,255565,57,1649,2,9000,1.03456640388
253921,253935,255606,14,1671,2,9000,1.00837821664
253932,254005,255696,73,1691,2,9000,1.04316972206
254004,254025,255748,21,1723,2,9000,1.01218804411
254025,254041,255736,16,1695,2,9000,1.00943952802
254036,254051,255735,15,1684,2,9000,1.00890736342
254047,254131,255889,84,1758,2,9000,1.04778156997
254130,254155,255895,25,1740,2,9000,1.01436781609
254151,254195,255902,44,1707,2,9000,1.02577621558
254178,299525,301345,45347,1820,1,360000,25.9159340659
254192,254208,255887,16,1679,2,9000,1.00952948183
254214,254223,255896,9,1673,2,9000,1.00537955768
254224,254250,255964,26,1714,2,9000,1.01516919487
254241,299531,301397,45290,1866,1,360000,25.2711682744
254246,254264,255982,18,1718,2,9000,1.01047729919
254267,254332,256049,65,1717,2,9000,1.03785672685
254320,299536,301343,45216,1807,1,360000,26.0226895407
254329,254364,256121,35,1757,2,9000,1.01992031873
254354,299542,301681,45188,2139,1,360000,22.1257597008
254360,254376,256052,16,1676,2,9000,1.00954653938
254381,254394,256058,13,1664,2,9000,1.0078125
254392,254431,256119,39,1688,2,9000,1.0231042654
254434,254449,256154,15,1705,2,9000,1.00879765396
254455,254472,256188,17,1716,2,9000,1.00990675991
254476,254486,256182,10,1696,2,9000,1.00589622642
254521,254528,256169,7,1641,2,9000,1.00426569165
254531,254538,256176,7,1638,2,9000,1.00427350427
254542,254549,256212,7,1663,2,9000,1.00420926037
254553,254568,256194,15,1626,2,9000,1.00922509225
254564,254575,256254,11,1679,2,9000,1.00655151876
254575,254582,256239,7,1657,2,9000,1.00422450211
254586,254604,256246,18,1642,2,9000,1.01096224117
254607,254614,256284,7,1670,2,9000,1.00419161677
254618,254638,256300,20,1662,2,9000,1.01203369434
254641,254649,256334,8,1685,2,9000,1.00474777448
254652,254659,256333,7,1674,2,9000,1.00418160096
254663,254670,256341,7,1671,2,9000,1.00418910832
254674,254680,256358,6,1678,2,9000,1.00357568534
254684,254697,256378,13,1681,2,9000,1.00773349197
254695,254714,256390,19,1676,2,9000,1.01133651551
254716,254740,256409,24,1669,2,9000,1.01437986818
254737,254755,256413,18,1658,2,9000,1.01085645356
254758,254778,256445,20,1667,2,9000,1.01199760048
254779,254787,256461,8,1674,2,9000,1.00477897252
254790,254796,256462,6,1666,2,9000,1.00360144058
254801,254808,256468,7,1660,2,9000,1.00421686747
254812,254843,256544,31,1701,2,9000,1.01822457378
254843,254852,256526,9,1674,2,9000,1.00537634409
254854,254897,256566,43,1669,2,9000,1.0257639305
254895,254904,256575,9,1671,2,9000,1.00538599641
254906,254924,256592,18,1668,2,9000,1.01079136691
254927,254936,256606,9,1670,2,9000,1.00538922156
254938,254944,256599,6,1655,2,9000,1.00362537764
254949,254955,256626,6,1671,2,9000,1.00359066427
254959,254967,256629,8,1662,2,9000,1.00481347774
254970,254976,256640,6,1664,2,9000,1.00360576923
254981,254988,256653,7,1665,2,9000,1.0042042042
254992,254998,256691,6,1693,2,9000,1.00354400473
255002,255010,256689,8,1679,2,9000,1.00476474092
255013,255037,256719,24,1682,2,9000,1.01426872771
255034,255122,256797,88,1675,2,9000,1.05253731343
255127,255189,256849,62,1660,2,9000,1.03734939759
255189,255247,256898,58,1651,2,9000,1.03513022411
255251,255276,256946,25,1670,2,9000,1.01497005988
255272,255293,256984,21,1691,2,9000,1.01241868717
255293,255300,256971,7,1671,2,9000,1.00418910832
255304,255312,257001,8,1689,2,9000,1.00473653049
255315,255322,256985,7,1663,2,9000,1.00420926037
255326,255333,257007,7,1674,2,9000,1.00418160096
255336,255344,257026,8,1682,2,9000,1.00475624257
255347,255353,257012,6,1659,2,9000,1.00361663653
255358,255364,257025,6,1661,2,9000,1.00361228176
255369,255473,257141,104,1668,2,9000,1.0623501199
255472,255508,257179,36,1671,2,9000,1.02154398564
255513,255521,257189,8,1668,2,9000,1.00479616307
255524,255530,257225,6,1695,2,9000,1.00353982301
255535,255575,257233,40,1658,2,9000,1.02412545235
255576,255584,257238,8,1654,2,9000,1.00483675937
255587,255594,257236,7,1642,2,9000,1.00426309379
255598,255618,257246,20,1628,2,9000,1.01228501229
255619,255709,257408,90,1699,2,9000,1.05297233667
255712,255743,257413,31,1670,2,9000,1.01856287425
255743,255750,257406,7,1656,2,9000,1.00422705314
255754,255760,257419,6,1659,2,9000,1.00361663653
255765,255772,257426,7,1654,2,9000,1.00423216445
255775,255900,257564,125,1664,2,9000,1.07512019231
255899,255907,257560,8,1653,2,9000,1.00483968542
255910,255916,257591,6,1675,2,9000,1.00358208955
255921,255928,257586,7,1658,2,9000,1.00422195416
255931,255939,257558,8,1619,2,9000,1.0049413218
255942,255976,257617,34,1641,2,9000,1.02071907374
255973,255995,257701,22,1706,2,9000,1.01289566237
255995,256062,257700,67,1638,2,9000,1.0409035409
256067,256074,257754,7,1680,2,9000,1.00416666667
256078,256084,257754,6,1670,2,9000,1.00359281437
256088,256131,257769,43,1638,2,9000,1.02625152625
256130,256138,257759,8,1621,2,9000,1.00493522517
256141,256166,257790,25,1624,2,9000,1.01539408867
256162,256181,257852,19,1671,2,9000,1.01137043686
256183,256189,257873,6,1684,2,9000,1.00356294537
256193,256200,257859,7,1659,2,9000,1.00421940928
256204,256211,257802,7,1591,2,9000,1.00439974859
256215,256222,257887,7,1665,2,9000,1.0042042042
256222,256229,257905,7,1676,2,9000,1.00417661098
256233,256251,257919,18,1668,2,9000,1.01079136691
256254,256260,257916,6,1656,2,9000,1.00362318841
256265,256271,257970,6,1699,2,9000,1.00353148911
256276,256296,257971,20,1675,2,9000,1.01194029851
256297,256312,258005,15,1693,2,9000,1.00886001181
256307,256346,258020,39,1674,2,9000,1.02329749104
256349,256355,258048,6,1693,2,9000,1.00354400473
256360,256367,258035,7,1668,2,9000,1.00419664269
256370,256377,258041,7,1664,2,9000,1.00420673077
256381,256388,258054,7,1666,2,9000,1.00420168067
256392,256398,258061,6,1663,2,9000,1.00360793746
256403,256409,258088,6,1679,2,9000,1.00357355569
256413,256421,258114,8,1693,2,9000,1.00472533963
256424,256430,258113,6,1683,2,9000,1.00356506239
256435,256441,258110,6,1669,2,9000,1.00359496705
256446,256453,258143,7,1690,2,9000,1.00414201183
256456,256463,258152,7,1689,2,9000,1.00414446418
256467,256475,258156,8,1681,2,9000,1.00475907198
256478,256485,258156,7,1671,2,9000,1.00418910832
256488,256496,258155,8,1659,2,9000,1.00482218204
256499,256506,258190,7,1684,2,9000,1.0041567696
256510,256517,258188,7,1671,2,9000,1.00418910832
256521,256528,258220,7,1692,2,9000,1.00413711584
256531,256538,258230,7,1692,2,9000,1.00413711584
256534,256545,256546,11,1,1,240,1.2
256542,256556,258249,14,1693,2,9000,1.00826934436
256553,256578,258277,25,1699,2,9000,1.01471453796
256574,256587,258278,13,1691,2,9000,1.00768775872
256585,256605,258289,20,1684,2,9000,1.01187648456
256606,256613,258289,7,1676,2,9000,1.00417661098
256617,256623,258350,6,1727,2,9000,1.00347423277
256627,256638,258308,11,1670,2,9000,1.00658682635
256638,256645,258327,7,1682,2,9000,1.00416171225
256649,256655,258314,6,1659,2,9000,1.00361663653
256660,256667,258343,7,1676,2,9000,1.00417661098
256670,256701,258379,31,1678,2,9000,1.01847437426
256702,256708,258396,6,1688,2,9000,1.00355450237
256712,256731,258440,19,1709,2,9000,1.01111761264
256733,256809,258503,76,1694,2,9000,1.04486422668
256806,256862,258577,56,1715,2,9000,1.03265306122
256857,256911,258603,54,1692,2,9000,1.03191489362
256909,256958,258657,49,1699,2,9000,1.02884049441
256961,256984,258679,23,1695,2,9000,1.01356932153
256982,256996,258671,14,1675,2,9000,1.00835820896
256993,257003,258670,10,1667,2,9000,1.00599880024
257003,257013,258690,10,1677,2,9000,1.00596302922
257014,257022,258679,8,1657,2,9000,1.00482800241
257025,257032,258698,7,1666,2,9000,1.00420168067
257036,257042,258698,6,1656,2,9000,1.00362318841
257046,257054,258733,8,1679,2,9000,1.00476474092
257057,257153,258844,96,1691,2,9000,1.05677114134
257150,257192,258884,42,1692,2,9000,1.02482269504
257192,257201,258892,9,1691,2,9000,1.0053222945
257202,257237,258920,35,1683,2,9000,1.02079619727
257234,257245,258956,11,1711,2,9000,1.0064289889
257244,257252,258945,8,1693,2,9000,1.00472533963
257255,257262,258963,7,1701,2,9000,1.00411522634
257266,257273,258937,7,1664,2,9000,1.00420673077
257277,257419,259105,142,1686,2,9000,1.08422301305
257421,257428,259124,7,1696,2,9000,1.00412735849
257432,257439,259102,7,1663,2,9000,1.00420926037
257443,257450,259098,7,1648,2,9000,1.00424757282
257453,257460,259127,7,1667,2,9000,1.00419916017
257464,257471,259159,7,1688,2,9000,1.00414691943
257475,257570,259269,95,1699,2,9000,1.05591524426
257568,257577,259262,9,1685,2,9000,1.00534124629
257579,257586,259266,7,1680,2,9000,1.00416666667
257590,257599,259279,9,1680,2,9000,1.00535714286
257600,257608,259302,8,1694,2,9000,1.00472255018
257611,257630,259350,19,1720,2,9000,1.01104651163
257632,257712,259443,80,1731,2,9000,1.04621606008
257715,257722,259412,7,1690,2,9000,1.00414201183
257726,257766,259441,40,1675,2,9000,1.02388059701
257767,257775,259456,8,1681,2,9000,1.00475907198
257778,257785,259463,7,1678,2,9000,1.0041716329
257789,257795,259465,6,1670,2,9000,1.00359281437
257800,257807,259453,7,1646,2,9000,1.0042527339
257810,257818,259473,8,1655,2,9000,1.00483383686
257821,257864,259579,43,1715,2,9000,1.0250728863
257863,257871,259549,8,1678,2,9000,1.00476758045
257874,257885,259571,11,1686,2,9000,1.00652431791
257885,257899,259606,14,1707,2,9000,1.00820152314
257895,257917,259609,22,1692,2,9000,1.01300236407
257916,257928,259621,12,1693,2,9000,1.00708800945
257927,257935,259623,8,1688,2,9000,1.00473933649
257938,257982,259669,44,1687,2,9000,1.02608180202
257980,257989,259691,9,1702,2,9000,1.00528789659
257990,258018,259695,28,1677,2,9000,1.01669648181
258022,258032,259720,10,1688,2,9000,1.00592417062
258033,258047,259716,14,1669,2,9000,1.00838825644
258043,258054,259740,11,1686,2,9000,1.00652431791
258054,258061,259714,7,1653,2,9000,1.00423472474
258065,258072,259766,7,1694,2,9000,1.0041322314
258076,258083,259764,7,1681,2,9000,1.00416418798
258087,258101,259803,14,1702,2,9000,1.00822561692
258097,258122,259814,25,1692,2,9000,1.01477541371
258118,258129,259835,11,1706,2,9000,1.00644783118
258129,258136,259860,7,1724,2,9000,1.00406032483
258140,258155,259866,15,1711,2,9000,1.00876680304
258151,258164,259865,13,1701,2,9000,1.0076425632
258162,258171,259869,9,1698,2,9000,1.00530035336
258173,258180,259865,7,1685,2,9000,1.00415430267
258183,258190,259866,7,1676,2,9000,1.00417661098
258194,258202,259920,8,1718,2,9000,1.00465657742
258205,258212,259894,7,1682,2,9000,1.00416171225
258216,258233,259891,17,1658,2,9000,1.01025331725
258219,258226,258350,7,124,1,4210,1.0564516129
258237,258243,259922,6,1679,2,9000,1.00357355569
258248,258261,259923,13,1662,2,9000,1.00782190132
258259,258289,259986,30,1697,2,9000,1.01767825575
258290,258298,259974,8,1676,2,9000,1.00477326969
258301,258308,260042,7,1734,2,9000,1.00403690888
258312,258319,260001,7,1682,2,9000,1.00416171225
258322,258330,260032,8,1702,2,9000,1.00470035253
258333,258341,260083,8,1742,2,9000,1.0045924225
258344,258351,260073,7,1722,2,9000,1.00406504065
258355,258362,260060,7,1698,2,9000,1.00412249706
258366,258372,260059,6,1687,2,9000,1.00355660937
258376,258391,260097,15,1706,2,9000,1.00879249707
258387,258408,260097,21,1689,2,9000,1.01243339254
258408,258452,260115,44,1663,2,9000,1.02645820806
258450,258516,260165,66,1649,2,9000,1.04002425713
258513,258589,260227,76,1638,2,9000,1.0463980464
258585,258615,260260,30,1645,2,9000,1.01823708207
258616,258669,260375,53,1706,2,9000,1.03106682298
258668,258682,260443,14,1761,2,9000,1.00795002839
258679,258689,260394,10,1705,2,9000,1.00586510264
258690,258698,260420,8,1722,2,9000,1.00464576074
258701,258708,260408,7,1700,2,9000,1.00411764706
258711,258718,260439,7,1721,2,9000,1.00406740267
258722,258729,260421,7,1692,2,9000,1.00413711584
258733,258740,260425,7,1685,2,9000,1.00415430267
258744,258750,260477,6,1727,2,9000,1.00347423277
258754,258762,260438,8,1676,2,9000,1.00477326969
258765,258857,260561,92,1704,2,9000,1.05399061033
258858,258896,260564,38,1668,2,9000,1.02278177458
258899,258907,260551,8,1644,2,9000,1.00486618005
258910,258932,260577,22,1645,2,9000,1.01337386018
258931,258949,260694,18,1745,2,9000,1.01031518625
258934,258957,260529,23,1572,1,7200,1.01463104326
258952,258968,260690,16,1722,2,9000,1.00929152149
258973,258980,260666,7,1686,2,9000,1.00415183867
258984,259110,260844,126,1734,2,9000,1.07266435986
259108,259117,260833,9,1716,2,9000,1.00524475524
259118,259126,260854,8,1728,2,9000,1.00462962963
259129,259136,260835,7,1699,2,9000,1.00412007063
259140,259147,260845,7,1698,2,9000,1.00412249706
259151,259171,260877,20,1706,2,9000,1.01172332943
259172,259275,260973,103,1698,2,9000,1.06065959953
259275,259282,260921,7,1639,2,9000,1.00427089689
259286,259293,261004,7,1711,2,9000,1.00409117475
259297,259304,261022,7,1718,2,9000,1.00407450524
259307,259314,261012,7,1698,2,9000,1.00412249706
259318,259325,261008,7,1683,2,9000,1.00415923945
259329,259362,261068,33,1706,2,9000,1.01934349355
259360,259424,261151,64,1727,2,9000,1.03705848292
259422,259453,261142,31,1689,2,9000,1.01835405565
259454,259460,261145,6,1685,2,9000,1.00356083086
259464,259471,261130,7,1659,2,9000,1.00421940928
259475,259481,261116,6,1635,2,9000,1.00366972477
259486,259492,261154,6,1662,2,9000,1.0036101083
259497,259504,261214,7,1710,2,9000,1.00409356725
259507,259514,261281,7,1767,2,9000,1.00396151669
259518,259562,261305,44,1743,2,9000,1.02524383247
259560,259583,261325,23,1742,2,9000,1.0132032147
259581,259592,261262,11,1670,2,9000,1.00658682635
259591,259618,261286,27,1668,2,9000,1.01618705036
259623,259630,261258,7,1628,2,9000,1.0042997543
259633,259641,261263,8,1622,2,9000,1.00493218249
259644,259651,261232,7,1581,2,9000,1.00442757748
259655,259681,261403,26,1722,2,9000,1.01509872242
259686,259703,261422,17,1719,2,9000,1.00988947062
259707,259714,261395,7,1681,2,9000,1.00416418798
259718,259727,261372,9,1645,2,9000,1.00547112462
259729,259735,261324,6,1589,2,9000,1.00377595972
259740,259747,261321,7,1574,2,9000,1.00444726811
259750,259757,261352,7,1595,2,9000,1.00438871473
259761,259777,261491,16,1714,2,9000,1.00933488915
259782,259790,261492,8,1702,2,9000,1.00470035253
259793,259815,261508,22,1693,2,9000,1.01299468399
259814,259826,261460,12,1634,2,9000,1.00734394125
259825,259849,261477,24,1628,2,9000,1.01474201474
259846,259872,261432,26,1560,2,9000,1.01666666667
259877,259884,261450,7,1566,2,9000,1.00446998723
259888,259894,261472,6,1578,2,9000,1.00380228137
259899,259906,261576,7,1670,2,9000,1.00419161677
259909,259917,261576,8,1659,2,9000,1.00482218204
259920,259927,261604,7,1677,2,9000,1.00417412045
259931,259938,261597,7,1659,2,9000,1.00421940928
259942,259948,261644,6,1696,2,9000,1.00353773585
259953,259959,261626,6,1667,2,9000,1.00359928014
259963,259971,261578,8,1607,2,9000,1.00497822029
259974,259981,261532,7,1551,2,9000,1.00451321728
259985,259991,261659,6,1668,2,9000,1.0035971223
259996,260003,261665,7,1662,2,9000,1.00421179302
260006,260013,261686,7,1673,2,9000,1.00418410042
260017,260044,261689,27,1645,2,9000,1.01641337386
260048,260056,261730,8,1674,2,9000,1.00477897252
260059,260071,261746,12,1675,2,9000,1.0071641791
260070,260078,261750,8,1672,2,9000,1.004784689
260081,260087,261757,6,1670,2,9000,1.00359281437
260091,260098,261759,7,1661,2,9000,1.00421432872
260102,260109,261747,7,1638,2,9000,1.00427350427
260113,260119,261752,6,1633,2,9000,1.00367421923
260124,260130,261791,6,1661,2,9000,1.00361228176
260135,260177,261852,42,1675,2,9000,1.02507462687
260176,260239,261916,63,1677,2,9000,1.03756708408
260238,260272,261946,34,1674,2,9000,1.02031063321
260270,260387,262055,117,1668,2,9000,1.07014388489
260383,260406,262083,23,1677,2,9000,1.0137149672
260404,260421,262087,17,1666,2,9000,1.01020408163
260425,260432,262093,7,1661,2,9000,1.00421432872
260436,260443,262104,7,1661,2,9000,1.00421432872
260446,260454,262112,8,1658,2,9000,1.00482509047
260457,260463,262146,6,1683,2,9000,1.00356506239
260468,260474,262213,6,1739,2,9000,1.00345025877
260479,260486,262143,7,1657,2,9000,1.00422450211
260490,260496,262157,6,1661,2,9000,1.00361228176
260500,260563,262227,63,1664,2,9000,1.03786057692
260562,260573,262277,11,1704,2,9000,1.00645539906
260573,260580,262273,7,1693,2,9000,1.00413467218
260584,260590,262244,6,1654,2,9000,1.00362756953
260595,260678,262348,83,1670,2,9000,1.0497005988
260677,260702,262375,25,1673,2,9000,1.01494321578
260698,260709,262371,11,1662,2,9000,1.00661853189
260709,260844,262409,135,1565,2,9000,1.08626198083
260843,260851,262547,8,1696,2,9000,1.00471698113
260854,260861,262513,7,1652,2,9000,1.00423728814
260865,260871,262539,6,1668,2,9000,1.0035971223
260875,260881,262549,6,1668,2,9000,1.0035971223
260886,260892,262562,6,1670,2,9000,1.00359281437
260897,260904,262571,7,1667,2,9000,1.00419916017
260908,260933,262574,25,1641,2,9000,1.01523461304
260929,260985,262640,56,1655,2,9000,1.03383685801
260981,261017,262647,36,1630,2,9000,1.02208588957
261022,261030,262666,8,1636,2,9000,1.00488997555
261033,261040,262706,7,1666,2,9000,1.00420168067
261044,261051,262699,7,1648,2,9000,1.00424757282
261055,261080,262747,25,1667,2,9000,1.0149970006
261076,261128,262772,52,1644,2,9000,1.03163017032
261128,261142,262796,14,1654,2,9000,1.0084643289
261139,261154,262830,15,1676,2,9000,1.00894988067
261160,261168,262801,8,1633,2,9000,1.00489895897
261171,261177,262837,6,1660,2,9000,1.00361445783
261181,261189,262837,8,1648,2,9000,1.00485436893
261192,261226,262867,34,1641,2,9000,1.02071907374
261224,261244,262899,20,1655,2,9000,1.01208459215
261245,261270,262945,25,1675,2,9000,1.01492537313
261266,261277,262928,11,1651,2,9000,1.00666262871
261277,261284,262932,7,1648,2,9000,1.00424757282
261287,261295,262968,8,1673,2,9000,1.00478182905
261298,261305,262959,7,1654,2,9000,1.00423216445
261309,261318,262985,9,1667,2,9000,1.00539892022
261320,261333,263003,13,1670,2,9000,1.00778443114
261331,261340,263015,9,1675,2,9000,1.00537313433
261342,261349,263011,7,1662,2,9000,1.00421179302
261352,261364,263023,12,1659,2,9000,1.00723327306
261363,261384,263077,21,1693,2,9000,1.01240401654
261384,261408,263071,24,1663,2,9000,1.01443174985
261405,261415,263082,10,1667,2,9000,1.00599880024
261416,261434,263093,18,1659,2,9000,1.01084990958
261437,261444,263120,7,1676,2,9000,1.00417661098
261448,261464,263134,16,1670,2,9000,1.00958083832
261469,261476,263134,7,1658,2,9000,1.00422195416
261480,261487,263139,7,1652,2,9000,1.00423728814
261491,261498,263146,7,1648,2,9000,1.00424757282
261502,261509,263205,7,1696,2,9000,1.00412735849
261512,261518,263198,6,1680,2,9000,1.00357142857
261523,261530,263200,7,1670,2,9000,1.00419161677
261534,261545,263209,11,1664,2,9000,1.00661057692
261545,261588,263260,43,1672,2,9000,1.02571770335
261586,261595,263303,9,1708,2,9000,1.00526932084
261597,261604,263280,7,1676,2,9000,1.00417661098
261608,261614,263300,6,1686,2,9000,1.00355871886
261619,261625,263311,6,1686,2,9000,1.00355871886
261629,261638,263302,9,1664,2,9000,1.00540865385
261640,261656,263307,16,1651,2,9000,1.00969109631
261661,261671,263338,10,1667,2,9000,1.00599880024
261672,261680,263341,8,1661,2,9000,1.00481637568
261683,261698,263378,15,1680,2,9000,1.00892857143
261694,261705,263350,11,1645,2,9000,1.00668693009
261705,261742,263397,37,1655,2,9000,1.02235649547
261746,261758,263398,12,1640,2,9000,1.00731707317
261757,261765,263419,8,1654,2,9000,1.00483675937
261768,261775,263465,7,1690,2,9000,1.00414201183
261778,261786,263472,8,1686,2,9000,1.00474495848
261789,261796,263487,7,1691,2,9000,1.00413956239
261800,261806,263499,6,1693,2,9000,1.00354400473
261811,261817,263490,6,1673,2,9000,1.00358637179
261821,261864,263514,43,1650,2,9000,1.02606060606
261863,261929,263588,66,1659,2,9000,1.03978300181
261925,261959,263613,34,1654,2,9000,1.02055622733
261956,262067,263766,111,1699,2,9000,1.06533254856
262070,262095,263767,25,1672,2,9000,1.01495215311
262091,262102,263771,11,1669,2,9000,1.00659077292
262101,262109,263780,8,1671,2,9000,1.00478755236
262112,262118,263782,6,1664,2,9000,1.00360576923
262123,262130,263828,7,1698,2,9000,1.00412249706
262134,262156,263863,22,1707,2,9000,1.01288810779
262155,262163,263826,8,1663,2,9000,1.00481058328
262165,262172,263837,7,1665,2,9000,1.0042042042
262176,262225,263879,49,1654,2,9000,1.02962515115
262228,262240,263903,12,1663,2,9000,1.00721587492
262239,262257,263914,18,1657,2,9000,1.01086300543
262285,262292,263950,7,1658,2,9000,1.00422195416
