SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
262296,262303,263969,7,1666,2,9000,1.00420168067
262307,262360,264030,53,1670,2,9000,1.03173652695
262359,262383,264041,24,1658,2,9000,1.01447527141
262380,262390,264060,10,1670,2,9000,1.00598802395
262391,262421,264094,30,1673,2,9000,1.01793185894
262422,262525,264193,103,1668,2,9000,1.06175059952
262525,262551,264221,26,1670,2,9000,1.01556886228
262556,262564,264199,8,1635,2,9000,1.00489296636
262567,262573,264163,6,1590,2,9000,1.00377358491
262578,262584,264239,6,1655,2,9000,1.00362537764
262589,262596,264269,7,1673,2,9000,1.00418410042
262599,262606,264306,7,1700,2,9000,1.00411764706
262610,262652,264306,42,1654,2,9000,1.0253929867
262652,262659,264326,7,1667,2,9000,1.00419916017
262662,262678,264344,16,1666,2,9000,1.00960384154
262683,262711,264364,28,1653,2,9000,1.01693889897
262715,262721,264382,6,1661,2,9000,1.00361228176
262725,262759,264425,34,1666,2,9000,1.02040816327
262757,262784,264396,27,1612,2,9000,1.01674937965
262788,262808,264411,20,1603,2,9000,1.01247660636
262809,262816,264468,7,1652,2,9000,1.00423728814
262820,262842,264506,22,1664,2,9000,1.01322115385
262841,262849,264517,8,1668,2,9000,1.00479616307
262852,262859,264522,7,1663,2,9000,1.00420926037
262862,262879,264540,17,1661,2,9000,1.01023479831
262883,262912,264573,29,1661,2,9000,1.01745936183
262915,262940,264654,25,1714,2,9000,1.01458576429
262936,262947,264628,11,1681,2,9000,1.00654372397
262946,262958,264631,12,1673,2,9000,1.00717274357
262957,262971,264573,14,1602,2,9000,1.00873907615
262968,262980,264570,12,1590,2,9000,1.00754716981
262979,262997,264611,18,1614,2,9000,1.01115241636
263000,263015,264679,15,1664,2,9000,1.00901442308
263010,263024,264685,14,1661,2,9000,1.00842865744
263021,263031,264691,10,1660,2,9000,1.00602409639
263032,263039,264711,7,1672,2,9000,1.00418660287
263043,263084,264747,41,1663,2,9000,1.02465423933
263084,263091,264753,7,1662,2,9000,1.00421179302
263095,263102,264765,7,1663,2,9000,1.00420926037
263106,263112,264790,6,1678,2,9000,1.00357568534
263117,263132,264804,15,1672,2,9000,1.00897129187
263127,263146,264756,19,1610,2,9000,1.01180124224
263148,263156,264730,8,1574,2,9000,1.00508259212
263159,263165,264755,6,1590,2,9000,1.00377358491
263170,263176,264821,6,1645,2,9000,1.00364741641
263181,263210,264893,29,1683,2,9000,1.01723113488
263212,263218,264891,6,1673,2,9000,1.00358637179
263223,263230,264898,7,1668,2,9000,1.00419664269
263233,263240,264905,7,1665,2,9000,1.0042042042
263244,263272,264931,28,1659,2,9000,1.01687763713
263275,263293,264943,18,1650,2,9000,1.01090909091
263296,263312,264995,16,1683,2,9000,1.00950683304
263307,263319,264983,12,1664,2,9000,1.00721153846
263318,263326,264984,8,1658,2,9000,1.00482509047
263329,263335,264960,6,1625,2,9000,1.00369230769
263339,263347,264914,8,1567,2,9000,1.00510529675
263350,263356,264976,6,1620,2,9000,1.0037037037
263361,263368,265015,7,1647,2,9000,1.00425015179
263372,263379,264992,7,1613,2,9000,1.00433973962
263382,263390,265058,8,1668,2,9000,1.00479616307
263393,263409,265090,16,1681,2,9000,1.00951814396
263414,263421,265089,7,1668,2,9000,1.00419664269
263425,263433,265100,8,1667,2,9000,1.00479904019
263436,263477,265147,41,1670,2,9000,1.0245508982
263477,263484,265136,7,1652,2,9000,1.00423728814
263488,263499,265155,11,1656,2,9000,1.00664251208
263499,263505,265156,6,1651,2,9000,1.00363416111
263510,263516,265176,6,1660,2,9000,1.00361445783
263520,263528,265182,8,1654,2,9000,1.00483675937
263531,263600,265142,69,1542,2,9000,1.04474708171
263603,263625,265201,22,1576,2,9000,1.01395939086
263624,263778,265392,154,1614,2,9000,1.09541511772
263779,263786,265452,7,1666,2,9000,1.00420168067
263790,263796,265463,6,1667,2,9000,1.00359928014
263800,263807,265491,7,1684,2,9000,1.0041567696
263811,263817,265480,6,1663,2,9000,1.00360793746
263822,263839,265501,17,1662,2,9000,1.01022864019
263843,263850,265494,7,1644,2,9000,1.00425790754
263854,263860,265532,6,1672,2,9000,1.00358851675
263865,263875,265521,10,1646,2,9000,1.00607533414
263875,263892,265537,17,1645,2,9000,1.0103343465
263896,263915,265479,19,1564,2,9000,1.0121483376
263917,263927,265486,10,1559,2,9000,1.00641436818
263928,263962,265564,34,1602,2,9000,1.02122347066
263959,263981,265585,22,1604,2,9000,1.01371571072
263980,264042,265718,62,1676,2,9000,1.0369928401
264043,264054,265716,11,1662,2,9000,1.00661853189
264053,264072,265739,19,1667,2,9000,1.01139772046
264074,264106,265771,32,1665,2,9000,1.01921921922
264106,264175,265896,69,1721,2,9000,1.0400929692
264178,264206,265865,28,1659,2,9000,1.01687763713
264209,264216,265874,7,1658,2,9000,1.00422195416
264220,264233,265933,13,1700,2,9000,1.00764705882
264231,264251,265908,20,1657,2,9000,1.01207000604
264252,264281,265854,29,1573,2,9000,1.01843610935
264283,264318,265890,35,1572,2,9000,1.02226463104
264314,264325,265903,11,1578,2,9000,1.00697084918
264325,264338,265953,13,1615,2,9000,1.0080495356
264336,264356,266038,20,1682,2,9000,1.01189060642
264357,264376,266028,19,1652,2,9000,1.01150121065
264378,264394,266085,16,1691,2,9000,1.00946185689
264399,264408,266079,9,1671,2,9000,1.00538599641
264410,264423,266091,13,1668,2,9000,1.00779376499
264420,264438,266097,18,1659,2,9000,1.01084990958
264441,264480,266137,39,1657,2,9000,1.02353651177
264483,264518,266158,35,1640,2,9000,1.02134146341
264514,264529,266116,15,1587,2,9000,1.00945179584
264525,264536,266094,11,1558,2,9000,1.00706033376
264536,264552,266130,16,1578,2,9000,1.01013941698
264557,264582,266159,25,1577,2,9000,1.01585288523
264578,264589,266310,11,1721,2,9000,1.00639163277
264589,264595,266289,6,1694,2,9000,1.00354191263
264599,264623,266312,24,1689,2,9000,1.01420959147
264621,264640,266350,19,1710,2,9000,1.01111111111
264642,264649,266306,7,1657,2,9000,1.00422450211
264653,264666,266323,13,1657,2,9000,1.00784550392
264663,264691,266342,28,1651,2,9000,1.01695941853
264695,264702,266268,7,1566,2,9000,1.00446998723
264706,264713,266274,7,1561,2,9000,1.00448430493
264716,264723,266283,7,1560,2,9000,1.00448717949
264727,264743,266319,16,1576,2,9000,1.01015228426
264748,264759,266453,11,1694,2,9000,1.00649350649
264759,264766,266435,7,1669,2,9000,1.00419412822
264770,264776,266452,6,1676,2,9000,1.00357995227
264781,264788,266455,7,1667,2,9000,1.00419916017
264792,264798,266460,6,1662,2,9000,1.0036101083
264802,264809,266440,7,1631,2,9000,1.00429184549
264813,264820,266392,7,1572,2,9000,1.00445292621
264824,264833,266395,9,1562,2,9000,1.00576184379
264835,264903,266449,68,1546,2,9000,1.04398447607
264907,264914,266469,7,1555,2,9000,1.00450160772
264918,264925,266596,7,1671,2,9000,1.00418910832
264929,264936,266634,7,1698,2,9000,1.00412249706
264940,264947,266611,7,1664,2,9000,1.00420673077
264950,264957,266663,7,1706,2,9000,1.0041031653
264961,264968,266604,7,1636,2,9000,1.00427872861
264972,264979,266573,7,1594,2,9000,1.00439146801
264983,264991,266528,8,1537,2,9000,1.0052049447
264994,265001,266573,7,1572,2,9000,1.00445292621
265004,265012,266550,8,1538,2,9000,1.00520156047
265015,265022,266682,7,1660,2,9000,1.00421686747
265026,265033,266708,7,1675,2,9000,1.00417910448
265037,265043,266714,6,1671,2,9000,1.00359066427
265048,265071,266746,23,1675,2,9000,1.01373134328
265069,265101,266724,32,1623,2,9000,1.01971657425
265100,265108,266655,8,1547,2,9000,1.00517129929
265111,265117,266661,6,1544,2,9000,1.00388601036
265122,265149,266700,27,1551,2,9000,1.01740812379
265153,265160,266835,7,1675,2,9000,1.00417910448
265164,265171,266833,7,1662,2,9000,1.00421179302
265175,265182,266830,7,1648,2,9000,1.00424757282
265186,265193,266764,7,1571,2,9000,1.00445576066
265196,265204,266737,8,1533,2,9000,1.00521852577
265207,265215,266740,8,1525,2,9000,1.00524590164
265218,265225,266790,7,1565,2,9000,1.00447284345
265229,265404,267046,175,1642,2,9000,1.1065773447
265404,265464,267013,60,1549,2,9000,1.03873466753
265466,265475,267009,9,1534,2,9000,1.00586701434
265477,265491,266995,14,1504,2,9000,1.00930851064
265488,265498,267167,10,1669,2,9000,1.00599161174
265499,265507,267172,8,1665,2,9000,1.0048048048
265507,265514,267198,7,1684,2,9000,1.0041567696
265518,265525,267194,7,1669,2,9000,1.00419412822
265529,265536,267184,7,1648,2,9000,1.00424757282
265540,265546,267226,6,1680,2,9000,1.00357142857
265550,265557,267254,7,1697,2,9000,1.00412492634
265561,265568,267202,7,1634,2,9000,1.00428396573
265572,265578,267241,6,1663,2,9000,1.00360793746
265583,265597,267250,14,1653,2,9000,1.00846944949
265594,265729,267408,135,1679,2,9000,1.08040500298
265728,265736,267387,8,1651,2,9000,1.00484554815
265738,265751,267418,13,1667,2,9000,1.00779844031
265749,265783,267447,34,1664,2,9000,1.02043269231
265780,265867,267538,87,1671,2,9000,1.05206463196
265863,265877,267553,14,1676,2,9000,1.00835322196
265874,265886,267555,12,1669,2,9000,1.00718993409
265885,265903,267554,18,1651,2,9000,1.01090248334
265906,265913,267589,7,1676,2,9000,1.00417661098
265916,265923,267606,7,1683,2,9000,1.00415923945
265927,265933,267598,6,1665,2,9000,1.0036036036
265938,265945,267608,7,1663,2,9000,1.00420926037
265949,265965,267641,16,1676,2,9000,1.00954653938
265970,266039,267703,69,1664,2,9000,1.04146634615
266042,266051,267731,9,1680,2,9000,1.00535714286
266053,266091,267764,38,1673,2,9000,1.02271368799
266094,266100,267756,6,1656,2,9000,1.00362318841
266105,266112,267773,7,1661,2,9000,1.00421432872
266116,266123,267808,7,1685,2,9000,1.00415430267
266127,266133,267783,6,1650,2,9000,1.00363636364
266137,266143,267820,6,1677,2,9000,1.00357781753
266148,266155,267834,7,1679,2,9000,1.0041691483
266159,266166,267842,7,1676,2,9000,1.00417661098
266170,266176,267685,6,1509,2,9000,1.00397614314
266181,266188,267840,7,1652,2,9000,1.00423728814
266210,266281,267991,71,1710,2,9000,1.04152046784
266282,266289,267990,7,1701,2,9000,1.00411522634
266293,266300,267966,7,1666,2,9000,1.00420168067
266304,266310,267987,6,1677,2,9000,1.00357781753
266315,266321,268007,6,1686,2,9000,1.00355871886
266326,266333,268023,7,1690,2,9000,1.00414201183
266336,266343,268030,7,1687,2,9000,1.00414937759
266347,266357,268056,10,1699,2,9000,1.00588581519
266358,266366,268020,8,1654,2,9000,1.00483675937
266369,266375,268039,6,1664,2,9000,1.00360576923
266380,266386,268070,6,1684,2,9000,1.00356294537
266390,266404,268067,14,1663,2,9000,1.00841852075
266401,266411,268083,10,1672,2,9000,1.00598086124
266412,266448,268109,36,1661,2,9000,1.02167369055
266444,266455,268127,11,1672,2,9000,1.00657894737
266455,266462,268133,7,1671,2,9000,1.00418910832
266466,266474,268161,8,1687,2,9000,1.00474214582
266477,266484,268127,7,1643,2,9000,1.00426049909
266487,266494,268144,7,1650,2,9000,1.00424242424
266498,266505,268165,7,1660,2,9000,1.00421686747
266509,266515,268187,6,1672,2,9000,1.00358851675
266520,266540,268235,20,1695,2,9000,1.01179941003
266541,266563,268205,22,1642,2,9000,1.01339829476
266562,266585,268244,23,1659,2,9000,1.01386377336
266583,266591,268215,8,1624,2,9000,1.00492610837
266594,266608,268230,14,1622,2,9000,1.00863131936
266604,266616,268289,12,1673,2,9000,1.00717274357
266615,266623,268263,8,1640,2,9000,1.00487804878
266626,266646,268314,20,1668,2,9000,1.01199040767
266647,266667,268316,20,1649,2,9000,1.01212856277
266668,266676,268335,8,1659,2,9000,1.00482218204
266679,266686,268315,7,1629,2,9000,1.00429711479
266690,266697,268334,7,1637,2,9000,1.00427611484
266700,266712,268369,12,1657,2,9000,1.00724200362
266711,266721,268389,10,1668,2,9000,1.00599520384
266722,266730,268385,8,1655,2,9000,1.00483383686
266733,266740,268399,7,1659,2,9000,1.00421940928
266743,266751,268418,8,1667,2,9000,1.00479904019
266754,266761,268416,7,1655,2,9000,1.00422960725
266765,266771,268433,6,1662,2,9000,1.0036101083
266776,266782,268399,6,1617,2,9000,1.00371057514
266787,266802,268465,15,1663,2,9000,1.00901984366
266797,266842,268508,45,1666,2,9000,1.02701080432
266839,266849,268510,10,1661,2,9000,1.0060204696
266850,266857,268518,7,1661,2,9000,1.00421432872
266860,267007,268676,147,1669,2,9000,1.08807669263
267005,267021,268709,16,1688,2,9000,1.00947867299
267026,267033,268698,7,1665,2,9000,1.0042042042
267036,267058,268718,22,1660,2,9000,1.01325301205
267057,267179,268850,122,1671,2,9000,1.07301017355
267181,267188,268855,7,1667,2,9000,1.00419916017
267192,267198,268852,6,1654,2,9000,1.00362756953
267202,267209,268887,7,1678,2,9000,1.0041716329
267213,267219,268893,6,1674,2,9000,1.00358422939
267224,267231,268897,7,1666,2,9000,1.00420168067
267235,267241,268910,6,1669,2,9000,1.00359496705
267245,267253,268916,8,1663,2,9000,1.00481058328
267256,267263,268912,7,1649,2,9000,1.00424499697
267267,267274,268939,7,1665,2,9000,1.0042042042
267278,267399,269070,121,1671,2,9000,1.0724117295
267401,267420,269080,19,1660,2,9000,1.01144578313
267422,267431,269093,9,1662,2,9000,1.00541516245
267433,267459,269119,26,1660,2,9000,1.0156626506
267454,267551,269199,97,1648,2,9000,1.0588592233
267547,267565,269227,18,1662,2,9000,1.01083032491
267568,267575,269264,7,1689,2,9000,1.00414446418
267579,267585,269247,6,1662,2,9000,1.0036101083
267589,267601,269271,12,1670,2,9000,1.00718562874
267600,267610,269264,10,1654,2,9000,1.00604594921
267611,267618,269280,7,1662,2,9000,1.00421179302
267622,267629,269298,7,1669,2,9000,1.00419412822
267633,267653,269323,20,1670,2,9000,1.0119760479
267654,267697,269356,43,1659,2,9000,1.02591922845
267695,267715,269389,20,1674,2,9000,1.0119474313
267716,267743,269394,27,1651,2,9000,1.01635372502
267747,267768,269420,21,1652,2,9000,1.01271186441
267768,267776,269444,8,1668,2,9000,1.00479616307
267779,267787,269440,8,1653,2,9000,1.00483968542
267790,267796,269464,6,1668,2,9000,1.0035971223
267801,267820,269503,19,1683,2,9000,1.01128936423
267822,267833,269499,11,1666,2,9000,1.00660264106
267832,267846,269528,14,1682,2,9000,1.00832342449
267843,267853,269529,10,1676,2,9000,1.00596658711
267854,267862,269508,8,1646,2,9000,1.00486026731
267865,267978,269644,113,1666,2,9000,1.06782713085
267901,267908,267914,7,6,1,3600,1.3
267976,267999,269682,23,1683,2,9000,1.01366607249
268003,268009,269686,6,1677,2,9000,1.00357781753
268014,268020,269737,6,1717,2,9000,1.00349446709
268021,268027,268235,6,208,1,3600,1.02884615385
268025,268035,269721,10,1686,2,9000,1.0059311981
268035,268042,269759,7,1717,2,9000,1.00407687828
268046,268052,269760,6,1708,2,9000,1.00351288056
268057,268063,269759,6,1696,2,9000,1.00353773585
268068,268074,269759,6,1685,2,9000,1.00356083086
268078,268085,269778,7,1693,2,9000,1.00413467218
268089,268096,269794,7,1698,2,9000,1.00412249706
268100,268106,269811,6,1705,2,9000,1.00351906158
268111,268117,269827,6,1710,2,9000,1.00350877193
268121,268129,269834,8,1705,2,9000,1.00469208211
268132,268139,269837,7,1698,2,9000,1.00412249706
268143,268150,269850,7,1700,2,9000,1.00411764706
268154,268161,269858,7,1697,2,9000,1.00412492634
268165,268172,269877,7,1705,2,9000,1.00410557185
268175,268183,269870,8,1687,2,9000,1.00474214582
268186,268193,269902,7,1709,2,9000,1.00409596255
268197,268204,269885,7,1681,2,9000,1.00416418798
268208,268217,269914,9,1697,2,9000,1.00530347672
268219,268228,269920,9,1692,2,9000,1.00531914894
268230,268242,269930,12,1688,2,9000,1.00710900474
268240,268249,269953,9,1704,2,9000,1.00528169014
268251,268257,269954,6,1697,2,9000,1.00353565115
268262,268276,269970,14,1694,2,9000,1.00826446281
268273,268301,270002,28,1701,2,9000,1.01646090535
268304,268326,270008,22,1682,2,9000,1.01307966706
268325,268333,270014,8,1681,2,9000,1.00475907198
268336,268343,270026,7,1683,2,9000,1.00415923945
268347,268353,270054,6,1701,2,9000,1.00352733686
268358,268364,270050,6,1686,2,9000,1.00355871886
268363,268372,269056,9,684,1,3600,1.01315789474
268368,268381,270071,13,1690,2,9000,1.00769230769
268379,268397,270082,18,1685,2,9000,1.01068249258
268400,268407,270107,7,1700,2,9000,1.00411764706
268411,268417,270104,6,1687,2,9000,1.00355660937
268422,268430,270149,8,1719,2,9000,1.00465386853
268433,268440,270128,7,1688,2,9000,1.00414691943
268444,268450,270139,6,1689,2,9000,1.00355239787
268454,268462,270155,8,1693,2,9000,1.00472533963
268465,268477,270154,12,1677,2,9000,1.00715563506
268476,268520,270215,44,1695,2,9000,1.02595870206
268518,268527,270207,9,1680,2,9000,1.00535714286
268528,268536,270220,8,1684,2,9000,1.00475059382
268539,268688,270390,149,1702,2,9000,1.0875440658
268693,268710,270388,17,1678,2,9000,1.01013110846
268715,268721,270434,6,1713,2,9000,1.00350262697
268725,268733,270426,8,1693,2,9000,1.00472533963
268736,268863,270537,127,1674,2,9000,1.07586618877
268860,268870,270567,10,1697,2,9000,1.00589275192
268871,268878,270575,7,1697,2,9000,1.00412492634
268881,268899,270576,18,1677,2,9000,1.01073345259
268902,268909,270588,7,1679,2,9000,1.0041691483
268913,268920,270606,7,1686,2,9000,1.00415183867
268924,268930,270600,6,1670,2,9000,1.00359281437
268935,268942,270644,7,1702,2,9000,1.00411280846
268946,268952,270632,6,1680,2,9000,1.00357142857
268957,268964,270632,7,1668,2,9000,1.00419664269
268967,269082,270780,115,1698,2,9000,1.06772673734
269081,269092,270789,11,1697,2,9000,1.00648202711
269092,269105,270792,13,1687,2,9000,1.00770598696
269102,269133,270826,31,1693,2,9000,1.01831069108
269134,269163,270840,29,1677,2,9000,1.01729278473
269165,269172,270846,7,1674,2,9000,1.00418160096
269176,269182,270859,6,1677,2,9000,1.00357781753
269187,269194,270866,7,1672,2,9000,1.00418660287
269197,269205,270889,8,1684,2,9000,1.00475059382
269208,269214,270892,6,1678,2,9000,1.00357568534
269219,269225,270902,6,1677,2,9000,1.00357781753
269230,269236,270905,6,1669,2,9000,1.00359496705
269241,269248,270917,7,1669,2,9000,1.00419412822
269251,269258,270929,7,1671,2,9000,1.00418910832
269262,269269,270965,7,1696,2,9000,1.00412735849
269273,269280,270961,7,1681,2,9000,1.00416418798
269284,269290,270967,6,1677,2,9000,1.00357781753
269290,269298,270330,8,1032,1,3600,1.00775193798
269294,269305,270987,11,1682,2,9000,1.00653983353
269305,269312,270975,7,1663,2,9000,1.00420926037
269316,269323,270995,7,1672,2,9000,1.00418660287
269327,269333,271015,6,1682,2,9000,1.00356718193
269337,269344,271013,7,1669,2,9000,1.00419412822
269348,269355,271028,7,1673,2,9000,1.00418410042
269359,269365,271056,6,1691,2,9000,1.00354819633
269370,269376,271043,6,1667,2,9000,1.00359928014
269381,269388,271053,7,1665,2,9000,1.0042042042
269391,269398,271080,7,1682,2,9000,1.00416171225
269402,269409,271069,7,1660,2,9000,1.00421686747
269413,269420,271096,7,1676,2,9000,1.00417661098
269424,269431,271103,7,1672,2,9000,1.00418660287
269434,269442,271110,8,1668,2,9000,1.00479616307
269445,269452,271129,7,1677,2,9000,1.00417412045
269456,269463,271128,7,1665,2,9000,1.0042042042
269467,269474,271158,7,1684,2,9000,1.0041567696
269478,269485,271166,7,1681,2,9000,1.00416418798
269488,269495,271171,7,1676,2,9000,1.00417661098
269499,269511,271173,12,1662,2,9000,1.00722021661
269510,269518,271188,8,1670,2,9000,1.00479041916
269521,269528,271207,7,1679,2,9000,1.0041691483
269532,269540,271225,8,1685,2,9000,1.00474777448
269542,269549,271221,7,1672,2,9000,1.00418660287
269553,269656,271331,103,1675,2,9000,1.06149253731
269656,269694,271362,38,1668,2,9000,1.02278177458
269698,269705,271371,7,1666,2,9000,1.00420168067
269709,269733,271412,24,1679,2,9000,1.01429422275
269730,269750,271451,20,1701,2,9000,1.01175778954
269751,269771,271447,20,1676,2,9000,1.01193317422
269772,269780,271452,8,1672,2,9000,1.004784689
269783,269790,271461,7,1671,2,9000,1.00418910832
269793,269800,271481,7,1681,2,9000,1.00416418798
269804,269811,271483,7,1672,2,9000,1.00418660287
269815,269822,271481,7,1659,2,9000,1.00421940928
269826,269833,271510,7,1677,2,9000,1.00417412045
269837,269844,271516,7,1672,2,9000,1.00418660287
269847,269855,271525,8,1670,2,9000,1.00479041916
269858,269864,271525,6,1661,2,9000,1.00361228176
269869,269875,271544,6,1669,2,9000,1.00359496705
269880,269887,271543,7,1656,2,9000,1.00422705314
269890,269897,271583,7,1686,2,9000,1.00415183867
269901,269908,271568,7,1660,2,9000,1.00421686747
269912,269918,271586,6,1668,2,9000,1.0035971223
269923,269929,271601,6,1672,2,9000,1.00358851675
269934,269941,271597,7,1656,2,9000,1.00422705314
269944,269951,271616,7,1665,2,9000,1.0042042042
269955,269961,271619,6,1658,2,9000,1.00361881785
269966,269972,271644,6,1672,2,9000,1.00358851675
269977,269984,271653,7,1669,2,9000,1.00419412822
269988,269994,271695,6,1701,2,9000,1.00352733686
269998,270014,271679,16,1665,2,9000,1.00960960961
270020,270026,271708,6,1682,2,9000,1.00356718193
270030,270038,271715,8,1677,2,9000,1.00477042338
270041,270048,271716,7,1668,2,9000,1.00419664269
270052,270062,271729,10,1667,2,9000,1.00599880024
270063,270071,271746,8,1675,2,9000,1.0047761194
270074,270083,271746,9,1663,2,9000,1.00541190619
270084,270094,271772,10,1678,2,9000,1.00595947557
270095,270116,271783,21,1667,2,9000,1.0125974805
270116,270123,271797,7,1674,2,9000,1.00418160096
270127,270140,271817,13,1677,2,9000,1.00775193798
270138,270151,271813,13,1662,2,9000,1.00782190132
270149,270161,271830,12,1669,2,9000,1.00718993409
270159,270168,271847,9,1679,2,9000,1.00536033353
270170,270176,271845,6,1669,2,9000,1.00359496705
270181,270219,271874,38,1655,2,9000,1.02296072508
270223,270229,271908,6,1679,2,9000,1.00357355569
270233,270240,271904,7,1664,2,9000,1.00420673077
270244,270401,272092,157,1691,2,9000,1.09284447073
270399,270408,272088,9,1680,2,9000,1.00535714286
270409,270438,272105,29,1667,2,9000,1.0173965207
270441,270448,272122,7,1674,2,9000,1.00418160096
270452,270550,272228,98,1678,2,9000,1.05840286055
270555,270579,272243,24,1664,2,9000,1.01442307692
270576,270588,272259,12,1671,2,9000,1.00718132855
270587,270595,272260,8,1665,2,9000,1.0048048048
270597,270604,272276,7,1672,2,9000,1.00418660287
270608,270615,272280,7,1665,2,9000,1.0042042042
270619,270625,272293,6,1668,2,9000,1.0035971223
270630,270644,272306,14,1662,2,9000,1.00842358604
270641,270651,272332,10,1681,2,9000,1.00594883998
270651,270658,272337,7,1679,2,9000,1.0041691483
270662,270792,272471,130,1679,2,9000,1.0774270399
270796,270803,272466,7,1663,2,9000,1.00420926037
270807,270814,272476,7,1662,2,9000,1.00421179302
270817,271920,282752,1103,10832,32,10800,1.10182791728
270818,270838,272504,20,1666,2,9000,1.01200480192
270839,270852,272451,13,1599,2,9000,1.0081300813
270854,270861,272526,7,1665,2,9000,1.0042042042
270860,270869,270875,9,6,1,3600,1.5
270865,270876,272543,11,1667,2,9000,1.00659868026
270876,270883,272515,7,1632,2,9000,1.00428921569
270887,270901,272538,14,1637,2,9000,1.00855222969
270898,270908,272588,10,1680,2,9000,1.00595238095
270909,270915,272551,6,1636,2,9000,1.00366748166
270919,270926,272539,7,1613,2,9000,1.00433973962
270930,270938,272584,8,1646,2,9000,1.00486026731
270941,270948,272590,7,1642,2,9000,1.00426309379
270952,270973,272581,21,1608,2,9000,1.01305970149
270974,270982,272618,8,1636,2,9000,1.00488997555
270985,270991,272586,6,1595,2,9000,1.00376175549
270989,270998,271235,9,237,1,3600,1.03797468354
270996,271005,272586,9,1581,2,9000,1.00569259962
271027,271034,272690,7,1656,2,9000,1.00422705314
271037,271045,272696,8,1651,2,9000,1.00484554815
271048,271055,272721,7,1666,2,9000,1.00420168067
271059,271067,272727,8,1660,2,9000,1.00481927711
271070,271077,272743,7,1666,2,9000,1.00420168067
271081,271088,272774,7,1686,2,9000,1.00415183867
271091,271098,272774,7,1676,2,9000,1.00417661098
271102,271110,272776,8,1666,2,9000,1.00480192077
271113,271120,272803,7,1683,2,9000,1.00415923945
271124,271131,272797,7,1666,2,9000,1.00420168067
271134,271142,272819,8,1677,2,9000,1.00477042338
271145,271152,272827,7,1675,2,9000,1.00417910448
271156,271162,272832,6,1670,2,9000,1.00359281437
271167,271174,272853,7,1679,2,9000,1.0041691483
271178,271185,272862,7,1677,2,9000,1.00417412045
271188,271196,272870,8,1674,2,9000,1.00477897252
271199,271205,272875,6,1670,2,9000,1.00359281437
271210,271216,272911,6,1695,2,9000,1.00353982301
271221,271227,272898,6,1671,2,9000,1.00359066427
271232,271238,272899,6,1661,2,9000,1.00361228176
271242,271248,272920,6,1672,2,9000,1.00358851675
271253,271259,272925,6,1666,2,9000,1.00360144058
271264,271270,272932,6,1662,2,9000,1.0036101083
271275,271343,273017,68,1674,2,9000,1.04062126643
271347,271374,273034,27,1660,2,9000,1.01626506024
271358,271365,272007,7,642,1,3600,1.01090342679
271378,271386,273058,8,1672,2,9000,1.004784689
271389,271424,273094,35,1670,2,9000,1.02095808383
271421,271459,273153,38,1694,2,9000,1.02243211334
271462,271468,273143,6,1675,2,9000,1.00358208955
271473,271479,273167,6,1688,2,9000,1.00355450237
271484,271491,273164,7,1673,2,9000,1.00418410042
271494,271502,273191,8,1689,2,9000,1.00473653049
271505,271511,273190,6,1679,2,9000,1.00357355569
271516,271524,273190,8,1666,2,9000,1.00480192077
271528,271535,273268,7,1733,2,9000,1.00403923832
271538,271545,273213,7,1668,2,9000,1.00419664269
271549,271557,273215,8,1658,2,9000,1.00482509047
271560,271567,273250,7,1683,2,9000,1.00415923945
271571,271577,273269,6,1692,2,9000,1.00354609929
271582,271589,273270,7,1681,2,9000,1.00416418798
271593,271600,273290,7,1690,2,9000,1.00414201183
271603,271611,273290,8,1679,2,9000,1.00476474092
271614,271621,273310,7,1689,2,9000,1.00414446418
271625,271632,273341,7,1709,2,9000,1.00409596255
271636,271643,273351,7,1708,2,9000,1.00409836066
271647,271653,273353,6,1700,2,9000,1.00352941176
271658,271664,273328,6,1664,2,9000,1.00360576923
271835,271842,272081,7,239,1,3600,1.02928870293
271869,271876,271885,7,9,1,1800,1.6
