SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
272205,272212,273041,7,829,1,3600,1.00844390832
272221,272229,272314,8,85,1,1800,1.09411764706
272309,272316,273406,7,1090,1,3600,1.00642201835
272550,272556,274226,6,1670,2,9000,1.00359281437
272560,272568,274251,8,1683,2,9000,1.00475341652
272571,272577,274258,6,1681,2,9000,1.00356930399
272582,272588,274247,6,1659,2,9000,1.00361663653
272593,272600,274273,7,1673,2,9000,1.00418410042
272604,272611,274285,7,1674,2,9000,1.00418160096
272614,272621,274282,7,1661,2,9000,1.00421432872
272625,272632,274297,7,1665,2,9000,1.0042042042
272636,272642,274305,6,1663,2,9000,1.00360793746
272647,272653,274307,6,1654,2,9000,1.00362756953
272657,272665,274337,8,1672,2,9000,1.004784689
272668,272675,274334,7,1659,2,9000,1.00421940928
272679,272686,274352,7,1666,2,9000,1.00420168067
272690,272697,274366,7,1669,2,9000,1.00419412822
272700,272707,274376,7,1669,2,9000,1.00419412822
272711,272718,274378,7,1660,2,9000,1.00421686747
272722,272729,274395,7,1666,2,9000,1.00420168067
272728,272736,272839,8,103,1,1800,1.07766990291
272733,272745,274442,12,1697,2,9000,1.0070713023
272744,272751,274405,7,1654,2,9000,1.00423216445
272754,272761,274434,7,1673,2,9000,1.00418410042
272765,272771,274423,6,1652,2,9000,1.00363196126
272776,272783,274443,7,1660,2,9000,1.00421686747
272787,272793,274465,6,1672,2,9000,1.00358851675
272798,272805,274472,7,1667,2,9000,1.00419916017
272808,272815,274465,7,1650,2,9000,1.00424242424
272819,272825,274497,6,1672,2,9000,1.00358851675
272830,272836,274507,6,1671,2,9000,1.00359066427
272841,272849,274514,8,1665,2,9000,1.0048048048
272851,272858,274522,7,1664,2,9000,1.00420673077
272862,272869,274536,7,1667,2,9000,1.00419916017
272873,272880,274554,7,1674,2,9000,1.00418160096
272884,272890,274568,6,1678,2,9000,1.00357568534
272894,272902,274554,8,1652,2,9000,1.00484261501
272905,272912,274585,7,1673,2,9000,1.00418410042
272916,272922,274575,6,1653,2,9000,1.00362976407
272927,272935,274601,8,1666,2,9000,1.00480192077
272938,272945,274607,7,1662,2,9000,1.00421179302
272948,272955,274619,7,1664,2,9000,1.00420673077
272959,272966,274628,7,1662,2,9000,1.00421179302
272970,272977,274638,7,1661,2,9000,1.00421432872
272981,272988,274656,7,1668,2,9000,1.00419664269
272991,272998,274660,7,1662,2,9000,1.00421179302
273002,273009,274652,7,1643,2,9000,1.00426049909
273013,273020,274685,7,1665,2,9000,1.0042042042
273024,273031,274680,7,1649,2,9000,1.00424499697
273034,273042,274679,8,1637,2,9000,1.00488698839
273045,273052,274697,7,1645,2,9000,1.00425531915
273056,273063,274712,7,1649,2,9000,1.00424499697
273067,273074,274737,7,1663,2,9000,1.00420926037
273077,273085,274743,8,1658,2,9000,1.00482509047
273088,273095,274752,7,1657,2,9000,1.00422450211
273099,273106,274781,7,1675,2,9000,1.00417910448
273110,273117,274755,7,1638,2,9000,1.00427350427
273120,273126,274796,6,1670,2,9000,1.00359281437
273131,273137,274793,6,1656,2,9000,1.00362318841
273142,273149,274800,7,1651,2,9000,1.00423985463
273153,273160,274830,7,1670,2,9000,1.00419161677
273163,273170,274833,7,1663,2,9000,1.00420926037
273174,273180,274860,6,1680,2,9000,1.00357142857
273185,273192,274848,7,1656,2,9000,1.00422705314
273195,273202,274840,7,1638,2,9000,1.00427350427
273206,273213,274827,7,1614,2,9000,1.00433705081
273217,273224,274886,7,1662,2,9000,1.00421179302
273228,273235,274903,7,1668,2,9000,1.00419664269
273238,273246,274888,8,1642,2,9000,1.00487210719
273249,273256,274924,7,1668,2,9000,1.00419664269
273260,273267,274895,7,1628,2,9000,1.0042997543
273271,273277,274948,6,1671,2,9000,1.00359066427
273281,273288,274916,7,1628,2,9000,1.0042997543
273282,273293,274161,11,868,1,3600,1.01267281106
273292,273300,274949,8,1649,2,9000,1.00485142511
273303,273310,274973,7,1663,2,9000,1.00420926037
273313,273321,274965,8,1644,2,9000,1.00486618005
273324,273330,274989,6,1659,2,9000,1.00361663653
273335,273341,274983,6,1642,2,9000,1.00365408039
273346,273352,274951,6,1599,2,9000,1.00375234522
273356,273363,274929,7,1566,2,9000,1.00446998723
273367,273374,275035,7,1661,2,9000,1.00421432872
273378,273384,275047,6,1663,2,9000,1.00360793746
273389,273396,275030,7,1634,2,9000,1.00428396573
273399,273407,275072,8,1665,2,9000,1.0048048048
273410,273417,275090,7,1673,2,9000,1.00418410042
273421,273428,275086,7,1658,2,9000,1.00422195416
273432,273439,275080,7,1641,2,9000,1.00426569165
273442,273449,275084,7,1635,2,9000,1.00428134557
273453,274238,275877,785,1639,2,9000,1.47895057962
273653,274171,274557,518,386,1,1800,2.34196891192
274243,274259,275909,16,1650,2,9000,1.0096969697
274264,274272,275944,8,1672,2,9000,1.004784689
274275,274281,275981,6,1700,2,9000,1.00352941176
274286,274293,275939,7,1646,2,9000,1.0042527339
274296,274303,275960,7,1657,2,9000,1.00422450211
274307,274314,275987,7,1673,2,9000,1.00418410042
274318,274325,276003,7,1678,2,9000,1.0041716329
274329,274336,275943,7,1607,2,9000,1.00435594275
274340,274346,276027,6,1681,2,9000,1.00356930399
274350,274357,275965,7,1608,2,9000,1.00435323383
274361,274367,275999,6,1632,2,9000,1.00367647059
274372,274379,276050,7,1671,2,9000,1.00418910832
274383,274391,276086,8,1695,2,9000,1.00471976401
274393,274400,276067,7,1667,2,9000,1.00419916017
274404,274410,276087,6,1677,2,9000,1.00357781753
274415,274422,276112,7,1690,2,9000,1.00414201183
274426,274433,276141,7,1708,2,9000,1.00409836066
274436,274443,276120,7,1677,2,9000,1.00417412045
274447,274454,276113,7,1659,2,9000,1.00421940928
274458,274465,276077,7,1612,2,9000,1.00434243176
274469,274476,276113,7,1637,2,9000,1.00427611484
274479,274487,276058,8,1571,2,9000,1.0050922979
274490,274497,276056,7,1559,2,9000,1.00449005773
274501,274508,276168,7,1660,2,9000,1.00421686747
274512,274519,276214,7,1695,2,9000,1.00412979351
274523,274529,276227,6,1698,2,9000,1.0035335689
274533,274541,276242,8,1701,2,9000,1.00470311581
274544,274550,276244,6,1694,2,9000,1.00354191263
274555,274561,276263,6,1702,2,9000,1.00352526439
274566,274572,276248,6,1676,2,9000,1.00357995227
274576,274583,276236,7,1653,2,9000,1.00423472474
274587,274593,276229,6,1636,2,9000,1.00366748166
274598,274605,276218,7,1613,2,9000,1.00433973962
274609,274615,276159,6,1544,2,9000,1.00388601036
274619,274627,276315,8,1688,2,9000,1.00473933649
274630,274636,276342,6,1706,2,9000,1.00351699883
274641,274647,276318,6,1671,2,9000,1.00359066427
274652,274659,276353,7,1694,2,9000,1.0041322314
274662,274670,276352,8,1682,2,9000,1.00475624257
274673,274680,276385,7,1705,2,9000,1.00410557185
274684,274691,276370,7,1679,2,9000,1.0041691483
274695,274701,276339,6,1638,2,9000,1.00366300366
274705,274713,276327,8,1614,2,9000,1.00495662949
274716,274723,276286,7,1563,2,9000,1.00447856686
274727,274734,276398,7,1664,2,9000,1.00420673077
274738,274744,276424,6,1680,2,9000,1.00357142857
274749,274755,276444,6,1689,2,9000,1.00355239787
274759,274767,276425,8,1658,2,9000,1.00482509047
274770,274777,276420,7,1643,2,9000,1.00426049909
274781,274788,276429,7,1641,2,9000,1.00426569165
274792,274798,276440,6,1642,2,9000,1.00365408039
274802,274809,276317,7,1508,2,9000,1.00464190981
274813,274820,276480,7,1660,2,9000,1.00421686747
274824,274830,276494,6,1664,2,9000,1.00360576923
274835,274842,276466,7,1624,2,9000,1.00431034483
274846,274852,276464,6,1612,2,9000,1.00372208437
274856,274863,276387,7,1524,2,9000,1.00459317585
274867,274874,276394,7,1520,2,9000,1.00460526316
274898,274905,276590,7,1685,2,9000,1.00415430267
274909,274915,276574,6,1659,2,9000,1.00361663653
274919,274926,276597,7,1671,2,9000,1.00418910832
274930,274937,276608,7,1671,2,9000,1.00418910832
274941,274948,276605,7,1657,2,9000,1.00422450211
274952,274959,276642,7,1683,2,9000,1.00415923945
274962,274968,276639,6,1671,2,9000,1.00359066427
274973,274980,276658,7,1678,2,9000,1.0041716329
274984,274991,276643,7,1652,2,9000,1.00423728814
274995,275001,276685,6,1684,2,9000,1.00356294537
275005,275011,276686,6,1675,2,9000,1.00358208955
275016,275022,276689,6,1667,2,9000,1.00359928014
275027,275034,276697,7,1663,2,9000,1.00420926037
275038,275044,276715,6,1671,2,9000,1.00359066427
275048,275056,276712,8,1656,2,9000,1.00483091787
275054,275063,275149,9,86,1,3600,1.10465116279
275059,275069,276731,10,1662,2,9000,1.00601684717
275070,275076,276744,6,1668,2,9000,1.0035971223
275081,275088,276763,7,1675,2,9000,1.00417910448
275091,275099,276752,8,1653,2,9000,1.00483968542
275102,275109,276776,7,1667,2,9000,1.00419916017
275113,275120,276796,7,1676,2,9000,1.00417661098
275124,275131,276794,7,1663,2,9000,1.00420926037
275134,275141,276803,7,1662,2,9000,1.00421179302
275145,275151,276818,6,1667,2,9000,1.00359928014
275156,275162,276832,6,1670,2,9000,1.00359281437
275167,275890,277563,723,1673,2,9000,1.43215780036
275266,275274,275281,8,7,1,1800,1.5
275283,275291,275631,8,340,1,3600,1.02352941176
275441,275641,275688,200,47,1,1800,5.25531914894
275895,275921,277595,26,1674,2,9000,1.01553166069
275922,275929,276492,7,563,1,3600,1.01243339254
275926,275951,277631,25,1680,2,9000,1.01488095238
275931,275964,276052,33,88,1,1800,1.375
275947,275958,277619,11,1661,2,9000,1.00662251656
275958,275973,277632,15,1659,2,9000,1.00904159132
275969,275980,277650,11,1670,2,9000,1.00658682635
275980,275993,277665,13,1672,2,9000,1.00777511962
275991,276000,277658,9,1658,2,9000,1.00542822678
276002,276011,277671,9,1660,2,9000,1.00542168675
276012,276020,277679,8,1659,2,9000,1.00482218204
276023,276039,277712,16,1673,2,9000,1.0095636581
276044,276062,277739,18,1677,2,9000,1.01073345259
276055,276069,277750,14,1681,2,9000,1.00832837597
276066,276076,277748,10,1672,2,9000,1.00598086124
276077,276083,277751,6,1668,2,9000,1.0035971223
276088,276095,277756,7,1661,2,9000,1.00421432872
276098,276106,277770,8,1664,2,9000,1.00480769231
276109,276116,277784,7,1668,2,9000,1.00419664269
276120,276128,277783,8,1655,2,9000,1.00483383686
276131,276138,277811,7,1673,2,9000,1.00418410042
276142,276149,277843,7,1694,2,9000,1.0041322314
276152,276159,277837,7,1678,2,9000,1.0041716329
276163,276170,277836,7,1666,2,9000,1.00420168067
276174,276182,277846,8,1664,2,9000,1.00480769231
276185,276192,277855,7,1663,2,9000,1.00420926037
276195,276202,277895,7,1693,2,9000,1.00413467218
276206,276226,277891,20,1665,2,9000,1.01201201201
276227,276234,277916,7,1682,2,9000,1.00416171225
276238,276245,277909,7,1664,2,9000,1.00420673077
276249,276256,277915,7,1659,2,9000,1.00421940928
276259,276267,277931,8,1664,2,9000,1.00480769231
276270,276277,277996,7,1719,2,9000,1.00407213496
276281,276288,277968,7,1680,2,9000,1.00416666667
276292,276298,277960,6,1662,2,9000,1.0036101083
276302,276310,277987,8,1677,2,9000,1.00477042338
276313,276320,277981,7,1661,2,9000,1.00421432872
276324,276330,277985,6,1655,2,9000,1.00362537764
276335,276341,278010,6,1669,2,9000,1.00359496705
276345,276353,278023,8,1670,2,9000,1.00479041916
276356,276363,278042,7,1679,2,9000,1.0041691483
276367,276374,278039,7,1665,2,9000,1.0042042042
276378,276384,278053,6,1669,2,9000,1.00359496705
276389,276396,278057,7,1661,2,9000,1.00421432872
276399,276406,278083,7,1677,2,9000,1.00417412045
276410,276417,278066,7,1649,2,9000,1.00424499697
276421,276428,278085,7,1657,2,9000,1.00422450211
276432,276438,278131,6,1693,2,9000,1.00354400473
276442,276450,278140,8,1690,2,9000,1.00473372781
276453,276459,278128,6,1669,2,9000,1.00359496705
276464,276471,278149,7,1678,2,9000,1.0041716329
276475,276482,278166,7,1684,2,9000,1.0041567696
276485,276492,278185,7,1693,2,9000,1.00413467218
276496,276503,278168,7,1665,2,9000,1.0042042042
276507,276513,278182,6,1669,2,9000,1.00359496705
276518,276525,278194,7,1669,2,9000,1.00419412822
276528,276535,278210,7,1675,2,9000,1.00417910448
276539,276546,278208,7,1662,2,9000,1.00421179302
276550,276557,278218,7,1661,2,9000,1.00421432872
276561,276568,278231,7,1663,2,9000,1.00420926037
276571,276586,278250,15,1664,2,9000,1.00901442308
276582,276602,278266,20,1664,2,9000,1.01201923077
276603,276611,278261,8,1650,2,9000,1.00484848485
276614,276620,278314,6,1694,2,9000,1.00354191263
276625,276632,278297,7,1665,2,9000,1.0042042042
276636,276651,278326,15,1675,2,9000,1.00895522388
276646,276658,278324,12,1666,2,9000,1.00720288115
276657,276664,278334,7,1670,2,9000,1.00419161677
276668,276675,278330,7,1655,2,9000,1.00422960725
276679,276697,278373,18,1676,2,9000,1.0107398568
276700,276706,278359,6,1653,2,9000,1.00362976407
276710,276717,278378,7,1661,2,9000,1.00421432872
276721,276728,278399,7,1671,2,9000,1.00418910832
276732,276739,278394,7,1655,2,9000,1.00422960725
276743,276749,278403,6,1654,2,9000,1.00362756953
276753,276761,278451,8,1690,2,9000,1.00473372781
276764,276770,278463,6,1693,2,9000,1.00354400473
276775,276781,278478,6,1697,2,9000,1.00353565115
276786,276793,278467,7,1674,2,9000,1.00418160096
276796,276803,278476,7,1673,2,9000,1.00418410042
276807,276814,278519,7,1705,2,9000,1.00410557185
276808,276821,277084,13,263,1,1800,1.04942965779
276818,276827,278487,9,1660,2,9000,1.00542168675
276829,276835,278502,6,1667,2,9000,1.00359928014
276839,276847,278518,8,1671,2,9000,1.00478755236
276850,276856,278507,6,1651,2,9000,1.00363416111
276861,277576,279224,715,1648,2,9000,1.4338592233
277579,277608,279280,29,1672,2,9000,1.01734449761
277611,277631,279311,20,1680,2,9000,1.0119047619
277632,277643,279310,11,1667,2,9000,1.00659868026
277642,277650,279320,8,1670,2,9000,1.00479041916
277653,277663,279316,10,1653,2,9000,1.00604960678
277664,277672,279323,8,1651,2,9000,1.00484554815
277675,277682,279334,7,1652,2,9000,1.00423728814
277685,277692,279353,7,1661,2,9000,1.00421432872
277696,277702,279360,6,1658,2,9000,1.00361881785
277707,277725,279403,18,1678,2,9000,1.01072705602
277728,277751,279419,23,1668,2,9000,1.01378896882
277749,277760,279455,11,1695,2,9000,1.00648967552
277760,277767,279454,7,1687,2,9000,1.00414937759
277770,277777,279446,7,1669,2,9000,1.00419412822
277781,277788,279426,7,1638,2,9000,1.00427350427
277792,277799,279437,7,1638,2,9000,1.00427350427
277803,277810,279491,7,1681,2,9000,1.00416418798
277813,277820,279460,7,1640,2,9000,1.00426829268
277824,277830,279533,6,1703,2,9000,1.00352319436
277835,277849,279568,14,1719,2,9000,1.00814426992
277846,277856,279523,10,1667,2,9000,1.00599880024
277857,277863,279540,6,1677,2,9000,1.00357781753
277867,277873,279562,6,1689,2,9000,1.00355239787
277878,277885,279546,7,1661,2,9000,1.00421432872
277889,277904,279596,15,1692,2,9000,1.00886524823
277900,277911,279546,11,1635,2,9000,1.00672782875
277910,277921,279586,11,1665,2,9000,1.00660660661
277921,277928,279568,7,1640,2,9000,1.00426829268
277932,277939,279616,7,1677,2,9000,1.00417412045
277943,277950,279593,7,1643,2,9000,1.00426049909
277954,277972,279668,18,1696,2,9000,1.01061320755
277975,277982,279669,7,1687,2,9000,1.00414937759
277985,277993,279693,8,1700,2,9000,1.00470588235
277996,278003,279667,7,1664,2,9000,1.00420673077
278007,278013,279700,6,1687,2,9000,1.00355660937
278018,278024,279675,6,1651,2,9000,1.00363416111
278028,278035,279665,7,1630,2,9000,1.00429447853
278039,278046,279710,7,1664,2,9000,1.00420673077
278050,278057,279731,7,1674,2,9000,1.00418160096
278061,278068,279736,7,1668,2,9000,1.00419664269
278072,278078,279755,6,1677,2,9000,1.00357781753
278082,278089,279731,7,1642,2,9000,1.00426309379
278093,278099,279736,6,1637,2,9000,1.0036652413
278104,278111,279733,7,1622,2,9000,1.00431565968
278115,278121,279776,6,1655,2,9000,1.00362537764
278126,278140,279806,14,1666,2,9000,1.00840336134
278136,278147,279790,11,1643,2,9000,1.00669506999
278147,278154,279815,7,1661,2,9000,1.00421432872
278158,278165,279807,7,1642,2,9000,1.00426309379
278169,278178,279803,9,1625,2,9000,1.00553846154
278179,278187,279814,8,1627,2,9000,1.0049170252
278190,278197,279779,7,1582,2,9000,1.00442477876
278201,278207,279867,6,1660,2,9000,1.00361445783
278212,278219,279857,7,1638,2,9000,1.00427350427
278223,278229,279850,6,1621,2,9000,1.00370141888
278233,278240,279882,7,1642,2,9000,1.00426309379
278244,278251,279858,7,1607,2,9000,1.00435594275
278255,278261,279840,6,1579,2,9000,1.00379987334
278266,278273,279871,7,1598,2,9000,1.00438047559
278276,278283,279926,7,1643,2,9000,1.00426049909
278287,278294,279951,7,1657,2,9000,1.00422450211
278298,278310,279968,12,1658,2,9000,1.00723763571
278309,278326,279975,17,1649,2,9000,1.01030927835
278330,278336,280012,6,1676,2,9000,1.00357995227
278340,278347,280007,7,1660,2,9000,1.00421686747
278351,278357,280039,6,1682,2,9000,1.00356718193
278362,278369,280037,7,1668,2,9000,1.00419664269
278373,278379,280050,6,1671,2,9000,1.00359066427
278383,278390,280068,7,1678,2,9000,1.0041716329
278394,278401,280077,7,1676,2,9000,1.00417661098
278405,278413,280086,8,1673,2,9000,1.00478182905
278416,278422,280092,6,1670,2,9000,1.00359281437
278426,278434,280100,8,1666,2,9000,1.00480192077
278437,278463,280164,26,1701,2,9000,1.0152851264
278469,278475,280162,6,1687,2,9000,1.00355660937
278479,278486,280159,7,1673,2,9000,1.00418410042
278490,278496,280185,6,1689,2,9000,1.00355239787
278501,278507,280178,6,1671,2,9000,1.00359066427
278512,278519,280191,7,1672,2,9000,1.00418660287
278522,278529,280220,7,1691,2,9000,1.00413956239
278533,278540,280228,7,1688,2,9000,1.00414691943
278544,278551,280224,7,1673,2,9000,1.00418410042
278555,278562,280233,7,1671,2,9000,1.00418910832
278565,279236,280930,671,1694,2,9000,1.3961038961
279233,279292,280981,59,1689,2,9000,1.03493191237
279295,279322,281026,27,1704,2,9000,1.01584507042
279326,279334,281009,8,1675,2,9000,1.0047761194
279337,279344,281035,7,1691,2,9000,1.00413956239
279348,279355,281079,7,1724,2,9000,1.00406032483
279359,279365,281025,6,1660,2,9000,1.00361445783
279370,279377,281059,7,1682,2,9000,1.00416171225
279380,279388,281055,8,1667,2,9000,1.00479904019
279391,279398,281108,7,1710,2,9000,1.00409356725
279402,279415,281120,13,1705,2,9000,1.00762463343
279413,279432,281103,19,1671,2,9000,1.01137043686
279434,279441,281086,7,1645,2,9000,1.00425531915
279445,279452,281120,7,1668,2,9000,1.00419664269
279455,279463,281087,8,1624,2,9000,1.00492610837
279466,279473,281121,7,1648,2,9000,1.00424757282
279477,279484,281052,7,1568,2,9000,1.00446428571
279488,279494,281163,6,1669,2,9000,1.00359496705
279499,279505,281205,6,1700,2,9000,1.00352941176
279509,279535,281244,26,1709,2,9000,1.01521357519
279531,279545,281271,14,1726,2,9000,1.00811123986
279541,279552,281242,11,1690,2,9000,1.00650887574
279552,279559,281263,7,1704,2,9000,1.00410798122
279563,279570,281263,7,1693,2,9000,1.00413467218
279574,279582,281285,8,1703,2,9000,1.00469759248
279585,279592,281231,7,1639,2,9000,1.00427089689
279596,279603,281288,7,1685,2,9000,1.00415430267
279607,279614,281304,7,1690,2,9000,1.00414201183
279618,279625,281258,7,1633,2,9000,1.0042865891
279629,279636,281319,7,1683,2,9000,1.00415923945
279640,279647,281282,7,1635,2,9000,1.00428134557
279651,279677,281238,26,1561,2,9000,1.01665598975
279682,279690,281353,8,1663,2,9000,1.00481058328
279693,279699,281354,6,1655,2,9000,1.00362537764
279704,279711,281368,7,1657,2,9000,1.00422450211
279715,279721,281391,6,1670,2,9000,1.00359281437
279726,279733,281393,7,1660,2,9000,1.00421686747
279728,279739,279821,11,82,1,1800,1.13414634146
279737,279747,281416,10,1669,2,9000,1.00599161174
279747,279754,281432,7,1678,2,9000,1.0041716329
279758,279765,281428,7,1663,2,9000,1.00420926037
279769,279776,281478,7,1702,2,9000,1.00411280846
279780,279786,281452,6,1666,2,9000,1.00360144058
279791,279798,281445,7,1647,2,9000,1.00425015179
279801,279809,281440,8,1631,2,9000,1.00490496628
279812,279820,281497,8,1677,2,9000,1.00477042338
279823,279831,281499,8,1668,2,9000,1.00479616307
279834,279840,281502,6,1662,2,9000,1.0036101083
279845,279852,281532,7,1680,2,9000,1.00416666667
279856,279862,281533,6,1671,2,9000,1.00359066427
279866,279873,281536,7,1663,2,9000,1.00420926037
279877,279885,281557,8,1672,2,9000,1.004784689
279888,279896,281562,8,1666,2,9000,1.00480192077
279899,279906,281602,7,1696,2,9000,1.00412735849
279910,279917,281580,7,1663,2,9000,1.00420926037
279920,279928,281578,8,1650,2,9000,1.00484848485
279931,279938,281601,7,1663,2,9000,1.00420926037
279942,279949,281612,7,1663,2,9000,1.00420926037
279953,279960,281622,7,1662,2,9000,1.00421179302
279964,279970,281631,6,1661,2,9000,1.00361228176
279974,279981,281651,7,1670,2,9000,1.00419161677
279985,279991,281677,6,1686,2,9000,1.00355871886
279996,280002,281661,6,1659,2,9000,1.00361663653
280007,280013,281666,6,1653,2,9000,1.00362976407
280018,280026,281697,8,1671,2,9000,1.00478755236
280028,280035,281693,7,1658,2,9000,1.00422195416
280039,280046,281703,7,1657,2,9000,1.00422450211
280050,280056,281713,6,1657,2,9000,1.00362100181
280061,280068,281726,7,1658,2,9000,1.00422195416
280072,280079,281753,7,1674,2,9000,1.00418160096
280083,280090,281768,7,1678,2,9000,1.0041716329
280093,280100,281762,7,1662,2,9000,1.00421179302
280104,280110,281770,6,1660,2,9000,1.00361445783
280115,280122,281786,7,1664,2,9000,1.00420673077
280120,280129,280229,9,100,1,1800,1.09
280126,280136,281796,10,1660,2,9000,1.00602409639
280137,280172,281826,35,1654,2,9000,1.02116082225
280168,280179,281838,11,1659,2,9000,1.0066305003
280179,280186,281857,7,1671,2,9000,1.00418910832
280190,280197,281857,7,1660,2,9000,1.00421686747
280200,280208,281886,8,1678,2,9000,1.00476758045
280211,280218,281888,7,1670,2,9000,1.00419161677
280222,280232,281891,10,1659,2,9000,1.00602772755
280233,280241,281902,8,1661,2,9000,1.00481637568
280244,280251,281924,7,1673,2,9000,1.00418410042
280255,280262,281930,7,1668,2,9000,1.00419664269
280265,280942,282653,677,1711,2,9000,1.39567504383
280754,280760,281136,6,376,1,1800,1.01595744681
280943,280993,282659,50,1666,2,9000,1.0300120048
280995,281021,282680,26,1659,2,9000,1.01567209162
281026,281037,282675,11,1638,2,9000,1.00671550672
282266,282273,282318,7,45,1,1800,1.15555555556
282558,282564,282638,6,74,1,1800,1.08108108108
283255,283261,283517,6,256,1,1800,1.0234375
284639,299611,302416,14972,2805,1,14400,6.3376114082
284639,299617,305349,14978,5732,1,14400,3.61304954641
284640,299628,301200,14988,1572,1,14400,10.534351145
284640,299634,301776,14994,2142,1,14400,8.0
284640,299640,300476,15000,836,1,14400,18.9425837321
284640,299623,304266,14983,4643,1,14400,4.22700839974
284641,299651,299963,15010,312,1,14400,49.108974359
284641,299661,302254,15020,2593,1,14400,6.79251831855
284641,299645,300957,15004,1312,1,14400,12.4359756098
284641,299668,301637,15027,1969,1,14400,8.63179278822
284641,299656,306419,15015,6763,1,14400,3.22016856425
284642,299690,300884,15048,1194,1,14400,13.6030150754
284642,299685,305560,15043,5875,1,14400,3.5605106383
284642,299674,302112,15032,2438,1,14400,7.16570959803
284642,299679,305400,15037,5721,1,14400,3.62838664569
284643,299701,307409,15058,7708,1,14400,2.95355474831
284643,299696,303183,15053,3487,1,14400,5.31689131058
284643,299718,300653,15075,935,1,14400,17.1229946524
284643,299707,300630,15064,923,1,14400,17.3206933911
284643,299712,307511,15069,7799,1,14400,2.93217079113
284644,299734,301332,15090,1598,1,14400,10.4430538173
284644,299740,301310,15096,1570,1,14400,10.6152866242
284644,299723,301170,15079,1447,1,14400,11.4208707671
284644,299729,314134,15085,14405,1,14400,2.04720583131
284645,299751,304104,15106,4353,1,14400,4.47025040202
284645,299761,312866,15116,13105,1,14400,2.15345288058
284645,299745,301534,15100,1789,1,14400,9.44046953605
284645,299756,302385,15111,2629,1,14400,6.7478128566
284646,299767,301579,15121,1812,1,14400,9.34492273731
284646,299772,300851,15126,1079,1,14400,15.0185356812
284646,299783,304851,15137,5068,1,14400,3.98677979479
284646,299789,303098,15143,3309,1,14400,5.5763070414
284646,299778,304264,15132,4486,1,14400,4.37316094516
284647,299805,301602,15158,1797,1,14400,9.43516972732
284647,299811,300518,15164,707,1,14400,22.4483734088
284647,299795,302309,15148,2514,1,14400,7.02545743835
284647,299816,300150,15169,334,1,14400,46.4161676647
284647,299800,300751,15153,951,1,14400,16.9337539432
284648,299827,308940,15179,9113,1,14400,2.66564248875
284648,299822,304574,15174,4752,1,14400,4.19318181818
284648,299838,301046,15190,1208,1,14400,13.5745033113
284648,299833,299835,15185,2,1,14400,1518.7
284649,299860,301195,15211,1335,1,14400,12.3940074906
284649,299855,303470,15206,3615,1,14400,5.20636237898
284649,299849,299855,15200,6,1,14400,1520.6
284649,299844,303401,15195,3557,1,14400,5.27185830756
284650,299883,301902,15233,2019,1,14400,8.54482417038
284650,299889,299893,15239,4,1,14400,1524.3
284650,299873,302542,15223,2669,1,14400,6.70363431997
284650,299866,303875,15216,4009,1,14400,4.79546021452
284650,299878,301410,15228,1532,1,14400,10.9399477807
284651,299910,306783,15259,6873,1,14400,3.22013676706
284651,299905,310626,15254,10721,1,14400,2.42281503591
284651,299900,310717,15249,10817,1,14400,2.40972543219
284651,299894,300950,15243,1056,1,14400,15.4346590909
284652,299923,301627,15271,1704,1,14400,9.96185446009
284652,299916,302623,15264,2707,1,14400,6.63871444403
284653,299929,302173,15276,2244,1,14400,7.80748663102
284653,299934,303197,15281,3263,1,14400,5.68311369905
284653,299950,302677,15297,2727,1,14400,6.60946094609
284653,299945,304631,15292,4686,1,14400,4.26333760137
284653,299939,301739,15286,1800,1,14400,9.49222222222
284654,299967,301503,15313,1536,1,14400,10.9694010417
284654,299961,301562,15307,1601,1,14400,10.5608994379
284654,299956,302179,15302,2223,1,14400,7.88349077823
284655,299979,302070,15324,2091,1,14400,8.32855093257
