SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
284655,299991,300870,15336,879,1,14400,18.4470989761
284655,299996,302924,15341,2928,1,14400,6.23941256831
284655,299972,303809,15317,3837,1,14400,4.99192077144
284655,299985,300881,15330,896,1,14400,18.109375
284656,300013,301800,15357,1787,1,14400,9.59373251259
284656,300019,301681,15363,1662,1,14400,10.2436823105
284656,300007,304946,15351,4939,1,14400,4.10811905244
284656,300002,302239,15346,2237,1,14400,7.86008046491
284657,300024,302537,15367,2513,1,14400,7.11500198965
284657,300041,314195,15384,14154,1,14400,2.08690122933
284657,300030,307112,15373,7082,1,14400,3.17071448743
284657,300035,301411,15378,1376,1,14400,12.175872093
284658,300057,304545,15399,4488,1,14400,4.43114973262
284658,300068,306184,15410,6116,1,14400,3.5196206671
284658,300051,303932,15393,3881,1,14400,4.96624581293
284658,300046,304735,15388,4689,1,14400,4.28172318192
284658,300062,300064,15404,2,1,14400,1540.6
284659,300079,303143,15420,3064,1,14400,6.03263707572
284659,300073,305844,15414,5771,1,14400,3.67094091145
284659,300091,301844,15432,1753,1,14400,9.80319452367
284659,300085,304135,15426,4050,1,14400,4.80888888889
284660,300107,303171,15447,3064,1,14400,6.04144908616
284660,300102,300103,15442,1,1,14400,1544.3
284660,300114,300117,15454,3,1,14400,1545.7
284660,300096,300097,15436,1,1,14400,1543.7
284661,300131,309035,15470,8904,1,14400,2.73742138365
284661,300125,300126,15464,1,1,14400,1546.5
284661,300142,302343,15481,2201,1,14400,8.03362108133
284661,300119,300121,15458,2,1,14400,1546.0
284661,300136,304106,15475,3970,1,14400,4.89798488665
284662,300164,300165,15502,1,1,14400,1550.3
284662,300148,302534,15486,2386,1,14400,7.49036043588
284662,300159,300160,15497,1,1,14400,1549.8
284662,300153,300156,15491,3,1,14400,1549.4
284663,300280,300283,15617,3,1,14400,1562.0
284663,300291,301313,15628,1022,1,14400,16.2915851272
284664,300307,302290,15643,1983,1,14400,8.88855269793
284664,300302,307014,15638,6712,1,14400,3.32985697259
284664,300296,305061,15632,4765,1,14400,4.28058761805
284664,300312,302496,15648,2184,1,14400,8.16483516484
284665,300339,300340,15674,1,1,14400,1567.5
284665,300328,302903,15663,2575,1,14400,7.0827184466
284665,300323,305267,15658,4944,1,14400,4.16707119741
284665,300318,305410,15653,5092,1,14400,4.07403770621
284665,300334,304426,15669,4092,1,14400,4.82917888563
284666,300362,301577,15696,1215,1,14400,13.9185185185
284666,300367,302278,15701,1911,1,14400,9.21611721612
284666,300356,300358,15690,2,1,14400,1569.2
284667,300384,300731,15717,347,1,14400,46.2939481268
284667,300390,301536,15723,1146,1,14400,14.719895288
284667,300491,301464,15824,973,1,14400,17.2631038027
284667,300402,304002,15735,3600,1,14400,5.37083333333
284668,300531,302498,15863,1967,1,14400,9.06456532791
284668,300745,305134,16077,4389,1,14400,4.66302118934
284668,300642,302311,15974,1669,1,14400,10.5710005992
284668,300665,303124,15997,2459,1,14400,7.5054900366
284669,300893,303233,16224,2340,1,14400,7.93333333333
284669,300863,304671,16194,3808,1,14400,5.25262605042
284669,300774,304923,16105,4149,1,14400,4.8816582309
284669,300882,305487,16213,4605,1,14400,4.5207383279
284670,300969,304723,16299,3754,1,14400,5.34176877997
284670,300900,303607,16230,2707,1,14400,6.99556704839
284670,301058,302646,16388,1588,1,14400,11.3198992443
284670,300962,303418,16292,2456,1,14400,7.6335504886
284671,301207,301208,16536,1,1,14400,1653.7
284671,301214,301215,16543,1,1,14400,1654.4
284671,301221,301222,16550,1,1,14400,1655.1
284671,301182,303260,16511,2078,1,14400,8.94562078922
284672,301235,301354,16563,119,1,14400,140.18487395
284672,301328,301428,16656,100,1,14400,167.56
284672,301333,301428,16661,95,1,14400,176.378947368
284672,301344,301633,16672,289,1,14400,58.6885813149
284672,301228,303642,16556,2414,1,14400,7.85832642916
284673,301374,301665,16701,291,1,14400,58.3917525773
284673,301433,301714,16760,281,1,14400,60.6441281139
284673,301445,301723,16772,278,1,14400,61.3309352518
284673,301450,306394,16777,4944,1,14400,4.39340614887
284674,301553,304722,16879,3169,1,14400,6.3262858946
284674,301574,301780,16900,206,1,14400,83.0388349515
284674,301476,303040,16802,1564,1,14400,11.7429667519
284674,301546,303664,16872,2118,1,14400,8.96600566572
284674,301515,303268,16841,1753,1,14400,10.606959498
284675,301589,301591,16914,2,1,14400,1691.6
284675,301603,301763,16928,160,1,14400,106.8
284675,301614,304409,16939,2795,1,14400,7.06046511628
284675,301596,304906,16921,3310,1,14400,6.11208459215
284676,301639,305229,16963,3590,1,14400,5.72506963788
284676,301653,303561,16977,1908,1,14400,9.89779874214
284676,301646,304503,16970,2857,1,14400,6.93979698985
284676,301677,302978,17001,1301,1,14400,14.0676402767
284677,301693,303374,17016,1681,1,14400,11.1225461035
284677,301698,309712,17021,8014,1,14400,3.12390816072
284677,301735,301737,17058,2,1,14400,1706.0
284677,301727,303348,17050,1621,1,14400,11.5181986428
284678,301776,302396,17098,620,1,14400,28.5774193548
284678,301749,301750,17071,1,1,14400,1707.2
284678,301763,303964,17085,2201,1,14400,8.76238073603
284678,301756,302037,17078,281,1,14400,61.7758007117
284679,301812,302837,17133,1025,1,14400,17.7151219512
284679,301795,313432,17116,11637,1,14400,2.47082581421
284679,301860,306463,17181,4603,1,14400,4.73256571801
284679,301802,303952,17123,2150,1,14400,8.96418604651
284680,302082,305769,17402,3687,1,14400,5.71982641714
284680,301924,304537,17244,2613,1,14400,7.59931113662
284680,302065,306451,17385,4386,1,14400,4.96374829001
284682,302184,302185,17502,1,1,14400,1750.3
284682,302190,303249,17508,1059,1,14400,17.5325779037
284682,302201,307731,17519,5530,1,14400,4.16799276673
284683,302266,304289,17583,2023,1,14400,9.69154720712
284683,302251,304112,17568,1861,1,14400,10.4400859753
284683,302290,304309,17607,2019,1,14400,9.720653789
284683,302208,304013,17525,1805,1,14400,10.7091412742
284684,302302,304589,17618,2287,1,14400,8.70354175776
284684,302334,305960,17650,3626,1,14400,5.86762272477
284684,302322,302331,17638,9,1,14400,1764.7
284684,302348,303106,17664,758,1,14400,24.3034300792
284685,302400,302401,17715,1,1,14400,1771.6
284685,302359,306110,17674,3751,1,14400,5.71181018395
284685,302419,304672,17734,2253,1,14400,8.87128273413
284685,302425,304795,17740,2370,1,14400,8.48523206751
284686,302437,304775,17751,2338,1,14400,8.59238665526
284686,302572,303923,17886,1351,1,14400,14.2390821614
284686,302566,305779,17880,3213,1,14400,6.56489262372
284686,302508,303891,17822,1383,1,14400,13.8864786696
284686,302524,305497,17838,2973,1,14400,7.0
284687,302659,308049,17972,5390,1,14400,4.33432282004
284687,302688,303799,18001,1111,1,14400,17.202520252
284687,302635,306178,17948,3543,1,14400,6.06576347728
284687,302577,309078,17890,6501,1,14400,3.75188432549
284688,302927,302929,18239,2,1,14400,1824.1
284688,302848,302849,18160,1,1,14400,1816.1
284688,302915,302916,18227,1,1,14400,1822.8
284688,302860,303659,18172,799,1,14400,23.7434292866
284689,302937,306733,18248,3796,1,14400,5.8071654373
284689,303021,303133,18332,112,1,14400,164.678571429
284689,302943,304703,18254,1760,1,14400,11.3715909091
284689,303001,303002,18312,1,1,14400,1831.3
284690,303073,303706,18383,633,1,14400,30.0410742496
284690,303130,305513,18440,2383,1,14400,8.73814519513
284690,303117,303119,18427,2,1,14400,1842.9
284690,303142,303143,18452,1,1,14400,1845.3
284691,303177,312524,18486,9347,1,14400,2.97774687065
284691,303165,305516,18474,2351,1,14400,8.85793279456
284691,303147,304895,18456,1748,1,14400,11.5583524027
284691,303182,305260,18491,2078,1,14400,9.89846005775
284692,303244,304774,18552,1530,1,14400,13.1254901961
284692,303261,304171,18569,910,1,14400,21.4054945055
284692,303196,304827,18504,1631,1,14400,12.3451870018
284692,303189,304343,18497,1154,1,14400,17.0285961872
284692,303210,304531,18518,1321,1,14400,15.0181680545
284693,303271,304729,18578,1458,1,14400,13.7421124829
284693,303281,304335,18588,1054,1,14400,18.6356736243
284693,303386,305641,18693,2255,1,14400,9.28957871397
284693,303359,306499,18666,3140,1,14400,6.94458598726
284694,303482,303639,18788,157,1,14400,120.668789809
284694,303416,305938,18722,2522,1,14400,8.42347343378
284694,303435,303897,18741,462,1,14400,41.5649350649
284694,303573,305209,18879,1636,1,14400,12.5397310513
284695,303627,303728,18932,101,1,14400,188.445544554
284695,303657,304415,18962,758,1,14400,26.0158311346
284695,303681,303843,18986,162,1,14400,118.197530864
284695,303669,304451,18974,782,1,14400,25.26342711
284695,303676,304410,18981,734,1,14400,26.8596730245
284696,303739,304827,19043,1088,1,14400,18.5027573529
284696,303718,303880,19022,162,1,14400,118.419753086
284696,303811,304631,19115,820,1,14400,24.3109756098
284696,303822,303983,19126,161,1,14400,119.795031056
284697,303887,304053,19190,166,1,14400,116.602409639
284697,303894,305005,19197,1111,1,14400,18.2790279028
284697,303903,304069,19206,166,1,14400,116.698795181
284697,303855,304011,19158,156,1,14400,123.807692308
284698,303915,304092,19217,177,1,14400,109.570621469
284698,303944,304294,19246,350,1,14400,55.9885714286
284698,303974,304448,19276,474,1,14400,41.6666666667
284698,303935,304402,19237,467,1,14400,42.1927194861
284699,303980,304425,19281,445,1,14400,44.3280898876
284699,304030,305563,19331,1533,1,14400,13.609915199
284699,303995,304100,19296,105,1,14400,184.771428571
284699,304035,306792,19336,2757,1,14400,8.01342038448
284699,304022,306703,19323,2681,1,14400,8.20738530399
284700,304104,307309,19404,3205,1,14400,7.05429017161
284700,304066,306261,19366,2195,1,14400,9.82277904328
284700,304084,318510,19384,14426,1,14400,2.34368501317
284701,304146,304147,19445,1,1,14400,1944.6
284701,304129,306372,19428,2243,1,14400,9.66161390994
284701,304164,304165,19463,1,1,14400,1946.4
284701,304141,305242,19440,1101,1,14400,18.6566757493
284701,304124,306570,19423,2446,1,14400,8.94071954211
284702,304193,304194,19491,1,1,14400,1949.2
284702,304188,306568,19486,2380,1,14400,9.18739495798
284703,304235,306074,19532,1839,1,14400,11.6209896683
284704,304306,308501,19602,4195,1,14400,5.67270560191
284704,304288,304754,19584,466,1,14400,43.025751073
284704,304300,304301,19596,1,1,14400,1959.7
284705,304324,304490,19619,166,1,14400,119.186746988
284705,304329,304330,19624,1,1,14400,1962.5
284705,304342,305080,19637,738,1,14400,27.608401084
284705,304334,312670,19629,8336,1,14400,3.35472648752
284706,304361,304645,19655,284,1,14400,70.2077464789
284706,304347,305576,19641,1229,1,14400,16.981285598
284707,304413,307724,19706,3311,1,14400,6.95167623075
284707,304391,304392,19684,1,1,14400,1968.5
284707,304419,304420,19712,1,1,14400,1971.3
284708,304426,315773,19718,11347,1,14400,2.73772803384
284708,304431,306021,19723,1590,1,14400,13.4044025157
284708,304437,314370,19729,9933,1,14400,2.98620759086
284709,304455,313980,19746,9525,1,14400,3.07307086614
284709,304449,306226,19740,1777,1,14400,12.1086100169
284709,304467,306287,19758,1820,1,14400,11.856043956
284710,304496,304497,19786,1,1,14400,1978.7
284710,304473,306295,19763,1822,1,14400,11.8468715697
284710,304503,304812,19793,309,1,14400,65.0550161812
284711,304524,304525,19813,1,1,14400,1981.4
284711,304544,307313,19833,2769,1,14400,8.1625135428
284711,304518,305630,19807,1112,1,14400,18.8120503597
284712,304568,304569,19856,1,1,14400,1985.7
284712,304556,305672,19844,1116,1,14400,18.7813620072
284713,304580,304581,19867,1,1,14400,1986.8
284713,304607,304707,19894,100,1,14400,199.94
284713,304593,305739,19880,1146,1,14400,18.3472949389
284713,304588,309205,19875,4617,1,14400,5.30474333983
284714,304626,304627,19912,1,1,14400,1991.3
284714,304651,305770,19937,1119,1,14400,18.8168007149
284715,304657,304749,19942,92,1,14400,217.760869565
284715,304669,304831,19954,162,1,14400,124.172839506
284716,304712,304713,19996,1,1,14400,1999.7
284716,304695,305832,19979,1137,1,14400,18.5716798593
284716,304683,309231,19967,4548,1,14400,5.39028144239
284717,304731,309648,20014,4917,1,14400,5.07036811064
284717,304759,307613,20042,2854,1,14400,8.02242466713
284717,304736,304737,20019,1,1,14400,2002.0
284718,304799,306353,20081,1554,1,14400,13.9221364221
284718,304765,306100,20047,1335,1,14400,16.0164794007
284718,304770,308188,20052,3418,1,14400,6.86658864833
284719,304804,308114,20085,3310,1,14400,7.06797583082
284719,304809,312059,20090,7250,1,14400,3.77103448276
284719,304815,314470,20096,9655,1,14400,3.08140859658
284719,304849,312292,20130,7443,1,14400,3.70455461507
284720,304878,304879,20158,1,1,14400,2015.9
284720,304860,313865,20140,9005,1,14400,3.23653525819
284720,304883,304884,20163,1,1,14400,2016.4
284720,304855,305569,20135,714,1,14400,29.200280112
284721,304899,305294,20178,395,1,14400,52.0835443038
284721,304889,308952,20168,4063,1,14400,5.96381983756
284721,304894,308683,20173,3789,1,14400,6.32409606756
284721,304905,305629,20184,724,1,14400,28.8784530387
284722,304923,307079,20201,2156,1,14400,10.3696660482
284722,304946,304948,20224,2,1,14400,2022.6
284722,304933,308558,20211,3625,1,14400,6.57544827586
284723,304957,304958,20234,1,1,14400,2023.5
284723,304963,307632,20240,2669,1,14400,8.58336455601
284723,304951,309653,20228,4702,1,14400,5.3019991493
284724,304980,308196,20256,3216,1,14400,7.29850746269
284724,304986,304987,20262,1,1,14400,2026.3
284725,305032,306260,20307,1228,1,14400,17.5366449511
284725,305018,305020,20293,2,1,14400,2029.5
284726,305072,307049,20346,1977,1,14400,11.2913505311
284727,305099,309116,20372,4017,1,14400,6.071446353
284728,305151,318380,20423,13229,1,14400,2.54380527629
284729,305181,305182,20452,1,1,14400,2045.3
284729,305219,305220,20490,1,1,14400,2049.1
284730,305227,307005,20497,1778,1,14400,12.5281214848
284730,305241,306999,20511,1758,1,14400,12.6672354949
284730,305233,305234,20503,1,1,14400,2050.4
284731,305277,308707,20546,3430,1,14400,6.99008746356
284731,305254,306596,20523,1342,1,14400,16.2928464978
284731,305261,305262,20530,1,1,14400,2053.1
284732,305318,305319,20586,1,1,14400,2058.7
284732,305348,313095,20616,7747,1,14400,3.66115915838
284732,305305,319735,20573,14430,1,14400,2.42571032571
284733,305372,309455,20639,4083,1,14400,6.05486162136
285833,839297,887737,553464,48440,4,518400,12.4257638315
285882,839303,888412,553421,49109,4,518400,12.2692378179
285897,839308,880938,553411,41630,4,518400,14.2935623349
286065,839313,842953,553248,3640,4,518400,152.991208791
288022,288029,289683,7,1654,2,9000,1.00423216445
288023,288035,289682,12,1647,2,9000,1.0072859745
288034,288049,289707,15,1658,2,9000,1.00904704463
288034,288043,289708,9,1665,2,9000,1.00540540541
288045,288055,289710,10,1655,2,9000,1.00604229607
288046,288061,289728,15,1667,2,9000,1.00899820036
288057,288067,289729,10,1662,2,9000,1.00601684717
288058,288073,289737,15,1664,2,9000,1.00901442308
288069,288080,289741,11,1661,2,9000,1.00662251656
288069,288086,289756,17,1670,2,9000,1.01017964072
288080,288094,289728,14,1634,2,9000,1.00856793146
288091,288100,289731,9,1631,2,9000,1.00551808706
288092,288106,289759,14,1653,2,9000,1.00846944949
288103,288112,289746,9,1634,2,9000,1.00550795594
288103,288118,289751,15,1633,2,9000,1.00918554807
288114,288125,289790,11,1665,2,9000,1.00660660661
288115,288130,289804,15,1674,2,9000,1.00896057348
288126,288136,289801,10,1665,2,9000,1.00600600601
288127,288142,289801,15,1659,2,9000,1.00904159132
288138,289701,291392,1563,1691,2,9000,1.92430514488
288138,288149,289829,11,1680,2,9000,1.00654761905
288149,289718,291383,1569,1665,2,9000,1.94234234234
288423,299547,300525,11124,978,8,57600,12.3742331288
289333,289693,289726,360,33,2,7200,11.9090909091
289705,289726,291402,21,1676,2,9000,1.01252983294
289716,289731,291376,15,1645,2,9000,1.00911854103
289727,289739,291365,12,1626,2,9000,1.0073800738
289728,289746,291415,18,1669,2,9000,1.01078490114
289739,289751,291394,12,1643,2,9000,1.00730371272
289750,289764,291457,14,1693,2,9000,1.00826934436
289750,289759,291429,9,1670,2,9000,1.00538922156
289761,289772,291453,11,1681,2,9000,1.00654372397
289762,289777,291440,15,1663,2,9000,1.00901984366
289773,289783,291432,10,1649,2,9000,1.00606428138
289774,289789,291442,15,1653,2,9000,1.00907441016
289785,289801,291431,16,1630,2,9000,1.00981595092
289785,289795,291404,10,1609,2,9000,1.0062150404
289796,289808,291402,12,1594,2,9000,1.00752823087
289797,289815,291432,18,1617,2,9000,1.01113172542
289808,289820,291420,12,1600,2,9000,1.0075
289819,289827,291498,8,1671,2,9000,1.00478755236
289820,289841,291507,21,1666,2,9000,1.01260504202
289831,291389,293044,1558,1655,2,9000,1.9413897281
289842,291396,293054,1554,1658,2,9000,1.93727382388
290339,291377,291408,1038,31,2,7200,34.4838709677
290819,299569,315872,8750,16303,2,43200,1.53671103478
291387,291404,293085,17,1681,2,9000,1.01011302796
291398,291411,293072,13,1661,2,9000,1.00782661048
291409,291418,293044,9,1626,2,9000,1.00553505535
291410,291423,293087,13,1664,2,9000,1.0078125
291421,291431,293036,10,1605,2,9000,1.0062305296
291422,291436,293038,14,1602,2,9000,1.00873907615
291433,291444,293060,11,1616,2,9000,1.00680693069
291433,291449,293036,16,1587,2,9000,1.01008191556
291444,291456,293062,12,1606,2,9000,1.00747198007
291445,291461,293028,16,1567,2,9000,1.01021059349
291456,291469,293132,13,1663,2,9000,1.00781719784
291467,291481,293147,14,1666,2,9000,1.00840336134
291467,291475,293127,8,1652,2,9000,1.00484261501
291478,291488,293132,10,1644,2,9000,1.00608272506
291479,291493,293117,14,1624,2,9000,1.00862068966
291490,291500,293115,10,1615,2,9000,1.00619195046
291491,291510,293118,19,1608,2,9000,1.0118159204
291502,291519,293134,17,1615,2,9000,1.01052631579
291513,293193,294797,1680,1604,2,9000,2.04738154613
291524,294067,295643,2543,1576,2,9000,2.6135786802
291953,293039,294344,1086,1305,2,7200,1.83218390805
291955,293047,294350,1092,1303,2,7200,1.83806600153
291956,293053,294319,1097,1266,2,7200,1.86650868878
291958,293060,294151,1102,1091,2,7200,2.01008249313
291959,293065,294264,1106,1199,2,7200,1.9224353628
291961,293070,294244,1109,1174,2,7200,1.94463373083
291962,293078,293181,1116,103,2,7200,11.8349514563
291963,293083,294133,1120,1050,2,7200,2.06666666667
291965,293089,294267,1124,1178,2,7200,1.95415959253
291966,293096,294054,1130,958,2,7200,2.17954070981
291968,293103,294239,1135,1136,2,7200,1.99911971831
291969,293108,294169,1139,1061,2,7200,2.07351555137
291970,293127,294258,1157,1131,2,7200,2.02298850575
291972,293134,294325,1162,1191,2,7200,1.97565071369
291973,293140,294186,1167,1046,2,7200,2.11567877629
291974,293147,294304,1173,1157,2,7200,2.01382886776
291976,293152,294361,1176,1209,2,7200,1.97270471464
291977,293157,294311,1180,1154,2,7200,2.02253032929
291979,293163,294391,1184,1228,2,7200,1.96416938111
291980,293170,294264,1190,1094,2,7200,2.08775137112
292055,299574,300566,7519,992,2,14400,8.57963709677
293197,294145,295810,948,1665,2,9000,1.56936936937
294067,294163,295862,96,1699,2,9000,1.05650382578
294140,294181,295859,41,1678,2,9000,1.02443384982
294162,294201,295865,39,1664,2,9000,1.0234375
294183,294252,295907,69,1655,2,9000,1.0416918429
294204,294259,295913,55,1654,2,9000,1.03325272068
294257,294277,295950,20,1673,2,9000,1.01195457262
294257,294270,295937,13,1667,2,9000,1.00779844031
294268,294282,295953,14,1671,2,9000,1.00837821664
294279,294289,295958,10,1669,2,9000,1.00599161174
294280,294316,295987,36,1671,2,9000,1.02154398564
294291,294323,295994,32,1671,2,9000,1.01915020946
294312,294332,296011,20,1679,2,9000,1.01191185229
294323,294339,296009,16,1670,2,9000,1.00958083832
294334,294356,296017,22,1661,2,9000,1.01324503311
294335,294363,296053,28,1690,2,9000,1.01656804734
294356,294373,296035,17,1662,2,9000,1.01022864019
294367,294403,296047,36,1644,2,9000,1.02189781022
294378,294864,296534,486,1670,2,9000,1.29101796407
294400,296060,297721,1660,1661,2,9000,1.99939795304
294728,294808,294852,80,44,2,7200,2.81818181818
294867,296067,297718,1200,1651,2,9000,1.7268322229
295115,295655,295836,540,181,2,7200,3.98342541436
295116,295821,296000,705,179,2,7200,4.93854748603
295118,295848,296032,730,184,2,7200,4.96739130435
295119,295870,296056,751,186,2,7200,5.0376344086
295120,295877,296061,757,184,2,7200,5.11413043478
295122,295883,296065,761,182,2,7200,5.18131868132
295123,295918,296096,795,178,2,7200,5.46629213483
295124,295925,296104,801,179,2,7200,5.4748603352
295126,295949,296131,823,182,2,7200,5.52197802198
295127,295961,296137,834,176,2,7200,5.73863636364
295128,295968,296152,840,184,2,7200,5.5652173913
295130,295975,296152,845,177,2,7200,5.77401129944
295131,295999,296185,868,186,2,7200,5.66666666667
295132,296006,296190,874,184,2,7200,5.75
295134,296013,296192,879,179,2,7200,5.91061452514
295135,296020,296206,885,186,2,7200,5.75806451613
295136,296027,296210,891,183,2,7200,5.86885245902
295138,296034,296217,896,183,2,7200,5.89617486339
295139,296043,296228,904,185,2,7200,5.88648648649
295140,296050,296233,910,183,2,7200,5.97267759563
295188,299579,303836,4391,4257,2,14400,2.03147756636
295537,299584,300348,4047,764,2,14400,6.29712041885
295918,299590,309563,3672,9973,2,43200,1.36819412414
296061,296073,297751,12,1678,2,9000,1.00715137068
296072,296081,297739,9,1658,2,9000,1.00542822678
296072,296086,297757,14,1671,2,9000,1.00837821664
296103,296110,297756,7,1646,2,9000,1.0042527339
296104,296117,297777,13,1660,2,9000,1.0078313253
296115,296143,297786,28,1643,2,9000,1.01704199635
296116,296150,297793,34,1643,2,9000,1.02069385271
296147,296164,297791,17,1627,2,9000,1.01044867855
296148,296169,297790,21,1621,2,9000,1.01295496607
296169,296197,297819,28,1622,2,9000,1.01726263872
296170,296204,297845,34,1641,2,9000,1.02071907374
296202,296211,297891,9,1680,2,9000,1.00535714286
296202,296218,297888,16,1670,2,9000,1.00958083832
296213,296225,297900,12,1675,2,9000,1.0071641791
296214,296232,297896,18,1664,2,9000,1.01081730769
296225,296240,297901,15,1661,2,9000,1.00903070439
296236,296247,297908,11,1661,2,9000,1.00662251656
296236,298302,299964,2066,1662,2,9000,2.24308062575
296247,298361,300038,2114,1677,2,9000,2.26058437686
296353,299595,299597,3242,2,2,43200,324.4
296438,296546,297104,108,558,2,7200,1.1935483871
296440,297115,297676,675,561,2,7200,2.20320855615
296441,297687,298209,1246,522,2,7200,3.38697318008
296442,297729,298255,1287,526,2,7200,3.44676806084
296444,297736,298283,1292,547,2,7200,3.36197440585
296445,297750,298289,1305,539,2,7200,3.42115027829
296447,297762,298325,1315,563,2,7200,3.33570159858
296448,297769,298324,1321,555,2,7200,3.38018018018
296449,297775,298328,1326,553,2,7200,3.39783001808
296451,297788,298349,1337,561,2,7200,3.38324420677
296452,297797,298343,1345,546,2,7200,3.46336996337
296453,297804,298359,1351,555,2,7200,3.43423423423
296455,297810,298349,1355,539,2,7200,3.51391465677
296456,297815,298360,1359,545,2,7200,3.49357798165
296457,297830,298388,1373,558,2,7200,3.4605734767
296459,297856,298394,1397,538,2,7200,3.59665427509
296460,297900,298433,1440,533,2,7200,3.70168855535
296461,297907,298461,1446,554,2,7200,3.61010830325
296463,297912,298466,1449,554,2,7200,3.6155234657
296464,297919,298450,1455,531,2,7200,3.74011299435
297106,297924,298478,818,554,2,7200,2.47653429603
297291,299514,336406,2223,36892,32,43200,1.06025696628
297578,299600,299602,2022,2,2,14400,202.4
297677,297930,298490,253,560,2,7200,1.45178571429
297819,299606,304609,1787,5003,2,14400,1.35718568859
298209,298221,298761,12,540,2,7200,1.02222222222
298257,298266,298800,9,534,2,7200,1.01685393258
298284,298295,298844,11,549,2,7200,1.02003642987
298298,298342,298889,44,547,2,7200,1.08043875686
298325,298336,298887,11,551,2,7200,1.01996370236
298327,298348,298893,21,545,2,7200,1.03853211009
298341,298354,298893,13,539,2,7200,1.0241187384
298355,298916,300500,561,1584,2,9000,1.35416666667
298356,298367,298907,11,540,2,7200,1.02037037037
298357,298374,298929,17,555,2,7200,1.03063063063
298359,298380,298935,21,555,2,7200,1.03783783784
298373,298399,298934,26,535,2,7200,1.04859813084
298375,298406,298959,31,553,2,7200,1.05605786618
298389,298444,298988,55,544,2,7200,1.10110294118
298404,298472,299018,68,546,2,7200,1.12454212454
298433,298478,299047,45,569,2,7200,1.07908611599
298451,298461,299006,10,545,2,7200,1.01834862385
298466,298491,299032,25,541,2,7200,1.04621072089
298480,298501,299052,21,551,2,7200,1.03811252269
298482,298773,299327,291,554,2,7200,1.52527075812
298496,298812,299344,316,532,2,7200,1.59398496241
298764,298856,299417,92,561,2,7200,1.16399286988
298803,298898,299433,95,535,2,7200,1.17757009346
298844,298905,299457,61,552,2,7200,1.11050724638
298889,298910,299489,21,579,2,7200,1.03626943005
298904,298922,299467,18,545,2,7200,1.03302752294
298906,298940,299480,34,540,2,7200,1.06296296296
298907,298947,299488,40,541,2,7200,1.07393715342
298922,298953,299523,31,570,2,7200,1.05438596491
298937,298971,299533,34,562,2,7200,1.06049822064
298938,299001,299562,63,561,2,7200,1.11229946524
298939,299017,299578,78,561,2,7200,1.13903743316
298960,299030,299578,70,548,2,7200,1.12773722628
298990,299059,299595,69,536,2,7200,1.12873134328
299007,299043,299591,36,548,2,7200,1.06569343066
299022,299065,299625,43,560,2,7200,1.07678571429
299037,299339,299898,302,559,2,7200,1.54025044723
299051,299356,299876,305,520,2,7200,1.58653846154
299066,300173,300719,1107,546,2,7200,3.02747252747
299330,300178,300712,848,534,2,7200,2.58801498127
299345,300184,300727,839,543,2,7200,2.54511970534
299420,300189,300755,769,566,2,7200,2.35865724382
