SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
299434,300194,300737,760,543,2,7200,2.39963167587
299458,300200,300750,742,550,2,7200,2.34909090909
299473,300205,300764,732,559,2,7200,2.30948121646
299487,300211,300761,724,550,2,7200,2.31636363636
299489,300216,300764,727,548,2,7200,2.32664233577
299503,300221,300770,718,549,2,7200,2.30783242259
299524,300226,300771,702,545,2,7200,2.2880733945
299539,300232,300783,693,551,2,7200,2.25771324864
299562,300237,300810,675,573,2,7200,2.1780104712
299580,300242,300797,662,555,2,7200,2.19279279279
299581,300248,300790,667,542,2,7200,2.23062730627
299596,300253,300797,657,544,2,7200,2.20772058824
299597,300258,300799,661,541,2,7200,2.22181146026
299624,300264,300806,640,542,2,7200,2.18081180812
299879,300269,300803,390,534,2,7200,1.73033707865
299900,300513,301090,613,577,2,7200,2.06239168111
300274,300346,302008,72,1662,2,9000,1.04332129964
300347,300374,302053,27,1679,2,9000,1.0160810006
300379,300397,302057,18,1660,2,9000,1.01084337349
300400,300409,302055,9,1646,2,9000,1.00546780073
300411,300418,302097,7,1679,2,9000,1.0041691483
300422,300428,302072,6,1644,2,9000,1.00364963504
300423,300435,301964,12,1529,1,21600,1.00784826684
300433,300442,302106,9,1664,2,9000,1.00540865385
300444,300450,302105,6,1655,2,9000,1.00362537764
300455,300461,302115,6,1654,2,9000,1.00362756953
300466,300473,302119,7,1646,2,9000,1.0042527339
300477,300484,302147,7,1663,2,9000,1.00420926037
300488,300498,302169,10,1671,2,9000,1.00598444045
300499,300506,302162,7,1656,2,9000,1.00422705314
300531,300538,302216,7,1678,2,9000,1.0041716329
300532,300545,302197,13,1652,2,9000,1.00786924939
300543,300552,302195,9,1643,2,9000,1.00547778454
300544,300557,302206,13,1649,2,9000,1.0078835658
300555,300569,302183,14,1614,2,9000,1.00867410161
300555,300563,302186,8,1623,2,9000,1.00492914356
300566,300576,302204,10,1628,2,9000,1.00614250614
300567,300581,302197,14,1616,2,9000,1.00866336634
300578,300587,302228,9,1641,2,9000,1.00548446069
300589,300595,302180,6,1585,2,9000,1.00378548896
300600,300607,302181,7,1574,2,9000,1.00444726811
300611,300618,302296,7,1678,2,9000,1.0041716329
300622,300630,302297,8,1667,2,9000,1.00479904019
300634,300732,302314,98,1582,2,9000,1.06194690265
300714,300724,301274,10,550,2,7200,1.01818181818
300728,300786,302429,58,1643,2,9000,1.03530127815
300729,300739,301297,10,558,2,7200,1.01792114695
300730,300753,301302,23,549,2,7200,1.04189435337
300745,300761,301270,16,509,2,7200,1.03143418468
300760,300769,301302,9,533,2,7200,1.01688555347
300761,300781,301333,20,552,2,7200,1.03623188406
300776,300793,301333,17,540,2,7200,1.03148148148
300777,300799,301336,22,537,2,7200,1.04096834264
300779,300804,301362,25,558,2,7200,1.04480286738
300780,300811,301368,31,557,2,7200,1.05565529623
300782,300816,301356,34,540,2,7200,1.06296296296
300796,300822,301362,26,540,2,7200,1.04814814815
300798,300827,301382,29,555,2,7200,1.05225225225
300813,300834,301398,21,564,2,7200,1.03723404255
300815,300839,301409,24,570,2,7200,1.04210526316
300816,300844,301419,28,575,2,7200,1.04869565217
300817,300850,301388,33,538,2,7200,1.06133828996
300819,301102,301645,283,543,2,7200,1.5211786372
300820,301281,301823,461,542,2,7200,1.85055350554
301038,301428,474260,390,172832,4,172800,1.00225652657
301084,302050,474862,966,172812,4,172800,1.00558988959
301091,301288,301841,197,553,2,7200,1.35623869801
301271,301309,301862,38,553,2,7200,1.06871609403
301286,301316,301873,30,557,2,7200,1.05385996409
301300,301321,301869,21,548,2,7200,1.03832116788
301315,301351,301892,36,541,2,7200,1.06654343808
301317,301356,301901,39,545,2,7200,1.07155963303
301334,301362,301925,28,563,2,7200,1.04973357016
301336,301369,301900,33,531,2,7200,1.06214689266
301350,301381,301937,31,556,2,7200,1.05575539568
301365,301386,301936,21,550,2,7200,1.03818181818
301367,301392,301936,25,544,2,7200,1.04595588235
301368,301399,301979,31,580,2,7200,1.05344827586
301383,301405,301956,22,551,2,7200,1.03992740472
301384,301412,301956,28,544,2,7200,1.05147058824
301399,301420,301977,21,557,2,7200,1.03770197487
301401,301440,302004,39,564,2,7200,1.06914893617
301416,301659,302212,243,553,2,7200,1.43942133816
301430,301834,302399,404,565,2,7200,1.71504424779
301647,301852,302409,205,557,2,7200,1.36804308797
301662,301975,302003,313,28,1,10800,12.1785714286
301824,301873,302445,49,572,2,7200,1.08566433566
301842,301880,302430,38,550,2,7200,1.06909090909
301865,301886,302433,21,547,2,7200,1.03839122486
301880,301905,302461,25,556,2,7200,1.04496402878
301882,301912,302441,30,529,2,7200,1.05671077505
301896,301918,302474,22,556,2,7200,1.03956834532
301911,301937,302502,26,565,2,7200,1.04601769912
301912,301948,302505,36,557,2,7200,1.06463195691
301927,301953,302522,26,569,2,7200,1.04569420035
301942,301960,302510,18,550,2,7200,1.03272727273
301943,301993,302537,50,544,2,7200,1.09191176471
301945,301982,302535,37,553,2,7200,1.06690777577
301959,301987,302527,28,540,2,7200,1.05185185185
301961,301999,302560,38,561,2,7200,1.06773618538
301978,302016,302575,38,559,2,7200,1.06797853309
301993,302223,302756,230,533,2,7200,1.43151969981
302008,302328,302864,320,536,2,7200,1.59701492537
302215,302414,303002,199,588,2,7200,1.33843537415
302332,302341,304017,9,1676,2,9000,1.0053699284
302343,302354,304032,11,1678,2,9000,1.00655542312
302354,302366,304051,12,1685,2,9000,1.00712166172
302365,302373,304038,8,1665,2,9000,1.0048048048
302376,302382,304065,6,1683,2,9000,1.00356506239
302387,302394,304062,7,1668,2,9000,1.00419664269
302398,302407,304070,9,1663,2,9000,1.00541190619
302401,302431,302957,30,526,2,7200,1.05703422053
302416,302443,302997,27,554,2,7200,1.04873646209
302429,302449,304116,20,1667,2,9000,1.01199760048
302438,302456,303013,18,557,2,7200,1.03231597846
302440,302461,303019,21,558,2,7200,1.0376344086
302454,302467,303004,13,537,2,7200,1.02420856611
302456,302474,303017,18,543,2,7200,1.03314917127
302471,302486,303025,15,539,2,7200,1.02782931354
302493,302500,304138,7,1638,2,9000,1.00427350427
302493,302514,303050,21,536,2,7200,1.03917910448
302504,302519,304168,15,1649,2,9000,1.00909642207
302508,302531,303085,23,554,2,7200,1.04151624549
302509,302537,303102,28,565,2,7200,1.04955752212
302524,302543,303093,19,550,2,7200,1.03454545455
302525,302549,303119,24,570,2,7200,1.04210526316
302540,302556,303098,16,542,2,7200,1.0295202952
302542,302561,303128,19,567,2,7200,1.03350970018
302543,302583,303144,40,561,2,7200,1.07130124777
302561,302590,303137,29,547,2,7200,1.05301645338
302575,302768,303326,193,558,2,7200,1.3458781362
302587,302598,304213,11,1615,2,9000,1.00681114551
302590,302603,302663,13,60,1,10800,1.21666666667
302598,302610,304214,12,1604,2,9000,1.00748129676
302609,302617,304223,8,1606,2,9000,1.00498132005
302620,302626,304206,6,1580,2,9000,1.00379746835
302631,302642,304230,11,1588,2,9000,1.00692695214
302642,302648,304239,6,1591,2,9000,1.00377121307
302653,302666,304331,13,1665,2,9000,1.00780780781
302664,302673,304355,9,1682,2,9000,1.00535077289
302675,302681,304353,6,1672,2,9000,1.00358851675
302686,302695,304366,9,1671,2,9000,1.00538599641
302697,302704,304402,7,1698,2,9000,1.00412249706
302759,302875,303418,116,543,2,7200,1.21362799263
302867,303008,303544,141,536,2,7200,1.26305970149
302961,302969,303520,8,551,2,7200,1.01451905626
303000,303016,303565,16,549,2,7200,1.029143898
303014,303038,304716,24,1678,2,9000,1.01430274136
303014,303044,304724,30,1680,2,9000,1.01785714286
303015,303028,303583,13,555,2,7200,1.02342342342
303021,303033,303576,12,543,2,7200,1.02209944751
303022,303051,303602,29,551,2,7200,1.05263157895
303043,303056,303593,13,537,2,7200,1.02420856611
303048,303063,303608,15,545,2,7200,1.02752293578
303050,303068,303616,18,548,2,7200,1.03284671533
303065,303098,303644,33,546,2,7200,1.06043956044
303085,303104,303638,19,534,2,7200,1.03558052434
303100,303111,303633,11,522,2,7200,1.02107279693
303101,303123,303667,22,544,2,7200,1.04044117647
303116,303136,303679,20,543,2,7200,1.03683241252
303131,303154,303714,23,560,2,7200,1.04107142857
303132,303159,303699,27,540,2,7200,1.05
303147,303171,303718,24,547,2,7200,1.04387568556
303148,303338,303897,190,559,2,7200,1.33989266547
303215,303222,303269,7,47,1,3600,1.14893617021
303327,303429,303989,102,560,2,7200,1.18214285714
303402,303409,307235,7,3826,4,360000,1.00182958704
303420,303531,304065,111,534,2,7200,1.20786516854
303522,303555,304103,33,548,2,7200,1.0602189781
303545,303579,304135,34,556,2,7200,1.06115107914
303566,303588,304134,22,546,2,7200,1.04029304029
303581,303596,304145,15,549,2,7200,1.02732240437
303596,303614,304179,18,565,2,7200,1.03185840708
303597,303605,304168,8,563,2,7200,1.01420959147
303612,303622,304183,10,561,2,7200,1.01782531194
303613,303634,304175,21,541,2,7200,1.03881700555
303628,303644,304198,16,554,2,7200,1.02888086643
303643,303651,304188,8,537,2,7200,1.01489757914
303644,303664,304230,20,566,2,7200,1.03533568905
303659,303688,304242,29,554,2,7200,1.0523465704
303673,303694,304236,21,542,2,7200,1.03874538745
303688,303725,304281,37,556,2,7200,1.06654676259
303703,303710,304286,7,576,2,7200,1.01215277778
303717,303733,304298,16,565,2,7200,1.02831858407
303732,303910,304465,178,555,2,7200,1.32072072072
303897,304001,304548,104,547,2,7200,1.19012797075
303990,304076,304629,86,553,2,7200,1.15551537071
303999,361643,419258,57644,57615,4,57600,2.00050334114
303999,304014,361636,15,57622,4,57600,1.00026031724
304000,419264,476873,115264,57609,4,57600,3.00079848635
304001,476879,534488,172878,57609,4,57600,4.00088527834
304002,534497,592127,230495,57630,4,57600,4.99956619816
304002,592139,649759,288137,57620,4,57600,6.00064213815
304003,649769,707410,345766,57641,4,57600,6.99861209903
304004,728602,786235,424598,57633,4,57600,8.36727222251
304005,839335,896947,535330,57612,4,57600,10.2919877803
304068,304118,304680,50,562,2,7200,1.08896797153
304104,304136,304689,32,553,2,7200,1.05786618445
304137,304153,304706,16,553,2,7200,1.02893309222
304138,304159,304704,21,545,2,7200,1.03853211009
304153,304170,304722,17,552,2,7200,1.03079710145
304171,304183,304715,12,532,2,7200,1.02255639098
304185,304201,304737,16,536,2,7200,1.02985074627
304187,304206,304761,19,555,2,7200,1.03423423423
304188,304211,304749,23,538,2,7200,1.04275092937
304203,304224,304793,21,569,2,7200,1.03690685413
304204,304229,304766,25,537,2,7200,1.04655493482
304231,304241,304787,10,546,2,7200,1.01831501832
304246,304253,304804,7,551,2,7200,1.01270417423
304248,304261,304785,13,524,2,7200,1.02480916031
304284,304295,304854,11,559,2,7200,1.01967799642
304298,304313,304850,15,537,2,7200,1.02793296089
304300,304318,304880,18,562,2,7200,1.03202846975
304465,304479,305032,14,553,2,7200,1.0253164557
304549,304563,305111,14,548,2,7200,1.02554744526
304630,304646,305197,16,551,2,7200,1.02903811252
304681,304702,305271,21,569,2,7200,1.03690685413
304696,304707,305260,11,553,2,7200,1.0198915009
304711,304720,305261,9,541,2,7200,1.01663585952
304712,304725,305271,13,546,2,7200,1.02380952381
304727,304743,305309,16,566,2,7200,1.02826855124
304728,304748,305289,20,541,2,7200,1.03696857671
304747,304777,305341,30,564,2,7200,1.05319148936
304762,304782,305352,20,570,2,7200,1.0350877193
304764,304788,305328,24,540,2,7200,1.04444444444
304779,304822,305368,43,546,2,7200,1.07875457875
304794,304827,305357,33,530,2,7200,1.06226415094
304796,304833,305381,37,548,2,7200,1.06751824818
304797,304838,305387,41,549,2,7200,1.07468123862
304817,304867,305420,50,553,2,7200,1.0904159132
304852,304872,305416,20,544,2,7200,1.03676470588
304867,304912,305480,45,568,2,7200,1.07922535211
304882,304917,305453,35,536,2,7200,1.06529850746
305035,305045,305605,10,560,2,7200,1.01785714286
305113,305124,305682,11,558,2,7200,1.01971326165
305200,305212,305762,12,550,2,7200,1.02181818182
305257,305271,305833,14,562,2,7200,1.02491103203
305272,305284,305834,12,550,2,7200,1.02181818182
305273,305289,305814,16,525,2,7200,1.03047619048
305275,305295,305821,20,526,2,7200,1.03802281369
305290,305313,305872,23,559,2,7200,1.04114490161
305310,305330,305881,20,551,2,7200,1.03629764065
305328,305343,305892,15,549,2,7200,1.02732240437
305343,305355,305908,12,553,2,7200,1.02169981917
305358,305367,305907,9,540,2,7200,1.01666666667
305359,305378,305938,19,560,2,7200,1.03392857143
305374,305385,305925,11,540,2,7200,1.02037037037
305389,305395,305948,6,553,2,7200,1.01084990958
305390,305402,305966,12,564,2,7200,1.02127659574
305420,305428,305981,8,553,2,7200,1.01446654611
305421,305434,305966,13,532,2,7200,1.02443609023
305454,305464,306031,10,567,2,7200,1.0176366843
305481,305492,306040,11,548,2,7200,1.0200729927
305607,305616,306153,9,537,2,7200,1.01675977654
305682,305693,306234,11,541,2,7200,1.02033271719
305763,305774,306311,11,537,2,7200,1.02048417132
305814,305825,306371,11,546,2,7200,1.02014652015
305831,305837,306372,6,535,2,7200,1.01121495327
305846,305853,306400,7,547,2,7200,1.01279707495
305847,305860,306420,13,560,2,7200,1.02321428571
305874,305884,306423,10,539,2,7200,1.0185528757
305889,305895,306429,6,534,2,7200,1.01123595506
305903,305910,306455,7,545,2,7200,1.0128440367
305918,305924,306488,6,564,2,7200,1.01063829787
305920,305931,306472,11,541,2,7200,1.02033271719
305934,305941,306495,7,554,2,7200,1.01263537906
305949,305955,306490,6,535,2,7200,1.01121495327
305951,305961,306520,10,559,2,7200,1.01788908766
305968,305977,306515,9,538,2,7200,1.01672862454
305970,305983,306517,13,534,2,7200,1.02434456929
305984,305992,306540,8,548,2,7200,1.01459854015
306033,306043,306606,10,563,2,7200,1.01776198934
306047,306053,306623,6,570,2,7200,1.01052631579
306155,306165,306718,10,553,2,7200,1.01808318264
306237,306247,306807,10,560,2,7200,1.01785714286
306312,306323,306869,11,546,2,7200,1.02014652015
306372,306383,306946,11,563,2,7200,1.01953818828
306387,306393,306951,6,558,2,7200,1.01075268817
306401,306411,306955,10,544,2,7200,1.01838235294
306422,306431,306975,9,544,2,7200,1.01654411765
306437,306443,306983,6,540,2,7200,1.01111111111
306439,306450,306997,11,547,2,7200,1.02010968921
306456,306466,307019,10,553,2,7200,1.01808318264
306474,306483,307036,9,553,2,7200,1.01627486438
306489,306499,307062,10,563,2,7200,1.01776198934
306504,306510,307068,6,558,2,7200,1.01075268817
306505,306517,307057,12,540,2,7200,1.02222222222
306520,306526,307057,6,531,2,7200,1.01129943503
306521,306534,307073,13,539,2,7200,1.0241187384
306523,306539,307109,16,570,2,7200,1.02807017544
306541,306551,307104,10,553,2,7200,1.01808318264
306607,306618,307150,11,532,2,7200,1.02067669173
306624,306634,307189,10,555,2,7200,1.01801801802
306688,306694,313798,6,7104,2,14400,1.00084459459
306721,306731,307286,10,555,2,7200,1.01801801802
306808,306819,307357,11,538,2,7200,1.02044609665
306870,306880,307449,10,569,2,7200,1.01757469244
306946,306958,307509,12,551,2,7200,1.02177858439
306961,306966,307513,5,547,2,7200,1.00914076782
306962,306973,307525,11,552,2,7200,1.01992753623
306977,306986,307528,9,542,2,7200,1.01660516605
306991,306998,307558,7,560,2,7200,1.0125
307006,307012,307560,6,548,2,7200,1.01094890511
307021,307031,307567,10,536,2,7200,1.01865671642
307039,307047,307612,8,565,2,7200,1.01415929204
307059,307069,307623,10,554,2,7200,1.01805054152
307061,307074,307628,13,554,2,7200,1.02346570397
307076,307082,307628,6,546,2,7200,1.01098901099
307078,307089,307628,11,539,2,7200,1.02040816327
307079,307095,307665,16,570,2,7200,1.02807017544
307106,307115,307649,9,534,2,7200,1.01685393258
307120,307127,307684,7,557,2,7200,1.01256732496
307150,307161,307704,11,543,2,7200,1.02025782689
307192,307200,307760,8,560,2,7200,1.01428571429
307288,307297,307844,9,547,2,7200,1.01645338208
307360,307368,307906,8,538,2,7200,1.01486988848
307450,307460,307988,10,528,2,7200,1.01893939394
307510,307520,308067,10,547,2,7200,1.01828153565
307524,307531,308065,7,534,2,7200,1.01310861423
307539,307545,308109,6,564,2,7200,1.01063829787
307541,307552,308095,11,543,2,7200,1.02025782689
307558,307569,308114,11,545,2,7200,1.02018348624
307573,307579,308120,6,541,2,7200,1.01109057301
307574,307585,308122,11,537,2,7200,1.02048417132
307613,307623,308186,10,563,2,7200,1.01776198934
307628,307634,308195,6,561,2,7200,1.01069518717
307643,307649,308190,6,541,2,7200,1.01109057301
307644,307655,308215,11,560,2,7200,1.01964285714
307645,307661,308206,16,545,2,7200,1.02935779817
307660,307667,308185,7,518,2,7200,1.01351351351
307674,307681,308246,7,565,2,7200,1.01238938053
307689,307695,308230,6,535,2,7200,1.01121495327
307707,307716,308268,9,552,2,7200,1.01630434783
307761,307771,308314,10,543,2,7200,1.01841620626
307845,307855,308415,10,560,2,7200,1.01785714286
307908,307917,308474,9,557,2,7200,1.01615798923
307968,307975,312342,7,4367,1,36000,1.00160293107
307989,307999,308553,10,554,2,7200,1.01805054152
308067,308077,308611,10,534,2,7200,1.01872659176
308081,308087,308633,6,546,2,7200,1.01098901099
308096,308107,308673,11,566,2,7200,1.01943462898
308111,308121,308669,10,548,2,7200,1.01824817518
308125,308131,308680,6,549,2,7200,1.01092896175
308127,308137,308683,10,546,2,7200,1.01831501832
308128,308143,308720,15,577,2,7200,1.0259965338
308188,308196,308745,8,549,2,7200,1.014571949
308189,308202,308758,13,556,2,7200,1.02338129496
308204,308210,308749,6,539,2,7200,1.01113172542
308206,308216,308763,10,547,2,7200,1.01828153565
308220,308226,308778,6,552,2,7200,1.01086956522
308222,308232,308768,10,536,2,7200,1.01865671642
308236,308242,308785,6,543,2,7200,1.01104972376
308251,308257,308823,6,566,2,7200,1.01060070671
308269,308279,308824,10,545,2,7200,1.01834862385
308317,308325,308859,8,534,2,7200,1.01498127341
308416,308426,308985,10,559,2,7200,1.01788908766
308476,308485,309043,9,558,2,7200,1.01612903226
308554,308565,309119,11,554,2,7200,1.01985559567
308611,308623,309181,12,558,2,7200,1.02150537634
308634,308645,309204,11,559,2,7200,1.01967799642
308670,308680,309224,10,544,2,7200,1.01838235294
308685,308691,309256,6,565,2,7200,1.01061946903
308686,308698,309246,12,548,2,7200,1.02189781022
308688,308704,309244,16,540,2,7200,1.02962962963
308715,308721,313689,6,4968,2,14400,1.00120772947
308721,308731,309258,10,527,2,7200,1.01897533207
308747,308757,309314,10,557,2,7200,1.01795332136
308763,308769,309293,6,524,2,7200,1.01145038168
308765,308775,309310,10,535,2,7200,1.01869158879
308766,308781,309326,15,545,2,7200,1.02752293578
308781,308787,309332,6,545,2,7200,1.01100917431
308782,308793,309346,11,553,2,7200,1.0198915009
308797,308803,309382,6,579,2,7200,1.0103626943
308824,308834,309378,10,544,2,7200,1.01838235294
308838,308844,309395,6,551,2,7200,1.0108892922
308862,308870,309422,8,552,2,7200,1.01449275362
308988,308997,309566,9,569,2,7200,1.0158172232
309045,309054,309589,9,535,2,7200,1.01682242991
309050,309061,311340,11,2279,2,14400,1.00482667837
309120,309130,309675,10,545,2,7200,1.01834862385
309183,309192,309775,9,583,2,7200,1.0154373928
309207,309216,309784,9,568,2,7200,1.01584507042
309224,309235,309782,11,547,2,7200,1.02010968921
309245,309255,309828,10,573,2,7200,1.01745200698
309260,309266,309822,6,556,2,7200,1.01079136691
309262,309272,309840,10,568,2,7200,1.0176056338
309263,309278,309805,15,527,2,7200,1.0284629981
309296,309304,309831,8,527,2,7200,1.01518026565
309312,309321,309857,9,536,2,7200,1.01679104478
309327,309333,309894,6,561,2,7200,1.01069518717
309328,309339,309883,11,544,2,7200,1.02022058824
309345,309352,309908,7,556,2,7200,1.01258992806
309360,309366,309916,6,550,2,7200,1.01090909091
309380,309389,309937,9,548,2,7200,1.01642335766
309396,309402,309948,6,546,2,7200,1.01098901099
309397,309409,309926,12,517,2,7200,1.02321083172
309424,309433,309980,9,547,2,7200,1.01645338208
309569,309577,310137,8,560,2,7200,1.01428571429
309590,309600,310150,10,550,2,7200,1.01818181818
309677,309686,310249,9,563,2,7200,1.01598579041
309776,309786,310336,10,550,2,7200,1.01818181818
309790,309797,310340,7,543,2,7200,1.01289134438
309792,309803,310357,11,554,2,7200,1.01985559567
309807,309816,310366,9,550,2,7200,1.01636363636
309824,309833,310396,9,563,2,7200,1.01598579041
309839,309845,310372,6,527,2,7200,1.01138519924
309840,309852,310417,12,565,2,7200,1.02123893805
309855,309861,310412,6,551,2,7200,1.0108892922
309870,309876,310457,6,581,2,7200,1.01032702238
309885,309894,310475,9,581,2,7200,1.01549053356
309899,309905,310456,6,551,2,7200,1.0108892922
309914,309920,310469,6,549,2,7200,1.01092896175
309929,309935,310491,6,556,2,7200,1.01079136691
309930,309941,310501,11,560,2,7200,1.01964285714
309945,309951,310505,6,554,2,7200,1.01083032491
309960,309966,310486,6,520,2,7200,1.01153846154
309980,309991,310562,11,571,2,7200,1.01926444834
310140,310148,310643,8,495,2,7200,1.01616161616
310154,310161,310688,7,527,2,7200,1.01328273245
310250,310260,310803,10,543,2,7200,1.01841620626
310337,310347,310903,10,556,2,7200,1.01798561151
310352,310358,310907,6,549,2,7200,1.01092896175
310367,310373,310902,6,529,2,7200,1.01134215501
310368,310379,310941,11,562,2,7200,1.01957295374
310383,310389,310913,6,524,2,7200,1.01145038168
310398,310408,310952,10,544,2,7200,1.01838235294
310415,310423,310974,8,551,2,7200,1.01451905626
310430,310436,310980,6,544,2,7200,1.01102941176
310460,310467,311003,7,536,2,7200,1.01305970149
310461,310473,311014,12,541,2,7200,1.02218114603
310476,310482,311032,6,550,2,7200,1.01090909091
310477,310489,311042,12,553,2,7200,1.02169981917
310492,310498,311036,6,538,2,7200,1.01115241636
310494,310505,311047,11,542,2,7200,1.02029520295
310509,310515,311075,6,560,2,7200,1.01071428571
310510,310521,311068,11,547,2,7200,1.02010968921
310561,310573,311135,12,562,2,7200,1.02135231317
310645,310654,311185,9,531,2,7200,1.01694915254
310690,310699,311277,9,578,2,7200,1.01557093426
310804,310815,311371,11,556,2,7200,1.01978417266
310903,310913,311443,10,530,2,7200,1.01886792453
310918,310924,311475,6,551,2,7200,1.0108892922
310919,310930,311485,11,555,2,7200,1.01981981982
310921,310935,311492,14,557,2,7200,1.02513464991
310944,310953,311474,9,521,2,7200,1.01727447217
310959,310965,311511,6,546,2,7200,1.01098901099
310977,310985,311518,8,533,2,7200,1.01500938086
310991,310997,311552,6,555,2,7200,1.01081081081
311006,311014,311572,8,558,2,7200,1.01433691756
311021,311027,311605,6,578,2,7200,1.01038062284
311035,311043,311590,8,547,2,7200,1.01462522852
311050,311056,311608,6,552,2,7200,1.01086956522
311053,311062,311598,9,536,2,7200,1.01679104478
311054,311068,311623,14,555,2,7200,1.02522522523
311069,311079,311613,10,534,2,7200,1.01872659176
311084,311090,311631,6,541,2,7200,1.01109057301
311138,311146,311691,8,545,2,7200,1.01467889908
311189,311197,311755,8,558,2,7200,1.01433691756
311279,311289,311843,10,554,2,7200,1.01805054152
311372,311382,311922,10,540,2,7200,1.01851851852
311444,311454,312016,10,562,2,7200,1.01779359431
311474,311485,312034,11,549,2,7200,1.02003642987
311488,311495,312068,7,573,2,7200,1.01221640489
311490,311501,312056,11,555,2,7200,1.01981981982
311505,311511,312065,6,554,2,7200,1.01083032491
311520,311526,312067,6,541,2,7200,1.01109057301
311521,311533,312100,12,567,2,7200,1.02116402116
311554,311563,312107,9,544,2,7200,1.01654411765
311575,311583,312123,8,540,2,7200,1.01481481481
311592,311602,312149,10,547,2,7200,1.01828153565
311607,311613,312181,6,568,2,7200,1.01056338028
311609,311619,312183,10,564,2,7200,1.01773049645
311624,311630,312166,6,536,2,7200,1.01119402985
311625,311636,312181,11,545,2,7200,1.02018348624
311627,311642,312203,15,561,2,7200,1.02673796791
311641,311648,312183,7,535,2,7200,1.01308411215
311692,311702,312255,10,553,2,7200,1.01808318264
311758,311767,312314,9,547,2,7200,1.01645338208
311845,311854,312408,9,554,2,7200,1.01624548736
311923,311934,312476,11,542,2,7200,1.02029520295
312017,312027,312586,10,559,2,7200,1.01788908766
312034,312045,312566,11,521,2,7200,1.02111324376
312058,312067,312610,9,543,2,7200,1.01657458564
312073,312079,312627,6,548,2,7200,1.01094890511
312074,312086,312635,12,549,2,7200,1.0218579235
312076,312092,312630,16,538,2,7200,1.02973977695
312100,312111,312659,11,548,2,7200,1.0200729927
312114,312120,312657,6,537,2,7200,1.01117318436
312129,312135,312673,6,538,2,7200,1.01115241636
312150,312161,312717,11,556,2,7200,1.01978417266
312168,312177,312713,9,536,2,7200,1.01679104478
312183,312192,312751,9,559,2,7200,1.01610017889
312184,312198,312752,14,554,2,7200,1.02527075812
312199,312205,312761,6,556,2,7200,1.01079136691
312201,312212,312770,11,558,2,7200,1.01971326165
312215,312221,312752,6,531,2,7200,1.01129943503
312257,312267,312824,10,557,2,7200,1.01795332136
312318,312326,312876,8,550,2,7200,1.01454545455
312411,312419,312948,8,529,2,7200,1.01512287335
312424,312430,316424,6,3994,4,360000,1.00150225338
312477,312487,313041,10,554,2,7200,1.01805054152
312570,312579,313118,9,539,2,7200,1.01669758813
312587,312597,313128,10,531,2,7200,1.01883239171
312611,312621,313173,10,552,2,7200,1.01811594203
312629,312638,313186,9,548,2,7200,1.01642335766
312644,312650,313204,6,554,2,7200,1.01083032491
312645,312656,313200,11,544,2,7200,1.02022058824
312660,312668,313204,8,536,2,7200,1.01492537313
312661,312674,313209,13,535,2,7200,1.02429906542
312676,312684,313229,8,545,2,7200,1.01467889908
312715,312730,313297,15,567,2,7200,1.02645502646
312716,312724,313258,8,534,2,7200,1.01498127341
312752,312762,313301,10,539,2,7200,1.0185528757
312754,312769,313330,15,561,2,7200,1.02673796791
312769,312776,313319,7,543,2,7200,1.01289134438
