SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
312771,312782,313327,11,545,2,7200,1.02018348624
312785,312791,313325,6,534,2,7200,1.01123595506
312824,312835,313392,11,557,2,7200,1.0197486535
312878,312887,313419,9,532,2,7200,1.01691729323
312950,312959,313476,9,517,2,7200,1.01740812379
312960,312966,321516,6,8550,2,14400,1.00070175439
313043,313053,313598,10,545,2,7200,1.01834862385
313118,313129,313689,11,560,2,7200,1.01964285714
313133,313139,313706,6,567,2,7200,1.01058201058
313174,313184,313721,10,537,2,7200,1.01862197393
313189,313197,313763,8,566,2,7200,1.01413427562
313204,313211,313766,7,555,2,7200,1.01261261261
313205,313218,313783,13,565,2,7200,1.02300884956
313220,313227,313800,7,573,2,7200,1.01221640489
313222,313234,313767,12,533,2,7200,1.02251407129
313229,313241,313564,12,323,4,1200,1.03715170279
313237,313248,313803,11,555,2,7200,1.01981981982
313260,313269,313830,9,561,2,7200,1.01604278075
313266,313276,315559,10,2283,2,14400,1.00438020149
313299,313308,313868,9,560,2,7200,1.01607142857
313314,313320,313892,6,572,2,7200,1.01048951049
313329,313335,313873,6,538,2,7200,1.01115241636
313330,313342,313902,12,560,2,7200,1.02142857143
313332,313348,313896,16,548,2,7200,1.02919708029
313346,313354,313904,8,550,2,7200,1.01454545455
313394,313403,313940,9,537,2,7200,1.01675977654
313421,313430,313980,9,550,2,7200,1.01636363636
313478,313488,314060,10,572,2,7200,1.01748251748
313531,313537,313562,6,25,32,10800,1.24
313568,313574,313583,6,9,32,10800,1.5
313598,313609,314144,11,535,2,7200,1.02056074766
313691,313700,314264,9,564,2,7200,1.01595744681
313706,313717,314269,11,552,2,7200,1.01992753623
313723,313732,314281,9,549,2,7200,1.01639344262
313765,313775,314347,10,572,2,7200,1.01748251748
313780,313786,314329,6,543,2,7200,1.01104972376
313781,313792,314352,11,560,2,7200,1.01964285714
313796,313802,314357,6,555,2,7200,1.01081081081
313811,313817,314387,6,570,2,7200,1.01052631579
313812,313823,314363,11,540,2,7200,1.02037037037
313830,313841,314384,11,543,2,7200,1.02025782689
313857,313863,313887,6,24,32,10800,1.25
313869,313880,314410,11,530,2,7200,1.02075471698
313883,313889,314433,6,544,2,7200,1.01102941176
313898,313904,314434,6,530,2,7200,1.01132075472
313899,313910,314449,11,539,2,7200,1.02040816327
313914,313920,314474,6,554,2,7200,1.01083032491
313916,313926,314468,10,542,2,7200,1.0184501845
313942,313952,314486,10,534,2,7200,1.01872659176
313981,313991,314527,10,536,2,7200,1.01865671642
314059,314071,314601,12,530,2,7200,1.02264150943
314099,314105,321050,6,6945,2,43200,1.00086393089
314146,314155,314704,9,549,2,7200,1.01639344262
314263,314275,314816,12,541,2,7200,1.02218114603
314278,314284,314839,6,555,2,7200,1.01081081081
314293,314299,314861,6,562,2,7200,1.01067615658
314332,314340,314887,8,547,2,7200,1.01462522852
314347,314358,314918,11,560,2,7200,1.01964285714
314362,314368,314906,6,538,2,7200,1.01115241636
314363,314375,314932,12,557,2,7200,1.02154398564
314378,314384,314924,6,540,2,7200,1.01111111111
314393,314399,314946,6,547,2,7200,1.01096892139
314394,314405,314949,11,544,2,7200,1.02022058824
314412,314421,314981,9,560,2,7200,1.01607142857
314436,314444,315004,8,560,2,7200,1.01428571429
314437,314451,314986,14,535,2,7200,1.0261682243
314452,314460,315008,8,548,2,7200,1.01459854015
314469,314479,315018,10,539,2,7200,1.0185528757
314484,314490,315026,6,536,2,7200,1.01119402985
314499,314505,315030,6,525,2,7200,1.01142857143
314529,314538,315103,9,565,2,7200,1.01592920354
314604,314612,315153,8,541,2,7200,1.01478743068
314706,314715,315278,9,563,2,7200,1.01598579041
314817,314828,315393,11,565,2,7200,1.01946902655
314841,314850,315429,9,579,2,7200,1.01554404145
314861,314872,315423,11,551,2,7200,1.01996370236
314888,314898,315441,10,543,2,7200,1.01841620626
314893,314905,315851,12,946,4,7200,1.01268498943
314909,314917,315467,8,550,2,7200,1.01454545455
314924,314930,315497,6,567,2,7200,1.01058201058
314939,314945,315483,6,538,2,7200,1.01115241636
314940,314952,315497,12,545,2,7200,1.02201834862
314955,314960,315482,5,522,2,7200,1.00957854406
314956,314967,315456,11,489,2,7200,1.02249488753
314983,314992,315526,9,534,2,7200,1.01685393258
314998,315004,315537,6,533,2,7200,1.01125703565
315013,315019,315554,6,535,2,7200,1.01121495327
315014,315025,315575,11,550,2,7200,1.02
315029,315035,315567,6,532,2,7200,1.01127819549
315030,315042,315603,12,561,2,7200,1.02139037433
315045,315051,315603,6,552,2,7200,1.01086956522
315105,315114,315663,9,549,2,7200,1.01639344262
315138,315144,323263,6,8119,2,43200,1.00073900727
315156,315165,315733,9,568,2,7200,1.01584507042
315251,315258,315317,7,59,4,600,1.1186440678
315279,315289,315827,10,538,2,7200,1.01858736059
315393,315404,315969,11,565,2,7200,1.01946902655
315426,315435,315977,9,542,2,7200,1.01660516605
315441,315447,315984,6,537,2,7200,1.01117318436
315443,315454,315990,11,536,2,7200,1.02052238806
315457,315467,316031,10,564,2,7200,1.01773049645
315472,315478,316017,6,539,2,7200,1.01113172542
315487,315493,316013,6,520,2,7200,1.01153846154
315489,315500,316064,11,564,2,7200,1.0195035461
315503,315510,316087,7,577,2,7200,1.01213171577
315505,315517,316060,12,543,2,7200,1.02209944751
315529,315537,316089,8,552,2,7200,1.01449275362
315543,315550,316122,7,572,2,7200,1.01223776224
315558,315565,316115,7,550,2,7200,1.01272727273
315573,315579,316131,6,552,2,7200,1.01086956522
315588,315594,316151,6,557,2,7200,1.01077199282
315606,315614,316173,8,559,2,7200,1.01431127013
315607,315620,316171,13,551,2,7200,1.02359346642
315642,315648,315931,6,283,16,600,1.02120141343
315661,315668,315732,7,64,4,600,1.109375
315664,315674,316210,10,536,2,7200,1.01865671642
315736,315744,316279,8,535,2,7200,1.01495327103
315829,315839,316387,10,548,2,7200,1.01824817518
315845,315851,317165,6,1314,2,14400,1.00456621005
315972,315980,316516,8,536,2,7200,1.01492537313
315987,315993,316534,6,541,2,7200,1.01109057301
315989,315999,316532,10,533,2,7200,1.01876172608
316003,316009,316535,6,526,2,7200,1.01140684411
316021,316028,316569,7,541,2,7200,1.01293900185
316023,316034,316568,11,534,2,7200,1.02059925094
316037,316044,316591,7,547,2,7200,1.01279707495
316061,316072,316614,11,542,2,7200,1.02029520295
316076,316082,316628,6,546,2,7200,1.01098901099
316078,316088,316152,10,64,4,7200,1.15625
316091,316098,316652,7,554,2,7200,1.01263537906
316092,316105,316669,13,564,2,7200,1.02304964539
316116,316126,316695,10,569,2,7200,1.01757469244
316131,316137,316667,6,530,2,7200,1.01132075472
316133,316143,316684,10,541,2,7200,1.01848428835
316153,316162,316722,9,560,2,7200,1.01607142857
316174,316182,316713,8,531,2,7200,1.01506591337
316175,316188,316715,13,527,2,7200,1.02466793169
316211,316222,316784,11,562,2,7200,1.01957295374
316283,316318,316859,35,541,2,7200,1.06469500924
316312,316324,323193,12,6869,2,14400,1.00174697918
316389,316398,316988,9,590,2,7200,1.01525423729
316511,316517,319346,6,2829,1,10800,1.00212089077
316511,316523,316863,12,340,1,10800,1.03529411765
316511,316528,316716,17,188,1,10800,1.09042553191
316512,316557,316826,45,269,1,10800,1.16728624535
316512,316546,316805,34,259,1,10800,1.13127413127
316512,316540,317225,28,685,1,10800,1.04087591241
316512,316551,316819,39,268,1,10800,1.14552238806
316513,316564,316840,51,276,1,10800,1.1847826087
316513,316586,318122,73,1536,1,10800,1.04752604167
316513,316574,317267,61,693,1,10800,1.08802308802
316513,316569,318147,56,1578,1,10800,1.03548795944
316513,316580,318295,67,1715,1,10800,1.03906705539
316514,316591,321023,77,4432,1,10800,1.01737364621
316514,316597,317291,83,694,1,10800,1.11959654179
316514,316602,317585,88,983,1,10800,1.08952187182
316514,316607,316815,93,208,1,10800,1.44711538462
316515,316630,317168,115,538,1,10800,1.21375464684
316515,316624,317168,109,544,1,10800,1.20036764706
316515,316613,321783,98,5170,1,10800,1.01895551257
316515,316635,316972,120,337,1,10800,1.35608308605
316515,316619,318614,104,1995,1,10800,1.05213032581
316516,316652,317096,136,444,1,10800,1.30630630631
316516,316663,317757,147,1094,1,10800,1.13436928702
316516,316647,318465,131,1818,1,10800,1.07205720572
316516,316658,317838,142,1180,1,10800,1.12033898305
316516,316641,316905,125,264,1,10800,1.47348484848
316517,316685,317350,168,665,1,10800,1.25263157895
316517,316674,316867,157,193,1,10800,1.81347150259
316517,316680,316916,163,236,1,10800,1.6906779661
316517,316668,326397,151,9729,1,10800,1.01552060849
316518,316534,317037,16,503,2,7200,1.03180914513
316533,316692,317231,159,539,2,7200,1.29499072356
316548,316697,317271,149,574,2,7200,1.25958188153
316549,316703,317263,154,560,2,7200,1.275
316572,316708,317236,136,528,2,7200,1.25757575758
316573,316713,317248,140,535,2,7200,1.26168224299
316594,316719,317260,125,541,2,7200,1.23105360444
316615,316724,317300,109,576,2,7200,1.18923611111
316629,316729,317265,100,536,2,7200,1.18656716418
316653,316735,317299,82,564,2,7200,1.14539007092
316668,316740,317293,72,553,2,7200,1.13019891501
316682,316746,317312,64,566,2,7200,1.11307420495
316697,316753,317325,56,572,2,7200,1.0979020979
316699,316758,317313,59,555,2,7200,1.10630630631
316713,316763,317313,50,550,2,7200,1.09090909091
316728,316769,317313,41,544,2,7200,1.07536764706
316730,316774,317325,44,551,2,7200,1.07985480944
316784,316795,317328,11,533,2,7200,1.02063789869
316820,316826,316919,6,93,4,7200,1.06451612903
316865,316870,317422,5,552,2,7200,1.00905797101
316988,316999,317517,11,518,2,7200,1.02123552124
317039,317054,317601,15,547,2,7200,1.02742230347
317041,317047,317085,6,38,4,7200,1.15789473684
317072,317078,317095,6,17,32,10800,1.35294117647
317075,317085,317749,10,664,32,1800,1.01506024096
317191,317197,317253,6,56,4,7200,1.10714285714
317234,317242,317784,8,542,2,7200,1.0147601476
317249,317255,317800,6,545,2,7200,1.01100917431
317250,317261,317810,11,549,2,7200,1.02003642987
317265,317271,317824,6,553,2,7200,1.01084990958
317267,317277,317827,10,550,2,7200,1.01818181818
317268,317283,317831,15,548,2,7200,1.02737226277
317283,317289,317824,6,535,2,7200,1.01121495327
317298,317304,317872,6,568,2,7200,1.01056338028
317313,317319,317879,6,560,2,7200,1.01071428571
317314,317326,317876,12,550,2,7200,1.02181818182
317316,317331,317879,15,548,2,7200,1.02737226277
317317,317336,317899,19,563,2,7200,1.03374777975
317318,317342,317880,24,538,2,7200,1.04460966543
317320,317347,317903,27,556,2,7200,1.04856115108
317335,317354,317913,19,559,2,7200,1.03398926655
317336,317359,317923,23,564,2,7200,1.04078014184
317337,317364,317907,27,543,2,7200,1.04972375691
317369,317375,317410,6,35,4,7200,1.17142857143
317425,317433,318002,8,569,2,7200,1.01405975395
317518,317528,318061,10,533,2,7200,1.01876172608
317602,317613,318174,11,561,2,7200,1.01960784314
317669,317676,317837,7,161,4,7200,1.04347826087
317786,317796,318344,10,548,2,7200,1.01824817518
317803,317811,318361,8,550,2,7200,1.01454545455
317820,317826,318385,6,559,2,7200,1.01073345259
317826,317833,320290,7,2457,1,14400,1.00284900285
317827,317878,320438,51,2560,1,14400,1.019921875
317827,317844,320242,17,2398,1,14400,1.00708924103
317827,317838,317839,11,1,1,14400,1.2
317828,317900,323059,72,5159,1,14400,1.01395619306
317828,317889,319936,61,2047,1,14400,1.02979970689
317828,317883,319978,55,2095,1,14400,1.02625298329
317828,317894,326450,66,8556,1,14400,1.00771388499
317829,317905,319817,76,1912,1,14400,1.03974895397
317829,317917,318201,88,284,1,14400,1.30985915493
317829,317911,318194,82,283,1,14400,1.28975265018
317829,317923,323214,94,5291,1,14400,1.01776601777
317830,317945,319882,115,1937,1,14400,1.05937016004
317830,317928,320168,98,2240,1,14400,1.04375
317830,317950,320894,120,2944,1,14400,1.04076086957
317830,317934,320946,104,3012,1,14400,1.03452855246
317830,317939,321536,109,3597,1,14400,1.0303030303
317831,317972,320200,141,2228,1,14400,1.06328545781
317831,317961,318935,130,974,1,14400,1.13347022587
317831,317956,323271,125,5315,1,14400,1.02351834431
317831,317967,321729,136,3762,1,14400,1.03615098352
317832,317978,320952,146,2974,1,14400,1.04909213181
317832,317983,324971,151,6988,1,14400,1.02160847167
317832,317988,318609,156,621,1,14400,1.25120772947
317832,317994,327820,162,9826,1,14400,1.01648687157
317833,318010,332412,177,14402,1,14400,1.01228995973
317833,318004,323494,171,5490,1,14400,1.03114754098
317833,317999,322189,166,4190,1,14400,1.03961813842
317834,318015,318149,181,134,1,14400,2.35074626866
317834,318021,321521,187,3500,1,14400,1.05342857143
317835,318043,319578,208,1535,1,14400,1.13550488599
317835,318026,320740,191,2714,1,14400,1.07037582903
317835,317850,318404,15,554,2,7200,1.02707581227
317835,318038,322066,203,4028,1,14400,1.05039721946
317835,318031,332461,196,14430,1,14400,1.01358281358
317836,317856,318393,20,537,2,7200,1.03724394786
317836,318065,318485,229,420,1,14400,1.54523809524
317836,318059,320897,223,2838,1,14400,1.0785764623
317836,318070,319947,234,1877,1,14400,1.12466702184
317836,318049,321149,213,3100,1,14400,1.06870967742
317836,318054,323066,218,5012,1,14400,1.04349561053
317837,318092,321686,255,3594,1,14400,1.07095158598
317837,318081,326708,244,8627,1,14400,1.02828329663
317837,318087,318841,250,754,1,14400,1.33156498674
317837,318076,326821,239,8745,1,14400,1.0273299028
317838,318108,319986,270,1878,1,14400,1.14376996805
317838,318097,319343,259,1246,1,14400,1.20786516854
317838,318113,320219,275,2106,1,14400,1.13057929725
317838,318103,320634,265,2531,1,14400,1.10470169893
317838,317861,318419,23,558,2,7200,1.04121863799
317839,317867,318418,28,551,2,7200,1.05081669691
317839,318130,318131,291,1,1,14400,29.2
317839,318136,318284,297,148,1,14400,3.00675675676
317839,318119,319976,280,1857,1,14400,1.15078082929
317840,318141,318328,301,187,1,14400,2.60962566845
317840,318146,318698,306,552,1,14400,1.55434782609
317840,318152,318153,312,1,1,14400,31.3
317840,318157,318158,317,1,1,14400,31.8
317841,318168,318938,327,770,1,14400,1.42467532468
317841,318174,318472,333,298,1,14400,2.11744966443
317841,318180,320469,339,2289,1,14400,1.14809960682
317841,318186,319981,345,1795,1,14400,1.1922005571
317841,318163,318164,322,1,1,14400,32.3
317842,318208,319387,366,1179,1,14400,1.31043256997
317842,318202,318204,360,2,1,14400,36.2
317842,318191,320782,349,2591,1,14400,1.13469702817
317842,318196,318197,354,1,1,14400,35.5
317843,318237,319585,394,1348,1,14400,1.29228486647
317843,318214,332108,371,13894,1,14400,1.0267021736
317843,318225,318226,382,1,1,14400,38.3
317843,318230,318232,387,2,1,14400,38.9
317843,318220,318839,377,619,1,14400,1.60904684976
317844,318242,320754,398,2512,1,14400,1.15843949045
317844,318260,318261,416,1,1,14400,41.7
317844,318253,318255,409,2,1,14400,41.1
317844,318248,318249,404,1,1,14400,40.5
317845,318355,318357,510,2,1,14400,51.2
317845,318349,318351,504,2,1,14400,50.6
317845,318343,318345,498,2,1,14400,50.0
317846,318376,319532,530,1156,1,14400,1.45847750865
317846,318360,320227,514,1867,1,14400,1.27530798072
317846,318371,319344,525,973,1,14400,1.53956834532
317846,318382,321880,536,3498,1,14400,1.15323041738
317847,318403,329326,556,10923,1,14400,1.05090176691
317847,318398,319474,551,1076,1,14400,1.51208178439
317847,318392,319402,545,1010,1,14400,1.5396039604
317847,318387,318971,540,584,1,14400,1.92465753425
317848,318430,318803,582,373,1,14400,2.56032171582
317848,318408,319374,560,966,1,14400,1.57971014493
317848,318424,323177,576,4753,1,14400,1.12118661898
317848,318414,320517,566,2103,1,14400,1.26913932477
317848,318419,318420,571,1,1,14400,57.2
317849,318435,318436,586,1,1,14400,58.7
317849,318440,318442,591,2,1,14400,59.3
317849,318451,320823,602,2372,1,14400,1.25379426644
317849,318446,322781,597,4335,1,14400,1.13771626298
317850,318479,321346,629,2867,1,14400,1.21939309383
317850,318473,318474,623,1,1,14400,62.4
317850,318456,320001,606,1545,1,14400,1.39223300971
317850,318462,318463,612,1,1,14400,61.3
317850,318468,318809,618,341,1,14400,2.81231671554
317851,318496,318497,645,1,1,14400,64.6
317851,318485,322480,634,3995,1,14400,1.15869837297
317851,318491,320081,640,1590,1,14400,1.40251572327
317852,318564,318565,712,1,1,14400,71.3
317852,318512,318514,660,2,1,14400,66.2
317852,318558,319926,706,1368,1,14400,1.51608187135
317852,318507,320802,655,2295,1,14400,1.28540305011
317852,318501,319138,649,637,1,14400,2.01883830455
317853,318574,318575,721,1,1,14400,72.2
317853,318580,319292,727,712,1,14400,2.02106741573
317853,318585,324106,732,5521,1,14400,1.13258467669
317853,318569,318570,716,1,1,14400,71.7
317854,318606,318608,752,2,1,14400,75.4
317854,318596,320477,742,1881,1,14400,1.39447102605
317854,318590,318993,736,403,1,14400,2.82630272953
317854,318601,324085,747,5484,1,14400,1.13621444201
317855,318628,319420,773,792,1,14400,1.97601010101
317855,318612,321709,757,3097,1,14400,1.24443009364
317855,318617,318618,762,1,1,14400,76.3
317855,318623,318624,768,1,1,14400,76.9
317856,318639,326978,783,8339,1,14400,1.09389615062
317856,318634,320548,778,1914,1,14400,1.40647857889
317856,318645,318646,789,1,1,14400,79.0
317857,318668,319362,811,694,1,14400,2.16858789625
317857,318650,319063,793,413,1,14400,2.9200968523
317857,318657,320471,800,1814,1,14400,1.44101433297
317857,318663,323879,806,5216,1,14400,1.15452453988
317858,318695,321071,837,2376,1,14400,1.35227272727
317858,318690,319467,832,777,1,14400,2.07078507079
317858,318679,320338,821,1659,1,14400,1.49487643159
317859,318706,319490,847,784,1,14400,2.08035714286
317859,318712,320290,853,1578,1,14400,1.54055766793
317859,318718,318719,859,1,1,14400,86.0
317859,318701,319895,842,1194,1,14400,1.70519262982
317859,318724,325572,865,6848,1,14400,1.12631425234
317860,318729,324320,869,5591,1,14400,1.15542836702
317860,318766,320663,906,1897,1,14400,1.47759620453
317861,318878,320306,1017,1428,1,14400,1.71218487395
317861,318815,319234,954,419,1,14400,3.276849642
317861,318823,322677,962,3854,1,14400,1.24961079398
317862,318947,329882,1085,10935,1,14400,1.09922267947
317862,318925,318926,1063,1,1,14400,106.4
317862,318938,318939,1076,1,1,14400,107.7
317863,318980,318981,1117,1,1,14400,111.8
317863,318987,320952,1124,1965,1,14400,1.57201017812
317863,318959,332682,1096,13723,1,14400,1.07986591853
317864,319005,321557,1141,2552,1,14400,1.44710031348
317865,319080,321035,1215,1955,1,14400,1.62148337596
317866,319151,324276,1285,5125,1,14400,1.25073170732
317866,319158,319159,1292,1,1,14400,129.3
317868,319253,319254,1385,1,1,14400,138.6
317869,319260,319387,1391,127,1,14400,11.9527559055
317869,319292,319293,1423,1,1,14400,142.4
317869,319304,324284,1435,4980,1,14400,1.28815261044
317870,319310,319311,1440,1,1,14400,144.1
317870,319323,319324,1453,1,1,14400,145.4
317871,319381,320796,1510,1415,1,14400,2.06713780919
317871,319361,319362,1490,1,1,14400,149.1
317871,319368,319369,1497,1,1,14400,149.8
317871,319356,319357,1485,1,1,14400,148.6
317872,318268,318832,396,564,2,7200,1.70212765957
317872,319386,326581,1514,7195,1,14400,1.21042390549
317872,319392,321571,1520,2179,1,14400,1.6975676916
317872,319397,324897,1525,5500,1,14400,1.27727272727
317873,319410,321625,1537,2215,1,14400,1.69390519187
317873,319421,321309,1548,1888,1,14400,1.81991525424
317873,319426,322662,1553,3236,1,14400,1.47991347342
317874,319482,320192,1608,710,1,14400,3.26478873239
317874,319477,319924,1603,447,1,14400,4.58612975391
317874,319471,323524,1597,4053,1,14400,1.39402911424
317874,319533,321248,1659,1715,1,14400,1.96734693878
317875,319551,319552,1676,1,1,14400,167.7
317875,319546,321781,1671,2235,1,14400,1.74765100671
317875,319565,328838,1690,9273,1,14400,1.18224954168
317876,319592,321011,1716,1419,1,14400,2.20930232558
317876,319585,319586,1709,1,1,14400,171.0
317877,319604,325308,1727,5704,1,14400,1.30276998597
317878,319672,319673,1794,1,1,14400,179.5
317878,319692,319693,1814,1,1,14400,181.5
317879,319736,323409,1857,3673,1,14400,1.50558126872
317879,319895,323644,2016,3749,1,14400,1.53774339824
317879,319751,322306,1872,2555,1,14400,1.73268101761
317879,319829,322677,1950,2848,1,14400,1.68469101124
317879,319907,322251,2028,2344,1,14400,1.86518771331
317880,319943,319945,2063,2,1,14400,206.5
317880,319957,320533,2077,576,1,14400,4.60590277778
317880,319950,320111,2070,161,1,14400,13.8571428571
317880,319936,320380,2056,444,1,14400,5.63063063063
317881,319995,320095,2114,100,1,14400,22.14
317881,319988,320142,2107,154,1,14400,14.6818181818
317881,320013,320132,2132,119,1,14400,18.9159663866
317881,320001,321143,2120,1142,1,14400,2.85639229422
317881,319969,321509,2088,1540,1,14400,2.35584415584
317882,320114,320126,2232,12,1,14400,187.0
317882,320042,321835,2160,1793,1,14400,2.20468488567
317882,320124,323841,2242,3717,1,14400,1.60317460317
317882,320102,326144,2220,6042,1,14400,1.36742800397
317883,320139,320931,2256,792,1,14400,3.84848484848
317883,320264,326257,2381,5993,1,14400,1.39729684632
317883,320257,328714,2374,8457,1,14400,1.28071420125
317883,320302,320583,2419,281,1,14400,9.60854092527
317884,320146,324938,2262,4792,1,14400,1.47203672788
317884,320319,329157,2435,8838,1,14400,1.27551482236
317884,320154,321467,2270,1313,1,14400,2.72886519421
317884,320307,322093,2423,1786,1,14400,2.35666293393
317885,320339,321559,2454,1220,1,14400,3.01147540984
317885,320244,321040,2359,796,1,14400,3.9635678392
317885,320204,320327,2319,123,1,14400,19.8536585366
317885,320180,323235,2295,3055,1,14400,1.75122749591
317885,320217,321073,2332,856,1,14400,3.72429906542
317886,320392,320587,2506,195,1,14400,13.8512820513
317886,320450,322034,2564,1584,1,14400,2.61868686869
317886,320481,329210,2595,8729,1,14400,1.29728491236
317886,320350,323873,2464,3523,1,14400,1.69940391712
317887,320560,321443,2673,883,1,14400,4.02718006795
317887,320546,322765,2659,2219,1,14400,2.1982875169
317887,320488,320647,2601,159,1,14400,17.358490566
317887,320495,320851,2608,356,1,14400,8.32584269663
317887,320531,323138,2644,2607,1,14400,2.0141925585
317887,318274,318826,387,552,2,7200,1.70108695652
317888,320652,320653,2764,1,1,14400,276.5
317888,320612,321226,2724,614,1,14400,5.43648208469
317888,320647,320770,2759,123,1,14400,23.4308943089
317888,318279,318848,391,569,2,7200,1.68717047452
317888,320664,322405,2776,1741,1,14400,2.59448592763
317889,320688,324608,2799,3920,1,14400,1.71403061224
317889,320676,322691,2787,2015,1,14400,2.38312655087
317889,320753,325287,2864,4534,1,14400,1.63167181297
317889,320766,321425,2877,659,1,14400,5.36570561457
317890,320809,323770,2919,2961,1,14400,1.98581560284
317890,318285,318846,395,561,2,7200,1.70409982175
317890,320802,321385,2912,583,1,14400,5.9948542024
317890,320817,321593,2927,776,1,14400,4.77190721649
317890,320788,322203,2898,1415,1,14400,3.0480565371
317891,320877,324269,2986,3392,1,14400,1.88030660377
317891,320906,322073,3015,1167,1,14400,3.58354755784
317891,320837,321024,2946,187,1,14400,16.7540106952
317891,320863,320865,2972,2,1,14400,297.4
317891,318290,318825,399,535,2,7200,1.74579439252
317892,320970,322483,3078,1513,1,14400,3.0343688037
317892,320913,322458,3021,1545,1,14400,2.95533980583
317892,320965,321990,3073,1025,1,14400,3.99804878049
317892,320958,321866,3066,908,1,14400,4.37665198238
317892,320943,324247,3051,3304,1,14400,1.92342615012
317893,321050,324040,3157,2990,1,14400,2.05585284281
317893,321043,322677,3150,1634,1,14400,2.92778457772
317893,321024,321542,3131,518,1,14400,7.0444015444
317893,321036,322025,3143,989,1,14400,4.17795753286
317894,321160,322097,3266,937,1,14400,4.4855923159
317894,321184,323360,3290,2176,1,14400,2.51194852941
317894,321092,321774,3198,682,1,14400,5.68914956012
317894,321057,322157,3163,1100,1,14400,3.87545454545
317894,321098,321360,3204,262,1,14400,13.2290076336
317895,321325,321327,3430,2,1,14400,343.2
317895,321241,322499,3346,1258,1,14400,3.65977742448
317895,321264,321733,3369,469,1,14400,8.18336886994
317896,321357,323083,3461,1726,1,14400,3.00521436848
317896,321365,321504,3469,139,1,14400,25.9568345324
317896,321372,321506,3476,134,1,14400,26.9402985075
317896,321399,323352,3503,1953,1,14400,2.79365079365
317896,321344,321346,3448,2,1,14400,345.0
317897,321479,321908,3582,429,1,14400,9.34965034965
317897,321455,321602,3558,147,1,14400,25.2040816327
317897,321521,321671,3624,150,1,14400,25.16
317897,321437,321651,3540,214,1,14400,17.5420560748
317898,321547,321800,3649,253,1,14400,15.4229249012
317898,321533,321536,3635,3,1,14400,363.8
317898,321528,322774,3630,1246,1,14400,3.91332263242
317898,321554,322017,3656,463,1,14400,8.89632829374
317898,321559,321758,3661,199,1,14400,19.3969849246
317899,321572,322083,3673,511,1,14400,8.18786692759
317899,321585,321746,3686,161,1,14400,23.8944099379
317899,321577,322217,3678,640,1,14400,6.746875
317899,321565,322661,3666,1096,1,14400,4.34489051095
317900,321614,321911,3714,297,1,14400,13.5050505051
317900,321637,323249,3737,1612,1,14400,3.3182382134
317900,321605,322070,3705,465,1,14400,8.96774193548
317901,321670,321834,3769,164,1,14400,23.9817073171
317901,321683,321784,3782,101,1,14400,38.4455445545
317906,318295,318853,389,558,2,7200,1.69713261649
317908,318301,318827,393,526,2,7200,1.74714828897
317923,318306,318839,383,533,2,7200,1.71857410882
317924,318311,318860,387,549,2,7200,1.70491803279
317939,318316,318865,377,549,2,7200,1.68670309654
317941,318338,318527,397,189,4,7200,3.10052910053
318007,318322,318874,315,552,2,7200,1.57065217391
318063,318327,318858,264,531,2,7200,1.49717514124
318178,318332,318903,154,571,2,7200,1.26970227671
