SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
318346,318521,319085,175,564,2,7200,1.31028368794
318361,318526,319080,165,554,2,7200,1.29783393502
318388,318532,319069,144,537,2,7200,1.26815642458
318402,318537,319096,135,559,2,7200,1.24150268336
318417,318542,319097,125,555,2,7200,1.22522522523
318432,318548,319086,116,538,2,7200,1.2156133829
318433,318553,319112,120,559,2,7200,1.21466905188
318701,318849,319405,148,556,2,7200,1.26618705036
318702,318837,319381,135,544,2,7200,1.24816176471
318704,318862,319409,158,547,2,7200,1.28884826325
318705,318867,319420,162,553,2,7200,1.29294755877
318706,318843,319412,137,569,2,7200,1.24077328647
318708,318891,319429,183,538,2,7200,1.34014869888
318709,318855,319409,146,554,2,7200,1.26353790614
318710,318873,319398,163,525,2,7200,1.31047619048
318712,318896,319443,184,547,2,7200,1.33638025594
318713,318902,319455,189,553,2,7200,1.3417721519
318829,318907,319466,78,559,2,7200,1.13953488372
318830,318912,319456,82,544,2,7200,1.15073529412
318831,318920,319475,89,555,2,7200,1.16036036036
318846,319100,319653,254,553,2,7200,1.45931283906
318848,319105,319664,257,559,2,7200,1.45974955277
318849,319088,319644,239,556,2,7200,1.42985611511
318864,319123,319687,259,564,2,7200,1.45921985816
318866,319129,319684,263,555,2,7200,1.47387387387
318867,319111,319672,244,561,2,7200,1.43493761141
318869,319134,319711,265,577,2,7200,1.45927209705
318883,319404,319948,521,544,2,7200,1.95772058824
318885,319433,319967,548,534,2,7200,2.02621722846
318906,319439,320008,533,569,2,7200,1.93673110721
318942,774147,774832,455205,685,256,1800,665.532846715
319071,319444,320001,373,557,2,7200,1.66965888689
319085,319116,319343,31,227,4,7200,1.13656387665
319086,319449,319996,363,547,2,7200,1.66361974406
319087,319455,320007,368,552,2,7200,1.66666666667
319089,319460,320006,371,546,2,7200,1.67948717949
319104,319489,320021,385,532,2,7200,1.72368421053
319105,319495,320041,390,546,2,7200,1.71428571429
319120,319500,320067,380,567,2,7200,1.67019400353
319159,319166,319352,7,186,1,3600,1.0376344086
319382,319506,320064,124,558,2,7200,1.22222222222
319399,319511,320076,112,565,2,7200,1.1982300885
319415,319516,320073,101,557,2,7200,1.18132854578
319416,319660,320208,244,548,2,7200,1.44525547445
319418,319666,320200,248,534,2,7200,1.46441947566
319419,319680,320216,261,536,2,7200,1.48694029851
319422,319466,319469,44,3,3,360000,4.7
319434,319687,320239,253,552,2,7200,1.45833333333
319435,319522,320743,87,1221,4,1200,1.07125307125
319436,319700,320263,264,563,2,7200,1.46891651865
319450,319705,320272,255,567,2,7200,1.44973544974
319466,319724,320264,258,540,2,7200,1.47777777778
319467,319964,320500,497,536,2,7200,1.92723880597
319482,320020,320582,538,562,2,7200,1.95729537367
319483,320007,320582,524,575,2,7200,1.91130434783
319510,319540,319541,30,1,3,360000,3.1
319589,319610,320086,21,476,1,360000,1.04411764706
319646,320025,320568,379,543,2,7200,1.69797421731
319661,319979,320512,318,533,2,7200,1.59662288931
319676,320031,320583,355,552,2,7200,1.64311594203
319677,320036,320588,359,552,2,7200,1.65036231884
319692,320049,320577,357,528,2,7200,1.67613636364
319693,320055,320604,362,549,2,7200,1.65938069217
319714,320082,320654,368,572,2,7200,1.64335664336
319724,319731,324995,7,5264,4,360000,1.00132978723
319950,320076,320626,126,550,2,7200,1.22909090909
319968,320090,320638,122,548,2,7200,1.22262773723
319998,320095,320663,97,568,2,7200,1.17077464789
320013,320224,320761,211,537,2,7200,1.39292364991
320015,320212,320770,197,558,2,7200,1.35304659498
320016,320230,320776,214,546,2,7200,1.39194139194
320017,320251,320805,234,554,2,7200,1.42238267148
320032,320275,320833,243,558,2,7200,1.43548387097
320047,320288,320805,241,517,2,7200,1.46615087041
320065,320281,320826,216,545,2,7200,1.39633027523
320080,320512,321067,432,555,2,7200,1.77837837838
320081,320523,321074,442,551,2,7200,1.80217785844
320082,320596,321136,514,540,2,7200,1.95185185185
320102,320109,400077,7,79968,3,360000,1.00008753501
320203,320601,321150,398,549,2,7200,1.72495446266
320218,320581,321146,363,565,2,7200,1.64247787611
320220,320607,321154,387,547,2,7200,1.70749542962
320221,320236,320278,15,42,4,7200,1.35714285714
320241,320620,321164,379,544,2,7200,1.69669117647
320265,320588,321140,323,552,2,7200,1.58514492754
320266,320625,321198,359,573,2,7200,1.62652705061
320281,320637,321200,356,563,2,7200,1.6323268206
320501,320670,321245,169,575,2,7200,1.29391304348
320515,320659,321193,144,534,2,7200,1.26966292135
320569,320682,321222,113,540,2,7200,1.20925925926
320584,320782,321334,198,552,2,7200,1.35869565217
320586,320772,321325,186,553,2,7200,1.33634719711
320587,320795,321317,208,522,2,7200,1.39846743295
320588,320824,321371,236,547,2,7200,1.43144424132
320597,320631,320634,34,3,32,10800,3.7
320603,320851,321399,248,548,2,7200,1.45255474453
320618,320844,321403,226,559,2,7200,1.40429338104
320633,320829,321379,196,550,2,7200,1.35636363636
320647,321080,321610,433,530,2,7200,1.81698113208
320662,321087,321639,425,552,2,7200,1.76992753623
320677,321167,321715,490,548,2,7200,1.89416058394
320764,321154,321704,390,550,2,7200,1.70909090909
320779,321173,321732,394,559,2,7200,1.70483005367
320780,321147,321688,367,541,2,7200,1.67837338262
320807,321178,321722,371,544,2,7200,1.68198529412
320808,321190,321735,382,545,2,7200,1.70091743119
320826,321211,321747,385,536,2,7200,1.71828358209
320841,321217,321762,376,545,2,7200,1.68990825688
321069,321204,321762,135,558,2,7200,1.24193548387
321083,321257,321781,174,524,2,7200,1.3320610687
321137,321234,321797,97,563,2,7200,1.17229129663
321152,321339,321886,187,547,2,7200,1.34186471664
321154,321351,321913,197,562,2,7200,1.35053380783
321155,321332,321850,177,518,2,7200,1.3416988417
321170,321392,321955,222,563,2,7200,1.39431616341
321171,321382,321931,211,549,2,7200,1.38433515483
321178,321196,321202,18,6,32,10800,2.4
321195,321418,321955,223,537,2,7200,1.41527001862
321210,321411,321964,201,553,2,7200,1.36347197107
321211,321621,322169,410,548,2,7200,1.74817518248
321226,321650,322198,424,548,2,7200,1.77372262774
321247,321701,322221,454,520,2,7200,1.87307692308
321312,321319,321355,7,36,4,7200,1.19444444444
321319,321715,322278,396,563,2,7200,1.70337477798
321334,321744,322301,410,557,2,7200,1.73608617594
321348,321726,322265,378,539,2,7200,1.7012987013
321372,321733,322277,361,544,2,7200,1.66360294118
321387,321752,322283,365,531,2,7200,1.68738229755
321402,321773,322328,371,555,2,7200,1.66846846847
321416,321759,322311,343,552,2,7200,1.62137681159
321508,321515,321526,7,11,32,10800,1.63636363636
321534,321541,321586,7,45,4,7200,1.15555555556
321612,321778,322314,166,536,2,7200,1.30970149254
321633,321644,321655,11,11,32,10800,2.0
321642,321808,322387,166,579,2,7200,1.28670120898
321650,321663,321710,13,47,4,7200,1.27659574468
321690,321793,322345,103,552,2,7200,1.1865942029
321704,321861,322427,157,566,2,7200,1.27738515901
321719,321897,322449,178,552,2,7200,1.32246376812
321734,321924,322481,190,557,2,7200,1.34111310592
321735,321942,322492,207,550,2,7200,1.37636363636
321750,321967,322524,217,557,2,7200,1.38958707361
321751,321978,322506,227,528,2,7200,1.42992424242
321770,321972,322502,202,530,2,7200,1.38113207547
321772,322180,322735,408,555,2,7200,1.73513513514
321787,322211,322767,424,556,2,7200,1.76258992806
321801,322233,322806,432,573,2,7200,1.75392670157
321852,322296,322862,444,566,2,7200,1.78445229682
321874,321882,321926,8,44,4,7200,1.18181818182
321888,322277,322847,389,570,2,7200,1.68245614035
321915,322288,322845,373,557,2,7200,1.66965888689
321929,322312,322883,383,571,2,7200,1.6707530648
321956,322301,322834,345,533,2,7200,1.64727954972
321958,322323,322884,365,561,2,7200,1.65062388592
321972,322330,322910,358,580,2,7200,1.61724137931
322022,322029,322242,7,213,4,7200,1.03286384977
322174,322340,322869,166,529,2,7200,1.31379962193
322188,322195,322205,7,10,32,10800,1.7
322201,322356,322916,155,560,2,7200,1.27678571429
322222,322399,322948,177,549,2,7200,1.32240437158
322267,322439,323006,172,567,2,7200,1.30335097002
322282,322461,323020,179,559,2,7200,1.32021466905
322283,322493,323034,210,541,2,7200,1.38817005545
322298,322504,323059,206,555,2,7200,1.37117117117
322313,322535,323085,222,550,2,7200,1.40363636364
322314,322514,323043,200,529,2,7200,1.37807183365
322329,322521,323062,192,541,2,7200,1.35489833641
322331,322747,323277,416,530,2,7200,1.78490566038
322345,322778,323330,433,552,2,7200,1.78442028986
322387,322817,323354,430,537,2,7200,1.80074487896
322429,322864,323409,435,545,2,7200,1.79816513761
322450,322856,323401,406,545,2,7200,1.74495412844
322483,322875,323408,392,533,2,7200,1.73545966229
322498,322847,323426,349,579,2,7200,1.60276338515
322513,322894,323467,381,573,2,7200,1.66492146597
322514,322901,323441,387,540,2,7200,1.71666666667
322529,322921,323456,392,535,2,7200,1.73271028037
322737,322881,323447,144,566,2,7200,1.25441696113
322770,322928,323468,158,540,2,7200,1.29259259259
322806,322959,323532,153,573,2,7200,1.26701570681
322836,323018,323566,182,548,2,7200,1.33211678832
322851,323031,323587,180,556,2,7200,1.32374100719
322852,323045,323567,193,522,2,7200,1.36973180077
322867,323070,323626,203,556,2,7200,1.36510791367
322881,323054,323622,173,568,2,7200,1.30457746479
322896,323077,323630,181,553,2,7200,1.32730560579
322897,323096,323637,199,541,2,7200,1.36783733826
322912,323289,323837,377,548,2,7200,1.68795620438
322926,323342,323909,416,567,2,7200,1.73368606702
322947,323366,323916,419,550,2,7200,1.76181818182
323007,323437,324003,430,566,2,7200,1.75971731449
323022,323412,323944,390,532,2,7200,1.73308270677
323037,323426,323979,389,553,2,7200,1.7034358047
323051,323420,323970,369,550,2,7200,1.67090909091
323066,323459,323995,393,536,2,7200,1.73320895522
323068,323478,324011,410,533,2,7200,1.76923076923
323085,323452,324017,367,565,2,7200,1.64955752212
323278,323467,324016,189,549,2,7200,1.34426229508
323332,323485,324032,153,547,2,7200,1.27970749543
323356,323543,324105,187,562,2,7200,1.33274021352
323403,323577,324119,174,542,2,7200,1.32103321033
323418,323599,324173,181,574,2,7200,1.31533101045
323420,323584,324135,164,551,2,7200,1.29764065336
323434,323633,324187,199,554,2,7200,1.35920577617
323449,323640,324188,191,548,2,7200,1.34854014599
323451,323647,324214,196,567,2,7200,1.34567901235
323465,323653,324211,188,558,2,7200,1.33691756272
323467,323848,324427,381,579,2,7200,1.65803108808
323481,323920,324468,439,548,2,7200,1.80109489051
323533,323928,324469,395,541,2,7200,1.73012939002
323569,323955,324516,386,561,2,7200,1.688057041
323571,323981,324533,410,552,2,7200,1.74275362319
323588,323990,324526,402,536,2,7200,1.75
323624,324015,324564,391,549,2,7200,1.71220400729
323639,324029,324604,390,575,2,7200,1.67826086957
323641,324007,324570,366,563,2,7200,1.65008880995
323642,324035,324593,393,558,2,7200,1.70430107527
323645,323659,323668,14,9,32,10800,2.3
323836,323842,323849,6,7,32,10800,1.3
323838,324022,324585,184,563,2,7200,1.32682060391
323910,324044,324597,134,553,2,7200,1.24231464738
323924,324116,324694,192,578,2,7200,1.3321799308
323945,324130,324683,185,553,2,7200,1.33453887884
323953,323963,323972,10,9,32,10800,1.9
323972,324146,324685,174,539,2,7200,1.32282003711
323986,324184,324747,198,563,2,7200,1.35168738899
324001,324199,324743,198,544,2,7200,1.36397058824
324016,324204,324736,188,532,2,7200,1.35338345865
324018,324231,324790,213,559,2,7200,1.38103756708
324033,324223,324771,190,548,2,7200,1.34671532847
324034,324438,324970,404,532,2,7200,1.75939849624
324035,324479,325031,444,552,2,7200,1.80434782609
324107,324485,325059,378,574,2,7200,1.65853658537
324122,324527,325075,405,548,2,7200,1.73905109489
324137,324545,325073,408,528,2,7200,1.77272727273
324176,324538,325073,362,535,2,7200,1.67663551402
324191,324582,325145,391,563,2,7200,1.6944937833
324192,324575,325111,383,536,2,7200,1.71455223881
324213,324596,325164,383,568,2,7200,1.67429577465
324227,324617,325157,390,540,2,7200,1.72222222222
324429,324604,325143,175,539,2,7200,1.32467532468
324471,324610,325166,139,556,2,7200,1.25
324472,324708,325257,236,549,2,7200,1.42987249545
324517,324695,325260,178,565,2,7200,1.31504424779
324532,324702,325245,170,543,2,7200,1.31307550645
324547,324761,325309,214,548,2,7200,1.39051094891
324568,324747,325298,179,551,2,7200,1.32486388385
324582,324754,325303,172,549,2,7200,1.31329690346
324597,324783,325311,186,528,2,7200,1.35227272727
324599,324801,325355,202,554,2,7200,1.36462093863
324600,324981,325526,381,545,2,7200,1.69908256881
324615,325042,325580,427,538,2,7200,1.7936802974
324684,325070,325622,386,552,2,7200,1.69927536232
324699,325097,325664,398,567,2,7200,1.70194003527
324700,325085,325606,385,521,2,7200,1.73896353167
324736,325091,325653,355,562,2,7200,1.63167259786
324751,325123,325685,372,562,2,7200,1.66192170819
324752,325161,325709,409,548,2,7200,1.74635036496
324773,325175,325710,402,535,2,7200,1.75140186916
324791,325154,325684,363,530,2,7200,1.68490566038
324971,325182,325748,211,566,2,7200,1.37279151943
325032,325168,325718,136,550,2,7200,1.24727272727
325061,325276,325809,215,533,2,7200,1.40337711069
325076,325257,325806,181,549,2,7200,1.32969034608
325078,325269,325815,191,546,2,7200,1.34981684982
325079,325310,325862,231,552,2,7200,1.41847826087
325112,325317,325860,205,543,2,7200,1.37753222836
325145,325324,325876,179,552,2,7200,1.32427536232
325160,325330,325850,170,520,2,7200,1.32692307692
325161,325366,325914,205,548,2,7200,1.37408759124
325176,325537,326106,361,569,2,7200,1.63444639719
325177,325591,326132,414,541,2,7200,1.76524953789
325242,325249,326011,7,762,4,360000,1.00918635171
325246,325633,326191,387,558,2,7200,1.6935483871
325261,325617,326178,356,561,2,7200,1.63458110517
325262,325664,326220,402,556,2,7200,1.72302158273
325301,325675,326224,374,549,2,7200,1.68123861566
325316,325701,326243,385,542,2,7200,1.71033210332
325317,325695,326244,378,549,2,7200,1.68852459016
325319,325720,326280,401,560,2,7200,1.71607142857
325358,325734,326277,376,543,2,7200,1.69244935543
325529,325727,326294,198,567,2,7200,1.34920634921
325580,325760,326316,180,556,2,7200,1.32374100719
325607,325818,326366,211,548,2,7200,1.38503649635
325621,325832,326358,211,526,2,7200,1.40114068441
325654,325826,326391,172,565,2,7200,1.30442477876
325669,325878,326418,209,540,2,7200,1.38703703704
325687,325871,326413,184,542,2,7200,1.33948339483
325688,325887,326410,199,523,2,7200,1.38049713193
325712,325862,326413,150,551,2,7200,1.2722323049
325714,325925,326455,211,530,2,7200,1.39811320755
325728,326117,326679,389,562,2,7200,1.69217081851
325749,326143,326686,394,543,2,7200,1.7255985267
325809,326189,326727,380,538,2,7200,1.7063197026
325824,326202,326757,378,555,2,7200,1.68108108108
325826,326232,326782,406,550,2,7200,1.73818181818
325853,326239,326795,386,556,2,7200,1.69424460432
325868,326262,326811,394,549,2,7200,1.71766848816
325869,326254,326837,385,583,2,7200,1.66037735849
325884,326295,326824,411,529,2,7200,1.77693761815
325917,326305,326854,388,549,2,7200,1.70673952641
326106,326288,326844,182,556,2,7200,1.3273381295
326133,326327,326861,194,534,2,7200,1.36329588015
326178,326377,326938,199,561,2,7200,1.35472370766
326193,326402,326941,209,539,2,7200,1.38775510204
326223,326369,326925,146,556,2,7200,1.26258992806
326237,326428,326978,191,550,2,7200,1.34727272727
326252,326434,326996,182,562,2,7200,1.32384341637
326254,326440,326996,186,556,2,7200,1.3345323741
326277,326421,326957,144,536,2,7200,1.26865671642
326292,326466,327018,174,552,2,7200,1.3152173913
326307,326691,327216,384,525,2,7200,1.73142857143
326322,326698,327238,376,540,2,7200,1.6962962963
326361,326739,327295,378,556,2,7200,1.67985611511
326375,326768,327303,393,535,2,7200,1.73457943925
326393,326793,327345,400,552,2,7200,1.72463768116
326411,326806,327336,395,530,2,7200,1.74528301887
326426,326849,327411,423,562,2,7200,1.75266903915
326428,326822,327355,394,533,2,7200,1.7392120075
326429,326856,327417,427,561,2,7200,1.76114081996
326456,326835,327367,379,532,2,7200,1.71240601504
326600,326606,327350,6,744,4,360000,1.00806451613
326682,326865,327430,183,565,2,7200,1.32389380531
326696,326872,327443,176,571,2,7200,1.30823117338
326729,326936,327496,207,560,2,7200,1.36964285714
326759,326949,327478,190,529,2,7200,1.35916824197
326783,326956,327518,173,562,2,7200,1.30782918149
326799,326968,327508,169,540,2,7200,1.31296296296
326814,326989,327577,175,588,2,7200,1.29761904762
326829,327026,327548,197,522,2,7200,1.37739463602
326844,327032,327587,188,555,2,7200,1.33873873874
326845,327038,327605,193,567,2,7200,1.34038800705
326860,327227,327763,367,536,2,7200,1.68470149254
326874,327250,327808,376,558,2,7200,1.67383512545
326906,326913,440830,7,113917,1,176400,1.00006144825
326925,327306,327860,381,554,2,7200,1.68772563177
326940,327315,327837,375,522,2,7200,1.7183908046
326941,327356,327916,415,560,2,7200,1.74107142857
326959,327347,327898,388,551,2,7200,1.70417422868
326964,326976,398438,12,71462,1,176400,1.00016792141
326980,327366,327894,386,528,2,7200,1.73106060606
326998,327378,327950,380,572,2,7200,1.66433566434
326999,327422,327964,423,542,2,7200,1.78044280443
327020,327429,327962,409,533,2,7200,1.76735459662
327069,327076,687085,7,360009,1,360000,1.00001944396
327219,327441,327967,222,526,2,7200,1.42205323194
327239,327454,327985,215,531,2,7200,1.40489642185
327296,327507,328069,211,562,2,7200,1.37544483986
327311,327490,328052,179,562,2,7200,1.31850533808
327338,327529,328090,191,561,2,7200,1.34046345811
327352,327519,328084,167,565,2,7200,1.29557522124
327367,327588,328146,221,558,2,7200,1.39605734767
327369,327598,328150,229,552,2,7200,1.41485507246
327414,327559,328093,145,534,2,7200,1.27153558052
327428,327616,328139,188,523,2,7200,1.35946462715
327443,327774,328315,331,541,2,7200,1.61182994455
327445,327819,328368,374,549,2,7200,1.68123861566
327480,327871,328441,391,570,2,7200,1.68596491228
327495,327848,328415,353,567,2,7200,1.62257495591
327510,327912,328477,402,565,2,7200,1.71150442478
327525,327927,328475,402,548,2,7200,1.73357664234
327549,327905,328470,356,565,2,7200,1.63008849558
327578,327962,328533,384,571,2,7200,1.67250437828
327593,327980,328536,387,556,2,7200,1.69604316547
327608,327973,328499,365,526,2,7200,1.69391634981
327688,327695,327821,7,126,4,7200,1.05555555556
327764,327986,328537,222,551,2,7200,1.40290381125
327809,327996,328550,187,554,2,7200,1.33754512635
327839,328064,328624,225,560,2,7200,1.40178571429
327863,328080,328650,217,570,2,7200,1.38070175439
327896,328095,328618,199,523,2,7200,1.38049713193
327910,328102,328644,192,542,2,7200,1.35424354244
327925,328109,328673,184,564,2,7200,1.32624113475
327952,328157,328731,205,574,2,7200,1.35714285714
327967,328164,328687,197,523,2,7200,1.37667304015
327968,328150,328686,182,536,2,7200,1.33955223881
327983,328326,328886,343,560,2,7200,1.6125
327998,328379,328943,381,564,2,7200,1.67553191489
328054,328426,328959,372,533,2,7200,1.69793621013
328069,328453,328978,384,525,2,7200,1.73142857143
328087,328481,328998,394,517,2,7200,1.76208897485
328102,328488,329021,386,533,2,7200,1.72420262664
328103,328493,329028,390,535,2,7200,1.72897196262
328127,328133,328290,6,157,4,7200,1.03821656051
328142,328545,329100,403,555,2,7200,1.72612612613
328157,328510,329037,353,527,2,7200,1.66982922201
328158,328551,329081,393,530,2,7200,1.74150943396
328318,328557,329106,239,549,2,7200,1.43533697632
328369,328563,329117,194,554,2,7200,1.35018050542
328417,328636,329176,219,540,2,7200,1.40555555556
328444,328662,329207,218,545,2,7200,1.4
328473,328629,329195,156,566,2,7200,1.27561837456
328488,328655,329233,167,578,2,7200,1.28892733564
328489,328684,329212,195,528,2,7200,1.36931818182
328504,328697,329247,193,550,2,7200,1.35090909091
328534,328742,329288,208,546,2,7200,1.38095238095
328549,328703,329270,154,567,2,7200,1.27160493827
328550,328897,329469,347,572,2,7200,1.60664335664
328565,328954,329517,389,563,2,7200,1.69094138544
328613,328620,328745,7,125,4,7200,1.056
328619,328970,329549,351,579,2,7200,1.60621761658
328634,328990,329534,356,544,2,7200,1.65441176471
328648,329010,329577,362,567,2,7200,1.63844797178
328663,329040,329620,377,580,2,7200,1.65
328678,329033,329596,355,563,2,7200,1.63055062167
328693,329049,329611,356,562,2,7200,1.6334519573
328694,329111,329687,417,576,2,7200,1.72395833333
328733,329092,329649,359,557,2,7200,1.64452423698
328886,329118,329686,232,568,2,7200,1.40845070423
328943,329128,329696,185,568,2,7200,1.32570422535
328961,329206,329765,245,559,2,7200,1.43828264758
328982,329188,329746,206,558,2,7200,1.36917562724
328999,329244,329798,245,554,2,7200,1.44223826715
329023,329218,329808,195,590,2,7200,1.33050847458
329038,329225,329791,187,566,2,7200,1.33038869258
329039,329258,329828,219,570,2,7200,1.38421052632
329081,329281,329843,200,562,2,7200,1.35587188612
329102,329300,329865,198,565,2,7200,1.35044247788
329117,329480,330044,363,564,2,7200,1.64361702128
329118,329528,330098,410,570,2,7200,1.71929824561
329178,329560,330121,382,561,2,7200,1.68092691622
329196,329545,330111,349,566,2,7200,1.61660777385
329210,329588,330160,378,572,2,7200,1.66083916084
329225,329607,330133,382,526,2,7200,1.72623574144
329240,329631,330182,391,551,2,7200,1.70961887477
329255,329622,330182,367,560,2,7200,1.65535714286
329272,329661,330207,389,546,2,7200,1.71245421245
329290,329704,330229,414,525,2,7200,1.78857142857
329471,329697,330261,226,564,2,7200,1.40070921986
329519,329711,330294,192,583,2,7200,1.32933104631
329536,329758,330326,222,568,2,7200,1.39084507042
329551,329776,330337,225,561,2,7200,1.40106951872
329578,329819,330387,241,568,2,7200,1.42429577465
329599,329802,330314,203,512,2,7200,1.396484375
329613,329809,330376,196,567,2,7200,1.34567901235
329628,329840,330408,212,568,2,7200,1.37323943662
329652,329855,330414,203,559,2,7200,1.36314847943
329688,329877,330446,189,569,2,7200,1.33216168717
329690,330056,330625,366,569,2,7200,1.64323374341
329704,330110,330664,406,554,2,7200,1.73285198556
329746,330123,330684,377,561,2,7200,1.67201426025
329767,330132,330711,365,579,2,7200,1.63039723661
329794,330172,330740,378,568,2,7200,1.66549295775
329809,330144,330710,335,566,2,7200,1.59187279152
329810,330193,330755,383,562,2,7200,1.68149466192
329819,329826,329955,7,129,4,7200,1.05426356589
329831,330199,330775,368,576,2,7200,1.63888888889
329846,330218,330786,372,568,2,7200,1.65492957746
329866,330272,330838,406,566,2,7200,1.71731448763
330047,330240,330808,193,568,2,7200,1.33978873239
330098,330305,330870,207,565,2,7200,1.36637168142
330113,330337,330901,224,564,2,7200,1.39716312057
330128,330349,330927,221,578,2,7200,1.38235294118
330142,330325,330903,183,578,2,7200,1.31660899654
330160,330388,330959,228,571,2,7200,1.39929947461
330181,330398,330964,217,566,2,7200,1.38339222615
330182,330419,330991,237,572,2,7200,1.41433566434
330195,330205,330362,10,157,4,7200,1.06369426752
330209,330426,330991,217,565,2,7200,1.38407079646
330230,330457,331035,227,578,2,7200,1.39273356401
330263,330637,331206,374,569,2,7200,1.65729349736
330292,330675,331234,383,559,2,7200,1.68515205725
330313,330695,331266,382,571,2,7200,1.66900175131
330328,330727,331299,399,572,2,7200,1.69755244755
330343,330721,331287,378,566,2,7200,1.66784452297
330378,330751,331330,373,579,2,7200,1.64421416235
330393,330796,331362,403,566,2,7200,1.71201413428
330411,330766,331333,355,567,2,7200,1.62610229277
330415,330432,330506,17,74,4,7200,1.22972972973
330426,331215,331785,789,570,2,7200,2.38421052632
330446,331220,331790,774,570,2,7200,2.35789473684
330530,330536,330603,6,67,4,7200,1.08955223881
330616,330623,337851,7,7228,4,7200,1.000968456
330627,331226,331791,599,565,2,7200,2.06017699115
330666,331231,331790,565,559,2,7200,2.01073345259
330686,331236,331804,550,568,2,7200,1.96830985915
330713,331242,331801,529,559,2,7200,1.94633273703
330715,331247,331812,532,565,2,7200,1.94159292035
330741,331252,331840,511,588,2,7200,1.86904761905
330756,331258,331827,502,569,2,7200,1.88224956063
330772,330784,331290,12,506,1,14400,1.02371541502
330772,330779,330898,7,119,1,14400,1.05882352941
330773,330802,331796,29,994,1,14400,1.0291750503
330773,330813,337736,40,6923,1,14400,1.00577784198
330773,330807,331976,34,1169,1,14400,1.02908468777
330774,330824,335798,50,4974,1,14400,1.01005227181
330774,330818,332429,44,1611,1,14400,1.02731222843
330774,330829,331258,55,429,1,14400,1.12820512821
330774,330835,332082,61,1247,1,14400,1.04891740176
330775,330840,331839,65,999,1,14400,1.06506506507
330775,330846,331379,71,533,1,14400,1.13320825516
330775,330861,331088,86,227,1,14400,1.37885462555
330775,330851,336112,76,5261,1,14400,1.01444592283
330776,330883,331839,107,956,1,14400,1.11192468619
330776,330877,333108,101,2231,1,14400,1.04527117884
330776,330872,338249,96,7377,1,14400,1.01301342009
330776,330866,331163,90,297,1,14400,1.30303030303
330777,330905,338998,128,8093,1,14400,1.0158161374
330777,331263,331831,486,568,2,7200,1.85563380282
330777,330910,330911,133,1,1,14400,13.4
330777,330894,334817,117,3923,1,14400,1.0298241142
330777,330900,336379,123,5479,1,14400,1.02244935207
330777,330889,332459,112,1570,1,14400,1.07133757962
330778,330932,334372,154,3440,1,14400,1.04476744186
330778,330921,332185,143,1264,1,14400,1.11313291139
330778,330926,333019,148,2093,1,14400,1.0707118968
330779,330948,337217,169,6269,1,14400,1.02695804754
330779,330937,339503,158,8566,1,14400,1.01844501518
