SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
330780,330953,332492,173,1539,1,14400,1.11241065627
330780,330969,332082,189,1113,1,14400,1.16981132075
330780,330964,331403,184,439,1,14400,1.41913439636
330780,330975,345381,195,14406,1,14400,1.01353602666
330781,330980,334500,199,3520,1,14400,1.05653409091
330781,330991,332313,210,1322,1,14400,1.15885022693
330781,330996,333063,215,2067,1,14400,1.10401548137
330781,330985,332563,204,1578,1,14400,1.12927756654
330782,331023,332199,241,1176,1,14400,1.20493197279
330782,331007,331715,225,708,1,14400,1.31779661017
330782,331018,338481,236,7463,1,14400,1.03162267185
330782,331013,345458,231,14445,1,14400,1.01599169263
330782,331001,334346,219,3345,1,14400,1.06547085202
330783,331039,336201,256,5162,1,14400,1.04959318094
330783,331029,332024,246,995,1,14400,1.2472361809
330783,331034,334807,251,3773,1,14400,1.06652531142
330784,331066,333859,282,2793,1,14400,1.10096670247
330784,331056,334434,272,3378,1,14400,1.08052101835
330784,331050,332755,266,1705,1,14400,1.15601173021
330784,331061,335129,277,4068,1,14400,1.06809242871
330784,331072,331401,288,329,1,14400,1.87537993921
330785,331082,332886,297,1804,1,14400,1.16463414634
330785,331088,332306,303,1218,1,14400,1.24876847291
330785,331077,334722,292,3645,1,14400,1.08010973937
330786,331109,334500,323,3391,1,14400,1.09525213801
330786,331115,335205,329,4090,1,14400,1.0804400978
330786,331093,333413,307,2320,1,14400,1.13232758621
330786,331104,342739,318,11635,1,14400,1.02733132789
330786,331099,332189,313,1090,1,14400,1.2871559633
330787,331131,333667,344,2536,1,14400,1.1356466877
330787,331126,335247,339,4121,1,14400,1.08226158699
330787,331136,333045,349,1909,1,14400,1.18281822944
330787,331120,335596,333,4476,1,14400,1.07439678284
330788,331147,331252,359,105,1,14400,4.41904761905
330788,331142,334519,354,3377,1,14400,1.10482676932
330788,331158,332050,370,892,1,14400,1.41479820628
330788,331163,336045,375,4882,1,14400,1.07681278165
330788,331152,332000,364,848,1,14400,1.42924528302
330789,331179,332331,390,1152,1,14400,1.33854166667
330789,331185,333621,396,2436,1,14400,1.16256157635
330789,331174,333043,385,1869,1,14400,1.20599250936
330789,331169,333023,380,1854,1,14400,1.2049622438
330790,331201,339323,411,8122,1,14400,1.05060329968
330790,331195,332976,405,1781,1,14400,1.22740033689
330790,331206,335394,416,4188,1,14400,1.09933142311
330790,331190,332360,400,1170,1,14400,1.34188034188
330790,331279,336397,489,5118,1,14400,1.09554513482
330791,331290,334310,499,3020,1,14400,1.16523178808
330791,331295,336961,504,5666,1,14400,1.08895164137
330792,331301,334593,509,3292,1,14400,1.15461725395
330792,331268,331812,476,544,2,7200,1.875
330792,331306,337233,514,5927,1,14400,1.08672178168
330792,331311,333538,519,2227,1,14400,1.23304894477
330792,331317,334842,525,3525,1,14400,1.14893617021
330792,331322,338722,530,7400,1,14400,1.07162162162
330793,331327,336058,534,4731,1,14400,1.1128725428
330793,331334,338216,541,6882,1,14400,1.07861086893
330793,331345,335189,552,3844,1,14400,1.14360041623
330793,331339,331340,546,1,1,14400,54.7
330794,331356,333210,562,1854,1,14400,1.30312837109
330794,331350,332481,556,1131,1,14400,1.49160035367
330794,331366,333417,572,2051,1,14400,1.27888834715
330794,331372,331609,578,237,1,14400,3.4388185654
330794,331361,335428,567,4067,1,14400,1.13941480207
330795,331388,333099,593,1711,1,14400,1.34658094681
330795,331393,331394,598,1,1,14400,59.9
330795,331398,333088,603,1690,1,14400,1.35680473373
330795,331377,333465,582,2088,1,14400,1.27873563218
330795,331382,333375,587,1993,1,14400,1.294530858
330796,331404,331795,608,391,1,14400,2.55498721228
330796,331420,337033,624,5613,1,14400,1.11117049706
330796,331409,332627,613,1218,1,14400,1.50328407225
330797,331471,334851,674,3380,1,14400,1.19940828402
330797,331476,332057,679,581,1,14400,2.1686746988
330797,331482,331729,685,247,1,14400,3.77327935223
330797,331488,333762,691,2274,1,14400,1.30386983289
330798,331499,338119,701,6620,1,14400,1.10589123867
330798,331505,333305,707,1800,1,14400,1.39277777778
330798,331510,333310,712,1800,1,14400,1.39555555556
330798,331494,333418,696,1924,1,14400,1.36174636175
330799,331546,333333,747,1787,1,14400,1.4180190263
330799,331515,334529,716,3014,1,14400,1.23755806238
330799,331533,331534,734,1,1,14400,73.5
330799,331621,332696,822,1075,1,14400,1.76465116279
330800,331747,331940,947,193,1,14400,5.9067357513
330800,331754,332066,954,312,1,14400,4.05769230769
330801,331833,332144,1032,311,1,14400,4.31832797428
330801,331884,331982,1083,98,1,14400,12.0510204082
330801,331889,332083,1088,194,1,14400,6.60824742268
330804,332000,333273,1196,1273,1,14400,1.93951296151
330804,331980,332663,1176,683,1,14400,2.72181551977
330805,332005,333541,1200,1536,1,14400,1.78125
330805,332017,334048,1212,2031,1,14400,1.59675036928
330805,332034,332035,1229,1,1,14400,123.0
330805,332064,338131,1259,6067,1,14400,1.20751607055
330806,332076,335772,1270,3696,1,14400,1.34361471861
330806,332094,333494,1288,1400,1,14400,1.92
330806,332087,334565,1281,2478,1,14400,1.51694915254
330807,332110,334047,1303,1937,1,14400,1.67268972638
330807,332105,336055,1298,3950,1,14400,1.32860759494
330807,332122,334999,1315,2877,1,14400,1.45707334029
330808,332134,333307,1326,1173,1,14400,2.13043478261
330809,332162,332937,1353,775,1,14400,2.74580645161
330809,331274,331851,465,577,2,7200,1.80589254766
330810,332200,334192,1390,1992,1,14400,1.69779116466
330810,332212,332485,1402,273,1,14400,6.13553113553
330810,332224,332793,1414,569,1,14400,3.48506151142
330813,332330,332472,1517,142,1,14400,11.6830985915
330813,332342,336415,1529,4073,1,14400,1.37539896882
330814,332354,332925,1540,571,1,14400,3.69702276708
330814,332373,346788,1559,14415,1,14400,1.10815123136
330815,332440,332441,1625,1,1,14400,162.6
330816,332485,333265,1669,780,1,14400,3.13974358974
330816,332491,337176,1675,4685,1,14400,1.35752401281
330816,332468,334142,1652,1674,1,14400,1.98685782557
330817,332514,332705,1697,191,1,14400,9.88481675393
330817,332496,332811,1679,315,1,14400,6.33015873016
330817,332508,333832,1691,1324,1,14400,2.27719033233
330818,332531,332651,1713,120,1,14400,15.275
330818,332519,333072,1701,553,1,14400,4.07594936709
330819,332586,334393,1767,1807,1,14400,1.97786386276
330820,332645,334507,1825,1862,1,14400,1.98012889366
330821,332677,333993,1856,1316,1,14400,2.4103343465
330821,332670,334377,1849,1707,1,14400,2.08318687756
330821,332662,332663,1841,1,1,14400,184.2
330822,332712,334368,1890,1656,1,14400,2.14130434783
330822,332787,332788,1965,1,1,14400,196.6
330822,332700,338124,1878,5424,1,14400,1.34623893805
330823,332724,332725,1901,1,1,14400,190.2
330823,332800,332801,1977,1,1,14400,197.8
330823,332719,333551,1896,832,1,14400,3.27884615385
330824,332807,334222,1983,1415,1,14400,2.40141342756
330824,332768,332948,1944,180,1,14400,11.8
330825,332824,332956,1999,132,1,14400,16.1439393939
330825,332831,332832,2006,1,1,14400,200.7
330827,332900,336934,2073,4034,1,14400,1.51388200297
330828,332963,332964,2135,1,1,14400,213.6
330828,332938,334569,2110,1631,1,14400,2.29368485592
330829,333004,334191,2175,1187,1,14400,2.83235046335
330829,333015,333639,2186,624,1,14400,4.50320512821
330829,332981,335309,2152,2328,1,14400,1.92439862543
330829,332975,333076,2146,101,1,14400,22.2475247525
330830,333068,333447,2238,379,1,14400,6.90501319261
330830,333073,334886,2243,1813,1,14400,2.23717595146
330830,333044,333045,2214,1,1,14400,221.5
330831,333086,334315,2255,1229,1,14400,2.83482506103
330831,333096,334845,2265,1749,1,14400,2.29502572899
330831,333091,334240,2260,1149,1,14400,2.96692776327
330832,333133,333216,2301,83,1,14400,28.7228915663
330832,333109,334539,2277,1430,1,14400,2.59230769231
330832,333114,333208,2282,94,1,14400,25.2765957447
330832,333120,333240,2288,120,1,14400,20.0666666667
330833,333138,333332,2305,194,1,14400,12.881443299
330834,333194,333195,2360,1,1,14400,236.1
330834,333250,334416,2416,1166,1,14400,3.07204116638
330834,333226,337335,2392,4109,1,14400,1.58213677294
330835,333263,333264,2428,1,1,14400,242.9
330835,333269,336840,2434,3571,1,14400,1.68160179222
330835,333256,335166,2421,1910,1,14400,2.26753926702
330836,333296,338560,2460,5264,1,14400,1.46732522796
330836,333283,334710,2447,1427,1,14400,2.71478626489
330837,333321,333727,2484,406,1,14400,7.11822660099
330837,333334,333644,2497,310,1,14400,9.05483870968
330837,333328,334117,2491,789,1,14400,4.15716096324
330838,333351,336353,2513,3002,1,14400,1.83710859427
330838,333346,334611,2508,1265,1,14400,2.98260869565
330839,331428,332009,589,581,2,7200,2.01376936317
330839,333391,335861,2552,2470,1,14400,2.03319838057
330840,333430,336275,2590,2845,1,14400,1.91036906854
330840,333435,334445,2595,1010,1,14400,3.56930693069
330840,333423,333424,2583,1,1,14400,258.4
330841,333477,336606,2636,3129,1,14400,1.84244167466
330841,333459,334466,2618,1007,1,14400,3.59980139027
330841,333441,335179,2600,1738,1,14400,2.49597238205
330842,333506,338049,2664,4543,1,14400,1.58639665419
330843,333551,335033,2708,1482,1,14400,2.82726045884
330843,333563,334886,2720,1323,1,14400,3.0559334845
330844,333582,337943,2738,4361,1,14400,1.62783765191
330844,333642,333643,2798,1,1,14400,279.9
330844,333606,333607,2762,1,1,14400,276.3
330845,333662,339786,2817,6124,1,14400,1.45999346832
330845,333673,333674,2828,1,1,14400,282.9
330845,333655,335503,2810,1848,1,14400,2.52056277056
330846,333686,333822,2840,136,1,14400,21.8823529412
330846,333699,335388,2853,1689,1,14400,2.6891651865
330847,333739,335507,2892,1768,1,14400,2.63574660633
330848,333814,333815,2966,1,1,14400,296.7
330848,333775,333851,2927,76,1,14400,39.5131578947
330848,333780,333781,2932,1,1,14400,293.3
330849,333853,336101,3004,2248,1,14400,2.33629893238
330849,333840,336341,2991,2501,1,14400,2.19592163135
330850,333867,335268,3017,1401,1,14400,3.15346181299
330850,333874,333875,3024,1,1,14400,302.5
330851,333908,335959,3057,2051,1,14400,2.49049244271
330851,334056,334057,3205,1,1,14400,320.6
330853,334009,334010,3156,1,1,14400,315.7
330854,334037,341573,3183,7536,1,14400,1.42237261146
330855,334068,334069,3213,1,1,14400,321.4
330855,334075,334076,3220,1,1,14400,322.1
330855,334063,334064,3208,1,1,14400,320.9
330855,334081,336096,3226,2015,1,14400,2.60099255583
330856,334093,334784,3237,691,1,14400,5.68451519537
330856,334120,334121,3264,1,1,14400,326.5
330856,334105,334106,3249,1,1,14400,325.0
330857,334130,334131,3273,1,1,14400,327.4
330858,334158,334159,3300,1,1,14400,330.1
330858,334163,334164,3305,1,1,14400,330.6
330859,334226,334227,3367,1,1,14400,336.8
330859,334244,334245,3385,1,1,14400,338.6
330859,334249,334250,3390,1,1,14400,339.1
330860,334278,340260,3418,5982,1,14400,1.57138080909
330860,334273,334780,3413,507,1,14400,7.73175542406
330860,334260,334261,3400,1,1,14400,340.1
330861,334289,336281,3428,1992,1,14400,2.72088353414
330861,334300,339391,3439,5091,1,14400,1.67550579454
330861,334294,337043,3433,2749,1,14400,2.24881775191
330862,334343,334344,3481,1,1,14400,348.2
330862,334336,336190,3474,1854,1,14400,2.87378640777
330862,334317,348763,3455,14446,1,14400,1.23916655129
330863,334379,334553,3516,174,1,14400,21.2068965517
330863,334349,334525,3486,176,1,14400,20.8068181818
330864,334392,335221,3528,829,1,14400,5.25572979493
330864,334425,336601,3561,2176,1,14400,2.63648897059
330864,334397,334398,3533,1,1,14400,353.4
330865,334443,337238,3578,2795,1,14400,2.2801431127
330865,334454,336397,3589,1943,1,14400,2.84714359238
330865,334448,335148,3583,700,1,14400,6.11857142857
330866,334472,334473,3606,1,1,14400,360.7
330867,334484,336686,3617,2202,1,14400,2.64259763851
330868,334515,335538,3647,1023,1,14400,4.56500488759
330868,334522,334523,3654,1,1,14400,365.5
330869,334551,337177,3682,2626,1,14400,2.40213252094
330869,334533,337526,3664,2993,1,14400,2.22418977614
330869,334539,335740,3670,1201,1,14400,4.0557868443
330869,334544,334545,3675,1,1,14400,367.6
330870,334578,334685,3708,107,1,14400,35.6542056075
330870,334567,339002,3697,4435,1,14400,1.83359639233
330871,334591,337272,3720,2681,1,14400,2.38754196195
330871,334596,336589,3725,1993,1,14400,2.86904164576
330871,334601,335798,3730,1197,1,14400,4.11612364244
330872,334617,335526,3745,909,1,14400,5.1199119912
330872,334625,335534,3753,909,1,14400,5.12871287129
330872,334612,335226,3740,614,1,14400,7.09120521173
330872,331433,331982,561,549,2,7200,2.0218579235
330873,334637,335218,3764,581,1,14400,7.47848537005
330874,334663,334664,3789,1,1,14400,379.0
330874,334705,334826,3831,121,1,14400,32.6611570248
330874,334656,336796,3782,2140,1,14400,2.76728971963
330875,334722,334723,3847,1,1,14400,384.8
330875,334736,338677,3861,3941,1,14400,1.97970058361
330876,334741,336636,3865,1895,1,14400,3.03957783641
330876,334804,335272,3928,468,1,14400,9.39316239316
330877,334845,335604,3968,759,1,14400,6.2279314888
330877,334827,336897,3950,2070,1,14400,2.90821256039
330877,334834,334835,3957,1,1,14400,395.8
330878,334863,337880,3985,3017,1,14400,2.32084852502
330878,334857,337477,3979,2620,1,14400,2.51870229008
330878,334875,335906,3997,1031,1,14400,4.8768186227
330879,334886,334887,4007,1,1,14400,400.8
330879,334892,335391,4013,499,1,14400,9.04208416834
330880,334909,334910,4029,1,1,14400,403.0
330880,334920,334921,4040,1,1,14400,404.1
330880,334938,334939,4058,1,1,14400,405.9
330880,334944,337610,4064,2666,1,14400,2.52438109527
330881,334949,336765,4068,1816,1,14400,3.24008810573
330881,335011,347498,4130,12487,1,14400,1.33074397373
330881,334973,335583,4092,610,1,14400,7.70819672131
330881,334967,335185,4086,218,1,14400,19.7431192661
330882,335173,335915,4291,742,1,14400,6.78301886792
330882,335141,335722,4259,581,1,14400,8.33046471601
330882,335180,335373,4298,193,1,14400,23.2694300518
330882,335045,338731,4163,3686,1,14400,2.12940857298
330882,335160,335161,4278,1,1,14400,427.9
330883,335191,336343,4308,1152,1,14400,4.73958333333
330883,335212,338589,4329,3377,1,14400,2.28190701806
330884,335225,336204,4341,979,1,14400,5.43411644535
330884,335232,336661,4348,1429,1,14400,4.04268719384
330884,335219,335220,4335,1,1,14400,433.6
330884,335237,336408,4353,1171,1,14400,4.71733561059
330885,335249,335501,4364,252,1,14400,18.3174603175
330885,335255,339519,4370,4264,1,14400,2.02485928705
330885,335281,344910,4396,9629,1,14400,1.45653754284
330885,335262,336015,4377,753,1,14400,6.81274900398
330886,335388,335777,4502,389,1,14400,12.5732647815
330886,335411,335938,4525,527,1,14400,9.58633776091
330886,335321,335322,4435,1,1,14400,443.6
330886,335288,336373,4402,1085,1,14400,5.05714285714
330886,335346,349750,4460,14404,1,14400,1.30963621216
330887,335417,336242,4530,825,1,14400,6.49090909091
330887,335440,335652,4553,212,1,14400,22.4764150943
330887,335422,336801,4535,1379,1,14400,4.28861493836
330887,335513,336608,4626,1095,1,14400,5.22465753425
330888,335545,338337,4657,2792,1,14400,2.66797994269
330888,335526,336826,4638,1300,1,14400,4.56769230769
330888,335520,338049,4632,2529,1,14400,2.8315539739
330888,335559,338612,4671,3053,1,14400,2.5299705208
330889,335564,338291,4675,2727,1,14400,2.71433810048
330902,331438,332020,536,582,2,7200,1.92096219931
330917,331444,332008,527,564,2,7200,1.93439716312
330932,331449,332018,517,569,2,7200,1.9086115993
330961,331454,332013,493,559,2,7200,1.88193202147
330976,331460,332028,484,568,2,7200,1.85211267606
330994,331465,332036,471,571,2,7200,1.82486865149
330996,331797,332343,801,546,2,7200,2.46703296703
331037,331822,332385,785,563,2,7200,2.39431616341
331209,331868,332431,659,563,2,7200,2.17051509769
331233,331845,332413,612,568,2,7200,2.07746478873
331265,331850,332404,585,554,2,7200,2.0559566787
331289,331804,332367,515,563,2,7200,1.91474245115
331304,331809,332379,505,570,2,7200,1.88596491228
331331,331827,332384,496,557,2,7200,1.89048473968
331345,331815,332377,470,562,2,7200,1.83629893238
331363,331855,332432,492,577,2,7200,1.85268630849
331788,331861,332428,73,567,2,7200,1.12874779541
331803,331873,332443,70,570,2,7200,1.12280701754
331805,332023,332586,218,563,2,7200,1.38721136767
331806,332042,332610,236,568,2,7200,1.41549295775
331807,332047,332612,240,565,2,7200,1.42477876106
331822,331994,332561,172,567,2,7200,1.30335097002
331824,332071,332637,247,566,2,7200,1.43639575972
331825,332029,332603,204,574,2,7200,1.35540069686
331840,332053,332606,213,553,2,7200,1.38517179024
331841,332058,332629,217,571,2,7200,1.38003502627
331842,332360,332928,518,568,2,7200,1.91197183099
331857,332380,332934,523,554,2,7200,1.9440433213
331984,332391,332973,407,582,2,7200,1.69931271478
332011,332397,332969,386,572,2,7200,1.67482517483
332012,332404,332985,392,581,2,7200,1.67469879518
332027,332409,332970,382,561,2,7200,1.68092691622
332028,332429,332988,401,559,2,7200,1.71735241503
332030,332422,332989,392,567,2,7200,1.69135802469
332044,332447,333006,403,559,2,7200,1.72093023256
332046,332452,333013,406,561,2,7200,1.72370766488
332137,332147,332149,10,2,2,3540,1.2
332344,332457,333019,113,562,2,7200,1.20106761566
332368,332475,333037,107,562,2,7200,1.19039145907
332383,332573,333143,190,570,2,7200,1.33333333333
332384,332600,333171,216,571,2,7200,1.37828371278
332399,332615,333168,216,553,2,7200,1.39059674503
332401,332622,333197,221,575,2,7200,1.38434782609
332415,332639,333197,224,558,2,7200,1.40143369176
332417,332627,333190,210,563,2,7200,1.3730017762
332432,332651,333213,219,562,2,7200,1.3896797153
332433,332657,333217,224,560,2,7200,1.4
332435,332945,333503,510,558,2,7200,1.91397849462
332449,332957,333522,508,565,2,7200,1.89911504425
332564,332988,333554,424,566,2,7200,1.74911660777
332587,332993,333552,406,559,2,7200,1.72629695886
332605,333022,333582,417,560,2,7200,1.74464285714
332620,332999,333585,379,586,2,7200,1.64675767918
332621,333027,333599,406,572,2,7200,1.70979020979
332623,333033,333612,410,579,2,7200,1.70811744387
332638,333051,333608,413,557,2,7200,1.74147217235
332639,333038,333601,399,563,2,7200,1.70870337478
332931,333056,333602,125,546,2,7200,1.22893772894
332946,333062,333625,116,563,2,7200,1.20603907638
332970,333154,333712,184,558,2,7200,1.32974910394
332985,333189,333751,204,562,2,7200,1.36298932384
332986,333181,333742,195,561,2,7200,1.34759358289
333001,333208,333789,207,581,2,7200,1.35628227194
333003,333201,333774,198,573,2,7200,1.34554973822
333004,333221,333791,217,570,2,7200,1.38070175439
333019,333234,333816,215,582,2,7200,1.36941580756
333020,333239,333803,219,564,2,7200,1.38829787234
333035,333520,334079,485,559,2,7200,1.86762075134
333050,333534,334099,484,565,2,7200,1.85663716814
333146,333571,334150,425,579,2,7200,1.73402417962
333170,333601,334163,431,562,2,7200,1.76690391459
333185,333576,334150,391,574,2,7200,1.68118466899
333200,333594,334158,394,564,2,7200,1.69858156028
333201,333626,334190,425,564,2,7200,1.75354609929
333203,333613,334178,410,565,2,7200,1.72566371681
333218,333618,334185,400,567,2,7200,1.70546737213
333219,333631,334186,412,555,2,7200,1.74234234234
333505,333637,334202,132,565,2,7200,1.23362831858
333523,333650,334224,127,574,2,7200,1.2212543554
333553,333724,334280,171,556,2,7200,1.30755395683
333568,333754,334311,186,557,2,7200,1.33393177738
333583,333768,334336,185,568,2,7200,1.32570422535
333597,333787,334348,190,561,2,7200,1.33868092692
333613,333802,334352,189,550,2,7200,1.34363636364
333614,333808,334377,194,569,2,7200,1.34094903339
333616,333827,334400,211,573,2,7200,1.36823734729
333617,333821,334385,204,564,2,7200,1.36170212766
333618,334100,334663,482,563,2,7200,1.85612788632
333633,334112,334681,479,569,2,7200,1.84182776801
333640,336419,373605,2779,37186,32,43200,1.07473242618
333714,334170,334731,456,561,2,7200,1.8128342246
333744,334175,334744,431,569,2,7200,1.75746924429
333759,334181,334737,422,556,2,7200,1.75899280576
333777,334199,334763,422,564,2,7200,1.74822695035
333792,334204,334766,412,562,2,7200,1.73309608541
333793,334209,334776,416,567,2,7200,1.73368606702
333808,334215,334773,407,558,2,7200,1.729390681
333823,334233,334793,410,560,2,7200,1.73214285714
334079,334238,334800,159,562,2,7200,1.28291814947
334101,334267,334842,166,575,2,7200,1.28869565217
334152,334306,334871,154,565,2,7200,1.27256637168
334153,334325,334891,172,566,2,7200,1.3038869258
334168,334355,334921,187,566,2,7200,1.33038869258
334170,334368,334930,198,562,2,7200,1.35231316726
334184,334373,334945,189,572,2,7200,1.33041958042
334199,334404,334965,205,561,2,7200,1.36541889483
334201,334409,334980,208,571,2,7200,1.3642732049
334202,334432,335001,230,569,2,7200,1.40421792619
334217,334674,335220,457,546,2,7200,1.836996337
334232,334692,335261,460,569,2,7200,1.80843585237
334283,334748,335309,465,561,2,7200,1.82887700535
334313,334753,335320,440,567,2,7200,1.77601410935
334336,334765,335320,429,555,2,7200,1.77297297297
334351,334793,335362,442,569,2,7200,1.77680140598
334366,334780,335347,414,567,2,7200,1.73015873016
334381,334785,335345,404,560,2,7200,1.72142857143
334395,334798,335366,403,568,2,7200,1.70950704225
334410,334816,335393,406,577,2,7200,1.70363951473
334664,334821,335387,157,566,2,7200,1.27738515901
334682,334870,335420,188,550,2,7200,1.34181818182
334733,334898,335453,165,555,2,7200,1.2972972973
334748,334927,335492,179,565,2,7200,1.31681415929
334749,334956,335527,207,571,2,7200,1.36252189142
334764,334980,335553,216,573,2,7200,1.37696335079
334779,334961,335515,182,554,2,7200,1.3285198556
334780,334985,335538,205,553,2,7200,1.37070524412
334782,334992,335558,210,566,2,7200,1.37102473498
334797,335017,335573,220,556,2,7200,1.39568345324
334811,335243,335802,432,559,2,7200,1.77280858676
334844,335274,335830,430,556,2,7200,1.77338129496
334874,335327,335897,453,570,2,7200,1.79473684211
334892,335335,335891,443,556,2,7200,1.79676258993
334913,334933,407491,20,72558,24,86400,1.00027564156
334922,335340,335905,418,565,2,7200,1.73982300885
334937,335363,335918,426,555,2,7200,1.76756756757
334952,335356,335923,404,567,2,7200,1.71252204586
334966,335374,335933,408,559,2,7200,1.72987477639
334981,335381,335948,400,567,2,7200,1.70546737213
335002,335405,335959,403,554,2,7200,1.7274368231
335222,335398,335970,176,572,2,7200,1.30769230769
335264,335431,336003,167,572,2,7200,1.29195804196
335312,335465,336048,153,583,2,7200,1.26243567753
335327,335503,336069,176,566,2,7200,1.3109540636
335328,335540,336075,212,535,2,7200,1.39626168224
335346,335533,336108,187,575,2,7200,1.3252173913
335361,335571,336114,210,543,2,7200,1.38674033149
335376,335553,336109,177,556,2,7200,1.31834532374
335377,335576,336141,199,565,2,7200,1.35221238938
335392,335584,336155,192,571,2,7200,1.33625218914
335407,335814,336380,407,566,2,7200,1.71908127208
335422,335842,336403,420,561,2,7200,1.7486631016
335455,335910,336467,455,557,2,7200,1.81687612208
335493,335903,336458,410,555,2,7200,1.73873873874
335517,335916,336490,399,574,2,7200,1.69512195122
335532,335937,336500,405,563,2,7200,1.71936056838
335547,335929,336493,382,564,2,7200,1.67730496454
335562,335946,336502,384,556,2,7200,1.69064748201
335563,335959,336508,396,549,2,7200,1.72131147541
335578,335982,336536,404,554,2,7200,1.72924187726
335804,335971,336517,167,546,2,7200,1.30586080586
335831,336015,336579,184,564,2,7200,1.32624113475
335894,336060,336618,166,558,2,7200,1.29749103943
335909,336081,336655,172,574,2,7200,1.29965156794
335910,336120,336670,210,550,2,7200,1.38181818182
335925,336087,336650,162,563,2,7200,1.28774422735
335926,336126,336690,200,564,2,7200,1.35460992908
335941,336134,336688,193,554,2,7200,1.34837545126
335956,336153,336700,197,547,2,7200,1.36014625229
335971,336167,336725,196,558,2,7200,1.35125448029
335972,336391,336935,419,544,2,7200,1.77022058824
336005,336413,336958,408,545,2,7200,1.74862385321
336050,336470,337032,420,562,2,7200,1.74733096085
336071,336478,337032,407,554,2,7200,1.73465703971
336086,336501,337055,415,554,2,7200,1.74909747292
336110,336508,337069,398,561,2,7200,1.70944741533
336111,336516,337075,405,559,2,7200,1.72450805009
336126,336521,337084,395,563,2,7200,1.70159857904
336144,336529,337088,385,559,2,7200,1.68872987478
336158,336534,337083,376,549,2,7200,1.68488160291
336381,336547,337095,166,548,2,7200,1.30291970803
336405,336592,337119,187,527,2,7200,1.35483870968
336459,336629,337185,170,556,2,7200,1.30575539568
336474,336668,337232,194,564,2,7200,1.34397163121
336492,336662,337218,170,556,2,7200,1.30575539568
336507,336708,337276,201,568,2,7200,1.35387323944
336508,336681,337231,173,550,2,7200,1.31454545455
336510,336700,337265,190,565,2,7200,1.33628318584
336526,336714,337275,188,561,2,7200,1.33511586453
336528,336736,337298,208,562,2,7200,1.37010676157
336542,336946,337512,404,566,2,7200,1.71378091873
336581,336969,337525,388,556,2,7200,1.69784172662
336621,337043,337593,422,550,2,7200,1.76727272727
336650,337049,337611,399,562,2,7200,1.70996441281
336665,337066,337622,401,556,2,7200,1.72122302158
336680,337080,337633,400,553,2,7200,1.72332730561
336695,337095,337655,400,560,2,7200,1.71428571429
336696,337087,337648,391,561,2,7200,1.69696969697
336711,337101,337632,390,531,2,7200,1.73446327684
336726,337107,337668,381,561,2,7200,1.67914438503
336937,337113,337663,176,550,2,7200,1.32
336961,337130,337700,169,570,2,7200,1.29649122807
337033,337196,337757,163,561,2,7200,1.29055258467
337034,337230,337784,196,554,2,7200,1.35379061372
337055,337248,337796,193,548,2,7200,1.35218978102
337070,337242,337798,172,556,2,7200,1.30935251799
337085,337276,337840,191,564,2,7200,1.33865248227
