SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
337086,337293,337859,207,566,2,7200,1.36572438163
337088,337286,337837,198,551,2,7200,1.35934664247
337103,337310,337867,207,557,2,7200,1.37163375224
337104,337524,338073,420,549,2,7200,1.7650273224
337122,337537,338091,415,554,2,7200,1.74909747292
337188,337622,338161,434,539,2,7200,1.80519480519
337221,337604,338164,383,560,2,7200,1.68392857143
337235,337634,338183,399,549,2,7200,1.72677595628
337237,337650,338199,413,549,2,7200,1.75227686703
337267,337660,338211,393,551,2,7200,1.71324863884
337282,337667,338215,385,548,2,7200,1.70255474453
337283,337644,338195,361,551,2,7200,1.65517241379
337298,337681,338241,383,560,2,7200,1.68392857143
337515,337674,338223,159,549,2,7200,1.28961748634
337529,337712,338256,183,544,2,7200,1.33639705882
337596,337768,338316,172,548,2,7200,1.31386861314
337613,337795,338354,182,559,2,7200,1.32558139535
337628,337810,338367,182,557,2,7200,1.32675044883
337643,337816,338369,173,553,2,7200,1.31283905967
337644,337856,338402,212,546,2,7200,1.38827838828
337659,337849,338402,190,553,2,7200,1.34358047016
337660,337870,338407,210,537,2,7200,1.39106145251
337675,337878,338439,203,561,2,7200,1.36185383244
337677,338084,338644,407,560,2,7200,1.72678571429
337701,338102,338662,401,560,2,7200,1.71607142857
337758,338179,338726,421,547,2,7200,1.76965265082
337784,338172,338716,388,544,2,7200,1.71323529412
337799,338195,338731,396,536,2,7200,1.73880597015
337801,338206,338767,405,561,2,7200,1.72192513369
337840,338213,338764,373,551,2,7200,1.67695099819
337841,338222,338781,381,559,2,7200,1.68157423971
337862,338229,338794,367,565,2,7200,1.64955752212
337877,338236,338804,359,568,2,7200,1.63204225352
338076,338252,338791,176,539,2,7200,1.32653061224
338094,338268,338822,174,554,2,7200,1.31407942238
338163,338327,338872,164,545,2,7200,1.30091743119
338178,338365,338922,187,557,2,7200,1.33572710952
338192,338384,338930,192,546,2,7200,1.35164835165
338207,338378,338942,171,564,2,7200,1.30319148936
338209,338414,338961,205,547,2,7200,1.3747714808
338224,338420,338966,196,546,2,7200,1.35897435897
338225,338426,338972,201,546,2,7200,1.36813186813
338226,338450,339001,224,551,2,7200,1.40653357532
338237,338243,343112,6,4869,1,7200,1.00123228589
338241,338656,339202,415,546,2,7200,1.76007326007
338259,338673,339214,414,541,2,7200,1.76524953789
338305,338311,343902,6,5591,1,7200,1.00107315328
338319,338727,339282,408,555,2,7200,1.73513513514
338355,338737,339290,382,553,2,7200,1.69077757685
338370,338744,339309,374,565,2,7200,1.66194690265
338371,338782,339322,411,540,2,7200,1.76111111111
338404,338775,339330,371,555,2,7200,1.66846846847
338406,338795,339349,389,554,2,7200,1.70216606498
338420,338809,339357,389,548,2,7200,1.7098540146
338441,338816,339389,375,573,2,7200,1.65445026178
338646,338802,339339,156,537,2,7200,1.2905027933
338664,338833,339386,169,553,2,7200,1.30560578662
338717,338883,339446,166,563,2,7200,1.29484902309
338732,338934,339495,202,561,2,7200,1.36007130125
338734,338953,339530,219,577,2,7200,1.37954939341
338767,338941,339485,174,544,2,7200,1.31985294118
338779,338789,338798,10,9,32,10800,1.9
338782,338980,339505,198,525,2,7200,1.37714285714
338783,338973,339513,190,540,2,7200,1.35185185185
338799,338987,339552,188,565,2,7200,1.33274336283
338800,339012,339558,212,546,2,7200,1.38827838828
338815,339214,339768,399,554,2,7200,1.7202166065
338829,339225,339779,396,554,2,7200,1.71480144404
338874,339293,339840,419,547,2,7200,1.76599634369
338925,339301,339864,376,563,2,7200,1.66785079929
338940,339320,339851,380,531,2,7200,1.71563088512
338954,339341,339886,387,545,2,7200,1.71009174312
338969,339334,339886,365,552,2,7200,1.66123188406
338970,339360,339908,390,548,2,7200,1.71167883212
338985,339350,339909,365,559,2,7200,1.65295169946
339003,339369,339914,366,545,2,7200,1.67155963303
339204,339404,339959,200,555,2,7200,1.36036036036
339219,339397,339953,178,556,2,7200,1.32014388489
339285,339457,340009,172,552,2,7200,1.3115942029
339300,339506,340069,206,563,2,7200,1.36589698046
339314,339496,340069,182,573,2,7200,1.31762652705
339317,339328,339336,11,8,64,900,1.9
339329,339542,340095,213,553,2,7200,1.38517179024
339344,339530,340086,186,556,2,7200,1.3345323741
339346,339516,340078,170,562,2,7200,1.3024911032
339360,339563,340124,203,561,2,7200,1.36185383244
339362,339570,340129,208,559,2,7200,1.37209302326
339389,339779,340329,390,550,2,7200,1.70909090909
339403,339790,340350,387,560,2,7200,1.69107142857
339448,339851,340415,403,564,2,7200,1.71453900709
339487,339875,340430,388,555,2,7200,1.6990990991
339502,339862,340416,360,554,2,7200,1.64981949458
339516,339899,340449,383,550,2,7200,1.69636363636
339518,339904,340465,386,561,2,7200,1.688057041
339532,339920,340463,388,543,2,7200,1.71454880295
339553,339925,340488,372,563,2,7200,1.66074600355
339568,339932,340489,364,557,2,7200,1.65350089767
339734,339740,339752,6,12,32,10800,1.5
339770,339964,340523,194,559,2,7200,1.34704830054
339785,339971,340512,186,541,2,7200,1.3438077634
339841,340020,340583,179,563,2,7200,1.31793960924
339856,340080,340642,224,562,2,7200,1.39857651246
339870,340086,340643,216,557,2,7200,1.38779174147
339888,340092,340647,204,555,2,7200,1.36756756757
339890,340099,340666,209,567,2,7200,1.36860670194
339911,340106,340663,195,557,2,7200,1.35008976661
339912,340135,340680,223,545,2,7200,1.40917431193
339927,340142,340701,215,559,2,7200,1.38461538462
339953,340341,340898,388,557,2,7200,1.69658886894
339968,340361,340903,393,542,2,7200,1.72509225092
340010,340426,340974,416,548,2,7200,1.75912408759
340070,340433,340984,363,551,2,7200,1.65880217786
340071,340442,340997,371,555,2,7200,1.66846846847
340086,340460,341001,374,541,2,7200,1.69131238447
340101,340481,341026,380,545,2,7200,1.69724770642
340102,340499,341057,397,558,2,7200,1.71146953405
340126,340474,341042,348,568,2,7200,1.61267605634
340140,340506,341062,366,556,2,7200,1.65827338129
340330,340534,341065,204,531,2,7200,1.38418079096
340351,340525,341084,174,559,2,7200,1.31127012522
340417,340594,341167,177,573,2,7200,1.30890052356
340418,340660,341192,242,532,2,7200,1.45488721805
340433,340654,341192,221,538,2,7200,1.41078066914
340451,340666,341226,215,560,2,7200,1.38392857143
340466,340681,341237,215,556,2,7200,1.38669064748
340467,340675,341229,208,554,2,7200,1.37545126354
340491,340691,341239,200,548,2,7200,1.36496350365
340493,340712,341265,219,553,2,7200,1.39602169982
340514,341221,341787,707,566,2,7200,2.24911660777
340528,341227,341770,699,543,2,7200,2.28729281768
340585,341232,341768,647,536,2,7200,2.20708955224
340646,341237,341803,591,566,2,7200,2.04416961131
340647,341243,341791,596,548,2,7200,2.08759124088
340662,341248,341811,586,563,2,7200,2.04085257549
340677,341254,341806,577,552,2,7200,2.04528985507
340678,341259,341807,581,548,2,7200,2.0602189781
340693,341264,341813,571,549,2,7200,2.04007285974
340708,341270,341821,562,551,2,7200,2.01996370236
340861,340868,343963,7,3095,1,14400,1.00226171244
340862,340886,341201,24,315,1,14400,1.07619047619
340862,340879,344071,17,3192,1,14400,1.00532581454
340862,340873,347739,11,6866,1,14400,1.00160209729
340862,340891,341714,29,823,1,14400,1.03523693803
340862,340897,341742,35,845,1,14400,1.04142011834
340863,340908,342004,45,1096,1,14400,1.04105839416
340863,340903,344583,40,3680,1,14400,1.01086956522
340863,340914,345018,51,4104,1,14400,1.01242690058
340864,340919,345946,55,5027,1,14400,1.01094091904
340864,340930,347590,66,6660,1,14400,1.00990990991
340864,340936,340937,72,1,1,14400,7.3
340864,340925,341314,61,389,1,14400,1.15681233933
340865,340942,344519,77,3577,1,14400,1.02152641879
340865,340947,344993,82,4046,1,14400,1.0202669303
340865,340953,343764,88,2811,1,14400,1.0313055852
340865,340958,341724,93,766,1,14400,1.12140992167
340866,340964,341059,98,95,1,14400,2.03157894737
340866,340969,346086,103,5117,1,14400,1.02012898183
340866,340975,346912,109,5937,1,14400,1.0183594408
340867,340991,341093,124,102,1,14400,2.21568627451
340867,340980,342292,113,1312,1,14400,1.08612804878
340867,340996,341137,129,141,1,14400,1.91489361702
340867,340986,342351,119,1365,1,14400,1.08717948718
340868,341007,343861,139,2854,1,14400,1.04870357393
340868,341002,341128,134,126,1,14400,2.06349206349
340869,341024,341629,155,605,1,14400,1.25619834711
340869,341029,341212,160,183,1,14400,1.87431693989
340869,341013,344372,144,3359,1,14400,1.04286990176
340869,341018,341330,149,312,1,14400,1.47756410256
340870,341034,345151,164,4117,1,14400,1.03983483119
340870,341045,347408,175,6363,1,14400,1.02750275028
340871,341062,343451,191,2389,1,14400,1.07994976978
340871,341056,343716,185,2660,1,14400,1.06954887218
340871,341051,346467,180,5416,1,14400,1.03323485968
340871,341067,342837,196,1770,1,14400,1.11073446328
340872,341083,355501,211,14418,1,14400,1.01463448467
340872,341072,342144,200,1072,1,14400,1.18656716418
340872,341078,343237,206,2159,1,14400,1.09541454377
340873,341089,344149,216,3060,1,14400,1.07058823529
340873,341105,341292,232,187,1,14400,2.24064171123
340873,341100,345927,227,4827,1,14400,1.04702713901
340873,341094,341095,221,1,1,14400,22.2
340874,341110,342542,236,1432,1,14400,1.16480446927
340875,341126,343778,251,2652,1,14400,1.09464555053
340875,341121,345687,246,4566,1,14400,1.05387647832
340875,341137,341278,262,141,1,14400,2.85815602837
340875,341132,343728,257,2596,1,14400,1.09899845917
340876,341148,342824,272,1676,1,14400,1.16229116945
340876,341153,350561,277,9408,1,14400,1.02944302721
340876,341143,341887,267,744,1,14400,1.35887096774
340877,341159,345641,282,4482,1,14400,1.06291834003
340877,341164,342644,287,1480,1,14400,1.19391891892
340877,341175,349556,298,8381,1,14400,1.03555661616
340878,341180,346024,302,4844,1,14400,1.06234516928
340878,341191,341935,313,744,1,14400,1.42069892473
340878,341186,343167,308,1981,1,14400,1.1554770318
340879,341197,343500,318,2303,1,14400,1.13808076422
340879,341202,341962,323,760,1,14400,1.425
340879,341213,343875,334,2662,1,14400,1.12546957175
340879,341207,343733,328,2526,1,14400,1.12984956453
340880,341351,342345,471,994,1,14400,1.47384305835
340880,341346,341665,466,319,1,14400,2.46081504702
340881,341367,344104,486,2737,1,14400,1.17756667885
340881,341357,343388,476,2031,1,14400,1.23436730675
340881,341362,347933,481,6571,1,14400,1.07320042611
340882,341384,341480,502,96,1,14400,6.22916666667
340882,341379,341855,497,476,1,14400,2.04411764706
340882,341373,342324,491,951,1,14400,1.51629863302
340882,341389,344465,507,3076,1,14400,1.16482444733
340883,341406,341765,523,359,1,14400,2.45682451253
340883,341411,342570,528,1159,1,14400,1.45556514236
340883,341400,342406,517,1006,1,14400,1.51391650099
340883,341395,343368,512,1973,1,14400,1.25950329448
340884,341422,347703,538,6281,1,14400,1.08565515045
340884,341427,345112,543,3685,1,14400,1.1473541384
340884,341416,349281,532,7865,1,14400,1.06764144946
340885,341438,341655,553,217,1,14400,3.54838709677
340885,341449,343987,564,2538,1,14400,1.22222222222
340885,341454,348713,569,7259,1,14400,1.07838545254
340885,341443,341444,558,1,1,14400,55.9
340886,341470,343318,584,1848,1,14400,1.31601731602
340886,341460,343625,574,2165,1,14400,1.26512702079
340886,341465,343191,579,1726,1,14400,1.33545770568
340887,341481,343018,594,1537,1,14400,1.38646714379
340887,341476,342428,589,952,1,14400,1.61869747899
340887,341492,343186,605,1694,1,14400,1.35714285714
340887,341487,342494,600,1007,1,14400,1.59582919563
340888,341503,343730,615,2227,1,14400,1.27615626403
340888,341514,343177,626,1663,1,14400,1.37642814191
340888,341497,344136,609,2639,1,14400,1.23076923077
340888,341508,341509,620,1,1,14400,62.1
340889,341519,346218,630,4699,1,14400,1.13407107895
340889,341524,346379,635,4855,1,14400,1.13079299691
340889,341529,345004,640,3475,1,14400,1.18417266187
340890,341551,343527,661,1976,1,14400,1.33451417004
340890,341546,343915,656,2369,1,14400,1.27691008864
340890,341540,341734,650,194,1,14400,4.35051546392
340890,341535,343045,645,1510,1,14400,1.42715231788
340891,341556,343149,665,1593,1,14400,1.41745134965
340891,341569,343354,678,1785,1,14400,1.37983193277
340891,341562,343749,671,2187,1,14400,1.30681298583
340892,341585,343590,693,2005,1,14400,1.34563591022
340892,341575,343076,683,1501,1,14400,1.45502998001
340892,341580,343299,688,1719,1,14400,1.40023269343
340893,341746,351855,853,10109,1,14400,1.08438025522
340893,341736,341738,843,2,1,14400,84.5
340893,341591,341901,698,310,1,14400,3.25161290323
340894,341777,343967,883,2190,1,14400,1.40319634703
340894,341760,343377,866,1617,1,14400,1.53555967842
340895,341921,346760,1026,4839,1,14400,1.21202727836
340896,341959,349284,1063,7325,1,14400,1.14511945392
340896,341948,343264,1052,1316,1,14400,1.79939209726
340896,341954,343572,1058,1618,1,14400,1.65389369592
340896,341964,342145,1068,181,1,14400,6.90055248619
340897,341969,345674,1072,3705,1,14400,1.28933873144
340897,341975,346061,1078,4086,1,14400,1.26382770436
340897,341980,346982,1083,5002,1,14400,1.21651339464
340898,341985,345683,1087,3698,1,14400,1.29394267171
340898,341275,341829,377,554,2,7200,1.68050541516
340898,342017,345813,1119,3796,1,14400,1.29478398314
340898,341998,345144,1100,3146,1,14400,1.34965034965
340898,341991,342102,1093,111,1,14400,10.8468468468
340899,342156,346513,1257,4357,1,14400,1.28850126234
340899,342161,344074,1262,1913,1,14400,1.65969681129
340899,342114,346589,1215,4475,1,14400,1.27150837989
340900,342512,342652,1612,140,1,14400,12.5142857143
340900,342490,342491,1590,1,1,14400,159.1
340901,342531,342532,1630,1,1,14400,163.1
340901,342554,343872,1653,1318,1,14400,2.25417298938
340902,342582,344436,1680,1854,1,14400,1.90614886731
340904,342667,342870,1763,203,1,14400,9.68472906404
340904,342659,342967,1755,308,1,14400,6.69805194805
340907,343331,346655,2424,3324,1,14400,1.72924187726
340909,342855,342856,1946,1,1,14400,194.7
340909,342841,343984,1932,1143,1,14400,2.69028871391
340911,342914,342915,2003,1,1,14400,200.4
340912,342996,344458,2084,1462,1,14400,2.42544459644
340912,342991,343597,2079,606,1,14400,4.43069306931
340912,343001,344750,2089,1749,1,14400,2.19439679817
340913,343012,344051,2099,1039,1,14400,3.02021174206
340913,343023,343824,2110,801,1,14400,3.63420724095
340913,343007,343530,2094,523,1,14400,5.00382409178
340913,343017,343887,2104,870,1,14400,3.4183908046
340913,341281,341813,368,532,2,7200,1.69172932331
340914,343033,343894,2119,861,1,14400,3.46109175377
340914,343028,345007,2114,1979,1,14400,2.06821627084
340914,343105,343106,2191,1,1,14400,219.2
340915,343111,344548,2196,1437,1,14400,2.52818371608
340915,343123,347243,2208,4120,1,14400,1.5359223301
340916,343161,344203,2245,1042,1,14400,3.15451055662
340916,343148,343401,2232,253,1,14400,9.82213438735
340916,343141,344366,2225,1225,1,14400,2.81632653061
340917,343196,343197,2279,1,1,14400,228.0
340917,343189,344118,2272,929,1,14400,3.44564047363
340917,343203,343844,2286,641,1,14400,4.56630265211
340917,343179,343180,2262,1,1,14400,226.3
340918,343216,345266,2298,2050,1,14400,2.12097560976
340918,343208,344275,2290,1067,1,14400,3.14620431115
340918,343249,343250,2331,1,1,14400,233.2
340919,343276,347164,2357,3888,1,14400,1.60622427984
340919,343262,343701,2343,439,1,14400,6.33712984055
340919,343311,343312,2392,1,1,14400,239.3
340920,343324,344464,2404,1140,1,14400,3.10877192982
340920,343367,343368,2447,1,1,14400,244.8
340921,343392,346626,2471,3234,1,14400,1.76406926407
340921,343397,344122,2476,725,1,14400,4.41517241379
340921,343404,343759,2483,355,1,14400,7.99436619718
340922,343416,344352,2494,936,1,14400,3.66452991453
340922,343409,344107,2487,698,1,14400,4.56303724928
340923,343500,343501,2577,1,1,14400,257.8
340924,343563,347977,2639,4414,1,14400,1.59787041232
340924,343546,344222,2622,676,1,14400,4.87869822485
340925,343590,345654,2665,2064,1,14400,2.29118217054
340926,343618,344346,2692,728,1,14400,4.6978021978
340926,343604,344832,2678,1228,1,14400,3.18078175896
340928,343704,345407,2776,1703,1,14400,2.6300645919
340928,343718,345081,2790,1363,1,14400,3.04695524578
340929,343762,348127,2833,4365,1,14400,1.64902634593
340929,343744,346590,2815,2846,1,14400,1.98910751933
340929,343751,343752,2822,1,1,14400,282.3
340930,343776,345922,2846,2146,1,14400,2.32618825722
340931,343837,345196,2906,1359,1,14400,3.13833701251
340932,343857,345211,2925,1354,1,14400,3.16026587888
340933,343891,343892,2958,1,1,14400,295.9
340933,343884,346321,2951,2437,1,14400,2.2109150595
340933,343899,344939,2966,1040,1,14400,3.85192307692
340934,343931,345593,2997,1662,1,14400,2.80324909747
340934,343906,345254,2972,1348,1,14400,3.20474777448
340936,343984,345189,3048,1205,1,14400,3.52946058091
340937,344005,344236,3068,231,1,14400,14.2813852814
340938,344037,344038,3099,1,1,14400,310.0
340938,344018,344240,3080,222,1,14400,14.8738738739
340940,344107,344108,3167,1,1,14400,316.8
340940,344125,344233,3185,108,1,14400,30.4907407407
340940,344130,344322,3190,192,1,14400,17.6145833333
340941,344263,344449,3322,186,1,14400,18.8602150538
340941,344153,344154,3212,1,1,14400,321.3
340941,344136,344448,3195,312,1,14400,11.2403846154
340941,344141,348775,3200,4634,1,14400,1.69054812257
340942,344164,344165,3222,1,1,14400,322.3
340942,344159,346062,3217,1903,1,14400,2.69048870205
340943,344176,344177,3233,1,1,14400,323.4
340944,344234,347279,3290,3045,1,14400,2.08045977011
340944,344205,344206,3261,1,1,14400,326.2
340945,344239,358647,3294,14408,1,14400,1.22862298723
340945,344268,349024,3323,4756,1,14400,1.69869638352
340945,344274,346792,3329,2518,1,14400,2.32208101668
340945,344245,346468,3300,2223,1,14400,2.48448043185
340946,344279,344799,3333,520,1,14400,7.40961538462
340946,344313,352191,3367,7878,1,14400,1.42739273927
340947,344339,344340,3392,1,1,14400,339.3
340947,344334,344739,3387,405,1,14400,9.36296296296
340948,344359,345400,3411,1041,1,14400,4.27665706052
340948,344366,346266,3418,1900,1,14400,2.79894736842
340948,344371,344372,3423,1,1,14400,342.4
340949,344393,344489,3444,96,1,14400,36.875
340949,344379,344380,3430,1,1,14400,343.1
340950,344490,344491,3540,1,1,14400,354.1
340950,344485,346012,3535,1527,1,14400,3.31499672561
340951,344501,347351,3550,2850,1,14400,2.24561403509
340952,344461,346853,3509,2392,1,14400,2.46697324415
340952,344449,344450,3497,1,1,14400,349.8
340953,344472,347518,3519,3046,1,14400,2.15528562049
340953,344467,345457,3514,990,1,14400,4.54949494949
340954,344479,345644,3525,1165,1,14400,4.02575107296
340954,344565,344749,3611,184,1,14400,20.625
340956,344649,344650,3693,1,1,14400,369.4
340959,344755,345068,3796,313,1,14400,13.1277955272
340959,344768,347120,3809,2352,1,14400,2.61947278912
340959,344773,346173,3814,1400,1,14400,3.72428571429
340960,344778,344779,3818,1,1,14400,381.9
340960,344817,354316,3857,9499,1,14400,1.40604274134
340961,344845,347218,3884,2373,1,14400,2.63674673409
340963,344951,345280,3988,329,1,14400,13.1215805471
340965,345023,346271,4058,1248,1,14400,4.2516025641
340966,345036,348198,4070,3162,1,14400,2.2871600253
340967,345093,345317,4126,224,1,14400,19.4196428571
340967,345080,345451,4113,371,1,14400,12.0862533693
340967,345067,345068,4100,1,1,14400,410.1
340968,345124,346253,4156,1129,1,14400,4.68113374668
340968,345113,345114,4145,1,1,14400,414.6
340969,345162,346216,4193,1054,1,14400,4.97817836812
340970,345169,345170,4199,1,1,14400,420.0
340970,345208,346254,4238,1046,1,14400,5.05162523901
340971,345243,345244,4272,1,1,14400,427.3
340971,345231,346847,4260,1616,1,14400,3.63613861386
340971,345214,345382,4243,168,1,14400,26.255952381
340972,345266,346031,4294,765,1,14400,6.61307189542
340972,345285,346211,4313,926,1,14400,5.65766738661
340973,345297,345471,4324,174,1,14400,25.8505747126
340974,345334,345335,4360,1,1,14400,436.1
340974,345342,345453,4368,111,1,14400,40.3513513514
340975,345394,345596,4419,202,1,14400,22.8762376238
340975,345414,345693,4439,279,1,14400,16.9103942652
340976,345438,345662,4462,224,1,14400,20.9196428571
340976,341286,341850,310,564,2,7200,1.54964539007
340976,345450,345451,4474,1,1,14400,447.5
340977,345469,345470,4492,1,1,14400,449.3
340977,345482,346083,4505,601,1,14400,8.49584026622
340977,345476,345648,4499,172,1,14400,27.1569767442
340978,345487,345673,4509,186,1,14400,25.2419354839
340978,345494,345616,4516,122,1,14400,38.0163934426
340991,341291,341842,300,551,2,7200,1.5444646098
341005,341297,341839,292,542,2,7200,1.53874538745
341007,341304,341860,297,556,2,7200,1.53417266187
341028,341309,341862,281,553,2,7200,1.50813743219
341046,341315,341849,269,534,2,7200,1.50374531835
341061,341320,341862,259,542,2,7200,1.4778597786
341076,341326,341864,250,538,2,7200,1.46468401487
341077,341802,342356,725,554,2,7200,2.30866425993
341092,341783,342331,691,548,2,7200,2.26094890511
341170,341789,342346,619,557,2,7200,2.11131059246
341177,341331,341334,154,3,64,900,15.7
341194,341860,342396,666,536,2,7200,2.24253731343
341195,341832,342381,637,549,2,7200,2.16029143898
341228,341837,342391,609,554,2,7200,2.09927797834
341243,341814,342362,571,548,2,7200,2.04197080292
341245,341819,342380,574,561,2,7200,2.02317290553
341246,341842,342395,596,553,2,7200,2.07775768535
341267,341848,342422,581,574,2,7200,2.01219512195
341579,341929,341937,350,8,32,10800,35.8
341771,341865,342413,94,548,2,7200,1.17153284672
341772,341853,342399,81,546,2,7200,1.14835164835
341790,341889,342451,99,562,2,7200,1.17615658363
341805,341871,342416,66,545,2,7200,1.12110091743
341807,341876,342423,69,547,2,7200,1.12614259598
341822,341894,342455,72,561,2,7200,1.12834224599
341823,341900,342444,77,544,2,7200,1.14154411765
341825,341905,342458,80,553,2,7200,1.14466546112
341826,341910,342448,84,538,2,7200,1.156133829
341827,341916,342465,89,549,2,7200,1.1621129326
341829,342342,342899,513,557,2,7200,1.921005386
341844,342358,342892,514,534,2,7200,1.96254681648
341845,342367,342906,522,539,2,7200,1.96846011132
341847,342375,342938,528,563,2,7200,1.9378330373
341862,342391,342940,529,549,2,7200,1.9635701275
341863,342398,342955,535,557,2,7200,1.960502693
341865,342405,342945,540,540,2,7200,2.0
341866,342412,342961,546,549,2,7200,1.99453551913
341881,342443,342980,562,537,2,7200,2.04655493482
341882,342418,342972,536,554,2,7200,1.96750902527
342087,342094,342144,7,50,2,600,1.14
342281,342884,342890,603,6,32,3600,60.9
342327,342902,342911,575,9,32,7200,58.4
342332,342423,342973,91,550,2,7200,1.16545454545
342346,342430,342983,84,553,2,7200,1.15189873418
342361,342435,342971,74,536,2,7200,1.13805970149
342374,342934,342938,560,4,32,10800,56.4
342376,342448,342994,72,546,2,7200,1.13186813187
342391,342461,343022,70,561,2,7200,1.1247771836
342392,342474,343008,82,534,2,7200,1.15355805243
342408,342466,343016,58,550,2,7200,1.10545454545
342409,342497,343023,88,526,2,7200,1.16730038023
342410,342479,343037,69,558,2,7200,1.12365591398
342412,342484,343028,72,544,2,7200,1.13235294118
342427,342920,343478,493,558,2,7200,1.8835125448
342428,342909,343475,481,566,2,7200,1.84982332155
342429,342926,343464,497,538,2,7200,1.92379182156
342431,342949,343505,518,556,2,7200,1.93165467626
342446,342962,343504,516,542,2,7200,1.9520295203
342461,342980,343538,519,558,2,7200,1.93010752688
342462,342967,343502,505,535,2,7200,1.94392523364
342464,343046,343603,582,557,2,7200,2.04488330341
342465,342955,342969,490,14,32,10800,36.0
342465,342985,343524,520,539,2,7200,1.96474953618
342480,343052,343594,572,542,2,7200,2.05535055351
342893,343057,343618,164,561,2,7200,1.29233511586
342908,343062,343613,154,551,2,7200,1.27949183303
342909,343068,343629,159,561,2,7200,1.28342245989
342922,343039,343043,117,4,1,240,12.1
342939,343073,343629,134,556,2,7200,1.24100719424
342955,343078,343621,123,543,2,7200,1.22651933702
342956,343084,343630,128,546,2,7200,1.23443223443
342957,343089,343643,132,554,2,7200,1.23826714801
342972,343094,343645,122,551,2,7200,1.22141560799
342974,343100,343654,126,554,2,7200,1.2274368231
342975,343117,343669,142,552,2,7200,1.25724637681
342990,343488,344051,498,563,2,7200,1.88454706927
342991,343475,344026,484,551,2,7200,1.87840290381
342993,343494,344043,501,549,2,7200,1.91256830601
343007,343527,344080,520,553,2,7200,1.94032549729
343023,343514,344056,491,542,2,7200,1.90590405904
343024,343532,344093,508,561,2,7200,1.9055258467
343025,343557,344109,532,552,2,7200,1.96376811594
343040,343540,344078,500,538,2,7200,1.92936802974
343042,343629,344176,587,547,2,7200,2.0731261426
343043,343648,344219,605,571,2,7200,2.05954465849
343103,345942,346228,2839,286,64,900,10.9265734266
343113,346240,346510,3127,270,64,900,12.5814814815
343466,343682,344247,216,565,2,7200,1.38230088496
343481,343653,344217,172,564,2,7200,1.30496453901
343482,343658,344202,176,544,2,7200,1.32352941176
343503,343635,344176,132,541,2,7200,1.24399260628
343518,343612,344173,94,561,2,7200,1.16755793226
343519,343640,344191,121,551,2,7200,1.21960072595
343534,343687,344250,153,563,2,7200,1.27175843694
343549,343664,344205,115,541,2,7200,1.21256931608
343597,343692,344244,95,552,2,7200,1.17210144928
343612,343698,344256,86,558,2,7200,1.1541218638
343627,344043,344601,416,558,2,7200,1.74551971326
343628,344065,344618,437,553,2,7200,1.79023508137
343630,344057,344620,427,563,2,7200,1.75843694494
343645,344083,344613,438,530,2,7200,1.82641509434
343646,344096,344641,450,545,2,7200,1.82568807339
343648,344119,344669,471,550,2,7200,1.85636363636
343649,344101,344658,452,557,2,7200,1.81149012567
