SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
343664,344148,344697,484,549,2,7200,1.88160291439
343665,344188,344729,523,541,2,7200,1.96672828096
343665,343796,343803,131,7,32,10800,13.8
343680,344194,344755,514,561,2,7200,1.91622103387
344027,344199,344749,172,550,2,7200,1.31272727273
344045,344217,344799,172,582,2,7200,1.29553264605
344060,344252,344803,192,551,2,7200,1.34845735027
344061,344257,344802,196,545,2,7200,1.35963302752
344079,344223,344768,144,545,2,7200,1.26422018349
344094,344228,344786,134,558,2,7200,1.24014336918
344096,344292,344848,196,556,2,7200,1.35251798561
344111,344297,344850,186,553,2,7200,1.33634719711
344174,344302,344861,128,559,2,7200,1.228980322
344189,344308,344879,119,571,2,7200,1.20840630473
344190,344617,345158,427,541,2,7200,1.78927911275
344206,344644,345175,438,531,2,7200,1.82485875706
344207,344630,345176,423,546,2,7200,1.77472527473
344222,344636,345174,414,538,2,7200,1.76951672862
344224,344656,345208,432,552,2,7200,1.78260869565
344225,344670,345225,445,555,2,7200,1.8018018018
344246,344685,345235,439,550,2,7200,1.79818181818
344261,344711,345266,450,555,2,7200,1.81081081081
344262,344786,345343,524,557,2,7200,1.9407540395
344264,344762,345309,498,547,2,7200,1.91042047532
344605,344741,345277,136,536,2,7200,1.25373134328
344620,344791,345338,171,547,2,7200,1.3126142596
344621,344812,345353,191,541,2,7200,1.35304990758
344623,344799,345334,176,535,2,7200,1.32897196262
344644,344825,345366,181,541,2,7200,1.33456561922
344659,344830,345385,171,555,2,7200,1.30810810811
344673,344861,345421,188,560,2,7200,1.33571428571
344697,344868,345404,171,536,2,7200,1.31902985075
344730,344881,345414,151,533,2,7200,1.28330206379
344751,344894,345439,143,545,2,7200,1.2623853211
344766,345175,345737,409,562,2,7200,1.72775800712
344781,345190,345750,409,560,2,7200,1.73035714286
344796,345195,345744,399,549,2,7200,1.72677595628
344811,345201,345747,390,546,2,7200,1.71428571429
344813,345225,345762,412,537,2,7200,1.76722532588
344814,345237,345793,423,556,2,7200,1.76079136691
344850,345251,345777,401,526,2,7200,1.76235741445
344852,345280,345832,428,552,2,7200,1.77536231884
344867,345291,345832,424,541,2,7200,1.78373382625
344881,345321,345867,440,546,2,7200,1.80586080586
345159,345360,345902,201,542,2,7200,1.37084870849
345177,345366,345918,189,552,2,7200,1.34239130435
345179,345349,345902,170,553,2,7200,1.30741410488
345180,345374,345914,194,540,2,7200,1.35925925926
345210,345386,345934,176,548,2,7200,1.32116788321
345228,345407,345945,179,538,2,7200,1.33271375465
345243,345445,346004,202,559,2,7200,1.36135957066
345266,345427,345994,161,567,2,7200,1.28395061728
345281,345432,345987,151,555,2,7200,1.27207207207
345311,345456,346013,145,557,2,7200,1.26032315978
345335,345749,346304,414,555,2,7200,1.74594594595
345350,345762,346312,412,550,2,7200,1.74909090909
345351,345768,346323,417,555,2,7200,1.75135135135
345366,345755,346302,389,547,2,7200,1.71115173675
345380,345775,346331,395,556,2,7200,1.71043165468
345395,345805,346371,410,566,2,7200,1.72438162544
345410,345789,346335,379,546,2,7200,1.69413919414
345424,345843,346400,419,557,2,7200,1.75224416517
345426,345849,346408,423,559,2,7200,1.75670840787
345441,345878,346423,437,545,2,7200,1.80183486239
345739,345915,346473,176,558,2,7200,1.31541218638
345754,345920,346460,166,540,2,7200,1.30740740741
345755,345934,346468,179,534,2,7200,1.33520599251
345757,345928,346479,171,551,2,7200,1.31034482759
345772,345948,346494,176,546,2,7200,1.32234432234
345786,345956,346500,170,544,2,7200,1.3125
345801,346006,346583,205,577,2,7200,1.35528596187
345834,345998,346537,164,539,2,7200,1.30426716141
345835,346016,346563,181,547,2,7200,1.33089579525
345868,346024,346578,156,554,2,7200,1.28158844765
345904,346321,346868,417,547,2,7200,1.76234003656
345905,346314,346876,409,562,2,7200,1.72775800712
345920,346329,346886,409,557,2,7200,1.73429084381
345921,346335,346872,414,537,2,7200,1.77094972067
345936,346343,346908,407,565,2,7200,1.7203539823
345951,346349,346889,398,540,2,7200,1.73703703704
345990,346382,346932,392,550,2,7200,1.71272727273
346005,346412,346939,407,527,2,7200,1.77229601518
346006,346419,346968,413,549,2,7200,1.75227686703
346021,346434,346985,413,551,2,7200,1.74954627949
346305,346471,347019,166,548,2,7200,1.30291970803
346306,346487,347039,181,552,2,7200,1.32789855072
346321,346494,347058,173,564,2,7200,1.30673758865
346336,346481,347027,145,546,2,7200,1.26556776557
346337,346505,347052,168,547,2,7200,1.3071297989
346339,346512,347051,173,539,2,7200,1.32096474954
346372,346549,347098,177,549,2,7200,1.32240437158
346402,346596,347150,194,554,2,7200,1.35018050542
346416,346574,347114,158,540,2,7200,1.29259259259
346431,346589,347138,158,549,2,7200,1.28779599271
346461,346893,347437,432,544,2,7200,1.79411764706
346476,346879,347438,403,559,2,7200,1.72093023256
346477,346900,347442,423,542,2,7200,1.78044280443
346492,346886,347435,394,549,2,7200,1.71766848816
346507,346919,347478,412,559,2,7200,1.73703041145
346508,346906,347450,398,544,2,7200,1.73161764706
346538,346943,347490,405,547,2,7200,1.74040219378
346565,346950,347481,385,531,2,7200,1.72504708098
346580,346979,347541,399,562,2,7200,1.70996441281
346595,346996,347560,401,564,2,7200,1.7109929078
346869,347030,347571,161,541,2,7200,1.29759704251
346884,347038,347590,154,552,2,7200,1.27898550725
346886,347050,347582,164,532,2,7200,1.30827067669
346901,347069,347623,168,554,2,7200,1.30324909747
346902,347075,347634,173,559,2,7200,1.30948121646
346917,347062,347629,145,567,2,7200,1.2557319224
346935,347109,347666,174,557,2,7200,1.31238779174
346950,347126,347669,176,543,2,7200,1.3241252302
346970,347149,347701,179,552,2,7200,1.32427536232
346985,347161,347706,176,545,2,7200,1.32293577982
347021,347453,348020,432,567,2,7200,1.7619047619
347036,347446,348002,410,556,2,7200,1.73741007194
347051,347459,348016,408,557,2,7200,1.73249551167
347066,347464,348020,398,556,2,7200,1.71582733813
347067,347471,348018,404,547,2,7200,1.73857404022
347068,347489,348040,421,551,2,7200,1.76406533575
347098,347503,348052,405,549,2,7200,1.73770491803
347116,347496,348038,380,542,2,7200,1.70110701107
347140,347553,348098,413,545,2,7200,1.75779816514
347155,347572,348119,417,547,2,7200,1.76234003656
347435,347582,348138,147,556,2,7200,1.26438848921
347451,347602,348148,151,546,2,7200,1.27655677656
347452,347594,348150,142,556,2,7200,1.25539568345
347454,347642,348208,188,566,2,7200,1.33215547703
347455,347648,348199,193,551,2,7200,1.3502722323
347479,347635,348193,156,558,2,7200,1.27956989247
347494,347677,348216,183,539,2,7200,1.33951762523
347496,347684,348245,188,561,2,7200,1.33511586453
347544,347713,348269,169,556,2,7200,1.30395683453
347562,347719,348258,157,539,2,7200,1.29128014842
347577,348014,348557,437,543,2,7200,1.80478821363
347591,348035,348587,444,552,2,7200,1.80434782609
347593,348041,348594,448,553,2,7200,1.81012658228
347626,348028,348580,402,552,2,7200,1.72826086957
347641,348046,348607,405,561,2,7200,1.72192513369
347643,348053,348613,410,560,2,7200,1.73214285714
347670,348059,348607,389,548,2,7200,1.7098540146
347671,348065,348614,394,549,2,7200,1.71766848816
347702,348109,348661,407,552,2,7200,1.73731884058
347717,348130,348674,413,544,2,7200,1.75919117647
348003,348149,348706,146,557,2,7200,1.26211849192
348018,348166,348707,148,541,2,7200,1.27356746765
348019,348160,348710,141,550,2,7200,1.25636363636
348021,348204,348764,183,560,2,7200,1.32678571429
348036,348220,348765,184,545,2,7200,1.3376146789
348051,348211,348775,160,564,2,7200,1.28368794326
348052,348228,348762,176,534,2,7200,1.32958801498
348067,348257,348812,190,555,2,7200,1.34234234234
348100,348280,348812,180,532,2,7200,1.33834586466
348121,348269,348819,148,550,2,7200,1.26909090909
348139,348569,349132,430,563,2,7200,1.76376554174
348154,348591,349144,437,553,2,7200,1.79023508137
348156,348598,349140,442,542,2,7200,1.81549815498
348195,348605,349139,410,534,2,7200,1.76779026217
348210,348625,349182,415,557,2,7200,1.74506283662
348211,348618,349151,407,533,2,7200,1.76360225141
348226,348630,349190,404,560,2,7200,1.72142857143
348247,348636,349196,389,560,2,7200,1.69464285714
348262,348672,349207,410,535,2,7200,1.76635514019
348277,348686,349240,409,554,2,7200,1.73826714801
348365,348372,348581,7,209,64,900,1.03349282297
348560,348717,349260,157,543,2,7200,1.28913443831
348581,348724,349269,143,545,2,7200,1.2623853211
348596,348730,349276,134,546,2,7200,1.24542124542
348597,348780,349353,183,573,2,7200,1.31937172775
348612,348792,349346,180,554,2,7200,1.32490974729
348614,348786,349313,172,527,2,7200,1.32637571157
348629,348774,349320,145,546,2,7200,1.26556776557
348630,348823,349386,193,563,2,7200,1.34280639432
348663,348835,349390,172,555,2,7200,1.30990990991
348678,348829,349383,151,554,2,7200,1.2725631769
348708,349143,349706,435,563,2,7200,1.77264653641
348709,349157,349697,448,540,2,7200,1.82962962963
348724,349163,349694,439,531,2,7200,1.82674199623
348763,349150,349704,387,554,2,7200,1.69855595668
348778,349169,349733,391,564,2,7200,1.69326241135
348780,349201,349737,421,536,2,7200,1.78544776119
348781,349193,349769,412,576,2,7200,1.71527777778
348811,349208,349774,397,566,2,7200,1.70141342756
348826,349219,349773,393,554,2,7200,1.70938628159
348827,349251,349786,424,535,2,7200,1.79252336449
349135,349272,349830,137,558,2,7200,1.24551971326
349150,349281,349822,131,541,2,7200,1.24214417745
349151,349288,349838,137,550,2,7200,1.24909090909
349153,349332,349882,179,550,2,7200,1.32545454545
349167,349324,349876,157,552,2,7200,1.28442028986
349169,349176,349193,7,17,64,600,1.41176470588
349182,349365,349915,183,550,2,7200,1.33272727273
349197,349358,349913,161,555,2,7200,1.29009009009
349198,349397,349938,199,541,2,7200,1.36783733826
349213,349403,349957,190,554,2,7200,1.34296028881
349240,349409,349961,169,552,2,7200,1.30615942029
349261,349719,350268,458,549,2,7200,1.83424408015
349276,349724,350278,448,554,2,7200,1.80866425993
349291,349705,350259,414,554,2,7200,1.74729241877
349315,349712,350264,397,552,2,7200,1.71920289855
349330,349745,350303,415,558,2,7200,1.74372759857
349342,349349,349755,7,406,64,900,1.01724137931
349348,349780,350348,432,568,2,7200,1.76056338028
349362,349752,350290,390,538,2,7200,1.7249070632
349387,349787,350333,400,546,2,7200,1.7326007326
349388,349793,350318,405,525,2,7200,1.77142857143
349403,349799,350335,396,536,2,7200,1.73880597015
349695,349841,350386,146,545,2,7200,1.26788990826
349710,349833,350392,123,559,2,7200,1.22003577818
349712,349849,350410,137,561,2,7200,1.24420677362
349713,349887,350447,174,560,2,7200,1.31071428571
349734,349894,350425,160,531,2,7200,1.30131826742
349749,349924,350470,175,546,2,7200,1.32051282051
349769,349931,350478,162,547,2,7200,1.29616087751
349784,349949,350480,165,531,2,7200,1.31073446328
349786,349968,350519,182,551,2,7200,1.33030852995
349801,349975,350528,174,553,2,7200,1.31464737794
349825,350270,350805,445,535,2,7200,1.83177570093
349839,350277,350801,438,524,2,7200,1.8358778626
349841,350291,350850,450,559,2,7200,1.80500894454
349877,350284,350810,407,526,2,7200,1.77376425856
349891,350314,350868,423,554,2,7200,1.76353790614
349915,350301,350835,386,534,2,7200,1.72284644195
349917,350359,350908,442,549,2,7200,1.80510018215
349941,350344,350908,403,564,2,7200,1.71453900709
349959,350330,350866,371,536,2,7200,1.6921641791
349973,350351,350920,378,569,2,7200,1.66432337434
350040,350046,357558,6,7512,4,360000,1.00079872204
350260,350405,350937,145,532,2,7200,1.27255639098
350275,350398,350930,123,532,2,7200,1.23120300752
350276,350421,350970,145,549,2,7200,1.26411657559
350291,350458,351004,167,546,2,7200,1.30586080586
350293,350436,350991,143,555,2,7200,1.25765765766
350307,350481,351060,174,579,2,7200,1.30051813472
350322,350489,351046,167,557,2,7200,1.29982046679
350337,350496,351061,159,565,2,7200,1.2814159292
350338,350530,351061,192,531,2,7200,1.3615819209
350353,350539,351088,186,549,2,7200,1.33879781421
350389,350820,351366,431,546,2,7200,1.78937728938
350404,350813,351359,409,546,2,7200,1.74908424908
350419,350827,351376,408,549,2,7200,1.74316939891
350434,350862,351415,428,553,2,7200,1.773960217
350448,350846,351390,398,544,2,7200,1.73161764706
350472,350885,351436,413,551,2,7200,1.74954627949
350487,350878,351447,391,569,2,7200,1.68717047452
350489,350919,351476,430,557,2,7200,1.77199281867
350522,350931,351468,409,537,2,7200,1.76163873371
350536,350925,351496,389,571,2,7200,1.68126094571
350802,350941,351511,139,570,2,7200,1.24385964912
350817,350949,351509,132,560,2,7200,1.23571428571
350818,350982,351537,164,555,2,7200,1.2954954955
350836,351002,351546,166,544,2,7200,1.30514705882
350851,351015,351560,164,545,2,7200,1.30091743119
350869,351071,351640,202,569,2,7200,1.35500878735
350870,351057,351607,187,550,2,7200,1.34
350909,351078,351632,169,554,2,7200,1.30505415162
350911,351084,351644,173,560,2,7200,1.30892857143
350925,351099,351647,174,548,2,7200,1.31751824818
350940,351370,351914,430,544,2,7200,1.79044117647
350942,351377,351941,435,564,2,7200,1.77127659574
350971,351387,351926,416,539,2,7200,1.77179962894
350992,351402,351923,410,521,2,7200,1.78694817658
351007,351426,351974,419,548,2,7200,1.76459854015
351046,351458,352019,412,561,2,7200,1.73440285205
351061,351448,351996,387,548,2,7200,1.70620437956
351063,351508,352040,445,532,2,7200,1.83646616541
351064,351488,352044,424,556,2,7200,1.76258992806
351088,351479,352030,391,551,2,7200,1.70961887477
351360,351527,352090,167,563,2,7200,1.29662522202
351375,351520,352056,145,536,2,7200,1.27052238806
351390,351548,352100,158,552,2,7200,1.28623188406
351405,351557,352110,152,553,2,7200,1.27486437613
351419,351571,352105,152,534,2,7200,1.28464419476
351437,351619,352163,182,544,2,7200,1.33455882353
351452,351652,352207,200,555,2,7200,1.36036036036
351470,351644,352190,174,546,2,7200,1.31868131868
351485,351660,352202,175,542,2,7200,1.32287822878
351500,351665,352192,165,527,2,7200,1.31309297913
351515,351925,352471,410,546,2,7200,1.75091575092
351516,351952,352508,436,556,2,7200,1.78417266187
351540,351941,352499,401,558,2,7200,1.71863799283
351555,351934,352491,379,557,2,7200,1.68043087971
351570,351985,352546,415,561,2,7200,1.73975044563
351609,352008,352572,399,564,2,7200,1.70744680851
351633,352030,352555,397,525,2,7200,1.75619047619
351648,352042,352582,394,540,2,7200,1.72962962963
351649,352058,352614,409,556,2,7200,1.73561151079
351651,352051,352606,400,555,2,7200,1.72072072072
351917,352067,352602,150,535,2,7200,1.28037383178
351932,352101,352653,169,552,2,7200,1.30615942029
351933,352111,352639,178,528,2,7200,1.33712121212
351948,352125,352687,177,562,2,7200,1.31494661922
351975,352118,352642,143,524,2,7200,1.27290076336
351999,352174,352728,175,554,2,7200,1.31588447653
352019,352202,352751,183,549,2,7200,1.33333333333
352034,352221,352781,187,560,2,7200,1.33392857143
352049,352208,352767,159,559,2,7200,1.28443649374
352051,352215,352777,164,562,2,7200,1.29181494662
352065,352482,353034,417,552,2,7200,1.75543478261
352092,352502,353053,410,551,2,7200,1.74410163339
352107,352510,353070,403,560,2,7200,1.71964285714
352109,352519,353073,410,554,2,7200,1.74007220217
352123,352557,353090,434,533,2,7200,1.81425891182
352165,352584,353135,419,551,2,7200,1.76043557169
352193,352566,353118,373,552,2,7200,1.67572463768
352194,352594,353142,400,548,2,7200,1.7299270073
352209,352620,353160,411,540,2,7200,1.76111111111
352210,352627,353157,417,530,2,7200,1.78679245283
352473,352613,353159,140,546,2,7200,1.25641025641
352494,352664,353221,170,557,2,7200,1.3052064632
352509,352650,353195,141,545,2,7200,1.25871559633
352510,352657,353220,147,563,2,7200,1.26110124334
352546,352698,353249,152,551,2,7200,1.27586206897
352561,352739,353285,178,546,2,7200,1.32600732601
352576,352762,353315,186,553,2,7200,1.33634719711
352591,352779,353329,188,550,2,7200,1.34181818182
352606,352788,353340,182,552,2,7200,1.32971014493
352621,352795,353349,174,554,2,7200,1.31407942238
352622,353046,353584,424,538,2,7200,1.78810408922
352640,353065,353611,425,546,2,7200,1.77838827839
352655,353081,353644,426,563,2,7200,1.756660746
352656,353088,353636,432,548,2,7200,1.78832116788
352689,353101,353650,412,549,2,7200,1.75045537341
352731,353129,353687,398,558,2,7200,1.71326164875
352752,353147,353699,395,552,2,7200,1.71557971014
352771,353154,353692,383,538,2,7200,1.71189591078
352786,353175,353729,389,554,2,7200,1.70216606498
352787,353181,353720,394,539,2,7200,1.73098330241
353038,353168,353712,130,544,2,7200,1.23897058824
353055,353207,353756,152,549,2,7200,1.27686703097
353070,353232,353793,162,561,2,7200,1.28877005348
353085,353237,353787,152,550,2,7200,1.27636363636
353100,353260,353827,160,567,2,7200,1.28218694885
353121,353297,353840,176,543,2,7200,1.3241252302
353138,353326,353868,188,542,2,7200,1.34686346863
353153,353340,353875,187,535,2,7200,1.34953271028
353168,353351,353885,183,534,2,7200,1.34269662921
353170,353361,353896,191,535,2,7200,1.35700934579
353171,353595,354148,424,553,2,7200,1.76672694394
353198,353623,354179,425,556,2,7200,1.76438848921
353222,353655,354211,433,556,2,7200,1.77877697842
353223,353648,354172,425,524,2,7200,1.81106870229
353250,353662,354196,412,534,2,7200,1.77153558052
353286,353698,354224,412,526,2,7200,1.78326996198
353316,353712,354260,396,548,2,7200,1.72262773723
353331,353705,354250,374,545,2,7200,1.68623853211
353346,353723,354289,377,566,2,7200,1.66607773852
353360,353731,354289,371,558,2,7200,1.66487455197
353587,353740,354288,153,548,2,7200,1.27919708029
353614,353767,354321,153,554,2,7200,1.2761732852
353638,353799,354352,161,553,2,7200,1.29113924051
353653,353805,354351,152,546,2,7200,1.27838827839
353654,353838,354374,184,536,2,7200,1.34328358209
353690,353851,354417,161,566,2,7200,1.28445229682
353705,353879,354430,174,551,2,7200,1.31578947368
353707,353886,354415,179,529,2,7200,1.33837429112
353722,353896,354453,174,557,2,7200,1.31238779174
353723,353907,354459,184,552,2,7200,1.33333333333
353738,354159,354688,421,529,2,7200,1.79584120983
353765,354190,354728,425,538,2,7200,1.78996282528
353793,354183,354722,390,539,2,7200,1.72356215213
353807,354222,354784,415,562,2,7200,1.7384341637
353828,354207,354764,379,557,2,7200,1.68043087971
353843,354235,354759,392,524,2,7200,1.74809160305
353873,354261,354809,388,548,2,7200,1.70802919708
353888,354271,354816,383,545,2,7200,1.70275229358
353890,354306,354852,416,546,2,7200,1.7619047619
353905,354311,354848,406,537,2,7200,1.75605214153
354153,354299,354850,146,551,2,7200,1.26497277677
354174,354332,354877,158,545,2,7200,1.28990825688
354188,354369,354926,181,557,2,7200,1.3249551167
354203,354362,354893,159,531,2,7200,1.29943502825
354218,354385,354933,167,548,2,7200,1.30474452555
354233,354433,354993,200,560,2,7200,1.35714285714
354250,354441,354993,191,552,2,7200,1.34601449275
354266,354426,354958,160,532,2,7200,1.3007518797
354290,354464,355012,174,548,2,7200,1.31751824818
354291,354471,355034,180,563,2,7200,1.31971580817
354292,354705,355243,413,538,2,7200,1.76765799257
354324,354733,355266,409,533,2,7200,1.76735459662
354342,354348,354365,6,17,32,10800,1.35294117647
354354,354740,355297,386,557,2,7200,1.69299820467
354355,354781,355329,426,548,2,7200,1.77737226277
354376,354795,355344,419,549,2,7200,1.76320582878
354406,354413,354417,7,4,32,10800,1.1
354418,354775,355296,357,521,2,7200,1.68522072937
354419,354820,355383,401,563,2,7200,1.71225577265
354435,354828,355393,393,565,2,7200,1.69557522124
354455,354867,355399,412,532,2,7200,1.77443609023
354464,354477,354482,13,5,32,10800,1.8
354470,354859,355401,389,542,2,7200,1.71771217712
354628,354635,354643,7,8,1,3600,1.5
354639,354645,354656,6,11,32,10800,1.54545454545
354691,354872,355404,181,532,2,7200,1.34022556391
354692,354699,354705,7,6,32,10800,1.3
354723,354888,355420,165,532,2,7200,1.31015037594
354738,354904,355454,166,550,2,7200,1.30181818182
354738,354748,354753,10,5,32,10800,1.5
354759,354937,355471,178,534,2,7200,1.33333333333
354762,354768,354945,6,177,1,3600,1.03389830508
354774,354944,355476,170,532,2,7200,1.31954887218
354789,354969,355501,180,532,2,7200,1.33834586466
354810,355007,355550,197,543,2,7200,1.36279926335
354825,355013,355535,188,522,2,7200,1.3601532567
354852,355023,355556,171,533,2,7200,1.32082551595
354853,355050,355603,197,553,2,7200,1.35623869801
354868,355254,355798,386,544,2,7200,1.70955882353
354883,355278,355833,395,555,2,7200,1.71171171171
354898,355314,355849,416,535,2,7200,1.77757009346
354928,355307,355866,379,559,2,7200,1.67799642218
354937,354950,354955,13,5,32,10800,1.8
354943,355340,355880,397,540,2,7200,1.73518518519
354961,355355,355922,394,567,2,7200,1.69488536155
354994,355395,355949,401,554,2,7200,1.7238267148
354994,355001,355006,7,5,32,10800,1.2
354996,355409,355945,413,536,2,7200,1.77052238806
355014,355415,355944,401,529,2,7200,1.75803402647
355038,355044,355050,6,6,32,10800,1.2
355038,355421,355965,383,544,2,7200,1.70404411765
355129,355135,355818,6,683,1,3600,1.00878477306
355233,355239,355245,6,6,32,10800,1.2
355246,355426,355972,180,546,2,7200,1.32967032967
355267,355433,355997,166,564,2,7200,1.29432624113
355284,355291,355297,7,6,32,10800,1.3
355298,355465,356002,167,537,2,7200,1.31098696462
355299,355482,356032,183,550,2,7200,1.33272727273
355314,355322,355327,8,5,32,10800,1.3
355332,355489,356045,157,556,2,7200,1.28237410072
355347,355512,356049,165,537,2,7200,1.30726256983
355386,355546,356073,160,527,2,7200,1.30360531309
355394,355402,355466,8,64,32,10800,1.125
355401,355561,356118,160,557,2,7200,1.28725314183
355403,355568,356098,165,530,2,7200,1.31132075472
355404,355614,356170,210,556,2,7200,1.37769784173
355419,355809,356354,390,545,2,7200,1.71559633028
355434,355846,356381,412,535,2,7200,1.77009345794
355447,355454,355630,7,176,32,10800,1.03977272727
355455,355877,356428,422,551,2,7200,1.76588021779
355473,355861,356409,388,548,2,7200,1.70802919708
355487,355892,356450,405,558,2,7200,1.72580645161
355502,355933,356474,431,541,2,7200,1.7966728281
355523,355529,355539,6,10,32,10800,1.6
355535,355962,356511,427,549,2,7200,1.77777777778
355550,355968,356520,418,552,2,7200,1.75724637681
355565,355955,356501,390,546,2,7200,1.71428571429
355604,355976,356530,372,554,2,7200,1.6714801444
355653,355660,355667,7,7,32,10800,1.4
355701,355707,355719,6,12,32,10800,1.5
355751,355757,355763,6,6,32,10800,1.2
355800,355983,356533,183,550,2,7200,1.33272727273
355838,356008,356564,170,556,2,7200,1.30575539568
355842,355853,355858,11,5,32,10800,1.6
355853,356015,356590,162,575,2,7200,1.28173913043
355868,356043,356601,175,558,2,7200,1.31362007168
355876,355884,355894,8,10,32,10800,1.8
355883,356056,356606,173,550,2,7200,1.31454545455
355916,355923,355931,7,8,32,10800,1.5
355925,356063,356613,138,550,2,7200,1.25090909091
355946,356084,356640,138,556,2,7200,1.24820143885
355947,356129,356671,182,542,2,7200,1.33579335793
355962,356110,356639,148,529,2,7200,1.2797731569
355977,356181,356734,204,553,2,7200,1.36889692586
355978,356365,356906,387,541,2,7200,1.71534195933
355999,356392,356948,393,556,2,7200,1.70683453237
356014,356421,356964,407,543,2,7200,1.74953959484
356035,356440,356982,405,542,2,7200,1.74723247232
356050,356461,357021,411,560,2,7200,1.73392857143
356051,356485,357011,434,526,2,7200,1.82509505703
356076,356517,357057,441,540,2,7200,1.81666666667
356089,356096,356103,7,7,32,10800,1.4
356099,356532,357064,433,532,2,7200,1.81390977444
356117,356524,357068,407,544,2,7200,1.74816176471
356127,356136,356141,9,5,32,10800,1.4
356130,356141,357343,11,1202,1,3600,1.00915141431
356154,356160,356171,6,11,32,10800,1.54545454545
356172,356542,357098,370,556,2,7200,1.6654676259
356238,356245,356254,7,9,32,10800,1.6
356281,356289,356293,8,4,32,10800,1.2
356322,356328,356333,6,5,32,10800,1.1
356356,356549,357092,193,543,2,7200,1.35543278085
356383,356575,357135,192,560,2,7200,1.34285714286
356413,356601,357151,188,550,2,7200,1.34181818182
356431,356612,357150,181,538,2,7200,1.33643122677
356449,356619,357173,170,554,2,7200,1.30685920578
356469,356475,356483,6,8,32,10800,1.4
356473,356626,357158,153,532,2,7200,1.28759398496
356503,356657,357216,154,559,2,7200,1.27549194991
356504,356511,356518,7,7,32,10800,1.4
356518,356650,357199,132,549,2,7200,1.24043715847
356533,356685,357240,152,555,2,7200,1.27387387387
356534,356746,357298,212,552,2,7200,1.38405797101
356549,356918,357459,369,541,2,7200,1.6820702403
356561,356567,356572,6,5,32,10800,1.1
356567,356959,357500,392,541,2,7200,1.72458410351
356591,356980,357509,389,529,2,7200,1.73534971645
356606,356994,357543,388,549,2,7200,1.70673952641
356621,357033,357584,412,551,2,7200,1.74773139746
356622,357022,357559,400,537,2,7200,1.74487895717
356640,357068,357617,428,549,2,7200,1.7795992714
356655,357083,357626,428,543,2,7200,1.78821362799
356673,356679,356684,6,5,32,10800,1.1
356673,357076,357625,403,549,2,7200,1.73406193078
356722,356729,356733,7,4,32,10800,1.1
356736,357110,357649,374,539,2,7200,1.69387755102
356787,356794,356799,7,5,32,10800,1.2
356896,356903,356923,7,20,32,10800,1.35
356908,357103,357652,195,549,2,7200,1.35519125683
356934,356941,356950,7,9,32,10800,1.6
356950,357147,357688,197,541,2,7200,1.36414048059
356965,357168,357707,203,539,2,7200,1.37662337662
356967,356974,356978,7,4,32,10800,1.1
356986,357161,357694,175,533,2,7200,1.32833020638
357013,357184,357730,171,546,2,7200,1.31318681319
