SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
357027,357174,357712,147,538,2,7200,1.27323420074
357040,357047,357052,7,5,32,10800,1.2
357057,357210,357764,153,554,2,7200,1.2761732852
357072,357227,357762,155,535,2,7200,1.28971962617
357074,357252,357790,178,538,2,7200,1.33085501859
357083,357091,357096,8,5,32,10800,1.3
357095,357309,357868,214,559,2,7200,1.38282647585
357109,357470,358007,361,537,2,7200,1.67225325885
357126,357132,357138,6,6,32,10800,1.2
357136,357512,358064,376,552,2,7200,1.68115942029
357151,357521,358071,370,550,2,7200,1.67272727273
357153,357554,358102,401,548,2,7200,1.73175182482
357167,357571,358122,404,551,2,7200,1.7332123412
357182,357596,358143,414,547,2,7200,1.75685557587
357200,357629,358185,429,556,2,7200,1.77158273381
357218,357637,358191,419,554,2,7200,1.75631768953
357238,357244,357670,6,426,32,10800,1.01408450704
357242,357642,358192,400,550,2,7200,1.72727272727
357276,357282,357298,6,16,32,10800,1.375
357299,357667,358216,368,549,2,7200,1.67030965392
357307,357316,357323,9,7,32,10800,1.6
357465,357660,358207,195,547,2,7200,1.35648994516
357507,357699,358235,192,536,2,7200,1.35820895522
357522,357706,358262,184,556,2,7200,1.3309352518
357545,357718,358267,173,549,2,7200,1.31511839709
357560,357725,358259,165,534,2,7200,1.30898876404
357586,357741,358285,155,544,2,7200,1.28492647059
357619,357780,358338,161,558,2,7200,1.28853046595
357635,357773,358334,138,561,2,7200,1.24598930481
357637,357801,358353,164,552,2,7200,1.29710144928
357652,357879,358414,227,535,2,7200,1.42429906542
357666,358019,358556,353,537,2,7200,1.6573556797
357690,358075,358612,385,537,2,7200,1.71694599628
357705,358082,358626,377,544,2,7200,1.69301470588
357721,358113,358663,392,550,2,7200,1.71272727273
357722,358133,358668,411,535,2,7200,1.76822429907
357737,358154,358706,417,552,2,7200,1.75543478261
357764,358196,358748,432,552,2,7200,1.78260869565
357778,358202,358754,424,552,2,7200,1.76811594203
357793,358208,358755,415,547,2,7200,1.75868372943
357874,358218,358746,344,528,2,7200,1.65151515152
358012,358227,358763,215,536,2,7200,1.40111940299
358066,358246,358811,180,565,2,7200,1.3185840708
358081,358277,358826,196,549,2,7200,1.35701275046
358107,358284,358828,177,544,2,7200,1.32536764706
358125,358270,358800,145,530,2,7200,1.27358490566
358146,358296,358846,150,550,2,7200,1.27272727273
358153,358161,358169,8,8,1,3600,1.6
358185,358346,358896,161,550,2,7200,1.29272727273
358200,358353,358912,153,559,2,7200,1.27370304114
358202,358365,358942,163,577,2,7200,1.28249566724
358217,358425,358974,208,549,2,7200,1.37887067395
358219,358567,359114,348,547,2,7200,1.63619744059
358237,358623,359182,386,559,2,7200,1.69051878354
358261,358637,359165,376,528,2,7200,1.71212121212
358277,358674,359211,397,537,2,7200,1.73929236499
358278,358681,359237,403,556,2,7200,1.72482014388
358293,358717,359262,424,545,2,7200,1.77798165138
358297,358303,358409,6,106,1,3600,1.05660377358
358325,358332,358348,7,16,1,1800,1.4375
358335,358765,359322,430,557,2,7200,1.77199281867
358350,358770,359322,420,552,2,7200,1.76086956522
358365,358777,359328,412,551,2,7200,1.74773139746
358416,358758,359295,342,537,2,7200,1.63687150838
358563,358783,359318,220,535,2,7200,1.41121495327
358579,358586,359868,7,1282,1,3600,1.00546021841
358583,358592,358702,9,110,1,1800,1.08181818182
358614,358823,359386,209,563,2,7200,1.37122557726
358629,358811,359371,182,560,2,7200,1.325
358645,358652,359230,7,578,1,3600,1.01211072664
358665,358837,359392,172,555,2,7200,1.30990990991
358680,358844,359411,164,567,2,7200,1.28924162257
358707,358858,359409,151,551,2,7200,1.27404718693
358753,358908,359433,155,525,2,7200,1.29523809524
358754,358923,359465,169,542,2,7200,1.31180811808
358770,358953,359481,183,528,2,7200,1.34659090909
358771,358986,359549,215,563,2,7200,1.38188277087
358773,359125,359679,352,554,2,7200,1.63537906137
358803,359193,359728,390,535,2,7200,1.72897196262
358817,359177,359713,360,536,2,7200,1.67164179104
358833,359222,359774,389,552,2,7200,1.70471014493
358834,359248,359799,414,551,2,7200,1.75136116152
358849,359273,359836,424,563,2,7200,1.75310834813
358897,359306,359831,409,525,2,7200,1.77904761905
358912,359336,359874,424,538,2,7200,1.78810408922
358942,359342,359877,400,535,2,7200,1.7476635514
358975,359329,359854,354,525,2,7200,1.67428571429
359075,359082,359094,7,12,32,10800,1.58333333333
359117,359348,359895,231,547,2,7200,1.42230347349
359157,359164,359169,7,5,32,10800,1.2
359168,359382,359922,214,540,2,7200,1.3962962963
359185,359397,359958,212,561,2,7200,1.37789661319
359212,359404,359934,192,530,2,7200,1.36226415094
359239,359432,359975,193,543,2,7200,1.35543278085
359263,359420,359977,157,557,2,7200,1.28186714542
359296,359444,359986,148,542,2,7200,1.27306273063
359320,359476,360020,156,544,2,7200,1.28676470588
359335,359492,360026,157,534,2,7200,1.29400749064
359337,359561,360110,224,549,2,7200,1.40801457195
359338,359691,360242,353,551,2,7200,1.64065335753
359374,359724,360241,350,517,2,7200,1.67698259188
359389,359739,360263,350,524,2,7200,1.6679389313
359404,359785,360322,381,537,2,7200,1.7094972067
359414,359426,361018,12,1592,1,3600,1.00753768844
359419,359810,360342,391,532,2,7200,1.73496240602
359420,359850,360364,430,514,2,7200,1.83657587549
359435,359843,360386,408,543,2,7200,1.75138121547
359468,359865,360429,397,564,2,7200,1.70390070922
359483,359886,360439,403,553,2,7200,1.7287522604
359552,359893,360434,341,541,2,7200,1.6303142329
359682,359906,360464,224,558,2,7200,1.40143369176
359715,359933,360476,218,543,2,7200,1.4014732965
359730,359969,360515,239,546,2,7200,1.43772893773
359775,359945,360481,170,536,2,7200,1.3171641791
359802,359994,360534,192,540,2,7200,1.35555555556
359832,359987,360534,155,547,2,7200,1.28336380256
359847,360001,360540,154,539,2,7200,1.28571428571
359861,360031,360564,170,533,2,7200,1.31894934334
359870,359878,360026,8,148,1,1800,1.05405405405
359876,360038,360568,162,530,2,7200,1.30566037736
359892,360121,360669,229,548,2,7200,1.41788321168
359907,360259,360813,352,554,2,7200,1.63537906137
359924,360252,360816,328,564,2,7200,1.58156028369
359939,360274,360806,335,532,2,7200,1.62969924812
359960,360333,360862,373,529,2,7200,1.70510396975
359978,360354,360928,376,574,2,7200,1.65505226481
359980,360397,360938,417,541,2,7200,1.7707948244
359995,360375,360918,380,543,2,7200,1.69981583794
360022,360440,360982,418,542,2,7200,1.77121771218
360036,360454,360989,418,535,2,7200,1.78130841121
360115,360447,361023,332,576,2,7200,1.57638888889
360223,360229,361227,6,998,1,3600,1.00601202405
360242,360476,361027,234,551,2,7200,1.42468239564
360243,360487,361043,244,556,2,7200,1.43884892086
360264,360494,361027,230,533,2,7200,1.43151969981
360324,360526,361071,202,545,2,7200,1.37064220183
360345,360545,361081,200,536,2,7200,1.37313432836
360366,360550,361101,184,551,2,7200,1.33393829401
360387,360557,361105,170,548,2,7200,1.3102189781
360432,360575,361127,143,552,2,7200,1.25905797101
360447,360582,361118,135,536,2,7200,1.25186567164
360448,360681,361224,233,543,2,7200,1.42909760589
360466,360831,361368,365,537,2,7200,1.67970204842
360481,360824,361374,343,550,2,7200,1.62363636364
360483,360817,361376,334,559,2,7200,1.59749552773
360516,360873,361408,357,535,2,7200,1.66728971963
360534,360939,361486,405,547,2,7200,1.74040219378
360549,360929,361477,380,548,2,7200,1.69343065693
360550,360949,361494,399,545,2,7200,1.73211009174
360565,360993,361521,428,528,2,7200,1.81060606061
360580,361034,361565,454,531,2,7200,1.8549905838
360670,361001,361546,331,545,2,7200,1.60733944954
360806,361041,361598,235,557,2,7200,1.42190305206
360821,361055,361595,234,540,2,7200,1.43333333333
360822,361047,361591,225,544,2,7200,1.41360294118
360864,361082,361640,218,558,2,7200,1.39068100358
360918,361093,361648,175,555,2,7200,1.31531531532
360933,361112,361663,179,551,2,7200,1.32486388385
360947,360956,361411,9,455,1,1800,1.01978021978
360948,361119,361664,171,545,2,7200,1.31376146789
360984,361138,361686,154,548,2,7200,1.28102189781
360999,361129,361688,130,559,2,7200,1.23255813953
361026,361235,361784,209,549,2,7200,1.38069216758
361041,361393,361965,352,572,2,7200,1.61538461538
361043,361386,361920,343,534,2,7200,1.64232209738
361058,361379,361927,321,548,2,7200,1.58576642336
361073,361420,361951,347,531,2,7200,1.65348399247
361087,361488,362030,401,542,2,7200,1.73985239852
361102,361497,362018,395,521,2,7200,1.75815738964
361117,361505,362054,388,549,2,7200,1.70673952641
361132,361532,362093,400,561,2,7200,1.71301247772
361133,361557,362117,424,560,2,7200,1.75714285714
361227,361577,362140,350,563,2,7200,1.621669627
361325,361332,362039,7,707,1,3600,1.0099009901
361375,361602,362156,227,554,2,7200,1.40974729242
361390,361609,362176,219,567,2,7200,1.38624338624
361391,361614,362177,223,563,2,7200,1.39609236234
361409,361652,362199,243,547,2,7200,1.44424131627
361481,361659,362206,178,547,2,7200,1.32541133455
361496,361674,362211,178,537,2,7200,1.33147113594
361498,361681,362205,183,524,2,7200,1.34923664122
361521,361704,362260,183,556,2,7200,1.32913669065
361549,361697,362228,148,531,2,7200,1.27871939736
361567,361795,362334,228,539,2,7200,1.42300556586
361594,361938,362486,344,548,2,7200,1.62773722628
361609,361931,362469,322,538,2,7200,1.59851301115
361610,361976,362523,366,547,2,7200,1.66910420475
361643,361962,362515,319,553,2,7200,1.57685352622
361658,362041,362607,383,566,2,7200,1.67667844523
361673,362029,362568,356,539,2,7200,1.66048237477
361674,362065,362614,391,549,2,7200,1.71220400729
361689,362104,362652,415,548,2,7200,1.75729927007
361691,362129,362668,438,539,2,7200,1.81261595547
361784,362152,362705,368,553,2,7200,1.66546112116
361923,362168,362702,245,534,2,7200,1.45880149813
361938,362187,362724,249,537,2,7200,1.46368715084
361952,362193,362745,241,552,2,7200,1.4365942029
361967,362210,362763,243,553,2,7200,1.43942133816
362018,362218,362735,200,517,2,7200,1.38684719536
362033,362229,362776,196,547,2,7200,1.35831809872
362057,362223,362780,166,557,2,7200,1.29802513465
362100,362239,362789,139,550,2,7200,1.25272727273
362118,362272,362815,154,543,2,7200,1.28360957643
362141,362345,362909,204,564,2,7200,1.36170212766
362156,362480,363028,324,548,2,7200,1.59124087591
362180,362497,363033,317,536,2,7200,1.59141791045
362182,362526,363076,344,550,2,7200,1.62545454545
362200,362534,363058,334,524,2,7200,1.63740458015
362215,362579,363128,364,549,2,7200,1.66302367942
362216,362618,363188,402,570,2,7200,1.70526315789
362218,362626,363170,408,544,2,7200,1.75
362233,362663,363210,430,547,2,7200,1.78610603291
362263,362679,363237,416,558,2,7200,1.74551971326
362335,362721,363252,386,531,2,7200,1.72693032015
362407,362413,362423,6,10,1,1800,1.6
362472,362714,363258,242,544,2,7200,1.44485294118
362487,362735,363279,248,544,2,7200,1.45588235294
362517,362756,363286,239,530,2,7200,1.45094339623
362532,362775,363302,243,527,2,7200,1.46110056926
362570,362794,363341,224,547,2,7200,1.40950639854
362609,362747,363285,138,538,2,7200,1.25650557621
362624,362787,363355,163,568,2,7200,1.28697183099
362650,362657,362725,7,68,1,1800,1.10294117647
362654,362801,363356,147,555,2,7200,1.26486486486
362669,362826,363380,157,554,2,7200,1.28339350181
362706,362920,363472,214,552,2,7200,1.38768115942
362721,363039,363602,318,563,2,7200,1.5648312611
362738,363046,363594,308,548,2,7200,1.56204379562
362739,363087,363607,348,520,2,7200,1.66923076923
362754,363069,363613,315,544,2,7200,1.57904411765
362769,363140,363677,371,537,2,7200,1.69087523277
362784,363199,363743,415,544,2,7200,1.76286764706
362785,363181,363743,396,562,2,7200,1.70462633452
362800,363221,363747,421,526,2,7200,1.80038022814
362817,363248,363794,431,546,2,7200,1.78937728938
362911,363271,363815,360,544,2,7200,1.66176470588
363029,363264,363796,235,532,2,7200,1.44172932331
363044,363290,363813,246,523,2,7200,1.47036328872
363044,363054,363168,10,114,1,1800,1.08771929825
363059,363297,363850,238,553,2,7200,1.43037974684
363077,363302,363862,225,560,2,7200,1.40178571429
363131,363314,363850,183,536,2,7200,1.34141791045
363173,363367,363903,194,536,2,7200,1.36194029851
363194,363352,363924,158,572,2,7200,1.27622377622
363211,363372,363927,161,555,2,7200,1.29009009009
363238,363391,363916,153,525,2,7200,1.29142857143
363253,363484,364029,231,545,2,7200,1.42385321101
363268,363613,364155,345,542,2,7200,1.63653136531
363282,363606,364150,324,544,2,7200,1.59558823529
363286,363308,363488,22,180,1,3600,1.12222222222
363298,363627,364180,329,553,2,7200,1.59493670886
363299,363620,364141,321,521,2,7200,1.61612284069
363314,363688,364225,374,537,2,7200,1.69646182495
363344,363754,364293,410,539,2,7200,1.76066790353
363359,363760,364301,401,541,2,7200,1.74121996303
363360,363766,364299,406,533,2,7200,1.7617260788
363381,363805,364351,424,546,2,7200,1.77655677656
363471,363812,364357,341,545,2,7200,1.62568807339
363600,363831,364378,231,547,2,7200,1.42230347349
363615,363824,364384,209,560,2,7200,1.37321428571
363616,363861,364407,245,546,2,7200,1.44871794872
363618,363874,364391,256,517,2,7200,1.49516441006
363662,363668,363971,6,303,1,3600,1.0198019802
363678,363867,364423,189,556,2,7200,1.33992805755
363744,363938,364479,194,541,2,7200,1.35859519409
363745,363914,364468,169,554,2,7200,1.30505415162
363760,363943,364496,183,553,2,7200,1.33092224231
363793,363926,364469,133,543,2,7200,1.24493554328
363808,364040,364601,232,561,2,7200,1.41354723708
363823,364161,364703,338,542,2,7200,1.62361623616
363824,364168,364703,344,535,2,7200,1.64299065421
363852,364152,364712,300,560,2,7200,1.53571428571
363853,364191,364736,338,545,2,7200,1.62018348624
363868,364236,364798,368,562,2,7200,1.65480427046
363904,364318,364876,414,558,2,7200,1.74193548387
363918,364304,364850,386,546,2,7200,1.70695970696
363920,363932,364257,12,325,1,1800,1.03692307692
363933,364311,364863,378,552,2,7200,1.6847826087
363935,364363,364909,428,546,2,7200,1.78388278388
364032,364370,364922,338,552,2,7200,1.61231884058
364143,364396,364930,253,534,2,7200,1.47378277154
364159,364389,364922,230,533,2,7200,1.43151969981
364160,364419,364974,259,555,2,7200,1.46666666667
364181,364434,364988,253,554,2,7200,1.45667870036
364226,364403,364961,177,558,2,7200,1.31720430108
364299,364479,365016,180,537,2,7200,1.33519553073
364314,364486,365051,172,565,2,7200,1.30442477876
364315,364493,365051,178,558,2,7200,1.31899641577
364319,364326,365231,7,905,1,3600,1.00773480663
364354,364507,365058,153,551,2,7200,1.277676951
364369,364612,365158,243,546,2,7200,1.44505494505
364384,364727,365265,343,538,2,7200,1.6375464684
364385,364714,365267,329,553,2,7200,1.59493670886
364400,364720,365244,320,524,2,7200,1.6106870229
364415,364747,365266,332,519,2,7200,1.63969171484
364430,364809,365369,379,560,2,7200,1.67678571429
364469,364861,365408,392,547,2,7200,1.71663619744
364484,364874,365421,390,547,2,7200,1.71297989031
364485,364887,365445,402,558,2,7200,1.72043010753
364500,364921,365478,421,557,2,7200,1.75583482944
364603,364941,365484,338,543,2,7200,1.62246777164
364706,364947,365488,241,541,2,7200,1.44547134935
364707,364952,365471,245,519,2,7200,1.47206165703
364722,364972,365506,250,534,2,7200,1.46816479401
364737,364986,365526,249,540,2,7200,1.46111111111
364800,364999,365543,199,544,2,7200,1.36580882353
364851,365027,365563,176,536,2,7200,1.32835820896
364866,365062,365608,196,546,2,7200,1.35897435897
364881,365068,365636,187,568,2,7200,1.32922535211
364911,365074,365635,163,561,2,7200,1.29055258467
364926,365169,365726,243,557,2,7200,1.43626570916
364927,365282,365829,355,547,2,7200,1.64899451554
364942,365255,365793,313,538,2,7200,1.58178438662
364963,365275,365820,312,545,2,7200,1.57247706422
364978,365288,365813,310,525,2,7200,1.59047619048
364993,365380,365932,387,552,2,7200,1.70108695652
365017,365419,365978,402,559,2,7200,1.71914132379
365053,365433,365964,380,531,2,7200,1.71563088512
365054,365456,365996,402,540,2,7200,1.74444444444
365069,365489,366033,420,544,2,7200,1.77205882353
365160,365502,366038,342,536,2,7200,1.63805970149
365250,365495,366048,245,553,2,7200,1.44303797468
365268,365482,366045,214,563,2,7200,1.38010657194
365269,365517,366062,248,545,2,7200,1.45504587156
365271,365538,366083,267,545,2,7200,1.48990825688
365371,365554,366096,183,542,2,7200,1.33763837638
365410,365574,366123,164,549,2,7200,1.29872495446
365425,365653,366184,228,531,2,7200,1.42937853107
365446,365619,366192,173,573,2,7200,1.30191972077
365473,365646,366208,173,562,2,7200,1.30782918149
365488,365737,366281,249,544,2,7200,1.45772058824
365490,365804,366354,314,550,2,7200,1.57090909091
365491,365831,366359,340,528,2,7200,1.64393939394
365509,365824,366355,315,531,2,7200,1.59322033898
365527,365840,366363,313,523,2,7200,1.59847036329
365545,365943,366477,398,534,2,7200,1.74531835206
365566,365990,366512,424,522,2,7200,1.8122605364
365611,365976,366496,365,520,2,7200,1.70192307692
365638,366008,366575,370,567,2,7200,1.65255731922
365639,366062,366618,423,556,2,7200,1.76079136691
365729,366050,366579,321,529,2,7200,1.60680529301
365796,366068,366606,272,538,2,7200,1.50557620818
365814,366056,366620,242,564,2,7200,1.42907801418
365829,366074,366626,245,552,2,7200,1.44384057971
365844,366094,366648,250,554,2,7200,1.45126353791
365934,366108,366636,174,528,2,7200,1.32954545455
365967,366134,366666,167,532,2,7200,1.31390977444
365982,366203,366738,221,535,2,7200,1.41308411215
365997,366219,366763,222,544,2,7200,1.40808823529
366033,366195,366718,162,523,2,7200,1.30975143403
366037,366044,366157,7,113,1,1800,1.06194690265
366048,366292,366828,244,536,2,7200,1.4552238806
366049,366365,366887,316,522,2,7200,1.60536398467
366051,366372,366921,321,549,2,7200,1.58469945355
366066,366378,366928,312,550,2,7200,1.56727272727
366084,366384,366940,300,556,2,7200,1.53956834532
366099,366488,367043,389,555,2,7200,1.7009009009
366126,366507,367030,381,523,2,7200,1.72848948375
366186,366523,367093,337,570,2,7200,1.59122807018
366201,366586,367141,385,555,2,7200,1.69369369369
366216,366637,367169,421,532,2,7200,1.79135338346
366282,366593,367127,311,534,2,7200,1.58239700375
366355,366617,367166,262,549,2,7200,1.47723132969
366370,366630,367181,260,551,2,7200,1.47186932849
366371,366643,367171,272,528,2,7200,1.51515151515
366373,366659,367199,286,540,2,7200,1.52962962963
366450,366457,366571,7,114,1,1800,1.06140350877
366478,366649,367208,171,559,2,7200,1.30590339893
366496,366677,367220,181,543,2,7200,1.33333333333
366514,366729,367292,215,563,2,7200,1.38188277087
366577,366749,367304,172,555,2,7200,1.30990990991
366592,366774,367315,182,541,2,7200,1.33641404806
366607,366839,367396,232,557,2,7200,1.41651705566
366622,366898,367432,276,534,2,7200,1.51685393258
366623,366932,367461,309,529,2,7200,1.58412098299
366639,366939,367469,300,530,2,7200,1.56603773585
366640,366951,367499,311,548,2,7200,1.56751824818
366655,367054,367607,399,553,2,7200,1.72151898734
366670,367042,367583,372,541,2,7200,1.6876155268
366721,367104,367647,383,543,2,7200,1.70534069982
366739,367153,367686,414,533,2,7200,1.77673545966
366763,367138,367664,375,526,2,7200,1.71292775665
366829,367178,367719,349,541,2,7200,1.64510166359
366889,367197,367747,308,550,2,7200,1.56
366919,367185,367727,266,542,2,7200,1.49077490775
366934,367191,367738,257,547,2,7200,1.46983546618
366949,367219,367742,270,523,2,7200,1.51625239006
367033,367210,367767,177,557,2,7200,1.31777378815
367048,367231,367781,183,550,2,7200,1.33272727273
367093,367303,367841,210,538,2,7200,1.39033457249
367130,367315,367863,185,548,2,7200,1.33759124088
367144,367326,367850,182,524,2,7200,1.34732824427
367168,367407,367965,239,558,2,7200,1.42831541219
367184,367443,367997,259,554,2,7200,1.46750902527
367185,367472,368020,287,548,2,7200,1.52372262774
367186,367480,368023,294,543,2,7200,1.54143646409
367201,367510,368042,309,532,2,7200,1.58082706767
367217,367594,368133,377,539,2,7200,1.69944341373
367231,367618,368168,387,550,2,7200,1.70363636364
367295,367658,368217,363,559,2,7200,1.64937388193
367309,367675,368231,366,556,2,7200,1.65827338129
367324,367697,368243,373,546,2,7200,1.68315018315
367368,367375,367767,7,392,1,1800,1.01785714286
367397,367730,368263,333,533,2,7200,1.62476547842
367433,367738,368279,305,541,2,7200,1.56377079482
367463,367749,368281,286,532,2,7200,1.53759398496
367477,367763,368304,286,541,2,7200,1.52865064695
367501,367778,368333,277,555,2,7200,1.4990990991
367585,367756,368278,171,522,2,7200,1.3275862069
367609,367792,368326,183,534,2,7200,1.34269662921
367648,367852,368387,204,535,2,7200,1.38130841121
367666,367874,368430,208,556,2,7200,1.37410071942
367687,367862,368416,175,554,2,7200,1.31588447653
367720,367977,368523,257,546,2,7200,1.4706959707
367735,368008,368617,273,609,2,7200,1.44827586207
367750,368032,368617,282,585,2,7200,1.48205128205
367752,368039,368617,287,578,2,7200,1.49653979239
367753,368053,368617,300,564,2,7200,1.53191489362
367768,368145,368683,377,538,2,7200,1.70074349442
367786,368179,368726,393,547,2,7200,1.71846435101
367844,368229,368771,385,542,2,7200,1.71033210332
367858,368242,368617,384,375,2,7200,2.024
367873,368255,368789,382,534,2,7200,1.71535580524
367969,368274,368829,305,555,2,7200,1.54954954955
367999,368290,368831,291,541,2,7200,1.53789279113
368023,368302,368861,279,559,2,7200,1.49910554562
368024,368295,368842,271,547,2,7200,1.49542961609
368045,368315,368847,270,532,2,7200,1.50751879699
368135,368345,368919,210,574,2,7200,1.36585365854
368168,368337,368863,169,526,2,7200,1.32129277567
368216,368398,368960,182,562,2,7200,1.32384341637
368232,368427,368984,195,557,2,7200,1.35008976661
368246,368441,368964,195,523,2,7200,1.37284894837
368264,368534,369088,270,554,2,7200,1.48736462094
368279,368632,369157,353,525,2,7200,1.67238095238
368281,368637,369175,356,538,2,7200,1.66171003717
368295,368642,369197,347,555,2,7200,1.62522522523
368310,368648,369203,338,555,2,7200,1.60900900901
368328,368694,369254,366,560,2,7200,1.65357142857
368343,368737,369265,394,528,2,7200,1.74621212121
368388,368782,369330,394,548,2,7200,1.71897810219
368411,368418,368463,7,45,32,43200,1.15555555556
368418,368653,369196,235,543,2,7200,1.43278084715
368433,368800,369316,367,516,2,7200,1.71124031008
368523,368841,369400,318,559,2,7200,1.56887298748
368604,368847,369374,243,527,2,7200,1.46110056926
368619,368625,368659,6,34,32,43200,1.17647058824
368620,368853,369380,233,527,2,7200,1.44212523719
368621,368871,369403,250,532,2,7200,1.46992481203
368622,368860,369393,238,533,2,7200,1.44652908068
368624,368878,369427,254,549,2,7200,1.46265938069
368681,373611,410568,4930,36957,32,43200,1.13339827367
368684,368930,369478,246,548,2,7200,1.44890510949
368729,368971,369504,242,533,2,7200,1.45403377111
368774,368995,369541,221,546,2,7200,1.40476190476
368792,368978,369502,186,524,2,7200,1.35496183206
368831,369099,369635,268,536,2,7200,1.5
368833,369187,369720,354,533,2,7200,1.66416510319
368848,369208,369758,360,550,2,7200,1.65454545455
368849,369169,369702,320,533,2,7200,1.60037523452
368864,369220,369765,356,545,2,7200,1.65321100917
368865,369213,369780,348,567,2,7200,1.61375661376
368919,369265,369812,346,547,2,7200,1.63254113346
368962,369276,369812,314,536,2,7200,1.58582089552
368976,369341,369898,365,557,2,7200,1.6552962298
368991,369328,369846,337,518,2,7200,1.65057915058
369091,369411,369959,320,548,2,7200,1.58394160584
369157,369385,369933,228,548,2,7200,1.41605839416
369178,369392,369934,214,542,2,7200,1.39483394834
369199,369404,369939,205,535,2,7200,1.38317757009
369201,369418,369947,217,529,2,7200,1.41020793951
369216,369438,369970,222,532,2,7200,1.41729323308
369255,369489,370019,234,530,2,7200,1.44150943396
369269,369520,370053,251,533,2,7200,1.47091932458
369276,369284,369359,8,75,1,1800,1.10666666667
369318,369513,370059,195,546,2,7200,1.35714285714
369332,369553,370090,221,537,2,7200,1.41154562384
369375,369646,370193,271,547,2,7200,1.49542961609
369390,369714,370269,324,555,2,7200,1.58378378378
369409,369732,370276,323,544,2,7200,1.59375
369410,369769,370327,359,558,2,7200,1.64336917563
369412,369791,370334,379,543,2,7200,1.69797421731
369430,369776,370316,346,540,2,7200,1.64074074074
369481,369823,370349,342,526,2,7200,1.65019011407
369505,369828,370381,323,553,2,7200,1.58408679928
369507,369858,370395,351,537,2,7200,1.65363128492
369540,369909,370455,369,546,2,7200,1.67582417582
369636,369944,370491,308,547,2,7200,1.56307129799
369679,369685,369776,6,91,1,1800,1.06593406593
369705,369951,370481,246,530,2,7200,1.4641509434
369723,369956,370492,233,536,2,7200,1.43470149254
369760,369970,370516,210,546,2,7200,1.38461538462
369774,369963,370511,189,548,2,7200,1.34489051095
369790,369982,370522,192,540,2,7200,1.35555555556
369811,370030,370576,219,546,2,7200,1.4010989011
369826,370071,370593,245,522,2,7200,1.469348659
369847,370064,370597,217,533,2,7200,1.40712945591
369901,370101,370629,200,528,2,7200,1.37878787879
369934,370204,370756,270,552,2,7200,1.48913043478
369936,370281,370826,345,545,2,7200,1.63302752294
369951,370288,370837,337,549,2,7200,1.61384335155
369952,370338,370866,386,528,2,7200,1.73106060606
369967,370327,370871,360,544,2,7200,1.66176470588
369981,370345,370888,364,543,2,7200,1.67034990792
370020,370392,370947,372,555,2,7200,1.67027027027
370053,370360,370889,307,529,2,7200,1.58034026465
370068,370406,370954,338,548,2,7200,1.61678832117
370092,370467,370992,375,525,2,7200,1.71428571429
370195,370502,371044,307,542,2,7200,1.56642066421
