SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
384351,384357,384885,6,528,2,7200,1.01136363636
384352,384363,384907,11,544,2,7200,1.02022058824
384371,384383,384924,12,541,2,7200,1.02218114603
384406,384412,384414,6,2,8,36000,1.0
384474,384501,385036,27,535,2,7200,1.05046728972
384475,384538,385081,63,543,2,7200,1.11602209945
384477,384565,385103,88,538,2,7200,1.16356877323
384478,384604,385144,126,540,2,7200,1.23333333333
384479,384531,385055,52,524,2,7200,1.09923664122
384494,384669,385190,175,521,2,7200,1.3358925144
384521,384675,385188,154,513,2,7200,1.30019493177
384552,384559,385103,7,544,2,7200,1.01286764706
384553,384571,385069,18,498,2,7200,1.03614457831
384554,384576,385102,22,526,2,7200,1.04182509506
384556,384581,385136,25,555,2,7200,1.04504504505
384557,384587,385143,30,556,2,7200,1.05395683453
384558,384592,385126,34,534,2,7200,1.06367041199
384560,384597,385107,37,510,2,7200,1.07254901961
384561,384610,385132,49,522,2,7200,1.0938697318
384562,384615,385152,53,537,2,7200,1.09869646182
384564,384621,385153,57,532,2,7200,1.10714285714
384565,384626,385171,61,545,2,7200,1.1119266055
384566,384631,385162,65,531,2,7200,1.12241054614
384568,384637,385181,69,544,2,7200,1.12683823529
384569,384642,385195,73,553,2,7200,1.13200723327
384570,384647,385166,77,519,2,7200,1.14836223507
384572,384653,385220,81,567,2,7200,1.14285714286
384573,384658,385166,85,508,2,7200,1.16732283465
384588,384663,385196,75,533,2,7200,1.14071294559
384646,384680,385217,34,537,2,7200,1.06331471136
384660,384686,385218,26,532,2,7200,1.04887218045
384681,384693,385222,12,529,2,7200,1.02268431002
384696,384703,385249,7,546,2,7200,1.01282051282
384711,384718,385235,7,517,2,7200,1.01353965184
384713,384725,385292,12,567,2,7200,1.02116402116
384746,384753,385298,7,545,2,7200,1.0128440367
384761,384768,385293,7,525,2,7200,1.01333333333
384806,384812,385377,6,565,2,7200,1.01061946903
384808,384819,385362,11,543,2,7200,1.02025782689
384826,384832,385369,6,537,2,7200,1.01117318436
384874,384880,385428,6,548,2,7200,1.01094890511
384889,384895,385453,6,558,2,7200,1.01075268817
384907,384914,385424,7,510,2,7200,1.0137254902
384924,384932,385495,8,563,2,7200,1.01420959147
385036,385042,385579,6,537,2,7200,1.01117318436
385057,385063,385593,6,530,2,7200,1.01132075472
385072,385078,385633,6,555,2,7200,1.01081081081
385087,385094,385633,7,539,2,7200,1.01298701299
385105,385112,385608,7,496,2,7200,1.01411290323
385107,385119,385676,12,557,2,7200,1.02154398564
385108,385124,385643,16,519,2,7200,1.03082851638
385123,385131,385650,8,519,2,7200,1.01541425819
385138,385144,385701,6,557,2,7200,1.01077199282
385140,385151,385672,11,521,2,7200,1.02111324376
385141,385156,385682,15,526,2,7200,1.02851711027
385157,385163,385689,6,526,2,7200,1.01140684411
385158,385170,385716,12,546,2,7200,1.02197802198
385159,385175,385690,16,515,2,7200,1.03106796117
385161,385180,385733,19,553,2,7200,1.03435804702
385176,385187,385727,11,540,2,7200,1.02037037037
385178,385192,385733,14,541,2,7200,1.0258780037
385179,385197,385749,18,552,2,7200,1.03260869565
385180,385203,385758,23,555,2,7200,1.04144144144
385196,385210,385755,14,545,2,7200,1.02568807339
385198,385215,385768,17,553,2,7200,1.03074141049
385199,385221,385721,22,500,2,7200,1.044
385200,385226,385763,26,537,2,7200,1.04841713222
385202,385232,385752,30,520,2,7200,1.05769230769
385211,385239,388126,28,2887,20,86399,1.00969864912
385220,385244,385782,24,538,2,7200,1.04460966543
385222,385250,385755,28,505,2,7200,1.05544554455
385223,385255,385813,32,558,2,7200,1.05734767025
385238,385262,385788,24,526,2,7200,1.04562737643
385240,385267,385790,27,523,2,7200,1.05162523901
385255,385272,385829,17,557,2,7200,1.03052064632
385291,385297,385825,6,528,2,7200,1.01136363636
385306,385313,385860,7,547,2,7200,1.01279707495
385308,385325,385859,17,534,2,7200,1.03183520599
385312,385319,389790,7,4471,20,86399,1.00156564527
385365,385372,385895,7,523,2,7200,1.01338432122
385380,385387,385936,7,549,2,7200,1.01275045537
385382,385393,385916,11,523,2,7200,1.02103250478
385427,385433,385945,6,512,2,7200,1.01171875
385442,385448,385995,6,547,2,7200,1.01096892139
385457,385463,385969,6,506,2,7200,1.01185770751
385493,385499,386053,6,554,2,7200,1.01083032491
385581,385588,386135,7,547,2,7200,1.01279707495
385596,385602,386140,6,538,2,7200,1.01115241636
385610,385617,386152,7,535,2,7200,1.01308411215
385635,385641,386168,6,527,2,7200,1.01138519924
385636,385647,386150,11,503,2,7200,1.02186878728
385651,385658,386157,7,499,2,7200,1.01402805611
385653,385665,386209,12,544,2,7200,1.02205882353
385674,385681,386185,7,504,2,7200,1.01388888889
385690,385697,386224,7,527,2,7200,1.01328273245
385691,385703,386245,12,542,2,7200,1.0221402214
385693,385709,386218,16,509,2,7200,1.03143418468
385708,385715,386254,7,539,2,7200,1.01298701299
385709,385720,386250,11,530,2,7200,1.02075471698
385724,385731,386271,7,540,2,7200,1.01296296296
385725,385737,386244,12,507,2,7200,1.02366863905
385743,385749,386265,6,516,2,7200,1.01162790698
385744,385756,386289,12,533,2,7200,1.02251407129
385746,385761,386255,15,494,2,7200,1.03036437247
385762,385769,386326,7,557,2,7200,1.01256732496
385763,385775,386307,12,532,2,7200,1.02255639098
385765,385782,386325,17,543,2,7200,1.03130755064
385766,385787,386334,21,547,2,7200,1.03839122486
385767,385792,386305,25,513,2,7200,1.04873294347
385782,385799,386334,17,535,2,7200,1.03177570093
385784,385804,386352,20,548,2,7200,1.03649635036
385785,385809,386305,24,496,2,7200,1.04838709677
385800,385816,386333,16,517,2,7200,1.03094777563
385802,385821,386356,19,535,2,7200,1.03551401869
385813,385833,386386,20,553,1,14400,1.03616636528
385813,385838,386544,25,706,1,14400,1.03541076487
385813,385843,387435,30,1592,1,14400,1.01884422111
385814,385855,386430,41,575,1,14400,1.07130434783
385814,385860,387064,46,1204,1,14400,1.03820598007
385814,385866,386318,52,452,1,14400,1.11504424779
385814,385849,386815,35,966,1,14400,1.03623188406
385814,385871,386367,57,496,1,14400,1.11491935484
385815,385889,386813,74,924,1,14400,1.08008658009
385815,385901,386451,86,550,1,14400,1.15636363636
385815,385877,386922,62,1045,1,14400,1.05933014354
385815,385883,386965,68,1082,1,14400,1.06284658041
385815,385906,386165,91,259,1,14400,1.35135135135
385815,385894,386571,79,677,1,14400,1.11669128508
385816,385912,386170,96,258,1,14400,1.37209302326
385816,385924,386235,108,311,1,14400,1.34726688103
385816,385918,386389,102,471,1,14400,1.21656050955
385816,385930,387026,114,1096,1,14400,1.10401459854
385817,385947,386023,130,76,1,14400,2.71052631579
385817,385827,386355,10,528,2,7200,1.01893939394
385817,385936,386335,119,399,1,14400,1.29824561404
385817,385942,386332,125,390,1,14400,1.32051282051
385817,385964,386118,147,154,1,14400,1.95454545455
385817,385958,386092,141,134,1,14400,2.05223880597
385817,385953,386005,136,52,1,14400,3.61538461538
385818,385975,386780,157,805,1,14400,1.1950310559
385818,385969,386140,151,171,1,14400,1.88304093567
385818,385980,387341,162,1361,1,14400,1.11903012491
385818,387086,387087,1268,1,1,14400,126.9
385818,387081,387517,1263,436,1,14400,3.89678899083
385819,387110,387568,1291,458,1,14400,3.81877729258
385819,387145,387318,1326,173,1,14400,8.66473988439
385819,387126,387414,1307,288,1,14400,5.53819444444
385819,387121,387500,1302,379,1,14400,4.43535620053
385819,387116,387281,1297,165,1,14400,8.86060606061
385820,387173,387347,1353,174,1,14400,8.77586206897
385820,387179,387759,1359,580,1,14400,3.34310344828
385820,387184,387929,1364,745,1,14400,2.83087248322
385820,387219,388149,1399,930,1,14400,2.50430107527
385820,387168,387381,1348,213,1,14400,7.32863849765
385820,387189,387770,1369,581,1,14400,3.35628227194
385821,386055,386615,234,560,1,14400,1.41785714286
385821,386049,386934,228,885,1,14400,1.25762711864
385822,386131,387824,309,1693,1,14400,1.18251624335
385822,386105,386297,283,192,1,14400,2.47395833333
385823,386173,386174,350,1,1,14400,35.1
385823,386163,386282,340,119,1,14400,3.85714285714
385823,386152,387050,329,898,1,14400,1.36636971047
385823,386168,386738,345,570,1,14400,1.60526315789
385823,386157,387016,334,859,1,14400,1.3888242142
385824,386202,386484,378,282,1,14400,2.34042553191
385824,386207,386464,383,257,1,14400,2.49027237354
385824,386226,387027,402,801,1,14400,1.50187265918
385824,386267,386693,443,426,1,14400,2.03990610329
385825,386311,387254,486,943,1,14400,1.51537645811
385825,386295,386380,470,85,1,14400,6.52941176471
385825,386300,386431,475,131,1,14400,4.62595419847
385825,386306,386485,481,179,1,14400,3.68715083799
385825,386345,386785,520,440,1,14400,2.18181818182
385825,386340,387879,515,1539,1,14400,1.33463287849
385826,386429,387416,603,987,1,14400,1.61094224924
385826,386395,387292,569,897,1,14400,1.63433667781
385826,386401,387076,575,675,1,14400,1.85185185185
385826,386350,386351,524,1,1,14400,52.5
385826,386406,386911,580,505,1,14400,2.14851485149
385827,386450,386451,623,1,1,14400,62.4
385827,386445,388003,618,1558,1,14400,1.39666238768
385827,386434,386674,607,240,1,14400,3.52916666667
385827,386440,388041,613,1601,1,14400,1.38288569644
385827,386458,387094,631,636,1,14400,1.99213836478
385828,386463,386632,635,169,1,14400,4.7573964497
385828,386484,386808,656,324,1,14400,3.02469135802
385828,386471,386787,643,316,1,14400,3.03481012658
385829,386498,386746,669,248,1,14400,3.69758064516
385829,386527,387024,698,497,1,14400,2.40442655936
385829,386503,387696,674,1193,1,14400,1.56496227997
385830,386532,387518,702,986,1,14400,1.71196754564
385830,386574,386760,744,186,1,14400,5.0
385830,386568,386846,738,278,1,14400,3.65467625899
385830,386579,388150,749,1571,1,14400,1.47676639083
385831,386613,387418,782,805,1,14400,1.97142857143
385831,386637,387005,806,368,1,14400,3.1902173913
385832,386644,387064,812,420,1,14400,2.93333333333
385832,385994,386518,162,524,2,7200,1.30916030534
385832,386685,388114,853,1429,1,14400,1.59692092372
385833,386716,386852,883,136,1,14400,7.49264705882
385833,385999,386545,166,546,2,7200,1.30402930403
385834,386749,387009,915,260,1,14400,4.51923076923
385834,386744,386815,910,71,1,14400,13.8169014085
385834,386756,387281,922,525,1,14400,2.75619047619
385835,386775,387490,940,715,1,14400,2.31468531469
385835,386761,386762,926,1,1,14400,92.7
385835,386794,386894,959,100,1,14400,10.59
385836,386817,387153,981,336,1,14400,3.91964285714
385836,386811,387081,975,270,1,14400,4.61111111111
385836,386828,387953,992,1125,1,14400,1.88177777778
385836,386822,387671,986,849,1,14400,2.16136631331
385837,386838,386916,1001,78,1,14400,13.8333333333
385837,386889,386968,1052,79,1,14400,14.3164556962
385837,386884,387063,1047,179,1,14400,6.84916201117
385837,386833,386882,996,49,1,14400,21.3265306122
385838,386934,387780,1096,846,1,14400,2.29550827423
385838,386939,387016,1101,77,1,14400,15.2987012987
385838,386894,386970,1056,76,1,14400,14.8947368421
385839,386945,387024,1106,79,1,14400,15.0
385839,386979,388278,1140,1299,1,14400,1.87759815242
385839,386990,387110,1151,120,1,14400,10.5916666667
385839,386984,387126,1145,142,1,14400,9.06338028169
385840,387000,387001,1160,1,1,14400,116.1
385840,387025,388496,1185,1471,1,14400,1.80557443916
385840,387036,387474,1196,438,1,14400,3.73059360731
385840,387030,388006,1190,976,1,14400,2.21926229508
385840,386995,387159,1155,164,1,14400,8.04268292683
385841,387049,387989,1208,940,1,14400,2.28510638298
385841,387059,387400,1218,341,1,14400,4.57184750733
385841,387054,387946,1213,892,1,14400,2.35986547085
385841,387043,387764,1202,721,1,14400,2.66712898752
385842,387076,387685,1234,609,1,14400,3.026272578
385842,387065,387507,1223,442,1,14400,3.76696832579
385842,387070,387374,1228,304,1,14400,5.03947368421
385842,387224,387225,1382,1,1,14400,138.3
385843,387278,387353,1435,75,1,14400,20.1333333333
385843,387289,388728,1446,1439,1,14400,2.00486448923
385843,387283,387466,1440,183,1,14400,8.86885245902
385844,387301,387378,1457,77,1,14400,19.9220779221
385844,387319,387675,1475,356,1,14400,5.14325842697
385845,387402,388219,1557,817,1,14400,2.90575275398
385845,387333,387417,1488,84,1,14400,18.7142857143
385845,387396,387769,1551,373,1,14400,5.1581769437
385846,387407,387408,1561,1,1,14400,156.2
385846,387383,387974,1537,591,1,14400,3.60067681895
385846,387365,387536,1519,171,1,14400,9.88304093567
385846,387353,387904,1507,551,1,14400,3.73502722323
385847,387437,388016,1590,579,1,14400,3.74611398964
385847,387449,387846,1602,397,1,14400,5.03526448363
385847,387425,388733,1578,1308,1,14400,2.20642201835
385847,387443,388005,1596,562,1,14400,3.83985765125
385848,387460,388045,1612,585,1,14400,3.75555555556
385848,387470,388053,1622,583,1,14400,3.78216123499
385848,387454,388566,1606,1112,1,14400,2.44424460432
385848,387465,387911,1617,446,1,14400,4.62556053812
385849,387556,387690,1707,134,1,14400,13.7388059701
385849,387551,387737,1702,186,1,14400,10.1505376344
385849,387516,387807,1667,291,1,14400,6.72852233677
385850,387606,388060,1756,454,1,14400,4.86784140969
385850,387561,387701,1711,140,1,14400,13.2214285714
385850,387572,387573,1722,1,1,14400,172.3
385850,387567,387727,1717,160,1,14400,11.73125
385851,387647,387648,1796,1,1,14400,179.7
385851,387611,387870,1760,259,1,14400,7.79536679537
385852,387715,388233,1863,518,1,14400,4.59652509653
385852,387679,388482,1827,803,1,14400,3.27521793275
385852,387697,389257,1845,1560,1,14400,2.18269230769
385853,387726,388101,1873,375,1,14400,5.99466666667
385853,387738,387984,1885,246,1,14400,8.66260162602
385853,387721,388045,1868,324,1,14400,6.76543209877
385853,387744,388811,1891,1067,1,14400,2.77225866917
385854,387803,387987,1949,184,1,14400,11.5923913043
385854,387809,388035,1955,226,1,14400,9.65044247788
385854,387772,388032,1918,260,1,14400,8.37692307692
385855,387814,388361,1959,547,1,14400,4.58135283364
385855,387832,388702,1977,870,1,14400,3.2724137931
385856,387975,388094,2119,119,1,14400,18.8067226891
385856,387969,388263,2113,294,1,14400,8.18707482993
385856,387964,388299,2108,335,1,14400,7.29253731343
385856,387980,387981,2124,1,1,14400,212.5
385857,388012,388979,2155,967,1,14400,3.22854188211
385857,388022,389045,2165,1023,1,14400,3.11632453568
385857,388017,388288,2160,271,1,14400,8.9704797048
385857,387999,389591,2142,1592,1,14400,2.34547738693
385857,387850,388071,1993,221,1,14400,10.0180995475
385858,387863,388103,2005,240,1,14400,9.35416666667
385858,387893,388666,2035,773,1,14400,3.63260025873
385858,387868,387869,2010,1,1,14400,201.1
385859,387921,387922,2062,1,1,14400,206.3
385859,387905,389272,2046,1367,1,14400,2.49670811997
385859,387916,389032,2057,1116,1,14400,2.84318996416
385859,387911,389686,2052,1775,1,14400,2.15605633803
385860,387945,388279,2085,334,1,14400,7.24251497006
385860,387940,388389,2080,449,1,14400,5.63251670379
385860,387958,388449,2098,491,1,14400,5.27291242363
385861,388051,388455,2190,404,1,14400,6.42079207921
385861,388046,388579,2185,533,1,14400,5.09943714822
385861,388040,388738,2179,698,1,14400,4.1217765043
385861,386004,386511,143,507,2,7200,1.28205128205
385862,388057,388698,2195,641,1,14400,4.42433697348
385862,388092,388164,2230,72,1,14400,31.9722222222
385862,388098,391239,2236,3141,1,14400,1.71187519898
385862,386009,386516,147,507,2,7200,1.2899408284
385862,388081,388179,2219,98,1,14400,23.6428571429
385862,388086,388188,2224,102,1,14400,22.8039215686
385863,388103,389203,2240,1100,1,14400,3.03636363636
385863,388160,389193,2297,1033,1,14400,3.22362052275
385863,388165,388436,2302,271,1,14400,9.49446494465
385864,388171,388663,2307,492,1,14400,5.68902439024
385864,388194,388435,2330,241,1,14400,10.6680497925
385864,388201,388298,2337,97,1,14400,25.0927835052
385864,388176,388258,2312,82,1,14400,29.1951219512
385865,388228,388690,2363,462,1,14400,6.11471861472
385865,388223,389318,2358,1095,1,14400,3.15342465753
385865,388211,388958,2346,747,1,14400,4.140562249
385865,388206,388674,2341,468,1,14400,6.00213675214
385865,388217,388770,2352,553,1,14400,5.25316455696
385866,388245,388971,2379,726,1,14400,4.27685950413
385866,388234,388512,2368,278,1,14400,9.51798561151
385866,388239,388704,2373,465,1,14400,6.10322580645
385867,388267,388706,2400,439,1,14400,6.46697038724
385867,388256,389099,2389,843,1,14400,3.83392645314
385867,388272,388375,2405,103,1,14400,24.3495145631
385867,388250,388548,2383,298,1,14400,8.9966442953
385867,388261,388867,2394,606,1,14400,4.9504950495
385868,388278,388426,2410,148,1,14400,17.2837837838
385868,388284,388605,2416,321,1,14400,8.52647975078
385868,388290,388587,2422,297,1,14400,9.15488215488
385868,388295,388641,2427,346,1,14400,8.01445086705
385869,388301,388602,2432,301,1,14400,9.07973421927
385869,388311,388497,2442,186,1,14400,14.1290322581
385869,388306,388382,2437,76,1,14400,33.0657894737
385869,388390,389129,2521,739,1,14400,4.41136671177
385870,388411,388488,2541,77,1,14400,34.0
385870,388401,388480,2531,79,1,14400,33.0379746835
385870,388395,388469,2525,74,1,14400,35.1216216216
385870,388406,388582,2536,176,1,14400,15.4090909091
385871,388422,389123,2551,701,1,14400,4.63908701854
385871,388474,388542,2603,68,1,14400,39.2794117647
385871,388468,388537,2597,69,1,14400,38.6376811594
385871,388479,388573,2608,94,1,14400,28.7446808511
385871,388417,389567,2546,1150,1,14400,3.21391304348
385872,388519,388573,2647,54,1,14400,50.0185185185
385872,388514,388582,2642,68,1,14400,39.8529411765
385873,388554,388630,2681,76,1,14400,36.2763157895
385873,388548,388626,2675,78,1,14400,35.2948717949
385873,388530,388580,2657,50,1,14400,54.14
385873,388536,388737,2663,201,1,14400,14.2487562189
385873,388525,388575,2652,50,1,14400,54.04
385874,388570,388758,2696,188,1,14400,15.3404255319
385874,388565,388644,2691,79,1,14400,35.0632911392
385874,388559,388637,2685,78,1,14400,35.4230769231
385874,388575,388576,2701,1,1,14400,270.2
385875,388639,388831,2764,192,1,14400,15.3958333333
385875,388628,388824,2753,196,1,14400,15.0459183673
385875,388610,388687,2735,77,1,14400,36.5194805195
385875,388634,388714,2759,80,1,14400,35.4875
385875,388605,388682,2730,77,1,14400,36.4545454545
385876,388651,388731,2775,80,1,14400,35.6875
385876,388644,388825,2768,181,1,14400,16.2928176796
385876,388656,389383,2780,727,1,14400,4.82393397524
385876,388662,390662,2786,2000,1,14400,2.393
385877,388678,389480,2801,802,1,14400,4.49251870324
385877,388667,389647,2790,980,1,14400,3.84693877551
385877,388673,389033,2796,360,1,14400,8.76666666667
385878,388751,388994,2873,243,1,14400,12.8230452675
385878,388689,389266,2811,577,1,14400,5.87175043328
385878,388683,388732,2805,49,1,14400,58.2448979592
385878,388746,389059,2868,313,1,14400,10.1629392971
385879,388757,388921,2878,164,1,14400,18.5487804878
385879,388797,389516,2918,719,1,14400,5.05841446453
385879,388762,389824,2883,1062,1,14400,3.71468926554
385879,388767,389479,2888,712,1,14400,5.05617977528
385880,388814,389297,2934,483,1,14400,7.07453416149
385880,388826,389032,2946,206,1,14400,15.3009708738
385880,388821,389814,2941,993,1,14400,3.96173212487
385880,388803,389150,2923,347,1,14400,9.42363112392
385880,388808,389028,2928,220,1,14400,14.3090909091
385881,388832,389066,2951,234,1,14400,13.6111111111
385881,388843,388920,2962,77,1,14400,39.4675324675
385881,388848,389056,2967,208,1,14400,15.2644230769
385881,388837,389641,2956,804,1,14400,4.67661691542
385882,388870,389042,2988,172,1,14400,18.3720930233
385882,388875,389682,2993,807,1,14400,4.70879801735
385882,388859,389528,2977,669,1,14400,5.44992526158
385882,388853,389714,2971,861,1,14400,4.4506387921
385882,388864,389113,2982,249,1,14400,12.9759036145
385883,388880,389144,2997,264,1,14400,12.3522727273
385883,388904,389040,3021,136,1,14400,23.2132352941
385884,388910,389218,3026,308,1,14400,10.8246753247
385884,388932,389517,3048,585,1,14400,6.21025641026
385884,388915,389122,3031,207,1,14400,15.6425120773
385884,388926,389215,3042,289,1,14400,11.5259515571
385884,388921,389172,3037,251,1,14400,13.0996015936
385885,389285,390901,3400,1616,1,14400,3.10396039604
385885,389280,389381,3395,101,1,14400,34.6138613861
385885,388942,389047,3057,105,1,14400,30.1142857143
385885,388937,389341,3052,404,1,14400,8.55445544554
385886,389296,389402,3410,106,1,14400,33.1698113208
385886,389291,390308,3405,1017,1,14400,4.34808259587
385886,389307,390065,3421,758,1,14400,5.51319261214
385886,389301,389833,3415,532,1,14400,7.41917293233
385887,389398,389476,3511,78,1,14400,46.0128205128
385887,388948,389362,3061,414,1,14400,8.39371980676
385887,389380,389529,3493,149,1,14400,24.4429530201
385887,389374,389738,3487,364,1,14400,10.5796703297
385888,389014,389331,3126,317,1,14400,10.8611987382
385888,389020,389630,3132,610,1,14400,6.13442622951
385888,388953,390161,3065,1208,1,14400,3.53725165563
385888,389025,389237,3137,212,1,14400,15.7971698113
385889,389047,389505,3158,458,1,14400,7.89519650655
385889,389041,389272,3152,231,1,14400,14.645021645
385889,389031,389443,3142,412,1,14400,8.62621359223
385889,389036,389817,3147,781,1,14400,5.02944942382
385890,389068,389963,3178,895,1,14400,4.55083798883
385890,389063,391489,3173,2426,1,14400,2.30791426216
385890,389058,390034,3168,976,1,14400,4.24590163934
385890,389052,394584,3162,5532,1,14400,1.5715835141
385891,389074,389218,3183,144,1,14400,23.1041666667
385891,389090,389189,3199,99,1,14400,33.3131313131
385891,389085,389177,3194,92,1,14400,35.7173913043
385891,389079,389613,3188,534,1,14400,6.97003745318
385891,389096,390514,3205,1418,1,14400,3.26022566996
385892,389180,390036,3288,856,1,14400,4.84112149533
385892,389191,389591,3299,400,1,14400,9.2475
385892,389185,389578,3293,393,1,14400,9.37913486005
385893,389201,390277,3308,1076,1,14400,4.07434944238
385893,389196,389248,3303,52,1,14400,64.5192307692
385893,389207,397852,3314,8645,1,14400,1.38334297282
385893,389212,389588,3319,376,1,14400,9.82712765957
385893,389218,389613,3325,395,1,14400,9.41772151899
385894,389258,390106,3364,848,1,14400,4.96698113208
385894,389264,389735,3370,471,1,14400,8.15498938429
385894,389229,390310,3335,1081,1,14400,4.08510638298
385894,389224,389323,3330,99,1,14400,34.6363636364
385895,389269,389443,3374,174,1,14400,20.3908045977
385895,389312,389498,3417,186,1,14400,19.3709677419
385895,389275,389715,3380,440,1,14400,8.68181818182
385896,389414,389656,3518,242,1,14400,15.5371900826
385896,389419,389710,3523,291,1,14400,13.1065292096
385896,389409,389488,3513,79,1,14400,45.4683544304
385896,389403,389492,3507,89,1,14400,40.404494382
385897,390212,391244,4315,1032,1,14400,5.18120155039
385897,390217,391240,4320,1023,1,14400,5.22287390029
385897,390206,390430,4309,224,1,14400,20.2366071429
385898,390223,390548,4325,325,1,14400,14.3076923077
385898,390234,390422,4336,188,1,14400,24.0638297872
385898,390228,390483,4330,255,1,14400,17.9803921569
385898,390239,390539,4341,300,1,14400,15.47
385899,389456,389670,3557,214,1,14400,17.6214953271
385899,389438,389813,3539,375,1,14400,10.4373333333
385899,389448,389606,3549,158,1,14400,23.4620253165
385899,389443,389519,3544,76,1,14400,47.6315789474
385899,386015,386543,116,528,2,7200,1.2196969697
385899,390244,390791,4345,547,1,14400,8.94332723949
385900,389489,390930,3589,1441,1,14400,3.4906315059
385900,389461,389992,3561,531,1,14400,7.70621468927
385901,389506,389507,3605,1,1,14400,360.6
385901,389501,390507,3600,1006,1,14400,4.57852882704
385901,389496,389598,3595,102,1,14400,36.2450980392
385902,389525,391622,3623,2097,1,14400,2.72770624702
385902,389519,389867,3617,348,1,14400,11.3936781609
385902,389536,391136,3634,1600,1,14400,3.27125
385902,389530,390038,3628,508,1,14400,8.14173228346
385903,389541,389863,3638,322,1,14400,12.298136646
385903,389586,389807,3683,221,1,14400,17.665158371
385903,389575,389927,3672,352,1,14400,11.4318181818
385903,389570,391190,3667,1620,1,14400,3.26358024691
385903,389581,390885,3678,1304,1,14400,3.82055214724
385904,389597,390666,3693,1069,1,14400,4.45463049579
385904,389603,391044,3699,1441,1,14400,3.56696738376
385904,389608,390043,3704,435,1,14400,9.51494252874
385904,389592,390839,3688,1247,1,14400,3.95749799519
385905,389659,389892,3754,233,1,14400,17.1115879828
385905,389648,389786,3743,138,1,14400,28.1231884058
385905,389653,390381,3748,728,1,14400,6.14835164835
385905,389613,389614,3708,1,1,14400,370.9
385906,389664,390384,3758,720,1,14400,6.21944444444
385906,389683,390013,3777,330,1,14400,12.4454545455
385906,389688,389979,3782,291,1,14400,13.9965635739
385906,389678,389770,3772,92,1,14400,42.0
385907,389694,389976,3787,282,1,14400,14.4290780142
385907,389699,389972,3792,273,1,14400,14.8901098901
385907,389705,389978,3798,273,1,14400,14.9120879121
385908,389710,390069,3802,359,1,14400,11.5905292479
385908,389715,389884,3807,169,1,14400,23.5266272189
385908,389726,389862,3818,136,1,14400,29.0735294118
385908,389721,389800,3813,79,1,14400,49.2658227848
385909,389806,389860,3897,54,1,14400,73.1666666667
385909,390301,390861,4392,560,1,14400,8.84285714286
385909,389812,390185,3903,373,1,14400,11.4638069705
385909,389817,391669,3908,1852,1,14400,3.1101511879
385910,389863,390093,3953,230,1,14400,18.1869565217
385910,389852,390668,3942,816,1,14400,5.83088235294
385910,389846,390745,3936,899,1,14400,5.37819799778
385910,389857,390213,3947,356,1,14400,12.0870786517
385911,389884,390165,3973,281,1,14400,15.1387900356
385911,389879,390197,3968,318,1,14400,13.4779874214
385911,389890,390175,3979,285,1,14400,14.9614035088
385911,389868,390198,3957,330,1,14400,12.9909090909
