SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
385911,389874,390212,3963,338,1,14400,12.724852071
385912,389895,390138,3983,243,1,14400,17.3909465021
385912,389901,390016,3989,115,1,14400,35.6869565217
385912,389906,390275,3994,369,1,14400,11.8238482385
385912,389912,390133,4000,221,1,14400,19.0995475113
385913,389923,390005,4010,82,1,14400,49.9024390244
385913,389918,390120,4005,202,1,14400,20.8267326733
385914,389946,390030,4032,84,1,14400,49.0
385914,389940,390023,4026,83,1,14400,49.5060240964
385914,389935,390015,4021,80,1,14400,51.2625
385914,389929,390009,4015,80,1,14400,51.1875
385915,389962,390051,4047,89,1,14400,46.4719101124
385915,389968,390026,4053,58,1,14400,70.8793103448
385915,389973,390026,4058,53,1,14400,77.5660377358
385915,389957,390012,4042,55,1,14400,74.4909090909
385915,389951,390007,4036,56,1,14400,73.0714285714
385916,389979,390028,4063,49,1,14400,83.9183673469
385916,389984,390080,4068,96,1,14400,43.375
385916,389989,389990,4073,1,1,14400,407.4
385916,390063,390145,4147,82,1,14400,51.5731707317
385917,390079,390221,4162,142,1,14400,30.3098591549
385917,386020,386561,103,541,2,7200,1.19038817006
385917,390085,390225,4168,140,1,14400,30.7714285714
385917,390074,390886,4157,812,1,14400,6.11945812808
385917,390068,390591,4151,523,1,14400,8.93690248566
385918,390131,391065,4213,934,1,14400,5.51070663812
385918,390090,392153,4172,2063,1,14400,3.02229762482
385918,390101,390474,4183,373,1,14400,12.2144772118
385918,390095,390381,4177,286,1,14400,15.6048951049
385919,390147,390892,4228,745,1,14400,6.67516778523
385919,390141,390772,4222,631,1,14400,7.69096671949
385919,390136,390260,4217,124,1,14400,35.0080645161
385919,390152,394782,4233,4630,1,14400,1.91425485961
385920,390179,392674,4259,2495,1,14400,2.70701402806
385920,390174,390992,4254,818,1,14400,6.20048899756
385920,390163,390724,4243,561,1,14400,8.5632798574
385920,390169,390942,4249,773,1,14400,6.49676584735
385920,390158,392723,4238,2565,1,14400,2.6522417154
385921,390190,390443,4269,253,1,14400,17.8735177866
385921,390185,390383,4264,198,1,14400,22.5353535354
385921,390201,391329,4280,1128,1,14400,4.79432624113
385921,390196,390529,4275,333,1,14400,13.8378378378
385922,390329,391563,4407,1234,1,14400,4.57131280389
385922,390323,390657,4401,334,1,14400,14.1766467066
385922,390318,390439,4396,121,1,14400,37.3305785124
385922,390306,391042,4384,736,1,14400,6.95652173913
385922,390313,390578,4391,265,1,14400,17.5698113208
385923,391427,391900,5504,473,1,14400,12.6363636364
385923,391391,391947,5468,556,1,14400,10.8345323741
385923,391396,391518,5473,122,1,14400,45.8606557377
385923,391386,392066,5463,680,1,14400,9.03382352941
385924,390345,390867,4421,522,1,14400,9.469348659
385924,390334,390648,4410,314,1,14400,15.0445859873
385924,390340,390655,4416,315,1,14400,15.019047619
385924,390351,390666,4427,315,1,14400,15.053968254
385925,390368,390467,4443,99,1,14400,45.8787878788
385925,390357,390613,4432,256,1,14400,18.3125
385925,390362,391282,4437,920,1,14400,5.82282608696
385925,390373,390778,4448,405,1,14400,11.9827160494
385926,390473,390541,4547,68,1,14400,67.8676470588
385926,390468,390539,4542,71,1,14400,64.9718309859
385926,390479,390666,4553,187,1,14400,25.3475935829
385926,390457,391413,4531,956,1,14400,5.73953974895
385926,390463,391209,4537,746,1,14400,7.081769437
385927,390508,390635,4581,127,1,14400,37.0708661417
385927,390484,390624,4557,140,1,14400,33.55
385927,390513,390924,4586,411,1,14400,12.1581508516
385928,390540,391990,4612,1450,1,14400,4.18068965517
385928,390519,391381,4591,862,1,14400,6.32598607889
385928,390535,390835,4607,300,1,14400,16.3566666667
385928,390529,390876,4601,347,1,14400,14.2593659942
385928,390524,390592,4596,68,1,14400,68.5882352941
385929,390922,391149,4993,227,1,14400,22.9955947137
385929,390928,391615,4999,687,1,14400,8.27656477438
385929,390933,391166,5004,233,1,14400,22.4763948498
385929,390917,391139,4988,222,1,14400,23.4684684685
385930,390944,391828,5014,884,1,14400,6.67194570136
385930,390984,392303,5054,1319,1,14400,4.83169067475
385930,390938,391368,5008,430,1,14400,12.6465116279
385930,390989,391379,5059,390,1,14400,13.9717948718
385931,391000,391145,5069,145,1,14400,35.9586206897
385931,391005,391316,5074,311,1,14400,17.3151125402
385931,391348,397845,5417,6497,1,14400,1.83376943205
385931,390995,391615,5064,620,1,14400,9.16774193548
385932,390586,390833,4654,247,1,14400,19.8421052632
385932,390551,390841,4619,290,1,14400,16.9275862069
385932,391353,391433,5421,80,1,14400,68.7625
385932,391432,391642,5500,210,1,14400,27.1904761905
385932,390546,391227,4614,681,1,14400,7.77533039648
385933,390607,390686,4674,79,1,14400,60.164556962
385933,390602,390706,4669,104,1,14400,45.8942307692
385933,390597,390893,4664,296,1,14400,16.7567567568
385933,390591,391463,4658,872,1,14400,6.34174311927
385934,390613,390844,4679,231,1,14400,21.2554112554
385934,390675,390793,4741,118,1,14400,41.1779661017
385934,390681,390941,4747,260,1,14400,19.2576923077
385934,390670,391118,4736,448,1,14400,11.5714285714
385934,390618,390619,4684,1,1,14400,468.5
385935,390686,390757,4751,71,1,14400,67.9154929577
385935,390721,390800,4786,79,1,14400,61.582278481
385935,390727,390827,4792,100,1,14400,48.92
385935,390692,390835,4757,143,1,14400,34.2657342657
385936,390738,390843,4802,105,1,14400,46.7333333333
385936,390748,391159,4812,411,1,14400,12.7080291971
385936,390743,392020,4807,1277,1,14400,4.76429130775
385936,390732,390810,4796,78,1,14400,62.4871794872
385937,390770,390869,4833,99,1,14400,49.8181818182
385937,390765,390838,4828,73,1,14400,67.1369863014
385937,390759,390969,4822,210,1,14400,23.9619047619
385937,390754,391778,4817,1024,1,14400,5.7041015625
385938,390793,391824,4855,1031,1,14400,5.70902036857
385938,386025,386545,87,520,2,7200,1.16730769231
385938,390776,390917,4838,141,1,14400,35.3120567376
385938,390781,390782,4843,1,1,14400,484.4
385938,390799,391459,4861,660,1,14400,8.36515151515
385939,390817,390933,4878,116,1,14400,43.0517241379
385939,390827,391094,4888,267,1,14400,19.3071161049
385939,390804,392004,4865,1200,1,14400,5.05416666667
385939,390822,390876,4883,54,1,14400,91.4259259259
385940,390849,391084,4909,235,1,14400,21.8893617021
385940,390844,390912,4904,68,1,14400,73.1176470588
385940,390838,391414,4898,576,1,14400,9.50347222222
385940,390833,391363,4893,530,1,14400,10.2320754717
385941,390911,391143,4970,232,1,14400,22.4224137931
385941,390865,390866,4924,1,1,14400,492.5
385941,390906,391010,4965,104,1,14400,48.7403846154
385941,390860,391032,4919,172,1,14400,29.5988372093
385941,390855,390951,4914,96,1,14400,52.1875
385942,391022,391558,5080,536,1,14400,10.4776119403
385942,391011,391148,5069,137,1,14400,38.0
385942,391016,391476,5074,460,1,14400,12.0304347826
385943,391038,392029,5095,991,1,14400,6.14127144299
385943,391043,391162,5100,119,1,14400,43.8571428571
385943,391032,391409,5089,377,1,14400,14.4986737401
385943,391027,391419,5084,392,1,14400,13.9693877551
385944,391070,391071,5126,1,1,14400,512.7
385944,391059,391180,5115,121,1,14400,43.2727272727
385944,391049,391189,5105,140,1,14400,37.4642857143
385944,391065,391142,5121,77,1,14400,67.5064935065
385944,391054,391117,5110,63,1,14400,82.1111111111
385945,391143,391393,5198,250,1,14400,21.792
385945,391132,391255,5187,123,1,14400,43.1707317073
385945,391148,391215,5203,67,1,14400,78.6567164179
385945,391137,391562,5192,425,1,14400,13.2164705882
385946,391154,391239,5208,85,1,14400,62.2705882353
385946,391164,391657,5218,493,1,14400,11.584178499
385946,391170,391357,5224,187,1,14400,28.935828877
385946,391159,391362,5213,203,1,14400,26.6798029557
385947,391232,391330,5285,98,1,14400,54.9285714286
385947,391210,391298,5263,88,1,14400,60.8068181818
385947,391216,391297,5269,81,1,14400,66.049382716
385947,391226,391295,5279,69,1,14400,77.5072463768
385947,391221,391290,5274,69,1,14400,77.4347826087
385948,391243,391396,5295,153,1,14400,35.6078431373
385948,391237,391363,5289,126,1,14400,42.9761904762
385949,391259,391346,5310,87,1,14400,62.0344827586
385949,391264,391341,5315,77,1,14400,70.025974026
385949,391254,391321,5305,67,1,14400,80.1791044776
385949,391248,391370,5299,122,1,14400,44.4344262295
385950,391342,391422,5392,80,1,14400,68.4
385950,391270,391383,5320,113,1,14400,48.0796460177
385950,391359,392021,5409,662,1,14400,9.17069486405
385951,391380,391532,5429,152,1,14400,36.7171052632
385951,391369,391564,5418,195,1,14400,28.7846153846
385951,391364,391503,5413,139,1,14400,39.9424460432
385951,391375,391428,5424,53,1,14400,103.339622642
385953,386031,386541,78,510,2,7200,1.15294117647
385971,386036,386581,65,545,2,7200,1.11926605505
385998,386044,386566,46,522,2,7200,1.08812260536
386055,386067,386614,12,547,2,7200,1.02193784278
386135,386145,386679,10,534,2,7200,1.01872659176
386150,386181,386707,31,526,2,7200,1.05893536122
386165,386186,386707,21,521,2,7200,1.04030710173
386166,386192,386686,26,494,2,7200,1.05263157895
386168,386197,386705,29,508,2,7200,1.05708661417
386183,386215,386694,32,479,2,7200,1.06680584551
386198,386220,386759,22,539,2,7200,1.04081632653
386212,386238,386792,26,554,2,7200,1.04693140794
386229,386243,386767,14,524,2,7200,1.02671755725
386230,386248,386790,18,542,2,7200,1.0332103321
386246,386256,386794,10,538,2,7200,1.01858736059
386247,386261,386799,14,538,2,7200,1.02602230483
386262,386279,386812,17,533,2,7200,1.03189493433
386263,386284,386823,21,539,2,7200,1.03896103896
386265,386290,386805,25,515,2,7200,1.04854368932
386280,386318,386834,38,516,2,7200,1.07364341085
386281,386324,386882,43,558,2,7200,1.0770609319
386296,386329,386807,33,478,2,7200,1.0690376569
386312,386334,386872,22,538,2,7200,1.04089219331
386313,386358,386910,45,552,2,7200,1.08152173913
386314,386364,386865,50,501,2,7200,1.0998003992
386330,386369,386889,39,520,2,7200,1.075
386331,386374,386908,43,534,2,7200,1.08052434457
386346,386380,386901,34,521,2,7200,1.06525911708
386348,386385,386910,37,525,2,7200,1.07047619048
386349,386390,386937,41,547,2,7200,1.07495429616
386364,386413,386936,49,523,2,7200,1.09369024857
386366,386418,386950,52,532,2,7200,1.0977443609
386367,386424,386981,57,557,2,7200,1.10233393178
386513,386520,387045,7,525,2,7200,1.01333333333
386527,386545,387057,18,512,2,7200,1.03515625
386529,386550,387123,21,573,2,7200,1.03664921466
386544,386558,387126,14,568,2,7200,1.02464788732
386545,386563,387068,18,505,2,7200,1.03564356436
386561,386592,387138,31,546,2,7200,1.05677655678
386562,386597,387135,35,538,2,7200,1.06505576208
386577,386603,387153,26,550,2,7200,1.04727272727
386578,386608,387153,30,545,2,7200,1.05504587156
386593,386620,387151,27,531,2,7200,1.05084745763
386614,386632,387165,18,533,2,7200,1.03377110694
386681,386698,387199,17,501,2,7200,1.03393213573
386696,386705,387217,9,512,2,7200,1.017578125
386697,386710,387237,13,527,2,7200,1.02466793169
386712,386728,387239,16,511,2,7200,1.0313111546
386714,386733,387293,19,560,2,7200,1.03392857143
386715,386738,387254,23,516,2,7200,1.04457364341
386761,386768,387274,7,506,2,7200,1.01383399209
386775,386787,387346,12,559,2,7200,1.02146690519
386790,386806,387328,16,522,2,7200,1.030651341
386806,386846,387390,40,544,2,7200,1.07352941176
386808,386852,387366,44,514,2,7200,1.08560311284
386809,386857,387419,48,562,2,7200,1.08540925267
386810,386862,387413,52,551,2,7200,1.0943738657
386826,386868,387377,42,509,2,7200,1.08251473477
386827,386873,387406,46,533,2,7200,1.08630393996
386828,386878,387393,50,515,2,7200,1.09708737864
386843,386907,387436,64,529,2,7200,1.12098298677
386865,386913,387472,48,559,2,7200,1.08586762075
386879,386918,387436,39,518,2,7200,1.07528957529
386895,386923,387430,28,507,2,7200,1.05522682446
386896,386929,387470,33,541,2,7200,1.06099815157
386911,386952,387504,41,552,2,7200,1.07427536232
386913,386958,387483,45,525,2,7200,1.08571428571
386914,386963,387474,49,511,2,7200,1.09589041096
386916,386968,387473,52,505,2,7200,1.10297029703
386937,386974,387514,37,540,2,7200,1.06851851852
386952,387008,387520,56,512,2,7200,1.109375
386953,387014,387543,61,529,2,7200,1.11531190926
386984,387019,387543,35,524,2,7200,1.06679389313
387044,387094,387642,50,548,2,7200,1.09124087591
387059,387100,387587,41,487,2,7200,1.0841889117
387074,387105,387663,31,558,2,7200,1.05555555556
387126,387134,387639,8,505,2,7200,1.01584158416
387127,387139,387665,12,526,2,7200,1.02281368821
387143,387157,387679,14,522,2,7200,1.02681992337
387144,387162,387659,18,497,2,7200,1.03621730382
387160,387197,387718,37,521,2,7200,1.07101727447
387161,387203,387744,42,541,2,7200,1.07763401109
387162,387208,387757,46,549,2,7200,1.08378870674
387177,387214,387714,37,500,2,7200,1.074
387201,387232,387753,31,521,2,7200,1.05950095969
387220,387237,387792,17,555,2,7200,1.03063063063
387241,387252,387773,11,521,2,7200,1.02111324376
387242,387257,387720,15,463,2,7200,1.03239740821
387257,387265,387814,8,549,2,7200,1.014571949
387275,387296,387839,21,543,2,7200,1.03867403315
387293,387314,387811,21,497,2,7200,1.04225352113
387329,387340,387884,11,544,2,7200,1.02022058824
387347,387360,387877,13,517,2,7200,1.0251450677
387366,387378,387918,12,540,2,7200,1.02222222222
387381,387391,387917,10,526,2,7200,1.01901140684
387396,387414,387948,18,534,2,7200,1.03370786517
387397,387420,387939,23,519,2,7200,1.04431599229
387412,387432,387930,20,498,2,7200,1.04016064257
387427,387483,387992,56,509,2,7200,1.11001964637
387429,387489,388045,60,556,2,7200,1.10791366906
387444,387494,388014,50,520,2,7200,1.09615384615
387445,387499,388049,54,550,2,7200,1.09818181818
387447,387505,388026,58,521,2,7200,1.1113243762
387471,387510,388051,39,541,2,7200,1.07208872458
387487,387524,388045,37,521,2,7200,1.07101727447
387488,387529,388065,41,536,2,7200,1.07649253731
387489,387534,388073,45,539,2,7200,1.08348794063
387491,387540,388062,49,522,2,7200,1.0938697318
387506,387545,388103,39,558,2,7200,1.06989247312
387521,387580,388090,59,510,2,7200,1.11568627451
387522,387589,388107,67,518,2,7200,1.12934362934
387544,387595,388077,51,482,2,7200,1.10580912863
387545,387600,388082,55,482,2,7200,1.11410788382
387590,387618,388175,28,557,2,7200,1.05026929982
387622,391438,391447,3816,9,1,60,382.5
387642,387655,388220,13,565,2,7200,1.02300884956
387643,387660,388200,17,540,2,7200,1.03148148148
387662,387674,388243,12,569,2,7200,1.02108963093
387677,387686,388231,9,545,2,7200,1.01651376147
387678,387691,388206,13,515,2,7200,1.02524271845
387693,387710,388231,17,521,2,7200,1.03262955854
387718,387733,388267,15,534,2,7200,1.02808988764
387733,387756,388285,23,529,2,7200,1.04347826087
387734,387761,388275,27,514,2,7200,1.05252918288
387749,387767,388306,18,539,2,7200,1.03339517625
387764,387780,388324,16,544,2,7200,1.02941176471
387765,387785,388312,20,527,2,7200,1.03795066414
387780,387798,388321,18,523,2,7200,1.034416826
387795,387822,388334,27,512,2,7200,1.052734375
387814,387827,388354,13,527,2,7200,1.02466793169
387829,387845,388367,16,522,2,7200,1.030651341
387844,387857,388368,13,511,2,7200,1.02544031311
387877,387888,388430,11,542,2,7200,1.02029520295
387892,387900,388440,8,540,2,7200,1.01481481481
387919,387929,388439,10,510,2,7200,1.01960784314
387921,387934,388388,13,454,2,7200,1.02863436123
387936,387952,388468,16,516,2,7200,1.03100775194
387951,387988,388523,37,535,2,7200,1.0691588785
387952,387993,388548,41,555,2,7200,1.07387387387
387995,388006,388534,11,528,2,7200,1.02083333333
388016,388035,388574,19,539,2,7200,1.03525046382
388031,388064,388601,33,537,2,7200,1.06145251397
388046,388070,388584,24,514,2,7200,1.046692607
388047,388075,388632,28,557,2,7200,1.05026929982
388062,388117,388654,55,537,2,7200,1.10242085661
388064,388122,388659,58,537,2,7200,1.10800744879
388065,388128,388653,63,525,2,7200,1.12
388081,388133,388693,52,560,2,7200,1.09285714286
388082,388138,388659,56,521,2,7200,1.10748560461
388083,388144,388697,61,553,2,7200,1.1103074141
388099,388149,388655,50,506,2,7200,1.09881422925
388100,388154,388681,54,527,2,7200,1.10246679317
388115,388183,388697,68,514,2,7200,1.13229571984
388116,388189,388727,73,538,2,7200,1.13568773234
388177,388325,388874,148,549,2,7200,1.26958105647
388201,388331,388876,130,545,2,7200,1.23853211009
388216,388336,388853,120,517,2,7200,1.23210831721
388231,388341,388889,110,548,2,7200,1.20072992701
388233,388347,388877,114,530,2,7200,1.21509433962
388234,388352,388910,118,558,2,7200,1.21146953405
388249,388357,388897,108,540,2,7200,1.2
388268,388363,388891,95,528,2,7200,1.17992424242
388283,388368,388926,85,558,2,7200,1.1523297491
388297,388374,388884,77,510,2,7200,1.15098039216
388313,388379,388882,66,503,2,7200,1.13121272366
388314,388385,388903,71,518,2,7200,1.13706563707
388329,388431,388957,102,526,2,7200,1.19391634981
388331,388436,388976,105,540,2,7200,1.19444444444
388347,388441,388994,94,553,2,7200,1.16998191682
388361,388447,388990,86,543,2,7200,1.15837937385
388377,388452,388956,75,504,2,7200,1.14880952381
388378,388458,388982,80,524,2,7200,1.15267175573
388393,388463,388953,70,490,2,7200,1.14285714286
388394,388703,388942,309,239,20,86399,2.29288702929
388432,388492,389029,60,537,2,7200,1.11173184358
388447,388498,389032,51,534,2,7200,1.09550561798
388449,388503,389025,54,522,2,7200,1.10344827586
388470,388509,389052,39,543,2,7200,1.07182320442
388524,388543,389046,19,503,2,7200,1.03777335984
388539,388588,389082,49,494,2,7200,1.0991902834
388554,388594,389118,40,524,2,7200,1.07633587786
388575,388583,388749,8,166,4,3540,1.04819277108
388575,388599,389138,24,539,2,7200,1.04452690167
388591,388617,389138,26,521,2,7200,1.04990403071
388606,388623,389154,17,531,2,7200,1.03201506591
388636,388708,389241,72,533,2,7200,1.13508442777
388654,388714,389252,60,538,2,7200,1.11152416357
388655,388719,389264,64,545,2,7200,1.11743119266
388671,388724,389245,53,521,2,7200,1.10172744722
388672,388730,389260,58,530,2,7200,1.10943396226
388673,388735,389284,62,549,2,7200,1.11293260474
388688,388740,389274,52,534,2,7200,1.09737827715
388704,388776,389293,72,517,2,7200,1.13926499033
388705,388781,389312,76,531,2,7200,1.14312617702
388706,388787,389326,81,539,2,7200,1.15027829314
388730,388792,389334,62,542,2,7200,1.11439114391
388855,388893,389416,38,523,2,7200,1.07265774379
388876,388899,389452,23,553,2,7200,1.04159132007
388892,388960,389516,68,556,2,7200,1.12230215827
388893,388966,389536,73,570,2,7200,1.12807017544
388895,388971,389528,76,557,2,7200,1.13644524237
388896,388977,389492,81,515,2,7200,1.1572815534
388898,388982,389497,84,515,2,7200,1.16310679612
388899,388987,389504,88,517,2,7200,1.17021276596
388914,388993,389553,79,560,2,7200,1.14107142857
388916,388998,389531,82,533,2,7200,1.15384615385
388917,389004,389564,87,560,2,7200,1.15535714286
388932,389009,389561,77,552,2,7200,1.13949275362
388957,389110,389658,153,548,2,7200,1.27919708029
388958,389115,389653,157,538,2,7200,1.29182156134
388973,389121,389681,148,560,2,7200,1.26428571429
388989,389126,389668,137,542,2,7200,1.25276752768
388990,389131,389658,141,527,2,7200,1.26755218216
389005,389137,389672,132,535,2,7200,1.24672897196
389007,389142,389661,135,519,2,7200,1.26011560694
389025,389147,389700,122,553,2,7200,1.22061482821
389040,389153,389705,113,552,2,7200,1.20471014493
389041,389158,389694,117,536,2,7200,1.21828358209
389056,389164,389713,108,549,2,7200,1.19672131148
389057,389169,389700,112,531,2,7200,1.21092278719
389085,389175,389681,90,506,2,7200,1.17786561265
389121,389237,389758,116,521,2,7200,1.2226487524
389139,389242,389769,103,527,2,7200,1.1954459203
389141,389248,389771,107,523,2,7200,1.20458891013
389156,389253,389790,97,537,2,7200,1.18063314711
389244,389326,389829,82,503,2,7200,1.16302186879
389259,389331,389840,72,509,2,7200,1.14145383104
389261,389337,389821,76,484,2,7200,1.15702479339
389276,389342,389885,66,543,2,7200,1.12154696133
389278,389347,389897,69,550,2,7200,1.12545454545
389279,389353,389878,74,525,2,7200,1.14095238095
389294,389358,389890,64,532,2,7200,1.12030075188
389296,389364,389887,68,523,2,7200,1.13001912046
389314,389369,389918,55,549,2,7200,1.10018214936
389329,389387,389929,58,542,2,7200,1.10701107011
389344,389393,389907,49,514,2,7200,1.0953307393
389420,389432,389985,12,553,2,7200,1.02169981917
389453,389474,390034,21,560,2,7200,1.0375
389495,389514,390015,19,501,2,7200,1.0379241517
389510,389549,390060,39,511,2,7200,1.07632093933
389512,389554,390065,42,511,2,7200,1.08219178082
389526,389559,390100,33,541,2,7200,1.06099815157
389542,389565,390133,23,568,2,7200,1.04049295775
389543,389621,390166,78,545,2,7200,1.14311926606
389545,389626,390137,81,511,2,7200,1.15851272016
389560,389632,390146,72,514,2,7200,1.14007782101
389575,389637,390146,62,509,2,7200,1.12180746562
389576,389643,390185,67,542,2,7200,1.12361623616
389655,389672,390237,17,565,2,7200,1.03008849558
389671,389740,390272,69,532,2,7200,1.12969924812
389672,389745,390284,73,539,2,7200,1.13543599258
389674,389750,390277,76,527,2,7200,1.14421252372
389675,389756,390275,81,519,2,7200,1.15606936416
389690,389761,390312,71,551,2,7200,1.12885662432
389692,389767,390278,75,511,2,7200,1.14677103718
389693,389772,390334,79,562,2,7200,1.14056939502
389709,389778,390278,69,500,2,7200,1.138
389710,389783,390306,73,523,2,7200,1.1395793499
389711,389789,390302,78,513,2,7200,1.15204678363
389713,389794,390328,81,534,2,7200,1.15168539326
389728,389799,390347,71,548,2,7200,1.1295620438
389761,389825,390364,64,539,2,7200,1.11873840445
389776,389830,390338,54,508,2,7200,1.1062992126
389778,389835,390340,57,505,2,7200,1.11287128713
389793,389841,390378,48,537,2,7200,1.08938547486
389823,389998,390546,175,548,2,7200,1.31934306569
389838,390004,390527,166,523,2,7200,1.31739961759
389853,390009,390492,156,483,2,7200,1.32298136646
389880,390014,390522,134,508,2,7200,1.26377952756
389895,390020,390563,125,543,2,7200,1.23020257827
389896,390025,390573,129,548,2,7200,1.23540145985
389898,390031,390580,133,549,2,7200,1.24225865209
389913,390036,390602,123,566,2,7200,1.21731448763
389914,390041,390560,127,519,2,7200,1.24470134875
389929,390047,390578,118,531,2,7200,1.22222222222
389931,390052,390598,121,546,2,7200,1.22161172161
389989,390057,390597,68,540,2,7200,1.12592592593
390016,390109,390650,93,541,2,7200,1.1719038817
390037,390115,390629,78,514,2,7200,1.15175097276
390061,390120,390627,59,507,2,7200,1.11637080868
390076,390125,390626,49,501,2,7200,1.09780439122
390103,390258,390777,155,519,2,7200,1.29865125241
390137,390263,390836,126,573,2,7200,1.21989528796
390138,390269,390811,131,542,2,7200,1.24169741697
390154,390274,390796,120,522,2,7200,1.22988505747
390155,390279,390826,124,547,2,7200,1.22669104205
390170,390285,390796,115,511,2,7200,1.22504892368
390188,390290,390802,102,512,2,7200,1.19921875
390239,390296,390780,57,484,2,7200,1.11776859504
390273,390382,390933,109,551,2,7200,1.19782214156
390289,390387,390902,98,515,2,7200,1.19029126214
390290,390393,390928,103,535,2,7200,1.19252336449
390291,390398,390941,107,543,2,7200,1.197053407
390293,390404,390922,111,518,2,7200,1.21428571429
390294,390409,390958,115,549,2,7200,1.20947176685
390310,390414,390957,104,543,2,7200,1.19152854512
390311,390420,390956,109,536,2,7200,1.20335820896
390326,390425,390923,99,498,2,7200,1.19879518072
390342,390431,390975,89,544,2,7200,1.16360294118
390343,390436,390937,93,501,2,7200,1.18562874251
390344,390441,390938,97,497,2,7200,1.19517102616
390347,390447,390984,100,537,2,7200,1.18621973929
390362,390452,391003,90,551,2,7200,1.16333938294
390377,390497,391016,120,519,2,7200,1.23121387283
390391,390502,391064,111,562,2,7200,1.1975088968
390495,390564,391112,69,548,2,7200,1.12591240876
390522,390570,391111,48,541,2,7200,1.0887245841
390537,390575,391143,38,568,2,7200,1.06690140845
390552,390580,391100,28,520,2,7200,1.05384615385
390567,390626,391175,59,549,2,7200,1.10746812386
390569,390632,391168,63,536,2,7200,1.11753731343
390584,390637,391178,53,541,2,7200,1.09796672828
390585,390643,391155,58,512,2,7200,1.11328125
390587,390648,391195,61,547,2,7200,1.11151736746
390602,390654,391188,52,534,2,7200,1.09737827715
390604,390659,391203,55,544,2,7200,1.10110294118
390619,390664,391176,45,512,2,7200,1.087890625
390634,390700,391198,66,498,2,7200,1.13253012048
390636,390705,391242,69,537,2,7200,1.12849162011
390637,390710,391257,73,547,2,7200,1.13345521024
390652,390716,391273,64,557,2,7200,1.11490125673
390780,390788,391323,8,535,2,7200,1.01495327103
390795,390811,391337,16,526,2,7200,1.03041825095
390810,390874,391383,64,509,2,7200,1.1257367387
390812,390879,391416,67,537,2,7200,1.12476722533
390813,390885,391400,72,515,2,7200,1.13980582524
390828,390890,391433,62,543,2,7200,1.11418047882
390830,390895,391402,65,507,2,7200,1.12820512821
390845,390901,391433,56,532,2,7200,1.10526315789
390903,390951,391492,48,541,2,7200,1.0887245841
390924,390957,391495,33,538,2,7200,1.06133828996
390925,390962,391502,37,540,2,7200,1.06851851852
390941,390968,391481,27,513,2,7200,1.05263157895
390943,390973,391510,30,537,2,7200,1.05586592179
390944,390978,391488,34,510,2,7200,1.06666666667
390945,391078,391622,133,544,2,7200,1.24448529412
390961,391084,391629,123,545,2,7200,1.22568807339
390962,391089,391573,127,484,2,7200,1.26239669421
390964,391094,391634,130,540,2,7200,1.24074074074
390965,391100,391644,135,544,2,7200,1.24816176471
390980,391105,391598,125,493,2,7200,1.25354969574
390995,391111,391648,116,537,2,7200,1.21601489758
391010,391116,391638,106,522,2,7200,1.2030651341
