SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
391025,391121,391653,96,532,2,7200,1.18045112782
391067,391127,391673,60,546,2,7200,1.10989010989
391104,391178,391704,74,526,2,7200,1.14068441065
391119,391183,391733,64,550,2,7200,1.11636363636
391120,391189,391695,69,506,2,7200,1.13636363636
391144,391194,391721,50,527,2,7200,1.09487666034
391146,391205,391211,59,6,1,3600,6.5
391159,391199,391760,40,561,2,7200,1.07130124777
391174,391283,391852,109,569,2,7200,1.19156414763
391190,391289,391806,99,517,2,7200,1.1914893617
391192,391294,391841,102,547,2,7200,1.18647166362
391193,391299,391822,106,523,2,7200,1.20267686424
391195,391305,391816,110,511,2,7200,1.21526418787
391210,391310,391806,100,496,2,7200,1.20161290323
391211,391316,391866,105,550,2,7200,1.19090909091
391213,391321,391843,108,522,2,7200,1.20689655172
391246,391326,391837,80,511,2,7200,1.15655577299
391261,391332,391838,71,506,2,7200,1.14031620553
391276,391337,391838,61,501,2,7200,1.12175648703
391324,391405,391953,81,548,2,7200,1.14781021898
391340,391410,391907,70,497,2,7200,1.14084507042
391385,391416,391924,31,508,2,7200,1.06102362205
391392,391421,391429,29,8,1,3600,3.7
391403,391445,391987,42,542,2,7200,1.07749077491
391405,391450,392004,45,554,2,7200,1.08122743682
391419,391455,392017,36,562,2,7200,1.0640569395
391435,391461,392006,26,545,2,7200,1.04770642202
391436,391466,392023,30,557,2,7200,1.05385996409
391482,391487,392032,5,545,2,7200,1.00917431193
391497,391504,392051,7,547,2,7200,1.01279707495
391498,391511,392035,13,524,2,7200,1.02480916031
391500,391516,392041,16,525,2,7200,1.03047619048
391515,391522,392048,7,526,2,7200,1.01330798479
391516,391528,392064,12,536,2,7200,1.0223880597
391542,391549,391561,7,12,3,3600,1.58333333333
391574,391581,392143,7,562,2,7200,1.01245551601
391601,391607,392110,6,503,2,7200,1.01192842942
391625,391631,392192,6,561,2,7200,1.01069518717
391640,391646,392164,6,518,2,7200,1.01158301158
391642,391653,392205,11,552,2,7200,1.01992753623
391643,391658,392193,15,535,2,7200,1.02803738318
391658,391664,392157,6,493,2,7200,1.0121703854
391660,391677,392213,17,536,2,7200,1.03171641791
391661,391682,392242,21,560,2,7200,1.0375
391662,391672,391684,10,12,3,3600,1.83333333333
391676,391689,392243,13,554,2,7200,1.02346570397
391697,391703,392232,6,529,2,7200,1.01134215501
391712,391719,392227,7,508,2,7200,1.01377952756
391727,391735,392266,8,531,2,7200,1.01506591337
391742,391748,392277,6,529,2,7200,1.01134215501
391763,391769,392312,6,543,2,7200,1.01104972376
391806,391812,392366,6,554,2,7200,1.01083032491
391807,391819,392369,12,550,2,7200,1.02181818182
391822,391829,392395,7,566,2,7200,1.01236749117
391824,391835,392377,11,542,2,7200,1.02029520295
391839,391846,392391,7,545,2,7200,1.0128440367
391840,391853,392347,13,494,2,7200,1.02631578947
391842,391858,392391,16,533,2,7200,1.03001876173
391857,391865,392396,8,531,2,7200,1.01506591337
391858,391870,392408,12,538,2,7200,1.02230483271
391860,391876,392453,16,577,2,7200,1.02772963605
391875,391883,392426,8,543,2,7200,1.01473296501
391894,391902,391912,8,10,3,3600,1.8
391908,391914,392439,6,525,2,7200,1.01142857143
391926,391933,392465,7,532,2,7200,1.01315789474
391956,391964,392475,8,511,2,7200,1.0156555773
391990,391997,392509,7,512,2,7200,1.013671875
392008,392015,392529,7,514,2,7200,1.01361867704
392009,392022,392567,13,545,2,7200,1.02385321101
392024,392032,392559,8,527,2,7200,1.01518026565
392026,392039,392552,13,513,2,7200,1.0253411306
392042,392049,392573,7,524,2,7200,1.01335877863
392043,392056,392587,13,531,2,7200,1.02448210923
392044,392061,392593,17,532,2,7200,1.03195488722
392059,392068,392614,9,546,2,7200,1.01648351648
392061,392073,392596,12,523,2,7200,1.02294455067
392076,392082,392635,6,553,2,7200,1.01084990958
392112,392118,392607,6,489,2,7200,1.01226993865
392145,392152,392686,7,534,2,7200,1.01310861423
392160,392166,392685,6,519,2,7200,1.01156069364
392175,392181,392731,6,550,2,7200,1.01090909091
392193,392199,392747,6,548,2,7200,1.01094890511
392195,392207,392769,12,562,2,7200,1.02135231317
392210,392216,392724,6,508,2,7200,1.01181102362
392225,392232,392769,7,537,2,7200,1.01303538175
392241,392247,392774,6,527,2,7200,1.01138519924
392242,392254,392816,12,562,2,7200,1.02135231317
392257,392263,392790,6,527,2,7200,1.01138519924
392258,392270,392792,12,522,2,7200,1.02298850575
392274,392280,392810,6,530,2,7200,1.01132075472
392288,392295,392802,7,507,2,7200,1.01380670611
392313,392320,392859,7,539,2,7200,1.01298701299
392349,392356,392917,7,561,2,7200,1.01247771836
392367,392374,392903,7,529,2,7200,1.01323251418
392382,392388,392926,6,538,2,7200,1.01115241636
392383,392395,392907,12,512,2,7200,1.0234375
392399,392406,392904,7,498,2,7200,1.0140562249
392401,392413,392944,12,531,2,7200,1.02259887006
392402,392418,392929,16,511,2,7200,1.0313111546
392404,392423,392968,19,545,2,7200,1.03486238532
392419,392431,392958,12,527,2,7200,1.02277039848
392434,392440,392974,6,534,2,7200,1.01123595506
392449,392455,393019,6,564,2,7200,1.01063829787
392464,392470,392989,6,519,2,7200,1.01156069364
392479,392486,392985,7,499,2,7200,1.01402805611
392481,392493,393029,12,536,2,7200,1.0223880597
392511,392518,393069,7,551,2,7200,1.01270417423
392515,392525,396131,10,3606,3,3600,1.00277315585
392532,392539,393072,7,533,2,7200,1.01313320826
392553,392560,393096,7,536,2,7200,1.01305970149
392568,392575,393107,7,532,2,7200,1.01315789474
392570,392582,393144,12,562,2,7200,1.02135231317
392585,392591,393143,6,552,2,7200,1.01086956522
392600,392606,393141,6,535,2,7200,1.01121495327
392602,392613,393124,11,511,2,7200,1.02152641879
392603,392618,393175,15,557,2,7200,1.02692998205
392618,392624,393172,6,548,2,7200,1.01094890511
392620,392632,393198,12,566,2,7200,1.02120141343
392638,392645,393150,7,505,2,7200,1.01386138614
392686,392692,393223,6,531,2,7200,1.01129943503
392701,392708,393257,7,549,2,7200,1.01275045537
392725,392731,393252,6,521,2,7200,1.01151631478
392740,392747,393265,7,518,2,7200,1.01351351351
392755,392761,393278,6,517,2,7200,1.01160541586
392770,392777,393285,7,508,2,7200,1.01377952756
392772,392784,393315,12,531,2,7200,1.02259887006
392787,392793,393340,6,547,2,7200,1.01096892139
392802,392808,393351,6,543,2,7200,1.01104972376
392804,392815,393353,11,538,2,7200,1.02044609665
392805,392820,393380,15,560,2,7200,1.02678571429
392820,392827,393345,7,518,2,7200,1.01351351351
392822,392834,393344,12,510,2,7200,1.02352941176
392861,392867,393424,6,557,2,7200,1.01077199282
392903,392911,393414,8,503,2,7200,1.01590457256
392919,392926,393465,7,539,2,7200,1.01298701299
392920,392933,393483,13,550,2,7200,1.02363636364
392921,392938,393493,17,555,2,7200,1.03063063063
392937,392945,393489,8,544,2,7200,1.01470588235
392938,392950,393495,12,545,2,7200,1.02201834862
392953,392960,393480,7,520,2,7200,1.01346153846
392968,392974,393503,6,529,2,7200,1.01134215501
392969,392981,393487,12,506,2,7200,1.02371541502
392984,392991,393512,7,521,2,7200,1.01343570058
393000,393006,393534,6,528,2,7200,1.01136363636
393001,393012,393561,11,549,2,7200,1.02003642987
393022,393029,393563,7,534,2,7200,1.01310861423
393037,393043,393583,6,540,2,7200,1.01111111111
393070,393076,393615,6,539,2,7200,1.01113172542
393085,393092,393625,7,533,2,7200,1.01313320826
393100,393106,393648,6,542,2,7200,1.0110701107
393115,393122,393666,7,544,2,7200,1.01286764706
393130,393137,393669,7,532,2,7200,1.01315789474
393145,393151,393710,6,559,2,7200,1.01073345259
393147,393158,393676,11,518,2,7200,1.02123552124
393148,393163,393710,15,547,2,7200,1.02742230347
393163,393169,393708,6,539,2,7200,1.01113172542
393178,393185,393684,7,499,2,7200,1.01402805611
393180,393192,393698,12,506,2,7200,1.02371541502
393201,393207,393742,6,535,2,7200,1.01121495327
393225,393231,393759,6,528,2,7200,1.01136363636
393255,393261,393803,6,542,2,7200,1.0110701107
393270,393277,393815,7,538,2,7200,1.01301115242
393272,393284,393814,12,530,2,7200,1.02264150943
393287,393293,393842,6,549,2,7200,1.01092896175
393288,393300,393828,12,528,2,7200,1.02272727273
393319,393326,393841,7,515,2,7200,1.01359223301
393343,393349,393895,6,546,2,7200,1.01098901099
393359,393366,393885,7,519,2,7200,1.01348747592
393360,393373,393891,13,518,2,7200,1.0250965251
393362,393378,393921,16,543,2,7200,1.02946593002
393363,393383,393906,20,523,2,7200,1.03824091778
393381,393391,393863,10,472,2,7200,1.02118644068
393414,393421,393969,7,548,2,7200,1.01277372263
393429,393436,393960,7,524,2,7200,1.01335877863
393466,393473,394027,7,554,2,7200,1.01263537906
393487,393493,394009,6,516,2,7200,1.01162790698
393489,393500,394055,11,555,2,7200,1.01981981982
393490,393506,394013,16,507,2,7200,1.0315581854
393505,393513,394058,8,545,2,7200,1.01467889908
393507,393520,394049,13,529,2,7200,1.02457466919
393508,393525,394069,17,544,2,7200,1.03125
393510,393530,394097,20,567,2,7200,1.03527336861
393525,393538,394049,13,511,2,7200,1.02544031311
393540,393546,394089,6,543,2,7200,1.01104972376
393564,393571,394098,7,527,2,7200,1.01328273245
393565,393578,394103,13,525,2,7200,1.02476190476
393583,393591,394122,8,531,2,7200,1.01506591337
393617,393624,394137,7,513,2,7200,1.01364522417
393632,393639,394151,7,512,2,7200,1.013671875
393650,393657,394191,7,534,2,7200,1.01310861423
393669,393675,394207,6,532,2,7200,1.01127819549
393670,393683,394196,13,513,2,7200,1.0253411306
393685,393691,394199,6,508,2,7200,1.01181102362
393687,393698,394195,11,497,2,7200,1.02213279678
393701,393709,394258,8,549,2,7200,1.014571949
393717,393724,394245,7,521,2,7200,1.01343570058
393718,393731,394263,13,532,2,7200,1.02443609023
393720,393736,394235,16,499,2,7200,1.03206412826
393744,393750,394273,6,523,2,7200,1.01147227533
393762,393769,394331,7,562,2,7200,1.01245551601
393804,393811,394329,7,518,2,7200,1.01351351351
393819,393825,394370,6,545,2,7200,1.01100917431
393821,393832,394387,11,555,2,7200,1.01981981982
393836,393843,394362,7,519,2,7200,1.01348747592
393851,393857,394404,6,547,2,7200,1.01096892139
393853,393864,394393,11,529,2,7200,1.02079395085
393868,393874,394407,6,533,2,7200,1.01125703565
393887,393894,394427,7,533,2,7200,1.01313320826
393902,393909,394434,7,525,2,7200,1.01333333333
393903,393915,394433,12,518,2,7200,1.02316602317
393918,393924,394457,6,533,2,7200,1.01125703565
393933,393940,394472,7,532,2,7200,1.01315789474
393960,393967,394460,7,493,2,7200,1.01419878296
393975,393982,394478,7,496,2,7200,1.01411290323
394012,394018,394563,6,545,2,7200,1.01100917431
394027,394033,394552,6,519,2,7200,1.01156069364
394028,394040,394560,12,520,2,7200,1.02307692308
394050,394057,394604,7,547,2,7200,1.01279707495
394051,394064,394607,13,543,2,7200,1.02394106814
394066,394072,394586,6,514,2,7200,1.01167315175
394068,394079,394568,11,489,2,7200,1.02249488753
394082,394090,394580,8,490,2,7200,1.01632653061
394098,394104,394599,6,495,2,7200,1.01212121212
394099,394112,394630,13,518,2,7200,1.0250965251
394115,394122,394682,7,560,2,7200,1.0125
394116,394128,394630,12,502,2,7200,1.02390438247
394131,394138,394707,7,569,2,7200,1.01230228471
394146,394152,394697,6,545,2,7200,1.01100917431
394161,394167,394662,6,495,2,7200,1.01212121212
394187,394194,404758,7,10564,2,43200,1.00066262779
394194,394200,394714,6,514,2,7200,1.01167315175
394210,394217,394755,7,538,2,7200,1.01301115242
394211,394224,394773,13,549,2,7200,1.02367941712
394212,394229,394755,17,526,2,7200,1.03231939163
394214,394235,394768,21,533,2,7200,1.03939962477
394238,394244,394766,6,522,2,7200,1.01149425287
394253,394260,394781,7,521,2,7200,1.01343570058
394268,394274,394798,6,524,2,7200,1.01145038168
394270,394281,394835,11,554,2,7200,1.01985559567
394285,394292,394834,7,542,2,7200,1.01291512915
394330,394337,394854,7,517,2,7200,1.01353965184
394339,394345,395307,6,962,1,14400,1.00623700624
394339,394351,395364,12,1013,1,14400,1.01184600197
394339,394356,396853,17,2497,1,14400,1.0068081698
394339,394368,395869,29,1501,1,14400,1.01932045303
394340,394380,397211,40,2831,1,14400,1.01412928294
394340,394374,395690,34,1316,1,14400,1.02583586626
394340,394386,395331,46,945,1,14400,1.04867724868
394341,394403,396129,62,1726,1,14400,1.0359212051
394341,394391,396104,50,1713,1,14400,1.02918855809
394341,394397,396287,56,1890,1,14400,1.02962962963
394342,394414,395213,72,799,1,14400,1.0901126408
394342,394425,394875,83,450,1,14400,1.18444444444
394342,394408,396510,66,2102,1,14400,1.03139866794
394342,394420,395627,78,1207,1,14400,1.06462303231
394343,394448,398880,105,4432,1,14400,1.02369133574
394343,394436,395533,93,1097,1,14400,1.08477666363
394343,394431,394931,88,500,1,14400,1.176
394343,394442,395121,99,679,1,14400,1.14580265096
394344,394454,395264,110,810,1,14400,1.13580246914
394344,394466,394690,122,224,1,14400,1.54464285714
394344,394460,395096,116,636,1,14400,1.18238993711
394345,394362,394872,17,510,2,7200,1.03333333333
394345,394471,394554,126,83,1,14400,2.51807228916
394345,394483,394743,138,260,1,14400,1.53076923077
394345,394477,394728,132,251,1,14400,1.52589641434
394346,394488,394752,142,264,1,14400,1.53787878788
394346,394495,403462,149,8967,1,14400,1.01661648266
394346,394501,398047,155,3546,1,14400,1.04371122391
394347,394518,395749,171,1231,1,14400,1.1389114541
394347,394506,398631,159,4125,1,14400,1.03854545455
394347,394512,395964,165,1452,1,14400,1.11363636364
394348,394529,394782,181,253,1,14400,1.71541501976
394348,394535,394915,187,380,1,14400,1.49210526316
394348,394524,395635,176,1111,1,14400,1.15841584158
394349,394557,394902,208,345,1,14400,1.60289855072
394349,394540,394881,191,341,1,14400,1.56011730205
394349,394546,394865,197,319,1,14400,1.61755485893
394349,394552,394816,203,264,1,14400,1.76893939394
394350,394563,394902,213,339,1,14400,1.62831858407
394350,394574,395470,224,896,1,14400,1.25
394350,394569,396726,219,2157,1,14400,1.10152990264
394351,394586,396506,235,1920,1,14400,1.12239583333
394351,394580,395405,229,825,1,14400,1.27757575758
394352,394598,395835,246,1237,1,14400,1.19886822959
394352,394591,396162,239,1571,1,14400,1.15213239975
394352,394610,396546,258,1936,1,14400,1.13326446281
394352,394603,396042,251,1439,1,14400,1.1744266852
394353,394631,395050,278,419,1,14400,1.66348448687
394353,394619,395473,266,854,1,14400,1.31147540984
394353,394625,397864,272,3239,1,14400,1.08397653597
394354,394637,395596,283,959,1,14400,1.29509906152
394354,394648,396424,294,1776,1,14400,1.16554054054
394354,394642,396111,288,1469,1,14400,1.19605173587
394355,394665,395861,310,1196,1,14400,1.25919732441
394355,394670,394962,315,292,1,14400,2.07876712329
394355,394659,395883,304,1224,1,14400,1.24836601307
394355,394654,395137,299,483,1,14400,1.61904761905
394356,396545,397008,2189,463,1,14400,5.72786177106
394357,394827,395377,470,550,1,14400,1.85454545455
394357,394832,395821,475,989,1,14400,1.48028311426
394358,394918,395077,560,159,1,14400,4.52201257862
394358,394901,396293,543,1392,1,14400,1.3900862069
394358,394912,396644,554,1732,1,14400,1.31986143187
394358,394907,396330,549,1423,1,14400,1.38580463809
394359,394934,399083,575,4149,1,14400,1.13858761147
394359,394923,395138,564,215,1,14400,3.62325581395
394359,394929,395268,570,339,1,14400,2.6814159292
394360,394969,396843,609,1874,1,14400,1.3249733191
394360,394975,397528,615,2553,1,14400,1.24089306698
394361,394980,396365,619,1385,1,14400,1.44693140794
394361,394991,396519,630,1528,1,14400,1.41230366492
394361,394986,396382,625,1396,1,14400,1.44770773639
394362,395014,395015,652,1,1,14400,65.3
394362,394996,396007,634,1011,1,14400,1.62710187933
394362,395002,395512,640,510,1,14400,2.25490196078
394362,395009,396881,647,1872,1,14400,1.34561965812
394363,394685,395199,322,514,2,7200,1.62645914397
394364,395062,395500,698,438,1,14400,2.59360730594
394365,395089,395633,724,544,1,14400,2.33088235294
394366,395107,396343,741,1236,1,14400,1.59951456311
394367,395134,397191,767,2057,1,14400,1.37287311619
394367,395155,395498,788,343,1,14400,3.29737609329
394367,395149,396253,782,1104,1,14400,1.70833333333
394369,395215,396168,846,953,1,14400,1.88772298006
394370,395221,395994,851,773,1,14400,2.10090556274
394370,395238,395986,868,748,1,14400,2.16042780749
394370,395251,395252,881,1,1,14400,88.2
394371,395270,395712,899,442,1,14400,3.03393665158
394371,395294,395595,923,301,1,14400,4.06644518272
394371,395264,397418,893,2154,1,14400,1.41457753018
394372,395345,395476,973,131,1,14400,8.42748091603
394373,395438,396599,1065,1161,1,14400,1.9173126615
394373,395444,395690,1071,246,1,14400,5.35365853659
394373,395484,397368,1111,1884,1,14400,1.58970276008
394374,395525,395604,1151,79,1,14400,15.5696202532
394374,395519,395704,1145,185,1,14400,7.18918918919
394375,395555,399653,1180,4098,1,14400,1.28794533919
394375,395530,395934,1155,404,1,14400,3.85891089109
394375,395549,396536,1174,987,1,14400,2.18946301925
394376,395565,395566,1189,1,1,14400,119.0
394376,395560,397736,1184,2176,1,14400,1.54411764706
394376,395573,395736,1197,163,1,14400,8.34355828221
394377,395611,395859,1234,248,1,14400,5.97580645161
394378,395616,396804,1238,1188,1,14400,2.04208754209
394378,395629,395630,1251,1,1,14400,125.2
394378,395624,395821,1246,197,1,14400,7.32487309645
394379,395646,396291,1267,645,1,14400,2.96434108527
394379,395639,401766,1260,6127,1,14400,1.20564713563
394379,395651,395652,1272,1,1,14400,127.3
394379,394691,395221,312,530,2,7200,1.58867924528
394379,395659,395903,1280,244,1,14400,6.24590163934
394381,395701,396784,1320,1083,1,14400,2.2188365651
394381,395707,397616,1326,1909,1,14400,1.69460450498
394381,395713,395714,1332,1,1,14400,133.3
394382,395733,395734,1351,1,1,14400,135.2
394382,395721,396952,1339,1231,1,14400,2.08773354996
394383,395789,395951,1406,162,1,14400,9.67901234568
394383,395770,395771,1387,1,1,14400,138.8
394383,395783,398154,1400,2371,1,14400,1.5904681569
394383,395753,396565,1370,812,1,14400,2.68719211823
394384,395800,396034,1416,234,1,14400,7.05128205128
394384,395805,396050,1421,245,1,14400,6.8
394384,395794,399376,1410,3582,1,14400,1.39363484087
394385,395818,395819,1433,1,1,14400,143.4
394385,395834,396469,1449,635,1,14400,3.28188976378
394385,395839,396086,1454,247,1,14400,6.88663967611
394386,395845,396231,1459,386,1,14400,4.77979274611
394386,395850,395965,1464,115,1,14400,13.7304347826
394387,395898,397121,1511,1223,1,14400,2.23548650859
394387,395874,396917,1487,1043,1,14400,2.42569511026
394387,395892,396632,1505,740,1,14400,3.03378378378
394388,395914,396718,1526,804,1,14400,2.89800995025
394388,395903,397215,1515,1312,1,14400,2.15472560976
394388,395908,397446,1520,1538,1,14400,1.98829648895
394389,395919,396663,1530,744,1,14400,3.0564516129
394389,395925,396790,1536,865,1,14400,2.77572254335
394389,395930,397938,1541,2008,1,14400,1.76743027888
394390,396026,396686,1636,660,1,14400,3.47878787879
394390,395936,396789,1546,853,1,14400,2.81242672919
394391,396037,396981,1646,944,1,14400,2.7436440678
394391,396032,397882,1641,1850,1,14400,1.88702702703
394391,396111,397120,1720,1009,1,14400,2.7046580773
394392,396117,397249,1725,1132,1,14400,2.52385159011
394392,396128,397055,1736,927,1,14400,2.87270765912
394392,396122,397441,1730,1319,1,14400,2.31159969674
394393,396144,396145,1751,1,1,14400,175.2
394393,396139,396399,1746,260,1,14400,7.71538461538
394393,396133,396936,1740,803,1,14400,3.16687422167
394394,396175,396964,1781,789,1,14400,3.25728770596
394394,396185,397286,1791,1101,1,14400,2.62670299728
394394,396180,398596,1786,2416,1,14400,1.7392384106
394394,394696,395248,302,552,2,7200,1.54710144928
394395,394702,395227,307,525,2,7200,1.58476190476
394395,396191,396598,1796,407,1,14400,5.41277641278
394395,396202,396662,1807,460,1,14400,4.92826086957
394395,396197,397686,1802,1489,1,14400,2.21020819342
394396,396213,397593,1817,1380,1,14400,2.31666666667
394396,396208,397594,1812,1386,1,14400,2.30735930736
394396,396219,401198,1823,4979,1,14400,1.36613777867
394397,396232,397235,1835,1003,1,14400,2.8295114656
394397,396224,398239,1827,2015,1,14400,1.90669975186
394398,396237,397565,1839,1328,1,14400,2.38478915663
394398,396250,397016,1852,766,1,14400,3.41775456919
394399,396265,397177,1866,912,1,14400,3.04605263158
394400,396322,396811,1922,489,1,14400,4.93047034765
394400,396286,396926,1886,640,1,14400,3.946875
394400,396291,397531,1891,1240,1,14400,2.525
394401,396347,396428,1946,81,1,14400,25.024691358
394402,396362,396857,1960,495,1,14400,4.9595959596
394403,396398,397389,1995,991,1,14400,3.01311806256
394403,396392,397128,1989,736,1,14400,3.70244565217
394403,396387,397180,1984,793,1,14400,3.50189155107
394404,396434,396793,2030,359,1,14400,6.65459610028
394404,396446,396895,2042,449,1,14400,5.54788418708
394404,396410,396954,2006,544,1,14400,4.6875
394405,396452,396960,2047,508,1,14400,5.02952755906
394405,396472,398533,2067,2061,1,14400,2.00291120815
394406,396502,397877,2096,1375,1,14400,2.52436363636
394406,396477,399802,2071,3325,1,14400,1.62285714286
394407,396526,396527,2119,1,1,14400,212.0
394407,396556,397155,2149,599,1,14400,4.58764607679
394407,396550,397375,2143,825,1,14400,3.59757575758
394408,396602,396828,2194,226,1,14400,10.7079646018
394408,396596,398575,2188,1979,1,14400,2.10560889338
394408,396631,400780,2223,4149,1,14400,1.53579175705
394409,396637,397537,2228,900,1,14400,3.47555555556
394409,396642,397444,2233,802,1,14400,3.78428927681
394410,396699,397281,2289,582,1,14400,4.93298969072
394410,396704,396705,2294,1,1,14400,229.5
394410,396734,396911,2324,177,1,14400,14.1299435028
394411,396747,396857,2336,110,1,14400,22.2363636364
394411,396758,398409,2347,1651,1,14400,2.42156268928
394411,394707,395241,296,534,2,7200,1.5543071161
394411,396764,398697,2353,1933,1,14400,2.21727884118
394411,396753,399848,2342,3095,1,14400,1.75670436187
394412,394712,395251,300,539,2,7200,1.55658627087
394412,396769,396770,2357,1,1,14400,235.8
394413,396812,397355,2399,543,1,14400,5.41804788214
394413,396807,397185,2394,378,1,14400,7.33333333333
394413,396801,396928,2388,127,1,14400,19.8031496063
394414,396831,398081,2417,1250,1,14400,2.9336
394414,396825,397868,2411,1043,1,14400,3.31160115053
394415,396836,396837,2421,1,1,14400,242.2
394415,397305,398784,2890,1479,1,14400,2.95402298851
394415,396854,398526,2439,1672,1,14400,2.45873205742
394416,396881,397364,2465,483,1,14400,6.10351966874
394416,396867,396868,2451,1,1,14400,245.2
394416,396875,399361,2459,2486,1,14400,1.9891391794
394417,396899,396900,2482,1,1,14400,248.3
394417,396927,398451,2510,1524,1,14400,2.6469816273
394417,396894,398082,2477,1188,1,14400,3.08501683502
394417,396886,398444,2469,1558,1,14400,2.58472400513
394418,396940,397236,2522,296,1,14400,9.52027027027
394418,396964,397516,2546,552,1,14400,5.61231884058
394419,397256,397480,2837,224,1,14400,13.6651785714
394419,397220,398930,2801,1710,1,14400,2.63801169591
394419,396977,398317,2558,1340,1,14400,2.90895522388
394420,397267,397436,2847,169,1,14400,17.8461538462
394420,397261,397564,2841,303,1,14400,10.3762376238
394420,397272,398873,2852,1601,1,14400,2.78138663335
394421,397278,397421,2857,143,1,14400,20.979020979
394421,397283,397515,2862,232,1,14400,13.3362068966
394421,397288,397535,2867,247,1,14400,12.6072874494
394422,397294,397546,2872,252,1,14400,12.3968253968
394422,397300,397867,2878,567,1,14400,6.0758377425
394422,397310,398532,2888,1222,1,14400,3.36333878887
394423,396982,397092,2559,110,1,14400,24.2636363636
394423,396993,397151,2570,158,1,14400,17.2658227848
394423,396987,397130,2564,143,1,14400,18.9300699301
394424,397028,397107,2604,79,1,14400,33.9620253165
394424,397017,397834,2593,817,1,14400,4.17380660955
394424,397023,397100,2599,77,1,14400,34.7532467532
394424,396998,396999,2574,1,1,14400,257.5
394425,397077,397247,2652,170,1,14400,16.6
394425,397072,397318,2647,246,1,14400,11.7601626016
394426,397083,397317,2657,234,1,14400,12.3547008547
394427,397125,397126,2698,1,1,14400,269.9
394427,397139,397384,2712,245,1,14400,12.0693877551
394427,397158,397321,2731,163,1,14400,17.754601227
394427,397144,397382,2717,238,1,14400,12.4159663866
394428,397174,397401,2746,227,1,14400,13.0969162996
394428,397163,397644,2735,481,1,14400,6.68607068607
394428,397169,397417,2741,248,1,14400,12.0524193548
394429,397179,397180,2750,1,1,14400,275.1
394429,397214,397461,2785,247,1,14400,12.2753036437
394429,397316,397483,2887,167,1,14400,18.2874251497
394430,397390,398113,2960,723,1,14400,5.09405255878
394430,397321,398223,2891,902,1,14400,4.20509977827
394430,394718,395266,288,548,2,7200,1.52554744526
394430,397327,401306,2897,3979,1,14400,1.72807237999
394430,397332,397333,2902,1,1,14400,290.3
394431,397414,397495,2983,81,1,14400,37.8271604938
394431,397395,398603,2964,1208,1,14400,3.45364238411
394432,397431,397793,2999,362,1,14400,9.28453038674
394432,397420,398233,2988,813,1,14400,4.67527675277
394432,397425,397933,2993,508,1,14400,6.89173228346
394433,397436,397862,3003,426,1,14400,8.04929577465
394433,397447,399599,3014,2152,1,14400,2.40055762082
394433,397442,398245,3009,803,1,14400,4.74719800747
394434,397487,397919,3053,432,1,14400,8.06712962963
394434,397477,398808,3043,1331,1,14400,3.28625093914
394434,397482,398300,3048,818,1,14400,4.72616136919
394435,397493,398026,3058,533,1,14400,6.7373358349
394435,397506,398609,3071,1103,1,14400,3.78422484134
394435,397512,398115,3077,603,1,14400,6.10281923715
394436,397517,397862,3081,345,1,14400,9.93043478261
394436,397541,398780,3105,1239,1,14400,3.50605326877
394436,397546,397794,3110,248,1,14400,13.5403225806
