SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
394437,397581,398829,3144,1248,1,14400,3.51923076923
394437,397552,399024,3115,1472,1,14400,3.11616847826
394438,397597,399603,3159,2006,1,14400,2.57477567298
394438,397725,398263,3287,538,1,14400,7.10966542751
394438,397587,397883,3149,296,1,14400,11.6385135135
394438,397592,398526,3154,934,1,14400,4.37687366167
394439,397603,398127,3164,524,1,14400,7.03816793893
394439,397833,397834,3394,1,1,14400,339.5
394439,397730,397731,3291,1,1,14400,329.2
394440,397608,397609,3168,1,1,14400,316.9
394440,397633,398325,3193,692,1,14400,5.61416184971
394440,397638,398379,3198,741,1,14400,5.31578947368
394440,397644,398930,3204,1286,1,14400,3.49144634526
394441,397649,398412,3208,763,1,14400,5.20445609436
394441,397667,397867,3226,200,1,14400,17.13
394441,397673,397840,3232,167,1,14400,20.3532934132
394442,397683,399129,3241,1446,1,14400,3.24135546335
394442,397678,399751,3236,2073,1,14400,2.56102267246
394442,397750,397751,3308,1,1,14400,330.9
394443,397763,399815,3320,2052,1,14400,2.6179337232
394444,397820,397956,3376,136,1,14400,25.8235294118
394444,397814,398101,3370,287,1,14400,12.7421602787
394444,397801,397802,3357,1,1,14400,335.8
394445,394723,395295,278,572,2,7200,1.48601398601
394445,397846,398683,3401,837,1,14400,5.0633213859
394445,397859,398289,3414,430,1,14400,8.93953488372
394446,397902,398952,3456,1050,1,14400,4.29142857143
394446,397883,398255,3437,372,1,14400,10.2392473118
394446,397864,400531,3418,2667,1,14400,2.28158980127
394446,397888,397889,3442,1,1,14400,344.3
394447,397907,398367,3460,460,1,14400,8.52173913043
394447,394729,395296,282,567,2,7200,1.49735449735
394447,397913,399059,3466,1146,1,14400,4.02443280977
394447,397918,399066,3471,1148,1,14400,4.02351916376
394448,397924,400548,3476,2624,1,14400,2.32469512195
394448,397935,401145,3487,3210,1,14400,2.08629283489
394448,397929,400431,3481,2502,1,14400,2.39128697042
394449,397945,398328,3496,383,1,14400,10.1279373368
394449,397940,398197,3491,257,1,14400,14.5836575875
394449,397951,398134,3502,183,1,14400,20.1366120219
394450,398014,398556,3564,542,1,14400,7.57564575646
394450,397956,398132,3506,176,1,14400,20.9204545455
394450,398008,400673,3558,2665,1,14400,2.33508442777
394451,398019,399631,3568,1612,1,14400,3.21339950372
394451,398024,398025,3573,1,1,14400,357.4
394451,398072,398149,3621,77,1,14400,48.025974026
394451,398060,398914,3609,854,1,14400,5.22599531616
394452,398078,406011,3626,7933,1,14400,1.45707802849
394452,398083,398084,3631,1,1,14400,363.2
394452,398096,401417,3644,3321,1,14400,2.09725986149
394453,398125,398474,3672,349,1,14400,11.5214899713
394453,398102,401883,3649,3781,1,14400,1.9650886009
394453,398120,398295,3667,175,1,14400,21.9542857143
394453,398130,398131,3677,1,1,14400,367.8
394454,398144,399518,3690,1374,1,14400,3.68558951965
394454,398368,398732,3914,364,1,14400,11.7527472527
394455,398399,398527,3944,128,1,14400,31.8125
394455,398394,398940,3939,546,1,14400,8.21428571429
394456,398417,398418,3961,1,1,14400,396.2
394456,398495,398496,4039,1,1,14400,404.0
394456,398431,399253,3975,822,1,14400,5.83576642336
394456,398405,398568,3949,163,1,14400,25.226993865
394457,398155,399139,3698,984,1,14400,4.7581300813
394457,398149,399186,3692,1037,1,14400,4.56027000964
394458,398166,398723,3708,557,1,14400,7.65709156194
394458,398177,398735,3719,558,1,14400,7.66487455197
394458,398160,398764,3702,604,1,14400,7.12913907285
394458,398171,398466,3713,295,1,14400,13.586440678
394459,398223,398381,3764,158,1,14400,24.8227848101
394459,398217,398834,3758,617,1,14400,7.09076175041
394459,398212,399357,3753,1145,1,14400,4.27772925764
394460,398247,401499,3787,3252,1,14400,2.16451414514
394460,398228,398229,3768,1,1,14400,376.9
394460,398252,398952,3792,700,1,14400,6.41714285714
394461,398277,399360,3816,1083,1,14400,4.52354570637
394461,398282,399066,3821,784,1,14400,5.8737244898
394461,398271,401143,3810,2872,1,14400,2.32660167131
394462,398315,399609,3853,1294,1,14400,3.97758887172
394462,398333,399204,3871,871,1,14400,5.44431687715
394462,398288,398289,3826,1,1,14400,382.7
394462,394734,395287,272,553,2,7200,1.49186256781
394463,394740,395259,277,519,2,7200,1.53371868979
394463,398457,402217,3994,3760,1,14400,2.06223404255
394463,398449,398450,3986,1,1,14400,398.7
394463,398436,399783,3973,1347,1,14400,3.94951744618
394464,398462,399078,3998,616,1,14400,7.49025974026
394464,398470,402241,4006,3771,1,14400,2.06231768762
394465,398522,401059,4057,2537,1,14400,2.59913283406
394465,398483,399731,4018,1248,1,14400,4.21955128205
394465,398490,398977,4025,487,1,14400,9.26488706366
394466,398539,399508,4073,969,1,14400,5.20330237358
394466,398533,400414,4067,1881,1,14400,3.16214779373
394466,398528,400921,4062,2393,1,14400,2.69745089845
394467,398620,400257,4153,1637,1,14400,3.53695784973
394467,398591,399453,4124,862,1,14400,5.78422273782
394467,398614,399950,4147,1336,1,14400,4.10404191617
394467,398544,398545,4077,1,1,14400,407.8
394468,398625,398626,4157,1,1,14400,415.8
394468,398673,398674,4205,1,1,14400,420.6
394469,398710,399488,4241,778,1,14400,6.45115681234
394469,398695,399331,4226,636,1,14400,7.64465408805
394470,398738,399320,4268,582,1,14400,8.33333333333
394470,398732,399357,4262,625,1,14400,7.8192
394471,398773,398852,4302,79,1,14400,55.4556962025
394471,398762,399031,4291,269,1,14400,16.9516728625
394471,398767,399363,4296,596,1,14400,8.20805369128
394472,398791,401178,4319,2387,1,14400,2.80938416422
394472,398833,399336,4361,503,1,14400,9.66998011928
394473,398857,400164,4384,1307,1,14400,4.35424636572
394473,398851,399774,4378,923,1,14400,5.74322860238
394474,398875,399626,4401,751,1,14400,6.86018641811
394474,398893,399722,4419,829,1,14400,6.33051869723
394475,398934,399391,4459,457,1,14400,10.7571115974
394475,398904,399428,4429,524,1,14400,9.45229007634
394475,399191,399696,4716,505,1,14400,10.3386138614
394475,398899,399816,4424,917,1,14400,5.82442748092
394476,399245,399437,4769,192,1,14400,25.8385416667
394476,399251,399878,4775,627,1,14400,8.61562998405
394477,399271,399525,4794,254,1,14400,19.874015748
394477,399256,399258,4779,2,1,14400,478.1
394478,398968,399199,4490,231,1,14400,20.4372294372
394478,398974,399141,4496,167,1,14400,27.9221556886
394478,398992,400396,4514,1404,1,14400,4.2150997151
394479,398997,398998,4518,1,1,14400,451.9
394479,399009,399092,4530,83,1,14400,55.578313253
394479,394745,395278,266,533,2,7200,1.4990619137
394480,394751,395249,271,498,2,7200,1.54417670683
394480,399036,399113,4556,77,1,14400,60.1688311688
394480,399043,399122,4563,79,1,14400,58.7594936709
394481,399072,399215,4591,143,1,14400,33.1048951049
394481,399048,399049,4567,1,1,14400,456.8
394482,399084,399304,4602,220,1,14400,21.9181818182
394482,399097,400119,4615,1022,1,14400,5.5156555773
394482,399079,399247,4597,168,1,14400,28.3630952381
394483,399102,399982,4619,880,1,14400,6.24886363636
394483,399115,411504,4632,12389,1,14400,1.37388005489
394484,399120,399121,4636,1,1,14400,463.7
394484,399276,400168,4792,892,1,14400,6.37219730942
394484,399155,399955,4671,800,1,14400,6.83875
394484,399282,399568,4798,286,1,14400,17.7762237762
394485,399314,401626,4829,2312,1,14400,3.08866782007
394485,399308,400588,4823,1280,1,14400,4.76796875
394485,399287,399288,4802,1,1,14400,480.3
394486,399331,400444,4845,1113,1,14400,5.35309973046
394487,399362,401355,4875,1993,1,14400,3.44606121425
394487,399368,403967,4881,4599,1,14400,2.06131767776
394487,399379,400153,4892,774,1,14400,7.32041343669
394487,399373,400146,4886,773,1,14400,7.32082794308
394488,399403,402010,4915,2607,1,14400,2.88530878404
394488,399408,400213,4920,805,1,14400,7.11180124224
394488,399397,399861,4909,464,1,14400,11.5797413793
394490,399476,400658,4986,1182,1,14400,5.21827411168
394490,399481,401185,4991,1704,1,14400,3.92899061033
394490,399457,400324,4967,867,1,14400,6.72895040369
394491,399506,400725,5015,1219,1,14400,5.11402789171
394491,399511,401516,5020,2005,1,14400,3.50374064838
394491,399500,399780,5009,280,1,14400,18.8892857143
394492,399572,400914,5080,1342,1,14400,4.78539493294
394492,399546,399547,5054,1,1,14400,505.5
394492,399565,401935,5073,2370,1,14400,3.14050632911
394493,399609,400106,5116,497,1,14400,11.2937625755
394493,399577,399578,5084,1,1,14400,508.5
394493,399585,401000,5092,1415,1,14400,4.59858657244
394494,399627,399736,5133,109,1,14400,48.0917431193
394494,399614,400725,5120,1111,1,14400,5.60846084608
394495,399638,399945,5143,307,1,14400,17.7524429967
394495,399633,399777,5138,144,1,14400,36.6805555556
394496,399652,402758,5156,3106,1,14400,2.6600128783
394496,399837,400557,5341,720,1,14400,8.41805555556
394496,399646,399844,5150,198,1,14400,27.0101010101
394497,399678,399805,5181,127,1,14400,41.7952755906
394497,399672,400526,5175,854,1,14400,7.05971896956
394497,399683,400193,5186,510,1,14400,11.168627451
394498,399736,403073,5238,3337,1,14400,2.5696733593
394498,399765,400183,5267,418,1,14400,13.6004784689
394499,399789,399790,5290,1,1,14400,529.1
394499,399819,400208,5320,389,1,14400,14.676092545
394499,399825,400717,5326,892,1,14400,6.97085201794
394500,399843,400695,5343,852,1,14400,7.27112676056
394500,399832,400459,5332,627,1,14400,9.50398724083
394500,399848,401071,5348,1223,1,14400,5.37285363859
394501,399943,400574,5442,631,1,14400,9.62440570523
394501,399861,400157,5360,296,1,14400,19.1081081081
394502,399866,400219,5364,353,1,14400,16.1954674221
394502,399948,403025,5446,3077,1,14400,2.76990575236
394502,399973,400127,5471,154,1,14400,36.525974026
394503,399915,399916,5412,1,1,14400,541.3
394503,399910,401039,5407,1129,1,14400,5.78919397697
394504,399978,400133,5474,155,1,14400,36.3161290323
394504,399989,400118,5485,129,1,14400,43.519379845
394504,399995,400531,5491,536,1,14400,11.2444029851
394505,400101,400472,5596,371,1,14400,16.0835579515
394505,400018,400324,5513,306,1,14400,19.0163398693
394506,400142,401144,5636,1002,1,14400,6.624750499
394506,400106,400443,5600,337,1,14400,17.6172106825
394507,400090,400268,5583,178,1,14400,32.3651685393
394508,400095,400326,5587,231,1,14400,25.1861471861
394508,400147,401663,5639,1516,1,14400,4.71965699208
394508,400129,400998,5621,869,1,14400,7.46835443038
394509,400153,400508,5644,355,1,14400,16.8985915493
394509,400172,400375,5663,203,1,14400,28.8965517241
394509,400158,400282,5649,124,1,14400,46.5564516129
394510,400185,400463,5675,278,1,14400,21.4136690647
394510,400190,401112,5680,922,1,14400,7.16052060738
394511,400196,400860,5685,664,1,14400,9.56174698795
394511,400216,400364,5705,148,1,14400,39.5472972973
394511,400208,400209,5697,1,1,14400,569.8
394511,400223,400301,5712,78,1,14400,74.2307692308
394512,400329,401247,5817,918,1,14400,7.33660130719
394513,400335,401435,5822,1100,1,14400,6.29272727273
394513,400240,400620,5727,380,1,14400,16.0710526316
394513,400235,400362,5722,127,1,14400,46.0551181102
394514,400353,400556,5839,203,1,14400,29.763546798
394514,400300,401141,5786,841,1,14400,7.87990487515
394514,400258,400259,5744,1,1,14400,574.5
394515,400358,400779,5843,421,1,14400,14.8788598575
394515,400364,401124,5849,760,1,14400,8.69605263158
394516,400410,402314,5894,1904,1,14400,4.09558823529
394516,400403,402720,5887,2317,1,14400,3.54078549849
394516,400398,401531,5882,1133,1,14400,6.19152691968
394517,400439,401159,5922,720,1,14400,9.225
394517,400415,402861,5898,2446,1,14400,3.41128372854
394518,400524,400642,6006,118,1,14400,51.8983050847
394518,400549,400866,6031,317,1,14400,20.0252365931
394519,400559,401391,6040,832,1,14400,8.25961538462
394519,400444,401449,5925,1005,1,14400,6.89552238806
394519,400554,400706,6035,152,1,14400,40.7039473684
394520,400455,401139,5935,684,1,14400,9.6769005848
394520,400478,400589,5958,111,1,14400,54.6756756757
394520,400450,401339,5930,889,1,14400,7.67041619798
394521,400509,400510,5988,1,1,14400,598.9
394521,400543,400854,6022,311,1,14400,20.3633440514
394521,400529,400530,6008,1,1,14400,600.9
394522,400570,400571,6048,1,1,14400,604.9
394522,400565,400696,6043,131,1,14400,47.1297709924
394522,400588,400701,6066,113,1,14400,54.6814159292
394523,400599,400769,6076,170,1,14400,36.7411764706
394523,400594,400736,6071,142,1,14400,43.7535211268
394523,400634,400912,6111,278,1,14400,22.9820143885
394524,400663,401055,6139,392,1,14400,16.6607142857
394525,400684,400916,6159,232,1,14400,27.5474137931
394525,400679,400842,6154,163,1,14400,38.754601227
394525,400668,400795,6143,127,1,14400,49.3700787402
394525,400674,400830,6149,156,1,14400,40.4166666667
394526,400690,400938,6164,248,1,14400,25.8548387097
394526,400720,401126,6194,406,1,14400,16.2561576355
394526,400695,400919,6169,224,1,14400,28.5401785714
394527,400732,400975,6205,243,1,14400,26.5349794239
394527,400738,400816,6211,78,1,14400,80.6282051282
394528,400743,401032,6215,289,1,14400,22.5051903114
394553,394756,395269,203,513,2,7200,1.39571150097
394568,394761,395298,193,537,2,7200,1.35940409683
394570,394767,395308,197,541,2,7200,1.36414048059
394585,394772,395287,187,515,2,7200,1.36310679612
394586,394778,395354,192,576,2,7200,1.33333333333
394602,394783,395323,181,540,2,7200,1.33518518519
394603,394789,395278,186,489,2,7200,1.38036809816
394618,394794,395316,176,522,2,7200,1.33716475096
394620,394800,395361,180,561,2,7200,1.32085561497
394635,394805,395323,170,518,2,7200,1.32818532819
394636,394810,395363,174,553,2,7200,1.31464737794
394663,394816,395318,153,502,2,7200,1.30478087649
394685,394841,395363,156,522,2,7200,1.29885057471
394700,394847,395351,147,504,2,7200,1.29166666667
394715,394852,395387,137,535,2,7200,1.25607476636
394716,394858,395397,142,539,2,7200,1.26345083488
394757,394863,395399,106,536,2,7200,1.19776119403
394758,394868,395417,110,549,2,7200,1.20036429872
394774,394874,395408,100,534,2,7200,1.1872659176
394775,394879,395450,104,571,2,7200,1.18213660245
394776,394885,395433,109,548,2,7200,1.19890510949
394792,394890,395435,98,545,2,7200,1.17981651376
394807,394896,395446,89,550,2,7200,1.16181818182
394837,394947,395479,110,532,2,7200,1.20676691729
394839,394953,395490,114,537,2,7200,1.21229050279
394857,394958,395480,101,522,2,7200,1.19348659004
394875,394964,395497,89,533,2,7200,1.1669793621
395201,395208,395717,7,509,2,7200,1.0137524558
395222,395233,395749,11,516,2,7200,1.02131782946
395237,395246,395764,9,518,2,7200,1.01737451737
395252,395259,395749,7,490,2,7200,1.01428571429
395254,395277,395796,23,519,2,7200,1.04431599229
395255,395283,395824,28,541,2,7200,1.05175600739
395257,395288,395817,31,529,2,7200,1.05860113422
395272,395307,395858,35,551,2,7200,1.06352087114
395274,395313,395830,39,517,2,7200,1.07543520309
395275,395318,395864,43,546,2,7200,1.07875457875
395291,395324,395876,33,552,2,7200,1.0597826087
395292,395329,395882,37,553,2,7200,1.06690777577
395294,395334,395868,40,534,2,7200,1.07490636704
395296,395340,395858,44,518,2,7200,1.08494208494
395311,395354,395873,43,519,2,7200,1.08285163776
395313,395359,395856,46,497,2,7200,1.09255533199
395314,395364,395898,50,534,2,7200,1.0936329588
395316,395370,395907,54,537,2,7200,1.10055865922
395332,395375,395910,43,535,2,7200,1.08037383178
395333,395381,395922,48,541,2,7200,1.0887245841
395334,395386,395894,52,508,2,7200,1.10236220472
395336,395392,395925,56,533,2,7200,1.10506566604
395354,395406,395922,52,516,2,7200,1.1007751938
395356,395411,395918,55,507,2,7200,1.10848126233
395372,395416,395994,44,578,2,7200,1.07612456747
395373,395422,395945,49,523,2,7200,1.09369024857
395375,395427,395956,52,529,2,7200,1.09829867675
395390,395433,395979,43,546,2,7200,1.07875457875
395405,395451,396002,46,551,2,7200,1.0834845735
395407,395457,395968,50,511,2,7200,1.09784735812
395422,395462,395984,40,522,2,7200,1.07662835249
395423,395468,395977,45,509,2,7200,1.0884086444
395438,395473,395977,35,504,2,7200,1.06944444444
395440,395479,395968,39,489,2,7200,1.07975460123
395455,395497,395995,42,498,2,7200,1.0843373494
395457,395503,396035,46,532,2,7200,1.08646616541
395481,395508,396031,27,523,2,7200,1.05162523901
395483,395514,396057,31,543,2,7200,1.05709023941
395498,395538,396061,40,523,2,7200,1.07648183556
395499,395544,396050,45,506,2,7200,1.08893280632
395718,395728,396265,10,537,2,7200,1.01862197393
395752,395759,396277,7,518,2,7200,1.01351351351
395753,395765,396270,12,505,2,7200,1.02376237624
395768,395778,396274,10,496,2,7200,1.02016129032
395799,395813,396358,14,545,2,7200,1.02568807339
395820,395827,396356,7,529,2,7200,1.01323251418
395835,395863,396397,28,534,2,7200,1.05243445693
395836,395868,396391,32,523,2,7200,1.06118546845
395858,395881,396408,23,527,2,7200,1.04364326376
395860,395887,396418,27,531,2,7200,1.05084745763
395876,395950,396452,74,502,2,7200,1.14741035857
395877,395955,396461,78,506,2,7200,1.15415019763
395878,395961,396477,83,516,2,7200,1.16085271318
395880,395966,396514,86,548,2,7200,1.15693430657
395895,395972,396534,77,562,2,7200,1.13701067616
395897,395977,396492,80,515,2,7200,1.15533980583
395898,395982,396455,84,473,2,7200,1.17758985201
395914,395988,396484,74,496,2,7200,1.14919354839
395915,395993,396556,78,563,2,7200,1.13854351687
395916,395999,396533,83,534,2,7200,1.15543071161
395932,396004,396520,72,516,2,7200,1.13953488372
395933,396010,396517,77,507,2,7200,1.15187376726
395935,396015,396549,80,534,2,7200,1.14981273408
395936,396021,396539,85,518,2,7200,1.16409266409
395951,396046,396594,95,548,2,7200,1.17335766423
395967,396052,396541,85,489,2,7200,1.17382413088
395983,396057,396605,74,548,2,7200,1.13503649635
395984,396063,396595,79,532,2,7200,1.1484962406
395985,396068,396625,83,557,2,7200,1.14901256732
395987,396073,396606,86,533,2,7200,1.16135084428
395989,396079,396622,90,543,2,7200,1.16574585635
396007,396084,396621,77,537,2,7200,1.14338919926
396008,396090,396618,82,528,2,7200,1.1553030303
396010,396095,396638,85,543,2,7200,1.15653775322
396011,396101,396617,90,516,2,7200,1.17441860465
396032,396106,396613,74,507,2,7200,1.1459566075
396047,396153,396702,106,549,2,7200,1.19307832423
396063,396158,396683,95,525,2,7200,1.18095238095
396065,396164,396661,99,497,2,7200,1.19919517103
396066,396169,396712,103,543,2,7200,1.18968692449
396267,396279,396822,12,543,2,7200,1.02209944751
396282,396304,396802,22,498,2,7200,1.04417670683
396284,396310,396842,26,532,2,7200,1.04887218045
396285,396315,396828,30,513,2,7200,1.05847953216
396358,396369,396897,11,528,2,7200,1.02083333333
396360,396374,396895,14,521,2,7200,1.02687140115
396393,396405,396923,12,518,2,7200,1.02316602317
396408,396423,396949,15,526,2,7200,1.02851711027
396410,396428,396933,18,505,2,7200,1.03564356436
396425,396441,396978,16,537,2,7200,1.02979515829
396456,396465,396971,9,506,2,7200,1.01778656126
396471,396491,397003,20,512,2,7200,1.0390625
396472,396496,397038,24,542,2,7200,1.0442804428
396487,396510,397045,23,535,2,7200,1.04299065421
396488,396515,397025,27,510,2,7200,1.05294117647
396503,396521,397068,18,547,2,7200,1.03290676417
396519,396534,397086,15,552,2,7200,1.02717391304
396520,396539,397037,19,498,2,7200,1.03815261044
396536,396563,397095,27,532,2,7200,1.0507518797
396537,396569,397070,32,501,2,7200,1.06387225549
396538,396574,397124,36,550,2,7200,1.06545454545
396554,396580,397105,26,525,2,7200,1.04952380952
396555,396585,397141,30,556,2,7200,1.05395683453
396557,396591,397090,34,499,2,7200,1.06813627255
396572,396615,397166,43,551,2,7200,1.0780399274
396596,396621,397143,25,522,2,7200,1.04789272031
396598,396626,397135,28,509,2,7200,1.05500982318
396613,396655,397191,42,536,2,7200,1.07835820896
396614,396661,397219,47,558,2,7200,1.08422939068
396616,396666,397185,50,519,2,7200,1.09633911368
396630,396650,402741,20,6091,2,43200,1.00328353308
396632,396672,397192,40,520,2,7200,1.07692307692
396633,396677,397212,44,535,2,7200,1.08224299065
396634,396683,397207,49,524,2,7200,1.09351145038
396636,396688,397222,52,534,2,7200,1.09737827715
396637,396694,397209,57,515,2,7200,1.11067961165
396652,396712,397239,60,527,2,7200,1.11385199241
396668,396718,397212,50,494,2,7200,1.1012145749
396686,396723,397245,37,522,2,7200,1.07088122605
396704,396729,397242,25,513,2,7200,1.04873294347
396719,396742,397287,23,545,2,7200,1.04220183486
396804,396820,397330,16,510,2,7200,1.03137254902
396822,396843,397395,21,552,2,7200,1.03804347826
396837,396849,397383,12,534,2,7200,1.02247191011
396852,396862,397383,10,521,2,7200,1.01919385797
396898,396906,397388,8,482,2,7200,1.01659751037
396899,396912,397427,13,515,2,7200,1.02524271845
396926,396935,397485,9,550,2,7200,1.01636363636
396931,396953,396955,22,2,2,36000,2.4
396941,396958,397503,17,545,2,7200,1.03119266055
396956,396971,397529,15,558,2,7200,1.02688172043
396972,397006,397507,34,501,2,7200,1.06786427146
396987,397012,397522,25,510,2,7200,1.04901960784
397005,397035,397542,30,507,2,7200,1.05917159763
397029,397041,397543,12,502,2,7200,1.02390438247
397044,397054,397580,10,526,2,7200,1.01901140684
397046,397059,397602,13,543,2,7200,1.02394106814
397047,397065,397618,18,553,2,7200,1.03254972875
397068,397096,397623,28,527,2,7200,1.05313092979
397083,397101,397641,18,540,2,7200,1.03333333333
397099,397109,397604,10,495,2,7200,1.0202020202
397100,397115,397641,15,526,2,7200,1.02851711027
397102,397120,397671,18,551,2,7200,1.03266787659
397117,397133,397657,16,524,2,7200,1.03053435115
397132,397152,397657,20,505,2,7200,1.0396039604
397147,397193,397727,46,534,2,7200,1.0861423221
397149,397198,397752,49,554,2,7200,1.08844765343
397150,397203,397747,53,544,2,7200,1.09742647059
397159,397187,397190,28,3,4,36000,3.1
397168,397209,397727,41,518,2,7200,1.07915057915
397186,397229,397761,43,532,2,7200,1.08082706767
397202,397234,397761,32,527,2,7200,1.06072106262
397203,397240,397803,37,563,2,7200,1.06571936057
397219,397245,397791,26,546,2,7200,1.04761904762
397220,397251,397772,31,521,2,7200,1.05950095969
397222,397341,397859,119,518,2,7200,1.22972972973
397223,397346,397880,123,534,2,7200,1.23033707865
397239,397352,397862,113,510,2,7200,1.22156862745
397240,397357,397902,117,545,2,7200,1.21467889908
397242,397363,397899,121,536,2,7200,1.22574626866
397257,397368,397914,111,546,2,7200,1.2032967033
397258,397374,397932,116,558,2,7200,1.20788530466
397289,397379,397902,90,523,2,7200,1.17208413002
397331,397384,397897,53,513,2,7200,1.10331384016
397386,397404,397919,18,515,2,7200,1.03495145631
397388,397409,397931,21,522,2,7200,1.04022988506
397403,397460,397980,57,520,2,7200,1.10961538462
397405,397466,397982,61,516,2,7200,1.11821705426
397429,397471,398009,42,538,2,7200,1.0780669145
397486,397501,398009,15,508,2,7200,1.02952755906
397504,397530,398073,26,543,2,7200,1.04788213628
397519,397536,398055,17,519,2,7200,1.03275529865
397535,397559,398112,24,553,2,7200,1.04339963834
397536,397565,398068,29,503,2,7200,1.05765407555
397551,397570,398131,19,561,2,7200,1.03386809269
397553,397576,398100,23,524,2,7200,1.04389312977
397583,397616,398123,33,507,2,7200,1.0650887574
397604,397622,398161,18,539,2,7200,1.03339517625
397606,397627,398143,21,516,2,7200,1.04069767442
397621,397656,398156,35,500,2,7200,1.07
397636,397662,398179,26,517,2,7200,1.0502901354
397651,397696,398263,45,567,2,7200,1.07936507937
397653,397701,398191,48,490,2,7200,1.09795918367
397668,397707,398257,39,550,2,7200,1.07090909091
397669,397712,398243,43,531,2,7200,1.08097928437
397684,397717,398236,33,519,2,7200,1.06358381503
397730,397738,398286,8,548,2,7200,1.01459854015
397732,397745,398299,13,554,2,7200,1.02346570397
397750,397758,398310,8,552,2,7200,1.01449275362
397765,397778,398298,13,520,2,7200,1.025
397767,397783,398321,16,538,2,7200,1.02973977695
397768,397789,398339,21,550,2,7200,1.03818181818
397783,397796,398332,13,536,2,7200,1.02425373134
397798,397809,398314,11,505,2,7200,1.02178217822
397814,397828,398335,14,507,2,7200,1.02761341223
397862,397872,398391,10,519,2,7200,1.01926782274
397863,397877,398409,14,532,2,7200,1.02631578947
397882,397897,398411,15,514,2,7200,1.02918287938
397900,397965,398499,65,534,2,7200,1.12172284644
397902,397970,398513,68,543,2,7200,1.12523020258
397917,397976,398515,59,539,2,7200,1.1094619666
397919,397981,398510,62,529,2,7200,1.11720226843
397920,397986,398520,66,534,2,7200,1.12359550562
397936,397992,398504,56,512,2,7200,1.109375
397937,397997,398515,60,518,2,7200,1.11583011583
397939,398003,398528,64,525,2,7200,1.1219047619
397982,398038,398543,56,505,2,7200,1.11089108911
397991,398032,484307,41,86275,3,259200,1.00047522457
397997,398043,398547,46,504,2,7200,1.09126984127
398012,398049,398593,37,544,2,7200,1.06801470588
398014,398054,398589,40,535,2,7200,1.07476635514
398056,398067,398611,11,544,2,7200,1.02022058824
398071,398091,398637,20,546,2,7200,1.03663003663
398086,398109,398649,23,540,2,7200,1.04259259259
398101,398114,398624,13,510,2,7200,1.02549019608
398117,398138,398633,21,495,2,7200,1.04242424242
398129,409070,769107,10941,360037,1,360000,1.0303885434
398132,398185,398728,53,543,2,7200,1.09760589319
398134,398190,398715,56,525,2,7200,1.10666666667
398149,398196,398746,47,550,2,7200,1.08545454545
398164,398201,398755,37,554,2,7200,1.06678700361
398165,398207,398723,42,516,2,7200,1.08139534884
398180,398236,398792,56,556,2,7200,1.10071942446
398192,839542,1199582,441350,360040,1,360000,2.22583601822
398196,398241,398792,45,551,2,7200,1.08166969147
398238,398260,398777,22,517,2,7200,1.04255319149
398253,398266,398802,13,536,2,7200,1.02425373134
398269,398295,398838,26,543,2,7200,1.04788213628
398270,398301,398826,31,525,2,7200,1.05904761905
