SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
398288,398306,398849,18,543,2,7200,1.03314917127
398304,398322,398872,18,550,2,7200,1.03272727273
398305,398328,398883,23,555,2,7200,1.04144144144
398306,839549,1199583,441243,360034,1,360000,2.22555925274
398320,398346,398878,26,532,2,7200,1.04887218045
398322,398352,398900,30,548,2,7200,1.05474452555
398337,398357,398860,20,503,2,7200,1.03976143141
398339,398363,398914,24,551,2,7200,1.04355716878
398341,398376,398899,35,523,2,7200,1.06692160612
398356,398381,398910,25,529,2,7200,1.04725897921
398392,398412,398935,20,523,2,7200,1.03824091778
398411,398425,398972,14,547,2,7200,1.02559414991
398426,398444,398961,18,517,2,7200,1.03481624758
398502,398515,399037,13,522,2,7200,1.02490421456
398518,398553,399104,35,551,2,7200,1.06352087114
398520,398558,399113,38,555,2,7200,1.06846846847
398522,398564,399127,42,563,2,7200,1.07460035524
398523,398569,399132,46,563,2,7200,1.08170515098
398525,398574,399115,49,541,2,7200,1.09057301294
398540,398580,399111,40,531,2,7200,1.07532956685
398542,398585,399098,43,513,2,7200,1.08382066277
398557,398604,399158,47,554,2,7200,1.08483754513
398558,398609,399148,51,539,2,7200,1.09461966605
398589,398598,403711,9,5113,4,10800,1.00176021905
398592,398633,399146,41,513,2,7200,1.07992202729
398593,398639,399160,46,521,2,7200,1.08829174664
398614,398644,399164,30,520,2,7200,1.05769230769
398618,398650,575092,32,176442,1,176400,1.00018136271
398629,398657,399207,28,550,2,7200,1.05090909091
398645,398662,399167,17,505,2,7200,1.03366336634
398646,398668,399167,22,499,2,7200,1.04408817635
398661,398681,399220,20,539,2,7200,1.03710575139
398716,398725,399266,9,541,2,7200,1.01663585952
398731,398751,399285,20,534,2,7200,1.03745318352
398733,398756,399255,23,499,2,7200,1.04609218437
398748,398780,399339,32,559,2,7200,1.0572450805
398763,398785,399301,22,516,2,7200,1.04263565891
398778,398803,399328,25,525,2,7200,1.04761904762
398794,398809,399327,15,518,2,7200,1.02895752896
398796,398814,399371,18,557,2,7200,1.03231597846
398811,398827,399372,16,545,2,7200,1.02935779817
398826,398846,399380,20,534,2,7200,1.03745318352
398841,398864,399405,23,541,2,7200,1.04251386322
398856,398869,399383,13,514,2,7200,1.02529182879
398872,398888,399442,16,554,2,7200,1.02888086643
398887,398912,399449,25,537,2,7200,1.04655493482
398888,398917,399434,29,517,2,7200,1.05609284333
398890,398923,399478,33,555,2,7200,1.05945945946
398905,398928,399434,23,506,2,7200,1.04545454545
398907,398947,399496,40,549,2,7200,1.07285974499
398922,398952,399489,30,537,2,7200,1.05586592179
398923,398958,399472,35,514,2,7200,1.06809338521
398939,398963,399510,24,547,2,7200,1.04387568556
398963,398986,399476,23,490,2,7200,1.04693877551
398978,399004,399532,26,528,2,7200,1.04924242424
399002,399128,402825,126,3697,8,14400,1.03408168786
399016,399163,402864,147,3701,8,14400,1.03971899487
399039,399056,399592,17,536,2,7200,1.03171641791
399099,399109,399657,10,548,2,7200,1.01824817518
399115,399134,399689,19,555,2,7200,1.03423423423
399116,399139,399658,23,519,2,7200,1.04431599229
399118,399145,399684,27,539,2,7200,1.05009276438
399119,399150,399670,31,520,2,7200,1.05961538462
399135,399169,399651,34,482,2,7200,1.07053941909
399136,399174,399722,38,548,2,7200,1.06934306569
399152,399180,399683,28,503,2,7200,1.05566600398
399153,399185,399703,32,518,2,7200,1.06177606178
399169,399204,399748,35,544,2,7200,1.06433823529
399170,399210,399735,40,525,2,7200,1.07619047619
399172,399215,399768,43,553,2,7200,1.07775768535
399173,399221,399709,48,488,2,7200,1.09836065574
399175,399226,399763,51,537,2,7200,1.09497206704
399208,399234,399732,26,498,2,7200,1.05220883534
399223,399240,399751,17,511,2,7200,1.03326810176
399257,399263,399753,6,490,2,7200,1.01224489796
399272,399295,399783,23,488,2,7200,1.04713114754
399287,399300,399854,13,554,2,7200,1.02346570397
399302,399326,399876,24,550,2,7200,1.04363636364
399330,399339,399869,9,530,2,7200,1.01698113208
399331,399344,399892,13,548,2,7200,1.02372262774
399346,399357,399870,11,513,2,7200,1.02144249513
399374,399386,399880,12,494,2,7200,1.02429149798
399375,399392,399926,17,534,2,7200,1.03183520599
399391,399421,399941,30,520,2,7200,1.05769230769
399392,399426,399974,34,548,2,7200,1.06204379562
399407,399432,399974,25,542,2,7200,1.04612546125
399420,399541,399546,121,5,1,86400,12.6
399438,399446,399989,8,543,2,7200,1.01473296501
399439,399451,400016,12,565,2,7200,1.02123893805
399454,399465,399944,11,479,2,7200,1.02296450939
399456,399470,400028,14,558,2,7200,1.02508960573
399474,399495,400051,21,556,2,7200,1.03776978417
399489,399519,400064,30,545,2,7200,1.05504587156
399491,399525,400041,34,516,2,7200,1.06589147287
399492,399530,400071,38,541,2,7200,1.07024029575
399507,399535,400040,28,505,2,7200,1.05544554455
399522,399554,400069,32,515,2,7200,1.06213592233
399537,399559,400067,22,508,2,7200,1.04330708661
399595,399601,400152,6,551,2,7200,1.0108892922
399653,399665,400179,12,514,2,7200,1.0233463035
399668,399696,400245,28,549,2,7200,1.05100182149
399670,399701,400253,31,552,2,7200,1.05615942029
399685,399707,400240,22,533,2,7200,1.04127579737
399686,399712,400245,26,533,2,7200,1.0487804878
399688,399718,400234,30,516,2,7200,1.05813953488
399703,399725,400261,22,536,2,7200,1.04104477612
399718,399730,400237,12,507,2,7200,1.02366863905
399720,399749,400270,29,521,2,7200,1.0556621881
399735,399754,400275,19,521,2,7200,1.03646833013
399737,399760,400295,23,535,2,7200,1.04299065421
399752,399773,400316,21,543,2,7200,1.03867403315
399754,399779,400297,25,518,2,7200,1.04826254826
399755,399784,400341,29,557,2,7200,1.05206463196
399771,399797,400320,26,523,2,7200,1.04971319312
399772,399803,400340,31,537,2,7200,1.05772811918
399774,399808,400367,34,559,2,7200,1.06082289803
399789,399814,400365,25,551,2,7200,1.04537205082
399856,399874,400406,18,532,2,7200,1.03383458647
399871,399887,400414,16,527,2,7200,1.03036053131
399872,399892,400440,20,548,2,7200,1.03649635036
399888,399899,400402,11,503,2,7200,1.02186878728
399890,399904,400410,14,506,2,7200,1.02766798419
399905,399923,400454,18,531,2,7200,1.03389830508
399920,399930,400469,10,539,2,7200,1.0185528757
399944,399955,400491,11,536,2,7200,1.02052238806
399946,399960,400499,14,539,2,7200,1.02597402597
399949,399984,484261,35,84277,1,86400,1.00041529717
399976,400002,400549,26,547,2,7200,1.04753199269
399978,400008,400526,30,518,2,7200,1.05791505792
399993,400013,400553,20,540,2,7200,1.03703703704
400018,400031,400574,13,543,2,7200,1.02394106814
400033,400045,400603,12,558,2,7200,1.02150537634
400048,400059,400589,11,530,2,7200,1.02075471698
400050,400064,400574,14,510,2,7200,1.02745098039
400065,400071,400586,6,515,2,7200,1.01165048544
400067,400084,400615,17,531,2,7200,1.03201506591
400082,400113,400648,31,535,2,7200,1.05794392523
400084,400118,400661,34,543,2,7200,1.06261510129
400085,400124,400584,39,460,2,7200,1.0847826087
400154,400166,400693,12,527,2,7200,1.02277039848
400181,400203,400748,22,545,2,7200,1.04036697248
400236,400248,400765,12,517,2,7200,1.02321083172
400238,400253,400755,15,502,2,7200,1.02988047809
400254,400266,400791,12,525,2,7200,1.02285714286
400255,400272,400799,17,527,2,7200,1.03225806452
400256,400277,400782,21,505,2,7200,1.04158415842
400272,400284,400808,12,524,2,7200,1.02290076336
400273,400289,400810,16,521,2,7200,1.03071017274
400275,400295,400827,20,532,2,7200,1.03759398496
400290,400313,400818,23,505,2,7200,1.04554455446
400305,400318,400862,13,544,2,7200,1.02389705882
400306,400324,400862,18,538,2,7200,1.03345724907
400322,400342,400878,20,536,2,7200,1.03731343284
400323,400347,400918,24,571,2,7200,1.04203152364
400341,400376,400897,35,521,2,7200,1.06717850288
400343,400381,400874,38,493,2,7200,1.07707910751
400367,400387,400897,20,510,2,7200,1.03921568627
400369,400392,400918,23,526,2,7200,1.04372623574
400405,400428,400941,23,513,2,7200,1.04483430799
400420,400433,400943,13,510,2,7200,1.02549019608
400422,400462,400994,40,532,2,7200,1.07518796992
400423,400467,400992,44,525,2,7200,1.08380952381
400442,400473,401031,31,558,2,7200,1.05555555556
400457,400491,401039,34,548,2,7200,1.06204379562
400458,400606,400608,148,2,8,36000,15.0
400468,400749,400756,281,7,1,60,28.8
400469,400754,400758,285,4,1,60,28.9
400472,400496,401001,24,505,2,7200,1.04752475248
400493,400504,401019,11,515,2,7200,1.0213592233
400508,400517,401037,9,520,2,7200,1.01730769231
400530,400536,401045,6,509,2,7200,1.01178781925
400551,400577,401124,26,547,2,7200,1.04753199269
400566,400583,401101,17,518,2,7200,1.03281853282
400581,400612,401130,31,518,2,7200,1.05984555985
400583,400617,401149,34,532,2,7200,1.06390977444
400598,400623,401125,25,502,2,7200,1.04980079681
400599,400628,401149,29,521,2,7200,1.0556621881
400601,400646,401181,45,535,2,7200,1.08411214953
400616,400652,401187,36,535,2,7200,1.06728971963
400618,400657,401169,39,512,2,7200,1.076171875
400648,400703,401226,55,523,2,7200,1.1051625239
400663,400709,401216,46,507,2,7200,1.09072978304
400697,400714,401235,17,521,2,7200,1.03262955854
400751,400761,401273,10,512,2,7200,1.01953125
400766,400774,401339,8,565,2,7200,1.01415929204
400768,400781,401300,13,519,2,7200,1.02504816956
400783,400790,401319,7,529,2,7200,1.01323251418
400798,400804,401313,6,509,2,7200,1.01178781925
400813,400820,401326,7,506,2,7200,1.01383399209
400815,400827,401362,12,535,2,7200,1.02242990654
400816,400832,401380,16,548,2,7200,1.02919708029
400831,400839,401387,8,548,2,7200,1.01459854015
400833,400846,401382,13,536,2,7200,1.02425373134
400863,400871,401407,8,536,2,7200,1.01492537313
400865,400878,401420,13,542,2,7200,1.02398523985
400880,400888,401429,8,541,2,7200,1.01478743068
400882,400895,401376,13,481,2,7200,1.02702702703
400897,400904,401439,7,535,2,7200,1.01308411215
400899,400911,401455,12,544,2,7200,1.02205882353
400919,402164,402168,1245,4,32,60,124.9
400920,400926,401474,6,548,2,7200,1.01094890511
400920,402190,402191,1270,1,32,60,127.1
400922,400933,401454,11,521,2,7200,1.02111324376
400933,402203,402204,1270,1,32,60,127.1
400943,400950,401455,7,505,2,7200,1.01386138614
400958,400965,401489,7,524,2,7200,1.01335877863
400994,401002,401515,8,513,2,7200,1.01559454191
400996,401009,401569,13,560,2,7200,1.02321428571
401011,401017,401514,6,497,2,7200,1.01207243461
401026,401033,401578,7,545,2,7200,1.0128440367
401042,401049,401580,7,531,2,7200,1.0131826742
401043,401056,401579,13,523,2,7200,1.02485659656
401045,401061,401613,16,552,2,7200,1.02898550725
401060,401069,401601,9,532,2,7200,1.01691729323
401102,401108,401652,6,544,2,7200,1.01102941176
401126,401134,401662,8,528,2,7200,1.01515151515
401128,401141,401655,13,514,2,7200,1.02529182879
401143,401149,401641,6,492,2,7200,1.01219512195
401158,401171,401717,13,546,2,7200,1.02380952381
401159,401166,401173,7,7,8,7200,1.4
401160,401178,401717,18,539,2,7200,1.03339517625
401175,401185,401725,10,540,2,7200,1.01851851852
401190,401196,401704,6,508,2,7200,1.01181102362
401192,401202,401736,10,534,2,7200,1.01872659176
401219,401225,401751,6,526,2,7200,1.01140684411
401234,401241,401778,7,537,2,7200,1.01303538175
401249,401255,401763,6,508,2,7200,1.01181102362
401266,401272,402147,6,875,8,7200,1.00685714286
401273,401279,401825,6,546,2,7200,1.01098901099
401303,401309,401806,6,497,2,7200,1.01207243461
401318,401325,401829,7,504,2,7200,1.01388888889
401334,401341,401889,7,548,2,7200,1.01277372263
401335,401348,401864,13,516,2,7200,1.02519379845
401350,401357,401864,7,507,2,7200,1.01380670611
401365,401372,401896,7,524,2,7200,1.01335877863
401380,401388,401898,8,510,2,7200,1.01568627451
401382,401395,401941,13,546,2,7200,1.02380952381
401397,401404,401944,7,540,2,7200,1.01296296296
401399,401412,401914,13,502,2,7200,1.02589641434
401414,401422,401936,8,514,2,7200,1.01556420233
401430,401437,401957,7,520,2,7200,1.01346153846
401431,401444,401959,13,515,2,7200,1.02524271845
401446,401452,401944,6,492,2,7200,1.01219512195
401462,401469,401987,7,518,2,7200,1.01351351351
401463,401475,402024,12,549,2,7200,1.0218579235
401465,401481,402001,16,520,2,7200,1.03076923077
401480,401488,402045,8,557,2,7200,1.01436265709
401495,401502,402051,7,549,2,7200,1.01275045537
401513,401519,402077,6,558,2,7200,1.01075268817
401528,401535,402077,7,542,2,7200,1.01291512915
401570,401577,402085,7,508,2,7200,1.01377952756
401586,401594,402138,8,544,2,7200,1.01470588235
401587,401599,402128,12,529,2,7200,1.02268431002
401589,401605,402153,16,548,2,7200,1.02919708029
401604,401612,402126,8,514,2,7200,1.01556420233
401619,401625,402105,6,480,2,7200,1.0125
401643,401650,402149,7,499,2,7200,1.01402805611
401659,401666,402152,7,486,2,7200,1.01440329218
401660,401673,402174,13,501,2,7200,1.02594810379
401675,401682,402205,7,523,2,7200,1.01338432122
401705,401712,402227,7,515,2,7200,1.01359223301
401721,401728,402252,7,524,2,7200,1.01335877863
401722,401735,402258,13,523,2,7200,1.02485659656
401738,401745,402270,7,525,2,7200,1.01333333333
401739,401752,402294,13,542,2,7200,1.02398523985
401754,401761,402292,7,531,2,7200,1.0131826742
401769,401777,402352,8,575,2,7200,1.01391304348
401784,401791,402344,7,553,2,7200,1.01265822785
401809,401815,402364,6,549,2,7200,1.01092896175
401827,401833,402370,6,537,2,7200,1.01117318436
401841,401848,402391,7,543,2,7200,1.01289134438
401866,401873,402398,7,525,2,7200,1.01333333333
401868,401880,402417,12,537,2,7200,1.02234636872
401892,401898,402421,6,523,2,7200,1.01147227533
401907,401916,402438,9,522,2,7200,1.01724137931
401909,401922,402467,13,545,2,7200,1.02385321101
401924,401931,402466,7,535,2,7200,1.01308411215
401939,401946,402478,7,532,2,7200,1.01315789474
401955,401962,402517,7,555,2,7200,1.01261261261
401956,401969,402464,13,495,2,7200,1.02626262626
401958,401974,402487,16,513,2,7200,1.03118908382
401977,401984,402489,7,505,2,7200,1.01386138614
401978,401991,402534,13,543,2,7200,1.02394106814
401993,402000,402541,7,541,2,7200,1.01293900185
402009,402015,402548,6,533,2,7200,1.01125703565
402027,402034,402542,7,508,2,7200,1.01377952756
402045,402051,402593,6,542,2,7200,1.0110701107
402060,402066,402588,6,522,2,7200,1.01149425287
402078,402085,402632,7,547,2,7200,1.01279707495
402080,402091,402648,11,557,2,7200,1.0197486535
402095,402102,402598,7,496,2,7200,1.01411290323
402110,402116,402646,6,530,2,7200,1.01132075472
402129,402136,402679,7,543,2,7200,1.01289134438
402130,402143,402704,13,561,2,7200,1.02317290553
402148,402155,402671,7,516,2,7200,1.01356589147
402163,402171,402718,8,547,2,7200,1.01462522852
402165,402177,402741,12,564,2,7200,1.02127659574
402166,402183,402719,17,536,2,7200,1.03171641791
402181,402195,402732,14,537,2,7200,1.0260707635
402205,402213,402740,8,527,2,7200,1.01518026565
402230,402236,402770,6,534,2,7200,1.01123595506
402254,402260,402785,6,525,2,7200,1.01142857143
402269,402275,402813,6,538,2,7200,1.01115241636
402284,402291,402825,7,534,2,7200,1.01310861423
402299,402306,402848,7,542,2,7200,1.01291512915
402301,402312,402868,11,556,2,7200,1.01978417266
402347,402354,402866,7,512,2,7200,1.013671875
402362,402369,402928,7,559,2,7200,1.01252236136
402377,402384,402892,7,508,2,7200,1.01377952756
402378,402390,402936,12,546,2,7200,1.02197802198
402394,402401,402950,7,549,2,7200,1.01275045537
402409,402416,402918,7,502,2,7200,1.01394422311
402538,402544,404937,6,2393,1,18000,1.002507313
402664,402672,402733,8,61,1,3600,1.13114754098
402816,402845,403759,29,914,1,14400,1.03172866521
402816,402828,404465,12,1637,1,14400,1.00733048259
402816,402840,404247,24,1407,1,14400,1.0170575693
402816,402833,406122,17,3289,1,14400,1.0051687443
402816,402822,404050,6,1228,1,14400,1.00488599349
402817,402851,404683,34,1832,1,14400,1.01855895197
402817,402856,403673,39,817,1,14400,1.04773561812
402818,402862,404137,44,1275,1,14400,1.03450980392
402818,402873,405929,55,3056,1,14400,1.0179973822
402818,402867,404698,49,1831,1,14400,1.02676133261
402819,402895,403430,76,535,1,14400,1.14205607477
402819,402878,405870,59,2992,1,14400,1.01971925134
402819,402889,403863,70,974,1,14400,1.07186858316
402819,402884,404155,65,1271,1,14400,1.05114083399
402820,402912,403408,92,496,1,14400,1.18548387097
402820,402900,403423,80,523,1,14400,1.15296367113
402820,402906,404731,86,1825,1,14400,1.04712328767
402821,402928,403576,107,648,1,14400,1.16512345679
402821,402917,404599,96,1682,1,14400,1.05707491082
402821,402923,403347,102,424,1,14400,1.24056603774
402821,402934,403114,113,180,1,14400,1.62777777778
402822,402946,404581,124,1635,1,14400,1.07584097859
402822,402940,403025,118,85,1,14400,2.38823529412
402823,402953,403190,130,237,1,14400,1.54852320675
402823,402964,405020,141,2056,1,14400,1.06857976654
402823,402958,403195,135,237,1,14400,1.56962025316
402824,402969,403598,145,629,1,14400,1.23052464229
402824,402975,404753,151,1778,1,14400,1.08492688414
402825,402981,403623,156,642,1,14400,1.24299065421
402825,402986,404289,161,1303,1,14400,1.12356101305
402825,402992,404751,167,1759,1,14400,1.09494030699
402826,403017,403296,191,279,1,14400,1.68458781362
402826,403006,403518,180,512,1,14400,1.3515625
402826,403011,403561,185,550,1,14400,1.33636363636
402826,402997,403226,171,229,1,14400,1.74672489083
402827,403035,403371,208,336,1,14400,1.61904761905
402827,403041,404374,214,1333,1,14400,1.16054013503
402827,403028,403399,201,371,1,14400,1.54177897574
402827,403023,403244,196,221,1,14400,1.88687782805
402828,403052,403760,224,708,1,14400,1.31638418079
402828,403046,403957,218,911,1,14400,1.2392974753
402829,403057,404788,228,1731,1,14400,1.13171577123
402829,403074,404756,245,1682,1,14400,1.14565992866
402829,403063,405733,234,2670,1,14400,1.08764044944
402829,403068,404391,239,1323,1,14400,1.18065003779
402830,403090,409251,260,6161,1,14400,1.04220094141
402830,403085,403761,255,676,1,14400,1.37721893491
402830,403079,404207,249,1128,1,14400,1.22074468085
402831,403101,403969,270,868,1,14400,1.31105990783
402831,403096,403470,265,374,1,14400,1.70855614973
402831,403107,404326,276,1219,1,14400,1.22641509434
402832,403123,403908,291,785,1,14400,1.37070063694
402832,403112,404971,280,1859,1,14400,1.15061861216
402832,403118,403627,286,509,1,14400,1.56188605108
402832,403129,404231,297,1102,1,14400,1.26950998185
402833,403134,403381,301,247,1,14400,2.21862348178
402833,403140,404050,307,910,1,14400,1.33736263736
402833,403146,403649,313,503,1,14400,1.62226640159
402834,403154,405134,320,1980,1,14400,1.16161616162
402834,403165,405085,331,1920,1,14400,1.17239583333
402834,403159,403536,325,377,1,14400,1.86206896552
402835,403170,405239,335,2069,1,14400,1.1619139681
402835,403181,405163,346,1982,1,14400,1.17457114026
402835,403176,405557,341,2381,1,14400,1.14321713566
402836,403204,405033,368,1829,1,14400,1.20120284308
402836,403198,403719,362,521,1,14400,1.69481765835
402836,403187,403317,351,130,1,14400,3.7
402836,403192,403404,356,212,1,14400,2.67924528302
402837,403214,404900,377,1686,1,14400,1.22360616845
402837,403220,404992,383,1772,1,14400,1.21613995485
402837,403209,404919,372,1710,1,14400,1.21754385965
402837,403226,404423,389,1197,1,14400,1.32497911445
402838,403232,405229,394,1997,1,14400,1.19729594392
402838,403238,404250,400,1012,1,14400,1.395256917
402838,403243,404055,405,812,1,14400,1.49876847291
402839,403254,405166,415,1912,1,14400,1.21705020921
402839,403249,403644,410,395,1,14400,2.03797468354
402839,403266,404562,427,1296,1,14400,1.32947530864
402839,403260,404487,421,1227,1,14400,1.34311328443
402840,403282,404081,442,799,1,14400,1.55319148936
402840,403277,403524,437,247,1,14400,2.76923076923
402840,403271,405145,431,1874,1,14400,1.22998932764
402841,403288,403786,447,498,1,14400,1.89759036145
402841,403294,403639,453,345,1,14400,2.31304347826
402841,403300,403823,459,523,1,14400,1.8776290631
402842,403312,410338,470,7026,1,14400,1.06689439226
402842,403306,403999,464,693,1,14400,1.66955266955
402842,403317,407788,475,4471,1,14400,1.10624021472
402842,403324,403654,482,330,1,14400,2.46060606061
402843,403330,405248,487,1918,1,14400,1.25391032325
402843,403342,404201,499,859,1,14400,1.5809080326
402843,403336,404446,493,1110,1,14400,1.44414414414
402843,403347,403781,504,434,1,14400,2.16129032258
402844,403358,404460,514,1102,1,14400,1.4664246824
402844,403353,406366,509,3013,1,14400,1.16893461666
402844,403364,405941,520,2577,1,14400,1.20178502134
402845,403388,404216,543,828,1,14400,1.65579710145
402845,403394,404380,549,986,1,14400,1.55679513185
402845,403370,406653,525,3283,1,14400,1.15991471215
402845,403375,405009,530,1634,1,14400,1.32435740514
402846,403399,403736,553,337,1,14400,2.6409495549
402846,403405,403645,559,240,1,14400,3.32916666667
402846,403410,404593,564,1183,1,14400,1.47675401522
402847,403416,403742,569,326,1,14400,2.74539877301
402847,403421,403682,574,261,1,14400,3.19923371648
402847,403427,403772,580,345,1,14400,2.68115942029
402848,403451,404748,603,1297,1,14400,1.46491904395
402848,403434,403795,586,361,1,14400,2.62326869806
402848,403440,403854,592,414,1,14400,2.42995169082
402848,403445,405589,597,2144,1,14400,1.27845149254
402849,403458,405258,609,1800,1,14400,1.33833333333
402849,403463,404731,614,1268,1,14400,1.48422712934
402849,403475,403654,626,179,1,14400,4.49720670391
402850,403482,403565,632,83,1,14400,8.61445783133
402850,403537,405425,687,1888,1,14400,1.36387711864
402850,403530,404169,680,639,1,14400,2.0641627543
402851,403580,403665,729,85,1,14400,9.57647058824
402851,403548,404995,697,1447,1,14400,1.48168624741
402851,403573,405081,722,1508,1,14400,1.47877984085
402852,403611,404877,759,1266,1,14400,1.59952606635
402852,403636,403778,784,142,1,14400,6.52112676056
402852,403588,403730,736,142,1,14400,6.18309859155
402853,403651,404948,798,1297,1,14400,1.61526599846
402853,403658,404750,805,1092,1,14400,1.73717948718
402853,403643,404617,790,974,1,14400,1.81108829569
402853,403663,403801,810,138,1,14400,6.86956521739
402854,403670,403816,816,146,1,14400,6.58904109589
402854,403675,405154,821,1479,1,14400,1.55510480054
402854,403681,405396,827,1715,1,14400,1.48221574344
402855,403731,405959,876,2228,1,14400,1.39317773788
402855,403694,404948,839,1254,1,14400,1.66905901116
402855,403688,403927,833,239,1,14400,4.48535564854
402855,403701,403890,846,189,1,14400,5.47619047619
402856,403742,405423,886,1681,1,14400,1.52706722189
402856,403756,404878,900,1122,1,14400,1.80213903743
402856,403749,405279,893,1530,1,14400,1.58366013072
402857,403783,405106,926,1323,1,14400,1.69992441421
402857,403778,404565,921,787,1,14400,2.17026683609
402857,403771,405586,914,1815,1,14400,1.50358126722
402858,403796,404689,938,893,1,14400,2.05039193729
402858,403791,405511,933,1720,1,14400,1.54244186047
402858,403804,404234,946,430,1,14400,3.2
402859,403822,405992,963,2170,1,14400,1.44377880184
402859,403829,404023,970,194,1,14400,6.0
402859,403809,404424,950,615,1,14400,2.54471544715
402859,403816,403955,957,139,1,14400,7.88489208633
402860,403993,404136,1133,143,1,14400,8.92307692308
402860,403988,405656,1128,1668,1,14400,1.67625899281
402860,403836,405156,976,1320,1,14400,1.73939393939
402861,404084,405334,1223,1250,1,14400,1.9784
402861,404099,404208,1238,109,1,14400,12.3577981651
402861,404090,404387,1229,297,1,14400,5.13804713805
402861,404104,404770,1243,666,1,14400,2.86636636637
402862,404110,405836,1248,1726,1,14400,1.72305909618
402862,404115,404927,1253,812,1,14400,2.54310344828
402863,404128,404759,1265,631,1,14400,3.00475435816
402863,404121,405206,1258,1085,1,14400,2.15944700461
402863,404133,405889,1270,1756,1,14400,1.72323462415
402864,404144,404955,1280,811,1,14400,2.57829839704
402864,404139,406756,1275,2617,1,14400,1.48719908292
402864,404150,405144,1286,994,1,14400,2.29376257545
402864,404155,406186,1291,2031,1,14400,1.6356474643
402865,404167,406097,1302,1930,1,14400,1.67461139896
402865,404162,405153,1297,991,1,14400,2.3087790111
402865,404174,404831,1309,657,1,14400,2.99238964992
402866,404220,405580,1354,1360,1,14400,1.99558823529
402866,404213,405256,1347,1043,1,14400,2.29146692234
402866,404181,405594,1315,1413,1,14400,1.93064401982
402867,404243,404740,1376,497,1,14400,3.76861167002
402867,404232,405040,1365,808,1,14400,2.68935643564
402867,404225,408714,1358,4489,1,14400,1.30251726442
402868,404267,404534,1399,267,1,14400,6.23970037453
402868,404260,404531,1392,271,1,14400,6.13653136531
402868,404250,404635,1382,385,1,14400,4.58961038961
402869,404338,418471,1469,14133,1,14400,1.10394113069
402869,404389,405229,1520,840,1,14400,2.80952380952
402869,404302,405225,1433,923,1,14400,2.5525460455
402870,404408,407632,1538,3224,1,14400,1.4770471464
402870,404396,404794,1526,398,1,14400,4.83417085427
402870,404416,405552,1546,1136,1,14400,2.36091549296
402871,404587,405537,1716,950,1,14400,2.80631578947
402871,404581,407317,1710,2736,1,14400,1.625
402871,404447,405668,1576,1221,1,14400,2.29074529075
402871,404441,405633,1570,1192,1,14400,2.31711409396
402872,404639,405773,1767,1134,1,14400,2.5582010582
402872,404674,405219,1802,545,1,14400,4.30642201835
402872,404633,405657,1761,1024,1,14400,2.7197265625
402873,404679,405545,1806,866,1,14400,3.08545034642
402873,404685,405054,1812,369,1,14400,5.91056910569
402873,403381,403458,508,77,1,3600,7.5974025974
402874,404691,405524,1817,833,1,14400,3.181272509
402874,404702,405196,1828,494,1,14400,4.7004048583
402874,404696,405128,1822,432,1,14400,5.21759259259
402875,404707,408504,1832,3797,1,14400,1.48248617329
402875,404720,405079,1845,359,1,14400,6.13927576602
