SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
402875,404713,405006,1838,293,1,14400,7.27303754266
402875,404725,406735,1850,2010,1,14400,1.92039800995
402876,404731,405947,1855,1216,1,14400,2.52549342105
402876,404736,404817,1860,81,1,14400,23.962962963
402876,404744,405305,1868,561,1,14400,4.32976827094
402877,404757,405704,1880,947,1,14400,2.98521647307
402877,404764,405543,1887,779,1,14400,3.42233632863
402877,404749,407511,1872,2762,1,14400,1.67776973208
402878,404782,405194,1904,412,1,14400,5.6213592233
402878,404787,406514,1909,1727,1,14400,2.1053850608
402878,404770,406132,1892,1362,1,14400,2.38913362702
402878,404775,405580,1897,805,1,14400,3.35652173913
402879,404793,406529,1914,1736,1,14400,2.10253456221
402879,404798,405193,1919,395,1,14400,5.8582278481
402880,404812,405446,1932,634,1,14400,4.04731861199
402880,404916,406594,2036,1678,1,14400,2.21334922527
402880,404805,405324,1925,519,1,14400,4.70905587669
402880,404937,405557,2057,620,1,14400,4.31774193548
402881,404829,406241,1948,1412,1,14400,2.37960339943
402881,404843,405927,1962,1084,1,14400,2.80996309963
402881,404944,408048,2063,3104,1,14400,1.66462628866
402882,404889,405773,2007,884,1,14400,3.27036199095
402882,404895,405517,2013,622,1,14400,4.23633440514
402882,404960,405802,2078,842,1,14400,3.46793349169
402883,404965,405141,2082,176,1,14400,12.8295454545
402883,405009,405728,2126,719,1,14400,3.95688456189
402883,404973,406743,2090,1770,1,14400,2.18079096045
402883,405028,406542,2145,1514,1,14400,2.41677675033
402884,405034,406346,2150,1312,1,14400,2.6387195122
402884,405063,405244,2179,181,1,14400,13.0386740331
402885,405131,408269,2246,3138,1,14400,1.71574251115
402885,405074,406084,2189,1010,1,14400,3.16732673267
402885,405126,407848,2241,2722,1,14400,1.82329169728
402885,405069,405216,2184,147,1,14400,15.8571428571
402886,405183,407667,2297,2484,1,14400,1.92471819646
402886,405137,408110,2251,2973,1,14400,1.75714766229
402886,405189,405190,2303,1,1,14400,230.4
402887,405272,405767,2385,495,1,14400,5.81818181818
402887,405261,406219,2374,958,1,14400,3.47807933194
402887,405267,405383,2380,116,1,14400,21.5172413793
402888,405286,406548,2398,1262,1,14400,2.90015847861
402888,405292,406824,2404,1532,1,14400,2.56919060052
402888,405297,407269,2409,1972,1,14400,2.22160243408
402889,405303,407956,2414,2653,1,14400,1.90991330569
402889,405448,405449,2559,1,1,14400,256.0
402889,405443,406809,2554,1366,1,14400,2.86969253294
402889,405458,407363,2569,1905,1,14400,2.34855643045
402890,405478,405660,2588,182,1,14400,15.2197802198
402891,405497,407262,2606,1765,1,14400,2.47648725212
402891,405308,405472,2417,164,1,14400,15.737804878
402891,405503,406828,2612,1325,1,14400,2.97132075472
402892,405319,407346,2427,2027,1,14400,2.19733596448
402892,405313,405533,2421,220,1,14400,12.0045454545
402892,405326,405882,2434,556,1,14400,5.37769784173
402893,405352,405653,2459,301,1,14400,9.16943521595
402893,405345,405525,2452,180,1,14400,14.6222222222
402893,405332,405850,2439,518,1,14400,5.70849420849
402895,405403,406509,2508,1106,1,14400,3.26763110307
402896,405436,405555,2540,119,1,14400,22.3445378151
402896,405411,405550,2515,139,1,14400,19.0935251799
402896,405416,405417,2520,1,1,14400,252.1
402897,405547,405639,2650,92,1,14400,29.8043478261
402897,405523,405635,2626,112,1,14400,24.4464285714
402898,405565,405645,2667,80,1,14400,34.3375
402898,405570,405657,2672,87,1,14400,31.7126436782
402898,405559,406286,2661,727,1,14400,4.66024759285
402899,405605,406837,2706,1232,1,14400,3.19642857143
402899,405612,405760,2713,148,1,14400,19.3310810811
402900,405618,406514,2718,896,1,14400,4.03348214286
402900,405629,405769,2729,140,1,14400,20.4928571429
402900,405623,405762,2723,139,1,14400,20.5899280576
402900,405634,407079,2734,1445,1,14400,2.89204152249
402901,405640,405814,2739,174,1,14400,16.7413793103
402901,405692,405693,2791,1,1,14400,279.2
402902,405739,405877,2837,138,1,14400,21.5579710145
402902,405745,406839,2843,1094,1,14400,3.5987202925
402902,405750,406577,2848,827,1,14400,4.44377267231
402903,405907,406050,3004,143,1,14400,22.006993007
402903,405756,407000,2853,1244,1,14400,3.29340836013
402903,405761,407085,2858,1324,1,14400,3.1586102719
402904,405831,408849,2927,3018,1,14400,1.96984758118
402904,405767,408610,2863,2843,1,14400,2.00703482237
402904,405912,406825,3008,913,1,14400,4.29463307777
402905,405836,407492,2931,1656,1,14400,2.76992753623
402905,405842,410570,2937,4728,1,14400,1.6211928934
402905,405877,406579,2972,702,1,14400,5.23361823362
402905,405847,405848,2942,1,1,14400,294.3
402906,405889,406084,2983,195,1,14400,16.2974358974
402906,405883,406247,2977,364,1,14400,9.17857142857
402907,405894,406449,2987,555,1,14400,6.38198198198
402907,405918,407850,3011,1932,1,14400,2.55848861284
402907,405901,406538,2994,637,1,14400,5.70015698587
402908,405940,407010,3032,1070,1,14400,3.83364485981
402908,405923,407903,3015,1980,1,14400,2.52272727273
402909,405961,407346,3052,1385,1,14400,3.2036101083
402909,405948,408973,3039,3025,1,14400,2.00462809917
402910,405979,405980,3069,1,1,14400,307.0
402910,405967,406415,3057,448,1,14400,7.82366071429
402910,405974,408892,3064,2918,1,14400,2.05003427005
402911,406024,409215,3113,3191,1,14400,1.97555625196
402911,406004,406181,3093,177,1,14400,18.4745762712
402911,406009,406010,3098,1,1,14400,309.9
402912,406035,406281,3123,246,1,14400,13.6951219512
402912,406030,406380,3118,350,1,14400,9.90857142857
402913,406060,406061,3147,1,1,14400,314.8
402913,406068,406316,3155,248,1,14400,13.7217741935
402913,406074,406292,3161,218,1,14400,15.5
402914,406079,406522,3165,443,1,14400,8.14446952596
402914,406085,406531,3171,446,1,14400,8.10986547085
402914,406120,406121,3206,1,1,14400,320.7
402915,406150,406873,3235,723,1,14400,5.47441217151
402915,406155,407030,3240,875,1,14400,4.70285714286
402915,406144,406780,3229,636,1,14400,6.07704402516
402916,406168,406309,3252,141,1,14400,24.0638297872
402916,406163,406334,3247,171,1,14400,19.9883040936
402917,406213,407497,3296,1284,1,14400,3.56697819315
402917,406208,406364,3291,156,1,14400,22.0961538462
402918,406219,407884,3301,1665,1,14400,2.98258258258
402918,406230,407101,3312,871,1,14400,4.80252583238
402918,406224,407262,3306,1038,1,14400,4.18497109827
402919,406246,406917,3327,671,1,14400,5.95827123696
402919,406235,406490,3316,255,1,14400,14.0039215686
402919,406241,406371,3322,130,1,14400,26.5538461538
402920,406351,411049,3431,4698,1,14400,1.73031077054
402920,406356,406904,3436,548,1,14400,7.2700729927
402920,406298,406805,3378,507,1,14400,7.66272189349
402921,406403,407538,3482,1135,1,14400,4.06784140969
402921,406409,406918,3488,509,1,14400,7.85265225933
402921,406414,408079,3493,1665,1,14400,3.0978978979
402922,406427,407224,3505,797,1,14400,5.39774153074
402922,406432,411717,3510,5285,1,14400,1.66414380322
402922,406420,406947,3498,527,1,14400,7.6375711575
402923,406485,406669,3562,184,1,14400,20.3586956522
402923,406501,407888,3578,1387,1,14400,3.57966834895
402924,406515,409028,3591,2513,1,14400,2.42896935933
402924,406496,406728,3572,232,1,14400,16.3965517241
402924,406490,406912,3566,422,1,14400,9.45023696682
402924,406509,406690,3585,181,1,14400,20.8066298343
402925,406520,406521,3595,1,1,14400,359.6
402925,406528,407675,3603,1147,1,14400,4.14123801221
402925,406534,409312,3609,2778,1,14400,2.29913606911
402926,406567,408750,3641,2183,1,14400,2.66788822721
402926,406541,407557,3615,1016,1,14400,4.55807086614
402927,406572,408265,3645,1693,1,14400,3.15298287064
402927,406583,407943,3656,1360,1,14400,3.68823529412
402927,406578,408121,3651,1543,1,14400,3.36616979909
402928,406608,406778,3680,170,1,14400,22.6470588235
402928,406595,407504,3667,909,1,14400,5.03410341034
402928,406590,406793,3662,203,1,14400,19.039408867
402930,406964,407406,4034,442,1,14400,10.1266968326
402930,406634,406746,3704,112,1,14400,34.0714285714
402930,406629,408378,3699,1749,1,14400,3.11492281304
402931,406699,407779,3768,1080,1,14400,4.48888888889
402931,406645,406646,3714,1,1,14400,371.5
402931,406640,406784,3709,144,1,14400,26.7569444444
402932,406704,407224,3772,520,1,14400,8.25384615385
402932,406735,407324,3803,589,1,14400,7.45670628183
402933,406746,406747,3813,1,1,14400,381.4
402933,406741,408994,3808,2253,1,14400,2.69019085664
402933,406761,407135,3828,374,1,14400,11.2352941176
402934,406777,409161,3843,2384,1,14400,2.6119966443
402934,406766,407062,3832,296,1,14400,13.9459459459
402934,406772,407245,3838,473,1,14400,9.11416490486
402935,406803,406926,3868,123,1,14400,32.4471544715
402936,406832,407808,3896,976,1,14400,4.99180327869
402936,406851,407297,3915,446,1,14400,9.77802690583
402936,406808,406809,3872,1,1,14400,387.3
402937,406862,409071,3925,2209,1,14400,2.77682209144
402937,406857,408033,3920,1176,1,14400,4.33333333333
402938,406922,406923,3984,1,1,14400,398.5
402938,406917,408777,3979,1860,1,14400,3.13924731183
402938,406892,407060,3954,168,1,14400,24.5357142857
402939,406947,407460,4008,513,1,14400,8.81286549708
402939,406953,408190,4014,1237,1,14400,4.24494745352
402939,406958,407778,4019,820,1,14400,5.9012195122
402939,406969,408903,4030,1934,1,14400,3.08376421923
402940,407021,412298,4081,5277,1,14400,1.77335607353
402940,406975,408709,4035,1734,1,14400,3.32698961938
402940,407026,407027,4086,1,1,14400,408.7
402941,407056,407460,4115,404,1,14400,11.1856435644
402941,407063,408849,4122,1786,1,14400,3.30795072788
402941,407051,408337,4110,1286,1,14400,4.19595645412
402942,407076,408593,4134,1517,1,14400,3.72511535926
402942,407068,407069,4126,1,1,14400,412.7
402942,407082,407904,4140,822,1,14400,6.03649635036
402943,407113,409000,4170,1887,1,14400,3.20985691574
402943,407107,407386,4164,279,1,14400,15.9247311828
402944,407120,407554,4176,434,1,14400,10.6221198157
402944,407125,407126,4181,1,1,14400,418.2
402944,407147,407612,4203,465,1,14400,10.0387096774
402946,407328,407329,4382,1,1,14400,438.3
402946,407574,407744,4628,170,1,14400,28.2235294118
402946,407296,407297,4350,1,1,14400,435.1
402946,407291,407686,4345,395,1,14400,12.0
402948,407242,407243,4294,1,1,14400,429.5
402948,407237,409389,4289,2152,1,14400,2.99302973978
402948,407226,407312,4278,86,1,14400,50.7441860465
402948,407231,407826,4283,595,1,14400,8.19831932773
402949,407335,408365,4386,1030,1,14400,5.25825242718
402949,407346,408584,4397,1238,1,14400,4.55169628433
402949,407341,408182,4392,841,1,14400,6.22235434007
402950,407379,409632,4429,2253,1,14400,2.96582334665
402951,407409,407783,4458,374,1,14400,12.9197860963
402951,407403,407956,4452,553,1,14400,9.05063291139
402951,407398,407978,4447,580,1,14400,8.66724137931
402952,407456,407457,4504,1,1,14400,450.5
402952,407451,407635,4499,184,1,14400,25.4510869565
402953,407492,408705,4539,1213,1,14400,4.74196207749
402953,407487,408736,4534,1249,1,14400,4.63010408327
402954,407516,407517,4562,1,1,14400,456.3
402954,407522,407660,4568,138,1,14400,34.1014492754
402955,407527,407675,4572,148,1,14400,31.8918918919
402955,407538,407624,4583,86,1,14400,54.2906976744
402955,407533,407672,4578,139,1,14400,33.9352517986
402956,407544,407628,4588,84,1,14400,55.619047619
402956,407550,407632,4594,82,1,14400,57.0243902439
402956,407555,407639,4599,84,1,14400,55.75
402957,407562,407643,4605,81,1,14400,57.8518518519
402957,407568,407655,4611,87,1,14400,54.0
402957,407585,407707,4628,122,1,14400,38.9344262295
402957,407580,407733,4623,153,1,14400,31.2156862745
402958,407597,409075,4639,1478,1,14400,4.13870094723
402958,407602,409730,4644,2128,1,14400,3.18233082707
402958,407591,407720,4633,129,1,14400,36.9147286822
402959,407614,407874,4655,260,1,14400,18.9038461538
402959,407608,407929,4649,321,1,14400,15.4828660436
402960,407619,413716,4659,6097,1,14400,1.76414630146
402960,407630,408299,4670,669,1,14400,7.98056801196
402960,407625,408245,4665,620,1,14400,8.52419354839
402961,407647,409324,4686,1677,1,14400,3.79427549195
402961,407642,407882,4681,240,1,14400,20.5041666667
402961,407636,408689,4675,1053,1,14400,5.43969610636
402962,407747,409320,4785,1573,1,14400,4.04195804196
402962,407653,408772,4691,1119,1,14400,5.19213583557
402962,407752,410673,4790,2921,1,14400,2.63984936666
402963,407763,407764,4800,1,1,14400,480.1
402963,407775,410028,4812,2253,1,14400,3.13581890812
402963,407758,408676,4795,918,1,14400,6.22331154684
402963,407769,410024,4806,2255,1,14400,3.13126385809
402964,407780,408904,4816,1124,1,14400,5.2846975089
402964,407786,408469,4822,683,1,14400,8.06002928258
402965,407797,409331,4832,1534,1,14400,4.14993481095
402965,407802,409969,4837,2167,1,14400,3.23211813567
402965,407791,408375,4826,584,1,14400,9.26369863014
402966,407824,410351,4858,2527,1,14400,2.92243767313
402966,407819,409545,4853,1726,1,14400,3.81170336037
402966,407813,408052,4847,239,1,14400,21.280334728
402966,407808,409347,4842,1539,1,14400,4.14619883041
402967,407835,408961,4868,1126,1,14400,5.32326820604
402967,407830,409315,4863,1485,1,14400,4.27474747475
402967,407841,408083,4874,242,1,14400,21.1404958678
402968,407862,408667,4894,805,1,14400,7.07950310559
402968,407851,408516,4883,665,1,14400,8.34285714286
402968,407846,409697,4878,1851,1,14400,3.63533225284
402968,407857,408357,4889,500,1,14400,10.778
402969,407873,408276,4904,403,1,14400,13.1687344913
402969,408021,409127,5052,1106,1,14400,5.5678119349
402969,407868,408844,4899,976,1,14400,6.01946721311
402970,407879,408397,4909,518,1,14400,10.4768339768
402970,408027,408202,5057,175,1,14400,29.8971428571
402971,407890,415677,4919,7787,1,14400,1.63169384872
402971,407982,408158,5011,176,1,14400,29.4715909091
402971,407884,410540,4913,2656,1,14400,2.84977409639
402972,408005,408146,5033,141,1,14400,36.695035461
402972,407999,408253,5027,254,1,14400,20.7913385827
402972,407988,408095,5016,107,1,14400,47.8785046729
402972,407993,408332,5021,339,1,14400,15.8112094395
402973,408016,408700,5043,684,1,14400,8.37280701754
402973,408010,408253,5037,243,1,14400,21.7283950617
402973,408032,409009,5059,977,1,14400,6.1780962129
402974,408038,408145,5064,107,1,14400,48.3271028037
402974,408044,408545,5070,501,1,14400,11.119760479
402974,408049,409280,5075,1231,1,14400,5.12266450041
402975,408055,409822,5080,1767,1,14400,3.87492925863
402975,408135,408513,5160,378,1,14400,14.6507936508
402975,408129,408586,5154,457,1,14400,12.2778993435
402976,408145,408603,5169,458,1,14400,12.2860262009
402976,408140,409086,5164,946,1,14400,6.45877378436
402976,408151,410629,5175,2478,1,14400,3.08837772397
402977,408164,409592,5187,1428,1,14400,4.63235294118
402977,408158,408538,5181,380,1,14400,14.6342105263
402977,408169,409449,5192,1280,1,14400,5.05625
402978,408180,408427,5202,247,1,14400,22.0607287449
402978,408186,412136,5208,3950,1,14400,2.31848101266
402978,408175,408941,5197,766,1,14400,7.78459530026
402978,408191,409542,5213,1351,1,14400,4.85862324204
402979,408197,408341,5218,144,1,14400,37.2361111111
402979,408202,408481,5223,279,1,14400,19.7204301075
402979,408216,409162,5237,946,1,14400,6.53594080338
402980,408322,408797,5342,475,1,14400,12.2463157895
402980,408292,408838,5312,546,1,14400,10.7289377289
402980,408286,410067,5306,1781,1,14400,3.97922515441
402980,408297,408298,5317,1,1,14400,531.8
402981,408333,408456,5352,123,1,14400,44.512195122
402981,408328,408476,5347,148,1,14400,37.1283783784
402982,408359,409094,5377,735,1,14400,8.3156462585
402982,408346,409871,5364,1525,1,14400,4.51737704918
402983,408734,409939,5751,1205,1,14400,5.77261410788
402983,408968,409121,5985,153,1,14400,40.1176470588
402983,408979,408980,5996,1,1,14400,599.7
402983,408974,409261,5991,287,1,14400,21.8745644599
402984,409000,409128,6016,128,1,14400,48.0
402984,409006,409184,6022,178,1,14400,34.8314606742
402984,408993,409162,6009,169,1,14400,36.5562130178
402985,409025,409456,6040,431,1,14400,15.0139211137
402985,408365,410107,5380,1742,1,14400,4.08840413318
402985,408377,408501,5392,124,1,14400,44.4838709677
402985,408370,408651,5385,281,1,14400,20.1637010676
402986,408395,410097,5409,1702,1,14400,4.17802585194
402986,408382,408569,5396,187,1,14400,29.8556149733
402987,408401,409165,5414,764,1,14400,8.08638743455
402987,408415,409829,5428,1414,1,14400,4.8387553041
402988,408442,409011,5454,569,1,14400,10.5852372583
402988,408436,408518,5448,82,1,14400,67.4390243902
402988,408447,408448,5459,1,1,14400,546.0
402989,408471,408929,5482,458,1,14400,12.9694323144
402989,408460,408678,5471,218,1,14400,26.0963302752
402990,408477,408659,5487,182,1,14400,31.1483516484
402990,408535,408675,5545,140,1,14400,40.6071428571
402990,408541,408710,5551,169,1,14400,33.8461538462
402990,408482,408741,5492,259,1,14400,22.2046332046
402991,408581,408842,5590,261,1,14400,22.4176245211
402991,408586,411007,5595,2421,1,14400,3.31102850062
402992,408592,409976,5600,1384,1,14400,5.04624277457
402992,408597,409662,5605,1065,1,14400,6.26291079812
402993,408608,409449,5615,841,1,14400,7.67657550535
402993,408614,408867,5621,253,1,14400,23.2173913043
402993,408603,409232,5610,629,1,14400,9.91891891892
402994,408634,408886,5640,252,1,14400,23.380952381
402994,408645,410937,5651,2292,1,14400,3.46553228621
402994,408639,409597,5645,958,1,14400,6.89248434238
402995,408656,409749,5661,1093,1,14400,6.17932296432
402995,408650,408792,5655,142,1,14400,40.823943662
402995,408662,410069,5667,1407,1,14400,5.02771855011
402996,408667,411212,5671,2545,1,14400,3.22829076621
402996,408742,409500,5746,758,1,14400,8.58047493404
402997,408753,408932,5756,179,1,14400,33.156424581
402997,408747,408858,5750,111,1,14400,52.8018018018
402997,408759,409263,5762,504,1,14400,12.4325396825
402998,408770,409074,5772,304,1,14400,19.9868421053
402998,408765,409994,5767,1229,1,14400,5.69243287225
402999,408783,408894,5784,111,1,14400,53.1081081081
402999,408777,409182,5778,405,1,14400,15.2666666667
402999,408788,409317,5789,529,1,14400,11.943289225
403000,408877,409504,5877,627,1,14400,10.3732057416
403000,408846,408988,5846,142,1,14400,42.1690140845
403000,408852,409112,5852,260,1,14400,23.5076923077
403001,408888,408983,5887,95,1,14400,62.9684210526
403001,408882,409160,5881,278,1,14400,22.154676259
403002,408917,409058,5915,141,1,14400,42.9503546099
403002,408923,409050,5921,127,1,14400,47.6220472441
403002,408928,409566,5926,638,1,14400,10.2884012539
403003,408946,409143,5943,197,1,14400,31.1675126904
403003,408934,409951,5931,1017,1,14400,6.83185840708
403003,408952,409218,5949,266,1,14400,23.3646616541
403003,408939,410188,5936,1249,1,14400,5.75260208167
403004,408963,409207,5959,244,1,14400,25.4221311475
403004,408958,409039,5954,81,1,14400,74.5061728395
403841,403848,404395,7,547,2,7200,1.01279707495
403842,403854,404372,12,518,2,7200,1.02316602317
403844,403859,404356,15,497,2,7200,1.03018108652
403845,403865,404410,20,545,2,7200,1.03669724771
403846,403871,404423,25,552,2,7200,1.04528985507
403848,403876,404420,28,544,2,7200,1.05147058824
403849,403883,404416,34,533,2,7200,1.06378986867
403851,403889,404412,38,523,2,7200,1.07265774379
403852,403894,404426,42,532,2,7200,1.07894736842
403854,403900,404449,46,549,2,7200,1.08378870674
403855,403905,404439,50,534,2,7200,1.0936329588
403857,403911,404409,54,498,2,7200,1.10843373494
403858,403916,404419,58,503,2,7200,1.11530815109
403859,403922,404435,63,513,2,7200,1.12280701754
403861,403927,404455,66,528,2,7200,1.125
403862,403933,404478,71,545,2,7200,1.13027522936
403864,403938,404465,74,527,2,7200,1.14041745731
403865,403944,404478,79,534,2,7200,1.14794007491
403867,403949,404477,82,528,2,7200,1.1553030303
403868,403955,404421,87,466,2,7200,1.18669527897
403870,403960,404494,90,534,2,7200,1.16853932584
403871,403966,404479,95,513,2,7200,1.18518518519
403873,403971,404478,98,507,2,7200,1.1932938856
403874,403977,404503,103,526,2,7200,1.19581749049
403876,403982,404534,106,552,2,7200,1.19202898551
403877,404001,404533,124,532,2,7200,1.23308270677
403879,404007,404557,128,550,2,7200,1.23272727273
403880,404012,404527,132,515,2,7200,1.25631067961
403882,404018,404548,136,530,2,7200,1.25660377358
403883,404023,404569,140,546,2,7200,1.25641025641
403885,404029,404552,144,523,2,7200,1.27533460803
403886,404034,404579,148,545,2,7200,1.27155963303
403888,404039,404555,151,516,2,7200,1.29263565891
403889,404045,404598,156,553,2,7200,1.28209764919
403891,404050,404539,159,489,2,7200,1.32515337423
403892,404056,404607,164,551,2,7200,1.29764065336
403894,404062,404571,168,509,2,7200,1.3300589391
403895,404067,404603,172,536,2,7200,1.32089552239
403897,404073,404606,176,533,2,7200,1.33020637899
403898,404078,404584,180,506,2,7200,1.3557312253
404359,404367,404901,8,534,2,7200,1.01498127341
404375,404382,404905,7,523,2,7200,1.01338432122
404396,404403,404917,7,514,2,7200,1.01361867704
404411,404423,404994,12,571,2,7200,1.02101576182
404413,404428,404969,15,541,2,7200,1.02772643253
404429,404436,404967,7,531,2,7200,1.0131826742
404430,404454,404975,24,521,2,7200,1.04606525912
404432,404460,404996,28,536,2,7200,1.05223880597
404433,404465,404971,32,506,2,7200,1.06324110672
404434,404471,405014,37,543,2,7200,1.06813996317
404436,404476,404967,40,491,2,7200,1.08146639511
404437,404482,405018,45,536,2,7200,1.08395522388
404453,404489,405013,36,524,2,7200,1.06870229008
404454,404494,405020,40,526,2,7200,1.07604562738
404455,404500,405048,45,548,2,7200,1.08211678832
404471,404505,405060,34,555,2,7200,1.06126126126
404472,404511,405045,39,534,2,7200,1.07303370787
404488,404518,405051,30,533,2,7200,1.05628517824
404490,404524,405042,34,518,2,7200,1.06563706564
404491,404529,405048,38,519,2,7200,1.0732177264
404493,404535,405040,42,505,2,7200,1.08316831683
404494,404540,405053,46,513,2,7200,1.08966861598
404509,404546,405090,37,544,2,7200,1.06801470588
404511,404551,405111,40,560,2,7200,1.07142857143
404529,404559,405105,30,546,2,7200,1.05494505495
404545,404565,405093,20,528,2,7200,1.03787878788
404546,404570,405100,24,530,2,7200,1.04528301887
404547,404576,405087,29,511,2,7200,1.05675146771
404563,404595,405124,32,529,2,7200,1.06049149338
404565,404600,405146,35,546,2,7200,1.0641025641
404566,404606,405115,40,509,2,7200,1.07858546169
404568,404611,405139,43,528,2,7200,1.08143939394
404583,404617,405169,34,552,2,7200,1.0615942029
404585,404622,405168,37,546,2,7200,1.06776556777
404586,404628,405178,42,550,2,7200,1.07636363636
404601,404646,405185,45,539,2,7200,1.08348794063
404603,404652,405165,49,513,2,7200,1.0955165692
404619,404657,405158,38,501,2,7200,1.07584830339
404620,404663,405178,43,515,2,7200,1.08349514563
404622,404668,405189,46,521,2,7200,1.08829174664
404902,404909,405461,7,552,2,7200,1.01268115942
404917,404925,405472,8,547,2,7200,1.01462522852
404918,404930,405471,12,541,2,7200,1.02218114603
404970,404980,405544,10,564,2,7200,1.01773049645
404972,404986,405543,14,557,2,7200,1.02513464991
404973,404991,405510,18,519,2,7200,1.03468208092
404989,404998,405504,9,506,2,7200,1.01778656126
404990,405003,405539,13,536,2,7200,1.02425373134
405007,405017,405521,10,504,2,7200,1.01984126984
405009,405022,405552,13,530,2,7200,1.02452830189
405025,405041,405578,16,537,2,7200,1.02979515829
405026,405047,405568,21,521,2,7200,1.04030710173
405028,405052,405589,24,537,2,7200,1.04469273743
405029,405058,405597,29,539,2,7200,1.05380333952
405045,405082,405605,37,523,2,7200,1.0707456979
405047,405087,405647,40,560,2,7200,1.07142857143
405049,405093,405605,44,512,2,7200,1.0859375
405064,405098,405626,34,528,2,7200,1.06439393939
405066,405104,405648,38,544,2,7200,1.06985294118
405067,405109,405618,42,509,2,7200,1.08251473477
405069,405115,405629,46,514,2,7200,1.08949416342
405070,405120,405625,50,505,2,7200,1.09900990099
405089,405145,405651,56,506,2,7200,1.11067193676
405104,405150,405675,46,525,2,7200,1.08761904762
405106,405156,405669,50,513,2,7200,1.09746588694
405107,405161,405697,54,536,2,7200,1.10074626866
405124,405167,405703,43,536,2,7200,1.0802238806
405126,405172,405665,46,493,2,7200,1.09330628803
405127,405178,405688,51,510,2,7200,1.1
405142,405198,405724,56,526,2,7200,1.10646387833
405144,405204,405755,60,551,2,7200,1.10889292196
405159,405209,405731,50,522,2,7200,1.09578544061
405160,405215,405736,55,521,2,7200,1.10556621881
405177,405220,405754,43,534,2,7200,1.08052434457
405178,405226,405728,48,502,2,7200,1.09561752988
405180,405231,405791,51,560,2,7200,1.09107142857
405196,405239,405763,43,524,2,7200,1.0820610687
405197,405245,405745,48,500,2,7200,1.096
405199,405250,405756,51,506,2,7200,1.10079051383
405201,405256,405808,55,552,2,7200,1.09963768116
405463,405473,406002,10,529,2,7200,1.01890359168
405478,405486,406011,8,525,2,7200,1.01523809524
405479,405492,406051,13,559,2,7200,1.02325581395
405507,405516,406060,9,544,2,7200,1.01654411765
405522,405536,406065,14,529,2,7200,1.02646502836
405523,405541,406078,18,537,2,7200,1.03351955307
405542,405554,406048,12,494,2,7200,1.02429149798
405557,405584,406069,27,485,2,7200,1.05567010309
405558,405589,406112,31,523,2,7200,1.05927342256
405560,405594,406090,34,496,2,7200,1.0685483871
405575,405600,406111,25,511,2,7200,1.04892367906
405590,405648,406190,58,542,2,7200,1.10701107011
405594,405654,406189,60,535,2,7200,1.11214953271
405609,405659,406160,50,501,2,7200,1.0998003992
405611,405665,406186,54,521,2,7200,1.10364683301
405613,405670,406202,57,532,2,7200,1.10714285714
405628,405676,406174,48,498,2,7200,1.09638554217
405630,405681,406184,51,503,2,7200,1.1013916501
405631,405687,406216,56,529,2,7200,1.10586011342
405646,405701,406254,55,553,2,7200,1.09945750452
