SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
405662,405706,406264,44,558,2,7200,1.07885304659
405663,405712,406258,49,546,2,7200,1.08974358974
405665,405717,406267,52,550,2,7200,1.09454545455
405680,405723,406218,43,495,2,7200,1.08686868687
405682,405728,406254,46,526,2,7200,1.08745247148
405683,405734,406237,51,503,2,7200,1.1013916501
405699,405776,406301,77,525,2,7200,1.14666666667
405700,405781,406321,81,540,2,7200,1.15
405715,405787,406305,72,518,2,7200,1.138996139
405731,405792,406334,61,542,2,7200,1.11254612546
405732,405798,406332,66,534,2,7200,1.12359550562
405734,405803,406323,69,520,2,7200,1.13269230769
405749,405809,406361,60,552,2,7200,1.10869565217
405751,405814,406348,63,534,2,7200,1.11797752809
405767,405820,406355,53,535,2,7200,1.09906542056
405768,405825,406329,57,504,2,7200,1.1130952381
405770,405856,406402,86,546,2,7200,1.15750915751
405771,405861,406376,90,515,2,7200,1.17475728155
405792,405867,406418,75,551,2,7200,1.13611615245
405811,405872,406389,61,517,2,7200,1.11798839458
405989,406312,420745,323,14433,12,14400,1.02237926973
406006,406017,406537,11,520,2,7200,1.02115384615
406021,406048,406538,27,490,2,7200,1.05510204082
406049,406055,406607,6,552,2,7200,1.01086956522
406064,406092,406612,28,520,2,7200,1.05384615385
406065,406098,406648,33,550,2,7200,1.06
406081,406103,406657,22,554,2,7200,1.03971119134
406082,406109,406616,27,507,2,7200,1.05325443787
406084,406114,406646,30,532,2,7200,1.05639097744
406099,406128,406617,29,489,2,7200,1.05930470348
406114,406133,406638,19,505,2,7200,1.03762376238
406115,406139,406660,24,521,2,7200,1.04606525912
406164,406182,406709,18,527,2,7200,1.03415559772
406179,406189,406707,10,518,2,7200,1.01930501931
406195,406202,406744,7,542,2,7200,1.01291512915
406196,406260,406813,64,553,2,7200,1.1157323689
406198,406265,406799,67,534,2,7200,1.12546816479
406199,406270,406765,71,495,2,7200,1.14343434343
406214,406276,406788,62,512,2,7200,1.12109375
406217,406254,406261,37,7,4,1800,4.4
406229,406281,406804,52,523,2,7200,1.09942638623
406231,406287,406807,56,520,2,7200,1.10769230769
406246,406292,406790,46,498,2,7200,1.09236947791
406262,406317,406835,55,518,2,7200,1.10617760618
406263,406323,406845,60,522,2,7200,1.11494252874
406264,406328,406878,64,550,2,7200,1.11636363636
406280,406334,406841,54,507,2,7200,1.10650887574
406281,406339,406858,58,519,2,7200,1.11175337187
406302,406345,406908,43,563,2,7200,1.07637655417
406318,406365,406894,47,529,2,7200,1.08884688091
406334,406370,406905,36,535,2,7200,1.06728971963
406335,406376,406882,41,506,2,7200,1.08102766798
406337,406381,406891,44,510,2,7200,1.0862745098
406338,406387,406909,49,522,2,7200,1.0938697318
406353,406392,406943,39,551,2,7200,1.07078039927
406355,406398,406926,43,528,2,7200,1.08143939394
406370,406446,406965,76,519,2,7200,1.14643545279
406372,406451,406948,79,497,2,7200,1.15895372233
406387,406457,406984,70,527,2,7200,1.13282732448
406403,406462,406957,59,495,2,7200,1.11919191919
406405,406468,406982,63,514,2,7200,1.12256809339
406420,406473,407020,53,547,2,7200,1.09689213894
406539,406548,407069,9,521,2,7200,1.01727447217
406540,406554,407070,14,516,2,7200,1.02713178295
406610,406622,407171,12,549,2,7200,1.0218579235
406626,406658,407214,32,556,2,7200,1.05755395683
406627,406664,407175,37,511,2,7200,1.07240704501
406629,406669,407211,40,542,2,7200,1.07380073801
406632,406653,423680,21,17027,3,288000,1.00123333529
406644,406675,407201,31,526,2,7200,1.05893536122
406660,406682,407236,22,554,2,7200,1.03971119134
406661,406688,407209,27,521,2,7200,1.05182341651
406663,406693,407195,30,502,2,7200,1.05976095618
406678,406717,407247,39,530,2,7200,1.07358490566
406708,406722,407249,14,527,2,7200,1.0265654649
406723,406729,407248,6,519,2,7200,1.01156069364
406747,406754,407266,7,512,2,7200,1.013671875
406769,406790,407296,21,506,2,7200,1.04150197628
406790,406797,407290,7,493,2,7200,1.01419878296
406805,406816,407300,11,484,2,7200,1.02272727273
406807,406821,407334,14,513,2,7200,1.02729044834
406808,406827,407350,19,523,2,7200,1.03632887189
406824,406840,407382,16,542,2,7200,1.0295202952
406825,406846,407389,21,543,2,7200,1.03867403315
406841,406876,407374,35,498,2,7200,1.0702811245
406856,406881,407345,25,464,2,7200,1.05387931034
406858,406887,407435,29,548,2,7200,1.05291970803
406873,406900,407442,27,542,2,7200,1.04981549815
406889,406905,407451,16,546,2,7200,1.0293040293
406890,406911,407446,21,535,2,7200,1.03925233645
406905,406930,407478,25,548,2,7200,1.04562043796
406907,406936,407488,29,552,2,7200,1.05253623188
406922,406942,407450,20,508,2,7200,1.03937007874
406924,406983,407531,59,548,2,7200,1.10766423358
406926,406988,407511,62,523,2,7200,1.11854684512
406941,406993,407511,52,518,2,7200,1.10038610039
406956,406999,407520,43,521,2,7200,1.08253358925
406957,407005,407505,48,500,2,7200,1.096
406973,407010,407537,37,527,2,7200,1.07020872865
406974,407015,407528,41,513,2,7200,1.07992202729
406990,407034,407541,44,507,2,7200,1.08678500986
406991,407040,407604,49,564,2,7200,1.08687943262
407022,407045,407604,23,559,2,7200,1.04114490161
407070,407089,407619,19,530,2,7200,1.0358490566
407072,407094,407640,22,546,2,7200,1.04029304029
407172,407185,407726,13,541,2,7200,1.02402957486
407187,407199,407697,12,498,2,7200,1.02409638554
407202,407213,407746,11,533,2,7200,1.02063789869
407204,407218,407771,14,553,2,7200,1.0253164557
407219,407250,407798,31,548,2,7200,1.05656934307
407221,407256,407757,35,501,2,7200,1.06986027944
407222,407261,407784,39,523,2,7200,1.07456978967
407238,407267,407791,29,524,2,7200,1.05534351145
407253,407274,407823,21,549,2,7200,1.03825136612
407255,407280,407818,25,538,2,7200,1.04646840149
407256,407285,407847,29,562,2,7200,1.05160142349
407269,407662,407685,393,23,32,3600,18.0869565217
407271,407304,407848,33,544,2,7200,1.06066176471
407292,407310,407814,18,504,2,7200,1.03571428571
407308,407317,407822,9,505,2,7200,1.01782178218
407309,407323,407825,14,502,2,7200,1.02788844622
407336,407353,407907,17,554,2,7200,1.03068592058
407352,407366,407866,14,500,2,7200,1.028
407353,407372,407863,19,491,2,7200,1.03869653768
407377,407391,407918,14,527,2,7200,1.0265654649
407393,407421,407939,28,518,2,7200,1.05405405405
407394,407426,407978,32,552,2,7200,1.05797101449
407437,407444,407961,7,517,2,7200,1.01353965184
407452,407463,407987,11,524,2,7200,1.02099236641
407454,407469,408022,15,553,2,7200,1.02712477396
407455,407474,407993,19,519,2,7200,1.0366088632
407457,407480,408021,23,541,2,7200,1.04251386322
407481,407505,407989,24,484,2,7200,1.04958677686
407496,407511,408043,15,532,2,7200,1.02819548872
407511,407667,408214,156,547,2,7200,1.28519195612
407513,407673,408192,160,519,2,7200,1.30828516378
407514,407678,408220,164,542,2,7200,1.30258302583
407530,407684,408230,154,546,2,7200,1.28205128205
407531,407689,408242,158,553,2,7200,1.28571428571
407547,407695,408232,148,537,2,7200,1.27560521415
407548,407701,408246,153,545,2,7200,1.28073394495
407550,407706,408221,156,515,2,7200,1.30291262136
407601,407712,408248,111,536,2,7200,1.20708955224
407603,407717,408245,114,528,2,7200,1.21590909091
407621,407723,408281,102,558,2,7200,1.18279569892
407640,407728,408241,88,513,2,7200,1.17153996101
407701,407736,408313,35,577,2,7200,1.06065857886
407728,407741,408268,13,527,2,7200,1.02466793169
407750,407899,408425,149,526,2,7200,1.28326996198
407765,407905,408439,140,534,2,7200,1.26217228464
407780,407910,408421,130,511,2,7200,1.25440313112
407795,407916,408442,121,526,2,7200,1.23003802281
407797,407921,408463,124,542,2,7200,1.22878228782
407812,407927,408443,115,516,2,7200,1.22286821705
407828,407932,408464,104,532,2,7200,1.1954887218
407829,407938,408483,109,545,2,7200,1.2
407830,407943,408487,113,544,2,7200,1.20772058824
407832,407949,408470,117,521,2,7200,1.2245681382
407833,407954,408455,121,501,2,7200,1.24151696607
407846,408060,408088,214,28,2,3600,8.64285714286
407848,407960,408509,112,549,2,7200,1.20400728597
407850,407966,408508,116,542,2,7200,1.21402214022
407865,407971,408470,106,499,2,7200,1.2124248497
407880,407977,408527,97,550,2,7200,1.17636363636
407910,408068,408620,158,552,2,7200,1.28623188406
407925,408074,408629,149,555,2,7200,1.26846846847
407941,408079,408605,138,526,2,7200,1.26235741445
407962,408085,408639,123,554,2,7200,1.22202166065
407980,408091,408565,111,474,2,7200,1.23417721519
407996,408096,408614,100,518,2,7200,1.19305019305
407997,408102,408622,105,520,2,7200,1.20192307692
407999,408107,408642,108,535,2,7200,1.20186915888
408023,408113,408650,90,537,2,7200,1.16759776536
408025,408118,408642,93,524,2,7200,1.17748091603
408046,408124,408664,78,540,2,7200,1.14444444444
408195,408210,408749,15,539,2,7200,1.02782931354
408217,408223,408771,6,548,2,7200,1.01094890511
408232,408239,408778,7,539,2,7200,1.01298701299
408233,408246,408767,13,521,2,7200,1.02495201536
408235,408251,408798,16,547,2,7200,1.02925045704
408236,408257,408770,21,513,2,7200,1.04093567251
408252,408264,408775,12,511,2,7200,1.02348336595
408254,408270,408770,16,500,2,7200,1.032
408255,408275,408781,20,506,2,7200,1.0395256917
408257,408281,408825,24,544,2,7200,1.04411764706
408258,408305,408850,47,545,2,7200,1.08623853211
408273,408311,408864,38,553,2,7200,1.06871609403
408288,408317,408845,29,528,2,7200,1.05492424242
408316,408341,408851,25,510,2,7200,1.04901960784
408422,408429,408969,7,540,2,7200,1.01296296296
408437,408454,408999,17,545,2,7200,1.03119266055
408452,408489,409048,37,559,2,7200,1.06618962433
408454,408495,409010,41,515,2,7200,1.07961165049
408455,408501,409007,46,506,2,7200,1.09090909091
408471,408506,409003,35,497,2,7200,1.07042253521
408472,408511,409034,39,523,2,7200,1.07456978967
408474,408517,409058,43,541,2,7200,1.07948243993
408475,408522,409031,47,509,2,7200,1.09233791749
408477,408528,409078,51,550,2,7200,1.09272727273
408493,408554,409067,61,513,2,7200,1.11890838207
408494,408559,409103,65,544,2,7200,1.11948529412
408509,408564,409088,55,524,2,7200,1.10496183206
408511,408570,409073,59,503,2,7200,1.11729622266
408529,408575,409125,46,550,2,7200,1.08363636364
408569,408622,409118,53,496,2,7200,1.10685483871
408609,408628,409139,19,511,2,7200,1.03718199609
408625,408682,409208,57,526,2,7200,1.10836501901
408626,408688,409233,62,545,2,7200,1.11376146789
408628,408694,409211,66,517,2,7200,1.12765957447
408643,408699,409233,56,534,2,7200,1.10486891386
408645,408705,409241,60,536,2,7200,1.11194029851
408647,408711,409263,64,552,2,7200,1.11594202899
408648,408717,409224,69,507,2,7200,1.13609467456
408664,408722,409231,58,509,2,7200,1.11394891945
408665,408728,409293,63,565,2,7200,1.11150442478
408754,408802,409304,48,502,2,7200,1.09561752988
408770,408807,409319,37,512,2,7200,1.072265625
408786,408813,409320,27,507,2,7200,1.05325443787
408787,408819,409329,32,510,2,7200,1.06274509804
408789,408824,409370,35,546,2,7200,1.0641025641
408790,408830,409339,40,509,2,7200,1.07858546169
408792,408835,409371,43,536,2,7200,1.0802238806
408794,408841,409390,47,549,2,7200,1.08561020036
408810,408860,409363,50,503,2,7200,1.09940357853
408829,408865,409390,36,525,2,7200,1.06857142857
408847,408871,409364,24,493,2,7200,1.04868154158
408863,408900,409396,37,496,2,7200,1.07459677419
408864,408906,409444,42,538,2,7200,1.0780669145
408879,408911,409447,32,536,2,7200,1.05970149254
408970,408987,409509,17,522,2,7200,1.03256704981
409001,409019,409530,18,511,2,7200,1.03522504892
409017,409032,409562,15,530,2,7200,1.02830188679
409018,409038,409539,20,501,2,7200,1.03992015968
409020,409043,409579,23,536,2,7200,1.04291044776
409036,409050,409599,14,549,2,7200,1.02550091075
409037,409056,409563,19,507,2,7200,1.03747534517
409052,409063,409587,11,524,2,7200,1.02099236641
409068,409077,409645,9,568,2,7200,1.01584507042
409069,409082,409629,13,547,2,7200,1.02376599634
409085,409093,409594,8,501,2,7200,1.01596806387
409086,409099,409618,13,519,2,7200,1.02504816956
409102,409109,409649,7,540,2,7200,1.01296296296
409117,409124,409659,7,535,2,7200,1.01308411215
409133,409140,409665,7,525,2,7200,1.01333333333
409134,409147,409693,13,546,2,7200,1.02380952381
409149,409156,409680,7,524,2,7200,1.01335877863
409210,409217,409731,7,514,2,7200,1.01361867704
409225,409231,409773,6,542,2,7200,1.0110701107
409227,409239,409778,12,539,2,7200,1.02226345083
409243,409250,409776,7,526,2,7200,1.01330798479
409244,409257,409783,13,526,2,7200,1.0247148289
409246,409262,409800,16,538,2,7200,1.02973977695
409247,409268,409802,21,534,2,7200,1.0393258427
409266,409275,409792,9,517,2,7200,1.01740812379
409296,409303,409823,7,520,2,7200,1.01346153846
409311,409319,409822,8,503,2,7200,1.01590457256
409326,409334,409844,8,510,2,7200,1.01568627451
409328,409341,409875,13,534,2,7200,1.02434456929
409344,409351,409883,7,532,2,7200,1.01315789474
409345,409357,409880,12,523,2,7200,1.02294455067
409367,409374,409896,7,522,2,7200,1.01340996169
409368,409381,409878,13,497,2,7200,1.02615694165
409383,409389,409916,6,527,2,7200,1.01138519924
409385,409396,409941,11,545,2,7200,1.02018348624
409400,409406,409938,6,532,2,7200,1.01127819549
409402,409414,409929,12,515,2,7200,1.02330097087
409403,409419,409951,16,532,2,7200,1.03007518797
409441,409447,412325,6,2878,8,7200,1.0020847811
409446,409454,410014,8,560,2,7200,1.01428571429
409461,409468,410011,7,543,2,7200,1.01289134438
409510,409517,410066,7,549,2,7200,1.01275045537
409531,409538,410056,7,518,2,7200,1.01351351351
409546,409553,410107,7,554,2,7200,1.01263537906
409565,409571,410106,6,535,2,7200,1.01121495327
409566,409579,410080,13,501,2,7200,1.02594810379
409581,409588,410138,7,550,2,7200,1.01272727273
409597,409604,410124,7,520,2,7200,1.01346153846
409598,409611,410157,13,546,2,7200,1.02380952381
409613,409620,410158,7,538,2,7200,1.01301115242
409629,409635,410152,6,517,2,7200,1.01160541586
409644,409651,410157,7,506,2,7200,1.01383399209
409659,409665,410200,6,535,2,7200,1.01121495327
409661,409673,410194,12,521,2,7200,1.02303262956
409662,409678,410218,16,540,2,7200,1.02962962963
409678,409685,410211,7,526,2,7200,1.01330798479
409693,409700,410213,7,513,2,7200,1.01364522417
409695,409707,410257,12,550,2,7200,1.02181818182
409735,409742,410266,7,524,2,7200,1.01335877863
409774,409781,410315,7,534,2,7200,1.01310861423
409790,409797,410326,7,529,2,7200,1.01323251418
409792,409805,410327,13,522,2,7200,1.02490421456
409793,409811,410332,18,521,2,7200,1.03454894434
409809,409818,410360,9,542,2,7200,1.01660516605
409811,409824,410332,13,508,2,7200,1.02559055118
409812,409830,410397,18,567,2,7200,1.03174603175
409828,409838,410355,10,517,2,7200,1.01934235977
409830,409844,410384,14,540,2,7200,1.02592592593
409845,409853,410380,8,527,2,7200,1.01518026565
409876,409882,410416,6,534,2,7200,1.01123595506
409891,409898,410416,7,518,2,7200,1.01351351351
409893,409905,410428,12,523,2,7200,1.02294455067
409894,409910,410467,16,557,2,7200,1.02872531418
409910,409917,410410,7,493,2,7200,1.01419878296
409925,409931,410458,6,527,2,7200,1.01138519924
409940,409947,410494,7,547,2,7200,1.01279707495
409941,409954,410459,13,505,2,7200,1.02574257426
409957,409963,410480,6,517,2,7200,1.01160541586
409958,409970,410519,12,549,2,7200,1.0218579235
410013,410021,410548,8,527,2,7200,1.01518026565
410029,410036,410544,7,508,2,7200,1.01377952756
410059,410066,410611,7,545,2,7200,1.0128440367
410074,410081,410645,7,564,2,7200,1.01241134752
410089,410095,410601,6,506,2,7200,1.01185770751
410108,410115,410660,7,545,2,7200,1.0128440367
410110,410122,410652,12,530,2,7200,1.02264150943
410125,410132,410691,7,559,2,7200,1.01252236136
410140,410147,410693,7,546,2,7200,1.01282051282
410155,410168,410707,13,539,2,7200,1.0241187384
410157,410162,425315,5,15153,20,86399,1.00032996766
410172,410178,410691,6,513,2,7200,1.01169590643
410173,410185,410741,12,556,2,7200,1.02158273381
410174,410191,410707,17,516,2,7200,1.03294573643
410196,410203,410757,7,554,2,7200,1.01263537906
410211,410218,410759,7,541,2,7200,1.01293900185
410226,410232,410782,6,550,2,7200,1.01090909091
410228,410239,410776,11,537,2,7200,1.02048417132
410229,410245,410762,16,517,2,7200,1.03094777563
410260,410267,410807,7,540,2,7200,1.01296296296
410275,410282,410816,7,534,2,7200,1.01310861423
410318,410324,410818,6,494,2,7200,1.01214574899
410334,410340,410865,6,525,2,7200,1.01142857143
410336,410348,410917,12,569,2,7200,1.02108963093
410337,410354,410897,17,543,2,7200,1.03130755064
410339,410359,410900,20,541,2,7200,1.03696857671
410357,410366,410921,9,555,2,7200,1.01621621622
410372,410380,410907,8,527,2,7200,1.01518026565
410388,410395,410912,7,517,2,7200,1.01353965184
410389,410402,410949,13,547,2,7200,1.02376599634
410405,410412,410952,7,540,2,7200,1.01296296296
410420,410426,410932,6,506,2,7200,1.01185770751
410422,410434,410960,12,526,2,7200,1.02281368821
410423,410440,410957,17,517,2,7200,1.03288201161
410439,410447,410953,8,506,2,7200,1.01581027668
410460,410467,410977,7,510,2,7200,1.0137254902
410462,410474,411004,12,530,2,7200,1.02264150943
410477,410484,410985,7,501,2,7200,1.01397205589
410492,410498,411049,6,551,2,7200,1.0108892922
410507,410513,411063,6,550,2,7200,1.01090909091
410522,410528,411067,6,539,2,7200,1.01113172542
410547,410553,411101,6,548,2,7200,1.01094890511
410562,410568,411112,6,544,2,7200,1.01102941176
410604,410611,411171,7,560,2,7200,1.0125
410620,410626,411208,6,582,2,7200,1.01030927835
410647,410654,411191,7,537,2,7200,1.01303538175
410662,410669,411202,7,533,2,7200,1.01313320826
410663,410676,411199,13,523,2,7200,1.02485659656
410694,410702,411267,8,565,2,7200,1.01415929204
410696,410709,411244,13,535,2,7200,1.02429906542
410697,410715,411252,18,537,2,7200,1.03351955307
410713,410722,411249,9,527,2,7200,1.01707779886
410715,410728,411293,13,565,2,7200,1.02300884956
410742,410749,411285,7,536,2,7200,1.01305970149
410760,410767,411335,7,568,2,7200,1.01232394366
410762,410774,411321,12,547,2,7200,1.02193784278
410777,410784,411328,7,544,2,7200,1.01286764706
410779,410791,411310,12,519,2,7200,1.02312138728
410794,410801,411351,7,550,2,7200,1.01272727273
410809,410815,411322,6,507,2,7200,1.01183431953
410825,410832,411362,7,530,2,7200,1.01320754717
410826,410838,411356,12,518,2,7200,1.02316602317
410869,410875,411421,6,546,2,7200,1.01098901099
410899,410906,411433,7,527,2,7200,1.01328273245
410915,410922,411465,7,543,2,7200,1.01289134438
410916,410929,411462,13,533,2,7200,1.0243902439
410918,410934,411461,16,527,2,7200,1.03036053131
410933,410941,411474,8,533,2,7200,1.01500938086
410934,410946,411468,12,522,2,7200,1.02298850575
410936,410953,411466,17,513,2,7200,1.03313840156
410952,410960,411514,8,554,2,7200,1.01444043321
410953,410965,411520,12,555,2,7200,1.02162162162
410969,410976,411519,7,543,2,7200,1.01289134438
410971,410983,411507,12,524,2,7200,1.02290076336
410972,410988,411529,16,541,2,7200,1.02957486137
410988,410995,411515,7,520,2,7200,1.01346153846
410989,411002,411549,13,547,2,7200,1.02376599634
411005,411012,411563,7,551,2,7200,1.01270417423
411050,411058,411593,8,535,2,7200,1.01495327103
411065,411072,411602,7,530,2,7200,1.01320754717
411081,411088,411620,7,532,2,7200,1.01315789474
411102,411108,411635,6,527,2,7200,1.01138519924
411117,411123,411649,6,526,2,7200,1.01140684411
411175,411181,411699,6,518,2,7200,1.01158301158
411193,411200,411713,7,513,2,7200,1.01364522417
411209,411216,411733,7,517,2,7200,1.01353965184
411210,411223,411762,13,539,2,7200,1.0241187384
411212,411228,411786,16,558,2,7200,1.02867383513
411245,411251,411763,6,512,2,7200,1.01171875
411261,411268,411813,7,545,2,7200,1.0128440367
411262,411274,411825,12,551,2,7200,1.02177858439
411277,411284,411830,7,546,2,7200,1.01282051282
411293,411299,411802,6,503,2,7200,1.01192842942
411308,411315,411838,7,523,2,7200,1.01338432122
411324,411331,411848,7,517,2,7200,1.01353965184
411325,411338,411845,13,507,2,7200,1.02564102564
411327,411344,411869,17,525,2,7200,1.03238095238
411342,411350,411881,8,531,2,7200,1.01506591337
411344,411356,411874,12,518,2,7200,1.02316602317
411349,411363,411365,14,2,6,3600,1.6
411360,411370,411887,10,517,2,7200,1.01934235977
411361,411375,411925,14,550,2,7200,1.02545454545
411377,411383,411925,6,542,2,7200,1.0110701107
411422,411429,411983,7,554,2,7200,1.01263537906
411437,411445,411989,8,544,2,7200,1.01470588235
411462,411468,412011,6,543,2,7200,1.01104972376
411478,411485,412031,7,546,2,7200,1.01282051282
411479,411492,412023,13,531,2,7200,1.02448210923
411481,411497,412049,16,552,2,7200,1.02898550725
411482,411503,412039,21,536,2,7200,1.03917910448
411483,411508,412030,25,522,2,7200,1.04789272031
411508,411515,412043,7,528,2,7200,1.01325757576
411523,411530,412058,7,528,2,7200,1.01325757576
411525,411537,412076,12,539,2,7200,1.02226345083
411527,411543,412052,16,509,2,7200,1.03143418468
411528,411548,412097,20,549,2,7200,1.0364298725
411544,411555,412087,11,532,2,7200,1.02067669173
411559,411566,412114,7,548,2,7200,1.01277372263
411574,411581,412122,7,541,2,7200,1.01293900185
411595,411601,412155,6,554,2,7200,1.01083032491
411610,411618,412144,8,526,2,7200,1.01520912548
411625,411632,412140,7,508,2,7200,1.01377952756
411640,411647,412154,7,507,2,7200,1.01380670611
411656,411662,412192,6,530,2,7200,1.01132075472
411698,411705,412239,7,534,2,7200,1.01310861423
411716,411722,412251,6,529,2,7200,1.01134215501
411735,411742,412263,7,521,2,7200,1.01343570058
411762,411769,412282,7,513,2,7200,1.01364522417
411777,411784,412321,7,537,2,7200,1.01303538175
411792,411798,412358,6,560,2,7200,1.01071428571
411807,411814,412348,7,534,2,7200,1.01310861423
411823,411830,412389,7,559,2,7200,1.01252236136
411838,411845,412381,7,536,2,7200,1.01305970149
411839,411852,412394,13,542,2,7200,1.02398523985
411855,411862,412395,7,533,2,7200,1.01313320826
411857,411869,412432,12,563,2,7200,1.02131438721
411858,411874,412413,16,539,2,7200,1.02968460111
411874,411881,412422,7,541,2,7200,1.01293900185
411889,411896,412444,7,548,2,7200,1.01277372263
411891,411903,412427,12,524,2,7200,1.02290076336
411892,411908,412458,16,550,2,7200,1.02909090909
411926,411932,412454,6,522,2,7200,1.01149425287
411928,411940,412464,12,524,2,7200,1.02290076336
411985,411992,412539,7,547,2,7200,1.01279707495
412000,412008,412534,8,526,2,7200,1.01520912548
412016,412022,412576,6,554,2,7200,1.01083032491
412031,412038,412599,7,561,2,7200,1.01247771836
412033,412045,412620,12,575,2,7200,1.02086956522
412035,412051,412565,16,514,2,7200,1.03112840467
412050,412058,412575,8,517,2,7200,1.01547388781
412052,412065,412612,13,547,2,7200,1.02376599634
412054,412071,412626,17,555,2,7200,1.03063063063
412069,412078,412582,9,504,2,7200,1.01785714286
412070,412083,412575,13,492,2,7200,1.02642276423
412086,412092,412619,6,527,2,7200,1.01138519924
412101,412108,412671,7,563,2,7200,1.01243339254
412102,412115,412636,13,521,2,7200,1.02495201536
412118,412125,412712,7,587,2,7200,1.01192504259
412133,412139,412673,6,534,2,7200,1.01123595506
412148,412155,412697,7,542,2,7200,1.01291512915
412150,412162,412682,12,520,2,7200,1.02307692308
412165,412172,412711,7,539,2,7200,1.01298701299
412166,412179,412709,13,530,2,7200,1.02452830189
412194,412201,412748,7,547,2,7200,1.01279707495
412243,412250,412805,7,555,2,7200,1.01261261261
412258,412265,412803,7,538,2,7200,1.01301115242
412273,412280,412827,7,547,2,7200,1.01279707495
412288,412296,412799,8,503,2,7200,1.01590457256
412325,412332,412857,7,525,2,7200,1.01333333333
412349,412357,412907,8,550,2,7200,1.01454545455
412365,412372,412911,7,539,2,7200,1.01298701299
412383,412390,412935,7,545,2,7200,1.0128440367
412399,412406,412938,7,532,2,7200,1.01315789474
412400,412413,412963,13,550,2,7200,1.02363636364
412402,412419,412945,17,526,2,7200,1.03231939163
412417,412426,412933,9,507,2,7200,1.01775147929
412433,412441,412971,8,530,2,7200,1.01509433962
412435,412447,412997,12,550,2,7200,1.02181818182
412436,412454,412991,18,537,2,7200,1.03351955307
412452,412461,413004,9,543,2,7200,1.01657458564
412467,412475,413001,8,526,2,7200,1.01520912548
412469,412482,413008,13,526,2,7200,1.0247148289
412471,412488,413012,17,524,2,7200,1.03244274809
412538,412545,413099,7,554,2,7200,1.01263537906
412553,412560,413100,7,540,2,7200,1.01296296296
412568,412575,413111,7,536,2,7200,1.01305970149
412584,412591,413086,7,495,2,7200,1.01414141414
412585,412598,413129,13,531,2,7200,1.02448210923
412587,412604,413159,17,555,2,7200,1.03063063063
412589,412610,413124,21,514,2,7200,1.04085603113
412604,412617,413153,13,536,2,7200,1.02425373134
412619,412626,413168,7,542,2,7200,1.01291512915
412621,412633,413168,12,535,2,7200,1.02242990654
412637,412644,413152,7,508,2,7200,1.01377952756
412639,412651,413145,12,494,2,7200,1.02429149798
412641,412657,413208,16,551,2,7200,1.02903811252
412671,412678,413219,7,541,2,7200,1.01293900185
412687,412694,413224,7,530,2,7200,1.01320754717
412689,412701,413239,12,538,2,7200,1.02230483271
412704,412711,413238,7,527,2,7200,1.01328273245
412720,412727,413252,7,525,2,7200,1.01333333333
412722,412734,413233,12,499,2,7200,1.02404809619
412724,412740,413268,16,528,2,7200,1.0303030303
412752,412759,413281,7,522,2,7200,1.01340996169
412801,412808,413357,7,549,2,7200,1.01275045537
412816,412823,413372,7,549,2,7200,1.01275045537
412818,412830,413357,12,527,2,7200,1.02277039848
412834,412841,413361,7,520,2,7200,1.01346153846
412858,412865,413407,7,542,2,7200,1.01291512915
412907,412914,413444,7,530,2,7200,1.01320754717
412922,412929,413466,7,537,2,7200,1.01303538175
412938,412944,413491,6,547,2,7200,1.01096892139
