SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
412940,412952,413493,12,541,2,7200,1.02218114603
412955,412962,413457,7,495,2,7200,1.01414141414
412957,412969,413474,12,505,2,7200,1.02376237624
412973,412980,413509,7,529,2,7200,1.01323251418
412975,412987,413529,12,542,2,7200,1.0221402214
412994,413001,413497,7,496,2,7200,1.01411290323
413010,413016,413526,6,510,2,7200,1.01176470588
413012,413023,413536,11,513,2,7200,1.02144249513
413013,413029,413562,16,533,2,7200,1.03001876173
413015,413034,413586,19,552,2,7200,1.03442028986
413030,413041,413593,11,552,2,7200,1.01992753623
413088,413095,413615,7,520,2,7200,1.01346153846
413104,413111,413634,7,523,2,7200,1.01338432122
413105,413118,413644,13,526,2,7200,1.0247148289
413121,413128,413634,7,506,2,7200,1.01383399209
413136,413144,413704,8,560,2,7200,1.01428571429
413138,413151,413695,13,544,2,7200,1.02389705882
413154,413161,413706,7,545,2,7200,1.0128440367
413156,413168,413711,12,543,2,7200,1.02209944751
413158,413175,413739,17,564,2,7200,1.03014184397
413173,413182,413730,9,548,2,7200,1.01642335766
413175,413187,413756,12,569,2,7200,1.02108963093
413177,413194,413747,17,553,2,7200,1.03074141049
413211,413218,413757,7,539,2,7200,1.01298701299
413226,413233,413757,7,524,2,7200,1.01335877863
413228,413240,413784,12,544,2,7200,1.02205882353
413244,413251,413807,7,556,2,7200,1.01258992806
413246,413259,413814,13,555,2,7200,1.02342342342
413247,413264,413827,17,563,2,7200,1.03019538188
413263,413271,413816,8,545,2,7200,1.01467889908
413278,413285,413824,7,539,2,7200,1.01298701299
413293,413300,413845,7,545,2,7200,1.0128440367
413357,413364,413888,7,524,2,7200,1.01335877863
413373,413380,413913,7,533,2,7200,1.01313320826
413375,413387,413949,12,562,2,7200,1.02135231317
413377,413393,413948,16,555,2,7200,1.02882882883
413408,413415,413934,7,519,2,7200,1.01348747592
413444,413452,414006,8,554,2,7200,1.01444043321
413460,413467,414007,7,540,2,7200,1.01296296296
413475,413482,414017,7,535,2,7200,1.01308411215
413477,413489,414016,12,527,2,7200,1.02277039848
413493,413500,414053,7,553,2,7200,1.01265822785
413508,413515,414049,7,534,2,7200,1.01310861423
413510,413522,414065,12,543,2,7200,1.02209944751
413526,413533,414060,7,527,2,7200,1.01328273245
413541,413548,414068,7,520,2,7200,1.01346153846
413543,413555,414119,12,564,2,7200,1.02127659574
413545,413561,414076,16,515,2,7200,1.03106796117
413563,413571,414119,8,548,2,7200,1.01459854015
413588,413595,414134,7,539,2,7200,1.01298701299
413603,413610,414168,7,558,2,7200,1.01254480287
413618,413626,414141,8,515,2,7200,1.01553398058
413637,413644,414182,7,538,2,7200,1.01301115242
413638,413651,414180,13,529,2,7200,1.02457466919
413654,413661,414189,7,528,2,7200,1.01325757576
413697,413704,414242,7,538,2,7200,1.01301115242
413712,413720,414224,8,504,2,7200,1.01587301587
413714,413727,414260,13,533,2,7200,1.0243902439
413716,413733,414292,17,559,2,7200,1.03041144902
413731,413740,414298,9,558,2,7200,1.01612903226
413746,413753,414290,7,537,2,7200,1.01303538175
413762,413770,414303,8,533,2,7200,1.01500938086
413764,413777,414315,13,538,2,7200,1.02416356877
413766,413783,414321,17,538,2,7200,1.03159851301
413767,413789,414292,22,503,2,7200,1.04373757455
413786,413796,414332,10,536,2,7200,1.01865671642
413810,413817,414339,7,522,2,7200,1.01340996169
413826,413833,414365,7,532,2,7200,1.01315789474
413828,413840,414377,12,537,2,7200,1.02234636872
413830,413846,414354,16,508,2,7200,1.03149606299
413845,413853,414386,8,533,2,7200,1.01500938086
413860,413868,414433,8,565,2,7200,1.01415929204
413891,413898,414451,7,553,2,7200,1.01265822785
413916,413923,414457,7,534,2,7200,1.01310861423
413937,413944,414471,7,527,2,7200,1.01328273245
413953,413959,414466,6,507,2,7200,1.01183431953
413954,413966,414507,12,541,2,7200,1.02218114603
414007,414013,414563,6,550,2,7200,1.01090909091
414009,414021,414541,12,520,2,7200,1.02307692308
414024,414031,414582,7,551,2,7200,1.01270417423
414026,414038,414561,12,523,2,7200,1.02294455067
414051,414058,414607,7,549,2,7200,1.01275045537
414066,414074,414621,8,547,2,7200,1.01462522852
414068,414081,414624,13,543,2,7200,1.02394106814
414070,414087,414617,17,530,2,7200,1.0320754717
414085,414094,414611,9,517,2,7200,1.01740812379
414087,414100,414660,13,560,2,7200,1.02321428571
414114,414122,414652,8,530,2,7200,1.01509433962
414130,414137,414673,7,536,2,7200,1.01305970149
414145,414153,414708,8,555,2,7200,1.01441441441
414147,414160,414687,13,527,2,7200,1.02466793169
414171,414178,414698,7,520,2,7200,1.01346153846
414187,414194,414713,7,519,2,7200,1.01348747592
414188,414201,414731,13,530,2,7200,1.02452830189
414190,414207,415127,17,920,1,3600,1.01847826087
414204,414214,414750,10,536,2,7200,1.01865671642
414225,414232,414783,7,551,2,7200,1.01270417423
414244,414251,414806,7,555,2,7200,1.01261261261
414262,414269,414813,7,544,2,7200,1.01286764706
414293,414300,414852,7,552,2,7200,1.01268115942
414294,414307,414866,13,559,2,7200,1.02325581395
414296,414313,414838,17,525,2,7200,1.03238095238
414312,414320,414823,8,503,2,7200,1.01590457256
414313,414326,414882,13,556,2,7200,1.02338129496
414329,414336,414896,7,560,2,7200,1.0125
414330,414342,414858,12,516,2,7200,1.02325581395
414346,414353,414901,7,548,2,7200,1.01277372263
414347,414360,414900,13,540,2,7200,1.02407407407
414363,414370,414875,7,505,2,7200,1.01386138614
414378,414386,414907,8,521,2,7200,1.01535508637
414380,414393,414952,13,559,2,7200,1.02325581395
414396,414403,414943,7,540,2,7200,1.01296296296
414435,414442,414953,7,511,2,7200,1.01369863014
414453,414461,414975,8,514,2,7200,1.01556420233
414469,414476,415021,7,545,2,7200,1.0128440367
414470,414483,415001,13,518,2,7200,1.0250965251
414486,414493,415017,7,524,2,7200,1.01335877863
414510,414518,415071,8,553,2,7200,1.01446654611
414544,414551,415066,7,515,2,7200,1.01359223301
414562,414569,415101,7,532,2,7200,1.01315789474
414577,414585,415164,8,579,2,7200,1.01381692573
414593,414600,415131,7,531,2,7200,1.0131826742
414608,414615,415173,7,558,2,7200,1.01254480287
414624,414631,415174,7,543,2,7200,1.01289134438
414625,414638,415157,13,519,2,7200,1.02504816956
414627,414644,415197,17,553,2,7200,1.03074141049
414642,414651,415202,9,551,2,7200,1.01633393829
414657,414664,415195,7,531,2,7200,1.0131826742
414673,414680,415241,7,561,2,7200,1.01247771836
414688,414694,415232,6,538,2,7200,1.01115241636
414690,414702,415250,12,548,2,7200,1.02189781022
414705,414713,415249,8,536,2,7200,1.01492537313
414721,414728,415255,7,527,2,7200,1.01328273245
414723,414735,415272,12,537,2,7200,1.02234636872
414739,414746,415286,7,540,2,7200,1.01296296296
414754,414761,415316,7,555,2,7200,1.01261261261
414784,414792,415293,8,501,2,7200,1.01596806387
414809,414816,415352,7,536,2,7200,1.01305970149
414824,414831,415382,7,551,2,7200,1.01270417423
414826,414838,415378,12,540,2,7200,1.02222222222
414841,414848,415394,7,546,2,7200,1.01282051282
414857,414864,415408,7,544,2,7200,1.01286764706
414872,414880,415430,8,550,2,7200,1.01454545455
414874,414886,415421,12,535,2,7200,1.02242990654
414889,414896,415439,7,543,2,7200,1.01289134438
414891,414903,415444,12,541,2,7200,1.02218114603
414907,414914,415435,7,521,2,7200,1.01343570058
414910,414921,415446,11,525,2,7200,1.02095238095
414911,414927,415486,16,559,2,7200,1.02862254025
414913,414932,415477,19,545,2,7200,1.03486238532
414947,414954,415477,7,523,2,7200,1.01338432122
414962,414969,415489,7,520,2,7200,1.01346153846
414964,414976,415516,12,540,2,7200,1.02222222222
414979,414986,415533,7,547,2,7200,1.01279707495
415003,415010,415555,7,545,2,7200,1.0128440367
415019,415025,415584,6,559,2,7200,1.01073345259
415034,415041,415570,7,529,2,7200,1.01323251418
415067,415075,415602,8,527,2,7200,1.01518026565
415083,415090,415635,7,545,2,7200,1.0128440367
415104,415111,415637,7,526,2,7200,1.01330798479
415132,415139,415647,7,508,2,7200,1.01377952756
415159,415166,415711,7,545,2,7200,1.0128440367
415175,415182,415730,7,548,2,7200,1.01277372263
415176,415189,415708,13,519,2,7200,1.02504816956
415178,415195,415713,17,518,2,7200,1.03281853282
415199,415207,415750,8,543,2,7200,1.01473296501
415201,415214,415720,13,506,2,7200,1.0256916996
415216,415224,415758,8,534,2,7200,1.01498127341
415235,415242,415785,7,543,2,7200,1.01289134438
415250,415257,415804,7,547,2,7200,1.01279707495
415252,415264,415782,12,518,2,7200,1.02316602317
415254,415270,415768,16,498,2,7200,1.03212851406
415269,415277,415822,8,545,2,7200,1.01467889908
415285,415291,415822,6,531,2,7200,1.01129943503
415300,415307,415840,7,533,2,7200,1.01313320826
415302,415314,415811,12,497,2,7200,1.02414486922
415317,415324,415844,7,520,2,7200,1.01346153846
415354,415361,415920,7,559,2,7200,1.01252236136
415381,415389,415903,8,514,2,7200,1.01556420233
415397,415404,415959,7,555,2,7200,1.01261261261
415399,415411,415967,12,556,2,7200,1.02158273381
415414,415421,415946,7,525,2,7200,1.01333333333
415429,415436,415968,7,532,2,7200,1.01315789474
415445,415453,415992,8,539,2,7200,1.01484230056
415447,415460,415995,13,535,2,7200,1.02429906542
415448,415466,416023,18,557,2,7200,1.03231597846
415450,415472,416029,22,557,2,7200,1.039497307
415465,415479,415979,14,500,2,7200,1.028
415481,415488,416062,7,574,2,7200,1.01219512195
415483,415495,416052,12,557,2,7200,1.02154398564
415499,415506,416063,7,557,2,7200,1.01256732496
415500,415513,416058,13,545,2,7200,1.02385321101
415516,415523,416042,7,519,2,7200,1.01348747592
415537,415544,416072,7,528,2,7200,1.01325757576
415559,415566,416106,7,540,2,7200,1.01296296296
415574,415581,416124,7,543,2,7200,1.01289134438
415589,415596,416141,7,545,2,7200,1.0128440367
415604,415611,416143,7,532,2,7200,1.01315789474
415635,415642,416164,7,522,2,7200,1.01340996169
415650,415657,416212,7,555,2,7200,1.01261261261
415652,415664,416171,12,507,2,7200,1.02366863905
415710,415718,416261,8,543,2,7200,1.01473296501
415712,415725,416226,13,501,2,7200,1.02594810379
415728,415735,416268,7,533,2,7200,1.01313320826
415730,415742,416251,12,509,2,7200,1.02357563851
415745,415751,416278,6,527,2,7200,1.01138519924
415761,415767,416312,6,545,2,7200,1.01100917431
415762,415775,416281,13,506,2,7200,1.0256916996
415777,415784,416307,7,523,2,7200,1.01338432122
415792,415800,416338,8,538,2,7200,1.01486988848
415794,415807,416350,13,543,2,7200,1.02394106814
415810,415816,416332,6,516,2,7200,1.01162790698
415825,415832,416364,7,532,2,7200,1.01315789474
415827,415839,416371,12,532,2,7200,1.02255639098
415829,415845,416349,16,504,2,7200,1.03174603175
415845,415852,416371,7,519,2,7200,1.01348747592
415846,415859,416377,13,518,2,7200,1.0250965251
415904,415912,416412,8,500,2,7200,1.016
415923,415930,416457,7,527,2,7200,1.01328273245
415948,415955,416486,7,531,2,7200,1.0131826742
415963,415970,416507,7,537,2,7200,1.01303538175
415979,415987,416522,8,535,2,7200,1.01495327103
415982,415994,416494,12,500,2,7200,1.024
415998,416006,416535,8,529,2,7200,1.01512287335
416000,416013,416556,13,543,2,7200,1.02394106814
416002,416019,416515,17,496,2,7200,1.03427419355
416026,416033,416582,7,549,2,7200,1.01275045537
416042,416049,416597,7,548,2,7200,1.01277372263
416057,416064,416618,7,554,2,7200,1.01263537906
416059,416071,416611,12,540,2,7200,1.02222222222
416075,416083,416612,8,529,2,7200,1.01512287335
416077,416090,416658,13,568,2,7200,1.02288732394
416079,416096,416626,17,530,2,7200,1.0320754717
416081,416102,416643,21,541,2,7200,1.03881700555
416108,416115,416649,7,534,2,7200,1.01310861423
416127,416134,416638,7,504,2,7200,1.01388888889
416142,416149,416673,7,524,2,7200,1.01335877863
416157,416165,416721,8,556,2,7200,1.01438848921
416173,416180,416700,7,520,2,7200,1.01346153846
416175,416187,416741,12,554,2,7200,1.02166064982
416215,416223,416763,8,540,2,7200,1.01481481481
416230,416238,416774,8,536,2,7200,1.01492537313
416252,416259,416810,7,551,2,7200,1.01270417423
416268,416274,416810,6,536,2,7200,1.01119402985
416283,416290,416824,7,534,2,7200,1.01310861423
416286,416297,416856,11,559,2,7200,1.01967799642
416287,416303,416782,16,479,2,7200,1.03340292276
416309,416316,416844,7,528,2,7200,1.01325757576
416324,416331,416857,7,526,2,7200,1.01330798479
416340,416347,416861,7,514,2,7200,1.01361867704
416341,416354,416901,13,547,2,7200,1.02376599634
416357,416364,416922,7,558,2,7200,1.01254480287
416359,416371,416916,12,545,2,7200,1.02201834862
416375,416382,416924,7,542,2,7200,1.01291512915
416376,416390,416952,14,562,2,7200,1.02491103203
416378,416396,416952,18,556,2,7200,1.03237410072
416393,416403,416963,10,560,2,7200,1.01785714286
416415,416422,416972,7,550,2,7200,1.01272727273
416460,416468,416999,8,531,2,7200,1.01506591337
416488,416495,416995,7,500,2,7200,1.014
416503,416511,417069,8,558,2,7200,1.01433691756
416519,416526,417071,7,545,2,7200,1.0128440367
416521,416533,417049,12,516,2,7200,1.02325581395
416537,416544,417057,7,513,2,7200,1.01364522417
416538,416551,417104,13,553,2,7200,1.02350813743
416557,416564,417112,7,548,2,7200,1.01277372263
416584,416592,417120,8,528,2,7200,1.01515151515
416600,416607,417149,7,542,2,7200,1.01291512915
416615,416622,417172,7,550,2,7200,1.01272727273
416617,416629,417177,12,548,2,7200,1.02189781022
416633,416641,417168,8,527,2,7200,1.01518026565
416635,416647,417184,12,537,2,7200,1.02234636872
416650,416658,417177,8,519,2,7200,1.01541425819
416652,416665,417173,13,508,2,7200,1.02559055118
416654,416671,417208,17,537,2,7200,1.03165735568
416669,416678,417225,9,547,2,7200,1.01645338208
416684,416692,417210,8,518,2,7200,1.01544401544
416703,416710,417260,7,550,2,7200,1.01272727273
416721,416729,417244,8,515,2,7200,1.01553398058
416743,416750,417300,7,550,2,7200,1.01272727273
416765,416773,417320,8,547,2,7200,1.01462522852
416780,416787,417327,7,540,2,7200,1.01296296296
416795,416802,417357,7,555,2,7200,1.01261261261
416811,416818,417388,7,570,2,7200,1.01228070175
416813,416825,417352,12,527,2,7200,1.02277039848
416829,416836,417357,7,521,2,7200,1.01343570058
416847,416854,417392,7,538,2,7200,1.01301115242
416863,416870,417410,7,540,2,7200,1.01296296296
416865,416877,417400,12,523,2,7200,1.02294455067
416867,416883,417428,16,545,2,7200,1.02935779817
416904,416911,417476,7,565,2,7200,1.01238938053
416919,416927,417464,8,537,2,7200,1.01489757914
416935,416942,417485,7,543,2,7200,1.01289134438
416937,416949,417494,12,545,2,7200,1.02201834862
416953,416960,417504,7,544,2,7200,1.01286764706
416954,416968,417504,14,536,2,7200,1.02611940299
416970,416977,417520,7,543,2,7200,1.01289134438
416985,416992,417554,7,562,2,7200,1.01245551601
417001,417008,417538,7,530,2,7200,1.01320754717
417003,417016,417554,13,538,2,7200,1.02416356877
417051,417059,417595,8,536,2,7200,1.01492537313
417067,417074,417611,7,537,2,7200,1.01303538175
417082,417089,417625,7,536,2,7200,1.01305970149
417084,417096,417641,12,545,2,7200,1.02201834862
417106,417113,417630,7,517,2,7200,1.01353965184
417121,417129,417663,8,534,2,7200,1.01498127341
417123,417136,417684,13,548,2,7200,1.02372262774
417151,417158,417678,7,520,2,7200,1.01346153846
417169,417176,417703,7,527,2,7200,1.01328273245
417185,417193,417728,8,535,2,7200,1.01495327103
417187,417200,417751,13,551,2,7200,1.02359346642
417189,417206,417730,17,524,2,7200,1.03244274809
417191,417212,417711,21,499,2,7200,1.04208416834
417193,417218,417713,25,495,2,7200,1.05050505051
417211,417225,417762,14,537,2,7200,1.0260707635
417213,417231,417759,18,528,2,7200,1.03409090909
417229,417238,417743,9,505,2,7200,1.01782178218
417244,417252,417783,8,531,2,7200,1.01506591337
417263,417270,417776,7,506,2,7200,1.01383399209
417303,417310,417855,7,545,2,7200,1.0128440367
417321,417328,417851,7,523,2,7200,1.01338432122
417336,417343,417886,7,543,2,7200,1.01289134438
417355,417362,417904,7,542,2,7200,1.01291512915
417370,417377,417911,7,534,2,7200,1.01310861423
417372,417384,417921,12,537,2,7200,1.02234636872
417391,417398,417939,7,541,2,7200,1.01293900185
417406,417413,417943,7,530,2,7200,1.01320754717
417409,417420,417959,11,539,2,7200,1.02040816327
417424,417431,417988,7,557,2,7200,1.01256732496
417439,417447,417984,8,537,2,7200,1.01489757914
417467,417474,418014,7,540,2,7200,1.01296296296
417482,417489,418020,7,531,2,7200,1.0131826742
417498,417505,418055,7,550,2,7200,1.01272727273
417500,417512,418066,12,554,2,7200,1.02166064982
417516,417523,418050,7,527,2,7200,1.01328273245
417518,417531,418066,13,535,2,7200,1.02429906542
417533,417540,418074,7,534,2,7200,1.01310861423
417548,417555,418092,7,537,2,7200,1.01303538175
417564,417571,418106,7,535,2,7200,1.01308411215
417565,417578,418125,13,547,2,7200,1.02376599634
417596,417603,418164,7,561,2,7200,1.01247771836
417615,417622,418149,7,527,2,7200,1.01328273245
417630,417637,418151,7,514,2,7200,1.01361867704
417646,417653,418186,7,533,2,7200,1.01313320826
417647,417660,418208,13,548,2,7200,1.02372262774
417666,417673,418194,7,521,2,7200,1.01343570058
417681,417688,418199,7,511,2,7200,1.01369863014
417697,417704,418229,7,525,2,7200,1.01333333333
417712,417720,418278,8,558,2,7200,1.01433691756
417714,417727,418287,13,560,2,7200,1.02321428571
417730,417737,418282,7,545,2,7200,1.0128440367
417731,417744,418251,13,507,2,7200,1.02564102564
417747,417754,418276,7,522,2,7200,1.01340996169
417749,417761,418291,12,530,2,7200,1.02264150943
417764,417771,418313,7,542,2,7200,1.01291512915
417767,417778,418296,11,518,2,7200,1.02123552124
417768,417784,418302,16,518,2,7200,1.03088803089
417784,417791,418319,7,528,2,7200,1.01325757576
417787,417798,418308,11,510,2,7200,1.02156862745
417851,417858,418409,7,551,2,7200,1.01270417423
417866,417873,418365,7,492,2,7200,1.01422764228
417888,417895,418432,7,537,2,7200,1.01303538175
417906,417913,418419,7,506,2,7200,1.01383399209
417922,417929,418473,7,544,2,7200,1.01286764706
417923,417936,418457,13,521,2,7200,1.02495201536
417942,417949,418456,7,507,2,7200,1.01380670611
417957,417964,418476,7,512,2,7200,1.013671875
417972,417979,418527,7,548,2,7200,1.01277372263
417988,417995,418540,7,545,2,7200,1.0128440367
418003,418010,418546,7,536,2,7200,1.01305970149
418019,418026,418538,7,512,2,7200,1.013671875
418034,418041,418591,7,550,2,7200,1.01272727273
418052,418060,418592,8,532,2,7200,1.01503759398
418068,418075,418631,7,556,2,7200,1.01258992806
418070,418082,418643,12,561,2,7200,1.02139037433
418072,418088,418603,16,515,2,7200,1.03106796117
418087,418095,418621,8,526,2,7200,1.01520912548
418103,418110,418657,7,547,2,7200,1.01279707495
418118,418125,418603,7,478,2,7200,1.01464435146
418133,418140,418678,7,538,2,7200,1.01301115242
418152,418160,418666,8,506,2,7200,1.01581027668
418154,418167,418713,13,546,2,7200,1.02380952381
418170,418176,418703,6,527,2,7200,1.01138519924
418188,418195,418757,7,562,2,7200,1.01245551601
418204,418211,418745,7,534,2,7200,1.01310861423
418205,418218,418768,13,550,2,7200,1.02363636364
418221,418228,418757,7,529,2,7200,1.01323251418
418236,418243,418776,7,533,2,7200,1.01313320826
418252,418259,418797,7,538,2,7200,1.01301115242
418279,418287,418838,8,551,2,7200,1.01451905626
418281,418295,418852,14,557,2,7200,1.02513464991
418297,418304,418853,7,549,2,7200,1.01275045537
418299,418311,418838,12,527,2,7200,1.02277039848
418301,418317,418854,16,537,2,7200,1.02979515829
418303,418323,418875,20,552,2,7200,1.03623188406
418319,418330,418860,11,530,2,7200,1.02075471698
418321,418336,418895,15,559,2,7200,1.02683363148
418322,418342,418848,20,506,2,7200,1.0395256917
418338,418349,418871,11,522,2,7200,1.02107279693
418369,418376,418895,7,519,2,7200,1.01348747592
418411,418419,418954,8,535,2,7200,1.01495327103
418426,418433,418970,7,537,2,7200,1.01303538175
418441,418448,418998,7,550,2,7200,1.01272727273
418457,418463,418979,6,516,2,7200,1.01162790698
418458,418470,418973,12,503,2,7200,1.02385685885
418477,418484,419018,7,534,2,7200,1.01310861423
418478,418491,419031,13,540,2,7200,1.02407407407
418496,418502,418505,6,3,2,3540,1.0
418530,418537,419075,7,538,2,7200,1.01301115242
418546,418552,419102,6,550,2,7200,1.01090909091
418547,418559,419069,12,510,2,7200,1.02352941176
418562,418569,419112,7,543,2,7200,1.01289134438
418593,418599,419116,6,517,2,7200,1.01160541586
418594,418606,419146,12,540,2,7200,1.02222222222
418609,418617,419174,8,557,2,7200,1.01436265709
418611,418622,419169,11,547,2,7200,1.02010968921
418626,418632,419181,6,549,2,7200,1.01092896175
418641,418647,419183,6,536,2,7200,1.01119402985
418656,418662,419188,6,526,2,7200,1.01140684411
418671,418678,419208,7,530,2,7200,1.01320754717
418673,418685,419192,12,507,2,7200,1.02366863905
418688,418694,419222,6,528,2,7200,1.01136363636
418706,418713,419263,7,550,2,7200,1.01272727273
418721,418727,419282,6,555,2,7200,1.01081081081
418748,418755,419278,7,523,2,7200,1.01338432122
418763,418770,419278,7,508,2,7200,1.01377952756
418765,418776,419326,11,550,2,7200,1.02
418780,418787,419320,7,533,2,7200,1.01313320826
418781,418793,419305,12,512,2,7200,1.0234375
418799,418806,419342,7,536,2,7200,1.01305970149
418839,418846,419385,7,539,2,7200,1.01298701299
418840,418853,419379,13,526,2,7200,1.0247148289
418856,418862,419396,6,534,2,7200,1.01123595506
418858,418870,419414,12,544,2,7200,1.02205882353
418859,418875,419386,16,511,2,7200,1.0313111546
418860,418880,419440,20,560,2,7200,1.03571428571
418876,418887,419439,11,552,2,7200,1.01992753623
418877,418892,419441,15,549,2,7200,1.02732240437
418879,418897,419427,18,530,2,7200,1.03396226415
418897,418905,419422,8,517,2,7200,1.01547388781
418898,418910,419458,12,548,2,7200,1.02189781022
418956,418963,419519,7,556,2,7200,1.01258992806
418971,418977,419503,6,526,2,7200,1.01140684411
418986,418992,419525,6,533,2,7200,1.01125703565
418987,418998,419553,11,555,2,7200,1.01981981982
419002,419009,419515,7,506,2,7200,1.01383399209
419021,419027,419582,6,555,2,7200,1.01081081081
419036,419043,419594,7,551,2,7200,1.01270417423
419072,419079,419602,7,523,2,7200,1.01338432122
419087,419093,419645,6,552,2,7200,1.01086956522
419105,419113,419660,8,547,2,7200,1.01462522852
419121,419127,419642,6,515,2,7200,1.01165048544
419122,419133,419674,11,541,2,7200,1.02033271719
419147,419153,419665,6,512,2,7200,1.01171875
419171,419177,419723,6,546,2,7200,1.01098901099
419186,419193,419737,7,544,2,7200,1.01286764706
419188,419199,419749,11,550,2,7200,1.02
419189,419204,419740,15,536,2,7200,1.02798507463
419204,419212,419747,8,535,2,7200,1.01495327103
419206,419217,419731,11,514,2,7200,1.02140077821
419221,419227,419770,6,543,2,7200,1.01104972376
419222,419234,419789,12,555,2,7200,1.02162162162
419265,419272,419837,7,565,2,7200,1.01238938053
419280,419286,419822,6,536,2,7200,1.01119402985
419281,419293,419835,12,542,2,7200,1.0221402214
419296,419303,419851,7,548,2,7200,1.01277372263
419312,419319,419852,7,533,2,7200,1.01313320826
419327,419333,419881,6,548,2,7200,1.01094890511
419328,419340,419871,12,531,2,7200,1.02259887006
419343,419350,419892,7,542,2,7200,1.01291512915
419380,419387,419944,7,557,2,7200,1.01256732496
419395,419401,419955,6,554,2,7200,1.01083032491
419396,419408,419962,12,554,2,7200,1.02166064982
419412,419418,419964,6,546,2,7200,1.01098901099
419427,419433,419941,6,508,2,7200,1.01181102362
419429,419440,419984,11,544,2,7200,1.02022058824
419430,419445,419985,15,540,2,7200,1.02777777778
419446,419452,419995,6,543,2,7200,1.01104972376
419447,419460,419983,13,523,2,7200,1.02485659656
419448,419465,420007,17,542,2,7200,1.03136531365
419463,419472,419982,9,510,2,7200,1.01764705882
419503,419509,420051,6,542,2,7200,1.0110701107
419518,419524,420054,6,530,2,7200,1.01132075472
419533,419540,420058,7,518,2,7200,1.01351351351
419535,419548,420111,13,563,2,7200,1.02309058615
419556,419563,420114,7,551,2,7200,1.01270417423
419584,419591,420144,7,553,2,7200,1.01265822785
419599,419605,420091,6,486,2,7200,1.01234567901
419614,419620,420132,6,512,2,7200,1.01171875
419645,419652,420198,7,546,2,7200,1.01282051282
419660,419667,420198,7,531,2,7200,1.0131826742
419661,419674,420194,13,520,2,7200,1.025
419677,419684,420204,7,520,2,7200,1.01346153846
419678,419691,420212,13,521,2,7200,1.02495201536
419724,419731,420250,7,519,2,7200,1.01348747592
419739,419746,420301,7,555,2,7200,1.01261261261
419741,419753,420316,12,563,2,7200,1.02131438721
419756,419764,420291,8,527,2,7200,1.01518026565
419758,419771,420321,13,550,2,7200,1.02363636364
419759,419776,420330,17,554,2,7200,1.03068592058
419774,419783,420334,9,551,2,7200,1.01633393829
419790,419797,420334,7,537,2,7200,1.01303538175
419823,419829,420346,6,517,2,7200,1.01160541586
419838,419845,420399,7,554,2,7200,1.01263537906
419840,419852,420375,12,523,2,7200,1.02294455067
419855,419861,420396,6,535,2,7200,1.01121495327
419857,419868,420379,11,511,2,7200,1.02152641879
419875,419881,420422,6,541,2,7200,1.01109057301
419890,419897,420419,7,522,2,7200,1.01340996169
419905,419911,420432,6,521,2,7200,1.01151631478
419942,419949,420496,7,547,2,7200,1.01279707495
419957,419964,420469,7,505,2,7200,1.01386138614
419958,419971,420493,13,522,2,7200,1.02490421456
419974,419981,420512,7,531,2,7200,1.0131826742
419975,419988,420503,13,515,2,7200,1.02524271845
419991,419997,420540,6,543,2,7200,1.01104972376
419993,420004,420562,11,558,2,7200,1.01971326165
419994,420009,420558,15,549,2,7200,1.02732240437
419995,420014,420558,19,544,2,7200,1.03492647059
420011,420020,420561,9,541,2,7200,1.01663585952
420012,420026,420560,14,534,2,7200,1.02621722846
420052,420058,420576,6,518,2,7200,1.01158301158
420067,420074,420615,7,541,2,7200,1.01293900185
420069,420081,420602,12,521,2,7200,1.02303262956
