SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
427260,427267,427805,7,538,2,7200,1.01301115242
427276,427282,427804,6,522,2,7200,1.01149425287
427277,427289,427805,12,516,2,7200,1.02325581395
427279,427294,427826,15,532,2,7200,1.02819548872
427294,427301,427816,7,515,2,7200,1.01359223301
427309,427316,427828,7,512,2,7200,1.013671875
427311,427323,427850,12,527,2,7200,1.02277039848
427312,427328,427868,16,540,2,7200,1.02962962963
427330,427338,427872,8,534,2,7200,1.01498127341
427358,427365,427896,7,531,2,7200,1.0131826742
427373,427380,427879,7,499,2,7200,1.01402805611
427389,427395,427941,6,546,2,7200,1.01098901099
427390,427402,427931,12,529,2,7200,1.02268431002
427391,427408,427936,17,528,2,7200,1.0321969697
427413,427420,427936,7,516,2,7200,1.01356589147
427455,427461,427971,6,510,2,7200,1.01176470588
427470,427477,428019,7,542,2,7200,1.01291512915
427472,427483,428018,11,535,2,7200,1.02056074766
427508,427515,428044,7,529,2,7200,1.01323251418
427524,427531,428062,7,531,2,7200,1.0131826742
427525,427537,428069,12,532,2,7200,1.02255639098
427526,427543,428061,17,518,2,7200,1.03281853282
427563,427570,428099,7,529,2,7200,1.01323251418
427596,427603,428119,7,516,2,7200,1.01356589147
427611,427618,428139,7,521,2,7200,1.01343570058
427613,427625,428166,12,541,2,7200,1.02218114603
427630,427637,428172,7,535,2,7200,1.01308411215
427632,427645,428180,13,535,2,7200,1.02429906542
427633,427650,428181,17,531,2,7200,1.03201506591
427664,427671,428181,7,510,2,7200,1.0137254902
427665,427678,428184,13,506,2,7200,1.0256916996
427681,427687,428215,6,528,2,7200,1.01136363636
427683,427695,428221,12,526,2,7200,1.02281368821
427684,427700,428219,16,519,2,7200,1.03082851638
427727,427734,428354,7,620,1,9000,1.01129032258
427727,427739,430106,12,2367,1,9000,1.00506970849
427728,427778,428013,50,235,1,9000,1.21276595745
427728,427744,435305,16,7561,1,9000,1.00211612221
427728,427750,435952,22,8202,1,9000,1.00268227262
427728,427773,428013,45,240,1,9000,1.1875
427728,427767,436785,39,9018,1,9000,1.00432468397
427729,427789,428013,60,224,1,9000,1.26785714286
427729,427783,428013,54,230,1,9000,1.2347826087
427729,427794,428013,65,219,1,9000,1.29680365297
427733,427757,428278,24,521,2,7200,1.04606525912
427748,427762,428273,14,511,2,7200,1.02739726027
427764,427801,428330,37,529,2,7200,1.06994328922
427766,427806,428317,40,511,2,7200,1.0782778865
427767,427811,428366,44,555,2,7200,1.07927927928
427768,427817,428374,49,557,2,7200,1.08797127469
427805,427824,428381,19,557,2,7200,1.03411131059
427820,427830,428347,10,517,2,7200,1.01934235977
427822,427836,428353,14,517,2,7200,1.02707930368
427823,427841,428357,18,516,2,7200,1.03488372093
427838,427847,428351,9,504,2,7200,1.01785714286
427840,427853,428390,13,537,2,7200,1.02420856611
427855,427862,428394,7,532,2,7200,1.01315789474
427870,427876,428433,6,557,2,7200,1.01077199282
427885,427891,428425,6,534,2,7200,1.01123595506
427887,427899,428416,12,517,2,7200,1.02321083172
427902,427909,428437,7,528,2,7200,1.01325757576
427932,427938,428451,6,513,2,7200,1.01169590643
427948,427954,428498,6,544,2,7200,1.01102941176
427949,427960,428501,11,541,2,7200,1.02033271719
427951,427965,428499,14,534,2,7200,1.02621722846
427972,427979,428497,7,518,2,7200,1.01351351351
428021,428028,428559,7,531,2,7200,1.0131826742
428022,428035,428567,13,532,2,7200,1.02443609023
428041,428047,435337,6,7290,1,9000,1.00082304527
428041,428052,435425,11,7373,1,9000,1.00149193001
428041,428065,435663,24,7598,1,9000,1.00315872598
428042,428070,436316,28,8246,1,9000,1.00339558574
428042,428076,437115,34,9039,1,9000,1.00376147804
428046,428059,428551,13,492,2,7200,1.02642276423
428062,428083,428593,21,510,2,7200,1.04117647059
428077,428090,428612,13,522,2,7200,1.02490421456
428079,428095,428600,16,505,2,7200,1.03168316832
428100,428106,428632,6,526,2,7200,1.01140684411
428121,428128,428680,7,552,2,7200,1.01268115942
428142,428148,428660,6,512,2,7200,1.01171875
428166,428174,428677,8,503,2,7200,1.01590457256
428182,428189,428709,7,520,2,7200,1.01346153846
428183,428196,428755,13,559,2,7200,1.02325581395
428185,428201,428722,16,521,2,7200,1.03071017274
428186,428206,428728,20,522,2,7200,1.03831417625
428202,428212,428767,10,555,2,7200,1.01801801802
428217,428223,428783,6,560,2,7200,1.01071428571
428232,428238,428783,6,545,2,7200,1.01100917431
428233,428245,428750,12,505,2,7200,1.02376237624
428276,428282,428799,6,517,2,7200,1.01160541586
428291,428297,428844,6,547,2,7200,1.01096892139
428318,428324,428866,6,542,2,7200,1.0110701107
428333,428340,428866,7,526,2,7200,1.01330798479
428349,428356,428892,7,536,2,7200,1.01305970149
428364,428370,428904,6,534,2,7200,1.01123595506
428366,428377,428928,11,551,2,7200,1.01996370236
428367,428382,428916,15,534,2,7200,1.02808988764
428383,428388,428937,5,549,2,7200,1.00910746812
428384,428395,428930,11,535,2,7200,1.02056074766
428385,428401,428909,16,508,2,7200,1.03149606299
428401,428408,428941,7,533,2,7200,1.01313320826
428402,428414,428927,12,513,2,7200,1.02339181287
428418,428424,428974,6,550,2,7200,1.01090909091
428433,428439,428975,6,536,2,7200,1.01119402985
428435,428446,428967,11,521,2,7200,1.02111324376
428450,428457,428997,7,540,2,7200,1.01296296296
428465,428471,428996,6,525,2,7200,1.01142857143
428499,428506,429049,7,543,2,7200,1.01289134438
428500,428513,429060,13,547,2,7200,1.02376599634
428516,428523,429062,7,539,2,7200,1.01298701299
428517,428529,429074,12,545,2,7200,1.02201834862
428554,428560,429082,6,522,2,7200,1.01149425287
428569,428575,429110,6,535,2,7200,1.01121495327
428570,428582,429082,12,500,2,7200,1.024
428595,428601,429145,6,544,2,7200,1.01102941176
428610,428616,429145,6,529,2,7200,1.01134215501
428625,428632,429176,7,544,2,7200,1.01286764706
428640,428646,429178,6,532,2,7200,1.01127819549
428661,428668,429205,7,537,2,7200,1.01303538175
428679,428687,429218,8,531,2,7200,1.01506591337
428695,428701,429221,6,520,2,7200,1.01153846154
428710,428716,429253,6,537,2,7200,1.01117318436
428725,428731,429244,6,513,2,7200,1.01169590643
428740,428746,429290,6,544,2,7200,1.01102941176
428755,428761,429285,6,524,2,7200,1.01145038168
428756,428767,429303,11,536,2,7200,1.02052238806
428774,428781,429331,7,550,2,7200,1.01272727273
428790,428797,429333,7,536,2,7200,1.01305970149
428791,428803,429352,12,549,2,7200,1.0218579235
428806,428813,429363,7,550,2,7200,1.01272727273
428846,428852,429388,6,536,2,7200,1.01119402985
428867,428874,429405,7,531,2,7200,1.0131826742
428869,428881,429412,12,531,2,7200,1.02259887006
428893,428900,429437,7,537,2,7200,1.01303538175
428908,428915,429424,7,509,2,7200,1.0137524558
428924,428931,429438,7,507,2,7200,1.01380670611
428925,428938,429486,13,548,2,7200,1.02372262774
428941,428947,429502,6,555,2,7200,1.01081081081
428942,428954,429504,12,550,2,7200,1.02181818182
428944,428959,429509,15,550,2,7200,1.02727272727
428945,428964,429522,19,558,2,7200,1.03405017921
428946,428969,429509,23,540,2,7200,1.04259259259
428971,428977,429542,6,565,2,7200,1.01061946903
428986,428992,429525,6,533,2,7200,1.01125703565
428988,428999,429545,11,546,2,7200,1.02014652015
429003,429010,429555,7,545,2,7200,1.0128440367
429004,429016,429538,12,522,2,7200,1.02298850575
429050,429057,429591,7,534,2,7200,1.01310861423
429065,429071,429619,6,548,2,7200,1.01094890511
429067,429078,429634,11,556,2,7200,1.01978417266
429082,429088,429632,6,544,2,7200,1.01102941176
429083,429095,429609,12,514,2,7200,1.0233463035
429085,429100,429664,15,564,2,7200,1.02659574468
429112,429119,429679,7,560,2,7200,1.0125
429146,429152,429678,6,526,2,7200,1.01140684411
429147,429159,429681,12,522,2,7200,1.02298850575
429178,429184,429711,6,527,2,7200,1.01138519924
429180,429192,429747,12,555,2,7200,1.02162162162
429207,429214,429743,7,529,2,7200,1.01323251418
429223,429229,429778,6,549,2,7200,1.01092896175
429224,429235,429748,11,513,2,7200,1.02144249513
429245,429252,429779,7,527,2,7200,1.01328273245
429260,429267,429803,7,536,2,7200,1.01305970149
429288,429295,429844,7,549,2,7200,1.01275045537
429303,429310,429862,7,552,2,7200,1.01268115942
429318,429324,429855,6,531,2,7200,1.01129943503
429322,429331,429332,9,1,1,240,1.0
429334,429341,429865,7,524,2,7200,1.01335877863
429335,429348,429898,13,550,2,7200,1.02363636364
429353,429360,429898,7,538,2,7200,1.01301115242
429369,429375,429946,6,571,2,7200,1.01050788091
429390,429397,429921,7,524,2,7200,1.01335877863
429408,429415,429952,7,537,2,7200,1.01303538175
429423,429429,429992,6,563,2,7200,1.01065719361
429425,429436,429966,11,530,2,7200,1.02075471698
429440,429446,429984,6,538,2,7200,1.01115241636
429441,429452,429991,11,539,2,7200,1.02040816327
429487,429493,430025,6,532,2,7200,1.01127819549
429505,429512,430060,7,548,2,7200,1.01277372263
429507,429518,430065,11,547,2,7200,1.02010968921
429522,429528,430035,6,507,2,7200,1.01183431953
429524,429535,430061,11,526,2,7200,1.02091254753
429525,429540,430080,15,540,2,7200,1.02777777778
429540,429546,430095,6,549,2,7200,1.01092896175
429542,429553,430082,11,529,2,7200,1.02079395085
429557,429563,430102,6,539,2,7200,1.01113172542
429559,429570,430118,11,548,2,7200,1.0200729927
429560,429575,430109,15,534,2,7200,1.02808988764
429593,429600,430144,7,544,2,7200,1.01286764706
429612,429618,430156,6,538,2,7200,1.01115241636
429627,429634,430139,7,505,2,7200,1.01386138614
429642,429648,430194,6,546,2,7200,1.01098901099
429643,429654,430136,11,482,2,7200,1.02282157676
429668,429675,430195,7,520,2,7200,1.01346153846
429683,429689,430226,6,537,2,7200,1.01117318436
429685,429697,430242,12,545,2,7200,1.02201834862
429686,429702,430251,16,549,2,7200,1.029143898
429714,429721,430245,7,524,2,7200,1.01335877863
429747,429754,430294,7,540,2,7200,1.01296296296
429749,429761,430286,12,525,2,7200,1.02285714286
429764,429771,430294,7,523,2,7200,1.01338432122
429779,429785,430347,6,562,2,7200,1.01067615658
429781,429792,430345,11,553,2,7200,1.0198915009
429806,429812,430351,6,539,2,7200,1.01113172542
429845,429852,430404,7,552,2,7200,1.01268115942
429861,429867,430417,6,550,2,7200,1.01090909091
429876,429882,430401,6,519,2,7200,1.01156069364
429877,429889,430436,12,547,2,7200,1.02193784278
429899,429905,430439,6,534,2,7200,1.01123595506
429900,429913,430450,13,537,2,7200,1.02420856611
429925,429931,430463,6,532,2,7200,1.01127819549
429949,429956,430510,7,554,2,7200,1.01263537906
429964,429971,430532,7,561,2,7200,1.01247771836
429979,429986,430542,7,556,2,7200,1.01258992806
429995,430001,430533,6,532,2,7200,1.01127819549
429996,430008,430503,12,495,2,7200,1.02424242424
429997,430014,430551,17,537,2,7200,1.03165735568
430028,430035,430569,7,534,2,7200,1.01310861423
430043,430050,430603,7,553,2,7200,1.01265822785
430061,430067,430591,6,524,2,7200,1.01145038168
430063,430074,430629,11,555,2,7200,1.01981981982
430078,430085,430639,7,554,2,7200,1.01263537906
430093,430100,430639,7,539,2,7200,1.01298701299
430095,430108,430653,13,545,2,7200,1.02385321101
430110,430116,430670,6,554,2,7200,1.01083032491
430112,430123,430681,11,558,2,7200,1.01971326165
430113,430128,430648,15,520,2,7200,1.02884615385
430128,430134,430666,6,532,2,7200,1.01127819549
430144,430150,430680,6,530,2,7200,1.01132075472
430145,430157,430688,12,531,2,7200,1.02259887006
430146,430163,430661,17,498,2,7200,1.03413654618
430162,430170,430705,8,535,2,7200,1.01495327103
430198,430205,430710,7,505,2,7200,1.01386138614
430200,430212,430747,12,535,2,7200,1.02242990654
430227,430234,430791,7,557,2,7200,1.01256732496
430246,430253,430799,7,546,2,7200,1.01282051282
430247,430260,430778,13,518,2,7200,1.0250965251
430263,430269,430777,6,508,2,7200,1.01181102362
430287,430294,430798,7,504,2,7200,1.01388888889
430303,430309,430846,6,537,2,7200,1.01117318436
430305,430316,430829,11,513,2,7200,1.02144249513
430344,430350,430897,6,547,2,7200,1.01096892139
430360,430367,430909,7,542,2,7200,1.01291512915
430361,430374,430893,13,519,2,7200,1.02504816956
430404,430410,430949,6,539,2,7200,1.01113172542
430419,430426,430955,7,529,2,7200,1.01323251418
430420,430433,430987,13,554,2,7200,1.02346570397
430439,430446,430977,7,531,2,7200,1.0131826742
430454,430461,431006,7,545,2,7200,1.0128440367
430456,430467,430975,11,508,2,7200,1.02165354331
430471,430478,431021,7,543,2,7200,1.01289134438
430504,430512,431022,8,510,2,7200,1.01568627451
430520,430527,431022,7,495,2,7200,1.01414141414
430535,430542,431052,7,510,2,7200,1.0137254902
430536,430549,431092,13,543,2,7200,1.02394106814
430552,430559,431091,7,532,2,7200,1.01315789474
430553,430566,431120,13,554,2,7200,1.02346570397
430571,430578,431106,7,528,2,7200,1.01325757576
430593,430600,431112,7,512,2,7200,1.013671875
430608,430615,431141,7,526,2,7200,1.01330798479
430632,430638,431154,6,516,2,7200,1.01162790698
430647,430655,431163,8,508,2,7200,1.0157480315
430649,430662,431194,13,532,2,7200,1.02443609023
430665,430671,431224,6,553,2,7200,1.01084990958
430666,430679,431194,13,515,2,7200,1.02524271845
430667,430684,431231,17,547,2,7200,1.0310786106
430683,430691,431250,8,559,2,7200,1.01431127013
430685,430696,431205,11,509,2,7200,1.02161100196
430686,430703,431230,17,527,2,7200,1.03225806452
430687,430708,431246,21,538,2,7200,1.03903345725
430702,430715,431258,13,543,2,7200,1.02394106814
430718,430725,431289,7,564,2,7200,1.01241134752
430719,430732,431263,13,531,2,7200,1.02448210923
430750,430757,431311,7,554,2,7200,1.01263537906
430777,430783,431318,6,535,2,7200,1.01121495327
430793,430800,431317,7,517,2,7200,1.01353965184
430794,430807,431357,13,550,2,7200,1.02363636364
430809,430817,431354,8,537,2,7200,1.01489757914
430811,430824,431367,13,543,2,7200,1.02394106814
430829,430910,431536,81,626,64,600,1.12939297125
430832,430839,431375,7,536,2,7200,1.01305970149
430847,430855,431383,8,528,2,7200,1.01515151515
430896,430903,431454,7,551,2,7200,1.01270417423
430912,430918,431448,6,530,2,7200,1.01132075472
430913,430926,431479,13,553,2,7200,1.02350813743
430950,430956,431502,6,546,2,7200,1.01098901099
430965,430971,431516,6,545,2,7200,1.01100917431
430980,430987,431535,7,548,2,7200,1.01277372263
430982,430994,431534,12,540,2,7200,1.02222222222
430997,431004,431566,7,562,2,7200,1.01245551601
431012,431019,431566,7,547,2,7200,1.01279707495
431028,431034,431580,6,546,2,7200,1.01098901099
431029,431040,431548,11,508,2,7200,1.02165354331
431030,431046,431573,16,527,2,7200,1.03036053131
431055,431062,431581,7,519,2,7200,1.01348747592
431095,431101,431661,6,560,2,7200,1.01071428571
431096,431109,431653,13,544,2,7200,1.02389705882
431112,431118,431645,6,527,2,7200,1.01138519924
431127,431133,431678,6,545,2,7200,1.01100917431
431128,431139,431690,11,551,2,7200,1.01996370236
431144,431150,431683,6,533,2,7200,1.01125703565
431159,431166,431686,7,520,2,7200,1.01346153846
431174,431181,431745,7,564,2,7200,1.01241134752
431195,431201,431754,6,553,2,7200,1.01084990958
431197,431208,431777,11,569,2,7200,1.01933216169
431212,431220,431763,8,543,2,7200,1.01473296501
431227,431234,431776,7,542,2,7200,1.01291512915
431242,431250,431767,8,517,2,7200,1.01547388781
431244,431257,431805,13,548,2,7200,1.02372262774
431260,431266,431782,6,516,2,7200,1.01162790698
431261,431273,431816,12,543,2,7200,1.02209944751
431262,431278,431803,16,525,2,7200,1.03047619048
431280,431287,431822,7,535,2,7200,1.01308411215
431295,431302,431849,7,547,2,7200,1.01279707495
431314,431321,431848,7,527,2,7200,1.01328273245
431329,431336,431873,7,537,2,7200,1.01303538175
431330,431342,431850,12,508,2,7200,1.02362204724
431355,431361,431874,6,513,2,7200,1.01169590643
431370,431376,431912,6,536,2,7200,1.01119402985
431371,431383,431934,12,551,2,7200,1.02177858439
431387,431394,431943,7,549,2,7200,1.01275045537
431388,431401,431941,13,540,2,7200,1.02407407407
431449,431456,432003,7,547,2,7200,1.01279707495
431464,431470,432011,6,541,2,7200,1.01109057301
431479,431487,431993,8,506,2,7200,1.01581027668
431504,431510,432073,6,563,2,7200,1.01065719361
431519,431525,432049,6,524,2,7200,1.01145038168
431534,431540,432033,6,493,2,7200,1.0121703854
431549,431556,432068,7,512,2,7200,1.013671875
431551,431563,432106,12,543,2,7200,1.02209944751
431566,431572,432109,6,537,2,7200,1.01117318436
431568,431579,432110,11,531,2,7200,1.02071563089
431583,431589,432134,6,545,2,7200,1.01100917431
431585,431596,432142,11,546,2,7200,1.02014652015
431586,431601,432143,15,542,2,7200,1.02767527675
431648,431655,432205,7,550,2,7200,1.01272727273
431664,431670,432207,6,537,2,7200,1.01117318436
431665,431678,432211,13,533,2,7200,1.0243902439
431680,431687,432203,7,516,2,7200,1.01356589147
431696,431702,432232,6,530,2,7200,1.01132075472
431697,431709,432224,12,515,2,7200,1.02330097087
431699,431714,432250,15,536,2,7200,1.02798507463
431747,431755,432268,8,513,2,7200,1.01559454191
431763,431770,432301,7,531,2,7200,1.0131826742
431778,431785,432322,7,537,2,7200,1.01303538175
431780,431792,432313,12,521,2,7200,1.02303262956
431781,431797,432346,16,549,2,7200,1.029143898
431783,431803,432345,20,542,2,7200,1.036900369
431798,431810,432379,12,569,2,7200,1.02108963093
431814,431820,432340,6,520,2,7200,1.01153846154
431815,431827,432379,12,552,2,7200,1.02173913043
431831,431838,432370,7,532,2,7200,1.01315789474
431832,431845,432376,13,531,2,7200,1.02448210923
431851,431857,432386,6,529,2,7200,1.01134215501
431852,431864,432399,12,535,2,7200,1.02242990654
431853,431869,432400,16,531,2,7200,1.03013182674
431875,431881,432403,6,522,2,7200,1.01149425287
431876,431889,432450,13,561,2,7200,1.02317290553
431916,431922,432463,6,541,2,7200,1.01109057301
431937,431943,432480,6,537,2,7200,1.01117318436
431952,431958,432502,6,544,2,7200,1.01102941176
431953,431966,432507,13,541,2,7200,1.02402957486
431995,432002,432551,7,549,2,7200,1.01275045537
432011,432017,432557,6,540,2,7200,1.01111111111
432026,432032,432528,6,496,2,7200,1.01209677419
432040,432048,432586,8,538,2,7200,1.01486988848
432055,432062,432595,7,533,2,7200,1.01313320826
432070,432078,432621,8,543,2,7200,1.01473296501
432085,432092,432609,7,517,2,7200,1.01353965184
432107,432114,432626,7,512,2,7200,1.013671875
432122,432128,432660,6,532,2,7200,1.01127819549
432123,432135,432653,12,518,2,7200,1.02316602317
432138,432144,432690,6,546,2,7200,1.01098901099
432153,432159,432701,6,542,2,7200,1.0110701107
432154,432166,432714,12,548,2,7200,1.02189781022
432206,432213,432781,7,568,2,7200,1.01232394366
432208,432220,432770,12,550,2,7200,1.02181818182
432223,432230,432765,7,535,2,7200,1.01308411215
432225,432237,432756,12,519,2,7200,1.02312138728
432240,432246,432765,6,519,2,7200,1.01156069364
432241,432252,432793,11,541,2,7200,1.02033271719
432256,432263,432786,7,523,2,7200,1.01338432122
432271,432278,432820,7,542,2,7200,1.01291512915
432302,432308,432877,6,569,2,7200,1.01054481547
432317,432324,432894,7,570,2,7200,1.01228070175
432332,432338,432857,6,519,2,7200,1.01156069364
432347,432353,432908,6,555,2,7200,1.01081081081
432348,432360,432912,12,552,2,7200,1.02173913043
432350,432365,432895,15,530,2,7200,1.02830188679
432374,432380,432917,6,537,2,7200,1.01117318436
432390,432396,432944,6,548,2,7200,1.01094890511
432391,432403,432951,12,548,2,7200,1.02189781022
432392,432408,432912,16,504,2,7200,1.03174603175
432394,432413,432932,19,519,2,7200,1.0366088632
432409,432420,432951,11,531,2,7200,1.02071563089
432410,432425,432961,15,536,2,7200,1.02798507463
432412,432430,432974,18,544,2,7200,1.03308823529
432451,432458,432970,7,512,2,7200,1.013671875
432466,432472,432994,6,522,2,7200,1.01149425287
432481,432487,433021,6,534,2,7200,1.01123595506
432505,432511,433037,6,526,2,7200,1.01140684411
432520,432527,433073,7,546,2,7200,1.01282051282
432535,432542,433073,7,531,2,7200,1.0131826742
432553,432560,433095,7,535,2,7200,1.01308411215
432568,432574,433125,6,551,2,7200,1.0108892922
432589,432596,433152,7,556,2,7200,1.01258992806
432605,432611,433153,6,542,2,7200,1.0110701107
432620,432626,433154,6,528,2,7200,1.01136363636
432635,432641,433191,6,550,2,7200,1.01090909091
432636,432649,433194,13,545,2,7200,1.02385321101
432654,432661,433190,7,529,2,7200,1.01323251418
432669,432676,433219,7,543,2,7200,1.01289134438
432691,432697,433242,6,545,2,7200,1.01100917431
432706,432712,433213,6,501,2,7200,1.0119760479
432721,432727,433258,6,531,2,7200,1.01129943503
432757,432765,433299,8,534,2,7200,1.01498127341
432773,432779,433303,6,524,2,7200,1.01145038168
432774,432786,433331,12,545,2,7200,1.02201834862
432775,432792,433315,17,523,2,7200,1.03250478011
432791,432798,433342,7,544,2,7200,1.01286764706
432792,432803,433350,11,547,2,7200,1.02010968921
432807,432813,433335,6,522,2,7200,1.01149425287
432822,432828,433369,6,541,2,7200,1.01109057301
432859,432865,433430,6,565,2,7200,1.01061946903
432877,432883,433416,6,533,2,7200,1.01125703565
432895,432902,433436,7,534,2,7200,1.01310861423
432911,432917,433440,6,523,2,7200,1.01147227533
432912,432924,433464,12,540,2,7200,1.02222222222
432928,432935,433485,7,550,2,7200,1.01272727273
432929,432941,433508,12,567,2,7200,1.02116402116
432931,432947,433479,16,532,2,7200,1.03007518797
432946,432953,433499,7,546,2,7200,1.01282051282
432947,432958,433491,11,533,2,7200,1.02063789869
432963,432970,433511,7,541,2,7200,1.01293900185
432964,432977,433533,13,556,2,7200,1.02338129496
432965,432982,433511,17,529,2,7200,1.03213610586
432980,432989,433496,9,507,2,7200,1.01775147929
432982,432994,433527,12,533,2,7200,1.02251407129
432997,433004,433543,7,539,2,7200,1.01298701299
433025,433031,433570,6,539,2,7200,1.01113172542
433040,433047,433615,7,568,2,7200,1.01232394366
433076,433083,433630,7,547,2,7200,1.01279707495
433078,433089,433616,11,527,2,7200,1.02087286528
433096,433102,433641,6,539,2,7200,1.01113172542
433126,433133,433665,7,532,2,7200,1.01315789474
433154,433161,433692,7,531,2,7200,1.0131826742
433156,433168,433718,12,550,2,7200,1.02181818182
433157,433173,433722,16,549,2,7200,1.029143898
433191,433197,433722,6,525,2,7200,1.01142857143
433193,433204,433743,11,539,2,7200,1.02040816327
433208,433215,433754,7,539,2,7200,1.01298701299
433223,433229,433762,6,533,2,7200,1.01125703565
433224,433235,433770,11,535,2,7200,1.02056074766
433243,433249,433779,6,530,2,7200,1.01132075472
433261,433267,433823,6,556,2,7200,1.01079136691
433301,433308,433866,7,558,2,7200,1.01254480287
433316,433322,433859,6,537,2,7200,1.01117318436
433317,433328,433875,11,547,2,7200,1.02010968921
433333,433339,433901,6,562,2,7200,1.01067615658
433348,433355,433904,7,549,2,7200,1.01275045537
433349,433362,433910,13,548,2,7200,1.02372262774
433365,433371,433889,6,518,2,7200,1.01158301158
433380,433387,433915,7,528,2,7200,1.01325757576
433419,433427,433955,8,528,2,7200,1.01515151515
433434,433441,433995,7,554,2,7200,1.01263537906
433450,433457,433971,7,514,2,7200,1.01361867704
433451,433463,433996,12,533,2,7200,1.02251407129
433466,433472,434031,6,559,2,7200,1.01073345259
433481,433488,434020,7,532,2,7200,1.01315789474
433497,433503,434029,6,526,2,7200,1.01140684411
433498,433510,434044,12,534,2,7200,1.02247191011
433500,433515,434064,15,549,2,7200,1.02732240437
433515,433521,434057,6,536,2,7200,1.01119402985
433517,433529,434101,12,572,2,7200,1.02097902098
433518,433534,434074,16,540,2,7200,1.02962962963
433519,433539,434059,20,520,2,7200,1.03846153846
433535,433546,434082,11,536,2,7200,1.02052238806
433536,433551,434082,15,531,2,7200,1.02824858757
433551,433557,434106,6,549,2,7200,1.01092896175
433573,433579,434137,6,558,2,7200,1.01075268817
433618,433626,434164,8,538,2,7200,1.01486988848
433620,433631,434167,11,536,2,7200,1.02052238806
433635,433641,434194,6,553,2,7200,1.01084990958
433650,433656,434185,6,529,2,7200,1.01134215501
433668,433675,434238,7,563,2,7200,1.01243339254
433695,433702,434236,7,534,2,7200,1.01310861423
433720,433726,434256,6,530,2,7200,1.01132075472
433735,433742,434252,7,510,2,7200,1.0137254902
433736,433749,434281,13,532,2,7200,1.02443609023
433751,433758,434296,7,538,2,7200,1.01301115242
433767,433773,434283,6,510,2,7200,1.01176470588
433768,433779,434284,11,505,2,7200,1.02178217822
433783,433790,434323,7,533,2,7200,1.01313320826
433785,433798,434346,13,548,2,7200,1.02372262774
433825,433831,434375,6,544,2,7200,1.01102941176
433861,433868,434426,7,558,2,7200,1.01254480287
433877,433883,434444,6,561,2,7200,1.01069518717
433878,433891,434436,13,545,2,7200,1.02385321101
433893,433900,434426,7,526,2,7200,1.01330798479
433909,433916,434458,7,542,2,7200,1.01291512915
433910,433923,434452,13,529,2,7200,1.02457466919
433926,433932,434462,6,530,2,7200,1.01132075472
433927,433938,434478,11,540,2,7200,1.02037037037
433957,433965,434503,8,538,2,7200,1.01486988848
433973,433980,434532,7,552,2,7200,1.01268115942
433997,434003,434557,6,554,2,7200,1.01083032491
433998,434010,434531,12,521,2,7200,1.02303262956
434023,434029,434565,6,536,2,7200,1.01119402985
434038,434045,434565,7,520,2,7200,1.01346153846
434040,434051,434594,11,543,2,7200,1.02025782689
434055,434062,434553,7,491,2,7200,1.01425661914
434071,434077,434610,6,533,2,7200,1.01125703565
434072,434084,434625,12,541,2,7200,1.02218114603
434073,434089,434614,16,525,2,7200,1.03047619048
434092,434099,434659,7,560,2,7200,1.0125
434093,434106,434670,13,564,2,7200,1.02304964539
434095,434111,434660,16,549,2,7200,1.029143898
434110,434118,434638,8,520,2,7200,1.01538461538
434111,434123,434655,12,532,2,7200,1.02255639098
434139,434145,434660,6,515,2,7200,1.01165048544
434166,434172,434730,6,558,2,7200,1.01075268817
434168,434179,434719,11,540,2,7200,1.02037037037
434189,434196,434748,7,552,2,7200,1.01268115942
