SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
441251,441258,441820,7,562,2,7200,1.01245551601
441267,441273,441802,6,529,2,7200,1.01134215501
441268,441281,441800,13,519,2,7200,1.02504816956
441283,441290,441809,7,519,2,7200,1.01348747592
441314,441321,441853,7,532,2,7200,1.01315789474
441329,441335,441859,6,524,2,7200,1.01145038168
441344,441350,441877,6,527,2,7200,1.01138519924
441366,441373,441866,7,493,2,7200,1.01419878296
441373,441381,441872,8,491,1,3600,1.01629327902
441381,441387,441932,6,545,2,7200,1.01100917431
441383,441394,441954,11,560,2,7200,1.01964285714
441384,441399,441938,15,539,2,7200,1.02782931354
441400,441406,441953,6,547,2,7200,1.01096892139
441401,441413,441916,12,503,2,7200,1.02385685885
441417,441424,441954,7,530,2,7200,1.01320754717
441418,441431,441999,13,568,2,7200,1.02288732394
441434,441440,441947,6,507,2,7200,1.01183431953
441452,441459,442014,7,555,2,7200,1.01261261261
441454,441466,442012,12,546,2,7200,1.02197802198
441469,441476,442001,7,525,2,7200,1.01333333333
441484,441492,442035,8,543,2,7200,1.01473296501
441500,441506,442054,6,548,2,7200,1.01094890511
441501,441512,442056,11,544,2,7200,1.02022058824
441516,441523,442050,7,527,2,7200,1.01328273245
441544,441551,442076,7,525,2,7200,1.01333333333
441577,441585,442139,8,554,2,7200,1.01444043321
441593,441599,442144,6,545,2,7200,1.01100917431
441611,441618,442153,7,535,2,7200,1.01308411215
441626,441633,442175,7,542,2,7200,1.01291512915
441641,441649,442152,8,503,2,7200,1.01590457256
441657,441663,442207,6,544,2,7200,1.01102941176
441659,441670,442216,11,546,2,7200,1.02014652015
441660,441675,442231,15,556,2,7200,1.02697841727
441687,441695,442246,8,551,2,7200,1.01451905626
441703,441710,442284,7,574,2,7200,1.01219512195
441718,441725,442277,7,552,2,7200,1.01268115942
441733,441739,442273,6,534,2,7200,1.01123595506
441758,441764,442276,6,512,2,7200,1.01171875
441773,441780,442302,7,522,2,7200,1.01340996169
441775,441787,442323,12,536,2,7200,1.0223880597
441776,441792,442337,16,545,2,7200,1.02935779817
441804,441811,442330,7,519,2,7200,1.01348747592
441805,441818,442362,13,544,2,7200,1.02389705882
441821,441828,442361,7,533,2,7200,1.01313320826
441822,441835,442387,13,552,2,7200,1.02355072464
441856,441862,442374,6,512,2,7200,1.01171875
441872,441878,442433,6,555,2,7200,1.01081081081
441873,441885,442432,12,547,2,7200,1.02193784278
441888,441895,442428,7,533,2,7200,1.01313320826
441919,441926,442470,7,544,2,7200,1.01286764706
441934,441940,442462,6,522,2,7200,1.01149425287
441951,441957,442504,6,547,2,7200,1.01096892139
441953,441964,442512,11,548,2,7200,1.0200729927
441968,441974,442516,6,542,2,7200,1.0110701107
441970,441980,442507,10,527,2,7200,1.01897533207
441971,441986,442516,15,530,2,7200,1.02830188679
442002,442009,442554,7,545,2,7200,1.0128440367
442003,442016,442556,13,540,2,7200,1.02407407407
442019,442026,442566,7,540,2,7200,1.01296296296
442020,442032,442566,12,534,2,7200,1.02247191011
442039,442046,442571,7,525,2,7200,1.01333333333
442054,442061,442573,7,512,2,7200,1.013671875
442056,442068,442603,12,535,2,7200,1.02242990654
442071,442077,442631,6,554,2,7200,1.01083032491
442086,442092,442645,6,553,2,7200,1.01084990958
442141,442147,442694,6,547,2,7200,1.01096892139
442157,442163,442685,6,522,2,7200,1.01149425287
442158,442170,442694,12,524,2,7200,1.02290076336
442160,442175,442693,15,518,2,7200,1.02895752896
442175,442181,443341,6,1160,1,3600,1.00517241379
442178,442188,442732,10,544,2,7200,1.01838235294
442209,442216,442730,7,514,2,7200,1.01361867704
442224,442230,442779,6,549,2,7200,1.01092896175
442239,442246,442769,7,523,2,7200,1.01338432122
442254,442261,442795,7,534,2,7200,1.01310861423
442276,442283,442846,7,563,2,7200,1.01243339254
442291,442298,442836,7,538,2,7200,1.01301115242
442293,442305,442822,12,517,2,7200,1.02321083172
442294,442310,442825,16,515,2,7200,1.03106796117
442309,442317,442824,8,507,2,7200,1.0157790927
442325,442331,442872,6,541,2,7200,1.01109057301
442340,442346,442888,6,542,2,7200,1.0110701107
442341,442353,442881,12,528,2,7200,1.02272727273
442363,442370,442931,7,561,2,7200,1.01247771836
442364,442377,442921,13,544,2,7200,1.02389705882
442380,442387,442949,7,562,2,7200,1.01245551601
442395,442402,442932,7,530,2,7200,1.01320754717
442432,442439,442995,7,556,2,7200,1.01258992806
442447,442453,443007,6,554,2,7200,1.01083032491
442448,442460,443006,12,546,2,7200,1.02197802198
442464,442471,443006,7,535,2,7200,1.01308411215
442479,442485,442991,6,506,2,7200,1.01185770751
442506,442513,443059,7,546,2,7200,1.01282051282
442508,442520,443076,12,556,2,7200,1.02158273381
442523,442531,443065,8,534,2,7200,1.01498127341
442525,442537,443084,12,547,2,7200,1.02193784278
442526,442542,443071,16,529,2,7200,1.03024574669
442557,442564,443088,7,524,2,7200,1.01335877863
442558,442571,443084,13,513,2,7200,1.0253411306
442574,442580,443095,6,515,2,7200,1.01165048544
442576,442588,443138,12,550,2,7200,1.02181818182
442577,442593,443101,16,508,2,7200,1.03149606299
442578,442598,443130,20,532,2,7200,1.03759398496
442606,442612,443121,6,509,2,7200,1.01178781925
442634,442641,443169,7,528,2,7200,1.01325757576
442649,442656,443157,7,501,2,7200,1.01397205589
442688,442695,443160,7,465,2,7200,1.01505376344
442704,442710,443250,6,540,2,7200,1.01111111111
442705,442716,443244,11,528,2,7200,1.02083333333
442707,442722,443232,15,510,2,7200,1.02941176471
442731,442737,443270,6,533,2,7200,1.01125703565
442746,442753,443313,7,560,2,7200,1.0125
442771,442777,443313,6,536,2,7200,1.01119402985
442786,442792,443313,6,521,2,7200,1.01151631478
442801,442807,443360,6,553,2,7200,1.01084990958
442823,442830,443379,7,549,2,7200,1.01275045537
442838,442845,443390,7,545,2,7200,1.0128440367
442840,442852,443396,12,544,2,7200,1.02205882353
442841,442857,443384,16,527,2,7200,1.03036053131
442856,442863,443397,7,534,2,7200,1.01310861423
442874,442881,443392,7,511,2,7200,1.01369863014
442890,442896,443394,6,498,2,7200,1.01204819277
442891,442903,443437,12,534,2,7200,1.02247191011
442924,442932,443489,8,557,2,7200,1.01436265709
442940,442946,443494,6,548,2,7200,1.01094890511
442941,442952,443492,11,540,2,7200,1.02037037037
442956,442962,443506,6,544,2,7200,1.01102941176
442993,442999,443507,6,508,2,7200,1.01181102362
443008,443015,443586,7,571,2,7200,1.0122591944
443010,443022,443545,12,523,2,7200,1.02294455067
443011,443027,443561,16,534,2,7200,1.02996254682
443012,443032,443582,20,550,2,7200,1.03636363636
443059,443065,443601,6,536,2,7200,1.01119402985
443074,443080,443609,6,529,2,7200,1.01134215501
443076,443086,443617,10,531,2,7200,1.01883239171
443091,443097,443604,6,507,2,7200,1.01183431953
443093,443104,443643,11,539,2,7200,1.02040816327
443094,443109,443640,15,531,2,7200,1.02824858757
443095,443114,443668,19,554,2,7200,1.03429602888
443111,443121,443670,10,549,2,7200,1.01821493625
443112,443126,443655,14,529,2,7200,1.02646502836
443128,443134,443646,6,512,2,7200,1.01171875
443143,443150,443713,7,563,2,7200,1.01243339254
443144,443157,443708,13,551,2,7200,1.02359346642
443159,443166,443709,7,543,2,7200,1.01289134438
443175,443181,443702,6,521,2,7200,1.01151631478
443176,443187,443742,11,555,2,7200,1.01981981982
443234,443240,443770,6,530,2,7200,1.01132075472
443249,443256,443772,7,516,2,7200,1.01356589147
443265,443271,443807,6,536,2,7200,1.01119402985
443280,443286,443822,6,536,2,7200,1.01119402985
443314,443321,443873,7,552,2,7200,1.01268115942
443315,443328,443889,13,561,2,7200,1.02317290553
443316,443333,443867,17,534,2,7200,1.03183520599
443366,443372,443931,6,559,2,7200,1.01073345259
443381,443387,443919,6,532,2,7200,1.01127819549
443397,443403,443954,6,551,2,7200,1.0108892922
443398,443410,443931,12,521,2,7200,1.02303262956
443400,443415,443961,15,546,2,7200,1.02747252747
443401,443420,443916,19,496,2,7200,1.03830645161
443403,443426,443959,23,533,2,7200,1.04315196998
443404,443433,443973,29,540,2,7200,1.0537037037
443438,443444,444006,6,562,2,7200,1.01067615658
443490,443498,444040,8,542,2,7200,1.0147601476
443506,443512,444057,6,545,2,7200,1.01100917431
443508,443519,444082,11,563,2,7200,1.01953818828
443509,443524,444054,15,530,2,7200,1.02830188679
443524,443531,444083,7,552,2,7200,1.01268115942
443549,443556,444076,7,520,2,7200,1.01346153846
443564,443570,444119,6,549,2,7200,1.01092896175
443585,443593,444159,8,566,2,7200,1.01413427562
443601,443608,444146,7,538,2,7200,1.01301115242
443616,443622,444187,6,565,2,7200,1.01061946903
443618,443630,444170,12,540,2,7200,1.02222222222
443619,443635,444215,16,580,2,7200,1.0275862069
443637,443643,444164,6,521,2,7200,1.01151631478
443652,443659,444187,7,528,2,7200,1.01325757576
443654,443665,444236,11,571,2,7200,1.01926444834
443655,443671,444231,16,560,2,7200,1.02857142857
443670,443678,444211,8,533,2,7200,1.01500938086
443672,443685,444229,13,544,2,7200,1.02389705882
443673,443690,444226,17,536,2,7200,1.03171641791
443703,443711,444220,8,509,2,7200,1.01571709234
443719,443727,444267,8,540,2,7200,1.01481481481
443721,443732,444253,11,521,2,7200,1.02111324376
443722,443738,444295,16,557,2,7200,1.02872531418
443746,443752,444288,6,536,2,7200,1.01119402985
443778,443784,444316,6,532,2,7200,1.01127819549
443779,443791,444325,12,534,2,7200,1.02247191011
443810,443816,444346,6,530,2,7200,1.01132075472
443827,443833,444387,6,554,2,7200,1.01083032491
443876,443882,444443,6,561,2,7200,1.01069518717
443891,443897,444423,6,526,2,7200,1.01140684411
443893,443903,444459,10,556,2,7200,1.01798561151
443919,443927,444426,8,499,2,7200,1.01603206413
443935,443941,444479,6,538,2,7200,1.01115241636
443936,443947,444455,11,508,2,7200,1.02165354331
443938,443953,444494,15,541,2,7200,1.02772643253
443956,443962,444504,6,542,2,7200,1.0110701107
443971,443979,444528,8,549,2,7200,1.014571949
443973,443986,444547,13,561,2,7200,1.02317290553
443988,443995,444512,7,517,2,7200,1.01353965184
444007,444014,444545,7,531,2,7200,1.0131826742
444048,444054,444598,6,544,2,7200,1.01102941176
444063,444070,444613,7,543,2,7200,1.01289134438
444065,444077,444625,12,548,2,7200,1.02189781022
444080,444086,444638,6,552,2,7200,1.01086956522
444095,444102,444626,7,524,2,7200,1.01335877863
444097,444108,444631,11,523,2,7200,1.02103250478
444121,444128,444635,7,507,2,7200,1.01380670611
444149,444156,444664,7,508,2,7200,1.01377952756
444155,444163,444169,8,6,1,3600,1.4
444164,444170,444726,6,556,2,7200,1.01079136691
444179,444186,444704,7,518,2,7200,1.01351351351
444180,444192,444698,12,506,2,7200,1.02371541502
444196,444202,444776,6,574,2,7200,1.01045296167
444197,444209,444749,12,540,2,7200,1.02222222222
444212,444218,444763,6,545,2,7200,1.01100917431
444228,444234,444745,6,511,2,7200,1.01174168297
444229,444240,444761,11,521,2,7200,1.02111324376
444230,444246,444786,16,540,2,7200,1.02962962963
444245,444253,444787,8,534,2,7200,1.01498127341
444247,444260,444819,13,559,2,7200,1.02325581395
444248,444265,444791,17,526,2,7200,1.03231939163
444263,444271,444811,8,540,2,7200,1.01481481481
444278,444284,444827,6,543,2,7200,1.01104972376
444282,444291,444403,9,112,1,3600,1.08035714286
444293,444300,444817,7,517,2,7200,1.01353965184
444308,444316,444835,8,519,2,7200,1.01541425819
444324,444330,444842,6,512,2,7200,1.01171875
444339,444345,444909,6,564,2,7200,1.01063829787
444354,444361,444924,7,563,2,7200,1.01243339254
444390,444396,444908,6,512,2,7200,1.01171875
444426,444432,444969,6,537,2,7200,1.01117318436
444441,444447,444966,6,519,2,7200,1.01156069364
444457,444463,444985,6,522,2,7200,1.01149425287
444458,444469,445018,11,549,2,7200,1.02003642987
444473,444479,445029,6,550,2,7200,1.01090909091
444488,444495,445049,7,554,2,7200,1.01263537906
444503,444509,445044,6,535,2,7200,1.01121495327
444518,444525,445020,7,495,2,7200,1.01414141414
444520,444533,445066,13,533,2,7200,1.0243902439
444535,444541,445038,6,497,2,7200,1.01207243461
444551,444558,445096,7,538,2,7200,1.01301115242
444552,444564,445104,12,540,2,7200,1.02222222222
444570,444577,445013,7,436,1,3600,1.01605504587
444603,444609,445147,6,538,2,7200,1.01115241636
444618,444625,445158,7,533,2,7200,1.01313320826
444634,444641,445189,7,548,2,7200,1.01277372263
444636,444648,445197,12,549,2,7200,1.0218579235
444637,444653,445199,16,546,2,7200,1.0293040293
444639,444658,445204,19,546,2,7200,1.0347985348
444654,444666,445231,12,565,2,7200,1.02123893805
444670,444676,445210,6,534,2,7200,1.01123595506
444700,444707,445237,7,530,2,7200,1.01320754717
444716,444723,445252,7,529,2,7200,1.01323251418
444731,444737,445255,6,518,2,7200,1.01158301158
444746,444753,445287,7,534,2,7200,1.01310861423
444762,444769,445316,7,547,2,7200,1.01279707495
444764,444776,445301,12,525,2,7200,1.02285714286
444779,444787,445340,8,553,2,7200,1.01446654611
444781,444794,445339,13,545,2,7200,1.02385321101
444783,444799,444813,16,14,1,1800,2.14285714286
444796,444806,445320,10,514,2,7200,1.01945525292
444798,444811,445372,13,561,2,7200,1.02317290553
444799,444816,445370,17,554,2,7200,1.03068592058
444815,444824,445329,9,505,2,7200,1.01782178218
444830,444836,445375,6,539,2,7200,1.01113172542
444832,444844,445386,12,542,2,7200,1.0221402214
444833,444849,445414,16,565,2,7200,1.02831858407
444848,444856,445408,8,552,2,7200,1.01449275362
444850,444861,445396,11,535,2,7200,1.02056074766
444911,444918,445462,7,544,2,7200,1.01286764706
444912,444925,445464,13,539,2,7200,1.0241187384
444927,444934,445486,7,552,2,7200,1.01268115942
444943,444950,445285,7,335,1,3600,1.02089552239
444967,444973,445516,6,543,2,7200,1.01104972376
444982,444988,445526,6,538,2,7200,1.01115241636
444997,445004,445512,7,508,2,7200,1.01377952756
445006,445012,445126,6,114,1,1800,1.05263157895
445022,445028,445579,6,551,2,7200,1.0108892922
445023,445035,445567,12,532,2,7200,1.02255639098
445041,445048,445583,7,535,2,7200,1.01308411215
445042,445055,445604,13,549,2,7200,1.02367941712
445058,445064,445615,6,551,2,7200,1.0108892922
445059,445071,445609,12,538,2,7200,1.02230483271
445074,445080,445628,6,548,2,7200,1.01094890511
445099,445106,445640,7,534,2,7200,1.01310861423
445114,445120,445651,6,531,2,7200,1.01129943503
445155,445161,445686,6,525,2,7200,1.01142857143
445170,445177,445712,7,535,2,7200,1.01308411215
445192,445199,445741,7,542,2,7200,1.01291512915
445207,445213,445728,6,515,2,7200,1.01165048544
445209,445219,445761,10,542,2,7200,1.0184501845
445210,445225,445752,15,527,2,7200,1.0284629981
445225,445232,445744,7,512,2,7200,1.013671875
445240,445247,445792,7,545,2,7200,1.0128440367
445242,445254,445808,12,554,2,7200,1.02166064982
445257,445264,445817,7,553,2,7200,1.01265822785
445259,445271,445805,12,534,2,7200,1.02247191011
445289,445296,445816,7,520,2,7200,1.01346153846
445307,445313,445845,6,532,2,7200,1.01127819549
445323,445330,445864,7,534,2,7200,1.01310861423
445324,445337,445882,13,545,2,7200,1.02385321101
445340,445347,445880,7,533,2,7200,1.01313320826
445341,445354,445884,13,530,2,7200,1.02452830189
445356,445362,445879,6,517,2,7200,1.01160541586
445372,445379,445902,7,523,2,7200,1.01338432122
445379,445385,446422,6,1037,1,3600,1.00578592093
445387,445393,445954,6,561,2,7200,1.01069518717
445389,445400,445944,11,544,2,7200,1.02022058824
445390,445405,445952,15,547,2,7200,1.02742230347
445405,445411,445970,6,559,2,7200,1.01073345259
445421,445427,445956,6,529,2,7200,1.01134215501
445422,445434,445959,12,525,2,7200,1.02285714286
445450,445457,445597,7,140,1,1800,1.05
445465,445471,445993,6,522,2,7200,1.01149425287
445465,445477,446077,12,600,1,3600,1.02
445466,445484,446025,18,541,2,7200,1.03327171904
445488,445494,446041,6,547,2,7200,1.01096892139
445516,445523,446057,7,534,2,7200,1.01310861423
445531,445538,446075,7,537,2,7200,1.01303538175
445533,445545,446075,12,530,2,7200,1.02264150943
445570,445577,446112,7,535,2,7200,1.01308411215
445585,445592,446137,7,545,2,7200,1.0128440367
445587,445599,446123,12,524,2,7200,1.02290076336
445605,445611,446154,6,543,2,7200,1.01104972376
445623,445630,446176,7,546,2,7200,1.01282051282
445624,445636,446185,12,549,2,7200,1.0218579235
445640,445647,446197,7,550,2,7200,1.01272727273
445655,445661,446174,6,513,2,7200,1.01169590643
445657,445668,446206,11,538,2,7200,1.02044609665
445687,445693,446230,6,537,2,7200,1.01117318436
445715,445722,446252,7,530,2,7200,1.01320754717
445730,445737,446274,7,537,2,7200,1.01303538175
445745,445752,446294,7,542,2,7200,1.01291512915
445747,445759,446305,12,546,2,7200,1.02197802198
445762,445769,446305,7,536,2,7200,1.01305970149
445764,445776,446337,12,561,2,7200,1.02139037433
445794,445801,446334,7,533,2,7200,1.01313320826
445810,445817,446353,7,536,2,7200,1.01305970149
445811,445824,446368,13,544,2,7200,1.02389705882
445827,445834,446386,7,552,2,7200,1.01268115942
445828,445841,446379,13,538,2,7200,1.02416356877
445846,445853,446389,7,536,2,7200,1.01305970149
445865,445872,446394,7,522,2,7200,1.01340996169
445883,445891,446414,8,523,2,7200,1.01529636711
445885,445898,446442,13,544,2,7200,1.02389705882
445886,445903,446421,17,518,2,7200,1.03281853282
445902,445909,446469,7,560,2,7200,1.0125
445904,445915,446421,11,506,2,7200,1.02173913043
445946,445954,446531,8,577,2,7200,1.01386481802
445962,445969,446501,7,532,2,7200,1.01315789474
445964,445976,446507,12,531,2,7200,1.02259887006
445965,445981,446510,16,529,2,7200,1.03024574669
445967,445987,446526,20,539,2,7200,1.03710575139
445982,445994,446529,12,535,2,7200,1.02242990654
445997,446003,446561,6,558,2,7200,1.01075268817
446027,446034,446555,7,521,2,7200,1.01343570058
446043,446049,446560,6,511,2,7200,1.01174168297
446058,446065,446597,7,532,2,7200,1.01315789474
446077,446083,446601,6,518,2,7200,1.01158301158
446078,446090,446656,12,566,2,7200,1.02120141343
446115,446121,446669,6,548,2,7200,1.01094890511
446130,446137,446681,7,544,2,7200,1.01286764706
446146,446153,446688,7,535,2,7200,1.01308411215
446161,446167,446729,6,562,2,7200,1.01067615658
446176,446183,446702,7,519,2,7200,1.01348747592
446178,446190,446725,12,535,2,7200,1.02242990654
446194,446200,446758,6,558,2,7200,1.01075268817
446209,446217,446739,8,522,2,7200,1.0153256705
446211,446223,446740,12,517,2,7200,1.02321083172
446232,446238,446757,6,519,2,7200,1.01156069364
446254,446260,446776,6,516,2,7200,1.01162790698
446275,446281,446827,6,546,2,7200,1.01098901099
446296,446302,446846,6,544,2,7200,1.01102941176
446312,446318,446844,6,526,2,7200,1.01140684411
446313,446324,446840,11,516,2,7200,1.02131782946
446335,446341,446882,6,541,2,7200,1.01109057301
446350,446357,446869,7,512,2,7200,1.013671875
446351,446363,446896,12,533,2,7200,1.02251407129
446370,446376,446905,6,529,2,7200,1.01134215501
446374,446383,448296,9,1913,1,3600,1.00470465238
446385,446391,446907,6,516,2,7200,1.01162790698
446400,446407,446959,7,552,2,7200,1.01268115942
446402,446413,446960,11,547,2,7200,1.02010968921
446404,446418,446961,14,543,2,7200,1.02578268877
446419,446425,446968,6,543,2,7200,1.01104972376
446435,446441,447001,6,560,2,7200,1.01071428571
446436,446448,446999,12,551,2,7200,1.02177858439
446452,446458,447002,6,544,2,7200,1.01102941176
446470,446476,447037,6,561,2,7200,1.01069518717
446501,446508,447059,7,551,2,7200,1.01270417423
446516,446522,447057,6,535,2,7200,1.01121495327
446518,446530,447086,12,556,2,7200,1.02158273381
446535,446541,447058,6,517,2,7200,1.01160541586
446537,446547,447104,10,557,2,7200,1.01795332136
446538,446553,447097,15,544,2,7200,1.02757352941
446556,446563,447124,7,561,2,7200,1.01247771836
446572,446579,447138,7,559,2,7200,1.01252236136
446573,446586,447142,13,556,2,7200,1.02338129496
446601,446607,447129,6,522,2,7200,1.01149425287
446616,446623,447162,7,539,2,7200,1.01298701299
446659,446666,447197,7,531,2,7200,1.0131826742
446674,446681,447232,7,551,2,7200,1.01270417423
446690,446696,447265,6,569,2,7200,1.01054481547
446691,446703,447247,12,544,2,7200,1.02205882353
446693,446708,447131,15,423,1,1800,1.03546099291
446706,446714,447255,8,541,2,7200,1.01478743068
446728,446734,447277,6,543,2,7200,1.01104972376
446743,446749,447290,6,541,2,7200,1.01109057301
446745,446757,447285,12,528,2,7200,1.02272727273
446746,446762,447285,16,523,2,7200,1.03059273423
446761,446768,447294,7,526,2,7200,1.01330798479
446763,446776,447309,13,533,2,7200,1.0243902439
446778,446784,447304,6,520,2,7200,1.01153846154
446830,446837,447379,7,542,2,7200,1.01291512915
446846,446852,447370,6,518,2,7200,1.01158301158
446847,446859,447408,12,549,2,7200,1.0218579235
446862,446868,447424,6,556,2,7200,1.01079136691
446877,446884,447415,7,531,2,7200,1.0131826742
446893,446899,447381,6,482,2,7200,1.01244813278
446908,446914,447416,6,502,2,7200,1.01195219124
446909,446921,447438,12,517,2,7200,1.02321083172
446911,446926,447486,15,560,2,7200,1.02678571429
446964,446971,447496,7,525,2,7200,1.01333333333
446965,446978,447514,13,536,2,7200,1.02425373134
446966,446983,447544,17,561,2,7200,1.0303030303
446981,446990,447535,9,545,2,7200,1.01651376147
447000,447007,447529,7,522,2,7200,1.01340996169
447015,447021,447552,6,531,2,7200,1.01129943503
447017,447028,447553,11,525,2,7200,1.02095238095
447038,447044,447599,6,555,2,7200,1.01081081081
447060,447066,447629,6,563,2,7200,1.01065719361
447061,447074,447618,13,544,2,7200,1.02389705882
447062,447079,447633,17,554,2,7200,1.03068592058
447090,447096,447634,6,538,2,7200,1.01115241636
447105,447112,447646,7,534,2,7200,1.01310861423
447107,447119,447658,12,539,2,7200,1.02226345083
447125,447132,447671,7,539,2,7200,1.01298701299
447140,447147,447684,7,537,2,7200,1.01303538175
447142,447154,447666,12,512,2,7200,1.0234375
447159,447165,447719,6,554,2,7200,1.01083032491
447174,447180,447707,6,527,2,7200,1.01138519924
447199,447205,447756,6,551,2,7200,1.0108892922
447235,447242,447796,7,554,2,7200,1.01263537906
447251,447257,447765,6,508,2,7200,1.01181102362
447266,447272,447776,6,504,2,7200,1.0119047619
447268,447279,447812,11,533,2,7200,1.02063789869
447283,447289,447831,6,542,2,7200,1.0110701107
447299,447305,447864,6,559,2,7200,1.01073345259
447300,447311,447858,11,547,2,7200,1.02010968921
447301,447317,447852,16,535,2,7200,1.02990654206
447303,447322,447832,19,510,2,7200,1.03725490196
447319,447329,447891,10,562,2,7200,1.01779359431
447320,447334,447883,14,549,2,7200,1.02550091075
447372,447379,447902,7,523,2,7200,1.01338432122
447387,447395,447919,8,524,2,7200,1.01526717557
447389,447400,447923,11,523,2,7200,1.02103250478
447410,447416,447959,6,543,2,7200,1.01104972376
447426,447432,447953,6,521,2,7200,1.01151631478
447427,447440,447984,13,544,2,7200,1.02389705882
447428,447445,447989,17,544,2,7200,1.03125
447444,447452,447970,8,518,2,7200,1.01544401544
447486,447493,448020,7,527,2,7200,1.01328273245
447501,447507,448032,6,525,2,7200,1.01142857143
447517,447523,448044,6,521,2,7200,1.01151631478
447532,447538,448060,6,522,2,7200,1.01149425287
447547,447554,448109,7,555,2,7200,1.01261261261
447549,447561,448076,12,515,2,7200,1.02330097087
447564,447571,448127,7,556,2,7200,1.01258992806
447566,447578,448112,12,534,2,7200,1.02247191011
447599,447605,448158,6,553,2,7200,1.01084990958
447621,447628,448173,7,545,2,7200,1.0128440367
447636,447642,448179,6,537,2,7200,1.01117318436
447638,447649,448205,11,556,2,7200,1.01978417266
447639,447654,448177,15,523,2,7200,1.02868068834
447654,447660,448198,6,538,2,7200,1.01115241636
447670,447676,448222,6,546,2,7200,1.01098901099
447671,447683,448215,12,532,2,7200,1.02255639098
447687,447694,448218,7,524,2,7200,1.01335877863
447688,447701,448243,13,542,2,7200,1.02398523985
447709,447716,448263,7,547,2,7200,1.01279707495
447724,447731,448281,7,550,2,7200,1.01272727273
447758,447764,448301,6,537,2,7200,1.01117318436
447773,447780,448331,7,551,2,7200,1.01270417423
447788,447795,448347,7,552,2,7200,1.01268115942
447803,447808,448332,5,524,2,7200,1.00954198473
447818,447824,448368,6,544,2,7200,1.01102941176
447833,447841,448396,8,555,2,7200,1.01441441441
447835,447846,448403,11,557,2,7200,1.0197486535
447857,447863,448396,6,533,2,7200,1.01125703565
447872,447878,448424,6,546,2,7200,1.01098901099
447873,447884,448441,11,557,2,7200,1.0197486535
447889,447895,448433,6,538,2,7200,1.01115241636
447904,447910,448471,6,561,2,7200,1.01069518717
447905,447916,448455,11,539,2,7200,1.02040816327
447920,447928,448466,8,538,2,7200,1.01486988848
447936,447942,448492,6,550,2,7200,1.01090909091
447957,447964,448528,7,564,2,7200,1.01241134752
447972,447980,448528,8,548,2,7200,1.01459854015
447974,447986,448531,12,545,2,7200,1.02201834862
447990,447996,448570,6,574,2,7200,1.01045296167
447991,448002,448546,11,544,2,7200,1.02022058824
448021,448027,448526,6,499,2,7200,1.0120240481
448036,448043,448568,7,525,2,7200,1.01333333333
448051,448058,448612,7,554,2,7200,1.01263537906
448067,448074,448597,7,523,2,7200,1.01338432122
448082,448088,448625,6,537,2,7200,1.01117318436
448113,448120,448629,7,509,2,7200,1.0137524558
448114,448127,448647,13,520,2,7200,1.025
448129,448136,448670,7,534,2,7200,1.01310861423
448160,448166,448693,6,527,2,7200,1.01138519924
448175,448181,448728,6,547,2,7200,1.01096892139
448190,448198,448720,8,522,2,7200,1.0153256705
448192,448205,448715,13,510,2,7200,1.02549019608
448208,448214,448742,6,528,2,7200,1.01136363636
448209,448221,448771,12,550,2,7200,1.02181818182
448225,448232,448784,7,552,2,7200,1.01268115942
448227,448239,448776,12,537,2,7200,1.02234636872
448228,448244,448782,16,538,2,7200,1.02973977695
448244,448251,448260,7,9,1,1800,1.6
448247,448258,448799,11,541,2,7200,1.02033271719
448265,448271,448823,6,552,2,7200,1.01086956522
