SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
448280,448287,448847,7,560,2,7200,1.0125
448302,448308,448853,6,545,2,7200,1.01100917431
448334,448341,448873,7,532,2,7200,1.01315789474
448335,448348,448883,13,535,2,7200,1.02429906542
448350,448356,448897,6,541,2,7200,1.01109057301
448372,448379,448938,7,559,2,7200,1.01252236136
448397,448403,448949,6,546,2,7200,1.01098901099
448398,448411,448970,13,559,2,7200,1.02325581395
448414,448421,448980,7,559,2,7200,1.01252236136
448429,448435,448979,6,544,2,7200,1.01102941176
448445,448452,448956,7,504,2,7200,1.01388888889
448447,448458,448975,11,517,2,7200,1.02127659574
448462,448468,449041,6,573,2,7200,1.01047120419
448478,448484,449024,6,540,2,7200,1.01111111111
448479,448492,449027,13,535,2,7200,1.02429906542
448494,448502,449034,8,532,2,7200,1.01503759398
448528,448534,449090,6,556,2,7200,1.01079136691
448530,448541,449082,11,541,2,7200,1.02033271719
448531,448546,449068,15,522,2,7200,1.02873563218
448547,448553,449077,6,524,2,7200,1.01145038168
448549,448560,449082,11,522,2,7200,1.02107279693
448570,448577,449123,7,546,2,7200,1.01282051282
448585,448591,449133,6,542,2,7200,1.0110701107
448587,448598,448671,11,73,1,1800,1.15068493151
448600,448607,449170,7,563,2,7200,1.01243339254
448616,448623,449158,7,535,2,7200,1.01308411215
448631,448638,449193,7,555,2,7200,1.01261261261
448632,448645,449172,13,527,2,7200,1.02466793169
448648,448655,449197,7,542,2,7200,1.01291512915
448672,448680,449188,8,508,2,7200,1.0157480315
448694,448701,449247,7,546,2,7200,1.01282051282
448718,448724,449286,6,562,2,7200,1.01067615658
448734,448741,449280,7,539,2,7200,1.01298701299
448735,448750,449279,15,529,2,7200,1.02835538752
448751,448758,449269,7,511,2,7200,1.01369863014
448772,448779,449340,7,561,2,7200,1.01247771836
448788,448794,449347,6,553,2,7200,1.01084990958
448789,448801,449312,12,511,2,7200,1.02348336595
448791,448806,449347,15,541,2,7200,1.02772643253
448806,448813,449344,7,531,2,7200,1.0131826742
448824,448831,449381,7,550,2,7200,1.01272727273
448849,448856,449399,7,543,2,7200,1.01289134438
448864,448871,449420,7,549,2,7200,1.01275045537
448879,448886,449431,7,545,2,7200,1.0128440367
448895,448902,449443,7,541,2,7200,1.01293900185
448910,448916,449440,6,524,2,7200,1.01145038168
448940,448946,449483,6,537,2,7200,1.01117318436
448955,448962,449480,7,518,2,7200,1.01351351351
448973,448980,449515,7,535,2,7200,1.01308411215
448974,448987,449521,13,534,2,7200,1.02434456929
448990,448997,449534,7,537,2,7200,1.01303538175
448992,449004,449549,12,545,2,7200,1.02201834862
448993,449009,449574,16,565,2,7200,1.02831858407
449027,449033,449547,6,514,2,7200,1.01167315175
449042,449050,449592,8,542,2,7200,1.0147601476
449044,449057,449606,13,549,2,7200,1.02367941712
449045,449062,449598,17,536,2,7200,1.03171641791
449066,449072,449194,6,122,1,1800,1.04918032787
449070,449079,449586,9,507,2,7200,1.01775147929
449085,449093,449642,8,549,2,7200,1.014571949
449087,449100,449617,13,517,2,7200,1.0251450677
449088,449105,449629,17,524,2,7200,1.03244274809
449104,449112,449659,8,547,2,7200,1.01462522852
449125,449132,449647,7,515,2,7200,1.01359223301
449140,449147,449716,7,569,2,7200,1.01230228471
449162,449168,449674,6,506,2,7200,1.01185770751
449178,449184,449734,6,550,2,7200,1.01090909091
449179,449191,449746,12,555,2,7200,1.02162162162
449195,449201,449744,6,543,2,7200,1.01104972376
449196,449208,449739,12,531,2,7200,1.02259887006
449213,449220,449746,7,526,2,7200,1.01330798479
449249,449257,449801,8,544,2,7200,1.01470588235
449271,449278,449810,7,532,2,7200,1.01315789474
449287,449294,449835,7,541,2,7200,1.01293900185
449288,449301,449867,13,566,2,7200,1.02296819788
449289,449306,449826,17,520,2,7200,1.03269230769
449314,449320,449875,6,555,2,7200,1.01081081081
449341,449347,449880,6,533,2,7200,1.01125703565
449357,449363,449912,6,549,2,7200,1.01092896175
449358,449370,449905,12,535,2,7200,1.02242990654
449359,449376,449928,17,552,2,7200,1.03079710145
449384,449390,449920,6,530,2,7200,1.01132075472
449400,449406,449573,6,167,1,3600,1.03592814371
449402,449414,449954,12,540,2,7200,1.02222222222
449421,449428,449974,7,546,2,7200,1.01282051282
449436,449442,449973,6,531,2,7200,1.01129943503
449451,449457,450000,6,543,2,7200,1.01104972376
449453,449463,450016,10,553,2,7200,1.01808318264
449484,449490,450020,6,530,2,7200,1.01132075472
449485,449497,450036,12,539,2,7200,1.02226345083
449516,449522,450091,6,569,2,7200,1.01054481547
449531,449538,450073,7,535,2,7200,1.01308411215
449546,449554,450110,8,556,2,7200,1.01438848921
449562,449568,450095,6,527,2,7200,1.01138519924
449564,449575,450111,11,536,2,7200,1.02052238806
449579,449585,450121,6,536,2,7200,1.01119402985
449594,449601,450144,7,543,2,7200,1.01289134438
449596,449608,450155,12,547,2,7200,1.02193784278
449611,449618,450157,7,539,2,7200,1.01298701299
449612,449624,450182,12,558,2,7200,1.02150537634
449628,449634,450173,6,539,2,7200,1.01113172542
449643,449650,450208,7,558,2,7200,1.01254480287
449645,449656,450208,11,552,2,7200,1.01992753623
449660,449667,450211,7,544,2,7200,1.01286764706
449662,449674,450225,12,551,2,7200,1.02177858439
449677,449683,450193,6,510,2,7200,1.01176470588
449716,449722,450272,6,550,2,7200,1.01090909091
449734,449741,450201,7,460,1,3600,1.0152173913
449738,449747,450287,9,540,2,7200,1.01666666667
449754,449760,450312,6,552,2,7200,1.01086956522
449755,449766,450327,11,561,2,7200,1.01960784314
449756,449772,450326,16,554,2,7200,1.02888086643
449758,449777,450302,19,525,2,7200,1.03619047619
449803,449811,450357,8,546,2,7200,1.01465201465
449819,449825,450394,6,569,2,7200,1.01054481547
449834,449840,450389,6,549,2,7200,1.01092896175
449849,449856,450394,7,538,2,7200,1.01301115242
449870,449878,450435,8,557,2,7200,1.01436265709
449886,449893,450448,7,555,2,7200,1.01261261261
449887,449900,450436,13,536,2,7200,1.02425373134
449909,449916,450436,7,520,2,7200,1.01346153846
449924,449931,450443,7,512,2,7200,1.013671875
449926,449938,450445,12,507,2,7200,1.02366863905
449941,449948,450488,7,540,2,7200,1.01296296296
449956,449962,450476,6,514,2,7200,1.01167315175
449974,449982,450522,8,540,2,7200,1.01481481481
449976,449987,450517,11,530,2,7200,1.02075471698
450004,450011,450558,7,547,2,7200,1.01279707495
450019,450025,450581,6,556,2,7200,1.01079136691
450034,450041,450577,7,536,2,7200,1.01305970149
450049,450056,450564,7,508,2,7200,1.01377952756
450077,450083,450626,6,543,2,7200,1.01104972376
450077,450089,450389,12,300,1,1800,1.04
450092,450098,450652,6,554,2,7200,1.01083032491
450107,450113,450646,6,533,2,7200,1.01125703565
450123,450130,450685,7,555,2,7200,1.01261261261
450124,450137,450676,13,539,2,7200,1.0241187384
450125,450142,450654,17,512,2,7200,1.033203125
450147,450154,450677,7,523,2,7200,1.01338432122
450162,450169,450728,7,559,2,7200,1.01252236136
450164,450175,450714,11,539,2,7200,1.02040816327
450179,450186,450717,7,531,2,7200,1.0131826742
450195,450201,450742,6,541,2,7200,1.01109057301
450196,450211,450745,15,534,2,7200,1.02808988764
450212,450219,450753,7,534,2,7200,1.01310861423
450213,450226,450761,13,535,2,7200,1.02429906542
450214,450231,450764,17,533,2,7200,1.03189493433
450230,450238,450771,8,533,2,7200,1.01500938086
450273,450279,450804,6,525,2,7200,1.01142857143
450288,450294,450848,6,554,2,7200,1.01083032491
450303,450310,450835,7,525,2,7200,1.01333333333
450318,450326,450879,8,553,2,7200,1.01446654611
450334,450340,450889,6,549,2,7200,1.01092896175
450335,450347,450894,12,547,2,7200,1.02193784278
450360,450366,450910,6,544,2,7200,1.01102941176
450390,450398,450922,8,524,2,7200,1.01526717557
450408,450414,450951,6,537,2,7200,1.01117318436
450409,450421,450928,12,507,2,7200,1.02366863905
450437,450443,450993,6,550,2,7200,1.01090909091
450439,450451,451008,12,557,2,7200,1.02154398564
450440,450456,450975,16,519,2,7200,1.03082851638
450456,450463,450993,7,530,2,7200,1.01320754717
450457,450469,450981,12,512,2,7200,1.0234375
450458,450475,451018,17,543,2,7200,1.03130755064
450477,450483,451043,6,560,2,7200,1.01071428571
450492,450499,451051,7,552,2,7200,1.01268115942
450520,450527,451073,7,546,2,7200,1.01282051282
450535,450541,451090,6,549,2,7200,1.01092896175
450537,450548,451055,11,507,1,3600,1.02169625247
450559,450567,451123,8,556,2,7200,1.01438848921
450575,450581,451141,6,560,2,7200,1.01071428571
450590,450596,451139,6,543,2,7200,1.01104972376
450591,450603,451144,12,541,2,7200,1.02218114603
450628,450634,451170,6,536,2,7200,1.01119402985
450649,450656,451207,7,551,2,7200,1.01270417423
450665,450672,451218,7,546,2,7200,1.01282051282
450666,450678,451217,12,539,2,7200,1.02226345083
450682,450688,451216,6,528,2,7200,1.01136363636
450683,450695,451231,12,536,2,7200,1.0223880597
450698,450705,451220,7,515,2,7200,1.01359223301
450717,450724,451243,7,519,2,7200,1.01348747592
450732,450739,451290,7,551,2,7200,1.01270417423
450734,450746,451291,12,545,2,7200,1.02201834862
450749,450755,451313,6,558,2,7200,1.01075268817
450751,450762,451313,11,551,2,7200,1.01996370236
450766,450772,451306,6,534,2,7200,1.01123595506
450767,450779,451324,12,545,2,7200,1.02201834862
450769,450784,451335,15,551,2,7200,1.02722323049
450784,450790,451328,6,538,2,7200,1.01115241636
450805,450813,451323,8,510,2,7200,1.01568627451
450836,450842,451386,6,544,2,7200,1.01102941176
450851,450858,451406,7,548,2,7200,1.01277372263
450881,450888,451436,7,548,2,7200,1.01277372263
450897,450903,451429,6,526,2,7200,1.01140684411
450898,450910,451434,12,524,2,7200,1.02290076336
450914,450920,451437,6,517,2,7200,1.01160541586
450929,450935,451461,6,526,2,7200,1.01140684411
450931,450942,451467,11,525,2,7200,1.02095238095
450955,450962,451484,7,522,2,7200,1.01340996169
450976,450982,451504,6,522,2,7200,1.01149425287
450992,450998,451504,6,506,2,7200,1.01185770751
451007,451014,451551,7,537,2,7200,1.01303538175
451009,451021,451571,12,550,2,7200,1.02181818182
451024,451030,451571,6,541,2,7200,1.01109057301
451026,451037,451545,11,508,2,7200,1.02165354331
451047,451053,451596,6,543,2,7200,1.01104972376
451062,451069,451623,7,554,2,7200,1.01263537906
451078,451085,451652,7,567,2,7200,1.01234567901
451093,451100,451625,7,525,2,7200,1.01333333333
451124,451130,451676,6,546,2,7200,1.01098901099
451143,451149,451706,6,557,2,7200,1.01077199282
451144,451156,451679,12,523,2,7200,1.02294455067
451160,451166,451721,6,555,2,7200,1.01081081081
451175,451181,451700,6,519,2,7200,1.01156069364
451209,451215,451738,6,523,2,7200,1.01147227533
451225,451231,451791,6,560,2,7200,1.01071428571
451226,451237,451796,11,559,2,7200,1.01967799642
451227,451243,451783,16,540,2,7200,1.02962962963
451229,451248,451768,19,520,2,7200,1.03653846154
451245,451255,451789,10,534,2,7200,1.01872659176
451246,451260,451798,14,538,2,7200,1.02602230483
451292,451298,451829,6,531,2,7200,1.01129943503
451293,451305,451830,12,525,2,7200,1.02285714286
451309,451316,451850,7,534,2,7200,1.01310861423
451324,451331,451835,7,504,2,7200,1.01388888889
451326,451338,451870,12,532,2,7200,1.02255639098
451327,451343,451897,16,554,2,7200,1.02888086643
451329,451348,451852,19,504,2,7200,1.0376984127
451344,451355,451908,11,553,2,7200,1.0198915009
451346,451360,451925,14,565,2,7200,1.02477876106
451388,451395,451881,7,486,2,7200,1.01440329218
451407,451413,451973,6,560,2,7200,1.01071428571
451431,451437,451949,6,512,2,7200,1.01171875
451446,451452,452008,6,556,2,7200,1.01079136691
451448,451459,452000,11,541,2,7200,1.02033271719
451449,451464,452010,15,546,2,7200,1.02747252747
451464,451470,451993,6,523,2,7200,1.01147227533
451479,451485,452019,6,534,2,7200,1.01123595506
451494,451501,452015,7,514,2,7200,1.01361867704
451510,451517,452035,7,518,2,7200,1.01351351351
451511,451523,452053,12,530,2,7200,1.02264150943
451545,451551,452116,6,565,2,7200,1.01061946903
451560,451567,452121,7,554,2,7200,1.01263537906
451576,451582,452092,6,510,2,7200,1.01176470588
451577,451589,452156,12,567,2,7200,1.02116402116
451598,451605,452135,7,530,2,7200,1.01320754717
451626,451632,452145,6,513,2,7200,1.01169590643
451627,451638,452184,11,546,2,7200,1.02014652015
451652,451659,452169,7,510,2,7200,1.0137254902
451680,451687,452232,7,545,2,7200,1.0128440367
451681,451694,452231,13,537,2,7200,1.02420856611
451703,451709,452240,6,531,2,7200,1.01129943503
451718,451724,452267,6,543,2,7200,1.01104972376
451733,451740,452249,7,509,2,7200,1.0137524558
451748,451756,452297,8,541,2,7200,1.01478743068
451770,451776,452345,6,569,2,7200,1.01054481547
451785,451792,452324,7,532,2,7200,1.01315789474
451801,451808,452353,7,545,2,7200,1.0128440367
451802,451815,452359,13,544,2,7200,1.02389705882
451804,451820,452334,16,514,2,7200,1.03112840467
451805,451825,452337,20,512,2,7200,1.0390625
451830,451837,452393,7,556,2,7200,1.01258992806
451832,451844,452383,12,539,2,7200,1.02226345083
451848,451854,452400,6,546,2,7200,1.01098901099
451864,451871,452406,7,535,2,7200,1.01308411215
451865,451877,452413,12,536,2,7200,1.0223880597
451881,451888,452424,7,536,2,7200,1.01305970149
451882,451895,452430,13,535,2,7200,1.02429906542
451901,451907,452428,6,521,2,7200,1.01151631478
451916,451922,452474,6,552,2,7200,1.01086956522
451931,451938,452472,7,534,2,7200,1.01310861423
451949,451956,452491,7,535,2,7200,1.01308411215
451974,451980,452479,6,499,2,7200,1.0120240481
451996,452003,452549,7,546,2,7200,1.01282051282
452011,452019,452570,8,551,2,7200,1.01451905626
452013,452026,452560,13,534,2,7200,1.02434456929
452014,452031,452579,17,548,2,7200,1.03102189781
452030,452038,452539,8,501,2,7200,1.01596806387
452031,452043,452582,12,539,2,7200,1.02226345083
452047,452054,452575,7,521,2,7200,1.01343570058
452062,452068,452611,6,543,2,7200,1.01104972376
452095,452102,452623,7,521,2,7200,1.01343570058
452120,452127,452665,7,538,2,7200,1.01301115242
452135,452142,452677,7,535,2,7200,1.01308411215
452137,452149,452687,12,538,2,7200,1.02230483271
452152,452158,452685,6,527,2,7200,1.01138519924
452158,452164,452266,6,102,1,1800,1.05882352941
452168,452174,452725,6,551,2,7200,1.0108892922
452183,452190,452746,7,556,2,7200,1.01258992806
452198,452205,452761,7,556,2,7200,1.01258992806
452235,452242,452775,7,533,2,7200,1.01313320826
452236,452249,452770,13,521,2,7200,1.02495201536
452252,452259,452820,7,561,2,7200,1.01247771836
452254,452266,452811,12,545,2,7200,1.02201834862
452269,452276,452816,7,540,2,7200,1.01296296296
452300,452308,452843,8,535,2,7200,1.01495327103
452325,452332,452873,7,541,2,7200,1.01293900185
452340,452347,452875,7,528,2,7200,1.01325757576
452342,452354,452895,12,541,2,7200,1.02218114603
452357,452364,452862,7,498,2,7200,1.0140562249
452359,452371,452932,12,561,2,7200,1.02139037433
452374,452381,452908,7,527,2,7200,1.01328273245
452389,452396,452961,7,565,2,7200,1.01238938053
452405,452411,452944,6,533,2,7200,1.01125703565
452406,452418,452953,12,535,2,7200,1.02242990654
452422,452428,452987,6,559,2,7200,1.01073345259
452423,452435,452974,12,539,2,7200,1.02226345083
452439,452446,452994,7,548,2,7200,1.01277372263
452440,452452,452985,12,533,2,7200,1.02251407129
452442,452458,452989,16,531,2,7200,1.03013182674
452476,452483,453031,7,548,2,7200,1.01277372263
452477,452490,453027,13,537,2,7200,1.02420856611
452493,452500,453069,7,569,2,7200,1.01230228471
452494,452507,453043,13,536,2,7200,1.02425373134
452539,452546,452676,7,130,1,1800,1.05384615385
452543,452553,453067,10,514,2,7200,1.01945525292
452559,452566,453073,7,507,2,7200,1.01380670611
452574,452581,453144,7,563,2,7200,1.01243339254
452576,452588,453137,12,549,2,7200,1.0218579235
452577,452593,453140,16,547,2,7200,1.02925045704
452593,452600,453149,7,549,2,7200,1.01275045537
452594,452607,453137,13,530,2,7200,1.02452830189
452613,452620,453160,7,540,2,7200,1.01296296296
452628,452635,453183,7,548,2,7200,1.01277372263
452668,452675,453191,7,516,2,7200,1.01356589147
452683,452690,453245,7,555,2,7200,1.01261261261
452699,452706,453242,7,536,2,7200,1.01305970149
452700,452713,453234,13,521,2,7200,1.02495201536
452728,452736,453259,8,523,2,7200,1.01529636711
452747,452754,453283,7,529,2,7200,1.01323251418
452765,452772,453305,7,533,2,7200,1.01313320826
452781,452787,453317,6,530,2,7200,1.01132075472
452782,452794,453323,12,529,2,7200,1.02268431002
452813,452819,453369,6,550,2,7200,1.01090909091
452828,452835,453394,7,559,2,7200,1.01252236136
452830,452842,453369,12,527,2,7200,1.02277039848
452845,452852,453399,7,547,2,7200,1.01279707495
452864,452871,453399,7,528,2,7200,1.01325757576
452879,452886,453438,7,552,2,7200,1.01268115942
452881,452893,453445,12,552,2,7200,1.02173913043
452896,452903,453440,7,537,2,7200,1.01303538175
452911,452919,453468,8,549,2,7200,1.014571949
452936,452942,453481,6,539,2,7200,1.01113172542
452951,452957,453489,6,532,2,7200,1.01127819549
452967,452974,453470,7,496,2,7200,1.01411290323
452968,452980,453518,12,538,2,7200,1.02230483271
452983,452990,453535,7,545,2,7200,1.0128440367
452999,453005,453548,6,543,2,7200,1.01104972376
453001,453012,453550,11,538,2,7200,1.02044609665
453002,453018,453560,16,542,2,7200,1.0295202952
453003,453023,453568,20,545,2,7200,1.03669724771
453028,453035,453579,7,544,2,7200,1.01286764706
453044,453051,453565,7,514,2,7200,1.01361867704
453045,453058,453574,13,516,2,7200,1.02519379845
453070,453076,453612,6,536,2,7200,1.01119402985
453071,453083,453592,12,509,2,7200,1.02357563851
453087,453093,453547,6,454,2,7200,1.01321585903
453139,453145,453683,6,538,2,7200,1.01115241636
453140,453152,453712,12,560,2,7200,1.02142857143
453156,453163,453663,7,500,2,7200,1.014
453158,453169,453693,11,524,2,7200,1.02099236641
453159,453175,453727,16,552,2,7200,1.02898550725
453174,453182,453728,8,546,2,7200,1.01465201465
453190,453196,453752,6,556,2,7200,1.01079136691
453205,453211,453733,6,522,2,7200,1.01149425287
453223,453230,453651,7,421,1,1800,1.01662707838
453236,453242,453778,6,536,2,7200,1.01119402985
453251,453257,453804,6,547,2,7200,1.01096892139
453253,453264,453816,11,552,2,7200,1.01992753623
453268,453275,453820,7,545,2,7200,1.0128440367
453286,453293,453827,7,534,2,7200,1.01310861423
453305,453311,453852,6,541,2,7200,1.01109057301
453320,453327,453877,7,550,2,7200,1.01272727273
453335,453341,453894,6,553,2,7200,1.01084990958
453372,453379,453935,7,556,2,7200,1.01258992806
453374,453386,453898,12,512,2,7200,1.0234375
453395,453403,453918,8,515,2,7200,1.01553398058
453411,453417,453945,6,528,2,7200,1.01136363636
453412,453425,453956,13,531,2,7200,1.02448210923
453440,453446,453981,6,535,2,7200,1.01121495327
453455,453461,454017,6,556,2,7200,1.01079136691
453457,453467,453974,10,507,2,7200,1.01972386588
453472,453479,454004,7,525,2,7200,1.01333333333
453473,453485,454032,12,547,2,7200,1.02193784278
453489,453495,454038,6,543,2,7200,1.01104972376
453490,453502,454039,12,537,2,7200,1.02234636872
453518,453524,454062,6,538,2,7200,1.01115241636
453536,453542,454082,6,540,2,7200,1.01111111111
453552,453558,454107,6,549,2,7200,1.01092896175
453553,453565,454106,12,541,2,7200,1.02218114603
453555,453570,454065,15,495,2,7200,1.0303030303
453570,453577,454119,7,542,2,7200,1.01291512915
453572,453584,454144,12,560,2,7200,1.02142857143
453573,453589,454133,16,544,2,7200,1.02941176471
453589,453596,454113,7,517,2,7200,1.01353965184
453590,453603,454112,13,509,2,7200,1.02554027505
453605,453612,454161,7,549,2,7200,1.01275045537
453621,453627,454181,6,554,2,7200,1.01083032491
453669,453675,454181,6,506,2,7200,1.01185770751
453687,453694,454231,7,537,2,7200,1.01303538175
453702,453709,454255,7,546,2,7200,1.01282051282
453717,453724,454274,7,550,2,7200,1.01272727273
453733,453739,454294,6,555,2,7200,1.01081081081
453735,453746,454254,11,508,2,7200,1.02165354331
453736,453751,454285,15,534,2,7200,1.02808988764
453755,453761,454316,6,555,2,7200,1.01081081081
453779,453786,454296,7,510,2,7200,1.0137254902
453807,453814,454359,7,545,2,7200,1.0128440367
453822,453829,454375,7,546,2,7200,1.01282051282
453824,453836,454389,12,553,2,7200,1.02169981917
453839,453846,454391,7,545,2,7200,1.0128440367
453854,453862,454405,8,543,2,7200,1.01473296501
453879,453885,454435,6,550,2,7200,1.01090909091
453894,453901,454409,7,508,2,7200,1.01377952756
453909,453915,454433,6,518,2,7200,1.01158301158
453924,453930,454456,6,526,2,7200,1.01140684411
453939,453946,454494,7,548,2,7200,1.01277372263
453955,453961,454486,6,525,2,7200,1.01142857143
453970,453977,454537,7,560,2,7200,1.0125
453985,453991,454538,6,547,2,7200,1.01096892139
453987,453998,454542,11,544,2,7200,1.02022058824
454005,454012,454571,7,559,2,7200,1.01252236136
454020,454026,454574,6,548,2,7200,1.01094890511
454035,454042,454581,7,539,2,7200,1.01298701299
454051,454057,454613,6,556,2,7200,1.01079136691
454052,454064,454615,12,551,2,7200,1.02177858439
454068,454074,454618,6,544,2,7200,1.01102941176
454069,454080,454593,11,513,2,7200,1.02144249513
454084,454090,454626,6,536,2,7200,1.01119402985
454109,454116,454663,7,547,2,7200,1.01279707495
454110,454123,454678,13,555,2,7200,1.02342342342
454126,454132,454673,6,541,2,7200,1.01109057301
454127,454138,454679,11,541,2,7200,1.02033271719
454128,454143,454663,15,520,2,7200,1.02884615385
454144,454150,454698,6,548,2,7200,1.01094890511
454159,454165,454702,6,537,2,7200,1.01117318436
454174,454181,454722,7,541,2,7200,1.01293900185
454189,454197,454743,8,546,2,7200,1.01465201465
454191,454202,454761,11,559,2,7200,1.01967799642
454234,454240,454800,6,560,2,7200,1.01071428571
454258,454265,454811,7,546,2,7200,1.01282051282
454260,454271,454788,11,517,2,7200,1.02127659574
454275,454281,454814,6,533,2,7200,1.01125703565
454290,454296,454824,6,528,2,7200,1.01136363636
454306,454312,454880,6,568,2,7200,1.01056338028
454307,454319,454872,12,553,2,7200,1.02169981917
454322,454329,454843,7,514,2,7200,1.01361867704
454362,454368,454921,6,553,2,7200,1.01084990958
454378,454384,454921,6,537,2,7200,1.01117318436
454393,454400,454942,7,542,2,7200,1.01291512915
454394,454407,454946,13,539,2,7200,1.0241187384
454410,454417,454941,7,524,2,7200,1.01335877863
454411,454423,454983,12,560,2,7200,1.02142857143
454436,454442,455001,6,559,2,7200,1.01073345259
454438,454449,454992,11,543,2,7200,1.02025782689
454459,454465,455007,6,542,2,7200,1.0110701107
454489,454495,455040,6,545,2,7200,1.01100917431
454504,454511,455017,7,506,2,7200,1.01383399209
454538,454545,455099,7,554,2,7200,1.01263537906
454540,454552,455099,12,547,2,7200,1.02193784278
454555,454561,455118,6,557,2,7200,1.01077199282
454574,454580,455115,6,535,2,7200,1.01121495327
454589,454595,455111,6,516,2,7200,1.01162790698
454590,454602,455126,12,524,2,7200,1.02290076336
454606,454612,455168,6,556,2,7200,1.01079136691
454621,454628,455171,7,543,2,7200,1.01289134438
454622,454633,455180,11,547,2,7200,1.02010968921
454624,454641,455185,17,544,2,7200,1.03125
454639,454648,455179,9,531,2,7200,1.01694915254
454664,454670,455215,6,545,2,7200,1.01100917431
454665,454677,455223,12,546,2,7200,1.02197802198
454681,454687,455239,6,552,2,7200,1.01086956522
454682,454694,455217,12,523,2,7200,1.02294455067
454683,454699,455236,16,537,2,7200,1.02979515829
454702,454709,455262,7,553,2,7200,1.01265822785
454717,454724,455224,7,500,2,7200,1.014
454732,454738,455279,6,541,2,7200,1.01109057301
454747,454754,455274,7,520,2,7200,1.01346153846
454763,454769,455320,6,551,2,7200,1.0108892922
454790,454796,455347,6,551,2,7200,1.0108892922
454805,454811,455369,6,558,2,7200,1.01075268817
454821,454827,455373,6,546,2,7200,1.01098901099
454822,454833,455382,11,549,2,7200,1.02003642987
454837,454843,455363,6,520,2,7200,1.01153846154
454852,454859,455368,7,509,2,7200,1.0137524558
454874,454881,455437,7,556,2,7200,1.01258992806
454889,454896,455434,7,538,2,7200,1.01301115242
454923,454930,455447,7,517,2,7200,1.01353965184
454925,454936,455493,11,557,2,7200,1.0197486535
454943,454950,455470,7,520,2,7200,1.01346153846
454945,454957,455504,12,547,2,7200,1.02193784278
454960,454967,455524,7,557,2,7200,1.01256732496
454985,454992,455534,7,542,2,7200,1.01291512915
455000,455006,455514,6,508,2,7200,1.01181102362
455015,455022,455569,7,547,2,7200,1.01279707495
455017,455029,455564,12,535,2,7200,1.02242990654
455032,455038,455592,6,554,2,7200,1.01083032491
455047,455054,455621,7,567,2,7200,1.01234567901
455102,455109,455621,7,512,2,7200,1.013671875
455104,455116,455648,12,532,2,7200,1.02255639098
455120,455126,455644,6,518,2,7200,1.01158301158
455121,455133,455651,12,518,2,7200,1.02316602317
455123,455138,455680,15,542,2,7200,1.02767527675
455138,455145,455688,7,543,2,7200,1.01289134438
455171,455178,455687,7,509,2,7200,1.0137524558
455173,455186,455734,13,548,2,7200,1.02372262774
455189,455196,455727,7,531,2,7200,1.0131826742
455190,455203,455732,13,529,2,7200,1.02457466919
455192,455208,455760,16,552,2,7200,1.02898550725
455216,455222,455779,6,557,2,7200,1.01077199282
455232,455238,455753,6,515,2,7200,1.01165048544
455233,455244,455778,11,534,2,7200,1.02059925094
455234,455250,455791,16,541,2,7200,1.02957486137
455250,455257,455800,7,543,2,7200,1.01289134438
455251,455263,455787,12,524,2,7200,1.02290076336
455266,455273,455825,7,552,2,7200,1.01268115942
455282,455289,455816,7,527,2,7200,1.01328273245
455283,455295,455845,12,550,2,7200,1.02181818182
455323,455329,455889,6,560,2,7200,1.01071428571
455350,455356,455904,6,548,2,7200,1.01094890511
455366,455372,455917,6,545,2,7200,1.01100917431
455381,455387,455886,6,499,2,7200,1.0120240481
455383,455394,455939,11,545,2,7200,1.02018348624
455384,455399,455958,15,559,2,7200,1.02683363148
