SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
455385,455404,455923,19,519,2,7200,1.0366088632
455405,455412,455460,7,48,1,1800,1.14583333333
455435,455442,455965,7,523,2,7200,1.01338432122
455450,455457,456005,7,548,2,7200,1.01277372263
455452,455465,456027,13,562,2,7200,1.0231316726
455471,455478,456022,7,544,2,7200,1.01286764706
455492,455500,456053,8,553,2,7200,1.01446654611
455508,455515,456059,7,544,2,7200,1.01286764706
455523,455529,456083,6,554,2,7200,1.01083032491
455539,455545,456108,6,563,2,7200,1.01065719361
455540,455553,456086,13,533,2,7200,1.0243902439
455568,455575,456066,7,491,2,7200,1.01425661914
455583,455589,456131,6,542,2,7200,1.0110701107
455599,455605,456142,6,537,2,7200,1.01117318436
455623,455631,456179,8,548,2,7200,1.01459854015
455625,455638,456186,13,548,2,7200,1.02372262774
455647,455653,456179,6,526,2,7200,1.01140684411
455662,455668,456227,6,559,2,7200,1.01073345259
455663,455675,456191,12,516,2,7200,1.02325581395
455682,455688,456242,6,554,2,7200,1.01083032491
455697,455704,456255,7,551,2,7200,1.01270417423
455699,455711,456250,12,539,2,7200,1.02226345083
455729,455737,456251,8,514,2,7200,1.01556420233
455745,455751,456304,6,553,2,7200,1.01084990958
455746,455758,456291,12,533,2,7200,1.02251407129
455762,455769,456299,7,530,2,7200,1.01320754717
455763,455776,456315,13,539,2,7200,1.0241187384
455772,455783,455898,11,115,1,1800,1.09565217391
455782,455789,456346,7,557,2,7200,1.01256732496
455783,455795,456342,12,547,2,7200,1.02193784278
455799,455806,456366,7,560,2,7200,1.0125
455800,455813,456358,13,545,2,7200,1.02385321101
455816,455823,456383,7,560,2,7200,1.0125
455831,455838,456390,7,552,2,7200,1.01268115942
455833,455845,456370,12,525,2,7200,1.02285714286
455848,455855,456354,7,499,2,7200,1.01402805611
455889,455896,456432,7,536,2,7200,1.01305970149
455890,455903,456438,13,535,2,7200,1.02429906542
455906,455913,456444,7,531,2,7200,1.0131826742
455921,455927,456475,6,548,2,7200,1.01094890511
455936,455942,456497,6,555,2,7200,1.01081081081
455951,455959,456468,8,509,2,7200,1.01571709234
455967,455973,456532,6,559,2,7200,1.01073345259
455968,455981,456530,13,549,2,7200,1.02367941712
456008,456015,456561,7,546,2,7200,1.01282051282
456023,456030,456571,7,541,2,7200,1.01293900185
456039,456046,456595,7,549,2,7200,1.01275045537
456054,456061,456583,7,522,2,7200,1.01340996169
456070,456077,456627,7,550,2,7200,1.01272727273
456071,456084,456587,13,503,2,7200,1.02584493042
456087,456094,456596,7,502,2,7200,1.01394422311
456088,456101,456638,13,537,2,7200,1.02420856611
456110,456117,456659,7,542,2,7200,1.01291512915
456135,456142,456691,7,549,2,7200,1.01275045537
456150,456156,456719,6,563,2,7200,1.01065719361
456181,456187,456741,6,554,2,7200,1.01083032491
456183,456195,456739,12,544,2,7200,1.02205882353
456198,456205,456777,7,572,2,7200,1.01223776224
456200,456211,456732,11,521,2,7200,1.02111324376
456230,456238,456784,8,546,2,7200,1.01465201465
456246,456252,456789,6,537,2,7200,1.01117318436
456261,456267,456810,6,543,2,7200,1.01104972376
456263,456275,456808,12,533,2,7200,1.02251407129
456264,456280,456807,16,527,2,7200,1.03036053131
456292,456299,456853,7,554,2,7200,1.01263537906
456307,456314,456862,7,548,2,7200,1.01277372263
456309,456321,456868,12,547,2,7200,1.02193784278
456324,456331,456850,7,519,2,7200,1.01348747592
456342,456349,456877,7,528,2,7200,1.01325757576
456358,456365,456921,7,556,2,7200,1.01258992806
456359,456372,456912,13,540,2,7200,1.02407407407
456375,456382,456937,7,555,2,7200,1.01261261261
456376,456389,456955,13,566,2,7200,1.02296819788
456377,456394,456930,17,536,2,7200,1.03171641791
456392,456401,456946,9,545,2,7200,1.01651376147
456394,456406,456946,12,540,2,7200,1.02222222222
456434,456441,456987,7,546,2,7200,1.01282051282
456449,456455,457009,6,554,2,7200,1.01083032491
456450,456462,456979,12,517,2,7200,1.02321083172
456472,456479,457016,7,537,2,7200,1.01303538175
456487,456494,457029,7,535,2,7200,1.01308411215
456502,456508,457059,6,551,2,7200,1.0108892922
456532,456540,457099,8,559,2,7200,1.01431127013
456534,456547,457070,13,523,2,7200,1.02485659656
456561,456569,457111,8,542,2,7200,1.0147601476
456577,456583,457084,6,501,2,7200,1.0119760479
456592,456598,457139,6,541,2,7200,1.01109057301
456594,456604,457126,10,522,2,7200,1.01915708812
456609,456615,457179,6,564,2,7200,1.01063829787
456611,456622,457171,11,549,2,7200,1.02003642987
456617,456629,456911,12,282,1,1800,1.04255319149
456629,456636,457116,7,480,2,7200,1.01458333333
456644,456651,457188,7,537,2,7200,1.01303538175
456660,456666,457208,6,542,2,7200,1.0110701107
456693,456701,457261,8,560,2,7200,1.01428571429
456721,456728,457243,7,515,2,7200,1.01359223301
456736,456743,457295,7,552,2,7200,1.01268115942
456752,456759,457292,7,533,2,7200,1.01313320826
456753,456766,457304,13,538,2,7200,1.02416356877
456781,456788,457321,7,533,2,7200,1.01313320826
456796,456804,457359,8,555,2,7200,1.01441441441
456798,456811,457333,13,522,2,7200,1.02490421456
456814,456820,457368,6,548,2,7200,1.01094890511
456816,456827,457379,11,552,2,7200,1.01992753623
456817,456832,457395,15,563,2,7200,1.02664298401
456854,456861,457404,7,543,2,7200,1.01289134438
456855,456868,457421,13,553,2,7200,1.02350813743
456871,456878,457415,7,537,2,7200,1.01303538175
456872,456885,457421,13,536,2,7200,1.02425373134
456888,456894,457456,6,562,2,7200,1.01067615658
456915,456921,457474,6,553,2,7200,1.01084990958
456933,456939,457464,6,525,2,7200,1.01142857143
456934,456946,457483,12,537,2,7200,1.02234636872
456950,456957,457485,7,528,2,7200,1.01325757576
456952,456963,457514,11,551,2,7200,1.01996370236
456953,456969,457498,16,529,2,7200,1.03024574669
456968,456976,457502,8,526,2,7200,1.01520912548
456984,456991,457546,7,555,2,7200,1.01261261261
456999,457006,457513,7,507,2,7200,1.01380670611
457014,457020,457556,6,536,2,7200,1.01119402985
457029,457036,457584,7,548,2,7200,1.01277372263
457031,457043,457607,12,564,2,7200,1.02127659574
457062,457069,457604,7,535,2,7200,1.01308411215
457077,457083,457621,6,538,2,7200,1.01115241636
457092,457098,457648,6,550,2,7200,1.01090909091
457107,457114,457625,7,511,2,7200,1.01369863014
457123,457129,457677,6,548,2,7200,1.01094890511
457124,457136,457677,12,541,2,7200,1.02218114603
457139,457147,457689,8,542,2,7200,1.0147601476
457141,457154,457702,13,548,2,7200,1.02372262774
457172,457179,457686,7,507,2,7200,1.01380670611
457187,457193,457732,6,539,2,7200,1.01113172542
457202,457208,457732,6,524,2,7200,1.01145038168
457217,457224,457785,7,561,2,7200,1.01247771836
457245,457251,457799,6,548,2,7200,1.01094890511
457263,457269,457804,6,535,2,7200,1.01121495327
457294,457301,457851,7,550,2,7200,1.01272727273
457309,457316,457831,7,515,2,7200,1.01359223301
457311,457322,457872,11,550,2,7200,1.02
457326,457332,457887,6,555,2,7200,1.01081081081
457342,457349,457897,7,548,2,7200,1.01277372263
457359,457365,457465,6,100,64,60,1.06
457363,457373,457928,10,555,2,7200,1.01801801802
457378,457384,457913,6,529,2,7200,1.01134215501
457394,457400,457944,6,544,2,7200,1.01102941176
457409,457415,457922,6,507,2,7200,1.01183431953
457410,457422,457953,12,531,2,7200,1.02259887006
457428,457434,457970,6,536,2,7200,1.01119402985
457429,457440,457986,11,546,2,7200,1.02014652015
457430,457446,457979,16,533,2,7200,1.03001876173
457458,457465,458012,7,547,2,7200,1.01279707495
457473,457480,458020,7,540,2,7200,1.01296296296
457489,457496,458056,7,560,2,7200,1.0125
457490,457503,458061,13,558,2,7200,1.02329749104
457492,457508,458058,16,550,2,7200,1.02909090909
457507,457515,458062,8,547,2,7200,1.01462522852
457508,457520,458060,12,540,2,7200,1.02222222222
457524,457530,458078,6,548,2,7200,1.01094890511
457525,457537,458088,12,551,2,7200,1.02177858439
457547,457554,458101,7,547,2,7200,1.01279707495
457562,457568,458123,6,555,2,7200,1.01081081081
457586,457593,458151,7,558,2,7200,1.01254480287
457605,457611,458171,6,560,2,7200,1.01071428571
457620,457626,458167,6,541,2,7200,1.01109057301
457635,457642,458193,7,551,2,7200,1.01270417423
457637,457650,458181,13,531,2,7200,1.02448210923
457652,457659,458176,7,517,2,7200,1.01353965184
457680,457687,458227,7,540,2,7200,1.01296296296
457681,457694,458242,13,548,2,7200,1.02372262774
457697,457704,458279,7,575,2,7200,1.01217391304
457698,457711,458264,13,553,2,7200,1.02350813743
457713,457721,458281,8,560,2,7200,1.01428571429
457735,457742,458286,7,544,2,7200,1.01286764706
457737,457749,458255,12,506,2,7200,1.02371541502
457786,457792,458311,6,519,2,7200,1.01156069364
457801,457807,458351,6,544,2,7200,1.01102941176
457816,457822,458336,6,514,2,7200,1.01167315175
457834,457841,458352,7,511,2,7200,1.01369863014
457853,457859,458413,6,554,2,7200,1.01083032491
457868,457875,458418,7,543,2,7200,1.01289134438
457889,457896,458424,7,528,2,7200,1.01325757576
457905,457912,458467,7,555,2,7200,1.01261261261
457920,457927,458455,7,528,2,7200,1.01325757576
457936,457942,458494,6,552,2,7200,1.01086956522
457937,457949,458500,12,551,2,7200,1.02177858439
457952,457958,458492,6,534,2,7200,1.01123595506
457967,457975,458477,8,502,2,7200,1.01593625498
457984,457991,458534,7,543,2,7200,1.01289134438
457985,457998,458504,13,506,2,7200,1.0256916996
458000,458007,458569,7,562,2,7200,1.01245551601
458016,458023,458578,7,555,2,7200,1.01261261261
458031,458038,458594,7,556,2,7200,1.01258992806
458058,458066,458623,8,557,2,7200,1.01436265709
458060,458073,458602,13,529,2,7200,1.02457466919
458076,458082,458620,6,538,2,7200,1.01115241636
458077,458089,458644,12,555,2,7200,1.02162162162
458079,458094,458603,15,509,2,7200,1.02946954813
458094,458100,458646,6,546,2,7200,1.01098901099
458096,458108,458631,12,523,2,7200,1.02294455067
458111,458117,458633,6,516,2,7200,1.01162790698
458126,458133,458694,7,561,2,7200,1.01247771836
458154,458160,458704,6,544,2,7200,1.01102941176
458169,458177,458693,8,516,2,7200,1.01550387597
458185,458191,458706,6,515,2,7200,1.01165048544
458186,458201,458753,15,552,2,7200,1.02717391304
458188,458206,458760,18,554,2,7200,1.03249097473
458203,458213,458766,10,553,2,7200,1.01808318264
458231,458237,458771,6,534,2,7200,1.01123595506
458246,458252,458777,6,525,2,7200,1.01142857143
458261,458267,458787,6,520,2,7200,1.01153846154
458277,458284,458810,7,526,2,7200,1.01330798479
458278,458290,458824,12,534,2,7200,1.02247191011
458294,458301,458836,7,535,2,7200,1.01308411215
458295,458307,458829,12,522,2,7200,1.02298850575
458313,458321,458845,8,524,2,7200,1.01526717557
458338,458344,458857,6,513,2,7200,1.01169590643
458354,458361,458899,7,538,2,7200,1.01301115242
458355,458368,458892,13,524,2,7200,1.02480916031
458416,458422,458946,6,524,2,7200,1.01145038168
458432,458438,458946,6,508,2,7200,1.01181102362
458433,458445,458966,12,521,2,7200,1.02303262956
458457,458464,458973,7,509,2,7200,1.0137524558
458473,458479,459017,6,538,2,7200,1.01115241636
458488,458495,459026,7,531,2,7200,1.0131826742
458504,458511,459058,7,547,2,7200,1.01279707495
458505,458517,459089,12,572,2,7200,1.02097902098
458507,458523,459081,16,558,2,7200,1.02867383513
458508,458528,459097,20,569,2,7200,1.03514938489
458536,458543,459065,7,522,2,7200,1.01340996169
458572,458580,459113,8,533,2,7200,1.01500938086
458588,458594,459140,6,546,2,7200,1.01098901099
458603,458609,459114,6,505,2,7200,1.01188118812
458605,458616,459119,11,503,2,7200,1.02186878728
458606,458621,459163,15,542,2,7200,1.02767527675
458621,458629,459179,8,550,2,7200,1.01454545455
458637,458643,459186,6,543,2,7200,1.01104972376
458639,458650,459217,11,567,2,7200,1.01940035273
458640,458655,459197,15,542,2,7200,1.02767527675
458655,458662,459213,7,551,2,7200,1.01270417423
458657,458669,459193,12,524,2,7200,1.02290076336
458697,458703,459231,6,528,2,7200,1.01136363636
458698,458711,459266,13,555,2,7200,1.02342342342
458714,458720,459250,6,530,2,7200,1.01132075472
458715,458727,459253,12,526,2,7200,1.02281368821
458755,458762,459322,7,560,2,7200,1.0125
458771,458777,459330,6,553,2,7200,1.01084990958
458772,458783,459321,11,538,2,7200,1.02044609665
458787,458794,459329,7,535,2,7200,1.01308411215
458789,458801,459342,12,541,2,7200,1.02218114603
458790,458806,459354,16,548,2,7200,1.02919708029
458812,458819,459335,7,516,2,7200,1.01356589147
458827,458833,459347,6,514,2,7200,1.01167315175
458843,458849,459390,6,541,2,7200,1.01109057301
458844,458855,459391,11,536,2,7200,1.02052238806
458861,458867,459389,6,522,2,7200,1.01149425287
458864,458875,459421,11,546,2,7200,1.02014652015
458895,458902,459430,7,528,2,7200,1.01325757576
458910,458917,459447,7,530,2,7200,1.01320754717
458947,458954,459515,7,561,2,7200,1.01247771836
458948,458961,459510,13,549,2,7200,1.02367941712
458969,458977,459542,8,565,2,7200,1.01415929204
458985,458991,459537,6,546,2,7200,1.01098901099
459019,459025,459559,6,534,2,7200,1.01123595506
459034,459041,459577,7,536,2,7200,1.01305970149
459059,459066,459600,7,534,2,7200,1.01310861423
459074,459080,459640,6,560,2,7200,1.01071428571
459090,459097,459656,7,559,2,7200,1.01252236136
459091,459104,459631,13,527,2,7200,1.02466793169
459107,459113,459661,6,548,2,7200,1.01094890511
459122,459129,459685,7,556,2,7200,1.01258992806
459124,459136,459653,12,517,2,7200,1.02321083172
459125,459141,459660,16,519,2,7200,1.03082851638
459144,459151,459708,7,557,2,7200,1.01256732496
459166,459172,459702,6,530,2,7200,1.01132075472
459181,459188,459720,7,532,2,7200,1.01315789474
459196,459203,459738,7,535,2,7200,1.01308411215
459198,459210,459762,12,552,2,7200,1.02173913043
459213,459221,459772,8,551,2,7200,1.01451905626
459215,459228,459783,13,555,2,7200,1.02342342342
459230,459237,459770,7,533,2,7200,1.01313320826
459246,459252,459791,6,539,2,7200,1.01113172542
459261,459267,459826,6,559,2,7200,1.01073345259
459263,459275,459831,12,556,2,7200,1.02158273381
459278,459285,459792,7,507,2,7200,1.01380670611
459324,459331,459861,7,530,2,7200,1.01320754717
459326,459338,459868,12,530,2,7200,1.02264150943
459342,459349,459882,7,533,2,7200,1.01313320826
459343,459356,459875,13,519,2,7200,1.02504816956
459345,459361,459888,16,527,2,7200,1.03036053131
459360,459368,459877,8,509,2,7200,1.01571709234
459362,459373,459921,11,548,2,7200,1.0200729927
459363,459379,459921,16,542,2,7200,1.0295202952
459391,459398,459910,7,512,2,7200,1.013671875
459393,459405,459933,12,528,2,7200,1.02272727273
459394,459410,459930,16,520,2,7200,1.03076923077
459425,459431,459972,6,541,2,7200,1.01109057301
459440,459447,459986,7,539,2,7200,1.01298701299
459456,459463,459957,7,494,2,7200,1.01417004049
459514,459520,460082,6,562,2,7200,1.01067615658
459529,459535,460086,6,551,2,7200,1.0108892922
459544,459551,460114,7,563,2,7200,1.01243339254
459546,459558,460104,12,546,2,7200,1.02197802198
459561,459567,460097,6,530,2,7200,1.01132075472
459580,459586,460112,6,526,2,7200,1.01140684411
459601,459609,460135,8,526,2,7200,1.01520912548
459632,459639,460182,7,543,2,7200,1.01289134438
459647,459655,460202,8,547,2,7200,1.01462522852
459663,459671,460203,8,532,2,7200,1.01503759398
459665,459678,460229,13,551,2,7200,1.02359346642
459666,459683,460192,17,509,2,7200,1.03339882122
459668,459689,460225,21,536,2,7200,1.03917910448
459689,459696,460235,7,539,2,7200,1.01298701299
459704,459711,460232,7,521,2,7200,1.01343570058
459720,459727,460274,7,547,2,7200,1.01279707495
459722,459734,460280,12,546,2,7200,1.02197802198
459740,459747,460305,7,558,2,7200,1.01254480287
459765,459771,460308,6,537,2,7200,1.01117318436
459781,459787,460350,6,563,2,7200,1.01065719361
459782,459793,460346,11,553,2,7200,1.0198915009
459798,459804,460336,6,532,2,7200,1.01127819549
459799,459811,460365,12,554,2,7200,1.02166064982
459801,459816,460365,15,549,2,7200,1.02732240437
459829,459835,460397,6,562,2,7200,1.01067615658
459844,459851,460401,7,550,2,7200,1.01272727273
459862,459869,460399,7,530,2,7200,1.01320754717
459878,459885,460442,7,557,2,7200,1.01256732496
459879,459892,460416,13,524,2,7200,1.02480916031
459881,459897,460439,16,542,2,7200,1.0295202952
459896,459904,460445,8,541,2,7200,1.01478743068
459897,459909,460457,12,548,2,7200,1.02189781022
459913,459919,460464,6,545,2,7200,1.01100917431
459929,459935,460459,6,524,2,7200,1.01145038168
459930,459943,460472,13,529,2,7200,1.02457466919
459946,459952,460460,6,508,2,7200,1.01181102362
459947,459958,460472,11,514,2,7200,1.02140077821
459962,459969,460472,7,503,2,7200,1.01391650099
459977,459985,460472,8,487,2,7200,1.01642710472
459993,459999,460472,6,473,2,7200,1.01268498943
460085,460092,460473,7,381,2,7200,1.01837270341
460100,460106,460473,6,367,2,7200,1.01634877384
460102,460113,460473,11,360,2,7200,1.03055555556
460120,460126,460473,6,347,2,7200,1.01729106628
460122,460133,460473,11,340,2,7200,1.03235294118
460123,460138,460473,15,335,2,7200,1.0447761194
460138,460144,460473,6,329,2,7200,1.01823708207
460184,460190,460473,6,283,2,7200,1.02120141343
460199,460207,460473,8,266,2,7200,1.03007518797
460215,460222,460473,7,251,2,7200,1.02788844622
460216,460229,460473,13,244,2,7200,1.05327868852
460232,460239,460473,7,234,2,7200,1.02991452991
460234,460246,460473,12,227,2,7200,1.05286343612
460235,460251,460473,16,222,2,7200,1.07207207207
460251,460258,460473,7,215,2,7200,1.03255813953
460275,460282,460473,7,191,2,7200,1.03664921466
460290,460297,460473,7,176,2,7200,1.03977272727
460306,460312,460473,6,161,2,7200,1.03726708075
460321,460328,460473,7,145,2,7200,1.04827586207
460340,460346,460473,6,127,2,7200,1.04724409449
460355,460362,460473,7,111,2,7200,1.06306306306
460357,460369,460473,12,104,2,7200,1.11538461538
460372,460379,460473,7,94,2,7200,1.07446808511
460374,460385,460473,11,88,2,7200,1.125
460399,460405,460473,6,68,2,7200,1.08823529412
460654,460660,466930,6,6270,1,7200,1.0009569378
460747,460754,460892,7,138,1,3600,1.05072463768
460808,460814,460847,6,33,2,7200,1.18181818182
460809,460820,460853,11,33,2,7200,1.33333333333
460811,460826,460858,15,32,2,7200,1.46875
460812,460831,460863,19,32,2,7200,1.59375
460814,460836,460871,22,35,2,7200,1.62857142857
460815,460843,460876,28,33,2,7200,1.84848484848
460817,460849,460881,32,32,2,7200,2.0
460818,460854,460886,36,32,2,7200,2.125
460820,460860,460892,40,32,2,7200,2.25
460824,460865,460897,41,32,2,7200,2.28125
460826,460870,460903,44,33,2,7200,2.33333333333
461131,461137,461655,6,518,2,7200,1.01158301158
461133,461143,461644,10,501,2,7200,1.01996007984
461134,461149,461627,15,478,2,7200,1.03138075314
461135,461154,461673,19,519,2,7200,1.0366088632
461137,461159,461669,22,510,2,7200,1.0431372549
461138,461165,461673,27,508,2,7200,1.0531496063
461140,461171,461685,31,514,2,7200,1.06031128405
461141,461176,461682,35,506,2,7200,1.06916996047
461143,461181,461666,38,485,2,7200,1.07835051546
461144,461187,461703,43,516,2,7200,1.08333333333
461145,461192,461670,47,478,2,7200,1.09832635983
461147,461197,461703,50,506,2,7200,1.09881422925
461148,461203,461703,55,500,2,7200,1.11
461150,461208,461701,58,493,2,7200,1.11764705882
461151,461213,461734,62,521,2,7200,1.11900191939
461152,461219,461699,67,480,2,7200,1.13958333333
461154,461224,461730,70,506,2,7200,1.13833992095
461155,461229,461749,74,520,2,7200,1.14230769231
461157,461235,461744,78,509,2,7200,1.15324165029
461158,461240,461768,82,528,2,7200,1.1553030303
461159,461245,461735,86,490,2,7200,1.17551020408
461161,461252,461746,91,494,2,7200,1.18421052632
461162,461257,461759,95,502,2,7200,1.18924302789
461164,461262,461740,98,478,2,7200,1.2050209205
461165,461267,461775,102,508,2,7200,1.20078740157
461166,461273,461808,107,535,2,7200,1.2
461168,461278,461804,110,526,2,7200,1.20912547529
461169,461284,461774,115,490,2,7200,1.23469387755
461170,461289,461798,119,509,2,7200,1.23379174853
461172,461294,461808,122,514,2,7200,1.2373540856
461173,461300,461805,127,505,2,7200,1.25148514851
461175,461305,461814,130,509,2,7200,1.25540275049
461176,461310,461786,134,476,2,7200,1.28151260504
461177,461316,461818,139,502,2,7200,1.27689243028
461179,461321,461852,142,531,2,7200,1.26741996234
461180,461326,461827,146,501,2,7200,1.29141716567
461182,461332,461838,150,506,2,7200,1.29644268775
461183,461337,461844,154,507,2,7200,1.30374753452
461185,461342,461837,157,495,2,7200,1.31717171717
461186,461348,461858,162,510,2,7200,1.31764705882
461629,461635,461973,6,338,2,7200,1.01775147929
461647,461653,461973,6,320,2,7200,1.01875
461661,461667,461973,6,306,2,7200,1.01960784314
461676,461682,461973,6,291,2,7200,1.0206185567
461678,461689,461973,11,284,2,7200,1.03873239437
461679,461694,461973,15,279,2,7200,1.05376344086
461681,461700,461973,19,273,2,7200,1.0695970696
461682,461705,461973,23,268,2,7200,1.08582089552
461697,461712,461973,15,261,2,7200,1.05747126437
461698,461717,461973,19,256,2,7200,1.07421875
461714,461724,461973,10,249,2,7200,1.04016064257
461715,461729,461973,14,244,2,7200,1.05737704918
461717,461735,461973,18,238,2,7200,1.0756302521
461718,461741,461973,23,232,2,7200,1.09913793103
461720,461746,461973,26,227,2,7200,1.11453744493
461735,461751,461973,16,222,2,7200,1.07207207207
461736,461758,461973,22,215,2,7200,1.1023255814
461752,461763,461973,11,210,2,7200,1.05238095238
461753,461770,461973,17,203,2,7200,1.08374384236
461755,461775,461974,20,199,2,7200,1.10050251256
461756,461781,461974,25,193,2,7200,1.12953367876
461757,461786,461974,29,188,2,7200,1.15425531915
461772,461793,461974,21,181,2,7200,1.11602209945
461774,461798,461974,24,176,2,7200,1.13636363636
461789,461805,461974,16,169,2,7200,1.09467455621
461790,461810,461974,20,164,2,7200,1.12195121951
461792,461815,461974,23,159,2,7200,1.14465408805
461807,461822,461974,15,152,2,7200,1.09868421053
461809,461827,461974,18,147,2,7200,1.12244897959
461810,461833,461974,23,141,2,7200,1.16312056738
461825,461840,461974,15,134,2,7200,1.11194029851
461827,461845,461974,18,129,2,7200,1.13953488372
461828,461850,461974,22,124,2,7200,1.17741935484
461829,461856,461974,27,118,2,7200,1.22881355932
461845,461863,461974,18,111,2,7200,1.16216216216
461846,461868,461974,22,106,2,7200,1.20754716981
461848,461873,461974,25,101,2,7200,1.24752475248
461849,461879,461974,30,95,2,7200,1.31578947368
461864,461886,461974,22,88,2,7200,1.25
461865,461891,461974,26,83,2,7200,1.31325301205
462098,462105,462609,7,504,2,7200,1.01388888889
462133,462140,462667,7,527,2,7200,1.01328273245
462135,462147,462649,12,502,2,7200,1.02390438247
462136,462153,462674,17,521,2,7200,1.03262955854
462138,462158,462682,20,524,2,7200,1.03816793893
462139,462164,462687,25,523,2,7200,1.04780114723
462140,462169,462686,29,517,2,7200,1.05609284333
462142,462176,462703,34,527,2,7200,1.06451612903
462143,462181,462667,38,486,2,7200,1.07818930041
462145,462186,462691,41,505,2,7200,1.08118811881
462146,462192,462702,46,510,2,7200,1.09019607843
462147,462197,462697,50,500,2,7200,1.1
462149,462203,462713,54,510,2,7200,1.10588235294
462150,462208,462723,58,515,2,7200,1.11262135922
462152,462213,462705,61,492,2,7200,1.12398373984
462153,462219,462740,66,521,2,7200,1.12667946257
462155,462224,462718,69,494,2,7200,1.13967611336
462156,462229,462746,73,517,2,7200,1.14119922631
462158,462235,462738,77,503,2,7200,1.15308151093
462159,462240,462740,81,500,2,7200,1.162
462160,462246,462767,86,521,2,7200,1.1650671785
462162,462251,462747,89,496,2,7200,1.17943548387
462163,462256,462772,93,516,2,7200,1.18023255814
462165,462262,462774,97,512,2,7200,1.189453125
462166,462267,462790,101,523,2,7200,1.1931166348
462167,462272,462797,105,525,2,7200,1.2
462169,462278,462781,109,503,2,7200,1.21669980119
462170,462284,462815,114,531,2,7200,1.21468926554
462172,462290,462761,118,471,2,7200,1.25053078556
462173,462295,462805,122,510,2,7200,1.23921568627
462175,462301,462821,126,520,2,7200,1.24230769231
462176,462306,462797,130,491,2,7200,1.26476578411
462178,462311,462816,133,505,2,7200,1.26336633663
462179,462317,462829,138,512,2,7200,1.26953125
462180,462322,462849,142,527,2,7200,1.26944971537
462182,462328,462862,146,534,2,7200,1.2734082397
462183,462333,462857,150,524,2,7200,1.28625954198
462184,462338,462850,154,512,2,7200,1.30078125
462186,462344,462839,158,495,2,7200,1.31919191919
462187,462349,462884,162,535,2,7200,1.30280373832
462611,462618,463110,7,492,2,7200,1.01422764228
462650,462658,463161,8,503,2,7200,1.01590457256
462668,462675,463196,7,521,2,7200,1.01343570058
462670,462682,463196,12,514,2,7200,1.0233463035
462685,462691,463207,6,516,2,7200,1.01162790698
462686,462699,463232,13,533,2,7200,1.0243902439
462704,462710,463232,6,522,2,7200,1.01149425287
462706,462717,463260,11,543,2,7200,1.02025782689
462707,462723,463231,16,508,2,7200,1.03149606299
462708,462728,463247,20,519,2,7200,1.03853564547
462710,462733,463253,23,520,2,7200,1.04423076923
462711,462741,463266,30,525,2,7200,1.05714285714
462713,462746,463264,33,518,2,7200,1.06370656371
462729,462752,463256,23,504,2,7200,1.04563492063
462730,462757,463274,27,517,2,7200,1.05222437137
462732,462763,463278,31,515,2,7200,1.06019417476
462747,462770,463301,23,531,2,7200,1.04331450094
462749,462775,463319,26,544,2,7200,1.04779411765
462750,462781,463310,31,529,2,7200,1.05860113422
462752,462786,463331,34,545,2,7200,1.0623853211
462753,462792,463300,39,508,2,7200,1.07677165354
462768,462799,463315,31,516,2,7200,1.06007751938
462770,462804,463344,34,540,2,7200,1.06296296296
462785,462810,463347,25,537,2,7200,1.04655493482
462786,462815,463326,29,511,2,7200,1.05675146771
462788,462821,463358,33,537,2,7200,1.06145251397
462803,462828,463336,25,508,2,7200,1.04921259843
462804,462833,463351,29,518,2,7200,1.05598455598
