SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
462805,462839,463368,34,529,2,7200,1.06427221172
462821,462844,463353,23,509,2,7200,1.04518664047
462823,462851,463366,28,515,2,7200,1.05436893204
462824,462856,463375,32,519,2,7200,1.06165703276
462839,462862,463389,23,527,2,7200,1.04364326376
462841,462867,463385,26,518,2,7200,1.05019305019
462856,462874,463381,18,507,2,7200,1.03550295858
462857,462879,463378,22,499,2,7200,1.04408817635
462859,462884,463425,25,541,2,7200,1.04621072089
462874,462892,463419,18,527,2,7200,1.03415559772
462875,462897,463447,22,550,2,7200,1.04
462890,462904,463461,14,557,2,7200,1.02513464991
463111,463118,463642,7,524,2,7200,1.01335877863
463162,463170,463706,8,536,2,7200,1.01492537313
463199,463206,463708,7,502,2,7200,1.01394422311
463200,463213,463744,13,531,2,7200,1.02448210923
463215,463222,463741,7,519,2,7200,1.01348747592
463233,463240,463741,7,501,2,7200,1.01397205589
463235,463247,463785,12,538,2,7200,1.02230483271
463236,463252,463811,16,559,2,7200,1.02862254025
463251,463259,463778,8,519,2,7200,1.01541425819
463267,463274,463825,7,551,2,7200,1.01270417423
463268,463281,463821,13,540,2,7200,1.02407407407
463269,463286,463820,17,534,2,7200,1.03183520599
463271,463292,463821,21,529,2,7200,1.03969754253
463272,463297,463818,25,521,2,7200,1.04798464491
463287,463304,463873,17,569,2,7200,1.02987697715
463289,463309,463824,20,515,2,7200,1.03883495146
463304,463316,463851,12,535,2,7200,1.02242990654
463305,463321,463869,16,548,2,7200,1.02919708029
463320,463328,463871,8,543,2,7200,1.01473296501
463322,463334,463873,12,539,2,7200,1.02226345083
463323,463341,463855,18,514,2,7200,1.03501945525
463338,463348,463867,10,519,2,7200,1.01926782274
463340,463353,463887,13,534,2,7200,1.02434456929
463341,463359,463883,18,524,2,7200,1.03435114504
463357,463366,463886,9,520,2,7200,1.01730769231
463358,463372,463889,14,517,2,7200,1.02707930368
463360,463379,463892,19,513,2,7200,1.03703703704
463361,463384,463886,23,502,2,7200,1.04581673307
463377,463391,463932,14,541,2,7200,1.0258780037
463378,463396,463944,18,548,2,7200,1.03284671533
463380,463402,463906,22,504,2,7200,1.04365079365
463381,463407,463941,26,534,2,7200,1.04868913858
463396,463414,463962,18,548,2,7200,1.03284671533
463398,463419,463966,21,547,2,7200,1.03839122486
463399,463425,463909,26,484,2,7200,1.05371900826
463401,463430,463977,29,547,2,7200,1.05301645338
463421,463437,463970,16,533,2,7200,1.03001876173
463436,463444,463965,8,521,2,7200,1.01535508637
463451,463458,464001,7,543,2,7200,1.01289134438
463466,463473,464007,7,534,2,7200,1.01310861423
463645,463651,464179,6,528,2,7200,1.01136363636
463709,463716,464279,7,563,2,7200,1.01243339254
463710,463723,464271,13,548,2,7200,1.02372262774
463743,463749,464278,6,529,2,7200,1.01134215501
463745,463756,464285,11,529,2,7200,1.02079395085
463759,463766,464294,7,528,2,7200,1.01325757576
463780,463787,464308,7,521,2,7200,1.01343570058
463795,463802,464344,7,542,2,7200,1.01291512915
463813,463819,464364,6,545,2,7200,1.01100917431
463828,463834,464389,6,555,2,7200,1.01081081081
463830,463841,464377,11,536,2,7200,1.02052238806
463831,463846,464350,15,504,2,7200,1.02976190476
463833,463852,464424,19,572,2,7200,1.03321678322
463834,463857,464409,23,552,2,7200,1.04166666667
463835,463864,464397,29,533,2,7200,1.05440900563
463853,463869,464394,16,525,2,7200,1.03047619048
463868,463876,464407,8,531,2,7200,1.01506591337
463869,463881,464423,12,542,2,7200,1.0221402214
463885,463891,464442,6,551,2,7200,1.0108892922
463887,463898,464419,11,521,2,7200,1.02111324376
463888,463903,464467,15,564,2,7200,1.02659574468
463890,463909,464481,19,572,2,7200,1.03321678322
463891,463914,464457,23,543,2,7200,1.0423572744
463904,463953,474121,49,10168,1,28800,1.00481904013
463907,463921,464473,14,552,2,7200,1.02536231884
463908,463926,464481,18,555,2,7200,1.03243243243
463910,463931,464498,21,567,2,7200,1.03703703704
463911,463937,464508,26,571,2,7200,1.04553415061
463912,463942,464482,30,540,2,7200,1.05555555556
463914,463947,464520,33,573,2,7200,1.05759162304
463929,463960,464493,31,533,2,7200,1.05816135084
463944,463965,464479,21,514,2,7200,1.04085603113
463945,463973,464539,28,566,2,7200,1.04946996466
463960,463980,464509,20,529,2,7200,1.03780718336
463975,463987,464526,12,539,2,7200,1.02226345083
463977,463992,464544,15,552,2,7200,1.02717391304
463978,463998,464537,20,539,2,7200,1.03710575139
463980,464003,464519,23,516,2,7200,1.04457364341
463994,464010,464558,16,548,2,7200,1.02919708029
464010,464017,464596,7,579,2,7200,1.01208981002
464011,464023,464559,12,536,2,7200,1.0223880597
464181,464188,464738,7,550,2,7200,1.01272727273
464274,464281,464818,7,537,2,7200,1.01303538175
464289,464296,464840,7,544,2,7200,1.01286764706
464290,464302,464853,12,551,2,7200,1.02177858439
464292,464308,464868,16,560,2,7200,1.02857142857
464306,464315,464872,9,557,2,7200,1.01615798923
464321,464328,464904,7,576,2,7200,1.01215277778
464345,464352,464889,7,537,2,7200,1.01303538175
464360,464366,464881,6,515,2,7200,1.01165048544
464375,464381,464903,6,522,2,7200,1.01149425287
464389,464397,464953,8,556,2,7200,1.01438848921
464391,464403,464944,12,541,2,7200,1.02218114603
464407,464414,464972,7,558,2,7200,1.01254480287
464408,464420,464952,12,532,2,7200,1.02255639098
464423,464430,464998,7,568,2,7200,1.01232394366
464425,464437,464996,12,559,2,7200,1.02146690519
464427,464442,464965,15,523,2,7200,1.02868068834
464428,464448,465015,20,567,2,7200,1.03527336861
464443,464455,465013,12,558,2,7200,1.02150537634
464444,464460,465044,16,584,2,7200,1.02739726027
464459,464466,464990,7,524,2,7200,1.01335877863
464474,464480,465025,6,545,2,7200,1.01100917431
464476,464487,465056,11,569,2,7200,1.01933216169
464490,464497,465046,7,549,2,7200,1.01275045537
464492,464503,465040,11,537,2,7200,1.02048417132
464493,464509,465069,16,560,2,7200,1.02857142857
464495,464514,465062,19,548,2,7200,1.03467153285
464510,464521,465084,11,563,2,7200,1.01953818828
464511,464526,465036,15,510,2,7200,1.02941176471
464513,464532,465090,19,558,2,7200,1.03405017921
464514,464537,465070,23,533,2,7200,1.04315196998
464530,464544,465110,14,566,2,7200,1.02473498233
464531,464549,465100,18,551,2,7200,1.03266787659
464532,464554,465112,22,558,2,7200,1.0394265233
464547,464562,465131,15,569,2,7200,1.02636203866
464549,464567,465094,18,527,2,7200,1.03415559772
464550,464573,465130,23,557,2,7200,1.04129263914
464565,464580,465144,15,564,2,7200,1.02659574468
464566,464585,465058,19,473,2,7200,1.04016913319
464596,464603,465167,7,564,2,7200,1.01241134752
464739,464745,465303,6,558,2,7200,1.01075268817
464820,464827,465395,7,568,2,7200,1.01232394366
464841,464848,465428,7,580,2,7200,1.01206896552
464856,464863,465423,7,560,2,7200,1.0125
464870,464877,465411,7,534,2,7200,1.01310861423
464885,464892,465468,7,576,2,7200,1.01215277778
464887,464898,465468,11,570,2,7200,1.01929824561
464902,464908,465486,6,578,2,7200,1.01038062284
464917,464924,465483,7,559,2,7200,1.01252236136
464918,464931,465488,13,557,2,7200,1.02333931777
464945,464951,465527,6,576,2,7200,1.01041666667
464960,464966,465484,6,518,2,7200,1.01158301158
464962,464974,465543,12,569,2,7200,1.02108963093
464977,464984,465531,7,547,2,7200,1.01279707495
464978,464991,465549,13,558,2,7200,1.02329749104
464993,464999,465552,6,553,2,7200,1.01084990958
465008,465015,465590,7,575,2,7200,1.01217391304
465009,465022,465589,13,567,2,7200,1.02292768959
465024,465031,465598,7,567,2,7200,1.01234567901
465026,465038,465586,12,548,2,7200,1.02189781022
465041,465048,465610,7,562,2,7200,1.01245551601
465043,465055,465607,12,552,2,7200,1.02173913043
465044,465060,465579,16,519,2,7200,1.03082851638
465059,465067,465632,8,565,2,7200,1.01415929204
465061,465073,465626,12,553,2,7200,1.02169981917
465062,465079,465647,17,568,2,7200,1.02992957746
465064,465084,465651,20,567,2,7200,1.03527336861
465079,465091,465637,12,546,2,7200,1.02197802198
465080,465096,465651,16,555,2,7200,1.02882882883
465081,465101,465653,20,552,2,7200,1.03623188406
465097,465109,465657,12,548,2,7200,1.02189781022
465098,465114,465687,16,573,2,7200,1.02792321117
465099,465120,465664,21,544,2,7200,1.03860294118
465114,465127,465694,13,567,2,7200,1.02292768959
465116,465132,465699,16,567,2,7200,1.02821869489
465117,465138,465675,21,537,2,7200,1.03910614525
465132,465145,465712,13,567,2,7200,1.02292768959
465134,465150,465704,16,554,2,7200,1.02888086643
465148,465157,465739,9,582,2,7200,1.01546391753
465169,465176,465755,7,579,2,7200,1.01208981002
465303,465309,465858,6,549,2,7200,1.01092896175
465397,465404,465961,7,557,2,7200,1.01256732496
465414,465421,465985,7,564,2,7200,1.01241134752
465429,465437,465996,8,559,2,7200,1.01431127013
465431,465442,466010,11,568,2,7200,1.01936619718
465470,465477,466030,7,553,2,7200,1.01265822785
465471,465484,466035,13,551,2,7200,1.02359346642
465486,465494,466024,8,530,2,7200,1.01509433962
465488,465501,466047,13,546,2,7200,1.02380952381
465503,465509,466050,6,541,2,7200,1.01109057301
465504,465516,466060,12,544,2,7200,1.02205882353
465528,465535,466094,7,559,2,7200,1.01252236136
465543,465549,466112,6,563,2,7200,1.01065719361
465558,465565,466099,7,534,2,7200,1.01310861423
465560,465572,466121,12,549,2,7200,1.0218579235
465561,465577,466107,16,530,2,7200,1.03018867925
465582,465589,466171,7,582,2,7200,1.01202749141
465597,465605,466142,8,537,2,7200,1.01489757914
465599,465612,466190,13,578,2,7200,1.02249134948
465600,465617,466165,17,548,2,7200,1.03102189781
465615,465624,466169,9,545,2,7200,1.01651376147
465617,465629,466207,12,578,2,7200,1.02076124567
465618,465636,466196,18,560,2,7200,1.03214285714
465633,465643,466217,10,574,2,7200,1.01742160279
465634,465648,466212,14,564,2,7200,1.02482269504
465649,465656,466238,7,582,2,7200,1.01202749141
465651,465663,466240,12,577,2,7200,1.02079722704
465666,465673,466223,7,550,2,7200,1.01272727273
465668,465679,466242,11,563,2,7200,1.01953818828
465669,465685,466260,16,575,2,7200,1.02782608696
465670,465690,466247,20,557,2,7200,1.03590664273
465672,465695,466256,23,561,2,7200,1.04099821747
465687,465703,466252,16,549,2,7200,1.029143898
465702,465709,466278,7,569,2,7200,1.01230228471
465703,465715,466288,12,573,2,7200,1.02094240838
465705,465722,466266,17,544,2,7200,1.03125
465720,465729,466272,9,543,2,7200,1.01657458564
465721,465734,466279,13,545,2,7200,1.02385321101
465742,465748,466292,6,544,2,7200,1.01102941176
465758,465765,466328,7,563,2,7200,1.01243339254
465861,465867,466429,6,562,2,7200,1.01067615658
465913,465920,466513,7,593,4,3540,1.01180438449
465943,465951,466637,8,686,4,3540,1.01166180758
465961,465967,466534,6,567,2,7200,1.01058201058
465963,465974,466626,11,652,4,3540,1.01687116564
465978,465984,466664,6,680,4,3540,1.00882352941
465988,465995,466537,7,542,2,7200,1.01291512915
466003,466009,466545,6,536,2,7200,1.01119402985
466006,466016,466696,10,680,4,3540,1.01470588235
466018,466025,466564,7,539,2,7200,1.01298701299
466028,466035,466687,7,652,4,3540,1.01073619632
466033,466042,466585,9,543,2,7200,1.01657458564
466034,466047,466600,13,553,2,7200,1.02350813743
466049,466056,466619,7,563,2,7200,1.01243339254
466051,466062,466627,11,565,2,7200,1.01946902655
466066,466073,466651,7,578,2,7200,1.01211072664
466067,466079,466656,12,577,2,7200,1.02079722704
466097,466103,466671,6,568,2,7200,1.01056338028
466112,466119,466679,7,560,2,7200,1.0125
466114,466126,466713,12,587,2,7200,1.02044293015
466115,466131,466639,16,508,2,7200,1.03149606299
466130,466138,466673,8,535,2,7200,1.01495327103
466134,466145,466754,11,609,4,3540,1.01806239737
466145,466151,466692,6,541,2,7200,1.01109057301
466161,466168,466772,7,604,4,3540,1.01158940397
466166,466174,466747,8,573,2,7200,1.01396160558
466181,466188,466753,7,565,2,7200,1.01238938053
466182,466194,466738,12,544,2,7200,1.02205882353
466197,466204,466741,7,537,2,7200,1.01303538175
466199,466212,466761,13,549,2,7200,1.02367941712
466214,466222,466779,8,557,2,7200,1.01436265709
466216,466228,466798,12,570,2,7200,1.02105263158
466231,466238,466811,7,573,2,7200,1.01221640489
466232,466244,466805,12,561,2,7200,1.02139037433
466248,466254,466808,6,554,2,7200,1.01083032491
466250,466262,466807,12,545,2,7200,1.02201834862
466251,466267,466834,16,567,2,7200,1.02821869489
466253,466273,466846,20,573,2,7200,1.03490401396
466268,466280,466825,12,545,2,7200,1.02201834862
466269,466285,466850,16,565,2,7200,1.02831858407
466271,466291,466799,20,508,2,7200,1.03937007874
466272,466296,466855,24,559,2,7200,1.04293381038
466288,466303,466873,15,570,2,7200,1.02631578947
466289,466308,466867,19,559,2,7200,1.03398926655
466291,466314,466881,23,567,2,7200,1.0405643739
466306,466321,466848,15,527,2,7200,1.0284629981
466307,466326,466865,19,539,2,7200,1.03525046382
466331,466337,466886,6,549,2,7200,1.01092896175
466431,466438,466987,7,549,2,7200,1.01275045537
466537,466544,467088,7,544,2,7200,1.01286764706
466552,466559,467107,7,548,2,7200,1.01277372263
466553,466566,467130,13,564,2,7200,1.02304964539
466568,466574,467134,6,560,2,7200,1.01071428571
466586,466592,467167,6,575,2,7200,1.01043478261
466601,466608,467188,7,580,2,7200,1.01206896552
466622,466628,467139,6,511,2,7200,1.01174168297
466636,466644,467173,8,529,2,7200,1.01512287335
466651,466658,467224,7,566,2,7200,1.01236749117
466653,466665,467220,12,555,2,7200,1.02162162162
466668,466675,467237,7,562,2,7200,1.01245551601
466683,466690,467256,7,566,2,7200,1.01236749117
466685,466697,467254,12,557,2,7200,1.02154398564
466686,466702,467261,16,559,2,7200,1.02862254025
466701,466709,467271,8,562,2,7200,1.01423487544
466716,466722,467287,6,565,2,7200,1.01061946903
466740,466747,467293,7,546,2,7200,1.01282051282
466755,466761,467329,6,568,2,7200,1.01056338028
466756,466768,467316,12,548,2,7200,1.02189781022
466758,466773,467322,15,549,2,7200,1.02732240437
466773,466780,467342,7,562,2,7200,1.01245551601
466787,466794,467365,7,571,2,7200,1.0122591944
466802,466809,467367,7,558,2,7200,1.01254480287
466804,466816,467362,12,546,2,7200,1.02197802198
466819,466825,467395,6,570,2,7200,1.01052631579
466821,466832,467403,11,571,2,7200,1.01926444834
466822,466838,467382,16,544,2,7200,1.02941176471
466824,466843,467429,19,586,2,7200,1.03242320819
466839,466851,467412,12,561,2,7200,1.02139037433
466840,466856,467420,16,564,2,7200,1.02836879433
466856,466863,467429,7,566,2,7200,1.01236749117
466857,466870,467425,13,555,2,7200,1.02342342342
466858,466875,467409,17,534,2,7200,1.03183520599
466860,466881,467440,21,559,2,7200,1.03756708408
466875,466888,467455,13,567,2,7200,1.02292768959
466877,466893,467464,16,571,2,7200,1.02802101576
466878,466899,467457,21,558,2,7200,1.0376344086
466893,466906,467401,13,495,2,7200,1.02626262626
466894,466911,467481,17,570,2,7200,1.0298245614
466988,466995,467574,7,579,2,7200,1.01208981002
467088,467095,467605,7,510,2,7200,1.0137254902
467109,467117,467681,8,564,2,7200,1.01418439716
467130,467138,467694,8,556,2,7200,1.01438848921
467145,467152,467726,7,574,2,7200,1.01219512195
467147,467159,467734,12,575,2,7200,1.02086956522
467168,467174,467753,6,579,2,7200,1.0103626943
467182,467190,467758,8,568,2,7200,1.01408450704
467197,467203,467759,6,556,2,7200,1.01079136691
467221,467227,467803,6,576,2,7200,1.01041666667
467236,467243,467795,7,552,2,7200,1.01268115942
467238,467250,467804,12,554,2,7200,1.02166064982
467256,467262,467828,6,566,2,7200,1.01060070671
467257,467269,467827,12,558,2,7200,1.02150537634
467272,467280,467831,8,551,2,7200,1.01451905626
467274,467287,467859,13,572,2,7200,1.02272727273
467289,467296,467874,7,578,2,7200,1.01211072664
467304,467311,467887,7,576,2,7200,1.01215277778
467319,467325,467892,6,567,2,7200,1.01058201058
467333,467340,467894,7,554,2,7200,1.01263537906
467335,467348,467908,13,560,2,7200,1.02321428571
467350,467356,467916,6,560,2,7200,1.01071428571
467365,467372,467938,7,566,2,7200,1.01236749117
467380,467387,467946,7,559,2,7200,1.01252236136
467381,467393,467957,12,564,2,7200,1.02127659574
467396,467402,467964,6,562,2,7200,1.01067615658
467398,467409,467964,11,555,2,7200,1.01981981982
467413,467420,467987,7,567,2,7200,1.01234567901
467414,467427,467975,13,548,2,7200,1.02372262774
467416,467432,467999,16,567,2,7200,1.02821869489
467417,467438,468004,21,566,2,7200,1.0371024735
467432,467445,467997,13,552,2,7200,1.02355072464
467434,467450,467999,16,549,2,7200,1.029143898
467435,467456,468012,21,556,2,7200,1.03776978417
467437,467461,468024,24,563,2,7200,1.04262877442
467451,467468,468018,17,550,2,7200,1.03090909091
467467,467474,468042,7,568,2,7200,1.01232394366
467468,467480,468020,12,540,2,7200,1.02222222222
467469,467487,468050,18,563,2,7200,1.03197158082
467484,467494,468064,10,570,2,7200,1.01754385965
467575,467582,468127,7,545,2,7200,1.0128440367
467605,467612,468185,7,573,2,7200,1.01221640489
467684,467691,468263,7,572,2,7200,1.01223776224
467699,467705,468276,6,571,2,7200,1.01050788091
467700,467712,469323,12,1611,4,1800,1.00744878957
467729,467736,468298,7,562,2,7200,1.01245551601
467743,467751,468289,8,538,2,7200,1.01486988848
467759,467766,468313,7,547,2,7200,1.01279707495
467760,467773,468328,13,555,2,7200,1.02342342342
467775,467781,468335,6,554,2,7200,1.01083032491
467796,467802,468374,6,572,2,7200,1.01048951049
467811,467818,468393,7,575,2,7200,1.01217391304
467812,467825,468379,13,554,2,7200,1.02346570397
467827,467834,468412,7,578,2,7200,1.01211072664
467842,467849,468412,7,563,2,7200,1.01243339254
467843,467856,468404,13,548,2,7200,1.02372262774
467861,467867,468422,6,555,2,7200,1.01081081081
467876,467883,468434,7,551,2,7200,1.01270417423
467891,467897,468459,6,562,2,7200,1.01067615658
467899,467906,468448,7,542,6,3600,1.01291512915
467906,467912,468477,6,565,2,7200,1.01061946903
467907,467920,468487,13,567,2,7200,1.02292768959
467922,467928,468471,6,543,2,7200,1.01104972376
467924,467935,468499,11,564,2,7200,1.0195035461
467938,467945,468489,7,544,2,7200,1.01286764706
467953,467961,468505,8,544,2,7200,1.01470588235
467968,467975,468522,7,547,2,7200,1.01279707495
467970,467982,468526,12,544,2,7200,1.02205882353
467971,467987,468549,16,562,2,7200,1.02846975089
467986,467994,468573,8,579,2,7200,1.01381692573
468001,468007,468571,6,564,2,7200,1.01063829787
468003,468020,468573,17,553,2,7200,1.03074141049
468004,468026,468596,22,570,2,7200,1.03859649123
468005,468015,473875,10,5860,12,14400,1.00170648464
468006,468031,468585,25,554,2,7200,1.04512635379
468021,468038,468575,17,537,2,7200,1.03165735568
468022,468043,468595,21,552,2,7200,1.03804347826
468024,468049,468617,25,568,2,7200,1.04401408451
468025,468054,468599,29,545,2,7200,1.05321100917
468040,468061,468574,21,513,2,7200,1.04093567251
468055,468068,468631,13,563,2,7200,1.02309058615
468057,468073,468632,16,559,2,7200,1.02862254025
468071,468079,468637,8,558,2,7200,1.01433691756
468129,468136,468703,7,567,2,7200,1.01234567901
468131,468143,481401,12,13258,20,86399,1.00090511389
468186,468192,468757,6,565,2,7200,1.01061946903
468227,468233,468244,6,11,20,86399,1.54545454545
468265,468271,468825,6,554,2,7200,1.01083032491
468280,468287,468844,7,557,2,7200,1.01256732496
468294,468301,468873,7,572,2,7200,1.01223776224
468309,468316,468882,7,566,2,7200,1.01236749117
468324,468331,468894,7,563,2,7200,1.01243339254
468339,468345,468936,6,591,2,7200,1.01015228426
468340,468353,468915,13,562,2,7200,1.0231316726
468376,468382,468919,6,537,2,7200,1.01117318436
468391,468397,468955,6,558,2,7200,1.01075268817
468406,468412,468943,6,531,2,7200,1.01129943503
468407,468418,468971,11,553,2,7200,1.0198915009
468423,468429,469005,6,576,2,7200,1.01041666667
468424,468436,469011,12,575,2,7200,1.02086956522
468425,468441,469011,16,570,2,7200,1.02807017544
468440,468448,469026,8,578,2,7200,1.01384083045
468461,468467,469034,6,567,2,7200,1.01058201058
468476,468483,469037,7,554,2,7200,1.01263537906
468491,468497,469074,6,577,2,7200,1.01039861352
468493,468504,469055,11,551,2,7200,1.01996370236
468494,468509,469079,15,570,2,7200,1.02631578947
468509,468516,469075,7,559,2,7200,1.01252236136
468510,468523,469092,13,569,2,7200,1.02284710018
468525,468532,469081,7,549,2,7200,1.01275045537
468540,468547,469107,7,560,2,7200,1.0125
468554,468562,469108,8,546,2,7200,1.01465201465
468572,468579,469118,7,539,2,7200,1.01298701299
468588,468595,469139,7,544,2,7200,1.01286764706
468589,468602,469089,13,487,2,7200,1.02669404517
468590,468607,469170,17,563,2,7200,1.03019538188
468592,468612,469162,20,550,2,7200,1.03636363636
468593,468618,469166,25,548,2,7200,1.04562043796
468598,468625,476792,27,8167,20,86399,1.00330598751
468608,468630,469131,22,501,2,7200,1.04391217565
468610,468635,469217,25,582,2,7200,1.04295532646
468611,468641,469209,30,568,2,7200,1.05281690141
468626,468652,469211,26,559,2,7200,1.04651162791
468637,468647,471973,10,3326,6,3600,1.00300661455
468641,468658,469211,17,553,2,7200,1.03074141049
468642,468664,469209,22,545,2,7200,1.04036697248
468643,468670,469232,27,562,2,7200,1.04804270463
468704,468711,469269,7,558,2,7200,1.01254480287
468758,468764,469324,6,560,2,7200,1.01071428571
468828,468834,469402,6,568,2,7200,1.01056338028
468846,468853,469398,7,545,2,7200,1.0128440367
468875,468883,469422,8,539,2,7200,1.01484230056
468890,468896,469457,6,561,2,7200,1.01069518717
468905,468912,469468,7,556,2,7200,1.01258992806
468920,468926,469484,6,558,2,7200,1.01075268817
468921,468933,469475,12,542,2,7200,1.0221402214
468936,468942,469522,6,580,2,7200,1.01034482759
468951,468957,469525,6,568,2,7200,1.01056338028
468965,468973,469532,8,559,2,7200,1.01431127013
468980,468987,469548,7,561,2,7200,1.01247771836
469007,469013,469579,6,566,2,7200,1.01060070671
469022,469029,469581,7,552,2,7200,1.01268115942
469023,469035,469586,12,551,2,7200,1.02177858439
469039,469045,469593,6,548,2,7200,1.01094890511
469040,469053,469622,13,569,2,7200,1.02284710018
469041,469058,469603,17,545,2,7200,1.03119266055
469056,469064,469633,8,569,2,7200,1.01405975395
469077,469083,469635,6,552,2,7200,1.01086956522
469079,469090,469659,11,569,2,7200,1.01933216169
469094,469100,469659,6,559,2,7200,1.01073345259
469095,469107,469683,12,576,2,7200,1.02083333333
469097,469112,469690,15,578,2,7200,1.02595155709
469098,469117,469676,19,559,2,7200,1.03398926655
469113,469123,469680,10,557,2,7200,1.01795332136
469115,469129,469706,14,577,2,7200,1.02426343154
469129,469136,469703,7,567,2,7200,1.01234567901
469144,469150,469679,6,529,2,7200,1.01134215501
469146,469158,469718,12,560,2,7200,1.02142857143
469164,469171,469744,7,573,2,7200,1.01221640489
469179,469185,469757,6,572,2,7200,1.01048951049
469180,469193,469764,13,571,2,7200,1.02276707531
469211,469219,469773,8,554,2,7200,1.01444043321
469213,469224,469784,11,560,2,7200,1.01964285714
469214,469231,469793,17,562,2,7200,1.03024911032
469229,469237,469798,8,561,2,7200,1.01426024955
469231,469243,469762,12,519,2,7200,1.02312138728
469245,469252,469821,7,569,2,7200,1.01230228471
469272,469279,469844,7,565,2,7200,1.01238938053
469327,469333,469878,6,545,2,7200,1.01100917431
469399,469406,469955,7,549,2,7200,1.01275045537
469414,469420,469974,6,554,2,7200,1.01083032491
469429,469436,469998,7,562,2,7200,1.01245551601
469459,469466,470035,7,569,2,7200,1.01230228471
469473,469479,470045,6,566,2,7200,1.01060070671
469488,469495,470054,7,559,2,7200,1.01252236136
469490,469502,470054,12,552,2,7200,1.02173913043
469526,469533,470077,7,544,2,7200,1.01286764706
469527,469540,470100,13,560,2,7200,1.02321428571
469542,469548,470115,6,567,2,7200,1.01058201058
469557,469563,470129,6,566,2,7200,1.01060070671
469581,469587,470152,6,565,2,7200,1.01061946903
469582,469594,470152,12,558,2,7200,1.02150537634
469597,469603,470164,6,561,2,7200,1.01069518717
469599,469609,470182,10,573,2,7200,1.01745200698
469613,469621,470182,8,561,2,7200,1.01426024955
469628,469634,470201,6,567,2,7200,1.01058201058
469643,469650,470201,7,551,2,7200,1.01270417423
469644,469656,470217,12,561,2,7200,1.02139037433
469662,469670,470251,8,581,2,7200,1.01376936317
469664,469675,470244,11,569,2,7200,1.01933216169
469679,469685,470249,6,564,2,7200,1.01063829787
469694,469701,470195,7,494,2,7200,1.01417004049
469695,469707,470266,12,559,2,7200,1.02146690519
469697,469713,470277,16,564,2,7200,1.02836879433
469698,469718,470268,20,550,2,7200,1.03636363636
469713,469724,470283,11,559,2,7200,1.01967799642
469714,469730,470306,16,576,2,7200,1.02777777778
469728,469737,470286,9,549,2,7200,1.01639344262
469746,469758,470310,12,552,2,7200,1.02173913043
469746,469752,469804,6,52,4,1800,1.11538461538
469761,469768,470330,7,562,2,7200,1.01245551601
469776,469782,470352,6,570,2,7200,1.01052631579
469777,469789,470356,12,567,2,7200,1.02116402116
469779,469794,470373,15,579,2,7200,1.02590673575
469795,469802,470370,7,568,2,7200,1.01232394366
469797,469809,470374,12,565,2,7200,1.02123893805
469812,469819,470395,7,576,2,7200,1.01215277778
469827,469833,470395,6,562,2,7200,1.01067615658
469828,469840,471674,12,1834,4,1800,1.00654307525
469848,469854,470425,6,571,2,7200,1.01050788091
469881,469887,470459,6,572,2,7200,1.01048951049
469957,469963,470499,6,536,2,7200,1.01119402985
469958,469969,470383,11,414,1,900,1.02657004831
469978,469984,470499,6,515,2,7200,1.01165048544
470001,470008,470499,7,491,2,7200,1.01425661914
470037,470045,470499,8,454,2,7200,1.01762114537
470052,470059,470499,7,440,2,7200,1.01590909091
470067,470074,470499,7,425,2,7200,1.01647058824
470069,470081,470499,12,418,2,7200,1.02870813397
