SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
470083,470091,470499,8,408,2,7200,1.01960784314
470101,470109,470499,8,390,2,7200,1.02051282051
470116,470122,470500,6,378,2,7200,1.01587301587
470131,470137,470500,6,363,2,7200,1.01652892562
470155,470161,470500,6,339,2,7200,1.01769911504
470157,470169,470500,12,331,2,7200,1.03625377644
470171,470178,470500,7,322,2,7200,1.02173913043
470186,470194,470500,8,306,2,7200,1.02614379085
470188,470200,470500,12,300,2,7200,1.04
470203,470209,470500,6,291,2,7200,1.0206185567
470205,470217,470500,12,283,2,7200,1.04240282686
470206,470222,470500,16,278,2,7200,1.05755395683
470221,470229,470500,8,271,2,7200,1.0295202952
470245,470251,470500,6,249,2,7200,1.02409638554
470260,470267,470500,7,233,2,7200,1.03004291845
470261,470274,470500,13,226,2,7200,1.05752212389
470276,470282,470500,6,218,2,7200,1.02752293578
470278,470289,470500,11,211,2,7200,1.05213270142
470295,470302,470500,7,198,2,7200,1.03535353535
470297,470308,470500,11,192,2,7200,1.05729166667
470298,470314,470500,16,186,2,7200,1.08602150538
470313,470321,470500,8,179,2,7200,1.04469273743
470315,470326,470500,11,174,2,7200,1.0632183908
470333,470340,470500,7,160,2,7200,1.04375
470354,470361,470500,7,139,2,7200,1.05035971223
470368,470374,470500,6,126,2,7200,1.04761904762
470384,470389,470500,5,111,2,7200,1.04504504505
470385,470397,470500,12,103,2,7200,1.11650485437
470386,470402,470500,16,98,2,7200,1.16326530612
470402,470409,470500,7,91,2,7200,1.07692307692
470403,470415,470500,12,85,2,7200,1.14117647059
470427,470434,470500,7,66,2,7200,1.10606060606
470460,470466,470500,6,34,2,7200,1.17647058824
470686,470692,471255,6,563,2,7200,1.01065719361
470688,470699,471226,11,527,2,7200,1.02087286528
470689,470704,471261,15,557,2,7200,1.02692998205
470690,470709,471274,19,565,2,7200,1.03362831858
470692,470715,471292,23,577,2,7200,1.03986135182
470693,470721,471219,28,498,2,7200,1.0562248996
470695,470726,471298,31,572,2,7200,1.0541958042
470696,470732,471287,36,555,2,7200,1.06486486486
470697,470737,471296,40,559,2,7200,1.07155635063
470699,470743,471237,44,494,2,7200,1.08906882591
470700,470748,471305,48,557,2,7200,1.08617594255
470702,470753,471313,51,560,2,7200,1.09107142857
470703,470759,471310,56,551,2,7200,1.10163339383
470705,470764,471293,59,529,2,7200,1.11153119093
470706,470769,471205,63,436,2,7200,1.14449541284
470708,470775,471346,67,571,2,7200,1.1173380035
470709,470780,471319,71,539,2,7200,1.13172541744
470711,470786,471376,75,590,2,7200,1.12711864407
470712,470791,471356,79,565,2,7200,1.13982300885
470713,470796,471356,83,560,2,7200,1.14821428571
470715,470802,471369,87,567,2,7200,1.15343915344
470716,470808,471334,92,526,2,7200,1.17490494297
470718,470814,471377,96,563,2,7200,1.17051509769
470719,470819,471379,100,560,2,7200,1.17857142857
470720,470824,471395,104,571,2,7200,1.18213660245
470722,470830,471332,108,502,2,7200,1.21513944223
470723,470835,471404,112,569,2,7200,1.19683655536
470725,470841,471373,116,532,2,7200,1.21804511278
470726,470846,471412,120,566,2,7200,1.21201413428
470728,470851,471370,123,519,2,7200,1.23699421965
470730,470857,471421,127,564,2,7200,1.22517730496
470731,470862,471408,131,546,2,7200,1.23992673993
470733,470868,471435,135,567,2,7200,1.2380952381
470734,470873,471446,139,573,2,7200,1.24258289703
470736,470878,471327,142,449,2,7200,1.31625835189
470737,470884,471426,147,542,2,7200,1.27121771218
470738,470889,471432,151,543,2,7200,1.27808471455
470740,470895,471482,155,587,2,7200,1.26405451448
470741,470900,471478,159,578,2,7200,1.27508650519
470743,470905,471472,162,567,2,7200,1.28571428571
471206,471213,471792,7,579,2,7200,1.01208981002
471220,471227,471775,7,548,2,7200,1.01277372263
471235,471241,471801,6,560,2,7200,1.01071428571
471249,471256,471773,7,517,2,7200,1.01353965184
471264,471271,471839,7,568,2,7200,1.01232394366
471266,471278,471823,12,545,2,7200,1.02201834862
471281,471287,471861,6,574,2,7200,1.01045296167
471296,471302,471879,6,577,2,7200,1.01039861352
471297,471309,471841,12,532,2,7200,1.02255639098
471299,471314,471870,15,556,2,7200,1.02697841727
471314,471320,471889,6,569,2,7200,1.01054481547
471316,471327,471884,11,557,2,7200,1.0197486535
471317,471332,471909,15,577,2,7200,1.0259965338
471318,471337,471909,19,572,2,7200,1.03321678322
471320,471342,471901,22,559,2,7200,1.03935599284
471335,471350,471902,15,552,2,7200,1.02717391304
471337,471355,471935,18,580,2,7200,1.03103448276
471338,471360,471937,22,577,2,7200,1.03812824957
471339,471366,471925,27,559,2,7200,1.04830053667
471354,471373,471926,19,553,2,7200,1.03435804702
471369,471379,471932,10,553,2,7200,1.01808318264
471370,471385,471950,15,565,2,7200,1.02654867257
471387,471394,471963,7,569,2,7200,1.01230228471
471388,471401,471856,13,455,2,7200,1.02857142857
471389,471406,471972,17,566,2,7200,1.03003533569
471391,471411,471975,20,564,2,7200,1.03546099291
471392,471417,471978,25,561,2,7200,1.04456327986
471393,471422,471988,29,566,2,7200,1.05123674912
471408,471429,471914,21,485,2,7200,1.04329896907
471410,471434,472012,24,578,2,7200,1.04152249135
471411,471440,472003,29,563,2,7200,1.05150976909
471427,471446,472022,19,576,2,7200,1.03298611111
471428,471451,472019,23,568,2,7200,1.04049295775
471429,471457,472015,28,558,2,7200,1.05017921147
471444,471464,472023,20,559,2,7200,1.03577817531
471445,471469,472035,24,566,2,7200,1.04240282686
471460,471476,472035,16,559,2,7200,1.02862254025
471475,471482,472051,7,569,2,7200,1.01230228471
471490,471497,472059,7,562,2,7200,1.01245551601
471492,471503,472080,11,577,2,7200,1.01906412478
471691,471697,471700,6,3,1,900,1.0
471773,471780,472329,7,549,2,7200,1.01275045537
471788,471795,472368,7,573,2,7200,1.01221640489
471803,471810,472382,7,572,2,7200,1.01223776224
471804,471817,472378,13,561,2,7200,1.02317290553
471825,471832,472395,7,563,2,7200,1.01243339254
471840,471846,472409,6,563,2,7200,1.01065719361
471855,471862,472416,7,554,2,7200,1.01263537906
471870,471876,472440,6,564,2,7200,1.01063829787
471871,471883,472456,12,573,2,7200,1.02094240838
471872,471888,472466,16,578,2,7200,1.0276816609
471887,471895,472464,8,569,2,7200,1.01405975395
471889,471900,472463,11,563,2,7200,1.01953818828
471905,471911,472480,6,569,2,7200,1.01054481547
471906,471918,472486,12,568,2,7200,1.02112676056
471907,471923,472444,16,521,2,7200,1.03071017274
471922,471930,472502,8,572,2,7200,1.01398601399
471924,471935,472507,11,572,2,7200,1.01923076923
471925,471942,472512,17,570,2,7200,1.0298245614
471941,471948,472523,7,575,2,7200,1.01217391304
471942,471953,472535,11,582,2,7200,1.01890034364
471943,471960,472528,17,568,2,7200,1.02992957746
471945,471965,472528,20,563,2,7200,1.03552397869
471946,471970,472535,24,565,2,7200,1.04247787611
471961,471977,472533,16,556,2,7200,1.02877697842
471976,471983,472529,7,546,2,7200,1.01282051282
471977,471989,472547,12,558,2,7200,1.02150537634
471979,471996,472553,17,557,2,7200,1.03052064632
471993,472003,472566,10,563,2,7200,1.01776198934
471995,472008,472584,13,576,2,7200,1.02256944444
472010,472016,472581,6,565,2,7200,1.01061946903
472025,472031,472586,6,555,2,7200,1.01081081081
472026,472038,472598,12,560,2,7200,1.02142857143
472028,472043,472612,15,569,2,7200,1.02636203866
472029,472048,472618,19,570,2,7200,1.03333333333
472030,472054,472623,24,569,2,7200,1.04217926186
472045,472061,472637,16,576,2,7200,1.02777777778
472047,472066,472617,19,551,2,7200,1.03448275862
472061,472073,472641,12,568,2,7200,1.02112676056
472063,472078,472657,15,579,2,7200,1.02590673575
472081,472088,472654,7,566,2,7200,1.01236749117
472332,472338,472919,6,581,2,7200,1.01032702238
472371,472377,472944,6,567,2,7200,1.01058201058
472386,472392,472956,6,564,2,7200,1.01063829787
472387,472398,472944,11,546,2,7200,1.02014652015
472402,472409,472921,7,512,2,7200,1.013671875
472417,472423,472889,6,466,2,7200,1.01287553648
472419,472430,472980,11,550,2,7200,1.02
472443,472450,472990,7,540,2,7200,1.01296296296
472458,472464,473028,6,564,2,7200,1.01063829787
472459,472471,472999,12,528,2,7200,1.02272727273
472474,472480,473043,6,563,2,7200,1.01065719361
472475,472487,473020,12,533,2,7200,1.02251407129
472477,472492,473061,15,569,2,7200,1.02636203866
472492,472499,473042,7,543,2,7200,1.01289134438
472493,472505,473072,12,567,2,7200,1.02116402116
472508,472514,473039,6,525,2,7200,1.01142857143
472509,472521,473080,12,559,2,7200,1.02146690519
472524,472530,473092,6,562,2,7200,1.01067615658
472526,472537,473104,11,567,2,7200,1.01940035273
472541,472547,473113,6,566,2,7200,1.01060070671
472543,472554,473126,11,572,2,7200,1.01923076923
472544,472559,473123,15,564,2,7200,1.02659574468
472545,472564,473123,19,559,2,7200,1.03398926655
472547,472570,473127,23,557,2,7200,1.04129263914
472548,472577,473107,29,530,2,7200,1.05471698113
472563,472582,473077,19,495,2,7200,1.03838383838
472565,472587,473151,22,564,2,7200,1.0390070922
472579,472594,473163,15,569,2,7200,1.02636203866
472594,472601,473153,7,552,2,7200,1.01268115942
472596,472607,473139,11,532,2,7200,1.02067669173
472597,472613,473173,16,560,2,7200,1.02857142857
472612,472620,473186,8,566,2,7200,1.01413427562
472627,472634,473204,7,570,2,7200,1.01228070175
472629,472640,473203,11,563,2,7200,1.01953818828
472630,472646,473214,16,568,2,7200,1.02816901408
472631,472651,473228,20,577,2,7200,1.03466204506
472646,472658,473203,12,545,2,7200,1.02201834862
472648,472663,473213,15,550,2,7200,1.02727272727
472663,472670,473248,7,578,2,7200,1.01211072664
472664,472677,473255,13,578,2,7200,1.02249134948
472892,472899,473446,7,547,2,7200,1.01279707495
472922,472928,473468,6,540,2,7200,1.01111111111
472924,472936,473495,12,559,2,7200,1.02146690519
472945,472951,473502,6,551,2,7200,1.0108892922
472959,472966,473538,7,572,2,7200,1.01223776224
472961,472972,473542,11,570,2,7200,1.01929824561
472982,472988,473550,6,562,2,7200,1.01067615658
472997,473003,473574,6,571,2,7200,1.01050788091
473011,473018,473601,7,583,2,7200,1.01200686106
473026,473032,473605,6,573,2,7200,1.01047120419
473041,473048,473625,7,577,2,7200,1.01213171577
473042,473054,473597,12,543,2,7200,1.02209944751
473057,473064,473629,7,565,2,7200,1.01238938053
473059,473070,473631,11,561,2,7200,1.01960784314
473074,473080,473642,6,562,2,7200,1.01067615658
473075,473086,473661,11,575,2,7200,1.01913043478
473090,473096,473647,6,551,2,7200,1.0108892922
473091,473103,473661,12,558,2,7200,1.02150537634
473106,473113,473682,7,569,2,7200,1.01230228471
473108,473120,473656,12,536,2,7200,1.0223880597
473123,473129,473690,6,561,2,7200,1.01069518717
473124,473136,473688,12,552,2,7200,1.02173913043
473140,473147,473719,7,572,2,7200,1.01223776224
473141,473154,473707,13,553,2,7200,1.02350813743
473142,473159,473695,17,536,2,7200,1.03171641791
473144,473164,473726,20,562,2,7200,1.03558718861
473160,473171,473739,11,568,2,7200,1.01936619718
473162,473176,473741,14,565,2,7200,1.02477876106
473177,473184,473724,7,540,2,7200,1.01296296296
473178,473191,473751,13,560,2,7200,1.02321428571
473193,473200,473651,7,451,2,7200,1.0155210643
473208,473214,473781,6,567,2,7200,1.01058201058
473210,473222,473803,12,581,2,7200,1.02065404475
473211,473227,473782,16,555,2,7200,1.02882882883
473226,473233,473816,7,583,2,7200,1.01200686106
473227,473239,473724,12,485,2,7200,1.02474226804
473242,473248,473811,6,563,2,7200,1.01065719361
473257,473263,473843,6,580,2,7200,1.01034482759
473258,473271,473845,13,574,2,7200,1.02264808362
473446,473453,474007,7,554,2,7200,1.01263537906
473470,473477,474054,7,577,2,7200,1.01213171577
473497,473504,474068,7,564,2,7200,1.01241134752
473512,473519,474089,7,570,2,7200,1.01228070175
473539,473546,474129,7,583,2,7200,1.01200686106
473554,473561,474111,7,550,2,7200,1.01272727273
473555,473568,474143,13,575,2,7200,1.02260869565
473576,473583,474138,7,555,2,7200,1.01261261261
473597,473604,474170,7,566,2,7200,1.01236749117
473612,473618,474184,6,566,2,7200,1.01060070671
473614,473624,474115,10,491,2,7200,1.02036659878
473620,473632,731040,12,257408,3,257400,1.0000466186
473629,473639,474195,10,556,2,7200,1.01798561151
473644,473651,474205,7,554,2,7200,1.01263537906
473645,473657,474223,12,566,2,7200,1.02120141343
473647,473663,474238,16,575,2,7200,1.02782608696
473662,473670,474227,8,557,2,7200,1.01436265709
473664,473675,474246,11,571,2,7200,1.01926444834
473665,473682,474250,17,568,2,7200,1.02992957746
473666,473687,474256,21,569,2,7200,1.03690685413
473668,473693,474258,25,565,2,7200,1.04424778761
473683,473699,474276,16,577,2,7200,1.02772963605
473698,473706,474284,8,578,2,7200,1.01384083045
473699,473711,474282,12,571,2,7200,1.02101576182
473701,473718,474288,17,570,2,7200,1.0298245614
473716,473725,474288,9,563,2,7200,1.01598579041
473731,473738,474295,7,557,2,7200,1.01256732496
473732,473745,474273,13,528,2,7200,1.02462121212
473734,473750,474322,16,572,2,7200,1.02797202797
473735,473755,474316,20,561,2,7200,1.03565062389
473750,473762,474332,12,570,2,7200,1.02105263158
473751,473767,474345,16,578,2,7200,1.0276816609
473766,473774,474338,8,564,2,7200,1.01418439716
473784,473791,474357,7,566,2,7200,1.01236749117
473786,473803,474365,17,562,2,7200,1.03024911032
473787,473798,731216,11,257418,3,257400,1.00004273205
473804,473811,474363,7,552,2,7200,1.01268115942
473819,473825,474394,6,569,2,7200,1.01054481547
473820,473833,474266,13,433,2,7200,1.03002309469
473844,473850,474406,6,556,2,7200,1.01079136691
473859,473865,474424,6,559,2,7200,1.01073345259
474010,474016,474580,6,564,2,7200,1.01063829787
474056,474062,474645,6,583,2,7200,1.0102915952
474071,474078,474602,7,524,2,7200,1.01335877863
474092,474099,474674,7,575,2,7200,1.01217391304
474113,474120,474590,7,470,2,7200,1.01489361702
474127,474134,474711,7,577,2,7200,1.01213171577
474143,474149,474696,6,547,2,7200,1.01096892139
474144,474157,474701,13,544,2,7200,1.02389705882
474159,474165,474724,6,559,2,7200,1.01073345259
474174,474180,474747,6,567,2,7200,1.01058201058
474188,474194,474760,6,566,2,7200,1.01060070671
474203,474210,474765,7,555,2,7200,1.01261261261
474218,474224,474784,6,560,2,7200,1.01071428571
474233,474239,474796,6,557,2,7200,1.01077199282
474234,474245,474695,11,450,2,7200,1.02444444444
474250,474256,474832,6,576,2,7200,1.01041666667
474251,474263,474837,12,574,2,7200,1.02090592334
474252,474268,474846,16,578,2,7200,1.0276816609
474267,474275,474846,8,571,2,7200,1.01401050788
474269,474282,474846,13,564,2,7200,1.02304964539
474270,474287,474830,17,543,2,7200,1.03130755064
474286,474294,474862,8,568,2,7200,1.01408450704
474288,474299,474861,11,562,2,7200,1.01957295374
474289,474306,474861,17,555,2,7200,1.03063063063
474290,474311,474855,21,544,2,7200,1.03860294118
474306,474317,474885,11,568,2,7200,1.01936619718
474307,474323,474904,16,581,2,7200,1.02753872633
474308,474328,474909,20,581,2,7200,1.03442340792
474323,474335,474904,12,569,2,7200,1.02108963093
474325,474340,474914,15,574,2,7200,1.02613240418
474340,474347,474911,7,564,2,7200,1.01241134752
474341,474354,474919,13,565,2,7200,1.02300884956
474356,474363,474951,7,588,2,7200,1.0119047619
474372,474378,474946,6,568,2,7200,1.01056338028
474373,474385,474941,12,556,2,7200,1.02158273381
474374,474391,474970,17,579,2,7200,1.02936096718
474395,474403,474968,8,565,2,7200,1.01415929204
474410,474416,474981,6,565,2,7200,1.01061946903
474425,474432,475009,7,577,2,7200,1.01213171577
474583,474589,475148,6,559,2,7200,1.01073345259
474598,474604,475168,6,564,2,7200,1.01063829787
474612,474619,475186,7,567,2,7200,1.01234567901
474646,474652,475213,6,561,2,7200,1.01069518717
474676,474683,475250,7,567,2,7200,1.01234567901
474697,474703,475270,6,567,2,7200,1.01058201058
474698,474711,475276,13,565,2,7200,1.02300884956
474713,474719,475295,6,576,2,7200,1.01041666667
474715,474726,475245,11,519,2,7200,1.02119460501
474730,474736,475303,6,567,2,7200,1.01058201058
474747,474755,475293,8,538,2,7200,1.01486988848
474762,474769,475313,7,544,2,7200,1.01286764706
474777,474783,475348,6,565,2,7200,1.01061946903
474792,474798,475360,6,562,2,7200,1.01067615658
474807,474814,475391,7,577,2,7200,1.01213171577
474831,474838,475364,7,526,2,7200,1.01330798479
474846,474852,475424,6,572,2,7200,1.01048951049
474847,474859,475423,12,564,2,7200,1.02127659574
474863,474869,475443,6,574,2,7200,1.01045296167
474864,474876,475349,12,473,2,7200,1.02536997886
474866,474881,475452,15,571,2,7200,1.02626970228
474867,474886,475467,19,581,2,7200,1.03270223752
474868,474892,475454,24,562,2,7200,1.04270462633
474870,474899,475477,29,578,2,7200,1.05017301038
474871,474904,475476,33,572,2,7200,1.05769230769
474886,474909,475471,23,562,2,7200,1.0409252669
474904,474916,475480,12,564,2,7200,1.02127659574
474906,474921,475450,15,529,2,7200,1.02835538752
474921,474928,475489,7,561,2,7200,1.01247771836
474922,474934,475501,12,567,2,7200,1.02116402116
474924,474940,475471,16,531,2,7200,1.03013182674
474925,474945,475513,20,568,2,7200,1.03521126761
474943,474952,475531,9,579,2,7200,1.01554404145
474958,474964,475533,6,569,2,7200,1.01054481547
474959,474972,475537,13,565,2,7200,1.02300884956
474974,474980,475540,6,560,2,7200,1.01071428571
474976,474987,475550,11,563,2,7200,1.01953818828
474990,474997,475559,7,562,2,7200,1.01245551601
475011,475018,475585,7,567,2,7200,1.01234567901
475072,475079,490940,7,15861,1,28800,1.00044133409
475148,475154,475716,6,562,2,7200,1.01067615658
475169,475175,475736,6,561,2,7200,1.01069518717
475187,475194,475776,7,582,2,7200,1.01202749141
475214,475220,475777,6,557,2,7200,1.01077199282
475247,475253,475811,6,558,2,7200,1.01075268817
475259,475266,489710,7,14444,1,28800,1.0004846303
475261,475273,475807,12,534,2,7200,1.02247191011
475276,475283,475832,7,549,2,7200,1.01275045537
475278,475290,475873,12,583,2,7200,1.02058319039
475293,475299,475840,6,541,2,7200,1.01109057301
475308,475315,475883,7,568,2,7200,1.01232394366
475309,475321,475886,12,565,2,7200,1.02123893805
475324,475330,475897,6,567,2,7200,1.01058201058
475351,475358,475928,7,570,2,7200,1.01228070175
475353,475365,475937,12,572,2,7200,1.02097902098
475368,475374,475944,6,570,2,7200,1.01052631579
475369,475381,475938,12,557,2,7200,1.02154398564
475393,475399,475967,6,568,2,7200,1.01056338028
475426,475433,475992,7,559,2,7200,1.01252236136
475428,475439,476008,11,569,2,7200,1.01933216169
475446,475453,476016,7,563,2,7200,1.01243339254
475461,475467,476035,6,568,2,7200,1.01056338028
475462,475473,476041,11,568,2,7200,1.01936619718
475463,475479,476046,16,567,2,7200,1.02821869489
475479,475485,476018,6,533,2,7200,1.01125703565
475480,475491,476046,11,555,2,7200,1.01981981982
475481,475497,476061,16,564,2,7200,1.02836879433
475483,475502,476055,19,553,2,7200,1.03435804702
475484,475507,476071,23,564,2,7200,1.04078014184
475499,475514,476058,15,544,2,7200,1.02757352941
475501,475519,476085,18,566,2,7200,1.03180212014
475516,475526,476092,10,566,2,7200,1.01766784452
475517,475531,476098,14,567,2,7200,1.02469135802
475532,475539,476121,7,582,2,7200,1.01202749141
475547,475553,476115,6,562,2,7200,1.01067615658
475548,475560,476136,12,576,2,7200,1.02083333333
475550,475565,476148,15,583,2,7200,1.02572898799
475565,475572,476143,7,571,2,7200,1.0122591944
475566,475579,476143,13,564,2,7200,1.02304964539
475587,475593,476166,6,573,2,7200,1.01047120419
475717,475724,476273,7,549,2,7200,1.01275045537
475738,475744,476305,6,561,2,7200,1.01069518717
475777,475784,476349,7,565,2,7200,1.01238938053
475779,475791,476312,12,521,2,7200,1.02303262956
475809,475815,476354,6,539,2,7200,1.01113172542
475823,475830,476388,7,558,2,7200,1.01254480287
475838,475844,476399,6,555,2,7200,1.01081081081
475853,475860,476420,7,560,2,7200,1.0125
475874,475880,476452,6,572,2,7200,1.01048951049
475889,475896,476476,7,580,2,7200,1.01206896552
475890,475902,476485,12,583,2,7200,1.02058319039
475905,475912,476453,7,541,2,7200,1.01293900185
475929,475935,476507,6,572,2,7200,1.01048951049
475944,475951,476518,7,567,2,7200,1.01234567901
475946,475957,476506,11,549,2,7200,1.02003642987
475947,475963,476516,16,553,2,7200,1.02893309222
475968,475975,476521,7,546,2,7200,1.01282051282
475995,476001,476542,6,541,2,7200,1.01109057301
476010,476016,476561,6,545,2,7200,1.01100917431
476025,476031,476603,6,572,2,7200,1.01048951049
476026,476038,476592,12,554,2,7200,1.02166064982
476041,476048,476612,7,564,2,7200,1.01241134752
476042,476055,476622,13,567,2,7200,1.02292768959
476058,476064,476629,6,565,2,7200,1.01061946903
476060,476072,476626,12,554,2,7200,1.02166064982
476061,476077,476639,16,562,2,7200,1.02846975089
476062,476082,476652,20,570,2,7200,1.0350877193
476077,476089,476651,12,562,2,7200,1.02135231317
476079,476094,476655,15,561,2,7200,1.02673796791
476085,476101,476523,16,422,4,3540,1.03791469194
476094,476106,476656,12,550,2,7200,1.02181818182
476095,476118,476698,23,580,2,7200,1.03965517241
476101,476113,476760,12,647,4,3540,1.01854714065
476110,476130,476692,20,562,2,7200,1.03558718861
476115,476124,476779,9,655,4,3540,1.01374045802
476125,476141,476723,16,582,2,7200,1.02749140893
476126,476147,476725,21,578,2,7200,1.03633217993
476130,476136,476768,6,632,4,3540,1.00949367089
476141,476153,476721,12,568,2,7200,1.02112676056
476149,476161,476162,12,1,4,3540,1.3
476156,476167,476741,11,574,2,7200,1.01916376307
476158,476173,476755,15,582,2,7200,1.02577319588
476159,476178,476739,19,561,2,7200,1.03386809269
476174,476190,476719,16,529,2,7200,1.03024574669
476209,476215,476216,6,1,4,3540,1.0
476274,476281,476860,7,579,2,7200,1.01208981002
476307,476313,476776,6,463,2,7200,1.01295896328
476322,476328,476889,6,561,2,7200,1.01069518717
476331,476338,649146,7,172808,4,172800,1.00004050738
476351,476358,649197,7,172839,4,172800,1.00004050012
476352,476363,476943,11,580,2,7200,1.01896551724
476366,476374,476947,8,573,2,7200,1.01396160558
476390,476398,476951,8,553,2,7200,1.01446654611
476405,476413,476973,8,560,2,7200,1.01428571429
476420,476426,476961,6,535,2,7200,1.01121495327
476445,476451,476485,6,34,2,10800,1.17647058824
476453,476459,477015,6,556,2,7200,1.01079136691
476468,476475,477044,7,569,2,7200,1.01230228471
476483,476490,477045,7,555,2,7200,1.01261261261
476497,476504,477055,7,551,2,7200,1.01270417423
476512,476518,477032,6,514,2,7200,1.01167315175
476514,476525,476980,11,455,2,7200,1.02417582418
476529,476535,477111,6,576,2,7200,1.01041666667
476530,476541,477113,11,572,2,7200,1.01923076923
476532,476547,477092,15,545,2,7200,1.02752293578
476546,476554,479245,8,2691,2,10800,1.00297287254
476546,476559,477118,13,559,2,7200,1.02325581395
476561,476568,477118,7,550,2,7200,1.01272727273
476595,476602,477168,7,566,2,7200,1.01236749117
476609,476615,477152,6,537,2,7200,1.01117318436
476624,476630,477198,6,568,2,7200,1.01056338028
476626,476637,477161,11,524,2,7200,1.02099236641
476641,476647,477227,6,580,2,7200,1.01034482759
476642,476654,477221,12,567,2,7200,1.02116402116
476643,476660,477221,17,561,2,7200,1.0303030303
476659,476666,477187,7,521,2,7200,1.01343570058
476660,476672,477214,12,542,2,7200,1.0221402214
476661,476678,477237,17,559,2,7200,1.03041144902
476663,476684,477246,21,562,2,7200,1.03736654804
476693,476700,477267,7,567,2,7200,1.01234567901
476708,476714,477262,6,548,2,7200,1.01094890511
476723,476729,477309,6,580,2,7200,1.01034482759
476724,476736,477209,12,473,2,7200,1.02536997886
476726,476741,477306,15,565,2,7200,1.02654867257
476741,476748,477309,7,561,2,7200,1.01247771836
476743,476755,477320,12,565,2,7200,1.02123893805
476744,476760,477262,16,502,2,7200,1.03187250996
476759,476767,477338,8,571,2,7200,1.01401050788
476777,476783,477352,6,569,2,7200,1.01054481547
476862,476869,477445,7,576,2,7200,1.01215277778
476892,476898,477461,6,563,2,7200,1.01065719361
476943,476950,477503,7,553,2,7200,1.01265822785
476958,476964,477511,6,547,2,7200,1.01096892139
476960,476971,477546,11,575,2,7200,1.01913043478
476975,476981,477547,6,566,2,7200,1.01060070671
476976,476988,477524,12,536,2,7200,1.0223880597
476991,476998,477536,7,538,2,7200,1.01301115242
477015,477021,477535,6,514,2,7200,1.01167315175
477033,477040,477614,7,574,2,7200,1.01219512195
477048,477055,477618,7,563,2,7200,1.01243339254
477050,477062,477637,12,575,2,7200,1.02086956522
477065,477071,477631,6,560,2,7200,1.01071428571
477095,477102,477668,7,566,2,7200,1.01236749117
477113,477120,477688,7,568,2,7200,1.01232394366
477128,477134,477683,6,549,2,7200,1.01092896175
477129,477140,477709,11,569,2,7200,1.01933216169
477131,477146,477720,15,574,2,7200,1.02613240418
477152,477158,477728,6,570,2,7200,1.01052631579
477167,477172,477731,5,559,2,7200,1.00894454383
477181,477189,477763,8,574,2,7200,1.01393728223
477196,477202,477779,6,577,2,7200,1.01039861352
477211,477219,477777,8,558,2,7200,1.01433691756
477213,477225,477776,12,551,2,7200,1.02177858439
477228,477234,477815,6,581,2,7200,1.01032702238
477230,477242,477797,12,555,2,7200,1.02162162162
477231,477247,477822,16,575,2,7200,1.02782608696
477233,477252,477835,19,583,2,7200,1.03259005146
477248,477260,477811,12,551,2,7200,1.02177858439
477249,477265,477861,16,596,2,7200,1.02684563758
477264,477272,477832,8,560,2,7200,1.01428571429
477266,477277,477850,11,573,2,7200,1.01919720768
477280,477288,477854,8,566,2,7200,1.01413427562
477308,477315,477894,7,579,2,7200,1.01208981002
477323,477330,477903,7,573,2,7200,1.01221640489
477324,477337,477892,13,555,2,7200,1.02342342342
477326,477342,477920,16,578,2,7200,1.0276816609
477340,477348,477902,8,554,2,7200,1.01444043321
477355,477361,477944,6,583,2,7200,1.0102915952
