SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
477446,477452,478017,6,565,2,7200,1.01061946903
477464,477471,478031,7,560,2,7200,1.0125
477506,477513,478065,7,552,2,7200,1.01268115942
477521,477527,478090,6,563,2,7200,1.01065719361
477536,477543,478103,7,560,2,7200,1.0125
477537,477550,478087,13,537,2,7200,1.02420856611
477552,477559,478084,7,525,2,7200,1.01333333333
477554,477566,478131,12,565,2,7200,1.02123893805
477555,477571,478144,16,573,2,7200,1.02792321117
477616,477622,478183,6,561,2,7200,1.01069518717
477630,477638,478103,8,465,2,7200,1.01720430108
477645,477651,478230,6,579,2,7200,1.0103626943
477647,477658,478172,11,514,2,7200,1.02140077821
477671,477678,478258,7,580,2,7200,1.01206896552
477686,477692,478253,6,561,2,7200,1.01069518717
477700,477706,478280,6,574,2,7200,1.01045296167
477718,477724,478293,6,569,2,7200,1.01054481547
477733,477740,478296,7,556,2,7200,1.01258992806
477735,477747,478324,12,577,2,7200,1.02079722704
477736,477752,478315,16,563,2,7200,1.02841918295
477767,477773,478338,6,565,2,7200,1.01061946903
477782,477789,478357,7,568,2,7200,1.01232394366
477783,477796,478357,13,561,2,7200,1.02317290553
477785,477801,478344,16,543,2,7200,1.02946593002
477800,477808,478370,8,562,2,7200,1.01423487544
477814,477822,478356,8,534,2,7200,1.01498127341
477829,477835,478402,6,567,2,7200,1.01058201058
477831,477843,478404,12,561,2,7200,1.02139037433
477846,477853,478394,7,541,2,7200,1.01293900185
477847,477859,478440,12,581,2,7200,1.02065404475
477863,477869,478339,6,470,2,7200,1.01276595745
477864,477876,478443,12,567,2,7200,1.02116402116
477866,477881,478460,15,579,2,7200,1.02590673575
477893,477900,478459,7,559,2,7200,1.01252236136
477908,477915,478487,7,572,2,7200,1.01223776224
477910,477922,478488,12,566,2,7200,1.02120141343
477911,477927,478475,16,548,2,7200,1.02919708029
477926,477934,478503,8,569,2,7200,1.01405975395
477944,477951,478519,7,568,2,7200,1.01232394366
478020,478027,478596,7,569,2,7200,1.01230228471
478034,478041,478615,7,574,2,7200,1.01219512195
478068,478075,478654,7,579,2,7200,1.01208981002
478085,478092,478674,7,582,2,7200,1.01202749141
478101,478107,478681,6,574,2,7200,1.01045296167
478102,478114,478642,12,528,2,7200,1.02272727273
478117,478124,478567,7,443,2,7200,1.0158013544
478119,478130,478696,11,566,2,7200,1.01943462898
478134,478140,478716,6,576,2,7200,1.01041666667
478149,478156,478706,7,550,2,7200,1.01272727273
478173,478180,478726,7,546,2,7200,1.01282051282
478187,478193,478771,6,578,2,7200,1.01038062284
478233,478240,478731,7,491,2,7200,1.01425661914
478254,478261,478826,7,565,2,7200,1.01238938053
478268,478276,478833,8,557,2,7200,1.01436265709
478283,478289,478856,6,567,2,7200,1.01058201058
478298,478305,478836,7,531,2,7200,1.0131826742
478300,478312,478769,12,457,2,7200,1.02625820569
478307,478319,480385,12,2066,1,3600,1.00580832527
478318,478325,478905,7,580,2,7200,1.01206896552
478332,478339,478890,7,551,2,7200,1.01270417423
478348,478354,478888,6,534,2,7200,1.01123595506
478349,478362,478924,13,562,2,7200,1.0231316726
478350,478367,478947,17,580,2,7200,1.02931034483
478366,478373,478945,7,572,2,7200,1.01223776224
478367,478379,478937,12,558,2,7200,1.02150537634
478369,478386,478958,17,572,2,7200,1.02972027972
478383,478393,478956,10,563,2,7200,1.01776198934
478398,478404,478988,6,584,2,7200,1.0102739726
478409,478415,478659,6,244,2,7200,1.02459016393
478413,478423,478993,10,570,2,7200,1.01754385965
478415,478428,478990,13,562,2,7200,1.0231316726
478442,478449,478998,7,549,2,7200,1.01275045537
478457,478463,479021,6,558,2,7200,1.01075268817
478472,478479,479042,7,563,2,7200,1.01243339254
478473,478485,479058,12,573,2,7200,1.02094240838
478488,478495,479053,7,558,2,7200,1.01254480287
478490,478502,479038,12,536,2,7200,1.0223880597
478491,478507,479063,16,556,2,7200,1.02877697842
478506,478513,479077,7,564,2,7200,1.01241134752
478507,478519,478998,12,479,2,7200,1.02505219207
478512,478526,479476,14,950,2,14400,1.01473684211
478521,478533,479104,12,571,2,7200,1.02101576182
478569,478576,479136,7,560,2,7200,1.0125
478596,478603,479175,7,572,2,7200,1.01223776224
478617,478624,479118,7,494,2,7200,1.01417004049
478644,478651,479216,7,565,2,7200,1.01238938053
478659,478666,479227,7,561,2,7200,1.01247771836
478677,478684,479210,7,526,2,7200,1.01330798479
478691,478698,479255,7,557,2,7200,1.01256732496
478706,478713,479275,7,562,2,7200,1.01245551601
478721,478727,479295,6,568,2,7200,1.01056338028
478723,478734,479302,11,568,2,7200,1.01936619718
478738,478745,479322,7,577,2,7200,1.01213171577
478739,478752,479314,13,562,2,7200,1.0231316726
478772,478779,479310,7,531,2,7200,1.0131826742
478774,478786,479353,12,567,2,7200,1.02116402116
478828,478835,479413,7,578,2,7200,1.01211072664
478843,478850,479418,7,568,2,7200,1.01232394366
478844,478857,479425,13,568,2,7200,1.02288732394
478859,478865,479437,6,572,2,7200,1.01048951049
478889,478896,479423,7,527,2,7200,1.01328273245
478904,478911,479478,7,567,2,7200,1.01234567901
478919,478925,479484,6,559,2,7200,1.01073345259
478933,478941,479508,8,567,2,7200,1.01410934744
478948,478954,479520,6,566,2,7200,1.01060070671
478950,478961,479515,11,554,2,7200,1.01985559567
478951,478966,479532,15,566,2,7200,1.02650176678
478966,478973,479531,7,558,2,7200,1.01254480287
478967,478979,479550,12,571,2,7200,1.02101576182
478992,478998,479549,6,551,2,7200,1.0108892922
478993,479005,479560,12,555,2,7200,1.02162162162
479008,479015,479585,7,570,2,7200,1.01228070175
479010,479021,479595,11,574,2,7200,1.01916376307
479024,479032,479594,8,562,2,7200,1.01423487544
479039,479045,479628,6,583,2,7200,1.0102915952
479054,479060,479603,6,543,2,7200,1.01104972376
479055,479067,479639,12,572,2,7200,1.02097902098
479070,479077,479617,7,540,2,7200,1.01296296296
479072,479083,479653,11,570,2,7200,1.01929824561
479087,479094,479662,7,568,2,7200,1.01232394366
479104,479111,479657,7,546,2,7200,1.01282051282
479119,479125,479688,6,563,2,7200,1.01065719361
479138,479144,479650,6,506,2,7200,1.01185770751
479146,479153,479156,7,3,1,900,1.0
479177,479185,479745,8,560,2,7200,1.01428571429
479211,479217,479780,6,563,2,7200,1.01065719361
479225,479233,479788,8,555,2,7200,1.01441441441
479240,479247,479815,7,568,2,7200,1.01232394366
479255,479261,479826,6,565,2,7200,1.01061946903
479276,479282,479846,6,564,2,7200,1.01063829787
479297,479303,479810,6,507,2,7200,1.01183431953
479312,479319,479903,7,584,2,7200,1.01198630137
479313,479325,479886,12,561,2,7200,1.02139037433
479323,479332,479334,9,2,1,900,1.1
479328,479339,479903,11,564,2,7200,1.0195035461
479330,479344,479888,14,544,2,7200,1.02573529412
479354,479360,479922,6,562,2,7200,1.01067615658
479414,479420,479959,6,539,2,7200,1.01113172542
479429,479435,480011,6,576,2,7200,1.01041666667
479430,479442,479976,12,534,2,7200,1.02247191011
479432,479447,480010,15,563,2,7200,1.02664298401
479447,479454,480024,7,570,2,7200,1.01228070175
479480,479486,480048,6,562,2,7200,1.01067615658
479494,479501,480089,7,588,2,7200,1.0119047619
479509,479516,480088,7,572,2,7200,1.01223776224
479524,479531,480107,7,576,2,7200,1.01215277778
479526,479538,480097,12,559,2,7200,1.02146690519
479541,479547,480111,6,564,2,7200,1.01063829787
479542,479554,480092,12,538,2,7200,1.02230483271
479557,479565,480136,8,571,2,7200,1.01401050788
479559,479570,480136,11,566,2,7200,1.01943462898
479573,479580,480154,7,574,2,7200,1.01219512195
479588,479594,480093,6,499,2,7200,1.0120240481
479603,479611,480182,8,571,2,7200,1.01401050788
479605,479618,480183,13,565,2,7200,1.02300884956
479606,479623,480194,17,571,2,7200,1.02977232925
479621,479629,480200,8,571,2,7200,1.01401050788
479636,479643,480208,7,565,2,7200,1.01238938053
479651,479657,480238,6,581,2,7200,1.01032702238
479652,479664,480107,12,443,2,7200,1.02708803612
479668,479674,480252,6,578,2,7200,1.01038062284
479669,479681,480241,12,560,2,7200,1.02142857143
479670,479686,480269,16,583,2,7200,1.02744425386
479688,479698,480272,10,574,2,7200,1.01742160279
479746,479752,480319,6,567,2,7200,1.01058201058
479750,479759,479760,9,1,1,900,1.0
479751,479764,479765,13,1,1,900,1.4
479753,479769,479770,16,1,1,900,1.7
479782,479788,480364,6,576,2,7200,1.01041666667
479797,479803,480373,6,570,2,7200,1.01052631579
479811,479818,480393,7,575,2,7200,1.01217391304
479812,479823,479826,11,3,1,60,1.4
479814,479830,479831,16,1,1,60,1.7
479815,479835,479836,20,1,1,60,2.1
479826,479842,480411,16,569,2,7200,1.02811950791
479828,479847,480415,19,568,2,7200,1.03345070423
479849,479856,480438,7,582,2,7200,1.01202749141
479888,479894,480442,6,548,2,7200,1.01094890511
479889,479901,480472,12,571,2,7200,1.02101576182
479905,479912,480410,7,498,2,7200,1.0140562249
479906,479919,480479,13,560,2,7200,1.02321428571
479924,479931,480474,7,543,2,7200,1.01289134438
479946,479952,479953,6,1,1,60,1.0
479947,479958,479961,11,3,1,60,1.4
479949,479963,479964,14,1,1,60,1.5
479960,479970,480538,10,568,2,7200,1.0176056338
479978,479984,480501,6,517,2,7200,1.01160541586
480011,480017,480595,6,578,2,7200,1.01038062284
480026,480033,480603,7,570,2,7200,1.01228070175
480027,480039,480611,12,572,2,7200,1.02097902098
480051,480057,480624,6,567,2,7200,1.01058201058
480091,480097,480652,6,555,2,7200,1.01081081081
480092,480104,480672,12,568,2,7200,1.02112676056
480107,480114,480693,7,579,2,7200,1.01208981002
480109,480120,480686,11,566,2,7200,1.01943462898
480110,480127,480688,17,561,2,7200,1.0303030303
480111,480132,480691,21,559,2,7200,1.03756708408
480113,480137,480651,24,514,2,7200,1.046692607
480128,480143,480711,15,568,2,7200,1.0264084507
480143,480150,480720,7,570,2,7200,1.01228070175
480144,480156,480727,12,571,2,7200,1.02101576182
480159,480165,480742,6,577,2,7200,1.01039861352
480177,480183,480185,6,2,1,60,1.0
480184,480191,480744,7,553,2,7200,1.01265822785
480193,480199,480203,6,4,1,60,1.0
480198,480206,480757,8,551,2,7200,1.01451905626
480200,480213,480786,13,573,2,7200,1.02268760908
480215,480222,480764,7,542,2,7200,1.01291512915
480216,480228,480775,12,547,2,7200,1.02193784278
480241,480248,480817,7,569,2,7200,1.01230228471
480252,480258,480263,6,5,1,60,1.1
480253,480275,480279,22,4,1,60,2.6
480256,480265,480784,9,519,2,7200,1.01734104046
480257,480270,480836,13,566,2,7200,1.02296819788
480272,480283,480862,11,579,2,7200,1.01899827288
480284,480291,480292,7,1,1,60,1.0
480287,480297,480866,10,569,2,7200,1.01757469244
480320,480327,480894,7,567,2,7200,1.01234567901
480350,480357,480363,7,6,2,60,1.3
480351,480364,480368,13,4,2,60,1.7
480352,480369,480374,17,5,2,60,2.2
480365,480376,480930,11,554,2,7200,1.01985559567
480380,480386,480952,6,566,2,7200,1.01060070671
480395,480402,480975,7,573,2,7200,1.01221640489
480408,480415,480421,7,6,4,60,1.3
480409,480422,480427,13,5,4,60,1.8
480411,480427,480432,16,5,4,60,2.1
480413,480432,481004,19,572,2,7200,1.03321678322
480414,480438,481013,24,575,2,7200,1.04173913043
480429,480445,480997,16,552,2,7200,1.02898550725
480444,480452,480990,8,538,2,7200,1.01486988848
480446,480457,481017,11,560,2,7200,1.01964285714
480470,480477,481054,7,577,2,7200,1.01213171577
480485,480491,481059,6,568,2,7200,1.01056338028
480486,480498,481077,12,579,2,7200,1.0207253886
480503,480510,480517,7,7,8,60,1.4
480504,480527,481101,23,574,2,7200,1.04006968641
480504,480516,480521,12,5,8,60,1.7
480505,480522,480527,17,5,8,60,2.2
480540,480546,481119,6,573,2,7200,1.01047120419
480544,480553,480560,9,7,16,60,1.6
480546,480558,480565,12,7,16,60,1.9
480547,480564,480571,17,7,16,60,2.4
480589,480595,480604,6,9,32,60,1.5
480590,480602,480617,12,15,32,60,1.8
480592,480617,480628,25,11,32,60,3.27272727273
480597,480609,481179,12,570,2,7200,1.02105263158
480613,480624,481191,11,567,2,7200,1.01940035273
480614,480629,481092,15,463,2,7200,1.03239740821
480629,480636,481152,7,516,2,7200,1.01356589147
480640,480647,480676,7,29,64,60,1.24137931034
480641,480688,480720,47,32,64,60,2.46875
480643,480735,480766,92,31,64,60,3.96774193548
480653,480660,481189,7,529,2,7200,1.01323251418
480654,480667,481213,13,546,2,7200,1.02380952381
480673,480680,481167,7,487,2,7200,1.01437371663
480688,480694,481270,6,576,2,7200,1.01041666667
480689,480702,481247,13,545,2,7200,1.02385321101
480704,480710,481281,6,571,2,7200,1.01050788091
480706,480717,481285,11,568,2,7200,1.01936619718
480721,480728,481271,7,543,2,7200,1.01289134438
480722,480740,481298,18,558,2,7200,1.03225806452
480737,480747,481281,10,534,2,7200,1.01872659176
480752,480758,481336,6,578,2,7200,1.01038062284
480753,480765,481343,12,578,2,7200,1.02076124567
480768,480776,481356,8,580,2,7200,1.01379310345
480770,480783,481337,13,554,2,7200,1.02346570397
480785,480792,481323,7,531,2,7200,1.0131826742
480787,480799,481368,12,569,2,7200,1.02108963093
480802,480809,481376,7,567,2,7200,1.01234567901
480820,480827,481363,7,536,2,7200,1.01305970149
480838,480844,481386,6,542,2,7200,1.0110701107
480865,480872,481440,7,568,2,7200,1.01232394366
480880,480887,481464,7,577,2,7200,1.01213171577
480895,480902,481472,7,570,2,7200,1.01228070175
480931,480937,481469,6,532,2,7200,1.01127819549
480955,480961,481496,6,535,2,7200,1.01121495327
480976,480982,481564,6,582,2,7200,1.01030927835
480991,480997,481564,6,567,2,7200,1.01058201058
481006,481012,481554,6,542,2,7200,1.0110701107
481007,481019,481568,12,549,2,7200,1.0218579235
481023,481029,481542,6,513,2,7200,1.01169590643
481024,481035,481602,11,567,2,7200,1.01940035273
481057,481063,481649,6,586,2,7200,1.01023890785
481072,481078,481636,6,558,2,7200,1.01075268817
481087,481094,481645,7,551,2,7200,1.01270417423
481102,481108,481687,6,579,2,7200,1.0103626943
481103,481115,481686,12,571,2,7200,1.02101576182
481118,481125,481687,7,562,2,7200,1.01245551601
481151,481158,481739,7,581,2,7200,1.01204819277
481169,481175,481720,6,545,2,7200,1.01100917431
481184,481191,481753,7,562,2,7200,1.01245551601
481199,481206,481761,7,555,2,7200,1.01261261261
481201,481213,481774,12,561,2,7200,1.02139037433
481216,481223,481790,7,567,2,7200,1.01234567901
481218,481230,481543,12,313,1,3600,1.03833865815
481249,481256,481811,7,555,2,7200,1.01261261261
481273,481280,481850,7,570,2,7200,1.01228070175
481274,481287,481864,13,577,2,7200,1.02253032929
481290,481296,481866,6,570,2,7200,1.01052631579
481291,481303,481846,12,543,2,7200,1.02209944751
481292,481308,481872,16,564,2,7200,1.02836879433
481307,481315,481876,8,561,2,7200,1.01426024955
481325,481331,481911,6,580,2,7200,1.01034482759
481333,481575,481775,242,200,128,180,2.21
481334,481786,482000,452,214,128,180,3.11214953271
481336,482011,482228,675,217,128,180,4.11059907834
481340,481347,481923,7,576,2,7200,1.01215277778
481341,481354,481923,13,569,2,7200,1.02284710018
481356,481364,481830,8,466,2,7200,1.01716738197
481358,481371,481919,13,548,2,7200,1.02372262774
481373,481380,481955,7,575,2,7200,1.01217391304
481375,481387,481896,12,509,2,7200,1.02357563851
481390,481397,481975,7,578,2,7200,1.01211072664
481391,481404,481984,13,580,2,7200,1.0224137931
481441,481448,481449,7,1,1,900,1.0
481442,481455,481973,13,518,2,7200,1.0250965251
481467,481473,482038,6,565,2,7200,1.01061946903
481482,481489,482061,7,572,2,7200,1.01223776224
481483,481495,482074,12,579,2,7200,1.0207253886
481498,481505,482043,7,538,2,7200,1.01301115242
481514,481520,481522,6,2,1,900,1.0
481543,481550,482129,7,579,2,7200,1.01208981002
481558,481565,482131,7,566,2,7200,1.01236749117
481573,481583,482150,10,567,2,7200,1.0176366843
481575,481588,482132,13,544,2,7200,1.02389705882
481576,481594,482114,18,520,2,7200,1.03461538462
481603,481611,482186,8,575,2,7200,1.01391304348
481636,481643,482186,7,543,2,7200,1.01289134438
481639,481792,490113,153,8321,2,43200,1.01838721308
481651,481797,482337,146,540,2,7200,1.27037037037
481653,481803,482361,150,558,2,7200,1.2688172043
481690,481808,482380,118,572,2,7200,1.20629370629
481691,481814,482302,123,488,2,7200,1.25204918033
481692,481819,482396,127,577,2,7200,1.22010398614
481722,481825,482403,103,578,2,7200,1.17820069204
481740,481830,482358,90,528,2,7200,1.17045454545
481755,481835,482408,80,573,2,7200,1.13961605585
481770,481841,482408,71,567,2,7200,1.12522045855
481785,481848,482421,63,573,2,7200,1.10994764398
481800,481853,482425,53,572,2,7200,1.09265734266
481815,481859,482434,44,575,2,7200,1.07652173913
481833,481864,482423,31,559,2,7200,1.05545617174
481848,481908,482464,60,556,2,7200,1.10791366906
481862,481931,482428,69,497,2,7200,1.13883299799
481878,481938,482505,60,567,2,7200,1.10582010582
481879,481943,482511,64,568,2,7200,1.11267605634
481881,481967,482528,86,561,2,7200,1.15329768271
481882,481985,482552,103,567,2,7200,1.18165784832
481897,481992,482570,95,578,2,7200,1.16435986159
481912,481999,482566,87,567,2,7200,1.15343915344
481927,482017,482587,90,570,2,7200,1.15789473684
481929,482022,482613,93,591,2,7200,1.15736040609
481930,482028,482561,98,533,2,7200,1.18386491557
481957,482033,482594,76,561,2,7200,1.13547237077
481975,482038,482609,63,571,2,7200,1.11033274956
481977,482044,482621,67,577,2,7200,1.11611785095
481992,482049,482618,57,569,2,7200,1.10017574692
482040,482056,482614,16,558,2,7200,1.02867383513
482055,482063,482634,8,571,2,7200,1.01401050788
482070,482077,482654,7,577,2,7200,1.01213171577
482086,482097,482100,11,3,1,900,1.4
482086,482092,482674,6,582,2,7200,1.01030927835
482117,482123,482684,6,561,2,7200,1.01069518717
482132,482140,482709,8,569,2,7200,1.01405975395
482134,482147,482734,13,587,2,7200,1.02214650767
482135,482152,482690,17,538,2,7200,1.03159851301
482150,482159,482711,9,552,2,7200,1.01630434783
482163,482170,482175,7,5,2,60,1.2
482167,482187,482191,20,4,2,60,2.4
482169,482208,482212,39,4,2,60,4.3
482187,482194,482777,7,583,2,7200,1.01200686106
482189,482201,482768,12,567,2,7200,1.02116402116
482280,482287,482292,7,5,4,60,1.2
482282,482294,482299,12,5,4,60,1.7
482288,482299,482304,11,5,4,60,1.6
482304,482310,482881,6,571,2,7200,1.01050788091
482340,482346,482928,6,582,2,7200,1.01030927835
482361,482367,482943,6,576,2,7200,1.01041666667
482371,482378,482382,7,4,8,60,1.1
482372,482385,482390,13,5,8,60,1.8
482374,482390,482395,16,5,8,60,2.1
482376,482395,482941,19,546,2,7200,1.0347985348
482390,482401,482936,11,535,2,7200,1.02056074766
482405,482413,482977,8,564,2,7200,1.01418439716
482407,482419,482998,12,579,2,7200,1.0207253886
482422,482428,482997,6,569,2,7200,1.01054481547
482424,482435,483020,11,585,2,7200,1.0188034188
482425,482440,483020,15,580,2,7200,1.02586206897
482426,482445,483015,19,570,2,7200,1.03333333333
482435,482452,482485,17,33,4,1800,1.51515151515
482442,482457,483046,15,589,2,7200,1.02546689304
482443,482462,483030,19,568,2,7200,1.03345070423
482445,482468,483019,23,551,2,7200,1.04174228675
482466,482474,483039,8,565,2,7200,1.01415929204
482508,482515,483083,7,568,2,7200,1.01232394366
482516,482522,484365,6,1843,4,1800,1.00325556158
482523,482530,483011,7,481,2,7200,1.01455301455
482537,482545,483134,8,589,2,7200,1.01358234295
482555,482566,483121,11,555,2,7200,1.01981981982
482570,482577,483146,7,569,2,7200,1.01230228471
482572,482584,483138,12,554,2,7200,1.02166064982
482573,482589,483161,16,572,2,7200,1.02797202797
482591,482598,483176,7,578,2,7200,1.01211072664
482606,482612,483190,6,578,2,7200,1.01038062284
482621,482629,483161,8,532,2,7200,1.01503759398
482623,482640,482651,17,11,16,60,2.54545454545
482623,482634,483180,11,546,2,7200,1.02014652015
482624,482646,482656,22,10,16,60,3.2
482624,482657,483229,33,572,2,7200,1.05769230769
482625,482662,483228,37,566,2,7200,1.06537102473
482626,482651,482657,25,6,16,60,3.1
482627,482667,483212,40,545,2,7200,1.07339449541
482642,482674,483254,32,580,2,7200,1.05517241379
482657,482679,483214,22,535,2,7200,1.04112149533
482675,482685,483272,10,587,2,7200,1.01703577513
482690,482697,483265,7,568,2,7200,1.01232394366
482692,482704,483267,12,563,2,7200,1.02131438721
482710,482717,483284,7,567,2,7200,1.01234567901
482724,482731,483295,7,564,2,7200,1.01241134752
482739,482746,483332,7,586,2,7200,1.01194539249
482752,483172,483433,420,261,128,600,2.6091954023
482753,483444,483700,691,256,128,600,3.69921875
482755,483714,483971,959,257,128,600,4.73151750973
482769,482775,483341,6,566,2,7200,1.01060070671
482784,482790,483361,6,571,2,7200,1.01050788091
482825,482832,483080,7,248,2,14400,1.02822580645
482829,482839,483334,10,495,2,14400,1.0202020202
482833,482844,483803,11,959,2,14400,1.01147028154
482852,482859,484755,7,1896,2,14400,1.00369198312
482883,482890,483452,7,562,2,7200,1.01245551601
482929,482935,483516,6,581,2,7200,1.01032702238
482944,482950,483523,6,573,2,7200,1.01047120419
482945,482957,483542,12,585,2,7200,1.02051282051
482947,482962,483528,15,566,2,7200,1.02650176678
482980,482986,483546,6,560,2,7200,1.01071428571
482998,483004,483498,6,494,2,7200,1.01214574899
482999,483011,483583,12,572,2,7200,1.02097902098
483014,483021,483584,7,563,2,7200,1.01243339254
483030,483036,483611,6,575,2,7200,1.01043478261
483031,483043,483604,12,561,2,7200,1.02139037433
483033,483048,483629,15,581,2,7200,1.02581755594
483034,483053,483619,19,566,2,7200,1.03356890459
483035,483058,483623,23,565,2,7200,1.0407079646
483051,483091,483654,40,563,2,7200,1.07104795737
483052,483098,483556,46,458,2,7200,1.10043668122
483085,483133,483696,48,563,2,7200,1.08525754885
483121,483147,483717,26,570,2,7200,1.04561403509
483136,483154,483726,18,572,2,7200,1.03146853147
483151,483161,483739,10,578,2,7200,1.01730103806
483152,483345,483930,193,585,2,7200,1.32991452991
483167,483354,483919,187,565,2,7200,1.33097345133
483169,483374,483944,205,570,2,7200,1.35964912281
483184,483450,484018,266,568,2,7200,1.46830985915
483185,483455,483990,270,535,2,7200,1.5046728972
483191,483982,483995,791,13,32,60,61.8461538462
483192,483988,484001,796,13,32,60,62.2307692308
483194,483993,484002,799,9,32,60,80.8
483200,483460,484013,260,553,2,7200,1.47016274864
483215,483466,484051,251,585,2,7200,1.42905982906
483216,483471,484057,255,586,2,7200,1.43515358362
483231,483476,484043,245,567,2,7200,1.43209876543
483233,483482,484051,249,569,2,7200,1.43760984183
483257,483487,484040,230,553,2,7200,1.41591320072
483272,483492,484053,220,561,2,7200,1.39215686275
483273,483498,484038,225,540,2,7200,1.41666666667
483288,483503,484008,215,505,2,7200,1.42574257426
483289,483508,484064,219,556,2,7200,1.39388489209
483304,483514,484096,210,582,2,7200,1.36082474227
483334,483519,484088,185,569,2,7200,1.32513181019
483349,483525,484098,176,573,2,7200,1.30715532286
483364,483531,484006,167,475,2,7200,1.35157894737
483451,483537,484108,86,571,2,7200,1.15061295972
483501,483543,484086,42,543,2,7200,1.0773480663
483516,483550,484118,34,568,2,7200,1.05985915493
483531,483556,484142,25,586,2,7200,1.04266211604
483533,483563,484122,30,559,2,7200,1.05366726297
483548,483570,484142,22,572,2,7200,1.03846153846
483549,483595,484142,46,547,2,7200,1.08409506399
483564,483602,484177,38,575,2,7200,1.06608695652
483585,483616,484195,31,579,2,7200,1.05354058722
483586,483622,484120,36,498,2,7200,1.07228915663
483607,483631,484206,24,575,2,7200,1.04173913043
483622,483638,484201,16,563,2,7200,1.02841918295
483624,483645,484203,21,558,2,7200,1.0376344086
483639,483666,484217,27,551,2,7200,1.04900181488
483640,483728,484283,88,555,2,7200,1.15855855856
483655,483738,484308,83,570,2,7200,1.14561403509
483664,483708,500792,44,17084,2,54000,1.00257550925
483667,483999,494743,332,10744,12,14400,1.03090096798
483697,483750,484291,53,541,2,7200,1.09796672828
483718,483815,484380,97,565,2,7200,1.17168141593
483733,483932,484504,199,572,2,7200,1.3479020979
483747,483941,484488,194,547,2,7200,1.35466179159
483920,483956,484524,36,568,2,7200,1.06338028169
483935,484004,484588,69,584,2,7200,1.11815068493
483950,484009,484576,59,567,2,7200,1.10405643739
483992,484016,484579,24,563,2,7200,1.04262877442
484007,484021,484577,14,556,2,7200,1.02517985612
484022,484029,484599,7,570,2,7200,1.01228070175
484023,484035,484596,12,561,2,7200,1.02139037433
484025,484042,484611,17,569,2,7200,1.02987697715
484040,484048,484608,8,560,2,7200,1.01428571429
484055,484062,484634,7,572,2,7200,1.01223776224
484057,484068,484651,11,583,2,7200,1.01886792453
484058,484073,484601,15,528,2,7200,1.02840909091
484059,484079,484635,20,556,2,7200,1.03597122302
484061,484084,484650,23,566,2,7200,1.0406360424
484076,484096,484663,20,567,2,7200,1.03527336861
484077,484101,484670,24,569,2,7200,1.04217926186
484083,484091,484093,8,2,8,3600,1.0
484092,484108,484684,16,576,2,7200,1.02777777778
484094,484113,484620,19,507,2,7200,1.03747534517
484109,484120,484687,11,567,2,7200,1.01940035273
484110,484125,484689,15,564,2,7200,1.02659574468
484111,484130,484669,19,539,2,7200,1.03525046382
484127,484137,484695,10,558,2,7200,1.01792114695
484128,484142,484725,14,583,2,7200,1.02401372213
484130,484147,484727,17,580,2,7200,1.02931034483
484145,484154,484727,9,573,2,7200,1.01570680628
484146,484159,484743,13,584,2,7200,1.02226027397
484148,484164,484746,16,582,2,7200,1.02749140893
484176,484182,484185,6,3,8,3600,1.0
484178,484189,484714,11,525,2,7200,1.02095238095
484195,484203,484769,8,566,2,7200,1.01413427562
484199,484210,484249,11,39,64,60,1.28205128205
484200,484261,484294,61,33,64,60,2.84848484848
484202,484305,484345,103,40,64,60,3.575
484206,484217,484823,11,606,4,3540,1.01815181518
484211,484222,484794,11,572,2,7200,1.01923076923
484212,484229,484788,17,559,2,7200,1.03041144902
484213,484234,484793,21,559,2,7200,1.03756708408
484228,484241,484793,13,552,2,7200,1.02355072464
484237,484248,484250,11,2,8,3600,1.3
