SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
484286,484292,484828,6,536,2,7200,1.01119402985
484301,484313,484893,12,580,2,7200,1.02068965517
484316,484322,484881,6,559,2,7200,1.01073345259
484369,484744,484847,375,103,128,60,4.64077669903
484371,484859,484935,488,76,128,60,7.42105263158
484372,484947,485023,575,76,128,60,8.56578947368
484372,484378,484380,6,2,8,3600,1.0
484382,484390,484899,8,509,2,7200,1.01571709234
484428,484436,484676,8,240,2,14400,1.03333333333
484433,484443,484696,10,253,2,14400,1.0395256917
484492,484499,485058,7,559,2,7200,1.01252236136
484507,484513,485048,6,535,2,7200,1.01121495327
484512,484520,484521,8,1,8,3600,1.0
484525,484532,485104,7,572,2,7200,1.01223776224
484546,484552,484587,6,35,64,60,1.17142857143
484557,484563,484566,6,3,8,3600,1.0
484576,484582,485153,6,571,2,7200,1.01050788091
484591,484597,485170,6,573,2,7200,1.01047120419
484593,484604,485176,11,572,2,7200,1.01923076923
484594,484609,485169,15,560,2,7200,1.02678571429
484598,484616,484619,18,3,8,3600,2.1
484599,484621,490361,22,5740,6,6600,1.00383275261
484609,484627,485188,18,561,2,7200,1.0320855615
484611,484634,485204,23,570,2,7200,1.04035087719
484612,484640,485210,28,570,2,7200,1.04912280702
484614,484645,485212,31,567,2,7200,1.05467372134
484629,484675,485234,46,559,2,7200,1.08228980322
484630,484681,485242,51,561,2,7200,1.09090909091
484645,484687,485239,42,552,2,7200,1.07608695652
484646,484694,485227,48,533,2,7200,1.09005628518
484661,484706,485273,45,567,2,7200,1.07936507937
484663,484714,485277,51,563,2,7200,1.09058614565
484671,490454,573232,5783,82778,6,172800,1.06986155742
484678,484726,485305,48,579,2,7200,1.0829015544
484679,484737,485294,58,557,2,7200,1.10412926391
484681,484767,485335,86,568,2,7200,1.1514084507
484697,484801,485374,104,573,2,7200,1.1815008726
484698,484808,485382,110,574,2,7200,1.19163763066
484699,484813,485379,114,566,2,7200,1.20141342756
484701,484819,485401,118,582,2,7200,1.20274914089
484705,484840,485744,135,904,2,7200,1.14933628319
484706,484905,485854,199,949,2,7200,1.20969441517
484706,484870,485832,164,962,2,7200,1.17047817048
484706,484912,485868,206,956,2,7200,1.21548117155
484716,484952,485518,236,566,2,7200,1.41696113074
484731,485040,485535,309,495,2,7200,1.62424242424
484733,485045,485621,312,576,2,7200,1.54166666667
484734,485051,485613,317,562,2,7200,1.5640569395
484747,484864,484964,117,100,8,3600,2.17
484749,485056,485631,307,575,2,7200,1.53391304348
484751,485062,485632,311,570,2,7200,1.54561403509
484769,485067,485638,298,571,2,7200,1.52189141856
484790,485072,485643,282,571,2,7200,1.4938704028
484805,485078,485636,273,558,2,7200,1.48924731183
484806,485083,485643,277,560,2,7200,1.49464285714
484808,485089,485662,281,573,2,7200,1.49040139616
484829,485094,485639,265,545,2,7200,1.48623853211
484883,485099,485666,216,567,2,7200,1.38095238095
484898,485105,485682,207,577,2,7200,1.35875216638
484913,485110,485682,197,572,2,7200,1.34440559441
484970,484983,485054,13,71,8,3600,1.18309859155
485010,485035,485582,25,547,4,3540,1.04570383912
485050,485128,485709,78,581,2,7200,1.13425129088
485059,485122,485661,63,539,4,3540,1.11688311688
485064,485133,485652,69,519,2,7200,1.13294797688
485077,485117,487609,40,2492,8,3600,1.01605136437
485107,485138,485696,31,558,2,7200,1.05555555556
485152,485159,485728,7,569,2,7200,1.01230228471
485171,485178,485744,7,566,2,7200,1.01236749117
485172,485185,485731,13,546,2,7200,1.02380952381
485187,485193,485741,6,548,2,7200,1.01094890511
485202,485208,485773,6,565,2,7200,1.01061946903
485217,485223,485806,6,583,2,7200,1.0102915952
485219,485231,485801,12,570,2,7200,1.02105263158
485220,485236,485806,16,570,2,7200,1.02807017544
485235,485243,485779,8,536,2,7200,1.01492537313
485237,485248,485802,11,554,2,7200,1.01985559567
485252,485259,485823,7,564,2,7200,1.01241134752
485253,485265,485829,12,564,2,7200,1.02127659574
485274,485281,485842,7,561,2,7200,1.01247771836
485289,485296,485865,7,569,2,7200,1.01230228471
485304,485310,485823,6,513,2,7200,1.01169590643
485318,485325,485870,7,545,2,7200,1.0128440367
485336,485344,485911,8,567,2,7200,1.01410934744
485376,485383,485936,7,553,2,7200,1.01265822785
485391,485398,485974,7,576,2,7200,1.01215277778
485392,485405,485982,13,577,2,7200,1.02253032929
485407,485414,485995,7,581,2,7200,1.01204819277
485519,485526,486093,7,567,2,7200,1.01234567901
485534,485540,486114,6,574,2,7200,1.01045296167
485607,485614,485681,7,67,4,72000,1.10447761194
485615,485623,486196,8,573,2,7200,1.01396160558
485630,485637,486203,7,566,2,7200,1.01236749117
485646,485653,486240,7,587,2,7200,1.01192504259
485647,485659,486246,12,587,2,7200,1.02044293015
485649,485664,486194,15,530,2,7200,1.02830188679
485650,485670,486249,20,579,2,7200,1.03454231434
485651,485675,486240,24,565,2,7200,1.04247787611
485653,485680,486257,27,577,2,7200,1.04679376083
485654,485693,486257,39,564,2,7200,1.06914893617
485669,485698,486231,29,533,2,7200,1.05440900563
485671,485704,486269,33,565,2,7200,1.05840707965
485672,485709,486271,37,562,2,7200,1.06583629893
485679,485688,487514,9,1826,4,72000,1.00492880613
485687,485716,486278,29,562,2,7200,1.05160142349
485688,485721,486281,33,560,2,7200,1.05892857143
485703,485726,486297,23,571,2,7200,1.04028021016
485715,485734,572184,19,86450,12,86400,1.00021978022
485718,485739,486303,21,564,2,7200,1.03723404255
485733,485746,486329,13,583,2,7200,1.02229845626
485734,485751,486238,17,487,2,7200,1.03490759754
485749,485758,486326,9,568,2,7200,1.01584507042
485751,485763,486331,12,568,2,7200,1.02112676056
485775,485781,486352,6,571,2,7200,1.01050788091
485790,485797,486325,7,528,2,7200,1.01325757576
485805,485811,486350,6,539,2,7200,1.01113172542
485806,488719,488979,2913,260,128,600,12.2038461538
485807,488991,489254,3184,263,128,600,13.1064638783
485807,485818,486386,11,568,2,7200,1.01936619718
485808,485823,486405,15,582,2,7200,1.02577319588
485809,489266,489525,3457,259,128,600,14.3474903475
485823,485830,486393,7,563,2,7200,1.01243339254
485824,485837,486379,13,542,2,7200,1.02398523985
485826,485842,486396,16,554,2,7200,1.02888086643
485841,485849,486417,8,568,2,7200,1.01408450704
485856,485862,486440,6,578,2,7200,1.01038062284
485871,485878,486429,7,551,2,7200,1.01270417423
485873,485885,486467,12,582,2,7200,1.0206185567
485912,485918,486498,6,580,2,7200,1.01034482759
485939,485945,486526,6,581,2,7200,1.01032702238
485975,485983,486550,8,567,2,7200,1.01410934744
485990,485997,486566,7,569,2,7200,1.01230228471
486005,486011,486590,6,579,2,7200,1.0103626943
486093,486100,486638,7,538,2,7200,1.01301115242
486117,486124,486687,7,563,2,7200,1.01243339254
486195,486202,486774,7,572,2,7200,1.01223776224
486210,486217,486786,7,569,2,7200,1.01230228471
486211,486223,486790,12,567,2,7200,1.02116402116
486232,486240,486820,8,580,2,7200,1.01379310345
486248,486254,486812,6,558,2,7200,1.01075268817
486249,486316,486889,67,573,2,7200,1.11692844677
486251,486337,486908,86,571,2,7200,1.15061295972
486252,486343,486923,91,580,2,7200,1.15689655172
486267,486349,486901,82,552,2,7200,1.14855072464
486269,486355,486924,86,569,2,7200,1.15114235501
486270,486362,486936,92,574,2,7200,1.16027874564
486285,486369,486932,84,563,2,7200,1.14920071048
486287,486392,486912,105,520,2,7200,1.20192307692
486288,486399,486964,111,565,2,7200,1.19646017699
486289,486406,486947,117,541,2,7200,1.21626617375
486304,486413,486953,109,540,2,7200,1.20185185185
486306,486420,486980,114,560,2,7200,1.20357142857
486327,486430,487000,103,570,2,7200,1.18070175439
486328,486441,487012,113,571,2,7200,1.19789842382
486343,486452,487024,109,572,2,7200,1.19055944056
486345,486479,487038,134,559,2,7200,1.2397137746
486359,486510,487071,151,561,2,7200,1.26916221034
486361,486539,487104,178,565,2,7200,1.31504424779
486382,486563,487136,181,573,2,7200,1.31588132635
486397,486579,487137,182,558,2,7200,1.32616487455
486398,486601,487144,203,543,2,7200,1.37384898711
486400,486649,487203,249,554,2,7200,1.44945848375
486415,486700,487236,285,536,2,7200,1.53171641791
486430,486787,487352,357,565,2,7200,1.63185840708
486431,486799,487319,368,520,2,7200,1.70769230769
486446,486806,487308,360,502,2,7200,1.7171314741
486470,486824,487382,354,558,2,7200,1.63440860215
486500,486831,487395,331,564,2,7200,1.58687943262
486527,486901,487473,374,572,2,7200,1.65384615385
486551,486913,487496,362,583,2,7200,1.62092624357
486569,486919,487485,350,566,2,7200,1.6183745583
486593,486926,487498,333,572,2,7200,1.58216783217
486641,486935,487434,294,499,2,7200,1.58917835671
486689,486942,487473,253,531,2,7200,1.47645951036
486774,486949,487517,175,568,2,7200,1.30809859155
486789,486954,487511,165,557,2,7200,1.29622980251
486803,486961,487539,158,578,2,7200,1.27335640138
486818,486968,487528,150,560,2,7200,1.26785714286
486833,486977,487548,144,571,2,7200,1.25218914186
486890,486992,487572,102,580,2,7200,1.17586206897
486905,487011,487571,106,560,2,7200,1.18928571429
486920,487024,487598,104,574,2,7200,1.18118466899
486922,487035,487610,113,575,2,7200,1.19652173913
486937,487051,487616,114,565,2,7200,1.2017699115
486939,487083,487666,144,583,2,7200,1.24699828473
486940,487116,487696,176,580,2,7200,1.30344827586
486941,487148,487727,207,579,2,7200,1.35751295337
486959,487154,487689,195,535,2,7200,1.36448598131
486960,487161,487701,201,540,2,7200,1.37222222222
486975,487215,487772,240,557,2,7200,1.43087971275
486990,487248,487797,258,549,2,7200,1.46994535519
487005,487320,487872,315,552,2,7200,1.57065217391
487020,487331,487909,311,578,2,7200,1.53806228374
487035,487365,487916,330,551,2,7200,1.59891107078
487049,487406,487976,357,570,2,7200,1.62631578947
487073,487445,488023,372,578,2,7200,1.64359861592
487103,487394,490078,291,2684,2,10800,1.10842026826
487106,487485,488053,379,568,2,7200,1.66725352113
487140,487490,488051,350,561,2,7200,1.623885918
487141,487498,488058,357,560,2,7200,1.6375
487156,487507,488074,351,567,2,7200,1.61904761905
487205,487514,488072,309,558,2,7200,1.55376344086
487238,487523,488065,285,542,2,7200,1.5258302583
487310,487529,488099,219,570,2,7200,1.38421052632
487325,487540,488090,215,550,2,7200,1.39090909091
487355,487552,488114,197,562,2,7200,1.35053380783
487385,487561,488017,176,456,2,7200,1.38596491228
487400,487582,488141,182,559,2,7200,1.32558139535
487436,487589,488158,153,569,2,7200,1.26889279438
487475,487609,488176,134,567,2,7200,1.23633156966
487477,487622,488193,145,571,2,7200,1.25394045534
487491,487629,488122,138,493,2,7200,1.2799188641
487506,487679,488253,173,574,2,7200,1.30139372822
487508,487701,488284,193,583,2,7200,1.33104631218
487523,487708,488254,185,546,2,7200,1.33882783883
487524,487715,488291,191,576,2,7200,1.33159722222
487539,487739,488303,200,564,2,7200,1.35460992908
487555,487784,488358,229,574,2,7200,1.39895470383
487556,487809,488362,253,553,2,7200,1.4575045208
487574,487884,488449,310,565,2,7200,1.54867256637
487576,487921,488487,345,566,2,7200,1.60954063604
487600,487929,488476,329,547,2,7200,1.60146252285
487614,487988,488561,374,573,2,7200,1.65270506108
487629,488029,488581,400,552,2,7200,1.72463768116
487668,488036,488621,368,585,2,7200,1.62905982906
487692,488063,488633,371,570,2,7200,1.65087719298
487707,488084,488608,377,524,2,7200,1.71946564885
487709,488090,488626,381,536,2,7200,1.71082089552
487729,488102,488660,373,558,2,7200,1.66845878136
487734,488069,561957,335,73888,3,86400,1.00453388913
487775,488111,488648,336,537,2,7200,1.62569832402
487799,488127,488704,328,577,2,7200,1.56845753899
487874,488134,488700,260,566,2,7200,1.4593639576
487910,488153,488704,243,551,2,7200,1.44101633394
487925,488170,488704,245,534,2,7200,1.45880149813
487980,488189,488704,209,515,2,7200,1.40582524272
488019,488205,488704,186,499,2,7200,1.37274549098
488033,488264,488704,231,440,2,7200,1.525
488041,488077,571060,36,82983,3,86400,1.0004338238
488051,488272,488704,221,432,2,7200,1.51157407407
488066,488296,488704,230,408,2,7200,1.5637254902
488068,488303,488704,235,401,2,7200,1.58603491272
488069,488316,488704,247,388,2,7200,1.63659793814
488084,488370,488704,286,334,2,7200,1.85628742515
488086,488377,488704,291,327,2,7200,1.88990825688
488101,488462,488704,361,242,2,7200,2.49173553719
488102,488488,488704,386,216,2,7200,2.78703703704
488117,488499,488704,382,205,2,7200,2.86341463415
488132,488573,488705,441,132,2,7200,4.34090909091
488147,488594,488705,447,111,2,7200,5.02702702703
488162,488620,488705,458,85,2,7200,6.38823529412
488177,488632,488705,455,73,2,7200,7.23287671233
488195,488639,488705,444,66,2,7200,7.72727272727
488251,488427,496673,176,8246,4,72000,1.02134368179
488255,488646,488705,391,59,2,7200,7.62711864407
488257,488660,488705,403,45,2,7200,9.95555555556
488287,488673,488705,386,32,2,7200,13.0625
488766,489537,575974,771,86437,12,86400,1.00891979129
489045,489051,489596,6,545,2,7200,1.01100917431
489047,489058,489602,11,544,2,7200,1.02022058824
489048,489063,489597,15,534,2,7200,1.02808988764
489049,489069,489604,20,535,2,7200,1.03738317757
489051,489074,489616,23,542,2,7200,1.04243542435
489052,489079,489613,27,534,2,7200,1.05056179775
489053,489086,489639,33,553,2,7200,1.05967450271
489055,489091,489627,36,536,2,7200,1.0671641791
489056,489096,489628,40,532,2,7200,1.07518796992
489057,489102,489646,45,544,2,7200,1.08272058824
489059,489107,489641,48,534,2,7200,1.08988764045
489060,489112,489655,52,543,2,7200,1.09576427256
489061,489117,489660,56,543,2,7200,1.10313075506
489063,489123,489675,60,552,2,7200,1.10869565217
489064,489128,489688,64,560,2,7200,1.11428571429
489066,489133,489693,67,560,2,7200,1.11964285714
489067,489139,489701,72,562,2,7200,1.128113879
489068,489144,489670,76,526,2,7200,1.14448669202
489070,489149,489694,79,545,2,7200,1.14495412844
489071,489155,489700,84,545,2,7200,1.15412844037
489072,489160,489704,88,544,2,7200,1.16176470588
489074,489542,490079,468,537,2,7200,1.87150837989
489075,489547,490098,472,551,2,7200,1.85662431942
489077,489553,490091,476,538,2,7200,1.88475836431
489078,489558,490090,480,532,2,7200,1.9022556391
489079,489563,490110,484,547,2,7200,1.88482632541
489081,489569,490113,488,544,2,7200,1.89705882353
489082,489574,490123,492,549,2,7200,1.89617486339
489084,489579,490133,495,554,2,7200,1.89350180505
489085,489584,490121,499,537,2,7200,1.92923649907
489086,489590,490148,504,558,2,7200,1.90322580645
489088,489595,490125,507,530,2,7200,1.95660377358
489089,489600,490131,511,531,2,7200,1.96233521657
489090,489606,490144,516,538,2,7200,1.95910780669
489092,489611,490166,519,555,2,7200,1.93513513514
489093,489617,490171,524,554,2,7200,1.94584837545
489095,489622,490157,527,535,2,7200,1.98504672897
489096,489627,490156,531,529,2,7200,2.00378071834
489097,489633,490162,536,529,2,7200,2.01323251418
489099,489638,490182,539,544,2,7200,1.99080882353
489597,489650,490188,53,538,2,7200,1.09851301115
489612,489656,490226,44,570,2,7200,1.07719298246
489614,489661,490197,47,536,2,7200,1.08768656716
489615,489666,490204,51,538,2,7200,1.09479553903
489630,489645,516327,15,26682,2,72000,1.00056217675
489630,489672,490226,42,554,2,7200,1.07581227437
489632,489677,490225,45,548,2,7200,1.08211678832
489633,489682,490228,49,546,2,7200,1.08974358974
489635,489688,490238,53,550,2,7200,1.09636363636
489650,489695,490251,45,556,2,7200,1.0809352518
489651,489700,490262,49,562,2,7200,1.0871886121
489652,489706,490247,54,541,2,7200,1.09981515712
489667,489711,490257,44,546,2,7200,1.08058608059
489668,489716,490274,48,558,2,7200,1.08602150538
489683,489722,490257,39,535,2,7200,1.07289719626
489685,489727,490273,42,546,2,7200,1.07692307692
489700,489734,490269,34,535,2,7200,1.06355140187
489702,489739,490304,37,565,2,7200,1.06548672566
489703,489745,490276,42,531,2,7200,1.0790960452
489704,489750,490314,46,564,2,7200,1.08156028369
489720,489755,490297,35,542,2,7200,1.06457564576
489721,489761,490298,40,537,2,7200,1.07448789572
490081,490088,490640,7,552,2,7200,1.01268115942
490096,490103,490642,7,539,2,7200,1.01298701299
490098,490109,490658,11,549,2,7200,1.02003642987
490113,490120,490659,7,539,2,7200,1.01298701299
490114,490127,490675,13,548,2,7200,1.02372262774
490116,490132,490676,16,544,2,7200,1.02941176471
490131,490139,490694,8,555,2,7200,1.01441441441
490133,490144,490701,11,557,2,7200,1.0197486535
490134,490151,490690,17,539,2,7200,1.03153988868
490135,490156,490697,21,541,2,7200,1.03881700555
490151,490162,490716,11,554,2,7200,1.01985559567
490152,490168,490739,16,571,2,7200,1.02802101576
490153,490173,490712,20,539,2,7200,1.03710575139
490168,490180,490721,12,541,2,7200,1.02218114603
490170,490185,490722,15,537,2,7200,1.02793296089
490171,490191,490721,20,530,2,7200,1.03773584906
490173,490196,490740,23,544,2,7200,1.04227941176
490188,490203,490749,15,546,2,7200,1.02747252747
490189,490208,490741,19,533,2,7200,1.03564727955
490190,490213,490766,23,553,2,7200,1.04159132007
490205,490220,490753,15,533,2,7200,1.02814258912
490207,490225,490808,18,583,2,7200,1.03087478559
490225,490231,490801,6,570,2,7200,1.01052631579
490240,490246,490811,6,565,2,7200,1.01061946903
490242,490254,490790,12,536,2,7200,1.0223880597
490243,490259,490829,16,570,2,7200,1.02807017544
490244,490264,490824,20,560,2,7200,1.03571428571
490260,490271,490841,11,570,2,7200,1.01929824561
490261,490276,490838,15,562,2,7200,1.02669039146
490262,490281,490833,19,552,2,7200,1.03442028986
490264,490287,490859,23,572,2,7200,1.04020979021
490279,490294,490860,15,566,2,7200,1.02650176678
490281,490299,490858,18,559,2,7200,1.03220035778
490282,490304,490871,22,567,2,7200,1.03880070547
490283,490310,490861,27,551,2,7200,1.04900181488
490285,490315,490866,30,551,2,7200,1.05444646098
490300,490322,490873,22,551,2,7200,1.03992740472
490301,490327,490891,26,564,2,7200,1.04609929078
490316,490333,490889,17,556,2,7200,1.03057553957
490317,490339,490906,22,567,2,7200,1.03880070547
490414,490421,490938,7,517,4,1800,1.01353965184
490467,490473,620118,6,129645,12,129600,1.00004628023
490518,490524,527818,6,37294,2,108000,1.00016088379
490642,490649,491190,7,541,2,7200,1.01293900185
490657,490664,491228,7,564,2,7200,1.01241134752
490671,490678,491247,7,569,2,7200,1.01230228471
490673,490685,491234,12,549,2,7200,1.0218579235
490688,490694,491261,6,567,2,7200,1.01058201058
490689,490701,491269,12,568,2,7200,1.02112676056
490705,490711,491275,6,564,2,7200,1.01063829787
490706,490718,491265,12,547,2,7200,1.02193784278
490708,490723,491260,15,537,2,7200,1.02793296089
490709,490728,491295,19,567,2,7200,1.03350970018
490725,490735,491304,10,569,2,7200,1.01757469244
490726,490740,491305,14,565,2,7200,1.02477876106
490728,490746,491304,18,558,2,7200,1.03225806452
490729,490752,491309,23,557,2,7200,1.04129263914
490730,490757,491331,27,574,2,7200,1.04703832753
490746,490762,491321,16,559,2,7200,1.02862254025
490747,490769,491336,22,567,2,7200,1.03880070547
490748,490774,491332,26,558,2,7200,1.04659498208
490764,490780,491349,16,569,2,7200,1.02811950791
490765,490786,491339,21,553,2,7200,1.03797468354
490780,490792,491338,12,546,2,7200,1.02197802198
490795,490801,491344,6,543,2,7200,1.01104972376
490810,490817,491378,7,561,2,7200,1.01247771836
490811,490824,491377,13,553,2,7200,1.02350813743
490826,490833,491392,7,559,2,7200,1.01252236136
490828,490839,491404,11,565,2,7200,1.01946902655
490843,490850,491416,7,566,2,7200,1.01236749117
490844,490856,491420,12,564,2,7200,1.02127659574
490846,490862,491422,16,560,2,7200,1.02857142857
490847,490867,491440,20,573,2,7200,1.03490401396
490862,490874,491418,12,544,2,7200,1.02205882353
490864,490879,491445,15,566,2,7200,1.02650176678
490865,490884,491458,19,574,2,7200,1.0331010453
490867,490890,491448,23,558,2,7200,1.04121863799
490882,490897,491464,15,567,2,7200,1.02645502646
490883,490902,491463,19,561,2,7200,1.03386809269
490885,490907,491475,22,568,2,7200,1.03873239437
490899,490914,491492,15,578,2,7200,1.02595155709
490901,490919,491484,18,565,2,7200,1.03185840708
490916,490926,491495,10,569,2,7200,1.01757469244
491192,491199,491769,7,570,2,7200,1.01228070175
491228,491235,491793,7,558,2,7200,1.01254480287
491242,491250,491809,8,559,2,7200,1.01431127013
491257,491264,491836,7,572,2,7200,1.01223776224
491272,491279,491842,7,563,2,7200,1.01243339254
491274,491285,491866,11,581,2,7200,1.01893287435
491275,491291,491855,16,564,2,7200,1.02836879433
491276,491296,491831,20,535,2,7200,1.03738317757
491291,491302,491870,11,568,2,7200,1.01936619718
491307,491314,491859,7,545,2,7200,1.0128440367
491308,491321,491865,13,544,2,7200,1.02389705882
491310,491326,491890,16,564,2,7200,1.02836879433
491311,491331,491894,20,563,2,7200,1.03552397869
491326,491339,491897,13,558,2,7200,1.02329749104
491327,491344,491898,17,554,2,7200,1.03068592058
491343,491351,491917,8,566,2,7200,1.01413427562
491344,491356,491922,12,566,2,7200,1.02120141343
491345,491363,491933,18,570,2,7200,1.03157894737
491347,491368,491937,21,569,2,7200,1.03690685413
491348,491373,491936,25,563,2,7200,1.04440497336
491363,491381,491940,18,559,2,7200,1.03220035778
491364,491386,491953,22,567,2,7200,1.03880070547
491379,491393,491959,14,566,2,7200,1.02473498233
491380,491398,491961,18,563,2,7200,1.03197158082
491395,491405,491967,10,562,2,7200,1.01779359431
491395,500955,501189,9560,234,128,600,41.8547008547
491410,491416,491970,6,554,2,7200,1.01083032491
491426,491432,491979,6,547,2,7200,1.01096892139
491427,491439,491986,12,547,2,7200,1.02193784278
491429,491444,492010,15,566,2,7200,1.02650176678
491430,491450,492006,20,556,2,7200,1.03597122302
491445,491456,492010,11,554,2,7200,1.01985559567
491460,491466,492042,6,576,2,7200,1.01041666667
491461,491473,492045,12,572,2,7200,1.02097902098
491463,491478,492030,15,552,2,7200,1.02717391304
491478,491485,492064,7,579,2,7200,1.01208981002
491479,491492,492071,13,579,2,7200,1.02245250432
491481,491497,492068,16,571,2,7200,1.02802101576
491496,491504,492075,8,571,2,7200,1.01401050788
491497,491509,492091,12,582,2,7200,1.0206185567
491498,491516,492094,18,578,2,7200,1.03114186851
491669,491676,533631,7,41955,2,126000,1.00016684543
491771,491778,492343,7,565,2,7200,1.01238938053
491795,491801,492366,6,565,2,7200,1.01061946903
491810,491817,492384,7,567,2,7200,1.01234567901
491834,491841,492407,7,566,2,7200,1.01236749117
491849,491856,492400,7,544,2,7200,1.01286764706
491850,491863,492402,13,539,2,7200,1.0241187384
491866,491873,492443,7,570,2,7200,1.01228070175
491867,491880,492436,13,556,2,7200,1.02338129496
491869,491885,492450,16,565,2,7200,1.02831858407
491870,491891,492468,21,577,2,7200,1.03639514731
491885,491898,492465,13,567,2,7200,1.02292768959
491901,491907,492467,6,560,2,7200,1.01071428571
491903,491915,492483,12,568,2,7200,1.02112676056
491904,491920,492477,16,557,2,7200,1.02872531418
491905,491926,492478,21,552,2,7200,1.03804347826
491920,491933,492497,13,564,2,7200,1.02304964539
491935,491942,492508,7,566,2,7200,1.01236749117
491937,491949,492515,12,566,2,7200,1.02120141343
491952,491958,492518,6,560,2,7200,1.01071428571
491954,491966,492515,12,549,2,7200,1.0218579235
491955,491971,492551,16,580,2,7200,1.0275862069
491971,491978,492543,7,565,2,7200,1.01238938053
491972,491985,492534,13,549,2,7200,1.02367941712
491974,491990,492571,16,581,2,7200,1.02753872633
491975,491996,492566,21,570,2,7200,1.03684210526
491976,492001,492567,25,566,2,7200,1.04416961131
491992,492008,492581,16,573,2,7200,1.02792321117
491993,492013,492586,20,573,2,7200,1.03490401396
492008,492020,492586,12,566,2,7200,1.02120141343
492023,492031,492589,8,558,2,7200,1.01433691756
492025,492038,492606,13,568,2,7200,1.02288732394
492040,492047,492614,7,567,2,7200,1.01234567901
492055,492062,492627,7,565,2,7200,1.01238938053
492057,492069,492635,12,566,2,7200,1.02120141343
492072,492078,492647,6,569,2,7200,1.01054481547
492073,492085,492652,12,567,2,7200,1.02116402116
492075,492090,492648,15,558,2,7200,1.02688172043
492090,492097,492668,7,571,2,7200,1.0122591944
492105,492112,492694,7,582,2,7200,1.01202749141
492106,492119,492673,13,554,2,7200,1.02346570397
492345,492353,492902,8,549,2,7200,1.014571949
492369,492375,492960,6,585,2,7200,1.01025641026
492387,492394,492955,7,561,2,7200,1.01247771836
492402,492409,492965,7,556,2,7200,1.01258992806
492417,492424,493006,7,582,2,7200,1.01202749141
492418,492431,492997,13,566,2,7200,1.02296819788
492439,492446,493014,7,568,2,7200,1.01232394366
492454,492460,493017,6,557,2,7200,1.01077199282
492456,492467,493050,11,583,2,7200,1.01886792453
492471,492478,493045,7,567,2,7200,1.01234567901
492472,492486,493051,14,565,2,7200,1.02477876106
492474,492491,493057,17,566,2,7200,1.03003533569
492489,492498,493069,9,571,2,7200,1.01576182137
492491,492503,493073,12,570,2,7200,1.02105263158
492492,492510,493068,18,558,2,7200,1.03225806452
492507,492516,493078,9,562,2,7200,1.01601423488
492522,492530,493105,8,575,2,7200,1.01391304348
492524,492535,493110,11,575,2,7200,1.01913043478
492525,492541,493106,16,565,2,7200,1.02831858407
492527,492547,493121,20,574,2,7200,1.03484320557
492541,492554,493121,13,567,2,7200,1.02292768959
492556,492563,493126,7,563,2,7200,1.01243339254
492558,492570,493133,12,563,2,7200,1.02131438721
492573,492580,493147,7,567,2,7200,1.01234567901
492575,492587,493152,12,565,2,7200,1.02123893805
492576,492592,493154,16,562,2,7200,1.02846975089
492592,492599,493172,7,573,2,7200,1.01221640489
492593,492606,493151,13,545,2,7200,1.02385321101
492595,492611,493168,16,557,2,7200,1.02872531418
492596,492616,493194,20,578,2,7200,1.03460207612
