SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
492611,492624,493094,13,470,2,7200,1.02765957447
492626,492633,493218,7,585,2,7200,1.01196581197
492641,492647,493210,6,563,2,7200,1.01065719361
492642,492653,493220,11,567,2,7200,1.01940035273
492657,492664,493231,7,567,2,7200,1.01234567901
492658,492670,493238,12,568,2,7200,1.02112676056
492660,492676,493245,16,569,2,7200,1.02811950791
492671,500933,500940,8262,7,128,3599,826.9
492675,492683,493252,8,569,2,7200,1.01405975395
492676,492688,493253,12,565,2,7200,1.02123893805
492697,492703,493254,6,551,2,7200,1.0108892922
492748,492755,492829,7,74,4,3600,1.09459459459
492836,492842,492887,6,45,16,3600,1.13333333333
492903,492911,493472,8,561,2,7200,1.01426024955
492940,492946,552618,6,59672,2,144000,1.00010054967
492957,492965,493530,8,565,2,7200,1.01415929204
492972,492978,493543,6,565,2,7200,1.01061946903
492974,492985,493539,11,554,2,7200,1.01985559567
492997,493005,493570,8,565,2,7200,1.01415929204
493012,493018,493582,6,564,2,7200,1.01063829787
493027,493034,493599,7,565,2,7200,1.01238938053
493028,493040,493597,12,557,2,7200,1.02154398564
493046,493053,493617,7,564,2,7200,1.01241134752
493061,493068,493615,7,547,2,7200,1.01279707495
493063,493075,493635,12,560,2,7200,1.02142857143
493064,493080,493636,16,556,2,7200,1.02877697842
493080,493087,493655,7,568,2,7200,1.01232394366
493081,493094,493659,13,565,2,7200,1.02300884956
493082,493099,493661,17,562,2,7200,1.03024911032
493084,493104,493672,20,568,2,7200,1.03521126761
493098,493111,493683,13,572,2,7200,1.02272727273
493114,493120,493692,6,572,2,7200,1.01048951049
493115,493127,493672,12,545,2,7200,1.02201834862
493116,493132,493673,16,541,2,7200,1.02957486137
493131,493139,493704,8,565,2,7200,1.01415929204
493133,493146,493709,13,563,2,7200,1.02309058615
493134,493151,493727,17,576,2,7200,1.02951388889
493149,493158,493725,9,567,2,7200,1.01587301587
493151,493163,493667,12,504,2,7200,1.02380952381
493166,493172,493736,6,564,2,7200,1.01063829787
493167,493179,493744,12,565,2,7200,1.02123893805
493168,493185,493748,17,563,2,7200,1.03019538188
493183,493192,493761,9,569,2,7200,1.0158172232
493185,493197,493777,12,580,2,7200,1.02068965517
493199,493205,493765,6,560,2,7200,1.01071428571
493214,493221,493788,7,567,2,7200,1.01234567901
493229,493236,493798,7,562,2,7200,1.01245551601
493230,493242,493797,12,555,2,7200,1.02162162162
493246,493252,493811,6,559,2,7200,1.01073345259
493247,493260,493820,13,560,2,7200,1.02321428571
493248,493265,493825,17,560,2,7200,1.03035714286
493264,493272,493833,8,561,2,7200,1.01426024955
493265,493277,493832,12,555,2,7200,1.02162162162
493266,493284,493830,18,546,2,7200,1.03296703297
493473,493480,494038,7,558,2,7200,1.01254480287
493499,493689,500920,190,7231,32,7200,1.02627575716
493533,493540,494094,7,554,2,7200,1.01263537906
493548,493554,494132,6,578,2,7200,1.01038062284
493549,493561,494129,12,568,2,7200,1.02112676056
493570,493576,494160,6,584,2,7200,1.0102739726
493579,501201,508418,7622,7217,32,7200,2.05611750035
493585,493592,494133,7,541,2,7200,1.01293900185
493596,508433,515663,14837,7230,32,7200,3.05214384509
493600,493607,494171,7,564,2,7200,1.01241134752
493601,493614,494182,13,568,2,7200,1.02288732394
493602,515675,522913,22073,7238,32,7200,4.04959933683
493609,522925,530155,29316,7230,32,7200,5.05477178423
493613,530168,537398,36555,7230,32,7200,6.05601659751
493616,493622,494189,6,567,2,7200,1.01058201058
493617,537412,544643,43795,7231,32,7200,7.05656202462
493631,493638,494202,7,564,2,7200,1.01241134752
493646,493653,494227,7,574,2,7200,1.01219512195
493647,493660,494225,13,565,2,7200,1.02300884956
493662,493670,494250,8,580,2,7200,1.01379310345
493664,493675,494240,11,565,2,7200,1.01946902655
493665,493682,494255,17,573,2,7200,1.02966841187
493680,493694,494269,14,575,2,7200,1.02434782609
493682,493700,494264,18,564,2,7200,1.03191489362
493683,493707,494268,24,561,2,7200,1.04278074866
493684,493712,494272,28,560,2,7200,1.05
493699,493717,494290,18,573,2,7200,1.03141361257
493701,493723,494291,22,568,2,7200,1.03873239437
493716,493730,494289,14,559,2,7200,1.02504472272
493717,493735,494301,18,566,2,7200,1.03180212014
493732,493742,494307,10,565,2,7200,1.01769911504
493734,493747,494311,13,564,2,7200,1.02304964539
493750,493756,494314,6,558,2,7200,1.01075268817
493751,493763,494335,12,572,2,7200,1.02097902098
493752,493768,494337,16,569,2,7200,1.02811950791
493767,493775,494342,8,567,2,7200,1.01410934744
493769,493780,494345,11,565,2,7200,1.01946902655
493783,493791,494362,8,571,2,7200,1.01401050788
493798,493805,494371,7,566,2,7200,1.01236749117
493800,493812,494383,12,571,2,7200,1.02101576182
493801,493817,494387,16,570,2,7200,1.02807017544
493816,493845,494101,29,256,8,3600,1.11328125
493816,493824,494390,8,566,2,7200,1.01413427562
493832,493838,494404,6,566,2,7200,1.01060070671
493833,493850,494404,17,554,2,7200,1.03068592058
493834,493855,494422,21,567,2,7200,1.03703703704
493849,493863,494432,14,569,2,7200,1.02460456942
493851,493868,494428,17,560,2,7200,1.03035714286
493900,494113,496442,213,2329,4,15420,1.09145556033
494012,494118,495349,106,1231,4,15360,1.08610885459
494039,494046,494605,7,559,2,7200,1.01252236136
494096,494102,494653,6,551,2,7200,1.0108892922
494112,494146,495349,34,1203,4,15360,1.02826267664
494132,494139,494706,7,567,2,7200,1.01234567901
494147,494154,494726,7,572,2,7200,1.01223776224
494148,494160,494726,12,566,2,7200,1.02120141343
494163,494169,494745,6,576,2,7200,1.01041666667
494178,494185,494749,7,564,2,7200,1.01241134752
494193,494200,494746,7,546,2,7200,1.01282051282
494194,494207,494787,13,580,2,7200,1.0224137931
494209,494216,494783,7,567,2,7200,1.01234567901
494227,494234,494812,7,578,2,7200,1.01211072664
494229,494246,494811,17,565,2,7200,1.03008849558
494234,494241,494288,7,47,2,14400,1.14893617021
494244,494253,494819,9,566,2,7200,1.01590106007
494259,494266,494843,7,577,2,7200,1.01213171577
494260,494273,494853,13,580,2,7200,1.0224137931
494275,494282,494846,7,564,2,7200,1.01241134752
494277,494288,494857,11,569,2,7200,1.01933216169
494278,494295,494862,17,567,2,7200,1.02998236332
494279,494300,494855,21,555,2,7200,1.03783783784
494294,494307,494878,13,571,2,7200,1.02276707531
494296,494312,494872,16,560,2,7200,1.02857142857
494297,494318,494876,21,558,2,7200,1.0376344086
494312,494325,494863,13,538,2,7200,1.02416356877
494314,494330,494890,16,560,2,7200,1.02857142857
494315,494335,494915,20,580,2,7200,1.03448275862
494330,494342,494904,12,562,2,7200,1.02135231317
494345,494353,494920,8,567,2,7200,1.01410934744
494347,494358,494909,11,551,2,7200,1.01996370236
494348,494365,494926,17,561,2,7200,1.0303030303
494349,494370,494921,21,551,2,7200,1.03811252269
494364,494377,494948,13,571,2,7200,1.02276707531
494380,494387,494924,7,537,2,7200,1.01303538175
494381,494394,494958,13,564,2,7200,1.02304964539
494382,494399,494955,17,556,2,7200,1.03057553957
494397,494406,494985,9,579,2,7200,1.01554404145
494412,494418,494972,6,554,2,7200,1.01083032491
494413,494425,494987,12,562,2,7200,1.02135231317
494428,494436,494998,8,562,2,7200,1.01423487544
494430,494443,494988,13,545,2,7200,1.02385321101
494445,494452,495001,7,549,2,7200,1.01275045537
494606,494612,495172,6,560,2,7200,1.01071428571
494654,494661,495227,7,566,2,7200,1.01236749117
494708,494715,495268,7,553,2,7200,1.01265822785
494729,494736,495306,7,570,2,7200,1.01228070175
494730,494743,495316,13,573,2,7200,1.02268760908
494745,494752,495317,7,565,2,7200,1.01238938053
494760,494767,495335,7,568,2,7200,1.01232394366
494761,494773,495327,12,554,2,7200,1.02166064982
494786,494793,495362,7,569,2,7200,1.01230228471
494800,494806,495377,6,571,2,7200,1.01050788091
494815,494821,495395,6,574,2,7200,1.01045296167
494817,494828,495408,11,580,2,7200,1.01896551724
494831,494837,495381,6,544,2,7200,1.01102941176
494846,494852,495395,6,543,2,7200,1.01104972376
494862,494869,495450,7,581,2,7200,1.01204819277
494863,494876,495448,13,572,2,7200,1.02272727273
494865,494881,495459,16,578,2,7200,1.0276816609
494866,494887,495454,21,567,2,7200,1.03703703704
494881,494893,495460,12,567,2,7200,1.02116402116
494883,494898,495477,15,579,2,7200,1.02590673575
494884,494904,495481,20,577,2,7200,1.03466204506
494885,494909,495474,24,565,2,7200,1.04247787611
494887,494914,495489,27,575,2,7200,1.04695652174
494902,494921,495462,19,541,2,7200,1.03512014787
494917,494928,495488,11,560,2,7200,1.01964285714
494919,494933,495497,14,564,2,7200,1.02482269504
494920,494938,495497,18,559,2,7200,1.03220035778
494935,494945,495498,10,553,2,7200,1.01808318264
494937,494950,495513,13,563,2,7200,1.02309058615
494938,494955,495514,17,559,2,7200,1.03041144902
494940,494963,495525,23,562,2,7200,1.0409252669
494954,494968,495539,14,571,2,7200,1.02451838879
494969,494977,495554,8,577,2,7200,1.01386481802
494971,494984,495546,13,562,2,7200,1.0231316726
494986,494993,495564,7,571,2,7200,1.0122591944
494987,495000,495539,13,539,2,7200,1.0241187384
495003,495009,495575,6,566,2,7200,1.01060070671
495004,495016,495582,12,566,2,7200,1.02120141343
495006,495021,495588,15,567,2,7200,1.02645502646
495007,495027,495588,20,561,2,7200,1.03565062389
495174,495180,495760,6,580,2,7200,1.01034482759
495216,495361,495613,145,252,8,3600,1.5753968254
495229,495235,495789,6,554,2,7200,1.01083032491
495271,495278,495842,7,564,2,7200,1.01241134752
495307,495314,495886,7,572,2,7200,1.01223776224
495322,495329,495901,7,572,2,7200,1.01223776224
495323,495336,495905,13,569,2,7200,1.02284710018
495338,495344,495907,6,563,2,7200,1.01065719361
495340,495352,495932,12,580,2,7200,1.02068965517
495364,495371,495934,7,563,2,7200,1.01243339254
495379,495385,495946,6,561,2,7200,1.01069518717
495395,495401,495959,6,558,2,7200,1.01075268817
495397,495409,495977,12,568,2,7200,1.02112676056
495407,495415,510819,8,15404,4,15360,1.00051934562
495412,495422,496000,10,578,2,7200,1.01730103806
495413,495427,495997,14,570,2,7200,1.02456140351
495449,495456,496023,7,567,2,7200,1.01234567901
495451,495464,496028,13,564,2,7200,1.02304964539
495467,495474,496056,7,582,2,7200,1.01202749141
495468,495480,496045,12,565,2,7200,1.02123893805
495470,495486,496056,16,570,2,7200,1.02807017544
495471,495491,496058,20,567,2,7200,1.03527336861
495486,495498,496061,12,563,2,7200,1.02131438721
495488,495503,496072,15,569,2,7200,1.02636203866
495489,495509,496080,20,571,2,7200,1.0350262697
495505,495516,496075,11,559,2,7200,1.01967799642
495506,495521,496097,15,576,2,7200,1.02604166667
495508,495527,496091,19,564,2,7200,1.03368794326
495509,495532,496097,23,565,2,7200,1.0407079646
495511,495539,496106,28,567,2,7200,1.04938271605
495526,495544,496121,18,577,2,7200,1.03119584055
495527,495550,496124,23,574,2,7200,1.04006968641
495529,495555,496099,26,544,2,7200,1.04779411765
495544,495562,496131,18,569,2,7200,1.0316344464
495545,495567,496133,22,566,2,7200,1.03886925795
495560,495573,496137,13,564,2,7200,1.02304964539
495561,495579,496139,18,560,2,7200,1.03214285714
495577,495586,496163,9,577,2,7200,1.01559792028
495578,495591,496144,13,553,2,7200,1.02350813743
495594,495600,496174,6,574,2,7200,1.01045296167
495595,495607,496185,12,578,2,7200,1.02076124567
495596,495612,496179,16,567,2,7200,1.02821869489
495763,495769,496340,6,571,2,7200,1.01050788091
495790,495796,496361,6,565,2,7200,1.01061946903
495844,495850,496413,6,563,2,7200,1.01065719361
495889,495895,496463,6,568,2,7200,1.01056338028
495904,495910,496475,6,565,2,7200,1.01061946903
495917,495923,496207,6,284,4,3540,1.02112676056
495919,495931,496506,12,575,2,7200,1.02086956522
495920,495936,496503,16,567,2,7200,1.02821869489
495935,496069,496746,134,677,4,3540,1.19793205318
495935,495942,496497,7,555,2,7200,1.01261261261
495937,495950,496520,13,570,2,7200,1.02280701754
495948,496081,496742,133,661,4,3540,1.20121028744
495952,495959,496525,7,566,2,7200,1.01236749117
495963,496099,496723,136,624,4,3540,1.21794871795
495967,495974,496536,7,562,2,7200,1.01245551601
495981,495989,496553,8,564,2,7200,1.01418439716
495986,496122,496718,136,596,4,3540,1.22818791946
495999,496006,496573,7,567,2,7200,1.01234567901
496001,496013,496578,12,565,2,7200,1.02123893805
496016,496127,496128,111,1,4,3540,11.2
496025,496031,496593,6,562,2,7200,1.01067615658
496040,496047,496628,7,581,2,7200,1.01204819277
496041,496167,496168,126,1,4,3540,12.7
496055,496062,496606,7,544,2,7200,1.01286764706
496057,496074,496641,17,567,2,7200,1.02998236332
496058,496173,496492,115,319,4,3540,1.3605015674
496072,496086,496651,14,565,2,7200,1.02477876106
496074,496092,496663,18,571,2,7200,1.03152364273
496075,496104,496686,29,582,2,7200,1.04982817869
496076,496110,496676,34,566,2,7200,1.06007067138
496092,496115,496689,23,574,2,7200,1.04006968641
496093,496133,496702,40,569,2,7200,1.07029876977
496094,496138,496704,44,566,2,7200,1.0777385159
496110,496144,496705,34,561,2,7200,1.06060606061
496111,496149,496715,38,566,2,7200,1.06713780919
496113,496154,496706,41,552,2,7200,1.07427536232
496114,496160,496726,46,566,2,7200,1.08127208481
496129,496178,496747,49,569,2,7200,1.08611599297
496130,496183,496740,53,557,2,7200,1.09515260323
496146,496189,496747,43,558,2,7200,1.0770609319
496150,496194,496762,44,568,2,7200,1.07746478873
496151,496200,496761,49,561,2,7200,1.08734402852
496153,496205,496753,52,548,2,7200,1.09489051095
496154,496210,496774,56,564,2,7200,1.09929078014
496169,496222,496795,53,573,2,7200,1.092495637
496171,496217,496218,46,1,2,10800,4.7
496184,496228,496778,44,550,2,7200,1.08
496186,496233,496796,47,563,2,7200,1.08348134991
496200,496239,496797,39,558,2,7200,1.06989247312
496226,496246,496501,20,255,8,3600,1.07843137255
496316,501206,502381,4890,1175,20,86399,5.16170212766
496340,496347,496910,7,563,2,7200,1.01243339254
496357,496365,503724,8,7359,2,10800,1.00108710423
496364,496371,496947,7,576,2,7200,1.01215277778
496412,496419,496968,7,549,2,7200,1.01275045537
496466,496473,497043,7,570,2,7200,1.01228070175
496481,496487,497050,6,563,2,7200,1.01065719361
496499,496506,497068,7,562,2,7200,1.01245551601
496514,496521,497074,7,553,2,7200,1.01265822785
496515,496528,497093,13,565,2,7200,1.02300884956
496530,496536,497108,6,572,2,7200,1.01048951049
496532,496544,497111,12,567,2,7200,1.02116402116
496546,496552,497114,6,562,2,7200,1.01067615658
496561,496568,497133,7,565,2,7200,1.01238938053
496576,496583,497159,7,576,2,7200,1.01215277778
496591,496597,497164,6,567,2,7200,1.01058201058
496606,496613,497170,7,557,2,7200,1.01256732496
496607,496620,497200,13,580,2,7200,1.0224137931
496631,496637,497213,6,576,2,7200,1.01041666667
496646,496652,497217,6,565,2,7200,1.01061946903
496660,496667,497229,7,562,2,7200,1.01245551601
496675,496681,497260,6,579,2,7200,1.0103626943
496690,496696,497266,6,570,2,7200,1.01052631579
496692,496703,497283,11,580,2,7200,1.01896551724
496693,496708,497274,15,566,2,7200,1.02650176678
496708,496715,497296,7,581,2,7200,1.01204819277
496710,496722,497296,12,574,2,7200,1.02090592334
496711,496727,497293,16,566,2,7200,1.02826855124
496712,496732,497297,20,565,2,7200,1.03539823009
496727,496739,497306,12,567,2,7200,1.02116402116
496729,496744,497310,15,566,2,7200,1.02650176678
496730,500938,572945,4208,72007,4,72000,1.0584387629
496746,496752,497318,6,566,2,7200,1.01060070671
496761,496768,497333,7,565,2,7200,1.01238938053
496763,496775,497341,12,566,2,7200,1.02120141343
496764,496780,497363,16,583,2,7200,1.02744425386
496766,496785,497353,19,568,2,7200,1.03345070423
496781,496793,497350,12,557,2,7200,1.02154398564
496782,496798,497353,16,555,2,7200,1.02882882883
496784,496803,497361,19,558,2,7200,1.03405017921
496799,496811,497378,12,567,2,7200,1.02116402116
496800,496816,497361,16,545,2,7200,1.02935779817
496802,496822,497386,20,564,2,7200,1.03546099291
496911,496918,497489,7,571,2,7200,1.0122591944
496950,496957,497514,7,557,2,7200,1.01256732496
496971,496978,497540,7,562,2,7200,1.01245551601
497046,497052,497606,6,554,2,7200,1.01083032491
497061,497067,497621,6,554,2,7200,1.01083032491
497076,497083,497647,7,564,2,7200,1.01241134752
497077,497090,497660,13,570,2,7200,1.02280701754
497095,497102,497674,7,572,2,7200,1.01223776224
497110,497116,497683,6,567,2,7200,1.01058201058
497125,497131,497693,6,562,2,7200,1.01067615658
497126,497138,497670,12,532,2,7200,1.02255639098
497141,497147,497716,6,569,2,7200,1.01054481547
497162,497168,497740,6,572,2,7200,1.01048951049
497176,497183,497751,7,568,2,7200,1.01232394366
497178,497190,497769,12,579,2,7200,1.0207253886
497191,501313,537330,4122,36017,1,39600,1.11444595608
497202,497209,497786,7,577,2,7200,1.01213171577
497217,497223,497793,6,570,2,7200,1.01052631579
497218,497230,497786,12,556,2,7200,1.02158273381
497233,497278,497847,45,569,2,7200,1.07908611599
497263,497286,497853,23,567,2,7200,1.0405643739
497278,497304,497872,26,568,2,7200,1.04577464789
497279,497311,497879,32,568,2,7200,1.05633802817
497295,497316,497888,21,572,2,7200,1.03671328671
497296,497619,498182,323,563,2,7200,1.57371225577
497297,497633,498196,336,563,2,7200,1.59680284192
497313,497659,498226,346,567,2,7200,1.6102292769
497315,497671,498251,356,580,2,7200,1.61379310345
497316,497682,498252,366,570,2,7200,1.64210526316
497317,497689,498261,372,572,2,7200,1.65034965035
497332,497696,498245,364,549,2,7200,1.66302367942
497347,497706,498285,359,579,2,7200,1.62003454231
497349,497728,498300,379,572,2,7200,1.66258741259
497364,497751,498317,387,566,2,7200,1.68374558304
497366,497763,498343,397,580,2,7200,1.68448275862
497367,497781,498349,414,568,2,7200,1.72887323944
497368,497798,498366,430,568,2,7200,1.75704225352
497370,497803,498365,433,562,2,7200,1.77046263345
497371,497810,498376,439,566,2,7200,1.77561837456
497386,497860,498428,474,568,2,7200,1.83450704225
497387,497867,498435,480,568,2,7200,1.84507042254
497490,497885,498443,395,558,2,7200,1.70788530466
497517,497891,498461,374,570,2,7200,1.65614035088
497541,497899,498463,358,564,2,7200,1.63475177305
497579,501318,537337,3739,36019,1,39600,1.10380632444
497610,498194,498766,584,572,2,7200,2.02097902098
497625,498208,498775,583,567,2,7200,2.02821869489
497648,498237,498802,589,565,2,7200,2.04247787611
497663,498257,498822,594,565,2,7200,2.05132743363
497678,498263,498823,585,560,2,7200,2.04464285714
497679,498269,498834,590,565,2,7200,2.04424778761
497694,498275,498838,581,563,2,7200,2.03197158082
497696,498297,498863,601,566,2,7200,2.06183745583
497717,498312,498872,595,560,2,7200,2.0625
497741,498329,498902,588,573,2,7200,2.02617801047
497755,498355,498908,600,553,2,7200,2.08499095841
497770,498361,498926,591,565,2,7200,2.04601769912
497788,498378,498959,590,581,2,7200,2.01549053356
497789,498383,498966,594,583,2,7200,2.01886792453
497804,498390,498943,586,553,2,7200,2.05967450271
497850,498440,499008,590,568,2,7200,2.03873239437
497864,498447,499013,583,566,2,7200,2.03003533569
497879,498455,499015,576,560,2,7200,2.02857142857
497881,498473,499015,592,542,2,7200,2.09225092251
497895,498480,499040,585,560,2,7200,2.04464285714
497921,500943,512746,3022,11803,4,11760,1.25603660086
498185,498778,499357,593,579,2,7200,2.02417962003
498200,498788,499363,588,575,2,7200,2.02260869565
498227,498815,499374,588,559,2,7200,2.0518783542
498248,498834,499415,586,581,2,7200,2.00860585198
498263,498841,499399,578,558,2,7200,2.03584229391
498264,498848,499415,584,567,2,7200,2.02998236332
498266,498855,499407,589,552,2,7200,2.06702898551
498287,498875,499424,588,549,2,7200,2.07103825137
498301,498883,499458,582,575,2,7200,2.01217391304
498319,498913,499462,594,549,2,7200,2.08196721311
498346,498921,499499,575,578,2,7200,1.99480968858
498361,498938,499483,577,545,2,7200,2.05871559633
498376,498955,499520,579,565,2,7200,2.02477876106
498377,498972,499549,595,577,2,7200,2.03119584055
498392,498979,499548,587,569,2,7200,2.0316344464
498431,499021,499585,590,564,2,7200,2.04609929078
498446,499028,499590,582,562,2,7200,2.03558718861
498448,499033,499600,585,567,2,7200,2.03174603175
498462,499039,499597,577,558,2,7200,2.03405017921
498464,499051,499614,587,563,2,7200,2.04262877442
498763,499370,499945,607,575,2,7200,2.05565217391
498778,499377,499942,599,565,2,7200,2.06017699115
498805,499386,499952,581,566,2,7200,2.02650176678
498822,499411,499974,589,563,2,7200,2.04618117229
498837,499419,500005,582,586,2,7200,1.99317406143
498839,499427,499997,588,570,2,7200,2.03157894737
498854,499432,499999,578,567,2,7200,2.01940035273
498868,499439,500008,571,569,2,7200,2.00351493849
498883,499470,500036,587,566,2,7200,2.0371024735
498904,499476,500034,572,558,2,7200,2.02508960573
498919,499495,500063,576,568,2,7200,2.01408450704
498934,499511,500046,577,535,2,7200,2.0785046729
498948,499531,500090,583,559,2,7200,2.04293381038
498963,499560,500134,597,574,2,7200,2.04006968641
498978,499567,500125,589,558,2,7200,2.05555555556
499011,499597,500151,586,554,2,7200,2.05776173285
499026,499604,500171,578,567,2,7200,2.01940035273
499028,499610,500181,582,571,2,7200,2.01926444834
499029,499618,500181,589,563,2,7200,2.04618117229
499044,499626,500194,582,568,2,7200,2.02464788732
499358,499957,500524,599,567,2,7200,2.05643738977
499373,499962,500529,589,567,2,7200,2.03880070547
499388,499969,500531,581,562,2,7200,2.03380782918
499403,499986,500550,583,564,2,7200,2.03368794326
499418,500009,500576,591,567,2,7200,2.04232804233
499419,500016,500580,597,564,2,7200,2.0585106383
499421,500023,500575,602,552,2,7200,2.09057971014
499436,500028,500595,592,567,2,7200,2.04409171076
499459,500046,500610,587,564,2,7200,2.04078014184
499474,500052,500620,578,568,2,7200,2.0176056338
499489,500060,500624,571,564,2,7200,2.01241134752
499504,500075,500641,571,566,2,7200,2.00883392226
499522,500102,500671,580,569,2,7200,2.01933216169
499549,500137,500720,588,583,2,7200,2.00857632933
499551,500146,500717,595,571,2,7200,2.04203152364
499587,500162,500730,575,568,2,7200,2.01232394366
499602,500184,500757,582,573,2,7200,2.01570680628
499603,500192,500757,589,565,2,7200,2.04247787611
499604,500197,500772,593,575,2,7200,2.03130434783
499619,500207,500764,588,557,2,7200,2.05565529623
499945,500537,501099,592,562,2,7200,2.05338078292
499947,500544,501111,597,567,2,7200,2.05291005291
499962,500549,501112,587,563,2,7200,2.04262877442
499976,500561,501118,585,557,2,7200,2.05026929982
499997,500587,501167,590,580,2,7200,2.01724137931
500012,500593,501161,581,568,2,7200,2.02288732394
500014,500599,501154,585,555,2,7200,2.05405405405
500015,500607,501176,592,569,2,7200,2.04042179262
500036,500621,501200,585,579,2,7200,2.0103626943
500051,500631,501195,580,564,2,7200,2.02836879433
500052,500639,501200,587,561,2,7200,2.04634581105
500067,500653,501227,586,574,2,7200,2.02090592334
500091,500683,501259,592,576,2,7200,2.02777777778
500127,500729,501297,602,568,2,7200,2.05985915493
500142,500735,501302,593,567,2,7200,2.04585537919
500157,500742,501309,585,567,2,7200,2.03174603175
500174,500768,501334,594,566,2,7200,2.04946996466
500189,500774,501343,585,569,2,7200,2.02811950791
500191,500780,501347,589,567,2,7200,2.03880070547
500206,500786,501336,580,550,2,7200,2.05454545455
500335,501211,554222,876,53011,4,108960,1.0165248722
500526,500804,501374,278,570,2,7200,1.48771929825
500541,500949,501519,408,570,2,7200,1.71578947368
500543,501110,501694,567,584,2,7200,1.97089041096
500557,501123,501693,566,570,2,7200,1.99298245614
500575,501130,501702,555,572,2,7200,1.97027972028
500590,501135,501707,545,572,2,7200,1.9527972028
500591,501166,501729,575,563,2,7200,2.02131438721
500606,501172,501759,566,587,2,7200,1.96422487223
500621,501180,501741,559,561,2,7200,1.99643493761
500622,501187,501753,565,566,2,7200,1.99823321555
500637,501217,501785,580,568,2,7200,2.02112676056
500652,501222,501789,570,567,2,7200,2.00529100529
500673,501227,501801,554,574,2,7200,1.96515679443
500718,501233,501797,515,564,2,7200,1.91312056738
500733,501238,501807,505,569,2,7200,1.88752196837
500734,501243,501810,509,567,2,7200,1.89770723104
500758,501249,501829,491,580,2,7200,1.84655172414
500759,501254,501821,495,567,2,7200,1.87301587302
500774,501259,501818,485,559,2,7200,1.86762075134
500776,501265,501820,489,555,2,7200,1.88108108108
501102,501270,501839,168,569,2,7200,1.29525483304
501117,501275,501833,158,558,2,7200,1.28315412186
501118,501281,501862,163,581,2,7200,1.28055077453
501133,501286,501849,153,563,2,7200,1.27175843694
501157,501291,501870,134,579,2,7200,1.23143350604
501172,501297,501857,125,560,2,7200,1.22321428571
501174,501302,501807,128,505,2,7200,1.25346534653
501189,501307,501891,118,584,2,7200,1.20205479452
501204,501325,501888,121,563,2,7200,1.21492007105
501205,501330,501900,125,570,2,7200,1.21929824561
501206,501336,501900,130,564,2,7200,1.2304964539
501228,501341,501919,113,578,2,7200,1.1955017301
501260,501346,501925,86,579,2,7200,1.14853195164
501299,501352,501919,53,567,2,7200,1.09347442681
501314,501357,501929,43,572,2,7200,1.07517482517
501316,501362,501919,46,557,2,7200,1.08258527828
501338,501369,501931,31,562,2,7200,1.05516014235
501339,501374,501933,35,559,2,7200,1.0626118068
501354,501380,501947,26,567,2,7200,1.04585537919
501356,501385,501951,29,566,2,7200,1.05123674912
501377,501392,501961,15,569,2,7200,1.02636203866
501410,501417,519426,7,18009,4,18000,1.00038869454
501417,501423,502498,6,1075,4,18000,1.00558139535
501519,501526,502092,7,566,2,7200,1.01236749117
501536,501543,503353,7,1810,4,108000,1.00386740331
501695,501702,502286,7,584,2,7200,1.01198630137
501697,501709,502277,12,568,2,7200,1.02112676056
