SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
501712,501718,502295,6,577,2,7200,1.01039861352
501713,501724,502268,11,544,2,7200,1.02022058824
501731,501737,502302,6,565,2,7200,1.01061946903
501746,501752,502316,6,564,2,7200,1.01063829787
501761,501767,502338,6,571,2,7200,1.01050788091
501762,501773,502359,11,586,2,7200,1.01877133106
501786,501792,502338,6,546,2,7200,1.01098901099
501801,501807,502385,6,578,2,7200,1.01038062284
501803,501813,502379,10,566,2,7200,1.01766784452
501818,501824,502403,6,579,2,7200,1.0103626943
501819,501831,502396,12,565,2,7200,1.02123893805
501821,501836,502396,15,560,2,7200,1.02678571429
501822,501841,502412,19,571,2,7200,1.03327495622
501824,501847,502414,23,567,2,7200,1.0405643739
501839,501854,502422,15,568,2,7200,1.0264084507
501841,501859,502428,18,569,2,7200,1.0316344464
501842,501864,502427,22,563,2,7200,1.03907637655
501844,501870,502450,26,580,2,7200,1.04482758621
501845,501875,502457,30,582,2,7200,1.05154639175
501860,501882,502464,22,582,2,7200,1.03780068729
501862,501887,502453,25,566,2,7200,1.04416961131
501876,501894,502460,18,566,2,7200,1.03180212014
501878,501899,502464,21,565,2,7200,1.03716814159
501893,501906,502470,13,564,2,7200,1.02304964539
501894,501911,502490,17,579,2,7200,1.02936096718
501909,501918,502478,9,560,2,7200,1.01607142857
501910,501923,502481,13,558,2,7200,1.02329749104
501926,501932,502499,6,567,2,7200,1.01058201058
501927,501939,502517,12,578,2,7200,1.02076124567
501929,501944,502496,15,552,2,7200,1.02717391304
501930,501949,502525,19,576,2,7200,1.03298611111
501945,501956,502514,11,558,2,7200,1.01971326165
501947,501961,502530,14,569,2,7200,1.02460456942
501948,501966,502536,18,570,2,7200,1.03157894737
501964,501973,502539,9,566,2,7200,1.01590106007
501965,501978,502541,13,563,2,7200,1.02309058615
501966,501983,502559,17,576,2,7200,1.02951388889
502094,502100,502647,6,547,2,7200,1.01096892139
502272,502280,502861,8,581,2,7200,1.01376936317
502287,502295,502866,8,571,2,7200,1.01401050788
502289,502302,502863,13,561,2,7200,1.02317290553
502304,502311,502879,7,568,2,7200,1.01232394366
502305,502318,502878,13,560,2,7200,1.02321428571
502320,502326,502881,6,555,2,7200,1.01081081081
502341,502347,502892,6,545,2,7200,1.01100917431
502343,502354,502920,11,566,2,7200,1.01943462898
502357,502363,554229,6,51866,4,108000,1.00011568272
502361,502370,502947,9,577,2,7200,1.01559792028
502381,502389,502969,8,580,2,7200,1.01379310345
502397,502404,502967,7,563,2,7200,1.01243339254
502398,502411,502969,13,558,2,7200,1.02329749104
502399,502416,502984,17,568,2,7200,1.02992957746
502415,502423,502996,8,573,2,7200,1.01396160558
502416,502428,502979,12,551,2,7200,1.02177858439
502418,502435,502989,17,554,2,7200,1.03068592058
502433,502442,503011,9,569,2,7200,1.0158172232
502434,502447,503021,13,574,2,7200,1.02264808362
502435,502452,503024,17,572,2,7200,1.02972027972
502454,502461,503022,7,561,2,7200,1.01247771836
502456,502468,503031,12,563,2,7200,1.02131438721
502471,502477,503041,6,564,2,7200,1.01063829787
502473,502484,503052,11,568,2,7200,1.01936619718
502474,502489,503062,15,573,2,7200,1.02617801047
502475,502494,503047,19,553,2,7200,1.03435804702
502477,502500,503069,23,569,2,7200,1.04042179262
502492,502507,503067,15,560,2,7200,1.02678571429
502493,502512,503091,19,579,2,7200,1.03281519862
502495,502518,503076,23,558,2,7200,1.04121863799
502510,502525,503090,15,565,2,7200,1.02654867257
502511,502530,503092,19,562,2,7200,1.03380782918
502527,502536,503094,9,558,2,7200,1.01612903226
502528,502542,503109,14,567,2,7200,1.02469135802
502530,502547,503124,17,577,2,7200,1.0294627383
502545,502554,503118,9,564,2,7200,1.01595744681
502546,502559,503142,13,583,2,7200,1.02229845626
502548,502571,503145,23,574,2,7200,1.04006968641
502549,502576,503117,27,541,2,7200,1.04990757856
502560,502566,524173,6,21607,4,21600,1.00027768779
502564,502584,503149,20,565,2,7200,1.03539823009
502649,502655,503232,6,577,2,7200,1.01039861352
502668,502676,554233,8,51557,4,108000,1.00015516807
502864,502871,503426,7,555,2,7200,1.01261261261
502865,502877,503449,12,572,2,7200,1.02097902098
502881,502888,503455,7,567,2,7200,1.01234567901
502882,502895,503466,13,571,2,7200,1.02276707531
502884,502900,503469,16,569,2,7200,1.02811950791
502885,502906,503472,21,566,2,7200,1.0371024735
502900,502912,503484,12,572,2,7200,1.02097902098
502921,502927,503491,6,564,2,7200,1.01063829787
502948,502954,503497,6,543,2,7200,1.01104972376
502969,502976,503528,7,552,2,7200,1.01268115942
502971,502983,503557,12,574,2,7200,1.02090592334
502986,502994,503543,8,549,2,7200,1.014571949
502988,503001,503587,13,586,2,7200,1.02218430034
502989,503006,503583,17,577,2,7200,1.0294627383
503004,503013,503575,9,562,2,7200,1.01601423488
503006,503018,503597,12,579,2,7200,1.0207253886
503021,503027,503597,6,570,2,7200,1.01052631579
503036,503043,503610,7,567,2,7200,1.01234567901
503037,503049,503623,12,574,2,7200,1.02090592334
503039,503055,503613,16,558,2,7200,1.02867383513
503040,503060,503627,20,567,2,7200,1.03527336861
503056,503067,503634,11,567,2,7200,1.01940035273
503058,503072,503638,14,566,2,7200,1.02473498233
503059,503077,503636,18,559,2,7200,1.03220035778
503075,503085,503654,10,569,2,7200,1.01757469244
503076,503090,503639,14,549,2,7200,1.02550091075
503077,503095,503666,18,571,2,7200,1.03152364273
503093,503102,503668,9,566,2,7200,1.01590106007
503095,503107,503694,12,587,2,7200,1.02044293015
503096,503114,503690,18,576,2,7200,1.03125
503097,503119,503701,22,582,2,7200,1.03780068729
503112,503126,503693,14,567,2,7200,1.02469135802
503114,503131,503688,17,557,2,7200,1.03052064632
503129,503138,503714,9,576,2,7200,1.015625
503130,503143,503711,13,568,2,7200,1.02288732394
503132,503150,503719,18,569,2,7200,1.0316344464
503147,503157,503725,10,568,2,7200,1.0176056338
503148,503162,503701,14,539,2,7200,1.02597402597
503163,503169,503743,6,574,2,7200,1.01045296167
503233,503240,503807,7,567,2,7200,1.01234567901
503427,503433,503997,6,564,2,7200,1.01063829787
503451,503458,504040,7,582,2,7200,1.01202749141
503466,503472,504032,6,560,2,7200,1.01071428571
503467,503479,504039,12,560,2,7200,1.02142857143
503482,503490,504059,8,569,2,7200,1.01405975395
503484,503495,504055,11,560,2,7200,1.01964285714
503499,503506,504068,7,562,2,7200,1.01245551601
503500,503513,504073,13,560,2,7200,1.02321428571
503502,503518,504090,16,572,2,7200,1.02797202797
503529,503536,504095,7,559,2,7200,1.01252236136
503544,503551,504112,7,561,2,7200,1.01247771836
503558,503565,504138,7,573,2,7200,1.01221640489
503576,503583,504146,7,563,2,7200,1.01243339254
503591,503598,504161,7,563,2,7200,1.01243339254
503593,503604,504161,11,557,2,7200,1.0197486535
503608,503615,504182,7,567,2,7200,1.01234567901
503609,503621,504200,12,579,2,7200,1.0207253886
503625,503631,504217,6,586,2,7200,1.01023890785
503626,503638,504207,12,569,2,7200,1.02108963093
503627,503644,504210,17,566,2,7200,1.03003533569
503643,503650,504219,7,569,2,7200,1.01230228471
503644,503656,504220,12,564,2,7200,1.02127659574
503646,503662,504230,16,568,2,7200,1.02816901408
503647,503668,504248,21,580,2,7200,1.03620689655
503648,503673,504248,25,575,2,7200,1.04347826087
503663,503680,504249,17,569,2,7200,1.02987697715
503678,503686,504245,8,559,2,7200,1.01431127013
503679,503691,504244,12,553,2,7200,1.02169981917
503695,503701,504276,6,575,2,7200,1.01043478261
503697,503709,504276,12,567,2,7200,1.02116402116
503698,503714,504273,16,559,2,7200,1.02862254025
503699,503719,504278,20,559,2,7200,1.03577817531
503715,503726,504289,11,563,2,7200,1.01953818828
503716,503731,504299,15,568,2,7200,1.0264084507
503718,503736,504279,18,543,2,7200,1.03314917127
503719,503742,504314,23,572,2,7200,1.04020979021
503734,503749,504328,15,579,2,7200,1.02590673575
503735,503754,504325,19,571,2,7200,1.03327495622
503751,503760,504325,9,565,2,7200,1.01592920354
503808,503814,504378,6,564,2,7200,1.01063829787
503999,504005,504576,6,571,2,7200,1.01050788091
504035,504042,504626,7,584,2,7200,1.01198630137
504050,504056,504626,6,570,2,7200,1.01052631579
504051,504062,504615,11,553,2,7200,1.0198915009
504066,504073,504648,7,575,2,7200,1.01217391304
504068,504079,504644,11,565,2,7200,1.01946902655
504083,504089,504653,6,564,2,7200,1.01063829787
504084,504096,504665,12,569,2,7200,1.02108963093
504099,504105,504670,6,565,2,7200,1.01061946903
504101,504113,504676,12,563,2,7200,1.02131438721
504116,504123,504704,7,581,2,7200,1.01204819277
504136,504143,504706,7,563,2,7200,1.01243339254
504151,504157,504710,6,553,2,7200,1.01084990958
504166,504173,504737,7,564,2,7200,1.01241134752
504168,504179,504734,11,555,2,7200,1.01981981982
504183,504189,504751,6,562,2,7200,1.01067615658
504203,504210,504778,7,568,2,7200,1.01232394366
504219,504226,504789,7,563,2,7200,1.01243339254
504220,504232,504803,12,571,2,7200,1.02101576182
504222,504238,504795,16,557,2,7200,1.02872531418
504223,504243,504809,20,566,2,7200,1.03533568905
504238,504250,504817,12,567,2,7200,1.02116402116
504240,504255,504822,15,567,2,7200,1.02645502646
504255,504262,504817,7,555,2,7200,1.01261261261
504256,504268,504839,12,571,2,7200,1.02101576182
504258,504274,504840,16,566,2,7200,1.02826855124
504259,504279,504845,20,566,2,7200,1.03533568905
504260,504284,504852,24,568,2,7200,1.04225352113
504276,504291,504858,15,567,2,7200,1.02645502646
504291,504297,504871,6,574,2,7200,1.01045296167
504292,504303,504863,11,560,2,7200,1.01964285714
504294,504309,504877,15,568,2,7200,1.0264084507
504295,504314,504872,19,558,2,7200,1.03405017921
504296,504319,504889,23,570,2,7200,1.04035087719
504311,504326,504895,15,569,2,7200,1.02636203866
504326,504332,504902,6,570,2,7200,1.01052631579
504328,504339,504906,11,567,2,7200,1.01940035273
504329,504344,504906,15,562,2,7200,1.02669039146
504344,504351,504914,7,563,2,7200,1.01243339254
504380,504387,504934,7,547,2,7200,1.01279707495
504577,504584,505142,7,558,2,7200,1.01254480287
504616,504622,505193,6,571,2,7200,1.01050788091
504631,504637,505207,6,570,2,7200,1.01052631579
504632,504643,505171,11,528,2,7200,1.02083333333
504648,504655,505221,7,566,2,7200,1.01236749117
504663,504669,505252,6,583,2,7200,1.0102915952
504664,504676,505253,12,577,2,7200,1.02079722704
504679,504686,505246,7,560,2,7200,1.0125
504681,504692,505258,11,566,2,7200,1.01943462898
504682,504698,505266,16,568,2,7200,1.02816901408
504703,504710,505275,7,565,2,7200,1.01238938053
504718,504724,505288,6,564,2,7200,1.01063829787
504719,504730,505299,11,569,2,7200,1.01933216169
504737,504744,505309,7,565,2,7200,1.01238938053
504739,504751,505283,12,532,2,7200,1.02255639098
504754,504760,505334,6,574,2,7200,1.01045296167
504781,504787,505350,6,563,2,7200,1.01065719361
504796,504802,505363,6,561,2,7200,1.01069518717
504797,504809,505370,12,561,2,7200,1.02139037433
504812,504819,505389,7,570,2,7200,1.01228070175
504813,504826,505390,13,564,2,7200,1.02304964539
504828,504835,505397,7,562,2,7200,1.01245551601
504830,504842,505406,12,564,2,7200,1.02127659574
504831,504847,505401,16,554,2,7200,1.02888086643
504846,504854,505425,8,571,2,7200,1.01401050788
504848,504859,505427,11,568,2,7200,1.01936619718
504849,504866,505431,17,565,2,7200,1.03008849558
504864,504873,505440,9,567,2,7200,1.01587301587
504865,504878,505433,13,555,2,7200,1.02342342342
504867,504885,505439,18,554,2,7200,1.03249097473
504882,504891,505457,9,566,2,7200,1.01590106007
504883,504896,505445,13,549,2,7200,1.02367941712
504885,504902,505468,17,566,2,7200,1.03003533569
504900,504909,505481,9,572,2,7200,1.01573426573
504901,504914,505465,13,551,2,7200,1.02359346642
504917,504923,505488,6,565,2,7200,1.01061946903
504918,504930,505494,12,564,2,7200,1.02127659574
504919,504935,505485,16,550,2,7200,1.02909090909
504921,504940,505500,19,560,2,7200,1.03392857143
504935,504946,505501,11,555,2,7200,1.01981981982
505145,505151,505716,6,565,2,7200,1.01061946903
505162,505169,505172,7,3,2,3540,1.0
505172,505178,505754,6,576,2,7200,1.01041666667
505196,505203,505762,7,559,2,7200,1.01252236136
505211,505217,505798,6,581,2,7200,1.01032702238
505226,505233,505783,7,550,2,7200,1.01272727273
505247,505254,505826,7,572,2,7200,1.01223776224
505262,505268,505831,6,563,2,7200,1.01065719361
505263,505276,505845,13,569,2,7200,1.02284710018
505264,505281,505847,17,566,2,7200,1.03003533569
505279,505288,505863,9,575,2,7200,1.01565217391
505281,505293,505818,12,525,2,7200,1.02285714286
505296,505302,505851,6,549,2,7200,1.01092896175
505297,505309,505880,12,571,2,7200,1.02101576182
505312,505319,505886,7,567,2,7200,1.01234567901
505313,505326,505889,13,563,2,7200,1.02309058615
505337,505344,505909,7,565,2,7200,1.01238938053
505352,505359,505925,7,566,2,7200,1.01236749117
505367,505374,505938,7,564,2,7200,1.01241134752
505382,505388,505953,6,565,2,7200,1.01061946903
505397,505403,505969,6,566,2,7200,1.01060070671
505398,505410,505983,12,573,2,7200,1.02094240838
505400,505415,505985,15,570,2,7200,1.02631578947
505415,505422,505984,7,562,2,7200,1.01245551601
505416,505428,505997,12,569,2,7200,1.02108963093
505432,505439,505988,7,549,2,7200,1.01275045537
505433,505446,506012,13,566,2,7200,1.02296819788
505434,505451,506016,17,565,2,7200,1.03008849558
505450,505458,506039,8,581,2,7200,1.01376936317
505451,505463,506030,12,567,2,7200,1.02116402116
505452,505470,506042,18,572,2,7200,1.03146853147
505454,505475,506055,21,580,2,7200,1.03620689655
505469,505482,506048,13,566,2,7200,1.02296819788
505470,505487,506072,17,585,2,7200,1.02905982906
505472,505492,506085,20,593,2,7200,1.03372681282
505487,505499,506065,12,566,2,7200,1.02120141343
505489,505504,506078,15,574,2,7200,1.02613240418
505504,505511,506082,7,571,2,7200,1.0122591944
505506,505518,506096,12,578,2,7200,1.02076124567
505507,505523,506091,16,568,2,7200,1.02816901408
505508,505528,506110,20,582,2,7200,1.03436426117
505718,505725,506240,7,515,2,7200,1.01359223301
505754,505760,506327,6,567,2,7200,1.01058201058
505769,505776,506344,7,568,2,7200,1.01232394366
505784,505790,506356,6,566,2,7200,1.01060070671
505802,505808,506348,6,540,2,7200,1.01111111111
505820,505826,506396,6,570,2,7200,1.01052631579
505835,505841,506413,6,572,2,7200,1.01048951049
505836,505847,506415,11,568,2,7200,1.01936619718
505851,505858,506439,7,581,2,7200,1.01204819277
505853,505865,506431,12,566,2,7200,1.02120141343
505854,505870,506433,16,563,2,7200,1.02841918295
505869,505877,506445,8,568,2,7200,1.01408450704
505884,505890,506472,6,582,2,7200,1.01030927835
505899,505905,506453,6,548,2,7200,1.01094890511
505901,505912,506488,11,576,2,7200,1.01909722222
505916,505922,506489,6,567,2,7200,1.01058201058
505930,505937,506496,7,559,2,7200,1.01252236136
505945,505951,506514,6,563,2,7200,1.01065719361
505960,505967,506530,7,563,2,7200,1.01243339254
505975,505982,506553,7,571,2,7200,1.0122591944
505990,505997,506553,7,556,2,7200,1.01258992806
505992,506004,506575,12,571,2,7200,1.02101576182
505993,506009,506572,16,563,2,7200,1.02841918295
505994,506014,506584,20,570,2,7200,1.0350877193
506009,506021,506592,12,571,2,7200,1.02101576182
506024,506032,506598,8,566,2,7200,1.01413427562
506026,506037,506603,11,566,2,7200,1.01943462898
506041,506048,506611,7,563,2,7200,1.01243339254
506042,506055,506622,13,567,2,7200,1.02292768959
506059,506066,506632,7,566,2,7200,1.01236749117
506060,506073,506629,13,556,2,7200,1.02338129496
506061,506078,506648,17,570,2,7200,1.0298245614
506076,506084,506656,8,572,2,7200,1.01398601399
506078,506091,506654,13,563,2,7200,1.02309058615
506094,506100,506662,6,562,2,7200,1.01067615658
506095,506107,506682,12,575,2,7200,1.02086956522
506097,506112,506667,15,555,2,7200,1.02702702703
506098,506118,506687,20,569,2,7200,1.03514938489
506113,506125,506693,12,568,2,7200,1.02112676056
506115,506130,506698,15,568,2,7200,1.0264084507
506242,506248,506815,6,567,2,7200,1.01058201058
506327,506333,506915,6,582,2,7200,1.01030927835
506345,506351,506920,6,569,2,7200,1.01054481547
506360,506366,506945,6,579,2,7200,1.0103626943
506362,506373,506929,11,556,2,7200,1.01978417266
506397,506405,506979,8,574,2,7200,1.01393728223
506415,506423,506980,8,557,2,7200,1.01436265709
506417,506430,507011,13,581,2,7200,1.02237521515
506432,506439,506999,7,560,2,7200,1.0125
506447,506454,507018,7,564,2,7200,1.01241134752
506449,506461,507018,12,557,2,7200,1.02154398564
506450,506466,507031,16,565,2,7200,1.02831858407
506465,506472,507030,7,558,2,7200,1.01254480287
506480,506486,507053,6,567,2,7200,1.01058201058
506495,506501,507066,6,565,2,7200,1.01061946903
506496,506508,507076,12,568,2,7200,1.02112676056
506511,506517,507092,6,575,2,7200,1.01043478261
506526,506532,507098,6,566,2,7200,1.01060070671
506541,506547,507116,6,569,2,7200,1.01054481547
506556,506562,507130,6,568,2,7200,1.01056338028
506557,506569,507134,12,565,2,7200,1.02123893805
506575,506581,507152,6,571,2,7200,1.01050788091
506577,506588,507100,11,512,2,7200,1.021484375
506592,506598,507166,6,568,2,7200,1.01056338028
506593,506606,507180,13,574,2,7200,1.02264808362
506608,506614,507177,6,563,2,7200,1.01065719361
506610,506621,507191,11,570,2,7200,1.01929824561
506625,506631,507199,6,568,2,7200,1.01056338028
506626,506638,507204,12,566,2,7200,1.02120141343
506641,506649,507196,8,547,2,7200,1.01462522852
506643,506656,507224,13,568,2,7200,1.02288732394
506658,506664,507232,6,568,2,7200,1.01056338028
506660,506671,507237,11,566,2,7200,1.01943462898
506661,506676,507256,15,580,2,7200,1.02586206897
506676,506682,507231,6,549,2,7200,1.01092896175
506678,506690,507265,12,575,2,7200,1.02086956522
506693,506699,507274,6,575,2,7200,1.01043478261
506694,506706,507265,12,559,2,7200,1.02146690519
506709,506716,507311,7,595,2,7200,1.01176470588
506711,506722,507290,11,568,2,7200,1.01936619718
506817,506824,507401,7,577,2,7200,1.01213171577
506917,506924,507497,7,573,2,7200,1.01221640489
506932,506939,507503,7,564,2,7200,1.01241134752
506933,506946,507508,13,562,2,7200,1.0231316726
506948,506954,507513,6,559,2,7200,1.01073345259
506982,506988,507570,6,582,2,7200,1.01030927835
506983,506995,507573,12,578,2,7200,1.02076124567
507001,507007,507570,6,563,2,7200,1.01065719361
507016,507022,507609,6,587,2,7200,1.01022146508
507031,507037,507613,6,576,2,7200,1.01041666667
507033,507044,507626,11,582,2,7200,1.01890034364
507034,507049,507610,15,561,2,7200,1.02673796791
507035,507054,507620,19,566,2,7200,1.03356890459
507057,507064,507631,7,567,2,7200,1.01234567901
507072,507079,507665,7,586,2,7200,1.01194539249
507087,507094,507661,7,567,2,7200,1.01234567901
507102,507109,507694,7,585,2,7200,1.01196581197
507103,507116,507682,13,566,2,7200,1.02296819788
507105,507121,507689,16,568,2,7200,1.02816901408
507119,507128,507662,9,534,2,7200,1.01685393258
507135,507141,507708,6,567,2,7200,1.01058201058
507136,507148,507720,12,572,2,7200,1.02097902098
507154,507160,507732,6,572,2,7200,1.01048951049
507169,507176,507738,7,562,2,7200,1.01245551601
507184,507191,507767,7,576,2,7200,1.01215277778
507185,507198,507765,13,567,2,7200,1.02292768959
507201,507207,507738,6,531,2,7200,1.01129943503
507202,507215,507774,13,559,2,7200,1.02325581395
507203,507220,507788,17,568,2,7200,1.02992957746
507218,507226,507805,8,579,2,7200,1.01381692573
507233,507239,507816,6,577,2,7200,1.01039861352
507235,507246,507812,11,566,2,7200,1.01943462898
507236,507251,507825,15,574,2,7200,1.02613240418
507251,507258,507824,7,566,2,7200,1.01236749117
507266,507273,507806,7,533,2,7200,1.01313320826
507268,507280,507861,12,581,2,7200,1.02065404475
507269,507285,507850,16,565,2,7200,1.02831858407
507284,507292,507861,8,569,2,7200,1.01405975395
507299,507305,507865,6,560,2,7200,1.01071428571
507314,507321,507881,7,560,2,7200,1.0125
507402,507409,507975,7,566,2,7200,1.01236749117
507499,507505,508085,6,580,2,7200,1.01034482759
507514,507520,508096,6,576,2,7200,1.01041666667
507515,507527,508092,12,565,2,7200,1.02123893805
507517,507532,508100,15,568,2,7200,1.0264084507
507571,507577,508123,6,546,2,7200,1.01098901099
507573,507584,508161,11,577,2,7200,1.01906412478
507587,507595,508165,8,570,2,7200,1.01403508772
507612,507619,508186,7,567,2,7200,1.01234567901
507613,507626,508174,13,548,2,7200,1.02372262774
507628,507635,508197,7,562,2,7200,1.01245551601
507630,507642,508206,12,564,2,7200,1.02127659574
507631,507648,508223,17,575,2,7200,1.02956521739
507646,507655,508222,9,567,2,7200,1.01587301587
507664,507670,508190,6,520,2,7200,1.01153846154
507665,507677,508243,12,566,2,7200,1.02120141343
507680,507687,508245,7,558,2,7200,1.01254480287
507695,507701,508278,6,577,2,7200,1.01039861352
507696,507708,508269,12,561,2,7200,1.02139037433
507698,507713,508278,15,565,2,7200,1.02654867257
507713,507719,508279,6,560,2,7200,1.01071428571
507727,507734,508300,7,566,2,7200,1.01236749117
507742,507750,508333,8,583,2,7200,1.01372212693
507744,507757,508336,13,579,2,7200,1.02245250432
507746,507762,508329,16,567,2,7200,1.02821869489
507767,507773,508318,6,545,2,7200,1.01100917431
507768,507780,508324,12,544,2,7200,1.02205882353
507783,507789,508354,6,565,2,7200,1.01061946903
507798,507804,508372,6,568,2,7200,1.01056338028
507813,507820,508386,7,566,2,7200,1.01236749117
507815,507827,508393,12,566,2,7200,1.02120141343
507816,507833,508397,17,564,2,7200,1.03014184397
507831,507839,508409,8,570,2,7200,1.01403508772
507833,507844,508419,11,575,2,7200,1.01913043478
507834,507851,508418,17,567,2,7200,1.02998236332
507852,507859,508422,7,563,2,7200,1.01243339254
507867,507874,508442,7,568,2,7200,1.01232394366
507869,507882,508446,13,564,2,7200,1.02304964539
507870,507887,508428,17,541,2,7200,1.0314232902
507885,507894,508462,9,568,2,7200,1.01584507042
507976,507982,508530,6,548,2,7200,1.01094890511
508088,508095,508657,7,562,2,7200,1.01245551601
508103,508110,508672,7,562,2,7200,1.01245551601
508104,508116,508656,12,540,2,7200,1.02222222222
508106,508122,508691,16,569,2,7200,1.02811950791
508124,508131,508695,7,564,2,7200,1.01241134752
508163,508169,508731,6,562,2,7200,1.01067615658
508178,508184,508749,6,565,2,7200,1.01061946903
508179,508191,508769,12,578,2,7200,1.02076124567
508194,508201,508747,7,546,2,7200,1.01282051282
508196,508207,508759,11,552,2,7200,1.01992753623
508211,508217,508787,6,570,2,7200,1.01052631579
508212,508224,508786,12,562,2,7200,1.02135231317
508227,508234,508801,7,567,2,7200,1.01234567901
508229,508240,508817,11,577,2,7200,1.01906412478
508244,508250,508819,6,569,2,7200,1.01054481547
508258,508266,508845,8,579,2,7200,1.01381692573
508273,508280,508845,7,565,2,7200,1.01238938053
508274,508287,508294,13,7,1,14400,2.0
508288,508296,508866,8,570,2,7200,1.01403508772
508290,508301,508861,11,560,2,7200,1.01964285714
508291,508307,508871,16,564,2,7200,1.02836879433
508301,508313,510031,12,1718,1,14400,1.00698486612
508306,508320,508893,14,573,2,7200,1.02443280977
508321,508327,508893,6,566,2,7200,1.01060070671
508336,508343,508909,7,566,2,7200,1.01236749117
508338,508350,508920,12,570,2,7200,1.02105263158
508339,508355,508907,16,552,2,7200,1.02898550725
508341,508360,508915,19,555,2,7200,1.03423423423
508355,508366,508929,11,563,2,7200,1.01953818828
508373,508380,508940,7,560,2,7200,1.0125
508388,508394,508958,6,564,2,7200,1.01063829787
508403,508409,508960,6,551,2,7200,1.0108892922
508405,508416,508964,11,548,2,7200,1.0200729927
508420,508427,508992,7,565,2,7200,1.01238938053
508422,508438,509006,16,568,2,7200,1.02816901408
508423,508443,509017,20,574,2,7200,1.03484320557
508438,508451,509018,13,567,2,7200,1.02292768959
508439,508456,509029,17,573,2,7200,1.02966841187
508454,508463,509027,9,564,2,7200,1.01595744681
508456,508468,509033,12,565,2,7200,1.02123893805
508470,508476,509061,6,585,2,7200,1.01025641026
508531,508538,509105,7,567,2,7200,1.01234567901
508659,508666,509227,7,561,2,7200,1.01247771836
508660,508673,509243,13,570,2,7200,1.02280701754
508675,508682,509251,7,569,2,7200,1.01230228471
508693,508699,509276,6,577,2,7200,1.01039861352
508707,508714,509280,7,566,2,7200,1.01236749117
508735,508741,509309,6,568,2,7200,1.01056338028
508750,508756,509314,6,558,2,7200,1.01075268817
508751,508763,509327,12,564,2,7200,1.02127659574
508766,508773,509336,7,563,2,7200,1.01243339254
508780,508788,509338,8,550,2,7200,1.01454545455
508795,508803,509395,8,592,2,7200,1.01351351351
508797,508808,509377,11,569,2,7200,1.01933216169
508811,508819,509377,8,558,2,7200,1.01433691756
508826,508833,509400,7,567,2,7200,1.01234567901
508828,508840,509409,12,569,2,7200,1.02108963093
508848,508855,509427,7,572,2,7200,1.01223776224
508849,508862,509441,13,579,2,7200,1.02245250432
508864,508871,509447,7,576,2,7200,1.01215277778
508879,508885,509438,6,553,2,7200,1.01084990958
508881,508891,509379,10,488,2,7200,1.02049180328
508896,508902,509468,6,566,2,7200,1.01060070671
508897,508909,509459,12,550,2,7200,1.02181818182
508912,508919,509493,7,574,2,7200,1.01219512195
508914,508926,509489,12,563,2,7200,1.02131438721
508929,508935,509514,6,579,2,7200,1.0103626943
508931,508942,509510,11,568,2,7200,1.01936619718
508946,508953,509523,7,570,2,7200,1.01228070175
508947,508960,509532,13,572,2,7200,1.02272727273
508962,508969,509539,7,570,2,7200,1.01228070175
508963,508975,509549,12,574,2,7200,1.02090592334
508978,508985,509543,7,558,2,7200,1.01254480287
508993,508999,509551,6,552,2,7200,1.01086956522
509008,509015,509584,7,569,2,7200,1.01230228471
509023,509029,509598,6,569,2,7200,1.01054481547
509024,509036,509601,12,565,2,7200,1.02123893805
509039,509045,509612,6,567,2,7200,1.01058201058
