SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
509041,509052,509628,11,576,2,7200,1.01909722222
509042,509057,509619,15,562,2,7200,1.02669039146
509063,509070,509636,7,566,2,7200,1.01236749117
509105,509112,509676,7,564,2,7200,1.01241134752
509229,509236,509805,7,569,2,7200,1.01230228471
509244,509251,509794,7,543,2,7200,1.01289134438
509259,509266,509808,7,542,2,7200,1.01291512915
509280,509287,509848,7,561,2,7200,1.01247771836
509295,509302,509866,7,564,2,7200,1.01241134752
509310,509317,509899,7,582,2,7200,1.01202749141
509324,509331,509905,7,574,2,7200,1.01219512195
509340,509347,509924,7,577,2,7200,1.01213171577
509341,509353,509923,12,570,2,7200,1.02105263158
509342,509359,509929,17,570,2,7200,1.0298245614
509379,509386,509953,7,567,2,7200,1.01234567901
509380,509393,509961,13,568,2,7200,1.02288732394
509395,509402,509961,7,559,2,7200,1.01252236136
509397,509409,509960,12,551,2,7200,1.02177858439
509412,509419,510000,7,581,2,7200,1.01204819277
509414,509426,509996,12,570,2,7200,1.02105263158
509429,509436,510002,7,566,2,7200,1.01236749117
509444,509451,510022,7,571,2,7200,1.0122591944
509445,509458,510018,13,560,2,7200,1.02321428571
509460,509466,510030,6,564,2,7200,1.01063829787
509462,509473,510038,11,565,2,7200,1.01946902655
509476,509484,510051,8,567,2,7200,1.01410934744
509491,509499,510058,8,559,2,7200,1.01431127013
509506,509513,510081,7,568,2,7200,1.01232394366
509521,509528,510097,7,569,2,7200,1.01230228471
509523,509535,510106,12,571,2,7200,1.02101576182
509538,509545,510104,7,559,2,7200,1.01252236136
509539,509552,510126,13,574,2,7200,1.02264808362
509555,509562,510127,7,565,2,7200,1.01238938053
509556,509569,510139,13,570,2,7200,1.02280701754
509558,509574,510135,16,561,2,7200,1.02852049911
509559,509579,510145,20,566,2,7200,1.03533568905
509586,509593,510157,7,564,2,7200,1.01241134752
509601,509607,510179,6,572,2,7200,1.01048951049
509616,509623,510188,7,565,2,7200,1.01238938053
509618,509630,510194,12,564,2,7200,1.02127659574
509633,509639,510206,6,567,2,7200,1.01058201058
509635,509646,510209,11,563,2,7200,1.01953818828
509650,509656,510226,6,570,2,7200,1.01052631579
509677,509684,510238,7,554,2,7200,1.01263537906
509798,509805,510381,7,576,2,7200,1.01215277778
509813,509820,510382,7,562,2,7200,1.01245551601
509815,509826,510395,11,569,2,7200,1.01933216169
509851,509857,510424,6,567,2,7200,1.01058201058
509869,509876,510442,7,566,2,7200,1.01236749117
509885,515353,516459,5468,1106,24,21600,5.94394213382
509902,509909,510473,7,564,2,7200,1.01241134752
509917,509924,510475,7,551,2,7200,1.01270417423
509932,509938,510511,6,573,2,7200,1.01047120419
509934,509945,510531,11,586,2,7200,1.01877133106
509935,509950,510513,15,563,2,7200,1.02664298401
509955,509961,510528,6,567,2,7200,1.01058201058
509970,509976,510533,6,557,2,7200,1.01077199282
509971,509982,510563,11,581,2,7200,1.01893287435
509973,509988,510554,15,566,2,7200,1.02650176678
509997,510003,510566,6,563,2,7200,1.01065719361
510012,510019,510588,7,569,2,7200,1.01230228471
510013,510025,510600,12,575,2,7200,1.02086956522
510029,510035,510603,6,568,2,7200,1.01056338028
510030,510042,510607,12,565,2,7200,1.02123893805
510032,510047,510611,15,564,2,7200,1.02659574468
510047,510054,510620,7,566,2,7200,1.01236749117
510062,510068,510611,6,543,2,7200,1.01104972376
510063,510075,510639,12,564,2,7200,1.02127659574
510081,510089,510653,8,564,2,7200,1.01418439716
510099,510105,510675,6,570,2,7200,1.01052631579
510114,510121,510679,7,558,2,7200,1.01254480287
510116,510128,510667,12,539,2,7200,1.02226345083
510131,510137,510705,6,568,2,7200,1.01056338028
510133,510145,510714,12,569,2,7200,1.02108963093
510148,510154,510725,6,571,2,7200,1.01050788091
510150,510162,510743,12,581,2,7200,1.02065404475
510151,510167,510734,16,567,2,7200,1.02821869489
510166,510174,510747,8,573,2,7200,1.01396160558
510181,510187,510755,6,568,2,7200,1.01056338028
510196,510203,510781,7,578,2,7200,1.01211072664
510197,510210,510780,13,570,2,7200,1.02280701754
510212,510218,510804,6,586,2,7200,1.01023890785
510214,510225,510789,11,564,2,7200,1.0195035461
510229,510235,510799,6,564,2,7200,1.01063829787
510244,510250,510818,6,568,2,7200,1.01056338028
510383,510390,510968,7,578,2,7200,1.01211072664
510385,510397,510942,12,545,2,7200,1.02201834862
510400,510406,510971,6,565,2,7200,1.01061946903
510424,510430,511006,6,576,2,7200,1.01041666667
510445,510451,511026,6,575,2,7200,1.01043478261
510475,510482,511051,7,569,2,7200,1.01230228471
510477,510489,511064,12,575,2,7200,1.02086956522
510513,510519,511080,6,561,2,7200,1.01069518717
510514,510526,511095,12,569,2,7200,1.02108963093
510529,510537,511106,8,569,2,7200,1.01405975395
510544,510551,511109,7,558,2,7200,1.01254480287
510546,510558,511139,12,581,2,7200,1.02065404475
510561,510567,511102,6,535,2,7200,1.01121495327
510576,510582,511154,6,572,2,7200,1.01048951049
510578,510589,511151,11,562,2,7200,1.01957295374
510592,510599,511165,7,566,2,7200,1.01236749117
510608,510615,511181,7,566,2,7200,1.01236749117
510609,510622,511183,13,561,2,7200,1.02317290553
510611,510627,511184,16,557,2,7200,1.02872531418
510626,510634,511203,8,569,2,7200,1.01405975395
510627,510639,511201,12,562,2,7200,1.02135231317
510629,510645,511214,16,569,2,7200,1.02811950791
510644,510652,511218,8,566,2,7200,1.01413427562
510658,510664,511207,6,543,2,7200,1.01104972376
510673,510680,511235,7,555,2,7200,1.01261261261
510688,510696,511263,8,567,2,7200,1.01410934744
510690,510701,511254,11,553,2,7200,1.0198915009
510708,510714,511265,6,551,2,7200,1.0108892922
510722,510729,511296,7,567,2,7200,1.01234567901
510737,510745,511313,8,568,2,7200,1.01408450704
510739,510752,511317,13,565,2,7200,1.02300884956
510754,510760,511325,6,565,2,7200,1.01061946903
510756,510767,511347,11,580,2,7200,1.01896551724
510770,510778,511352,8,574,2,7200,1.01393728223
510786,510791,511358,5,567,2,7200,1.00881834215
510787,510799,511380,12,581,2,7200,1.02065404475
510802,510808,511374,6,566,2,7200,1.01060070671
510803,510815,511374,12,559,2,7200,1.02146690519
510819,510825,511384,6,559,2,7200,1.01073345259
510820,510831,511397,11,566,2,7200,1.01943462898
510944,510951,511530,7,579,2,7200,1.01208981002
510971,510978,511543,7,565,2,7200,1.01238938053
510986,510992,511566,6,574,2,7200,1.01045296167
511007,511014,511583,7,569,2,7200,1.01230228471
511028,511035,511608,7,573,2,7200,1.01221640489
511052,511059,511625,7,566,2,7200,1.01236749117
511067,511073,511627,6,554,2,7200,1.01083032491
511082,511088,511648,6,560,2,7200,1.01071428571
511097,511104,511685,7,581,2,7200,1.01204819277
511112,511118,511680,6,562,2,7200,1.01067615658
511113,511125,511690,12,565,2,7200,1.02123893805
511115,511130,511701,15,571,2,7200,1.02626970228
511142,511149,511711,7,562,2,7200,1.01245551601
511157,511163,511739,6,576,2,7200,1.01041666667
511158,511170,511736,12,566,2,7200,1.02120141343
511173,511179,511741,6,562,2,7200,1.01067615658
511188,511195,511771,7,576,2,7200,1.01215277778
511189,511201,511763,12,562,2,7200,1.02135231317
511191,511207,511783,16,576,2,7200,1.02777777778
511206,511213,511799,7,586,2,7200,1.01194539249
511207,511218,511768,11,550,2,7200,1.02
511222,511229,511796,7,567,2,7200,1.01234567901
511223,511236,511803,13,567,2,7200,1.02292768959
511225,511241,511811,16,570,2,7200,1.02807017544
511239,511247,511824,8,577,2,7200,1.01386481802
511257,511263,511821,6,558,2,7200,1.01075268817
511272,511278,511852,6,574,2,7200,1.01045296167
511273,511285,511856,12,571,2,7200,1.02101576182
511297,511303,511862,6,559,2,7200,1.01073345259
511315,511321,511889,6,568,2,7200,1.01056338028
511330,511337,511906,7,569,2,7200,1.01230228471
511331,511344,511920,13,576,2,7200,1.02256944444
511349,511355,511923,6,568,2,7200,1.01056338028
511364,511371,511936,7,565,2,7200,1.01238938053
511365,511377,511906,12,529,2,7200,1.02268431002
511380,511386,511952,6,566,2,7200,1.01060070671
511382,511393,511946,11,553,2,7200,1.0198915009
511383,511399,511965,16,566,2,7200,1.02826855124
511398,511405,511973,7,568,2,7200,1.01232394366
511399,511411,511954,12,543,2,7200,1.02209944751
511529,511536,512108,7,572,2,7200,1.01223776224
511544,511550,512133,6,583,2,7200,1.0102915952
511568,511574,512144,6,570,2,7200,1.01052631579
511586,511593,512159,7,566,2,7200,1.01236749117
511610,511616,512195,6,579,2,7200,1.0103626943
511628,511634,512190,6,556,2,7200,1.01079136691
511630,511642,512208,12,566,2,7200,1.02120141343
511650,511658,512222,8,564,2,7200,1.01418439716
511680,511686,512255,6,569,2,7200,1.01054481547
511695,511701,512241,6,540,2,7200,1.01111111111
511696,511707,512271,11,564,2,7200,1.0195035461
511711,511718,512283,7,565,2,7200,1.01238938053
511713,511725,512285,12,560,2,7200,1.02142857143
511737,511743,512308,6,565,2,7200,1.01061946903
511752,511759,512327,7,568,2,7200,1.01232394366
511753,511765,512344,12,579,2,7200,1.0207253886
511768,511774,512353,6,579,2,7200,1.0103626943
511783,511790,512344,7,554,2,7200,1.01263537906
511784,511797,512364,13,567,2,7200,1.02292768959
511800,511806,512395,6,589,2,7200,1.01018675722
511801,511812,512380,11,568,2,7200,1.01936619718
511802,511818,512390,16,572,2,7200,1.02797202797
511817,511825,512400,8,575,2,7200,1.01391304348
511819,511830,512393,11,563,2,7200,1.01953818828
511834,511840,512404,6,564,2,7200,1.01063829787
511835,511847,512416,12,569,2,7200,1.02108963093
511853,511860,512425,7,565,2,7200,1.01238938053
511868,511875,512448,7,573,2,7200,1.01221640489
511869,511882,512451,13,569,2,7200,1.02284710018
511890,511896,512458,6,562,2,7200,1.01067615658
511908,511915,512495,7,580,2,7200,1.01206896552
511910,511922,512493,12,571,2,7200,1.02101576182
511925,511931,512502,6,571,2,7200,1.01050788091
511926,511938,512505,12,567,2,7200,1.02116402116
511941,511948,512519,7,571,2,7200,1.0122591944
511956,511963,512518,7,555,2,7200,1.01261261261
511958,511971,512538,13,567,2,7200,1.02292768959
511959,511976,512545,17,569,2,7200,1.02987697715
511974,511982,512525,8,543,2,7200,1.01473296501
511976,511988,512550,12,562,2,7200,1.02135231317
512109,512116,512655,7,539,2,7200,1.01298701299
512136,512142,512713,6,571,2,7200,1.01050788091
512151,512157,512721,6,564,2,7200,1.01063829787
512166,512173,512738,7,565,2,7200,1.01238938053
512193,512200,512766,7,566,2,7200,1.01236749117
512208,512215,512776,7,561,2,7200,1.01247771836
512210,512222,512761,12,539,2,7200,1.02226345083
512225,512232,512802,7,570,2,7200,1.01228070175
512243,512250,512819,7,569,2,7200,1.01230228471
512258,512264,512830,6,566,2,7200,1.01060070671
512272,512280,512821,8,541,2,7200,1.01478743068
512287,512295,512864,8,569,2,7200,1.01405975395
512289,512302,512868,13,566,2,7200,1.02296819788
512310,512316,512883,6,567,2,7200,1.01058201058
512328,512335,512920,7,585,2,7200,1.01196581197
512346,512353,512921,7,568,2,7200,1.01232394366
512347,512360,512924,13,564,2,7200,1.02304964539
512362,512369,512934,7,565,2,7200,1.01238938053
512377,512383,512948,6,565,2,7200,1.01061946903
512392,512399,512982,7,583,2,7200,1.01200686106
512394,512406,512976,12,570,2,7200,1.02105263158
512409,512415,512973,6,558,2,7200,1.01075268817
512411,512421,512974,10,553,2,7200,1.01808318264
512412,512427,512981,15,554,2,7200,1.02707581227
512413,512432,512998,19,566,2,7200,1.03356890459
512429,512439,513007,10,568,2,7200,1.0176056338
512430,512444,512982,14,538,2,7200,1.02602230483
512451,512457,513039,6,582,2,7200,1.01030927835
512452,512464,513027,12,563,2,7200,1.02131438721
512467,512474,513030,7,556,2,7200,1.01258992806
512495,512502,513065,7,563,2,7200,1.01243339254
512510,512517,513081,7,564,2,7200,1.01241134752
512511,512524,513099,13,575,2,7200,1.02260869565
512513,512529,513103,16,574,2,7200,1.02787456446
512528,512536,513105,8,569,2,7200,1.01405975395
512529,512541,513097,12,556,2,7200,1.02158273381
512530,512547,513132,17,585,2,7200,1.02905982906
512545,512555,513122,10,567,2,7200,1.0176366843
512547,512560,513120,13,560,2,7200,1.02321428571
512562,512569,513155,7,586,2,7200,1.01194539249
512656,512663,513229,7,566,2,7200,1.01236749117
512716,512723,513284,7,561,2,7200,1.01247771836
512731,512737,513302,6,565,2,7200,1.01061946903
512746,512753,513321,7,568,2,7200,1.01232394366
512763,512771,513345,8,574,2,7200,1.01393728223
512778,512786,513354,8,568,2,7200,1.01408450704
512780,512793,513361,13,568,2,7200,1.02288732394
512804,512810,513388,6,578,2,7200,1.01038062284
512822,512829,513402,7,573,2,7200,1.01221640489
512823,512836,513404,13,568,2,7200,1.02288732394
512838,512844,513413,6,569,2,7200,1.01054481547
512865,512872,513435,7,563,2,7200,1.01243339254
512880,512886,513459,6,573,2,7200,1.01047120419
512895,512901,513476,6,575,2,7200,1.01043478261
512922,512929,513495,7,566,2,7200,1.01236749117
512923,512936,513499,13,563,2,7200,1.02309058615
512938,512945,513521,7,576,2,7200,1.01215277778
512940,512951,513514,11,563,2,7200,1.01953818828
512955,512961,513536,6,575,2,7200,1.01043478261
512976,512982,513545,6,563,2,7200,1.01065719361
512978,512990,513554,12,564,2,7200,1.02127659574
512979,512995,513545,16,550,2,7200,1.02909090909
512994,513002,513584,8,582,2,7200,1.01374570447
512996,513009,513577,13,568,2,7200,1.02288732394
512997,513014,513584,17,570,2,7200,1.0298245614
513012,513021,513583,9,562,2,7200,1.01601423488
513014,513026,513595,12,569,2,7200,1.02108963093
513029,513036,513601,7,565,2,7200,1.01238938053
513044,513051,513614,7,563,2,7200,1.01243339254
513046,513058,513622,12,564,2,7200,1.02127659574
513067,513073,513640,6,567,2,7200,1.01058201058
513085,513092,513669,7,577,2,7200,1.01213171577
513100,513107,513677,7,570,2,7200,1.01228070175
513115,513121,513688,6,567,2,7200,1.01058201058
513116,513128,513694,12,566,2,7200,1.02120141343
513117,513133,513694,16,561,2,7200,1.02852049911
513133,513140,513678,7,538,2,7200,1.01301115242
513134,513147,513667,13,520,2,7200,1.025
513136,513152,513680,16,528,2,7200,1.0303030303
513156,513163,513732,7,569,2,7200,1.01230228471
513232,513239,513815,7,576,2,7200,1.01215277778
513287,513293,513859,6,566,2,7200,1.01060070671
513305,513312,513874,7,562,2,7200,1.01245551601
513323,513330,513904,7,574,2,7200,1.01219512195
513347,513353,513910,6,557,2,7200,1.01077199282
513362,513369,513934,7,565,2,7200,1.01238938053
513363,513376,513958,13,582,2,7200,1.02233676976
513390,513396,513972,6,576,2,7200,1.01041666667
513405,513412,513986,7,574,2,7200,1.01219512195
513407,513419,513985,12,566,2,7200,1.02120141343
513422,513428,513979,6,551,2,7200,1.0108892922
513436,513443,514009,7,566,2,7200,1.01236749117
513460,513468,514027,8,559,2,7200,1.01431127013
513478,513485,514053,7,568,2,7200,1.01232394366
513496,513503,514067,7,564,2,7200,1.01241134752
513511,513518,514086,7,568,2,7200,1.01232394366
513526,513533,514110,7,577,2,7200,1.01213171577
513528,513540,514046,12,506,2,7200,1.02371541502
513543,513550,514112,7,562,2,7200,1.01245551601
513558,513564,514130,6,566,2,7200,1.01060070671
513559,513571,514155,12,584,2,7200,1.02054794521
513561,513576,514156,15,580,2,7200,1.02586206897
513576,513582,514145,6,563,2,7200,1.01065719361
513591,513598,514171,7,573,2,7200,1.01221640489
513592,513605,514183,13,578,2,7200,1.02249134948
513594,513610,514164,16,554,2,7200,1.02888086643
513609,513617,514188,8,571,2,7200,1.01401050788
513610,513622,514187,12,565,2,7200,1.02123893805
513625,513632,514200,7,568,2,7200,1.01232394366
513627,513639,514202,12,563,2,7200,1.02131438721
513642,513649,514216,7,567,2,7200,1.01234567901
513669,513676,514250,7,574,2,7200,1.01219512195
513670,513683,514262,13,579,2,7200,1.02245250432
513686,513693,514261,7,568,2,7200,1.01232394366
513688,513699,514267,11,568,2,7200,1.01936619718
513689,513705,514272,16,567,2,7200,1.02821869489
513704,513712,514277,8,565,2,7200,1.01415929204
513706,513719,514283,13,564,2,7200,1.02304964539
513707,513724,514295,17,571,2,7200,1.02977232925
513735,513742,514318,7,576,2,7200,1.01215277778
513816,513824,514338,8,514,2,7200,1.01556420233
513862,513869,514430,7,561,2,7200,1.01247771836
513877,513884,514451,7,567,2,7200,1.01234567901
513907,513914,514478,7,564,2,7200,1.01241134752
513922,513928,514496,6,568,2,7200,1.01056338028
513937,513943,514495,6,552,2,7200,1.01086956522
513961,513967,514536,6,569,2,7200,1.01054481547
513976,513982,514538,6,556,2,7200,1.01079136691
513991,513999,514564,8,565,2,7200,1.01415929204
513992,514004,514571,12,567,2,7200,1.02116402116
513994,514011,514569,17,558,2,7200,1.03046594982
514012,514019,514588,7,569,2,7200,1.01230228471
514027,514033,514600,6,567,2,7200,1.01058201058
514048,514054,514596,6,542,2,7200,1.0110701107
514063,514070,514636,7,566,2,7200,1.01236749117
514078,514084,514665,6,581,2,7200,1.01032702238
514092,514099,514658,7,559,2,7200,1.01252236136
514114,514121,514684,7,563,2,7200,1.01243339254
514115,514128,514688,13,560,2,7200,1.02321428571
514130,514136,514721,6,585,2,7200,1.01025641026
514145,514152,514722,7,570,2,7200,1.01228070175
514160,514166,514727,6,561,2,7200,1.01069518717
514162,514173,514731,11,558,2,7200,1.01971326165
514177,514183,514750,6,567,2,7200,1.01058201058
514178,514190,514743,12,553,2,7200,1.02169981917
514193,514199,514769,6,570,2,7200,1.01052631579
514195,514206,514771,11,565,2,7200,1.01946902655
514196,514211,514776,15,565,2,7200,1.02654867257
514211,514218,514783,7,565,2,7200,1.01238938053
514213,514225,514790,12,565,2,7200,1.02123893805
514228,514234,514798,6,564,2,7200,1.01063829787
514252,514258,514835,6,577,2,7200,1.01039861352
514267,514274,514839,7,565,2,7200,1.01238938053
514269,514281,514860,12,579,2,7200,1.0207253886
514270,514286,514853,16,567,2,7200,1.02821869489
514285,514293,514859,8,566,2,7200,1.01413427562
514287,514300,514868,13,568,2,7200,1.02288732394
514288,514305,514875,17,570,2,7200,1.0298245614
514303,514312,514878,9,566,2,7200,1.01590106007
514318,514324,514893,6,569,2,7200,1.01054481547
514339,514346,514912,7,566,2,7200,1.01236749117
514430,514438,514992,8,554,2,7200,1.01444043321
514454,514462,515026,8,564,2,7200,1.01418439716
514479,514485,515045,6,560,2,7200,1.01071428571
514497,514504,515083,7,579,2,7200,1.01208981002
514498,514511,515078,13,567,2,7200,1.02292768959
514537,514545,515114,8,569,2,7200,1.01405975395
514552,514559,515130,7,571,2,7200,1.0122591944
514567,514573,515121,6,548,2,7200,1.01094890511
514582,514588,515155,6,567,2,7200,1.01058201058
514583,514595,515155,12,560,2,7200,1.02142857143
514599,514606,515177,7,571,2,7200,1.0122591944
514600,514613,515182,13,569,2,7200,1.02284710018
514615,514622,515182,7,560,2,7200,1.0125
514636,514642,515199,6,557,2,7200,1.01077199282
514660,514666,515248,6,582,2,7200,1.01030927835
514675,514681,515242,6,561,2,7200,1.01069518717
514690,514697,515263,7,566,2,7200,1.01236749117
514691,514704,515274,13,570,2,7200,1.02280701754
514725,514731,515298,6,567,2,7200,1.01058201058
514726,514738,515303,12,565,2,7200,1.02123893805
514741,514747,515315,6,568,2,7200,1.01056338028
514742,514753,515326,11,573,2,7200,1.01919720768
514757,514765,515332,8,567,2,7200,1.01410934744
514759,514770,515338,11,568,2,7200,1.01936619718
514774,514780,515362,6,582,2,7200,1.01030927835
514775,514787,515348,12,561,2,7200,1.02139037433
514790,514796,515362,6,566,2,7200,1.01060070671
514792,514804,515349,12,545,2,7200,1.02201834862
514793,514809,515376,16,567,2,7200,1.02821869489
514808,514816,515379,8,563,2,7200,1.01420959147
514838,514845,515408,7,563,2,7200,1.01243339254
514853,514859,515437,6,578,2,7200,1.01038062284
514868,514874,515446,6,572,2,7200,1.01048951049
514870,514881,515435,11,554,2,7200,1.01985559567
514871,514886,515449,15,563,2,7200,1.02664298401
514886,514893,515444,7,551,2,7200,1.01270417423
514887,514900,515456,13,556,2,7200,1.02338129496
514889,514905,515478,16,573,2,7200,1.02792321117
514904,514911,515481,7,570,2,7200,1.01228070175
514918,514926,515491,8,565,2,7200,1.01415929204
514994,515000,515559,6,559,2,7200,1.01073345259
515027,515033,515585,6,552,2,7200,1.01086956522
515048,515054,515617,6,563,2,7200,1.01065719361
515082,515089,515652,7,563,2,7200,1.01243339254
515096,515102,515664,6,562,2,7200,1.01067615658
515117,515124,515684,7,560,2,7200,1.0125
515132,515139,515703,7,564,2,7200,1.01241134752
515134,515146,515728,12,582,2,7200,1.0206185567
515158,515164,515725,6,561,2,7200,1.01069518717
515159,515171,515732,12,561,2,7200,1.02139037433
515180,515187,515730,7,543,2,7200,1.01289134438
515195,515201,515770,6,569,2,7200,1.01054481547
515197,515208,515768,11,560,2,7200,1.01964285714
515211,515219,515788,8,569,2,7200,1.01405975395
515245,515251,515810,6,559,2,7200,1.01073345259
515257,515264,515344,7,80,2,3600,1.0875
515257,515269,515270,12,1,2,3600,1.3
515258,515274,515275,16,1,2,3600,1.7
515258,515281,515282,23,1,2,3600,2.4
515259,515292,515293,33,1,2,3600,3.4
515259,515297,515298,38,1,2,3600,3.9
515259,515303,515870,44,567,2,7200,1.07760141093
515270,515308,515312,38,4,2,3600,4.2
515271,515313,515314,42,1,2,3600,4.3
515271,515318,515319,47,1,2,3600,4.8
515271,515324,515325,53,1,2,3600,5.4
515272,515329,515330,57,1,2,3600,5.8
515272,515340,515341,68,1,2,3600,6.9
515274,515345,515907,71,562,2,7200,1.12633451957
515289,515358,515923,69,565,2,7200,1.12212389381
515305,515363,515932,58,569,2,7200,1.10193321617
515306,515369,515931,63,562,2,7200,1.11209964413
515321,515374,515940,53,566,2,7200,1.09363957597
515336,515379,515949,43,570,2,7200,1.07543859649
515337,515385,515949,48,564,2,7200,1.08510638298
515353,515392,515961,39,569,2,7200,1.06854130053
515354,515398,515962,44,564,2,7200,1.0780141844
515355,515403,515961,48,558,2,7200,1.08602150538
515371,515408,515973,37,565,2,7200,1.06548672566
515372,515414,515978,42,564,2,7200,1.07446808511
515387,515420,515952,33,532,2,7200,1.06203007519
515389,515426,515991,37,565,2,7200,1.06548672566
515401,515436,515941,35,505,2,3600,1.06930693069
515401,515442,515627,41,185,2,3600,1.22162162162
515401,515431,515941,30,510,2,3600,1.05882352941
515402,515458,515587,56,129,2,3600,1.43410852713
515402,515447,515603,45,156,2,3600,1.28846153846
515402,515452,515608,50,156,2,3600,1.32051282051
515403,515463,515613,60,150,2,3600,1.4
515410,515469,516042,59,573,2,7200,1.10296684119
515430,515476,515480,46,4,2,3600,5.0
515431,515487,515490,56,3,2,3600,5.9
515431,515481,515485,50,4,2,3600,5.4
515432,515492,515496,60,4,2,3600,6.4
515432,515497,515501,65,4,2,3600,6.9
515432,515503,515506,71,3,2,3600,7.4
515433,515508,515512,75,4,2,3600,7.9
515437,515513,516079,76,566,2,7200,1.13427561837
515453,515519,516082,66,563,2,7200,1.11722912966
515454,515524,516088,70,564,2,7200,1.12411347518
515455,515529,516097,74,568,2,7200,1.13028169014
515457,515542,516124,85,582,2,7200,1.14604810997
515471,515536,516102,65,566,2,7200,1.1148409894
515486,515547,516119,61,572,2,7200,1.10664335664
515488,515552,516107,64,555,2,7200,1.11531531532
515503,515557,516127,54,570,2,7200,1.09473684211
515561,515567,516131,6,564,2,7200,1.01063829787
515588,515595,516177,7,582,2,7200,1.01202749141
515618,515624,516189,6,565,2,7200,1.01061946903
515654,515660,516227,6,567,2,7200,1.01058201058
515669,515680,516239,11,559,2,7200,1.01967799642
515687,515693,516257,6,564,2,7200,1.01063829787
515705,515712,516284,7,572,2,7200,1.01223776224
515726,515732,516305,6,573,2,7200,1.01047120419
515741,515748,516313,7,565,2,7200,1.01238938053
515743,515754,516338,11,584,2,7200,1.01883561644
515744,515760,516321,16,561,2,7200,1.02852049911
515771,515779,516347,8,568,2,7200,1.01408450704
515773,515785,516348,12,563,2,7200,1.02131438721
515778,515801,515807,23,6,2,3600,2.9
515778,515796,515802,18,6,2,3600,2.4
515778,515790,515797,12,7,2,3600,1.9
515779,515819,515824,40,5,2,3600,4.5
515779,515813,515819,34,6,2,3600,4.0
515779,515806,515812,27,6,2,3600,3.3
515780,515824,515829,44,5,2,3600,4.9
515791,515829,516402,38,573,2,7200,1.06631762653
515812,515837,516404,25,567,2,7200,1.04409171076
515871,515877,515884,6,7,2,3600,1.3
515871,515883,515889,12,6,2,3600,1.8
515871,515888,515894,17,6,2,3600,2.3
515872,515895,515900,23,5,2,3600,2.8
515872,515900,515905,28,5,2,3600,3.3
515873,515905,515910,32,5,2,3600,3.7
515873,515916,515921,43,5,2,3600,4.8
515873,515911,516443,38,532,2,7200,1.07142857143
515909,515923,516488,14,565,2,7200,1.02477876106
515924,515931,516475,7,544,2,7200,1.01286764706
515939,515945,516515,6,570,2,7200,1.01052631579
515941,515951,516505,10,554,2,7200,1.01805054152
515956,515963,516529,7,566,2,7200,1.01236749117
515957,515970,516539,13,569,2,7200,1.02284710018
515959,515975,516542,16,567,2,7200,1.02821869489
515960,515980,516549,20,569,2,7200,1.03514938489
515961,516094,516095,133,1,1,240,13.4
515976,515987,516563,11,576,2,7200,1.01909722222
515977,515992,516554,15,562,2,7200,1.02669039146
515978,515997,516563,19,566,2,7200,1.03356890459
515980,516003,516558,23,555,2,7200,1.04144144144
515993,516010,517757,17,1747,2,3600,1.00973096737
515994,516015,516650,21,635,2,3600,1.03307086614
515995,516020,516592,25,572,2,7200,1.04370629371
515996,516026,516599,30,573,2,7200,1.05235602094
516044,516051,516613,7,562,2,7200,1.01245551601
516081,516087,516648,6,561,2,7200,1.01069518717
516096,516102,516673,6,571,2,7200,1.01050788091
516097,516109,516669,12,560,2,7200,1.02142857143
516112,516119,516681,7,562,2,7200,1.01245551601
516114,516126,516691,12,565,2,7200,1.02123893805
516115,516131,516702,16,571,2,7200,1.02802101576
516130,516138,516710,8,572,2,7200,1.01398601399
516132,516143,516707,11,564,2,7200,1.0195035461
516133,516150,516726,17,576,2,7200,1.02951388889
516148,516157,516725,9,568,2,7200,1.01584507042
