SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
516157,516163,516171,6,8,2,3600,1.4
516157,516169,516176,12,7,2,3600,1.9
516158,516176,516181,18,5,2,3600,2.3
516158,516181,516187,23,6,2,3600,2.9
516159,516197,516202,38,5,2,3600,4.3
516159,516186,516192,27,6,2,3600,3.3
516159,516191,516197,32,6,2,3600,3.8
516178,516204,516774,26,570,2,7200,1.04561403509
516194,516209,516775,15,566,2,7200,1.02650176678
516228,516234,516815,6,581,2,7200,1.01032702238
516242,516249,516827,7,578,2,7200,1.01211072664
516260,516266,516832,6,566,2,7200,1.01060070671
516287,516294,516863,7,569,2,7200,1.01230228471
516305,516311,516870,6,559,2,7200,1.01073345259
516313,516331,516338,18,7,2,3600,2.5
516313,516326,516333,13,7,2,3600,2.0
516313,516319,516328,6,9,2,3600,1.5
516314,516342,516348,28,6,2,3600,3.4
516314,516336,516342,22,6,2,3600,2.8
516315,516352,516357,37,5,2,3600,4.2
516315,516347,516353,32,6,2,3600,3.8
516320,516360,516923,40,563,2,7200,1.07104795737
516335,516365,516933,30,568,2,7200,1.05281690141
516350,516370,516931,20,561,2,7200,1.03565062389
516352,516376,516946,24,570,2,7200,1.04210526316
516353,516383,516943,30,560,2,7200,1.05357142857
516405,516411,516994,6,583,2,7200,1.0102915952
516406,516418,516985,12,567,2,7200,1.02116402116
516446,516453,517019,7,566,2,7200,1.01236749117
516476,516482,517052,6,570,2,7200,1.01052631579
516491,516498,517076,7,578,2,7200,1.01211072664
516508,516516,517098,8,582,2,7200,1.01374570447
516523,516531,517096,8,565,2,7200,1.01415929204
516538,516544,517116,6,572,2,7200,1.01048951049
516554,516561,517125,7,564,2,7200,1.01241134752
516555,516567,517150,12,583,2,7200,1.02058319039
516556,516573,517146,17,573,2,7200,1.02966841187
516558,516578,517148,20,570,2,7200,1.0350877193
516573,516585,517153,12,568,2,7200,1.02112676056
516574,516590,517169,16,579,2,7200,1.02763385147
516576,516595,517178,19,583,2,7200,1.03259005146
516594,516603,517139,9,536,2,7200,1.01679104478
516608,516615,517194,7,579,2,7200,1.01208981002
516623,516630,517196,7,566,2,7200,1.01236749117
516650,516658,517235,8,577,2,7200,1.01386481802
516671,516679,517244,8,565,2,7200,1.01415929204
516687,516693,517272,6,579,2,7200,1.0103626943
516688,516700,517252,12,552,2,7200,1.02173913043
516703,516709,517270,6,561,2,7200,1.01069518717
516705,516716,517283,11,567,2,7200,1.01940035273
516720,516727,517307,7,580,2,7200,1.01206896552
516721,516733,517301,12,568,2,7200,1.02112676056
516736,516742,517300,6,558,2,7200,1.01075268817
516738,516749,517236,11,487,2,7200,1.02258726899
516777,516783,517362,6,579,2,7200,1.0103626943
516779,516790,517336,11,546,2,7200,1.02014652015
516815,516821,517391,6,570,2,7200,1.01052631579
516830,516836,517384,6,548,2,7200,1.01094890511
516845,516851,517418,6,567,2,7200,1.01058201058
516866,516872,517438,6,566,2,7200,1.01060070671
516880,516888,517442,8,554,2,7200,1.01444043321
516912,516918,517659,6,741,2,3600,1.00809716599
516912,516924,517554,12,630,2,3600,1.01904761905
516912,516929,517043,17,114,2,3600,1.14912280702
516913,516936,517025,23,89,2,3600,1.25842696629
516914,516941,517014,27,73,2,3600,1.3698630137
516914,516947,517008,33,61,2,3600,1.54098360656
516914,516952,517007,38,55,2,3600,1.69090909091
516926,516957,517517,31,560,2,7200,1.05535714286
516941,516965,517518,24,553,2,7200,1.04339963834
516942,516970,517534,28,564,2,7200,1.04964539007
516957,516976,517542,19,566,2,7200,1.03356890459
516959,516981,517554,22,573,2,7200,1.03839441536
516986,516992,517569,6,577,2,7200,1.01039861352
517001,517008,517579,7,571,2,7200,1.0122591944
517022,517029,517595,7,566,2,7200,1.01236749117
517055,517062,517625,7,563,2,7200,1.01243339254
517079,517085,517654,6,569,2,7200,1.01054481547
517097,517103,517671,6,568,2,7200,1.01056338028
517112,517119,517699,7,580,2,7200,1.01206896552
517127,517133,517697,6,564,2,7200,1.01063829787
517129,517141,517701,12,560,2,7200,1.02142857143
517144,517150,517719,6,569,2,7200,1.01054481547
517159,517167,517709,8,542,2,7200,1.0147601476
517161,517173,517740,12,567,2,7200,1.02116402116
517162,517179,517739,17,560,2,7200,1.03035714286
517164,517184,517751,20,567,2,7200,1.03527336861
517179,517191,517755,12,564,2,7200,1.02127659574
517180,517196,517769,16,573,2,7200,1.02792321117
517186,517203,517320,17,117,16,120,1.1452991453
517195,517208,517783,13,575,2,7200,1.02260869565
517197,517213,517780,16,567,2,7200,1.02821869489
517236,517244,517808,8,564,2,7200,1.01418439716
517238,517251,517804,13,553,2,7200,1.02350813743
517253,517260,517832,7,572,2,7200,1.01223776224
517255,517267,517824,12,557,2,7200,1.02154398564
517273,517280,517821,7,541,2,7200,1.01293900185
517275,517287,517854,12,567,2,7200,1.02116402116
517290,517297,517877,7,580,2,7200,1.01206896552
517305,517312,517880,7,568,2,7200,1.01232394366
517307,517318,517872,11,554,2,7200,1.01985559567
517322,517329,517888,7,559,2,7200,1.01252236136
517340,517347,517911,7,564,2,7200,1.01241134752
517364,517370,517936,6,566,2,7200,1.01060070671
517388,517395,517959,7,564,2,7200,1.01241134752
517403,517409,517974,6,565,2,7200,1.01061946903
517421,517428,517993,7,565,2,7200,1.01238938053
517439,517445,518018,6,573,2,7200,1.01047120419
517454,517460,518037,6,577,2,7200,1.01039861352
517521,517529,518095,8,566,2,7200,1.01413427562
517523,517536,518086,13,550,2,7200,1.02363636364
517538,517545,518058,7,513,2,7200,1.01364522417
517553,517560,518131,7,571,2,7200,1.0122591944
517568,517575,518138,7,563,2,7200,1.01243339254
517583,517590,518158,7,568,2,7200,1.01232394366
517585,517596,518134,11,538,2,7200,1.02044609665
517600,517607,518183,7,576,2,7200,1.01215277778
517627,517634,518213,7,579,2,7200,1.01208981002
517657,517664,518229,7,565,2,7200,1.01238938053
517672,517678,518252,6,574,2,7200,1.01045296167
517699,517706,518272,7,566,2,7200,1.01236749117
517701,517712,518310,11,598,2,7200,1.01839464883
517716,517722,518281,6,559,2,7200,1.01073345259
517718,517728,518292,10,564,2,7200,1.01773049645
517733,517739,518303,6,564,2,7200,1.01063829787
517748,517755,518323,7,568,2,7200,1.01232394366
517749,517761,518333,12,572,2,7200,1.02097902098
517764,517771,518338,7,567,2,7200,1.01234567901
517766,517777,518345,11,568,2,7200,1.01936619718
517781,517787,518352,6,565,2,7200,1.01061946903
517783,517794,518359,11,565,2,7200,1.01946902655
517788,517801,519230,13,1429,2,3600,1.00909727082
517789,517812,518052,23,240,2,3600,1.09583333333
517789,517806,518543,17,737,2,3600,1.02306648575
517790,517828,517950,38,122,2,3600,1.31147540984
517790,517822,517968,32,146,2,3600,1.21917808219
517790,517817,517992,27,175,2,3600,1.15428571429
517791,517833,517940,42,107,2,3600,1.39252336449
517797,517840,518421,43,581,2,7200,1.07401032702
517813,517845,518408,32,563,2,7200,1.0568383659
517814,517851,518422,37,571,2,7200,1.06479859895
517829,517856,518424,27,568,2,7200,1.04753521127
517831,517862,518423,31,561,2,7200,1.05525846702
517845,517869,518442,24,573,2,7200,1.04188481675
517861,517874,518443,13,569,2,7200,1.02284710018
517876,517882,518450,6,568,2,7200,1.01056338028
517891,517898,518484,7,586,2,7200,1.01194539249
517892,517905,518486,13,581,2,7200,1.02237521515
517894,517910,518475,16,565,2,7200,1.02831858407
517912,517918,518487,6,569,2,7200,1.01054481547
517936,517943,518504,7,561,2,7200,1.01247771836
517960,517966,518533,6,567,2,7200,1.01058201058
517975,517982,518551,7,569,2,7200,1.01230228471
517984,520702,525946,2718,5244,24,21600,1.51830663616
517996,518004,518580,8,576,2,7200,1.01388888889
518021,518028,518597,7,569,2,7200,1.01230228471
518038,518046,518623,8,577,2,7200,1.01386481802
518059,518066,518639,7,573,2,7200,1.01221640489
518087,518093,518680,6,587,2,7200,1.01022146508
518102,518108,518683,6,575,2,7200,1.01043478261
518135,518141,518714,6,573,2,7200,1.01047120419
518137,518149,518718,12,569,2,7200,1.02108963093
518151,518159,518721,8,562,2,7200,1.01423487544
518166,518172,518741,6,569,2,7200,1.01054481547
518184,518191,518759,7,568,2,7200,1.01232394366
518214,518222,518787,8,565,2,7200,1.01415929204
518232,518240,518807,8,567,2,7200,1.01410934744
518254,518261,518823,7,562,2,7200,1.01245551601
518275,518282,518843,7,561,2,7200,1.01247771836
518290,518297,518869,7,572,2,7200,1.01223776224
518305,518312,518884,7,572,2,7200,1.01223776224
518306,518319,518868,13,549,2,7200,1.02367941712
518321,518327,518889,6,562,2,7200,1.01067615658
518336,518343,518917,7,574,2,7200,1.01219512195
518338,518350,518889,12,539,2,7200,1.02226345083
518353,518360,518910,7,550,2,7200,1.01272727273
518354,518367,518894,13,527,2,7200,1.02466793169
518356,518372,518939,16,567,2,7200,1.02821869489
518371,518379,518930,8,551,2,7200,1.01451905626
518410,518416,518978,6,562,2,7200,1.01067615658
518425,518432,519000,7,568,2,7200,1.01232394366
518426,518439,518967,13,528,2,7200,1.02462121212
518428,518444,519009,16,565,2,7200,1.02831858407
518429,518450,519015,21,565,2,7200,1.03716814159
518444,518457,519034,13,577,2,7200,1.02253032929
518445,518462,519001,17,539,2,7200,1.03153988868
518460,518469,519031,9,562,2,7200,1.01601423488
518478,518485,519062,7,577,2,7200,1.01213171577
518493,518499,519041,6,542,2,7200,1.0110701107
518494,518505,519058,11,553,2,7200,1.0198915009
518495,518511,519082,16,571,2,7200,1.02802101576
518510,518518,519100,8,582,2,7200,1.01374570447
518534,518541,519102,7,561,2,7200,1.01247771836
518552,518559,519121,7,562,2,7200,1.01245551601
518582,518589,519161,7,572,2,7200,1.01223776224
518600,518606,519184,6,578,2,7200,1.01038062284
518624,518630,519194,6,564,2,7200,1.01063829787
518642,518649,519223,7,574,2,7200,1.01219512195
518681,518688,519245,7,557,2,7200,1.01256732496
518695,518702,519272,7,570,2,7200,1.01228070175
518716,518724,519256,8,532,2,7200,1.01503759398
518731,518738,519302,7,564,2,7200,1.01241134752
518733,518745,519314,12,569,2,7200,1.02108963093
518747,518754,519313,7,559,2,7200,1.01252236136
518762,518769,519334,7,565,2,7200,1.01238938053
518789,518796,519360,7,564,2,7200,1.01241134752
518810,518816,519385,6,569,2,7200,1.01054481547
518825,518832,519395,7,563,2,7200,1.01243339254
518846,518853,519398,7,545,2,7200,1.0128440367
518870,518877,519442,7,565,2,7200,1.01238938053
518872,518884,519450,12,566,2,7200,1.02120141343
518887,518893,519462,6,569,2,7200,1.01054481547
518902,518908,519463,6,555,2,7200,1.01081081081
518903,518914,519483,11,569,2,7200,1.01933216169
518904,518920,519502,16,582,2,7200,1.02749140893
518919,518927,519493,8,566,2,7200,1.01413427562
518920,518932,519498,12,566,2,7200,1.02120141343
518935,518941,519476,6,535,2,7200,1.01121495327
518950,518957,519522,7,565,2,7200,1.01238938053
518971,518978,519543,7,565,2,7200,1.01238938053
518985,518992,519562,7,570,2,7200,1.01228070175
519003,519011,519569,8,558,2,7200,1.01433691756
519005,519016,519583,11,567,2,7200,1.01940035273
519020,519026,519584,6,558,2,7200,1.01075268817
519021,519032,519583,11,551,2,7200,1.01996370236
519036,519042,519611,6,569,2,7200,1.01054481547
519037,519049,519624,12,575,2,7200,1.02086956522
519052,519059,519635,7,576,2,7200,1.01215277778
519067,519074,519630,7,556,2,7200,1.01258992806
519068,519081,519661,13,580,2,7200,1.0224137931
519083,519089,519660,6,571,2,7200,1.01050788091
519101,519108,519676,7,568,2,7200,1.01232394366
519116,519123,519691,7,568,2,7200,1.01232394366
519131,519138,519669,7,531,2,7200,1.0131826742
519161,519168,519734,7,566,2,7200,1.01236749117
519185,519192,519742,7,550,2,7200,1.01272727273
519200,519206,519771,6,565,2,7200,1.01061946903
519224,519230,519786,6,556,2,7200,1.01079136691
519248,519254,519823,6,569,2,7200,1.01054481547
519263,519269,519839,6,570,2,7200,1.01052631579
519278,519285,519853,7,568,2,7200,1.01232394366
519305,519312,519875,7,563,2,7200,1.01243339254
519320,519326,519907,6,581,2,7200,1.01032702238
519321,519333,519917,12,584,2,7200,1.02054794521
519336,519342,519908,6,566,2,7200,1.01060070671
519360,519367,519932,7,565,2,7200,1.01238938053
519387,519394,519959,7,565,2,7200,1.01238938053
519402,519409,519981,7,572,2,7200,1.01223776224
519404,519416,519986,12,570,2,7200,1.02105263158
519443,519449,520008,6,559,2,7200,1.01073345259
519458,519464,520032,6,568,2,7200,1.01056338028
519473,519479,520043,6,564,2,7200,1.01063829787
519474,519486,520043,12,557,2,7200,1.02154398564
519489,519496,520065,7,569,2,7200,1.01230228471
519491,519502,520067,11,565,2,7200,1.01946902655
519506,519513,520071,7,558,2,7200,1.01254480287
519507,519519,520090,12,571,2,7200,1.02101576182
519509,519525,520092,16,567,2,7200,1.02821869489
519523,519531,520095,8,564,2,7200,1.01418439716
519544,519552,520131,8,579,2,7200,1.01381692573
519565,519573,520137,8,564,2,7200,1.01418439716
519580,519587,520147,7,560,2,7200,1.0125
519595,519601,520166,6,565,2,7200,1.01061946903
519597,519608,520186,11,578,2,7200,1.01903114187
519598,519613,520112,15,499,2,7200,1.03006012024
519613,519620,520207,7,587,2,7200,1.01192504259
519628,519635,520205,7,570,2,7200,1.01228070175
519643,519650,520215,7,565,2,7200,1.01238938053
519644,519656,520213,12,557,2,7200,1.02154398564
519662,519669,520236,7,567,2,7200,1.01234567901
519664,519676,520233,12,557,2,7200,1.02154398564
519679,519685,520249,6,564,2,7200,1.01063829787
519680,519692,520248,12,556,2,7200,1.02158273381
519696,519702,520269,6,567,2,7200,1.01058201058
519735,519742,520314,7,572,2,7200,1.01223776224
519750,519756,520320,6,564,2,7200,1.01063829787
519771,519777,520355,6,578,2,7200,1.01038062284
519789,519795,520344,6,549,2,7200,1.01092896175
519825,519831,520405,6,574,2,7200,1.01045296167
519840,519846,520413,6,567,2,7200,1.01058201058
519854,519862,520431,8,569,2,7200,1.01405975395
519879,519885,520449,6,564,2,7200,1.01063829787
519909,519915,520450,6,535,2,7200,1.01121495327
519910,519922,520483,12,561,2,7200,1.02139037433
519925,519931,520494,6,563,2,7200,1.01065719361
519940,519946,520520,6,574,2,7200,1.01045296167
519961,519968,520549,7,581,2,7200,1.01204819277
519982,519988,520551,6,563,2,7200,1.01065719361
519997,520004,520563,7,559,2,7200,1.01252236136
520012,520018,520578,6,560,2,7200,1.01071428571
520033,520040,520605,7,565,2,7200,1.01238938053
520048,520055,520624,7,569,2,7200,1.01230228471
520049,520061,520622,12,561,2,7200,1.02139037433
520067,520074,520641,7,567,2,7200,1.01234567901
520069,520082,520657,13,575,2,7200,1.02260869565
520084,520090,520661,6,571,2,7200,1.01050788091
520099,520105,520684,6,579,2,7200,1.0103626943
520101,520112,520674,11,562,2,7200,1.01957295374
520102,520117,520680,15,563,2,7200,1.02664298401
520117,520124,520689,7,565,2,7200,1.01238938053
520132,520138,520710,6,572,2,7200,1.01048951049
520147,520153,520713,6,560,2,7200,1.01071428571
520162,520168,520742,6,574,2,7200,1.01045296167
520176,520182,520757,6,575,2,7200,1.01043478261
520191,520197,520761,6,564,2,7200,1.01063829787
520207,520213,520759,6,546,2,7200,1.01098901099
520222,520228,520779,6,551,2,7200,1.0108892922
520224,520235,520796,11,561,2,7200,1.01960784314
520225,520240,520809,15,569,2,7200,1.02636203866
520240,520246,520800,6,554,2,7200,1.01083032491
520241,520253,520832,12,579,2,7200,1.0207253886
520256,520263,520831,7,568,2,7200,1.01232394366
520258,520270,520810,12,540,2,7200,1.02222222222
520273,520279,520820,6,541,2,7200,1.01109057301
520315,520322,520891,7,569,2,7200,1.01230228471
520330,520337,520899,7,562,2,7200,1.01245551601
520345,520352,520933,7,581,2,7200,1.01204819277
520360,520366,520943,6,577,2,7200,1.01039861352
520406,520413,520973,7,560,2,7200,1.0125
520420,520427,520977,7,550,2,7200,1.01272727273
520435,520443,520996,8,553,2,7200,1.01446654611
520450,520458,521023,8,565,2,7200,1.01415929204
520452,520465,521029,13,564,2,7200,1.02304964539
520485,520491,521055,6,564,2,7200,1.01063829787
520500,520507,521069,7,562,2,7200,1.01245551601
520521,520528,521092,7,564,2,7200,1.01241134752
520551,520558,521115,7,557,2,7200,1.01256732496
520553,520565,521141,12,576,2,7200,1.02083333333
520568,520575,521137,7,562,2,7200,1.01245551601
520583,520590,521158,7,568,2,7200,1.01232394366
520604,520610,521176,6,566,2,7200,1.01060070671
520625,520632,521203,7,571,2,7200,1.0122591944
520627,520640,521204,13,564,2,7200,1.02304964539
520642,520649,521219,7,570,2,7200,1.01228070175
520657,520663,521239,6,576,2,7200,1.01041666667
520672,520679,521247,7,568,2,7200,1.01232394366
520687,520695,521272,8,577,2,7200,1.01386481802
520689,520707,521283,18,576,2,7200,1.03125
520690,520713,521272,23,559,2,7200,1.04114490161
520705,520720,521281,15,561,2,7200,1.02673796791
520720,520727,521290,7,563,2,7200,1.01243339254
520722,520733,521293,11,560,2,7200,1.01964285714
520743,520749,521322,6,573,2,7200,1.01047120419
520758,520765,521331,7,566,2,7200,1.01236749117
520773,520779,521346,6,567,2,7200,1.01058201058
520774,520785,521343,11,558,2,7200,1.01971326165
520789,520795,521353,6,558,2,7200,1.01075268817
520804,520810,521377,6,567,2,7200,1.01058201058
520806,520816,521394,10,578,2,7200,1.01730103806
520821,520827,521375,6,548,2,7200,1.01094890511
520823,520834,521372,11,538,2,7200,1.02044609665
520824,520839,521406,15,567,2,7200,1.02645502646
520839,520846,521408,7,562,2,7200,1.01245551601
520841,520853,521430,12,577,2,7200,1.02079722704
520892,520898,521469,6,571,2,7200,1.01050788091
520907,520913,521480,6,567,2,7200,1.01058201058
520934,520940,521508,6,568,2,7200,1.01056338028
520949,520955,521523,6,568,2,7200,1.01056338028
520976,520983,521542,7,559,2,7200,1.01252236136
520991,520999,521565,8,566,2,7200,1.01413427562
521006,521012,521577,6,565,2,7200,1.01061946903
521024,521031,521584,7,553,2,7200,1.01265822785
521039,521045,521612,6,567,2,7200,1.01058201058
521057,521064,521634,7,570,2,7200,1.01228070175
521072,521078,521647,6,569,2,7200,1.01054481547
521093,521099,521669,6,570,2,7200,1.01052631579
521117,521124,521685,7,561,2,7200,1.01247771836
521138,521146,521713,8,567,2,7200,1.01410934744
521153,521160,521730,7,570,2,7200,1.01228070175
521168,521174,521746,6,572,2,7200,1.01048951049
521183,521190,521753,7,563,2,7200,1.01243339254
521204,521211,521791,7,580,2,7200,1.01206896552
521206,521218,521789,12,571,2,7200,1.02101576182
521221,521227,521751,6,524,2,7200,1.01145038168
521242,521249,521813,7,564,2,7200,1.01241134752
521257,521264,521846,7,582,2,7200,1.01202749141
521272,521278,521843,6,565,2,7200,1.01061946903
521287,521294,521836,7,542,2,7200,1.01291512915
521289,521301,521867,12,566,2,7200,1.02120141343
521290,521306,521825,16,519,2,7200,1.03082851638
521305,521313,521884,8,571,2,7200,1.01401050788
521307,521320,521874,13,554,2,7200,1.02346570397
521325,521332,521856,7,524,2,7200,1.01335877863
521340,521346,521907,6,561,2,7200,1.01069518717
521355,521361,521929,6,568,2,7200,1.01056338028
521356,521368,521880,12,512,2,7200,1.0234375
521358,521373,521935,15,562,2,7200,1.02669039146
521373,521380,521945,7,565,2,7200,1.01238938053
521388,521395,521957,7,562,2,7200,1.01245551601
521389,521401,521962,12,561,2,7200,1.02139037433
521404,521412,521977,8,565,2,7200,1.01415929204
521419,521426,521992,7,566,2,7200,1.01236749117
521421,521432,522003,11,571,2,7200,1.01926444834
521436,521441,522009,5,568,2,7200,1.0088028169
521472,521479,522025,7,546,2,7200,1.01282051282
521487,521493,522055,6,562,2,7200,1.01067615658
521508,521514,522083,6,569,2,7200,1.01054481547
521526,521532,522114,6,582,2,7200,1.01030927835
521544,521550,522076,6,526,2,7200,1.01140684411
521568,521574,522156,6,582,2,7200,1.01030927835
521583,521589,522163,6,574,2,7200,1.01045296167
521597,521604,522163,7,559,2,7200,1.01252236136
521612,521619,522187,7,568,2,7200,1.01232394366
521636,521643,522209,7,566,2,7200,1.01236749117
521651,521657,522225,6,568,2,7200,1.01056338028
521672,521678,522198,6,520,2,7200,1.01153846154
521687,521693,522264,6,571,2,7200,1.01050788091
521714,521720,522283,6,563,2,7200,1.01065719361
521732,521738,522299,6,561,2,7200,1.01069518717
521747,521753,522324,6,571,2,7200,1.01050788091
521762,521768,522287,6,519,2,7200,1.01156069364
521763,521774,522344,11,570,2,7200,1.01929824561
521791,521798,522369,7,571,2,7200,1.0122591944
521792,521805,522383,13,578,2,7200,1.02249134948
521817,521823,522392,6,569,2,7200,1.01054481547
521831,521838,522407,7,569,2,7200,1.01230228471
521847,521853,522373,6,520,2,7200,1.01153846154
521848,521860,522424,12,564,2,7200,1.02127659574
521849,521865,522430,16,565,2,7200,1.02831858407
521864,521871,522380,7,509,2,7200,1.0137524558
521879,521886,522454,7,568,2,7200,1.01232394366
521881,521894,522428,13,534,2,7200,1.02434456929
521896,521902,522475,6,573,2,7200,1.01047120419
521897,521909,522440,12,531,2,7200,1.02259887006
521912,521918,522500,6,582,2,7200,1.01030927835
521930,521937,522505,7,568,2,7200,1.01232394366
521945,521951,522526,6,575,2,7200,1.01043478261
521947,521958,522522,11,564,2,7200,1.0195035461
521962,521968,522544,6,576,2,7200,1.01041666667
521977,521983,522539,6,556,2,7200,1.01079136691
521978,521990,522572,12,582,2,7200,1.0206185567
521993,522000,522558,7,558,2,7200,1.01254480287
522009,522015,522563,6,548,2,7200,1.01094890511
522010,522022,522581,12,559,2,7200,1.02146690519
522028,522035,522591,7,556,2,7200,1.01258992806
522055,522061,522554,6,493,2,7200,1.0121703854
522079,522086,522651,7,565,2,7200,1.01238938053
522094,522101,522671,7,570,2,7200,1.01228070175
522115,522121,522670,6,549,2,7200,1.01092896175
522158,522165,522732,7,567,2,7200,1.01234567901
522173,522179,522764,6,585,2,7200,1.01025641026
522174,522186,522689,12,503,2,7200,1.02385685885
522189,522196,522766,7,570,2,7200,1.01228070175
522204,522210,522775,6,565,2,7200,1.01061946903
522219,522225,522754,6,529,2,7200,1.01134215501
522234,522240,522809,6,569,2,7200,1.01054481547
522267,522273,522827,6,554,2,7200,1.01083032491
522285,522291,522858,6,567,2,7200,1.01058201058
522300,522306,522872,6,566,2,7200,1.01060070671
522301,522312,522847,11,535,2,7200,1.02056074766
522325,522332,522892,7,560,2,7200,1.0125
522346,522353,522917,7,564,2,7200,1.01241134752
522370,522377,522947,7,570,2,7200,1.01228070175
522386,522392,522955,6,563,2,7200,1.01065719361
522387,522399,522967,12,568,2,7200,1.02112676056
522388,522404,522990,16,586,2,7200,1.02730375427
522403,522411,522984,8,573,2,7200,1.01396160558
522418,522425,522994,7,569,2,7200,1.01230228471
522433,522439,522976,6,537,2,7200,1.01117318436
522435,522447,523014,12,567,2,7200,1.02116402116
522436,522452,522990,16,538,2,7200,1.02973977695
522451,522459,523027,8,568,2,7200,1.01408450704
522466,522473,523050,7,577,2,7200,1.01213171577
522481,522487,523056,6,569,2,7200,1.01054481547
522502,522508,523072,6,564,2,7200,1.01063829787
522516,522523,523091,7,568,2,7200,1.01232394366
522531,522538,523092,7,554,2,7200,1.01263537906
522533,522545,523107,12,562,2,7200,1.02135231317
522548,522554,523120,6,566,2,7200,1.01060070671
522549,522561,523125,12,564,2,7200,1.02127659574
522565,522572,523097,7,525,2,7200,1.01333333333
522566,522579,523139,13,560,2,7200,1.02321428571
522567,522584,523152,17,568,2,7200,1.02992957746
522582,522591,523122,9,531,2,7200,1.01694915254
522584,522596,523163,12,567,2,7200,1.02116402116
522598,522606,523139,8,533,2,7200,1.01500938086
522653,522660,523223,7,563,2,7200,1.01243339254
522671,522678,523250,7,572,2,7200,1.01223776224
522673,522685,523248,12,563,2,7200,1.02131438721
522691,522698,523254,7,556,2,7200,1.01258992806
522733,522739,523300,6,561,2,7200,1.01069518717
522754,522761,523327,7,566,2,7200,1.01236749117
522769,522775,523345,6,570,2,7200,1.01052631579
522770,522782,523344,12,562,2,7200,1.02135231317
522785,522792,523353,7,561,2,7200,1.01247771836
522809,522816,523373,7,557,2,7200,1.01256732496
522830,522837,523408,7,571,2,7200,1.0122591944
522848,522855,523406,7,551,2,7200,1.01270417423
522863,522870,523443,7,573,2,7200,1.01221640489
522878,522886,523456,8,570,2,7200,1.01403508772
522893,522899,523465,6,566,2,7200,1.01060070671
522920,522931,523501,11,570,2,7200,1.01929824561
522953,522960,523526,7,566,2,7200,1.01236749117
522968,522976,523481,8,505,2,7200,1.01584158416
522970,522981,523547,11,566,2,7200,1.01943462898
522988,522994,523556,6,562,2,7200,1.01067615658
522989,523001,523572,12,571,2,7200,1.02101576182
523005,523011,523573,6,562,2,7200,1.01067615658
523006,523018,523584,12,566,2,7200,1.02120141343
523007,523023,523583,16,560,2,7200,1.02857142857
523022,523030,523594,8,564,2,7200,1.01418439716
523037,523043,523610,6,567,2,7200,1.01058201058
523052,523058,523624,6,566,2,7200,1.01060070671
523067,523073,523605,6,532,2,7200,1.01127819549
523081,523088,523670,7,582,2,7200,1.01202749141
523096,523102,523670,6,568,2,7200,1.01056338028
523098,523110,523671,12,561,2,7200,1.02139037433
523113,523120,523661,7,541,2,7200,1.01293900185
523114,523126,523689,12,563,2,7200,1.02131438721
523130,523136,523703,6,567,2,7200,1.01058201058
523131,523143,523690,12,547,2,7200,1.02193784278
523133,523148,523731,15,583,2,7200,1.02572898799
523148,523155,523730,7,575,2,7200,1.01217391304
523149,523161,523710,12,549,2,7200,1.0218579235
523164,523170,523742,6,572,2,7200,1.01048951049
523166,523177,523737,11,560,2,7200,1.01964285714
523226,523232,523794,6,562,2,7200,1.01067615658
523250,523258,523822,8,564,2,7200,1.01418439716
523265,523272,523832,7,560,2,7200,1.0125
523267,523279,523863,12,584,2,7200,1.02054794521
523303,523309,523856,6,547,2,7200,1.01096892139
523330,523336,523901,6,565,2,7200,1.01061946903
523345,523353,523923,8,570,2,7200,1.01403508772
523347,523360,523911,13,551,2,7200,1.02359346642
523362,523368,523935,6,567,2,7200,1.01058201058
523377,523383,523934,6,551,2,7200,1.0108892922
523407,523413,523908,6,495,2,7200,1.01212121212
