SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
523422,523428,523989,6,561,2,7200,1.01069518717
523443,523449,524010,6,561,2,7200,1.01069518717
523458,523464,524034,6,570,2,7200,1.01052631579
523472,523479,524040,7,561,2,7200,1.01247771836
523487,523493,524051,6,558,2,7200,1.01075268817
523502,523509,524079,7,570,2,7200,1.01228070175
523530,523536,524110,6,574,2,7200,1.01045296167
523548,523555,524122,7,567,2,7200,1.01234567901
523562,523568,524095,6,527,2,7200,1.01138519924
523577,523583,524154,6,571,2,7200,1.01050788091
523579,523590,524154,11,564,2,7200,1.0195035461
523594,523600,524169,6,569,2,7200,1.01054481547
523596,523607,524180,11,573,2,7200,1.01919720768
523611,523618,524186,7,568,2,7200,1.01232394366
523612,523624,524183,12,559,2,7200,1.02146690519
523614,523631,524200,17,569,2,7200,1.02987697715
523628,523638,524148,10,510,2,7200,1.01960784314
523662,523668,524242,6,574,2,7200,1.01045296167
523677,523683,524248,6,565,2,7200,1.01061946903
523678,523689,524253,11,564,2,7200,1.0195035461
523680,523695,524263,15,568,2,7200,1.0264084507
523695,523701,524214,6,513,2,7200,1.01169590643
523696,523708,524277,12,569,2,7200,1.02108963093
523711,523717,524305,6,588,2,7200,1.01020408163
523713,523724,524289,11,565,2,7200,1.01946902655
523736,523742,524306,6,564,2,7200,1.01063829787
523737,523749,524331,12,582,2,7200,1.0206185567
523752,523758,524317,6,559,2,7200,1.01073345259
523753,523764,524330,11,566,2,7200,1.01943462898
523796,523803,524386,7,583,2,7200,1.01200686106
523823,523829,524395,6,566,2,7200,1.01060070671
523838,523845,524413,7,568,2,7200,1.01232394366
523859,523865,524449,6,584,2,7200,1.0102739726
523874,523880,524454,6,574,2,7200,1.01045296167
523904,523910,524474,6,564,2,7200,1.01063829787
523919,523925,524462,6,537,2,7200,1.01117318436
523921,523932,524500,11,568,2,7200,1.01936619718
523936,523942,524447,6,505,2,7200,1.01188118812
523938,523949,524515,11,566,2,7200,1.01943462898
523939,523954,524504,15,550,2,7200,1.02727272727
523991,523997,524567,6,570,2,7200,1.01052631579
524012,524018,524601,6,583,2,7200,1.0102915952
524036,524043,524608,7,565,2,7200,1.01238938053
524051,524058,524623,7,565,2,7200,1.01238938053
524066,524072,524639,6,567,2,7200,1.01058201058
524081,524088,524668,7,580,2,7200,1.01206896552
524096,524102,524668,6,566,2,7200,1.01060070671
524114,524121,524681,7,560,2,7200,1.0125
524129,524135,524704,6,569,2,7200,1.01054481547
524150,524157,524732,7,575,2,7200,1.01217391304
524165,524172,524746,7,574,2,7200,1.01219512195
524166,524178,524749,12,571,2,7200,1.02101576182
524182,524188,524756,6,568,2,7200,1.01056338028
524183,524195,524770,12,575,2,7200,1.02086956522
524198,524205,524771,7,566,2,7200,1.01236749117
524200,524212,524776,12,564,2,7200,1.02127659574
524215,524222,524788,7,566,2,7200,1.01236749117
524216,524229,524805,13,576,2,7200,1.02256944444
524243,524251,524794,8,543,2,7200,1.01473296501
524259,524265,524823,6,558,2,7200,1.01075268817
524260,524271,524837,11,566,2,7200,1.01943462898
524275,524281,524838,6,557,2,7200,1.01077199282
524290,524296,524876,6,580,2,7200,1.01034482759
524292,524304,524868,12,564,2,7200,1.02127659574
524307,524314,524871,7,557,2,7200,1.01256732496
524309,524321,524899,12,578,2,7200,1.02076124567
524324,524330,524909,6,579,2,7200,1.0103626943
524339,524345,524905,6,560,2,7200,1.01071428571
524340,524352,524885,12,533,2,7200,1.02251407129
524389,524395,524977,6,582,2,7200,1.01030927835
524404,524411,524960,7,549,2,7200,1.01275045537
524419,524426,525006,7,580,2,7200,1.01206896552
524449,524456,525007,7,551,2,7200,1.01270417423
524451,524463,525021,12,558,2,7200,1.02150537634
524466,524473,525046,7,573,2,7200,1.01221640489
524468,524479,525060,11,581,2,7200,1.01893287435
524483,524489,525074,6,585,2,7200,1.01025641026
524501,524508,525071,7,563,2,7200,1.01243339254
524516,524522,525093,6,571,2,7200,1.01050788091
524517,524529,525099,12,570,2,7200,1.02105263158
524569,524576,525134,7,558,2,7200,1.01254480287
524602,524609,525137,7,528,2,7200,1.01325757576
524617,524624,525191,7,567,2,7200,1.01234567901
524632,524639,525208,7,569,2,7200,1.01230228471
524647,524654,525220,7,566,2,7200,1.01236749117
524668,524675,525248,7,573,2,7200,1.01221640489
524670,524683,525256,13,573,2,7200,1.02268760908
524685,524692,525254,7,562,2,7200,1.01245551601
524706,524712,525278,6,566,2,7200,1.01060070671
524733,524740,525284,7,544,2,7200,1.01286764706
524748,524755,525341,7,586,2,7200,1.01194539249
524763,524769,525334,6,565,2,7200,1.01061946903
524765,524776,525338,11,562,2,7200,1.01957295374
524780,524786,525352,6,566,2,7200,1.01060070671
524782,524793,525359,11,566,2,7200,1.01943462898
524783,524798,525342,15,544,2,7200,1.02757352941
524798,524805,525344,7,539,2,7200,1.01298701299
524799,524811,525382,12,571,2,7200,1.02101576182
524814,524821,525387,7,566,2,7200,1.01236749117
524829,524835,525413,6,578,2,7200,1.01038062284
524844,524851,525417,7,566,2,7200,1.01236749117
524846,524857,525421,11,564,2,7200,1.0195035461
524870,524876,525461,6,585,2,7200,1.01025641026
524885,524892,525459,7,567,2,7200,1.01234567901
524886,524899,525455,13,556,2,7200,1.02338129496
524888,524904,525472,16,568,2,7200,1.02816901408
524903,524911,525481,8,570,2,7200,1.01403508772
524918,524924,525500,6,576,2,7200,1.01041666667
524919,524931,525500,12,569,2,7200,1.02108963093
524961,524968,525537,7,569,2,7200,1.01230228471
524979,524985,525554,6,569,2,7200,1.01054481547
525006,525013,525565,7,552,2,7200,1.01268115942
525021,525028,525599,7,571,2,7200,1.0122591944
525023,525035,525604,12,569,2,7200,1.02108963093
525047,525053,525595,6,542,2,7200,1.0110701107
525062,525069,525618,7,549,2,7200,1.01275045537
525077,525084,525646,7,562,2,7200,1.01245551601
525078,525091,525669,13,578,2,7200,1.02249134948
525094,525100,525665,6,565,2,7200,1.01061946903
525108,525116,525673,8,557,2,7200,1.01436265709
525135,525143,525709,8,566,2,7200,1.01413427562
525150,525157,525730,7,573,2,7200,1.01221640489
525193,525200,525765,7,565,2,7200,1.01238938053
525211,525217,525777,6,560,2,7200,1.01071428571
525226,525232,525815,6,583,2,7200,1.0102915952
525250,525256,525825,6,569,2,7200,1.01054481547
525265,525272,525834,7,562,2,7200,1.01245551601
525266,525279,525848,13,569,2,7200,1.02284710018
525281,525287,525850,6,563,2,7200,1.01065719361
525296,525303,525880,7,577,2,7200,1.01213171577
525335,525342,525908,7,566,2,7200,1.01236749117
525351,525358,525916,7,558,2,7200,1.01254480287
525353,525365,525942,12,577,2,7200,1.02079722704
525354,525370,525955,16,585,2,7200,1.02735042735
525355,525375,525941,20,566,2,7200,1.03533568905
525370,525382,525934,12,552,2,7200,1.02173913043
525372,525387,525954,15,567,2,7200,1.02645502646
525387,525393,525958,6,565,2,7200,1.01061946903
525402,525408,525978,6,570,2,7200,1.01052631579
525417,525423,525981,6,558,2,7200,1.01075268817
525418,525430,525999,12,569,2,7200,1.02108963093
525433,525440,526010,7,570,2,7200,1.01228070175
525457,525463,526018,6,555,2,7200,1.01081081081
525473,525480,526045,7,565,2,7200,1.01238938053
525474,525487,526060,13,573,2,7200,1.02268760908
525475,525492,526059,17,567,2,7200,1.02998236332
525490,525499,526062,9,563,2,7200,1.01598579041
525505,525512,526079,7,567,2,7200,1.01234567901
525507,525518,526072,11,554,2,7200,1.01985559567
525540,525546,526113,6,567,2,7200,1.01058201058
525555,525562,526132,7,570,2,7200,1.01228070175
525570,525577,526150,7,573,2,7200,1.01221640489
525597,525603,526161,6,558,2,7200,1.01075268817
525612,525618,526157,6,539,2,7200,1.01113172542
525613,525624,526192,11,568,2,7200,1.01936619718
525628,525635,526172,7,537,2,7200,1.01303538175
525649,525656,526200,7,544,2,7200,1.01286764706
525667,525673,526227,6,554,2,7200,1.01083032491
525682,525688,526236,6,548,2,7200,1.01094890511
525684,525694,526268,10,574,2,7200,1.01742160279
525711,525717,526278,6,561,2,7200,1.01069518717
525732,525738,526303,6,565,2,7200,1.01061946903
525768,525774,526343,6,569,2,7200,1.01054481547
525783,525789,526369,6,580,2,7200,1.01034482759
525816,525822,526393,6,571,2,7200,1.01050788091
525831,525837,526413,6,576,2,7200,1.01041666667
525846,525852,526426,6,574,2,7200,1.01045296167
525861,525867,526445,6,578,2,7200,1.01038062284
525862,525873,526440,11,567,2,7200,1.01940035273
525883,525889,526454,6,565,2,7200,1.01061946903
525910,525916,526479,6,563,2,7200,1.01065719361
525925,525932,526491,7,559,2,7200,1.01252236136
525940,525947,526470,7,523,2,7200,1.01338432122
525955,525962,526530,7,568,2,7200,1.01232394366
525957,525968,526533,11,565,2,7200,1.01946902655
525958,525974,526506,16,532,2,7200,1.03007518797
525959,525979,526540,20,561,2,7200,1.03565062389
525974,525986,526555,12,569,2,7200,1.02108963093
525989,525996,526549,7,553,2,7200,1.01265822785
525991,526002,526582,11,580,2,7200,1.01896551724
526005,526012,526581,7,569,2,7200,1.01230228471
526020,526028,526598,8,570,2,7200,1.01403508772
526022,526035,526597,13,562,2,7200,1.0231316726
526046,526053,526599,7,546,2,7200,1.01282051282
526061,526068,526645,7,577,2,7200,1.01213171577
526062,526075,526640,13,565,2,7200,1.02300884956
526078,526085,526640,7,555,2,7200,1.01261261261
526079,526092,526659,13,567,2,7200,1.02292768959
526094,526100,526652,6,552,2,7200,1.01086956522
526115,526122,526687,7,565,2,7200,1.01238938053
526133,526139,526709,6,570,2,7200,1.01052631579
526151,526158,526735,7,577,2,7200,1.01213171577
526166,526172,526740,6,568,2,7200,1.01056338028
526168,526179,526759,11,580,2,7200,1.01896551724
526183,526190,526757,7,567,2,7200,1.01234567901
526197,526204,526774,7,570,2,7200,1.01228070175
526212,526218,526789,6,571,2,7200,1.01050788091
526230,526236,526795,6,559,2,7200,1.01073345259
526245,526251,526825,6,574,2,7200,1.01045296167
526269,526276,526851,7,575,2,7200,1.01217391304
526284,526292,526847,8,555,2,7200,1.01441441441
526305,526312,526888,7,576,2,7200,1.01215277778
526344,526350,526900,6,550,2,7200,1.01090909091
526371,526379,526944,8,565,2,7200,1.01415929204
526395,526403,526984,8,581,2,7200,1.01376936317
526416,526424,527000,8,576,2,7200,1.01388888889
526431,526438,526981,7,543,2,7200,1.01289134438
526446,526453,527023,7,570,2,7200,1.01228070175
526448,526460,527018,12,558,2,7200,1.02150537634
526463,526469,527018,6,549,2,7200,1.01092896175
526478,526484,527065,6,581,2,7200,1.01032702238
526493,526499,527065,6,566,2,7200,1.01060070671
526494,526507,527069,13,562,2,7200,1.0231316726
526510,526517,527053,7,536,2,7200,1.01305970149
526532,526539,527101,7,562,2,7200,1.01245551601
526547,526553,527116,6,563,2,7200,1.01065719361
526548,526560,527043,12,483,2,7200,1.0248447205
526563,526569,527151,6,582,2,7200,1.01030927835
526565,526576,527146,11,570,2,7200,1.01929824561
526584,526590,527156,6,566,2,7200,1.01060070671
526585,526597,527166,12,569,2,7200,1.02108963093
526601,526607,527175,6,568,2,7200,1.01056338028
526603,526614,527126,11,512,2,7200,1.021484375
526604,526619,527164,15,545,2,7200,1.02752293578
526640,526647,527205,7,558,2,7200,1.01254480287
526642,526653,527219,11,566,2,7200,1.01943462898
526657,526663,527253,6,590,2,7200,1.01016949153
526658,526670,527224,12,554,2,7200,1.02166064982
526673,526680,527248,7,568,2,7200,1.01232394366
526688,526694,527266,6,572,2,7200,1.01048951049
526709,526717,527287,8,570,2,7200,1.01403508772
526737,526744,527324,7,580,2,7200,1.01206896552
526751,526759,527323,8,564,2,7200,1.01418439716
526766,526773,527336,7,563,2,7200,1.01243339254
526768,526780,527349,12,569,2,7200,1.02108963093
526784,526791,527363,7,572,2,7200,1.01223776224
526799,526805,527355,6,550,2,7200,1.01090909091
526801,526812,527378,11,566,2,7200,1.01943462898
526828,526834,527395,6,561,2,7200,1.01069518717
526848,526856,527407,8,551,2,7200,1.01451905626
526863,526870,527429,7,559,2,7200,1.01252236136
526890,526897,527460,7,563,2,7200,1.01243339254
526905,526912,527477,7,565,2,7200,1.01238938053
526947,526954,527521,7,567,2,7200,1.01234567901
526984,526990,527503,6,513,2,7200,1.01169590643
526985,526997,527562,12,565,2,7200,1.02123893805
527004,527011,527581,7,570,2,7200,1.01228070175
527019,527025,527593,6,568,2,7200,1.01056338028
527020,527032,527581,12,549,2,7200,1.0218579235
527035,527041,527609,6,568,2,7200,1.01056338028
527050,527056,527618,6,562,2,7200,1.01067615658
527066,527072,527653,6,581,2,7200,1.01032702238
527067,527079,527632,12,553,2,7200,1.02169981917
527069,527084,527653,15,569,2,7200,1.02636203866
527083,527096,527102,13,6,1,3600,1.9
527084,527091,527655,7,564,2,7200,1.01241134752
527105,527112,527686,7,574,2,7200,1.01219512195
527120,527126,527698,6,572,2,7200,1.01048951049
527134,527140,527721,6,581,2,7200,1.01032702238
527149,527155,527738,6,583,2,7200,1.0102915952
527164,527170,527746,6,576,2,7200,1.01041666667
527166,527177,527703,11,526,2,7200,1.02091254753
527167,527182,527746,15,564,2,7200,1.02659574468
527182,527189,527758,7,569,2,7200,1.01230228471
527183,527196,527766,13,570,2,7200,1.02280701754
527207,527214,527771,7,557,2,7200,1.01256732496
527209,527222,527401,13,179,1,3600,1.07262569832
527222,527230,527788,8,558,2,7200,1.01433691756
527237,527243,527807,6,564,2,7200,1.01063829787
527252,527259,527822,7,563,2,7200,1.01243339254
527267,527274,527839,7,565,2,7200,1.01238938053
527269,527281,527852,12,571,2,7200,1.02101576182
527290,527297,527881,7,584,2,7200,1.01198630137
527323,527330,527902,7,572,2,7200,1.01223776224
527338,527345,527914,7,569,2,7200,1.01230228471
527339,527352,527917,13,565,2,7200,1.02300884956
527355,527361,527933,6,572,2,7200,1.01048951049
527370,527375,527941,5,566,2,7200,1.00883392226
527371,527382,527943,11,561,2,7200,1.01960784314
527386,527392,527951,6,559,2,7200,1.01073345259
527401,527411,527984,10,573,2,7200,1.01745200698
527417,527424,527980,7,556,2,7200,1.01258992806
527432,527439,527969,7,530,2,7200,1.01320754717
527462,527469,528022,7,553,2,7200,1.01265822785
527480,527486,528054,6,568,2,7200,1.01056338028
527504,527511,528072,7,561,2,7200,1.01247771836
527522,527528,528093,6,565,2,7200,1.01061946903
527548,527555,527817,7,262,1,3600,1.02671755725
527565,527571,528119,6,548,2,7200,1.01094890511
527583,527590,528159,7,569,2,7200,1.01230228471
527584,527597,528161,13,564,2,7200,1.02304964539
527599,527606,528184,7,578,2,7200,1.01211072664
527614,527620,528185,6,565,2,7200,1.01061946903
527629,527635,528204,6,569,2,7200,1.01054481547
527644,527650,528215,6,565,2,7200,1.01061946903
527659,527666,528230,7,564,2,7200,1.01241134752
527661,527673,528246,12,573,2,7200,1.02094240838
527662,527678,528203,16,525,2,7200,1.03047619048
527690,527697,528273,7,576,2,7200,1.01215277778
527705,527712,528280,7,568,2,7200,1.01232394366
527706,527719,528285,13,566,2,7200,1.02296819788
527724,527730,528302,6,572,2,7200,1.01048951049
527739,527745,528297,6,552,2,7200,1.01086956522
527755,527762,528304,7,542,2,7200,1.01291512915
527756,527769,528347,13,578,2,7200,1.02249134948
527772,527778,528342,6,564,2,7200,1.01063829787
527773,527785,528356,12,571,2,7200,1.02101576182
527774,527790,528367,16,577,2,7200,1.02772963605
527789,527797,528364,8,567,2,7200,1.01410934744
527811,527817,528366,6,549,2,7200,1.01092896175
527826,527833,528410,7,577,2,7200,1.01213171577
527841,527847,528424,6,577,2,7200,1.01039861352
527856,527863,528423,7,560,2,7200,1.0125
527883,527889,528450,6,561,2,7200,1.01069518717
527904,527910,528453,6,543,2,7200,1.01104972376
527919,527926,528484,7,558,2,7200,1.01254480287
527921,527933,528503,12,570,2,7200,1.02105263158
527936,527943,528507,7,564,2,7200,1.01241134752
527951,527957,528530,6,573,2,7200,1.01047120419
527953,527965,528523,12,558,2,7200,1.02150537634
527954,527970,528528,16,558,2,7200,1.02867383513
527973,527980,528558,7,578,2,7200,1.01211072664
527988,527994,528561,6,567,2,7200,1.01058201058
527989,528002,528574,13,572,2,7200,1.02272727273
528025,528031,528560,6,529,2,7200,1.01134215501
528056,528063,528633,7,570,2,7200,1.01228070175
528061,528070,529716,9,1646,1,3600,1.00546780073
528074,528081,528644,7,563,2,7200,1.01243339254
528095,528102,528681,7,579,2,7200,1.01208981002
528122,528128,528652,6,524,2,7200,1.01145038168
528162,528169,528695,7,526,2,7200,1.01330798479
528163,528176,528733,13,557,2,7200,1.02333931777
528184,528190,528755,6,565,2,7200,1.01061946903
528199,528206,528713,7,507,2,7200,1.01380670611
528214,528221,528800,7,579,2,7200,1.01208981002
528216,528228,528793,12,565,2,7200,1.02123893805
528231,528237,528823,6,586,2,7200,1.01023890785
528233,528245,528817,12,572,2,7200,1.02097902098
528248,528255,528796,7,541,2,7200,1.01293900185
528275,528281,528853,6,572,2,7200,1.01048951049
528290,528296,528863,6,567,2,7200,1.01058201058
528291,528302,528870,11,568,2,7200,1.01936619718
528307,528314,528876,7,562,2,7200,1.01245551601
528308,528321,528887,13,566,2,7200,1.02296819788
528310,528326,528897,16,571,2,7200,1.02802101576
528343,528349,528919,6,570,2,7200,1.01052631579
528358,528364,528930,6,566,2,7200,1.01060070671
528360,528372,528930,12,558,2,7200,1.02150537634
528375,528381,528906,6,525,2,7200,1.01142857143
528376,528387,528933,11,546,2,7200,1.02014652015
528378,528393,528890,15,497,2,7200,1.03018108652
528411,528418,528974,7,556,2,7200,1.01258992806
528426,528433,529012,7,579,2,7200,1.01208981002
528428,528440,529006,12,566,2,7200,1.02120141343
528452,528458,529004,6,546,2,7200,1.01098901099
528467,528474,529041,7,567,2,7200,1.01234567901
528485,528491,529045,6,554,2,7200,1.01083032491
528506,528513,529045,7,532,2,7200,1.01315789474
528521,528528,529090,7,562,2,7200,1.01245551601
528536,528542,529120,6,578,2,7200,1.01038062284
528538,528550,529112,12,562,2,7200,1.02135231317
528539,528555,529124,16,569,2,7200,1.02811950791
528560,528567,529132,7,565,2,7200,1.01238938053
528562,528574,529132,12,558,2,7200,1.02150537634
528577,528584,529121,7,537,2,7200,1.01303538175
528579,528591,529150,12,559,2,7200,1.02146690519
528636,528643,529177,7,534,2,7200,1.01310861423
528652,528658,529177,6,519,2,7200,1.01156069364
528667,528674,529213,7,539,2,7200,1.01298701299
528685,528691,529256,6,565,2,7200,1.01061946903
528700,528707,529275,7,568,2,7200,1.01232394366
528715,528721,529230,6,509,2,7200,1.01178781925
528736,528742,529313,6,571,2,7200,1.01050788091
528757,528763,529343,6,580,2,7200,1.01034482759
528793,528799,529318,6,519,2,7200,1.01156069364
528808,528814,529336,6,522,2,7200,1.01149425287
528810,528821,529390,11,569,2,7200,1.01933216169
528825,528831,529371,6,540,2,7200,1.01111111111
528826,528838,529402,12,564,2,7200,1.02127659574
528853,528859,529415,6,556,2,7200,1.01079136691
528868,528874,529453,6,579,2,7200,1.0103626943
528883,528889,529464,6,575,2,7200,1.01043478261
528884,528895,529402,11,507,2,7200,1.02169625247
528900,528906,529468,6,562,2,7200,1.01067615658
528901,528912,529483,11,571,2,7200,1.01926444834
528902,528918,529481,16,563,2,7200,1.02841918295
528917,528925,529464,8,539,2,7200,1.01484230056
528932,528939,529508,7,569,2,7200,1.01230228471
528934,528946,529526,12,580,2,7200,1.02068965517
528935,528951,529514,16,563,2,7200,1.02841918295
528950,528957,529522,7,565,2,7200,1.01238938053
528977,528983,529552,6,569,2,7200,1.01054481547
529007,529014,529585,7,571,2,7200,1.0122591944
529009,529020,529553,11,533,2,7200,1.02063789869
529023,529030,529614,7,584,2,7200,1.01198630137
529041,529048,529601,7,553,2,7200,1.01265822785
529056,529064,529632,8,568,2,7200,1.01408450704
529058,529069,529636,11,567,2,7200,1.01940035273
529091,529097,529677,6,580,2,7200,1.01034482759
529115,529121,529684,6,563,2,7200,1.01065719361
529131,529138,529713,7,575,2,7200,1.01217391304
529132,529145,529710,13,565,2,7200,1.02300884956
529133,529150,529724,17,574,2,7200,1.02961672474
529148,529157,529717,9,560,2,7200,1.01607142857
529150,529162,529723,12,561,2,7200,1.02139037433
529165,529171,529739,6,568,2,7200,1.01056338028
529180,529187,529730,7,543,2,7200,1.01289134438
529181,529193,529731,12,538,2,7200,1.02230483271
529214,529221,529789,7,568,2,7200,1.01232394366
529232,529239,529801,7,562,2,7200,1.01245551601
529260,529266,529844,6,578,2,7200,1.01038062284
529278,529285,529835,7,550,2,7200,1.01272727273
529318,529324,529859,6,535,2,7200,1.01121495327
529332,529339,529886,7,547,2,7200,1.01279707495
529347,529354,529914,7,560,2,7200,1.0125
529349,529361,529888,12,527,2,7200,1.02277039848
529373,529380,529949,7,569,2,7200,1.01230228471
529391,529397,529965,6,568,2,7200,1.01056338028
529406,529413,529953,7,540,2,7200,1.01296296296
529407,529420,529931,13,511,2,7200,1.02544031311
529422,529428,529990,6,562,2,7200,1.01067615658
529455,529462,530038,7,576,2,7200,1.01215277778
529471,529478,530049,7,571,2,7200,1.0122591944
529472,529485,530060,13,575,2,7200,1.02260869565
529473,529490,530036,17,546,2,7200,1.03113553114
529488,529497,530050,9,553,2,7200,1.01627486438
529490,529502,530064,12,562,2,7200,1.02135231317
529511,529517,530085,6,568,2,7200,1.01056338028
529526,529532,530088,6,556,2,7200,1.01079136691
529527,529538,530095,11,557,2,7200,1.0197486535
529542,529548,530122,6,574,2,7200,1.01045296167
529557,529564,530111,7,547,2,7200,1.01279707495
529559,529571,530137,12,566,2,7200,1.02120141343
529586,529593,530148,7,555,2,7200,1.01261261261
529604,529611,530160,7,549,2,7200,1.01275045537
529619,529625,530189,6,564,2,7200,1.01063829787
529634,529641,530207,7,566,2,7200,1.01236749117
529649,529656,530219,7,563,2,7200,1.01243339254
529679,529685,530252,6,567,2,7200,1.01058201058
529694,529700,530197,6,497,2,7200,1.01207243461
529712,529719,530285,7,566,2,7200,1.01236749117
529728,529735,530298,7,563,2,7200,1.01243339254
529730,529741,530307,11,566,2,7200,1.01943462898
529731,529746,530317,15,571,2,7200,1.02626970228
529732,529752,530310,20,558,2,7200,1.03584229391
529748,529759,530285,11,526,2,7200,1.02091254753
529749,529764,530299,15,535,2,7200,1.02803738318
529751,529769,530339,18,570,2,7200,1.03157894737
529790,529796,530364,6,568,2,7200,1.01056338028
529805,529811,530346,6,535,2,7200,1.01121495327
529838,529845,530424,7,579,2,7200,1.01208981002
529853,529861,530437,8,576,2,7200,1.01388888889
529868,529876,530434,8,558,2,7200,1.01433691756
529890,529896,530460,6,564,2,7200,1.01063829787
529891,529903,530407,12,504,2,7200,1.02380952381
529915,529921,530441,6,520,2,7200,1.01153846154
529933,529940,530507,7,567,2,7200,1.01234567901
529951,529957,530532,6,575,2,7200,1.01043478261
529966,529973,530537,7,564,2,7200,1.01241134752
529967,529980,530557,13,577,2,7200,1.02253032929
529991,529997,530565,6,568,2,7200,1.01056338028
530036,530043,530611,7,568,2,7200,1.01232394366
530052,530058,530619,6,561,2,7200,1.01069518717
530053,530065,530630,12,565,2,7200,1.02123893805
530054,530070,530634,16,564,2,7200,1.02836879433
530069,530077,530655,8,578,2,7200,1.01384083045
530071,530082,530629,11,547,2,7200,1.02010968921
530086,530092,530655,6,563,2,7200,1.01065719361
530101,530107,530672,6,565,2,7200,1.01061946903
530102,530114,530684,12,570,2,7200,1.02105263158
530118,530124,530696,6,572,2,7200,1.01048951049
530133,530139,530650,6,511,2,7200,1.01174168297
530148,530155,530737,7,582,2,7200,1.01202749141
530149,530161,530741,12,580,2,7200,1.02068965517
530165,530175,530735,10,560,2,7200,1.01785714286
530193,530199,530753,6,554,2,7200,1.01083032491
530208,530214,530772,6,558,2,7200,1.01075268817
530210,530221,530748,11,527,2,7200,1.02087286528
530224,530231,530788,7,557,2,7200,1.01256732496
530255,530262,530834,7,572,2,7200,1.01223776224
530286,530292,530870,6,578,2,7200,1.01038062284
530287,530300,530863,13,563,2,7200,1.02309058615
530292,530305,533911,13,3606,1,3600,1.00360510261
530302,530312,530866,10,554,2,7200,1.01805054152
530304,530317,530880,13,563,2,7200,1.02309058615
530319,530327,530903,8,576,2,7200,1.01388888889
530321,530334,530900,13,566,2,7200,1.02296819788
530322,530339,530902,17,563,2,7200,1.03019538188
530340,530346,530895,6,549,2,7200,1.01092896175
530355,530362,530919,7,557,2,7200,1.01256732496
530370,530376,530941,6,565,2,7200,1.01061946903
530409,530416,530992,7,576,2,7200,1.01215277778
530427,530434,531007,7,573,2,7200,1.01221640489
530443,530449,531016,6,567,2,7200,1.01058201058
530444,530455,531025,11,570,2,7200,1.01929824561
530445,530461,531030,16,569,2,7200,1.02811950791
530463,530469,531036,6,567,2,7200,1.01058201058
530509,530515,531093,6,578,2,7200,1.01038062284
530533,530540,531111,7,571,2,7200,1.0122591944
530548,530554,531121,6,567,2,7200,1.01058201058
530563,530569,531147,6,578,2,7200,1.01038062284
530577,530583,531148,6,565,2,7200,1.01061946903
530612,530619,531158,7,539,2,7200,1.01298701299
530627,530633,531200,6,567,2,7200,1.01058201058
530642,530648,531227,6,579,2,7200,1.0103626943
530643,530654,531213,11,559,2,7200,1.01967799642
530645,530660,531193,15,533,2,7200,1.02814258912
530660,530666,531215,6,549,2,7200,1.01092896175
530661,530673,531232,12,559,2,7200,1.02146690519
530663,530678,531244,15,566,2,7200,1.02650176678
530677,530684,531250,7,566,2,7200,1.01236749117
530692,530699,531215,7,516,2,7200,1.01356589147
530707,530714,531283,7,569,2,7200,1.01230228471
530737,530743,531285,6,542,2,7200,1.0110701107
530753,530759,531324,6,565,2,7200,1.01061946903
530754,530766,531333,12,567,2,7200,1.02116402116
530756,530771,531321,15,550,2,7200,1.02727272727
530757,530776,531337,19,561,2,7200,1.03386809269
530775,530782,531346,7,564,2,7200,1.01241134752
530790,530796,531324,6,528,2,7200,1.01136363636
530837,530844,531381,7,537,2,7200,1.01303538175
530867,530874,531428,7,554,2,7200,1.01263537906
530869,530881,531460,12,579,2,7200,1.0207253886
