SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
530884,530890,531453,6,563,2,7200,1.01065719361
530886,530897,531469,11,572,2,7200,1.01923076923
530901,530906,531469,5,563,2,7200,1.00888099467
530902,530913,531461,11,548,2,7200,1.0200729927
530917,530923,531486,6,563,2,7200,1.01065719361
530918,530929,531472,11,543,2,7200,1.02025782689
530933,530940,531521,7,581,2,7200,1.01204819277
530948,530954,531508,6,554,2,7200,1.01083032491
530958,530965,530972,7,7,1,1800,1.4
530993,531000,531532,7,532,2,7200,1.01315789474
531008,531015,531580,7,565,2,7200,1.01238938053
531023,531030,531581,7,551,2,7200,1.01270417423
531038,531044,531610,6,566,2,7200,1.01060070671
531040,531051,531565,11,514,2,7200,1.02140077821
531041,531056,531620,15,564,2,7200,1.02659574468
531054,531063,531241,9,178,1,3600,1.05056179775
531093,531100,531666,7,566,2,7200,1.01236749117
531114,531120,531687,6,567,2,7200,1.01058201058
531128,531135,531700,7,565,2,7200,1.01238938053
531128,531140,531220,12,80,1,1800,1.15
531150,531157,531713,7,556,2,7200,1.01258992806
531151,531164,531731,13,567,2,7200,1.02292768959
531166,531173,531743,7,570,2,7200,1.01228070175
531197,531204,531771,7,567,2,7200,1.01234567901
531212,531220,531765,8,545,2,7200,1.01467889908
531214,531230,531787,16,557,2,7200,1.02872531418
531215,531235,531812,20,577,2,7200,1.03466204506
531231,531242,531810,11,568,2,7200,1.01936619718
531233,531247,531819,14,572,2,7200,1.02447552448
531248,531254,531812,6,558,2,7200,1.01075268817
531249,531261,531830,12,569,2,7200,1.02108963093
531264,531271,531839,7,568,2,7200,1.01232394366
531285,531292,531856,7,564,2,7200,1.01241134752
531287,531299,531861,12,562,2,7200,1.02135231317
531324,531331,531897,7,566,2,7200,1.01236749117
531325,531338,531902,13,564,2,7200,1.02304964539
531326,531343,531913,17,570,2,7200,1.0298245614
531342,531349,531914,7,565,2,7200,1.01238938053
531343,531355,531922,12,567,2,7200,1.02116402116
531358,531365,531834,7,469,2,7200,1.01492537313
531374,531380,532099,6,719,1,3600,1.0083449235
531383,531389,531963,6,574,2,7200,1.01045296167
531431,531437,531948,6,511,2,7200,1.01174168297
531455,531461,532043,6,582,2,7200,1.01030927835
531471,531478,532054,7,576,2,7200,1.01215277778
531472,531485,532047,13,562,2,7200,1.0231316726
531474,531490,532059,16,569,2,7200,1.02811950791
531475,531496,532021,21,525,2,7200,1.04
531490,531503,532070,13,567,2,7200,1.02292768959
531492,531508,532073,16,565,2,7200,1.02831858407
531510,531516,532083,6,567,2,7200,1.01058201058
531525,531531,532113,6,582,2,7200,1.01030927835
531540,531546,532062,6,516,2,7200,1.01162790698
531567,531574,532154,7,580,2,7200,1.01206896552
531582,531589,532160,7,571,2,7200,1.0122591944
531584,531596,532164,12,568,2,7200,1.02112676056
531612,531619,532186,7,567,2,7200,1.01234567901
531627,531633,532174,6,541,2,7200,1.01109057301
531665,531672,531778,7,106,1,1800,1.06603773585
531669,531679,532242,10,563,2,7200,1.01776198934
531690,531697,532262,7,565,2,7200,1.01238938053
531705,531712,532238,7,526,2,7200,1.01330798479
531720,531727,532276,7,549,2,7200,1.01275045537
531735,531742,532264,7,522,2,7200,1.01340996169
531750,531757,532240,7,483,2,7200,1.01449275362
531769,531775,532340,6,565,2,7200,1.01061946903
531784,531790,532351,6,561,2,7200,1.01069518717
531799,531806,532375,7,569,2,7200,1.01230228471
531814,531820,532399,6,579,2,7200,1.0103626943
531815,531827,532353,12,526,2,7200,1.02281368821
531817,531832,532408,15,576,2,7200,1.02604166667
531832,531839,532364,7,525,2,7200,1.01333333333
531833,531845,532412,12,567,2,7200,1.02116402116
531849,531856,532407,7,551,2,7200,1.01270417423
531850,531862,532430,12,568,2,7200,1.02112676056
531865,531872,532453,7,581,2,7200,1.01204819277
531867,531879,532451,12,572,2,7200,1.02097902098
531900,531906,532430,6,524,2,7200,1.01145038168
531915,531922,532491,7,569,2,7200,1.01230228471
531917,531929,532495,12,566,2,7200,1.02120141343
531918,531934,532492,16,558,2,7200,1.02867383513
531933,531941,532508,8,567,2,7200,1.01410934744
531948,531955,532533,7,578,2,7200,1.01211072664
531966,531973,532546,7,573,2,7200,1.01221640489
532024,532031,532591,7,560,2,7200,1.0125
532045,532052,532620,7,568,2,7200,1.01232394366
532061,532068,532621,7,553,2,7200,1.01265822785
532062,532075,532649,13,574,2,7200,1.02264808362
532063,532080,532640,17,560,2,7200,1.03035714286
532065,532085,532659,20,574,2,7200,1.03484320557
532081,532093,532668,12,575,2,7200,1.02086956522
532082,532098,532661,16,563,2,7200,1.02841918295
532097,532105,532668,8,563,2,7200,1.01420959147
532116,532122,532689,6,567,2,7200,1.01058201058
532155,532162,532724,7,562,2,7200,1.01245551601
532170,532177,532757,7,580,2,7200,1.01206896552
532171,532184,532749,13,565,2,7200,1.02300884956
532186,532192,532759,6,567,2,7200,1.01058201058
532188,532199,532672,11,473,2,7200,1.02325581395
532239,532246,532814,7,568,2,7200,1.01232394366
532254,532261,532845,7,584,2,7200,1.01198630137
532255,532268,532837,13,569,2,7200,1.02284710018
532270,532277,532839,7,562,2,7200,1.01245551601
532272,532284,532849,12,565,2,7200,1.02123893805
532287,532293,532856,6,563,2,7200,1.01065719361
532331,532337,533359,6,1022,1,3600,1.00587084149
532341,532349,532909,8,560,2,7200,1.01428571429
532357,532363,532930,6,567,2,7200,1.01058201058
532358,532370,532912,12,542,2,7200,1.0221402214
532373,532379,532946,6,567,2,7200,1.01058201058
532388,532394,532958,6,564,2,7200,1.01063829787
532403,532409,532985,6,576,2,7200,1.01041666667
532419,532425,532988,6,563,2,7200,1.01065719361
532420,532432,533003,12,571,2,7200,1.02101576182
532421,532437,532958,16,521,2,7200,1.03071017274
532436,532444,533027,8,583,2,7200,1.01372212693
532438,532451,533017,13,566,2,7200,1.02296819788
532453,532459,533026,6,567,2,7200,1.01058201058
532455,532466,533033,11,567,2,7200,1.01940035273
532494,532501,533067,7,566,2,7200,1.01236749117
532496,532508,533069,12,561,2,7200,1.02139037433
532511,532518,533078,7,560,2,7200,1.0125
532512,532525,533098,13,573,2,7200,1.02268760908
532533,532539,533108,6,569,2,7200,1.01054481547
532541,532549,532934,8,385,1,1800,1.02077922078
532548,532556,533121,8,565,2,7200,1.01415929204
532594,532600,533139,6,539,2,7200,1.01113172542
532624,532630,533189,6,559,2,7200,1.01073345259
532625,532637,533205,12,568,2,7200,1.02112676056
532643,532649,533218,6,569,2,7200,1.01054481547
532658,532664,533233,6,569,2,7200,1.01054481547
532674,532681,533232,7,551,2,7200,1.01270417423
532676,532688,533261,12,573,2,7200,1.02094240838
532677,532693,533218,16,525,2,7200,1.03047619048
532678,532698,533268,20,570,2,7200,1.0350877193
532680,532704,533270,24,566,2,7200,1.04240282686
532695,532711,533279,16,568,2,7200,1.02816901408
532725,532732,533301,7,569,2,7200,1.01230228471
532752,532759,533321,7,562,2,7200,1.01245551601
532767,532774,533325,7,551,2,7200,1.01270417423
532769,532780,533350,11,570,2,7200,1.01929824561
532817,532823,533404,6,581,2,7200,1.01032702238
532838,532845,533417,7,572,2,7200,1.01223776224
532840,532853,533423,13,570,2,7200,1.02280701754
532855,532862,533419,7,557,2,7200,1.01256732496
532857,532868,533433,11,565,2,7200,1.01946902655
532858,532874,533437,16,563,2,7200,1.02841918295
532910,532917,533486,7,569,2,7200,1.01230228471
532925,532931,533470,6,539,2,7200,1.01113172542
532939,532946,533526,7,580,2,7200,1.01206896552
532954,532961,533538,7,577,2,7200,1.01213171577
532970,532977,533546,7,569,2,7200,1.01230228471
532971,532983,533537,12,554,2,7200,1.02166064982
532986,532992,533539,6,547,2,7200,1.01096892139
533001,533008,533565,7,557,2,7200,1.01256732496
533002,533014,533580,12,566,2,7200,1.02120141343
533021,533028,533595,7,567,2,7200,1.01234567901
533036,533043,533584,7,541,2,7200,1.01293900185
533037,533050,533619,13,569,2,7200,1.02284710018
533039,533055,533613,16,558,2,7200,1.02867383513
533069,533076,533598,7,522,2,7200,1.01340996169
533071,533083,533635,12,552,2,7200,1.02173913043
533086,533092,533643,6,551,2,7200,1.0108892922
533101,533108,533671,7,563,2,7200,1.01243339254
533116,533122,533670,6,548,2,7200,1.01094890511
533131,533138,533706,7,568,2,7200,1.01232394366
533145,533153,533719,8,566,2,7200,1.01413427562
533191,533198,533764,7,566,2,7200,1.01236749117
533205,533211,533745,6,534,2,7200,1.01123595506
533221,533228,533802,7,574,2,7200,1.01219512195
533222,533235,533814,13,579,2,7200,1.02245250432
533237,533244,533812,7,568,2,7200,1.01232394366
533238,533250,533806,12,556,2,7200,1.02158273381
533262,533268,533839,6,571,2,7200,1.01050788091
533277,533284,533862,7,578,2,7200,1.01211072664
533279,533290,533850,11,560,2,7200,1.01964285714
533293,533301,533870,8,569,2,7200,1.01405975395
533308,533314,533898,6,584,2,7200,1.0102739726
533323,533329,533893,6,564,2,7200,1.01063829787
533338,533345,533891,7,546,2,7200,1.01282051282
533353,533359,533931,6,572,2,7200,1.01048951049
533405,533411,533995,6,584,2,7200,1.0102739726
533420,533428,533989,8,561,2,7200,1.01426024955
533422,533433,533994,11,561,2,7200,1.01960784314
533437,533444,534007,7,563,2,7200,1.01243339254
533439,533451,534002,12,551,2,7200,1.02177858439
533454,533460,534042,6,582,2,7200,1.01030927835
533472,533478,534032,6,554,2,7200,1.01083032491
533487,533493,534063,6,570,2,7200,1.01052631579
533529,533535,534110,6,575,2,7200,1.01043478261
533545,533552,534122,7,570,2,7200,1.01228070175
533546,533559,534134,13,575,2,7200,1.02260869565
533547,533564,534084,17,520,2,7200,1.03269230769
533562,533570,534149,8,579,2,7200,1.01381692573
533577,533583,534151,6,568,2,7200,1.01056338028
533592,533600,534157,8,557,2,7200,1.01436265709
533594,533605,534181,11,576,2,7200,1.01909722222
533609,533615,534181,6,566,2,7200,1.01060070671
533610,533623,534151,13,528,2,7200,1.02462121212
533623,533629,533636,6,7,1,1800,1.3
533625,533636,534167,11,531,2,7200,1.02071563089
533627,533641,534207,14,566,2,7200,1.02473498233
533641,533647,534194,6,547,2,7200,1.01096892139
533656,533663,534205,7,542,2,7200,1.01291512915
533671,533678,534246,7,568,2,7200,1.01232394366
533672,533685,534251,13,566,2,7200,1.02296819788
533708,533714,534291,6,577,2,7200,1.01039861352
533723,533729,534294,6,565,2,7200,1.01061946903
533747,533753,534321,6,568,2,7200,1.01056338028
533765,533772,534358,7,586,2,7200,1.01194539249
533794,533802,533845,8,43,1,1800,1.18604651163
533804,533812,534377,8,565,2,7200,1.01415929204
533820,533826,534388,6,562,2,7200,1.01067615658
533821,533832,534381,11,549,2,7200,1.02003642987
533823,533838,534410,15,572,2,7200,1.02622377622
533841,533848,534408,7,560,2,7200,1.0125
533856,533863,534441,7,578,2,7200,1.01211072664
533871,533877,534440,6,563,2,7200,1.01065719361
533873,533884,534438,11,554,2,7200,1.01985559567
533891,533897,534436,6,539,2,7200,1.01113172542
533906,533912,534476,6,564,2,7200,1.01063829787
533907,533921,534484,14,563,2,7200,1.02486678508
533931,533939,534503,8,564,2,7200,1.01418439716
533992,533998,534563,6,565,2,7200,1.01061946903
534009,534016,534590,7,574,2,7200,1.01219512195
534010,534023,534589,13,566,2,7200,1.02296819788
534012,534028,534564,16,536,2,7200,1.02985074627
534013,534033,534589,20,556,2,7200,1.03597122302
534020,534039,534126,19,87,1,3600,1.2183908046
534034,534045,534626,11,581,2,7200,1.01893287435
534049,534056,534619,7,563,2,7200,1.01243339254
534064,534071,534633,7,562,2,7200,1.01245551601
534074,534080,534164,6,84,1,1800,1.07142857143
534085,534092,534667,7,575,2,7200,1.01217391304
534112,534118,534683,6,565,2,7200,1.01061946903
534127,534136,534661,9,525,2,7200,1.01714285714
534142,534148,534722,6,574,2,7200,1.01045296167
534158,534164,534737,6,573,2,7200,1.01047120419
534159,534174,534742,15,568,2,7200,1.0264084507
534160,534179,534755,19,576,2,7200,1.03298611111
534162,534185,534758,23,573,2,7200,1.04013961606
534177,534192,534758,15,566,2,7200,1.02650176678
534192,534198,534762,6,564,2,7200,1.01063829787
534194,534204,534769,10,565,2,7200,1.01769911504
534208,534215,534800,7,585,2,7200,1.01196581197
534210,534223,534791,13,568,2,7200,1.02288732394
534211,534228,534791,17,563,2,7200,1.03019538188
534247,534253,534815,6,562,2,7200,1.01067615658
534251,534261,534568,10,307,1,3600,1.0325732899
534258,534267,534351,9,84,1,3600,1.10714285714
534262,534275,534837,13,562,2,7200,1.0231316726
534293,534300,534871,7,571,2,7200,1.0122591944
534307,534313,534881,6,568,2,7200,1.01056338028
534322,534328,534866,6,538,2,7200,1.01115241636
534359,534366,534939,7,573,2,7200,1.01221640489
534380,534386,534953,6,567,2,7200,1.01058201058
534394,534401,534979,7,578,2,7200,1.01211072664
534396,534408,534966,12,558,2,7200,1.02150537634
534411,534417,534985,6,568,2,7200,1.01056338028
534412,534424,534961,12,537,2,7200,1.02234636872
534436,534443,535014,7,571,2,7200,1.0122591944
534452,534458,535021,6,563,2,7200,1.01065719361
534453,534464,535003,11,539,2,7200,1.02040816327
534454,534469,535037,15,568,2,7200,1.0264084507
534478,534490,534760,12,270,1,3600,1.04444444444
534478,534484,535049,6,565,2,7200,1.01061946903
534493,534504,535075,11,571,2,7200,1.01926444834
534509,534514,535090,5,576,2,7200,1.00868055556
534566,534572,535141,6,569,2,7200,1.01054481547
534567,534579,535153,12,574,2,7200,1.02090592334
534592,534599,535167,7,568,2,7200,1.01232394366
534593,534606,535179,13,573,2,7200,1.02268760908
534595,534611,535178,16,567,2,7200,1.02821869489
534622,534629,535209,7,580,2,7200,1.01206896552
534637,534644,535210,7,566,2,7200,1.01236749117
534639,534651,535167,12,516,2,7200,1.02325581395
534663,534670,535236,7,566,2,7200,1.01236749117
534678,534684,535258,6,574,2,7200,1.01045296167
534693,534700,535269,7,569,2,7200,1.01230228471
534723,534729,535304,6,575,2,7200,1.01043478261
534738,534745,535311,7,566,2,7200,1.01236749117
534752,534759,535332,7,573,2,7200,1.01221640489
534768,534774,535340,6,566,2,7200,1.01060070671
534770,534782,535354,12,572,2,7200,1.02097902098
534771,534787,535326,16,539,2,7200,1.02968460111
534772,534792,535356,20,564,2,7200,1.03546099291
534787,534799,535370,12,571,2,7200,1.02101576182
534803,534810,535384,7,574,2,7200,1.01219512195
534804,534817,535385,13,568,2,7200,1.02288732394
534805,534822,535401,17,579,2,7200,1.02936096718
534820,534829,535398,9,569,2,7200,1.0158172232
534838,534844,535397,6,553,2,7200,1.01084990958
534843,534851,535106,8,255,1,1800,1.03137254902
534867,534874,535375,7,501,1,3600,1.01397205589
534868,534881,535461,13,580,2,7200,1.0224137931
534885,534891,535447,6,556,2,7200,1.01079136691
534887,534898,535469,11,571,2,7200,1.01926444834
534941,534947,535494,6,547,2,7200,1.01096892139
534956,534963,535510,7,547,2,7200,1.01279707495
534971,534978,535536,7,558,2,7200,1.01254480287
534973,534985,535551,12,566,2,7200,1.02120141343
534988,534995,535558,7,563,2,7200,1.01243339254
534990,535002,535564,12,562,2,7200,1.02135231317
535005,535012,535578,7,566,2,7200,1.01236749117
535020,535026,535555,6,529,2,7200,1.01134215501
535035,535041,535581,6,540,2,7200,1.01111111111
535044,535051,535522,7,471,1,3600,1.01486199575
535050,535058,535628,8,570,2,7200,1.01403508772
535051,535063,535614,12,551,2,7200,1.02177858439
535075,535083,535653,8,570,2,7200,1.01403508772
535094,535100,535628,6,528,2,7200,1.01136363636
535145,535151,535715,6,564,2,7200,1.01063829787
535160,535166,535743,6,577,2,7200,1.01039861352
535175,535181,535754,6,573,2,7200,1.01047120419
535176,535188,535757,12,569,2,7200,1.02108963093
535192,535199,535777,7,578,2,7200,1.01211072664
535193,535206,535694,13,488,2,7200,1.02663934426
535211,535218,535785,7,567,2,7200,1.01234567901
535213,535225,535790,12,565,2,7200,1.02123893805
535237,535244,535823,7,579,2,7200,1.01208981002
535261,535267,535831,6,564,2,7200,1.01063829787
535276,535282,535848,6,566,2,7200,1.01060070671
535306,535314,535886,8,572,2,7200,1.01398601399
535321,535327,535891,6,564,2,7200,1.01063829787
535336,535342,535925,6,583,2,7200,1.0102915952
535338,535349,535919,11,570,2,7200,1.01929824561
535353,535360,535922,7,562,2,7200,1.01245551601
535368,535375,535950,7,575,2,7200,1.01217391304
535369,535381,535949,12,568,2,7200,1.02112676056
535385,535392,535958,7,566,2,7200,1.01236749117
535387,535399,535954,12,555,2,7200,1.02162162162
535388,535404,535970,16,566,2,7200,1.02826855124
535404,535411,536001,7,590,2,7200,1.01186440678
535406,535418,535993,12,575,2,7200,1.02086956522
535408,535423,536002,15,579,2,7200,1.02590673575
535450,535457,536028,7,571,2,7200,1.0122591944
535465,535472,536041,7,569,2,7200,1.01230228471
535480,535486,536069,6,583,2,7200,1.0102915952
535495,535502,536084,7,582,2,7200,1.01202749141
535513,535519,536087,6,568,2,7200,1.01056338028
535538,535545,536110,7,565,2,7200,1.01238938053
535553,535559,536123,6,564,2,7200,1.01063829787
535569,535575,536143,6,568,2,7200,1.01056338028
535570,535583,536162,13,579,2,7200,1.02245250432
535571,535588,536156,17,568,2,7200,1.02992957746
535587,535595,536162,8,567,2,7200,1.01410934744
535588,535600,536161,12,561,2,7200,1.02139037433
535615,535622,536193,7,571,2,7200,1.0122591944
535631,535638,536207,7,569,2,7200,1.01230228471
535632,535645,536201,13,556,2,7200,1.02338129496
535653,535659,536224,6,565,2,7200,1.01061946903
535696,535703,536208,7,505,2,7200,1.01386138614
535717,535723,536294,6,571,2,7200,1.01050788091
535744,535751,536313,7,562,2,7200,1.01245551601
535759,535766,536339,7,573,2,7200,1.01221640489
535761,535773,536326,12,553,2,7200,1.02169981917
535779,535786,536309,7,523,2,7200,1.01338432122
535794,535800,536270,6,470,2,7200,1.01276595745
535795,535807,536373,12,566,2,7200,1.02120141343
535826,535832,536414,6,582,2,7200,1.01030927835
535841,535848,536412,7,564,2,7200,1.01241134752
535856,535862,536433,6,571,2,7200,1.01050788091
535889,535896,536462,7,566,2,7200,1.01236749117
535904,535910,536457,6,547,2,7200,1.01096892139
535922,535928,536509,6,581,2,7200,1.01032702238
535937,535943,536495,6,552,2,7200,1.01086956522
535939,535950,536518,11,568,2,7200,1.01936619718
535954,535961,536530,7,569,2,7200,1.01230228471
535956,535968,536519,12,551,2,7200,1.02177858439
535971,535978,536539,7,561,2,7200,1.01247771836
535973,535985,536515,12,530,2,7200,1.02264150943
535974,535990,536529,16,539,2,7200,1.02968460111
535996,536003,536562,7,559,2,7200,1.01252236136
536011,536018,536586,7,568,2,7200,1.01232394366
536012,536025,536571,13,546,2,7200,1.02380952381
536030,536037,536602,7,565,2,7200,1.01238938053
536045,536052,536615,7,563,2,7200,1.01243339254
536072,536079,536656,7,577,2,7200,1.01213171577
536087,536093,536660,6,567,2,7200,1.01058201058
536088,536100,536671,12,571,2,7200,1.02101576182
536113,536120,536660,7,540,2,7200,1.01296296296
536128,536134,536706,6,572,2,7200,1.01048951049
536146,536153,536720,7,567,2,7200,1.01234567901
536161,536168,536727,7,559,2,7200,1.01252236136
536163,536175,536732,12,557,2,7200,1.02154398564
536178,536184,536718,6,534,2,7200,1.01123595506
536180,536191,536744,11,553,2,7200,1.0198915009
536194,536202,536767,8,565,2,7200,1.01415929204
536210,536216,536795,6,579,2,7200,1.0103626943
536211,536223,536741,12,518,2,7200,1.02316602317
536213,536228,536773,15,545,2,7200,1.02752293578
536228,536234,536799,6,565,2,7200,1.01061946903
536270,536276,536836,6,560,2,7200,1.01071428571
536297,536303,536867,6,564,2,7200,1.01063829787
536312,536319,536881,7,562,2,7200,1.01245551601
536327,536333,536858,6,525,2,7200,1.01142857143
536328,536340,536910,12,570,2,7200,1.02105263158
536343,536350,536913,7,563,2,7200,1.01243339254
536377,536383,536946,6,563,2,7200,1.01065719361
536414,536421,536986,7,565,2,7200,1.01238938053
536428,536435,537014,7,579,2,7200,1.01208981002
536443,536450,537021,7,571,2,7200,1.0122591944
536458,536465,537029,7,564,2,7200,1.01241134752
536473,536480,537024,7,544,2,7200,1.01286764706
536497,536503,537053,6,550,2,7200,1.01090909091
536512,536518,537088,6,570,2,7200,1.01052631579
536527,536534,537103,7,569,2,7200,1.01230228471
536529,536541,537121,12,580,2,7200,1.02068965517
536530,536546,537110,16,564,2,7200,1.02836879433
536545,536553,537116,8,563,2,7200,1.01420959147
536547,536558,537134,11,576,2,7200,1.01909722222
536548,536565,537130,17,565,2,7200,1.03008849558
536563,536571,537128,8,557,2,7200,1.01436265709
536578,536584,537137,6,553,2,7200,1.01084990958
536593,536599,537150,6,551,2,7200,1.0108892922
536608,536614,537176,6,562,2,7200,1.01067615658
536622,536630,537198,8,568,2,7200,1.01408450704
536659,536665,537241,6,576,2,7200,1.01041666667
536674,536681,537264,7,583,2,7200,1.01200686106
536675,536688,537252,13,564,2,7200,1.02304964539
536676,536693,537264,17,571,2,7200,1.02977232925
536707,536713,537269,6,556,2,7200,1.01079136691
536722,536729,537306,7,577,2,7200,1.01213171577
536723,536735,537300,12,565,2,7200,1.02123893805
536739,536745,537303,6,558,2,7200,1.01075268817
536740,536752,537321,12,569,2,7200,1.02108963093
536755,536762,537317,7,555,2,7200,1.01261261261
536756,536769,537330,13,561,2,7200,1.02317290553
536771,536778,537346,7,568,2,7200,1.01232394366
536786,536793,537356,7,563,2,7200,1.01243339254
536801,536808,537382,7,574,2,7200,1.01219512195
536803,536814,537394,11,580,2,7200,1.01896551724
536839,536845,537414,6,569,2,7200,1.01054481547
536860,536866,537410,6,544,2,7200,1.01102941176
536875,536882,537448,7,566,2,7200,1.01236749117
536890,536896,537462,6,566,2,7200,1.01060070671
536911,536917,537475,6,558,2,7200,1.01075268817
536926,536932,537481,6,549,2,7200,1.01092896175
536947,536953,537485,6,532,2,7200,1.01127819549
536989,536995,537552,6,557,2,7200,1.01077199282
537016,537023,537595,7,572,2,7200,1.01223776224
537032,537038,537597,6,559,2,7200,1.01073345259
537033,537045,537615,12,570,2,7200,1.02105263158
537034,537050,537622,16,572,2,7200,1.02797202797
537055,537063,537625,8,562,2,7200,1.01423487544
537089,537095,537669,6,574,2,7200,1.01045296167
537107,537113,537682,6,569,2,7200,1.01054481547
537122,537129,537689,7,560,2,7200,1.0125
537123,537136,537698,13,562,2,7200,1.0231316726
537125,537141,537701,16,560,2,7200,1.02857142857
537140,537148,537718,8,570,2,7200,1.01403508772
537142,537153,537725,11,572,2,7200,1.01923076923
537143,537160,537738,17,578,2,7200,1.02941176471
537144,537165,537701,21,536,2,7200,1.03917910448
537159,537172,537713,13,541,2,7200,1.02402957486
537177,537184,537716,7,532,2,7200,1.01315789474
537201,537208,537759,7,551,2,7200,1.01270417423
537244,537250,537801,6,551,2,7200,1.0108892922
537259,537264,537834,5,570,2,7200,1.00877192982
537274,537280,537842,6,562,2,7200,1.01067615658
537275,537287,537856,12,569,2,7200,1.02108963093
537277,537292,537857,15,565,2,7200,1.02654867257
537301,537308,537874,7,566,2,7200,1.01236749117
537316,537323,537887,7,564,2,7200,1.01241134752
537318,537330,537893,12,563,2,7200,1.02131438721
537333,537339,537902,6,563,2,7200,1.01065719361
537335,537346,537906,11,560,2,7200,1.01964285714
537336,537351,537916,15,565,2,7200,1.02654867257
537351,537357,537918,6,561,2,7200,1.01069518717
537366,537372,537938,6,566,2,7200,1.01060070671
537384,537391,537963,7,572,2,7200,1.01223776224
537399,537406,537974,7,568,2,7200,1.01232394366
537414,537420,537960,6,540,2,7200,1.01111111111
537429,537436,538004,7,568,2,7200,1.01232394366
537450,537457,538030,7,573,2,7200,1.01221640489
537465,537472,538028,7,556,2,7200,1.01258992806
537480,537486,538051,6,565,2,7200,1.01061946903
537495,537501,538085,6,584,2,7200,1.0102739726
537496,537508,538044,12,536,2,7200,1.0223880597
537554,537560,538128,6,568,2,7200,1.01056338028
537597,537603,538174,6,571,2,7200,1.01050788091
537611,537618,538183,7,565,2,7200,1.01238938053
537627,537633,538201,6,568,2,7200,1.01056338028
537628,537640,538131,12,491,2,7200,1.02443991853
537629,537645,538194,16,549,2,7200,1.029143898
537672,537678,538244,6,566,2,7200,1.01060070671
537687,537693,538256,6,563,2,7200,1.01065719361
537703,537710,538281,7,571,2,7200,1.0122591944
537704,537717,538280,13,563,2,7200,1.02309058615
537705,537722,538307,17,585,2,7200,1.02905982906
537707,537727,538282,20,555,2,7200,1.03603603604
537724,537735,538304,11,569,2,7200,1.01933216169
537725,537740,538262,15,522,2,7200,1.02873563218
537727,537745,538307,18,562,2,7200,1.03202846975
537742,537753,538319,11,566,2,7200,1.01943462898
537743,537758,538313,15,555,2,7200,1.02702702703
537761,537767,538342,6,575,2,7200,1.01043478261
537804,537811,538369,7,558,2,7200,1.01254480287
537837,537843,538413,6,570,2,7200,1.01052631579
537852,537859,538427,7,568,2,7200,1.01232394366
537867,537873,538431,6,558,2,7200,1.01075268817
537868,537880,538453,12,573,2,7200,1.02094240838
537883,537891,538453,8,562,2,7200,1.01423487544
537899,537905,538466,6,561,2,7200,1.01069518717
537900,537912,538476,12,564,2,7200,1.02127659574
537915,537923,538481,8,558,2,7200,1.01433691756
537917,537930,538494,13,564,2,7200,1.02304964539
537932,537938,538471,6,533,2,7200,1.01125703565
537933,537944,538510,11,566,2,7200,1.01943462898
537948,537954,538507,6,553,2,7200,1.01084990958
537963,537970,538544,7,574,2,7200,1.01219512195
537965,537977,538535,12,558,2,7200,1.02150537634
537980,537986,538551,6,565,2,7200,1.01061946903
538007,538013,538521,6,508,2,7200,1.01181102362
538032,538039,538587,7,548,2,7200,1.01277372263
538033,538045,538616,12,571,2,7200,1.02101576182
538048,538055,538620,7,565,2,7200,1.01238938053
538063,538069,538596,6,527,2,7200,1.01138519924
538087,538094,538634,7,540,2,7200,1.01296296296
538123,538130,538667,7,537,2,7200,1.01303538175
538138,538145,538710,7,565,2,7200,1.01238938053
538178,538185,538765,7,580,2,7200,1.01206896552
538193,538200,538771,7,571,2,7200,1.0122591944
538208,538215,538778,7,563,2,7200,1.01243339254
