SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
538209,538222,538793,13,571,2,7200,1.02276707531
538246,538252,538833,6,581,2,7200,1.01032702238
538261,538268,538788,7,520,2,7200,1.01346153846
538276,538282,538833,6,551,2,7200,1.0108892922
538291,538299,538861,8,562,2,7200,1.01423487544
538293,538306,538876,13,570,2,7200,1.02280701754
538294,538311,538850,17,539,2,7200,1.03153988868
538310,538317,538868,7,551,2,7200,1.01270417423
538311,538323,538885,12,562,2,7200,1.02135231317
538313,538330,538876,17,546,2,7200,1.03113553114
538328,538336,538898,8,562,2,7200,1.01423487544
538329,538342,538909,13,567,2,7200,1.02292768959
538344,538351,538919,7,568,2,7200,1.01232394366
538371,538378,538956,7,578,2,7200,1.01211072664
538414,538421,538987,7,566,2,7200,1.01236749117
538429,538435,539003,6,568,2,7200,1.01056338028
538444,538451,538995,7,544,2,7200,1.01286764706
538459,538466,539030,7,564,2,7200,1.01241134752
538460,538472,539043,12,571,2,7200,1.02101576182
538476,538482,539054,6,572,2,7200,1.01048951049
538477,538489,539055,12,566,2,7200,1.02120141343
538492,538498,539077,6,579,2,7200,1.0103626943
538494,538504,539070,10,566,2,7200,1.01766784452
538509,538515,539042,6,527,2,7200,1.01138519924
538511,538522,539085,11,563,2,7200,1.01953818828
538526,538532,539096,6,564,2,7200,1.01063829787
538527,538539,539095,12,556,2,7200,1.02158273381
538528,538544,538623,16,79,1,1800,1.20253164557
538542,538551,539115,9,564,2,7200,1.01595744681
538558,538565,539140,7,575,2,7200,1.01217391304
538559,538571,539107,12,536,2,7200,1.0223880597
538569,538578,538587,9,9,24,86400,1.8
538589,538595,539163,6,568,2,7200,1.01056338028
538604,538611,539154,7,543,2,7200,1.01289134438
538619,538625,539187,6,562,2,7200,1.01067615658
538634,538642,539194,8,552,2,7200,1.01449275362
538649,538657,539216,8,559,2,7200,1.01431127013
538668,538675,539243,7,568,2,7200,1.01232394366
538713,538719,539295,6,576,2,7200,1.01041666667
538768,538775,539342,7,567,2,7200,1.01234567901
538783,538790,539343,7,553,2,7200,1.01265822785
538784,538797,539352,13,555,2,7200,1.02342342342
538799,538806,539366,7,560,2,7200,1.0125
538801,538813,539324,12,511,2,7200,1.02348336595
538834,538841,539405,7,564,2,7200,1.01241134752
538836,538848,539415,12,567,2,7200,1.02116402116
538851,538858,539431,7,573,2,7200,1.01221640489
538866,538872,539447,6,575,2,7200,1.01043478261
538882,538889,539460,7,571,2,7200,1.0122591944
538883,538895,539460,12,565,2,7200,1.02123893805
538884,538901,539461,17,560,2,7200,1.03035714286
538900,538907,539449,7,542,2,7200,1.01291512915
538901,538913,539478,12,565,2,7200,1.02123893805
538916,538922,539489,6,567,2,7200,1.01058201058
538931,538938,539485,7,547,2,7200,1.01279707495
538956,538963,539061,7,98,1,1800,1.07142857143
538958,538970,539505,12,535,2,7200,1.02242990654
538989,538995,539559,6,564,2,7200,1.01063829787
539004,539011,539563,7,552,2,7200,1.01268115942
539005,539018,539594,13,576,2,7200,1.02256944444
539032,539039,539605,7,566,2,7200,1.01236749117
539048,539054,539614,6,560,2,7200,1.01071428571
539049,539061,539631,12,570,2,7200,1.02105263158
539064,539071,539637,7,566,2,7200,1.01236749117
539066,539078,539644,12,566,2,7200,1.02120141343
539081,539087,539670,6,583,2,7200,1.0102915952
539083,539094,539620,11,526,2,7200,1.02091254753
539098,539104,539684,6,580,2,7200,1.01034482759
539100,539111,539679,11,568,2,7200,1.01936619718
539101,539116,539690,15,574,2,7200,1.02613240418
539116,539122,539691,6,569,2,7200,1.01054481547
539118,539130,539694,12,564,2,7200,1.02127659574
539142,539149,539709,7,560,2,7200,1.0125
539157,539164,539731,7,567,2,7200,1.01234567901
539172,539179,539717,7,538,2,7200,1.01301115242
539190,539196,539756,6,560,2,7200,1.01071428571
539205,539211,539778,6,567,2,7200,1.01058201058
539220,539227,539791,7,564,2,7200,1.01241134752
539244,539251,539814,7,563,2,7200,1.01243339254
539296,539303,539786,7,483,2,7200,1.01449275362
539326,539332,539894,6,562,2,7200,1.01067615658
539344,539351,539881,7,530,2,7200,1.01320754717
539346,539359,539925,13,566,2,7200,1.02296819788
539361,539367,539927,6,560,2,7200,1.01071428571
539376,539383,539944,7,561,2,7200,1.01247771836
539406,539413,539992,7,579,2,7200,1.01208981002
539415,539422,615980,7,76558,24,86400,1.00009143395
539421,539429,539982,8,553,2,7200,1.01446654611
539436,539442,539971,6,529,2,7200,1.01134215501
539451,539458,540009,7,551,2,7200,1.01270417423
539453,539465,540038,12,573,2,7200,1.02094240838
539468,539476,540012,8,536,2,7200,1.01492537313
539470,539483,540045,13,562,2,7200,1.0231316726
539471,539488,540055,17,567,2,7200,1.02998236332
539486,539494,540056,8,562,2,7200,1.01423487544
539488,539500,540062,12,562,2,7200,1.02135231317
539503,539510,540066,7,556,2,7200,1.01258992806
539518,539525,540092,7,567,2,7200,1.01234567901
539560,539567,540119,7,552,2,7200,1.01268115942
539575,539583,540148,8,565,2,7200,1.01415929204
539596,539602,540167,6,565,2,7200,1.01061946903
539611,539618,540185,7,567,2,7200,1.01234567901
539626,539633,540197,7,564,2,7200,1.01241134752
539628,539640,540209,12,569,2,7200,1.02108963093
539643,539649,540162,6,513,2,7200,1.01169590643
539645,539655,540237,10,582,2,7200,1.01718213058
539660,539666,540218,6,552,2,7200,1.01086956522
539674,539682,540246,8,564,2,7200,1.01418439716
539690,539696,540270,6,574,2,7200,1.01045296167
539692,539704,540270,12,566,2,7200,1.02120141343
539707,539713,540269,6,556,2,7200,1.01079136691
539708,539720,540251,12,531,2,7200,1.02259887006
539710,539725,540303,15,578,2,7200,1.02595155709
539725,539732,540286,7,554,2,7200,1.01263537906
539726,539739,540305,13,566,2,7200,1.02296819788
539741,539747,540295,6,548,2,7200,1.01094890511
539756,539762,540299,6,537,2,7200,1.01117318436
539780,539788,540348,8,560,2,7200,1.01428571429
539796,539802,540369,6,567,2,7200,1.01058201058
539797,539809,540330,12,521,2,7200,1.02303262956
539815,539821,540293,6,472,2,7200,1.01271186441
539818,539828,540206,10,378,1,1800,1.02645502646
539885,539892,540460,7,568,2,7200,1.01232394366
539900,539906,540474,6,568,2,7200,1.01056338028
539928,539934,540502,6,568,2,7200,1.01056338028
539929,539942,540470,13,528,2,7200,1.02462121212
539947,539954,540522,7,568,2,7200,1.01232394366
539974,539982,540539,8,557,2,7200,1.01436265709
539989,539996,540576,7,580,2,7200,1.01206896552
540004,540010,540554,6,544,2,7200,1.01102941176
540019,540027,540584,8,557,2,7200,1.01436265709
540021,540032,540602,11,570,2,7200,1.01929824561
540039,540046,540590,7,544,2,7200,1.01286764706
540054,540060,540599,6,539,2,7200,1.01113172542
540069,540075,540644,6,569,2,7200,1.01054481547
540071,540083,540622,12,539,2,7200,1.02226345083
540072,540088,540654,16,566,2,7200,1.02826855124
540073,540093,540672,20,579,2,7200,1.03454231434
540094,540102,540650,8,548,2,7200,1.01459854015
540122,540128,540696,6,568,2,7200,1.01056338028
540149,540155,540723,6,568,2,7200,1.01056338028
540164,540171,540752,7,581,2,7200,1.01204819277
540179,540186,540710,7,524,2,7200,1.01335877863
540194,540200,540769,6,569,2,7200,1.01054481547
540209,540215,540789,6,574,2,7200,1.01045296167
540210,540221,540779,11,558,2,7200,1.01971326165
540226,540233,540762,7,529,2,7200,1.01323251418
540241,540248,540832,7,584,2,7200,1.01198630137
540256,540262,540828,6,566,2,7200,1.01060070671
540257,540269,540832,12,563,2,7200,1.02131438721
540273,540279,540847,6,568,2,7200,1.01056338028
540274,540286,540851,12,565,2,7200,1.02123893805
540276,540291,540854,15,563,2,7200,1.02664298401
540291,540297,540869,6,572,2,7200,1.01048951049
540306,540312,540878,6,566,2,7200,1.01060070671
540308,540319,540850,11,531,2,7200,1.02071563089
540309,540324,540894,15,570,2,7200,1.02631578947
540310,540329,540857,19,528,2,7200,1.03598484848
540312,540335,540894,23,559,2,7200,1.04114490161
540333,540341,540912,8,571,2,7200,1.01401050788
540348,540354,540930,6,576,2,7200,1.01041666667
540372,540379,540948,7,569,2,7200,1.01230228471
540463,540470,541023,7,553,2,7200,1.01265822785
540478,540485,541053,7,568,2,7200,1.01232394366
540479,540491,541055,12,564,2,7200,1.02127659574
540503,540510,541092,7,582,2,7200,1.01202749141
540524,540530,541093,6,563,2,7200,1.01065719361
540542,540548,541062,6,514,2,7200,1.01167315175
540557,540563,541139,6,576,2,7200,1.01041666667
540578,540584,541128,6,544,2,7200,1.01102941176
540593,540599,541157,6,558,2,7200,1.01075268817
540594,540606,541139,12,533,2,7200,1.02251407129
540609,540617,541198,8,581,2,7200,1.01376936317
540611,540622,541153,11,531,2,7200,1.02071563089
540626,540633,541145,7,512,2,7200,1.013671875
540647,540654,541213,7,559,2,7200,1.01252236136
540662,540668,541234,6,566,2,7200,1.01060070671
540663,540674,541232,11,558,2,7200,1.01971326165
540678,540686,541249,8,563,2,7200,1.01420959147
540699,540707,541269,8,562,2,7200,1.01423487544
540714,540720,541288,6,568,2,7200,1.01056338028
540729,540735,541265,6,530,2,7200,1.01132075472
540753,540760,541339,7,579,2,7200,1.01208981002
540769,540776,541347,7,571,2,7200,1.0122591944
540770,540783,541350,13,567,2,7200,1.02292768959
540785,540792,541363,7,571,2,7200,1.0122591944
540800,540807,541370,7,563,2,7200,1.01243339254
540830,540837,541332,7,495,2,7200,1.01414141414
540845,540852,541415,7,563,2,7200,1.01243339254
540847,540859,541415,12,556,2,7200,1.02158273381
540862,540869,541433,7,564,2,7200,1.01241134752
540864,540875,541442,11,567,2,7200,1.01940035273
540865,540881,541441,16,560,2,7200,1.02857142857
540866,540886,541448,20,562,2,7200,1.03558718861
540868,540891,541415,23,524,2,7200,1.04389312977
540883,540898,541457,15,559,2,7200,1.02683363148
540885,540903,541462,18,559,2,7200,1.03220035778
540900,540910,541443,10,533,2,7200,1.01876172608
540901,540915,541488,14,573,2,7200,1.02443280977
540916,540922,541477,6,555,2,7200,1.01081081081
540931,540937,541506,6,569,2,7200,1.01054481547
540949,540955,541486,6,531,2,7200,1.01129943503
541025,541032,541614,7,582,2,7200,1.01202749141
541055,541063,541614,8,551,2,7200,1.01451905626
541057,541070,541622,13,552,2,7200,1.02355072464
541072,541078,541659,6,581,2,7200,1.01032702238
541093,541100,541681,7,581,2,7200,1.01204819277
541095,541107,541674,12,567,2,7200,1.02116402116
541131,541138,541684,7,546,2,7200,1.01282051282
541146,541153,541689,7,536,2,7200,1.01305970149
541148,541159,541729,11,570,2,7200,1.01929824561
541149,541165,541729,16,564,2,7200,1.02836879433
541164,541172,541737,8,565,2,7200,1.01415929204
541166,541177,541743,11,566,2,7200,1.01943462898
541199,541205,541759,6,554,2,7200,1.01083032491
541214,541221,541803,7,582,2,7200,1.01202749141
541235,541242,541822,7,580,2,7200,1.01206896552
541237,541249,541803,12,554,2,7200,1.02166064982
541252,541258,541812,6,554,2,7200,1.01083032491
541267,541274,541844,7,570,2,7200,1.01228070175
541282,541288,541856,6,568,2,7200,1.01056338028
541296,541303,541835,7,532,2,7200,1.01315789474
541333,541340,541920,7,580,2,7200,1.01206896552
541348,541354,541917,6,563,2,7200,1.01065719361
541349,541361,541930,12,569,2,7200,1.02108963093
541364,541370,541937,6,567,2,7200,1.01058201058
541366,541376,541911,10,535,2,7200,1.01869158879
541381,541387,541950,6,563,2,7200,1.01065719361
541418,541425,541937,7,512,2,7200,1.013671875
541420,541432,542010,12,578,2,7200,1.02076124567
541421,541437,542003,16,566,2,7200,1.02826855124
541436,541443,542006,7,563,2,7200,1.01243339254
541438,541450,541489,12,39,1,1800,1.30769230769
541451,541458,542016,7,558,2,7200,1.01254480287
541453,541465,541993,12,528,2,7200,1.02272727273
541454,541470,542030,16,560,2,7200,1.02857142857
541455,541475,542040,20,565,2,7200,1.03539823009
541471,541482,542043,11,561,2,7200,1.01960784314
541472,541487,542055,15,568,2,7200,1.0264084507
541487,541493,542064,6,571,2,7200,1.01050788091
541489,541500,542081,11,581,2,7200,1.01893287435
541504,541510,542077,6,567,2,7200,1.01058201058
541519,541525,542051,6,526,2,7200,1.01140684411
541616,541623,542130,7,507,2,7200,1.01380670611
541617,541630,542197,13,567,2,7200,1.02292768959
541632,541638,542210,6,572,2,7200,1.01048951049
541662,541669,542232,7,563,2,7200,1.01243339254
541677,541684,542260,7,576,2,7200,1.01215277778
541693,541699,542251,6,552,2,7200,1.01086956522
541694,541706,542276,12,570,2,7200,1.02105263158
541695,541711,542280,16,569,2,7200,1.02811950791
541732,541739,542308,7,569,2,7200,1.01230228471
541733,541746,542308,13,562,2,7200,1.0231316726
541738,541751,541843,13,92,1,1800,1.14130434783
541749,541757,542327,8,570,2,7200,1.01403508772
541750,541763,542332,13,569,2,7200,1.02284710018
541765,541773,542337,8,564,2,7200,1.01418439716
541805,541812,542374,7,562,2,7200,1.01245551601
541806,541819,542383,13,564,2,7200,1.02304964539
541821,541828,542386,7,558,2,7200,1.01254480287
541836,541843,542417,7,574,2,7200,1.01219512195
541838,541850,542417,12,567,2,7200,1.02116402116
541853,541859,542429,6,570,2,7200,1.01052631579
541868,541874,542452,6,578,2,7200,1.01038062284
541914,541920,542482,6,562,2,7200,1.01067615658
541929,541936,542492,7,556,2,7200,1.01258992806
541930,541943,542506,13,563,2,7200,1.02309058615
541945,541952,542512,7,560,2,7200,1.0125
541947,541959,542529,12,570,2,7200,1.02105263158
541948,541964,542524,16,560,2,7200,1.02857142857
541963,541971,542522,8,551,2,7200,1.01451905626
541996,542004,542514,8,510,2,7200,1.01568627451
542012,542018,542528,6,510,2,7200,1.01176470588
542014,542026,542584,12,558,2,7200,1.02150537634
542015,542031,542611,16,580,2,7200,1.0275862069
542030,542038,542607,8,569,2,7200,1.01405975395
542031,542043,542580,12,537,2,7200,1.02234636872
542047,542053,542626,6,573,2,7200,1.01047120419
542048,542061,542627,13,566,2,7200,1.02296819788
542063,542071,542632,8,561,2,7200,1.01426024955
542065,542078,542650,13,572,2,7200,1.02272727273
542080,542088,542656,8,568,2,7200,1.01408450704
542082,542095,542656,13,561,2,7200,1.02317290553
542097,542104,542668,7,564,2,7200,1.01241134752
542131,542138,542694,7,556,2,7200,1.01258992806
542200,542207,542790,7,583,2,7200,1.01200686106
542215,542221,542787,6,566,2,7200,1.01060070671
542233,542239,542804,6,565,2,7200,1.01061946903
542254,542260,542827,6,567,2,7200,1.01058201058
542269,542276,542845,7,569,2,7200,1.01230228471
542284,542290,542835,6,545,2,7200,1.01100917431
542286,542297,542865,11,568,2,7200,1.01936619718
542310,542317,542882,7,565,2,7200,1.01238938053
542312,542323,542889,11,566,2,7200,1.01943462898
542330,542337,542846,7,509,2,7200,1.0137524558
542345,542351,542912,6,561,2,7200,1.01069518717
542347,542357,542923,10,566,2,7200,1.01766784452
542377,542384,542947,7,563,2,7200,1.01243339254
542392,542399,542916,7,517,2,7200,1.01353965184
542393,542405,542929,12,524,2,7200,1.02290076336
542418,542425,542999,7,574,2,7200,1.01219512195
542419,542432,542999,13,567,2,7200,1.02292768959
542434,542442,543017,8,575,2,7200,1.01391304348
542453,542460,543024,7,564,2,7200,1.01241134752
542483,542489,543026,6,537,2,7200,1.01117318436
542492,542498,542757,6,259,1,1800,1.02316602317
542498,542505,543070,7,565,2,7200,1.01238938053
542513,542520,543087,7,567,2,7200,1.01234567901
542515,542527,543087,12,560,2,7200,1.02142857143
542531,542538,543024,7,486,2,7200,1.01440329218
542532,542545,543115,13,570,2,7200,1.02280701754
542534,542550,543116,16,566,2,7200,1.02826855124
542535,542556,543118,21,562,2,7200,1.03736654804
542536,542561,543132,25,571,2,7200,1.04378283713
542582,542588,543134,6,546,2,7200,1.01098901099
542597,542604,543130,7,526,2,7200,1.01330798479
542612,542619,543184,7,565,2,7200,1.01238938053
542614,542626,543193,12,567,2,7200,1.02116402116
542629,542636,543177,7,541,2,7200,1.01293900185
542631,542643,543159,12,516,2,7200,1.02325581395
542646,542652,543213,6,561,2,7200,1.01069518717
542661,542668,543236,7,568,2,7200,1.01232394366
542663,542675,543225,12,550,2,7200,1.02181818182
542664,542680,543213,16,533,2,7200,1.03001876173
542679,542687,543237,8,550,2,7200,1.01454545455
542697,542703,543274,6,571,2,7200,1.01050788091
542789,542795,543379,6,584,2,7200,1.0102739726
542804,542811,543396,7,585,2,7200,1.01196581197
542805,542818,543386,13,568,2,7200,1.02288732394
542829,542837,543373,8,536,2,7200,1.01492537313
542845,542852,543381,7,529,2,7200,1.01323251418
542860,542867,543450,7,583,2,7200,1.01200686106
542861,542873,543454,12,581,2,7200,1.02065404475
542876,542883,543451,7,568,2,7200,1.01232394366
542892,542898,543468,6,570,2,7200,1.01052631579
542893,542905,543476,12,571,2,7200,1.02101576182
542914,542920,543464,6,544,2,7200,1.01102941176
542929,542936,543509,7,573,2,7200,1.01221640489
542931,542943,543511,12,568,2,7200,1.02112676056
542932,542948,543504,16,556,2,7200,1.02877697842
542951,542957,543536,6,579,2,7200,1.0103626943
543003,543009,543574,6,565,2,7200,1.01061946903
543005,543017,543589,12,572,2,7200,1.02097902098
543020,543026,543553,6,527,2,7200,1.01138519924
543035,543041,543607,6,566,2,7200,1.01060070671
543037,543047,543550,10,503,2,7200,1.01988071571
543038,543053,543584,15,531,2,7200,1.02824858757
543071,543078,543617,7,539,2,7200,1.01298701299
543090,543097,543672,7,575,2,7200,1.01217391304
543091,543103,543681,12,578,2,7200,1.02076124567
543119,543126,543697,7,571,2,7200,1.0122591944
543120,543133,543698,13,565,2,7200,1.02300884956
543122,543138,543694,16,556,2,7200,1.02877697842
543140,543146,543716,6,570,2,7200,1.01052631579
543141,543153,543685,12,532,2,7200,1.02255639098
543143,543158,543723,15,565,2,7200,1.02654867257
543161,543168,543743,7,575,2,7200,1.01217391304
543179,543186,543751,7,565,2,7200,1.01238938053
543194,543201,543773,7,572,2,7200,1.01223776224
543196,543208,543762,12,554,2,7200,1.02166064982
543214,543221,543782,7,561,2,7200,1.01247771836
543216,543228,543798,12,570,2,7200,1.02105263158
543231,543238,543821,7,583,2,7200,1.01200686106
543246,543253,543807,7,554,2,7200,1.01263537906
543248,543260,543824,12,564,2,7200,1.02127659574
543275,543281,543829,6,548,2,7200,1.01094890511
543376,543383,543930,7,547,2,7200,1.01279707495
543391,543398,543964,7,566,2,7200,1.01236749117
543392,543404,543961,12,557,2,7200,1.02154398564
543394,543410,543923,16,513,2,7200,1.03118908382
543409,543416,543981,7,565,2,7200,1.01238938053
543451,543457,544028,6,571,2,7200,1.01050788091
543453,543465,544020,12,555,2,7200,1.02162162162
543468,543474,544027,6,553,2,7200,1.01084990958
543470,543482,544045,12,563,2,7200,1.02131438721
543471,543487,544053,16,566,2,7200,1.02826855124
543486,543493,544075,7,582,2,7200,1.01202749141
543507,543513,544080,6,567,2,7200,1.01058201058
543522,543529,544097,7,568,2,7200,1.01232394366
543524,543535,544106,11,571,2,7200,1.01926444834
543539,543546,544105,7,559,2,7200,1.01252236136
543554,543560,544133,6,573,2,7200,1.01047120419
543555,543567,544133,12,566,2,7200,1.02120141343
543576,543584,544145,8,561,2,7200,1.01426024955
543592,543599,544165,7,566,2,7200,1.01236749117
543593,543606,544191,13,585,2,7200,1.02222222222
543611,543617,544187,6,570,2,7200,1.01052631579
543626,543632,544187,6,555,2,7200,1.01081081081
543675,543682,544264,7,582,2,7200,1.01202749141
543690,543696,544256,6,560,2,7200,1.01071428571
543691,543703,544264,12,561,2,7200,1.02139037433
543706,543712,544236,6,524,2,7200,1.01145038168
543707,543719,544266,12,547,2,7200,1.02193784278
543709,543724,544299,15,575,2,7200,1.02608695652
543724,543730,544294,6,564,2,7200,1.01063829787
543725,543737,544303,12,566,2,7200,1.02120141343
543743,543750,544315,7,565,2,7200,1.01238938053
543758,543766,544330,8,564,2,7200,1.01418439716
543773,543781,544351,8,570,2,7200,1.01403508772
543775,543788,544354,13,566,2,7200,1.02296819788
543790,543797,544306,7,509,2,7200,1.0137524558
543805,543811,544384,6,573,2,7200,1.01047120419
543820,543826,544393,6,567,2,7200,1.01058201058
543835,543841,544400,6,559,2,7200,1.01073345259
543837,543848,544401,11,553,2,7200,1.0198915009
543838,543853,544418,15,565,2,7200,1.02654867257
543923,543930,544505,7,575,2,7200,1.01217391304
543938,543944,544509,6,565,2,7200,1.01061946903
543963,543970,544530,7,560,2,7200,1.0125
543978,543985,544557,7,572,2,7200,1.01223776224
543992,544000,544563,8,563,2,7200,1.01420959147
544023,544030,544597,7,567,2,7200,1.01234567901
544038,544045,544609,7,564,2,7200,1.01241134752
544039,544052,544619,13,567,2,7200,1.02292768959
544054,544060,544605,6,545,2,7200,1.01100917431
544056,544067,544586,11,519,2,7200,1.02119460501
544077,544083,544582,6,499,2,7200,1.0120240481
544092,544099,544656,7,557,2,7200,1.01256732496
544107,544113,544681,6,568,2,7200,1.01056338028
544108,544120,544684,12,564,2,7200,1.02127659574
544110,544125,544698,15,573,2,7200,1.02617801047
544134,544140,544715,6,575,2,7200,1.01043478261
544135,544147,544710,12,563,2,7200,1.02131438721
544150,544157,544729,7,572,2,7200,1.01223776224
544165,544173,544712,8,539,2,7200,1.01484230056
544190,544196,544759,6,563,2,7200,1.01065719361
544192,544204,544774,12,570,2,7200,1.02105263158
544207,544213,544780,6,567,2,7200,1.01058201058
544237,544243,544813,6,570,2,7200,1.01052631579
544258,544265,544828,7,563,2,7200,1.01243339254
544273,544280,544783,7,503,2,7200,1.01391650099
544275,544286,544851,11,565,2,7200,1.01946902655
544276,544292,544857,16,565,2,7200,1.02831858407
544294,544300,544840,6,540,2,7200,1.01111111111
544310,544316,544885,6,569,2,7200,1.01054481547
544311,544323,544881,12,558,2,7200,1.02150537634
544312,544328,544791,16,463,2,7200,1.03455723542
544327,544335,544906,8,571,2,7200,1.01401050788
544342,544349,544915,7,566,2,7200,1.01236749117
544357,544364,544930,7,566,2,7200,1.01236749117
544359,544370,544937,11,567,2,7200,1.01940035273
544386,544392,544959,6,567,2,7200,1.01058201058
544402,544408,544980,6,572,2,7200,1.01048951049
544403,544415,544982,12,567,2,7200,1.02116402116
544404,544420,544942,16,522,2,7200,1.030651341
544419,544427,544993,8,566,2,7200,1.01413427562
544508,544514,545029,6,515,2,7200,1.01165048544
544522,544530,545090,8,560,2,7200,1.01428571429
544537,544543,545117,6,574,2,7200,1.01045296167
544558,544565,545131,7,566,2,7200,1.01236749117
544573,544579,545143,6,564,2,7200,1.01063829787
544588,544595,545162,7,567,2,7200,1.01234567901
544590,544601,545130,11,529,2,7200,1.02079395085
544605,544612,545170,7,558,2,7200,1.01254480287
544620,544626,545190,6,564,2,7200,1.01063829787
544621,544633,545201,12,568,2,7200,1.02112676056
544623,544638,545200,15,562,2,7200,1.02669039146
544659,544666,545235,7,569,2,7200,1.01230228471
544684,544690,545259,6,569,2,7200,1.01054481547
544685,544697,545264,12,567,2,7200,1.02116402116
544700,544707,545265,7,558,2,7200,1.01254480287
544716,544723,545244,7,521,2,7200,1.01343570058
544717,544730,545254,13,524,2,7200,1.02480916031
544718,544735,545317,17,582,2,7200,1.02920962199
544733,544742,545304,9,562,2,7200,1.01601423488
544761,544767,545335,6,568,2,7200,1.01056338028
544776,544782,545338,6,556,2,7200,1.01079136691
544791,544798,545371,7,573,2,7200,1.01221640489
544793,544805,545370,12,565,2,7200,1.02123893805
544794,544810,545369,16,559,2,7200,1.02862254025
544813,544820,545321,7,501,2,7200,1.01397205589
544831,544837,545415,6,578,2,7200,1.01038062284
544846,544852,545420,6,568,2,7200,1.01056338028
544861,544867,545439,6,572,2,7200,1.01048951049
544862,544873,545437,11,564,2,7200,1.0195035461
544884,544890,545452,6,562,2,7200,1.01067615658
544898,544906,545469,8,563,2,7200,1.01420959147
544914,544921,545479,7,558,2,7200,1.01254480287
544929,544935,545504,6,569,2,7200,1.01054481547
544944,544950,545482,6,532,2,7200,1.01127819549
544945,544956,545483,11,527,2,7200,1.02087286528
544947,544962,545525,15,563,2,7200,1.02664298401
544962,544969,545509,7,540,2,7200,1.01296296296
544983,544990,545569,7,579,2,7200,1.01208981002
544985,544996,545565,11,569,2,7200,1.01933216169
545000,545006,545546,6,540,2,7200,1.01111111111
545030,545037,545600,7,563,2,7200,1.01243339254
545091,545097,545629,6,532,2,7200,1.01127819549
545118,545124,545681,6,557,2,7200,1.01077199282
545133,545140,545722,7,582,2,7200,1.01202749141
545135,545147,545713,12,566,2,7200,1.02120141343
545150,545157,545694,7,537,2,7200,1.01303538175
545165,545171,545737,6,566,2,7200,1.01060070671
545180,545187,545757,7,570,2,7200,1.01228070175
545195,545201,545701,6,500,2,7200,1.012
545210,545216,545785,6,569,2,7200,1.01054481547
545211,545223,545773,12,550,2,7200,1.02181818182
545238,545245,545806,7,561,2,7200,1.01247771836
545253,545259,545819,6,560,2,7200,1.01071428571
545269,545275,545857,6,582,2,7200,1.01030927835
545270,545282,545845,12,563,2,7200,1.02131438721
545272,545287,545851,15,564,2,7200,1.02659574468
545273,545292,545816,19,524,2,7200,1.03625954198
545306,545312,545882,6,570,2,7200,1.01052631579
545321,545328,545910,7,582,2,7200,1.01202749141
545323,545335,545902,12,567,2,7200,1.02116402116
545338,545345,545911,7,566,2,7200,1.01236749117
545353,545360,545912,7,552,2,7200,1.01268115942
545372,545379,545914,7,535,2,7200,1.01308411215
545373,545386,545956,13,570,2,7200,1.02280701754
545374,545391,545961,17,570,2,7200,1.0298245614
545415,545422,545997,7,575,2,7200,1.01217391304
545430,545436,545965,6,529,2,7200,1.01134215501
545445,545452,546014,7,562,2,7200,1.01245551601
545447,545459,546034,12,575,2,7200,1.02086956522
545462,545468,546020,6,552,2,7200,1.01086956522
545477,545483,546029,6,546,2,7200,1.01098901099
545492,545499,546036,7,537,2,7200,1.01303538175
545494,545506,546086,12,580,2,7200,1.02068965517
545495,545512,546059,17,547,2,7200,1.0310786106
545510,545519,546084,9,565,2,7200,1.01592920354
545512,545524,546077,12,553,2,7200,1.02169981917
545527,545534,546072,7,538,2,7200,1.01301115242
