SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545548,545555,546122,7,567,2,7200,1.01234567901
545566,545573,546115,7,542,2,7200,1.01291512915
545581,545587,546109,6,522,2,7200,1.01149425287
545602,545608,546178,6,570,2,7200,1.01052631579
545630,545636,546188,6,552,2,7200,1.01086956522
545685,545691,546228,6,537,2,7200,1.01117318436
545700,545706,546281,6,575,2,7200,1.01043478261
545715,545722,546293,7,571,2,7200,1.0122591944
545716,545729,546261,13,532,2,7200,1.02443609023
545732,545739,546279,7,540,2,7200,1.01296296296
545746,545753,546330,7,577,2,7200,1.01213171577
545762,545768,546335,6,567,2,7200,1.01058201058
545777,545783,546271,6,488,2,7200,1.01229508197
545792,545799,546363,7,564,2,7200,1.01241134752
545810,545817,546334,7,517,2,7200,1.01353965184
545825,545831,546400,6,569,2,7200,1.01054481547
545826,545837,546358,11,521,2,7200,1.02111324376
545847,545854,546433,7,579,2,7200,1.01208981002
545863,545869,546435,6,566,2,7200,1.01060070671
545864,545876,546427,12,551,2,7200,1.02177858439
545885,545892,546406,7,514,2,7200,1.01361867704
545903,545910,546477,7,567,2,7200,1.01234567901
545919,545926,546488,7,562,2,7200,1.01245551601
545920,545932,546502,12,570,2,7200,1.02105263158
545922,545938,546497,16,559,2,7200,1.02862254025
545923,545943,546510,20,567,2,7200,1.03527336861
545957,545964,546488,7,524,2,7200,1.01335877863
545972,545978,546545,6,567,2,7200,1.01058201058
545973,545985,546524,12,539,2,7200,1.02226345083
545998,546005,546586,7,581,2,7200,1.01204819277
546016,546022,546585,6,563,2,7200,1.01065719361
546032,546038,546602,6,564,2,7200,1.01063829787
546034,546045,546608,11,563,2,7200,1.01953818828
546049,546056,546618,7,562,2,7200,1.01245551601
546050,546063,546639,13,576,2,7200,1.02256944444
546065,546072,546645,7,573,2,7200,1.01221640489
546080,546088,546587,8,499,2,7200,1.01603206413
546082,546095,546671,13,576,2,7200,1.02256944444
546097,546103,546647,6,544,2,7200,1.01102941176
546099,546109,546682,10,573,2,7200,1.01745200698
546114,546120,546647,6,527,2,7200,1.01138519924
546129,546135,546704,6,569,2,7200,1.01054481547
546130,546141,546647,11,506,2,7200,1.02173913043
546179,546185,546753,6,568,2,7200,1.01056338028
546194,546202,546780,8,578,2,7200,1.01384083045
546230,546237,546811,7,574,2,7200,1.01219512195
546264,546271,546823,7,552,2,7200,1.01268115942
546279,546285,546820,6,535,2,7200,1.01121495327
546294,546301,546865,7,564,2,7200,1.01241134752
546296,546308,546874,12,566,2,7200,1.02120141343
546297,546313,546870,16,557,2,7200,1.02872531418
546334,546341,546910,7,569,2,7200,1.01230228471
546349,546356,546888,7,532,2,7200,1.01315789474
546351,546362,546897,11,535,2,7200,1.02056074766
546366,546372,546944,6,572,2,7200,1.01048951049
546367,546379,546839,12,460,2,7200,1.02608695652
546401,546408,546976,7,568,2,7200,1.01232394366
546416,546423,546988,7,565,2,7200,1.01238938053
546431,546437,546993,6,556,2,7200,1.01079136691
546446,546453,547016,7,563,2,7200,1.01243339254
546447,546460,547020,13,560,2,7200,1.02321428571
546478,546485,547054,7,569,2,7200,1.01230228471
546493,546500,547063,7,563,2,7200,1.01243339254
546494,546506,547087,12,581,2,7200,1.02065404475
546510,546517,547089,7,572,2,7200,1.01223776224
546511,546524,547077,13,553,2,7200,1.02350813743
546512,546529,547078,17,549,2,7200,1.03096539162
546528,546535,547092,7,557,2,7200,1.01256732496
546546,546553,547111,7,558,2,7200,1.01254480287
546589,546596,547160,7,564,2,7200,1.01241134752
546590,546603,547164,13,561,2,7200,1.02317290553
546592,546608,547177,16,569,2,7200,1.02811950791
546607,546615,547178,8,563,2,7200,1.01420959147
546622,546629,547191,7,562,2,7200,1.01245551601
546623,546635,547155,12,520,2,7200,1.02307692308
546642,546648,547211,6,563,2,7200,1.01065719361
546657,546664,547229,7,565,2,7200,1.01238938053
546658,546670,547216,12,546,2,7200,1.02197802198
546660,546676,547177,16,501,2,7200,1.03193612774
546661,546681,547235,20,554,2,7200,1.03610108303
546676,546688,547255,12,567,2,7200,1.02116402116
546692,546699,547268,7,569,2,7200,1.01230228471
546707,546714,547275,7,561,2,7200,1.01247771836
546755,546761,547310,6,549,2,7200,1.01092896175
546782,546790,547352,8,562,2,7200,1.01423487544
546813,546819,547385,6,566,2,7200,1.01060070671
546828,546834,547381,6,547,2,7200,1.01096892139
546829,546841,547415,12,574,2,7200,1.02090592334
546844,546850,547421,6,571,2,7200,1.01050788091
546868,546875,547441,7,566,2,7200,1.01236749117
546883,546890,547454,7,564,2,7200,1.01241134752
546885,546898,547414,13,516,2,7200,1.02519379845
546900,546906,547475,6,569,2,7200,1.01054481547
546901,546913,547467,12,554,2,7200,1.02166064982
546916,546924,547447,8,523,2,7200,1.01529636711
546947,546954,547493,7,539,2,7200,1.01298701299
546977,546984,547569,7,585,2,7200,1.01196581197
546992,546999,547525,7,526,2,7200,1.01330798479
547007,547013,547576,6,563,2,7200,1.01065719361
547022,547029,547536,7,507,2,7200,1.01380670611
547023,547036,547613,13,577,2,7200,1.02253032929
547056,547063,547620,7,557,2,7200,1.01256732496
547072,547078,547639,6,561,2,7200,1.01069518717
547087,547093,547662,6,569,2,7200,1.01054481547
547088,547100,547659,12,559,2,7200,1.02146690519
547104,547110,547689,6,579,2,7200,1.0103626943
547105,547117,547675,12,558,2,7200,1.02150537634
547106,547122,547691,16,569,2,7200,1.02811950791
547121,547128,547642,7,514,2,7200,1.01361867704
547157,547165,547736,8,571,2,7200,1.01401050788
547173,547179,547701,6,522,2,7200,1.01149425287
547174,547185,547743,11,558,2,7200,1.01971326165
547189,547195,547759,6,564,2,7200,1.01063829787
547190,547202,547773,12,571,2,7200,1.02101576182
547192,547207,547796,15,589,2,7200,1.02546689304
547207,547214,547793,7,579,2,7200,1.01208981002
547222,547229,547726,7,497,2,7200,1.01408450704
547223,547235,547795,12,560,2,7200,1.02142857143
547239,547245,547802,6,557,2,7200,1.01077199282
547240,547253,547821,13,568,2,7200,1.02288732394
547258,547264,547822,6,558,2,7200,1.01075268817
547273,547280,547826,7,546,2,7200,1.01282051282
547288,547294,547857,6,563,2,7200,1.01065719361
547312,547319,547886,7,567,2,7200,1.01234567901
547355,547362,547909,7,547,2,7200,1.01279707495
547382,547389,547963,7,574,2,7200,1.01219512195
547397,547404,547964,7,560,2,7200,1.0125
547415,547422,548005,7,583,2,7200,1.01200686106
547417,547429,547994,12,565,2,7200,1.02123893805
547432,547438,548004,6,566,2,7200,1.01060070671
547447,547453,548021,6,568,2,7200,1.01056338028
547462,547470,548030,8,560,2,7200,1.01428571429
547464,547477,548062,13,585,2,7200,1.02222222222
547479,547485,548032,6,547,2,7200,1.01096892139
547480,547491,548062,11,571,2,7200,1.01926444834
547495,547502,548073,7,571,2,7200,1.0122591944
547525,547532,548105,7,573,2,7200,1.01221640489
547540,547547,548130,7,583,2,7200,1.01200686106
547570,547578,548139,8,561,2,7200,1.01426024955
547585,547593,548084,8,491,2,7200,1.01629327902
547616,547622,548134,6,512,2,7200,1.01171875
547631,547637,548190,6,553,2,7200,1.01084990958
547646,547653,548219,7,566,2,7200,1.01236749117
547647,547659,548192,12,533,2,7200,1.02251407129
547663,547669,548195,6,526,2,7200,1.01140684411
547664,547676,548190,12,514,2,7200,1.0233463035
547679,547686,548251,7,565,2,7200,1.01238938053
547695,547702,548261,7,559,2,7200,1.01252236136
547696,547709,548274,13,565,2,7200,1.02300884956
547711,547717,548263,6,546,2,7200,1.01098901099
547729,547735,548297,6,562,2,7200,1.01067615658
547745,547751,548321,6,570,2,7200,1.01052631579
547746,547757,548319,11,562,2,7200,1.01957295374
547761,547767,548333,6,566,2,7200,1.01060070671
547776,547783,548355,7,572,2,7200,1.01223776224
547795,547801,548368,6,567,2,7200,1.01058201058
547797,547808,548330,11,522,2,7200,1.02107279693
547812,547819,548355,7,536,2,7200,1.01305970149
547813,547825,548397,12,572,2,7200,1.02097902098
547829,547836,548411,7,575,2,7200,1.01217391304
547830,547843,548414,13,571,2,7200,1.02276707531
547832,547848,548422,16,574,2,7200,1.02787456446
547859,547866,548417,7,551,2,7200,1.01270417423
547890,547896,548461,6,565,2,7200,1.01061946903
547911,547917,548433,6,516,2,7200,1.01162790698
547966,547972,548538,6,566,2,7200,1.01060070671
547967,547980,548562,13,582,2,7200,1.02233676976
547994,548001,548526,7,525,2,7200,1.01333333333
548010,548016,548552,6,536,2,7200,1.01119402985
548011,548023,548602,12,579,2,7200,1.0207253886
548027,548034,548568,7,534,2,7200,1.01310861423
548043,548050,548614,7,564,2,7200,1.01241134752
548044,548056,548544,12,488,2,7200,1.02459016393
548062,548069,548649,7,580,2,7200,1.01206896552
548064,548076,548630,12,554,2,7200,1.02166064982
548079,548086,548651,7,565,2,7200,1.01238938053
548094,548101,548668,7,567,2,7200,1.01234567901
548109,548116,548679,7,563,2,7200,1.01243339254
548133,548140,548706,7,566,2,7200,1.01236749117
548148,548155,548727,7,572,2,7200,1.01223776224
548150,548163,548744,13,581,2,7200,1.02237521515
548193,548200,548755,7,555,2,7200,1.01261261261
548194,548207,548765,13,558,2,7200,1.02329749104
548196,548212,548773,16,561,2,7200,1.02852049911
548211,548219,548740,8,521,2,7200,1.01535508637
548226,548233,548803,7,570,2,7200,1.01228070175
548253,548260,548837,7,577,2,7200,1.01213171577
548268,548275,548820,7,545,2,7200,1.0128440367
548270,548281,548859,11,578,2,7200,1.01903114187
548285,548291,548858,6,567,2,7200,1.01058201058
548300,548306,548867,6,561,2,7200,1.01069518717
548321,548329,548899,8,570,2,7200,1.01403508772
548323,548334,548920,11,586,2,7200,1.01877133106
548338,548344,548929,6,585,2,7200,1.01025641026
548340,548352,548906,12,554,2,7200,1.02166064982
548358,548365,548943,7,578,2,7200,1.01211072664
548359,548372,548932,13,560,2,7200,1.02321428571
548374,548380,548891,6,511,2,7200,1.01174168297
548398,548405,548969,7,564,2,7200,1.01241134752
548414,548421,548978,7,557,2,7200,1.01256732496
548429,548436,548999,7,563,2,7200,1.01243339254
548430,548443,549006,13,563,2,7200,1.02309058615
548432,548448,549017,16,569,2,7200,1.02811950791
548447,548455,548998,8,543,2,7200,1.01473296501
548465,548471,549049,6,578,2,7200,1.01038062284
548529,548535,549105,6,570,2,7200,1.01052631579
548544,548550,549098,6,548,2,7200,1.01094890511
548559,548565,549131,6,566,2,7200,1.01060070671
548561,548571,549150,10,579,2,7200,1.01727115717
548576,548583,549121,7,538,2,7200,1.01301115242
548577,548590,549088,13,498,2,7200,1.02610441767
548604,548611,549178,7,567,2,7200,1.01234567901
548619,548626,549210,7,584,2,7200,1.01198630137
548634,548642,549175,8,533,2,7200,1.01500938086
548653,548659,549225,6,566,2,7200,1.01060070671
548654,548667,549245,13,578,2,7200,1.02249134948
548669,548675,549222,6,547,2,7200,1.01096892139
548684,548691,549252,7,561,2,7200,1.01247771836
548708,548716,549277,8,561,2,7200,1.01426024955
548730,548737,549315,7,578,2,7200,1.01211072664
548745,548751,549321,6,570,2,7200,1.01052631579
548746,548758,549327,12,569,2,7200,1.02108963093
548761,548769,549336,8,567,2,7200,1.01410934744
548777,548783,549348,6,565,2,7200,1.01061946903
548778,548790,549351,12,561,2,7200,1.02139037433
548805,548811,549339,6,528,2,7200,1.01136363636
548823,548831,549394,8,563,2,7200,1.01420959147
548838,548846,549388,8,542,2,7200,1.0147601476
548860,548867,549443,7,576,2,7200,1.01215277778
548861,548874,549438,13,564,2,7200,1.02304964539
548876,548884,549405,8,521,2,7200,1.01535508637
548895,548901,549468,6,567,2,7200,1.01058201058
548910,548917,549401,7,484,2,7200,1.01446280992
548911,548923,549467,12,544,2,7200,1.02205882353
548926,548932,549496,6,564,2,7200,1.01063829787
548942,548948,549504,6,556,2,7200,1.01079136691
548943,548955,549497,12,542,2,7200,1.0221402214
548958,548966,549547,8,581,2,7200,1.01376936317
548973,548980,549545,7,565,2,7200,1.01238938053
548988,548996,549561,8,565,2,7200,1.01415929204
549004,549010,549590,6,580,2,7200,1.01034482759
549005,549016,549600,11,584,2,7200,1.01883561644
549021,549028,549556,7,528,2,7200,1.01325757576
549022,549035,549597,13,562,2,7200,1.0231316726
549052,549058,549576,6,518,2,7200,1.01158301158
549089,549095,549662,6,567,2,7200,1.01058201058
549104,549110,549682,6,572,2,7200,1.01048951049
549119,549126,549688,7,562,2,7200,1.01245551601
549134,549141,549710,7,569,2,7200,1.01230228471
549136,549148,549720,12,572,2,7200,1.02097902098
549151,549158,549691,7,533,2,7200,1.01313320826
549179,549185,549759,6,574,2,7200,1.01045296167
549181,549192,549727,11,535,2,7200,1.02056074766
549211,549218,549774,7,556,2,7200,1.01258992806
549227,549233,549796,6,563,2,7200,1.01065719361
549228,549241,549769,13,528,2,7200,1.02462121212
549246,549253,549788,7,535,2,7200,1.01308411215
549261,549267,549831,6,564,2,7200,1.01063829787
549280,549286,549856,6,570,2,7200,1.01052631579
549319,549326,549892,7,566,2,7200,1.01236749117
549334,549341,549861,7,520,2,7200,1.01346153846
549336,549348,549877,12,529,2,7200,1.02268431002
549351,549358,549913,7,555,2,7200,1.01261261261
549353,549365,549877,12,512,2,7200,1.0234375
549354,549370,549937,16,567,2,7200,1.02821869489
549356,549376,549935,20,559,2,7200,1.03577817531
549389,549395,549928,6,533,2,7200,1.01125703565
549405,549412,549911,7,499,2,7200,1.01402805611
549406,549419,549983,13,564,2,7200,1.02304964539
549408,549424,550004,16,580,2,7200,1.0275862069
549441,549447,550011,6,564,2,7200,1.01063829787
549456,549462,550000,6,538,2,7200,1.01115241636
549471,549478,550054,7,576,2,7200,1.01215277778
549473,549485,550033,12,548,2,7200,1.02189781022
549497,549503,550055,6,552,2,7200,1.01086956522
549498,549510,550052,12,542,2,7200,1.0221402214
549514,549521,550092,7,571,2,7200,1.0122591944
549548,549556,550121,8,565,2,7200,1.01415929204
549550,549563,550131,13,568,2,7200,1.02288732394
549565,549572,550136,7,564,2,7200,1.01241134752
549567,549580,550160,13,580,2,7200,1.0224137931
549584,549591,550165,7,574,2,7200,1.01219512195
549599,549605,550172,6,567,2,7200,1.01058201058
549600,549612,550190,12,578,2,7200,1.02076124567
549615,549622,550160,7,538,2,7200,1.01301115242
549664,549671,550181,7,510,2,7200,1.0137254902
549686,549693,550248,7,555,2,7200,1.01261261261
549701,549707,550271,6,564,2,7200,1.01063829787
549703,549714,550272,11,558,2,7200,1.01971326165
549718,549724,550286,6,562,2,7200,1.01067615658
549733,549740,550310,7,570,2,7200,1.01228070175
549734,549746,550322,12,576,2,7200,1.02083333333
549762,549769,550329,7,560,2,7200,1.0125
549777,549784,550365,7,581,2,7200,1.01204819277
549778,549791,550360,13,569,2,7200,1.02284710018
549793,549800,550368,7,568,2,7200,1.01232394366
549808,549814,550367,6,553,2,7200,1.01084990958
549833,549839,550420,6,581,2,7200,1.01032702238
549857,549863,550389,6,526,2,7200,1.01140684411
549872,549879,550456,7,577,2,7200,1.01213171577
549887,549893,550448,6,555,2,7200,1.01081081081
549888,549900,550468,12,568,2,7200,1.02112676056
549904,549910,550414,6,504,2,7200,1.0119047619
549919,549926,550503,7,577,2,7200,1.01213171577
549920,549932,550499,12,567,2,7200,1.02116402116
549936,549942,550492,6,550,2,7200,1.01090909091
549937,549949,550499,12,550,2,7200,1.02181818182
549952,549960,550519,8,559,2,7200,1.01431127013
549986,549993,550571,7,578,2,7200,1.01211072664
550001,550007,550572,6,565,2,7200,1.01061946903
550016,550023,550598,7,575,2,7200,1.01217391304
550018,550030,550592,12,562,2,7200,1.02135231317
550036,550042,550579,6,537,2,7200,1.01117318436
550054,550061,550642,7,581,2,7200,1.01204819277
550056,550068,550633,12,565,2,7200,1.02123893805
550071,550077,550614,6,537,2,7200,1.01117318436
550095,550102,550667,7,565,2,7200,1.01238938053
550123,550129,550624,6,495,2,7200,1.01212121212
550138,550145,550708,7,563,2,7200,1.01243339254
550139,550152,550729,13,577,2,7200,1.02253032929
550164,550170,550742,6,572,2,7200,1.01048951049
550166,550177,550742,11,565,2,7200,1.01946902655
550181,550187,550756,6,569,2,7200,1.01054481547
550182,550194,550763,12,569,2,7200,1.02108963093
550198,550205,550748,7,543,2,7200,1.01289134438
550199,550211,550780,12,569,2,7200,1.02108963093
550251,550257,550827,6,570,2,7200,1.01052631579
550275,550282,550849,7,567,2,7200,1.01234567901
550277,550289,550864,12,575,2,7200,1.02086956522
550292,550298,550819,6,521,2,7200,1.01151631478
550313,550320,550871,7,551,2,7200,1.01270417423
550329,550335,550901,6,566,2,7200,1.01060070671
550344,550350,550915,6,565,2,7200,1.01061946903
550362,550368,550923,6,555,2,7200,1.01081081081
550377,550384,550935,7,551,2,7200,1.01270417423
550379,550390,550896,11,506,2,7200,1.02173913043
550380,550396,550958,16,562,2,7200,1.02846975089
550395,550403,550958,8,555,2,7200,1.01441441441
550417,550423,550951,6,528,2,7200,1.01136363636
550432,550438,551002,6,564,2,7200,1.01063829787
550447,550454,551018,7,564,2,7200,1.01241134752
550462,550469,551029,7,560,2,7200,1.0125
550477,550484,550992,7,508,2,7200,1.01377952756
550495,550502,551057,7,555,2,7200,1.01261261261
550511,550518,551081,7,563,2,7200,1.01243339254
550512,550524,551098,12,574,2,7200,1.02090592334
550514,550530,551087,16,557,2,7200,1.02872531418
550529,550537,551037,8,500,2,7200,1.016
550571,550579,551146,8,567,2,7200,1.01410934744
550587,550594,551117,7,523,2,7200,1.01338432122
550588,550601,551167,13,566,2,7200,1.02296819788
550603,550610,551153,7,543,2,7200,1.01289134438
550605,550617,551184,12,567,2,7200,1.02116402116
550620,550627,551173,7,546,2,7200,1.01282051282
550635,550642,551219,7,577,2,7200,1.01213171577
550637,550649,551187,12,538,2,7200,1.02230483271
550652,550658,551187,6,529,2,7200,1.01134215501
550670,550677,551240,7,563,2,7200,1.01243339254
550710,550716,551277,6,561,2,7200,1.01069518717
550731,550737,551257,6,520,2,7200,1.01153846154
550746,550753,551312,7,559,2,7200,1.01252236136
550748,550759,551251,11,492,2,7200,1.02235772358
550763,550769,551308,6,539,2,7200,1.01113172542
550765,550776,551343,11,567,2,7200,1.01940035273
550766,550781,551310,15,529,2,7200,1.02835538752
550781,550788,551356,7,568,2,7200,1.01232394366
550821,550828,551396,7,568,2,7200,1.01232394366
550836,550843,551364,7,521,2,7200,1.01343570058
550851,550857,551422,6,565,2,7200,1.01061946903
550866,550872,551402,6,530,2,7200,1.01132075472
550881,550888,551375,7,487,2,7200,1.01437371663
550899,550905,551448,6,543,2,7200,1.01104972376
550914,550921,551462,7,541,2,7200,1.01293900185
550929,550935,551514,6,579,2,7200,1.0103626943
550931,550942,551509,11,567,2,7200,1.01940035273
550946,550952,551518,6,566,2,7200,1.01060070671
550961,550967,551542,6,575,2,7200,1.01043478261
550963,550974,551554,11,580,2,7200,1.01896551724
550964,550979,551542,15,563,2,7200,1.02664298401
550994,551002,551570,8,568,2,7200,1.01408450704
551009,551017,551587,8,570,2,7200,1.01403508772
551024,551030,551570,6,540,2,7200,1.01111111111
551040,551046,551608,6,562,2,7200,1.01067615658
551041,551053,551621,12,568,2,7200,1.02112676056
551059,551066,551633,7,567,2,7200,1.01234567901
551080,551087,551649,7,562,2,7200,1.01245551601
551095,551102,551668,7,566,2,7200,1.01236749117
551110,551116,551677,6,561,2,7200,1.01069518717
551125,551132,551692,7,560,2,7200,1.0125
551150,551157,551698,7,541,2,7200,1.01293900185
551164,551171,551704,7,533,2,7200,1.01313320826
551180,551187,551752,7,565,2,7200,1.01238938053
551181,551194,551762,13,568,2,7200,1.02288732394
551196,551203,551734,7,531,2,7200,1.0131826742
551198,551209,551754,11,545,2,7200,1.02018348624
551199,551215,551783,16,568,2,7200,1.02816901408
551220,551227,551795,7,568,2,7200,1.01232394366
551242,551248,551795,6,547,2,7200,1.01096892139
551257,551263,551829,6,566,2,7200,1.01060070671
551258,551270,551839,12,569,2,7200,1.02108963093
551279,551287,551751,8,464,2,7200,1.01724137931
551310,551317,551876,7,559,2,7200,1.01252236136
551312,551323,551895,11,572,2,7200,1.01923076923
551327,551333,551913,6,580,2,7200,1.01034482759
551345,551352,551907,7,555,2,7200,1.01261261261
551360,551366,551943,6,577,2,7200,1.01039861352
551375,551382,551952,7,570,2,7200,1.01228070175
551377,551389,551947,12,558,2,7200,1.02150537634
551398,551404,551963,6,559,2,7200,1.01073345259
551413,551420,551980,7,560,2,7200,1.0125
551428,551434,551991,6,557,2,7200,1.01077199282
551449,551457,552020,8,563,2,7200,1.01420959147
551465,551472,552039,7,567,2,7200,1.01234567901
551510,551516,552078,6,562,2,7200,1.01067615658
551525,551532,552107,7,575,2,7200,1.01217391304
551526,551539,552119,13,580,2,7200,1.0224137931
551545,551551,552134,6,583,2,7200,1.0102915952
551546,551558,552113,12,555,2,7200,1.02162162162
551561,551569,552108,8,539,2,7200,1.01484230056
551577,551584,552144,7,560,2,7200,1.0125
551578,551590,552156,12,566,2,7200,1.02120141343
551593,551599,552160,6,561,2,7200,1.01069518717
551611,551617,552128,6,511,2,7200,1.01174168297
551626,551632,552173,6,541,2,7200,1.01109057301
551641,551647,552210,6,563,2,7200,1.01065719361
551656,551662,552199,6,537,2,7200,1.01117318436
551671,551678,552205,7,527,2,7200,1.01328273245
551686,551693,552247,7,554,2,7200,1.01263537906
551701,551709,552274,8,565,2,7200,1.01415929204
551703,551716,552284,13,568,2,7200,1.02288732394
551718,551724,552291,6,567,2,7200,1.01058201058
551736,551743,552313,7,570,2,7200,1.01228070175
551752,551759,552320,7,561,2,7200,1.01247771836
551767,551773,552338,6,565,2,7200,1.01061946903
551768,551780,552355,12,575,2,7200,1.02086956522
551770,551785,552336,15,551,2,7200,1.02722323049
551785,551792,552366,7,574,2,7200,1.01219512195
551800,551806,552349,6,543,2,7200,1.01104972376
551802,551814,552355,12,541,2,7200,1.02218114603
551832,551839,552379,7,540,2,7200,1.01296296296
551847,551853,552382,6,529,2,7200,1.01134215501
551877,551884,552457,7,573,2,7200,1.01221640489
551898,551906,552404,8,498,2,7200,1.01606425703
551913,551920,552501,7,581,2,7200,1.01204819277
551915,551927,552486,12,559,2,7200,1.02146690519
551942,551949,552525,7,576,2,7200,1.01215277778
551957,551964,552512,7,548,2,7200,1.01277372263
551959,551971,552544,12,573,2,7200,1.02094240838
551974,551980,552521,6,541,2,7200,1.01109057301
551989,551995,552530,6,535,2,7200,1.01121495327
552004,552011,552552,7,541,2,7200,1.01293900185
552022,552029,552573,7,544,2,7200,1.01286764706
552040,552047,552605,7,558,2,7200,1.01254480287
552080,552086,552653,6,567,2,7200,1.01058201058
552110,552116,552635,6,519,2,7200,1.01156069364
552112,552123,552690,11,567,2,7200,1.01940035273
552127,552134,552697,7,563,2,7200,1.01243339254
552128,552141,552702,13,561,2,7200,1.02317290553
552144,552151,552716,7,565,2,7200,1.01238938053
552145,552158,552723,13,565,2,7200,1.02300884956
552147,552163,552714,16,551,2,7200,1.02903811252
552162,552169,552730,7,561,2,7200,1.01247771836
552163,552175,552734,12,559,2,7200,1.02146690519
552178,552185,552747,7,562,2,7200,1.01245551601
552199,552206,552730,7,524,2,7200,1.01335877863
552215,552221,552751,6,530,2,7200,1.01132075472
552216,552228,552793,12,565,2,7200,1.02123893805
552249,552256,552825,7,569,2,7200,1.01230228471
552277,552283,552831,6,548,2,7200,1.01094890511
552292,552298,552787,6,489,2,7200,1.01226993865
552293,552305,552843,12,538,2,7200,1.02230483271
552315,552322,552888,7,566,2,7200,1.01236749117
552330,552336,552907,6,571,2,7200,1.01050788091
552345,552352,552921,7,569,2,7200,1.01230228471
552347,552359,552913,12,554,2,7200,1.02166064982
552362,552369,552873,7,504,2,7200,1.01388888889
552364,552376,552937,12,561,2,7200,1.02139037433
552365,552382,552953,17,571,2,7200,1.02977232925
552380,552388,552967,8,579,2,7200,1.01381692573
552382,552394,552958,12,564,2,7200,1.02127659574
552397,552403,552947,6,544,2,7200,1.01102941176
552412,552418,552982,6,564,2,7200,1.01063829787
552458,552465,553029,7,564,2,7200,1.01241134752
552488,552495,553069,7,574,2,7200,1.01219512195
552503,552509,553051,6,542,2,7200,1.0110701107
552518,552524,553049,6,525,2,7200,1.01142857143
552534,552540,553059,6,519,2,7200,1.01156069364
552535,552547,553077,12,530,2,7200,1.02264150943
552536,552552,553124,16,572,2,7200,1.02797202797
552551,552559,553127,8,568,2,7200,1.01408450704
552566,552572,553138,6,566,2,7200,1.01060070671
552581,552587,553151,6,564,2,7200,1.01063829787
552609,552615,553195,6,580,2,7200,1.01034482759
552636,552643,553201,7,558,2,7200,1.01254480287
552654,552661,553231,7,570,2,7200,1.01228070175
552657,552668,552794,11,126,2,3600,1.0873015873
552657,552673,552794,16,121,2,3600,1.13223140496
552658,552684,552794,26,110,2,3600,1.23636363636
552658,552679,552794,21,115,2,3600,1.18260869565
552659,552695,552794,36,99,2,3600,1.36363636364
552659,552700,552794,41,94,2,3600,1.43617021277
552659,552690,552794,31,104,2,3600,1.29807692308
552694,552708,553256,14,548,2,7200,1.02554744526
552709,552716,553292,7,576,2,7200,1.01215277778
552711,552723,553288,12,565,2,7200,1.02123893805
552726,552733,553243,7,510,2,7200,1.0137254902
552728,552741,553303,13,562,2,7200,1.0231316726
552729,552746,553285,17,539,2,7200,1.03153988868
552745,552753,553320,8,567,2,7200,1.01410934744
552746,552758,553325,12,567,2,7200,1.02116402116
552747,552766,553334,19,568,2,7200,1.03345070423
552762,552773,553322,11,549,2,7200,1.02003642987
552764,552778,553327,14,549,2,7200,1.02550091075
552788,552795,553340,7,545,2,7200,1.0128440367
552803,552810,553372,7,562,2,7200,1.01245551601
552824,552832,553380,8,548,2,7200,1.01459854015
552833,552845,554033,12,1188,2,3600,1.0101010101
552833,552851,554033,18,1182,2,3600,1.0152284264
552833,552840,554034,7,1194,2,3600,1.00586264657
552834,552858,554033,24,1175,2,3600,1.02042553191
552834,552863,554033,29,1170,2,3600,1.02478632479
552835,552869,554033,34,1164,2,3600,1.02920962199
552835,552874,554033,39,1159,2,3600,1.03364969802
552839,552880,553437,41,557,2,7200,1.07360861759
