SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
552854,552887,553451,33,564,2,7200,1.0585106383
552876,552892,553458,16,566,2,7200,1.02826855124
552891,552899,553482,8,583,2,7200,1.01372212693
552909,552915,553481,6,566,2,7200,1.01060070671
552924,552931,553498,7,567,2,7200,1.01234567901
552926,552938,553506,12,568,2,7200,1.02112676056
552941,552947,553486,6,539,2,7200,1.01113172542
552956,552964,553475,8,511,2,7200,1.0156555773
552958,552971,553517,13,546,2,7200,1.02380952381
552973,552979,553550,6,571,2,7200,1.01050788091
552975,552987,553558,12,571,2,7200,1.02101576182
552990,552997,553555,7,558,2,7200,1.01254480287
553029,553036,553579,7,543,2,7200,1.01289134438
553051,553057,553624,6,567,2,7200,1.01058201058
553066,553073,553641,7,568,2,7200,1.01232394366
553067,553080,553641,13,561,2,7200,1.02317290553
553083,553089,553657,6,568,2,7200,1.01056338028
553084,553095,553664,11,569,2,7200,1.01933216169
553127,553135,553666,8,531,2,7200,1.01506591337
553143,553149,553728,6,579,2,7200,1.0103626943
553144,553156,553673,12,517,2,7200,1.02321083172
553156,553163,553200,7,37,4,36000,1.18918918919
553159,553170,553716,11,546,2,7200,1.02014652015
553196,553203,553768,7,565,2,7200,1.01238938053
553211,553217,553788,6,571,2,7200,1.01050788091
553232,553239,553763,7,524,2,7200,1.01335877863
553247,553253,553819,6,566,2,7200,1.01060070671
553262,553270,553805,8,535,2,7200,1.01495327103
553264,553277,553305,13,28,4,36000,1.46428571429
553287,553294,553851,7,557,2,7200,1.01256732496
553302,553309,553873,7,564,2,7200,1.01241134752
553303,553316,553871,13,555,2,7200,1.02342342342
553318,553325,553899,7,574,2,7200,1.01219512195
553334,553342,553873,8,531,2,7200,1.01506591337
553336,553347,553892,11,545,2,7200,1.02018348624
553337,553354,553921,17,567,2,7200,1.02998236332
553338,553359,553922,21,563,2,7200,1.03730017762
553353,553365,553930,12,565,2,7200,1.02123893805
553355,553371,553930,16,559,2,7200,1.02862254025
553373,553379,553937,6,558,2,7200,1.01075268817
553388,553394,553945,6,551,2,7200,1.0108892922
553440,553446,554021,6,575,2,7200,1.01043478261
553455,553461,554032,6,571,2,7200,1.01050788091
553470,553476,554039,6,563,2,7200,1.01065719361
553486,553492,554011,6,519,2,7200,1.01156069364
553487,553499,554057,12,558,2,7200,1.02150537634
553489,553504,554011,15,507,2,7200,1.02958579882
553504,553510,554071,6,561,2,7200,1.01069518717
553506,553516,554078,10,562,2,7200,1.01779359431
553521,553527,554110,6,583,2,7200,1.0102915952
553523,553535,554108,12,573,2,7200,1.02094240838
553553,553559,554135,6,576,2,7200,1.01041666667
553568,553575,554147,7,572,2,7200,1.01223776224
553570,553582,554158,12,576,2,7200,1.02083333333
553585,553591,554136,6,545,2,7200,1.01100917431
553627,553633,554196,6,563,2,7200,1.01065719361
553643,553649,554158,6,509,2,7200,1.01178781925
553644,553657,554204,13,547,2,7200,1.02376599634
553659,553665,554228,6,563,2,7200,1.01065719361
553675,553682,554262,7,580,2,7200,1.01206896552
553676,553689,554250,13,561,2,7200,1.02317290553
553677,553694,554261,17,567,2,7200,1.02998236332
553717,553723,554292,6,569,2,7200,1.01054481547
553732,553738,554308,6,570,2,7200,1.01052631579
553766,553772,554317,6,545,2,7200,1.01100917431
553781,553787,554370,6,583,2,7200,1.0102915952
553796,553802,554352,6,550,2,7200,1.01090909091
553811,553817,554364,6,547,2,7200,1.01096892139
553826,553832,554346,6,514,2,7200,1.01167315175
553853,553859,554408,6,549,2,7200,1.01092896175
553875,553882,554451,7,569,2,7200,1.01230228471
553876,553889,554402,13,513,2,7200,1.0253411306
553878,553894,554459,16,565,2,7200,1.02831858407
553896,553902,554458,6,556,2,7200,1.01079136691
553911,553918,554450,7,532,2,7200,1.01315789474
553926,553933,554497,7,564,2,7200,1.01241134752
553927,553940,554511,13,571,2,7200,1.02276707531
553943,553949,554516,6,567,2,7200,1.01058201058
553945,553956,554525,11,569,2,7200,1.01933216169
553946,553961,554538,15,577,2,7200,1.0259965338
553961,553968,554532,7,564,2,7200,1.01241134752
553992,553999,554256,7,257,4,36000,1.02723735409
554013,554020,554580,7,560,2,7200,1.0125
554014,554027,554593,13,566,2,7200,1.02296819788
554029,554036,554614,7,578,2,7200,1.01211072664
554044,554051,554625,7,574,2,7200,1.01219512195
554046,554058,554610,12,552,2,7200,1.02173913043
554061,554068,554626,7,558,2,7200,1.01254480287
554076,554082,554621,6,539,2,7200,1.01113172542
554085,554092,554237,7,145,2,3600,1.04827586207
554085,554097,554237,12,140,2,3600,1.08571428571
554086,554114,554237,28,123,2,3600,1.22764227642
554086,554109,554237,23,128,2,3600,1.1796875
554086,554102,554237,16,135,2,3600,1.11851851852
554087,554125,554203,38,78,2,3600,1.48717948718
554087,554119,554224,32,105,2,3600,1.30476190476
554091,554130,554705,39,575,2,7200,1.06782608696
554109,554137,554704,28,567,2,7200,1.04938271605
554124,554142,554681,18,539,2,7200,1.03339517625
554140,554149,554666,9,517,2,7200,1.01740812379
554141,554154,554695,13,541,2,7200,1.02402957486
554156,554162,554711,6,549,2,7200,1.01092896175
554173,554179,554752,6,573,2,7200,1.01047120419
554175,554187,554734,12,547,2,7200,1.02193784278
554199,554205,554777,6,572,2,7200,1.01048951049
554214,554221,554801,7,580,2,7200,1.01206896552
554229,554235,554773,6,538,2,7200,1.01115241636
554253,554265,554832,12,567,2,7200,1.02116402116
554253,554259,557896,6,3637,2,3600,1.0016497113
554253,554270,554278,17,8,2,3600,2.5
554254,554277,554284,23,7,2,3600,3.0
554254,554282,554290,28,8,2,3600,3.6
554255,554298,557944,43,3646,2,3600,1.01179374657
554255,554293,554299,38,6,2,3600,4.4
554255,554287,554294,32,7,2,3600,3.9
554269,554303,554838,34,535,2,7200,1.06355140187
554270,554309,554872,39,563,2,7200,1.06927175844
554294,554316,554848,22,532,2,7200,1.04135338346
554309,554321,554886,12,565,2,7200,1.02123893805
554324,554331,554891,7,560,2,7200,1.0125
554349,554355,554932,6,577,2,7200,1.01039861352
554363,554370,554938,7,568,2,7200,1.01232394366
554367,554377,556329,10,1952,4,36000,1.00512295082
554379,554385,554953,6,568,2,7200,1.01056338028
554380,554391,554884,11,493,2,7200,1.02231237323
554402,554414,554611,12,197,2,3600,1.06091370558
554402,554419,554602,17,183,2,3600,1.09289617486
554402,554408,554659,6,251,2,3600,1.02390438247
554403,554426,554605,23,179,2,3600,1.12849162011
554404,554431,554567,27,136,2,3600,1.19852941176
554404,554442,554521,38,79,2,3600,1.48101265823
554404,554436,555001,32,565,2,7200,1.05663716814
554405,554447,554521,42,74,2,3600,1.56756756757
554419,554452,554978,33,526,2,7200,1.06273764259
554453,554460,555029,7,569,2,7200,1.01230228471
554454,554467,555027,13,560,2,7200,1.02321428571
554471,554478,555023,7,545,2,7200,1.0128440367
554473,554485,555064,12,579,2,7200,1.0207253886
554497,554503,555058,6,555,2,7200,1.01081081081
554515,554523,555081,8,558,2,7200,1.01433691756
554531,554537,555069,6,532,2,7200,1.01127819549
554532,554543,555109,11,566,2,7200,1.01943462898
554547,554553,555117,6,564,2,7200,1.01063829787
554548,554560,555150,12,590,2,7200,1.02033898305
554582,554589,555157,7,568,2,7200,1.01232394366
554597,554604,555171,7,567,2,7200,1.01234567901
554612,554619,555189,7,570,2,7200,1.01228070175
554627,554634,555171,7,537,2,7200,1.01303538175
554629,554641,555161,12,520,2,7200,1.02307692308
554630,554646,555175,16,529,2,7200,1.03024574669
554631,554651,555211,20,560,2,7200,1.03571428571
554668,554674,555232,6,558,2,7200,1.01075268817
554683,554690,555217,7,527,2,7200,1.01328273245
554698,554705,555250,7,545,2,7200,1.0128440367
554713,554720,555280,7,560,2,7200,1.0125
554715,554727,555285,12,558,2,7200,1.02150537634
554716,554732,555325,16,593,2,7200,1.02698145025
554737,554745,555316,8,571,2,7200,1.01401050788
554755,554762,555346,7,584,2,7200,1.01198630137
554774,554780,555329,6,549,2,7200,1.01092896175
554788,554796,555368,8,572,2,7200,1.01398601399
554803,554809,555397,6,588,2,7200,1.01020408163
554834,554841,555406,7,565,2,7200,1.01238938053
554849,554856,555409,7,553,2,7200,1.01265822785
554850,554862,555397,12,535,2,7200,1.02242990654
554875,554882,555446,7,564,2,7200,1.01241134752
554890,554896,555407,6,511,2,7200,1.01174168297
554891,554903,555413,12,510,2,7200,1.02352941176
554906,554912,555477,6,565,2,7200,1.01061946903
554934,554940,555513,6,573,2,7200,1.01047120419
554948,554956,555516,8,560,2,7200,1.01428571429
554963,554970,555511,7,541,2,7200,1.01293900185
554982,554989,555558,7,569,2,7200,1.01230228471
555003,555010,555578,7,568,2,7200,1.01232394366
555024,555031,555594,7,563,2,7200,1.01243339254
555039,555046,555615,7,569,2,7200,1.01230228471
555041,555052,555614,11,562,2,7200,1.01957295374
555059,555066,555604,7,538,2,7200,1.01301115242
555074,555080,555651,6,571,2,7200,1.01050788091
555076,555087,555655,11,568,2,7200,1.01936619718
555092,555098,555640,6,542,2,7200,1.0110701107
555113,555120,555651,7,531,2,7200,1.0131826742
555128,555135,555667,7,532,2,7200,1.01315789474
555152,555159,555673,7,514,2,7200,1.01361867704
555167,555174,555741,7,567,2,7200,1.01234567901
555168,555180,555748,12,568,2,7200,1.02112676056
555184,555191,555754,7,563,2,7200,1.01243339254
555185,555197,555746,12,549,2,7200,1.0218579235
555187,555203,555773,16,570,2,7200,1.02807017544
555202,555210,555785,8,575,2,7200,1.01391304348
555217,555224,555777,7,553,2,7200,1.01265822785
555232,555239,555785,7,546,2,7200,1.01282051282
555233,555245,555809,12,564,2,7200,1.02127659574
555252,555258,555823,6,565,2,7200,1.01061946903
555282,555288,555824,6,536,2,7200,1.01119402985
555297,555304,555849,7,545,2,7200,1.0128440367
555318,555326,555877,8,551,2,7200,1.01451905626
555333,555340,555906,7,566,2,7200,1.01236749117
555335,555346,555907,11,561,2,7200,1.01960784314
555350,555356,555922,6,566,2,7200,1.01060070671
555371,555377,555940,6,563,2,7200,1.01065719361
555399,555406,555951,7,545,2,7200,1.0128440367
555400,555413,555927,13,514,2,7200,1.02529182879
555415,555423,555987,8,564,2,7200,1.01418439716
555417,555430,555979,13,549,2,7200,1.02367941712
555418,555435,556009,17,574,2,7200,1.02961672474
555419,555440,556013,21,573,2,7200,1.03664921466
555447,555454,556019,7,565,2,7200,1.01238938053
555480,555488,556056,8,568,2,7200,1.01408450704
555501,555507,556044,6,537,1,7200,1.01117318436
555514,555520,556087,6,567,2,7200,1.01058201058
555515,555527,556066,12,539,2,7200,1.02226345083
555530,555536,556109,6,573,2,7200,1.01047120419
555561,555567,556136,6,569,2,7200,1.01054481547
555579,555586,556156,7,570,2,7200,1.01228070175
555597,555603,556185,6,582,2,7200,1.01030927835
555612,555619,556178,7,559,2,7200,1.01252236136
555627,555633,556178,6,545,2,7200,1.01100917431
555628,555640,556204,12,564,2,7200,1.02127659574
555644,555651,556221,7,570,2,7200,1.01228070175
555659,555665,556228,6,563,2,7200,1.01065719361
555661,555672,556124,11,452,2,7200,1.02433628319
555662,555677,556254,15,577,2,7200,1.0259965338
555677,555684,556245,7,561,2,7200,1.01247771836
555678,555691,556259,13,568,2,7200,1.02288732394
555742,555748,556314,6,566,2,7200,1.01060070671
555758,555764,556290,6,526,2,7200,1.01140684411
555759,555771,556326,12,555,2,7200,1.02162162162
555760,555776,556350,16,574,2,7200,1.02787456446
555775,555782,556329,7,547,2,7200,1.01279707495
555791,555797,556368,6,571,2,7200,1.01050788091
555792,555803,556342,11,539,2,7200,1.02040816327
555793,555809,556373,16,564,2,7200,1.02836879433
555811,555818,556395,7,577,2,7200,1.01213171577
555827,555833,556359,6,526,2,7200,1.01140684411
555828,555841,556402,13,561,2,7200,1.02317290553
555852,555858,556421,6,563,2,7200,1.01065719361
555880,555887,556455,7,568,2,7200,1.01232394366
555910,555917,556455,7,538,2,7200,1.01301115242
555912,555924,556490,12,566,2,7200,1.02120141343
555927,555933,556499,6,566,2,7200,1.01060070671
555942,555948,556517,6,569,2,7200,1.01054481547
555943,555955,556518,12,563,2,7200,1.02131438721
555958,555966,556531,8,565,2,7200,1.01415929204
555983,555990,556560,7,570,2,7200,1.01228070175
555998,556004,556567,6,563,2,7200,1.01065719361
556013,556020,556551,7,531,2,7200,1.0131826742
556014,556027,556582,13,555,2,7200,1.02342342342
556030,556036,556606,6,570,2,7200,1.01052631579
556057,556063,556620,6,557,2,7200,1.01077199282
556072,556078,556580,6,502,2,7200,1.01195219124
556087,556093,556662,6,569,2,7200,1.01054481547
556111,556117,556605,6,488,2,7200,1.01229508197
556126,556133,556700,7,567,2,7200,1.01234567901
556141,556147,556715,6,568,2,7200,1.01056338028
556156,556163,556745,7,582,2,7200,1.01202749141
556177,556183,556704,6,521,2,7200,1.01151631478
556192,556198,556768,6,570,2,7200,1.01052631579
556194,556205,556759,11,554,2,7200,1.01985559567
556209,556216,556753,7,537,2,7200,1.01303538175
556224,556230,556788,6,558,2,7200,1.01075268817
556239,556246,556817,7,571,2,7200,1.0122591944
556254,556261,556823,7,562,2,7200,1.01245551601
556255,556268,556832,13,564,2,7200,1.02304964539
556271,556278,556821,7,543,2,7200,1.01289134438
556292,556298,556878,6,580,2,7200,1.01034482759
556316,556323,556858,7,535,2,7200,1.01308411215
556331,556338,556900,7,562,2,7200,1.01245551601
556333,556345,556912,12,567,2,7200,1.02116402116
556348,556355,556927,7,572,2,7200,1.01223776224
556363,556370,556933,7,563,2,7200,1.01243339254
556365,556377,556945,12,568,2,7200,1.02112676056
556380,556386,556953,6,567,2,7200,1.01058201058
556381,556393,556952,12,559,2,7200,1.02146690519
556396,556404,556941,8,537,2,7200,1.01489757914
556411,556418,556924,7,506,2,7200,1.01383399209
556419,556425,565611,6,9186,4,36000,1.00065316786
556426,556433,557011,7,578,2,7200,1.01211072664
556432,556440,557457,8,1017,1,7200,1.00786627335
556457,556463,556969,6,506,2,7200,1.01185770751
556458,556470,556974,12,504,2,7200,1.02380952381
556492,556498,557037,6,539,2,7200,1.01113172542
556507,556513,557091,6,578,2,7200,1.01038062284
556522,556529,557082,7,553,2,7200,1.01265822785
556524,556536,557102,12,566,2,7200,1.02120141343
556539,556545,557112,6,567,2,7200,1.01058201058
556554,556560,557116,6,556,2,7200,1.01079136691
556569,556575,557134,6,559,2,7200,1.01073345259
556571,556583,557151,12,568,2,7200,1.02112676056
556586,556593,557048,7,455,2,7200,1.01538461538
556587,556599,557165,12,566,2,7200,1.02120141343
556606,556613,557190,7,577,2,7200,1.01213171577
556607,556620,557179,13,559,2,7200,1.02325581395
556623,556630,557196,7,566,2,7200,1.01236749117
556665,556672,557174,7,502,2,7200,1.01394422311
556702,556708,557277,6,569,2,7200,1.01054481547
556717,556723,557272,6,549,2,7200,1.01092896175
556718,556729,557279,11,550,2,7200,1.02
556743,556750,557323,7,573,2,7200,1.01221640489
556758,556764,557298,6,534,2,7200,1.01123595506
556773,556780,557345,7,565,2,7200,1.01238938053
556775,556786,557315,11,529,2,7200,1.02079395085
556790,556796,557366,6,570,2,7200,1.01052631579
556820,556827,557389,7,562,2,7200,1.01245551601
556836,556842,557400,6,558,2,7200,1.01075268817
556837,556848,557346,11,498,2,7200,1.02208835341
556839,556854,557359,15,505,2,7200,1.0297029703
556860,556866,557401,6,535,2,7200,1.01121495327
556881,556888,557367,7,479,2,7200,1.01461377871
556903,556909,557489,6,580,2,7200,1.01034482759
556918,556924,557501,6,577,2,7200,1.01039861352
556933,556940,557457,7,517,2,7200,1.01353965184
556935,556947,557502,12,555,2,7200,1.02162162162
556936,556952,557517,16,565,2,7200,1.02831858407
556952,556959,557519,7,560,2,7200,1.0125
556953,556966,557523,13,557,2,7200,1.02333931777
556955,556971,557529,16,558,2,7200,1.02867383513
556970,556977,557534,7,557,2,7200,1.01256732496
556972,556983,557542,11,559,2,7200,1.01967799642
556986,556993,557509,7,516,2,7200,1.01356589147
557014,557020,557599,6,579,2,7200,1.0103626943
557038,557045,557599,7,554,2,7200,1.01263537906
557053,557059,557564,6,505,2,7200,1.01188118812
557083,557090,557652,7,562,2,7200,1.01245551601
557098,557105,557662,7,557,2,7200,1.01256732496
557114,557121,557660,7,539,2,7200,1.01298701299
557116,557133,557697,17,564,2,7200,1.03014184397
557120,557127,561438,7,4311,4,28800,1.00162375319
557131,557139,557710,8,571,2,7200,1.01401050788
557146,557152,557721,6,569,2,7200,1.01054481547
557161,557167,557742,6,575,2,7200,1.01043478261
557176,557182,557746,6,564,2,7200,1.01063829787
557178,557189,557761,11,572,2,7200,1.01923076923
557193,557200,557716,7,516,2,7200,1.01356589147
557194,557207,557729,13,522,2,7200,1.02490421456
557209,557216,557790,7,574,2,7200,1.01219512195
557273,557280,557802,7,522,2,7200,1.01340996169
557288,557295,557867,7,572,2,7200,1.01223776224
557290,557301,557858,11,557,2,7200,1.0197486535
557305,557311,557815,6,504,2,7200,1.0119047619
557320,557326,557908,6,582,2,7200,1.01030927835
557335,557341,557902,6,561,2,7200,1.01069518717
557350,557357,557931,7,574,2,7200,1.01219512195
557352,557364,557925,12,561,2,7200,1.02139037433
557367,557374,557952,7,578,2,7200,1.01211072664
557369,557381,557946,12,565,2,7200,1.02123893805
557370,557386,557939,16,553,2,7200,1.02893309222
557391,557399,557928,8,529,2,7200,1.01512287335
557407,557413,557976,6,563,2,7200,1.01065719361
557408,557420,557987,12,567,2,7200,1.02116402116
557459,557467,558036,8,569,2,7200,1.01405975395
557490,557496,558053,6,557,2,7200,1.01077199282
557497,557503,557667,6,164,1,7200,1.03658536585
557505,557512,558078,7,566,2,7200,1.01236749117
557507,557520,558082,13,562,2,7200,1.0231316726
557522,557529,558093,7,564,2,7200,1.01241134752
557524,557536,558101,12,565,2,7200,1.02123893805
557525,557541,558105,16,564,2,7200,1.02836879433
557541,557548,558117,7,569,2,7200,1.01230228471
557542,557555,558121,13,566,2,7200,1.02296819788
557544,557560,558123,16,563,2,7200,1.02841918295
557559,557566,558132,7,566,2,7200,1.01236749117
557574,557581,558109,7,528,2,7200,1.01325757576
557601,557607,558173,6,566,2,7200,1.01060070671
557603,557614,558105,11,491,2,7200,1.02240325866
557654,557660,558224,6,564,2,7200,1.01063829787
557669,557676,558239,7,563,2,7200,1.01243339254
557671,557683,558236,12,553,2,7200,1.02169981917
557679,557691,558191,12,500,1,7200,1.024
557698,557704,558281,6,577,2,7200,1.01039861352
557713,557720,558306,7,586,2,7200,1.01194539249
557729,557735,558314,6,579,2,7200,1.0103626943
557730,557742,558226,12,484,2,7200,1.02479338843
557732,557747,558317,15,570,2,7200,1.02631578947
557748,557755,558301,7,546,2,7200,1.01282051282
557749,557762,558328,13,566,2,7200,1.02296819788
557764,557771,558331,7,560,2,7200,1.0125
557791,557799,558367,8,568,2,7200,1.01408450704
557807,557813,558371,6,558,2,7200,1.01075268817
557822,557828,558336,6,508,2,7200,1.01181102362
557861,557867,558375,6,508,2,7200,1.01181102362
557876,557882,558448,6,566,2,7200,1.01060070671
557903,557910,558479,7,569,2,7200,1.01230228471
557918,557925,558468,7,543,2,7200,1.01289134438
557934,557940,558473,6,533,2,7200,1.01125703565
557935,557947,558533,12,586,2,7200,1.0204778157
557936,557952,558524,16,572,2,7200,1.02797202797
557952,557959,558507,7,548,2,7200,1.01277372263
557953,557966,558530,13,564,2,7200,1.02304964539
557968,557975,558533,7,558,2,7200,1.01254480287
557983,557989,558551,6,562,2,7200,1.01067615658
557998,558004,558577,6,573,2,7200,1.01047120419
558037,558044,558571,7,527,2,7200,1.01328273245
558056,558062,558575,6,513,2,7200,1.01169590643
558080,558087,558667,7,580,2,7200,1.01206896552
558095,558102,558672,7,570,2,7200,1.01228070175
558096,558109,558562,13,453,2,7200,1.02869757174
558112,558119,558694,7,575,2,7200,1.01217391304
558114,558125,558664,11,539,2,7200,1.02040816327
558115,558131,558691,16,560,2,7200,1.02857142857
558116,558136,558701,20,565,2,7200,1.03539823009
558132,558143,558689,11,546,2,7200,1.02014652015
558133,558148,558710,15,562,2,7200,1.02669039146
558135,558153,558689,18,536,2,7200,1.03358208955
558150,558160,558718,10,558,2,7200,1.01792114695
558175,558181,558721,6,540,2,7200,1.01111111111
558227,558233,558787,6,554,2,7200,1.01083032491
558228,558241,558778,13,537,2,7200,1.02420856611
558243,558250,558817,7,567,2,7200,1.01234567901
558245,558257,558836,12,579,2,7200,1.0207253886
558252,558264,558282,12,18,1,7200,1.66666666667
558263,558270,559398,7,1128,1,7200,1.00620567376
558284,558291,558819,7,528,2,7200,1.01325757576
558302,558308,558886,6,578,2,7200,1.01038062284
558318,558324,558847,6,523,2,7200,1.01147227533
558319,558331,558893,12,562,2,7200,1.02135231317
558320,558336,558910,16,574,2,7200,1.02787456446
558336,558342,558870,6,528,2,7200,1.01136363636
558337,558349,558834,12,485,2,7200,1.02474226804
558339,558354,558933,15,579,2,7200,1.02590673575
558369,558376,558916,7,540,2,7200,1.01296296296
558384,558391,558951,7,560,2,7200,1.0125
558386,558398,558929,12,531,2,7200,1.02259887006
558450,558457,558999,7,542,2,7200,1.01291512915
558471,558477,559036,6,559,2,7200,1.01073345259
558486,558493,559011,7,518,2,7200,1.01351351351
558487,558499,558999,12,500,2,7200,1.024
558508,558515,559096,7,581,2,7200,1.01204819277
558527,558534,559065,7,531,2,7200,1.0131826742
558542,558549,559121,7,572,2,7200,1.01223776224
558543,558555,559124,12,569,2,7200,1.02108963093
558545,558561,559123,16,562,2,7200,1.02846975089
558560,558568,559144,8,576,2,7200,1.01388888889
558575,558581,559137,6,556,2,7200,1.01079136691
558577,558588,559143,11,555,2,7200,1.01981981982
558592,558599,559131,7,532,2,7200,1.01315789474
558593,558605,559171,12,566,2,7200,1.02120141343
558666,558672,559238,6,566,2,7200,1.01060070671
558681,558688,559271,7,583,2,7200,1.01200686106
558683,558694,559243,11,549,2,7200,1.02003642987
558698,558705,559286,7,581,2,7200,1.01204819277
558700,558713,559281,13,568,2,7200,1.02288732394
558701,558718,559286,17,568,2,7200,1.02992957746
558703,558723,559290,20,567,2,7200,1.03527336861
558718,558730,559294,12,564,2,7200,1.02127659574
558719,558735,559288,16,553,2,7200,1.02893309222
558721,558740,559237,19,497,2,7200,1.03822937626
558736,558746,559291,10,545,2,7200,1.01834862385
558778,558785,559344,7,559,2,7200,1.01252236136
558793,558799,559299,6,500,2,7200,1.012
558818,558824,559393,6,569,2,7200,1.01054481547
558833,558840,559342,7,502,2,7200,1.01394422311
558848,558855,559399,7,544,2,7200,1.01286764706
558849,558862,559426,13,564,2,7200,1.02304964539
558850,558867,559426,17,559,2,7200,1.03041144902
558872,558879,559446,7,567,2,7200,1.01234567901
558887,558894,559458,7,564,2,7200,1.01241134752
558902,558908,559472,6,564,2,7200,1.01063829787
558917,558924,559452,7,528,2,7200,1.01325757576
558919,558930,559499,11,569,2,7200,1.01933216169
558934,558941,559516,7,575,2,7200,1.01217391304
558936,558948,559513,12,565,2,7200,1.02123893805
558954,558960,559537,6,577,2,7200,1.01039861352
559003,559010,559537,7,527,2,7200,1.01328273245
559004,559017,559536,13,519,2,7200,1.02504816956
559019,559025,559561,6,536,2,7200,1.01119402985
559037,559044,559624,7,580,2,7200,1.01206896552
559050,559056,559096,6,40,1,7200,1.15
559067,559075,559645,8,570,2,7200,1.01403508772
559098,559104,559669,6,565,2,7200,1.01061946903
559123,559131,559603,8,472,1,7200,1.01694915254
559125,559138,559703,13,565,2,7200,1.02300884956
559127,559143,559698,16,555,2,7200,1.02882882883
559128,559148,559714,20,566,2,7200,1.03533568905
559144,559156,559743,12,587,2,7200,1.02044293015
559145,559161,559732,16,571,2,7200,1.02802101576
559146,559166,559752,20,586,2,7200,1.03412969283
559161,559173,559728,12,555,2,7200,1.02162162162
559176,559183,559763,7,580,2,7200,1.01206896552
559241,559248,559816,7,568,2,7200,1.01232394366
559242,559254,559802,12,548,2,7200,1.02189781022
559257,559264,559833,7,569,2,7200,1.01230228471
559272,559279,559829,7,550,2,7200,1.01272727273
559288,559295,559852,7,557,2,7200,1.01256732496
559289,559302,559813,13,511,2,7200,1.02544031311
559291,559307,559875,16,568,2,7200,1.02816901408
559310,559316,559844,6,528,2,7200,1.01136363636
559311,559323,559891,12,568,2,7200,1.02112676056
559312,559328,559860,16,532,2,7200,1.03007518797
559314,559333,559851,19,518,2,7200,1.03667953668
559315,559339,559917,24,578,2,7200,1.04152249135
559343,559350,559888,7,538,2,7200,1.01301115242
559357,559364,559941,7,577,2,7200,1.01213171577
559397,559403,559969,6,566,2,7200,1.01060070671
559403,559410,559497,7,87,4,72000,1.08045977011
559412,559419,559956,7,537,2,7200,1.01303538175
559430,559437,560013,7,576,2,7200,1.01215277778
559431,559444,560024,13,580,2,7200,1.0224137931
559450,559456,560022,6,566,2,7200,1.01060070671
559465,559471,560000,6,529,2,7200,1.01134215501
559466,559478,560030,12,552,2,7200,1.02173913043
559482,559489,560053,7,564,2,7200,1.01241134752
559500,559507,560065,7,558,2,7200,1.01254480287
559516,559522,560084,6,562,2,7200,1.01067615658
559530,559538,560103,8,565,2,7200,1.01415929204
559546,559552,560110,6,558,2,7200,1.01075268817
559547,559558,560036,11,478,2,7200,1.0230125523
559549,559564,560100,15,536,2,7200,1.02798507463
559564,559571,560154,7,583,2,7200,1.01200686106
559624,559631,560167,7,536,2,7200,1.01305970149
559645,559653,560221,8,568,2,7200,1.01408450704
559673,559679,560242,6,563,2,7200,1.01065719361
559700,559707,560243,7,536,2,7200,1.01305970149
559715,559721,560228,6,507,2,7200,1.01183431953
559717,559727,560289,10,562,2,7200,1.01779359431
559732,559738,560320,6,582,2,7200,1.01030927835
559747,559753,560289,6,536,2,7200,1.01119402985
559748,559760,560325,12,565,2,7200,1.02123893805
559763,559769,560335,6,566,2,7200,1.01060070671
559765,559776,560340,11,564,2,7200,1.0195035461
559805,559811,560375,6,564,2,7200,1.01063829787
559820,559826,560326,6,500,2,7200,1.012
559821,559833,561143,12,1310,4,28800,1.00916030534
559821,559838,560403,17,565,2,7200,1.03008849558
559837,559845,560420,8,575,2,7200,1.01391304348
