SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
559838,559850,560411,12,561,2,7200,1.02139037433
559854,559861,560398,7,537,2,7200,1.01303538175
559855,559868,560424,13,556,2,7200,1.02338129496
559856,559873,560446,17,573,2,7200,1.02966841187
559871,559880,560455,9,575,2,7200,1.01565217391
559886,559893,560453,7,560,2,7200,1.0125
559902,559908,560467,6,559,2,7200,1.01073345259
559903,559915,560439,12,524,2,7200,1.02290076336
559918,559925,560488,7,563,2,7200,1.01243339254
559934,559940,560172,6,232,1,7200,1.02586206897
559943,559950,560487,7,537,2,7200,1.01303538175
559958,559964,560500,6,536,2,7200,1.01119402985
559973,559980,560544,7,564,2,7200,1.01241134752
560003,560010,560572,7,562,2,7200,1.01245551601
560018,560025,560594,7,569,2,7200,1.01230228471
560034,560040,560606,6,566,2,7200,1.01060070671
560035,560047,560537,12,490,2,7200,1.02448979592
560036,560052,560617,16,565,2,7200,1.02831858407
560051,560059,560640,8,581,2,7200,1.01376936317
560067,560074,560561,7,487,2,7200,1.01437371663
560068,560081,560646,13,565,2,7200,1.02300884956
560086,560092,560579,6,487,2,7200,1.01232032854
560101,560108,560676,7,568,2,7200,1.01232394366
560116,560123,560691,7,568,2,7200,1.01232394366
560118,560130,560691,12,561,2,7200,1.02139037433
560157,560164,560733,7,569,2,7200,1.01230228471
560172,560179,560728,7,549,2,7200,1.01275045537
560224,560231,560792,7,561,2,7200,1.01247771836
560239,560245,560805,6,560,2,7200,1.01071428571
560254,560262,560809,8,547,2,7200,1.01462522852
560256,560268,560836,12,568,2,7200,1.02112676056
560293,560299,560867,6,568,2,7200,1.01056338028
560294,560306,560829,12,523,2,7200,1.02294455067
560321,560329,560894,8,565,2,7200,1.01415929204
560337,560343,560907,6,564,2,7200,1.01063829787
560339,560351,560903,12,552,2,7200,1.02173913043
560340,560356,560910,16,554,2,7200,1.02888086643
560355,560363,560917,8,554,2,7200,1.01444043321
560376,560383,560948,7,565,2,7200,1.01238938053
560400,560408,560950,8,542,2,7200,1.0147601476
560417,560425,560992,8,567,2,7200,1.01410934744
560419,560430,560965,11,535,2,7200,1.02056074766
560426,560437,560484,11,47,1,7200,1.23404255319
560434,560444,561029,10,585,2,7200,1.01709401709
560435,560449,561005,14,556,2,7200,1.02517985612
560446,560456,560712,10,256,1,7200,1.0390625
560451,560462,561040,11,578,2,7200,1.01903114187
560452,560468,561048,16,580,2,7200,1.0275862069
560468,560475,561034,7,559,2,7200,1.01252236136
560469,560482,561043,13,561,2,7200,1.02317290553
560470,560487,561055,17,568,2,7200,1.02992957746
560489,560495,561043,6,548,2,7200,1.01094890511
560490,560502,561069,12,567,2,7200,1.02116402116
560505,560512,561056,7,544,2,7200,1.01286764706
560536,560542,566510,6,5968,4,28860,1.00100536193
560539,560549,561083,10,534,2,7200,1.01872659176
560554,560561,561119,7,558,2,7200,1.01254480287
560569,560575,561140,6,565,2,7200,1.01061946903
560584,560590,561171,6,581,2,7200,1.01032702238
560586,560597,561180,11,583,2,7200,1.01886792453
560601,560608,561151,7,543,2,7200,1.01289134438
560616,560622,561135,6,513,2,7200,1.01169590643
560631,560637,561148,6,511,2,7200,1.01174168297
560646,560653,561166,7,513,2,7200,1.01364522417
560661,560668,561197,7,529,2,7200,1.01323251418
560679,560686,561258,7,572,2,7200,1.01223776224
560695,560701,561284,6,583,2,7200,1.0102915952
560696,560708,561229,12,521,2,7200,1.02303262956
560729,560736,561307,7,571,2,7200,1.0122591944
560744,560751,561300,7,549,2,7200,1.01275045537
560793,560800,561369,7,569,2,7200,1.01230228471
560808,560814,561389,6,575,2,7200,1.01043478261
560823,560830,561393,7,563,2,7200,1.01243339254
560838,560845,561417,7,572,2,7200,1.01223776224
560840,560852,561416,12,564,2,7200,1.02127659574
560870,560876,561337,6,461,2,7200,1.01301518438
560897,560905,561449,8,544,2,7200,1.01470588235
560913,560920,561486,7,566,2,7200,1.01236749117
560914,560926,561462,12,536,2,7200,1.0223880597
560916,560933,561424,17,491,2,7200,1.03462321792
560931,560940,561512,9,572,2,7200,1.01573426573
560949,560956,561493,7,537,2,7200,1.01303538175
560951,560963,561466,12,503,2,7200,1.02385685885
560966,560972,561537,6,565,2,7200,1.01061946903
560994,561000,561568,6,568,2,7200,1.01056338028
561009,561015,561579,6,564,2,7200,1.01063829787
561030,561037,561618,7,581,2,7200,1.01204819277
561046,561053,561541,7,488,2,7200,1.0143442623
561047,561059,561603,12,544,2,7200,1.02205882353
561048,561065,561594,17,529,2,7200,1.03213610586
561050,561070,561645,20,575,2,7200,1.0347826087
561065,561077,561643,12,566,2,7200,1.02120141343
561067,561082,561631,15,549,2,7200,1.02732240437
561068,561087,561665,19,578,2,7200,1.03287197232
561083,561094,561645,11,551,2,7200,1.01996370236
561085,561100,561640,15,540,2,7200,1.02777777778
561121,561129,561699,8,570,2,7200,1.01403508772
561137,561144,561633,7,489,2,7200,1.01431492843
561152,561159,561725,7,566,2,7200,1.01236749117
561154,561166,561734,12,568,2,7200,1.02112676056
561155,561171,561737,16,566,2,7200,1.02826855124
561170,561183,561696,13,513,2,7200,1.0253411306
561172,561178,566515,6,5337,4,28800,1.00112422709
561186,561191,561748,5,557,2,7200,1.00897666068
561187,561198,561765,11,567,2,7200,1.01940035273
561202,561208,561756,6,548,2,7200,1.01094890511
561232,561239,561789,7,550,2,7200,1.01272727273
561260,561267,561840,7,573,2,7200,1.01221640489
561287,561294,561867,7,573,2,7200,1.01221640489
561302,561309,561885,7,576,2,7200,1.01215277778
561317,561323,561896,6,573,2,7200,1.01047120419
561338,561346,561814,8,468,2,7200,1.01709401709
561372,561379,561944,7,565,2,7200,1.01238938053
561393,561400,561922,7,522,2,7200,1.01340996169
561395,561407,561969,12,562,2,7200,1.02135231317
561416,561422,561988,6,566,2,7200,1.01060070671
561431,561438,562005,7,567,2,7200,1.01234567901
561432,561445,562008,13,563,2,7200,1.02309058615
561450,561457,561985,7,528,2,7200,1.01325757576
561466,561473,562049,7,576,2,7200,1.01215277778
561481,561488,562055,7,567,2,7200,1.01234567901
561496,561503,562057,7,554,2,7200,1.01263537906
561497,561515,562095,18,580,2,7200,1.03103448276
561500,561510,561545,10,35,16,60,1.28571428571
561515,561522,562088,7,566,2,7200,1.01236749117
561539,561547,562126,8,579,2,7200,1.01381692573
561554,561562,562123,8,561,2,7200,1.01426024955
561570,561576,562097,6,521,2,7200,1.01151631478
561585,561590,562143,5,553,2,7200,1.00904159132
561600,561606,562177,6,571,2,7200,1.01050788091
561615,561622,562168,7,546,2,7200,1.01282051282
561627,561633,565689,6,4056,4,90000,1.00147928994
561630,561639,562191,9,552,2,7200,1.01630434783
561646,561652,562219,6,567,2,7200,1.01058201058
561647,561659,562225,12,566,2,7200,1.02120141343
561649,561664,562215,15,551,2,7200,1.02722323049
561650,561669,562205,19,536,2,7200,1.03544776119
561651,561675,562217,24,542,2,7200,1.0442804428
561653,561680,562233,27,553,2,7200,1.04882459313
561668,561687,562228,19,541,2,7200,1.03512014787
561698,561706,562208,8,502,2,7200,1.01593625498
561713,561720,562298,7,578,2,7200,1.01211072664
561729,561735,562293,6,558,2,7200,1.01075268817
561744,561750,562321,6,571,2,7200,1.01050788091
561745,561756,562282,11,526,2,7200,1.02091254753
561761,561767,562346,6,579,2,7200,1.0103626943
561762,561774,562336,12,562,2,7200,1.02135231317
561777,561783,562321,6,538,2,7200,1.01115241636
561792,561799,562369,7,570,2,7200,1.01228070175
561816,561822,562325,6,503,2,7200,1.01192842942
561841,561848,562407,7,559,2,7200,1.01252236136
561871,561878,562447,7,569,2,7200,1.01230228471
561886,561893,562458,7,565,2,7200,1.01238938053
561901,561908,562472,7,564,2,7200,1.01241134752
561925,561931,562501,6,570,2,7200,1.01052631579
561947,561954,562497,7,543,2,7200,1.01289134438
561953,561961,566522,8,4561,4,97260,1.00175400132
561971,561978,562540,7,562,2,7200,1.01245551601
561986,561992,562524,6,532,2,7200,1.01127819549
562001,562007,562576,6,569,2,7200,1.01054481547
562016,562022,562590,6,568,2,7200,1.01056338028
562017,562028,562591,11,563,2,7200,1.01953818828
562051,562058,562624,7,566,2,7200,1.01236749117
562066,562073,562592,7,519,2,7200,1.01348747592
562067,562084,562618,17,534,2,7200,1.03183520599
562073,562079,563974,6,1895,4,100800,1.00316622691
562091,562098,562592,7,494,2,7200,1.01417004049
562106,562113,562678,7,565,2,7200,1.01238938053
562108,562120,562656,12,536,2,7200,1.0223880597
562126,562132,562709,6,577,2,7200,1.01039861352
562128,562139,562702,11,563,2,7200,1.01953818828
562146,562152,562734,6,582,2,7200,1.01030927835
562170,562178,562743,8,565,2,7200,1.01415929204
562185,562192,562759,7,567,2,7200,1.01234567901
562200,562208,562755,8,547,2,7200,1.01462522852
562216,562222,562788,6,566,2,7200,1.01060070671
562217,562229,562761,12,532,2,7200,1.02255639098
562219,562234,562825,15,591,2,7200,1.02538071066
562234,562241,562802,7,561,2,7200,1.01247771836
562236,562248,562767,12,519,2,7200,1.02312138728
562237,562253,562824,16,571,2,7200,1.02802101576
562238,562258,562751,20,493,2,7200,1.04056795132
562240,562264,562849,24,585,2,7200,1.04102564103
562283,562290,562859,7,569,2,7200,1.01230228471
562298,562304,562864,6,560,2,7200,1.01071428571
562313,562320,562885,7,565,2,7200,1.01238938053
562328,562334,562883,6,549,2,7200,1.01092896175
562329,562341,562880,12,539,2,7200,1.02226345083
562331,562346,562928,15,582,2,7200,1.02577319588
562346,562352,562917,6,565,2,7200,1.01061946903
562361,562367,562927,6,560,2,7200,1.01071428571
562376,562382,562933,6,551,2,7200,1.0108892922
562410,562416,562964,6,548,2,7200,1.01094890511
562449,562455,562995,6,540,2,7200,1.01111111111
562464,562470,563047,6,577,2,7200,1.01039861352
562479,562485,563063,6,578,2,7200,1.01038062284
562501,562507,563070,6,563,2,7200,1.01065719361
562515,562523,563055,8,532,2,7200,1.01503759398
562530,562537,563119,7,582,2,7200,1.01202749141
562545,562552,563109,7,557,2,7200,1.01256732496
562579,562585,563151,6,566,2,7200,1.01060070671
562594,562601,563143,7,542,2,7200,1.01291512915
562596,562608,563168,12,560,2,7200,1.02142857143
562597,562613,563155,16,542,2,7200,1.0295202952
562598,562619,563182,21,563,2,7200,1.03730017762
562620,562626,563181,6,555,2,7200,1.01081081081
562635,562641,563218,6,577,2,7200,1.01039861352
562659,562665,563243,6,578,2,7200,1.01038062284
562680,562687,563260,7,573,2,7200,1.01221640489
562704,562711,563262,7,551,2,7200,1.01270417423
562720,562726,563268,6,542,2,7200,1.0110701107
562735,562741,563304,6,563,2,7200,1.01065719361
562750,562757,563299,7,542,2,7200,1.01291512915
562766,562772,563323,6,551,2,7200,1.0108892922
562767,562779,563272,12,493,2,7200,1.02434077079
562768,562784,563350,16,566,2,7200,1.02826855124
562770,562789,563304,19,515,2,7200,1.03689320388
562785,562795,563376,10,581,2,7200,1.01721170396
562800,562806,563355,6,549,2,7200,1.01092896175
562815,562822,563331,7,509,2,7200,1.0137524558
562830,562837,563383,7,546,2,7200,1.01282051282
562831,562844,563413,13,569,2,7200,1.02284710018
562850,562856,563314,6,458,2,7200,1.01310043668
562865,562872,563441,7,569,2,7200,1.01230228471
562867,562879,563394,12,515,2,7200,1.02330097087
562882,562888,563473,6,585,2,7200,1.01025641026
562883,562895,563453,12,558,2,7200,1.02150537634
562898,562904,563456,6,552,2,7200,1.01086956522
562919,562927,563483,8,556,2,7200,1.01438848921
562935,562942,563507,7,565,2,7200,1.01238938053
562936,562949,563515,13,566,2,7200,1.02296819788
562938,562954,563513,16,559,2,7200,1.02862254025
562965,562972,563524,7,552,2,7200,1.01268115942
562996,563002,563553,6,551,2,7200,1.0108892922
563048,563054,563618,6,564,2,7200,1.01063829787
563063,563070,563594,7,524,2,7200,1.01335877863
563078,563084,563647,6,563,2,7200,1.01065719361
563080,563092,563667,12,575,2,7200,1.02086956522
563110,563116,563663,6,547,2,7200,1.01096892139
563125,563133,563672,8,539,2,7200,1.01484230056
563143,563150,563679,7,529,2,7200,1.01323251418
563158,563166,563729,8,563,2,7200,1.01420959147
563160,563171,563740,11,569,2,7200,1.01933216169
563175,563182,563710,7,528,2,7200,1.01325757576
563190,563196,563748,6,552,2,7200,1.01086956522
563191,563203,563767,12,564,2,7200,1.02127659574
563218,563225,563793,7,568,2,7200,1.01232394366
563246,563252,563808,6,556,2,7200,1.01079136691
563261,563268,563812,7,544,2,7200,1.01286764706
563276,563284,563850,8,566,2,7200,1.01413427562
563278,563291,563857,13,566,2,7200,1.02296819788
563279,563296,563863,17,567,2,7200,1.02998236332
563300,563306,563874,6,568,2,7200,1.01056338028
563316,563322,563895,6,573,2,7200,1.01047120419
563317,563328,563880,11,552,2,7200,1.01992753623
563319,563334,563887,15,553,2,7200,1.02712477396
563334,563340,563911,6,571,2,7200,1.01050788091
563335,563347,563897,12,550,2,7200,1.02181818182
563354,563360,563914,6,554,2,7200,1.01083032491
563369,563376,563957,7,581,2,7200,1.01204819277
563384,563391,563948,7,557,2,7200,1.01256732496
563385,563397,563971,12,574,2,7200,1.02090592334
563401,563407,563970,6,563,2,7200,1.01065719361
563416,563423,563990,7,567,2,7200,1.01234567901
563443,563449,563935,6,486,2,7200,1.01234567901
563459,563465,564034,6,569,2,7200,1.01054481547
563460,563472,564033,12,561,2,7200,1.02139037433
563475,563482,564010,7,528,2,7200,1.01325757576
563490,563496,564068,6,572,2,7200,1.01048951049
563505,563513,564072,8,559,2,7200,1.01431127013
563521,563528,564082,7,554,2,7200,1.01263537906
563522,563535,564058,13,523,2,7200,1.02485659656
563537,563543,564105,6,562,2,7200,1.01067615658
563556,563563,564111,7,548,2,7200,1.01277372263
563595,563602,564170,7,568,2,7200,1.01232394366
563620,563627,564174,7,547,2,7200,1.01279707495
563650,563657,564224,7,567,2,7200,1.01234567901
563665,563671,564172,6,501,2,7200,1.0119760479
563681,563688,564251,7,563,2,7200,1.01243339254
563682,563695,564254,13,559,2,7200,1.02325581395
563683,563700,564269,17,569,2,7200,1.02987697715
563711,563718,564250,7,532,2,7200,1.01315789474
563732,563739,564295,7,556,2,7200,1.01258992806
563748,563754,564294,6,540,2,7200,1.01111111111
563763,563769,564245,6,476,2,7200,1.01260504202
563778,563784,564350,6,566,2,7200,1.01060070671
563796,563802,564370,6,568,2,7200,1.01056338028
563811,563818,564380,7,562,2,7200,1.01245551601
563826,563833,564404,7,571,2,7200,1.0122591944
563850,563857,564424,7,567,2,7200,1.01234567901
563866,563873,564443,7,570,2,7200,1.01228070175
563867,563880,564445,13,565,2,7200,1.02300884956
563882,563889,564464,7,575,2,7200,1.01217391304
563884,563896,564412,12,516,2,7200,1.02325581395
563902,563908,564482,6,574,2,7200,1.01045296167
563904,563916,564418,12,502,2,7200,1.02390438247
563905,563921,564479,16,558,2,7200,1.02867383513
563920,563928,564493,8,565,2,7200,1.01415929204
563922,563933,564501,11,568,2,7200,1.01936619718
563937,563943,564471,6,528,2,7200,1.01136363636
563952,563958,564505,6,547,2,7200,1.01096892139
563967,563974,564540,7,566,2,7200,1.01236749117
563982,563988,564554,6,566,2,7200,1.01060070671
563983,563995,564573,12,578,2,7200,1.02076124567
563998,564005,564570,7,565,2,7200,1.01238938053
564013,564020,564586,7,566,2,7200,1.01236749117
564035,564042,564606,7,564,2,7200,1.01241134752
564036,564049,564565,13,516,2,7200,1.02519379845
564061,564068,564643,7,575,2,7200,1.01217391304
564076,564082,564621,6,539,2,7200,1.01113172542
564078,564090,564668,12,578,2,7200,1.02076124567
564093,564100,564665,7,565,2,7200,1.01238938053
564108,564115,564674,7,559,2,7200,1.01252236136
564123,564129,566526,6,2397,4,100800,1.00250312891
564123,564134,564656,11,522,2,7200,1.02107279693
564172,564179,564743,7,564,2,7200,1.01241134752
564187,564193,564629,6,436,2,7200,1.01376146789
564188,564200,564762,12,562,2,7200,1.02135231317
564228,564235,564753,7,518,2,7200,1.01351351351
564246,564253,564757,7,504,2,7200,1.01388888889
564261,564268,564841,7,573,2,7200,1.01221640489
564263,564274,564844,11,570,2,7200,1.01929824561
564264,564280,564845,16,565,2,7200,1.02831858407
564279,564287,564855,8,568,2,7200,1.01408450704
564294,564302,564849,8,547,2,7200,1.01462522852
564309,564317,564862,8,545,2,7200,1.01467889908
564352,564359,564924,7,565,2,7200,1.01238938053
564373,564380,564940,7,560,2,7200,1.0125
564388,564395,564909,7,514,2,7200,1.01361867704
564406,564414,564985,8,571,2,7200,1.01401050788
564422,564428,565002,6,574,2,7200,1.01045296167
564423,564435,564982,12,547,2,7200,1.02193784278
564438,564445,564990,7,545,2,7200,1.0128440367
564454,564461,565026,7,565,2,7200,1.01238938053
564456,564468,565037,12,569,2,7200,1.02108963093
564471,564477,565061,6,584,2,7200,1.0102739726
564473,564484,565049,11,565,2,7200,1.01946902655
564488,564494,565016,6,522,2,7200,1.01149425287
564489,564501,565073,12,572,2,7200,1.02097902098
564505,564511,565089,6,578,2,7200,1.01038062284
564507,564518,565082,11,564,2,7200,1.0195035461
564508,564523,565056,15,533,2,7200,1.02814258912
564541,564548,565090,7,542,2,7200,1.01291512915
564557,564563,565126,6,563,2,7200,1.01065719361
564572,564579,565114,7,535,2,7200,1.01308411215
564573,564586,565129,13,543,2,7200,1.02394106814
564589,564596,565171,7,575,2,7200,1.01217391304
564590,564603,565142,13,539,2,7200,1.0241187384
564608,564615,565184,7,569,2,7200,1.01230228471
564623,564630,565209,7,579,2,7200,1.01208981002
564638,564645,565155,7,510,2,7200,1.0137254902
564653,564659,565226,6,567,2,7200,1.01058201058
564668,564675,565207,7,532,2,7200,1.01315789474
564670,564682,565260,12,578,2,7200,1.02076124567
564671,564687,565215,16,528,2,7200,1.0303030303
564686,564694,565264,8,570,2,7200,1.01403508772
564744,564751,565323,7,572,2,7200,1.01223776224
564759,564766,565326,7,560,2,7200,1.0125
564761,564773,565338,12,565,2,7200,1.02123893805
564776,564782,565341,6,559,2,7200,1.01073345259
564843,564850,565428,7,578,2,7200,1.01211072664
564858,564865,565411,7,546,2,7200,1.01282051282
564860,564872,565441,12,569,2,7200,1.02108963093
564861,564877,565446,16,569,2,7200,1.02811950791
564863,564882,565416,19,534,2,7200,1.03558052434
564878,564889,565460,11,571,2,7200,1.01926444834
564911,564917,565485,6,568,2,7200,1.01056338028
564926,564933,565482,7,549,2,7200,1.01275045537
564941,564947,565513,6,566,2,7200,1.01060070671
564984,564991,565483,7,492,2,7200,1.01422764228
564999,565005,565567,6,562,2,7200,1.01067615658
565000,565012,565540,12,528,2,7200,1.02272727273
565015,565021,565571,6,550,2,7200,1.01090909091
565030,565038,565580,8,542,2,7200,1.0147601476
565032,565044,565580,12,536,2,7200,1.0223880597
565047,565053,565627,6,574,2,7200,1.01045296167
565062,565069,565603,7,534,2,7200,1.01310861423
565064,565076,565643,12,567,2,7200,1.02116402116
565065,565081,565652,16,571,2,7200,1.02802101576
565080,565088,565636,8,548,2,7200,1.01459854015
565096,565102,565644,6,542,2,7200,1.0110701107
565097,565108,565673,11,565,2,7200,1.01946902655
565098,565114,565680,16,566,2,7200,1.02826855124
565117,565123,565663,6,540,2,7200,1.01111111111
565132,565139,565674,7,535,2,7200,1.01308411215
565133,565146,565720,13,574,2,7200,1.02264808362
565149,565155,565725,6,570,2,7200,1.01052631579
565164,565170,565739,6,569,2,7200,1.01054481547
565179,565185,565668,6,483,2,7200,1.01242236025
565194,565201,565728,7,527,2,7200,1.01328273245
565209,565216,565780,7,564,2,7200,1.01241134752
565224,565231,565786,7,555,2,7200,1.01261261261
565226,565239,565797,13,558,2,7200,1.02329749104
565241,565247,565828,6,581,2,7200,1.01032702238
565262,565268,565817,6,549,2,7200,1.01092896175
565277,565284,565854,7,570,2,7200,1.01228070175
565327,565334,565890,7,556,2,7200,1.01258992806
565328,565341,565917,13,576,2,7200,1.02256944444
565343,565349,565836,6,487,2,7200,1.01232032854
565345,565355,565850,10,495,2,7200,1.0202020202
565411,565419,565996,8,577,2,7200,1.01386481802
565427,565433,565996,6,563,2,7200,1.01065719361
565441,565448,565981,7,533,2,7200,1.01313320826
565443,565454,566022,11,568,2,7200,1.01936619718
565458,565464,566033,6,569,2,7200,1.01054481547
565473,565479,565994,6,515,2,7200,1.01165048544
565488,565495,566069,7,574,2,7200,1.01219512195
565490,565503,566048,13,545,2,7200,1.02385321101
565491,565508,566047,17,539,2,7200,1.03153988868
565515,565522,566095,7,573,2,7200,1.01221640489
565543,565549,566124,6,575,2,7200,1.01043478261
565570,565576,566102,6,526,2,7200,1.01140684411
565585,565592,566127,7,535,2,7200,1.01308411215
565587,565599,566099,12,500,2,7200,1.024
565588,565604,566173,16,569,2,7200,1.02811950791
565606,565614,566188,8,574,2,7200,1.01393728223
565627,565634,566205,7,571,2,7200,1.0122591944
565643,565650,566140,7,490,2,7200,1.01428571429
565658,565665,566250,7,585,2,7200,1.01196581197
565659,565677,566244,18,567,2,7200,1.03174603175
565661,565682,566249,21,567,2,7200,1.03703703704
565662,565671,579016,9,13345,4,36000,1.00067440989
565676,565689,566254,13,565,2,7200,1.02300884956
565678,565694,566176,16,482,2,7200,1.03319502075
565679,565700,566258,21,558,2,7200,1.0376344086
565680,565705,566272,25,567,2,7200,1.04409171076
565696,565712,566251,16,539,2,7200,1.02968460111
565708,565719,579018,11,13299,4,90000,1.00082712986
565723,565729,566293,6,564,2,7200,1.01063829787
565738,565745,566308,7,563,2,7200,1.01243339254
565740,565752,566301,12,549,2,7200,1.0218579235
565755,565761,566327,6,566,2,7200,1.01060070671
565782,565789,566341,7,552,2,7200,1.01268115942
565797,565804,566366,7,562,2,7200,1.01245551601
565812,565819,566373,7,554,2,7200,1.01263537906
565827,565833,566397,6,564,2,7200,1.01063829787
565843,565850,566425,7,575,2,7200,1.01217391304
565844,565856,566390,12,534,2,7200,1.02247191011
565859,565866,566408,7,542,2,7200,1.01291512915
565861,565873,566457,12,584,2,7200,1.02054794521
565891,565897,566460,6,563,2,7200,1.01065719361
565918,565925,566467,7,542,2,7200,1.01291512915
565982,565989,566528,7,539,2,7200,1.01298701299
565998,566004,566570,6,566,2,7200,1.01060070671
565999,566012,566580,13,568,2,7200,1.02288732394
566000,566017,566587,17,570,2,7200,1.0298245614
566025,566031,566598,6,567,2,7200,1.01058201058
566040,566047,566595,7,548,2,7200,1.01277372263
566055,566062,566636,7,574,2,7200,1.01219512195
566057,566068,566611,11,543,2,7200,1.02025782689
566072,566079,566638,7,559,2,7200,1.01252236136
566096,566103,566655,7,552,2,7200,1.01268115942
566111,566117,566688,6,571,2,7200,1.01050788091
566112,566124,566664,12,540,2,7200,1.02222222222
566128,566135,566665,7,530,2,7200,1.01320754717
566129,566142,566707,13,565,2,7200,1.02300884956
566144,566151,566695,7,544,2,7200,1.01286764706
566174,566182,566748,8,566,2,7200,1.01413427562
566190,566196,566767,6,571,2,7200,1.01050788091
566191,566203,566775,12,572,2,7200,1.02097902098
566206,566212,566782,6,570,2,7200,1.01052631579
566246,566252,566801,6,549,2,7200,1.01092896175
566262,566268,566830,6,562,2,7200,1.01067615658
566263,566275,566842,12,567,2,7200,1.02116402116
566264,566280,566845,16,565,2,7200,1.02831858407
566266,566285,566861,19,576,2,7200,1.03298611111
566267,566290,566821,23,531,2,7200,1.04331450094
566282,566298,566866,16,568,2,7200,1.02816901408
566297,566304,566811,7,507,2,7200,1.01380670611
566312,566319,566874,7,555,2,7200,1.01261261261
566314,566325,566893,11,568,2,7200,1.01936619718
566329,566335,566890,6,555,2,7200,1.01081081081
566344,566350,566914,6,564,2,7200,1.01063829787
566368,566375,566936,7,561,2,7200,1.01247771836
566383,566390,566938,7,548,2,7200,1.01277372263
566398,566406,566906,8,500,2,7200,1.016
566400,566411,566953,11,542,2,7200,1.02029520295
566416,566423,567001,7,578,2,7200,1.01211072664
566431,566437,566970,6,533,2,7200,1.01125703565
566458,566464,567043,6,579,2,7200,1.0103626943
566474,566479,567036,5,557,2,7200,1.00897666068
566475,566487,567058,12,571,2,7200,1.02101576182
566530,566536,567109,6,573,2,7200,1.01047120419
566542,566548,579022,6,12474,4,28800,1.00048100048
566558,566566,579025,8,12459,4,100800,1.00064210611
566572,566579,567146,7,567,2,7200,1.01234567901
566588,566594,567162,6,568,2,7200,1.01056338028
566589,566600,567145,11,545,2,7200,1.02018348624
566604,566610,567176,6,566,2,7200,1.01060070671
566606,566616,567193,10,577,2,7200,1.01733102253
566619,566625,566665,6,40,4,28860,1.15
566621,566633,567170,12,537,2,7200,1.02234636872
566635,566641,566649,6,8,4,28860,1.4
566639,566648,567188,9,540,2,7200,1.01666666667
566640,566653,567217,13,564,2,7200,1.02304964539
566655,566662,567239,7,577,2,7200,1.01213171577
566669,566676,579031,7,12355,4,28860,1.00056657224
566671,566683,567251,12,568,2,7200,1.02112676056
566672,566688,567257,16,569,2,7200,1.02811950791
566690,566697,567263,7,566,2,7200,1.01236749117
566692,566704,579034,12,12330,4,97260,1.00097323601
566705,566712,567281,7,569,2,7200,1.01230228471
566720,566728,567227,8,499,2,7200,1.01603206413
566751,566757,567312,6,555,2,7200,1.01081081081
566769,566776,567341,7,565,2,7200,1.01238938053
566784,566790,567332,6,542,2,7200,1.0110701107
566785,566796,567362,11,566,2,7200,1.01943462898
566804,566810,567377,6,567,2,7200,1.01058201058
566819,566825,567303,6,478,2,7200,1.01255230126
566834,566841,567411,7,570,2,7200,1.01228070175
566835,566848,567414,13,566,2,7200,1.02296819788
566851,566856,567420,5,564,2,7200,1.00886524823
566852,566863,567412,11,549,2,7200,1.02003642987
566867,566874,567435,7,561,2,7200,1.01247771836
566869,566881,567442,12,561,2,7200,1.02139037433
566884,566890,567456,6,566,2,7200,1.01060070671
566899,566905,567486,6,581,2,7200,1.01032702238
566900,566912,567476,12,564,2,7200,1.02127659574
566916,566922,567488,6,566,2,7200,1.01060070671
566917,566929,567474,12,545,2,7200,1.02201834862
566939,566946,567478,7,532,2,7200,1.01315789474
566940,566953,567521,13,568,2,7200,1.02288732394
566955,566962,567446,7,484,2,7200,1.01446280992
566973,566980,567545,7,565,2,7200,1.01238938053
