SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
567004,567011,567578,7,567,2,7200,1.01234567901
567037,567043,567618,6,575,2,7200,1.01043478261
567052,567058,567612,6,554,2,7200,1.01083032491
567067,567074,567643,7,569,2,7200,1.01230228471
567110,567117,567698,7,581,2,7200,1.01204819277
567146,567153,567717,7,564,2,7200,1.01241134752
567148,567160,567679,12,519,2,7200,1.02312138728
567163,567169,567690,6,521,2,7200,1.01151631478
567178,567186,567749,8,563,2,7200,1.01420959147
567180,567193,567760,13,567,2,7200,1.02292768959
567195,567202,567766,7,564,2,7200,1.01241134752
567197,567209,567775,12,566,2,7200,1.02120141343
567221,567228,567793,7,565,2,7200,1.01238938053
567236,567242,567804,6,562,2,7200,1.01067615658
567251,567258,567818,7,560,2,7200,1.0125
567267,567274,567829,7,555,2,7200,1.01261261261
567268,567281,567788,13,507,2,7200,1.02564102564
567269,567286,567855,17,569,2,7200,1.02987697715
567284,567293,567877,9,584,2,7200,1.0154109589
567306,567312,567865,6,553,2,7200,1.01084990958
567321,567327,567896,6,569,2,7200,1.01054481547
567336,567343,567843,7,500,2,7200,1.014
567351,567358,567926,7,568,2,7200,1.01232394366
567366,567373,567934,7,561,2,7200,1.01247771836
567381,567388,567939,7,551,2,7200,1.01270417423
567415,567422,568004,7,582,2,7200,1.01202749141
567416,567429,567973,13,544,2,7200,1.02389705882
567418,567434,568001,16,567,2,7200,1.02821869489
567433,567441,567955,8,514,2,7200,1.01556420233
567448,567456,568025,8,569,2,7200,1.01405975395
567450,567461,568027,11,566,2,7200,1.01943462898
567451,567468,568044,17,576,2,7200,1.02951388889
567466,567475,568038,9,563,2,7200,1.01598579041
567482,567488,568057,6,569,2,7200,1.01054481547
567483,567495,568025,12,530,2,7200,1.02264150943
567484,567500,568066,16,566,2,7200,1.02826855124
567500,567507,568070,7,563,2,7200,1.01243339254
567501,567514,567965,13,451,2,7200,1.0288248337
567522,567528,568104,6,576,2,7200,1.01041666667
567547,567553,568121,6,568,2,7200,1.01056338028
567580,567586,568155,6,569,2,7200,1.01054481547
567614,567620,568189,6,569,2,7200,1.01054481547
567629,567635,568195,6,560,2,7200,1.01071428571
567644,567651,568216,7,565,2,7200,1.01238938053
567680,567686,568256,6,570,2,7200,1.01052631579
567695,567702,568282,7,580,2,7200,1.01206896552
567710,567717,568282,7,565,2,7200,1.01238938053
567725,567732,568271,7,539,2,7200,1.01298701299
567750,567757,568319,7,562,2,7200,1.01245551601
567765,567772,568352,7,580,2,7200,1.01206896552
567780,567787,568358,7,571,2,7200,1.0122591944
567781,567793,568363,12,570,2,7200,1.02105263158
567797,567804,568349,7,545,2,7200,1.0128440367
567798,567811,568380,13,569,2,7200,1.02284710018
567813,567819,568386,6,567,2,7200,1.01058201058
567828,567834,568403,6,569,2,7200,1.01054481547
567843,567851,568425,8,574,2,7200,1.01393728223
567845,567858,568391,13,533,2,7200,1.0243902439
567860,567867,568438,7,571,2,7200,1.0122591944
567875,567882,568407,7,525,2,7200,1.01333333333
567890,567896,568438,6,542,2,7200,1.0110701107
567905,567913,568476,8,563,2,7200,1.01420959147
567927,567934,568498,7,564,2,7200,1.01241134752
567942,567948,568518,6,570,2,7200,1.01052631579
567943,567955,568486,12,531,2,7200,1.02259887006
567958,567966,568520,8,554,2,7200,1.01444043321
567974,567981,568549,7,568,2,7200,1.01232394366
567975,567988,568554,13,566,2,7200,1.02296819788
568003,568010,568577,7,567,2,7200,1.01234567901
568018,568025,568582,7,557,2,7200,1.01256732496
568033,568041,568564,8,523,2,7200,1.01529636711
568035,568048,568582,13,534,2,7200,1.02434456929
568036,568053,568621,17,568,2,7200,1.02992957746
568052,568060,568633,8,573,2,7200,1.01396160558
568053,568065,568579,12,514,2,7200,1.0233463035
568068,568075,568639,7,564,2,7200,1.01241134752
568070,568082,568651,12,569,2,7200,1.02108963093
568085,568092,568654,7,562,2,7200,1.01245551601
568106,568112,568672,6,560,2,7200,1.01071428571
568124,568130,568644,6,514,2,7200,1.01167315175
568158,568164,568722,6,558,2,7200,1.01075268817
568191,568198,568712,7,514,2,7200,1.01361867704
568206,568213,568771,7,558,2,7200,1.01254480287
568221,568228,568780,7,552,2,7200,1.01268115942
568258,568264,568841,6,577,2,7200,1.01039861352
568273,568280,568850,7,570,2,7200,1.01228070175
568288,568295,568847,7,552,2,7200,1.01268115942
568290,568301,568852,11,551,2,7200,1.01996370236
568320,568327,568901,7,574,2,7200,1.01219512195
568351,568358,568921,7,563,2,7200,1.01243339254
568366,568372,568925,6,553,2,7200,1.01084990958
568367,568378,568915,11,537,2,7200,1.02048417132
568369,568384,568899,15,515,2,7200,1.02912621359
568384,568391,568951,7,560,2,7200,1.0125
568399,568405,568900,6,495,2,7200,1.01212121212
568401,568411,568941,10,530,2,7200,1.01886792453
568416,568422,568924,6,502,2,7200,1.01195219124
568417,568430,568982,13,552,2,7200,1.02355072464
568432,568439,569012,7,573,2,7200,1.01221640489
568448,568454,569023,6,569,2,7200,1.01054481547
568449,568461,569006,12,545,2,7200,1.02201834862
568479,568487,569043,8,556,2,7200,1.01438848921
568494,568501,569041,7,540,2,7200,1.01296296296
568509,568516,569060,7,544,2,7200,1.01286764706
568525,568531,569090,6,559,2,7200,1.01073345259
568526,568538,569091,12,553,2,7200,1.02169981917
568550,568556,569123,6,567,2,7200,1.01058201058
568565,568572,569147,7,575,2,7200,1.01217391304
568567,568579,569145,12,566,2,7200,1.02120141343
568582,568589,569149,7,560,2,7200,1.0125
568584,568596,569159,12,563,2,7200,1.02131438721
568585,568601,569157,16,556,2,7200,1.02877697842
568587,568606,569177,19,571,2,7200,1.03327495622
568623,568630,569208,7,578,2,7200,1.01211072664
568638,568646,569210,8,564,2,7200,1.01418439716
568640,568652,569211,12,559,2,7200,1.02146690519
568656,568663,569190,7,527,2,7200,1.01328273245
568657,568670,569197,13,527,2,7200,1.02466793169
568658,568675,569231,17,556,2,7200,1.03057553957
568673,568682,569228,9,546,2,7200,1.01648351648
568713,568720,569277,7,557,2,7200,1.01256732496
568728,568734,569310,6,576,2,7200,1.01041666667
568774,568780,569345,6,565,2,7200,1.01061946903
568789,568795,569343,6,548,2,7200,1.01094890511
568843,568850,569413,7,563,2,7200,1.01243339254
568859,568865,569446,6,581,2,7200,1.01032702238
568860,568872,569439,12,567,2,7200,1.02116402116
568861,568878,569437,17,559,2,7200,1.03041144902
568901,568907,569478,6,571,2,7200,1.01050788091
568903,568914,569443,11,529,2,7200,1.02079395085
568904,568919,569490,15,571,2,7200,1.02626970228
568919,568926,569455,7,529,2,7200,1.01323251418
568935,568941,569488,6,547,2,7200,1.01096892139
568936,568948,569533,12,585,2,7200,1.02051282051
568938,568953,569520,15,567,2,7200,1.02645502646
568953,568959,569519,6,560,2,7200,1.01071428571
568954,568965,569510,11,545,2,7200,1.02018348624
568985,568991,569529,6,538,2,7200,1.01115241636
569009,569016,569591,7,575,2,7200,1.01217391304
569024,569030,569588,6,558,2,7200,1.01075268817
569026,569037,569546,11,509,2,7200,1.02161100196
569044,569051,569611,7,560,2,7200,1.0125
569045,569058,569539,13,481,2,7200,1.02702702703
569063,569069,569626,6,557,2,7200,1.01077199282
569094,569101,569666,7,565,2,7200,1.01238938053
569095,569108,569674,13,566,2,7200,1.02296819788
569125,569131,569698,6,567,2,7200,1.01058201058
569147,569154,569717,7,563,2,7200,1.01243339254
569163,569168,569730,5,562,2,7200,1.00889679715
569164,569176,569758,12,582,2,7200,1.0206185567
569165,569181,569679,16,498,2,7200,1.03212851406
569167,569186,569748,19,562,2,7200,1.03380782918
569182,569193,569760,11,567,2,7200,1.01940035273
569197,569204,569780,7,576,2,7200,1.01215277778
569198,569210,569783,12,573,2,7200,1.02094240838
569214,569221,569746,7,525,2,7200,1.01333333333
569215,569227,569796,12,569,2,7200,1.02108963093
569217,569234,569806,17,572,2,7200,1.02972027972
569232,569241,569793,9,552,2,7200,1.01630434783
569233,569246,569816,13,570,2,7200,1.02280701754
569279,569285,569819,6,534,2,7200,1.01123595506
569312,569318,569823,6,505,2,7200,1.01188118812
569346,569353,569911,7,558,2,7200,1.01254480287
569347,569360,569889,13,529,2,7200,1.02457466919
569414,569421,570000,7,579,2,7200,1.01208981002
569439,569446,570011,7,565,2,7200,1.01238938053
569454,569461,570034,7,573,2,7200,1.01221640489
569456,569468,570034,12,566,2,7200,1.02120141343
569457,569473,570038,16,565,2,7200,1.02831858407
569472,569479,570055,7,576,2,7200,1.01215277778
569487,569493,570057,6,564,2,7200,1.01063829787
569502,569510,570057,8,547,2,7200,1.01462522852
569504,569515,570086,11,571,2,7200,1.01926444834
569519,569526,570094,7,568,2,7200,1.01232394366
569535,569542,570102,7,560,2,7200,1.0125
569536,569549,570060,13,511,2,7200,1.02544031311
569538,569554,570111,16,557,2,7200,1.02872531418
569539,569560,570122,21,562,2,7200,1.03736654804
569554,569567,570132,13,565,2,7200,1.02300884956
569556,569572,570131,16,559,2,7200,1.02862254025
569589,569596,570156,7,560,2,7200,1.0125
569604,569610,570167,6,557,2,7200,1.01077199282
569619,569625,570186,6,561,2,7200,1.01069518717
569634,569641,570215,7,574,2,7200,1.01219512195
569668,569674,570205,6,531,2,7200,1.01129943503
569683,569689,570203,6,514,2,7200,1.01167315175
569684,569695,570265,11,570,2,7200,1.01929824561
569699,569707,570269,8,562,2,7200,1.01423487544
569721,569727,570292,6,565,2,7200,1.01061946903
569736,569743,570322,7,579,2,7200,1.01208981002
569751,569758,570336,7,578,2,7200,1.01211072664
569753,569764,570326,11,562,2,7200,1.01957295374
569768,569774,570351,6,577,2,7200,1.01039861352
569769,569780,570347,11,567,2,7200,1.01940035273
569785,569792,570357,7,565,2,7200,1.01238938053
569786,569798,570357,12,559,2,7200,1.02146690519
569801,569807,570373,6,566,2,7200,1.01060070671
569803,569814,570382,11,568,2,7200,1.01936619718
569818,569825,570391,7,566,2,7200,1.01236749117
569820,569832,570395,12,563,2,7200,1.02131438721
569835,569841,570376,6,535,2,7200,1.01121495327
569836,569847,570412,11,565,2,7200,1.01946902655
569891,569898,570460,7,562,2,7200,1.01245551601
569912,569918,570482,6,564,2,7200,1.01063829787
570001,570008,570571,7,563,2,7200,1.01243339254
570016,570022,570592,6,570,2,7200,1.01052631579
570037,570044,570591,7,547,2,7200,1.01279707495
570038,570051,570613,13,562,2,7200,1.0231316726
570054,570060,570629,6,569,2,7200,1.01054481547
570069,570075,570621,6,546,2,7200,1.01098901099
570071,570082,570622,11,540,2,7200,1.02037037037
570072,570087,570677,15,590,2,7200,1.02542372881
570073,570092,570659,19,567,2,7200,1.03350970018
570088,570098,570600,10,502,2,7200,1.01992031873
570104,570110,570667,6,557,2,7200,1.01077199282
570105,570117,570663,12,546,2,7200,1.02197802198
570120,570127,570680,7,553,2,7200,1.01265822785
570136,570143,570706,7,563,2,7200,1.01243339254
570137,570150,570701,13,551,2,7200,1.02359346642
570139,570155,570682,16,527,2,7200,1.03036053131
570160,570166,570728,6,562,2,7200,1.01067615658
570175,570181,570729,6,548,2,7200,1.01094890511
570190,570196,570761,6,565,2,7200,1.01061946903
570205,570212,570762,7,550,2,7200,1.01272727273
570206,570219,570737,13,518,2,7200,1.0250965251
570222,570229,570733,7,504,2,7200,1.01388888889
570268,570275,570808,7,533,2,7200,1.01313320826
570283,570289,570851,6,562,2,7200,1.01067615658
570298,570304,570866,6,562,2,7200,1.01067615658
570322,570328,570890,6,562,2,7200,1.01067615658
570338,570344,570927,6,583,2,7200,1.0102915952
570339,570351,570930,12,579,2,7200,1.0207253886
570354,570362,570937,8,575,2,7200,1.01391304348
570356,570367,570928,11,561,2,7200,1.01960784314
570371,570378,570934,7,556,2,7200,1.01258992806
570372,570384,570948,12,564,2,7200,1.02127659574
570388,570395,570968,7,573,2,7200,1.01221640489
570389,570402,570971,13,569,2,7200,1.02284710018
570391,570407,570977,16,570,2,7200,1.02807017544
570406,570413,570984,7,571,2,7200,1.0122591944
570407,570419,570990,12,571,2,7200,1.02101576182
570422,570428,570991,6,563,2,7200,1.01065719361
570462,570469,571039,7,570,2,7200,1.01228070175
570486,570492,571061,6,569,2,7200,1.01054481547
570508,570515,570543,7,28,4,40,1.25
570574,570581,571151,7,570,2,7200,1.01228070175
570593,570599,571162,6,563,2,7200,1.01065719361
570594,570607,571092,13,485,2,7200,1.02680412371
570609,570616,571196,7,580,2,7200,1.01206896552
570625,570632,571186,7,554,2,7200,1.01263537906
570626,570639,571184,13,545,2,7200,1.02385321101
570628,570644,571165,16,521,2,7200,1.03071017274
570643,570651,571134,8,483,2,7200,1.016563147
570661,570667,571243,6,576,2,7200,1.01041666667
570676,570683,571247,7,564,2,7200,1.01241134752
570678,570690,571256,12,566,2,7200,1.02120141343
570693,570700,571260,7,560,2,7200,1.0125
570695,570712,571278,17,566,2,7200,1.03003533569
570696,570717,571268,21,551,2,7200,1.03811252269
570697,570707,570764,10,57,4,40,1.17543859649
570712,570724,571269,12,545,2,7200,1.02201834862
570713,570729,571309,16,580,2,7200,1.0275862069
570732,570739,571301,7,562,2,7200,1.01245551601
570733,570746,571272,13,526,2,7200,1.0247148289
570748,570756,571320,8,564,2,7200,1.01418439716
570750,570763,571329,13,566,2,7200,1.02296819788
570765,570772,571339,7,567,2,7200,1.01234567901
570767,570779,571339,12,560,2,7200,1.02142857143
570809,570817,571345,8,528,2,7200,1.01515151515
570852,570859,571422,7,563,2,7200,1.01243339254
570867,570873,571395,6,522,2,7200,1.01149425287
570892,570899,571458,7,559,2,7200,1.01252236136
570928,570935,571502,7,567,2,7200,1.01234567901
570944,570950,571482,6,532,2,7200,1.01127819549
570945,570956,571511,11,555,2,7200,1.01981981982
570947,570962,571496,15,534,2,7200,1.02808988764
570948,570967,571524,19,557,2,7200,1.03411131059
570964,570974,571499,10,525,2,7200,1.01904761905
570979,570986,571550,7,564,2,7200,1.01241134752
570981,570993,571553,12,560,2,7200,1.02142857143
570982,570998,571579,16,581,2,7200,1.02753872633
570998,571005,571573,7,568,2,7200,1.01232394366
570999,571012,571580,13,568,2,7200,1.02288732394
571000,571021,571559,21,538,2,7200,1.03903345725
571040,571047,571618,7,571,2,7200,1.0122591944
571064,571071,571641,7,570,2,7200,1.01228070175
571092,571099,571670,7,571,2,7200,1.0122591944
571137,571143,571724,6,581,2,7200,1.01032702238
571152,571160,571728,8,568,2,7200,1.01408450704
571168,571175,571732,7,557,2,7200,1.01256732496
571169,571182,571782,13,600,2,7200,1.02166666667
571187,571195,571769,8,574,2,7200,1.01393728223
571189,571202,571774,13,572,2,7200,1.02272727273
571204,571210,571794,6,584,2,7200,1.0102739726
571247,571254,571822,7,568,2,7200,1.01232394366
571262,571269,571828,7,559,2,7200,1.01252236136
571264,571276,571825,12,549,2,7200,1.0218579235
571265,571281,571852,16,571,2,7200,1.02802101576
571281,571288,571821,7,533,2,7200,1.01313320826
571282,571295,571860,13,565,2,7200,1.02300884956
571284,571300,571870,16,570,2,7200,1.02807017544
571285,571306,571875,21,569,2,7200,1.03690685413
571303,571313,571877,10,564,2,7200,1.01773049645
571319,571326,571910,7,584,2,7200,1.01198630137
571334,571340,571910,6,570,2,7200,1.01052631579
571335,571347,571879,12,532,2,7200,1.02255639098
571351,571358,571911,7,553,2,7200,1.01265822785
571352,571365,571926,13,561,2,7200,1.02317290553
571354,571370,571949,16,579,2,7200,1.02763385147
571396,571403,571989,7,586,2,7200,1.01194539249
571424,571431,571997,7,566,2,7200,1.01236749117
571460,571466,572029,6,563,2,7200,1.01065719361
571485,571491,572060,6,569,2,7200,1.01054481547
571500,571506,572021,6,515,2,7200,1.01165048544
571501,571513,572011,12,498,2,7200,1.02409638554
571517,571523,572080,6,557,2,7200,1.01077199282
571518,571529,572107,11,578,2,7200,1.01903114187
571533,571541,572099,8,558,2,7200,1.01433691756
571552,571559,572143,7,584,2,7200,1.01198630137
571567,571573,572137,6,564,2,7200,1.01063829787
571568,571581,572149,13,568,2,7200,1.02288732394
571584,571590,572148,6,558,2,7200,1.01075268817
571585,571597,572166,12,569,2,7200,1.02108963093
571587,571602,572155,15,553,2,7200,1.02712477396
571620,571627,572193,7,566,2,7200,1.01236749117
571645,571651,572216,6,565,2,7200,1.01061946903
571672,571679,572241,7,562,2,7200,1.01245551601
571727,571733,572311,6,578,2,7200,1.01038062284
571742,571750,572318,8,568,2,7200,1.01408450704
571744,571756,572290,12,534,2,7200,1.02247191011
571771,571777,572351,6,574,2,7200,1.01045296167
571787,571794,572365,7,571,2,7200,1.0122591944
571788,571801,572356,13,555,2,7200,1.02342342342
571804,571811,572381,7,570,2,7200,1.01228070175
571826,571833,572399,7,566,2,7200,1.01236749117
571827,571840,572358,13,518,2,7200,1.0250965251
571829,571845,572413,16,568,2,7200,1.02816901408
571844,571852,572410,8,558,2,7200,1.01433691756
571859,571865,572430,6,565,2,7200,1.01061946903
571874,571881,572449,7,568,2,7200,1.01232394366
571876,571888,572455,12,567,2,7200,1.02116402116
571877,571893,572437,16,544,2,7200,1.02941176471
571892,571900,572467,8,567,2,7200,1.01410934744
571894,571907,572413,13,506,2,7200,1.0256916996
571914,571920,572484,6,564,2,7200,1.01063829787
571915,571927,572497,12,570,2,7200,1.02105263158
571917,571932,572514,15,582,2,7200,1.02577319588
571932,571939,572499,7,560,2,7200,1.0125
571947,571954,572526,7,572,2,7200,1.01223776224
571973,571979,572027,6,48,4,40,1.125
571990,571996,572517,6,521,2,7200,1.01151631478
572005,572011,572588,6,577,2,7200,1.01039861352
572020,572026,572604,6,578,2,7200,1.01038062284
572035,572041,572620,6,579,2,7200,1.0103626943
572036,572047,572586,11,539,2,7200,1.02040816327
572061,572068,572638,7,570,2,7200,1.01228070175
572082,572089,572666,7,577,2,7200,1.01213171577
572100,572106,572646,6,540,2,7200,1.01111111111
572115,572122,572693,7,571,2,7200,1.0122591944
572141,572148,572687,7,539,2,7200,1.01298701299
572156,572163,572677,7,514,2,7200,1.01361867704
572158,572170,572703,12,533,2,7200,1.02251407129
572159,572175,572742,16,567,2,7200,1.02821869489
572161,572180,572736,19,556,2,7200,1.03417266187
572176,572187,572736,11,549,2,7200,1.02003642987
572194,572201,572773,7,572,2,7200,1.01223776224
572218,572224,572793,6,569,2,7200,1.01054481547
572242,572249,572829,7,580,2,7200,1.01206896552
572291,572297,572880,6,583,2,7200,1.0102915952
572312,572319,572892,7,573,2,7200,1.01221640489
572327,572335,572902,8,567,2,7200,1.01410934744
572352,572358,572919,6,561,2,7200,1.01069518717
572367,572373,572913,6,540,2,7200,1.01111111111
572369,572380,572947,11,567,2,7200,1.01940035273
572370,572385,572893,15,508,2,7200,1.02952755906
572385,572391,572964,6,573,2,7200,1.01047120419
572400,572407,572931,7,524,2,7200,1.01335877863
572405,572414,572489,9,75,4,40,1.12
572416,572422,572985,6,563,2,7200,1.01065719361
572417,572429,572963,12,534,2,7200,1.02247191011
572418,572434,572971,16,537,2,7200,1.02979515829
572433,572440,572999,7,559,2,7200,1.01252236136
572448,572455,573021,7,566,2,7200,1.01236749117
572463,572470,573030,7,560,2,7200,1.0125
572465,572476,573053,11,577,2,7200,1.01906412478
572480,572486,573054,6,568,2,7200,1.01056338028
572495,572501,573061,6,560,2,7200,1.01071428571
572510,572516,573091,6,575,2,7200,1.01043478261
572512,572524,573079,12,555,2,7200,1.02162162162
572527,572533,573098,6,565,2,7200,1.01061946903
572528,572540,573063,12,523,2,7200,1.02294455067
572530,572545,573108,15,563,2,7200,1.02664298401
572588,572594,573137,6,543,2,7200,1.01104972376
572590,572602,573178,12,576,2,7200,1.02083333333
572605,572611,573182,6,571,2,7200,1.01050788091
572623,572630,573182,7,552,2,7200,1.01268115942
572641,572649,573158,8,509,2,7200,1.01571709234
572656,572663,573222,7,559,2,7200,1.01252236136
572672,572678,573248,6,570,2,7200,1.01052631579
572687,572694,573258,7,564,2,7200,1.01241134752
572702,572710,573247,8,537,2,7200,1.01489757914
572704,572715,573226,11,511,2,7200,1.02152641879
572705,572722,573282,17,560,2,7200,1.03035714286
572739,572745,573257,6,512,2,7200,1.01171875
572740,572752,573315,12,563,2,7200,1.02131438721
572755,572762,573314,7,552,2,7200,1.01268115942
572774,572780,573342,6,562,2,7200,1.01067615658
572795,572801,573359,6,558,2,7200,1.01075268817
572831,572838,573404,7,566,2,7200,1.01236749117
572883,572889,573456,6,567,2,7200,1.01058201058
572898,572904,573474,6,570,2,7200,1.01052631579
572899,572910,573479,11,569,2,7200,1.01933216169
572915,572921,573451,6,530,2,7200,1.01132075472
572916,572928,573450,12,522,2,7200,1.02298850575
572932,572938,573494,6,556,2,7200,1.01079136691
572933,572945,573500,12,555,2,7200,1.02162162162
572948,572954,573523,6,569,2,7200,1.01054481547
572963,572969,573505,6,536,2,7200,1.01119402985
572978,572986,573520,8,534,2,7200,1.01498127341
572980,572991,573554,11,563,2,7200,1.01953818828
572995,573001,573564,6,563,2,7200,1.01065719361
573010,573017,573577,7,560,2,7200,1.0125
573025,573032,573603,7,571,2,7200,1.0122591944
573040,573046,573608,6,562,2,7200,1.01067615658
573056,573062,573629,6,567,2,7200,1.01058201058
573058,573070,573637,12,567,2,7200,1.02116402116
573073,573079,573655,6,576,2,7200,1.01041666667
573074,573085,573584,11,499,2,7200,1.02204408818
573090,573096,573658,6,562,2,7200,1.01067615658
573091,573104,573664,13,560,2,7200,1.02321428571
573106,573112,573677,6,565,2,7200,1.01061946903
573121,573127,573695,6,568,2,7200,1.01056338028
573139,573145,573659,6,514,2,7200,1.01167315175
573141,573152,573213,11,61,4,40,1.18032786885
573160,573168,573727,8,559,2,7200,1.01431127013
573179,573185,573752,6,567,2,7200,1.01058201058
573194,573201,573765,7,564,2,7200,1.01241134752
573195,573208,573775,13,567,2,7200,1.02292768959
573223,573230,573807,7,577,2,7200,1.01213171577
573238,573245,573768,7,523,2,7200,1.01338432122
573253,573260,573817,7,557,2,7200,1.01256732496
573255,573266,573826,11,560,2,7200,1.01964285714
573270,573276,573829,6,553,2,7200,1.01084990958
573271,573282,573797,11,515,2,7200,1.0213592233
573286,573294,573858,8,564,2,7200,1.01418439716
573317,573324,573860,7,536,2,7200,1.01305970149
573318,573331,573918,13,587,2,7200,1.02214650767
573343,573349,573918,6,569,2,7200,1.01054481547
573361,573367,573920,6,553,2,7200,1.01084990958
573404,573410,573969,6,559,2,7200,1.01073345259
573453,573460,573958,7,498,2,7200,1.0140562249
573454,573467,574027,13,560,2,7200,1.02321428571
573469,573475,574032,6,557,2,7200,1.01077199282
573484,573491,573966,7,475,2,7200,1.01473684211
573486,573498,574065,12,567,2,7200,1.02116402116
573501,573507,574074,6,567,2,7200,1.01058201058
573502,573514,574076,12,562,2,7200,1.02135231317
573518,573524,574085,6,561,2,7200,1.01069518717
573533,573540,574109,7,569,2,7200,1.01230228471
573534,573546,574109,12,563,2,7200,1.02131438721
573556,573563,574126,7,563,2,7200,1.01243339254
573571,573578,574147,7,569,2,7200,1.01230228471
573586,573593,574166,7,573,2,7200,1.01221640489
573588,573600,574159,12,559,2,7200,1.02146690519
573606,573613,574179,7,566,2,7200,1.01236749117
573622,573628,574204,6,576,2,7200,1.01041666667
573637,573643,574205,6,562,2,7200,1.01067615658
573652,573659,574220,7,561,2,7200,1.01247771836
573668,573674,574239,6,565,2,7200,1.01061946903
573669,573681,574258,12,577,2,7200,1.02079722704
573670,573686,574255,16,569,2,7200,1.02811950791
573672,573691,574256,19,565,2,7200,1.03362831858
573687,573698,574264,11,566,2,7200,1.01943462898
573702,573708,574275,6,567,2,7200,1.01058201058
573729,573736,574301,7,565,2,7200,1.01238938053
573754,573761,574339,7,578,2,7200,1.01211072664
573769,573775,574331,6,556,2,7200,1.01079136691
573770,573782,574357,12,575,2,7200,1.02086956522
573786,573793,574364,7,571,2,7200,1.0122591944
573801,573807,574347,6,540,2,7200,1.01111111111
573816,573822,574387,6,565,2,7200,1.01061946903
573832,573838,574368,6,530,2,7200,1.01132075472
573833,573845,574334,12,489,2,7200,1.0245398773
573834,573850,574394,16,544,2,7200,1.02941176471
573859,573866,574434,7,568,2,7200,1.01232394366
573874,573880,574456,6,576,2,7200,1.01041666667
573920,573926,574406,6,480,2,7200,1.0125
573921,573933,574500,12,567,2,7200,1.02116402116
573923,573938,574473,15,535,2,7200,1.02803738318
573959,573967,574540,8,573,2,7200,1.01396160558
573975,573981,574546,6,565,2,7200,1.01061946903
573976,573988,574557,12,569,2,7200,1.02108963093
574028,574035,574585,7,550,2,7200,1.01272727273
574043,574050,574618,7,568,2,7200,1.01232394366
574068,574074,574639,6,565,2,7200,1.01061946903
574083,574089,574649,6,560,2,7200,1.01071428571
574084,574095,574662,11,567,2,7200,1.01940035273
574099,574106,574649,7,543,2,7200,1.01289134438
574115,574121,574686,6,565,2,7200,1.01061946903
574116,574128,574699,12,571,2,7200,1.02101576182
574131,574137,574708,6,571,2,7200,1.01050788091
574146,574153,574718,7,565,2,7200,1.01238938053
574162,574168,574709,6,541,2,7200,1.01109057301
574177,574183,574738,6,555,2,7200,1.01081081081
574192,574199,574749,7,550,2,7200,1.01272727273
574207,574214,574783,7,569,2,7200,1.01230228471
574208,574221,574785,13,564,2,7200,1.02304964539
574223,574231,574805,8,574,2,7200,1.01393728223
574242,574248,574814,6,566,2,7200,1.01060070671
574257,574263,574837,6,574,2,7200,1.01045296167
574258,574270,574832,12,562,2,7200,1.02135231317
574274,574281,574843,7,562,2,7200,1.01245551601
574275,574288,574862,13,574,2,7200,1.02264808362
574290,574296,574860,6,564,2,7200,1.01063829787
574305,574312,574852,7,540,2,7200,1.01296296296
574333,574340,574907,7,567,2,7200,1.01234567901
574348,574356,574919,8,563,2,7200,1.01420959147
574350,574363,574945,13,582,2,7200,1.02233676976
574351,574368,574933,17,565,2,7200,1.03008849558
574367,574375,574939,8,564,2,7200,1.01418439716
574368,574380,574945,12,565,2,7200,1.02123893805
574383,574389,574966,6,577,2,7200,1.01039861352
574396,574403,574444,7,41,4,28840,1.17073170732
574399,574410,574982,11,572,2,7200,1.01923076923
574400,574415,574984,15,569,2,7200,1.02636203866
