SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574415,574421,574991,6,570,2,7200,1.01052631579
574436,574443,574978,7,535,2,7200,1.01308411215
574458,574465,575040,7,575,2,7200,1.01217391304
574470,574477,574510,7,33,4,28840,1.21212121212
574473,574484,575047,11,563,2,7200,1.01953818828
574504,574511,575088,7,577,2,7200,1.01213171577
574543,574549,575004,6,455,2,7200,1.01318681319
574558,574565,575133,7,568,2,7200,1.01232394366
574560,574572,575141,12,569,2,7200,1.02108963093
574587,574594,575121,7,527,2,7200,1.01328273245
574621,574628,575190,7,562,2,7200,1.01245551601
574642,574649,575217,7,568,2,7200,1.01232394366
574657,574664,575239,7,575,2,7200,1.01217391304
574659,574670,575234,11,564,2,7200,1.0195035461
574674,574680,575212,6,532,2,7200,1.01127819549
574689,574696,575263,7,567,2,7200,1.01234567901
574704,574711,575273,7,562,2,7200,1.01245551601
574720,574726,575272,6,546,2,7200,1.01098901099
574721,574733,575298,12,565,2,7200,1.02123893805
574723,574738,575302,15,564,2,7200,1.02659574468
574741,574748,575317,7,569,2,7200,1.01230228471
574756,574762,575286,6,524,2,7200,1.01145038168
574784,574791,575265,7,474,2,7200,1.01476793249
574799,574805,575341,6,536,2,7200,1.01119402985
574814,574820,575383,6,563,2,7200,1.01065719361
574815,574827,575384,12,557,2,7200,1.02154398564
574834,574840,575425,6,585,2,7200,1.01025641026
574849,574856,575365,7,509,2,7200,1.0137524558
574851,574862,575398,11,536,2,7200,1.02052238806
574866,574873,575429,7,556,2,7200,1.01258992806
574868,574880,575382,12,502,2,7200,1.02390438247
574869,574885,575445,16,560,2,7200,1.02857142857
574909,574915,575483,6,568,2,7200,1.01056338028
574910,574922,574952,12,30,4,28840,1.4
574924,574930,575504,6,574,2,7200,1.01045296167
574939,574946,575503,7,557,2,7200,1.01256732496
574941,574953,575521,12,568,2,7200,1.02112676056
574956,574962,575515,6,553,2,7200,1.01084990958
574957,574969,575545,12,576,2,7200,1.02083333333
574973,574979,575524,6,545,2,7200,1.01100917431
574988,574995,575565,7,570,2,7200,1.01228070175
574990,575002,575563,12,561,2,7200,1.02139037433
574991,575007,575519,16,512,2,7200,1.03125
575006,575014,575531,8,517,2,7200,1.01547388781
575008,575021,575589,13,568,2,7200,1.02288732394
575041,575048,575616,7,568,2,7200,1.01232394366
575056,575064,575632,8,568,2,7200,1.01408450704
575090,575096,575650,6,554,2,7200,1.01083032491
575123,575131,575685,8,554,2,7200,1.01444043321
575139,575145,575722,6,577,2,7200,1.01039861352
575154,575161,575709,7,548,2,7200,1.01277372263
575193,575200,575770,7,570,2,7200,1.01228070175
575215,575222,575790,7,568,2,7200,1.01232394366
575230,575236,575812,6,576,2,7200,1.01041666667
575245,575251,575802,6,551,2,7200,1.0108892922
575246,575258,575797,12,539,2,7200,1.02226345083
575262,575268,575797,6,529,2,7200,1.01134215501
575277,575283,575865,6,582,2,7200,1.01030927835
575279,575290,575840,11,550,2,7200,1.02
575280,575295,575872,15,577,2,7200,1.0259965338
575295,575302,575886,7,584,2,7200,1.01198630137
575310,575317,575890,7,573,2,7200,1.01221640489
575312,575323,575886,11,563,2,7200,1.01953818828
575327,575333,575895,6,562,2,7200,1.01067615658
575342,575348,575861,6,513,2,7200,1.01169590643
575360,575367,591689,7,16322,4,72000,1.00042886901
575366,575374,575947,8,573,2,7200,1.01396160558
575385,575392,575970,7,578,2,7200,1.01211072664
575386,575399,575945,13,546,2,7200,1.02380952381
575388,575404,575965,16,561,2,7200,1.02852049911
575403,575411,575976,8,565,2,7200,1.01415929204
575428,575434,575999,6,565,2,7200,1.01061946903
575443,575450,576015,7,565,2,7200,1.01238938053
575458,575465,576046,7,581,2,7200,1.01204819277
575485,575492,576056,7,564,2,7200,1.01241134752
575504,575511,576089,7,578,2,7200,1.01211072664
575505,575518,576074,13,556,2,7200,1.02338129496
575521,575527,576062,6,535,2,7200,1.01121495327
575523,575535,576091,12,556,2,7200,1.02158273381
575524,575540,576097,16,557,2,7200,1.02872531418
575539,575547,576104,8,557,2,7200,1.01436265709
575541,575553,576116,12,563,2,7200,1.02131438721
575556,575562,576079,6,517,2,7200,1.01160541586
575571,575577,576134,6,557,2,7200,1.01077199282
575573,575583,576148,10,565,2,7200,1.01769911504
575591,575598,576166,7,568,2,7200,1.01232394366
575618,575626,576159,8,533,2,7200,1.01500938086
575634,575641,576177,7,536,2,7200,1.01305970149
575652,575658,576221,6,563,2,7200,1.01065719361
575688,575696,576256,8,560,2,7200,1.01428571429
575710,575716,576291,6,575,2,7200,1.01043478261
575725,575731,576264,6,533,2,7200,1.01125703565
575773,575780,576350,7,570,2,7200,1.01228070175
575792,575799,576367,7,568,2,7200,1.01232394366
575807,575813,576373,6,560,2,7200,1.01071428571
575808,575819,576389,11,570,2,7200,1.01929824561
575810,575824,576328,14,504,2,7200,1.02777777778
575825,575831,576355,6,524,2,7200,1.01145038168
575843,575849,576394,6,545,2,7200,1.01100917431
575864,575871,576435,7,564,2,7200,1.01241134752
575879,575886,576470,7,584,2,7200,1.01198630137
575881,575892,576386,11,494,2,7200,1.02226720648
575897,575903,576475,6,572,2,7200,1.01048951049
575898,575911,576468,13,557,2,7200,1.02333931777
575899,575916,576482,17,566,2,7200,1.03003533569
575901,575921,576490,20,569,2,7200,1.03514938489
575946,575954,576515,8,561,2,7200,1.01426024955
575948,575961,576527,13,566,2,7200,1.02296819788
575965,575972,591645,7,15673,16,72000,1.00044662796
575966,575978,576536,12,558,2,7200,1.02150537634
575982,575988,576557,6,569,2,7200,1.01054481547
575983,575994,576564,11,570,2,7200,1.01929824561
576001,576007,576577,6,570,2,7200,1.01052631579
576016,576022,576544,6,522,2,7200,1.01149425287
576050,576056,576622,6,566,2,7200,1.01060070671
576065,576072,576643,7,571,2,7200,1.0122591944
576066,576079,576647,13,568,2,7200,1.02288732394
576075,576085,576101,10,16,16,72000,1.625
576082,576092,576633,10,541,2,7200,1.01848428835
576083,576097,576640,14,543,2,7200,1.02578268877
576099,576105,576683,6,578,2,7200,1.01038062284
576100,576112,576685,12,573,2,7200,1.02094240838
576102,576117,576690,15,573,2,7200,1.02617801047
576117,576123,576653,6,530,2,7200,1.01132075472
576119,576131,576665,12,534,2,7200,1.02247191011
576137,576143,576719,6,576,2,7200,1.01041666667
576152,576158,576730,6,572,2,7200,1.01048951049
576167,576174,576732,7,558,2,7200,1.01254480287
576169,576181,576721,12,540,2,7200,1.02222222222
576184,576190,576759,6,569,2,7200,1.01054481547
576224,576231,576795,7,564,2,7200,1.01241134752
576257,576264,576833,7,569,2,7200,1.01230228471
576272,576278,576841,6,563,2,7200,1.01065719361
576293,576301,576837,8,536,2,7200,1.01492537313
576330,576336,576877,6,541,2,7200,1.01109057301
576351,576357,576881,6,524,2,7200,1.01145038168
576366,576374,576889,8,515,2,7200,1.01553398058
576382,576389,576960,7,571,2,7200,1.0122591944
576383,576395,576963,12,568,2,7200,1.02112676056
576398,576406,576981,8,575,2,7200,1.01391304348
576400,576412,576934,12,522,2,7200,1.02298850575
576401,576418,576970,17,552,2,7200,1.03079710145
576438,576444,577006,6,562,2,7200,1.01067615658
576471,576478,577060,7,582,2,7200,1.01202749141
576473,576485,577053,12,568,2,7200,1.02112676056
576488,576494,577057,6,563,2,7200,1.01065719361
576489,576500,577043,11,543,2,7200,1.02025782689
576504,576512,577087,8,575,2,7200,1.01391304348
576520,576526,577099,6,573,2,7200,1.01047120419
576535,576541,577108,6,567,2,7200,1.01058201058
576550,576556,577128,6,572,2,7200,1.01048951049
576552,576564,577138,12,574,2,7200,1.02090592334
576567,576573,577140,6,567,2,7200,1.01058201058
576568,576580,577151,12,571,2,7200,1.02101576182
576583,576590,577157,7,567,2,7200,1.01234567901
576623,576630,577189,7,559,2,7200,1.01252236136
576638,576644,577194,6,550,2,7200,1.01090909091
576654,576660,577237,6,577,2,7200,1.01039861352
576655,576666,577225,11,559,2,7200,1.01967799642
576656,576672,577225,16,553,2,7200,1.02893309222
576658,576677,577210,19,533,2,7200,1.03564727955
576673,576684,577244,11,560,2,7200,1.01964285714
576689,576695,577173,6,478,2,7200,1.01255230126
576690,576701,577263,11,562,2,7200,1.01957295374
576705,576711,577261,6,550,2,7200,1.01090909091
576720,576727,577297,7,570,2,7200,1.01228070175
576736,576742,577300,6,558,2,7200,1.01075268817
576737,576749,577313,12,564,2,7200,1.02127659574
576739,576754,577315,15,561,2,7200,1.02673796791
576760,576767,577267,7,500,2,7200,1.014
576797,576803,577364,6,561,2,7200,1.01069518717
576836,576843,577413,7,570,2,7200,1.01228070175
576851,576857,577420,6,563,2,7200,1.01065719361
576853,576863,577429,10,566,2,7200,1.01766784452
576880,576887,577456,7,569,2,7200,1.01230228471
576895,576902,577483,7,581,2,7200,1.01204819277
576897,576908,577485,11,577,2,7200,1.01906412478
576936,576944,577499,8,555,2,7200,1.01441441441
576961,576968,577528,7,560,2,7200,1.0125
576976,576982,577486,6,504,2,7200,1.0119047619
576978,576989,577543,11,554,2,7200,1.01985559567
576993,577000,577568,7,568,2,7200,1.01232394366
577008,577015,577592,7,577,2,7200,1.01213171577
577044,577051,577618,7,567,2,7200,1.01234567901
577060,577066,577633,6,567,2,7200,1.01058201058
577061,577073,577641,12,568,2,7200,1.02112676056
577063,577078,577646,15,568,2,7200,1.0264084507
577090,577096,577662,6,566,2,7200,1.01060070671
577105,577113,577695,8,582,2,7200,1.01374570447
577120,577126,577651,6,525,2,7200,1.01142857143
577135,577142,577714,7,572,2,7200,1.01223776224
577151,577157,577725,6,568,2,7200,1.01056338028
577152,577165,577699,13,534,2,7200,1.02434456929
577153,577170,577699,17,529,2,7200,1.03213610586
577169,577177,577742,8,565,2,7200,1.01415929204
577184,577191,577774,7,583,2,7200,1.01200686106
577199,577205,577787,6,582,2,7200,1.01030927835
577201,577213,577773,12,560,2,7200,1.02142857143
577217,577224,577752,7,528,2,7200,1.01325757576
577232,577238,577807,6,569,2,7200,1.01054481547
577234,577244,577809,10,565,2,7200,1.01769911504
577249,577255,577815,6,560,2,7200,1.01071428571
577250,577262,577832,12,570,2,7200,1.02105263158
577266,577272,577790,6,518,2,7200,1.01158301158
577267,577280,577852,13,572,2,7200,1.02272727273
577282,577288,577818,6,530,2,7200,1.01132075472
577301,577308,577876,7,568,2,7200,1.01232394366
577302,577315,577898,13,583,2,7200,1.02229845626
577318,577325,577860,7,535,2,7200,1.01308411215
577319,577332,577869,13,537,2,7200,1.02420856611
577365,577371,577938,6,567,2,7200,1.01058201058
577414,577420,577968,6,548,2,7200,1.01094890511
577429,577436,577993,7,557,2,7200,1.01256732496
577431,577443,578005,12,562,2,7200,1.02135231317
577457,577464,595435,7,17971,16,72000,1.00038951644
577458,577470,578040,12,570,2,7200,1.02105263158
577486,577492,578009,6,517,2,7200,1.01160541586
577487,577499,578074,12,575,2,7200,1.02086956522
577489,577504,578062,15,558,2,7200,1.02688172043
577504,577510,578075,6,565,2,7200,1.01061946903
577531,577537,578083,6,546,2,7200,1.01098901099
577546,577553,578123,7,570,2,7200,1.01228070175
577571,577578,578133,7,555,2,7200,1.01261261261
577595,577601,578168,6,567,2,7200,1.01058201058
577619,577626,578169,7,543,2,7200,1.01289134438
577634,577640,578219,6,579,2,7200,1.0103626943
577650,577656,578226,6,570,2,7200,1.01052631579
577651,577664,578197,13,533,2,7200,1.0243902439
577666,577672,578239,6,567,2,7200,1.01058201058
577668,577679,578150,11,471,2,7200,1.02335456476
577696,577703,578243,7,540,2,7200,1.01296296296
577697,577710,578273,13,563,2,7200,1.02309058615
577712,577719,578253,7,534,2,7200,1.01310861423
577728,577735,578256,7,521,2,7200,1.01343570058
577729,577741,578311,12,570,2,7200,1.02105263158
577744,577751,578331,7,580,2,7200,1.01206896552
577759,577766,578332,7,566,2,7200,1.01236749117
577775,577782,578337,7,555,2,7200,1.01261261261
577776,577789,578357,13,568,2,7200,1.02288732394
577791,577798,578332,7,534,2,7200,1.01310861423
577793,577805,578307,12,502,2,7200,1.02390438247
577808,577815,578380,7,565,2,7200,1.01238938053
577824,577830,578393,6,563,2,7200,1.01065719361
577825,577837,578404,12,567,2,7200,1.02116402116
577827,577842,578387,15,545,2,7200,1.02752293578
577842,577849,578412,7,563,2,7200,1.01243339254
577857,577864,578436,7,572,2,7200,1.01223776224
577872,577878,578409,6,531,2,7200,1.01129943503
577873,577885,578455,12,570,2,7200,1.02105263158
577889,577895,578444,6,549,2,7200,1.01092896175
577904,577910,578406,6,496,2,7200,1.01209677419
577940,577948,578506,8,558,2,7200,1.01433691756
577971,577977,578496,6,519,2,7200,1.01156069364
577995,578001,578508,6,507,2,7200,1.01183431953
578011,578018,578595,7,577,2,7200,1.01213171577
578012,578024,578590,12,566,2,7200,1.02120141343
578043,578049,578614,6,565,2,7200,1.01061946903
578064,578070,578642,6,572,2,7200,1.01048951049
578079,578086,578640,7,554,2,7200,1.01263537906
578081,578093,578663,12,570,2,7200,1.02105263158
578096,578103,578662,7,559,2,7200,1.01252236136
578126,578133,578702,7,569,2,7200,1.01230228471
578141,578148,578663,7,515,2,7200,1.01359223301
578156,578163,578734,7,571,2,7200,1.0122591944
578171,578179,578713,8,534,2,7200,1.01498127341
578173,578186,578718,13,532,2,7200,1.02443609023
578197,578204,578746,7,542,2,7200,1.01291512915
578222,578229,578795,7,566,2,7200,1.01236749117
578237,578244,578795,7,551,2,7200,1.01270417423
578252,578259,578823,7,564,2,7200,1.01241134752
578254,578266,578832,12,566,2,7200,1.02120141343
578269,578276,578815,7,539,2,7200,1.01298701299
578271,578283,578800,12,517,2,7200,1.02321083172
578286,578293,578854,7,561,2,7200,1.01247771836
578310,578316,578833,6,517,2,7200,1.01160541586
578325,578332,578898,7,566,2,7200,1.01236749117
578341,578348,578884,7,536,2,7200,1.01305970149
578342,578354,578894,12,540,2,7200,1.02222222222
578344,578360,578917,16,557,2,7200,1.02872531418
578345,578365,578920,20,555,2,7200,1.03603603604
578360,578373,578887,13,514,2,7200,1.02529182879
578381,578387,578927,6,540,2,7200,1.01111111111
578397,578403,578979,6,576,2,7200,1.01041666667
578398,578410,578999,12,589,2,7200,1.02037351443
578414,578420,578935,6,515,2,7200,1.01165048544
578415,578427,578967,12,540,2,7200,1.02222222222
578417,578432,578937,15,505,2,7200,1.0297029703
578418,578437,579003,19,566,2,7200,1.03356890459
578439,578446,579008,7,562,2,7200,1.01245551601
578455,578462,579026,7,564,2,7200,1.01241134752
578470,578476,579056,6,580,2,7200,1.01034482759
578497,578504,579050,7,546,2,7200,1.01282051282
578512,578519,579067,7,548,2,7200,1.01277372263
578514,578525,579091,11,566,2,7200,1.01943462898
578593,578600,579169,7,569,2,7200,1.01230228471
578608,578615,579181,7,566,2,7200,1.01236749117
578623,578629,579204,6,575,2,7200,1.01043478261
578642,578648,579216,6,568,2,7200,1.01056338028
578657,578664,579191,7,527,2,7200,1.01328273245
578672,578679,579235,7,556,2,7200,1.01258992806
578674,578686,579245,12,559,2,7200,1.02146690519
578675,578691,579249,16,558,2,7200,1.02867383513
578706,578713,579276,7,563,2,7200,1.01243339254
578721,578727,579249,6,522,2,7200,1.01149425287
578722,578734,579209,12,475,2,7200,1.02526315789
578738,578744,579295,6,551,2,7200,1.0108892922
578753,578759,579263,6,504,2,7200,1.0119047619
578799,578805,579342,6,537,2,7200,1.01117318436
578800,578812,579376,12,564,2,7200,1.02127659574
578816,578823,579390,7,567,2,7200,1.01234567901
578817,578830,579360,13,530,2,7200,1.02452830189
578833,578839,579404,6,565,2,7200,1.01061946903
578834,578847,579414,13,567,2,7200,1.02292768959
578850,578856,579409,6,553,2,7200,1.01084990958
578865,578872,579386,7,514,2,7200,1.01361867704
578886,578893,579466,7,573,2,7200,1.01221640489
578902,578908,579479,6,571,2,7200,1.01050788091
578903,578916,579406,13,490,2,7200,1.02653061224
578904,578921,579451,17,530,2,7200,1.0320754717
578920,578928,579503,8,575,2,7200,1.01391304348
578935,578941,579494,6,553,2,7200,1.01084990958
578937,578948,579527,11,579,2,7200,1.01899827288
578938,578953,579516,15,563,2,7200,1.02664298401
578953,578959,579537,6,578,2,7200,1.01038062284
578968,578975,579540,7,565,2,7200,1.01238938053
578984,578990,579568,6,578,2,7200,1.01038062284
579002,579008,579573,6,565,2,7200,1.01061946903
579017,579023,579599,6,576,2,7200,1.01041666667
579019,579030,579550,11,520,2,7200,1.02115384615
579034,579040,579578,6,538,2,7200,1.01115241636
579052,579059,579621,7,562,2,7200,1.01245551601
579067,579073,579590,6,517,2,7200,1.01160541586
579082,579088,579654,6,566,2,7200,1.01060070671
579097,579105,579673,8,568,2,7200,1.01408450704
579103,579112,579564,9,452,4,28800,1.01991150442
579125,579131,579567,6,436,4,100800,1.01376146789
579171,579178,579717,7,539,2,7200,1.01298701299
579186,579192,579736,6,544,2,7200,1.01102941176
579201,579208,579759,7,551,2,7200,1.01270417423
579216,579224,579734,8,510,2,7200,1.01568627451
579218,579231,579767,13,536,2,7200,1.02425373134
579219,579236,579750,17,514,2,7200,1.03307392996
579238,579244,579777,6,533,2,7200,1.01125703565
579254,579260,579804,6,544,2,7200,1.01102941176
579255,579267,579795,12,528,2,7200,1.02272727273
579256,579272,579788,16,516,2,7200,1.03100775194
579271,579279,579846,8,567,2,7200,1.01410934744
579286,579293,579874,7,581,2,7200,1.01204819277
579301,579309,579866,8,557,2,7200,1.01436265709
579344,579350,579918,6,568,2,7200,1.01056338028
579362,579369,579906,7,537,2,7200,1.01303538175
579377,579383,579950,6,567,2,7200,1.01058201058
579393,579399,579943,6,544,2,7200,1.01102941176
579394,579411,579981,17,570,2,7200,1.0298245614
579394,579406,592032,12,12626,4,28860,1.00095041977
579410,579417,654871,7,75454,4,97260,1.00009277175
579410,579423,579990,13,567,2,7200,1.02292768959
579411,579428,579993,17,565,2,7200,1.03008849558
579412,579435,579977,23,542,2,7200,1.04243542435
579428,579440,580006,12,566,2,7200,1.02120141343
579452,579458,580022,6,564,2,7200,1.01063829787
579467,579473,580022,6,549,2,7200,1.01092896175
579482,579488,580032,6,544,2,7200,1.01102941176
579497,579503,580071,6,568,2,7200,1.01056338028
579512,579519,580083,7,564,2,7200,1.01241134752
579528,579535,580060,7,525,2,7200,1.01333333333
579529,579542,580069,13,527,2,7200,1.02466793169
579544,579551,580109,7,558,2,7200,1.01254480287
579546,579558,580138,12,580,2,7200,1.02068965517
579561,579567,580130,6,563,2,7200,1.01065719361
579572,579579,596683,7,17104,4,28800,1.00040926099
579576,579586,580134,10,548,2,7200,1.01824817518
579578,579591,580157,13,566,2,7200,1.02296819788
579593,579601,580174,8,573,2,7200,1.01396160558
579595,579608,580174,13,566,2,7200,1.02296819788
579610,579616,580119,6,503,2,7200,1.01192842942
579625,579632,580189,7,557,2,7200,1.01256732496
579629,579639,652945,10,73306,4,100800,1.00013641448
579655,579662,580207,7,545,2,7200,1.0128440367
579673,579681,580178,8,497,2,7200,1.01609657948
579719,579726,580267,7,541,2,7200,1.01293900185
579735,579741,580320,6,579,2,7200,1.0103626943
579736,579748,580287,12,539,2,7200,1.02226345083
579751,579757,580303,6,546,2,7200,1.01098901099
579766,579772,580354,6,582,2,7200,1.01030927835
579781,579788,580355,7,567,2,7200,1.01234567901
579783,579795,580360,12,565,2,7200,1.02123893805
579798,579804,580377,6,573,2,7200,1.01047120419
579800,579811,580393,11,582,2,7200,1.01890034364
579815,579821,580386,6,565,2,7200,1.01061946903
579848,579854,580379,6,525,2,7200,1.01142857143
579869,579875,580421,6,546,2,7200,1.01098901099
579884,579891,580451,7,560,2,7200,1.0125
579909,579916,580440,7,524,2,7200,1.01335877863
579920,579928,597704,8,17776,4,36000,1.000450045
579924,579934,580457,10,523,2,7200,1.01912045889
579942,579949,652872,7,72923,4,90000,1.00009599166
579945,579955,580509,10,554,2,7200,1.01805054152
579960,579967,580503,7,536,2,7200,1.01305970149
579978,579985,580539,7,554,2,7200,1.01263537906
579991,579997,580084,6,87,4,72000,1.06896551724
579994,580004,580521,10,517,2,7200,1.01934235977
579995,580009,580565,14,556,2,7200,1.02517985612
579997,580014,580582,17,568,2,7200,1.02992957746
580012,580021,580521,9,500,2,7200,1.018
580028,580034,580597,6,563,2,7200,1.01065719361
580029,580041,580608,12,567,2,7200,1.02116402116
580044,580051,580619,7,568,2,7200,1.01232394366
580062,580069,580627,7,558,2,7200,1.01254480287
580077,580084,580629,7,545,2,7200,1.0128440367
580079,580090,580670,11,580,2,7200,1.01896551724
580094,580101,580616,7,515,2,7200,1.01359223301
580112,580118,580681,6,563,2,7200,1.01065719361
580127,580134,580716,7,582,2,7200,1.01202749141
580142,580149,580712,7,563,2,7200,1.01243339254
580144,580155,580668,11,513,2,7200,1.02144249513
580145,580161,580724,16,563,2,7200,1.02841918295
580160,580167,580731,7,564,2,7200,1.01241134752
580176,580183,580751,7,568,2,7200,1.01232394366
580177,580189,580751,12,562,2,7200,1.02135231317
580192,580199,580766,7,567,2,7200,1.01234567901
580194,580205,580789,11,584,2,7200,1.01883561644
580209,580215,580740,6,525,2,7200,1.01142857143
580270,580277,580840,7,563,2,7200,1.01243339254
580291,580297,580879,6,582,2,7200,1.01030927835
580306,580312,580814,6,502,2,7200,1.01195219124
580321,580328,580888,7,560,2,7200,1.0125
580355,580362,580928,7,566,2,7200,1.01236749117
580370,580376,580942,6,566,2,7200,1.01060070671
580372,580384,580941,12,557,2,7200,1.02154398564
580387,580394,580952,7,558,2,7200,1.01254480287
580389,580406,580922,17,516,2,7200,1.03294573643
580390,580411,580976,21,565,2,7200,1.03716814159
580394,580401,624177,7,43776,16,108000,1.00015990497
580405,580418,580975,13,557,2,7200,1.02333931777
580407,580462,649309,55,68847,16,108000,1.00079887286
580416,590850,656355,10434,65505,16,108000,1.15928555072
580423,580430,580997,7,567,2,7200,1.01234567901
580431,591656,641569,11225,49913,16,108000,1.22489131088
580442,580449,581016,7,567,2,7200,1.01234567901
580444,595447,703452,15003,108005,16,108000,1.13891023564
580457,580470,581007,13,537,2,7200,1.02420856611
580460,598675,706682,18215,108007,16,108000,1.16864647662
580470,598859,706865,18389,108006,16,108000,1.17025905968
580472,580479,581053,7,574,2,7200,1.01219512195
580481,598959,665683,18478,66724,16,108000,1.27693183862
580506,580513,581081,7,568,2,7200,1.01232394366
580508,599026,664082,18518,65056,16,108000,1.28464707329
580522,580528,581096,6,568,2,7200,1.01056338028
580522,615992,709666,35470,93674,16,108000,1.37865362854
580523,580536,581076,13,540,2,7200,1.02407407407
580524,580541,581104,17,563,2,7200,1.03019538188
580535,839970,918535,259435,78565,16,108000,4.30217017756
580543,580550,581106,7,556,2,7200,1.01258992806
580546,839976,922120,259430,82144,16,108000,4.15823432022
580567,580574,581093,7,519,2,7200,1.01348747592
580586,580593,581172,7,579,2,7200,1.01208981002
580601,580608,581126,7,518,2,7200,1.01351351351
580616,580623,581176,7,553,2,7200,1.01265822785
580617,580630,581211,13,581,2,7200,1.02237521515
580633,580639,581212,6,573,2,7200,1.01047120419
580634,580647,581136,13,489,2,7200,1.02658486708
580636,580652,581168,16,516,2,7200,1.03100775194
580670,580676,581242,6,566,2,7200,1.01060070671
580685,580691,581233,6,542,2,7200,1.0110701107
580686,580698,581264,12,566,2,7200,1.02120141343
580714,580721,581279,7,558,2,7200,1.01254480287
580729,580736,581303,7,567,2,7200,1.01234567901
580731,580742,581318,11,576,2,7200,1.01909722222
580746,580753,581321,7,568,2,7200,1.01232394366
580747,580759,581293,12,534,2,7200,1.02247191011
580763,580770,581335,7,565,2,7200,1.01238938053
580764,580776,581333,12,557,2,7200,1.02154398564
580779,580786,581332,7,546,2,7200,1.01282051282
580794,580801,581354,7,553,2,7200,1.01265822785
580816,580823,581394,7,571,2,7200,1.0122591944
580840,580846,581413,6,567,2,7200,1.01058201058
580880,580886,581450,6,564,2,7200,1.01063829787
580895,580901,581429,6,528,2,7200,1.01136363636
580926,580933,581499,7,566,2,7200,1.01236749117
580941,580947,581515,6,568,2,7200,1.01056338028
580942,580954,581480,12,526,2,7200,1.02281368821
580958,580966,581508,8,542,2,7200,1.0147601476
580960,580971,581552,11,581,2,7200,1.01893287435
580978,580984,581523,6,539,2,7200,1.01113172542
580979,580991,581559,12,568,2,7200,1.02112676056
580998,581004,581563,6,559,2,7200,1.01073345259
581013,581020,581570,7,550,2,7200,1.01272727273
581028,581035,581594,7,559,2,7200,1.01252236136
581055,581062,581624,7,562,2,7200,1.01245551601
581080,581086,581653,6,567,2,7200,1.01058201058
581095,581101,581657,6,556,2,7200,1.01079136691
581097,581109,581666,12,557,2,7200,1.02154398564
581112,581118,581690,6,572,2,7200,1.01048951049
581114,581124,581670,10,546,2,7200,1.01831501832
581115,581130,581696,15,566,2,7200,1.02650176678
581130,581137,581703,7,566,2,7200,1.01236749117
581145,581151,581717,6,566,2,7200,1.01060070671
581170,581176,581713,6,537,2,7200,1.01117318436
581185,581191,581760,6,569,2,7200,1.01054481547
581186,581197,581724,11,527,2,7200,1.02087286528
581214,581221,581766,7,545,2,7200,1.0128440367
581215,581228,581786,13,558,2,7200,1.02329749104
581233,581240,581810,7,570,2,7200,1.01228070175
581249,581255,581819,6,564,2,7200,1.01063829787
581267,581274,581797,7,523,2,7200,1.01338432122
581282,581289,581864,7,575,2,7200,1.01217391304
581297,581303,581868,6,565,2,7200,1.01061946903
581312,581318,581898,6,580,2,7200,1.01034482759
581327,581333,581894,6,561,2,7200,1.01069518717
581329,581340,581902,11,562,2,7200,1.01957295374
581344,581350,581918,6,568,2,7200,1.01056338028
581345,581357,581929,12,572,2,7200,1.02097902098
581347,581362,581932,15,570,2,7200,1.02631578947
581362,581368,581883,6,515,2,7200,1.01165048544
581395,581403,581985,8,582,2,7200,1.01374570447
581414,581421,581989,7,568,2,7200,1.01232394366
581432,581439,582002,7,563,2,7200,1.01243339254
581451,581458,582022,7,564,2,7200,1.01241134752
581481,581487,582068,6,581,2,7200,1.01032702238
581502,581509,581990,7,481,2,7200,1.01455301455
581518,581525,582098,7,573,2,7200,1.01221640489
