SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
581519,581532,582099,13,567,2,7200,1.02292768959
581535,581542,582096,7,554,2,7200,1.01263537906
581553,581560,582092,7,532,2,7200,1.01315789474
581569,581575,582135,6,560,2,7200,1.01071428571
581570,581582,582154,12,572,2,7200,1.02097902098
581585,581591,582124,6,533,2,7200,1.01125703565
581600,581607,582157,7,550,2,7200,1.01272727273
581625,581632,582180,7,548,2,7200,1.01277372263
581655,581662,582229,7,567,2,7200,1.01234567901
581671,581677,582225,6,548,2,7200,1.01094890511
581672,581684,582221,12,537,2,7200,1.02234636872
581674,581689,582223,15,534,2,7200,1.02808988764
581692,581700,582263,8,563,2,7200,1.01420959147
581708,581715,582279,7,564,2,7200,1.01241134752
581709,581721,582285,12,564,2,7200,1.02127659574
581725,581732,582240,7,508,2,7200,1.01377952756
581726,581739,582306,13,567,2,7200,1.02292768959
581728,581744,582290,16,546,2,7200,1.0293040293
581762,581769,582338,7,569,2,7200,1.01230228471
581777,581783,582355,6,572,2,7200,1.01048951049
581792,581799,582359,7,560,2,7200,1.0125
581807,581813,582370,6,557,2,7200,1.01077199282
581823,581830,582398,7,568,2,7200,1.01232394366
581824,581837,582398,13,561,2,7200,1.02317290553
581867,581874,582438,7,564,2,7200,1.01241134752
581882,581888,582468,6,580,2,7200,1.01034482759
581898,581904,582484,6,580,2,7200,1.01034482759
581899,581912,582467,13,555,2,7200,1.02342342342
581914,581921,582484,7,563,2,7200,1.01243339254
581916,581928,582480,12,552,2,7200,1.02173913043
581931,581938,582515,7,577,2,7200,1.01213171577
581933,581946,582498,13,552,2,7200,1.02355072464
581948,581956,582497,8,541,2,7200,1.01478743068
581985,581991,582516,6,525,2,7200,1.01142857143
582001,582007,582574,6,567,2,7200,1.01058201058
582002,582014,582558,12,544,2,7200,1.02205882353
582017,582023,582534,6,511,2,7200,1.01174168297
582032,582039,582606,7,567,2,7200,1.01234567901
582069,582075,582639,6,564,2,7200,1.01063829787
582093,582099,582655,6,556,2,7200,1.01079136691
582109,582115,582608,6,493,2,7200,1.0121703854
582111,582123,582690,12,567,2,7200,1.02116402116
582112,582128,582702,16,574,2,7200,1.02787456446
582127,582134,582705,7,571,2,7200,1.0122591944
582142,582149,582687,7,538,2,7200,1.01301115242
582157,582163,582716,6,553,2,7200,1.01084990958
582159,582170,582740,11,570,2,7200,1.01929824561
582183,582189,582756,6,567,2,7200,1.01058201058
582223,582230,582795,7,565,2,7200,1.01238938053
582225,582237,582800,12,563,2,7200,1.02131438721
582241,582248,582784,7,536,2,7200,1.01305970149
582242,582254,582810,12,556,2,7200,1.02158273381
582243,582260,582819,17,559,2,7200,1.03041144902
582265,582272,582823,7,551,2,7200,1.01270417423
582283,582291,582860,8,569,2,7200,1.01405975395
582299,582306,582829,7,523,2,7200,1.01338432122
582300,582313,582850,13,537,2,7200,1.02420856611
582315,582323,582888,8,565,2,7200,1.01415929204
582340,582346,582871,6,525,2,7200,1.01142857143
582358,582365,582885,7,520,2,7200,1.01346153846
582373,582380,582948,7,568,2,7200,1.01232394366
582375,582387,582953,12,566,2,7200,1.02120141343
582399,582407,582987,8,580,2,7200,1.01379310345
582401,582414,582974,13,560,2,7200,1.02321428571
582441,582448,582932,7,484,2,7200,1.01446280992
582469,582475,583035,6,560,2,7200,1.01071428571
582470,582482,582998,12,516,2,7200,1.02325581395
582486,582492,583038,6,546,2,7200,1.01098901099
582487,582499,583066,12,567,2,7200,1.02116402116
582488,582504,583054,16,550,2,7200,1.02909090909
582504,582511,583072,7,561,2,7200,1.01247771836
582505,582518,583087,13,569,2,7200,1.02284710018
582521,582528,583096,7,568,2,7200,1.01232394366
582522,582535,583100,13,565,2,7200,1.02300884956
582537,582544,583108,7,564,2,7200,1.01241134752
582559,582566,583091,7,525,2,7200,1.01333333333
582574,582581,583126,7,545,2,7200,1.0128440367
582607,582614,583179,7,565,2,7200,1.01238938053
582622,582629,583193,7,564,2,7200,1.01241134752
582641,582648,583217,7,569,2,7200,1.01230228471
582659,582666,583216,7,550,2,7200,1.01272727273
582690,582697,583262,7,565,2,7200,1.01238938053
582705,582711,583261,6,550,2,7200,1.01090909091
582706,582718,583206,12,488,2,7200,1.02459016393
582708,582723,583287,15,564,2,7200,1.02659574468
582723,582730,583267,7,537,2,7200,1.01303538175
582741,582748,583318,7,570,2,7200,1.01228070175
582757,582763,583327,6,564,2,7200,1.01063829787
582787,582794,583368,7,574,2,7200,1.01219512195
582803,582809,583370,6,561,2,7200,1.01069518717
582804,582816,583382,12,566,2,7200,1.02120141343
582819,582825,583389,6,564,2,7200,1.01063829787
582821,582832,583399,11,567,2,7200,1.01940035273
582836,582842,583402,6,560,2,7200,1.01071428571
582837,582849,583362,12,513,2,7200,1.02339181287
582852,582859,583425,7,566,2,7200,1.01236749117
582868,582875,583427,7,552,2,7200,1.01268115942
582883,582890,583419,7,529,2,7200,1.01323251418
582898,582904,583416,6,512,2,7200,1.01171875
582899,582910,583485,11,575,2,7200,1.01913043478
582936,582942,583478,6,536,2,7200,1.01119402985
582951,582957,583543,6,586,2,7200,1.01023890785
582966,582972,583541,6,569,2,7200,1.01054481547
582981,582987,583543,6,556,2,7200,1.01079136691
582996,583002,583554,6,552,2,7200,1.01086956522
583011,583018,583544,7,526,2,7200,1.01330798479
583039,583046,583588,7,542,2,7200,1.01291512915
583040,583053,583620,13,567,2,7200,1.02292768959
583056,583063,583594,7,531,2,7200,1.0131826742
583071,583077,583628,6,551,2,7200,1.0108892922
583086,583093,583667,7,574,2,7200,1.01219512195
583102,583108,583631,6,523,2,7200,1.01147227533
583103,583115,583636,12,521,2,7200,1.02303262956
583104,583120,583675,16,555,2,7200,1.02882882883
583106,583125,583661,19,536,2,7200,1.03544776119
583121,583132,583608,11,476,2,7200,1.0231092437
583136,583143,583709,7,566,2,7200,1.01236749117
583182,583189,583753,7,564,2,7200,1.01241134752
583197,583204,583769,7,565,2,7200,1.01238938053
583213,583220,583800,7,580,2,7200,1.01206896552
583228,583235,583797,7,562,2,7200,1.01245551601
583229,583241,583807,12,566,2,7200,1.02120141343
583262,583269,583779,7,510,2,7200,1.0137254902
583264,583277,583843,13,566,2,7200,1.02296819788
583279,583285,583799,6,514,2,7200,1.01167315175
583294,583301,583867,7,566,2,7200,1.01236749117
583319,583326,583907,7,581,2,7200,1.01204819277
583334,583340,583901,6,561,2,7200,1.01069518717
583364,583370,583936,6,566,2,7200,1.01060070671
583379,583386,583953,7,567,2,7200,1.01234567901
583381,583392,583959,11,567,2,7200,1.01940035273
583396,583402,583966,6,564,2,7200,1.01063829787
583397,583408,583988,11,580,2,7200,1.01896551724
583413,583419,583984,6,565,2,7200,1.01061946903
583414,583427,583961,13,534,2,7200,1.02434456929
583430,583437,584012,7,575,2,7200,1.01217391304
583431,583444,584008,13,564,2,7200,1.02304964539
583433,583449,583992,16,543,2,7200,1.02946593002
583434,583454,584011,20,557,2,7200,1.03590664273
583480,583486,584044,6,558,2,7200,1.01075268817
583495,583501,584074,6,573,2,7200,1.01047120419
583540,583546,584121,6,575,2,7200,1.01043478261
583556,583563,584125,7,562,2,7200,1.01245551601
583557,583570,584154,13,584,2,7200,1.02226027397
583559,583575,584135,16,560,2,7200,1.02857142857
583560,583580,584131,20,551,2,7200,1.03629764065
583591,583597,584164,6,567,2,7200,1.01058201058
583605,583612,584173,7,561,2,7200,1.01247771836
583621,583627,584211,6,584,2,7200,1.0102739726
583622,583634,584166,12,532,2,7200,1.02255639098
583638,583643,584208,5,565,2,7200,1.00884955752
583639,583650,584215,11,565,2,7200,1.01946902655
583640,583655,584232,15,577,2,7200,1.0259965338
583665,583671,584239,6,568,2,7200,1.01056338028
583680,583686,584260,6,574,2,7200,1.01045296167
583681,583693,584269,12,576,2,7200,1.02083333333
583712,583719,584293,7,574,2,7200,1.01219512195
583755,583762,584196,7,434,2,7200,1.01612903226
583773,583780,584305,7,525,2,7200,1.01333333333
583788,583795,584270,7,475,2,7200,1.01473684211
583804,583810,584339,6,529,2,7200,1.01134215501
583805,583816,584379,11,563,2,7200,1.01953818828
583806,583822,584399,16,577,2,7200,1.02772963605
583821,583828,584393,7,565,2,7200,1.01238938053
583846,583852,584377,6,525,2,7200,1.01142857143
583870,583876,584376,6,500,2,7200,1.012
583904,583911,584475,7,564,2,7200,1.01241134752
583919,583925,584492,6,567,2,7200,1.01058201058
583937,583944,584505,7,561,2,7200,1.01247771836
583955,583961,584514,6,553,2,7200,1.01084990958
583971,583977,584500,6,523,2,7200,1.01147227533
583972,583983,584483,11,500,2,7200,1.022
583973,583989,584549,16,560,2,7200,1.02857142857
583989,583996,584516,7,520,2,7200,1.01346153846
583990,584003,584519,13,516,2,7200,1.02519379845
584006,584012,584538,6,526,2,7200,1.01140684411
584021,584027,584543,6,516,2,7200,1.01162790698
584022,584034,584591,12,557,2,7200,1.02154398564
584024,584039,584570,15,531,2,7200,1.02824858757
584045,584052,584624,7,572,2,7200,1.01223776224
584075,584082,584576,7,494,2,7200,1.01417004049
584125,584132,584696,7,564,2,7200,1.01241134752
584140,584146,584676,6,530,2,7200,1.01132075472
584141,584152,584724,11,572,2,7200,1.01923076923
584143,584158,584698,15,540,2,7200,1.02777777778
584158,584165,584704,7,539,2,7200,1.01298701299
584173,584179,584691,6,512,2,7200,1.01171875
584175,584185,584753,10,568,2,7200,1.0176056338
584176,584191,584711,15,520,2,7200,1.02884615385
584198,584204,584768,6,564,2,7200,1.01063829787
584213,584219,584760,6,541,2,7200,1.01109057301
584214,584226,584782,12,556,2,7200,1.02158273381
584229,584236,584805,7,569,2,7200,1.01230228471
584245,584251,584767,6,516,2,7200,1.01162790698
584246,584257,584712,11,455,2,7200,1.02417582418
584262,584268,584805,6,537,2,7200,1.01117318436
584277,584284,584761,7,477,2,7200,1.01467505241
584278,584291,584825,13,534,2,7200,1.02434456929
584296,584302,584869,6,567,2,7200,1.01058201058
584311,584317,584854,6,537,2,7200,1.01117318436
584342,584348,584911,6,563,2,7200,1.01065719361
584378,584385,584932,7,547,2,7200,1.01279707495
584380,584392,584938,12,546,2,7200,1.02197802198
584381,584397,584888,16,491,2,7200,1.03258655804
584396,584403,584988,7,585,2,7200,1.01196581197
584412,584418,584986,6,568,2,7200,1.01056338028
584479,584486,584994,7,508,2,7200,1.01377952756
584494,584501,585029,7,528,2,7200,1.01325757576
584495,584508,585028,13,520,2,7200,1.025
584511,584518,585079,7,561,2,7200,1.01247771836
584513,584524,585094,11,570,2,7200,1.01929824561
584528,584534,585095,6,561,2,7200,1.01069518717
584530,584541,585106,11,565,2,7200,1.01946902655
584531,584546,585110,15,564,2,7200,1.02659574468
584546,584553,585106,7,553,2,7200,1.01265822785
584548,584560,585136,12,576,2,7200,1.02083333333
584563,584570,585142,7,572,2,7200,1.01223776224
584578,584586,585154,8,568,2,7200,1.01408450704
584580,584593,585156,13,563,2,7200,1.02309058615
584595,584601,585154,6,553,2,7200,1.01084990958
584625,584632,585208,7,576,2,7200,1.01215277778
584677,584684,585208,7,524,2,7200,1.01335877863
584692,584698,585270,6,572,2,7200,1.01048951049
584708,584714,585286,6,572,2,7200,1.01048951049
584709,584720,585285,11,565,2,7200,1.01946902655
584710,584726,585286,16,560,2,7200,1.02857142857
584726,584732,585267,6,535,2,7200,1.01121495327
584727,584739,585291,12,552,2,7200,1.02173913043
584729,584744,585315,15,571,2,7200,1.02626970228
584756,584763,585341,7,578,2,7200,1.01211072664
584772,584778,585341,6,563,2,7200,1.01065719361
584773,584786,585321,13,535,2,7200,1.02429906542
584774,584791,585352,17,561,2,7200,1.0303030303
584776,584796,585328,20,532,2,7200,1.03759398496
584791,584803,585385,12,582,2,7200,1.0206185567
584806,584813,585390,7,577,2,7200,1.01213171577
584808,584820,585388,12,568,2,7200,1.02112676056
584829,584836,585400,7,564,2,7200,1.01241134752
584856,584864,585422,8,558,2,7200,1.01433691756
584872,584878,585428,6,550,2,7200,1.01090909091
584890,584897,585421,7,524,2,7200,1.01335877863
584914,584920,585488,6,568,2,7200,1.01056338028
584936,584942,585513,6,571,2,7200,1.01050788091
584951,584958,585527,7,569,2,7200,1.01230228471
584988,584995,585554,7,559,2,7200,1.01252236136
585003,585009,585583,6,574,2,7200,1.01045296167
585005,585016,585598,11,582,2,7200,1.01890034364
585029,585036,585587,7,551,2,7200,1.01270417423
585031,585043,585570,12,527,2,7200,1.02277039848
585083,585089,585663,6,574,2,7200,1.01045296167
585098,585105,585663,7,558,2,7200,1.01254480287
585100,585112,585673,12,561,2,7200,1.02139037433
585115,585122,585677,7,555,2,7200,1.01261261261
585117,585129,585702,12,573,2,7200,1.02094240838
585118,585134,585701,16,567,2,7200,1.02821869489
585140,585146,585657,6,511,2,7200,1.01174168297
585156,585162,585714,6,552,2,7200,1.01086956522
585157,585169,585717,12,548,2,7200,1.02189781022
585159,585174,585737,15,563,2,7200,1.02664298401
585174,585181,585747,7,566,2,7200,1.01236749117
585211,585217,585735,6,518,2,7200,1.01158301158
585212,585224,585786,12,562,2,7200,1.02135231317
585271,585277,585842,6,565,2,7200,1.01061946903
585272,585284,585840,12,556,2,7200,1.02158273381
585288,585295,585859,7,564,2,7200,1.01241134752
585289,585302,585870,13,568,2,7200,1.02288732394
585291,585307,585862,16,555,2,7200,1.02882882883
585306,585314,585899,8,585,2,7200,1.01367521368
585321,585328,585892,7,564,2,7200,1.01241134752
585323,585334,585848,11,514,2,7200,1.02140077821
585339,585346,585885,7,539,2,7200,1.01298701299
585354,585361,585854,7,493,2,7200,1.01419878296
585356,585368,585945,12,577,2,7200,1.02079722704
585357,585373,585908,16,535,2,7200,1.02990654206
585388,585394,585955,6,561,2,7200,1.01069518717
585389,585401,585924,12,523,2,7200,1.02294455067
585405,585411,585979,6,568,2,7200,1.01056338028
585407,585419,585923,12,504,2,7200,1.02380952381
585422,585429,585995,7,566,2,7200,1.01236749117
585423,585436,586004,13,568,2,7200,1.02288732394
585439,585446,585977,7,531,2,7200,1.0131826742
585491,585498,586011,7,513,2,7200,1.01364522417
585515,585522,586090,7,568,2,7200,1.01232394366
585531,585538,586076,7,538,2,7200,1.01301115242
585555,585561,586108,6,547,2,7200,1.01096892139
585574,585581,586140,7,559,2,7200,1.01252236136
585589,585595,586116,6,521,2,7200,1.01151631478
585590,585602,586161,12,559,2,7200,1.02146690519
585606,585612,586152,6,540,2,7200,1.01111111111
585660,585668,586205,8,537,2,7200,1.01489757914
585676,585683,586249,7,566,2,7200,1.01236749117
585678,585690,586210,12,520,2,7200,1.02307692308
585679,585695,586263,16,568,2,7200,1.02816901408
585681,585700,586273,19,573,2,7200,1.03315881326
585702,585710,586277,8,567,2,7200,1.01410934744
585704,585717,586268,13,551,2,7200,1.02359346642
585720,585727,586286,7,559,2,7200,1.01252236136
585721,585734,586305,13,571,2,7200,1.02276707531
585736,585743,586307,7,564,2,7200,1.01241134752
585752,585759,586324,7,565,2,7200,1.01238938053
585753,585766,586323,13,557,2,7200,1.02333931777
585787,585793,586356,6,563,2,7200,1.01065719361
585842,585849,586376,7,527,2,7200,1.01328273245
585858,585864,586397,6,533,2,7200,1.01125703565
585859,585872,586409,13,537,2,7200,1.02420856611
585860,585877,586442,17,565,2,7200,1.03008849558
585869,585884,590838,15,4954,4,28920,1.00302785628
585876,585889,586456,13,567,2,7200,1.02292768959
585877,585894,586461,17,567,2,7200,1.02998236332
585879,585901,586446,22,545,2,7200,1.04036697248
585895,585907,586413,12,506,2,7200,1.02371541502
585896,585914,586493,18,579,2,7200,1.0310880829
585912,585921,586454,9,533,2,7200,1.01688555347
585913,585926,586423,13,497,2,7200,1.02615694165
585929,585937,586460,8,523,2,7200,1.01529636711
585930,585942,586509,12,567,2,7200,1.02116402116
585948,585955,586470,7,515,2,7200,1.01359223301
585951,585992,590831,41,4839,4,97320,1.00847282496
585964,585970,586526,6,556,2,7200,1.01079136691
585979,585985,586552,6,567,2,7200,1.01058201058
585980,585997,586564,17,567,2,7200,1.02998236332
585996,586004,586548,8,544,2,7200,1.01470588235
586011,586018,586582,7,564,2,7200,1.01241134752
586013,586025,586600,12,575,2,7200,1.02086956522
586034,586102,590739,68,4637,4,28860,1.01466465387
586052,586288,586543,236,255,8,3600,1.92549019608
586063,586128,590772,65,4644,4,100920,1.01399655469
586080,586086,586620,6,534,2,7200,1.01123595506
586095,586107,586693,12,586,2,7200,1.0204778157
586111,586118,586636,7,518,2,7200,1.01351351351
586126,586134,586671,8,537,2,7200,1.01489757914
586144,586150,586641,6,491,2,7200,1.01221995927
586156,586164,590034,8,3870,4,36060,1.00206718346
586159,586171,586732,12,561,2,7200,1.02139037433
586174,586181,586737,7,556,2,7200,1.01258992806
586175,586223,590086,48,3863,4,90060,1.01242557598
586208,586214,586768,6,554,2,7200,1.01083032491
586223,586230,586742,7,512,2,7200,1.013671875
586251,586258,586833,7,575,2,7200,1.01217391304
586266,586272,586833,6,561,2,7200,1.01069518717
586282,586294,586845,12,551,2,7200,1.02177858439
586283,586301,586847,18,546,2,7200,1.03296703297
586285,586306,586876,21,570,2,7200,1.03684210526
586300,586312,586833,12,521,2,7200,1.02303262956
586315,586321,586889,6,568,2,7200,1.01056338028
586317,586328,586864,11,536,2,7200,1.02052238806
586332,586339,586892,7,553,2,7200,1.01265822785
586333,586346,586866,13,520,2,7200,1.025
586358,586364,586927,6,563,2,7200,1.01065719361
586379,586386,586953,7,567,2,7200,1.01234567901
586397,586404,586966,7,562,2,7200,1.01245551601
586413,586420,586997,7,577,2,7200,1.01213171577
586428,586434,586992,6,558,2,7200,1.01075268817
586430,586442,587005,12,563,2,7200,1.02131438721
586445,586451,587018,6,567,2,7200,1.01058201058
586461,586468,587017,7,549,2,7200,1.01275045537
586463,586475,587033,12,558,2,7200,1.02150537634
586464,586480,587031,16,551,2,7200,1.02903811252
586465,586485,587042,20,557,2,7200,1.03590664273
586481,586491,587050,10,559,2,7200,1.01788908766
586482,586497,587081,15,584,2,7200,1.02568493151
586497,586503,587073,6,570,2,7200,1.01052631579
586512,586520,587085,8,565,2,7200,1.01415929204
586528,586535,587101,7,566,2,7200,1.01236749117
586549,586556,587095,7,539,2,7200,1.01298701299
586564,586570,587134,6,564,2,7200,1.01063829787
586566,586577,587155,11,578,2,7200,1.01903114187
586584,586590,587163,6,573,2,7200,1.01047120419
586603,586609,587181,6,572,2,7200,1.01048951049
586621,586628,587155,7,527,2,7200,1.01328273245
586639,586645,587207,6,562,2,7200,1.01067615658
586654,586662,587214,8,552,2,7200,1.01449275362
586673,586679,587221,6,542,2,7200,1.0110701107
586697,586703,587271,6,568,2,7200,1.01056338028
586734,586741,587274,7,533,2,7200,1.01313320826
586749,586756,587320,7,564,2,7200,1.01241134752
586750,586763,587330,13,567,2,7200,1.02292768959
586769,586776,587353,7,577,2,7200,1.01213171577
586836,586842,587409,6,567,2,7200,1.01058201058
586838,586849,587390,11,541,2,7200,1.02033271719
586839,586854,587343,15,489,2,7200,1.03067484663
586854,586860,587427,6,567,2,7200,1.01058201058
586856,586866,587433,10,567,2,7200,1.0176366843
586871,586877,587442,6,565,2,7200,1.01061946903
586872,586884,587438,12,554,2,7200,1.02166064982
586888,586894,587464,6,570,2,7200,1.01052631579
586903,586910,587441,7,531,2,7200,1.0131826742
586904,586916,587481,12,565,2,7200,1.02123893805
586929,586936,587475,7,539,2,7200,1.01298701299
586956,586963,587531,7,568,2,7200,1.01232394366
586971,586977,587546,6,569,2,7200,1.01054481547
586996,587002,587537,6,535,2,7200,1.01121495327
587011,587017,587584,6,567,2,7200,1.01058201058
587012,587023,587588,11,565,2,7200,1.01946902655
587028,587035,587553,7,518,2,7200,1.01351351351
587029,587042,587621,13,579,2,7200,1.02245250432
587045,587051,587521,6,470,2,7200,1.01276595745
587047,587057,587627,10,570,2,7200,1.01754385965
587048,587063,587601,15,538,2,7200,1.02788104089
587063,587069,587640,6,571,2,7200,1.01050788091
587078,587085,587647,7,562,2,7200,1.01245551601
587094,587101,587669,7,568,2,7200,1.01232394366
587096,587108,587613,12,505,2,7200,1.02376237624
587104,587639,588219,535,580,6,3600,1.9224137931
587111,587117,587678,6,561,2,7200,1.01069518717
587113,587125,587679,12,554,2,7200,1.02166064982
587137,587144,587691,7,547,2,7200,1.01279707495
587159,587165,587729,6,564,2,7200,1.01063829787
587160,587172,587758,12,586,2,7200,1.0204778157
587175,587181,587648,6,467,2,7200,1.01284796574
587190,587196,587707,6,511,2,7200,1.01174168297
587208,587215,587772,7,557,2,7200,1.01256732496
587224,587231,587808,7,577,2,7200,1.01213171577
587225,587238,587738,13,500,2,7200,1.026
587274,587281,587846,7,565,2,7200,1.01238938053
587289,587296,587852,7,556,2,7200,1.01258992806
587323,587329,587915,6,586,2,7200,1.01023890785
587338,587344,587878,6,534,2,7200,1.01123595506
587353,587361,587901,8,540,2,7200,1.01481481481
587355,587366,587919,11,553,2,7200,1.0198915009
587391,587399,587950,8,551,2,7200,1.01451905626
587413,587420,587981,7,561,2,7200,1.01247771836
587428,587434,587994,6,560,2,7200,1.01071428571
587444,587451,588022,7,571,2,7200,1.0122591944
587445,587456,587992,11,536,2,7200,1.02052238806
587447,587464,588025,17,561,2,7200,1.0303030303
587448,587469,588048,21,579,2,7200,1.03626943005
587466,587476,588044,10,568,2,7200,1.0176056338
587482,587488,588062,6,574,2,7200,1.01045296167
587483,587495,588047,12,552,2,7200,1.02173913043
587523,587530,588091,7,561,2,7200,1.01247771836
587538,587544,588113,6,569,2,7200,1.01054481547
587540,587551,588117,11,566,2,7200,1.01943462898
587555,587562,588087,7,525,2,7200,1.01333333333
587556,587568,588135,12,567,2,7200,1.02116402116
587587,587594,588161,7,567,2,7200,1.01234567901
587602,587608,588189,6,581,2,7200,1.01032702238
587603,587615,588194,12,579,2,7200,1.0207253886
587619,587625,588196,6,571,2,7200,1.01050788091
587634,587646,588218,12,572,2,7200,1.02097902098
587635,587651,588196,16,545,2,7200,1.02935779817
587651,587658,588208,7,550,2,7200,1.01272727273
587652,587665,588239,13,574,2,7200,1.02264808362
587654,587670,588246,16,576,2,7200,1.02777777778
587672,587678,588248,6,570,2,7200,1.01052631579
587687,587694,588275,7,581,2,7200,1.01204819277
587689,587701,588262,12,561,2,7200,1.02139037433
587706,587713,588254,7,541,2,7200,1.01293900185
587721,587727,588298,6,571,2,7200,1.01050788091
587736,587743,588262,7,519,2,7200,1.01348747592
587751,587757,588275,6,518,2,7200,1.01158301158
587766,587773,588341,7,568,2,7200,1.01232394366
587781,587787,588332,6,545,2,7200,1.01100917431
587809,587815,588328,6,513,2,7200,1.01169590643
587849,587855,588393,6,538,2,7200,1.01115241636
587864,587870,588434,6,564,2,7200,1.01063829787
587879,587885,588452,6,567,2,7200,1.01058201058
587903,587910,588476,7,566,2,7200,1.01236749117
587919,587925,588465,6,540,2,7200,1.01111111111
587934,587940,588506,6,566,2,7200,1.01060070671
587952,587959,588485,7,526,2,7200,1.01330798479
587958,588060,591610,102,3550,6,3600,1.02873239437
587983,587990,588542,7,552,2,7200,1.01268115942
587998,588005,588559,7,554,2,7200,1.01263537906
588001,588012,588550,11,538,2,7200,1.02044609665
588023,588029,588610,6,581,2,7200,1.01032702238
588038,588045,588582,7,537,2,7200,1.01303538175
588053,588065,588637,12,572,2,7200,1.02097902098
588055,588072,588639,17,567,2,7200,1.02998236332
588056,588077,588627,21,550,2,7200,1.03818181818
588071,588084,588654,13,570,2,7200,1.02280701754
588089,588098,588585,9,487,2,7200,1.01848049281
588104,588112,588687,8,575,2,7200,1.01391304348
588120,588127,588695,7,568,2,7200,1.01232394366
588121,588134,588703,13,569,2,7200,1.02284710018
588136,588147,588671,11,524,2,7200,1.02099236641
588164,588172,588714,8,542,2,7200,1.0147601476
588191,588201,588763,10,562,2,7200,1.01779359431
588207,588214,588762,7,548,2,7200,1.01277372263
588208,588221,588722,13,501,2,7200,1.02594810379
588210,588226,588742,16,516,2,7200,1.03100775194
588211,588231,588795,20,564,2,7200,1.03546099291
588226,588238,588739,12,501,2,7200,1.02395209581
588242,588249,588827,7,578,2,7200,1.01211072664
588257,588263,588836,6,573,2,7200,1.01047120419
588259,588270,588836,11,566,2,7200,1.01943462898
588260,588275,588854,15,579,2,7200,1.02590673575
588276,588282,588846,6,564,2,7200,1.01063829787
588277,588289,588800,12,511,2,7200,1.02348336595
588278,588294,588865,16,571,2,7200,1.02802101576
588280,588299,588865,19,566,2,7200,1.03356890459
588302,588309,588881,7,572,2,7200,1.01223776224
588329,588336,588867,7,531,2,7200,1.0131826742
588345,588352,588906,7,554,2,7200,1.01263537906
588346,588359,588923,13,564,2,7200,1.02304964539
588395,588402,588919,7,517,2,7200,1.01353965184
588438,588444,588997,6,553,2,7200,1.01084990958
588453,588459,589024,6,565,2,7200,1.01061946903
588468,588474,589041,6,567,2,7200,1.01058201058
588483,588490,589068,7,578,2,7200,1.01211072664
588498,588505,589041,7,536,2,7200,1.01305970149
588513,588520,589104,7,584,2,7200,1.01198630137
588544,588551,589115,7,564,2,7200,1.01241134752
588559,588566,589126,7,560,2,7200,1.0125
588561,588573,589149,12,576,2,7200,1.02083333333
588585,588592,589168,7,576,2,7200,1.01215277778
588587,588599,589113,12,514,2,7200,1.0233463035
588611,588619,589189,8,570,2,7200,1.01403508772
588630,588636,589175,6,539,2,7200,1.01113172542
588645,588652,589162,7,510,2,7200,1.0137254902
588647,588658,589193,11,535,2,7200,1.02056074766
588662,588669,589214,7,545,2,7200,1.0128440367
588677,588684,589218,7,534,2,7200,1.01310861423
588692,588699,589273,7,574,2,7200,1.01219512195
588708,588714,589279,6,565,2,7200,1.01061946903
588709,588720,589282,11,562,2,7200,1.01957295374
588724,588731,589299,7,568,2,7200,1.01232394366
588726,588738,589291,12,553,2,7200,1.02169981917
588741,588748,589326,7,578,2,7200,1.01211072664
588756,588762,589345,6,583,2,7200,1.0102915952
588772,588779,589346,7,567,2,7200,1.01234567901
588773,588785,589316,12,531,2,7200,1.02259887006
588798,588804,589374,6,570,2,7200,1.01052631579
588813,588820,589385,7,565,2,7200,1.01238938053
