SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
588828,588835,589352,7,517,2,7200,1.01353965184
588844,588850,589415,6,565,2,7200,1.01061946903
588846,588857,589432,11,575,2,7200,1.01913043478
588861,588867,589433,6,566,2,7200,1.01060070671
588862,588874,589429,12,555,2,7200,1.02162162162
588878,588884,589434,6,550,2,7200,1.01090909091
588879,588891,589453,12,562,2,7200,1.02135231317
588881,588896,589438,15,542,2,7200,1.02767527675
588896,588903,589476,7,573,2,7200,1.01221640489
588911,588918,589465,7,547,2,7200,1.01279707495
588927,588933,589496,6,563,2,7200,1.01065719361
588928,588940,589520,12,580,2,7200,1.02068965517
588998,589005,589571,7,566,2,7200,1.01236749117
589026,589032,589598,6,566,2,7200,1.01060070671
589045,589051,589597,6,546,2,7200,1.01098901099
589046,589058,589630,12,572,2,7200,1.02097902098
589070,589078,589651,8,573,2,7200,1.01396160558
589072,589357,589862,285,505,4,3600,1.56435643564
589107,589113,589638,6,525,2,7200,1.01142857143
589123,589130,589705,7,575,2,7200,1.01217391304
589124,589136,589708,12,572,2,7200,1.02097902098
589139,589146,589710,7,564,2,7200,1.01241134752
589154,589161,589725,7,564,2,7200,1.01241134752
589170,589176,589744,6,568,2,7200,1.01056338028
589172,589183,589754,11,571,2,7200,1.01926444834
589187,589193,589733,6,540,2,7200,1.01111111111
589202,589208,589775,6,567,2,7200,1.01058201058
589204,589214,589790,10,576,2,7200,1.01736111111
589219,589225,589761,6,536,2,7200,1.01119402985
589221,589233,589761,12,528,2,7200,1.02272727273
589276,589283,589853,7,570,2,7200,1.01228070175
589291,589298,589810,7,512,2,7200,1.013671875
589293,589305,589872,12,567,2,7200,1.02116402116
589294,589310,589872,16,562,2,7200,1.02846975089
589310,589317,589826,7,509,2,7200,1.0137524558
589325,589332,589866,7,534,2,7200,1.01310861423
589340,589346,589927,6,581,2,7200,1.01032702238
589356,589365,589922,9,557,2,7200,1.01615798923
589357,589370,589909,13,539,2,7200,1.0241187384
589359,589375,589956,16,581,2,7200,1.02753872633
589377,589383,589950,6,567,2,7200,1.01058201058
589392,589399,589973,7,574,2,7200,1.01219512195
589417,589424,589990,7,566,2,7200,1.01236749117
589432,589440,590012,8,572,2,7200,1.01398601399
589434,589447,590022,13,575,2,7200,1.02260869565
589450,589457,590019,7,562,2,7200,1.01245551601
589452,589464,590042,12,578,2,7200,1.02076124567
589453,589469,590039,16,570,2,7200,1.02807017544
589468,589476,590043,8,567,2,7200,1.01410934744
589470,589483,590025,13,542,2,7200,1.02398523985
589485,589491,590058,6,567,2,7200,1.01058201058
589500,589506,590016,6,510,2,7200,1.01176470588
589522,589528,590031,6,503,2,7200,1.01192842942
589574,589580,590135,6,555,2,7200,1.01081081081
589599,589606,590127,7,521,2,7200,1.01343570058
589600,589613,590175,13,562,2,7200,1.0231316726
589631,589638,590206,7,568,2,7200,1.01232394366
589646,589653,590220,7,567,2,7200,1.01234567901
589661,589668,590234,7,566,2,7200,1.01236749117
589707,589713,590229,6,516,2,7200,1.01162790698
589722,589730,590263,8,533,2,7200,1.01500938086
589724,589736,590297,12,561,2,7200,1.02139037433
589739,589746,590311,7,565,2,7200,1.01238938053
589741,589753,590317,12,564,2,7200,1.02127659574
589756,589762,590320,6,558,2,7200,1.01075268817
589758,589769,590327,11,558,2,7200,1.01971326165
589773,589780,590285,7,505,2,7200,1.01386138614
589774,589787,590290,13,503,2,7200,1.02584493042
589790,589797,590352,7,555,2,7200,1.01261261261
589791,589804,590353,13,549,2,7200,1.02367941712
589813,589819,590358,6,539,2,7200,1.01113172542
589828,589835,590406,7,571,2,7200,1.0122591944
589855,589863,590425,8,562,2,7200,1.01423487544
589871,589877,590427,6,550,2,7200,1.01090909091
589886,589893,590449,7,556,2,7200,1.01258992806
589888,589900,590462,12,562,2,7200,1.02135231317
589912,589920,590484,8,564,2,7200,1.01418439716
589928,589935,590495,7,560,2,7200,1.0125
589929,589942,590504,13,562,2,7200,1.0231316726
589951,589957,590501,6,544,2,7200,1.01102941176
589966,589972,590551,6,579,2,7200,1.0103626943
589981,589988,590557,7,569,2,7200,1.01230228471
589996,590004,590572,8,568,2,7200,1.01408450704
590015,590022,590592,7,570,2,7200,1.01228070175
590031,590037,590594,6,557,2,7200,1.01077199282
590033,590045,590586,12,541,2,7200,1.02218114603
590034,590050,590532,16,482,2,7200,1.03319502075
590035,590056,590613,21,557,2,7200,1.03770197487
590037,590061,590624,24,563,2,7200,1.04262877442
590053,590068,590607,15,539,2,7200,1.02782931354
590054,590073,590614,19,541,2,7200,1.03512014787
590056,590079,590649,23,570,2,7200,1.04035087719
590071,590086,590651,15,565,2,7200,1.02654867257
590129,590137,590704,8,567,2,7200,1.01410934744
590145,590151,590710,6,559,2,7200,1.01073345259
590178,590185,590722,7,537,2,7200,1.01303538175
590209,590215,590781,6,566,2,7200,1.01060070671
590224,590230,590794,6,564,2,7200,1.01063829787
590239,590245,590787,6,542,2,7200,1.0110701107
590240,590251,590815,11,564,2,7200,1.0195035461
590265,590271,590802,6,531,2,7200,1.01129943503
590286,590292,590858,6,566,2,7200,1.01060070671
590301,590308,590872,7,564,2,7200,1.01241134752
590303,590314,590843,11,529,2,7200,1.02079395085
590318,590324,590864,6,540,2,7200,1.01111111111
590319,590330,590887,11,557,2,7200,1.0197486535
590335,590341,590842,6,501,2,7200,1.0119760479
590336,590349,590904,13,555,2,7200,1.02342342342
590352,590358,590926,6,568,2,7200,1.01056338028
590367,590373,590910,6,537,2,7200,1.01117318436
590368,590380,590955,12,575,2,7200,1.02086956522
590408,590414,590981,6,567,2,7200,1.01058201058
590427,590433,590971,6,538,2,7200,1.01115241636
590442,590448,591018,6,570,2,7200,1.01052631579
590457,590463,591034,6,571,2,7200,1.01050788091
590472,590479,591046,7,567,2,7200,1.01234567901
590487,590493,590982,6,489,2,7200,1.01226993865
590502,590509,591050,7,541,2,7200,1.01293900185
590504,590515,591095,11,580,2,7200,1.01896551724
590519,590525,591031,6,506,2,7200,1.01185770751
590534,590541,591082,7,541,2,7200,1.01293900185
590552,590559,591126,7,567,2,7200,1.01234567901
590567,590573,591135,6,562,2,7200,1.01067615658
590582,590588,591130,6,542,2,7200,1.0110701107
590598,590605,591133,7,528,2,7200,1.01325757576
590599,590612,591181,13,569,2,7200,1.02284710018
590601,590617,591181,16,564,2,7200,1.02836879433
590616,590623,591131,7,508,2,7200,1.01377952756
590617,590629,591204,12,575,2,7200,1.02086956522
590619,590636,591192,17,556,2,7200,1.03057553957
590634,590643,591218,9,575,2,7200,1.01565217391
590649,590655,591211,6,556,2,7200,1.01079136691
590664,590670,591247,6,577,2,7200,1.01039861352
590707,590714,591293,7,579,2,7200,1.01208981002
590722,590728,591290,6,562,2,7200,1.01067615658
590723,590734,591293,11,559,2,7200,1.01967799642
590785,590792,591296,7,504,2,7200,1.01388888889
590800,590806,591370,6,564,2,7200,1.01063829787
590802,590812,591344,10,532,2,7200,1.01879699248
590817,590823,591390,6,567,2,7200,1.01058201058
590818,590830,591368,12,538,2,7200,1.02230483271
590846,590858,591409,12,551,2,7200,1.02177858439
590848,590863,591423,15,560,2,7200,1.02678571429
590863,590869,591413,6,544,2,7200,1.01102941176
590878,590885,591428,7,543,2,7200,1.01289134438
590879,590892,591451,13,559,2,7200,1.02325581395
590895,590902,591431,7,529,2,7200,1.01323251418
590910,590916,591410,6,494,2,7200,1.01214574899
590912,590924,591491,12,567,2,7200,1.02116402116
590927,590934,591500,7,566,2,7200,1.01236749117
590957,590965,591530,8,565,2,7200,1.01415929204
590973,590979,591556,6,577,2,7200,1.01039861352
590988,590994,591558,6,564,2,7200,1.01063829787
590989,591001,591568,12,567,2,7200,1.02116402116
591020,591027,591568,7,541,2,7200,1.01293900185
591035,591042,591583,7,541,2,7200,1.01293900185
591037,591049,591611,12,562,2,7200,1.02135231317
591052,591059,591535,7,476,2,7200,1.01470588235
591054,591066,591596,12,530,2,7200,1.02264150943
591084,591091,591633,7,542,2,7200,1.01291512915
591100,591106,591673,6,567,2,7200,1.01058201058
591131,591137,591710,6,573,2,7200,1.01047120419
591132,591144,591681,12,537,2,7200,1.02234636872
591148,591155,591721,7,566,2,7200,1.01236749117
591149,591162,591730,13,568,2,7200,1.02288732394
591151,591167,591749,16,582,2,7200,1.02749140893
591185,591191,591733,6,542,2,7200,1.0110701107
591186,591197,591782,11,585,2,7200,1.0188034188
591201,591208,591795,7,587,2,7200,1.01192504259
591216,591223,591734,7,511,2,7200,1.01369863014
591218,591230,591780,12,550,2,7200,1.02181818182
591226,591237,591515,11,278,1,7200,1.03956834532
591233,591244,591809,11,565,2,7200,1.01946902655
591248,591255,591721,7,466,2,7200,1.01502145923
591291,591297,591862,6,565,2,7200,1.01061946903
591306,591313,591880,7,567,2,7200,1.01234567901
591308,591320,591830,12,510,2,7200,1.02352941176
591309,591325,591885,16,560,2,7200,1.02857142857
591323,591332,592350,9,1018,2,3600,1.00884086444
591346,591352,591912,6,560,2,7200,1.01071428571
591371,591377,591952,6,575,2,7200,1.01043478261
591372,591384,591943,12,559,2,7200,1.02146690519
591393,591401,591966,8,565,2,7200,1.01415929204
591412,591419,591912,7,493,2,7200,1.01419878296
591414,591426,591997,12,571,2,7200,1.02101576182
591429,591435,592002,6,567,2,7200,1.01058201058
591431,591442,591956,11,514,2,7200,1.02140077821
591432,591448,591984,16,536,2,7200,1.02985074627
591447,591454,592022,7,568,2,7200,1.01232394366
591462,591468,592029,6,561,2,7200,1.01069518717
591493,591500,592065,7,565,2,7200,1.01238938053
591508,591514,592085,6,571,2,7200,1.01050788091
591532,591538,592108,6,570,2,7200,1.01052631579
591533,591548,591549,15,1,2,3540,1.6
591547,591555,592124,8,569,2,7200,1.01405975395
591563,591569,592120,6,551,2,7200,1.0108892922
591564,591575,592126,11,551,2,7200,1.01996370236
591579,591586,592150,7,564,2,7200,1.01241134752
591581,591593,592130,12,537,2,7200,1.02234636872
591596,591603,592156,7,553,2,7200,1.01265822785
591612,591618,592186,6,568,2,7200,1.01056338028
591613,591626,592135,13,509,2,7200,1.02554027505
591634,591641,592185,7,544,2,7200,1.01286764706
591674,591681,592206,7,525,2,7200,1.01333333333
591689,591696,592262,7,566,2,7200,1.01236749117
591713,591721,592258,8,537,2,7200,1.01489757914
591729,591736,592317,7,581,2,7200,1.01204819277
591730,591743,592293,13,550,2,7200,1.02363636364
591746,591753,592317,7,564,2,7200,1.01241134752
591747,591759,592307,12,548,2,7200,1.02189781022
591749,591765,592324,16,559,2,7200,1.02862254025
591764,591771,592336,7,565,2,7200,1.01238938053
591782,591788,592352,6,564,2,7200,1.01063829787
591797,591804,592382,7,578,2,7200,1.01211072664
591799,591811,592377,12,566,2,7200,1.02120141343
591814,591820,592346,6,526,2,7200,1.01140684411
591824,591831,592139,7,308,1,7200,1.02272727273
591832,591839,592420,7,581,2,7200,1.01204819277
591863,591870,592397,7,527,2,7200,1.01328273245
591881,591887,592445,6,558,2,7200,1.01075268817
591896,591902,592377,6,475,2,7200,1.01263157895
591915,591922,592483,7,561,2,7200,1.01247771836
591916,591929,592457,13,528,2,7200,1.02462121212
591947,591954,592512,7,558,2,7200,1.01254480287
591962,591969,592521,7,552,2,7200,1.01268115942
591963,591976,592441,13,465,2,7200,1.02795698925
591978,591986,592522,8,536,2,7200,1.01492537313
591995,592002,592506,7,504,2,7200,1.01388888889
592010,592016,592563,6,547,2,7200,1.01096892139
592011,592023,592576,12,553,2,7200,1.02169981917
592027,592033,592555,6,522,2,7200,1.01149425287
592042,592049,592597,7,548,2,7200,1.01277372263
592066,592072,592638,6,566,2,7200,1.01060070671
592087,592094,592631,7,537,2,7200,1.01303538175
592109,592116,592671,7,555,2,7200,1.01261261261
592124,592130,592680,6,550,2,7200,1.01090909091
592140,592146,592738,6,592,2,7200,1.01013513514
592141,592153,592739,12,586,2,7200,1.0204778157
592143,592158,592743,15,585,2,7200,1.02564102564
592144,592163,592733,19,570,2,7200,1.03333333333
592159,592170,592733,11,563,2,7200,1.01953818828
592161,592175,592741,14,566,2,7200,1.02473498233
592188,592195,592761,7,566,2,7200,1.01236749117
592190,592202,592766,12,564,2,7200,1.02127659574
592208,592214,592771,6,557,2,7200,1.01077199282
592260,592266,592825,6,559,2,7200,1.01073345259
592275,592282,592841,7,559,2,7200,1.01252236136
592294,592301,592855,7,554,2,7200,1.01263537906
592309,592315,592880,6,565,2,7200,1.01061946903
592324,592330,592907,6,577,2,7200,1.01039861352
592326,592338,592881,12,543,2,7200,1.02209944751
592327,592343,592895,16,552,2,7200,1.02898550725
592342,592350,592922,8,572,2,7200,1.01398601399
592358,592364,592931,6,567,2,7200,1.01058201058
592359,592370,592904,11,534,2,7200,1.02059925094
592381,592388,592953,7,565,2,7200,1.01238938053
592382,592395,592957,13,562,2,7200,1.0231316726
592398,592404,592909,6,505,2,7200,1.01188118812
592400,592411,592981,11,570,2,7200,1.01929824561
592421,592427,592993,6,566,2,7200,1.01060070671
592442,592449,593025,7,576,2,7200,1.01215277778
592458,592465,593028,7,563,2,7200,1.01243339254
592459,592472,593025,13,553,2,7200,1.02350813743
592487,592494,593059,7,565,2,7200,1.01238938053
592508,592514,593049,6,535,2,7200,1.01121495327
592524,592530,592993,6,463,2,7200,1.01295896328
592525,592538,593048,13,510,2,7200,1.02549019608
592527,592543,593066,16,523,2,7200,1.03059273423
592557,592563,593113,6,550,2,7200,1.01090909091
592573,592580,593133,7,553,2,7200,1.01265822785
592588,592594,593134,6,540,2,7200,1.01111111111
592603,592610,593185,7,575,2,7200,1.01217391304
592633,592640,593206,7,566,2,7200,1.01236749117
592648,592655,593180,7,525,2,7200,1.01333333333
592673,592679,593200,6,521,2,7200,1.01151631478
592688,592694,593257,6,563,2,7200,1.01065719361
592734,592740,593306,6,566,2,7200,1.01060070671
592736,592747,593316,11,569,2,7200,1.01933216169
592751,592757,593316,6,559,2,7200,1.01073345259
592753,592764,593272,11,508,2,7200,1.02165354331
592754,592770,593339,16,569,2,7200,1.02811950791
592755,592775,593346,20,571,2,7200,1.0350262697
592771,592782,593296,11,514,2,7200,1.02140077821
592773,592787,593342,14,555,2,7200,1.02522522523
592774,592793,593359,19,566,2,7200,1.03356890459
592826,592832,593400,6,568,2,7200,1.01056338028
592841,592848,593429,7,581,2,7200,1.01204819277
592857,592864,593427,7,563,2,7200,1.01243339254
592881,592888,593414,7,526,2,7200,1.01330798479
592883,592895,593441,12,546,2,7200,1.02197802198
592898,592906,593466,8,560,2,7200,1.01428571429
592914,592921,593411,7,490,2,7200,1.01428571429
592916,592928,593457,12,529,2,7200,1.02268431002
592917,592933,593509,16,576,2,7200,1.02777777778
592932,592940,593486,8,546,2,7200,1.01465201465
592934,592947,593485,13,538,2,7200,1.02416356877
592955,592961,593466,6,505,2,7200,1.01188118812
592970,592978,593537,8,559,2,7200,1.01431127013
592986,592993,593527,7,534,2,7200,1.01310861423
593001,593007,593577,6,570,2,7200,1.01052631579
593003,593014,593575,11,561,2,7200,1.01960784314
593027,593034,593601,7,567,2,7200,1.01234567901
593029,593041,593572,12,531,2,7200,1.02259887006
593044,593051,593618,7,567,2,7200,1.01234567901
593060,593066,593629,6,563,2,7200,1.01065719361
593061,593073,593631,12,558,2,7200,1.02150537634
593062,593078,593586,16,508,2,7200,1.03149606299
593078,593085,593662,7,577,2,7200,1.01213171577
593085,593091,593763,6,672,1,7200,1.00892857143
593114,593122,593690,8,568,2,7200,1.01408450704
593136,593143,593724,7,581,2,7200,1.01204819277
593138,593150,593711,12,561,2,7200,1.02139037433
593181,593188,593758,7,570,2,7200,1.01228070175
593196,593203,593751,7,548,2,7200,1.01277372263
593211,593217,593795,6,578,2,7200,1.01038062284
593213,593223,593793,10,570,2,7200,1.01754385965
593258,593266,593741,8,475,2,7200,1.01684210526
593274,593281,593836,7,555,2,7200,1.01261261261
593298,593304,593872,6,568,2,7200,1.01056338028
593313,593319,593852,6,533,2,7200,1.01125703565
593329,593336,593897,7,561,2,7200,1.01247771836
593330,593343,593853,13,510,2,7200,1.02549019608
593346,593352,593929,6,577,2,7200,1.01039861352
593347,593359,593928,12,569,2,7200,1.02108963093
593363,593370,593934,7,564,2,7200,1.01241134752
593364,593376,593919,12,543,2,7200,1.02209944751
593401,593408,593976,7,568,2,7200,1.01232394366
593417,593423,593929,6,506,2,7200,1.01185770751
593418,593430,593897,12,467,2,7200,1.02569593148
593434,593441,594005,7,564,2,7200,1.01241134752
593435,593448,594014,13,566,2,7200,1.02296819788
593450,593456,594030,6,574,2,7200,1.01045296167
593466,593473,594024,7,551,2,7200,1.01270417423
593467,593480,594049,13,569,2,7200,1.02284710018
593469,593485,594061,16,576,2,7200,1.02777777778
593487,593494,594023,7,529,2,7200,1.01323251418
593489,593501,594050,12,549,2,7200,1.0218579235
593510,593517,594088,7,571,2,7200,1.0122591944
593529,593536,594113,7,577,2,7200,1.01213171577
593544,593550,594112,6,562,2,7200,1.01067615658
593574,593581,594083,7,502,2,7200,1.01394422311
593590,593597,594162,7,565,2,7200,1.01238938053
593592,593603,594171,11,568,2,7200,1.01936619718
593593,593609,594152,16,543,2,7200,1.02946593002
593609,593616,594189,7,573,2,7200,1.01221640489
593624,593630,594216,6,586,2,7200,1.01023890785
593639,593645,594175,6,530,2,7200,1.01132075472
593641,593652,594213,11,561,2,7200,1.01960784314
593665,593672,594238,7,566,2,7200,1.01236749117
593693,593700,594207,7,507,2,7200,1.01380670611
593714,593721,594285,7,564,2,7200,1.01241134752
593729,593735,594314,6,579,2,7200,1.0103626943
593744,593752,594296,8,544,2,7200,1.01470588235
593760,593766,594319,6,553,2,7200,1.01084990958
593761,593773,594338,12,565,2,7200,1.02123893805
593795,593801,594349,6,548,2,7200,1.01094890511
593796,593808,594296,12,488,2,7200,1.02459016393
593839,593847,594417,8,570,2,7200,1.01403508772
593843,593854,594865,11,1011,1,7200,1.01088031652
593855,593862,594421,7,559,2,7200,1.01252236136
593856,593869,594433,13,564,2,7200,1.02304964539
593874,593881,594438,7,557,2,7200,1.01256732496
593899,593906,594476,7,570,2,7200,1.01228070175
593900,593913,594442,13,529,2,7200,1.02457466919
593922,593928,594475,6,547,2,7200,1.01096892139
593938,593945,594514,7,569,2,7200,1.01230228471
593939,593952,594514,13,562,2,7200,1.0231316726
593940,593957,594522,17,565,2,7200,1.03008849558
593942,593962,594470,20,508,2,7200,1.03937007874
593978,593986,594504,8,518,2,7200,1.01544401544
594006,594012,594538,6,526,2,7200,1.01140684411
594021,594028,594556,7,528,2,7200,1.01325757576
594037,594043,594584,6,541,2,7200,1.01109057301
594038,594050,594545,12,495,2,7200,1.02424242424
594039,594055,594624,16,569,2,7200,1.02811950791
594055,594061,594615,6,554,2,7200,1.01083032491
594056,594069,594633,13,564,2,7200,1.02304964539
594071,594077,594565,6,488,2,7200,1.01229508197
594086,594094,594663,8,569,2,7200,1.01405975395
594102,594108,594695,6,587,2,7200,1.01022146508
594117,594124,594657,7,533,2,7200,1.01313320826
594118,594130,594694,12,564,2,7200,1.02127659574
594155,594161,594720,6,559,2,7200,1.01073345259
594171,594177,594744,6,567,2,7200,1.01058201058
594186,594193,594773,7,580,2,7200,1.01206896552
594187,594200,594723,13,523,2,7200,1.02485659656
594202,594209,594744,7,535,2,7200,1.01308411215
594218,594224,594787,6,563,2,7200,1.01065719361
594220,594231,594776,11,545,2,7200,1.02018348624
594221,594237,594770,16,533,2,7200,1.03001876173
594239,594246,594751,7,505,2,7200,1.01386138614
594285,594291,594858,6,567,2,7200,1.01058201058
594300,594307,594880,7,573,2,7200,1.01221640489
594302,594314,594881,12,567,2,7200,1.02116402116
594317,594324,594910,7,586,2,7200,1.01194539249
594332,594338,594880,6,542,2,7200,1.0110701107
594347,594354,594919,7,565,2,7200,1.01238938053
594362,594370,594910,8,540,2,7200,1.01481481481
594418,594424,594992,6,568,2,7200,1.01056338028
594433,594440,595014,7,574,2,7200,1.01219512195
594435,594447,595017,12,570,2,7200,1.02105263158
594450,594457,595020,7,563,2,7200,1.01243339254
594452,594463,595012,11,549,2,7200,1.02003642987
594473,594479,595048,6,569,2,7200,1.01054481547
594488,594494,595006,6,512,2,7200,1.01171875
594490,594502,595063,12,561,2,7200,1.02139037433
594508,594515,595078,7,563,2,7200,1.01243339254
594524,594531,595094,7,563,2,7200,1.01243339254
594525,594538,595071,13,533,2,7200,1.0243902439
594527,594543,595072,16,529,2,7200,1.03024574669
594542,594550,595084,8,534,2,7200,1.01498127341
594557,594563,595141,6,578,2,7200,1.01038062284
594558,594570,595094,12,524,2,7200,1.02290076336
594574,594580,595117,6,537,2,7200,1.01117318436
594589,594595,595172,6,577,2,7200,1.01039861352
594616,594623,595144,7,521,2,7200,1.01343570058
594631,594638,595140,7,502,2,7200,1.01394422311
594647,594654,595203,7,549,2,7200,1.01275045537
594662,594668,595204,6,536,2,7200,1.01119402985
594677,594683,595234,6,551,2,7200,1.0108892922
594696,594702,595286,6,584,2,7200,1.0102739726
594697,594709,595273,12,564,2,7200,1.02127659574
594722,594729,595310,7,581,2,7200,1.01204819277
594737,594743,595297,6,554,2,7200,1.01083032491
594752,594758,595278,6,520,2,7200,1.01153846154
594754,594765,595330,11,565,2,7200,1.01946902655
594755,594771,595334,16,563,2,7200,1.02841918295
594773,594781,595349,8,568,2,7200,1.01408450704
594775,594786,595352,11,566,2,7200,1.01943462898
594790,594797,595363,7,566,2,7200,1.01236749117
594792,594803,595297,11,494,2,7200,1.02226720648
594859,594865,595370,6,505,2,7200,1.01188118812
594881,594887,595407,6,520,2,7200,1.01153846154
594882,594895,595462,13,567,2,7200,1.02292768959
594897,594904,595479,7,575,2,7200,1.01217391304
594913,594919,595457,6,538,2,7200,1.01115241636
594914,594926,595501,12,575,2,7200,1.02086956522
594929,594935,595512,6,577,2,7200,1.01039861352
594991,594997,595479,6,482,2,7200,1.01244813278
595009,595015,595556,6,541,2,7200,1.01109057301
595025,595032,595556,7,524,2,7200,1.01335877863
595026,595038,595582,12,544,2,7200,1.02205882353
595027,595044,595542,17,498,2,7200,1.03413654618
595029,595049,595509,20,460,2,7200,1.04347826087
595050,595056,595575,6,519,2,7200,1.01156069364
595065,595072,595636,7,564,2,7200,1.01241134752
595069,595079,596387,10,1308,1,7200,1.00764525994
595081,595087,595652,6,565,2,7200,1.01061946903
595082,595093,595645,11,552,2,7200,1.01992753623
595084,595099,595645,15,546,2,7200,1.02747252747
595100,595106,595680,6,574,2,7200,1.01045296167
595101,595113,595681,12,568,2,7200,1.02112676056
595102,595118,595674,16,556,2,7200,1.02877697842
595121,595128,595614,7,486,2,7200,1.01440329218
595142,595149,595712,7,563,2,7200,1.01243339254
595144,595155,595720,11,565,2,7200,1.01946902655
595159,595166,595728,7,562,2,7200,1.01245551601
595174,595180,595747,6,567,2,7200,1.01058201058
595205,595211,595777,6,566,2,7200,1.01060070671
595206,595217,595770,11,553,2,7200,1.0198915009
595237,595244,595811,7,567,2,7200,1.01234567901
595274,595280,595845,6,565,2,7200,1.01061946903
595289,595295,595856,6,561,2,7200,1.01069518717
595291,595302,595839,11,537,2,7200,1.02048417132
595306,595312,595821,6,509,2,7200,1.01178781925
595307,595319,595844,12,525,2,7200,1.02285714286
595322,595329,595808,7,479,2,7200,1.01461377871
595338,595345,595909,7,564,2,7200,1.01241134752
595339,595352,595906,13,554,2,7200,1.02346570397
595355,595361,595893,6,532,2,7200,1.01127819549
595356,595368,595897,12,529,2,7200,1.02268431002
595372,595378,595930,6,552,2,7200,1.01086956522
595373,595385,595962,12,577,2,7200,1.02079722704
595410,595416,595985,6,569,2,7200,1.01054481547
595459,595465,596033,6,568,2,7200,1.01056338028
595474,595481,596007,7,526,2,7200,1.01330798479
595489,595495,596063,6,568,2,7200,1.01056338028
595490,595501,596070,11,569,2,7200,1.01933216169
595492,595507,596185,15,678,1,7200,1.02212389381
595506,595514,596079,8,565,2,7200,1.01415929204
595521,595527,596065,6,538,2,7200,1.01115241636
595522,595533,596112,11,579,2,7200,1.01899827288
595544,595550,596129,6,579,2,7200,1.0103626943
595559,595566,596110,7,544,2,7200,1.01286764706
595561,595573,596104,12,531,2,7200,1.02259887006
595576,595583,596147,7,564,2,7200,1.01241134752
595591,595597,596143,6,546,2,7200,1.01098901099
595616,595623,596176,7,553,2,7200,1.01265822785
595640,595646,596232,6,586,2,7200,1.01023890785
595656,595662,596229,6,567,2,7200,1.01058201058
595657,595669,596252,12,583,2,7200,1.02058319039
595658,595674,596223,16,549,2,7200,1.029143898
595677,595684,596187,7,503,2,7200,1.01391650099
595692,595699,596265,7,566,2,7200,1.01236749117
595694,595706,596269,12,563,2,7200,1.02131438721
595715,595722,596166,7,444,2,7200,1.01576576577
595730,595737,596316,7,579,2,7200,1.01208981002
595732,595744,596300,12,556,2,7200,1.02158273381
595747,595754,596316,7,562,2,7200,1.01245551601
595772,595779,596342,7,563,2,7200,1.01243339254
595787,595793,596307,6,514,2,7200,1.01167315175
595811,595819,596382,8,563,2,7200,1.01420959147
595813,595826,596388,13,562,2,7200,1.0231316726
595829,595835,596372,6,537,2,7200,1.01117318436
595844,595851,596420,7,569,2,7200,1.01230228471
595846,595858,596384,12,526,2,7200,1.02281368821
595861,595868,596436,7,568,2,7200,1.01232394366
595863,595875,596397,12,522,2,7200,1.02298850575
595897,595903,596466,6,563,2,7200,1.01065719361
595899,595910,596480,11,570,2,7200,1.01929824561
595914,595921,596486,7,565,2,7200,1.01238938053
595916,595928,596497,12,569,2,7200,1.02108963093
595931,595938,596505,7,567,2,7200,1.01234567901
595965,595972,596532,7,560,2,7200,1.0125
595986,595993,596556,7,563,2,7200,1.01243339254
596008,596014,596580,6,566,2,7200,1.01060070671
596035,596042,596608,7,566,2,7200,1.01236749117
596066,596073,596593,7,520,2,7200,1.01346153846
596068,596080,596634,12,554,2,7200,1.02166064982
596083,596090,596658,7,568,2,7200,1.01232394366
596085,596097,596628,12,531,2,7200,1.02259887006
596106,596112,596597,6,485,2,7200,1.01237113402
596122,596128,596681,6,553,2,7200,1.01084990958
596123,596134,596648,11,514,2,7200,1.02140077821
