SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
596138,596144,596678,6,534,2,7200,1.01123595506
596154,596160,596710,6,550,2,7200,1.01090909091
596155,596166,596721,11,555,2,7200,1.01981981982
596170,596177,596749,7,572,2,7200,1.01223776224
596185,596192,596752,7,560,2,7200,1.0125
596200,596207,596790,7,583,2,7200,1.01200686106
596225,596232,596801,7,569,2,7200,1.01230228471
596240,596247,596808,7,561,2,7200,1.01247771836
596242,596254,596731,12,477,2,7200,1.0251572327
596257,596264,596759,7,495,2,7200,1.01414141414
596272,596279,596861,7,582,2,7200,1.01202749141
596274,596286,596851,12,565,2,7200,1.02123893805
596301,596307,596876,6,569,2,7200,1.01054481547
596317,596324,596874,7,550,2,7200,1.01272727273
596319,596331,596912,12,581,2,7200,1.02065404475
596320,596336,596822,16,486,2,7200,1.0329218107
596345,596351,596916,6,565,2,7200,1.01061946903
596372,596380,596948,8,568,2,7200,1.01408450704
596388,596395,596926,7,531,2,7200,1.0131826742
596390,596402,596970,12,568,2,7200,1.02112676056
596391,596407,596944,16,537,2,7200,1.02979515829
596406,596414,596926,8,512,2,7200,1.015625
596421,596428,596988,7,560,2,7200,1.0125
596437,596444,597009,7,565,2,7200,1.01238938053
596467,596475,597018,8,543,2,7200,1.01473296501
596483,596489,597026,6,537,2,7200,1.01117318436
596498,596504,597047,6,543,2,7200,1.01104972376
596499,596511,597057,12,546,2,7200,1.02197802198
596507,596696,599189,189,2493,8,7200,1.07581227437
596515,596522,597091,7,569,2,7200,1.01230228471
596533,596540,597108,7,568,2,7200,1.01232394366
596557,596564,597105,7,541,2,7200,1.01293900185
596582,596588,597146,6,558,2,7200,1.01075268817
596597,596604,597142,7,538,2,7200,1.01301115242
596613,596619,597184,6,565,2,7200,1.01061946903
596614,596626,597135,12,509,2,7200,1.02357563851
596629,596637,597178,8,541,2,7200,1.01478743068
596645,596651,597193,6,542,2,7200,1.0110701107
596660,596667,597233,7,566,2,7200,1.01236749117
596661,596674,597235,13,561,2,7200,1.02317290553
596680,596687,597231,7,544,2,7200,1.01286764706
596695,596703,597248,8,545,2,7200,1.01467889908
596713,596719,597287,6,568,2,7200,1.01056338028
596716,656374,656418,59658,44,32,60,1356.86363636
596730,596736,597292,6,556,2,7200,1.01079136691
596745,596752,597331,7,579,2,7200,1.01208981002
596761,596768,597293,7,525,2,7200,1.01333333333
596762,596775,597284,13,509,2,7200,1.02554027505
596763,596780,597362,17,582,2,7200,1.02920962199
596791,596798,597373,7,575,2,7200,1.01217391304
596807,596813,597355,6,542,2,7200,1.0110701107
596822,596828,597389,6,561,2,7200,1.01069518717
596837,596843,597405,6,562,2,7200,1.01067615658
596852,596859,597379,7,520,2,7200,1.01346153846
596867,596874,597439,7,565,2,7200,1.01238938053
596883,596890,597462,7,572,2,7200,1.01223776224
596884,596896,597435,12,539,2,7200,1.02226345083
596915,596922,597504,7,582,2,7200,1.01202749141
596930,596937,597459,7,522,2,7200,1.01340996169
596932,596945,597514,13,569,2,7200,1.02284710018
596933,596950,597477,17,527,2,7200,1.03225806452
596949,596957,597455,8,498,2,7200,1.01606425703
596950,596962,597511,12,549,2,7200,1.0218579235
596972,596978,597542,6,564,2,7200,1.01063829787
596990,596997,597567,7,570,2,7200,1.01228070175
597011,597018,597587,7,569,2,7200,1.01230228471
597027,597034,597555,7,521,2,7200,1.01343570058
597028,597041,597597,13,556,2,7200,1.02338129496
597050,597057,597603,7,546,2,7200,1.01282051282
597065,597072,597618,7,546,2,7200,1.01282051282
597092,597099,597666,7,567,2,7200,1.01234567901
597108,597115,597681,7,566,2,7200,1.01236749117
597123,597130,597709,7,579,2,7200,1.01208981002
597138,597145,597712,7,567,2,7200,1.01234567901
597154,597160,597642,6,482,2,7200,1.01244813278
597155,597167,597704,12,537,2,7200,1.02234636872
597180,597187,597770,7,583,2,7200,1.01200686106
597195,597202,597780,7,578,2,7200,1.01211072664
597197,597209,597776,12,567,2,7200,1.02116402116
597234,597240,597818,6,578,2,7200,1.01038062284
597235,597247,597770,12,523,2,7200,1.02294455067
597251,597258,597747,7,489,2,7200,1.01431492843
597252,597264,597842,12,578,2,7200,1.02076124567
597286,597292,597865,6,573,2,7200,1.01047120419
597302,597308,597875,6,567,2,7200,1.01058201058
597303,597314,597886,11,572,2,7200,1.01923076923
597304,597320,597816,16,496,2,7200,1.03225806452
597332,597338,597834,6,496,2,7200,1.01209677419
597356,597363,597922,7,559,2,7200,1.01252236136
597372,597379,597921,7,542,2,7200,1.01291512915
597387,597393,597904,6,511,2,7200,1.01174168297
597388,597399,597908,11,509,2,7200,1.02161100196
597404,597416,599375,12,1959,1,7200,1.00612557427
597404,597411,597976,7,565,2,7200,1.01238938053
597419,597425,597997,6,572,2,7200,1.01048951049
597437,597444,598026,7,582,2,7200,1.01202749141
597452,597459,598007,7,548,2,7200,1.01277372263
597468,597474,598043,6,569,2,7200,1.01054481547
597469,597482,598062,13,580,2,7200,1.0224137931
597470,597487,598058,17,571,2,7200,1.02977232925
597486,597494,597997,8,503,2,7200,1.01590457256
597507,597514,598088,7,574,2,7200,1.01219512195
597522,597529,598105,7,576,2,7200,1.01215277778
597524,597535,598058,11,523,2,7200,1.02103250478
597545,597552,598069,7,517,2,7200,1.01353965184
597560,597566,598131,6,565,2,7200,1.01061946903
597576,597583,598161,7,578,2,7200,1.01211072664
597591,597597,598159,6,562,2,7200,1.01067615658
597606,597612,598178,6,566,2,7200,1.01060070671
597608,597618,598172,10,554,2,7200,1.01805054152
597625,597632,598193,7,561,2,7200,1.01247771836
597643,597649,598157,6,508,2,7200,1.01181102362
597668,597674,598217,6,543,2,7200,1.01104972376
597683,597690,598265,7,575,2,7200,1.01217391304
597707,597713,598281,6,568,2,7200,1.01056338028
597723,597730,598309,7,579,2,7200,1.01208981002
597724,597736,598301,12,565,2,7200,1.02123893805
597748,597755,598323,7,568,2,7200,1.01232394366
597773,597780,598343,7,563,2,7200,1.01243339254
597774,597787,598357,13,570,2,7200,1.02280701754
597790,597796,598354,6,558,2,7200,1.01075268817
597791,597802,598310,11,508,2,7200,1.02165354331
597819,597825,598367,6,542,2,7200,1.0110701107
597820,597832,598397,12,565,2,7200,1.02123893805
597836,597842,598412,6,570,2,7200,1.01052631579
597851,597857,598361,6,504,2,7200,1.0119047619
597866,597873,598439,7,566,2,7200,1.01236749117
597881,597888,598468,7,580,2,7200,1.01206896552
597896,597903,598429,7,526,2,7200,1.01330798479
597911,597918,598483,7,565,2,7200,1.01238938053
597912,597925,598464,13,539,2,7200,1.0241187384
597928,597934,598493,6,559,2,7200,1.01073345259
597929,597941,598504,12,563,2,7200,1.02131438721
597978,597984,598564,6,580,2,7200,1.01034482759
597999,598005,598570,6,565,2,7200,1.01061946903
598000,598012,598576,12,564,2,7200,1.02127659574
598015,598022,598584,7,562,2,7200,1.01245551601
598031,598037,598623,6,586,2,7200,1.01023890785
598046,598053,598636,7,583,2,7200,1.01200686106
598061,598067,598615,6,548,2,7200,1.01094890511
598063,598074,598613,11,539,2,7200,1.02040816327
598078,598085,598663,7,578,2,7200,1.01211072664
598079,598092,598646,13,554,2,7200,1.02346570397
598094,598101,598651,7,550,2,7200,1.01272727273
598109,598116,598686,7,570,2,7200,1.01228070175
598134,598141,598697,7,556,2,7200,1.01258992806
598158,598165,598732,7,567,2,7200,1.01234567901
598159,598172,598736,13,564,2,7200,1.02304964539
598175,598182,598760,7,578,2,7200,1.01211072664
598176,598189,598635,13,446,2,7200,1.02914798206
598192,598198,598746,6,548,2,7200,1.01094890511
598207,598213,598787,6,574,2,7200,1.01045296167
598222,598228,598746,6,518,2,7200,1.01158301158
598267,598274,598848,7,574,2,7200,1.01219512195
598283,598289,598868,6,579,2,7200,1.0103626943
598304,598311,598847,7,536,2,7200,1.01305970149
598319,598325,598896,6,571,2,7200,1.01050788091
598320,598332,598885,12,553,2,7200,1.02169981917
598335,598343,598908,8,565,2,7200,1.01415929204
598350,598357,598927,7,570,2,7200,1.01228070175
598366,598373,598909,7,536,2,7200,1.01305970149
598367,598380,598947,13,567,2,7200,1.02292768959
598369,598385,598945,16,560,2,7200,1.02857142857
598384,598391,598979,7,588,2,7200,1.0119047619
598399,598405,598972,6,567,2,7200,1.01058201058
598414,598421,598980,7,559,2,7200,1.01252236136
598432,598438,599010,6,572,2,7200,1.01048951049
598447,598454,599015,7,561,2,7200,1.01247771836
598465,598472,599015,7,543,2,7200,1.01289134438
598480,598488,599015,8,527,2,7200,1.01518026565
598496,598502,599004,6,502,2,7200,1.01195219124
598497,598508,599015,11,507,2,7200,1.02169625247
598512,598520,599015,8,495,2,7200,1.01616161616
598567,598573,599015,6,442,2,7200,1.01357466063
598583,598589,599015,6,426,2,7200,1.01408450704
598584,598596,599015,12,419,2,7200,1.02863961814
598599,598605,599015,6,410,2,7200,1.01463414634
598614,598622,599015,8,393,2,7200,1.0203562341
599060,599066,599098,6,32,2,7200,1.1875
599061,599072,599104,11,32,2,7200,1.34375
599062,599078,599110,16,32,2,7200,1.5
599064,599083,599115,19,32,2,7200,1.59375
599065,599088,599120,23,32,2,7200,1.71875
599066,599094,599126,28,32,2,7200,1.875
599068,599101,599133,33,32,2,7200,2.03125
599069,599106,599138,37,32,2,7200,2.15625
599071,599111,599143,40,32,2,7200,2.25
599072,599117,599149,45,32,2,7200,2.40625
599073,599122,599154,49,32,2,7200,2.53125
599075,599127,599159,52,32,2,7200,2.625
599076,599132,599165,56,33,2,7200,2.69696969697
599078,599138,599172,60,34,2,7200,2.76470588235
599079,599143,599176,64,33,2,7200,2.93939393939
599080,599148,599180,68,32,2,7200,3.125
599082,599154,599186,72,32,2,7200,3.25
599083,599159,599191,76,32,2,7200,3.375
599085,599164,599196,79,32,2,7200,3.46875
599086,599170,599202,84,32,2,7200,3.625
599088,599175,599208,87,33,2,7200,3.63636363636
599089,599180,599215,91,35,2,7200,3.6
599096,599188,599219,92,31,2,7200,3.96774193548
599097,599193,599224,96,31,2,7200,4.09677419355
599099,599198,599224,99,26,2,7200,4.80769230769
599100,599204,599224,104,20,2,7200,6.2
599102,599209,599224,107,15,2,7200,8.13333333333
599103,599214,599224,111,10,2,7200,12.1
599104,599220,599224,116,4,2,7200,12.0
599106,599225,599226,119,1,2,7200,12.0
599107,599230,599231,123,1,2,7200,12.4
599109,599235,599236,126,1,2,7200,12.7
599110,599241,599242,131,1,2,7200,13.2
599299,599305,599338,6,33,2,7200,1.18181818182
599300,599311,599344,11,33,2,7200,1.33333333333
599302,599317,599350,15,33,2,7200,1.45454545455
599303,599322,599355,19,33,2,7200,1.57575757576
599304,599328,599361,24,33,2,7200,1.72727272727
599306,599334,599367,28,33,2,7200,1.84848484848
599307,599339,599372,32,33,2,7200,1.9696969697
599309,599344,599377,35,33,2,7200,2.06060606061
599310,599350,599383,40,33,2,7200,2.21212121212
599311,599355,599388,44,33,2,7200,2.33333333333
599313,599360,599393,47,33,2,7200,2.42424242424
599314,599366,599399,52,33,2,7200,2.57575757576
599315,599371,599404,56,33,2,7200,2.69696969697
599317,599376,599409,59,33,2,7200,2.78787878788
599318,599382,599414,64,32,2,7200,3.0
599320,599387,599420,67,33,2,7200,3.0303030303
599321,599392,599425,71,33,2,7200,3.15151515152
599322,599398,599431,76,33,2,7200,3.30303030303
599324,599403,599436,79,33,2,7200,3.39393939394
599325,599408,599441,83,33,2,7200,3.51515151515
599326,599414,599447,88,33,2,7200,3.66666666667
599328,599419,599452,91,33,2,7200,3.75757575758
599329,599427,599460,98,33,2,7200,3.9696969697
599331,599432,599465,101,33,2,7200,4.06060606061
599332,599438,599470,106,32,2,7200,4.3125
599333,599443,599476,110,33,2,7200,4.33333333333
599335,599448,599482,113,34,2,7200,4.32352941176
599336,599454,599486,118,32,2,7200,4.6875
599337,599459,599492,122,33,2,7200,4.69696969697
599339,599465,599497,126,32,2,7200,4.9375
599340,599470,599503,130,33,2,7200,4.93939393939
599342,599475,599508,133,33,2,7200,5.0303030303
599343,599481,599514,138,33,2,7200,5.18181818182
599344,599486,599519,142,33,2,7200,5.30303030303
599346,599492,599524,146,32,2,7200,5.5625
599347,599497,599530,150,33,2,7200,5.54545454545
599348,599502,599535,154,33,2,7200,5.66666666667
599350,599508,599540,158,32,2,7200,5.9375
599351,599513,599546,162,33,2,7200,5.90909090909
599353,599518,599552,165,34,2,7200,5.85294117647
599662,599668,600214,6,546,2,7200,1.01098901099
599663,599675,600201,12,526,2,7200,1.02281368821
599665,599680,600224,15,544,2,7200,1.02757352941
599666,599685,600216,19,531,2,7200,1.03578154426
599667,599691,600219,24,528,2,7200,1.04545454545
599669,599698,600235,29,537,2,7200,1.05400372439
599670,599703,600249,33,546,2,7200,1.06043956044
599672,599708,600251,36,543,2,7200,1.06629834254
599673,599714,600248,41,534,2,7200,1.07677902622
599675,599719,600256,44,537,2,7200,1.08193668529
599676,599725,600264,49,539,2,7200,1.09090909091
599678,599730,600277,52,547,2,7200,1.09506398537
599679,599736,600250,57,514,2,7200,1.11089494163
599681,599741,600266,60,525,2,7200,1.11428571429
599682,599746,600287,64,541,2,7200,1.11829944547
599683,599752,600296,69,544,2,7200,1.12683823529
599685,599757,600299,72,542,2,7200,1.13284132841
599686,599763,600291,77,528,2,7200,1.14583333333
599688,599768,600310,80,542,2,7200,1.14760147601
599689,599773,600308,84,535,2,7200,1.15700934579
599690,599779,600299,89,520,2,7200,1.17115384615
599692,599786,600328,94,542,2,7200,1.17343173432
599693,599791,600324,98,533,2,7200,1.18386491557
599695,599796,600332,101,536,2,7200,1.18843283582
599696,599802,600353,106,551,2,7200,1.19237749546
599698,599807,600355,109,548,2,7200,1.19890510949
599699,600213,600745,514,532,2,7200,1.96616541353
599700,600226,600774,526,548,2,7200,1.9598540146
599702,600233,600778,531,545,2,7200,1.97431192661
599704,600238,600774,534,536,2,7200,1.99626865672
599705,600245,600793,540,548,2,7200,1.98540145985
599707,600252,600798,545,546,2,7200,1.99816849817
599708,600259,600792,551,533,2,7200,2.03377110694
599709,600267,600800,558,533,2,7200,2.0469043152
599711,600272,600810,561,538,2,7200,2.04275092937
599712,600278,600806,566,528,2,7200,2.07196969697
599714,600285,600822,571,537,2,7200,2.06331471136
599715,600290,600835,575,545,2,7200,2.05504587156
599717,600295,600844,578,549,2,7200,2.05282331512
599718,600303,600844,585,541,2,7200,2.08133086876
599900,600308,600563,408,255,2,3600,2.6
599901,600314,600571,413,257,2,3600,2.60700389105
600113,600120,600391,7,271,1,7200,1.0258302583
600202,600321,600862,119,541,2,7200,1.21996303142
600217,600326,600862,109,536,2,7200,1.20335820896
600218,600332,600871,114,539,2,7200,1.21150278293
600233,600337,600898,104,561,2,7200,1.18538324421
600235,600344,600887,109,543,2,7200,1.20073664825
600250,600349,600894,99,545,2,7200,1.18165137615
600252,600355,600890,103,535,2,7200,1.19252336449
600253,600360,600898,107,538,2,7200,1.19888475836
600255,600367,600917,112,550,2,7200,1.20363636364
600270,600372,600913,102,541,2,7200,1.18853974122
600272,600576,601103,304,527,2,7200,1.57685009488
600273,600583,601105,310,522,2,7200,1.5938697318
600275,600756,601299,481,543,2,7200,1.88581952118
600290,600786,601306,496,520,2,7200,1.95384615385
600291,600791,601348,500,557,2,7200,1.89766606822
600307,600797,601334,490,537,2,7200,1.91247672253
600308,600804,601351,496,547,2,7200,1.90676416819
600310,600809,601338,499,529,2,7200,1.94328922495
600311,600815,601354,504,539,2,7200,1.93506493506
600326,600821,601355,495,534,2,7200,1.92696629213
600328,600828,601364,500,536,2,7200,1.9328358209
600329,600833,601361,504,528,2,7200,1.95454545455
600344,600839,601379,495,540,2,7200,1.91666666667
600345,600848,601393,503,545,2,7200,1.92293577982
600360,600873,601409,513,536,2,7200,1.95708955224
600362,600878,601420,516,542,2,7200,1.9520295203
600721,672270,672570,71549,300,64,600,239.496666667
600736,672588,672670,71852,82,64,180,877.243902439
600746,600885,601421,139,536,2,7200,1.25932835821
600776,600890,601421,114,531,2,7200,1.21468926554
600777,600895,601446,118,551,2,7200,1.21415607985
600793,600903,601443,110,540,2,7200,1.2037037037
600794,600908,601430,114,522,2,7200,1.2183908046
600809,600915,601470,106,555,2,7200,1.19099099099
600811,600920,601462,109,542,2,7200,1.20110701107
600812,600925,601455,113,530,2,7200,1.21320754717
600813,600932,601462,119,530,2,7200,1.22452830189
600828,600937,601480,109,543,2,7200,1.20073664825
600830,601115,601643,285,528,2,7200,1.53977272727
600845,601122,601658,277,536,2,7200,1.51679104478
600846,601310,601842,464,532,2,7200,1.87218045113
600847,601318,601854,471,536,2,7200,1.87873134328
600866,601345,601883,479,538,2,7200,1.89033457249
600867,601353,601857,486,504,2,7200,1.96428571429
600882,601360,601869,478,509,2,7200,1.93909626719
600897,601366,601912,469,546,2,7200,1.85897435897
600899,601372,601915,473,543,2,7200,1.87108655617
600900,601377,601906,477,529,2,7200,1.90170132325
600915,601384,601924,469,540,2,7200,1.86851851852
600917,601389,601932,472,543,2,7200,1.86924493554
600918,601396,601950,478,554,2,7200,1.86281588448
600932,601405,601929,473,524,2,7200,1.90267175573
601105,601421,601976,316,555,2,7200,1.56936936937
601107,601432,601993,325,561,2,7200,1.57932263815
601299,601439,601984,140,545,2,7200,1.25688073394
601314,601444,601995,130,551,2,7200,1.23593466425
601335,601451,601978,116,527,2,7200,1.22011385199
601350,601457,602001,107,544,2,7200,1.19669117647
601351,601463,602005,112,542,2,7200,1.20664206642
601366,601470,602017,104,547,2,7200,1.19012797075
601368,601477,602009,109,532,2,7200,1.20488721805
601369,601482,602028,113,546,2,7200,1.20695970696
601370,601489,602023,119,534,2,7200,1.22284644195
601372,601496,602050,124,554,2,7200,1.2238267148
601386,601654,602215,268,561,2,7200,1.47771836007
601401,601670,602215,269,545,2,7200,1.49357798165
601416,601854,602408,438,554,2,7200,1.79061371841
601431,601866,602431,435,565,2,7200,1.76991150442
601433,601872,602403,439,531,2,7200,1.82674199623
601434,601881,602399,447,518,2,7200,1.86293436293
601435,601894,602429,459,535,2,7200,1.85794392523
601450,601917,602453,467,536,2,7200,1.87126865672
601452,601924,602462,472,538,2,7200,1.87732342007
601467,601931,602480,464,549,2,7200,1.84517304189
601468,601937,602508,469,571,2,7200,1.82136602452
601469,601944,602465,475,521,2,7200,1.91170825336
601484,601949,602499,465,550,2,7200,1.84545454545
601486,601962,602521,476,559,2,7200,1.85152057245
601643,601989,602547,346,558,2,7200,1.62007168459
601661,601995,602527,334,532,2,7200,1.62781954887
601845,602000,602547,155,547,2,7200,1.28336380256
601860,602008,602564,148,556,2,7200,1.26618705036
601861,602013,602562,152,549,2,7200,1.27686703097
601876,602020,602585,144,565,2,7200,1.25486725664
601890,602025,602588,135,563,2,7200,1.23978685613
601908,602032,602562,124,530,2,7200,1.23396226415
601923,602037,602586,114,549,2,7200,1.20765027322
601925,602044,602584,119,540,2,7200,1.22037037037
601940,602049,602607,109,558,2,7200,1.19534050179
601941,602061,602610,120,549,2,7200,1.21857923497
601943,602227,602773,284,546,2,7200,1.52014652015
601957,602232,602798,275,566,2,7200,1.48586572438
601978,602411,602953,433,542,2,7200,1.79889298893
601980,602418,602951,438,533,2,7200,1.82176360225
601995,602425,602970,430,545,2,7200,1.78899082569
601996,602441,602988,445,547,2,7200,1.81352833638
602012,602448,602997,436,549,2,7200,1.7941712204
602013,602465,603007,452,542,2,7200,1.83394833948
602014,602473,603024,459,551,2,7200,1.83303085299
602016,602480,603020,464,540,2,7200,1.85925925926
602031,602494,603024,463,530,2,7200,1.87358490566
602032,602511,603062,479,551,2,7200,1.86932849365
602034,602520,603066,486,546,2,7200,1.89010989011
602052,602533,603091,481,558,2,7200,1.86200716846
602069,602076,602309,7,233,1,7200,1.03004291845
602216,602540,603085,324,545,2,7200,1.59449541284
602217,602558,603112,341,554,2,7200,1.6155234657
602344,602350,602360,6,10,1,240,1.6
602401,602571,603117,170,546,2,7200,1.31135531136
602416,602579,603136,163,557,2,7200,1.29263913824
602417,602584,603135,167,551,2,7200,1.30308529946
602432,602589,603124,157,535,2,7200,1.29345794393
602434,602596,603160,162,564,2,7200,1.28723404255
602455,602601,603152,146,551,2,7200,1.26497277677
602469,602608,603154,139,546,2,7200,1.25457875458
602471,602613,603152,142,539,2,7200,1.26345083488
602475,602487,602745,12,258,1,7200,1.04651162791
602486,602620,603169,134,549,2,7200,1.24408014572
602500,602627,603168,127,541,2,7200,1.23475046211
602515,602785,603334,270,549,2,7200,1.49180327869
602530,602810,603357,280,547,2,7200,1.51188299817
602531,602962,603535,431,573,2,7200,1.75218150087
602549,602969,603501,420,532,2,7200,1.78947368421
602550,602981,603509,431,528,2,7200,1.81628787879
602565,603000,603534,435,534,2,7200,1.81460674157
602567,603010,603574,443,564,2,7200,1.78546099291
602568,603018,603567,450,549,2,7200,1.81967213115
602586,603032,603574,446,542,2,7200,1.82287822878
602588,603039,603599,451,560,2,7200,1.80535714286
602589,603044,603592,455,548,2,7200,1.8302919708
602604,603074,603601,470,527,2,7200,1.89184060721
602619,603081,603616,462,535,2,7200,1.86355140187
602621,603097,603640,476,543,2,7200,1.87661141805
602775,603104,603657,329,553,2,7200,1.59493670886
602799,603124,603688,325,564,2,7200,1.57624113475
602847,602853,603136,6,283,1,7200,1.02120141343
602952,603131,603670,179,539,2,7200,1.33209647495
602967,603138,603692,171,554,2,7200,1.30866425993
602981,603147,603705,166,558,2,7200,1.29749103943
602996,603154,603698,158,544,2,7200,1.29044117647
603012,603164,603720,152,556,2,7200,1.27338129496
603014,603169,603731,155,562,2,7200,1.27580071174
603029,603176,603731,147,555,2,7200,1.26486486486
603030,603181,603741,151,560,2,7200,1.26964285714
603032,603188,603730,156,542,2,7200,1.28782287823
603065,603193,603736,128,543,2,7200,1.23572744015
603079,603346,603908,267,562,2,7200,1.47508896797
603094,603369,603931,275,562,2,7200,1.48932384342
603096,603514,604084,418,570,2,7200,1.73333333333
603113,603521,604049,408,528,2,7200,1.77272727273
603128,603546,604093,418,547,2,7200,1.76416819013
603130,603553,604086,423,533,2,7200,1.79362101313
603145,603580,604134,435,554,2,7200,1.78519855596
603146,603587,604157,441,570,2,7200,1.77368421053
603161,603592,604117,431,525,2,7200,1.82095238095
603163,603604,604170,441,566,2,7200,1.77915194346
603164,603611,604167,447,556,2,7200,1.80395683453
603166,603618,604175,452,557,2,7200,1.81149012567
603181,603629,604180,448,551,2,7200,1.81306715064
603182,603653,604218,471,565,2,7200,1.83362831858
603257,603264,603591,7,327,1,7200,1.02140672783
603337,603669,604226,332,557,2,7200,1.5960502693
603358,603682,604209,324,527,2,7200,1.61480075901
603502,603701,604267,199,566,2,7200,1.35159010601
603517,603708,604248,191,540,2,7200,1.3537037037
603535,603714,604251,179,537,2,7200,1.33333333333
603550,603721,604291,171,570,2,7200,1.3
603571,603732,604297,161,565,2,7200,1.28495575221
603586,603742,604299,156,557,2,7200,1.28007181329
603587,603749,604294,162,545,2,7200,1.29724770642
603602,603754,604312,152,558,2,7200,1.27240143369
603604,603760,604311,156,551,2,7200,1.2831215971
603605,603767,604325,162,558,2,7200,1.29032258065
603620,603919,604461,299,542,2,7200,1.55166051661
603641,603943,604497,302,554,2,7200,1.54512635379
603659,604062,604630,403,568,2,7200,1.70950704225
603674,604095,604657,421,562,2,7200,1.74911032028
603691,604102,604645,411,543,2,7200,1.75690607735
603706,604109,604664,403,555,2,7200,1.72612612613
603708,604129,604672,421,543,2,7200,1.77532228361
603709,604146,604715,437,569,2,7200,1.76801405975
603724,604169,604711,445,542,2,7200,1.82103321033
603740,604178,604726,438,548,2,7200,1.79927007299
603741,604186,604738,445,552,2,7200,1.80615942029
603742,604192,604757,450,565,2,7200,1.79646017699
603744,604198,604751,454,553,2,7200,1.82097649186
603759,604222,604778,463,556,2,7200,1.83273381295
603910,604229,604773,319,544,2,7200,1.58639705882
603934,604238,604804,304,566,2,7200,1.5371024735
604051,604260,604816,209,556,2,7200,1.37589928058
604087,604267,604803,180,536,2,7200,1.33582089552
604088,604279,604830,191,551,2,7200,1.34664246824
604103,604303,604851,200,548,2,7200,1.36496350365
604118,604310,604863,192,553,2,7200,1.34719710669
604136,604315,604874,179,559,2,7200,1.32021466905
604160,604321,604862,161,541,2,7200,1.29759704251
604175,604328,604884,153,556,2,7200,1.27517985612
604177,604333,604881,156,548,2,7200,1.28467153285
604191,604340,604868,149,528,2,7200,1.2821969697
604193,604472,605029,279,557,2,7200,1.50089766607
604211,604508,605077,297,569,2,7200,1.52196836555
604226,604643,605185,417,542,2,7200,1.76937269373
604240,604657,605221,417,564,2,7200,1.73936170213
604255,604670,605224,415,554,2,7200,1.74909747292
604257,604677,605221,420,544,2,7200,1.77205882353
604271,604683,605251,412,568,2,7200,1.72535211268
604292,604723,605281,431,558,2,7200,1.77240143369
604307,604731,605279,424,548,2,7200,1.77372262774
604309,604738,605282,429,544,2,7200,1.78860294118
604310,604750,605312,440,562,2,7200,1.78291814947
604325,604763,605292,438,529,2,7200,1.82797731569
604326,604769,605319,443,550,2,7200,1.80545454545
604328,604785,605354,457,569,2,7200,1.80316344464
604464,604792,605353,328,561,2,7200,1.58467023173
604500,604815,605368,315,553,2,7200,1.56962025316
604632,604821,605374,189,553,2,7200,1.3417721519
604647,604829,605403,182,574,2,7200,1.31707317073
604661,604842,605407,181,565,2,7200,1.3203539823
604676,604864,605409,188,545,2,7200,1.34495412844
604677,604874,605426,197,552,2,7200,1.35688405797
604714,604881,605449,167,568,2,7200,1.29401408451
604729,604886,605440,157,554,2,7200,1.28339350181
604730,604893,605429,163,536,2,7200,1.30410447761
604745,604898,605460,153,562,2,7200,1.27224199288
604760,604905,605453,145,548,2,7200,1.26459854015
604761,605041,605598,280,557,2,7200,1.5026929982
604776,605089,605648,313,559,2,7200,1.55992844365
604790,605197,605750,407,553,2,7200,1.73598553345
