SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
6150,6360,6935,210,575,2,7200,1.3652173913
6165,6367,6927,202,560,2,7200,1.36071428571
6180,6426,6971,246,545,2,7200,1.45137614679
6182,6481,7022,299,541,2,7200,1.55268022181
6209,6494,7060,285,566,2,7200,1.5035335689
6224,6500,7052,276,552,2,7200,1.5
6225,6568,7109,343,541,2,7200,1.63401109057
6240,6586,7132,346,546,2,7200,1.6336996337
6255,6616,7177,361,561,2,7200,1.64349376114
6270,6652,7202,382,550,2,7200,1.69454545455
6284,6658,7227,374,569,2,7200,1.65729349736
6299,6689,7242,390,553,2,7200,1.70524412297
6301,6696,7268,395,572,2,7200,1.69055944056
6346,6709,7271,363,562,2,7200,1.64590747331
6361,6714,7265,353,551,2,7200,1.64065335753
6415,6721,7255,306,534,2,7200,1.57303370787
6469,6726,7281,257,555,2,7200,1.46306306306
6484,6741,7295,257,554,2,7200,1.46389891697
6486,6768,7347,282,579,2,7200,1.48704663212
6558,6781,7328,223,547,2,7200,1.40767824497
6576,6789,7359,213,570,2,7200,1.37368421053
6606,6795,7361,189,566,2,7200,1.33392226148
6642,6814,7398,172,584,2,7200,1.29452054795
6657,6830,7377,173,547,2,7200,1.31627056673
6677,6847,7414,170,567,2,7200,1.29982363316
6692,6854,7391,162,537,2,7200,1.30167597765
6707,6928,7476,221,548,2,7200,1.40328467153
6708,6938,7497,230,559,2,7200,1.4114490161
6710,6947,7502,237,555,2,7200,1.42702702703
6725,6983,7523,258,540,2,7200,1.47777777778
6740,7034,7585,294,551,2,7200,1.5335753176
6757,7065,7627,308,562,2,7200,1.54804270463
6772,7072,7629,300,557,2,7200,1.53859964093
6787,7122,7687,335,565,2,7200,1.59292035398
6788,7144,7691,356,547,2,7200,1.6508226691
6803,7189,7773,386,584,2,7200,1.66095890411
6818,7214,7762,396,548,2,7200,1.72262773723
6836,7238,7787,402,549,2,7200,1.73224043716
6851,7255,7821,404,566,2,7200,1.71378091873
6917,7268,7792,351,524,2,7200,1.66984732824
6932,7277,7840,345,563,2,7200,1.61278863233
6947,7283,7813,336,530,2,7200,1.63396226415
6974,7289,7807,315,518,2,7200,1.60810810811
7025,7295,7849,270,554,2,7200,1.48736462094
7055,7308,7867,253,559,2,7200,1.45259391771
7069,7340,7891,271,551,2,7200,1.49183303085
7111,7360,7902,249,542,2,7200,1.4594095941
7135,7371,7890,236,519,2,7200,1.45472061657
7177,7378,7918,201,540,2,7200,1.37222222222
7204,7389,7941,185,552,2,7200,1.33514492754
7231,7402,7878,171,476,2,7200,1.35924369748
7246,7409,7963,163,554,2,7200,1.29422382671
7262,7425,7995,163,570,2,7200,1.28596491228
7277,7487,8039,210,552,2,7200,1.38043478261
7279,7509,8066,230,557,2,7200,1.41292639138
7280,7515,8063,235,548,2,7200,1.42883211679
7295,7534,8096,239,562,2,7200,1.42526690391
7310,7597,8150,287,553,2,7200,1.51898734177
7331,7638,8190,307,552,2,7200,1.55615942029
7349,7644,8157,295,513,2,7200,1.57504873294
7364,7699,8242,335,543,2,7200,1.61694290976
7365,7706,8242,341,536,2,7200,1.63619402985
7380,7773,8326,393,553,2,7200,1.71066907776
7397,7785,8348,388,563,2,7200,1.6891651865
7411,7799,8358,388,559,2,7200,1.69409660107
7426,7806,8353,380,547,2,7200,1.69469835466
7477,7819,8366,342,547,2,7200,1.6252285192
7498,7826,8388,328,562,2,7200,1.58362989324
7513,7833,8391,320,558,2,7200,1.57347670251
7528,7852,8395,324,543,2,7200,1.59668508287
7585,7861,8403,276,542,2,7200,1.50922509225
7630,7878,8390,248,512,2,7200,1.484375
7632,7890,8440,258,550,2,7200,1.46909090909
7689,7905,8447,216,542,2,7200,1.39852398524
7704,7910,8486,206,576,2,7200,1.35763888889
7764,7917,8457,153,540,2,7200,1.28333333333
7779,7930,8498,151,568,2,7200,1.26584507042
7795,7953,8523,158,570,2,7200,1.27719298246
7796,7975,8545,179,570,2,7200,1.31403508772
7811,8006,8576,195,570,2,7200,1.34210526316
7826,8050,8587,224,537,2,7200,1.41713221601
7827,8074,8625,247,551,2,7200,1.44827586207
7842,8081,8609,239,528,2,7200,1.45265151515
7857,8109,8675,252,566,2,7200,1.44522968198
7872,8162,8744,290,582,2,7200,1.49828178694
7887,8169,8715,282,546,2,7200,1.51648351648
7892,7898,7905,6,7,1,3600,1.3
7902,8202,8740,300,538,2,7200,1.55762081784
7903,8254,8830,351,576,2,7200,1.609375
7905,8259,8813,354,554,2,7200,1.63898916968
7919,8338,8879,419,541,2,7200,1.77449168207
7943,8359,8859,416,500,2,7200,1.832
7964,8366,8934,402,568,2,7200,1.70774647887
7997,8372,8914,375,542,2,7200,1.69188191882
8011,8017,8133,6,116,1,3600,1.05172413793
8039,8380,8949,341,569,2,7200,1.5992970123
8066,8400,8966,334,566,2,7200,1.59010600707
8068,8406,8962,338,556,2,7200,1.60791366906
8098,8412,8981,314,569,2,7200,1.55184534271
8154,8417,8979,263,562,2,7200,1.46797153025
8168,8424,8991,256,567,2,7200,1.45149911817
8192,8452,9018,260,566,2,7200,1.4593639576
8244,8459,9007,215,548,2,7200,1.39233576642
8245,8470,9031,225,561,2,7200,1.40106951872
8269,8275,8683,6,408,1,3600,1.01470588235
8331,8497,9063,166,566,2,7200,1.29328621908
8349,8510,9055,161,545,2,7200,1.29541284404
8364,8535,9097,171,562,2,7200,1.30427046263
8365,8557,9120,192,563,2,7200,1.34103019538
8380,8588,9161,208,573,2,7200,1.3630017452
8396,8598,9133,202,535,2,7200,1.37757009346
8397,8622,9188,225,566,2,7200,1.39752650177
8399,8637,9186,238,549,2,7200,1.4335154827
8400,8688,9220,288,532,2,7200,1.54135338346
8415,8728,9304,313,576,2,7200,1.54340277778
8442,8752,9303,310,551,2,7200,1.56261343013
8457,8758,9321,301,563,2,7200,1.53463587922
8472,8824,9351,352,527,2,7200,1.6679316888
8487,8842,9383,355,541,2,7200,1.6561922366
8502,8870,9406,368,536,2,7200,1.68656716418
8526,8891,9441,365,550,2,7200,1.66363636364
8547,8925,9483,378,558,2,7200,1.67741935484
8576,8945,9504,369,559,2,7200,1.66010733453
8591,8960,9488,369,528,2,7200,1.69886363636
8612,8974,9486,362,512,2,7200,1.70703125
8627,8981,9530,354,549,2,7200,1.64480874317
8678,8990,9550,312,560,2,7200,1.55714285714
8719,8997,9546,278,549,2,7200,1.50637522769
8743,9004,9532,261,528,2,7200,1.49431818182
8758,9018,9580,260,562,2,7200,1.46263345196
8816,9030,9601,214,571,2,7200,1.37478108581
8831,9043,9589,212,546,2,7200,1.38827838828
8861,9067,9630,206,563,2,7200,1.36589698046
8882,9076,9599,194,523,2,7200,1.37093690249
8885,8896,8903,11,7,1,1800,1.8
8915,9109,9657,194,548,2,7200,1.35401459854
8936,9132,9672,196,540,2,7200,1.36296296296
8950,9146,9685,196,539,2,7200,1.36363636364
8954,8966,9627,12,661,1,3600,1.01815431165
8965,9173,9709,208,536,2,7200,1.38805970149
8980,9198,9758,218,560,2,7200,1.38928571429
8981,9205,9773,224,568,2,7200,1.39436619718
8996,9232,9792,236,560,2,7200,1.42142857143
8997,9315,9859,318,544,2,7200,1.58455882353
9012,9322,9877,310,555,2,7200,1.55855855856
9027,9333,9908,306,575,2,7200,1.53217391304
9042,9363,9904,321,541,2,7200,1.59334565619
9057,9395,9942,338,547,2,7200,1.61791590494
9062,9637,9716,575,79,1,1800,8.27848101266
9071,9418,9988,347,570,2,7200,1.60877192982
9098,9453,10023,355,570,2,7200,1.62280701754
9123,9495,10055,372,560,2,7200,1.66428571429
9137,9502,10067,365,565,2,7200,1.64601769912
9161,9507,10067,346,560,2,7200,1.61785714286
9188,9516,10021,328,505,2,7200,1.6495049505
9190,9542,10102,352,560,2,7200,1.62857142857
9223,9549,10101,326,552,2,7200,1.59057971014
9305,9558,10137,253,579,2,7200,1.43696027634
9306,9565,10099,259,534,2,7200,1.48501872659
9321,9592,10158,271,566,2,7200,1.47879858657
9354,9600,10162,246,562,2,7200,1.43772241993
9384,9612,10165,228,553,2,7200,1.4122965642
9408,9619,10174,211,555,2,7200,1.38018018018
9441,9644,10186,203,542,2,7200,1.37453874539
9483,9669,10226,186,557,2,7200,1.33393177738
9498,9684,10245,186,561,2,7200,1.33155080214
9500,9697,10256,197,559,2,7200,1.35241502683
9515,9721,10271,206,550,2,7200,1.37454545455
9533,9771,10322,238,551,2,7200,1.43194192377
9534,9786,10354,252,568,2,7200,1.44366197183
9549,9805,10377,256,572,2,7200,1.44755244755
9564,9871,10434,307,563,2,7200,1.54529307282
9582,9889,10459,307,570,2,7200,1.53859649123
9597,9916,10478,319,562,2,7200,1.56761565836
9612,9923,10493,311,570,2,7200,1.54561403509
9613,9954,10521,341,567,2,7200,1.60141093474
9631,10000,10511,369,511,2,7200,1.72211350294
9659,10032,10554,373,522,2,7200,1.71455938697
9673,10040,10600,367,560,2,7200,1.65535714286
9688,10067,10609,379,542,2,7200,1.69926199262
9710,10079,10630,369,551,2,7200,1.66969147005
9762,10084,10633,322,549,2,7200,1.58652094718
9777,10112,10650,335,538,2,7200,1.62267657993
9795,10118,10684,323,566,2,7200,1.57067137809
9861,10124,10683,263,559,2,7200,1.47048300537
9879,10150,10707,271,557,2,7200,1.48653500898
9906,10169,10734,263,565,2,7200,1.46548672566
9921,10176,10746,255,570,2,7200,1.44736842105
9945,10181,10731,236,550,2,7200,1.42909090909
9947,9959,10050,12,91,1,1800,1.13186813187
9990,10187,10734,197,547,2,7200,1.36014625229
10023,10198,10760,175,562,2,7200,1.31138790036
10024,10237,10718,213,481,2,7200,1.44282744283
10058,10257,10814,199,557,2,7200,1.35727109515
10073,10268,10828,195,560,2,7200,1.34821428571
10075,10282,10819,207,537,2,7200,1.38547486034
10102,10334,10880,232,546,2,7200,1.42490842491
10103,10365,10926,262,561,2,7200,1.46702317291
10118,10390,10940,272,550,2,7200,1.49454545455
10139,10447,11009,308,562,2,7200,1.54804270463
10160,10472,11011,312,539,2,7200,1.57884972171
10175,10489,11027,314,538,2,7200,1.58364312268
10176,10505,11029,329,524,2,7200,1.62786259542
10177,10523,11087,346,564,2,7200,1.6134751773
10193,10533,11087,340,554,2,7200,1.61371841155
10224,10230,10236,6,6,1,3600,1.2
10226,10566,11086,340,520,2,7200,1.65384615385
10247,10612,11188,365,576,2,7200,1.63368055556
10261,10621,11188,360,567,2,7200,1.63492063492
10276,10643,11194,367,551,2,7200,1.66606170599
10324,10650,11212,326,562,2,7200,1.58007117438
10345,10352,10531,7,179,1,3600,1.03910614525
10357,10662,11225,305,563,2,7200,1.54174067496
10378,10694,11263,316,569,2,7200,1.5553602812
10435,10700,11263,265,563,2,7200,1.47069271758
10462,10718,11284,256,566,2,7200,1.45229681979
10480,10729,11304,249,575,2,7200,1.43304347826
10495,10743,11293,248,550,2,7200,1.45090909091
10513,10750,11311,237,561,2,7200,1.42245989305
10527,10755,11310,228,555,2,7200,1.41081081081
10558,10761,11263,203,502,2,7200,1.40438247012
10603,10772,11330,169,558,2,7200,1.30286738351
10618,10826,11335,208,509,2,7200,1.40864440079
10618,10628,11021,10,393,1,1800,1.02544529262
10632,10833,11393,201,560,2,7200,1.35892857143
10647,10839,11395,192,556,2,7200,1.34532374101
10662,10892,11438,230,546,2,7200,1.42124542125
10666,11032,11526,366,494,1,3600,1.74089068826
10686,10937,11478,251,541,2,7200,1.46395563771
10687,10951,11498,264,547,2,7200,1.48263254113
10708,11021,11559,313,538,2,7200,1.58178438662
10723,11027,11532,304,505,2,7200,1.60198019802
10738,11040,11602,302,562,2,7200,1.53736654804
10740,11046,11612,306,566,2,7200,1.5406360424
10741,11098,11636,357,538,2,7200,1.66356877323
10756,11105,11669,349,564,2,7200,1.61879432624
10771,11110,11672,339,562,2,7200,1.60320284698
10816,11197,11761,381,564,2,7200,1.67553191489
10831,11202,11761,371,559,2,7200,1.66368515206
10832,11208,11779,376,571,2,7200,1.6584938704
10880,11213,11786,333,573,2,7200,1.58115183246
10929,11220,11785,291,565,2,7200,1.51504424779
10944,11225,11756,281,531,2,7200,1.52919020716
11010,11231,11777,221,546,2,7200,1.40476190476
11025,11237,11719,212,482,2,7200,1.4398340249
11041,11243,11791,202,548,2,7200,1.36861313869
11042,11275,11825,233,550,2,7200,1.42363636364
11088,11280,11821,192,541,2,7200,1.35489833641
11090,11285,11853,195,568,2,7200,1.34330985915
11091,11295,11849,204,554,2,7200,1.36823104693
11188,11305,11870,117,565,2,7200,1.20707964602
11203,11316,11854,113,538,2,7200,1.21003717472
11204,11322,11868,118,546,2,7200,1.21611721612
11220,11328,11864,108,536,2,7200,1.20149253731
11234,11341,11896,107,555,2,7200,1.19279279279
11265,11349,11886,84,537,2,7200,1.15642458101
11266,11404,11945,138,541,2,7200,1.2550831793
11267,11412,11954,145,542,2,7200,1.26752767528
11285,11450,12005,165,555,2,7200,1.2972972973
11300,11490,12048,190,558,2,7200,1.34050179211
11315,11510,12054,195,544,2,7200,1.35845588235
11316,11544,12099,228,555,2,7200,1.41081081081
11318,11571,12144,253,573,2,7200,1.44153577661
11332,11614,12170,282,556,2,7200,1.5071942446
11347,11623,12168,276,545,2,7200,1.50642201835
11395,11647,12186,252,539,2,7200,1.46753246753
11397,11681,12240,284,559,2,7200,1.50805008945
11439,11688,12239,249,551,2,7200,1.45190562613
11478,11732,12303,254,571,2,7200,1.44483362522
11499,11769,12347,270,578,2,7200,1.46712802768
11536,11776,12322,240,546,2,7200,1.43956043956
11560,11781,12351,221,570,2,7200,1.38771929825
11605,11788,12330,183,542,2,7200,1.33763837638
11619,11796,12349,177,553,2,7200,1.32007233273
11637,11802,12370,165,568,2,7200,1.29049295775
11671,11807,12381,136,574,2,7200,1.23693379791
11686,11813,12391,127,578,2,7200,1.21972318339
11722,11833,12381,111,548,2,7200,1.20255474453
11755,11762,11768,7,6,1,1800,1.3
11758,11839,12372,81,533,2,7200,1.15196998124
11773,11860,12398,87,538,2,7200,1.16171003717
11774,11868,12396,94,528,2,7200,1.17803030303
11789,11873,12391,84,518,2,7200,1.16216216216
11791,11880,12440,89,560,2,7200,1.15892857143
11792,11885,12442,93,557,2,7200,1.16696588869
