SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
11793,11892,12452,99,560,2,7200,1.17678571429
11808,11899,12420,91,521,2,7200,1.17466410749
11817,11824,12299,7,475,1,3600,1.01473684211
11823,11908,12468,85,560,2,7200,1.15178571429
11829,12309,12446,480,137,1,3600,4.50364963504
11838,11957,12523,119,566,2,7200,1.21024734982
11852,11967,12513,115,546,2,7200,1.21062271062
11854,12017,12570,163,553,2,7200,1.29475587703
11870,12061,12617,191,556,2,7200,1.34352517986
11871,12067,12607,196,540,2,7200,1.36296296296
11872,12111,12668,239,557,2,7200,1.42908438061
11874,12156,12704,282,548,2,7200,1.51459854015
11889,12179,12706,290,527,2,7200,1.55028462998
11903,12186,12754,283,568,2,7200,1.49823943662
11923,12464,12524,541,60,1,1800,10.0166666667
11945,12197,12719,252,522,2,7200,1.48275862069
11960,12251,12788,291,537,2,7200,1.54189944134
12006,12257,12781,251,524,2,7200,1.47900763359
12051,12315,12856,264,541,2,7200,1.48798521257
12066,12333,12901,267,568,2,7200,1.47007042254
12102,12342,12885,240,543,2,7200,1.44198895028
12147,12360,12881,213,521,2,7200,1.40882917466
12171,12367,12925,196,558,2,7200,1.35125448029
12172,12372,12922,200,550,2,7200,1.36363636364
12187,12382,12932,195,550,2,7200,1.35454545455
12241,12389,12934,148,545,2,7200,1.27155963303
12243,12396,12953,153,557,2,7200,1.27468581688
12306,12401,12966,95,565,2,7200,1.16814159292
12324,12408,12971,84,563,2,7200,1.14920071048
12339,12413,12953,74,540,2,7200,1.13703703704
12355,12418,12970,63,552,2,7200,1.11413043478
12356,12426,12989,70,563,2,7200,1.1243339254
12358,12432,13015,74,583,2,7200,1.1269296741
12373,12452,12991,79,539,2,7200,1.146567718
12374,12459,13011,85,552,2,7200,1.15398550725
12390,12471,13023,81,552,2,7200,1.14673913043
12391,12480,12972,89,492,2,7200,1.18089430894
12407,12525,13079,118,554,2,7200,1.21299638989
12408,12534,13086,126,552,2,7200,1.22826086957
12410,12582,13125,172,543,2,7200,1.3167587477
12411,12619,13154,208,535,2,7200,1.38878504673
12426,12629,13189,203,560,2,7200,1.3625
12441,12679,13231,238,552,2,7200,1.43115942029
12456,12716,13270,260,554,2,7200,1.46931407942
12457,12723,13268,266,545,2,7200,1.4880733945
12472,12730,13255,258,525,2,7200,1.49142857143
12514,12766,13317,252,551,2,7200,1.45735027223
12530,12794,13342,264,548,2,7200,1.48175182482
12572,12801,13363,229,562,2,7200,1.40747330961
12601,12608,12876,7,268,1,3600,1.02611940299
12608,12868,13419,260,551,2,7200,1.47186932849
12623,12892,13461,269,569,2,7200,1.47275922671
12671,12900,13425,229,525,2,7200,1.43619047619
12708,12913,13462,205,549,2,7200,1.37340619308
12709,12935,13465,226,530,2,7200,1.42641509434
12724,12942,13487,218,545,2,7200,1.4
12757,12949,13502,192,553,2,7200,1.34719710669
12776,12886,12998,110,112,1,1800,1.98214285714
12784,12954,13508,170,554,2,7200,1.30685920578
12799,12965,13528,166,563,2,7200,1.29484902309
12856,12970,13517,114,547,2,7200,1.2084095064
12884,12978,13555,94,577,2,7200,1.16291161179
12899,12985,13548,86,563,2,7200,1.15275310835
12913,12990,13543,77,553,2,7200,1.13924050633
12929,12996,13569,67,573,2,7200,1.11692844677
12930,13002,13546,72,544,2,7200,1.13235294118
12945,13008,13578,63,570,2,7200,1.11052631579
12947,13023,13560,76,537,2,7200,1.14152700186
12961,13030,13595,69,565,2,7200,1.12212389381
12963,13037,13581,74,544,2,7200,1.13602941176
12978,13091,13678,113,587,2,7200,1.19250425894
12980,13097,13626,117,529,2,7200,1.22117202268
12981,13137,13696,156,559,2,7200,1.27906976744
12983,13167,13706,184,539,2,7200,1.3413729128
12998,13201,13749,203,548,2,7200,1.3704379562
12999,13243,13788,244,545,2,7200,1.44770642202
13016,13267,13800,251,533,2,7200,1.47091932458
13018,13280,13797,262,517,2,7200,1.50676982592
13033,13287,13847,254,560,2,7200,1.45357142857
13081,13329,13849,248,520,2,7200,1.47692307692
13096,13354,13911,258,557,2,7200,1.4631956912
13126,13375,13930,249,555,2,7200,1.44864864865
13132,13143,13724,11,581,1,3600,1.01893287435
13157,13431,14001,274,570,2,7200,1.48070175439
13190,13438,14000,248,562,2,7200,1.44128113879
13232,13473,14040,241,567,2,7200,1.42504409171
13256,13480,14050,224,570,2,7200,1.39298245614
13272,13485,14055,213,570,2,7200,1.37368421053
13273,13499,14048,226,549,2,7200,1.4116575592
13318,13514,14082,196,568,2,7200,1.34507042254
13342,13521,14076,179,555,2,7200,1.32252252252
13366,13529,14090,163,561,2,7200,1.29055258467
13420,13540,14082,120,542,2,7200,1.22140221402
13435,13555,14114,120,559,2,7200,1.21466905188
13463,13562,14108,99,546,2,7200,1.18131868132
13464,13567,14108,103,541,2,7200,1.19038817006
13479,13574,14133,95,559,2,7200,1.16994633274
13494,13579,14137,85,558,2,7200,1.1523297491
13500,235383,311298,221883,75915,24,86400,3.92278205888
13509,13586,14114,77,528,2,7200,1.14583333333
13511,13592,14146,81,554,2,7200,1.14620938628
13525,13598,14175,73,577,2,7200,1.12651646447
13540,13608,14164,68,556,2,7200,1.12230215827
13556,13639,14209,83,570,2,7200,1.14561403509
13557,13690,14254,133,564,2,7200,1.23581560284
13559,13708,14244,149,536,2,7200,1.27798507463
13560,13718,14247,158,529,2,7200,1.29867674858
13576,13761,14308,185,547,2,7200,1.33820840951
13577,13799,14331,222,532,2,7200,1.41729323308
13578,13810,14316,232,506,2,7200,1.45849802372
13593,13817,14368,224,551,2,7200,1.40653357532
13608,13859,14380,251,521,2,7200,1.48176583493
13629,13865,14410,236,545,2,7200,1.43302752294
13657,13734,13998,77,264,1,1800,1.29166666667
13680,13923,14451,243,528,2,7200,1.46022727273
13695,13942,14502,247,560,2,7200,1.44107142857
13710,14012,14564,302,552,2,7200,1.54710144928
13751,14018,14581,267,563,2,7200,1.47424511545
13789,14052,14632,263,580,2,7200,1.45344827586
13804,14060,14574,256,514,2,7200,1.49805447471
13805,14066,14614,261,548,2,7200,1.47627737226
13848,14071,14629,223,558,2,7200,1.39964157706
13863,14088,14639,225,551,2,7200,1.40834845735
13914,14095,14643,181,548,2,7200,1.3302919708
13932,14100,14661,168,561,2,7200,1.29946524064
14001,14107,14654,106,547,2,7200,1.19378427788
14003,14120,14672,117,552,2,7200,1.21195652174
14044,14125,14694,81,569,2,7200,1.14235500879
14059,14132,14671,73,539,2,7200,1.13543599258
14061,14137,14701,76,564,2,7200,1.13475177305
14062,14144,14687,82,543,2,7200,1.15101289134
14077,14152,14694,75,542,2,7200,1.13837638376
14092,14159,14722,67,563,2,7200,1.1190053286
14093,14175,14741,82,566,2,7200,1.14487632509
14094,14186,14744,92,558,2,7200,1.16487455197
14110,14221,14783,111,562,2,7200,1.1975088968
14111,14256,14799,145,543,2,7200,1.26703499079
14126,14263,14833,137,570,2,7200,1.24035087719
14127,14270,14819,143,549,2,7200,1.26047358834
14142,14319,14858,177,539,2,7200,1.32838589981
14144,14328,14889,184,561,2,7200,1.32798573975
14158,14342,14901,184,559,2,7200,1.32915921288
14173,14380,14950,207,570,2,7200,1.36315789474
14188,14392,14931,204,539,2,7200,1.37847866419
14209,14422,14969,213,547,2,7200,1.38939670932
14245,14462,15000,217,538,2,7200,1.40334572491
14260,14514,15052,254,538,2,7200,1.47211895911
14261,14576,15127,315,551,2,7200,1.57168784029
14310,14585,15152,275,567,2,7200,1.48500881834
14325,14592,15155,267,563,2,7200,1.47424511545
14339,14625,15195,286,570,2,7200,1.50175438596
14369,14641,15210,272,569,2,7200,1.47803163445
14384,14648,15226,264,578,2,7200,1.45674740484
14411,14654,15201,243,547,2,7200,1.44424131627
14453,14660,15203,207,543,2,7200,1.38121546961
14505,14667,15223,162,556,2,7200,1.29136690647
14565,14678,15221,113,543,2,7200,1.20810313076
14580,14685,15242,105,557,2,7200,1.18850987433
14594,14691,15246,97,555,2,7200,1.17477477477
14615,14699,15209,84,510,2,7200,1.16470588235
14630,14706,15252,76,546,2,7200,1.13919413919
14645,14712,15273,67,561,2,7200,1.11942959002
14647,14719,15290,72,571,2,7200,1.12609457093
14648,14735,15269,87,534,2,7200,1.16292134831
14651,14672,14771,21,99,1,3600,1.21212121212
14663,14753,15322,90,569,2,7200,1.15817223199
14664,14759,15278,95,519,2,7200,1.18304431599
14680,14795,15331,115,536,2,7200,1.21455223881
14681,14812,15354,131,542,2,7200,1.24169741697
14696,14831,15368,135,537,2,7200,1.25139664804
14698,14846,15384,148,538,2,7200,1.2750929368
14699,14870,15425,171,555,2,7200,1.30810810811
14714,14901,15445,187,544,2,7200,1.34375
14729,14913,15480,184,567,2,7200,1.32451499118
14744,14942,15509,198,567,2,7200,1.34920634921
14745,14962,15535,217,573,2,7200,1.37870855148
14785,14980,15492,195,512,2,7200,1.380859375
14800,15012,15574,212,562,2,7200,1.37722419929
14821,15064,15607,243,543,2,7200,1.44751381215
14836,15138,15704,302,566,2,7200,1.53356890459
14860,15164,15728,304,564,2,7200,1.5390070922
14893,15171,15708,278,537,2,7200,1.51769087523
14907,14919,15160,12,241,1,3600,1.04979253112
14907,15206,15782,299,576,2,7200,1.51909722222
14931,15214,15745,283,531,2,7200,1.5329566855
14952,15220,15748,268,528,2,7200,1.50757575758
14970,15228,15776,258,548,2,7200,1.47080291971
15000,15233,15746,233,513,2,7200,1.45419103314
15054,15240,15782,186,542,2,7200,1.34317343173
15130,15245,15804,115,559,2,7200,1.20572450805
15154,15251,15816,97,565,2,7200,1.17168141593
15169,15257,15805,88,548,2,7200,1.16058394161
15196,15263,15797,67,534,2,7200,1.12546816479
15211,15270,15834,59,564,2,7200,1.10460992908
15213,15281,15810,68,529,2,7200,1.12854442344
15214,15288,15827,74,539,2,7200,1.13729128015
15216,15295,15858,79,563,2,7200,1.14031971581
15231,15303,15863,72,560,2,7200,1.12857142857
15232,15330,15875,98,545,2,7200,1.17981651376
15234,15335,15882,101,547,2,7200,1.18464351005
15249,15340,15898,91,558,2,7200,1.16308243728
15250,15346,15892,96,546,2,7200,1.17582417582
15265,15351,15914,86,563,2,7200,1.15275310835
15280,15356,15923,76,567,2,7200,1.13403880071
15281,15363,15857,82,494,2,7200,1.16599190283
15283,15368,15898,85,530,2,7200,1.16037735849
15298,15375,15914,77,539,2,7200,1.14285714286
15325,15382,15925,57,543,2,7200,1.10497237569
15340,15396,15954,56,558,2,7200,1.10035842294
15355,15437,16029,82,592,2,7200,1.13851351351
15370,15457,15998,87,541,2,7200,1.16081330869
15385,15492,16040,107,548,2,7200,1.19525547445
15427,15503,16051,76,548,2,7200,1.13868613139
15444,15450,16120,6,670,1,3600,1.00895522388
15445,15521,16086,76,565,2,7200,1.13451327434
15482,15546,16083,64,537,2,7200,1.11918063315
15496,15586,16165,90,579,2,7200,1.15544041451
15511,15620,16201,109,581,2,7200,1.18760757315
15535,15716,16281,181,565,2,7200,1.3203539823
15577,15722,16258,145,536,2,7200,1.27052238806
15611,15740,16305,129,565,2,7200,1.22831858407
15704,15756,16229,52,473,2,7200,1.10993657505
15719,15763,16305,44,542,2,7200,1.08118081181
15734,15768,16305,34,537,2,7200,1.06331471136
15749,15788,16336,39,548,2,7200,1.07116788321
15751,15795,16328,44,533,2,7200,1.08255159475
15752,15800,16374,48,574,2,7200,1.08362369338
15780,15808,16366,28,558,2,7200,1.05017921147
15794,15816,16358,22,542,2,7200,1.0405904059
15796,15822,16382,26,560,2,7200,1.04642857143
15812,15827,16358,15,531,2,7200,1.02824858757
15813,15834,16377,21,543,2,7200,1.03867403315
15814,15840,16396,26,556,2,7200,1.04676258993
15816,15847,16422,31,575,2,7200,1.05391304348
15831,15869,16413,38,544,2,7200,1.06985294118
15832,15876,16425,44,549,2,7200,1.08014571949
15847,15881,16443,34,562,2,7200,1.06049822064
15862,15888,16435,26,547,2,7200,1.04753199269
15863,15895,16417,32,522,2,7200,1.06130268199
15878,15904,16456,26,552,2,7200,1.04710144928
15880,15911,16473,31,562,2,7200,1.05516014235
15895,15916,16450,21,534,2,7200,1.0393258427
15896,15926,16411,30,485,2,7200,1.0618556701
15911,15931,16492,20,561,2,7200,1.03565062389
15913,15938,16497,25,559,2,7200,1.04472271914
15928,15943,16501,15,558,2,7200,1.02688172043
15930,15966,16492,36,526,2,7200,1.06844106464
15931,16010,16581,79,571,2,7200,1.13835376532
15932,16041,16619,109,578,2,7200,1.18858131488
15956,16052,16597,96,545,2,7200,1.17614678899
15998,16063,16616,65,553,2,7200,1.11754068716
16032,16095,16637,63,542,2,7200,1.11623616236
16046,16102,16607,56,505,2,7200,1.11089108911
16061,16177,16741,116,564,2,7200,1.20567375887
16085,16214,16760,129,546,2,7200,1.23626373626
16100,16241,16805,141,564,2,7200,1.25
16168,16270,16786,102,516,2,7200,1.1976744186
16205,16294,16838,89,544,2,7200,1.16360294118
16232,16318,16789,86,471,2,7200,1.18259023355
16259,16323,16883,64,560,2,7200,1.11428571429
16283,16329,16872,46,543,2,7200,1.0847145488
16308,16340,16894,32,554,2,7200,1.05776173285
16309,16348,16877,39,529,2,7200,1.07372400756
16310,16370,16921,60,551,2,7200,1.10889292196
16328,16375,16899,47,524,2,7200,1.08969465649
16343,16382,16910,39,528,2,7200,1.07386363636
16362,16389,16940,27,551,2,7200,1.04900181488
16363,16394,16938,31,544,2,7200,1.05698529412
16378,16401,16890,23,489,2,7200,1.04703476483
16380,16407,16982,27,575,2,7200,1.04695652174
16381,16423,16978,42,555,2,7200,1.07567567568
16397,16430,16991,33,561,2,7200,1.05882352941
16398,16435,16995,37,560,2,7200,1.06607142857
16413,16441,16991,28,550,2,7200,1.05090909091
16414,16447,17009,33,562,2,7200,1.05871886121
16430,16454,16959,24,505,2,7200,1.04752475248
16431,16461,16990,30,529,2,7200,1.05671077505
16433,16467,17033,34,566,2,7200,1.06007067138
16448,16473,17017,25,544,2,7200,1.04595588235
16449,16485,17039,36,554,2,7200,1.06498194946
16464,16504,17061,40,557,2,7200,1.07181328546
16466,16509,17034,43,525,2,7200,1.0819047619
16481,16516,17070,35,554,2,7200,1.06317689531
16496,16521,16968,25,447,2,7200,1.05592841163
16497,16593,17104,96,511,2,7200,1.18786692759
16512,16609,17158,97,549,2,7200,1.1766848816
16513,16619,17135,106,516,2,7200,1.20542635659
16572,16579,16665,7,86,1,1800,1.08139534884
16583,16628,17160,45,532,2,7200,1.08458646617
16598,16635,17181,37,546,2,7200,1.06776556777
16613,16649,17212,36,563,2,7200,1.06394316163
16628,16754,17322,126,568,2,7200,1.22183098592
16629,16772,17326,143,554,2,7200,1.25812274368
16644,16798,17344,154,546,2,7200,1.28205128205
16744,16805,17315,61,510,2,7200,1.11960784314
16762,16817,17352,55,535,2,7200,1.10280373832
16786,16850,17405,64,555,2,7200,1.11531531532
16801,16884,17404,83,520,2,7200,1.15961538462
16816,16891,17392,75,501,2,7200,1.1497005988
16840,16898,17455,58,557,2,7200,1.10412926391
16873,16905,17462,32,557,2,7200,1.05745062837
16888,16911,17469,23,558,2,7200,1.04121863799
16889,16917,17468,28,551,2,7200,1.05081669691
16905,16924,17466,19,542,2,7200,1.03505535055
16906,16936,17504,30,568,2,7200,1.05281690141
16908,16950,17511,42,561,2,7200,1.07486631016
16912,16929,17020,17,91,1,1800,1.18681318681
16923,16957,17513,34,556,2,7200,1.06115107914
16924,16971,17518,47,547,2,7200,1.08592321755
16939,16980,17551,41,571,2,7200,1.07180385289
16954,16991,17540,37,549,2,7200,1.06739526412
16969,16998,17538,29,540,2,7200,1.0537037037
16971,17005,17546,34,541,2,7200,1.06284658041
16986,17010,17579,24,569,2,7200,1.04217926186
16987,17016,17548,29,532,2,7200,1.0545112782
17003,17023,17589,20,566,2,7200,1.03533568905
17004,17028,17570,24,542,2,7200,1.0442804428
17006,17035,17551,29,516,2,7200,1.05620155039
17007,17045,17613,38,568,2,7200,1.06690140845
17022,17052,17581,30,529,2,7200,1.05671077505
17024,17057,17621,33,564,2,7200,1.0585106383
17039,17073,17591,34,518,2,7200,1.06563706564
17040,17082,17650,42,568,2,7200,1.07394366197
17042,17116,17651,74,535,2,7200,1.13831775701
17063,17146,17675,83,529,2,7200,1.15689981096
17078,17170,17717,92,547,2,7200,1.16819012797
17105,17177,17748,72,571,2,7200,1.12609457093
17138,17193,17753,55,560,2,7200,1.09821428571
17159,17224,17760,65,536,2,7200,1.12126865672
17174,17328,17885,154,557,2,7200,1.27648114901
17189,17335,17870,146,535,2,7200,1.27289719626
17213,17342,17819,129,477,2,7200,1.27044025157
17319,17356,17905,37,549,2,7200,1.06739526412
17334,17363,17925,29,562,2,7200,1.05160142349
17335,17404,17970,69,566,2,7200,1.12190812721
17350,17416,17969,66,553,2,7200,1.11934900542
17366,17423,17962,57,539,2,7200,1.10575139147
17393,17467,18023,74,556,2,7200,1.13309352518
17408,17473,18052,65,579,2,7200,1.11226252159
17409,17480,18010,71,530,2,7200,1.13396226415
17457,17485,18033,28,548,2,7200,1.05109489051
17472,17491,18054,19,563,2,7200,1.03374777975
17474,17516,18102,42,586,2,7200,1.07167235495
17475,17522,18085,47,563,2,7200,1.08348134991
17476,17529,18097,53,568,2,7200,1.09330985915
17506,17535,18077,29,542,2,7200,1.05350553506
17522,17550,18091,28,541,2,7200,1.05175600739
17523,17557,18081,34,524,2,7200,1.06488549618
17524,17564,18042,40,478,2,7200,1.08368200837
17535,17541,17900,6,359,1,1800,1.01671309192
17539,17569,18105,30,536,2,7200,1.05597014925
17555,17575,18103,20,528,2,7200,1.03787878788
17556,17580,18114,24,534,2,7200,1.04494382022
17558,17587,18153,29,566,2,7200,1.05123674912
17559,17594,18157,35,563,2,7200,1.0621669627
17560,17599,18167,39,568,2,7200,1.06866197183
17575,17606,18142,31,536,2,7200,1.0578358209
17591,17611,18176,20,565,2,7200,1.03539823009
17592,17625,18175,33,550,2,7200,1.06
17593,17633,18206,40,573,2,7200,1.06980802792
17608,17661,18209,53,548,2,7200,1.09671532847
17623,17669,18227,46,558,2,7200,1.08243727599
17625,17688,18234,63,546,2,7200,1.11538461538
17652,17729,18276,77,547,2,7200,1.1407678245
17653,17760,18308,107,548,2,7200,1.19525547445
17677,17766,18297,89,531,2,7200,1.16760828625
17719,17774,18326,55,552,2,7200,1.09963768116
17749,17831,18397,82,566,2,7200,1.14487632509
17764,17882,18433,118,551,2,7200,1.21415607985
17766,17897,18248,131,351,2,7200,1.37321937322
17820,17916,18477,96,561,2,7200,1.17112299465
17871,17937,18481,66,544,2,7200,1.12132352941
17886,17974,18537,88,563,2,7200,1.15630550622
17908,17981,18521,73,540,2,7200,1.13518518519
17926,17988,18538,62,550,2,7200,1.11272727273
17965,18022,18589,57,567,2,7200,1.10052910053
17980,18035,18593,55,558,2,7200,1.09856630824
17981,18045,18616,64,571,2,7200,1.11208406305
18012,18054,18618,42,564,2,7200,1.07446808511
18027,18064,18606,37,542,2,7200,1.06826568266
18042,18071,18646,29,575,2,7200,1.05043478261
18043,18090,18635,47,545,2,7200,1.08623853211
18059,18097,18656,38,559,2,7200,1.06797853309
18060,18102,18688,42,586,2,7200,1.07167235495
18078,18109,18632,31,523,2,7200,1.05927342256
18093,18114,18642,21,528,2,7200,1.03977272727
18095,18121,18697,26,576,2,7200,1.04513888889
18096,18126,18679,30,553,2,7200,1.05424954792
18112,18131,18679,19,548,2,7200,1.03467153285
18113,18153,18703,40,550,2,7200,1.07272727273
18115,18137,18678,22,541,2,7200,1.04066543438
18116,18165,18730,49,565,2,7200,1.08672566372
18131,18172,18732,41,560,2,7200,1.07321428571
18146,18180,18709,34,529,2,7200,1.06427221172
18160,18186,18738,26,552,2,7200,1.04710144928
18162,18193,18739,31,546,2,7200,1.05677655678
18177,18217,18745,40,528,2,7200,1.07575757576
18178,18225,18791,47,566,2,7200,1.08303886926
18179,18239,18809,60,570,2,7200,1.10526315789
18206,18247,18776,41,529,2,7200,1.0775047259
18221,18260,18828,39,568,2,7200,1.06866197183
18236,18288,18839,52,551,2,7200,1.0943738657
18237,18308,18878,71,570,2,7200,1.12456140351
18252,18319,18871,67,552,2,7200,1.12137681159
18279,18337,18905,58,568,2,7200,1.10211267606
18297,18409,18976,112,567,2,7200,1.1975308642
18312,18445,19013,133,568,2,7200,1.23415492958
18327,18489,19028,162,539,2,7200,1.30055658627
18400,18495,19039,95,544,2,7200,1.17463235294
18436,18534,19048,98,514,2,7200,1.1906614786
18478,18549,19098,71,549,2,7200,1.12932604736
18492,18555,19102,63,547,2,7200,1.11517367459
18522,18601,19160,79,559,2,7200,1.14132379249
18537,18607,19147,70,540,2,7200,1.12962962963
18552,18619,19180,67,561,2,7200,1.11942959002
18591,18627,19093,36,466,2,7200,1.07725321888
18606,18634,19174,28,540,2,7200,1.05185185185
18621,18643,19180,22,537,2,7200,1.04096834264
18623,18651,19199,28,548,2,7200,1.05109489051
18624,18657,19225,33,568,2,7200,1.05809859155
18639,18663,19237,24,574,2,7200,1.04181184669
18641,18670,19192,29,522,2,7200,1.05555555556
18656,18690,19237,34,547,2,7200,1.06215722121
18657,18696,19249,39,553,2,7200,1.0705244123
18672,18701,19263,29,562,2,7200,1.05160142349
18687,18709,19259,22,550,2,7200,1.04
18689,18714,19260,25,546,2,7200,1.04578754579
18690,18721,19273,31,552,2,7200,1.05615942029
18705,18726,19271,21,545,2,7200,1.03853211009
18707,18742,19272,35,530,2,7200,1.06603773585
18708,18749,19303,41,554,2,7200,1.07400722022
18723,18756,19307,33,551,2,7200,1.05989110708
18738,18761,19338,23,577,2,7200,1.03986135182
18740,18768,19316,28,548,2,7200,1.05109489051
18741,18788,19280,47,492,2,7200,1.09552845528
18756,18803,19378,47,575,2,7200,1.08173913043
18758,18820,19408,62,588,2,7200,1.10544217687
18779,18840,19380,61,540,2,7200,1.11296296296
18793,18851,19416,58,565,2,7200,1.10265486726
18811,18883,19393,72,510,2,7200,1.14117647059
18829,18891,19436,62,545,2,7200,1.11376146789
18844,18917,19450,73,533,2,7200,1.13696060038
18874,18987,19550,113,563,2,7200,1.20071047957
18889,19025,19593,136,568,2,7200,1.23943661972
18907,19040,19541,133,501,2,7200,1.26546906188
18977,19051,19629,74,578,2,7200,1.12802768166
19016,19061,19631,45,570,2,7200,1.07894736842
19031,19105,19663,74,558,2,7200,1.13261648746
19045,19112,19676,67,564,2,7200,1.11879432624
19060,19124,19686,64,562,2,7200,1.11387900356
19093,19159,19669,66,510,2,7200,1.12941176471
19102,19117,19155,15,38,1,1800,1.39473684211
19108,19172,19672,64,500,2,7200,1.128
19110,19186,19740,76,554,2,7200,1.13718411552
19149,19193,19728,44,535,2,7200,1.08224299065
19164,19198,19715,34,517,2,7200,1.06576402321
19179,19205,19696,26,491,2,7200,1.05295315682
19194,19212,19772,18,560,2,7200,1.03214285714
19196,19237,19749,41,512,2,7200,1.080078125
19197,19248,19792,51,544,2,7200,1.09375
19212,19254,19805,42,551,2,7200,1.07622504537
19227,19260,19803,33,543,2,7200,1.06077348066
19242,19271,19817,29,546,2,7200,1.05311355311
19243,19278,19819,35,541,2,7200,1.06469500924
19258,19283,19843,25,560,2,7200,1.04464285714
19259,19290,19818,31,528,2,7200,1.05871212121
19275,19295,19837,20,542,2,7200,1.036900369
19276,19301,19816,25,515,2,7200,1.04854368932
19278,19308,19871,30,563,2,7200,1.05328596803
19279,19315,19865,36,550,2,7200,1.06545454545
19280,19321,19881,41,560,2,7200,1.07321428571
19295,19329,19871,34,542,2,7200,1.06273062731
19310,19350,19886,40,536,2,7200,1.07462686567
19312,19388,19854,76,466,2,7200,1.16309012876
19326,19394,19901,68,507,2,7200,1.13412228797
19341,19399,19965,58,566,2,7200,1.10247349823
19380,19404,19966,24,562,2,7200,1.04270462633
19382,19410,19976,28,566,2,7200,1.04946996466
19396,19417,19964,21,547,2,7200,1.03839122486
19406,19422,19514,16,92,1,1800,1.17391304348
19412,19429,19967,17,538,2,7200,1.03159851301
19427,19435,19999,8,564,2,7200,1.01418439716
19441,19448,19945,7,497,2,7200,1.01408450704
19456,19463,19999,7,536,2,7200,1.01305970149
19542,19549,20064,7,515,2,7200,1.01359223301
19557,19564,20101,7,537,2,7200,1.01303538175
19596,19602,20164,6,562,2,7200,1.01067615658
19633,19640,20176,7,536,2,7200,1.01305970149
19634,19647,20179,13,532,2,7200,1.02443609023
19664,19671,20230,7,559,2,7200,1.01252236136
19679,19686,20232,7,546,2,7200,1.01282051282
19681,19694,20222,13,528,2,7200,1.02462121212
19682,19699,20253,17,554,2,7200,1.03068592058
19697,19706,20229,9,523,2,7200,1.017208413
19698,19711,20264,13,553,2,7200,1.02350813743
19718,19725,20294,7,569,2,7200,1.01230228471
19733,19739,20312,6,573,2,7200,1.01047120419
19748,19754,20320,6,566,2,7200,1.01060070671
19762,19769,20327,7,558,2,7200,1.01254480287
19777,19784,20356,7,572,2,7200,1.01223776224
19795,19801,20323,6,522,2,7200,1.01149425287
19810,19817,20350,7,533,2,7200,1.01313320826
19812,19824,20396,12,572,2,7200,1.02097902098
19827,19834,20374,7,540,2,7200,1.01296296296
19829,19842,20400,13,558,2,7200,1.02329749104
19830,19847,20354,17,507,2,7200,1.03353057199
19832,19852,20400,20,548,2,7200,1.03649635036
19847,19859,20413,12,554,2,7200,1.02166064982
19848,19864,20398,16,534,2,7200,1.02996254682
19863,19871,20428,8,557,2,7200,1.01436265709
19879,19885,20450,6,565,2,7200,1.01061946903
19880,19892,20446,12,554,2,7200,1.02166064982
19881,19898,20440,17,542,2,7200,1.03136531365
19896,19904,20446,8,542,2,7200,1.0147601476
19898,19909,20482,11,573,2,7200,1.01919720768
19913,19919,20457,6,538,2,7200,1.01115241636
19946,19953,20468,7,515,2,7200,1.01359223301
19964,19970,20533,6,563,2,7200,1.01065719361
19980,19986,20490,6,504,2,7200,1.0119047619
19981,19994,20551,13,557,2,7200,1.02333931777
19983,19999,20564,16,565,2,7200,1.02831858407
19984,20004,20557,20,553,2,7200,1.03616636528
19999,20012,20559,13,547,2,7200,1.02376599634
20014,20021,20543,7,522,2,7200,1.01340996169
20066,20073,20618,7,545,2,7200,1.0128440367
20102,20108,20668,6,560,2,7200,1.01071428571
20159,20166,20426,7,260,1,1800,1.02692307692
20165,20172,20711,7,539,2,7200,1.01298701299
20181,20187,20707,6,520,2,7200,1.01153846154
20182,20194,20738,12,544,2,7200,1.02205882353
20225,20232,20765,7,533,2,7200,1.01313320826
20240,20246,20791,6,545,2,7200,1.01100917431
20241,20252,20741,11,489,2,7200,1.02249488753
20243,20258,20818,15,560,2,7200,1.02678571429
20258,20265,20842,7,577,2,7200,1.01213171577
20273,20280,20818,7,538,2,7200,1.01301115242
20297,20303,20850,6,547,2,7200,1.01096892139
20315,20321,20856,6,535,2,7200,1.01121495327
20330,20336,20887,6,551,2,7200,1.0108892922
20332,20343,20844,11,501,2,7200,1.02195608782
20333,20348,20850,15,502,2,7200,1.02988047809
20351,20357,20874,6,517,2,7200,1.01160541586
20366,20373,20906,7,533,2,7200,1.01313320826
20367,20379,20909,12,530,2,7200,1.02264150943
20382,20388,20967,6,579,2,7200,1.0103626943
20397,20403,20952,6,549,2,7200,1.01092896175
20413,20420,20976,7,556,2,7200,1.01258992806
20414,20427,20935,13,508,2,7200,1.02559055118
20416,20432,20992,16,560,2,7200,1.02857142857
20417,20437,20913,20,476,2,7200,1.04201680672
20433,20445,21005,12,560,2,7200,1.02142857143
20448,20455,21006,7,551,2,7200,1.01270417423
20450,20462,20988,12,526,2,7200,1.02281368821
