SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
20451,20467,21026,16,559,2,7200,1.02862254025
20466,20474,20997,8,523,2,7200,1.01529636711
20468,20481,21046,13,565,2,7200,1.02300884956
20483,20490,21051,7,561,2,7200,1.01247771836
20485,20497,21049,12,552,2,7200,1.02173913043
20500,20507,21064,7,557,2,7200,1.01256732496
20536,20543,21071,7,528,2,7200,1.01325757576
20551,20557,21099,6,542,2,7200,1.0110701107
20553,20564,21063,11,499,2,7200,1.02204408818
20568,20574,21115,6,541,2,7200,1.01109057301
20569,20581,21141,12,560,2,7200,1.02142857143
20571,20586,21123,15,537,2,7200,1.02793296089
20620,20627,21179,7,552,2,7200,1.01268115942
20671,20678,21245,7,567,2,7200,1.01234567901
20710,20717,21249,7,532,2,7200,1.01315789474
20725,20731,21292,6,561,2,7200,1.01069518717
20740,20747,21292,7,545,2,7200,1.0128440367
20755,20761,21335,6,574,2,7200,1.01045296167
20770,20777,21321,7,544,2,7200,1.01286764706
20794,20801,21181,7,380,2,7200,1.01842105263
20821,20828,21389,7,561,2,7200,1.01247771836
20823,20835,21397,12,562,2,7200,1.02135231317
20844,20851,21416,7,565,2,7200,1.01238938053
20846,20858,21427,12,569,2,7200,1.02108963093
20861,20868,21409,7,541,2,7200,1.01293900185
20863,20874,21432,11,558,2,7200,1.01971326165
20865,20880,21437,15,557,2,7200,1.02692998205
20879,20887,21389,8,502,2,7200,1.01593625498
20894,20902,21465,8,563,2,7200,1.01420959147
20910,20917,21495,7,578,2,7200,1.01211072664
20911,20924,21458,13,534,2,7200,1.02434456929
20926,20932,21501,6,569,2,7200,1.01054481547
20941,20948,21517,7,569,2,7200,1.01230228471
20956,20962,21523,6,561,2,7200,1.01069518717
20971,20978,21559,7,581,2,7200,1.01204819277
20986,20992,21531,6,539,2,7200,1.01113172542
21001,21007,21509,6,502,2,7200,1.01195219124
21002,21014,21568,12,554,2,7200,1.02166064982
21004,21019,21577,15,558,2,7200,1.02688172043
21019,21026,21588,7,562,2,7200,1.01245551601
21020,21032,21601,12,569,2,7200,1.02108963093
21035,21041,21610,6,569,2,7200,1.01054481547
21051,21057,21580,6,523,2,7200,1.01147227533
21052,21065,21588,13,523,2,7200,1.02485659656
21068,21075,21620,7,545,2,7200,1.0128440367
21069,21082,21620,13,538,2,7200,1.02416356877
21071,21087,21627,16,540,2,7200,1.02962962963
21086,21094,21594,8,500,2,7200,1.016
21100,21108,21680,8,572,2,7200,1.01398601399
21115,21123,21679,8,556,2,7200,1.01438848921
21130,21136,21701,6,565,2,7200,1.01061946903
21145,21152,21657,7,505,2,7200,1.01386138614
21183,21189,21719,6,530,2,7200,1.01132075472
21184,21196,21768,12,572,2,7200,1.02097902098
21248,21255,21772,7,517,2,7200,1.01353965184
21263,21269,21848,6,579,2,7200,1.0103626943
21294,21301,21863,7,562,2,7200,1.01245551601
21295,21308,21851,13,543,2,7200,1.02394106814
21322,21328,21867,6,539,2,7200,1.01113172542
21337,21343,21923,6,580,2,7200,1.01034482759
21392,21398,21883,6,485,2,7200,1.01237113402
21393,21406,21924,13,518,2,7200,1.0250965251
21408,21414,21973,6,559,2,7200,1.01073345259
21423,21429,21999,6,570,2,7200,1.01052631579
21424,21435,22002,11,567,2,7200,1.01940035273
21439,21446,22016,7,570,2,7200,1.01228070175
21441,21453,22030,12,577,2,7200,1.02079722704
21442,21458,21984,16,526,2,7200,1.03041825095
21460,21468,22015,8,547,2,7200,1.01462522852
21475,21482,22039,7,557,2,7200,1.01256732496
21496,21502,22059,6,557,2,7200,1.01077199282
21511,21518,22058,7,540,2,7200,1.01296296296
21513,21525,21988,12,463,2,7200,1.02591792657
21528,21534,22075,6,541,2,7200,1.01109057301
21529,21540,22009,11,469,2,7200,1.02345415778
21544,21550,22091,6,541,2,7200,1.01109057301
21562,21568,22127,6,559,2,7200,1.01073345259
21577,21584,22094,7,510,2,7200,1.0137254902
21579,21591,22137,12,546,2,7200,1.02197802198
21595,21601,22166,6,565,2,7200,1.01061946903
21596,21609,22129,13,520,2,7200,1.025
21597,21614,22115,17,501,2,7200,1.03393213573
21599,21619,22177,20,558,2,7200,1.03584229391
21614,21626,22185,12,559,2,7200,1.02146690519
21615,21631,22133,16,502,2,7200,1.03187250996
21630,21638,22144,8,506,2,7200,1.01581027668
21632,21645,22142,13,497,2,7200,1.02615694165
21633,21650,22216,17,566,2,7200,1.03003533569
21660,21666,22247,6,581,2,7200,1.01032702238
21682,21688,22246,6,558,2,7200,1.01075268817
21683,21695,22272,12,577,2,7200,1.02079722704
21704,21711,22282,7,571,2,7200,1.0122591944
21722,21729,22251,7,522,2,7200,1.01340996169
21770,21776,22319,6,543,2,7200,1.01104972376
21785,21792,22354,7,562,2,7200,1.01245551601
21852,21858,22405,6,547,2,7200,1.01096892139
21853,21865,22392,12,527,2,7200,1.02277039848
21868,21875,22433,7,558,2,7200,1.01254480287
21870,21882,22381,12,499,2,7200,1.02404809619
21885,21891,22455,6,564,2,7200,1.01063829787
21924,21931,22496,7,565,2,7200,1.01238938053
21939,21946,22483,7,537,2,7200,1.01303538175
21975,21982,22525,7,543,2,7200,1.01289134438
21990,21996,22558,6,562,2,7200,1.01067615658
21991,22003,22541,12,538,2,7200,1.02230483271
22007,22013,22561,6,548,2,7200,1.01094890511
22008,22019,22535,11,516,2,7200,1.02131782946
22023,22029,22544,6,515,2,7200,1.01165048544
22025,22035,22611,10,576,2,7200,1.01736111111
22026,22041,22595,15,554,2,7200,1.02707581227
22041,22047,22594,6,547,2,7200,1.01096892139
22043,22053,22602,10,549,2,7200,1.01821493625
22061,22067,22597,6,530,2,7200,1.01132075472
22062,22074,22598,12,524,2,7200,1.02290076336
22077,22084,22647,7,563,2,7200,1.01243339254
22092,22098,22658,6,560,2,7200,1.01071428571
22107,22113,22677,6,564,2,7200,1.01063829787
22121,22129,22674,8,545,2,7200,1.01467889908
22137,22143,22708,6,565,2,7200,1.01061946903
22139,22151,22696,12,545,2,7200,1.02201834862
22140,22156,22721,16,565,2,7200,1.02831858407
22141,22161,22726,20,565,2,7200,1.03539823009
22156,22168,22696,12,528,2,7200,1.02272727273
22158,22173,22725,15,552,2,7200,1.02717391304
22173,22179,22737,6,558,2,7200,1.01075268817
22188,22195,22733,7,538,2,7200,1.01301115242
22189,22202,22748,13,546,2,7200,1.02380952381
22216,22222,22754,6,532,2,7200,1.01127819549
22246,22252,22762,6,510,2,7200,1.01176470588
22261,22268,22800,7,532,2,7200,1.01315789474
22262,22275,22838,13,563,2,7200,1.02309058615
22277,22283,22838,6,555,2,7200,1.01081081081
22292,22298,22862,6,564,2,7200,1.01063829787
22322,22330,22868,8,538,2,7200,1.01486988848
22356,22362,22915,6,553,2,7200,1.01084990958
22383,22389,22947,6,558,2,7200,1.01075268817
22398,22403,22958,5,555,2,7200,1.00900900901
22412,22420,22974,8,554,2,7200,1.01444043321
22436,22442,22973,6,531,2,7200,1.01129943503
22457,22464,23032,7,568,2,7200,1.01232394366
22484,22491,23013,7,522,2,7200,1.01340996169
22499,22506,23080,7,574,2,7200,1.01219512195
22527,22534,23101,7,567,2,7200,1.01234567901
22542,22548,23030,6,482,2,7200,1.01244813278
22543,22555,23026,12,471,2,7200,1.02547770701
22558,22565,23118,7,553,2,7200,1.01265822785
22573,22580,23082,7,502,2,7200,1.01394422311
22575,22586,23118,11,532,2,7200,1.02067669173
22596,22602,23139,6,537,2,7200,1.01117318436
22598,22609,23144,11,535,2,7200,1.02056074766
22613,22619,23126,6,507,2,7200,1.01183431953
22614,22627,23207,13,580,2,7200,1.0224137931
22615,22632,23191,17,559,2,7200,1.03041144902
22617,22637,23195,20,558,2,7200,1.03584229391
22650,22657,23226,7,569,2,7200,1.01230228471
22665,22671,23225,6,554,2,7200,1.01083032491
22680,22687,23255,7,568,2,7200,1.01232394366
22682,22694,23242,12,548,2,7200,1.02189781022
22697,22703,23243,6,540,2,7200,1.01111111111
22698,22710,23274,12,564,2,7200,1.02127659574
22713,22719,23272,6,553,2,7200,1.01084990958
22729,22735,23290,6,555,2,7200,1.01081081081
22730,22742,23290,12,548,2,7200,1.02189781022
22731,22747,23281,16,534,2,7200,1.02996254682
22746,22754,23322,8,568,2,7200,1.01408450704
22748,22761,23262,13,501,2,7200,1.02594810379
22763,22769,23251,6,482,2,7200,1.01244813278
22764,22776,23312,12,536,2,7200,1.0223880597
22766,22781,23299,15,518,2,7200,1.02895752896
22802,22808,23286,6,478,2,7200,1.01255230126
22839,22845,23371,6,526,2,7200,1.01140684411
22840,22853,23396,13,543,2,7200,1.02394106814
22864,22871,23415,7,544,2,7200,1.01286764706
22879,22885,23311,6,426,2,7200,1.01408450704
22918,22924,23496,6,572,2,7200,1.01048951049
22949,22956,23461,7,505,2,7200,1.01386138614
22963,22969,23528,6,559,2,7200,1.01073345259
22978,22984,23520,6,536,2,7200,1.01119402985
22980,22991,23549,11,558,2,7200,1.01971326165
23016,23023,23583,7,560,2,7200,1.0125
23031,23038,23484,7,446,2,7200,1.01569506726
23032,23045,23531,13,486,2,7200,1.02674897119
23047,23054,23621,7,567,2,7200,1.01234567901
23084,23090,23662,6,572,2,7200,1.01048951049
23085,23097,23658,12,561,2,7200,1.02139037433
23103,23110,23652,7,542,2,7200,1.01291512915
23121,23128,23693,7,565,2,7200,1.01238938053
23122,23135,23664,13,529,2,7200,1.02457466919
23137,23143,23698,6,555,2,7200,1.01081081081
23152,23159,23707,7,548,2,7200,1.01277372263
23154,23165,23721,11,556,2,7200,1.01978417266
23193,23199,23750,6,551,2,7200,1.0108892922
23208,23215,23763,7,548,2,7200,1.01277372263
23209,23222,23786,13,564,2,7200,1.02304964539
23228,23235,23673,7,438,2,7200,1.01598173516
23229,23242,23778,13,536,2,7200,1.02425373134
23244,23252,23795,8,543,2,7200,1.01473296501
23246,23259,23825,13,566,2,7200,1.02296819788
23261,23267,23805,6,538,2,7200,1.01115241636
23263,23274,23803,11,529,2,7200,1.02079395085
23278,23285,23808,7,523,2,7200,1.01338432122
23279,23292,23854,13,562,2,7200,1.0231316726
23281,23297,23861,16,564,2,7200,1.02836879433
23296,23303,23859,7,556,2,7200,1.01258992806
23297,23309,23866,12,557,2,7200,1.02154398564
23299,23316,23876,17,560,2,7200,1.03035714286
23300,23321,23851,21,530,2,7200,1.03962264151
23315,23328,23876,13,548,2,7200,1.02372262774
23317,23333,23859,16,526,2,7200,1.03041825095
23318,23338,23854,20,516,2,7200,1.03875968992
23333,23346,23913,13,567,2,7200,1.02292768959
23372,23378,23930,6,552,2,7200,1.01086956522
23399,23405,23979,6,574,2,7200,1.01045296167
23417,23425,23886,8,461,2,7200,1.01735357918
23463,23469,24001,6,532,2,7200,1.01127819549
23487,23493,24059,6,566,2,7200,1.01060070671
23502,23509,24008,7,499,2,7200,1.01402805611
23523,23530,24077,7,547,2,7200,1.01279707495
23538,23545,24070,7,525,2,7200,1.01333333333
23540,23552,24102,12,550,2,7200,1.02181818182
23555,23562,24128,7,566,2,7200,1.01236749117
23585,23591,24169,6,578,2,7200,1.01038062284
23624,23631,24198,7,567,2,7200,1.01234567901
23654,23662,24220,8,558,2,7200,1.01433691756
23670,23676,24228,6,552,2,7200,1.01086956522
23671,23683,24242,12,559,2,7200,1.02146690519
23673,23688,24231,15,543,2,7200,1.02762430939
23688,23695,24244,7,549,2,7200,1.01275045537
23703,23710,24210,7,500,2,7200,1.014
23704,23717,24252,13,535,2,7200,1.02429906542
23719,23725,24261,6,536,2,7200,1.01119402985
23734,23740,24302,6,562,2,7200,1.01067615658
23752,23759,24316,7,557,2,7200,1.01256732496
23767,23773,24316,6,543,2,7200,1.01104972376
23782,23789,24329,7,540,2,7200,1.01296296296
23797,23803,24369,6,566,2,7200,1.01060070671
23799,23810,24370,11,560,2,7200,1.01964285714
23814,23820,24383,6,563,2,7200,1.01065719361
23815,23827,24388,12,561,2,7200,1.02139037433
23817,23832,24394,15,562,2,7200,1.02669039146
23832,23839,24386,7,547,2,7200,1.01279707495
23853,23859,24426,6,567,2,7200,1.01058201058
23868,23874,24374,6,500,2,7200,1.012
23870,23881,24440,11,559,2,7200,1.01967799642
23871,23886,24313,15,427,2,7200,1.03512880562
23873,23891,24440,18,549,2,7200,1.03278688525
23874,23897,24477,23,580,2,7200,1.03965517241
23875,23904,24418,29,514,2,7200,1.05642023346
23891,23909,24412,18,503,2,7200,1.03578528827
23892,23915,24491,23,576,2,7200,1.03993055556
23893,23920,24447,27,527,2,7200,1.05123339658
23915,23927,24446,12,519,2,7200,1.02312138728
23933,23939,24485,6,546,2,7200,1.01098901099
23979,23985,24510,6,525,2,7200,1.01142857143
24003,24010,24553,7,543,2,7200,1.01289134438
24018,24025,24553,7,528,2,7200,1.01325757576
24061,24067,24603,6,536,2,7200,1.01119402985
24076,24082,24617,6,535,2,7200,1.01121495327
24090,24098,24643,8,545,2,7200,1.01467889908
24105,24113,24638,8,525,2,7200,1.01523809524
24130,24136,24703,6,567,2,7200,1.01058201058
24172,24179,24722,7,543,2,7200,1.01289134438
24199,24206,24759,7,553,2,7200,1.01265822785
24214,24221,24786,7,565,2,7200,1.01238938053
24229,24236,24797,7,561,2,7200,1.01247771836
24230,24243,24812,13,569,2,7200,1.02284710018
24246,24253,24803,7,550,2,7200,1.01272727273
24248,24260,24756,12,496,2,7200,1.02419354839
24249,24265,24771,16,506,2,7200,1.03162055336
24264,24272,24813,8,541,2,7200,1.01478743068
24265,24277,24843,12,566,2,7200,1.02120141343
24305,24311,24824,6,513,2,7200,1.01169590643
24320,24327,24858,7,531,2,7200,1.0131826742
24322,24334,24898,12,564,2,7200,1.02127659574
24323,24339,24858,16,519,2,7200,1.03082851638
24338,24346,24857,8,511,2,7200,1.0156555773
24371,24378,24904,7,526,2,7200,1.01330798479
24373,24385,24938,12,553,2,7200,1.02169981917
24388,24395,24923,7,528,2,7200,1.01325757576
24390,24402,24937,12,535,2,7200,1.02242990654
24391,24407,24960,16,553,2,7200,1.02893309222
