SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
24393,24412,24939,19,527,2,7200,1.03605313093
24408,24420,24996,12,576,2,7200,1.02083333333
24423,24430,24973,7,543,2,7200,1.01289134438
24424,24436,25017,12,581,2,7200,1.02065404475
24440,24446,25005,6,559,2,7200,1.01073345259
24441,24454,25000,13,546,2,7200,1.02380952381
24457,24463,24962,6,499,2,7200,1.0120240481
24458,24470,24923,12,453,2,7200,1.02649006623
24460,24475,25002,15,527,2,7200,1.0284629981
24481,24487,25056,6,569,2,7200,1.01054481547
24496,24503,25051,7,548,2,7200,1.01277372263
24497,24510,25064,13,554,2,7200,1.02346570397
24512,24519,25073,7,554,2,7200,1.01263537906
24555,24561,25123,6,562,2,7200,1.01067615658
24556,24569,25118,13,549,2,7200,1.02367941712
24605,24612,25096,7,484,2,7200,1.01446280992
24619,24625,25174,6,549,2,7200,1.01092896175
24640,24648,25196,8,548,2,7200,1.01459854015
24655,24662,25166,7,504,2,7200,1.01388888889
24704,24711,25229,7,518,2,7200,1.01351351351
24725,24732,25260,7,528,2,7200,1.01325757576
24758,24765,25276,7,511,2,7200,1.01369863014
24773,24780,25302,7,522,2,7200,1.01340996169
24775,24786,25353,11,567,2,7200,1.01940035273
24790,24797,25329,7,532,2,7200,1.01315789474
24805,24812,25383,7,571,2,7200,1.0122591944
24806,24818,25325,12,507,2,7200,1.02366863905
24821,24827,25396,6,569,2,7200,1.01054481547
24822,24833,25393,11,560,2,7200,1.01964285714
24837,24844,25406,7,562,2,7200,1.01245551601
24852,24858,25417,6,559,2,7200,1.01073345259
24867,24873,25441,6,568,2,7200,1.01056338028
24869,24880,25455,11,575,2,7200,1.01913043478
24870,24885,25427,15,542,2,7200,1.02767527675
24900,24906,25469,6,563,2,7200,1.01065719361
24915,24921,25472,6,551,2,7200,1.0108892922
24930,24936,25444,6,508,2,7200,1.01181102362
24931,24943,25459,12,516,2,7200,1.02325581395
24947,24954,25501,7,547,2,7200,1.01279707495
24948,24960,25477,12,517,2,7200,1.02321083172
24949,24966,25511,17,545,2,7200,1.03119266055
24964,24972,25532,8,560,2,7200,1.01428571429
24966,24978,25489,12,511,2,7200,1.02348336595
24980,24988,25519,8,531,2,7200,1.01506591337
25000,25006,25569,6,563,2,7200,1.01065719361
25015,25021,25532,6,511,2,7200,1.01174168297
25017,25027,25569,10,542,2,7200,1.0184501845
25018,25032,25554,14,522,2,7200,1.02681992337
25033,25039,25599,6,560,2,7200,1.01071428571
25054,25060,25625,6,565,2,7200,1.01061946903
25069,25075,25631,6,556,2,7200,1.01079136691
25070,25081,25620,11,539,2,7200,1.02040816327
25085,25092,25652,7,560,2,7200,1.0125
25100,25107,25662,7,555,2,7200,1.01261261261
25121,25127,25703,6,576,2,7200,1.01041666667
25136,25143,25714,7,571,2,7200,1.0122591944
25169,25176,25720,7,544,2,7200,1.01286764706
25184,25191,25759,7,568,2,7200,1.01232394366
25199,25205,25790,6,585,2,7200,1.01025641026
25229,25236,25780,7,544,2,7200,1.01286764706
25262,25268,25832,6,564,2,7200,1.01063829787
25277,25283,25790,6,507,2,7200,1.01183431953
25304,25311,25848,7,537,2,7200,1.01303538175
25328,25334,25857,6,523,2,7200,1.01147227533
25343,25350,25890,7,540,2,7200,1.01296296296
25358,25364,25930,6,566,2,7200,1.01060070671
25385,25391,25955,6,564,2,7200,1.01063829787
25400,25406,25972,6,566,2,7200,1.01060070671
25402,25413,25977,11,564,2,7200,1.0195035461
25416,25424,26005,8,581,2,7200,1.01376936317
25431,25438,25996,7,558,2,7200,1.01254480287
25433,25446,25961,13,515,2,7200,1.02524271845
25448,25456,25999,8,543,2,7200,1.01473296501
25450,25461,26003,11,542,2,7200,1.02029520295
25465,25472,26008,7,536,2,7200,1.01305970149
25466,25479,26010,13,531,2,7200,1.02448210923
25482,25488,26026,6,538,2,7200,1.01115241636
25483,25494,26041,11,547,2,7200,1.02010968921
25485,25500,26047,15,547,2,7200,1.02742230347
25499,25507,26027,8,520,2,7200,1.01538461538
25515,25522,26080,7,558,2,7200,1.01254480287
25516,25529,26034,13,505,2,7200,1.02574257426
25531,25537,26095,6,558,2,7200,1.01075268817
25546,25553,26030,7,477,2,7200,1.01467505241
25548,25559,26123,11,564,2,7200,1.0195035461
25563,25570,26075,7,505,2,7200,1.01386138614
25578,25585,26145,7,560,2,7200,1.0125
25579,25591,26129,12,538,2,7200,1.02230483271
25600,25606,26138,6,532,2,7200,1.01127819549
25621,25627,26191,6,564,2,7200,1.01063829787
25636,25643,26175,7,532,2,7200,1.01315789474
25638,25650,26211,12,561,2,7200,1.02139037433
25656,25662,26199,6,537,2,7200,1.01117318436
25671,25677,26243,6,566,2,7200,1.01060070671
25704,25710,26264,6,554,2,7200,1.01083032491
25719,25726,26256,7,530,2,7200,1.01320754717
25734,25740,26199,6,459,2,7200,1.01307189542
25761,25767,26305,6,538,2,7200,1.01115241636
25782,25789,26359,7,570,2,7200,1.01228070175
25797,25803,26363,6,560,2,7200,1.01071428571
25799,25810,26335,11,525,2,7200,1.02095238095
25835,25842,26375,7,533,2,7200,1.01313320826
25850,25857,26428,7,571,2,7200,1.0122591944
25865,25872,26414,7,542,2,7200,1.01291512915
25892,25898,26410,6,512,2,7200,1.01171875
25931,25937,26495,6,558,2,7200,1.01075268817
25955,25962,26463,7,501,2,7200,1.01397205589
25970,25977,26534,7,557,2,7200,1.01256732496
25985,25991,26552,6,561,2,7200,1.01069518717
25987,25998,26539,11,541,2,7200,1.02033271719
26002,26009,26556,7,547,2,7200,1.01279707495
26003,26016,26511,13,495,2,7200,1.02626262626
26019,26025,26569,6,544,2,7200,1.01102941176
26021,26033,26582,12,549,2,7200,1.0218579235
26022,26038,26574,16,536,2,7200,1.02985074627
26023,26043,26605,20,562,2,7200,1.03558718861
26039,26051,26611,12,560,2,7200,1.02142857143
26040,26056,26602,16,546,2,7200,1.0293040293
26041,26061,26611,20,550,2,7200,1.03636363636
26043,26067,26621,24,554,2,7200,1.04332129964
26058,26074,26611,16,537,2,7200,1.02979515829
26060,26079,26645,19,566,2,7200,1.03356890459
26077,26085,26611,8,526,2,7200,1.01520912548
26092,26100,26597,8,497,2,7200,1.01609657948
26107,26113,26599,6,486,2,7200,1.01234567901
26125,26132,26649,7,517,2,7200,1.01353965184
26140,26146,26710,6,564,2,7200,1.01063829787
26142,26153,26681,11,528,2,7200,1.02083333333
26156,26164,26682,8,518,2,7200,1.01544401544
26178,26185,26726,7,541,2,7200,1.01293900185
26192,26199,26761,7,562,2,7200,1.01245551601
26207,26214,26678,7,464,2,7200,1.0150862069
26209,26220,26760,11,540,2,7200,1.02037037037
26224,26231,26726,7,495,2,7200,1.01414141414
26245,26251,26796,6,545,2,7200,1.01100917431
26260,26266,26837,6,571,2,7200,1.01050788091
26275,26281,26837,6,556,2,7200,1.01079136691
26308,26315,26878,7,563,2,7200,1.01243339254
26338,26344,26909,6,565,2,7200,1.01061946903
26362,26368,26875,6,507,2,7200,1.01183431953
26377,26384,26934,7,550,2,7200,1.01272727273
26379,26391,26931,12,540,2,7200,1.02222222222
26412,26418,26922,6,504,2,7200,1.0119047619
26427,26433,26982,6,549,2,7200,1.01092896175
26442,26448,27019,6,571,2,7200,1.01050788091
26463,26469,26996,6,527,2,7200,1.01138519924
26496,26502,27073,6,571,2,7200,1.01050788091
26511,26518,27055,7,537,2,7200,1.01303538175
26535,26541,27061,6,520,2,7200,1.01153846154
26550,26556,27117,6,561,2,7200,1.01069518717
26565,26571,27066,6,495,2,7200,1.01212121212
26567,26579,27117,12,538,2,7200,1.02230483271
26582,26589,27095,7,506,2,7200,1.01383399209
26583,26596,27105,13,509,2,7200,1.02554027505
26598,26606,27105,8,499,2,7200,1.01603206413
26600,26613,27175,13,562,2,7200,1.0231316726
26616,26623,27200,7,577,2,7200,1.01213171577
26617,26629,27151,12,522,2,7200,1.02298850575
26619,26634,27196,15,562,2,7200,1.02669039146
26620,26640,27126,20,486,2,7200,1.04115226337
26622,26645,27197,23,552,2,7200,1.04166666667
26623,26650,27025,27,375,2,7200,1.072
26624,26657,27222,33,565,2,7200,1.05840707965
26639,26662,27214,23,552,2,7200,1.04166666667
26654,26669,27210,15,541,2,7200,1.02772643253
26656,26674,27236,18,562,2,7200,1.03202846975
26680,26686,27220,6,534,2,7200,1.01123595506
26695,26701,27232,6,531,2,7200,1.01129943503
26697,26708,27241,11,533,2,7200,1.02063789869
26711,26718,27247,7,529,2,7200,1.01323251418
26730,26737,27299,7,562,2,7200,1.01245551601
26731,26744,27314,13,570,2,7200,1.02280701754
26761,26767,27205,6,438,2,7200,1.01369863014
26776,26783,27317,7,534,2,7200,1.01310861423
26797,26804,27347,7,543,2,7200,1.01289134438
26840,26847,27430,7,583,2,7200,1.01200686106
26841,26854,27408,13,554,2,7200,1.02346570397
26878,26885,27412,7,527,2,7200,1.01328273245
26892,26898,27437,6,539,2,7200,1.01113172542
26910,26918,27465,8,547,2,7200,1.01462522852
26925,26932,27462,7,530,2,7200,1.01320754717
26940,26947,27479,7,532,2,7200,1.01315789474
26942,26954,27442,12,488,2,7200,1.02459016393
26984,26991,27492,7,501,2,7200,1.01397205589
26999,27005,27572,6,567,2,7200,1.01058201058
27020,27026,27583,6,557,2,7200,1.01077199282
27035,27041,27556,6,515,2,7200,1.01165048544
27056,27063,27564,7,501,2,7200,1.01397205589
27071,27078,27595,7,517,2,7200,1.01353965184
27073,27084,27642,11,558,2,7200,1.01971326165
27088,27095,27633,7,538,2,7200,1.01301115242
27103,27110,27639,7,529,2,7200,1.01323251418
27118,27126,27676,8,550,2,7200,1.01454545455
27120,27133,27700,13,567,2,7200,1.02292768959
27121,27138,27692,17,554,2,7200,1.03068592058
27123,27144,27702,21,558,2,7200,1.0376344086
27138,27151,27676,13,525,2,7200,1.02476190476
27153,27160,27672,7,512,2,7200,1.013671875
27177,27184,27527,7,343,2,7200,1.02040816327
27198,27205,27748,7,543,2,7200,1.01289134438
27199,27212,27697,13,485,2,7200,1.02680412371
27215,27222,27757,7,535,2,7200,1.01308411215
27217,27229,27767,12,538,2,7200,1.02230483271
27218,27234,27745,16,511,2,7200,1.0313111546
27219,27239,27801,20,562,2,7200,1.03558718861
27235,27246,27806,11,560,2,7200,1.01964285714
27236,27251,27821,15,570,2,7200,1.02631578947
27237,27256,27769,19,513,2,7200,1.03703703704
27253,27264,27759,11,495,2,7200,1.02222222222
27255,27269,27791,14,522,2,7200,1.02681992337
27256,27275,27802,19,527,2,7200,1.03605313093
27302,27309,27873,7,564,2,7200,1.01241134752
27317,27324,27873,7,549,2,7200,1.01275045537
27318,27331,27901,13,570,2,7200,1.02280701754
27349,27355,27899,6,544,2,7200,1.01102941176
27410,27417,27947,7,530,2,7200,1.01320754717
27425,27432,27969,7,537,2,7200,1.01303538175
27440,27447,27967,7,520,2,7200,1.01346153846
27441,27454,27982,13,528,2,7200,1.02462121212
27456,27463,28009,7,546,2,7200,1.01282051282
27471,27478,28050,7,572,2,7200,1.01223776224
27473,27484,28048,11,564,2,7200,1.0195035461
27488,27495,28051,7,556,2,7200,1.01258992806
27503,27510,27996,7,486,2,7200,1.01440329218
27530,27536,28099,6,563,2,7200,1.01065719361
27560,27566,28128,6,562,2,7200,1.01067615658
27575,27582,28099,7,517,2,7200,1.01353965184
27576,27589,28158,13,569,2,7200,1.02284710018
27591,27597,28162,6,565,2,7200,1.01061946903
27606,27612,28153,6,541,2,7200,1.01109057301
27636,27644,28186,8,542,2,7200,1.0147601476
27651,27659,28174,8,515,2,7200,1.01553398058
27653,27665,28196,12,531,2,7200,1.02259887006
27674,27681,28234,7,553,2,7200,1.01265822785
27689,27696,28190,7,494,2,7200,1.01417004049
27691,27703,28259,12,556,2,7200,1.02158273381
27706,27713,28279,7,566,2,7200,1.01236749117
27708,27720,28237,12,517,2,7200,1.02321083172
27709,27725,28287,16,562,2,7200,1.02846975089
27711,27730,28273,19,543,2,7200,1.0349907919
27747,27754,28293,7,539,2,7200,1.01298701299
27762,27768,28337,6,569,2,7200,1.01054481547
27764,27776,28335,12,559,2,7200,1.02146690519
27765,27781,28312,16,531,2,7200,1.03013182674
27780,27788,28310,8,522,2,7200,1.0153256705
27781,27793,28311,12,518,2,7200,1.02316602317
27797,27803,28327,6,524,2,7200,1.01145038168
27812,27818,28384,6,566,2,7200,1.01060070671
27813,27825,28340,12,515,2,7200,1.02330097087
27815,27830,28343,15,513,2,7200,1.02923976608
27830,27837,28399,7,562,2,7200,1.01245551601
27875,27882,28440,7,558,2,7200,1.01254480287
27877,27889,28455,12,566,2,7200,1.02120141343
27901,27908,28401,7,493,2,7200,1.01419878296
27903,27915,28463,12,548,2,7200,1.02189781022
27948,27955,28494,7,539,2,7200,1.01298701299
27969,27976,28535,7,559,2,7200,1.01252236136
27971,27982,28524,11,542,2,7200,1.02029520295
27986,27993,28549,7,556,2,7200,1.01258992806
28001,28007,28516,6,509,2,7200,1.01178781925
28016,28022,28574,6,552,2,7200,1.01086956522
28052,28059,28554,7,495,2,7200,1.01414141414
28054,28067,28628,13,561,2,7200,1.02317290553
28055,28072,28624,17,552,2,7200,1.03079710145
28101,28107,28676,6,569,2,7200,1.01054481547
28102,28114,28631,12,517,2,7200,1.02321083172
28130,28136,28658,6,522,2,7200,1.01149425287
28154,28160,28679,6,519,2,7200,1.01156069364
28169,28175,28709,6,534,2,7200,1.01123595506
28170,28181,28748,11,567,2,7200,1.01940035273
28185,28192,28763,7,571,2,7200,1.0122591944
28201,28207,28782,6,575,2,7200,1.01043478261
28202,28215,28782,13,567,2,7200,1.02292768959
28203,28220,28757,17,537,2,7200,1.03165735568
28237,28244,28764,7,520,2,7200,1.01346153846
28238,28251,28781,13,530,2,7200,1.02452830189
28263,28270,28847,7,577,2,7200,1.01213171577
28278,28284,28818,6,534,2,7200,1.01123595506
28293,28299,28815,6,516,2,7200,1.01162790698
28294,28306,28873,12,567,2,7200,1.02116402116
28309,28316,28815,7,499,2,7200,1.01402805611
28325,28332,28894,7,562,2,7200,1.01245551601
