SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
28326,28338,28882,12,544,2,7200,1.02205882353
28327,28344,28889,17,545,2,7200,1.03119266055
28343,28351,28890,8,539,2,7200,1.01484230056
28345,28356,28905,11,549,2,7200,1.02003642987
28346,28363,28906,17,543,2,7200,1.03130755064
28347,28368,28902,21,534,2,7200,1.0393258427
28362,28374,28808,12,434,2,7200,1.02764976959
28387,28393,28946,6,553,2,7200,1.01084990958
28402,28408,28973,6,565,2,7200,1.01061946903
28403,28416,28977,13,561,2,7200,1.02317290553
28443,28449,29004,6,555,2,7200,1.01081081081
28458,28465,29029,7,564,2,7200,1.01241134752
28473,28480,29046,7,566,2,7200,1.01236749117
28497,28504,29046,7,542,2,7200,1.01291512915
28518,28524,29075,6,551,2,7200,1.0108892922
28533,28539,29074,6,535,2,7200,1.01121495327
28548,28555,29088,7,533,2,7200,1.01313320826
28563,28569,29135,6,566,2,7200,1.01060070671
28564,28575,29114,11,539,2,7200,1.02040816327
28582,28589,29118,7,529,2,7200,1.01323251418
28627,28634,29180,7,546,2,7200,1.01282051282
28642,28648,29192,6,544,2,7200,1.01102941176
28643,28654,29201,11,547,2,7200,1.02010968921
28658,28665,29202,7,537,2,7200,1.01303538175
28680,28686,29234,6,548,2,7200,1.01094890511
28681,28693,29269,12,576,2,7200,1.02083333333
28711,28717,29225,6,508,2,7200,1.01181102362
28751,28757,29318,6,561,2,7200,1.01069518717
28766,28773,29345,7,572,2,7200,1.01223776224
28767,28780,29286,13,506,2,7200,1.0256916996
28769,28785,29342,16,557,2,7200,1.02872531418
28784,28791,29361,7,570,2,7200,1.01228070175
28786,28797,29355,11,558,2,7200,1.01971326165
28787,28804,29364,17,560,2,7200,1.03035714286
28811,28818,29255,7,437,2,7200,1.01601830664
28826,28832,29327,6,495,2,7200,1.01212121212
28828,28839,29386,11,547,2,7200,1.02010968921
28829,28844,29380,15,536,2,7200,1.02798507463
28850,28857,29404,7,547,2,7200,1.01279707495
28874,28882,29428,8,546,2,7200,1.01465201465
28889,28896,29415,7,519,2,7200,1.01348747592
28891,28903,29459,12,556,2,7200,1.02158273381
28907,28914,29470,7,556,2,7200,1.01258992806
28908,28920,29484,12,564,2,7200,1.02127659574
28909,28926,29433,17,507,2,7200,1.03353057199
28911,28931,29484,20,553,2,7200,1.03616636528
28912,28937,29476,25,539,2,7200,1.04638218924
28949,28956,29508,7,552,2,7200,1.01268115942
28976,28982,29520,6,538,2,7200,1.01115241636
28991,28997,29561,6,564,2,7200,1.01063829787
29006,29013,29551,7,538,2,7200,1.01301115242
29030,29037,29561,7,524,2,7200,1.01335877863
29048,29054,29588,6,534,2,7200,1.01123595506
29050,29061,29631,11,570,2,7200,1.01929824561
29077,29084,29594,7,510,2,7200,1.0137254902
29078,29091,29604,13,513,2,7200,1.0253411306
29093,29099,29615,6,516,2,7200,1.01162790698
29114,29121,29686,7,565,2,7200,1.01238938053
29129,29136,29675,7,539,2,7200,1.01298701299
29144,29150,29711,6,561,2,7200,1.01069518717
29183,29190,29725,7,535,2,7200,1.01308411215
29198,29205,29772,7,567,2,7200,1.01234567901
29213,29219,29731,6,512,2,7200,1.01171875
29215,29227,29766,12,539,2,7200,1.02226345083
29230,29236,29646,6,410,2,7200,1.01463414634
29244,29251,29764,7,513,2,7200,1.01364522417
29259,29265,29733,6,468,2,7200,1.01282051282
29274,29281,29831,7,550,2,7200,1.01272727273
29289,29296,29682,7,386,2,7200,1.01813471503
29320,29326,29846,6,520,2,7200,1.01153846154
29334,29341,29872,7,531,2,7200,1.0131826742
29349,29356,29877,7,521,2,7200,1.01343570058
29351,29362,29919,11,557,2,7200,1.0197486535
29366,29373,29939,7,566,2,7200,1.01236749117
29368,29379,29922,11,543,2,7200,1.02025782689
29369,29385,29907,16,522,2,7200,1.030651341
29384,29391,29958,7,567,2,7200,1.01234567901
29399,29405,29886,6,481,2,7200,1.01247401247
29414,29421,29979,7,558,2,7200,1.01254480287
29430,29437,29976,7,539,2,7200,1.01298701299
29432,29444,29996,12,552,2,7200,1.02173913043
29447,29453,30030,6,577,2,7200,1.01039861352
29462,29469,29903,7,434,2,7200,1.01612903226
29477,29483,30037,6,554,2,7200,1.01083032491
29478,29490,30049,12,559,2,7200,1.02146690519
29493,29500,30063,7,563,2,7200,1.01243339254
29495,29507,30070,12,563,2,7200,1.02131438721
29510,29516,30077,6,561,2,7200,1.01069518717
29525,29531,30051,6,520,2,7200,1.01153846154
29552,29559,29906,7,347,2,7200,1.02017291066
29567,29573,30128,6,555,2,7200,1.01081081081
29569,29580,29985,11,405,2,7200,1.02716049383
29590,29597,30153,7,556,2,7200,1.01258992806
29605,29611,30089,6,478,2,7200,1.01255230126
29606,29618,30154,12,536,2,7200,1.0223880597
29621,29627,30145,6,518,2,7200,1.01158301158
29636,29642,30200,6,558,2,7200,1.01075268817
29651,29658,30181,7,523,2,7200,1.01338432122
29678,29685,30208,7,523,2,7200,1.01338432122
29680,29692,30259,12,567,2,7200,1.02116402116
29695,29701,30252,6,551,2,7200,1.0108892922
29713,29720,30272,7,552,2,7200,1.01268115942
29728,29734,30281,6,547,2,7200,1.01096892139
29743,29750,30301,7,551,2,7200,1.01270417423
29744,29756,30300,12,544,2,7200,1.02205882353
29763,29769,30304,6,535,2,7200,1.01121495327
29778,29784,30287,6,503,2,7200,1.01192842942
29779,29790,30190,11,400,2,7200,1.0275
29834,29841,30405,7,564,2,7200,1.01241134752
29849,29856,30394,7,538,2,7200,1.01301115242
29873,29880,30393,7,513,2,7200,1.01364522417
29888,29894,30396,6,502,2,7200,1.01195219124
29890,29901,30467,11,566,2,7200,1.01943462898
29905,29912,30424,7,512,2,7200,1.013671875
29920,29927,30474,7,547,2,7200,1.01279707495
29921,29934,30502,13,568,2,7200,1.02288732394
29923,29939,30490,16,551,2,7200,1.02903811252
29938,29946,30522,8,576,2,7200,1.01388888889
29952,29960,30458,8,498,2,7200,1.01606425703
29967,29975,30526,8,551,2,7200,1.01451905626
29982,29989,30537,7,548,2,7200,1.01277372263
29984,29996,30518,12,522,2,7200,1.02298850575
30000,30006,30566,6,560,2,7200,1.01071428571
30001,30014,30543,13,529,2,7200,1.02457466919
30031,30037,30573,6,536,2,7200,1.01119402985
30046,30052,30613,6,561,2,7200,1.01069518717
30061,30067,30647,6,580,2,7200,1.01034482759
30063,30074,30636,11,562,2,7200,1.01957295374
30078,30085,30558,7,473,2,7200,1.01479915433
30079,30092,30628,13,536,2,7200,1.02425373134
30081,30097,30629,16,532,2,7200,1.03007518797
30096,30104,30666,8,562,2,7200,1.01423487544
30129,30136,30678,7,542,2,7200,1.01291512915
30147,30154,30701,7,547,2,7200,1.01279707495
30162,30168,30681,6,513,2,7200,1.01169590643
30164,30176,30711,12,535,2,7200,1.02242990654
30185,30191,30770,6,579,2,7200,1.0103626943
30200,30206,30668,6,462,2,7200,1.01298701299
30215,30222,30754,7,532,2,7200,1.01315789474
30216,30229,30790,13,561,2,7200,1.02317290553
30255,30262,30834,7,572,2,7200,1.01223776224
30270,30278,30842,8,564,2,7200,1.01418439716
30285,30292,30843,7,551,2,7200,1.01270417423
30287,30299,30833,12,534,2,7200,1.02247191011
30302,30309,30883,7,574,2,7200,1.01219512195
30304,30316,30851,12,535,2,7200,1.02242990654
30305,30321,30901,16,580,2,7200,1.0275862069
30320,30327,30886,7,559,2,7200,1.01252236136
30397,30403,30940,6,537,2,7200,1.01117318436
30398,30410,30955,12,545,2,7200,1.02201834862
30399,30415,30984,16,569,2,7200,1.02811950791
30414,30421,30976,7,555,2,7200,1.01261261261
30429,30436,30947,7,511,2,7200,1.01369863014
30459,30465,31028,6,563,2,7200,1.01065719361
30474,30481,31044,7,563,2,7200,1.01243339254
30476,30487,31030,11,543,2,7200,1.02025782689
30494,30501,30975,7,474,2,7200,1.01476793249
30509,30516,31065,7,549,2,7200,1.01275045537
30524,30530,31083,6,553,2,7200,1.01084990958
30526,30537,31109,11,572,2,7200,1.01923076923
30541,30548,31110,7,562,2,7200,1.01245551601
30542,30555,31062,13,507,2,7200,1.02564102564
30557,30564,31128,7,564,2,7200,1.01241134752
30573,30579,31112,6,533,2,7200,1.01125703565
30574,30587,31121,13,534,2,7200,1.02434456929
30589,30596,31126,7,530,2,7200,1.01320754717
30613,30619,31183,6,564,2,7200,1.01063829787
30632,30638,31205,6,567,2,7200,1.01058201058
30633,30645,31186,12,541,2,7200,1.02218114603
30648,30654,31215,6,561,2,7200,1.01069518717
30650,30661,31225,11,564,2,7200,1.0195035461
30668,30675,31180,7,505,2,7200,1.01386138614
30669,30682,31245,13,563,2,7200,1.02309058615
30685,30692,31259,7,567,2,7200,1.01234567901
30686,30699,31258,13,559,2,7200,1.02325581395
30704,30712,31205,8,493,2,7200,1.01622718053
30719,30725,31267,6,542,2,7200,1.0110701107
30756,30763,31309,7,546,2,7200,1.01282051282
30771,30778,31264,7,486,2,7200,1.01440329218
30792,30798,31343,6,545,2,7200,1.01100917431
30835,30842,31409,7,567,2,7200,1.01234567901
30836,30849,31405,13,556,2,7200,1.02338129496
30852,30859,31423,7,564,2,7200,1.01241134752
30853,30866,31428,13,562,2,7200,1.0231316726
30854,30871,31405,17,534,2,7200,1.03183520599
30885,30892,31450,7,558,2,7200,1.01254480287
30900,30906,31440,6,534,2,7200,1.01123595506
30914,30920,31458,6,538,2,7200,1.01115241636
30942,30949,31511,7,562,2,7200,1.01245551601
30957,30964,31418,7,454,2,7200,1.0154185022
30958,30971,31492,13,521,2,7200,1.02495201536
30976,30983,31548,7,565,2,7200,1.01238938053
30978,30990,31543,12,553,2,7200,1.02169981917
30993,31000,31515,7,515,2,7200,1.01359223301
31030,31037,31614,7,577,2,7200,1.01213171577
31045,31052,31611,7,559,2,7200,1.01252236136
31046,31059,31628,13,569,2,7200,1.02284710018
31064,31072,31583,8,511,2,7200,1.0156555773
31079,31086,31639,7,553,2,7200,1.01265822785
31094,31101,31645,7,544,2,7200,1.01286764706
31113,31120,31668,7,548,2,7200,1.01277372263
31114,31127,31672,13,545,2,7200,1.02385321101
31115,31132,31680,17,548,2,7200,1.03102189781
31131,31139,31672,8,533,2,7200,1.01500938086
31132,31144,31711,12,567,2,7200,1.02116402116
31134,31151,31696,17,545,2,7200,1.03119266055
31183,31189,31756,6,567,2,7200,1.01058201058
31198,31204,31746,6,542,2,7200,1.0110701107
31199,31210,31773,11,563,2,7200,1.01953818828
31215,31221,31788,6,567,2,7200,1.01058201058
31217,31228,31726,11,498,2,7200,1.02208835341
31232,31238,31776,6,538,2,7200,1.01115241636
31233,31245,31818,12,573,2,7200,1.02094240838
31248,31254,31784,6,530,2,7200,1.01132075472
31264,31271,31844,7,573,2,7200,1.01221640489
31265,31277,31845,12,568,2,7200,1.02112676056
31267,31284,31835,17,551,2,7200,1.03085299456
31282,31291,31830,9,539,2,7200,1.01669758813
31312,31319,31890,7,571,2,7200,1.0122591944
31346,31353,31898,7,545,2,7200,1.0128440367
31407,31414,31979,7,565,2,7200,1.01238938053
31408,31421,31988,13,567,2,7200,1.02292768959
31424,31431,32001,7,570,2,7200,1.01228070175
31425,31438,31949,13,511,2,7200,1.02544031311
31427,31443,31976,16,533,2,7200,1.03001876173
31442,31450,31982,8,532,2,7200,1.01503759398
31443,31455,32025,12,570,2,7200,1.02105263158
31458,31464,32011,6,547,2,7200,1.01096892139
31473,31480,32042,7,562,2,7200,1.01245551601
31495,31501,31989,6,488,2,7200,1.01229508197
31513,31519,32046,6,527,2,7200,1.01138519924
31527,31535,32064,8,529,2,7200,1.01512287335
31546,31553,32119,7,566,2,7200,1.01236749117
31560,31568,32082,8,514,2,7200,1.01556420233
31585,31591,32156,6,565,2,7200,1.01061946903
31612,31619,32171,7,552,2,7200,1.01268115942
31627,31634,32060,7,426,2,7200,1.01643192488
31642,31648,32161,6,513,2,7200,1.01169590643
31643,31655,32231,12,576,2,7200,1.02083333333
31658,31666,32227,8,561,2,7200,1.01426024955
31674,31681,32240,7,559,2,7200,1.01252236136
31675,31688,32254,13,566,2,7200,1.02296819788
31676,31693,32269,17,576,2,7200,1.02951388889
31691,31700,32232,9,532,2,7200,1.01691729323
31706,31712,32216,6,504,2,7200,1.0119047619
31721,31728,32261,7,533,2,7200,1.01313320826
31736,31742,32279,6,537,2,7200,1.01117318436
31751,31757,32254,6,497,2,7200,1.01207243461
31766,31773,32348,7,575,2,7200,1.01217391304
31781,31787,32328,6,541,2,7200,1.01109057301
31783,31794,32336,11,542,2,7200,1.02029520295
31798,31804,32378,6,574,2,7200,1.01045296167
31799,31812,32355,13,543,2,7200,1.02394106814
31820,31827,32358,7,531,2,7200,1.0131826742
31835,31842,32421,7,579,2,7200,1.01208981002
31837,31849,32401,12,552,2,7200,1.02173913043
31852,31860,32390,8,530,2,7200,1.01509433962
31854,31865,32398,11,533,2,7200,1.02063789869
31893,31899,32427,6,528,2,7200,1.01136363636
31908,31915,32412,7,497,2,7200,1.01408450704
31950,31958,32508,8,550,2,7200,1.01454545455
31978,31985,32531,7,546,2,7200,1.01282051282
31993,32000,32539,7,539,2,7200,1.01298701299
31995,32007,32574,12,567,2,7200,1.02116402116
31996,32012,32556,16,544,2,7200,1.02941176471
31998,32018,32536,20,518,2,7200,1.03861003861
32013,32025,32418,12,393,2,7200,1.03053435115
32014,32030,32533,16,503,2,7200,1.03180914513
32029,32037,32547,8,510,2,7200,1.01568627451
32044,32051,32574,7,523,2,7200,1.01338432122
32059,32066,32628,7,562,2,7200,1.01245551601
32074,32080,32645,6,565,2,7200,1.01061946903
32075,32087,32624,12,537,2,7200,1.02234636872
32090,32097,32665,7,568,2,7200,1.01232394366
32120,32127,32678,7,551,2,7200,1.01270417423
32157,32163,32701,6,538,2,7200,1.01115241636
32172,32178,32739,6,561,2,7200,1.01069518717
32173,32184,32749,11,565,2,7200,1.01946902655
32219,32225,32734,6,509,2,7200,1.01178781925
32234,32241,32754,7,513,2,7200,1.01364522417
32236,32248,32787,12,539,2,7200,1.02226345083
