SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
32237,32253,32799,16,546,2,7200,1.0293040293
32252,32260,32825,8,565,2,7200,1.01415929204
32267,32273,32830,6,557,2,7200,1.01077199282
32269,32280,32818,11,538,2,7200,1.02044609665
32270,32286,32851,16,565,2,7200,1.02831858407
32285,32293,32791,8,498,2,7200,1.01606425703
32287,32298,32871,11,573,2,7200,1.01919720768
32329,32335,32880,6,545,2,7200,1.01100917431
32344,32350,32881,6,531,2,7200,1.01129943503
32359,32366,32903,7,537,2,7200,1.01303538175
32361,32372,32925,11,553,2,7200,1.0198915009
32362,32378,32948,16,570,2,7200,1.02807017544
32380,32386,32955,6,569,2,7200,1.01054481547
32395,32401,32892,6,491,2,7200,1.01221995927
32410,32417,32787,7,370,2,7200,1.01891891892
32412,32424,32916,12,492,2,7200,1.0243902439
32427,32433,32979,6,546,2,7200,1.01098901099
32429,32440,32990,11,550,2,7200,1.02
32430,32445,32995,15,550,2,7200,1.02727272727
32431,32450,33017,19,567,2,7200,1.03350970018
32510,32516,33100,6,584,2,7200,1.0102739726
32531,32538,33085,7,547,2,7200,1.01279707495
32547,32554,33008,7,454,2,7200,1.0154185022
32548,32561,33033,13,472,2,7200,1.02754237288
32550,32566,33108,16,542,2,7200,1.0295202952
32565,32572,33142,7,570,2,7200,1.01228070175
32566,32578,33093,12,515,2,7200,1.02330097087
32581,32588,33150,7,562,2,7200,1.01245551601
32582,32595,33129,13,534,2,7200,1.02434456929
32625,32631,33198,6,567,2,7200,1.01058201058
32640,32646,33164,6,518,2,7200,1.01158301158
32654,32661,33200,7,539,2,7200,1.01298701299
32669,32676,33234,7,558,2,7200,1.01254480287
32684,32691,33241,7,550,2,7200,1.01272727273
32702,32708,33261,6,553,2,7200,1.01084990958
32735,32743,33320,8,577,2,7200,1.01386481802
32751,32758,33307,7,549,2,7200,1.01275045537
32752,32765,33172,13,407,2,7200,1.03194103194
32767,32773,33317,6,544,2,7200,1.01102941176
32788,32795,33356,7,561,2,7200,1.01247771836
32790,32802,33369,12,567,2,7200,1.02116402116
32805,32812,33390,7,578,2,7200,1.01211072664
32807,32819,33284,12,465,2,7200,1.02580645161
32822,32828,33387,6,559,2,7200,1.01073345259
32837,32844,33383,7,539,2,7200,1.01298701299
32839,32850,33397,11,547,2,7200,1.02010968921
32854,32861,33375,7,514,2,7200,1.01361867704
32872,32878,33414,6,536,2,7200,1.01119402985
32887,32894,33443,7,549,2,7200,1.01275045537
32888,32899,33405,11,506,2,7200,1.02173913043
32903,32910,33465,7,555,2,7200,1.01261261261
32905,32917,33471,12,554,2,7200,1.02166064982
32920,32926,33460,6,534,2,7200,1.01123595506
32935,32942,33449,7,507,2,7200,1.01380670611
32949,32956,33443,7,487,2,7200,1.01437371663
32964,32970,33494,6,524,2,7200,1.01145038168
32979,32985,33545,6,560,2,7200,1.01071428571
32994,33000,33552,6,552,2,7200,1.01086956522
33009,33015,33537,6,522,2,7200,1.01149425287
33010,33022,33516,12,494,2,7200,1.02429149798
33025,33032,33590,7,558,2,7200,1.01254480287
33040,33046,33574,6,528,2,7200,1.01136363636
33086,33093,33598,7,505,2,7200,1.01386138614
33101,33107,33672,6,565,2,7200,1.01061946903
33102,33113,33644,11,531,2,7200,1.02071563089
33117,33124,33693,7,569,2,7200,1.01230228471
33132,33138,33709,6,571,2,7200,1.01050788091
33147,33154,33703,7,549,2,7200,1.01275045537
33162,33168,33709,6,541,2,7200,1.01109057301
33177,33183,33752,6,569,2,7200,1.01054481547
33178,33190,33738,12,548,2,7200,1.02189781022
33200,33207,33754,7,547,2,7200,1.01279707495
33201,33214,33752,13,538,2,7200,1.02416356877
33235,33241,33785,6,544,2,7200,1.01102941176
33249,33256,33794,7,538,2,7200,1.01301115242
33264,33270,33800,6,530,2,7200,1.01132075472
33285,33292,33835,7,543,2,7200,1.01289134438
33309,33315,33880,6,565,2,7200,1.01061946903
33324,33332,33851,8,519,2,7200,1.01541425819
33326,33338,33892,12,554,2,7200,1.02166064982
33359,33366,33916,7,550,2,7200,1.01272727273
33374,33380,33905,6,525,2,7200,1.01142857143
33390,33396,33933,6,537,2,7200,1.01117318436
33391,33403,33951,12,548,2,7200,1.02189781022
33392,33408,33975,16,567,2,7200,1.02821869489
33407,33415,33934,8,519,2,7200,1.01541425819
33409,33420,33961,11,541,2,7200,1.02033271719
33410,33427,33965,17,538,2,7200,1.03159851301
33425,33434,33994,9,560,2,7200,1.01607142857
33446,33452,33933,6,481,2,7200,1.01247401247
33448,33460,34007,12,547,2,7200,1.02193784278
33463,33469,34019,6,550,2,7200,1.01090909091
33464,33476,34042,12,566,2,7200,1.02120141343
33479,33486,34056,7,570,2,7200,1.01228070175
33481,33493,33984,12,491,2,7200,1.02443991853
33496,33502,34035,6,533,2,7200,1.01125703565
33517,33524,34046,7,522,2,7200,1.01340996169
33538,33545,34101,7,556,2,7200,1.01258992806
33553,33559,34115,6,556,2,7200,1.01079136691
33554,33565,34113,11,548,2,7200,1.0200729927
33575,33582,34133,7,551,2,7200,1.01270417423
33590,33598,34141,8,543,2,7200,1.01473296501
33605,33611,34169,6,558,2,7200,1.01075268817
33645,33651,34192,6,541,2,7200,1.01109057301
33675,33681,34250,6,569,2,7200,1.01054481547
33696,33703,34238,7,535,2,7200,1.01308411215
33711,33717,34275,6,558,2,7200,1.01075268817
33712,33724,34274,12,550,2,7200,1.02181818182
33714,33729,34276,15,547,2,7200,1.02742230347
33741,33747,34310,6,563,2,7200,1.01065719361
33756,33762,34317,6,555,2,7200,1.01081081081
33758,33769,34312,11,543,2,7200,1.02025782689
33759,33774,34327,15,553,2,7200,1.02712477396
33786,33792,34336,6,544,2,7200,1.01102941176
33801,33808,34380,7,572,2,7200,1.01223776224
33803,33815,34373,12,558,2,7200,1.02150537634
33836,33843,34401,7,558,2,7200,1.01254480287
33854,33860,34383,6,523,2,7200,1.01147227533
33881,33888,34428,7,540,2,7200,1.01296296296
33896,33903,34426,7,523,2,7200,1.01338432122
33911,33917,34463,6,546,2,7200,1.01098901099
33926,33932,34462,6,530,2,7200,1.01132075472
33941,33947,34452,6,505,2,7200,1.01188118812
33942,33954,34498,12,544,2,7200,1.02205882353
33944,33959,34522,15,563,2,7200,1.02664298401
33959,33965,34526,6,561,2,7200,1.01069518717
33974,33981,34543,7,562,2,7200,1.01245551601
33975,33988,34556,13,568,2,7200,1.02288732394
33990,33997,34536,7,539,2,7200,1.01298701299
33992,34004,34382,12,378,2,7200,1.03174603175
34007,34014,34582,7,568,2,7200,1.01232394366
34008,34021,34568,13,547,2,7200,1.02376599634
34023,34030,34529,7,499,2,7200,1.01402805611
34038,34045,34544,7,499,2,7200,1.01402805611
34053,34059,34615,6,556,2,7200,1.01079136691
34055,34067,34630,12,563,2,7200,1.02131438721
34070,34076,34617,6,541,2,7200,1.01109057301
34103,34110,34661,7,551,2,7200,1.01270417423
34118,34124,34671,6,547,2,7200,1.01096892139
34119,34131,34671,12,540,2,7200,1.02222222222
34134,34141,34661,7,520,2,7200,1.01346153846
34149,34156,34656,7,500,2,7200,1.014
34170,34177,34713,7,536,2,7200,1.01305970149
34194,34200,34765,6,565,2,7200,1.01061946903
34240,34247,34790,7,543,2,7200,1.01289134438
34255,34261,34811,6,550,2,7200,1.01090909091
34276,34282,34842,6,560,2,7200,1.01071428571
34277,34289,34834,12,545,2,7200,1.02201834862
34279,34294,34836,15,542,2,7200,1.02767527675
34312,34320,34857,8,537,2,7200,1.01489757914
34314,34327,34908,13,581,2,7200,1.02237521515
34329,34336,34891,7,555,2,7200,1.01261261261
34331,34343,34895,12,552,2,7200,1.02173913043
34346,34353,34877,7,524,2,7200,1.01335877863
34376,34383,34899,7,516,2,7200,1.01356589147
34391,34397,34949,6,552,2,7200,1.01086956522
34393,34403,34974,10,571,2,7200,1.01751313485
34394,34409,34929,15,520,2,7200,1.02884615385
34409,34415,34984,6,569,2,7200,1.01054481547
34427,34434,34911,7,477,2,7200,1.01467505241
34442,34449,34992,7,543,2,7200,1.01289134438
34457,34463,35008,6,545,2,7200,1.01100917431
34472,34478,35041,6,563,2,7200,1.01065719361
34474,34486,35033,12,547,2,7200,1.02193784278
34501,34508,35077,7,569,2,7200,1.01230228471
34525,34531,35097,6,566,2,7200,1.01060070671
34541,34547,35029,6,482,2,7200,1.01244813278
34542,34554,35086,12,532,2,7200,1.02255639098
34544,34559,35086,15,527,2,7200,1.0284629981
34559,34566,35110,7,544,2,7200,1.01286764706
34560,34573,35090,13,517,2,7200,1.0251450677
34562,34578,35143,16,565,2,7200,1.02831858407
34577,34585,35126,8,541,2,7200,1.01478743068
34592,34598,35166,6,568,2,7200,1.01056338028
34616,34622,35164,6,542,2,7200,1.0110701107
34631,34637,35191,6,554,2,7200,1.01083032491
34632,34644,35174,12,530,2,7200,1.02264150943
34660,34667,35150,7,483,2,7200,1.01449275362
34675,34682,35249,7,567,2,7200,1.01234567901
34677,34689,35231,12,542,2,7200,1.0221402214
34678,34694,35219,16,525,2,7200,1.03047619048
34680,34700,35257,20,557,2,7200,1.03590664273
34716,34723,35280,7,557,2,7200,1.01256732496
34767,34775,35349,8,574,2,7200,1.01393728223
34792,34799,35357,7,558,2,7200,1.01254480287
34813,34820,35333,7,513,2,7200,1.01364522417
34837,34843,35407,6,564,2,7200,1.01063829787
34838,34850,35407,12,557,2,7200,1.02154398564
34853,34859,35429,6,570,2,7200,1.01052631579
34868,34874,35417,6,543,2,7200,1.01104972376
34883,34890,35442,7,552,2,7200,1.01268115942
34898,34904,35388,6,484,2,7200,1.01239669421
34900,34911,35462,11,551,2,7200,1.01996370236
34915,34922,35421,7,499,2,7200,1.01402805611
34917,34929,35480,12,551,2,7200,1.02177858439
34918,34934,35450,16,516,2,7200,1.03100775194
34933,34940,35492,7,552,2,7200,1.01268115942
34951,34958,35531,7,573,2,7200,1.01221640489
34975,34981,35512,6,531,2,7200,1.01129943503
34990,34997,35533,7,536,2,7200,1.01305970149
35005,35011,35430,6,419,2,7200,1.01431980907
35020,35026,35531,6,505,2,7200,1.01188118812
35035,35041,35571,6,530,2,7200,1.01132075472
35037,35048,35562,11,514,2,7200,1.02140077821
35051,35059,35627,8,568,2,7200,1.01408450704
35079,35086,35656,7,570,2,7200,1.01228070175
35094,35101,35638,7,537,2,7200,1.01303538175
35096,35108,35625,12,517,2,7200,1.02321083172
35097,35113,35639,16,526,2,7200,1.03041825095
35112,35119,35679,7,560,2,7200,1.0125
35114,35126,35707,12,581,2,7200,1.02065404475
35129,35135,35670,6,535,2,7200,1.01121495327
35144,35151,35691,7,540,2,7200,1.01296296296
35158,35165,35728,7,563,2,7200,1.01243339254
35174,35180,35747,6,567,2,7200,1.01058201058
35175,35187,35738,12,551,2,7200,1.02177858439
35191,35197,35734,6,537,2,7200,1.01117318436
35206,35212,35718,6,506,2,7200,1.01185770751
35221,35228,35670,7,442,2,7200,1.01583710407
35235,35242,35799,7,557,2,7200,1.01256732496
35250,35258,35802,8,544,2,7200,1.01470588235
35265,35272,35799,7,527,2,7200,1.01328273245
35283,35289,35837,6,548,2,7200,1.01094890511
35335,35341,35906,6,565,2,7200,1.01061946903
35350,35357,35891,7,534,2,7200,1.01310861423
35365,35371,35922,6,551,2,7200,1.0108892922
35389,35395,35950,6,555,2,7200,1.01081081081
35410,35416,35960,6,544,2,7200,1.01102941176
35412,35423,35922,11,499,2,7200,1.02204408818
35427,35434,35982,7,548,2,7200,1.01277372263
35428,35440,35999,12,559,2,7200,1.02146690519
35444,35450,36021,6,571,2,7200,1.01050788091
35445,35458,36014,13,556,2,7200,1.02338129496
35447,35463,36012,16,549,2,7200,1.029143898
35462,35470,36018,8,548,2,7200,1.01459854015
35476,35483,36026,7,543,2,7200,1.01289134438
35491,35498,36052,7,554,2,7200,1.01263537906
35506,35513,36036,7,523,2,7200,1.01338432122
35521,35527,36054,6,527,2,7200,1.01138519924
35537,35543,36070,6,527,2,7200,1.01138519924
35538,35550,36111,12,561,2,7200,1.02139037433
35539,35555,36114,16,559,2,7200,1.02862254025
35564,35571,36148,7,577,2,7200,1.01213171577
35579,35585,36147,6,562,2,7200,1.01067615658
35627,35634,36177,7,543,2,7200,1.01289134438
35629,35641,36203,12,562,2,7200,1.02135231317
35644,35652,36221,8,569,2,7200,1.01405975395
35646,35657,36218,11,561,2,7200,1.01960784314
35661,35668,36241,7,573,2,7200,1.01221640489
35676,35683,36248,7,565,2,7200,1.01238938053
35677,35689,36232,12,543,2,7200,1.02209944751
35692,35698,36233,6,535,2,7200,1.01121495327
35693,35704,36256,11,552,2,7200,1.01992753623
35708,35715,36282,7,567,2,7200,1.01234567901
35723,35730,36205,7,475,2,7200,1.01473684211
35739,35745,36285,6,540,2,7200,1.01111111111
35740,35753,36314,13,561,2,7200,1.02317290553
35741,35758,36323,17,565,2,7200,1.03008849558
35756,35765,36303,9,538,2,7200,1.01672862454
35802,35809,36350,7,541,2,7200,1.01293900185
35803,35816,36365,13,549,2,7200,1.02367941712
35818,35824,36380,6,556,2,7200,1.01079136691
35839,35847,36425,8,578,2,7200,1.01384083045
35894,35900,36446,6,546,2,7200,1.01098901099
35909,35915,36451,6,536,2,7200,1.01119402985
35924,35931,36443,7,512,2,7200,1.013671875
35926,35938,36477,12,539,2,7200,1.02226345083
35950,35956,36459,6,503,2,7200,1.01192842942
35965,35971,36484,6,513,2,7200,1.01169590643
35983,35989,36560,6,571,2,7200,1.01050788091
36001,36007,36529,6,522,2,7200,1.01149425287
36016,36023,36558,7,535,2,7200,1.01308411215
36018,36029,36568,11,539,2,7200,1.02040816327
36033,36040,36576,7,536,2,7200,1.01305970149
36035,36047,36581,12,534,2,7200,1.02247191011
36036,36052,36580,16,528,2,7200,1.0303030303
36051,36059,36627,8,568,2,7200,1.01408450704
36066,36072,36618,6,546,2,7200,1.01098901099
36067,36079,36628,12,549,2,7200,1.0218579235
36082,36089,36628,7,539,2,7200,1.01298701299
36112,36119,36669,7,550,2,7200,1.01272727273
36127,36134,36698,7,564,2,7200,1.01241134752
