SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36149,36155,36695,6,540,2,7200,1.01111111111
36150,36162,36713,12,551,2,7200,1.02177858439
36180,36186,36684,6,498,2,7200,1.01204819277
36203,36209,36214,6,5,4,54000,1.1
36205,36216,36790,11,574,2,7200,1.01916376307
36220,36225,36794,5,569,2,7200,1.00878734622
36221,36232,36751,11,519,2,7200,1.02119460501
36228,36239,70097,11,33858,8,54000,1.00032488629
36236,36245,36811,9,566,2,7200,1.01590106007
36238,36251,36816,13,565,2,7200,1.02300884956
36239,36256,36758,17,502,2,7200,1.03386454183
36254,36263,36814,9,551,2,7200,1.01633393829
36255,36268,36792,13,524,2,7200,1.02480916031
36271,36277,36823,6,546,2,7200,1.01098901099
36286,36293,36859,7,566,2,7200,1.01236749117
36287,36300,36856,13,556,2,7200,1.02338129496
36305,36312,36861,7,549,2,7200,1.01275045537
36320,36328,36877,8,549,2,7200,1.014571949
36335,36342,36901,7,559,2,7200,1.01252236136
36353,36359,36883,6,524,2,7200,1.01145038168
36368,36375,36937,7,562,2,7200,1.01245551601
36383,36390,36904,7,514,2,7200,1.01361867704
36428,36434,36999,6,565,2,7200,1.01061946903
36443,36449,36951,6,502,2,7200,1.01195219124
36448,36782,66535,334,29753,8,54060,1.01122575875
36459,36466,37002,7,536,2,7200,1.01305970149
36460,36473,37039,13,566,2,7200,1.02296819788
36475,36481,37036,6,555,2,7200,1.01081081081
36490,36497,37049,7,552,2,7200,1.01268115942
36492,36504,37043,12,539,2,7200,1.02226345083
36531,36537,37102,6,565,2,7200,1.01061946903
36562,36568,37099,6,531,2,7200,1.01129943503
36563,36575,37121,12,546,2,7200,1.02197802198
36578,36585,37107,7,522,2,7200,1.01340996169
36580,36591,37019,11,428,2,7200,1.02570093458
36595,36601,37147,6,546,2,7200,1.01098901099
36596,36608,37148,12,540,2,7200,1.02222222222
36621,36628,37160,7,532,2,7200,1.01315789474
36636,36643,37205,7,562,2,7200,1.01245551601
36637,36650,37204,13,554,2,7200,1.02346570397
36638,36655,37193,17,538,2,7200,1.03159851301
36672,36678,37222,6,544,2,7200,1.01102941176
36687,36693,37248,6,555,2,7200,1.01081081081
36702,36708,37266,6,558,2,7200,1.01075268817
36703,36714,37263,11,549,2,7200,1.02003642987
36718,36725,37253,7,528,2,7200,1.01325757576
36751,36758,37322,7,564,2,7200,1.01241134752
36766,36773,37354,7,581,2,7200,1.01204819277
36790,36796,37336,6,540,2,7200,1.01111111111
36805,36811,37321,6,510,2,7200,1.01176470588
36807,36818,37374,11,556,2,7200,1.01978417266
36822,36829,37373,7,544,2,7200,1.01286764706
36824,36835,37378,11,543,2,7200,1.02025782689
36825,36841,37406,16,565,2,7200,1.02831858407
36840,36848,37377,8,529,2,7200,1.01512287335
36858,36865,37390,7,525,2,7200,1.01333333333
36874,36881,37435,7,554,2,7200,1.01263537906
36876,36888,37348,12,460,2,7200,1.02608695652
36891,36898,37446,7,548,2,7200,1.01277372263
36892,36905,37430,13,525,2,7200,1.02476190476
36907,36913,37489,6,576,2,7200,1.01041666667
36909,36920,37456,11,536,2,7200,1.02052238806
36939,36945,37492,6,547,2,7200,1.01096892139
36954,36960,37504,6,544,2,7200,1.01102941176
37002,37008,37569,6,561,2,7200,1.01069518717
37004,37015,37529,11,514,2,7200,1.02140077821
37022,37029,37597,7,568,2,7200,1.01232394366
37037,37113,64501,76,27388,8,54120,1.00277493793
37037,37043,37594,6,551,2,7200,1.0108892922
37052,37058,37536,6,478,2,7200,1.01255230126
37053,37065,37611,12,546,2,7200,1.02197802198
37055,37070,37642,15,572,2,7200,1.02622377622
37100,37107,37559,7,452,2,7200,1.01548672566
37115,37121,37674,6,553,2,7200,1.01084990958
37117,37128,37607,11,479,2,7200,1.02296450939
37132,37139,37706,7,567,2,7200,1.01234567901
37150,37156,37708,6,552,2,7200,1.01086956522
37151,37163,37669,12,506,2,7200,1.02371541502
37166,37174,37710,8,536,2,7200,1.01492537313
37197,37204,37771,7,567,2,7200,1.01234567901
37212,37218,37791,6,573,2,7200,1.01047120419
37213,37225,37772,12,547,2,7200,1.02193784278
37228,37234,37775,6,541,2,7200,1.01109057301
37249,37255,37816,6,561,2,7200,1.01069518717
37264,37271,37788,7,517,2,7200,1.01353965184
37266,37277,37804,11,527,2,7200,1.02087286528
37281,37288,37836,7,548,2,7200,1.01277372263
37323,37329,37835,6,506,2,7200,1.01185770751
37325,37337,37846,12,509,2,7200,1.02357563851
37340,37346,37916,6,570,2,7200,1.01052631579
37355,37361,37933,6,572,2,7200,1.01048951049
37356,37369,37925,13,556,2,7200,1.02338129496
37374,37381,37937,7,556,2,7200,1.01258992806
37376,37388,37932,12,544,2,7200,1.02205882353
37391,37398,37960,7,562,2,7200,1.01245551601
37393,37404,37962,11,558,2,7200,1.01971326165
37394,37410,37926,16,516,2,7200,1.03100775194
37409,37417,37993,8,576,2,7200,1.01388888889
37433,37440,37957,7,517,2,7200,1.01353965184
37448,37454,38004,6,550,2,7200,1.01090909091
37449,37461,38027,12,566,2,7200,1.02120141343
37464,37470,38049,6,579,2,7200,1.0103626943
37491,37497,38034,6,537,2,7200,1.01117318436
37493,37504,38039,11,535,2,7200,1.02056074766
37508,37515,38047,7,532,2,7200,1.01315789474
37532,37539,38107,7,568,2,7200,1.01232394366
37547,37554,38090,7,536,2,7200,1.01305970149
37562,37568,38104,6,536,2,7200,1.01119402985
37577,37584,38114,7,530,2,7200,1.01320754717
37594,37601,38169,7,568,2,7200,1.01232394366
37610,37616,38164,6,548,2,7200,1.01094890511
37611,37623,38135,12,512,2,7200,1.0234375
37626,37633,38199,7,566,2,7200,1.01236749117
37644,37650,38146,6,496,2,7200,1.01209677419
37671,37679,38229,8,550,2,7200,1.01454545455
37686,37693,38270,7,577,2,7200,1.01213171577
37707,37714,38254,7,540,2,7200,1.01296296296
37722,37729,38254,7,525,2,7200,1.01333333333
37724,37736,38269,12,533,2,7200,1.02251407129
37772,37779,38333,7,554,2,7200,1.01263537906
37774,37786,38325,12,539,2,7200,1.02226345083
37789,37796,38325,7,529,2,7200,1.01323251418
37791,37802,38323,11,521,2,7200,1.02111324376
37806,37813,38375,7,562,2,7200,1.01245551601
37807,37820,38384,13,564,2,7200,1.02304964539
37822,37830,38374,8,544,2,7200,1.01470588235
37838,37845,38407,7,562,2,7200,1.01245551601
37839,37852,38423,13,571,2,7200,1.02276707531
37854,37861,38391,7,530,2,7200,1.01320754717
37915,37921,38457,6,536,2,7200,1.01119402985
37930,37936,38460,6,524,2,7200,1.01145038168
37932,37943,38479,11,536,2,7200,1.02052238806
37947,37954,38515,7,561,2,7200,1.01247771836
37948,37960,38508,12,548,2,7200,1.02189781022
37950,37966,38524,16,558,2,7200,1.02867383513
37965,37973,38525,8,552,2,7200,1.01449275362
37966,37978,38504,12,526,2,7200,1.02281368821
37968,37985,38508,17,523,2,7200,1.03250478011
37995,38002,38524,7,522,2,7200,1.01340996169
38010,38017,38552,7,535,2,7200,1.01308411215
38028,38034,38606,6,572,2,7200,1.01048951049
38043,38050,38618,7,568,2,7200,1.01232394366
38045,38057,38596,12,539,2,7200,1.02226345083
38060,38067,38592,7,525,2,7200,1.01333333333
38062,38073,38630,11,557,2,7200,1.0197486535
38092,38099,38591,7,492,2,7200,1.01422764228
38107,38114,38591,7,477,2,7200,1.01467505241
38122,38129,38690,7,561,2,7200,1.01247771836
38123,38135,38698,12,563,2,7200,1.02131438721
38139,38146,38685,7,539,2,7200,1.01298701299
38153,38161,38721,8,560,2,7200,1.01428571429
38169,38175,38701,6,526,2,7200,1.01140684411
38184,38190,38741,6,551,2,7200,1.0108892922
38202,38209,38758,7,549,2,7200,1.01275045537
38232,38239,38724,7,485,2,7200,1.01443298969
38256,38262,38797,6,535,2,7200,1.01121495327
38258,38269,38818,11,549,2,7200,1.02003642987
38273,38280,38842,7,562,2,7200,1.01245551601
38274,38287,38829,13,542,2,7200,1.02398523985
38326,38334,38860,8,526,2,7200,1.01520912548
38328,38341,38906,13,565,2,7200,1.02300884956
38329,38346,38896,17,550,2,7200,1.03090909091
38344,38353,38906,9,553,2,7200,1.01627486438
38375,38382,38914,7,532,2,7200,1.01315789474
38390,38397,38953,7,556,2,7200,1.01258992806
38392,38404,38954,12,550,2,7200,1.02181818182
38407,38414,38936,7,522,2,7200,1.01340996169
38422,38429,38958,7,529,2,7200,1.01323251418
38437,38444,38996,7,552,2,7200,1.01268115942
38458,38464,39029,6,565,2,7200,1.01061946903
38473,38480,38942,7,462,2,7200,1.01515151515
38488,38494,39059,6,565,2,7200,1.01061946903
38506,38512,39029,6,517,2,7200,1.01160541586
38521,38527,39047,6,520,2,7200,1.01153846154
38523,38534,39086,11,552,2,7200,1.01992753623
38524,38539,39090,15,551,2,7200,1.02722323049
38539,38546,39062,7,516,2,7200,1.01356589147
38541,38552,39110,11,558,2,7200,1.01971326165
38542,38558,39101,16,543,2,7200,1.02946593002
38557,38565,39113,8,548,2,7200,1.01459854015
38594,38600,39149,6,549,2,7200,1.01092896175
38596,38607,39159,11,552,2,7200,1.01992753623
38597,38613,39172,16,559,2,7200,1.02862254025
38612,38620,39167,8,547,2,7200,1.01462522852
38614,38625,39061,11,436,2,7200,1.0252293578
38629,38635,39196,6,561,2,7200,1.01069518717
38644,38650,39173,6,523,2,7200,1.01147227533
38686,38693,39251,7,558,2,7200,1.01254480287
38701,38707,39239,6,532,2,7200,1.01127819549
38703,38714,39258,11,544,2,7200,1.02022058824
38704,38719,39261,15,542,2,7200,1.02767527675
38722,38728,39254,6,526,2,7200,1.01140684411
38737,38744,39287,7,543,2,7200,1.01289134438
38752,38758,39330,6,572,2,7200,1.01048951049
38767,38774,39318,7,544,2,7200,1.01286764706
38800,38808,39361,8,553,2,7200,1.01446654611
38822,38829,39298,7,469,2,7200,1.01492537313
38837,38844,39407,7,563,2,7200,1.01243339254
38851,38859,39387,8,528,2,7200,1.01515151515
38866,38873,39428,7,555,2,7200,1.01261261261
38896,38904,39475,8,571,2,7200,1.01401050788
38912,38918,39461,6,543,2,7200,1.01104972376
38913,38926,39478,13,552,2,7200,1.02355072464
38928,38935,39459,7,524,2,7200,1.01335877863
38943,38950,39501,7,551,2,7200,1.01270417423
38945,38957,39505,12,548,2,7200,1.02189781022
38960,38967,39494,7,527,2,7200,1.01328273245
38962,38974,39490,12,516,2,7200,1.02325581395
38963,38979,39544,16,565,2,7200,1.02831858407
39000,39006,39566,6,560,2,7200,1.01071428571
39030,39036,39595,6,559,2,7200,1.01073345259
39031,39043,39577,12,534,2,7200,1.02247191011
39050,39057,39609,7,552,2,7200,1.01268115942
39065,39073,39621,8,548,2,7200,1.01459854015
39066,39078,39598,12,520,2,7200,1.02307692308
39068,39085,39618,17,533,2,7200,1.03189493433
39089,39096,39627,7,531,2,7200,1.0131826742
39104,39110,39651,6,541,2,7200,1.01109057301
39105,39117,39668,12,551,2,7200,1.02177858439
39121,39128,39677,7,549,2,7200,1.01275045537
39122,39135,39668,13,533,2,7200,1.0243902439
39152,39159,39702,7,543,2,7200,1.01289134438
39168,39175,39709,7,534,2,7200,1.01310861423
39169,39182,39732,13,550,2,7200,1.02363636364
39184,39190,39774,6,584,2,7200,1.0102739726
39186,39196,39695,10,499,2,7200,1.02004008016
39201,39208,39768,7,560,2,7200,1.0125
39240,39246,39796,6,550,2,7200,1.01090909091
39255,39262,39843,7,581,2,7200,1.01204819277
39257,39268,39833,11,565,2,7200,1.01946902655
39272,39278,39843,6,565,2,7200,1.01061946903
39273,39285,39828,12,543,2,7200,1.02209944751
39288,39294,39871,6,577,2,7200,1.01039861352
39303,39310,39851,7,541,2,7200,1.01293900185
39321,39328,39859,7,531,2,7200,1.0131826742
39336,39343,39903,7,560,2,7200,1.0125
39363,39369,39912,6,543,2,7200,1.01104972376
39387,39395,39964,8,569,2,7200,1.01405975395
39408,39416,39920,8,504,2,7200,1.01587301587
39430,39436,39971,6,535,2,7200,1.01121495327
39463,39470,40054,7,584,2,7200,1.01198630137
39465,39477,39963,12,486,2,7200,1.02469135802
39480,39486,39990,6,504,2,7200,1.0119047619
39481,39493,39997,12,504,2,7200,1.02380952381
39496,39504,40071,8,567,2,7200,1.01410934744
39498,39509,40007,11,498,2,7200,1.02208835341
39513,39520,40072,7,552,2,7200,1.01268115942
39514,39527,40083,13,556,2,7200,1.02338129496
39548,39554,40088,6,534,2,7200,1.01123595506
39569,39575,40083,6,508,2,7200,1.01181102362
39583,39590,40141,7,551,2,7200,1.01270417423
39599,39605,40157,6,552,2,7200,1.01086956522
39600,39612,40075,12,463,2,7200,1.02591792657
39615,39621,40161,6,540,2,7200,1.01111111111
39630,39638,40198,8,560,2,7200,1.01428571429
39632,39645,40210,13,565,2,7200,1.02300884956
39633,39650,40210,17,560,2,7200,1.03035714286
39654,39660,40144,6,484,2,7200,1.01239669421
39669,39676,40218,7,542,2,7200,1.01291512915
39671,39683,40257,12,574,2,7200,1.02090592334
39686,39692,40247,6,555,2,7200,1.01081081081
39701,39707,40242,6,535,2,7200,1.01121495327
39716,39722,40253,6,531,2,7200,1.01129943503
39717,39729,40228,12,499,2,7200,1.02404809619
39735,39742,40303,7,561,2,7200,1.01247771836
39771,39779,40270,8,491,2,7200,1.01629327902
39786,39793,40344,7,551,2,7200,1.01270417423
39801,39807,40318,6,511,2,7200,1.01174168297
39831,39838,40376,7,538,2,7200,1.01301115242
39846,39854,40358,8,504,2,7200,1.01587301587
39848,39859,40359,11,500,2,7200,1.022
39849,39866,40408,17,542,2,7200,1.03136531365
39864,39873,40446,9,573,2,7200,1.01570680628
39865,39878,40394,13,516,2,7200,1.02519379845
39880,39888,40420,8,532,2,7200,1.01503759398
39904,39912,40459,8,547,2,7200,1.01462522852
39919,39925,40488,6,563,2,7200,1.01065719361
39934,39940,40466,6,526,2,7200,1.01140684411
39964,39971,40514,7,543,2,7200,1.01289134438
39966,39978,40506,12,528,2,7200,1.02272727273
39981,39988,40539,7,551,2,7200,1.01270417423
