SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
39996,40002,40572,6,570,2,7200,1.01052631579
40011,40017,40575,6,558,2,7200,1.01075268817
40013,40024,40543,11,519,2,7200,1.02119460501
40055,40061,40618,6,557,2,7200,1.01077199282
40073,40080,40584,7,504,2,7200,1.01388888889
40075,40086,40631,11,545,2,7200,1.02018348624
40090,40096,40660,6,564,2,7200,1.01063829787
40092,40103,40671,11,568,2,7200,1.01936619718
40093,40108,40654,15,546,2,7200,1.02747252747
40094,40113,40666,19,553,2,7200,1.03435804702
40143,40149,40666,6,517,2,7200,1.01160541586
40158,40164,40698,6,534,2,7200,1.01123595506
40159,40170,40678,11,508,2,7200,1.02165354331
40174,40180,40749,6,569,2,7200,1.01054481547
40201,40207,40763,6,556,2,7200,1.01079136691
40217,40222,40756,5,534,2,7200,1.00936329588
40218,40230,40714,12,484,2,7200,1.02479338843
40233,40240,40718,7,478,2,7200,1.01464435146
40235,40246,40758,11,512,2,7200,1.021484375
40250,40256,40794,6,538,2,7200,1.01115241636
40251,40262,40613,11,351,2,7200,1.03133903134
40266,40273,40826,7,553,2,7200,1.01265822785
40268,40281,40807,13,526,2,7200,1.0247148289
40283,40289,40797,6,508,2,7200,1.01181102362
40304,40311,40852,7,541,2,7200,1.01293900185
40319,40325,40808,6,483,2,7200,1.01242236025
40346,40353,40807,7,454,2,7200,1.0154185022
40361,40368,40915,7,547,2,7200,1.01279707495
40363,40375,40941,12,566,2,7200,1.02120141343
40378,40385,40917,7,532,2,7200,1.01315789474
40396,40403,40966,7,563,2,7200,1.01243339254
40411,40417,40973,6,556,2,7200,1.01079136691
40426,40432,41012,6,580,2,7200,1.01034482759
40447,40454,40997,7,543,2,7200,1.01289134438
40462,40468,41018,6,550,2,7200,1.01090909091
40464,40475,40979,11,504,2,7200,1.02182539683
40491,40497,41041,6,544,2,7200,1.01102941176
40509,40516,41079,7,563,2,7200,1.01243339254
40524,40531,41078,7,547,2,7200,1.01279707495
40542,40548,41126,6,578,2,7200,1.01038062284
40556,40563,41105,7,542,2,7200,1.01291512915
40575,40582,41127,7,545,2,7200,1.0128440367
40590,40596,41146,6,550,2,7200,1.01090909091
40591,40602,41171,11,569,2,7200,1.01933216169
40615,40622,41144,7,522,2,7200,1.01340996169
40630,40636,41155,6,519,2,7200,1.01156069364
40645,40651,41186,6,535,2,7200,1.01121495327
40660,40666,41208,6,542,2,7200,1.0110701107
40662,40673,41215,11,542,2,7200,1.02029520295
40677,40683,41225,6,542,2,7200,1.0110701107
40679,40690,41248,11,558,2,7200,1.01971326165
40680,40695,41230,15,535,2,7200,1.02803738318
40695,40701,41231,6,530,2,7200,1.01132075472
40710,40716,41294,6,578,2,7200,1.01038062284
40725,40732,41287,7,555,2,7200,1.01261261261
40726,40739,41312,13,573,2,7200,1.02268760908
40750,40756,41232,6,476,2,7200,1.01260504202
40766,40773,41290,7,517,2,7200,1.01353965184
40768,40780,41344,12,564,2,7200,1.02127659574
40769,40785,41334,16,549,2,7200,1.029143898
40797,40803,41366,6,563,2,7200,1.01065719361
40798,40811,41347,13,536,2,7200,1.02425373134
40814,40820,41372,6,552,2,7200,1.01086956522
40815,40827,41353,12,526,2,7200,1.02281368821
40817,40832,41384,15,552,2,7200,1.02717391304
40832,40839,41299,7,460,2,7200,1.0152173913
40853,40859,41417,6,558,2,7200,1.01075268817
40917,40923,41466,6,543,2,7200,1.01104972376
40932,40938,41483,6,545,2,7200,1.01100917431
40947,40954,41444,7,490,2,7200,1.01428571429
40968,40975,41519,7,544,2,7200,1.01286764706
40983,40989,41551,6,562,2,7200,1.01067615658
40984,40996,41535,12,539,2,7200,1.02226345083
40999,41007,41549,8,542,2,7200,1.0147601476
41013,41019,43594,6,2575,1,7200,1.00233009709
41014,41026,41566,12,540,2,7200,1.02222222222
41029,41036,41615,7,579,2,7200,1.01208981002
41044,41051,41589,7,538,2,7200,1.01301115242
41081,41088,41645,7,557,2,7200,1.01256732496
41082,41095,41631,13,536,2,7200,1.02425373134
41106,41114,41670,8,556,2,7200,1.01438848921
41128,41135,41682,7,547,2,7200,1.01279707495
41129,41142,41708,13,566,2,7200,1.02296819788
41144,41151,41704,7,553,2,7200,1.01265822785
41159,41166,41678,7,512,2,7200,1.013671875
41161,41173,41714,12,541,2,7200,1.02218114603
41176,41182,41719,6,537,2,7200,1.01117318436
41191,41197,41740,6,543,2,7200,1.01104972376
41209,41215,41735,6,520,2,7200,1.01153846154
41224,41230,41760,6,530,2,7200,1.01132075472
41239,41246,41767,7,521,2,7200,1.01343570058
41241,41253,41781,12,528,2,7200,1.02272727273
41242,41258,41821,16,563,2,7200,1.02841918295
41244,41263,41778,19,515,2,7200,1.03689320388
41258,41270,41835,12,565,2,7200,1.02123893805
41289,41296,41737,7,441,2,7200,1.01587301587
41304,41310,41814,6,504,2,7200,1.0119047619
41306,41318,41836,12,518,2,7200,1.02316602317
41307,41323,41885,16,562,2,7200,1.02846975089
41322,41330,41907,8,577,2,7200,1.01386481802
41337,41343,41901,6,558,2,7200,1.01075268817
41352,41358,41929,6,571,2,7200,1.01050788091
41353,41365,41932,12,567,2,7200,1.02116402116
41368,41375,41952,7,577,2,7200,1.01213171577
41370,41381,41924,11,543,2,7200,1.02025782689
41385,41392,41905,7,513,2,7200,1.01364522417
41386,41399,41934,13,535,2,7200,1.02429906542
41420,41426,41939,6,513,2,7200,1.01169590643
41447,41454,42020,7,566,2,7200,1.01236749117
41468,41475,42013,7,538,2,7200,1.01301115242
41486,41492,42041,6,549,2,7200,1.01092896175
41519,41526,42076,7,550,2,7200,1.01272727273
41537,41544,42088,7,544,2,7200,1.01286764706
41553,41559,42146,6,587,2,7200,1.01022146508
41554,41567,42115,13,548,2,7200,1.02372262774
41569,41576,42138,7,562,2,7200,1.01245551601
41590,41596,42124,6,528,2,7200,1.01136363636
41618,41624,42173,6,549,2,7200,1.01092896175
41633,41640,42188,7,548,2,7200,1.01277372263
41648,41654,42220,6,566,2,7200,1.01060070671
41672,41678,42198,6,520,2,7200,1.01153846154
41687,41693,42128,6,435,2,7200,1.01379310345
41688,41699,42259,11,560,2,7200,1.01964285714
41706,41714,42247,8,533,2,7200,1.01500938086
41722,41728,42259,6,531,2,7200,1.01129943503
41724,41735,42284,11,549,2,7200,1.02003642987
41725,41740,42287,15,547,2,7200,1.02742230347
41740,41747,42263,7,516,2,7200,1.01356589147
41742,41754,42301,12,547,2,7200,1.02193784278
41743,41759,42309,16,550,2,7200,1.02909090909
41762,41769,42313,7,544,2,7200,1.01286764706
41777,41783,42349,6,566,2,7200,1.01060070671
41792,41799,42281,7,482,2,7200,1.01452282158
41793,41806,42360,13,554,2,7200,1.02346570397
41817,41825,42220,8,395,2,7200,1.02025316456
41832,41839,42381,7,542,2,7200,1.01291512915
41847,41854,42391,7,537,2,7200,1.01303538175
41849,41861,42401,12,540,2,7200,1.02222222222
41885,41892,42429,7,537,2,7200,1.01303538175
41903,41911,42455,8,544,2,7200,1.01470588235
41919,41925,42468,6,543,2,7200,1.01104972376
41920,41932,42473,12,541,2,7200,1.02218114603
41936,41942,42494,6,552,2,7200,1.01086956522
41937,41949,42480,12,531,2,7200,1.02259887006
41938,41954,42450,16,496,2,7200,1.03225806452
41940,41960,42507,20,547,2,7200,1.0365630713
41955,41967,42516,12,549,2,7200,1.0218579235
41957,41972,42539,15,567,2,7200,1.02645502646
42011,42017,42584,6,567,2,7200,1.01058201058
42026,42033,42583,7,550,2,7200,1.01272727273
42041,42048,42576,7,528,2,7200,1.01325757576
42078,42084,42625,6,541,2,7200,1.01109057301
42093,42099,42660,6,561,2,7200,1.01069518717
42117,42123,42674,6,551,2,7200,1.0108892922
42132,42138,42685,6,547,2,7200,1.01096892139
42134,42145,42610,11,465,2,7200,1.02365591398
42149,42155,42718,6,563,2,7200,1.01065719361
42151,42162,42675,11,513,2,7200,1.02144249513
42175,42181,42749,6,568,2,7200,1.01056338028
42190,42197,42739,7,542,2,7200,1.01291512915
42205,42211,42759,6,548,2,7200,1.01094890511
42220,42226,42765,6,539,2,7200,1.01113172542
42221,42233,42767,12,534,2,7200,1.02247191011
42249,42256,42771,7,515,2,7200,1.01359223301
42264,42271,42775,7,504,2,7200,1.01388888889
42266,42278,42805,12,527,2,7200,1.02277039848
42267,42283,42829,16,546,2,7200,1.0293040293
42283,42290,42851,7,561,2,7200,1.01247771836
42298,42304,42868,6,564,2,7200,1.01063829787
42299,42311,42824,12,513,2,7200,1.02339181287
42315,42321,42830,6,509,2,7200,1.01178781925
42317,42329,42888,12,559,2,7200,1.02146690519
42318,42334,42903,16,569,2,7200,1.02811950791
42351,42358,42893,7,535,2,7200,1.01308411215
42366,42373,42906,7,533,2,7200,1.01313320826
42381,42388,42927,7,539,2,7200,1.01298701299
42396,42402,42946,6,544,2,7200,1.01102941176
42411,42418,42928,7,510,2,7200,1.0137254902
42432,42440,42986,8,546,2,7200,1.01465201465
42454,42460,43008,6,548,2,7200,1.01094890511
42469,42476,43039,7,563,2,7200,1.01243339254
42470,42483,43003,13,520,2,7200,1.025
42486,42493,43033,7,540,2,7200,1.01296296296
42487,42499,43064,12,565,2,7200,1.02123893805
42502,42508,43049,6,541,2,7200,1.01109057301
42518,42525,43075,7,550,2,7200,1.01272727273
42519,42532,43033,13,501,2,7200,1.02594810379
42540,42547,43076,7,529,2,7200,1.01323251418
42576,42583,43144,7,561,2,7200,1.01247771836
42592,42598,43129,6,531,2,7200,1.01129943503
42593,42604,43137,11,533,2,7200,1.02063789869
42611,42618,43182,7,564,2,7200,1.01241134752
42626,42632,43182,6,550,2,7200,1.01090909091
42662,42669,43215,7,546,2,7200,1.01282051282
42678,42685,43249,7,564,2,7200,1.01241134752
42679,42692,43238,13,546,2,7200,1.02380952381
42694,42701,43234,7,533,2,7200,1.01313320826
42721,42728,43276,7,548,2,7200,1.01277372263
42743,42750,43289,7,539,2,7200,1.01298701299
42757,42764,43328,7,564,2,7200,1.01241134752
42773,42780,43313,7,533,2,7200,1.01313320826
42775,42786,43325,11,539,2,7200,1.02040816327
42776,42792,43357,16,565,2,7200,1.02831858407
42778,42797,43370,19,573,2,7200,1.03315881326
42792,42804,43319,12,515,2,7200,1.02330097087
42807,42815,43374,8,559,2,7200,1.01431127013
42825,42833,43351,8,518,2,7200,1.01544401544
42840,42847,43401,7,554,2,7200,1.01263537906
42842,42854,43375,12,521,2,7200,1.02303262956
42857,42864,43409,7,545,2,7200,1.0128440367
42872,42878,43430,6,552,2,7200,1.01086956522
42890,42897,43463,7,566,2,7200,1.01236749117
42905,42911,43467,6,556,2,7200,1.01079136691
42907,42918,43479,11,561,2,7200,1.01960784314
42921,42929,43493,8,564,2,7200,1.01418439716
42937,42943,43502,6,559,2,7200,1.01073345259
42938,42950,43525,12,575,2,7200,1.02086956522
42953,42959,43483,6,524,2,7200,1.01145038168
42989,42996,43524,7,528,2,7200,1.01325757576
43004,43011,43579,7,568,2,7200,1.01232394366
43019,43025,43603,6,578,2,7200,1.01038062284
43034,43041,43585,7,544,2,7200,1.01286764706
43036,43048,43607,12,559,2,7200,1.02146690519
43051,43057,43606,6,549,2,7200,1.01092896175
43052,43064,43585,12,521,2,7200,1.02303262956
43067,43073,43633,6,560,2,7200,1.01071428571
43082,43089,43624,7,535,2,7200,1.01308411215
43084,43096,43643,12,547,2,7200,1.02193784278
43132,43139,43670,7,531,2,7200,1.0131826742
43147,43153,43689,6,536,2,7200,1.01119402985
43149,43160,43707,11,547,2,7200,1.02010968921
43179,43186,43702,7,516,2,7200,1.01356589147
43194,43201,43753,7,552,2,7200,1.01268115942
43218,43224,43741,6,517,2,7200,1.01160541586
43236,43243,43785,7,542,2,7200,1.01291512915
43251,43258,43822,7,564,2,7200,1.01241134752
43253,43265,43822,12,557,2,7200,1.02154398564
43277,43284,43848,7,564,2,7200,1.01241134752
43292,43299,43859,7,560,2,7200,1.0125
43316,43322,43884,6,562,2,7200,1.01067615658
43331,43338,43857,7,519,2,7200,1.01348747592
43333,43345,43905,12,560,2,7200,1.02142857143
43334,43350,43871,16,521,2,7200,1.03071017274
43352,43359,43905,7,546,2,7200,1.01282051282
43367,43373,43903,6,530,2,7200,1.01132075472
43383,43389,43961,6,572,2,7200,1.01048951049
43384,43396,43952,12,556,2,7200,1.02158273381
43385,43401,43953,16,552,2,7200,1.02898550725
43403,43411,43959,8,548,2,7200,1.01459854015
43418,43425,43967,7,542,2,7200,1.01291512915
43433,43440,43969,7,529,2,7200,1.01323251418
43467,43474,44032,7,558,2,7200,1.01254480287
43482,43488,43994,6,506,2,7200,1.01185770751
43483,43495,44032,12,537,2,7200,1.02234636872
43499,43505,44048,6,543,2,7200,1.01104972376
43500,43511,44059,11,548,2,7200,1.0200729927
43515,43521,44103,6,582,2,7200,1.01030927835
43530,43536,44057,6,521,2,7200,1.01151631478
43531,43543,44124,12,581,2,7200,1.02065404475
43580,43586,44139,6,553,2,7200,1.01084990958
43595,43601,44146,6,545,2,7200,1.01100917431
43597,43609,44037,12,428,2,7200,1.02803738318
43612,43618,44168,6,550,2,7200,1.01090909091
43614,43625,44151,11,526,2,7200,1.02091254753
43615,43631,44148,16,517,2,7200,1.03094777563
43630,43638,44190,8,552,2,7200,1.01449275362
43645,43651,44199,6,548,2,7200,1.01094890511
43646,43657,44185,11,528,2,7200,1.02083333333
43673,43679,44248,6,569,2,7200,1.01054481547
43691,43697,44261,6,564,2,7200,1.01063829787
43706,43712,44224,6,512,2,7200,1.01171875
43721,43727,44283,6,556,2,7200,1.01079136691
43742,43749,44311,7,562,2,7200,1.01245551601
43752,43758,44781,6,1023,1,7200,1.00586510264
43757,43764,44281,7,517,2,7200,1.01353965184
43787,43793,44353,6,560,2,7200,1.01071428571
43824,43830,44326,6,496,2,7200,1.01209677419
43825,43837,44384,12,547,2,7200,1.02193784278
43849,43855,44417,6,562,2,7200,1.01067615658
43864,43870,44427,6,557,2,7200,1.01077199282
43865,43877,44442,12,565,2,7200,1.02123893805
43880,43888,44448,8,560,2,7200,1.01428571429
