SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
43895,43902,44444,7,542,2,7200,1.01291512915
43911,43917,44485,6,568,2,7200,1.01056338028
43912,43923,44457,11,534,2,7200,1.02059925094
43914,43929,44484,15,555,2,7200,1.02702702703
43953,43960,44413,7,453,2,7200,1.01545253863
43955,43967,44464,12,497,2,7200,1.02414486922
43970,43978,44543,8,565,2,7200,1.01415929204
43972,43985,44531,13,546,2,7200,1.02380952381
43973,43990,44538,17,548,2,7200,1.03102189781
43975,43995,44555,20,560,2,7200,1.03571428571
43996,44002,44565,6,563,2,7200,1.01065719361
44036,44042,44557,6,515,2,7200,1.01165048544
44037,44050,44612,13,562,2,7200,1.0231316726
44052,44058,44621,6,563,2,7200,1.01065719361
44054,44066,44614,12,548,2,7200,1.02189781022
44069,44076,44619,7,543,2,7200,1.01289134438
44070,44082,44644,12,562,2,7200,1.02135231317
44104,44110,44683,6,573,2,7200,1.01047120419
44128,44134,44685,6,551,2,7200,1.0108892922
44143,44150,44715,7,565,2,7200,1.01238938053
44158,44165,44681,7,516,2,7200,1.01356589147
44159,44172,44744,13,572,2,7200,1.02272727273
44161,44177,44714,16,537,2,7200,1.02979515829
44176,44183,44719,7,536,2,7200,1.01305970149
44190,44198,44759,8,561,2,7200,1.01426024955
44192,44205,44699,13,494,2,7200,1.02631578947
44207,44214,44783,7,569,2,7200,1.01230228471
44225,44233,44684,8,451,2,7200,1.0177383592
44249,44257,44778,8,521,2,7200,1.01535508637
44264,44271,44808,7,537,2,7200,1.01303538175
44283,44289,44824,6,535,2,7200,1.01121495327
44284,44297,44842,13,545,2,7200,1.02385321101
44314,44321,44865,7,544,2,7200,1.01286764706
44329,44336,44890,7,554,2,7200,1.01263537906
44357,44363,44881,6,518,2,7200,1.01158301158
44387,44393,44956,6,563,2,7200,1.01065719361
44414,44420,44939,6,519,2,7200,1.01156069364
44429,44436,44980,7,544,2,7200,1.01286764706
44430,44443,45008,13,565,2,7200,1.02300884956
44446,44452,45018,6,566,2,7200,1.01060070671
44447,44458,45024,11,566,2,7200,1.01943462898
44463,44468,45022,5,554,2,7200,1.00902527076
44464,44475,45028,11,553,2,7200,1.0198915009
44479,44485,45027,6,542,2,7200,1.0110701107
44494,44500,45047,6,547,2,7200,1.01096892139
44495,44506,45032,11,526,2,7200,1.02091254753
44532,44538,45067,6,529,2,7200,1.01134215501
44547,44554,45051,7,497,2,7200,1.01408450704
44548,44561,45109,13,548,2,7200,1.02372262774
44564,44570,45120,6,550,2,7200,1.01090909091
44565,44577,45144,12,567,2,7200,1.02116402116
44580,44587,45143,7,556,2,7200,1.01258992806
44613,44621,45149,8,528,2,7200,1.01515151515
44629,44636,45205,7,569,2,7200,1.01230228471
44630,44643,45169,13,526,2,7200,1.0247148289
44631,44648,45162,17,514,2,7200,1.03307392996
44646,44654,45208,8,554,2,7200,1.01444043321
44683,44689,45108,6,419,2,7200,1.01431980907
44698,44705,45233,7,528,2,7200,1.01325757576
44699,44711,45190,12,479,2,7200,1.02505219207
44701,44717,45240,16,523,2,7200,1.03059273423
44716,44723,45118,7,395,2,7200,1.01772151899
44717,44729,45236,12,507,2,7200,1.02366863905
44719,44736,45273,17,537,2,7200,1.03165735568
44734,44743,45278,9,535,2,7200,1.01682242991
44748,44755,45257,7,502,2,7200,1.01394422311
44763,44769,45323,6,554,2,7200,1.01083032491
44778,44786,45359,8,573,2,7200,1.01396160558
44793,44799,45339,6,540,2,7200,1.01111111111
44811,44817,45376,6,559,2,7200,1.01073345259
44826,44833,45402,7,569,2,7200,1.01230228471
44844,44852,45419,8,567,2,7200,1.01410934744
44865,44872,45426,7,554,2,7200,1.01263537906
44881,44887,45429,6,542,2,7200,1.0110701107
44896,44902,45455,6,553,2,7200,1.01084990958
44941,44948,45484,7,536,2,7200,1.01305970149
44946,44955,52180,9,7225,1,7200,1.00124567474
44956,44962,45530,6,568,2,7200,1.01056338028
44980,44988,45564,8,576,2,7200,1.01388888889
45011,45018,45547,7,529,2,7200,1.01323251418
45027,45034,45597,7,563,2,7200,1.01243339254
45028,45041,45551,13,510,2,7200,1.02549019608
45030,45046,45573,16,527,2,7200,1.03036053131
45045,45053,45587,8,534,2,7200,1.01498127341
45047,45058,45608,11,550,2,7200,1.02
45048,45065,45607,17,542,2,7200,1.03136531365
45063,45072,45619,9,547,2,7200,1.01645338208
45065,45077,45644,12,567,2,7200,1.02116402116
45080,45086,45646,6,560,2,7200,1.01071428571
45110,45116,45667,6,551,2,7200,1.0108892922
45111,45123,45672,12,549,2,7200,1.0218579235
45127,45133,45681,6,548,2,7200,1.01094890511
45129,45140,45674,11,534,2,7200,1.02059925094
45144,45151,45668,7,517,2,7200,1.01353965184
45145,45158,45738,13,580,2,7200,1.0224137931
45160,45167,45717,7,550,2,7200,1.01272727273
45175,45182,45714,7,532,2,7200,1.01315789474
45177,45188,45726,11,538,2,7200,1.02044609665
45192,45198,45742,6,544,2,7200,1.01102941176
45207,45213,45779,6,566,2,7200,1.01060070671
45222,45228,45776,6,548,2,7200,1.01094890511
45237,45244,45796,7,552,2,7200,1.01268115942
45238,45251,45816,13,565,2,7200,1.02300884956
45254,45260,45813,6,553,2,7200,1.01084990958
45269,45275,45820,6,545,2,7200,1.01100917431
45284,45291,45854,7,563,2,7200,1.01243339254
45285,45298,45865,13,567,2,7200,1.02292768959
45325,45331,45837,6,506,2,7200,1.01185770751
45343,45349,45906,6,557,2,7200,1.01077199282
45361,45368,45925,7,557,2,7200,1.01256732496
45379,45386,45941,7,555,2,7200,1.01261261261
45403,45411,45944,8,533,2,7200,1.01500938086
45422,45429,45992,7,563,2,7200,1.01243339254
45437,45444,45991,7,547,2,7200,1.01279707495
45438,45450,45979,12,529,2,7200,1.02268431002
45456,45464,46005,8,541,2,7200,1.01478743068
45487,45494,46041,7,547,2,7200,1.01279707495
45532,45539,46056,7,517,2,7200,1.01353965184
45550,45557,46122,7,565,2,7200,1.01238938053
45566,45572,46070,6,498,2,7200,1.01204819277
45567,45580,46123,13,543,2,7200,1.02394106814
45582,45589,46155,7,566,2,7200,1.01236749117
45598,45604,46006,6,402,2,7200,1.01492537313
45599,45612,46192,13,580,2,7200,1.0224137931
45614,45621,46172,7,551,2,7200,1.01270417423
45616,45627,46190,11,563,2,7200,1.01953818828
45631,45637,46152,6,515,2,7200,1.01165048544
45646,45653,46181,7,528,2,7200,1.01325757576
45648,45660,46223,12,563,2,7200,1.02131438721
45669,45675,46188,6,513,2,7200,1.01169590643
45671,45682,46236,11,554,2,7200,1.01985559567
45686,45693,46253,7,560,2,7200,1.0125
45687,45699,46247,12,548,2,7200,1.02189781022
45689,45705,46231,16,526,2,7200,1.03041825095
45716,45722,46289,6,567,2,7200,1.01058201058
45731,45738,46285,7,547,2,7200,1.01279707495
45733,45745,46291,12,546,2,7200,1.02197802198
45748,45755,46319,7,564,2,7200,1.01241134752
45750,45762,46315,12,553,2,7200,1.02169981917
45777,45783,46291,6,508,2,7200,1.01181102362
45792,45799,46323,7,524,2,7200,1.01335877863
45807,45813,46358,6,545,2,7200,1.01100917431
45822,45828,46374,6,546,2,7200,1.01098901099
45824,45835,46368,11,533,2,7200,1.02063789869
45825,45840,46328,15,488,2,7200,1.03073770492
45840,45846,46310,6,464,2,7200,1.01293103448
45858,45865,46429,7,564,2,7200,1.01241134752
45873,45880,46428,7,548,2,7200,1.01277372263
45909,45916,46443,7,527,2,7200,1.01328273245
45928,45934,46462,6,528,2,7200,1.01136363636
45943,45949,46497,6,548,2,7200,1.01094890511
45958,45964,46495,6,531,2,7200,1.01129943503
45982,45989,46530,7,541,2,7200,1.01293900185
45997,46003,46542,6,539,2,7200,1.01113172542
45999,46011,46557,12,546,2,7200,1.02197802198
46014,46021,46568,7,547,2,7200,1.01279707495
46015,46028,46554,13,526,2,7200,1.0247148289
46043,46049,46622,6,573,2,7200,1.01047120419
46058,46064,46636,6,572,2,7200,1.01048951049
46073,46080,46641,7,561,2,7200,1.01247771836
46124,46130,46643,6,513,2,7200,1.01169590643
46126,46138,46683,12,545,2,7200,1.02201834862
46153,46160,46714,7,554,2,7200,1.01263537906
46168,46175,46735,7,560,2,7200,1.0125
46183,46190,46754,7,564,2,7200,1.01241134752
46183,46195,47033,12,838,1,7200,1.01431980907
46185,46202,46756,17,554,2,7200,1.03068592058
46200,46209,46753,9,544,2,7200,1.01654411765
46202,46214,46753,12,539,2,7200,1.02226345083
46203,46220,46777,17,557,2,7200,1.03052064632
46224,46231,46759,7,528,2,7200,1.01325757576
46239,46247,46793,8,546,2,7200,1.01465201465
46241,46253,46814,12,561,2,7200,1.02139037433
46256,46263,46694,7,431,2,7200,1.0162412993
46257,46270,46838,13,568,2,7200,1.02288732394
46285,46292,46817,7,525,2,7200,1.01333333333
46300,46306,46829,6,523,2,7200,1.01147227533
46302,46313,46871,11,558,2,7200,1.01971326165
46303,46318,46801,15,483,2,7200,1.03105590062
46318,46324,46858,6,534,2,7200,1.01123595506
46320,46331,46862,11,531,2,7200,1.02071563089
46329,46338,49395,9,3057,1,7200,1.00294406281
46335,46345,46905,10,560,2,7200,1.01785714286
46336,46350,46907,14,557,2,7200,1.02513464991
46338,46356,46933,18,577,2,7200,1.03119584055
46359,46366,46914,7,548,2,7200,1.01277372263
46374,46381,46931,7,550,2,7200,1.01272727273
46376,46387,46937,11,550,2,7200,1.02
46431,46437,46960,6,523,2,7200,1.01147227533
46432,46445,46977,13,532,2,7200,1.02443609023
46447,46455,46905,8,450,2,7200,1.01777777778
46462,46469,47032,7,563,2,7200,1.01243339254
46499,46505,47065,6,560,2,7200,1.01071428571
46500,46513,47062,13,549,2,7200,1.02367941712
46533,46540,47064,7,524,2,7200,1.01335877863
46548,46555,47105,7,550,2,7200,1.01272727273
46564,46571,47086,7,515,2,7200,1.01359223301
46565,46578,47131,13,553,2,7200,1.02350813743
46580,46586,47136,6,550,2,7200,1.01090909091
46625,46631,47206,6,575,2,7200,1.01043478261
46640,46647,47189,7,542,2,7200,1.01291512915
46655,46663,47227,8,564,2,7200,1.01418439716
46657,46670,47213,13,543,2,7200,1.02394106814
46684,46690,47241,6,551,2,7200,1.0108892922
46699,46705,47255,6,550,2,7200,1.01090909091
46717,46723,47307,6,584,2,7200,1.0102739726
46738,46745,47298,7,553,2,7200,1.01265822785
46756,46763,47316,7,553,2,7200,1.01265822785
46758,46770,47302,12,532,2,7200,1.02255639098
46759,46775,47351,16,576,2,7200,1.02777777778
46761,46780,47322,19,542,2,7200,1.03505535055
46776,46786,47352,10,566,2,7200,1.01766784452
46791,46798,47331,7,533,2,7200,1.01313320826
46806,46813,47386,7,573,2,7200,1.01221640489
46807,46820,47333,13,513,2,7200,1.0253411306
46822,46828,47330,6,502,2,7200,1.01195219124
46824,46836,47412,12,576,2,7200,1.02083333333
46839,46846,47395,7,549,2,7200,1.01275045537
46841,46853,47412,12,559,2,7200,1.02146690519
46859,46866,47412,7,546,2,7200,1.01282051282
46874,46881,47381,7,500,2,7200,1.014
46875,46888,47415,13,527,2,7200,1.02466793169
46906,46912,47444,6,532,2,7200,1.01127819549
46907,46919,47461,12,542,2,7200,1.0221402214
46922,46929,47493,7,564,2,7200,1.01241134752
46924,46936,47511,12,575,2,7200,1.02086956522
46939,46945,47446,6,501,2,7200,1.0119760479
46941,46953,47501,12,548,2,7200,1.02189781022
46942,46958,47525,16,567,2,7200,1.02821869489
46961,46968,47498,7,530,2,7200,1.01320754717
46978,46985,47533,7,548,2,7200,1.01277372263
47033,47040,47607,7,567,2,7200,1.01234567901
47063,47070,47611,7,541,2,7200,1.01293900185
47079,47086,47672,7,586,2,7200,1.01194539249
47080,47092,47665,12,573,2,7200,1.02094240838
47095,47101,47641,6,540,2,7200,1.01111111111
47110,47116,47656,6,540,2,7200,1.01111111111
47134,47140,47624,6,484,2,7200,1.01239669421
47149,47156,47746,7,590,2,7200,1.01186440678
47191,47197,47718,6,521,2,7200,1.01151631478
47209,47215,47759,6,544,2,7200,1.01102941176
47224,47230,47799,6,569,2,7200,1.01054481547
47239,47246,47785,7,539,2,7200,1.01298701299
47254,47260,47805,6,545,2,7200,1.01100917431
47269,47275,47832,6,557,2,7200,1.01077199282
47299,47306,47859,7,553,2,7200,1.01265822785
47314,47320,47892,6,572,2,7200,1.01048951049
47316,47328,47855,12,527,2,7200,1.02277039848
47331,47338,47845,7,507,2,7200,1.01380670611
47333,47345,47883,12,538,2,7200,1.02230483271
47334,47350,47890,16,540,2,7200,1.02962962963
47349,47356,47866,7,510,2,7200,1.0137254902
47351,47363,47879,12,516,2,7200,1.02325581395
47366,47373,47936,7,563,2,7200,1.01243339254
47367,47380,47917,13,537,2,7200,1.02420856611
47382,47389,47954,7,565,2,7200,1.01238938053
47397,47404,47905,7,501,2,7200,1.01397205589
47399,47411,47917,12,506,2,7200,1.02371541502
47415,47421,47985,6,564,2,7200,1.01063829787
47416,47429,47933,13,504,2,7200,1.02579365079
47417,47434,47971,17,537,2,7200,1.03165735568
47432,47440,47985,8,545,2,7200,1.01467889908
47447,47455,48001,8,546,2,7200,1.01465201465
47449,47460,48018,11,558,2,7200,1.01971326165
47464,47471,47997,7,526,2,7200,1.01330798479
47494,47500,48024,6,524,2,7200,1.01145038168
47509,47516,48044,7,528,2,7200,1.01325757576
47510,47522,48079,12,557,2,7200,1.02154398564
47525,47533,48077,8,544,2,7200,1.01470588235
47527,47538,48080,11,542,2,7200,1.02029520295
47542,47548,48106,6,558,2,7200,1.01075268817
47609,47615,48139,6,524,2,7200,1.01145038168
47624,47630,48150,6,520,2,7200,1.01153846154
47639,47646,48209,7,563,2,7200,1.01243339254
47654,47660,48194,6,534,2,7200,1.01123595506
47669,47675,48175,6,500,2,7200,1.012
47670,47681,48249,11,568,2,7200,1.01936619718
47685,47692,48233,7,541,2,7200,1.01293900185
47722,47728,48287,6,559,2,7200,1.01073345259
47749,47755,48255,6,500,2,7200,1.012
47764,47770,48315,6,545,2,7200,1.01100917431
47788,47794,48319,6,525,2,7200,1.01142857143
