SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
47803,47809,48317,6,508,2,7200,1.01181102362
47818,47825,48367,7,542,2,7200,1.01291512915
47836,47843,48379,7,536,2,7200,1.01305970149
47851,47858,48399,7,541,2,7200,1.01293900185
47866,47874,48436,8,562,2,7200,1.01423487544
47868,47881,48466,13,585,2,7200,1.02222222222
47869,47886,48383,17,497,2,7200,1.03420523139
47885,47892,48402,7,510,2,7200,1.0137254902
47886,47897,48415,11,518,2,7200,1.02123552124
47901,47908,48430,7,522,2,7200,1.01340996169
47902,47915,48473,13,558,2,7200,1.02329749104
47918,47924,48475,6,551,2,7200,1.0108892922
47919,47931,48425,12,494,2,7200,1.02429149798
47921,47936,48495,15,559,2,7200,1.02683363148
47936,47942,48498,6,556,2,7200,1.01079136691
47938,47949,48507,11,558,2,7200,1.01971326165
47956,47962,48459,6,497,2,7200,1.01207243461
47974,47981,48534,7,553,2,7200,1.01265822785
47989,47996,48515,7,519,2,7200,1.01348747592
47990,48003,48544,13,541,2,7200,1.02402957486
48005,48012,48394,7,382,2,7200,1.01832460733
48007,48018,48600,11,582,2,7200,1.01890034364
48022,48028,48556,6,528,2,7200,1.01136363636
48037,48043,48574,6,531,2,7200,1.01129943503
48052,48059,48614,7,555,2,7200,1.01261261261
48079,48085,48654,6,569,2,7200,1.01054481547
48081,48092,48628,11,536,2,7200,1.02052238806
48096,48103,48648,7,545,2,7200,1.0128440367
48111,48117,48648,6,531,2,7200,1.01129943503
48141,48148,48631,7,483,2,7200,1.01449275362
48156,48162,48695,6,533,2,7200,1.01125703565
48177,48183,48729,6,546,2,7200,1.01098901099
48195,48201,48740,6,539,2,7200,1.01113172542
48210,48216,48806,6,590,2,7200,1.01016949153
48234,48240,48769,6,529,2,7200,1.01134215501
48249,48256,48812,7,556,2,7200,1.01258992806
48264,48271,48844,7,573,2,7200,1.01221640489
48289,48295,48834,6,539,2,7200,1.01113172542
48316,48322,48880,6,558,2,7200,1.01075268817
48331,48338,48888,7,550,2,7200,1.01272727273
48332,48344,48893,12,549,2,7200,1.0218579235
48368,48375,48952,7,577,2,7200,1.01213171577
48383,48390,48917,7,527,2,7200,1.01328273245
48385,48398,48935,13,537,2,7200,1.02420856611
48401,48408,48952,7,544,2,7200,1.01286764706
48402,48415,48963,13,548,2,7200,1.02372262774
48417,48424,48982,7,558,2,7200,1.01254480287
48419,48431,48923,12,492,2,7200,1.0243902439
48434,48441,48995,7,554,2,7200,1.01263537906
48435,48448,48982,13,534,2,7200,1.02434456929
48450,48456,48999,6,543,2,7200,1.01104972376
48465,48472,49037,7,565,2,7200,1.01238938053
48481,48487,49039,6,552,2,7200,1.01086956522
48482,48494,49036,12,542,2,7200,1.0221402214
48483,48499,49029,16,530,2,7200,1.03018867925
48499,48506,49054,7,548,2,7200,1.01277372263
48500,48512,49007,12,495,2,7200,1.02424242424
48515,48523,49059,8,536,2,7200,1.01492537313
48517,48530,49084,13,554,2,7200,1.02346570397
48535,48541,49096,6,555,2,7200,1.01081081081
48550,48556,49114,6,558,2,7200,1.01075268817
48565,48571,49117,6,546,2,7200,1.01098901099
48580,48586,49111,6,525,2,7200,1.01142857143
48601,48607,49167,6,560,2,7200,1.01071428571
48616,48622,49189,6,567,2,7200,1.01058201058
48631,48638,49191,7,553,2,7200,1.01265822785
48633,48645,49182,12,537,2,7200,1.02234636872
48651,48658,49224,7,566,2,7200,1.01236749117
48653,48665,49217,12,552,2,7200,1.02173913043
48668,48674,49170,6,496,2,7200,1.01209677419
48695,48701,49226,6,525,2,7200,1.01142857143
48732,48739,49298,7,559,2,7200,1.01252236136
48747,48753,49324,6,571,2,7200,1.01050788091
48771,48778,49323,7,545,2,7200,1.0128440367
48808,48814,49373,6,559,2,7200,1.01073345259
48823,48830,49332,7,502,2,7200,1.01394422311
48838,48844,49402,6,558,2,7200,1.01075268817
48853,48859,49432,6,573,2,7200,1.01047120419
48883,48890,49451,7,561,2,7200,1.01247771836
48898,48904,49435,6,531,2,7200,1.01129943503
48899,48911,49477,12,566,2,7200,1.02120141343
48918,48925,49488,7,563,2,7200,1.01243339254
48933,48940,49485,7,545,2,7200,1.0128440367
48948,48955,49508,7,553,2,7200,1.01265822785
48963,48970,49534,7,564,2,7200,1.01241134752
48964,48976,49512,12,536,2,7200,1.0223880597
48966,48982,49544,16,562,2,7200,1.02846975089
48985,48991,49456,6,465,2,7200,1.01290322581
48986,48999,49517,13,518,2,7200,1.0250965251
49001,49008,49527,7,519,2,7200,1.01348747592
49003,49015,49563,12,548,2,7200,1.02189781022
49004,234540,580155,185536,345615,4,345600,1.536828552
49018,49025,49584,7,559,2,7200,1.01252236136
49033,49039,49585,6,546,2,7200,1.01098901099
49048,49054,49615,6,561,2,7200,1.01069518717
49050,49060,49621,10,561,2,7200,1.01782531194
49051,49066,49633,15,567,2,7200,1.02645502646
49066,49072,49559,6,487,2,7200,1.01232032854
49068,49079,49623,11,544,2,7200,1.02022058824
49086,49093,49633,7,540,2,7200,1.01296296296
49101,49107,49614,6,507,2,7200,1.01183431953
49116,49123,49664,7,541,2,7200,1.01293900185
49117,49130,49577,13,447,2,7200,1.02908277405
49132,49140,49653,8,513,2,7200,1.01559454191
49145,234545,580163,185400,345618,4,345600,1.53643039425
49169,49176,49733,7,557,2,7200,1.01256732496
49184,49191,49738,7,547,2,7200,1.01279707495
49186,49198,49735,12,537,2,7200,1.02234636872
49201,49207,49766,6,559,2,7200,1.01073345259
49203,49214,49775,11,561,2,7200,1.01960784314
49221,49228,49729,7,501,2,7200,1.01397205589
49236,49243,49728,7,485,2,7200,1.01443298969
49237,49250,49786,13,536,2,7200,1.02425373134
49301,49309,49850,8,541,2,7200,1.01478743068
49326,49332,49866,6,534,2,7200,1.01123595506
49327,49339,49904,12,565,2,7200,1.02123893805
49342,49349,49902,7,553,2,7200,1.01265822785
49376,49383,49942,7,559,2,7200,1.01252236136
49403,49410,49923,7,513,2,7200,1.01364522417
49434,49441,49927,7,486,2,7200,1.01440329218
49437,49448,56656,11,7208,1,7200,1.00152608213
49449,49456,49901,7,445,2,7200,1.01573033708
49464,49470,50026,6,556,2,7200,1.01079136691
49465,49477,49999,12,522,2,7200,1.02298850575
49480,49486,50039,6,553,2,7200,1.01084990958
49495,49503,50056,8,553,2,7200,1.01446654611
49497,49508,50011,11,503,2,7200,1.02186878728
49512,49519,50086,7,567,2,7200,1.01234567901
49513,49526,50069,13,543,2,7200,1.02394106814
49529,49535,50066,6,531,2,7200,1.01129943503
49531,49542,50059,11,517,2,7200,1.02127659574
49546,49553,50107,7,554,2,7200,1.01263537906
49547,49560,50111,13,551,2,7200,1.02359346642
49562,49568,50114,6,546,2,7200,1.01098901099
49577,49585,50159,8,574,2,7200,1.01393728223
49579,49592,50129,13,537,2,7200,1.02420856611
49595,49602,50155,7,553,2,7200,1.01265822785
49596,49609,50122,13,513,2,7200,1.0253411306
49614,49622,50184,8,562,2,7200,1.01423487544
49630,49636,50081,6,445,2,7200,1.01348314607
49632,49643,50211,11,568,2,7200,1.01936619718
49633,49648,50214,15,566,2,7200,1.02650176678
49648,49654,50166,6,512,2,7200,1.01171875
49650,49661,50155,11,494,2,7200,1.02226720648
49665,49671,50239,6,568,2,7200,1.01056338028
49666,49678,50238,12,560,2,7200,1.02142857143
49731,49738,50303,7,565,2,7200,1.01238938053
49732,49744,50277,12,533,2,7200,1.02251407129
49747,49755,50324,8,569,2,7200,1.01405975395
49749,49761,50325,12,564,2,7200,1.02127659574
49750,49767,50334,17,567,2,7200,1.02998236332
49768,49775,50285,7,510,2,7200,1.0137254902
49783,49790,50336,7,546,2,7200,1.01282051282
49798,49804,50328,6,524,2,7200,1.01145038168
49853,49859,50422,6,563,2,7200,1.01065719361
49868,49875,50415,7,540,2,7200,1.01296296296
49898,49906,50451,8,545,2,7200,1.01467889908
49913,49920,50457,7,537,2,7200,1.01303538175
49915,49927,50469,12,542,2,7200,1.0221402214
49930,49937,50473,7,536,2,7200,1.01305970149
49932,49944,50497,12,553,2,7200,1.02169981917
49947,49954,50501,7,547,2,7200,1.01279707495
49958,49965,66320,7,16355,6,57600,1.00042800367
50001,50008,50544,7,536,2,7200,1.01305970149
50016,50023,50526,7,503,2,7200,1.01391650099
50031,50039,50490,8,451,2,7200,1.0177383592
50046,50054,50555,8,501,2,7200,1.01596806387
50062,50068,50619,6,551,2,7200,1.0108892922
50063,50075,50629,12,554,2,7200,1.02166064982
50078,50084,50646,6,562,2,7200,1.01067615658
50080,50090,50640,10,550,2,7200,1.01818181818
50095,50101,50651,6,550,2,7200,1.01090909091
50096,50108,50661,12,553,2,7200,1.02169981917
50111,50118,50652,7,534,2,7200,1.01310861423
50126,50133,50635,7,502,2,7200,1.01394422311
50128,50139,50674,11,535,2,7200,1.02056074766
50129,50145,50716,16,571,2,7200,1.02802101576
50144,50152,50723,8,571,2,7200,1.01401050788
50160,50166,50723,6,557,2,7200,1.01077199282
50161,50173,50683,12,510,2,7200,1.02352941176
50162,50178,50682,16,504,2,7200,1.03174603175
50177,50185,50702,8,517,2,7200,1.01547388781
50192,50199,50777,7,578,2,7200,1.01211072664
50214,50221,50772,7,551,2,7200,1.01270417423
50229,50235,50803,6,568,2,7200,1.01056338028
50244,50250,50761,6,511,2,7200,1.01174168297
50245,50257,50822,12,565,2,7200,1.02123893805
50279,50286,50844,7,558,2,7200,1.01254480287
50294,50300,50796,6,496,2,7200,1.01209677419
50308,50315,50856,7,541,2,7200,1.01293900185
50327,50333,50882,6,549,2,7200,1.01092896175
50328,50340,50900,12,560,2,7200,1.02142857143
50344,50350,50831,6,481,2,7200,1.01247401247
50345,50356,50898,11,542,2,7200,1.02029520295
50347,50362,50893,15,531,2,7200,1.02824858757
50417,50424,50991,7,567,2,7200,1.01234567901
50432,50438,50973,6,535,2,7200,1.01121495327
50453,50460,51030,7,570,2,7200,1.01228070175
50468,50475,51047,7,572,2,7200,1.01223776224
50483,50490,51010,7,520,2,7200,1.01346153846
50484,50496,51046,12,550,2,7200,1.02181818182
50499,50505,51031,6,526,2,7200,1.01140684411
50501,50512,51057,11,545,2,7200,1.02018348624
50516,50522,51082,6,560,2,7200,1.01071428571
50531,50537,51097,6,560,2,7200,1.01071428571
50545,50553,51097,8,544,2,7200,1.01470588235
50560,50567,51114,7,547,2,7200,1.01279707495
50621,50628,51191,7,563,2,7200,1.01243339254
50636,50642,51160,6,518,2,7200,1.01158301158
50637,50650,51049,13,399,2,7200,1.03258145363
50653,50660,51208,7,548,2,7200,1.01277372263
50655,50668,51179,13,511,2,7200,1.02544031311
50656,50673,51202,17,529,2,7200,1.03213610586
50658,50678,51241,20,563,2,7200,1.03552397869
50673,50685,51223,12,538,2,7200,1.02230483271
50688,50694,51250,6,556,2,7200,1.01079136691
50690,50701,51235,11,534,2,7200,1.02059925094
50691,50706,51256,15,550,2,7200,1.02727272727
50706,50712,51277,6,565,2,7200,1.01061946903
50721,50727,51296,6,569,2,7200,1.01054481547
50736,50742,51297,6,555,2,7200,1.01081081081
50738,50750,51196,12,446,2,7200,1.0269058296
50762,50769,51182,7,413,2,7200,1.01694915254
50777,50783,51343,6,560,2,7200,1.01071428571
50778,50790,51313,12,523,2,7200,1.02294455067
50799,50806,51335,7,529,2,7200,1.01323251418
50814,50821,51358,7,537,2,7200,1.01303538175
50829,50835,51383,6,548,2,7200,1.01094890511
50844,50851,51385,7,534,2,7200,1.01310861423
50846,50857,51388,11,531,2,7200,1.02071563089
50861,50867,51387,6,520,2,7200,1.01153846154
50885,50891,51443,6,552,2,7200,1.01086956522
50900,50906,51474,6,568,2,7200,1.01056338028
50902,50914,51419,12,505,2,7200,1.02376237624
50903,50919,51467,16,548,2,7200,1.02919708029
50976,50983,51552,7,569,2,7200,1.01230228471
50991,50997,51449,6,452,2,7200,1.01327433628
51012,51018,51564,6,546,2,7200,1.01098901099
51031,51037,51599,6,562,2,7200,1.01067615658
51042,51048,52018,6,970,1,7200,1.00618556701
51046,51055,51562,9,507,2,7200,1.01775147929
51047,51060,51573,13,513,2,7200,1.0253411306
51063,51069,51603,6,534,2,7200,1.01123595506
51064,51076,51610,12,534,2,7200,1.02247191011
51066,51081,51632,15,551,2,7200,1.02722323049
51084,51091,51565,7,474,2,7200,1.01476793249
51099,51106,51623,7,517,2,7200,1.01353965184
51100,51113,51619,13,506,2,7200,1.0256916996
51115,51121,51684,6,563,2,7200,1.01065719361
51161,51168,51734,7,566,2,7200,1.01236749117
51182,51188,51715,6,527,2,7200,1.01138519924
51197,51204,51652,7,448,2,7200,1.015625
51199,51211,51732,12,521,2,7200,1.02303262956
51200,51216,51792,16,576,2,7200,1.02777777778
51215,51222,51792,7,570,2,7200,1.01228070175
51217,51230,51735,13,505,2,7200,1.02574257426
51232,51238,51777,6,539,2,7200,1.01113172542
51247,51254,51776,7,522,2,7200,1.01340996169
51249,51261,51834,12,573,2,7200,1.02094240838
51264,51270,51828,6,558,2,7200,1.01075268817
51265,51277,51812,12,535,2,7200,1.02242990654
51280,51286,51845,6,559,2,7200,1.01073345259
51299,51306,51858,7,552,2,7200,1.01268115942
51300,51313,51775,13,462,2,7200,1.02813852814
51315,51321,51873,6,552,2,7200,1.01086956522
51336,51342,51894,6,552,2,7200,1.01086956522
51351,51357,51916,6,559,2,7200,1.01073345259
51366,51372,51913,6,541,2,7200,1.01109057301
51384,51390,51935,6,545,2,7200,1.01100917431
51400,51406,51881,6,475,2,7200,1.01263157895
51401,51412,51998,11,586,2,7200,1.01877133106
51402,51418,51992,16,574,2,7200,1.02787456446
51420,51426,51987,6,561,2,7200,1.01069518717
51444,51451,52017,7,566,2,7200,1.01236749117
51459,51466,51875,7,409,2,7200,1.01711491443
51475,51481,51925,6,444,2,7200,1.01351351351
51476,51489,52038,13,549,2,7200,1.02367941712
51555,51561,52089,6,528,2,7200,1.01136363636
51571,51580,52128,9,548,2,7200,1.01642335766
51572,51586,52136,14,550,2,7200,1.02545454545
51573,51591,52124,18,533,2,7200,1.03377110694
