SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
51588,51598,52088,10,490,2,7200,1.02040816327
51604,51611,52156,7,545,2,7200,1.0128440367
51605,51618,52135,13,517,2,7200,1.0251450677
51620,51628,52187,8,559,2,7200,1.01431127013
51622,51633,52170,11,537,2,7200,1.02048417132
51637,51643,52185,6,542,2,7200,1.0110701107
51638,51649,52195,11,546,2,7200,1.02014652015
51656,51662,52217,6,555,2,7200,1.01081081081
51686,51693,52227,7,534,2,7200,1.01310861423
51717,51724,52260,7,536,2,7200,1.01305970149
51735,51742,52282,7,540,2,7200,1.01296296296
51736,51749,52301,13,552,2,7200,1.02355072464
51751,51758,52312,7,554,2,7200,1.01263537906
51779,51786,52360,7,574,2,7200,1.01219512195
51781,51793,52355,12,562,2,7200,1.02135231317
51782,51798,52355,16,557,2,7200,1.02872531418
51797,51805,52355,8,550,2,7200,1.01454545455
51799,51810,52347,11,537,2,7200,1.02048417132
51814,51820,52364,6,544,2,7200,1.01102941176
51829,51835,52386,6,551,2,7200,1.0108892922
51838,51844,54351,6,2507,8,3600,1.00239329876
51844,51851,52361,7,510,2,7200,1.0137254902
51859,51866,52418,7,552,2,7200,1.01268115942
51860,51872,52399,12,527,2,7200,1.02277039848
51875,51882,52449,7,567,2,7200,1.01234567901
51877,51889,52453,12,564,2,7200,1.02127659574
51892,51898,52453,6,555,2,7200,1.01081081081
51907,51913,52447,6,534,2,7200,1.01123595506
51922,51929,52458,7,529,2,7200,1.01323251418
51924,51936,52459,12,523,2,7200,1.02294455067
51939,51945,52163,6,218,4,3600,1.02752293578
51939,51951,52485,12,534,2,7200,1.02247191011
51940,51958,52496,18,538,2,7200,1.03345724907
51989,51996,52545,7,549,2,7200,1.01275045537
52004,52010,52562,6,552,2,7200,1.01086956522
52005,52016,52552,11,536,2,7200,1.02052238806
52020,52027,52572,7,545,2,7200,1.0128440367
52042,52048,52565,6,517,2,7200,1.01160541586
52091,52098,52661,7,563,2,7200,1.01243339254
52092,52105,52625,13,520,2,7200,1.025
52125,52131,52690,6,559,2,7200,1.01073345259
52141,52147,52714,6,567,2,7200,1.01058201058
52142,52153,52714,11,561,2,7200,1.01960784314
52143,52159,52693,16,534,2,7200,1.02996254682
52158,52166,52728,8,562,2,7200,1.01423487544
52173,52179,52688,6,509,2,7200,1.01178781925
52189,52196,52713,7,517,2,7200,1.01353965184
52190,52203,52757,13,554,2,7200,1.02346570397
52205,52211,52758,6,547,2,7200,1.01096892139
52220,52226,52790,6,564,2,7200,1.01063829787
52235,52241,52800,6,559,2,7200,1.01073345259
52262,52268,52828,6,560,2,7200,1.01071428571
52283,52289,52816,6,527,2,7200,1.01138519924
52301,52308,52859,7,551,2,7200,1.01270417423
52316,52322,52889,6,567,2,7200,1.01058201058
52350,52357,52879,7,522,2,7200,1.01340996169
52366,52372,52945,6,573,2,7200,1.01047120419
52367,52379,52854,12,475,2,7200,1.02526315789
52368,52384,52795,16,411,2,7200,1.03892944039
52370,52389,52931,19,542,2,7200,1.03505535055
52371,52395,52946,24,551,2,7200,1.04355716878
52373,52400,52881,27,481,2,7200,1.05613305613
52388,52407,52965,19,558,2,7200,1.03405017921
52403,52414,52956,11,542,2,7200,1.02029520295
52421,52428,52984,7,556,2,7200,1.01258992806
52448,52456,53006,8,550,2,7200,1.01454545455
52464,52471,53044,7,573,2,7200,1.01221640489
52466,52478,53056,12,578,2,7200,1.02076124567
52467,52483,52885,16,402,2,7200,1.03980099502
52469,52488,53004,19,516,2,7200,1.03682170543
52470,52494,53044,24,550,2,7200,1.04363636364
52488,52501,52993,13,492,2,7200,1.02642276423
52503,52509,53044,6,535,2,7200,1.01121495327
52545,52553,53081,8,528,2,7200,1.01515151515
52550,52560,52792,10,232,4,3600,1.04310344828
52560,52567,53092,7,525,2,7200,1.01333333333
52576,52582,53097,6,515,2,7200,1.01165048544
52577,52590,53122,13,532,2,7200,1.02443609023
52579,52595,53142,16,547,2,7200,1.02925045704
52627,52633,53173,6,540,2,7200,1.01111111111
52664,52671,53206,7,535,2,7200,1.01308411215
52691,52697,53262,6,565,2,7200,1.01061946903
52692,52704,53261,12,557,2,7200,1.02154398564
52708,52714,53218,6,504,2,7200,1.0119047619
52723,52730,53261,7,531,2,7200,1.0131826742
52724,52737,53265,13,528,2,7200,1.02462121212
52726,52742,53250,16,508,2,7200,1.03149606299
52741,52749,53285,8,536,2,7200,1.01492537313
52759,52766,53338,7,572,2,7200,1.01223776224
52760,52772,53300,12,528,2,7200,1.02272727273
52794,52800,53327,6,527,2,7200,1.01138519924
52809,52815,53382,6,567,2,7200,1.01058201058
52810,52822,53351,12,529,2,7200,1.02268431002
52825,52832,53368,7,536,2,7200,1.01305970149
52840,52847,53401,7,554,2,7200,1.01263537906
52855,52861,53429,6,568,2,7200,1.01056338028
52870,52876,53441,6,565,2,7200,1.01061946903
52886,52893,53437,7,544,2,7200,1.01286764706
52887,52900,53461,13,561,2,7200,1.02317290553
52888,52905,53441,17,536,2,7200,1.03171641791
52904,52911,53386,7,475,2,7200,1.01473684211
52934,52941,53490,7,549,2,7200,1.01275045537
52949,52956,53521,7,565,2,7200,1.01238938053
52951,52963,53513,12,550,2,7200,1.02181818182
52966,52972,53481,6,509,2,7200,1.01178781925
52968,52980,53549,12,569,2,7200,1.02108963093
52986,52993,53549,7,556,2,7200,1.01258992806
53000,53008,53518,8,510,2,7200,1.01568627451
53015,53022,53585,7,563,2,7200,1.01243339254
53017,53030,53569,13,539,2,7200,1.0241187384
53047,53055,53616,8,561,2,7200,1.01426024955
53049,53062,53607,13,545,2,7200,1.02385321101
53050,53067,53644,17,577,2,7200,1.0294627383
53065,53074,53639,9,565,2,7200,1.01592920354
53083,53089,53654,6,565,2,7200,1.01061946903
53098,53106,53602,8,496,2,7200,1.01612903226
53100,53112,53673,12,561,2,7200,1.02139037433
53124,53131,53643,7,512,2,7200,1.013671875
53142,53149,53627,7,478,2,7200,1.01464435146
53176,53182,53705,6,523,2,7200,1.01147227533
53209,53216,53781,7,565,2,7200,1.01238938053
53224,53232,53696,8,464,2,7200,1.01724137931
53251,53258,53831,7,573,2,7200,1.01221640489
53267,53274,53799,7,525,2,7200,1.01333333333
53268,53280,53823,12,543,2,7200,1.02209944751
53270,53286,53824,16,538,2,7200,1.02973977695
53271,53291,53804,20,513,2,7200,1.03898635478
53286,53299,53856,13,557,2,7200,1.02333931777
53301,53307,53836,6,529,2,7200,1.01134215501
53328,53334,53836,6,502,2,7200,1.01195219124
53343,53350,53897,7,547,2,7200,1.01279707495
53358,53366,53889,8,523,2,7200,1.01529636711
53373,53379,53943,6,564,2,7200,1.01063829787
53388,53395,53933,7,538,2,7200,1.01301115242
53390,53402,53857,12,455,2,7200,1.02637362637
53405,53411,53960,6,549,2,7200,1.01092896175
53432,53439,53983,7,544,2,7200,1.01286764706
53448,53455,53993,7,538,2,7200,1.01301115242
53449,53462,54015,13,553,2,7200,1.02350813743
53450,53467,53965,17,498,2,7200,1.03413654618
53465,53474,54029,9,555,2,7200,1.01621621622
53483,53491,54035,8,544,2,7200,1.01470588235
53498,53504,54037,6,533,2,7200,1.01125703565
53516,53523,54060,7,537,2,7200,1.01303538175
53532,53538,54096,6,558,2,7200,1.01075268817
53533,53545,54101,12,556,2,7200,1.02158273381
53551,53558,54087,7,529,2,7200,1.01323251418
53553,53565,54085,12,520,2,7200,1.02307692308
53571,53577,54035,6,458,2,7200,1.01310043668
53586,53593,54140,7,547,2,7200,1.01279707495
53604,53611,54124,7,513,2,7200,1.01364522417
53619,53626,54176,7,550,2,7200,1.01272727273
53621,53633,54182,12,549,2,7200,1.0218579235
53636,53643,54182,7,539,2,7200,1.01298701299
53651,53658,54201,7,543,2,7200,1.01289134438
53653,53664,54233,11,569,2,7200,1.01933216169
53654,53670,54209,16,539,2,7200,1.02968460111
53669,53677,54240,8,563,2,7200,1.01420959147
53684,53691,54250,7,559,2,7200,1.01252236136
53699,53706,54272,7,566,2,7200,1.01236749117
53714,53720,54253,6,533,2,7200,1.01125703565
53784,53790,54316,6,526,2,7200,1.01140684411
53802,53809,54362,7,553,2,7200,1.01265822785
53817,53825,54312,8,487,2,7200,1.01642710472
53833,53840,54368,7,528,2,7200,1.01325757576
53834,53847,54412,13,565,2,7200,1.02300884956
53835,53852,54397,17,545,2,7200,1.03119266055
53851,53859,54382,8,523,2,7200,1.01529636711
53852,53864,54414,12,550,2,7200,1.02181818182
53867,53873,54351,6,478,2,7200,1.01255230126
53869,53880,54425,11,545,2,7200,1.02018348624
53893,53899,54421,6,522,2,7200,1.01149425287
53907,53914,54484,7,570,2,7200,1.01228070175
53935,53941,54498,6,557,2,7200,1.01077199282
53950,53957,54476,7,519,2,7200,1.01348747592
53965,53971,54540,6,569,2,7200,1.01054481547
53979,53986,54516,7,530,2,7200,1.01320754717
53995,54001,54565,6,564,2,7200,1.01063829787
53996,54009,54552,13,543,2,7200,1.02394106814
54017,54024,54584,7,560,2,7200,1.0125
54032,54039,54590,7,551,2,7200,1.01270417423
54047,54054,54578,7,524,2,7200,1.01335877863
54049,54060,54627,11,567,2,7200,1.01940035273
54050,54066,54536,16,470,2,7200,1.03404255319
54065,54073,54650,8,577,2,7200,1.01386481802
54086,54093,54664,7,571,2,7200,1.0122591944
54102,54108,54644,6,536,2,7200,1.01119402985
54103,54115,54635,12,520,2,7200,1.02307692308
54104,54120,54680,16,560,2,7200,1.02857142857
54126,54133,54673,7,540,2,7200,1.01296296296
54141,54148,54678,7,530,2,7200,1.01320754717
54180,54186,54752,6,566,2,7200,1.01060070671
54195,54201,54736,6,535,2,7200,1.01121495327
54196,54208,54786,12,578,2,7200,1.02076124567
54211,54219,54762,8,543,2,7200,1.01473296501
54213,54226,54785,13,559,2,7200,1.02325581395
54234,54242,54778,8,536,2,7200,1.01492537313
54250,54256,54777,6,521,2,7200,1.01151631478
54265,54271,54763,6,492,2,7200,1.01219512195
54266,54278,54828,12,550,2,7200,1.02181818182
54281,54287,54801,6,514,2,7200,1.01167315175
54314,54321,54867,7,546,2,7200,1.01282051282
54329,54336,54900,7,564,2,7200,1.01241134752
54351,54358,54907,7,549,2,7200,1.01275045537
54366,54372,54920,6,548,2,7200,1.01094890511
54381,54387,54959,6,572,2,7200,1.01048951049
54396,54402,54968,6,566,2,7200,1.01060070671
54411,54418,54948,7,530,2,7200,1.01320754717
54427,54432,54995,5,563,2,7200,1.00888099467
54428,54440,54996,12,556,2,7200,1.02158273381
54429,54445,55021,16,576,2,7200,1.02777777778
54431,54450,54998,19,548,2,7200,1.03467153285
54450,54457,56975,7,2518,8,3600,1.00277998411
54479,54486,55030,7,544,2,7200,1.01286764706
54494,54502,55051,8,549,2,7200,1.014571949
54509,54516,55057,7,541,2,7200,1.01293900185
54524,54530,55072,6,542,2,7200,1.0110701107
54539,54545,55085,6,540,2,7200,1.01111111111
54554,54562,55121,8,559,2,7200,1.01431127013
54556,54568,55115,12,547,2,7200,1.02193784278
54571,54578,55099,7,521,2,7200,1.01343570058
54586,54593,55143,7,550,2,7200,1.01272727273
54588,54600,55137,12,537,2,7200,1.02234636872
54603,54610,55165,7,555,2,7200,1.01261261261
54630,54636,55182,6,546,2,7200,1.01098901099
54645,54652,55181,7,529,2,7200,1.01323251418
54647,54659,55203,12,544,2,7200,1.02205882353
54662,54669,55188,7,519,2,7200,1.01348747592
54677,54683,55163,6,480,2,7200,1.0125
54679,54690,55182,11,492,2,7200,1.02235772358
54694,54700,55262,6,562,2,7200,1.01067615658
54695,54706,55276,11,570,2,7200,1.01929824561
54737,54743,55250,6,507,2,7200,1.01183431953
54755,54763,55281,8,518,2,7200,1.01544401544
54771,54777,55336,6,559,2,7200,1.01073345259
54772,54785,55287,13,502,2,7200,1.02589641434
54788,54794,55317,6,523,2,7200,1.01147227533
54789,54801,55334,12,533,2,7200,1.02251407129
54790,54806,55385,16,579,2,7200,1.02763385147
54792,54811,55379,19,568,2,7200,1.03345070423
54807,54817,55369,10,552,2,7200,1.01811594203
54831,54838,55364,7,526,2,7200,1.01330798479
54870,54876,55446,6,570,2,7200,1.01052631579
54904,54910,55417,6,507,2,7200,1.01183431953
54919,54926,55462,7,536,2,7200,1.01305970149
54933,54940,55480,7,540,2,7200,1.01296296296
54952,54958,55524,6,566,2,7200,1.01060070671
54966,54974,55527,8,553,2,7200,1.01446654611
54981,54989,55541,8,552,2,7200,1.01449275362
54997,55004,55570,7,566,2,7200,1.01236749117
54998,55011,55590,13,579,2,7200,1.02245250432
55013,55020,55602,7,582,2,7200,1.01202749141
55028,55035,55569,7,534,2,7200,1.01310861423
55043,55050,55568,7,518,2,7200,1.01351351351
55058,55065,55562,7,497,2,7200,1.01408450704
55060,55072,55645,12,573,2,7200,1.02094240838
55075,55082,55558,7,476,2,7200,1.01470588235
55090,55096,55667,6,571,2,7200,1.01050788091
55105,55113,55669,8,556,2,7200,1.01438848921
55120,55127,55660,7,533,2,7200,1.01313320826
55135,55142,55638,7,496,2,7200,1.01411290323
55150,55158,55724,8,566,2,7200,1.01413427562
55152,55163,55713,11,550,2,7200,1.02
55167,55173,55728,6,555,2,7200,1.01081081081
55168,55180,55714,12,534,2,7200,1.02247191011
55184,55191,55682,7,491,2,7200,1.01425661914
55185,55198,55750,13,552,2,7200,1.02355072464
55187,55203,55771,16,568,2,7200,1.02816901408
55202,55210,55736,8,526,2,7200,1.01520912548
55217,55224,55777,7,553,2,7200,1.01265822785
55253,55259,55822,6,563,2,7200,1.01065719361
55268,55275,55845,7,570,2,7200,1.01228070175
55283,55289,55821,6,532,2,7200,1.01127819549
55284,55296,55795,12,499,2,7200,1.02404809619
55299,55305,55830,6,525,2,7200,1.01142857143
55320,55327,55830,7,503,2,7200,1.01391650099
55335,55342,55882,7,540,2,7200,1.01296296296
55350,55356,55911,6,555,2,7200,1.01081081081
55365,55373,55938,8,565,2,7200,1.01415929204
55380,55388,55911,8,523,2,7200,1.01529636711
55382,55395,55957,13,562,2,7200,1.0231316726
