SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
55397,55403,55905,6,502,2,7200,1.01195219124
55418,55425,55994,7,569,2,7200,1.01230228471
55448,55455,55985,7,530,2,7200,1.01320754717
55463,55469,56030,6,561,2,7200,1.01069518717
55481,55488,56025,7,537,2,7200,1.01303538175
55527,55534,55999,7,465,2,7200,1.01505376344
55542,55550,56116,8,566,2,7200,1.01413427562
55544,55555,56078,11,523,2,7200,1.02103250478
55562,55569,56103,7,534,2,7200,1.01310861423
55577,55585,56129,8,544,2,7200,1.01470588235
55579,55590,56148,11,558,2,7200,1.01971326165
55580,55596,56139,16,543,2,7200,1.02946593002
55581,55602,56113,21,511,2,7200,1.04109589041
55596,55609,56168,13,559,2,7200,1.02325581395
55611,55617,56164,6,547,2,7200,1.01096892139
55638,55646,56209,8,563,2,7200,1.01420959147
55653,55661,56196,8,535,2,7200,1.01495327103
55669,55675,56242,6,567,2,7200,1.01058201058
55670,55682,56248,12,566,2,7200,1.02120141343
55685,55692,56243,7,551,2,7200,1.01270417423
55687,55699,56268,12,569,2,7200,1.02108963093
55714,55720,56271,6,551,2,7200,1.0108892922
55729,55736,56245,7,509,2,7200,1.0137524558
55731,55743,56309,12,566,2,7200,1.02120141343
55732,55748,56205,16,457,2,7200,1.03501094092
55747,55755,56292,8,537,2,7200,1.01489757914
55762,55768,56282,6,514,2,7200,1.01167315175
55777,55785,56322,8,537,2,7200,1.01489757914
55778,55790,56339,12,549,2,7200,1.0218579235
55797,55803,56370,6,567,2,7200,1.01058201058
55821,55828,56375,7,547,2,7200,1.01279707495
55836,55842,56403,6,561,2,7200,1.01069518717
55838,55849,56394,11,545,2,7200,1.02018348624
55839,55854,56385,15,531,2,7200,1.02824858757
55854,55861,56437,7,576,2,7200,1.01215277778
55884,55891,56418,7,527,2,7200,1.01328273245
55909,55915,56408,6,493,2,7200,1.0121703854
55924,55930,56472,6,542,2,7200,1.0110701107
55925,55936,56490,11,554,2,7200,1.01985559567
55940,55947,56509,7,562,2,7200,1.01245551601
55958,55964,56492,6,528,2,7200,1.01136363636
55988,55996,56541,8,545,2,7200,1.01467889908
56003,56010,56560,7,550,2,7200,1.01272727273
56005,56016,56564,11,548,2,7200,1.0200729927
56026,56032,56590,6,558,2,7200,1.01075268817
56041,56048,56602,7,554,2,7200,1.01263537906
56080,56087,56653,7,566,2,7200,1.01236749117
56105,56111,56627,6,516,2,7200,1.01162790698
56120,56127,56674,7,547,2,7200,1.01279707495
56121,56134,56665,13,531,2,7200,1.02448210923
56136,56142,56692,6,550,2,7200,1.01090909091
56151,56157,56722,6,565,2,7200,1.01061946903
56153,56164,56684,11,520,2,7200,1.02115384615
56168,56175,56740,7,565,2,7200,1.01238938053
56183,56190,56754,7,564,2,7200,1.01241134752
56198,56205,56759,7,554,2,7200,1.01263537906
56213,56220,56789,7,569,2,7200,1.01230228471
56214,56227,56736,13,509,2,7200,1.02554027505
56245,56253,56810,8,557,2,7200,1.01436265709
56247,56260,56815,13,555,2,7200,1.02342342342
56262,56269,56826,7,557,2,7200,1.01256732496
56264,56276,56858,12,582,2,7200,1.0206185567
56279,56286,56826,7,540,2,7200,1.01296296296
56281,56293,56799,12,506,2,7200,1.02371541502
56296,56303,56858,7,555,2,7200,1.01261261261
56298,56310,56876,12,566,2,7200,1.02120141343
56313,56320,56888,7,568,2,7200,1.01232394366
56328,56334,56888,6,554,2,7200,1.01083032491
56343,56350,56913,7,563,2,7200,1.01243339254
56373,56379,56926,6,547,2,7200,1.01096892139
56388,56395,56939,7,544,2,7200,1.01286764706
56390,56401,56888,11,487,2,7200,1.02258726899
56405,56411,56918,6,507,2,7200,1.01183431953
56406,56418,56974,12,556,2,7200,1.02158273381
56422,56429,56896,7,467,2,7200,1.01498929336
56423,56436,57006,13,570,2,7200,1.02280701754
56438,56446,57003,8,557,2,7200,1.01436265709
56475,56482,57031,7,549,2,7200,1.01275045537
56493,56501,57052,8,551,2,7200,1.01451905626
56495,56508,57067,13,559,2,7200,1.02325581395
56513,56520,57040,7,520,2,7200,1.01346153846
56543,56549,57085,6,536,2,7200,1.01119402985
56561,56569,57117,8,548,2,7200,1.01459854015
56576,56582,57138,6,556,2,7200,1.01079136691
56591,56598,57113,7,515,2,7200,1.01359223301
56606,56612,57148,6,536,2,7200,1.01119402985
56627,56634,57146,7,512,2,7200,1.013671875
56655,56662,57222,7,560,2,7200,1.0125
56670,56676,57238,6,562,2,7200,1.01067615658
56685,56692,57263,7,571,2,7200,1.0122591944
56686,56699,57199,13,500,2,7200,1.026
56701,56707,57270,6,563,2,7200,1.01065719361
56726,56733,57300,7,567,2,7200,1.01234567901
56741,56747,57285,6,538,2,7200,1.01115241636
56742,56754,57276,12,522,2,7200,1.02298850575
56757,56764,57325,7,561,2,7200,1.01247771836
56772,56779,57304,7,525,2,7200,1.01333333333
56791,56797,57327,6,530,2,7200,1.01132075472
56806,56813,57382,7,569,2,7200,1.01230228471
56821,56827,57388,6,561,2,7200,1.01069518717
56822,56834,57371,12,537,2,7200,1.02234636872
56838,56845,57395,7,550,2,7200,1.01272727273
56839,56851,57416,12,565,2,7200,1.02123893805
56860,56866,57430,6,564,2,7200,1.01063829787
56862,56873,57441,11,568,2,7200,1.01936619718
56879,56886,57336,7,450,2,7200,1.01555555556
56894,56900,57400,6,500,2,7200,1.012
56896,56907,57377,11,470,2,7200,1.02340425532
56897,56912,57466,15,554,2,7200,1.02707581227
56912,56918,57464,6,546,2,7200,1.01098901099
56927,56934,57468,7,534,2,7200,1.01310861423
56929,56941,57442,12,501,2,7200,1.02395209581
56930,56946,57515,16,569,2,7200,1.02811950791
56945,56953,57455,8,502,2,7200,1.01593625498
56977,56984,57539,7,555,2,7200,1.01261261261
57001,57008,57548,7,540,2,7200,1.01296296296
57016,57023,57584,7,561,2,7200,1.01247771836
57031,57039,57600,8,561,2,7200,1.01426024955
57046,57053,57600,7,547,2,7200,1.01279707495
57061,57068,57644,7,576,2,7200,1.01215277778
57076,57082,57654,6,572,2,7200,1.01048951049
57091,57098,57602,7,504,2,7200,1.01388888889
57115,57122,57647,7,525,2,7200,1.01333333333
57130,57138,57709,8,571,2,7200,1.01401050788
57145,57152,57653,7,501,2,7200,1.01397205589
57160,57168,57699,8,531,2,7200,1.01506591337
57162,57175,57678,13,503,2,7200,1.02584493042
57201,57208,57735,7,527,2,7200,1.01328273245
57226,57233,57796,7,563,2,7200,1.01243339254
57241,57247,57778,6,531,2,7200,1.01129943503
57265,57271,57766,6,495,2,7200,1.01212121212
57280,57287,57732,7,445,2,7200,1.01573033708
57282,57294,57836,12,542,2,7200,1.0221402214
57297,57304,57853,7,549,2,7200,1.01275045537
57312,57318,57892,6,574,2,7200,1.01045296167
57313,57324,57868,11,544,2,7200,1.02022058824
57328,57336,57901,8,565,2,7200,1.01415929204
57330,57343,57916,13,573,2,7200,1.02268760908
57345,57351,57890,6,539,2,7200,1.01113172542
57372,57378,57931,6,553,2,7200,1.01084990958
57387,57394,57927,7,533,2,7200,1.01313320826
57389,57401,57953,12,552,2,7200,1.02173913043
57404,57411,57967,7,556,2,7200,1.01258992806
57406,57417,57964,11,547,2,7200,1.02010968921
57407,57423,58008,16,585,2,7200,1.02735042735
57422,57429,57947,7,518,2,7200,1.01351351351
57437,57444,57985,7,541,2,7200,1.01293900185
57452,57459,58000,7,541,2,7200,1.01293900185
57454,57465,58022,11,557,2,7200,1.0197486535
57469,57477,58046,8,569,2,7200,1.01405975395
57471,57483,58035,12,552,2,7200,1.02173913043
57472,57489,58045,17,556,2,7200,1.03057553957
57474,57494,58035,20,541,2,7200,1.03696857671
57516,57522,58050,6,528,2,7200,1.01136363636
57540,57547,58101,7,554,2,7200,1.01263537906
57555,57561,58117,6,556,2,7200,1.01079136691
57586,57593,58173,7,580,2,7200,1.01206896552
57604,57611,58170,7,559,2,7200,1.01252236136
57606,57618,58123,12,505,2,7200,1.02376237624
57607,57623,58190,16,567,2,7200,1.02821869489
57647,57653,58133,6,480,2,7200,1.0125
57649,57661,58206,12,545,2,7200,1.02201834862
57664,57671,58246,7,575,2,7200,1.01217391304
57666,57678,58244,12,566,2,7200,1.02120141343
57681,57688,58228,7,540,2,7200,1.01296296296
57702,57709,58225,7,516,2,7200,1.01356589147
57717,57724,58275,7,551,2,7200,1.01270417423
57735,57741,58294,6,553,2,7200,1.01084990958
57750,57756,58327,6,571,2,7200,1.01050788091
57768,57775,58352,7,577,2,7200,1.01213171577
57783,57790,58308,7,518,2,7200,1.01351351351
57798,57804,58317,6,513,2,7200,1.01169590643
57837,57844,58405,7,561,2,7200,1.01247771836
57856,57862,58381,6,519,2,7200,1.01156069364
57870,57876,58455,6,579,2,7200,1.0103626943
57889,57895,58311,6,416,1,7200,1.01442307692
57892,57902,58466,10,564,2,7200,1.01773049645
57907,57914,58464,7,550,2,7200,1.01272727273
57908,57920,58400,12,480,2,7200,1.025
57923,57930,58499,7,569,2,7200,1.01230228471
57939,57945,58478,6,533,2,7200,1.01125703565
57940,57952,58508,12,556,2,7200,1.02158273381
57955,57961,58548,6,587,2,7200,1.01022146508
57956,57968,58473,12,505,2,7200,1.02376237624
57971,57978,58515,7,537,2,7200,1.01303538175
57973,57986,58509,13,523,2,7200,1.02485659656
57988,57994,58506,6,512,2,7200,1.01171875
58003,58010,58573,7,563,2,7200,1.01243339254
58018,58024,58525,6,501,2,7200,1.0119760479
58033,58039,58572,6,533,2,7200,1.01125703565
58049,58055,58573,6,518,2,7200,1.01158301158
58050,58062,58598,12,536,2,7200,1.0223880597
58051,58067,58609,16,542,2,7200,1.0295202952
58053,58072,58577,19,505,2,7200,1.03762376238
58068,58078,58629,10,551,2,7200,1.01814882033
58104,58110,58611,6,501,2,7200,1.0119760479
58119,58125,58682,6,557,2,7200,1.01077199282
58134,58141,58721,7,580,2,7200,1.01206896552
58136,58147,58703,11,556,2,7200,1.01978417266
58172,58178,58719,6,541,2,7200,1.01109057301
58187,58193,58727,6,534,2,7200,1.01123595506
58202,58209,58772,7,563,2,7200,1.01243339254
58217,58223,58775,6,552,2,7200,1.01086956522
58232,58239,58778,7,539,2,7200,1.01298701299
58233,58245,58795,12,550,2,7200,1.02181818182
58248,58255,58801,7,546,2,7200,1.01282051282
58250,58262,58785,12,523,2,7200,1.02294455067
58277,58284,58847,7,563,2,7200,1.01243339254
58295,58301,58859,6,558,2,7200,1.01075268817
58310,58317,58751,7,434,2,7200,1.01612903226
58325,58331,58896,6,565,2,7200,1.01061946903
58340,58346,58892,6,546,2,7200,1.01098901099
58355,58361,58903,6,542,2,7200,1.0110701107
58376,58382,58899,6,517,2,7200,1.01160541586
58377,58388,61355,11,2967,1,7200,1.0037074486
58403,58410,58949,7,539,2,7200,1.01298701299
58418,58424,58984,6,560,2,7200,1.01071428571
58458,58464,59025,6,561,2,7200,1.01069518717
58473,58479,59032,6,553,2,7200,1.01084990958
58474,58485,59048,11,563,2,7200,1.01953818828
58476,58491,59062,15,571,2,7200,1.02626970228
58491,58498,59047,7,549,2,7200,1.01275045537
58506,58512,59077,6,565,2,7200,1.01061946903
58507,58519,59079,12,560,2,7200,1.02142857143
58523,58529,59027,6,498,2,7200,1.01204819277
58524,58536,59051,12,515,2,7200,1.02330097087
58526,58541,59087,15,546,2,7200,1.02747252747
58541,58548,59129,7,581,2,7200,1.01204819277
58556,58562,59131,6,569,2,7200,1.01054481547
58574,58580,59126,6,546,2,7200,1.01098901099
58576,58588,59135,12,547,2,7200,1.02193784278
58577,58593,59157,16,564,2,7200,1.02836879433
58592,58600,59161,8,561,2,7200,1.01426024955
58607,58613,59183,6,570,2,7200,1.01052631579
58622,58628,59085,6,457,2,7200,1.01312910284
58623,58635,59170,12,535,2,7200,1.02242990654
58638,58644,59184,6,540,2,7200,1.01111111111
58684,58691,59243,7,552,2,7200,1.01268115942
58705,58711,59264,6,553,2,7200,1.01084990958
58720,58726,59277,6,551,2,7200,1.0108892922
58735,58741,59300,6,559,2,7200,1.01073345259
58737,58748,59322,11,574,2,7200,1.01916376307
58752,58759,59325,7,566,2,7200,1.01236749117
58773,58780,59282,7,502,2,7200,1.01394422311
58788,58794,59315,6,521,2,7200,1.01151631478
58789,58801,59345,12,544,2,7200,1.02205882353
58791,58806,59372,15,566,2,7200,1.02650176678
58806,58812,59316,6,504,2,7200,1.0119047619
58807,58819,59346,12,527,2,7200,1.02277039848
58850,58856,59421,6,565,2,7200,1.01061946903
58865,58871,59424,6,553,2,7200,1.01084990958
58895,58902,59409,7,507,2,7200,1.01380670611
58897,58909,59451,12,542,2,7200,1.0221402214
58912,58918,59457,6,539,2,7200,1.01113172542
58914,58925,59458,11,533,2,7200,1.02063789869
58950,58957,59508,7,551,2,7200,1.01270417423
58986,58992,59515,6,523,2,7200,1.01147227533
59026,59033,59398,7,365,2,7200,1.01917808219
59041,59047,59583,6,536,2,7200,1.01119402985
59042,59054,59570,12,516,2,7200,1.02325581395
59057,59064,59611,7,547,2,7200,1.01279707495
59059,59070,59480,11,410,2,7200,1.02682926829
59060,59076,59611,16,535,2,7200,1.02990654206
59075,59083,59565,8,482,2,7200,1.01659751037
59091,59096,59602,5,506,2,7200,1.00988142292
59092,59104,59645,12,541,2,7200,1.02218114603
59093,59109,59650,16,541,2,7200,1.02957486137
59095,59114,59573,19,459,2,7200,1.04139433551
59128,59135,59697,7,562,2,7200,1.01245551601
59143,59150,59728,7,578,2,7200,1.01211072664
59145,59156,59724,11,568,2,7200,1.01936619718
59146,59162,59690,16,528,2,7200,1.0303030303
59161,59168,59710,7,542,2,7200,1.01291512915
59162,59174,59682,12,508,2,7200,1.02362204724
59178,59185,59708,7,523,2,7200,1.01338432122
59193,59199,59768,6,569,2,7200,1.01054481547
59194,59206,59759,12,553,2,7200,1.02169981917
59246,59252,59816,6,564,2,7200,1.01063829787
59267,59273,59818,6,545,2,7200,1.01100917431
59282,59288,59827,6,539,2,7200,1.01113172542
59297,59304,59846,7,542,2,7200,1.01291512915
59312,59319,59840,7,521,2,7200,1.01343570058
59328,59334,59882,6,548,2,7200,1.01094890511
