SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
59329,59341,59904,12,563,2,7200,1.02131438721
59331,59346,59886,15,540,2,7200,1.02777777778
59332,59351,59888,19,537,2,7200,1.03538175047
59347,59358,59831,11,473,2,7200,1.02325581395
59349,59363,59906,14,543,2,7200,1.02578268877
59373,59379,59855,6,476,2,7200,1.01260504202
59400,59408,59930,8,522,2,7200,1.0153256705
59415,59423,59972,8,549,2,7200,1.014571949
59431,59437,59985,6,548,2,7200,1.01094890511
59432,59445,59991,13,546,2,7200,1.02380952381
59453,59460,60026,7,566,2,7200,1.01236749117
59469,59475,60034,6,559,2,7200,1.01073345259
59470,59481,60024,11,543,2,7200,1.02025782689
59485,59491,60052,6,561,2,7200,1.01069518717
59509,59516,60011,7,495,2,7200,1.01414141414
59524,59530,60066,6,536,2,7200,1.01119402985
59567,59573,60123,6,550,2,7200,1.01090909091
59582,59588,60129,6,541,2,7200,1.01109057301
59584,59595,60099,11,504,2,7200,1.02182539683
59599,59605,60170,6,565,2,7200,1.01061946903
59614,59620,60186,6,566,2,7200,1.01060070671
59615,59627,60174,12,547,2,7200,1.02193784278
59617,59632,60203,15,571,2,7200,1.02626970228
59647,59655,60222,8,567,2,7200,1.01410934744
59662,59668,60198,6,530,2,7200,1.01132075472
59684,59691,60224,7,533,2,7200,1.01313320826
59699,59706,60241,7,535,2,7200,1.01308411215
59700,59713,60279,13,566,2,7200,1.02296819788
59716,59722,60254,6,532,2,7200,1.01127819549
59717,59729,60301,12,572,2,7200,1.02097902098
59733,59740,60255,7,515,2,7200,1.01359223301
59734,59746,60304,12,558,2,7200,1.02150537634
59761,59768,60300,7,532,2,7200,1.01315789474
59776,59784,60347,8,563,2,7200,1.01420959147
59819,59825,60339,6,514,2,7200,1.01167315175
59821,59832,60391,11,559,2,7200,1.01967799642
59836,59843,60387,7,544,2,7200,1.01286764706
59837,59850,60410,13,560,2,7200,1.02321428571
59853,59859,60413,6,554,2,7200,1.01083032491
59854,59865,60400,11,535,2,7200,1.02056074766
59869,59875,60328,6,453,2,7200,1.01324503311
59885,59891,60361,6,470,2,7200,1.01276595745
59886,59898,60434,12,536,2,7200,1.0223880597
59902,59908,60418,6,510,2,7200,1.01176470588
59917,59924,60483,7,559,2,7200,1.01252236136
59918,59931,60444,13,513,2,7200,1.0253411306
59933,59939,60499,6,560,2,7200,1.01071428571
59976,59982,60523,6,541,2,7200,1.01109057301
59991,59998,60550,7,552,2,7200,1.01268115942
59992,60004,60550,12,546,2,7200,1.02197802198
60014,60021,60595,7,574,2,7200,1.01219512195
60029,60035,60584,6,549,2,7200,1.01092896175
60030,60042,60620,12,578,2,7200,1.02076124567
60045,60053,60612,8,559,2,7200,1.01431127013
60061,60068,60568,7,500,2,7200,1.014
60076,60083,60625,7,542,2,7200,1.01291512915
60100,60106,60659,6,553,2,7200,1.01084990958
60124,60131,60656,7,525,2,7200,1.01333333333
60139,60146,60659,7,513,2,7200,1.01364522417
60172,60179,60723,7,544,2,7200,1.01286764706
60188,60194,60720,6,526,2,7200,1.01140684411
60189,60201,60771,12,570,2,7200,1.02105263158
60204,60211,60761,7,550,2,7200,1.01272727273
60206,60218,60771,12,553,2,7200,1.02169981917
60224,60231,60799,7,568,2,7200,1.01232394366
60225,60238,60781,13,543,2,7200,1.02394106814
60244,60251,60801,7,550,2,7200,1.01272727273
60259,60265,60839,6,574,2,7200,1.01045296167
60261,60273,60798,12,525,2,7200,1.02285714286
60282,60289,60831,7,542,2,7200,1.01291512915
60303,60311,60861,8,550,2,7200,1.01454545455
60305,60318,60859,13,541,2,7200,1.02402957486
60320,60327,60883,7,556,2,7200,1.01258992806
60335,60342,60888,7,546,2,7200,1.01282051282
60350,60357,60927,7,570,2,7200,1.01228070175
60352,60364,60925,12,561,2,7200,1.02139037433
60367,60374,60928,7,554,2,7200,1.01263537906
60388,60394,60959,6,565,2,7200,1.01061946903
60404,60411,60909,7,498,2,7200,1.0140562249
60405,60418,60964,13,546,2,7200,1.02380952381
60420,60428,60979,8,551,2,7200,1.01451905626
60422,60435,60970,13,535,2,7200,1.02429906542
60423,60440,60982,17,542,2,7200,1.03136531365
60438,60446,61003,8,557,2,7200,1.01436265709
60453,60459,60906,6,447,2,7200,1.01342281879
60487,60494,61061,7,567,2,7200,1.01234567901
60502,60508,61081,6,573,2,7200,1.01047120419
60526,60532,61102,6,570,2,7200,1.01052631579
60553,60561,61126,8,565,2,7200,1.01415929204
60555,60568,61106,13,538,2,7200,1.02416356877
60570,60577,61100,7,523,2,7200,1.01338432122
60585,60592,61147,7,555,2,7200,1.01261261261
60600,60607,61171,7,564,2,7200,1.01241134752
60616,60623,61165,7,542,2,7200,1.01291512915
60631,60638,61185,7,547,2,7200,1.01279707495
60632,60645,61167,13,522,2,7200,1.02490421456
60657,60663,61199,6,536,2,7200,1.01119402985
60672,60679,61245,7,566,2,7200,1.01236749117
60673,60686,61247,13,561,2,7200,1.02317290553
60722,60728,61300,6,572,2,7200,1.01048951049
60737,60744,61288,7,544,2,7200,1.01286764706
60764,60770,61340,6,570,2,7200,1.01052631579
60779,60787,61324,8,537,2,7200,1.01489757914
60781,60794,61359,13,565,2,7200,1.02300884956
60796,60802,61367,6,565,2,7200,1.01061946903
60798,60809,61374,11,565,2,7200,1.01946902655
60813,60820,61372,7,552,2,7200,1.01268115942
60814,60826,61402,12,576,2,7200,1.02083333333
60833,60840,61369,7,529,2,7200,1.01323251418
60848,60855,61411,7,556,2,7200,1.01258992806
60863,60869,61435,6,566,2,7200,1.01060070671
60864,60876,61426,12,550,2,7200,1.02181818182
60886,60892,61437,6,545,2,7200,1.01100917431
60901,60908,61456,7,548,2,7200,1.01277372263
60916,60922,61411,6,489,2,7200,1.01226993865
60917,60929,61481,12,552,2,7200,1.02173913043
60933,60939,61487,6,548,2,7200,1.01094890511
60934,60945,61505,11,560,2,7200,1.01964285714
60935,60951,61500,16,549,2,7200,1.029143898
60960,60966,61517,6,551,2,7200,1.0108892922
60975,60981,61524,6,543,2,7200,1.01104972376
60976,60988,61553,12,565,2,7200,1.02123893805
60991,60998,61526,7,528,2,7200,1.01325757576
60993,61005,61514,12,509,2,7200,1.02357563851
61008,61014,61534,6,520,2,7200,1.01153846154
61062,61069,61635,7,566,2,7200,1.01236749117
61084,61090,61651,6,561,2,7200,1.01069518717
61102,61109,61612,7,503,2,7200,1.01391650099
61117,61124,61614,7,490,2,7200,1.01428571429
61118,61131,61637,13,506,2,7200,1.0256916996
61133,61139,61647,6,508,2,7200,1.01181102362
61148,61155,61694,7,539,2,7200,1.01298701299
61167,61174,61682,7,508,2,7200,1.01377952756
61182,61188,61734,6,546,2,7200,1.01098901099
61183,61195,61725,12,530,2,7200,1.02264150943
61199,61205,61754,6,549,2,7200,1.01092896175
61213,61225,61781,12,556,2,7200,1.02158273381
61247,61253,61667,6,414,2,7200,1.01449275362
61249,61261,61804,12,543,2,7200,1.02209944751
61291,61297,61802,6,505,2,7200,1.01188118812
61306,61314,61848,8,534,2,7200,1.01498127341
61324,61331,61876,7,545,2,7200,1.0128440367
61342,61349,61893,7,544,2,7200,1.01286764706
61361,61366,61925,5,559,2,7200,1.00894454383
61376,61382,61938,6,556,2,7200,1.01079136691
61377,61389,61914,12,525,2,7200,1.02285714286
61379,61394,61939,15,545,2,7200,1.02752293578
61380,61399,61963,19,564,2,7200,1.03368794326
61404,61411,61990,7,579,2,7200,1.01208981002
61419,61426,61968,7,542,2,7200,1.01291512915
61421,61433,61981,12,548,2,7200,1.02189781022
61436,61443,61969,7,526,2,7200,1.01330798479
61438,61450,62003,12,553,2,7200,1.02169981917
61453,61459,62017,6,558,2,7200,1.01075268817
61468,61474,62056,6,582,2,7200,1.01030927835
61483,61489,62012,6,523,2,7200,1.01147227533
61498,61504,62040,6,536,2,7200,1.01119402985
61513,61520,62068,7,548,2,7200,1.01277372263
61514,61527,62086,13,559,2,7200,1.02325581395
61530,61537,62068,7,531,2,7200,1.0131826742
61531,61544,62056,13,512,2,7200,1.025390625
61533,61549,62081,16,532,2,7200,1.03007518797
61534,61554,62113,20,559,2,7200,1.03577817531
61549,61562,62129,13,567,2,7200,1.02292768959
61564,61570,62100,6,530,2,7200,1.01132075472
61616,61623,62171,7,548,2,7200,1.01277372263
61617,61630,62168,13,538,2,7200,1.02416356877
61639,61646,62163,7,517,2,7200,1.01353965184
61640,61653,62205,13,552,2,7200,1.02355072464
61655,61661,62114,6,453,2,7200,1.01324503311
61657,61668,62215,11,547,2,7200,1.02010968921
61672,61678,62198,6,520,2,7200,1.01153846154
61687,61693,62250,6,557,2,7200,1.01077199282
61702,61709,62261,7,552,2,7200,1.01268115942
61726,61732,62283,6,551,2,7200,1.0108892922
61741,61748,62285,7,537,2,7200,1.01303538175
61756,61762,62252,6,490,2,7200,1.01224489796
61783,61790,62346,7,556,2,7200,1.01258992806
61804,61810,62338,6,528,2,7200,1.01136363636
61806,61818,62372,12,554,2,7200,1.02166064982
61851,61859,62380,8,521,2,7200,1.01535508637
61879,61886,62406,7,520,2,7200,1.01346153846
61894,61900,62466,6,566,2,7200,1.01060070671
61915,61922,62477,7,555,2,7200,1.01261261261
61930,61936,62481,6,545,2,7200,1.01100917431
61945,61951,62474,6,523,2,7200,1.01147227533
61946,61957,62502,11,545,2,7200,1.02018348624
61964,61971,62525,7,554,2,7200,1.01263537906
61980,61986,62567,6,581,2,7200,1.01032702238
61981,61993,62551,12,558,2,7200,1.02150537634
61996,62002,62555,6,553,2,7200,1.01084990958
61998,62010,62546,12,536,2,7200,1.0223880597
62013,62020,62579,7,559,2,7200,1.01252236136
62014,62027,62556,13,529,2,7200,1.02457466919
62029,62036,62583,7,547,2,7200,1.01279707495
62044,62051,62621,7,570,2,7200,1.01228070175
62060,62067,62594,7,527,2,7200,1.01328273245
62061,62073,62630,12,557,2,7200,1.02154398564
62076,62082,62622,6,540,2,7200,1.01111111111
62077,62089,62597,12,508,2,7200,1.02362204724
62093,62098,62655,5,557,2,7200,1.00897666068
62094,62105,62651,11,546,2,7200,1.02014652015
62109,62115,62677,6,562,2,7200,1.01067615658
62124,62130,62701,6,571,2,7200,1.01050788091
62125,62136,62690,11,554,2,7200,1.01985559567
62140,62147,62707,7,560,2,7200,1.0125
62165,62172,62709,7,537,2,7200,1.01303538175
62180,62186,62707,6,521,2,7200,1.01151631478
62181,62193,62695,12,502,2,7200,1.02390438247
62199,62206,62772,7,566,2,7200,1.01236749117
62214,62221,62788,7,567,2,7200,1.01234567901
62216,62229,62763,13,534,2,7200,1.02434456929
62252,62259,62785,7,526,2,7200,1.01330798479
62254,62266,62761,12,495,2,7200,1.02424242424
62269,62276,62835,7,559,2,7200,1.01252236136
62284,62290,62851,6,561,2,7200,1.01069518717
62299,62306,62816,7,510,2,7200,1.0137254902
62342,62349,62916,7,567,2,7200,1.01234567901
62357,62363,62940,6,577,2,7200,1.01039861352
62375,62382,62905,7,523,2,7200,1.01338432122
62390,62397,62933,7,536,2,7200,1.01305970149
62408,62415,62939,7,524,2,7200,1.01335877863
62468,62475,62989,7,514,2,7200,1.01361867704
62484,62490,63005,6,515,2,7200,1.01165048544
62485,62496,63043,11,547,2,7200,1.02010968921
62486,62502,63032,16,530,2,7200,1.03018867925
62504,62512,63024,8,512,2,7200,1.015625
62526,62532,63077,6,545,2,7200,1.01100917431
62547,62553,63106,6,553,2,7200,1.01084990958
62562,62568,63124,6,556,2,7200,1.01079136691
62563,62575,63101,12,526,2,7200,1.02281368821
62565,62580,63131,15,551,2,7200,1.02722323049
62580,62586,63114,6,528,2,7200,1.01136363636
62581,62592,63141,11,549,2,7200,1.02003642987
62597,62603,63174,6,571,2,7200,1.01050788091
62598,62610,63185,12,575,2,7200,1.02086956522
62613,62620,63177,7,557,2,7200,1.01256732496
62629,62635,63203,6,568,2,7200,1.01056338028
62630,62641,63197,11,556,2,7200,1.01978417266
62645,62651,63203,6,552,2,7200,1.01086956522
62660,62666,63199,6,533,2,7200,1.01125703565
62661,62673,63232,12,559,2,7200,1.02146690519
62679,62686,63242,7,556,2,7200,1.01258992806
62695,62701,63237,6,536,2,7200,1.01119402985
62696,62707,63253,11,546,2,7200,1.02014652015
62712,62719,63268,7,549,2,7200,1.01275045537
62713,62726,63287,13,561,2,7200,1.02317290553
62714,62731,63279,17,548,2,7200,1.03102189781
62716,62736,63254,20,518,2,7200,1.03861003861
62764,62771,63320,7,549,2,7200,1.01275045537
62766,62779,63346,13,567,2,7200,1.02292768959
62781,62788,63301,7,513,2,7200,1.01364522417
62796,62803,63361,7,558,2,7200,1.01254480287
62798,62810,63319,12,509,2,7200,1.02357563851
62819,62826,63365,7,539,2,7200,1.01298701299
62837,62844,63361,7,517,2,7200,1.01353965184
62852,62859,63428,7,569,2,7200,1.01230228471
62907,62913,63480,6,567,2,7200,1.01058201058
62922,62928,63502,6,574,2,7200,1.01045296167
62937,62944,63507,7,563,2,7200,1.01243339254
62952,62958,63468,6,510,2,7200,1.01176470588
62954,62965,63507,11,542,2,7200,1.02029520295
62990,62996,63516,6,520,2,7200,1.01153846154
63008,63016,63561,8,545,2,7200,1.01467889908
63027,63033,63570,6,537,2,7200,1.01117318436
63042,63048,63579,6,531,2,7200,1.01129943503
63057,63063,63593,6,530,2,7200,1.01132075472
63078,63085,63561,7,476,2,7200,1.01470588235
63102,63108,63630,6,522,2,7200,1.01149425287
63117,63125,63680,8,555,2,7200,1.01441441441
63119,63132,63680,13,548,2,7200,1.02372262774
63134,63140,63692,6,552,2,7200,1.01086956522
63136,63148,63626,12,478,2,7200,1.02510460251
63151,63157,63704,6,547,2,7200,1.01096892139
63175,63182,63742,7,560,2,7200,1.0125
63191,63197,63756,6,559,2,7200,1.01073345259
63192,63204,63595,12,391,2,7200,1.03069053708
63208,63214,63778,6,564,2,7200,1.01063829787
63209,63221,63763,12,542,2,7200,1.0221402214
63211,63226,63706,15,480,2,7200,1.03125
63212,63231,63777,19,546,2,7200,1.0347985348
63234,63240,63781,6,541,2,7200,1.01109057301
