SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
63249,63255,63791,6,536,2,7200,1.01119402985
63250,63263,63780,13,517,2,7200,1.0251450677
63265,63272,63822,7,550,2,7200,1.01272727273
63267,63279,63810,12,531,2,7200,1.02259887006
63282,63288,63755,6,467,2,7200,1.01284796574
63284,63295,63809,11,514,2,7200,1.02140077821
63299,63306,63871,7,565,2,7200,1.01238938053
63314,63321,63856,7,535,2,7200,1.01308411215
63329,63336,63878,7,542,2,7200,1.01291512915
63330,63342,63889,12,547,2,7200,1.02193784278
63346,63353,63867,7,514,2,7200,1.01361867704
63364,63371,63932,7,561,2,7200,1.01247771836
63365,63378,63921,13,543,2,7200,1.02394106814
63380,63388,63935,8,547,2,7200,1.01462522852
63429,63436,63967,7,531,2,7200,1.0131826742
63469,63475,63873,6,398,2,7200,1.01507537688
63484,63490,64048,6,558,2,7200,1.01075268817
63505,63511,64058,6,547,2,7200,1.01096892139
63521,63527,64071,6,544,2,7200,1.01102941176
63522,63534,64075,12,541,2,7200,1.02218114603
63523,63540,64074,17,534,2,7200,1.03183520599
63563,63570,64128,7,558,2,7200,1.01254480287
63565,63577,64137,12,560,2,7200,1.02142857143
63580,63587,64152,7,565,2,7200,1.01238938053
63582,63594,64140,12,546,2,7200,1.02197802198
63597,63604,64151,7,547,2,7200,1.01279707495
63598,63611,64140,13,529,2,7200,1.02457466919
63629,63636,64176,7,540,2,7200,1.01296296296
63644,63651,64214,7,563,2,7200,1.01243339254
63684,63690,64248,6,558,2,7200,1.01075268817
63685,63697,64239,12,542,2,7200,1.0221402214
63700,63706,64258,6,552,2,7200,1.01086956522
63715,63721,64251,6,530,2,7200,1.01132075472
63717,63729,64224,12,495,2,7200,1.02424242424
63744,63750,64295,6,545,2,7200,1.01100917431
63759,63766,64331,7,565,2,7200,1.01238938053
63761,63773,64350,12,577,2,7200,1.02079722704
63776,63782,64350,6,568,2,7200,1.01056338028
63791,63798,64298,7,500,2,7200,1.014
63793,63805,64366,12,561,2,7200,1.02139037433
63794,63810,64337,16,527,2,7200,1.03036053131
63796,63815,64361,19,546,2,7200,1.0347985348
63797,63821,64368,24,547,2,7200,1.04387568556
63813,63828,64395,15,567,2,7200,1.02645502646
63814,63833,64379,19,546,2,7200,1.0347985348
63830,63840,64391,10,551,2,7200,1.01814882033
63857,63864,64346,7,482,2,7200,1.01452282158
63872,63879,64434,7,555,2,7200,1.01261261261
63874,63886,64443,12,557,2,7200,1.02154398564
63875,63891,64448,16,557,2,7200,1.02872531418
63890,63898,64474,8,576,2,7200,1.01388888889
63892,63905,64434,13,529,2,7200,1.02457466919
63922,63929,64439,7,510,2,7200,1.0137254902
63938,63944,64464,6,520,2,7200,1.01153846154
63939,63951,64485,12,534,2,7200,1.02247191011
63969,63976,64535,7,559,2,7200,1.01252236136
64049,64056,64623,7,567,2,7200,1.01234567901
64064,64071,64499,7,428,2,7200,1.01635514019
64079,64086,64622,7,536,2,7200,1.01305970149
64081,64093,64638,12,545,2,7200,1.02201834862
64082,64098,64645,16,547,2,7200,1.02925045704
64131,64138,64680,7,542,2,7200,1.01291512915
64147,64153,64735,6,582,2,7200,1.01030927835
64148,64160,64736,12,576,2,7200,1.02083333333
64149,64165,64705,16,540,2,7200,1.02962962963
64164,64172,64734,8,562,2,7200,1.01423487544
64166,64178,64699,12,521,2,7200,1.02303262956
64181,64187,64751,6,564,2,7200,1.01063829787
64218,64225,64782,7,557,2,7200,1.01256732496
64232,64240,64767,8,527,2,7200,1.01518026565
64248,64255,64830,7,575,2,7200,1.01217391304
64263,64270,64833,7,563,2,7200,1.01243339254
64265,64277,64838,12,561,2,7200,1.02139037433
64266,64282,64847,16,565,2,7200,1.02831858407
64297,64303,64833,6,530,2,7200,1.01132075472
64312,64319,64878,7,559,2,7200,1.01252236136
64333,64339,64890,6,551,2,7200,1.0108892922
64348,64355,64890,7,535,2,7200,1.01308411215
64350,64361,64891,11,530,2,7200,1.02075471698
64366,64372,64924,6,552,2,7200,1.01086956522
64368,64379,64899,11,520,2,7200,1.02115384615
64369,64384,64924,15,540,2,7200,1.02777777778
64384,64391,64906,7,515,2,7200,1.01359223301
64386,64398,64965,12,567,2,7200,1.02116402116
64387,64403,64919,16,516,2,7200,1.03100775194
64403,64410,64959,7,549,2,7200,1.01275045537
64404,64417,64978,13,561,2,7200,1.02317290553
64435,64441,64989,6,548,2,7200,1.01094890511
64436,64449,64944,13,495,2,7200,1.02626262626
64452,64458,64962,6,504,2,7200,1.0119047619
64453,64465,65025,12,560,2,7200,1.02142857143
64455,64470,64912,15,442,2,7200,1.03393665158
64470,64476,65041,6,565,2,7200,1.01061946903
64485,64491,65021,6,530,2,7200,1.01132075472
64500,64506,65062,6,556,2,7200,1.01079136691
64502,64514,65097,12,583,2,7200,1.02058319039
64538,64545,65070,7,525,2,7200,1.01333333333
64624,64631,65177,7,546,2,7200,1.01282051282
64625,64638,65187,13,549,2,7200,1.02367941712
64640,64646,65168,6,522,2,7200,1.01149425287
64655,64661,65228,6,567,2,7200,1.01058201058
64682,64689,65239,7,550,2,7200,1.01272727273
64700,64708,65239,8,531,2,7200,1.01506591337
64715,64722,65275,7,553,2,7200,1.01265822785
64737,64743,65285,6,542,2,7200,1.0110701107
64739,64751,65239,12,488,2,7200,1.02459016393
64740,64756,65267,16,511,2,7200,1.0313111546
64755,64762,65329,7,567,2,7200,1.01234567901
64770,64776,65269,6,493,2,7200,1.0121703854
64785,64791,65348,6,557,2,7200,1.01077199282
64831,64838,65239,7,401,2,7200,1.0174563591
64846,64853,65294,7,441,2,7200,1.01587301587
64848,64860,65395,12,535,2,7200,1.02242990654
64849,64865,65407,16,542,2,7200,1.0295202952
64851,64871,65398,20,527,2,7200,1.03795066414
64881,64887,65426,6,539,2,7200,1.01113172542
64897,64903,65363,6,460,2,7200,1.01304347826
64898,64910,65453,12,543,2,7200,1.02209944751
64899,64915,65437,16,522,2,7200,1.030651341
64915,64922,65477,7,555,2,7200,1.01261261261
64916,64929,65483,13,554,2,7200,1.02346570397
64917,64934,65477,17,543,2,7200,1.03130755064
64933,64941,65484,8,543,2,7200,1.01473296501
64934,64946,65499,12,553,2,7200,1.02169981917
64936,64952,65431,16,479,2,7200,1.03340292276
64951,64959,65530,8,571,2,7200,1.01401050788
64966,64972,65482,6,510,2,7200,1.01176470588
64967,64979,65483,12,504,2,7200,1.02380952381
64969,64984,65518,15,534,2,7200,1.02808988764
64984,64991,65485,7,494,2,7200,1.01417004049
64999,65006,65576,7,570,2,7200,1.01228070175
65023,65030,65577,7,547,2,7200,1.01279707495
65038,65045,65558,7,513,2,7200,1.01364522417
65053,65060,65634,7,574,2,7200,1.01219512195
65068,65075,65617,7,542,2,7200,1.01291512915
65069,65080,65630,11,550,2,7200,1.02
65100,65107,65650,7,543,2,7200,1.01289134438
65170,65176,65725,6,549,2,7200,1.01092896175
65185,65191,65745,6,554,2,7200,1.01083032491
65200,65206,65772,6,566,2,7200,1.01060070671
65230,65236,65815,6,579,2,7200,1.0103626943
65246,65253,65822,7,569,2,7200,1.01230228471
65247,65259,65815,12,556,2,7200,1.02158273381
65249,65265,65804,16,539,2,7200,1.02968460111
65250,65270,65791,20,521,2,7200,1.03838771593
65268,65276,65815,8,539,2,7200,1.01484230056
65283,65289,65810,6,521,2,7200,1.01151631478
65285,65296,65848,11,552,2,7200,1.01992753623
65300,65307,65865,7,558,2,7200,1.01254480287
65301,65314,65864,13,550,2,7200,1.02363636364
65320,65326,65917,6,591,4,3540,1.01015228426
65332,65338,65889,6,551,2,7200,1.0108892922
65350,65356,65837,6,481,2,7200,1.01247401247
65365,65371,65899,6,528,2,7200,1.01136363636
65398,65404,65950,6,546,2,7200,1.01098901099
65400,65411,65970,11,559,2,7200,1.01967799642
65415,65421,65941,6,520,2,7200,1.01153846154
65430,65436,65976,6,540,2,7200,1.01111111111
65445,65452,66017,7,565,2,7200,1.01238938053
65446,65459,65989,13,530,2,7200,1.02452830189
65461,65467,66047,6,580,2,7200,1.01034482759
65480,65487,66004,7,517,2,7200,1.01353965184
65481,65494,66013,13,519,2,7200,1.02504816956
65497,65503,66050,6,547,2,7200,1.01096892139
65499,65510,66072,11,562,2,7200,1.01957295374
65500,65515,66035,15,520,2,7200,1.02884615385
65501,65520,66059,19,539,2,7200,1.03525046382
65503,65526,66093,23,567,2,7200,1.0405643739
65518,65532,66059,14,527,2,7200,1.0265654649
65533,65540,66072,7,532,2,7200,1.01315789474
65534,65547,66101,13,554,2,7200,1.02346570397
65559,65566,66122,7,556,2,7200,1.01258992806
65577,65584,66129,7,545,2,7200,1.0128440367
65592,65598,66173,6,575,2,7200,1.01043478261
65619,65625,66174,6,549,2,7200,1.01092896175
65634,65640,66195,6,555,2,7200,1.01081081081
65636,65646,66201,10,555,2,7200,1.01801801802
65654,65660,66190,6,530,2,7200,1.01132075472
65727,65734,66291,7,557,2,7200,1.01256732496
65749,65756,66283,7,527,2,7200,1.01328273245
65773,65780,66306,7,526,2,7200,1.01330798479
65794,65801,66298,7,497,2,7200,1.01408450704
65809,65815,66363,6,548,2,7200,1.01094890511
65825,65832,66398,7,566,2,7200,1.01236749117
65826,65839,66375,13,536,2,7200,1.02425373134
65827,65844,66345,17,501,2,7200,1.03393213573
65829,65849,66415,20,566,2,7200,1.03533568905
65830,65854,66409,24,555,2,7200,1.04324324324
65846,65862,66405,16,543,2,7200,1.02946593002
65861,65868,66382,7,514,2,7200,1.01361867704
65876,65882,66427,6,545,2,7200,1.01100917431
65877,65888,66434,11,546,2,7200,1.02014652015
65892,65898,66374,6,476,2,7200,1.01260504202
65907,65914,66481,7,567,2,7200,1.01234567901
65943,65949,66371,6,422,2,7200,1.01421800948
65958,65964,66453,6,489,2,7200,1.01226993865
65973,65979,66497,6,518,2,7200,1.01158301158
65988,65994,66526,6,532,2,7200,1.01127819549
66004,66011,66519,7,508,2,7200,1.01377952756
66019,66025,66536,6,511,2,7200,1.01174168297
66021,66033,66587,12,554,2,7200,1.02166064982
66022,66038,66609,16,571,2,7200,1.02802101576
66037,66045,66600,8,555,2,7200,1.01441441441
66052,66058,66616,6,558,2,7200,1.01075268817
66054,66066,66624,12,558,2,7200,1.02150537634
66069,66076,66558,7,482,2,7200,1.01452282158
66070,66082,66612,12,530,2,7200,1.02264150943
66085,66092,66645,7,553,2,7200,1.01265822785
66087,66099,66653,12,554,2,7200,1.02166064982
66102,66109,66639,7,530,2,7200,1.01320754717
66104,66116,66653,12,537,2,7200,1.02234636872
66125,66132,66688,7,556,2,7200,1.01258992806
66140,66147,66702,7,555,2,7200,1.01261261261
66176,66183,66717,7,534,2,7200,1.01310861423
66178,66190,66742,12,552,2,7200,1.02173913043
66193,66200,66640,7,440,2,7200,1.01590909091
66208,66214,66740,6,526,2,7200,1.01140684411
66209,66220,66741,11,521,2,7200,1.02111324376
66286,66293,66757,7,464,2,7200,1.0150862069
66301,66307,66819,6,512,2,7200,1.01171875
66302,66314,66861,12,547,2,7200,1.02193784278
66317,66323,66872,6,549,2,7200,1.01092896175
66348,66355,66908,7,553,2,7200,1.01265822785
66366,66372,66942,6,570,2,7200,1.01052631579
66382,66388,66938,6,550,2,7200,1.01090909091
66383,66395,66937,12,542,2,7200,1.0221402214
66384,66400,66919,16,519,2,7200,1.03082851638
66400,66406,66972,6,566,2,7200,1.01060070671
66401,66413,66955,12,542,2,7200,1.0221402214
66417,66424,66972,7,548,2,7200,1.01277372263
66418,66431,66975,13,544,2,7200,1.02389705882
66419,66436,66953,17,517,2,7200,1.03288201161
66435,66442,67001,7,559,2,7200,1.01252236136
66436,66447,67014,11,567,2,7200,1.01940035273
66454,66461,66931,7,470,2,7200,1.01489361702
66485,66491,67071,6,580,2,7200,1.01034482759
66500,66506,67022,6,516,2,7200,1.01162790698
66521,66527,66998,6,471,2,7200,1.0127388535
66536,66543,67080,7,537,2,7200,1.01303538175
66538,66550,67119,12,569,2,7200,1.02108963093
66559,66565,67095,6,530,2,7200,1.01132075472
66589,66596,67141,7,545,2,7200,1.0128440367
66605,66611,67147,6,536,2,7200,1.01119402985
66620,66627,67178,7,551,2,7200,1.01270417423
66622,66634,67192,12,558,2,7200,1.02150537634
66623,66639,67178,16,539,2,7200,1.02968460111
66638,66646,67228,8,582,2,7200,1.01374570447
66654,66661,67228,7,567,2,7200,1.01234567901
66656,66668,67203,12,535,2,7200,1.02242990654
66657,66673,67244,16,571,2,7200,1.02802101576
66659,66679,67233,20,554,2,7200,1.03610108303
66660,66684,67198,24,514,2,7200,1.046692607
66691,66698,67270,7,572,2,7200,1.01223776224
66706,66713,67250,7,537,2,7200,1.01303538175
66721,66727,67295,6,568,2,7200,1.01056338028
66743,66749,67261,6,512,2,7200,1.01171875
66745,66757,67315,12,558,2,7200,1.02150537634
66746,66762,67237,16,475,2,7200,1.03368421053
66761,66769,67314,8,545,2,7200,1.01467889908
66822,66829,67364,7,535,2,7200,1.01308411215
66862,66869,67421,7,552,2,7200,1.01268115942
66877,66883,67456,6,573,2,7200,1.01047120419
66910,66917,67456,7,539,2,7200,1.01298701299
66925,66932,67501,7,569,2,7200,1.01230228471
66941,66947,67500,6,553,2,7200,1.01084990958
66942,66954,67500,12,546,2,7200,1.02197802198
66944,66959,67463,15,504,2,7200,1.02976190476
66959,66966,67514,7,548,2,7200,1.01277372263
66961,66973,67539,12,566,2,7200,1.02120141343
66962,66978,67499,16,521,2,7200,1.03071017274
66978,66985,67544,7,559,2,7200,1.01252236136
66979,66992,67540,13,548,2,7200,1.02372262774
66981,66997,67544,16,547,2,7200,1.02925045704
66999,67006,67504,7,498,2,7200,1.0140562249
67014,67021,67555,7,534,2,7200,1.01310861423
67016,67028,67594,12,566,2,7200,1.02120141343
67031,67037,67600,6,563,2,7200,1.01065719361
67074,67080,67633,6,553,2,7200,1.01084990958
67089,67095,67648,6,553,2,7200,1.01084990958
67104,67110,67669,6,559,2,7200,1.01073345259
67122,67129,67710,7,581,2,7200,1.01204819277
67144,67150,67724,6,574,2,7200,1.01045296167
