SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
71010,71017,71534,7,517,2,7200,1.01353965184
71011,71024,71562,13,538,2,7200,1.02416356877
71026,71033,71573,7,540,2,7200,1.01296296296
71041,71048,71531,7,483,2,7200,1.01449275362
71056,71063,71637,7,574,2,7200,1.01219512195
71087,71094,71649,7,555,2,7200,1.01261261261
71102,71109,71546,7,437,2,7200,1.01601830664
71123,71130,71686,7,556,2,7200,1.01258992806
71139,71146,71712,7,566,2,7200,1.01236749117
71140,71153,71725,13,572,2,7200,1.02272727273
71142,71158,71687,16,529,2,7200,1.03024574669
71143,71164,71710,21,546,2,7200,1.03846153846
71158,71171,71705,13,534,2,7200,1.02434456929
71160,71176,71723,16,547,2,7200,1.02925045704
71190,71198,71739,8,541,2,7200,1.01478743068
71192,71203,71754,11,551,2,7200,1.01996370236
71207,71214,71779,7,565,2,7200,1.01238938053
71209,71221,71673,12,452,2,7200,1.02654867257
71210,71226,71758,16,532,2,7200,1.03007518797
71225,71233,71770,8,537,2,7200,1.01489757914
71243,71250,71782,7,532,2,7200,1.01315789474
71268,71274,71801,6,527,2,7200,1.01138519924
71283,71289,71860,6,571,2,7200,1.01050788091
71298,71304,71839,6,535,2,7200,1.01121495327
71299,71310,71838,11,528,2,7200,1.02083333333
71333,71340,71876,7,536,2,7200,1.01305970149
71354,71360,71898,6,538,2,7200,1.01115241636
71391,71398,71956,7,558,2,7200,1.01254480287
71415,71421,71989,6,568,2,7200,1.01056338028
71433,71440,71953,7,513,2,7200,1.01364522417
71435,71447,71988,12,541,2,7200,1.02218114603
71450,71457,72017,7,560,2,7200,1.0125
71452,71464,72038,12,574,2,7200,1.02090592334
71467,71474,72011,7,537,2,7200,1.01303538175
71485,71491,72067,6,576,2,7200,1.01041666667
71500,71506,72072,6,566,2,7200,1.01060070671
71515,71523,72072,8,549,2,7200,1.014571949
71517,71529,72078,12,549,2,7200,1.0218579235
71532,71539,72077,7,538,2,7200,1.01301115242
71548,71555,72092,7,537,2,7200,1.01303538175
71549,71561,72077,12,516,2,7200,1.02325581395
71550,71567,72128,17,561,2,7200,1.0303030303
71552,71572,72096,20,524,2,7200,1.03816793893
71567,71579,72126,12,547,2,7200,1.02193784278
71582,71589,72124,7,535,2,7200,1.01308411215
71640,71646,72202,6,556,2,7200,1.01079136691
71655,71661,72206,6,545,2,7200,1.01100917431
71676,71683,72216,7,533,2,7200,1.01313320826
71692,71698,72238,6,540,2,7200,1.01111111111
71693,71704,72272,11,568,2,7200,1.01936619718
71708,71715,72253,7,538,2,7200,1.01301115242
71724,71730,72296,6,566,2,7200,1.01060070671
71725,71737,72287,12,550,2,7200,1.02181818182
71726,71742,72194,16,452,2,7200,1.03539823009
71742,71749,72312,7,563,2,7200,1.01243339254
71743,71756,72220,13,464,2,7200,1.02801724138
71759,71765,72292,6,527,2,7200,1.01138519924
71760,71772,72327,12,555,2,7200,1.02162162162
71775,71781,72322,6,541,2,7200,1.01109057301
71790,71797,72359,7,562,2,7200,1.01245551601
71792,71804,72352,12,548,2,7200,1.02189781022
71807,71813,72360,6,547,2,7200,1.01096892139
71841,71847,72392,6,545,2,7200,1.01100917431
71842,71854,72415,12,561,2,7200,1.02139037433
71860,71867,72389,7,522,2,7200,1.01340996169
71879,71886,72389,7,503,2,7200,1.01391650099
71900,71906,72472,6,566,2,7200,1.01060070671
71955,71961,72482,6,521,2,7200,1.01151631478
71970,71976,72527,6,551,2,7200,1.0108892922
71989,71995,72527,6,532,2,7200,1.01127819549
72004,72010,72559,6,549,2,7200,1.01092896175
72019,72025,72591,6,566,2,7200,1.01060070671
72020,72032,72532,12,500,2,7200,1.024
72038,72045,72585,7,540,2,7200,1.01296296296
72069,72076,72630,7,554,2,7200,1.01263537906
72084,72092,72629,8,537,2,7200,1.01489757914
72086,72098,72650,12,552,2,7200,1.02173913043
72087,72104,72625,17,521,2,7200,1.03262955854
72089,72109,72670,20,561,2,7200,1.03565062389
72090,72114,72660,24,546,2,7200,1.04395604396
72105,72121,72701,16,580,2,7200,1.0275862069
72107,72126,72661,19,535,2,7200,1.03551401869
72125,72133,72687,8,554,2,7200,1.01444043321
72140,72147,72659,7,512,2,7200,1.013671875
72142,72154,72721,12,567,2,7200,1.02116402116
72196,72204,72737,8,533,2,7200,1.01500938086
72212,72219,72738,7,519,2,7200,1.01348747592
72213,72225,72793,12,568,2,7200,1.02112676056
72229,72235,72769,6,534,2,7200,1.01123595506
72230,72241,72754,11,513,2,7200,1.02144249513
72247,72254,72812,7,558,2,7200,1.01254480287
72262,72268,72782,6,514,2,7200,1.01167315175
72277,72283,72794,6,511,2,7200,1.01174168297
72292,72298,72808,6,510,2,7200,1.01176470588
72307,72313,72858,6,545,2,7200,1.01100917431
72309,72320,72874,11,554,2,7200,1.01985559567
72324,72331,72875,7,544,2,7200,1.01286764706
72326,72338,72879,12,541,2,7200,1.02218114603
72341,72347,72907,6,560,2,7200,1.01071428571
72356,72362,72926,6,564,2,7200,1.01063829787
72371,72378,72916,7,538,2,7200,1.01301115242
72372,72384,72959,12,575,2,7200,1.02086956522
72391,72397,72944,6,547,2,7200,1.01096892139
72392,72404,72965,12,561,2,7200,1.02139037433
72407,72413,72959,6,546,2,7200,1.01098901099
72422,72428,72947,6,519,2,7200,1.01156069364
72474,72480,72938,6,458,2,7200,1.01310043668
72489,72495,73022,6,527,2,7200,1.01138519924
72529,72535,73022,6,487,2,7200,1.01232032854
72530,72543,73107,13,564,2,7200,1.02304964539
72545,72551,73080,6,529,2,7200,1.01134215501
72560,72566,73094,6,528,2,7200,1.01136363636
72587,72595,73121,8,526,2,7200,1.01520912548
72602,72608,73157,6,549,2,7200,1.01092896175
72627,72633,73162,6,529,2,7200,1.01134215501
72642,72648,73203,6,555,2,7200,1.01081081081
72643,72655,73209,12,554,2,7200,1.02166064982
72658,72664,73048,6,384,2,7200,1.015625
72674,72680,73132,6,452,2,7200,1.01327433628
72675,72687,73254,12,567,2,7200,1.02116402116
72677,72692,73209,15,517,2,7200,1.02901353965
72678,72697,73224,19,527,2,7200,1.03605313093
72693,72704,73251,11,547,2,7200,1.02010968921
72708,72715,73242,7,527,2,7200,1.01328273245
72724,72731,73289,7,558,2,7200,1.01254480287
72739,72745,73307,6,562,2,7200,1.01067615658
72740,72753,73280,13,527,2,7200,1.02466793169
72755,72761,73281,6,520,2,7200,1.01153846154
72770,72777,73344,7,567,2,7200,1.01234567901
72785,72793,73330,8,537,2,7200,1.01489757914
72801,72807,73364,6,557,2,7200,1.01077199282
72802,72815,73329,13,514,2,7200,1.02529182879
72817,72824,73380,7,556,2,7200,1.01258992806
72819,72830,73350,11,520,2,7200,1.02115384615
72861,72868,73409,7,541,2,7200,1.01293900185
72878,72885,73438,7,553,2,7200,1.01265822785
72879,72892,73426,13,534,2,7200,1.02434456929
72894,72900,73440,6,540,2,7200,1.01111111111
72909,72915,73451,6,536,2,7200,1.01119402985
72924,72930,73479,6,549,2,7200,1.01092896175
72940,72946,73510,6,564,2,7200,1.01063829787
72941,72954,73495,13,541,2,7200,1.02402957486
72956,72962,73498,6,536,2,7200,1.01119402985
72958,72969,73472,11,503,2,7200,1.02186878728
72973,72979,73542,6,563,2,7200,1.01065719361
72974,72986,73510,12,524,2,7200,1.02290076336
72976,72991,73549,15,558,2,7200,1.02688172043
73022,73029,73586,7,557,2,7200,1.01256732496
73023,73036,73600,13,564,2,7200,1.02304964539
73051,73057,73519,6,462,2,7200,1.01298701299
73081,73088,73596,7,508,2,7200,1.01377952756
73096,73103,73672,7,569,2,7200,1.01230228471
73111,73119,73636,8,517,2,7200,1.01547388781
73126,73132,73645,6,513,2,7200,1.01169590643
73141,73147,73717,6,570,2,7200,1.01052631579
73159,73167,73718,8,551,2,7200,1.01451905626
73174,73181,73739,7,558,2,7200,1.01254480287
73205,73212,73776,7,564,2,7200,1.01241134752
73220,73227,73794,7,567,2,7200,1.01234567901
73221,73233,73809,12,576,2,7200,1.02083333333
73236,73244,73758,8,514,2,7200,1.01556420233
73252,73259,73830,7,571,2,7200,1.0122591944
73253,73265,73784,12,519,2,7200,1.02312138728
73268,73276,73847,8,571,2,7200,1.01401050788
73284,73291,73842,7,551,2,7200,1.01270417423
73285,73298,73847,13,549,2,7200,1.02367941712
73300,73307,73867,7,560,2,7200,1.0125
73315,73323,73893,8,570,2,7200,1.01403508772
73331,73337,73888,6,551,2,7200,1.0108892922
73332,73344,73887,12,543,2,7200,1.02209944751
73348,73355,73920,7,565,2,7200,1.01238938053
73363,73370,73887,7,517,2,7200,1.01353965184
73378,73385,73901,7,516,2,7200,1.01356589147
73393,73400,73957,7,557,2,7200,1.01256732496
73411,73417,73966,6,549,2,7200,1.01092896175
73429,73435,73966,6,531,2,7200,1.01129943503
73444,73450,73999,6,549,2,7200,1.01092896175
73446,73456,73990,10,534,2,7200,1.01872659176
73461,73467,74032,6,565,2,7200,1.01061946903
73476,73483,74026,7,543,2,7200,1.01289134438
73491,73498,74047,7,549,2,7200,1.01275045537
73506,73513,74076,7,563,2,7200,1.01243339254
73508,73520,74058,12,538,2,7200,1.02230483271
73509,73525,74035,16,510,2,7200,1.03137254902
73510,73530,74076,20,546,2,7200,1.03663003663
73526,73537,74026,11,489,2,7200,1.02249488753
73544,73551,74098,7,547,2,7200,1.01279707495
73559,73565,74078,6,513,2,7200,1.01169590643
73586,73593,74131,7,538,2,7200,1.01301115242
73602,73608,74118,6,510,2,7200,1.01176470588
73603,73615,74013,12,398,2,7200,1.03015075377
73640,73647,74053,7,406,2,7200,1.01724137931
73657,73663,74235,6,572,2,7200,1.01048951049
73672,73679,74214,7,535,2,7200,1.01308411215
73721,73727,74233,6,506,2,7200,1.01185770751
73722,73734,74297,12,563,2,7200,1.02131438721
73741,73747,74306,6,559,2,7200,1.01073345259
73762,73768,74335,6,567,2,7200,1.01058201058
73777,73784,74333,7,549,2,7200,1.01275045537
73792,73798,74365,6,567,2,7200,1.01058201058
73807,73814,74340,7,526,2,7200,1.01330798479
73822,73829,74375,7,546,2,7200,1.01282051282
73837,73845,74407,8,562,2,7200,1.01423487544
73853,73861,74418,8,557,2,7200,1.01436265709
73854,73866,74447,12,581,2,7200,1.02065404475
73856,73873,74367,17,494,2,7200,1.03441295547
73871,73880,74444,9,564,2,7200,1.01595744681
73890,73897,74440,7,543,2,7200,1.01289134438
73891,73904,74408,13,504,2,7200,1.02579365079
73892,73909,74393,17,484,2,7200,1.03512396694
73908,73916,74442,8,526,2,7200,1.01520912548
73909,73921,74422,12,501,2,7200,1.02395209581
73924,73931,74503,7,572,2,7200,1.01223776224
73958,73965,74517,7,552,2,7200,1.01268115942
73973,73979,74538,6,559,2,7200,1.01073345259
73975,73986,74519,11,533,2,7200,1.02063789869
73993,74000,74549,7,549,2,7200,1.01275045537
74008,74015,74579,7,564,2,7200,1.01241134752
74023,74030,74584,7,554,2,7200,1.01263537906
74039,74046,74591,7,545,2,7200,1.0128440367
74041,74053,74614,12,561,2,7200,1.02139037433
74042,74058,74579,16,521,2,7200,1.03071017274
74044,74063,74627,19,564,2,7200,1.03368794326
74060,74070,74603,10,533,2,7200,1.01876172608
74061,74075,74570,14,495,2,7200,1.02828282828
74062,74081,74640,19,559,2,7200,1.03398926655
74078,74087,74648,9,561,2,7200,1.01604278075
74079,74093,74639,14,546,2,7200,1.02564102564
74095,74102,74657,7,555,2,7200,1.01261261261
74110,74116,74663,6,547,2,7200,1.01096892139
74116,74123,76110,7,1987,6,50400,1.00352289884
74125,74132,74671,7,539,2,7200,1.01298701299
74140,74146,74676,6,530,2,7200,1.01132075472
74216,74223,74790,7,567,2,7200,1.01234567901
74234,74240,74807,6,567,2,7200,1.01058201058
74249,74255,74775,6,520,2,7200,1.01153846154
74298,74304,74779,6,475,2,7200,1.01263157895
74313,74320,74878,7,558,2,7200,1.01254480287
74335,74341,74896,6,555,2,7200,1.01081081081
74350,74356,74885,6,529,2,7200,1.01134215501
74352,74363,74910,11,547,2,7200,1.02010968921
74367,74373,74941,6,568,2,7200,1.01056338028
74368,74380,74919,12,539,2,7200,1.02226345083
74384,74390,74953,6,563,2,7200,1.01065719361
74399,74405,74944,6,539,2,7200,1.01113172542
74414,74422,74976,8,554,2,7200,1.01444043321
74416,74429,75004,13,575,2,7200,1.02260869565
74431,74437,74989,6,552,2,7200,1.01086956522
74433,74443,74999,10,556,2,7200,1.01798561151
74449,74455,74999,6,544,2,7200,1.01102941176
74450,74462,74991,12,529,2,7200,1.02268431002
74451,74467,75015,16,548,2,7200,1.02919708029
74453,74473,74968,20,495,2,7200,1.0404040404
74505,74511,74993,6,482,2,7200,1.01244813278
74520,74527,75031,7,504,2,7200,1.01388888889
74521,74534,75076,13,542,2,7200,1.02398523985
74540,74546,75027,6,481,2,7200,1.01247401247
74555,74561,75089,6,528,2,7200,1.01136363636
74573,74579,75150,6,571,2,7200,1.01050788091
74589,74595,75168,6,573,2,7200,1.01047120419
74590,74601,75147,11,546,2,7200,1.02014652015
74592,74607,75153,15,546,2,7200,1.02747252747
74607,74613,75165,6,552,2,7200,1.01086956522
74609,74621,75186,12,565,2,7200,1.02123893805
74624,74630,75180,6,550,2,7200,1.01090909091
74639,74646,75206,7,560,2,7200,1.0125
74641,74654,75206,13,552,2,7200,1.02355072464
74657,74663,75237,6,574,2,7200,1.01045296167
74658,74670,75175,12,505,2,7200,1.02376237624
74660,74675,75231,15,556,2,7200,1.02697841727
74676,74683,75159,7,476,2,7200,1.01470588235
74678,74690,75274,12,584,2,7200,1.02054794521
74679,74695,75234,16,539,2,7200,1.02968460111
74777,74784,75290,7,506,2,7200,1.01383399209
74792,74799,75334,7,535,2,7200,1.01308411215
74794,74806,75365,12,559,2,7200,1.02146690519
74809,74815,75359,6,544,2,7200,1.01102941176
74879,74886,75433,7,547,2,7200,1.01279707495
74894,74901,75472,7,571,2,7200,1.0122591944
74910,74916,75460,6,544,2,7200,1.01102941176
74911,74923,75438,12,515,2,7200,1.02330097087
74927,74933,75465,6,532,2,7200,1.01127819549
