SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
78705,78721,79248,16,527,2,7200,1.03036053131
78769,78776,79297,7,521,2,7200,1.01343570058
78784,78791,79359,7,568,2,7200,1.01232394366
78808,78814,79340,6,526,2,7200,1.01140684411
78830,78837,79392,7,555,2,7200,1.01261261261
78848,78855,79416,7,561,2,7200,1.01247771836
78849,78861,79307,12,446,2,7200,1.0269058296
78870,78877,79448,7,571,2,7200,1.0122591944
78886,78892,79473,6,581,2,7200,1.01032702238
78901,78907,79444,6,537,2,7200,1.01117318436
78916,78923,79459,7,536,2,7200,1.01305970149
78931,78937,79489,6,552,2,7200,1.01086956522
78946,78952,79518,6,566,2,7200,1.01060070671
78948,78959,79473,11,514,2,7200,1.02140077821
78949,78964,79510,15,546,2,7200,1.02747252747
78964,78971,79527,7,556,2,7200,1.01258992806
78966,78977,79520,11,543,2,7200,1.02025782689
78981,78987,79547,6,560,2,7200,1.01071428571
78983,78993,79535,10,542,2,7200,1.0184501845
78984,78999,79553,15,554,2,7200,1.02707581227
79005,79013,79536,8,523,2,7200,1.01529636711
79020,79027,79576,7,549,2,7200,1.01275045537
79063,79069,79605,6,536,2,7200,1.01119402985
79079,79084,79621,5,537,2,7200,1.00931098696
79080,79092,79596,12,504,2,7200,1.02380952381
79081,79097,79660,16,563,2,7200,1.02841918295
79083,79102,79633,19,531,2,7200,1.03578154426
79113,79119,79630,6,511,2,7200,1.01174168297
79144,79151,79691,7,540,2,7200,1.01296296296
79145,79158,79706,13,548,2,7200,1.02372262774
79161,79167,79712,6,545,2,7200,1.01100917431
79191,79198,79722,7,524,2,7200,1.01335877863
79206,79213,79772,7,559,2,7200,1.01252236136
79221,79228,79737,7,509,2,7200,1.0137524558
79223,79235,79772,12,537,2,7200,1.02234636872
79244,79251,79763,7,512,2,7200,1.013671875
79260,79266,79810,6,544,2,7200,1.01102941176
79261,79273,79855,12,582,2,7200,1.0206185567
79262,79279,79819,17,540,2,7200,1.03148148148
79264,79284,79838,20,554,2,7200,1.03610108303
79279,79290,79862,11,572,2,7200,1.01923076923
79298,79305,79823,7,518,2,7200,1.01351351351
79313,79320,79866,7,546,2,7200,1.01282051282
79343,79349,79902,6,553,2,7200,1.01084990958
79361,79368,79918,7,550,2,7200,1.01272727273
79395,79401,79952,6,551,2,7200,1.0108892922
79419,79425,79975,6,550,2,7200,1.01090909091
79447,79454,79954,7,500,2,7200,1.014
79462,79469,79893,7,424,2,7200,1.01650943396
79463,79476,80049,13,573,2,7200,1.02268760908
79479,79485,80034,6,549,2,7200,1.01092896175
79480,79492,80057,12,565,2,7200,1.02123893805
79495,79502,80011,7,509,2,7200,1.0137524558
79514,79520,80058,6,538,2,7200,1.01115241636
79529,79535,80100,6,565,2,7200,1.01061946903
79530,79542,80097,12,555,2,7200,1.02162162162
79532,79547,80109,15,562,2,7200,1.02669039146
79547,79553,80066,6,513,2,7200,1.01169590643
79549,79559,80017,10,458,2,7200,1.02183406114
79550,79565,80088,15,523,2,7200,1.02868068834
79565,79571,80093,6,522,2,7200,1.01149425287
79580,79587,80138,7,551,2,7200,1.01270417423
79598,79605,80141,7,536,2,7200,1.01305970149
79613,79619,80141,6,522,2,7200,1.01149425287
79629,79635,80197,6,562,2,7200,1.01067615658
79644,79650,80177,6,527,2,7200,1.01138519924
79645,79656,80204,11,548,2,7200,1.0200729927
79661,79667,80245,6,578,2,7200,1.01038062284
79694,79700,80264,6,564,2,7200,1.01063829787
79709,79715,80272,6,557,2,7200,1.01077199282
79725,79732,80287,7,555,2,7200,1.01261261261
79726,79738,80293,12,555,2,7200,1.02162162162
79741,79748,80282,7,534,2,7200,1.01310861423
79765,79773,80314,8,541,2,7200,1.01478743068
79781,79787,80310,6,523,2,7200,1.01147227533
79782,79793,80321,11,528,2,7200,1.02083333333
79812,79820,80349,8,529,2,7200,1.01512287335
79828,79834,80371,6,537,2,7200,1.01117318436
79829,79841,80386,12,545,2,7200,1.02201834862
79844,79851,80361,7,510,2,7200,1.0137254902
79859,79866,80376,7,510,2,7200,1.0137254902
79874,79880,80420,6,540,2,7200,1.01111111111
79876,79886,80456,10,570,2,7200,1.01754385965
79894,79901,80349,7,448,2,7200,1.015625
79909,79915,80404,6,489,2,7200,1.01226993865
79924,79930,80475,6,545,2,7200,1.01100917431
79954,79961,80509,7,548,2,7200,1.01277372263
79956,79968,80526,12,558,2,7200,1.02150537634
79977,79983,80474,6,491,2,7200,1.01221995927
80014,80020,80566,6,546,2,7200,1.01098901099
80029,80036,80567,7,531,2,7200,1.0131826742
80044,80050,80608,6,558,2,7200,1.01075268817
80059,80066,80608,7,542,2,7200,1.01291512915
80061,80073,80636,12,563,2,7200,1.02131438721
80062,80078,80597,16,519,2,7200,1.03082851638
80077,80085,80628,8,543,2,7200,1.01473296501
80092,80098,80637,6,539,2,7200,1.01113172542
80094,80105,80676,11,571,2,7200,1.01926444834
80109,80115,80654,6,539,2,7200,1.01113172542
80111,80121,80658,10,537,2,7200,1.01862197393
80112,80127,80672,15,545,2,7200,1.02752293578
80139,80146,80688,7,542,2,7200,1.01291512915
80140,80151,80152,11,1,1,240,1.2
80155,80161,80621,6,460,2,7200,1.01304347826
80156,80168,80695,12,527,2,7200,1.02277039848
80177,80184,80771,7,587,2,7200,1.01192504259
80199,80205,80745,6,540,2,7200,1.01111111111
80214,80221,80760,7,539,2,7200,1.01298701299
80247,80253,80817,6,564,2,7200,1.01063829787
80265,80272,80785,7,513,2,7200,1.01364522417
80281,80287,80822,6,535,2,7200,1.01121495327
80296,80302,80825,6,523,2,7200,1.01147227533
80298,80310,80862,12,552,2,7200,1.02173913043
80299,80315,80876,16,561,2,7200,1.02852049911
80314,80321,80867,7,546,2,7200,1.01282051282
80316,80327,80890,11,563,2,7200,1.01953818828
80331,80337,80904,6,567,2,7200,1.01058201058
80352,80358,80878,6,520,2,7200,1.01153846154
80354,80365,80933,11,568,2,7200,1.01936619718
80369,80375,80922,6,547,2,7200,1.01096892139
80384,80390,80943,6,553,2,7200,1.01084990958
80386,80396,80950,10,554,2,7200,1.01805054152
80401,80408,80970,7,562,2,7200,1.01245551601
80416,80422,80927,6,505,2,7200,1.01188118812
80431,80437,81000,6,563,2,7200,1.01065719361
80458,80464,81003,6,539,2,7200,1.01113172542
80477,80484,81020,7,536,2,7200,1.01305970149
80478,80491,80989,13,498,2,7200,1.02610441767
80511,80518,81075,7,557,2,7200,1.01256732496
80527,80534,81079,7,545,2,7200,1.0128440367
80566,80573,81106,7,533,2,7200,1.01313320826
80581,80588,81151,7,563,2,7200,1.01243339254
80600,80606,81130,6,524,2,7200,1.01145038168
80615,80622,81161,7,539,2,7200,1.01298701299
80616,80629,81156,13,527,2,7200,1.02466793169
80631,80638,81191,7,553,2,7200,1.01265822785
80633,80644,81204,11,560,2,7200,1.01964285714
80648,80654,81195,6,541,2,7200,1.01109057301
80649,80661,81158,12,497,2,7200,1.02414486922
80665,80671,81228,6,557,2,7200,1.01077199282
80666,80677,81227,11,550,2,7200,1.02
80682,80688,81259,6,571,2,7200,1.01050788091
80683,80694,81181,11,487,2,7200,1.02258726899
80698,80704,81258,6,554,2,7200,1.01083032491
80700,80711,81229,11,518,2,7200,1.02123552124
80748,80755,81289,7,534,2,7200,1.01310861423
80763,80769,81279,6,510,2,7200,1.01176470588
80778,80785,81305,7,520,2,7200,1.01346153846
80793,80800,81359,7,559,2,7200,1.01252236136
80818,80824,81353,6,529,2,7200,1.01134215501
80833,80839,81380,6,541,2,7200,1.01109057301
80834,80846,81401,12,555,2,7200,1.02162162162
80865,80871,81443,6,572,2,7200,1.01048951049
80880,80887,81446,7,559,2,7200,1.01252236136
80882,80893,81415,11,522,2,7200,1.02107279693
80883,80899,81449,16,550,2,7200,1.02909090909
80898,80906,81439,8,533,2,7200,1.01500938086
80913,80920,81467,7,547,2,7200,1.01279707495
80928,80936,81498,8,562,2,7200,1.01423487544
80930,80943,81444,13,501,2,7200,1.02594810379
80945,80951,81462,6,511,2,7200,1.01174168297
80947,80958,81504,11,546,2,7200,1.02014652015
80962,80969,81527,7,558,2,7200,1.01254480287
80977,80984,81532,7,548,2,7200,1.01277372263
80992,80998,81523,6,525,2,7200,1.01142857143
81007,81014,81578,7,564,2,7200,1.01241134752
81009,81021,81595,12,574,2,7200,1.02090592334
81024,81030,81544,6,514,2,7200,1.01167315175
81079,81085,81615,6,530,2,7200,1.01132075472
81080,81092,81628,12,536,2,7200,1.0223880597
81108,81115,81666,7,551,2,7200,1.01270417423
81133,81139,81683,6,544,2,7200,1.01102941176
81154,81160,81725,6,565,2,7200,1.01061946903
81169,81176,81726,7,550,2,7200,1.01272727273
81171,81182,81698,11,516,2,7200,1.02131782946
81172,81188,81730,16,542,2,7200,1.0295202952
81187,81195,81760,8,565,2,7200,1.01415929204
81203,81209,81765,6,556,2,7200,1.01079136691
81204,81216,81769,12,553,2,7200,1.02169981917
81220,81227,81744,7,517,2,7200,1.01353965184
81235,81242,81799,7,557,2,7200,1.01256732496
81237,81249,81792,12,543,2,7200,1.02209944751
81238,81254,81779,16,525,2,7200,1.03047619048
81260,81267,81785,7,518,2,7200,1.01351351351
81261,81274,81800,13,526,2,7200,1.0247148289
81280,81286,81861,6,575,2,7200,1.01043478261
81295,81301,81874,6,573,2,7200,1.01047120419
81310,81317,81810,7,493,2,7200,1.01419878296
81356,81363,81903,7,540,2,7200,1.01296296296
81371,81377,81917,6,540,2,7200,1.01111111111
81386,81392,81931,6,539,2,7200,1.01113172542
81404,81410,81954,6,544,2,7200,1.01102941176
81419,81425,81990,6,565,2,7200,1.01061946903
81440,81447,82008,7,561,2,7200,1.01247771836
81456,81463,81965,7,502,2,7200,1.01394422311
81458,81470,82028,12,558,2,7200,1.02150537634
81459,81475,81971,16,496,2,7200,1.03225806452
81461,81480,82022,19,542,2,7200,1.03505535055
81476,81488,82045,12,557,2,7200,1.02154398564
81477,81493,82020,16,527,2,7200,1.03036053131
81502,81509,82048,7,539,2,7200,1.01298701299
81517,81523,82044,6,521,2,7200,1.01151631478
81533,81539,82048,6,509,2,7200,1.01178781925
81534,81546,82106,12,560,2,7200,1.02142857143
81549,81556,82074,7,518,2,7200,1.01351351351
81551,81563,82111,12,548,2,7200,1.02189781022
81581,81588,82160,7,572,2,7200,1.01223776224
81597,81603,82097,6,494,2,7200,1.01214574899
81618,81625,82179,7,554,2,7200,1.01263537906
81633,81639,82182,6,543,2,7200,1.01104972376
81670,81676,82241,6,565,2,7200,1.01061946903
81685,81691,82254,6,563,2,7200,1.01065719361
81700,81707,82252,7,545,2,7200,1.0128440367
81727,81734,82302,7,568,2,7200,1.01232394366
81729,81741,82302,12,561,2,7200,1.02139037433
81744,81751,82265,7,514,2,7200,1.01361867704
81746,81758,82316,12,558,2,7200,1.02150537634
81761,81767,82271,6,504,2,7200,1.0119047619
81776,81784,82333,8,549,2,7200,1.014571949
81778,81791,82303,13,512,2,7200,1.025390625
81793,81801,82373,8,572,2,7200,1.01398601399
81795,81808,82353,13,545,2,7200,1.02385321101
81796,81813,82356,17,543,2,7200,1.03130755064
81812,81820,82383,8,563,2,7200,1.01420959147
81813,81825,82361,12,536,2,7200,1.0223880597
81815,81832,82377,17,545,2,7200,1.03119266055
81863,81869,82412,6,543,2,7200,1.01104972376
81878,81885,82403,7,518,2,7200,1.01351351351
81906,81913,82467,7,554,2,7200,1.01263537906
81921,81928,82472,7,544,2,7200,1.01286764706
81936,81943,82489,7,546,2,7200,1.01282051282
81957,81965,82488,8,523,2,7200,1.01529636711
81973,81979,82530,6,551,2,7200,1.0108892922
81974,81986,82528,12,542,2,7200,1.0221402214
81990,81997,82552,7,555,2,7200,1.01261261261
82011,82018,82508,7,490,2,7200,1.01428571429
82026,82033,82538,7,505,2,7200,1.01386138614
82028,82041,82622,13,581,2,7200,1.02237521515
82043,82050,82621,7,571,2,7200,1.0122591944
82059,82065,82617,6,552,2,7200,1.01086956522
82060,82072,82644,12,572,2,7200,1.02097902098
82062,82077,82654,15,577,2,7200,1.0259965338
82063,82082,82652,19,570,2,7200,1.03333333333
82079,82090,82670,11,580,2,7200,1.01896551724
82100,82107,82661,7,554,2,7200,1.01263537906
82115,82122,82604,7,482,2,7200,1.01452282158
82117,82129,82695,12,566,2,7200,1.02120141343
82162,82170,82706,8,536,2,7200,1.01492537313
82181,82188,82702,7,514,2,7200,1.01361867704
82196,82202,82786,6,584,2,7200,1.0102739726
82238,82245,82773,7,528,2,7200,1.01325757576
82254,82260,82775,6,515,2,7200,1.01165048544
82269,82276,82818,7,542,2,7200,1.01291512915
82270,82283,82849,13,566,2,7200,1.02296819788
82286,82293,82850,7,557,2,7200,1.01256732496
82304,82311,82866,7,555,2,7200,1.01261261261
82306,82318,82872,12,554,2,7200,1.02166064982
82307,82323,82783,16,460,2,7200,1.0347826087
82322,82330,82857,8,527,2,7200,1.01518026565
82337,82344,82876,7,532,2,7200,1.01315789474
82356,82362,82873,6,511,2,7200,1.01174168297
82358,82369,82902,11,533,2,7200,1.02063789869
82373,82379,82941,6,562,2,7200,1.01067615658
82375,82386,82955,11,569,2,7200,1.01933216169
82390,82396,82942,6,546,2,7200,1.01098901099
82392,82403,82907,11,504,2,7200,1.02182539683
82407,82414,82951,7,537,2,7200,1.01303538175
82422,82429,82957,7,528,2,7200,1.01325757576
82468,82475,83013,7,538,2,7200,1.01301115242
82482,82489,83058,7,569,2,7200,1.01230228471
82498,82504,83031,6,527,2,7200,1.01138519924
82499,82511,83030,12,519,2,7200,1.02312138728
82514,82521,83052,7,531,2,7200,1.0131826742
82529,82536,83027,7,491,2,7200,1.01425661914
82545,82551,83027,6,476,2,7200,1.01260504202
82546,82559,83128,13,569,2,7200,1.02284710018
82561,82568,83122,7,554,2,7200,1.01263537906
82607,82613,83169,6,556,2,7200,1.01079136691
82623,82628,83094,5,466,2,7200,1.01072961373
82624,82636,82986,12,350,2,7200,1.03428571429
82625,82641,83177,16,536,2,7200,1.02985074627
82647,82654,83215,7,561,2,7200,1.01247771836
82662,82668,83216,6,548,2,7200,1.01094890511
