SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
82664,82676,83223,12,547,2,7200,1.02193784278
82665,82681,83243,16,562,2,7200,1.02846975089
82680,82688,83264,8,576,2,7200,1.01388888889
82698,82705,83243,7,538,2,7200,1.01301115242
82713,82720,83246,7,526,2,7200,1.01330798479
82715,82726,83277,11,551,2,7200,1.01996370236
82776,82782,83331,6,549,2,7200,1.01092896175
82778,82790,83352,12,562,2,7200,1.02135231317
82793,82799,83372,6,573,2,7200,1.01047120419
82795,82805,83372,10,567,2,7200,1.0176366843
82819,82826,83381,7,555,2,7200,1.01261261261
82853,82859,83417,6,558,2,7200,1.01075268817
82854,82866,83377,12,511,2,7200,1.02348336595
82869,82875,83425,6,550,2,7200,1.01090909091
82871,82881,83385,10,504,2,7200,1.01984126984
82886,82892,83440,6,548,2,7200,1.01094890511
82888,82898,83446,10,548,2,7200,1.01824817518
82889,82904,83429,15,525,2,7200,1.02857142857
82904,82911,83382,7,471,2,7200,1.01486199575
82919,82925,83481,6,556,2,7200,1.01079136691
82944,82950,83515,6,565,2,7200,1.01061946903
82945,82958,83517,13,559,2,7200,1.02325581395
82961,82967,83535,6,568,2,7200,1.01056338028
82962,82975,83500,13,525,2,7200,1.02476190476
82963,82980,83547,17,567,2,7200,1.02998236332
82988,82994,83565,6,571,2,7200,1.01050788091
83015,83021,83556,6,535,2,7200,1.01121495327
83031,83037,83568,6,531,2,7200,1.01129943503
83032,83045,83606,13,561,2,7200,1.02317290553
83033,83050,83589,17,539,2,7200,1.03153988868
83049,83057,83601,8,544,2,7200,1.01470588235
83064,83070,83611,6,541,2,7200,1.01109057301
83066,83077,83633,11,556,2,7200,1.01978417266
83096,83102,83654,6,552,2,7200,1.01086956522
83123,83129,83681,6,552,2,7200,1.01086956522
83138,83145,83666,7,521,2,7200,1.01343570058
83172,83179,83728,7,549,2,7200,1.01275045537
83187,83193,83728,6,535,2,7200,1.01121495327
83218,83225,83765,7,540,2,7200,1.01296296296
83219,83232,83767,13,535,2,7200,1.02429906542
83234,83240,83786,6,546,2,7200,1.01098901099
83250,83256,83812,6,556,2,7200,1.01079136691
83251,83262,83787,11,525,2,7200,1.02095238095
83252,83268,83822,16,554,2,7200,1.02888086643
83267,83275,83830,8,555,2,7200,1.01441441441
83283,83289,83831,6,542,2,7200,1.0110701107
83334,83341,83876,7,535,2,7200,1.01308411215
83352,83359,83836,7,477,2,7200,1.01467505241
83374,83381,83932,7,551,2,7200,1.01270417423
83375,83388,83958,13,570,2,7200,1.02280701754
83391,83398,83968,7,570,2,7200,1.01228070175
83393,83404,83968,11,564,2,7200,1.0195035461
83394,83410,83948,16,538,2,7200,1.02973977695
83395,83415,83936,20,521,2,7200,1.03838771593
83420,83426,83988,6,562,2,7200,1.01067615658
83435,83441,83984,6,543,2,7200,1.01104972376
83436,83447,83999,11,552,2,7200,1.01992753623
83451,83457,84010,6,553,2,7200,1.01084990958
83453,83464,83899,11,435,2,7200,1.02528735632
83483,83489,84045,6,556,2,7200,1.01079136691
83501,83507,84048,6,541,2,7200,1.01109057301
83516,83522,84086,6,564,2,7200,1.01063829787
83531,83537,84089,6,552,2,7200,1.01086956522
83546,83553,84093,7,540,2,7200,1.01296296296
83561,83567,84134,6,567,2,7200,1.01058201058
83562,83573,84108,11,535,2,7200,1.02056074766
83577,83584,84145,7,561,2,7200,1.01247771836
83579,83591,84138,12,547,2,7200,1.02193784278
83594,83600,84108,6,508,2,7200,1.01181102362
83609,83615,84194,6,579,2,7200,1.0103626943
83610,83622,84128,12,506,2,7200,1.02371541502
83625,83632,84149,7,517,2,7200,1.01353965184
83640,83646,84178,6,532,2,7200,1.01127819549
83655,83661,84194,6,533,2,7200,1.01125703565
83670,83677,84211,7,534,2,7200,1.01310861423
83685,83692,84236,7,544,2,7200,1.01286764706
83731,83738,84290,7,552,2,7200,1.01268115942
83732,83745,84295,13,550,2,7200,1.02363636364
83769,83775,84322,6,547,2,7200,1.01096892139
83770,83781,84330,11,549,2,7200,1.02003642987
83788,83794,84340,6,546,2,7200,1.01098901099
83789,83801,84355,12,554,2,7200,1.02166064982
83814,83820,84364,6,544,2,7200,1.01102941176
83829,83836,84400,7,564,2,7200,1.01241134752
83844,83850,84392,6,542,2,7200,1.0110701107
83846,83857,84419,11,562,2,7200,1.01957295374
83847,83862,84428,15,566,2,7200,1.02650176678
83877,83884,84449,7,565,2,7200,1.01238938053
83902,83909,84353,7,444,2,7200,1.01576576577
83932,83938,84483,6,545,2,7200,1.01100917431
83947,83954,84495,7,541,2,7200,1.01293900185
83962,83969,84532,7,563,2,7200,1.01243339254
83964,83976,84538,12,562,2,7200,1.02135231317
83979,83985,84508,6,523,2,7200,1.01147227533
83980,83991,84542,11,551,2,7200,1.01996370236
83995,84002,84532,7,530,2,7200,1.01320754717
83997,84008,84542,11,534,2,7200,1.02059925094
84012,84019,84577,7,558,2,7200,1.01254480287
84013,84025,84590,12,565,2,7200,1.02123893805
84047,84053,84620,6,567,2,7200,1.01058201058
84062,84068,84623,6,555,2,7200,1.01081081081
84089,84096,84673,7,577,2,7200,1.01213171577
84090,84103,84644,13,541,2,7200,1.02402957486
84106,84112,84661,6,549,2,7200,1.01092896175
84121,84128,84630,7,502,2,7200,1.01394422311
84122,84135,84656,13,521,2,7200,1.02495201536
84138,84144,84707,6,563,2,7200,1.01065719361
84140,84152,84703,12,551,2,7200,1.02177858439
84141,84157,84715,16,558,2,7200,1.02867383513
84156,84163,84651,7,488,2,7200,1.0143442623
84158,84169,84702,11,533,2,7200,1.02063789869
84182,84188,84688,6,500,2,7200,1.012
84197,84203,84723,6,520,2,7200,1.01153846154
84198,84210,84738,12,528,2,7200,1.02272727273
84213,84221,84753,8,532,2,7200,1.01503759398
84238,84244,84812,6,568,2,7200,1.01056338028
84293,84300,84754,7,454,2,7200,1.0154185022
84308,84314,84888,6,574,2,7200,1.01045296167
84323,84329,84869,6,540,2,7200,1.01111111111
84338,84344,84899,6,555,2,7200,1.01081081081
84354,84361,84889,7,528,2,7200,1.01325757576
84355,84367,84888,12,521,2,7200,1.02303262956
84371,84377,84925,6,548,2,7200,1.01094890511
84372,84384,84860,12,476,2,7200,1.02521008403
84393,84399,84925,6,526,2,7200,1.01140684411
84408,84414,84983,6,569,2,7200,1.01054481547
84423,84430,84943,7,513,2,7200,1.01364522417
84438,84446,85008,8,562,2,7200,1.01423487544
84454,84460,85024,6,564,2,7200,1.01063829787
84484,84491,85028,7,537,2,7200,1.01303538175
84499,84505,85052,6,547,2,7200,1.01096892139
84514,84520,85083,6,563,2,7200,1.01065719361
84532,84539,85039,7,500,2,7200,1.014
84534,84546,85065,12,519,2,7200,1.02312138728
84549,84556,85013,7,457,2,7200,1.01531728665
84551,84562,85124,11,562,2,7200,1.01957295374
84552,84568,85137,16,569,2,7200,1.02811950791
84580,84586,85138,6,552,2,7200,1.01086956522
84595,84601,85147,6,546,2,7200,1.01098901099
84622,84628,85172,6,544,2,7200,1.01102941176
84624,84635,85183,11,548,2,7200,1.0200729927
84639,84646,85173,7,527,2,7200,1.01328273245
84654,84661,85209,7,548,2,7200,1.01277372263
84656,84667,85180,11,513,2,7200,1.02144249513
84671,84678,85225,7,547,2,7200,1.01279707495
84673,84684,85248,11,564,2,7200,1.0195035461
84688,84695,85259,7,564,2,7200,1.01241134752
84704,84710,85232,6,522,2,7200,1.01149425287
84705,84717,85195,12,478,2,7200,1.02510460251
84706,84722,85286,16,564,2,7200,1.02836879433
84722,84729,85275,7,546,2,7200,1.01282051282
84723,84736,85264,13,528,2,7200,1.02462121212
84739,84746,85262,7,516,2,7200,1.01356589147
84741,84753,85293,12,540,2,7200,1.02222222222
84756,84763,85328,7,565,2,7200,1.01238938053
84758,84770,85312,12,542,2,7200,1.0221402214
84816,84822,85352,6,530,2,7200,1.01132075472
84862,84868,85408,6,540,2,7200,1.01111111111
84877,84884,85451,7,567,2,7200,1.01234567901
84892,84899,85461,7,562,2,7200,1.01245551601
84894,84906,85470,12,564,2,7200,1.02127659574
84895,84911,85458,16,547,2,7200,1.02925045704
84910,84918,85488,8,570,2,7200,1.01403508772
84925,84932,85466,7,534,2,7200,1.01310861423
84927,84939,85472,12,533,2,7200,1.02251407129
84945,84952,85482,7,530,2,7200,1.01320754717
84984,84991,85536,7,545,2,7200,1.0128440367
85009,85016,85583,7,567,2,7200,1.01234567901
85024,85030,85593,6,563,2,7200,1.01065719361
85040,85047,85607,7,560,2,7200,1.0125
85041,85054,85617,13,563,2,7200,1.02309058615
85042,85059,85628,17,569,2,7200,1.02987697715
85058,85066,85629,8,563,2,7200,1.01420959147
85073,85080,85628,7,548,2,7200,1.01277372263
85088,85095,85674,7,579,2,7200,1.01208981002
85127,85134,85643,7,509,2,7200,1.0137524558
85144,85150,85626,6,476,2,7200,1.01260504202
85145,85156,85709,11,553,2,7200,1.0198915009
85160,85168,85716,8,548,2,7200,1.01459854015
85176,85182,85752,6,570,2,7200,1.01052631579
85177,85190,85748,13,558,2,7200,1.02329749104
85193,85199,85663,6,464,2,7200,1.01293103448
85194,85206,85765,12,559,2,7200,1.02146690519
85209,85217,85730,8,513,2,7200,1.01559454191
85211,85224,85732,13,508,2,7200,1.02559055118
85226,85234,85743,8,509,2,7200,1.01571709234
85242,85248,85756,6,508,2,7200,1.01181102362
85257,85263,85769,6,506,2,7200,1.01185770751
85272,85279,85826,7,547,2,7200,1.01279707495
85274,85286,85797,12,511,2,7200,1.02348336595
85275,85291,85854,16,563,2,7200,1.02841918295
85291,85298,85863,7,565,2,7200,1.01238938053
85292,85304,85844,12,540,2,7200,1.02222222222
85307,85313,85842,6,529,2,7200,1.01134215501
85322,85328,85799,6,471,2,7200,1.0127388535
85337,85344,85887,7,543,2,7200,1.01289134438
85352,85359,85913,7,554,2,7200,1.01263537906
85411,85418,85959,7,541,2,7200,1.01293900185
85454,85461,85980,7,519,2,7200,1.01348747592
85469,85476,86025,7,549,2,7200,1.01275045537
85471,85483,86029,12,546,2,7200,1.02197802198
85472,85488,86017,16,529,2,7200,1.03024574669
85488,85495,86064,7,569,2,7200,1.01230228471
85489,85502,86053,13,551,2,7200,1.02359346642
85491,85507,86066,16,559,2,7200,1.02862254025
85506,85513,86057,7,544,2,7200,1.01286764706
85539,85546,86072,7,526,2,7200,1.01330798479
85585,85592,86110,7,518,2,7200,1.01351351351
85600,85606,86160,6,554,2,7200,1.01083032491
85615,85621,86190,6,569,2,7200,1.01054481547
85631,85637,86176,6,539,2,7200,1.01113172542
85632,85644,86148,12,504,2,7200,1.02380952381
85634,85649,86216,15,567,2,7200,1.02645502646
85635,85655,86190,20,535,2,7200,1.03738317757
85637,85660,86212,23,552,2,7200,1.04166666667
85652,85667,86227,15,560,2,7200,1.02678571429
85667,85673,86231,6,558,2,7200,1.01075268817
85682,85688,86208,6,520,2,7200,1.01153846154
85713,85719,86259,6,540,2,7200,1.01111111111
85728,85735,86273,7,538,2,7200,1.01301115242
85744,85751,86310,7,559,2,7200,1.01252236136
85745,85757,86308,12,551,2,7200,1.02177858439
85746,85763,86303,17,540,2,7200,1.03148148148
85762,85769,86345,7,576,2,7200,1.01215277778
85763,85775,86323,12,548,2,7200,1.02189781022
85765,85782,86299,17,517,2,7200,1.03288201161
85780,85789,86345,9,556,2,7200,1.01618705036
85781,85794,86316,13,522,2,7200,1.02490421456
85800,85806,86375,6,569,2,7200,1.01054481547
85801,85814,86379,13,565,2,7200,1.02300884956
85829,85836,86362,7,526,2,7200,1.01330798479
85844,85851,86430,7,579,2,7200,1.01208981002
85859,85865,86420,6,555,2,7200,1.01081081081
85860,85872,86433,12,561,2,7200,1.02139037433
85875,85881,86423,6,542,2,7200,1.0110701107
85890,85898,86436,8,538,2,7200,1.01486988848
85915,85921,86484,6,563,2,7200,1.01065719361
85960,85967,86491,7,524,2,7200,1.01335877863
85982,85989,86554,7,565,2,7200,1.01238938053
86018,86024,86587,6,563,2,7200,1.01065719361
86034,86040,86576,6,536,2,7200,1.01119402985
86035,86048,86620,13,572,2,7200,1.02272727273
86057,86063,86587,6,524,2,7200,1.01145038168
86058,86071,86624,13,553,2,7200,1.02350813743
86074,86080,86652,6,572,2,7200,1.01048951049
86075,86086,86616,11,530,2,7200,1.02075471698
86077,86092,86599,15,507,2,7200,1.02958579882
86114,86121,86627,7,506,2,7200,1.01383399209
86150,86156,86692,6,536,2,7200,1.01119402985
86165,86171,86686,6,515,2,7200,1.01165048544
86180,86186,86771,6,585,2,7200,1.01025641026
86195,86202,86752,7,550,2,7200,1.01272727273
86197,86208,86754,11,546,2,7200,1.02014652015
86212,86219,86740,7,521,2,7200,1.01343570058
86213,86225,86695,12,470,2,7200,1.02553191489
86229,86235,86778,6,543,2,7200,1.01104972376
86230,86242,86808,12,566,2,7200,1.02120141343
86245,86251,86810,6,559,2,7200,1.01073345259
86260,86267,86834,7,567,2,7200,1.01234567901
86275,86281,86842,6,561,2,7200,1.01069518717
86300,86306,86815,6,509,2,7200,1.01178781925
86316,86321,86880,5,559,2,7200,1.00894454383
86317,86328,86881,11,553,2,7200,1.0198915009
86318,86334,86871,16,537,2,7200,1.02979515829
86333,86341,86876,8,535,2,7200,1.01495327103
86335,86346,86886,11,540,2,7200,1.02037037037
86350,86356,86882,6,526,2,7200,1.01140684411
86351,86362,86915,11,553,2,7200,1.0198915009
86366,86373,86894,7,521,2,7200,1.01343570058
86382,86387,86947,5,560,2,7200,1.00892857143
86383,86393,86964,10,571,2,7200,1.01751313485
86423,86430,86999,7,569,2,7200,1.01230228471
86438,86444,86953,6,509,2,7200,1.01178781925
86440,86451,87014,11,563,2,7200,1.01953818828
86441,86457,87014,16,557,2,7200,1.02872531418
86442,86462,86917,20,455,2,7200,1.04395604396
86485,86491,87047,6,556,2,7200,1.01079136691
86500,86506,87058,6,552,2,7200,1.01086956522
86555,86561,87130,6,569,2,7200,1.01054481547
86579,86586,87138,7,552,2,7200,1.01268115942
86594,86602,87165,8,563,2,7200,1.01420959147
