SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
90486,90492,91057,6,565,2,7200,1.01061946903
90507,90514,91065,7,551,2,7200,1.01270417423
90509,90521,91067,12,546,2,7200,1.02197802198
90533,90540,91074,7,534,2,7200,1.01310861423
90535,90547,91031,12,484,2,7200,1.02479338843
90550,90557,91109,7,552,2,7200,1.01268115942
90552,90564,91124,12,560,2,7200,1.02142857143
90576,90583,91133,7,550,2,7200,1.01272727273
90591,90598,91149,7,551,2,7200,1.01270417423
90606,90613,91135,7,522,2,7200,1.01340996169
90649,90655,91190,6,535,2,7200,1.01121495327
90664,90670,91215,6,545,2,7200,1.01100917431
90710,90716,91280,6,564,2,7200,1.01063829787
90725,90731,91279,6,548,2,7200,1.01094890511
90726,90737,91276,11,539,2,7200,1.02040816327
90742,90749,91320,7,571,2,7200,1.0122591944
90743,90755,91283,12,528,2,7200,1.02272727273
90765,90771,91314,6,543,2,7200,1.01104972376
90766,90778,91330,12,552,2,7200,1.02173913043
90782,90788,91350,6,562,2,7200,1.01067615658
90783,90795,91339,12,544,2,7200,1.02205882353
90798,90805,91361,7,556,2,7200,1.01258992806
90814,90820,91355,6,535,2,7200,1.01121495327
90815,90826,91326,11,500,2,7200,1.022
90833,90839,91390,6,551,2,7200,1.0108892922
90857,90864,91350,7,486,2,7200,1.01440329218
90879,90885,91397,6,512,2,7200,1.01171875
90894,90901,91460,7,559,2,7200,1.01252236136
90896,90908,91398,12,490,2,7200,1.02448979592
90913,90919,91448,6,529,2,7200,1.01134215501
90915,90927,91505,12,578,2,7200,1.02076124567
90916,90932,91485,16,553,2,7200,1.02893309222
90917,90937,91507,20,570,2,7200,1.0350877193
90919,90942,91500,23,558,2,7200,1.04121863799
90938,90950,91515,12,565,2,7200,1.02123893805
90939,90955,91523,16,568,2,7200,1.02816901408
90940,90960,91523,20,563,2,7200,1.03552397869
90956,90968,91482,12,514,2,7200,1.0233463035
90991,90998,91497,7,499,2,7200,1.01402805611
91033,91041,91583,8,542,2,7200,1.0147601476
91048,91055,91598,7,543,2,7200,1.01289134438
91064,91071,91610,7,539,2,7200,1.01298701299
91079,91086,91628,7,542,2,7200,1.01291512915
91081,91093,91637,12,544,2,7200,1.02205882353
91082,91098,91656,16,558,2,7200,1.02867383513
91113,91120,91661,7,541,2,7200,1.01293900185
91128,91134,91636,6,502,2,7200,1.01195219124
91143,91149,91712,6,563,2,7200,1.01065719361
91145,91156,91721,11,565,2,7200,1.01946902655
91160,91166,91729,6,563,2,7200,1.01065719361
91193,91200,91755,7,555,2,7200,1.01261261261
91217,91224,91759,7,535,2,7200,1.01308411215
91275,91282,91824,7,542,2,7200,1.01291512915
91290,91297,91860,7,563,2,7200,1.01243339254
91292,91303,91854,11,551,2,7200,1.01996370236
91293,91309,91838,16,529,2,7200,1.03024574669
91317,91324,91877,7,553,2,7200,1.01265822785
91333,91340,91899,7,559,2,7200,1.01252236136
91335,91346,91871,11,525,2,7200,1.02095238095
91336,91352,91796,16,444,2,7200,1.03603603604
91351,91359,91901,8,542,2,7200,1.0147601476
91353,91366,91907,13,541,2,7200,1.02402957486
91354,91371,91926,17,555,2,7200,1.03063063063
91369,91378,91935,9,557,2,7200,1.01615798923
91371,91383,91889,12,506,2,7200,1.02371541502
91392,91398,91953,6,555,2,7200,1.01081081081
91407,91414,91942,7,528,2,7200,1.01325757576
91409,91420,91953,11,533,2,7200,1.02063789869
91451,91459,91983,8,524,2,7200,1.01526717557
91467,91473,92014,6,541,2,7200,1.01109057301
91471,91480,91486,9,6,1,3600,1.5
91485,91492,92054,7,562,2,7200,1.01245551601
91500,91507,92026,7,519,2,7200,1.01348747592
91502,91513,92075,11,562,2,7200,1.01957295374
91503,91520,92047,17,527,2,7200,1.03225806452
91518,91526,92084,8,558,2,7200,1.01433691756
91520,91532,92092,12,560,2,7200,1.02142857143
91521,91539,92065,18,526,2,7200,1.03422053232
91537,91546,92045,9,499,2,7200,1.01803607214
91538,91551,92102,13,551,2,7200,1.02359346642
91587,91593,92093,6,500,2,7200,1.012
91593,91599,91716,6,117,1,3600,1.05128205128
91602,91608,92151,6,543,2,7200,1.01104972376
91617,91623,92171,6,548,2,7200,1.01094890511
91632,91639,92179,7,540,2,7200,1.01296296296
91647,91655,92189,8,534,2,7200,1.01498127341
91649,91660,92217,11,557,2,7200,1.0197486535
91664,91671,92249,7,578,2,7200,1.01211072664
91665,91678,92251,13,573,2,7200,1.02268760908
91714,91721,92273,7,552,2,7200,1.01268115942
91730,91736,92219,6,483,2,7200,1.01242236025
91731,91743,92307,12,564,2,7200,1.02127659574
91759,91765,92319,6,554,2,7200,1.01083032491
91774,91781,92306,7,525,2,7200,1.01333333333
91798,91805,92327,7,522,2,7200,1.01340996169
91826,91832,92389,6,557,2,7200,1.01077199282
91841,91847,92398,6,551,2,7200,1.0108892922
91843,91854,92122,11,268,1,3600,1.04104477612
91856,91863,92415,7,552,2,7200,1.01268115942
91871,91877,92402,6,525,2,7200,1.01142857143
91873,91884,92425,11,541,2,7200,1.02033271719
91888,91894,92451,6,557,2,7200,1.01077199282
91904,91911,92418,7,507,2,7200,1.01380670611
91905,91918,92456,13,538,2,7200,1.02416356877
91907,91923,92489,16,566,2,7200,1.02826855124
91922,91930,92490,8,560,2,7200,1.01428571429
91937,91943,92520,6,577,2,7200,1.01039861352
91938,91950,92476,12,526,2,7200,1.02281368821
91954,91960,92534,6,574,2,7200,1.01045296167
91956,91967,92524,11,557,2,7200,1.0197486535
91957,91972,92546,15,574,2,7200,1.02613240418
91985,91991,92413,6,422,2,7200,1.01421800948
92015,92021,92565,6,544,2,7200,1.01102941176
92030,92036,92572,6,536,2,7200,1.01119402985
92049,92056,92592,7,536,2,7200,1.01305970149
92050,92063,92586,13,523,2,7200,1.02485659656
92065,92073,92601,8,528,2,7200,1.01515151515
92067,92080,92597,13,517,2,7200,1.0251450677
92082,92089,92635,7,546,2,7200,1.01282051282
92098,92105,92569,7,464,2,7200,1.0150862069
92100,92112,92647,12,535,2,7200,1.02242990654
92101,92117,92686,16,569,2,7200,1.02811950791
92116,92124,92660,8,536,2,7200,1.01492537313
92153,92159,92717,6,558,2,7200,1.01075268817
92174,92181,92657,7,476,2,7200,1.01470588235
92190,92196,92761,6,565,2,7200,1.01061946903
92191,92203,92767,12,564,2,7200,1.02127659574
92218,92225,92724,7,499,2,7200,1.01402805611
92234,92241,92811,7,570,2,7200,1.01228070175
92252,92259,92802,7,543,2,7200,1.01289134438
92254,92266,92802,12,536,2,7200,1.0223880597
92275,92281,92836,6,555,2,7200,1.01081081081
92309,92315,92875,6,560,2,7200,1.01071428571
92310,92322,92832,12,510,2,7200,1.02352941176
92326,92333,92894,7,561,2,7200,1.01247771836
92341,92348,92889,7,541,2,7200,1.01293900185
92362,92368,92953,6,585,1,3600,1.01025641026
92393,92399,92940,6,541,2,7200,1.01109057301
92408,92415,92943,7,528,2,7200,1.01325757576
92410,92421,92991,11,570,2,7200,1.01929824561
92426,92432,92998,6,566,2,7200,1.01060070671
92427,92438,93002,11,564,2,7200,1.0195035461
92428,92444,92973,16,529,2,7200,1.03024574669
92430,92449,93011,19,562,2,7200,1.03380782918
92454,92460,93009,6,549,2,7200,1.01092896175
92469,92476,93038,7,562,2,7200,1.01245551601
92484,92491,93031,7,540,2,7200,1.01296296296
92500,92507,93072,7,565,2,7200,1.01238938053
92501,92514,93019,13,505,2,7200,1.02574257426
92523,92529,93059,6,530,2,7200,1.01132075472
92538,92545,93076,7,531,2,7200,1.0131826742
92539,92552,93115,13,563,2,7200,1.02309058615
92555,92561,93109,6,548,2,7200,1.01094890511
92570,92577,93140,7,563,2,7200,1.01243339254
92572,92584,93130,12,546,2,7200,1.02197802198
92587,92593,93156,6,563,2,7200,1.01065719361
92589,92601,93123,12,522,2,7200,1.02298850575
92604,92611,93143,7,532,2,7200,1.01315789474
92606,92618,93182,12,564,2,7200,1.02127659574
92607,92624,93164,17,540,2,7200,1.03148148148
92638,92644,93178,6,534,2,7200,1.01123595506
92653,92659,93166,6,507,2,7200,1.01183431953
92668,92676,93230,8,554,2,7200,1.01444043321
92670,92683,93238,13,555,2,7200,1.02342342342
92688,92695,93238,7,543,2,7200,1.01289134438
92719,92726,93273,7,547,2,7200,1.01279707495
92734,92741,93307,7,566,2,7200,1.01236749117
92765,92772,93332,7,560,2,7200,1.0125
92780,92787,93358,7,571,2,7200,1.0122591944
92805,92812,93362,7,550,2,7200,1.01272727273
92806,92819,93371,13,552,2,7200,1.02355072464
92821,92827,93387,6,560,2,7200,1.01071428571
92837,92843,93397,6,554,2,7200,1.01083032491
92838,92850,93410,12,560,2,7200,1.02142857143
92878,92884,93454,6,570,2,7200,1.01052631579
92893,92900,93461,7,561,2,7200,1.01247771836
92908,92914,93492,6,578,2,7200,1.01038062284
92942,92949,93496,7,547,2,7200,1.01279707495
92957,92963,93526,6,563,2,7200,1.01065719361
92976,92982,93514,6,532,2,7200,1.01127819549
92994,93002,93580,8,578,2,7200,1.01384083045
93010,93016,93555,6,539,2,7200,1.01113172542
93012,93023,93569,11,546,2,7200,1.02014652015
93013,93028,93550,15,522,2,7200,1.02873563218
93029,93035,93584,6,549,2,7200,1.01092896175
93030,93042,93578,12,536,2,7200,1.0223880597
93046,93052,93603,6,551,2,7200,1.0108892922
93047,93059,93621,12,562,2,7200,1.02135231317
93062,93068,93612,6,544,2,7200,1.01102941176
93078,93084,93642,6,558,2,7200,1.01075268817
93079,93091,93655,12,564,2,7200,1.02127659574
93110,93117,93682,7,565,2,7200,1.01238938053
93125,93132,93649,7,517,2,7200,1.01353965184
93126,93139,93623,13,484,2,7200,1.02685950413
93142,93149,93698,7,549,2,7200,1.01275045537
93144,93156,93650,12,494,2,7200,1.02429149798
93159,93165,93734,6,569,2,7200,1.01054481547
93161,93172,93729,11,557,2,7200,1.0197486535
93176,93182,93722,6,540,2,7200,1.01111111111
93178,93189,93732,11,543,2,7200,1.02025782689
93193,93199,93767,6,568,2,7200,1.01056338028
93194,93205,93736,11,531,2,7200,1.02071563089
93231,93237,93767,6,530,2,7200,1.01132075472
93246,93252,93788,6,536,2,7200,1.01119402985
93247,93259,93729,12,470,2,7200,1.02553191489
93274,93282,93791,8,509,2,7200,1.01571709234
93308,93315,93876,7,561,2,7200,1.01247771836
93332,93338,93902,6,564,2,7200,1.01063829787
93360,93366,93857,6,491,2,7200,1.01221995927
93375,93382,93922,7,540,2,7200,1.01296296296
93376,93388,93935,12,547,2,7200,1.02193784278
93392,93398,93936,6,538,2,7200,1.01115241636
93407,93413,93944,6,531,2,7200,1.01129943503
93422,93428,93959,6,531,2,7200,1.01129943503
93456,93463,93989,7,526,2,7200,1.01330798479
93471,93478,94045,7,567,2,7200,1.01234567901
93495,93506,93512,11,6,1,3600,1.7
93495,93501,94054,6,553,2,7200,1.01084990958
93510,93517,94094,7,577,2,7200,1.01213171577
93525,93533,94101,8,568,2,7200,1.01408450704
93540,93547,94126,7,579,2,7200,1.01208981002
93556,93562,94135,6,573,2,7200,1.01047120419
93557,93570,94115,13,545,2,7200,1.02385321101
93572,93578,94129,6,551,2,7200,1.0108892922
93588,93595,94144,7,549,2,7200,1.01275045537
93589,93602,94116,13,514,2,7200,1.02529182879
93590,93607,94176,17,569,2,7200,1.02987697715
93606,93614,94166,8,552,2,7200,1.01449275362
93621,93628,94192,7,564,2,7200,1.01241134752
93621,93633,93720,12,87,1,3600,1.13793103448
93636,93642,94164,6,522,2,7200,1.01149425287
93637,93649,94212,12,563,2,7200,1.02131438721
93653,93660,94215,7,555,2,7200,1.01261261261
93654,93667,94232,13,565,2,7200,1.02300884956
93656,93672,94223,16,551,2,7200,1.02903811252
93671,93679,94229,8,550,2,7200,1.01454545455
93686,93693,94232,7,539,2,7200,1.01298701299
93701,93708,94301,7,593,2,7200,1.01180438449
93723,93730,94295,7,565,2,7200,1.01238938053
93738,93745,94285,7,540,2,7200,1.01296296296
93740,93751,94226,11,475,2,7200,1.02315789474
93741,93757,94337,16,580,2,7200,1.0275862069
93743,93762,94334,19,572,2,7200,1.03321678322
93744,93768,94314,24,546,2,7200,1.04395604396
93769,93775,94319,6,544,2,7200,1.01102941176
93771,93782,94339,11,557,2,7200,1.0197486535
93789,93795,94282,6,487,2,7200,1.01232032854
93804,93810,94350,6,540,2,7200,1.01111111111
93849,93856,94107,7,251,1,3600,1.02788844622
93859,93865,94398,6,533,2,7200,1.01125703565
93877,93884,94449,7,565,2,7200,1.01238938053
93905,93912,94467,7,555,2,7200,1.01261261261
93923,93930,94489,7,559,2,7200,1.01252236136
93938,93945,94513,7,568,2,7200,1.01232394366
93940,93952,94500,12,548,2,7200,1.02189781022
93955,93961,94517,6,556,2,7200,1.01079136691
93970,93976,94541,6,565,2,7200,1.01061946903
93991,93998,94563,7,565,2,7200,1.01238938053
94049,94056,94580,7,524,2,7200,1.01335877863
94064,94070,94567,6,497,2,7200,1.01207243461
94097,94103,94683,6,580,2,7200,1.01034482759
94113,94119,94682,6,563,2,7200,1.01065719361
94128,94134,94682,6,548,2,7200,1.01094890511
94130,94141,94692,11,551,2,7200,1.01996370236
94131,94146,94709,15,563,2,7200,1.02664298401
94146,94152,94667,6,515,2,7200,1.01165048544
94148,94159,94654,11,495,2,7200,1.02222222222
94149,94164,94715,15,551,2,7200,1.02722323049
94168,94175,94742,7,567,2,7200,1.01234567901
94169,94182,94626,13,444,2,7200,1.02927927928
94184,94190,94754,6,564,2,7200,1.01063829787
94199,94205,94744,6,539,2,7200,1.01113172542
94215,94221,94784,6,563,2,7200,1.01065719361
94230,94237,94767,7,530,2,7200,1.01320754717
94232,94244,94753,12,509,2,7200,1.02357563851
94233,94249,94785,16,536,2,7200,1.02985074627
94234,94254,94788,20,534,2,7200,1.03745318352
94250,94261,94813,11,552,2,7200,1.01992753623
94251,94266,94734,15,468,2,7200,1.03205128205
94285,94292,94842,7,550,2,7200,1.01272727273
94286,94299,94805,13,506,2,7200,1.0256916996
94302,94309,94861,7,552,2,7200,1.01268115942
