SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
94303,94315,94866,12,551,2,7200,1.02177858439
94319,94325,94880,6,555,2,7200,1.01081081081
94334,94340,94886,6,546,2,7200,1.01098901099
94349,94357,94911,8,554,2,7200,1.01444043321
94351,94364,94889,13,525,2,7200,1.02476190476
94352,94369,94921,17,552,2,7200,1.03079710145
94367,94376,94942,9,566,2,7200,1.01590106007
94399,94405,94970,6,565,1,3600,1.01061946903
94401,94412,94978,11,566,2,7200,1.01943462898
94450,94456,95002,6,546,2,7200,1.01098901099
94468,94474,94970,6,496,2,7200,1.01209677419
94490,94496,95063,6,567,2,7200,1.01058201058
94505,94511,95042,6,531,2,7200,1.01129943503
94522,94529,95091,7,562,2,7200,1.01245551601
94524,94536,95106,12,570,2,7200,1.02105263158
94544,94551,95106,7,555,2,7200,1.01261261261
94565,94571,95118,6,547,2,7200,1.01096892139
94580,94586,95119,6,533,2,7200,1.01125703565
94596,94603,95133,7,530,2,7200,1.01320754717
94634,94641,95123,7,482,2,7200,1.01452282158
94655,94662,95227,7,565,2,7200,1.01238938053
94671,94678,95239,7,561,2,7200,1.01247771836
94686,94693,95254,7,561,2,7200,1.01247771836
94688,94700,95232,12,532,2,7200,1.02255639098
94689,94705,95246,16,541,2,7200,1.02957486137
94704,94711,95275,7,564,2,7200,1.01241134752
94719,94726,95182,7,456,2,7200,1.01535087719
94721,94734,95305,13,571,2,7200,1.02276707531
94736,94743,95306,7,563,2,7200,1.01243339254
94751,94758,95258,7,500,2,7200,1.014
94753,94765,95294,12,529,2,7200,1.02268431002
94768,94774,95291,6,517,2,7200,1.01160541586
94770,94781,95326,11,545,2,7200,1.02018348624
94771,94786,95338,15,552,2,7200,1.02717391304
94786,94793,95350,7,557,2,7200,1.01256732496
94788,94799,95361,11,562,2,7200,1.01957295374
94803,94809,95366,6,557,2,7200,1.01077199282
94818,94825,95367,7,542,2,7200,1.01291512915
94819,94831,95258,12,427,2,7200,1.0281030445
94844,94851,95398,7,547,2,7200,1.01279707495
94862,94869,95408,7,539,2,7200,1.01298701299
94877,94884,95444,7,560,2,7200,1.0125
94892,94898,95451,6,553,2,7200,1.01084990958
94894,94906,95464,12,558,2,7200,1.02150537634
94895,94911,95356,16,445,2,7200,1.03595505618
94913,94920,95496,7,576,2,7200,1.01215277778
94928,94935,95507,7,572,2,7200,1.01223776224
94943,94950,95512,7,562,2,7200,1.01245551601
94971,94977,95490,6,513,2,7200,1.01169590643
94987,94994,95554,7,560,2,7200,1.0125
95005,95011,95549,6,538,2,7200,1.01115241636
95045,95051,95612,6,561,2,7200,1.01069518717
95064,95071,95078,7,7,1,1800,1.4
95066,95077,95637,11,560,2,7200,1.01964285714
95093,95099,95638,6,539,2,7200,1.01113172542
95109,95116,95684,7,568,2,7200,1.01232394366
95110,95123,95656,13,533,2,7200,1.0243902439
95126,95133,95695,7,562,2,7200,1.01245551601
95127,95140,95687,13,547,2,7200,1.02376599634
95129,95145,95633,16,488,2,7200,1.03278688525
95144,95151,95710,7,559,2,7200,1.01252236136
95183,95190,95707,7,517,2,7200,1.01353965184
95229,95235,95771,6,536,2,7200,1.01119402985
95237,95243,95330,6,87,1,1800,1.06896551724
95245,95251,95804,6,553,2,7200,1.01084990958
95246,95258,95804,12,546,2,7200,1.02197802198
95247,95264,95790,17,526,2,7200,1.03231939163
95263,95271,95822,8,551,2,7200,1.01451905626
95265,95276,95795,11,519,2,7200,1.02119460501
95266,95282,95831,16,549,2,7200,1.029143898
95281,95290,95809,9,519,2,7200,1.01734104046
95297,95303,95706,6,403,2,7200,1.01488833747
95298,95309,95820,11,511,2,7200,1.02152641879
95313,95319,95735,6,416,2,7200,1.01442307692
95315,95326,95863,11,537,2,7200,1.02048417132
95330,95340,95907,10,567,2,7200,1.0176366843
95345,95352,95911,7,559,2,7200,1.01252236136
95360,95366,95915,6,549,2,7200,1.01092896175
95362,95373,95906,11,533,2,7200,1.02063789869
95377,95384,95939,7,555,2,7200,1.01261261261
95378,95391,95940,13,549,2,7200,1.02367941712
95379,95396,95949,17,553,2,7200,1.03074141049
95401,95408,95959,7,551,2,7200,1.01270417423
95415,95421,95600,6,179,1,3600,1.03351955307
95416,95428,95988,12,560,2,7200,1.02142857143
95446,95454,96005,8,551,2,7200,1.01451905626
95461,95468,96014,7,546,2,7200,1.01282051282
95477,95484,95967,7,483,2,7200,1.01449275362
95492,95498,96065,6,567,2,7200,1.01058201058
95507,95514,96088,7,574,2,7200,1.01219512195
95509,95521,96094,12,573,2,7200,1.02094240838
95525,95532,96092,7,560,2,7200,1.0125
95552,95559,96076,7,517,2,7200,1.01353965184
95566,95572,95671,6,99,1,1800,1.06060606061
95567,95579,96138,12,559,2,7200,1.02146690519
95614,95621,96136,7,515,2,7200,1.01359223301
95635,95641,96162,6,521,2,7200,1.01151631478
95650,95657,96223,7,566,2,7200,1.01236749117
95652,95663,96230,11,567,2,7200,1.01940035273
95667,95673,96234,6,561,2,7200,1.01069518717
95686,95693,96220,7,527,2,7200,1.01328273245
95701,95708,96267,7,559,2,7200,1.01252236136
95702,95715,96202,13,487,2,7200,1.02669404517
95718,95725,96265,7,540,2,7200,1.01296296296
95719,95731,96292,12,561,2,7200,1.02139037433
95720,95737,96309,17,572,2,7200,1.02972027972
95732,95749,96018,17,269,1,3600,1.06319702602
95736,95743,96309,7,566,2,7200,1.01236749117
95772,95779,96328,7,549,2,7200,1.01275045537
95791,95797,96316,6,519,2,7200,1.01156069364
95806,95813,96360,7,547,2,7200,1.01279707495
95808,95820,96369,12,549,2,7200,1.0218579235
95809,95825,96391,16,566,2,7200,1.02826855124
95825,95831,96279,6,448,2,7200,1.01339285714
95826,95839,96402,13,563,2,7200,1.02309058615
95828,95844,96379,16,535,2,7200,1.02990654206
95843,95851,96399,8,548,2,7200,1.01459854015
95864,95870,96396,6,526,2,7200,1.01140684411
95910,95916,96450,6,534,2,7200,1.01123595506
95911,95923,96462,12,539,2,7200,1.02226345083
95927,95933,96440,6,507,2,7200,1.01183431953
95928,95940,96493,12,553,2,7200,1.02169981917
95944,95951,96504,7,553,2,7200,1.01265822785
95945,95958,96533,13,575,2,7200,1.02260869565
95961,95968,96438,7,470,2,7200,1.01489361702
95962,95975,96527,13,552,2,7200,1.02355072464
95977,95984,96515,7,531,2,7200,1.0131826742
95993,95999,96513,6,514,2,7200,1.01167315175
96008,96015,96571,7,556,2,7200,1.01258992806
96023,96030,96592,7,562,2,7200,1.01245551601
96070,96077,96638,7,561,2,7200,1.01247771836
96085,96091,96633,6,542,2,7200,1.0110701107
96100,96106,96646,6,540,2,7200,1.01111111111
96102,96114,96668,12,554,2,7200,1.02166064982
96103,96119,96653,16,534,2,7200,1.02996254682
96136,96144,96701,8,557,2,7200,1.01436265709
96152,96158,96689,6,531,2,7200,1.01129943503
96165,96171,96561,6,390,1,1800,1.01538461538
96167,96178,96726,11,548,2,7200,1.0200729927
96203,96210,96792,7,582,2,7200,1.01202749141
96222,96229,96779,7,550,2,7200,1.01272727273
96237,96243,96786,6,543,2,7200,1.01104972376
96239,96251,96689,12,438,2,7200,1.02739726027
96240,96256,96756,16,500,2,7200,1.032
96263,96269,96842,6,573,1,3600,1.01047120419
96268,96276,96751,8,475,2,7200,1.01684210526
96269,96281,96837,12,556,2,7200,1.02158273381
96285,96291,96848,6,557,2,7200,1.01077199282
96300,96306,96854,6,548,2,7200,1.01094890511
96316,96323,96876,7,553,2,7200,1.01265822785
96317,96330,96840,13,510,2,7200,1.02549019608
96318,96335,96893,17,558,2,7200,1.03046594982
96334,96342,96868,8,526,2,7200,1.01520912548
96361,96368,96909,7,541,2,7200,1.01293900185
96376,96384,96921,8,537,2,7200,1.01489757914
96392,96398,96965,6,567,2,7200,1.01058201058
96393,96404,96928,11,524,2,7200,1.02099236641
96409,96415,96952,6,537,2,7200,1.01117318436
96411,96422,96987,11,565,2,7200,1.01946902655
96412,96427,96953,15,526,2,7200,1.02851711027
96438,96444,97006,6,562,2,7200,1.01067615658
96453,96459,97012,6,553,2,7200,1.01084990958
96454,96466,97033,12,567,2,7200,1.02116402116
96470,96476,96987,6,511,2,7200,1.01174168297
96494,96501,97019,7,518,2,7200,1.01351351351
96509,96515,97048,6,533,2,7200,1.01125703565
96525,96531,97096,6,565,2,7200,1.01061946903
96526,96539,97108,13,569,2,7200,1.02284710018
96542,96549,97105,7,556,2,7200,1.01258992806
96543,96555,97091,12,536,2,7200,1.0223880597
96575,96582,97117,7,535,2,7200,1.01308411215
96593,96601,97130,8,529,2,7200,1.01512287335
96634,96641,97210,7,569,2,7200,1.01230228471
96650,96656,97206,6,550,2,7200,1.01090909091
96652,96664,97204,12,540,2,7200,1.02222222222
96667,96674,97195,7,521,2,7200,1.01343570058
96682,96689,97246,7,557,2,7200,1.01256732496
96698,96704,97234,6,530,2,7200,1.01132075472
96699,96712,97273,13,561,2,7200,1.02317290553
96714,96722,97259,8,537,2,7200,1.01489757914
96730,96737,97258,7,521,2,7200,1.01343570058
96754,96760,97305,6,545,2,7200,1.01100917431
96769,96775,97338,6,563,2,7200,1.01065719361
96784,96790,97315,6,525,2,7200,1.01142857143
96800,96807,97335,7,528,2,7200,1.01325757576
96801,96814,97371,13,557,2,7200,1.02333931777
96841,96848,97398,7,550,2,7200,1.01272727273
96842,96855,97383,13,528,2,7200,1.02462121212
96859,96865,97408,6,543,2,7200,1.01104972376
96860,96872,97403,12,531,2,7200,1.02259887006
96876,96882,97423,6,541,2,7200,1.01109057301
96891,96898,97474,7,576,2,7200,1.01215277778
96906,96912,97448,6,536,2,7200,1.01119402985
96921,96928,97442,7,514,2,7200,1.01361867704
96922,96935,97481,13,546,2,7200,1.02380952381
96938,96944,97437,6,493,2,7200,1.0121703854
96953,96960,97515,7,555,2,7200,1.01261261261
96968,96975,97531,7,556,2,7200,1.01258992806
96970,96981,97522,11,541,2,7200,1.02033271719
96988,96995,97546,7,551,2,7200,1.01270417423
96989,97002,97550,13,548,2,7200,1.02372262774
97007,97015,97540,8,525,2,7200,1.01523809524
97023,97029,97573,6,544,2,7200,1.01102941176
97024,97036,97590,12,554,2,7200,1.02166064982
97039,97045,97613,6,568,2,7200,1.01056338028
97054,97061,97615,7,554,2,7200,1.01263537906
97094,97101,97664,7,563,2,7200,1.01243339254
97109,97115,97659,6,544,2,7200,1.01102941176
97110,97122,97629,12,507,2,7200,1.02366863905
97112,97127,97654,15,527,2,7200,1.0284629981
97127,97134,97583,7,449,2,7200,1.01559020045
97142,97149,97728,7,579,2,7200,1.01208981002
97196,97202,97747,6,545,2,7200,1.01100917431
97212,97217,97794,5,577,2,7200,1.00866551127
97213,97225,97733,12,508,2,7200,1.02362204724
97214,97230,97789,16,559,2,7200,1.02862254025
97236,97242,97796,6,554,2,7200,1.01083032491
97251,97257,97822,6,565,2,7200,1.01061946903
97264,97271,97278,7,7,1,1800,1.4
97266,97277,97791,11,514,2,7200,1.02140077821
97267,97283,97825,16,542,2,7200,1.0295202952
97282,97290,97800,8,510,2,7200,1.01568627451
97306,97313,97812,7,499,2,7200,1.01402805611
97322,97329,97873,7,544,2,7200,1.01286764706
97337,97343,97903,6,560,2,7200,1.01071428571
97338,97350,97887,12,537,2,7200,1.02234636872
97375,97382,97948,7,566,2,7200,1.01236749117
97390,97396,97867,6,471,2,7200,1.0127388535
97405,97411,97949,6,538,2,7200,1.01115241636
97406,97418,97971,12,553,2,7200,1.02169981917
97421,97428,97959,7,531,2,7200,1.0131826742
97436,97443,97988,7,545,2,7200,1.0128440367
97439,97450,97494,11,44,1,1800,1.25
97452,97459,98005,7,546,2,7200,1.01282051282
97453,97466,98002,13,536,2,7200,1.02425373134
97455,97471,98029,16,558,2,7200,1.02867383513
97476,97483,98028,7,545,2,7200,1.0128440367
97491,97497,98039,6,542,2,7200,1.0110701107
97519,97525,98052,6,527,2,7200,1.01138519924
97535,97541,98032,6,491,2,7200,1.01221995927
97536,97548,98073,12,525,2,7200,1.02285714286
97552,97558,98107,6,549,2,7200,1.01092896175
97553,97565,98088,12,523,2,7200,1.02294455067
97554,97570,98087,16,517,2,7200,1.03094777563
97576,97583,98092,7,509,2,7200,1.0137524558
97591,97598,98156,7,558,2,7200,1.01254480287
97592,97605,98158,13,553,2,7200,1.02350813743
97617,97623,98177,6,554,2,7200,1.01083032491
97618,97630,98157,12,527,2,7200,1.02277039848
97633,97640,98156,7,516,2,7200,1.01356589147
97657,97665,98229,8,564,2,7200,1.01418439716
97672,97679,98228,7,549,2,7200,1.01275045537
97674,97686,98221,12,535,2,7200,1.02242990654
97711,97717,97802,6,85,1,3600,1.07058823529
97729,97735,98279,6,544,2,7200,1.01102941176
97729,97741,97822,12,81,1,1800,1.14814814815
97744,97750,98322,6,572,2,7200,1.01048951049
97759,97765,98301,6,536,2,7200,1.01119402985
97790,97796,98366,6,570,2,7200,1.01052631579
97805,97811,98388,6,577,2,7200,1.01039861352
97807,97819,98360,12,541,2,7200,1.02218114603
97808,97824,98397,16,573,2,7200,1.02792321117
97810,97829,98376,19,547,2,7200,1.03473491773
97826,97836,98384,10,548,2,7200,1.01824817518
97827,97841,98402,14,561,2,7200,1.02495543672
97828,97846,98422,18,576,2,7200,1.03125
97868,97875,98441,7,566,2,7200,1.01236749117
97883,97890,98436,7,546,2,7200,1.01282051282
97898,97904,98466,6,562,2,7200,1.01067615658
97913,97920,98486,7,566,2,7200,1.01236749117
97930,97937,98237,7,300,1,3600,1.02333333333
97950,97957,98500,7,543,2,7200,1.01289134438
97952,97964,98526,12,562,2,7200,1.02135231317
97967,97973,98504,6,531,2,7200,1.01129943503
97982,97989,98517,7,528,2,7200,1.01325757576
97997,98003,98524,6,521,2,7200,1.01151631478
98012,98020,98589,8,569,2,7200,1.01405975395
98014,98025,98532,11,507,2,7200,1.02169625247
98029,98035,98611,6,576,2,7200,1.01041666667
98030,98042,98610,12,568,2,7200,1.02112676056
98046,98052,98592,6,540,2,7200,1.01111111111
98047,98059,98622,12,563,2,7200,1.02131438721
98062,98070,98585,8,515,2,7200,1.01553398058
