SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
98078,98085,98607,7,522,2,7200,1.01340996169
98093,98099,98663,6,564,2,7200,1.01063829787
98095,98107,98655,12,548,2,7200,1.02189781022
98096,98112,98672,16,560,2,7200,1.02857142857
98111,98119,98681,8,562,2,7200,1.01423487544
98158,98164,98651,6,487,2,7200,1.01232032854
98159,98171,98695,12,524,2,7200,1.02290076336
98160,98176,98721,16,545,2,7200,1.02935779817
98176,98182,98740,6,558,2,7200,1.01075268817
98191,98198,98762,7,564,2,7200,1.01241134752
98225,98231,98794,6,563,2,7200,1.01065719361
98240,98246,98785,6,539,2,7200,1.01113172542
98242,98253,98816,11,563,2,7200,1.01953818828
98281,98288,98834,7,546,2,7200,1.01282051282
98302,98309,98806,7,497,2,7200,1.01408450704
98324,98330,98885,6,555,2,7200,1.01081081081
98363,98370,98883,7,513,2,7200,1.01364522417
98378,98385,98908,7,523,2,7200,1.01338432122
98380,98392,98969,12,577,2,7200,1.02079722704
98395,98402,98903,7,501,2,7200,1.01397205589
98397,98409,98987,12,578,2,7200,1.02076124567
98412,98419,98974,7,555,2,7200,1.01261261261
98413,98425,98992,12,567,2,7200,1.02116402116
98428,98435,98950,7,515,2,7200,1.01359223301
98444,98451,99016,7,565,2,7200,1.01238938053
98445,98458,98975,13,517,2,7200,1.0251450677
98449,98463,98717,14,254,1,1800,1.05511811024
98466,98473,99031,7,558,2,7200,1.01254480287
98488,98494,99012,6,518,2,7200,1.01158301158
98503,98509,99067,6,558,2,7200,1.01075268817
98518,98525,99081,7,556,2,7200,1.01258992806
98520,98532,99070,12,538,2,7200,1.02230483271
98524,98537,99002,13,465,1,3600,1.02795698925
98535,98543,99075,8,532,2,7200,1.01503759398
98537,98549,99079,12,530,2,7200,1.02264150943
98538,98555,99122,17,567,2,7200,1.02998236332
98587,98594,99138,7,544,2,7200,1.01286764706
98603,98609,99086,6,477,2,7200,1.01257861635
98604,98616,99122,12,506,2,7200,1.02371541502
98620,98626,99143,6,517,2,7200,1.01160541586
98621,98632,99155,11,523,2,7200,1.02103250478
98623,98638,99200,15,562,2,7200,1.02669039146
98638,98644,99189,6,545,2,7200,1.01100917431
98653,98659,99221,6,562,2,7200,1.01067615658
98668,98675,99208,7,533,2,7200,1.01313320826
98670,98681,99240,11,559,2,7200,1.01967799642
98685,98691,99120,6,429,2,7200,1.01398601399
98687,98698,99202,11,504,2,7200,1.02182539683
98702,98708,99079,6,371,2,7200,1.01617250674
98724,98731,99291,7,560,2,7200,1.0125
98743,98749,99294,6,545,2,7200,1.01100917431
98764,98770,99318,6,548,2,7200,1.01094890511
98788,98795,99335,7,540,2,7200,1.01296296296
98803,98810,99351,7,541,2,7200,1.01293900185
98819,98825,99367,6,542,2,7200,1.0110701107
98820,98832,99393,12,561,2,7200,1.02139037433
98835,98841,99412,6,571,2,7200,1.01050788091
98884,98891,99446,7,555,2,7200,1.01261261261
98899,98905,99451,6,546,2,7200,1.01098901099
98915,98922,99470,7,548,2,7200,1.01277372263
98916,98929,99497,13,568,2,7200,1.02288732394
98953,98959,99516,6,557,2,7200,1.01077199282
98971,98977,99531,6,554,2,7200,1.01083032491
98986,98992,99541,6,549,2,7200,1.01092896175
98988,98999,99503,11,504,2,7200,1.02182539683
99003,99010,99504,7,494,2,7200,1.01417004049
99005,99017,99563,12,546,2,7200,1.02197802198
99021,99028,99588,7,560,2,7200,1.0125
99022,99035,99588,13,553,2,7200,1.02350813743
99037,99045,99600,8,555,2,7200,1.01441441441
99068,99075,99634,7,559,2,7200,1.01252236136
99084,99090,99581,6,491,2,7200,1.01221995927
99085,99096,99615,11,519,2,7200,1.02119460501
99087,99102,99646,15,544,2,7200,1.02757352941
99088,99107,99676,19,569,2,7200,1.03339191564
99090,99113,99666,23,553,2,7200,1.04159132007
99105,99120,99687,15,567,2,7200,1.02645502646
99120,99127,99660,7,533,2,7200,1.01313320826
99136,99142,99693,6,551,2,7200,1.0108892922
99137,99149,99645,12,496,2,7200,1.02419354839
99152,99160,99657,8,497,2,7200,1.01609657948
99154,99165,99682,11,517,2,7200,1.02127659574
99169,99176,99694,7,518,2,7200,1.01351351351
99190,99197,99756,7,559,2,7200,1.01252236136
99206,99213,99752,7,539,2,7200,1.01298701299
99208,99219,99763,11,544,2,7200,1.02022058824
99223,99229,99742,6,513,2,7200,1.01169590643
99224,99236,99809,12,573,2,7200,1.02094240838
99243,99250,99775,7,525,2,7200,1.01333333333
99292,99298,99839,6,541,2,7200,1.01109057301
99307,99313,99864,6,551,2,7200,1.0108892922
99322,99328,99851,6,523,2,7200,1.01147227533
99337,99343,99889,6,546,2,7200,1.01098901099
99352,99359,99926,7,567,2,7200,1.01234567901
99368,99374,99928,6,554,2,7200,1.01083032491
99395,99401,99963,6,562,2,7200,1.01067615658
99413,99419,99979,6,560,2,7200,1.01071428571
99447,99453,99981,6,528,2,7200,1.01136363636
99462,99468,100010,6,542,2,7200,1.0110701107
99477,99483,100024,6,541,2,7200,1.01109057301
99498,99506,100051,8,545,2,7200,1.01467889908
99514,99521,100085,7,564,2,7200,1.01241134752
99515,99527,100040,12,513,2,7200,1.02339181287
99531,99538,100091,7,553,2,7200,1.01265822785
99532,99545,100106,13,561,2,7200,1.02317290553
99548,99555,100129,7,574,2,7200,1.01219512195
99566,99573,100097,7,524,2,7200,1.01335877863
99581,99587,100150,6,563,2,7200,1.01065719361
99597,99603,100142,6,539,2,7200,1.01113172542
99598,99610,100145,12,535,2,7200,1.02242990654
99613,99619,100154,6,535,2,7200,1.01121495327
99628,99634,100178,6,544,2,7200,1.01102941176
99643,99650,100206,7,556,2,7200,1.01258992806
99659,99665,100218,6,553,2,7200,1.01084990958
99661,99672,100195,11,523,2,7200,1.02103250478
99662,99677,100248,15,571,2,7200,1.02626970228
99678,99683,100210,5,527,2,7200,1.00948766603
99679,99691,100221,12,530,2,7200,1.02264150943
99680,99696,100229,16,533,2,7200,1.03001876173
99696,99703,100235,7,532,2,7200,1.01315789474
99698,99710,100185,12,475,2,7200,1.02526315789
99699,99715,100242,16,527,2,7200,1.03036053131
99700,99721,100286,21,565,2,7200,1.03716814159
99743,99750,100311,7,561,2,7200,1.01247771836
99759,99766,100303,7,537,2,7200,1.01303538175
99760,99773,100300,13,527,2,7200,1.02466793169
99775,99782,100350,7,568,2,7200,1.01232394366
99777,99789,100357,12,568,2,7200,1.02112676056
99810,99818,100372,8,554,2,7200,1.01444043321
99841,99848,100422,7,574,2,7200,1.01219512195
99856,99863,100378,7,515,2,7200,1.01359223301
99871,99878,100395,7,517,2,7200,1.01353965184
99890,99897,100439,7,542,2,7200,1.01291512915
99930,99937,100482,7,545,2,7200,1.0128440367
99931,99944,100464,13,520,2,7200,1.025
99965,99971,100532,6,561,2,7200,1.01069518717
99980,99987,100510,7,523,2,7200,1.01338432122
99995,100003,100564,8,561,2,7200,1.01426024955
100014,100021,100517,7,496,2,7200,1.01411290323
100029,100035,100565,6,530,2,7200,1.01132075472
100044,100051,100604,7,553,2,7200,1.01265822785
100059,100066,100606,7,540,2,7200,1.01296296296
100087,100094,100640,7,546,2,7200,1.01282051282
100102,100109,100647,7,538,2,7200,1.01301115242
100104,100115,100643,11,528,2,7200,1.02083333333
100119,100126,100695,7,569,2,7200,1.01230228471
100134,100141,100653,7,512,2,7200,1.013671875
100150,100156,100681,6,525,2,7200,1.01142857143
100151,100163,100688,12,525,2,7200,1.02285714286
100153,100168,100696,15,528,2,7200,1.02840909091
100168,100175,100715,7,540,2,7200,1.01296296296
100183,100190,100695,7,505,2,7200,1.01386138614
100199,100206,100715,7,509,2,7200,1.0137524558
100200,100212,100758,12,546,2,7200,1.02197802198
100216,100222,100769,6,547,2,7200,1.01096892139
100218,100229,100768,11,539,2,7200,1.02040816327
100233,100240,100796,7,556,2,7200,1.01258992806
100235,100246,100755,11,509,2,7200,1.02161100196
100236,100251,100766,15,515,2,7200,1.02912621359
100252,100258,100803,6,545,2,7200,1.01100917431
100253,100265,100809,12,544,2,7200,1.02205882353
100254,100270,100777,16,507,2,7200,1.0315581854
100288,100295,100814,7,519,2,7200,1.01348747592
100304,100310,100819,6,509,2,7200,1.01178781925
100305,100317,100859,12,542,2,7200,1.0221402214
100320,100328,100883,8,555,2,7200,1.01441441441
100351,100358,100856,7,498,2,7200,1.0140562249
100366,100372,100922,6,550,2,7200,1.01090909091
100382,100389,100956,7,567,2,7200,1.01234567901
100383,100396,100908,13,512,2,7200,1.025390625
100398,100405,100926,7,521,2,7200,1.01343570058
100426,100432,100961,6,529,2,7200,1.01134215501
100441,100447,100998,6,551,2,7200,1.0108892922
100465,100472,101002,7,530,2,7200,1.01320754717
100484,100490,101030,6,540,2,7200,1.01111111111
100511,100519,101079,8,560,2,7200,1.01428571429
100526,100533,101095,7,562,2,7200,1.01245551601
100542,100548,101030,6,482,2,7200,1.01244813278
100566,100572,101128,6,556,2,7200,1.01079136691
100567,100579,101134,12,555,2,7200,1.02162162162
100607,100613,101138,6,525,2,7200,1.01142857143
100609,100620,101179,11,559,2,7200,1.01967799642
100642,100648,101190,6,542,2,7200,1.0110701107
100658,100665,101201,7,536,2,7200,1.01305970149
100659,100672,101208,13,536,2,7200,1.02425373134
100660,100677,101219,17,542,2,7200,1.03136531365
100682,100689,101249,7,560,2,7200,1.0125
100697,100703,101214,6,511,2,7200,1.01174168297
100699,100710,101254,11,544,2,7200,1.02022058824
100700,100715,101270,15,555,2,7200,1.02702702703
100701,100720,101219,19,499,2,7200,1.0380761523
100717,100727,101220,10,493,2,7200,1.02028397566
100719,100732,101267,13,535,2,7200,1.02429906542
100758,100764,101307,6,543,2,7200,1.01104972376
100760,100771,101337,11,566,2,7200,1.01943462898
100776,100782,101353,6,571,2,7200,1.01050788091
100777,100790,101295,13,505,2,7200,1.02574257426
100778,100795,101341,17,546,2,7200,1.03113553114
100793,100801,101345,8,544,2,7200,1.01470588235
100809,100816,101355,7,539,2,7200,1.01298701299
100810,100823,101343,13,520,2,7200,1.025
100812,100828,101364,16,536,2,7200,1.02985074627
100827,100835,101369,8,534,2,7200,1.01498127341
100829,100840,101403,11,563,2,7200,1.01953818828
100859,100866,101433,7,567,2,7200,1.01234567901
100861,100872,101379,11,507,2,7200,1.02169625247
100885,100891,101456,6,565,2,7200,1.01061946903
100910,100916,101452,6,536,2,7200,1.01119402985
100925,100932,101484,7,552,2,7200,1.01268115942
100926,100938,101501,12,563,2,7200,1.02131438721
100957,100963,101496,6,533,2,7200,1.01125703565
100972,100979,101468,7,489,2,7200,1.01431492843
101000,101007,101530,7,523,2,7200,1.01338432122
101015,101021,101595,6,574,2,7200,1.01045296167
101030,101037,101575,7,538,2,7200,1.01301115242
101032,101043,101568,11,525,2,7200,1.02095238095
101081,101087,101625,6,538,2,7200,1.01115241636
101096,101103,101651,7,548,2,7200,1.01277372263
101130,101137,101654,7,517,2,7200,1.01353965184
101145,101151,101725,6,574,2,7200,1.01045296167
101146,101157,101700,11,543,2,7200,1.02025782689
101180,101186,101667,6,481,2,7200,1.01247401247
101195,101202,101712,7,510,2,7200,1.0137254902
101210,101216,101781,6,565,2,7200,1.01061946903
101212,101223,101768,11,545,2,7200,1.02018348624
101228,101235,101784,7,549,2,7200,1.01275045537
101229,101241,101768,12,527,2,7200,1.02277039848
101230,101247,101795,17,548,2,7200,1.03102189781
101232,101252,101817,20,565,2,7200,1.03539823009
101250,101258,101814,8,556,2,7200,1.01438848921
101265,101271,101806,6,535,2,7200,1.01121495327
101280,101287,101834,7,547,2,7200,1.01279707495
101282,101293,101808,11,515,2,7200,1.0213592233
101297,101303,101844,6,541,2,7200,1.01109057301
101312,101319,101874,7,555,2,7200,1.01261261261
101339,101346,101899,7,553,2,7200,1.01265822785
101355,101361,101893,6,532,2,7200,1.01127819549
101356,101368,101911,12,543,2,7200,1.02209944751
101358,101373,101874,15,501,2,7200,1.02994011976
101359,101378,101922,19,544,2,7200,1.03492647059
101361,101384,101854,23,470,2,7200,1.04893617021
101376,101391,101930,15,539,2,7200,1.02782931354
101378,101396,101942,18,546,2,7200,1.03296703297
101393,101403,101965,10,562,2,7200,1.01779359431
101408,101415,101976,7,561,2,7200,1.01247771836
101436,101443,101964,7,521,2,7200,1.01343570058
101454,101460,102008,6,548,2,7200,1.01094890511
101469,101476,102016,7,540,2,7200,1.01296296296
101471,101483,102013,12,530,2,7200,1.02264150943
101486,101493,102023,7,530,2,7200,1.01320754717
101502,101508,101904,6,396,2,7200,1.01515151515
101503,101516,102057,13,541,2,7200,1.02402957486
101531,101538,102064,7,526,2,7200,1.01330798479
101570,101577,102066,7,489,2,7200,1.01431492843
101585,101591,102124,6,533,2,7200,1.01125703565
101600,101607,102138,7,531,2,7200,1.0131826742
101625,101631,102194,6,563,2,7200,1.01065719361
101652,101659,102174,7,515,2,7200,1.01359223301
101667,101673,102189,6,516,2,7200,1.01162790698
101669,101679,102218,10,539,2,7200,1.0185528757
101702,101710,102259,8,549,2,7200,1.014571949
101718,101724,102259,6,535,2,7200,1.01121495327
101733,101739,102287,6,548,2,7200,1.01094890511
101769,101776,102317,7,541,2,7200,1.01293900185
101771,101784,102309,13,525,2,7200,1.02476190476
101787,101792,102330,5,538,2,7200,1.0092936803
101788,101800,102331,12,531,2,7200,1.02259887006
101803,101810,102351,7,541,2,7200,1.01293900185
101819,101825,102401,6,576,2,7200,1.01041666667
101821,101833,102361,12,528,2,7200,1.02272727273
101822,101838,102383,16,545,2,7200,1.02935779817
101823,101843,102409,20,566,2,7200,1.03533568905
101839,101850,102417,11,567,2,7200,1.01940035273
101854,101860,102417,6,557,2,7200,1.01077199282
101869,101875,102421,6,546,2,7200,1.01098901099
101885,101891,102449,6,558,2,7200,1.01075268817
101886,101897,102447,11,550,2,7200,1.02
101901,101908,102457,7,549,2,7200,1.01275045537
101903,101915,102458,12,543,2,7200,1.02209944751
101918,101925,102457,7,532,2,7200,1.01315789474
101920,101933,102478,13,545,2,7200,1.02385321101
101936,101942,102500,6,558,2,7200,1.01075268817
101937,101948,102530,11,582,2,7200,1.01890034364
101952,101958,102452,6,494,2,7200,1.01214574899
101967,101975,102498,8,523,2,7200,1.01529636711
101969,101980,102542,11,562,2,7200,1.01957295374
101984,101991,102523,7,532,2,7200,1.01315789474
102008,102015,102552,7,537,2,7200,1.01303538175
102024,102030,102580,6,550,2,7200,1.01090909091
102025,102037,102593,12,556,2,7200,1.02158273381
102027,102042,102584,15,542,2,7200,1.02767527675
102060,102067,102635,7,568,2,7200,1.01232394366
102076,102083,102648,7,565,2,7200,1.01238938053
102077,102090,102598,13,508,2,7200,1.02559055118
102126,102133,102680,7,547,2,7200,1.01279707495
102141,102147,102688,6,541,2,7200,1.01109057301
102175,102182,102711,7,529,2,7200,1.01323251418
102190,102196,102753,6,557,2,7200,1.01077199282
102205,102211,102752,6,541,2,7200,1.01109057301
102220,102228,102766,8,538,2,7200,1.01486988848
102260,102267,102836,7,569,2,7200,1.01230228471
102262,102274,102842,12,568,2,7200,1.02112676056
102289,102295,102840,6,545,2,7200,1.01100917431
102310,102316,102894,6,578,2,7200,1.01038062284
102325,102332,102889,7,557,2,7200,1.01256732496
102342,102348,102868,6,520,2,7200,1.01153846154
102344,102356,102927,12,571,2,7200,1.02101576182
102359,102365,102912,6,547,2,7200,1.01096892139
102374,102380,102953,6,573,2,7200,1.01047120419
102389,102396,102940,7,544,2,7200,1.01286764706
102404,102412,102940,8,528,2,7200,1.01515151515
102420,102427,102896,7,469,2,7200,1.01492537313
102421,102434,102949,13,515,2,7200,1.02524271845
102423,102439,102989,16,550,2,7200,1.02909090909
102438,102445,103016,7,571,2,7200,1.0122591944
102454,102461,103024,7,563,2,7200,1.01243339254
102456,102467,103010,11,543,2,7200,1.02025782689
102457,102473,103018,16,545,2,7200,1.02935779817
102473,102479,103025,6,546,2,7200,1.01098901099
102474,102485,103010,11,525,2,7200,1.02095238095
102476,102491,103067,15,576,2,7200,1.02604166667
102491,102497,103022,6,525,2,7200,1.01142857143
102506,102513,103053,7,540,2,7200,1.01296296296
102508,102519,103057,11,538,2,7200,1.02044609665
102526,102532,103072,6,540,2,7200,1.01111111111
102541,102548,103062,7,514,2,7200,1.01361867704
102543,102554,103123,11,569,2,7200,1.01933216169
102558,102564,103123,6,559,2,7200,1.01073345259
102582,102588,103126,6,538,2,7200,1.01115241636
102598,102604,103129,6,525,2,7200,1.01142857143
102599,102611,103155,12,544,2,7200,1.02205882353
102601,102616,103138,15,522,2,7200,1.02873563218
102637,102644,103186,7,542,2,7200,1.01291512915
102653,102659,103227,6,568,2,7200,1.01056338028
102683,102691,103240,8,549,2,7200,1.014571949
102699,102706,103282,7,576,2,7200,1.01215277778
102714,102721,103269,7,548,2,7200,1.01277372263
102729,102735,102812,6,77,1,1800,1.07792207792
102754,102761,103228,7,467,2,7200,1.01498929336
102755,102768,103254,13,486,2,7200,1.02674897119
102771,102778,103329,7,551,2,7200,1.01270417423
102838,102845,103384,7,539,2,7200,1.01298701299
102853,102860,103390,7,530,2,7200,1.01320754717
102855,102867,103429,12,562,2,7200,1.02135231317
102870,102876,103409,6,533,2,7200,1.01125703565
102891,102899,103454,8,555,2,7200,1.01441441441
102907,102913,103478,6,565,2,7200,1.01061946903
102909,102921,103461,12,540,2,7200,1.02222222222
102924,102931,103406,7,475,2,7200,1.01473684211
102939,102945,103431,6,486,2,7200,1.01234567901
102955,102961,103469,6,508,2,7200,1.01181102362
102956,102968,103530,12,562,2,7200,1.02135231317
102958,102973,103535,15,562,2,7200,1.02669039146
102959,102978,103530,19,552,2,7200,1.03442028986
102990,102996,103494,6,498,2,7200,1.01204819277
103011,103019,103578,8,559,2,7200,1.01431127013
103013,103026,103523,13,497,2,7200,1.02615694165
103029,103036,103551,7,515,2,7200,1.01359223301
103031,103043,103550,12,507,2,7200,1.02366863905
103032,103048,103601,16,553,2,7200,1.02893309222
103033,103053,103602,20,549,2,7200,1.0364298725
103035,103059,103516,24,457,2,7200,1.05251641138
103052,103071,103171,19,100,1,1800,1.19
103057,103066,103627,9,561,2,7200,1.01604278075
103072,103080,103650,8,570,2,7200,1.01403508772
103074,103086,103647,12,561,2,7200,1.02139037433
103075,103092,103666,17,574,2,7200,1.02961672474
103077,103097,103664,20,567,2,7200,1.03527336861
103127,103133,103678,6,545,2,7200,1.01100917431
103128,103140,103697,12,557,2,7200,1.02154398564
103129,103145,103709,16,564,2,7200,1.02836879433
103145,103152,103646,7,494,2,7200,1.01417004049
103146,103158,103735,12,577,2,7200,1.02079722704
103162,103168,103671,6,503,2,7200,1.01192842942
103190,103196,103785,6,589,2,7200,1.01018675722
103230,103236,103803,6,567,2,7200,1.01058201058
103231,103243,103765,12,522,2,7200,1.02298850575
103246,103252,103822,6,570,2,7200,1.01052631579
103261,103269,103829,8,560,2,7200,1.01428571429
103277,103283,103835,6,552,2,7200,1.01086956522
103292,103298,103845,6,547,2,7200,1.01096892139
103331,103339,103831,8,492,2,7200,1.0162601626
103386,103393,103946,7,553,2,7200,1.01265822785
103401,103408,103895,7,487,2,7200,1.01437371663
103417,103424,103956,7,532,2,7200,1.01315789474
103418,103430,103994,12,564,2,7200,1.02127659574
103434,103441,103985,7,544,2,7200,1.01286764706
103435,103448,104020,13,572,2,7200,1.02272727273
103457,103463,103992,6,529,2,7200,1.01134215501
103458,103471,104032,13,561,2,7200,1.02317290553
103473,103480,104038,7,558,2,7200,1.01254480287
103489,103496,104056,7,560,2,7200,1.0125
103504,103511,104046,7,535,2,7200,1.01308411215
103519,103526,104070,7,544,2,7200,1.01286764706
103535,103541,104112,6,571,2,7200,1.01050788091
103537,103547,104091,10,544,2,7200,1.01838235294
103538,103553,104116,15,563,2,7200,1.02664298401
103539,103558,104123,19,565,2,7200,1.03362831858
103555,103565,104116,10,551,2,7200,1.01814882033
103557,103570,104114,13,544,2,7200,1.02389705882
103581,103588,104154,7,566,2,7200,1.01236749117
103603,103610,104135,7,525,2,7200,1.01333333333
103604,103617,104150,13,533,2,7200,1.0243902439
103629,103635,104203,6,568,2,7200,1.01056338028
103647,103654,104214,7,560,2,7200,1.0125
103663,103669,104151,6,482,2,7200,1.01244813278
103665,103677,104235,12,558,2,7200,1.02150537634
103678,103684,104062,6,378,1,1800,1.01587301587
103681,103691,104208,10,517,2,7200,1.01934235977
103682,103696,104201,14,505,2,7200,1.02772277228
103683,103701,104264,18,563,2,7200,1.03197158082
103685,103708,104264,23,556,2,7200,1.04136690647
103700,103713,104281,13,568,2,7200,1.02288732394
103716,103722,104253,6,531,2,7200,1.01129943503
103737,103743,104287,6,544,2,7200,1.01102941176
103768,103774,104345,6,571,2,7200,1.01050788091
103789,103795,104352,6,557,2,7200,1.01077199282
103804,103810,104351,6,541,2,7200,1.01109057301
103826,103832,104401,6,569,2,7200,1.01054481547
103841,103847,104382,6,535,2,7200,1.01121495327
103843,103854,104396,11,542,2,7200,1.02029520295
103844,103859,104357,15,498,2,7200,1.03012048193
103859,103865,104366,6,501,2,7200,1.0119760479
103896,103902,104457,6,555,2,7200,1.01081081081
103948,103954,104517,6,563,2,7200,1.01065719361
103963,103970,104520,7,550,2,7200,1.01272727273
103988,103994,104535,6,541,2,7200,1.01109057301
104003,104010,104535,7,525,2,7200,1.01333333333
104004,104016,104574,12,558,2,7200,1.02150537634
104022,104029,104576,7,547,2,7200,1.01279707495
104038,104044,104583,6,539,2,7200,1.01113172542
104040,104052,104597,12,545,2,7200,1.02201834862
104055,104061,104595,6,534,2,7200,1.01123595506
104071,104077,104625,6,548,2,7200,1.01094890511
104072,104084,104630,12,546,2,7200,1.02197802198
104094,104101,104659,7,558,2,7200,1.01254480287
104116,104123,104482,7,359,2,7200,1.01949860724
104117,104130,104637,13,507,2,7200,1.02564102564
104119,104135,104703,16,568,2,7200,1.02816901408
104135,104142,104679,7,537,2,7200,1.01303538175
104136,104149,104601,13,452,2,7200,1.02876106195
104152,104159,104719,7,560,2,7200,1.0125
104153,104166,104739,13,573,2,7200,1.02268760908
104155,104171,104731,16,560,2,7200,1.02857142857
104170,104178,104732,8,554,2,7200,1.01444043321
104204,104210,104785,6,575,2,7200,1.01043478261
104205,104217,104757,12,540,2,7200,1.02222222222
104221,104227,104793,6,566,2,7200,1.01060070671
104222,104233,104789,11,556,2,7200,1.01978417266
104237,104244,104808,7,564,2,7200,1.01241134752
104256,104262,104828,6,566,2,7200,1.01060070671
104271,104278,104826,7,548,2,7200,1.01277372263
104273,104284,104842,11,558,2,7200,1.01971326165
104288,104295,104874,7,579,2,7200,1.01208981002
104289,104302,104851,13,549,2,7200,1.02367941712
104348,104355,104912,7,557,2,7200,1.01256732496
104363,104370,104911,7,541,2,7200,1.01293900185
104365,104376,104897,11,521,2,7200,1.02111324376
104366,104382,104931,16,549,2,7200,1.029143898
104381,104388,104903,7,515,2,7200,1.01359223301
104396,104403,104984,7,581,2,7200,1.01204819277
104398,104410,104971,12,561,2,7200,1.02139037433
104413,104419,104958,6,539,2,7200,1.01113172542
104459,104465,105028,6,563,2,7200,1.01065719361
104483,104490,105023,7,533,2,7200,1.01313320826
104520,104526,105075,6,549,2,7200,1.01092896175
104521,104533,105047,12,514,2,7200,1.0233463035
104537,104543,105080,6,537,2,7200,1.01117318436
104538,104550,105090,12,540,2,7200,1.02222222222
104575,104582,105126,7,544,2,7200,1.01286764706
104591,104597,105158,6,561,2,7200,1.01069518717
104592,104603,105163,11,560,2,7200,1.01964285714
104608,104615,105166,7,551,2,7200,1.01270417423
104609,104621,105169,12,548,2,7200,1.02189781022
104611,104627,105194,16,567,2,7200,1.02821869489
104629,104636,105181,7,545,2,7200,1.0128440367
104645,104652,105214,7,562,2,7200,1.01245551601
104646,104659,105202,13,543,2,7200,1.02394106814
104661,104667,105219,6,552,2,7200,1.01086956522
104680,104686,105238,6,552,2,7200,1.01086956522
104707,104714,105272,7,558,2,7200,1.01254480287
104722,104729,105290,7,561,2,7200,1.01247771836
104738,104744,105288,6,544,2,7200,1.01102941176
104739,104751,105333,12,582,2,7200,1.0206185567
104754,104760,105313,6,553,2,7200,1.01084990958
104769,104775,105275,6,500,2,7200,1.012
104788,104795,105329,7,534,2,7200,1.01310861423
104789,104802,105315,13,513,2,7200,1.0253411306
104805,104812,105364,7,552,2,7200,1.01268115942
104820,104826,105392,6,566,2,7200,1.01060070671
104835,104841,105363,6,522,2,7200,1.01149425287
104836,104848,105398,12,550,2,7200,1.02181818182
104852,104859,105412,7,553,2,7200,1.01265822785
104853,104866,105428,13,562,2,7200,1.0231316726
104875,104881,105434,6,553,2,7200,1.01084990958
104899,104905,105390,6,485,2,7200,1.01237113402
104915,104921,105479,6,558,2,7200,1.01075268817
104916,104928,105464,12,536,2,7200,1.0223880597
104917,104933,105471,16,538,2,7200,1.02973977695
104933,104939,105497,6,558,2,7200,1.01075268817
104960,104966,105471,6,505,2,7200,1.01188118812
104975,104982,105500,7,518,2,7200,1.01351351351
104990,104996,105573,6,577,2,7200,1.01039861352
105024,105031,105526,7,495,2,7200,1.01414141414
105039,105046,105609,7,563,2,7200,1.01243339254
105054,105060,105565,6,505,2,7200,1.01188118812
105079,105086,105600,7,514,2,7200,1.01361867704
105094,105101,105570,7,469,2,7200,1.01492537313
105096,105107,105651,11,544,2,7200,1.02022058824
105129,105136,105696,7,560,2,7200,1.0125
105160,105166,105712,6,546,2,7200,1.01098901099
105175,105182,105723,7,541,2,7200,1.01293900185
105177,105189,105743,12,554,2,7200,1.02166064982
105178,105194,105763,16,569,2,7200,1.02811950791
105193,105202,105768,9,566,2,7200,1.01590106007
105209,105215,105759,6,544,2,7200,1.01102941176
105210,105222,105757,12,535,2,7200,1.02242990654
105225,105231,105804,6,573,2,7200,1.01047120419
105227,105239,105794,12,555,2,7200,1.02162162162
105227,105244,105287,17,43,1,1800,1.39534883721
105242,105251,105799,9,548,2,7200,1.01642335766
105273,105280,105834,7,554,2,7200,1.01263537906
105288,105294,105836,6,542,2,7200,1.0110701107
105290,105302,105849,12,547,2,7200,1.02193784278
105305,105311,105875,6,564,2,7200,1.01063829787
105321,105328,105876,7,548,2,7200,1.01277372263
105322,105335,105832,13,497,2,7200,1.02615694165
105338,105344,105873,6,529,2,7200,1.01134215501
105339,105351,105907,12,556,2,7200,1.02158273381
105364,105370,105867,6,497,2,7200,1.01207243461
105379,105385,105896,6,511,2,7200,1.01174168297
105394,105401,105941,7,540,2,7200,1.01296296296
105396,105408,105945,12,537,2,7200,1.02234636872
105411,105417,105969,6,552,2,7200,1.01086956522
105426,105433,105993,7,560,2,7200,1.0125
105442,105448,106026,6,578,2,7200,1.01038062284
105443,105455,106022,12,567,2,7200,1.02116402116
