SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
105467,105474,106029,7,555,2,7200,1.01261261261
105483,105490,106012,7,522,2,7200,1.01340996169
105485,105497,105999,12,502,2,7200,1.02390438247
105486,105502,106002,16,500,2,7200,1.032
105501,105508,106076,7,568,2,7200,1.01232394366
105503,105514,106035,11,521,2,7200,1.02111324376
105527,105534,106075,7,541,2,7200,1.01293900185
105536,105542,105623,6,81,1,1800,1.07407407407
105567,105573,106136,6,563,2,7200,1.01065719361
105582,105590,106143,8,553,2,7200,1.01446654611
105584,105597,106144,13,547,2,7200,1.02376599634
105602,105608,106090,6,482,2,7200,1.01244813278
105617,105625,106198,8,573,2,7200,1.01396160558
105654,105662,106229,8,567,2,7200,1.01410934744
105697,105705,106274,8,569,2,7200,1.01405975395
105713,105720,106247,7,527,2,7200,1.01328273245
105728,105734,106290,6,556,2,7200,1.01079136691
105746,105752,106302,6,550,2,7200,1.01090909091
105761,105767,106328,6,561,2,7200,1.01069518717
105763,105774,106302,11,528,2,7200,1.02083333333
105778,105784,106349,6,565,2,7200,1.01061946903
105779,105790,106361,11,571,2,7200,1.01926444834
105798,105804,106371,6,567,2,7200,1.01058201058
105813,105819,106378,6,559,2,7200,1.01073345259
105815,105827,106368,12,541,2,7200,1.02218114603
105833,105839,106404,6,565,2,7200,1.01061946903
105848,105855,106398,7,543,2,7200,1.01289134438
105850,105862,106433,12,571,2,7200,1.02101576182
105865,105872,106420,7,548,2,7200,1.01277372263
105881,105888,106444,7,556,2,7200,1.01258992806
105882,105894,106443,12,549,2,7200,1.0218579235
105884,105900,106432,16,532,2,7200,1.03007518797
105885,105905,106451,20,546,2,7200,1.03663003663
105900,105912,106456,12,544,2,7200,1.02205882353
105916,105922,106472,6,550,2,7200,1.01090909091
105943,105949,106493,6,544,2,7200,1.01102941176
105958,105964,106545,6,581,2,7200,1.01032702238
105973,105979,106531,6,552,2,7200,1.01086956522
105994,106002,106462,8,460,2,7200,1.01739130435
106010,106016,106525,6,509,2,7200,1.01178781925
106011,106022,106585,11,563,2,7200,1.01953818828
106027,106034,106591,7,557,2,7200,1.01256732496
106029,106040,106592,11,552,2,7200,1.01992753623
106030,106045,106578,15,533,2,7200,1.02814258912
106045,106052,106610,7,558,2,7200,1.01254480287
106047,106058,106579,11,521,2,7200,1.02111324376
106078,106085,106613,7,528,2,7200,1.01325757576
106079,106092,106590,13,498,2,7200,1.02610441767
106094,106100,106660,6,560,2,7200,1.01071428571
106137,106143,106643,6,500,2,7200,1.012
106152,106159,106740,7,581,2,7200,1.01204819277
106154,106166,106715,12,549,2,7200,1.0218579235
106199,106206,106753,7,547,2,7200,1.01279707495
106230,106237,106745,7,508,2,7200,1.01377952756
106249,106256,106802,7,546,2,7200,1.01282051282
106259,106265,106511,6,246,1,1800,1.0243902439
106276,106283,106827,7,544,2,7200,1.01286764706
106291,106299,106855,8,556,2,7200,1.01438848921
106307,106314,106880,7,566,2,7200,1.01236749117
106308,106321,106807,13,486,2,7200,1.02674897119
106330,106337,106907,7,570,2,7200,1.01228070175
106351,106357,106921,6,564,2,7200,1.01063829787
106366,106372,106917,6,545,2,7200,1.01100917431
106382,106389,106914,7,525,2,7200,1.01333333333
106383,106395,106944,12,549,2,7200,1.0218579235
106384,106401,106975,17,574,2,7200,1.02961672474
106400,106407,106964,7,557,2,7200,1.01256732496
106401,106413,106956,12,543,2,7200,1.02209944751
106423,106429,106969,6,540,2,7200,1.01111111111
106438,106445,107003,7,558,2,7200,1.01254480287
106440,106452,107002,12,550,2,7200,1.02181818182
106441,106457,107008,16,551,2,7200,1.02903811252
106457,106464,106982,7,518,2,7200,1.01351351351
106459,106471,106991,12,520,2,7200,1.02307692308
106460,106476,107021,16,545,2,7200,1.02935779817
106476,106483,107041,7,558,2,7200,1.01254480287
106477,106490,107016,13,526,2,7200,1.0247148289
106495,106502,107034,7,532,2,7200,1.01315789474
106527,106533,107095,6,562,2,7200,1.01067615658
106542,106549,107094,7,545,2,7200,1.0128440367
106557,106563,107109,6,546,2,7200,1.01098901099
106579,106586,107126,7,540,2,7200,1.01296296296
106595,106601,107133,6,532,2,7200,1.01127819549
106597,106608,107164,11,556,2,7200,1.01978417266
106598,106614,107142,16,528,2,7200,1.0303030303
106599,106619,107155,20,536,2,7200,1.03731343284
106601,106625,107163,24,538,2,7200,1.04460966543
106617,106632,107204,15,572,2,7200,1.02622377622
106618,106637,107178,19,541,2,7200,1.03512014787
106646,106652,107222,6,570,2,7200,1.01052631579
106661,106668,107227,7,559,2,7200,1.01252236136
106716,106722,107277,6,555,2,7200,1.01081081081
106744,106751,107334,7,583,2,7200,1.01200686106
106759,106766,107297,7,531,2,7200,1.0131826742
106761,106773,107290,12,517,2,7200,1.02321083172
106804,106810,107365,6,555,2,7200,1.01081081081
106819,106827,107374,8,547,2,7200,1.01462522852
106835,106842,107394,7,552,2,7200,1.01268115942
106859,106865,107427,6,562,2,7200,1.01067615658
106884,106890,107451,6,561,2,7200,1.01069518717
106908,106914,107463,6,549,2,7200,1.01092896175
106924,106930,107475,6,545,2,7200,1.01100917431
106925,106937,107474,12,537,2,7200,1.02234636872
106927,106942,107492,15,550,2,7200,1.02727272727
106945,106952,107519,7,567,2,7200,1.01234567901
106960,106967,107511,7,544,2,7200,1.01286764706
106976,106982,107537,6,555,2,7200,1.01081081081
106977,106989,107540,12,551,2,7200,1.02177858439
106979,106994,107558,15,564,2,7200,1.02659574468
106994,107000,107567,6,567,2,7200,1.01058201058
106996,107007,107513,11,506,2,7200,1.02173913043
107011,107018,107573,7,555,2,7200,1.01261261261
107013,107025,107597,12,572,2,7200,1.02097902098
107014,107030,107560,16,530,2,7200,1.03018867925
107030,107037,107562,7,525,2,7200,1.01333333333
107031,107043,107618,12,575,2,7200,1.02086956522
107047,107053,107588,6,535,2,7200,1.01121495327
107048,107059,107616,11,557,2,7200,1.0197486535
107097,107104,107672,7,568,2,7200,1.01232394366
107099,107111,107638,12,527,2,7200,1.02277039848
107114,107120,107659,6,539,2,7200,1.01113172542
107129,107137,107693,8,556,2,7200,1.01438848921
107145,107152,107696,7,544,2,7200,1.01286764706
107146,107159,107618,13,459,2,7200,1.02832244009
107162,107168,107663,6,495,2,7200,1.01212121212
107177,107184,107702,7,518,2,7200,1.01351351351
107179,107191,107743,12,552,2,7200,1.02173913043
107194,107201,107751,7,550,2,7200,1.01272727273
107209,107215,107717,6,502,2,7200,1.01195219124
107225,107232,107782,7,550,2,7200,1.01272727273
107240,107246,107772,6,526,2,7200,1.01140684411
107279,107287,107833,8,546,2,7200,1.01465201465
107295,107301,107868,6,567,2,7200,1.01058201058
107310,107316,107875,6,559,2,7200,1.01073345259
107338,107344,107914,6,570,2,7200,1.01052631579
107368,107375,107933,7,558,2,7200,1.01254480287
107383,107391,107928,8,537,2,7200,1.01489757914
107399,107405,107922,6,517,2,7200,1.01160541586
107429,107436,107963,7,527,2,7200,1.01328273245
107454,107460,107984,6,524,2,7200,1.01145038168
107469,107476,108004,7,528,2,7200,1.01325757576
107484,107491,108034,7,543,2,7200,1.01289134438
107486,107497,108038,11,541,2,7200,1.02033271719
107501,107507,108060,6,553,2,7200,1.01084990958
107517,107524,108047,7,523,2,7200,1.01338432122
107518,107530,108103,12,573,2,7200,1.02094240838
107533,107540,108114,7,574,2,7200,1.01219512195
107549,107556,108107,7,551,2,7200,1.01270417423
107550,107562,108068,12,506,2,7200,1.02371541502
107566,107572,108144,6,572,2,7200,1.01048951049
107568,107579,108148,11,569,2,7200,1.01933216169
107569,107584,108152,15,568,2,7200,1.0264084507
107584,107591,108153,7,562,2,7200,1.01245551601
107586,107598,108106,12,508,2,7200,1.02362204724
107601,107608,108121,7,513,2,7200,1.01364522417
107603,107615,108168,12,553,2,7200,1.02169981917
107618,107625,108145,7,520,2,7200,1.01346153846
107620,107632,108198,12,566,2,7200,1.02120141343
107621,107637,108186,16,549,2,7200,1.029143898
107640,107647,108210,7,563,2,7200,1.01243339254
107662,107668,108220,6,552,2,7200,1.01086956522
107677,107683,108243,6,560,2,7200,1.01071428571
107678,107690,108179,12,489,2,7200,1.0245398773
107697,107703,108236,6,533,2,7200,1.01125703565
107698,107710,108261,12,551,2,7200,1.02177858439
107713,107721,108291,8,570,2,7200,1.01403508772
107729,107735,108274,6,539,2,7200,1.01113172542
107747,107753,108310,6,557,2,7200,1.01077199282
107762,107768,108332,6,564,2,7200,1.01063829787
107777,107783,108335,6,552,2,7200,1.01086956522
107793,107799,108356,6,557,2,7200,1.01077199282
107835,107843,108380,8,537,2,7200,1.01489757914
107872,107878,108443,6,565,2,7200,1.01061946903
107887,107894,108455,7,561,2,7200,1.01247771836
107915,107922,108477,7,555,2,7200,1.01261261261
107930,107936,108500,6,564,2,7200,1.01063829787
107932,107944,108463,12,519,2,7200,1.02312138728
107947,107953,108520,6,567,2,7200,1.01058201058
107965,107972,108542,7,570,2,7200,1.01228070175
107987,107994,108552,7,558,2,7200,1.01254480287
108005,108012,108560,7,548,2,7200,1.01277372263
108036,108042,108594,6,552,2,7200,1.01086956522
108051,108057,108604,6,547,2,7200,1.01096892139
108053,108065,108598,12,533,2,7200,1.02251407129
108068,108074,108633,6,559,2,7200,1.01073345259
108070,108081,108636,11,555,2,7200,1.01981981982
108107,108114,108668,7,554,2,7200,1.01263537906
108108,108121,108679,13,558,2,7200,1.02329749104
108109,108126,108686,17,560,2,7200,1.03035714286
108125,108133,108699,8,566,2,7200,1.01413427562
108126,108138,108682,12,544,2,7200,1.02205882353
108148,108155,108707,7,552,2,7200,1.01268115942
108150,108162,108711,12,549,2,7200,1.0218579235
108151,108167,108717,16,550,2,7200,1.02909090909
108167,108174,108696,7,522,2,7200,1.01340996169
108168,108180,108747,12,567,2,7200,1.02116402116
108184,108190,108713,6,523,2,7200,1.01147227533
108185,108197,108753,12,556,2,7200,1.02158273381
108201,108208,108717,7,509,2,7200,1.0137524558
108202,108215,108758,13,543,2,7200,1.02394106814
108217,108223,108672,6,449,2,7200,1.01336302895
108232,108240,108763,8,523,2,7200,1.01529636711
108248,108254,108767,6,513,2,7200,1.01169590643
108249,108261,108794,12,533,2,7200,1.02251407129
108264,108272,108807,8,535,2,7200,1.01495327103
108280,108287,108850,7,563,2,7200,1.01243339254
108295,108302,108867,7,565,2,7200,1.01238938053
108313,108319,108886,6,567,2,7200,1.01058201058
108335,108341,108883,6,542,2,7200,1.0110701107
108350,108356,108869,6,513,2,7200,1.01169590643
108365,108371,108929,6,558,2,7200,1.01075268817
108383,108391,108950,8,559,2,7200,1.01431127013
108445,108451,108996,6,545,2,7200,1.01100917431
108460,108466,109040,6,574,2,7200,1.01045296167
108475,108482,109027,7,545,2,7200,1.0128440367
108490,108496,109048,6,552,2,7200,1.01086956522
108505,108511,109032,6,521,2,7200,1.01151631478
108524,108530,109072,6,542,2,7200,1.0110701107
108545,108551,109098,6,547,2,7200,1.01096892139
108561,108568,109100,7,532,2,7200,1.01315789474
108562,108575,109146,13,571,2,7200,1.02276707531
108596,108602,109175,6,573,2,7200,1.01047120419
108611,108617,109175,6,558,2,7200,1.01075268817
108613,108624,109181,11,557,2,7200,1.0197486535
108634,108640,109191,6,551,2,7200,1.0108892922
108649,108656,109209,7,553,2,7200,1.01265822785
108671,108677,109226,6,549,2,7200,1.01092896175
108672,108684,109231,12,547,2,7200,1.02193784278
108688,108695,109236,7,541,2,7200,1.01293900185
108690,108702,109184,12,482,2,7200,1.02489626556
108691,108707,109264,16,557,2,7200,1.02872531418
108707,108714,109260,7,546,2,7200,1.01282051282
108708,108721,109294,13,573,2,7200,1.02268760908
108710,108726,109291,16,565,2,7200,1.02831858407
108725,108733,109266,8,533,2,7200,1.01500938086
108727,108740,109279,13,539,2,7200,1.0241187384
108728,108745,109276,17,531,2,7200,1.03201506591
108730,108750,109318,20,568,2,7200,1.03521126761
108748,108757,109332,9,575,2,7200,1.01565217391
108764,108770,109316,6,546,2,7200,1.01098901099
108765,108777,109325,12,548,2,7200,1.02189781022
108766,108782,109298,16,516,2,7200,1.03100775194
108782,108789,109341,7,552,2,7200,1.01268115942
108797,108803,109362,6,559,2,7200,1.01073345259
108812,108818,109364,6,546,2,7200,1.01098901099
108852,108859,109429,7,570,2,7200,1.01228070175
108870,108877,109403,7,526,2,7200,1.01330798479
108872,108884,109448,12,564,2,7200,1.02127659574
108887,108893,109415,6,522,2,7200,1.01149425287
108889,108900,109470,11,570,2,7200,1.01929824561
108932,108938,109461,6,523,2,7200,1.01147227533
108953,108960,109518,7,558,2,7200,1.01254480287
108999,109005,109551,6,546,2,7200,1.01098901099
109029,109035,109555,6,520,2,7200,1.01153846154
109044,109051,109615,7,564,2,7200,1.01241134752
109046,109058,109603,12,545,2,7200,1.02201834862
109061,109067,109633,6,566,2,7200,1.01060070671
109077,109083,109592,6,509,2,7200,1.01178781925
109101,109107,109674,6,567,2,7200,1.01058201058
109103,109114,109676,11,562,2,7200,1.01957295374
109148,109155,109717,7,562,2,7200,1.01245551601
109176,109182,109726,6,544,2,7200,1.01102941176
109178,109189,109745,11,556,2,7200,1.01978417266
109193,109199,109733,6,534,2,7200,1.01123595506
109195,109206,109770,11,564,2,7200,1.0195035461
109196,109212,109763,16,551,2,7200,1.02903811252
109211,109218,109802,7,584,2,7200,1.01198630137
109229,109236,109796,7,560,2,7200,1.0125
109245,109251,109800,6,549,2,7200,1.01092896175
109246,109258,109763,12,505,2,7200,1.02376237624
109261,109267,109832,6,565,2,7200,1.01061946903
109277,109284,109844,7,560,2,7200,1.0125
109278,109290,109831,12,541,2,7200,1.02218114603
109280,109295,109863,15,568,2,7200,1.0264084507
109295,109302,109871,7,569,2,7200,1.01230228471
109297,109309,109824,12,515,2,7200,1.02330097087
109298,109314,109856,16,542,2,7200,1.0295202952
109313,109321,109881,8,560,2,7200,1.01428571429
109329,109335,109775,6,440,2,7200,1.01363636364
109330,109342,109907,12,565,2,7200,1.02123893805
109332,109347,109932,15,585,2,7200,1.02564102564
109347,109353,109916,6,563,2,7200,1.01065719361
109349,109360,109908,11,548,2,7200,1.0200729927
109364,109370,109921,6,551,2,7200,1.0108892922
109379,109386,109949,7,563,2,7200,1.01243339254
109404,109410,109913,6,503,2,7200,1.01192842942
109419,109425,109978,6,553,2,7200,1.01084990958
109434,109441,109999,7,558,2,7200,1.01254480287
109450,109456,109992,6,536,2,7200,1.01119402985
109465,109471,110028,6,557,2,7200,1.01077199282
109480,109486,110031,6,545,2,7200,1.01100917431
109520,109526,110066,6,540,2,7200,1.01111111111
109554,109560,110107,6,547,2,7200,1.01096892139
109569,109576,110121,7,545,2,7200,1.0128440367
109593,109600,110141,7,541,2,7200,1.01293900185
109609,109615,110179,6,564,2,7200,1.01063829787
109624,109630,110178,6,548,2,7200,1.01094890511
109639,109646,110182,7,536,2,7200,1.01305970149
109676,109683,110187,7,504,2,7200,1.01388888889
109691,109697,110232,6,535,2,7200,1.01121495327
109718,109726,110267,8,541,2,7200,1.01478743068
109734,109740,110295,6,555,2,7200,1.01081081081
109735,109747,110254,12,507,2,7200,1.02366863905
109751,109757,110338,6,581,2,7200,1.01032702238
109766,109773,110325,7,552,2,7200,1.01268115942
109768,109780,110314,12,534,2,7200,1.02247191011
109783,109789,110324,6,535,2,7200,1.01121495327
109784,109796,110338,12,542,2,7200,1.0221402214
109800,109807,110370,7,563,2,7200,1.01243339254
109815,109821,110369,6,548,2,7200,1.01094890511
109817,109828,110394,11,566,2,7200,1.01943462898
109832,109839,110374,7,535,2,7200,1.01308411215
109834,109846,110389,12,543,2,7200,1.02209944751
109835,109851,110412,16,561,2,7200,1.02852049911
109851,109858,110412,7,554,2,7200,1.01263537906
109866,109872,110430,6,558,2,7200,1.01075268817
109867,109879,110425,12,546,2,7200,1.02197802198
109883,109890,110449,7,559,2,7200,1.01252236136
109884,109896,110434,12,538,2,7200,1.02230483271
109909,109916,110484,7,568,2,7200,1.01232394366
109911,109923,110487,12,564,2,7200,1.02127659574
109926,109933,110396,7,463,2,7200,1.0151187905
109928,109939,110486,11,547,2,7200,1.02010968921
109929,109945,110488,16,543,2,7200,1.02946593002
109944,109952,110527,8,575,2,7200,1.01391304348
109960,109966,110518,6,552,2,7200,1.01086956522
109978,109984,110550,6,566,2,7200,1.01060070671
109994,110001,110482,7,481,2,7200,1.01455301455
110009,110015,110547,6,532,2,7200,1.01127819549
110027,110034,110554,7,520,2,7200,1.01346153846
110042,110049,110595,7,546,2,7200,1.01282051282
110067,110074,110631,7,557,2,7200,1.01256732496
110108,110114,110626,6,512,2,7200,1.01171875
110123,110130,110487,7,357,2,7200,1.01960784314
110144,110152,110712,8,560,2,7200,1.01428571429
110182,110188,110762,6,574,2,7200,1.01045296167
110183,110195,110747,12,552,2,7200,1.02173913043
110184,110200,110767,16,567,2,7200,1.02821869489
110200,110207,110757,7,550,2,7200,1.01272727273
110233,110241,110763,8,522,2,7200,1.0153256705
110258,110265,110810,7,545,2,7200,1.0128440367
110273,110279,110857,6,578,2,7200,1.01038062284
110298,110304,110827,6,523,2,7200,1.01147227533
110316,110323,110879,7,556,2,7200,1.01258992806
110332,110338,110868,6,530,2,7200,1.01132075472
110333,110346,110897,13,551,2,7200,1.02359346642
110349,110355,110883,6,528,2,7200,1.01136363636
110350,110362,110901,12,539,2,7200,1.02226345083
110365,110372,110943,7,571,2,7200,1.0122591944
110381,110388,110933,7,545,2,7200,1.0128440367
110382,110395,110951,13,556,2,7200,1.02338129496
110398,110405,110939,7,534,2,7200,1.01310861423
110400,110412,110968,12,556,2,7200,1.02158273381
110401,110417,110979,16,562,2,7200,1.02846975089
110416,110424,110983,8,559,2,7200,1.01431127013
110418,110431,110965,13,534,2,7200,1.02434456929
110434,110441,110981,7,540,2,7200,1.01296296296
110435,110448,111012,13,564,2,7200,1.02304964539
110451,110457,110984,6,527,2,7200,1.01138519924
110452,110464,111011,12,547,2,7200,1.02193784278
110483,110490,110995,7,505,2,7200,1.01386138614
110499,110506,111023,7,517,2,7200,1.01353965184
110500,110513,111083,13,570,2,7200,1.02280701754
110502,110518,111039,16,521,2,7200,1.03071017274
110503,110523,111069,20,546,2,7200,1.03663003663
110505,110529,111089,24,560,2,7200,1.04285714286
110520,110536,111103,16,567,2,7200,1.02821869489
110535,110543,111106,8,563,2,7200,1.01420959147
110551,110558,111105,7,547,2,7200,1.01279707495
110552,110565,111123,13,558,2,7200,1.02329749104
110567,110575,111135,8,560,2,7200,1.01428571429
110598,110604,111152,6,548,2,7200,1.01094890511
110629,110636,111204,7,568,2,7200,1.01232394366
110644,110650,111207,6,557,2,7200,1.01077199282
110714,110720,111278,6,558,2,7200,1.01075268817
110751,110757,111285,6,528,2,7200,1.01136363636
110767,110773,111302,6,529,2,7200,1.01134215501
110769,110780,111347,11,567,2,7200,1.01940035273
110770,110785,111310,15,525,2,7200,1.02857142857
110771,110791,111358,20,567,2,7200,1.03527336861
110811,110819,111396,8,577,2,7200,1.01386481802
110830,110836,111394,6,558,2,7200,1.01075268817
110860,110867,111407,7,540,2,7200,1.01296296296
110875,110883,111424,8,541,2,7200,1.01478743068
110891,110898,111355,7,457,2,7200,1.01531728665
110892,110905,111452,13,547,2,7200,1.02376599634
110908,110914,111398,6,484,2,7200,1.01239669421
110909,110920,111413,11,493,2,7200,1.02231237323
110934,110940,111511,6,571,2,7200,1.01050788091
110949,110955,111494,6,539,2,7200,1.01113172542
110951,110962,111500,11,538,2,7200,1.02044609665
110966,110973,111533,7,560,2,7200,1.0125
110967,110980,111480,13,500,2,7200,1.026
110984,110991,111544,7,553,2,7200,1.01265822785
110985,110998,111573,13,575,2,7200,1.02260869565
110986,111003,111565,17,562,2,7200,1.03024911032
110988,111009,111542,21,533,2,7200,1.03939962477
111003,111016,111565,13,549,2,7200,1.02367941712
111005,111021,111587,16,566,2,7200,1.02826855124
111020,111028,111562,8,534,2,7200,1.01498127341
111022,111033,111559,11,526,2,7200,1.02091254753
111037,111043,111569,6,526,2,7200,1.01140684411
111052,111058,111604,6,546,2,7200,1.01098901099
111071,111078,111633,7,555,2,7200,1.01261261261
111086,111092,111624,6,532,2,7200,1.01127819549
111101,111108,111641,7,533,2,7200,1.01313320826
111117,111124,111664,7,540,2,7200,1.01296296296
111118,111131,111672,13,541,2,7200,1.02402957486
111119,111136,111692,17,556,2,7200,1.03057553957
111135,111143,111691,8,548,2,7200,1.01459854015
111150,111156,111706,6,550,2,7200,1.01090909091
111166,111173,111712,7,539,2,7200,1.01298701299
111205,111212,111757,7,545,2,7200,1.0128440367
111221,111228,111770,7,542,2,7200,1.01291512915
111282,111288,111849,6,561,2,7200,1.01069518717
111297,111303,111847,6,544,2,7200,1.01102941176
111312,111318,111905,6,587,2,7200,1.01022146508
111314,111325,111841,11,516,2,7200,1.02131782946
111350,111358,111916,8,558,2,7200,1.01433691756
111366,111372,111864,6,492,2,7200,1.01219512195
111367,111378,111941,11,563,2,7200,1.01953818828
111395,111402,111926,7,524,2,7200,1.01335877863
111411,111417,111991,6,574,2,7200,1.01045296167
111412,111424,111963,12,539,2,7200,1.02226345083
111414,111429,111955,15,526,2,7200,1.02851711027
111429,111436,111964,7,528,2,7200,1.01325757576
111431,111442,111980,11,538,2,7200,1.02044609665
111455,111462,111991,7,529,2,7200,1.01323251418
111483,111490,112054,7,564,2,7200,1.01241134752
111498,111505,112054,7,549,2,7200,1.01275045537
111514,111521,112070,7,549,2,7200,1.01275045537
111515,111527,112090,12,563,2,7200,1.02131438721
111537,111543,112110,6,567,2,7200,1.01058201058
111552,111558,112103,6,545,2,7200,1.01100917431
111553,111565,112134,12,569,2,7200,1.02108963093
111569,111576,112158,7,582,2,7200,1.01202749141
111571,111583,112114,12,531,2,7200,1.02259887006
111572,111588,112121,16,533,2,7200,1.03001876173
111573,111593,112124,20,531,2,7200,1.03766478343
111575,111599,112131,24,532,2,7200,1.04511278195
111591,111606,112174,15,568,2,7200,1.0264084507
111592,111611,112164,19,553,2,7200,1.03435804702
111608,111618,112170,10,552,2,7200,1.01811594203
111627,111634,112142,7,508,2,7200,1.01377952756
111642,111648,112184,6,536,2,7200,1.01119402985
111644,111656,112227,12,571,2,7200,1.02101576182
111668,111675,112229,7,554,2,7200,1.01263537906
111683,111690,112259,7,569,2,7200,1.01230228471
111699,111706,112258,7,552,2,7200,1.01268115942
111700,111713,112236,13,523,2,7200,1.02485659656
111716,111723,112291,7,568,2,7200,1.01232394366
111717,111729,112273,12,544,2,7200,1.02205882353
111760,111766,112307,6,541,2,7200,1.01109057301
111775,111782,112342,7,560,2,7200,1.0125
111843,111849,112403,6,554,2,7200,1.01083032491
111858,111865,112428,7,563,2,7200,1.01243339254
111860,111872,112439,12,567,2,7200,1.02116402116
111875,111881,112415,6,534,2,7200,1.01123595506
111906,111913,112470,7,557,2,7200,1.01256732496
111921,111927,112475,6,548,2,7200,1.01094890511
111936,111943,112443,7,500,2,7200,1.014
111952,111958,112506,6,548,2,7200,1.01094890511
111967,111973,112512,6,539,2,7200,1.01113172542
111969,111981,112505,12,524,2,7200,1.02290076336
111970,111986,112548,16,562,2,7200,1.02846975089
111985,111993,112528,8,535,2,7200,1.01495327103
112000,112007,112565,7,558,2,7200,1.01254480287
112002,112014,112581,12,567,2,7200,1.02116402116
112057,112064,112527,7,463,2,7200,1.0151187905
112058,112070,112611,12,541,2,7200,1.02218114603
112074,112080,112628,6,548,2,7200,1.01094890511
112092,112098,112659,6,561,2,7200,1.01069518717
112107,112113,112645,6,532,2,7200,1.01127819549
112123,112129,112660,6,531,2,7200,1.01129943503
112124,112136,112666,12,530,2,7200,1.02264150943
112126,112141,112717,15,576,2,7200,1.02604166667
112141,112148,112697,7,549,2,7200,1.01275045537
112143,112155,112687,12,532,2,7200,1.02255639098
112144,112160,112691,16,531,2,7200,1.03013182674
112160,112167,112713,7,546,2,7200,1.01282051282
112161,112174,112687,13,513,2,7200,1.0253411306
112177,112184,112721,7,537,2,7200,1.01303538175
112179,112191,112759,12,568,2,7200,1.02112676056
112180,112196,112733,16,537,2,7200,1.02979515829
112195,112203,112776,8,573,2,7200,1.01396160558
112229,112235,112779,6,544,2,7200,1.01102941176
112231,112242,112821,11,579,2,7200,1.01899827288
112246,112252,112808,6,556,2,7200,1.01079136691
112262,112268,112832,6,564,2,7200,1.01063829787
112263,112275,112797,12,522,2,7200,1.02298850575
112279,112284,112814,5,530,2,7200,1.00943396226
112294,112300,112848,6,548,2,7200,1.01094890511
112309,112316,112850,7,534,2,7200,1.01310861423
112346,112353,112874,7,521,2,7200,1.01343570058
112407,112413,112954,6,541,2,7200,1.01109057301
112422,112429,112987,7,558,2,7200,1.01254480287
112438,112445,113003,7,558,2,7200,1.01254480287
112453,112459,112995,6,536,2,7200,1.01119402985
112454,112465,113026,11,561,2,7200,1.01960784314
112473,112479,113029,6,550,2,7200,1.01090909091
112488,112494,113074,6,580,2,7200,1.01034482759
112507,112514,113082,7,568,2,7200,1.01232394366
112508,112521,113102,13,581,2,7200,1.02237521515
112524,112531,113063,7,532,2,7200,1.01315789474
112539,112546,113108,7,562,2,7200,1.01245551601
112541,112552,113118,11,566,2,7200,1.01943462898
112556,112562,113109,6,547,2,7200,1.01096892139
112571,112577,113117,6,540,2,7200,1.01111111111
112587,112593,113147,6,554,2,7200,1.01083032491
112614,112621,113182,7,561,2,7200,1.01247771836
112629,112636,113165,7,529,2,7200,1.01323251418
112648,112654,113204,6,550,2,7200,1.01090909091
112663,112670,113198,7,528,2,7200,1.01325757576
112665,112677,113224,12,547,2,7200,1.02193784278
112680,112686,113226,6,540,2,7200,1.01111111111
112696,112702,113221,6,519,2,7200,1.01156069364
112698,112710,113259,12,549,2,7200,1.0218579235
112699,112715,113253,16,538,2,7200,1.02973977695
112700,112720,113265,20,545,2,7200,1.03669724771
112716,112728,113311,12,583,2,7200,1.02058319039
112732,112744,113314,12,570,2,7200,1.02105263158
112733,112750,113099,17,349,2,7200,1.04871060172
112733,112738,125445,5,12707,4,12600,1.00039348391
112748,112757,113300,9,543,2,7200,1.01657458564
112764,112771,113313,7,542,2,7200,1.01291512915
112779,112786,113333,7,547,2,7200,1.01279707495
112781,112793,113372,12,579,2,7200,1.0207253886
112799,112806,113344,7,538,2,7200,1.01301115242
112815,112822,113393,7,571,2,7200,1.0122591944
