SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
112816,112829,113398,13,569,2,7200,1.02284710018
112832,112838,113396,6,558,2,7200,1.01075268817
112847,112853,113383,6,530,2,7200,1.01132075472
112862,112868,113383,6,515,2,7200,1.01165048544
112864,112875,113437,11,562,2,7200,1.01957295374
112879,112886,113426,7,540,2,7200,1.01296296296
112956,112963,113528,7,565,2,7200,1.01238938053
112989,112995,113506,6,511,2,7200,1.01174168297
113005,113012,113545,7,533,2,7200,1.01313320826
113006,113019,113583,13,564,2,7200,1.02304964539
113028,113035,113575,7,540,2,7200,1.01296296296
113043,113050,113558,7,508,2,7200,1.01377952756
113065,113071,113622,6,551,2,7200,1.0108892922
113080,113087,113666,7,579,2,7200,1.01208981002
113095,113102,113659,7,557,2,7200,1.01256732496
113111,113117,113680,6,563,2,7200,1.01065719361
113112,113124,113685,12,561,2,7200,1.02139037433
113114,113129,113672,15,543,2,7200,1.02762430939
113115,113135,113683,20,548,2,7200,1.03649635036
113131,113142,113715,11,573,2,7200,1.01919720768
113132,113147,113686,15,539,2,7200,1.02782931354
113148,113155,113728,7,573,2,7200,1.01221640489
113166,113172,113720,6,548,2,7200,1.01094890511
113185,113191,113725,6,534,2,7200,1.01123595506
113200,113206,113716,6,510,2,7200,1.01176470588
113215,113222,113781,7,559,2,7200,1.01252236136
113231,113237,113802,6,565,2,7200,1.01061946903
113232,113243,113715,11,472,2,7200,1.02330508475
113234,113249,113814,15,565,2,7200,1.02654867257
113255,113262,113784,7,522,2,7200,1.01340996169
113271,113278,113833,7,555,2,7200,1.01261261261
113272,113284,113819,12,535,2,7200,1.02242990654
113303,113309,113883,6,574,2,7200,1.01045296167
113319,113325,113900,6,575,2,7200,1.01043478261
113320,113332,113888,12,556,2,7200,1.02158273381
113321,113337,113903,16,566,2,7200,1.02826855124
113336,113343,113905,7,562,2,7200,1.01245551601
113352,113358,113919,6,561,2,7200,1.01069518717
113373,113379,113944,6,565,2,7200,1.01061946903
113389,113396,113974,7,578,2,7200,1.01211072664
113390,113402,113942,12,540,2,7200,1.02222222222
113406,113413,113985,7,572,2,7200,1.01223776224
113408,113420,113962,12,542,2,7200,1.0221402214
113409,113425,113986,16,561,2,7200,1.02852049911
113428,113434,114008,6,574,2,7200,1.01045296167
113443,113449,114003,6,554,2,7200,1.01083032491
113507,113514,114076,7,562,2,7200,1.01245551601
113529,113536,114102,7,566,2,7200,1.01236749117
113547,113553,114124,6,571,2,7200,1.01050788091
113563,113570,114125,7,555,2,7200,1.01261261261
113578,113584,114146,6,562,2,7200,1.01067615658
113593,113599,114104,6,505,2,7200,1.01188118812
113624,113631,114184,7,553,2,7200,1.01265822785
113661,113667,114231,6,564,2,7200,1.01063829787
113676,113683,114204,7,521,2,7200,1.01343570058
113677,113689,114236,12,547,2,7200,1.02193784278
113693,113699,114273,6,574,2,7200,1.01045296167
113695,113705,114255,10,550,2,7200,1.01818181818
113696,113711,114278,15,567,2,7200,1.02645502646
113698,113716,114289,18,573,2,7200,1.03141361257
113716,113723,114293,7,570,2,7200,1.01228070175
113718,113731,114224,13,493,2,7200,1.02636916836
113719,113736,114229,17,493,2,7200,1.03448275862
113735,113743,114324,8,581,2,7200,1.01376936317
113737,113748,114250,11,502,2,7200,1.0219123506
113738,113756,114321,18,565,2,7200,1.03185840708
113785,113791,114364,6,573,2,7200,1.01047120419
113786,113798,114318,12,520,2,7200,1.02307692308
113804,113812,114374,8,562,2,7200,1.01423487544
113820,113826,114372,6,546,2,7200,1.01098901099
113822,113834,114399,12,565,2,7200,1.02123893805
113837,113844,114409,7,565,2,7200,1.01238938053
113886,113893,114415,7,522,2,7200,1.01340996169
113902,113908,114439,6,531,2,7200,1.01129943503
113904,113915,114454,11,539,2,7200,1.02040816327
113919,113927,114458,8,531,2,7200,1.01506591337
113921,113934,114475,13,541,2,7200,1.02402957486
113922,113939,114468,17,529,2,7200,1.03213610586
113944,113952,114495,8,543,2,7200,1.01473296501
113960,113966,114484,6,518,2,7200,1.01158301158
113975,113982,114493,7,511,2,7200,1.01369863014
113977,113988,114528,11,540,2,7200,1.02037037037
113992,113999,114541,7,542,2,7200,1.01291512915
113994,114006,114508,12,502,2,7200,1.02390438247
114010,114016,114586,6,570,2,7200,1.01052631579
114011,114023,114557,12,534,2,7200,1.02247191011
114078,114084,114599,6,515,2,7200,1.01165048544
114106,114113,114677,7,564,2,7200,1.01241134752
114108,114120,114664,12,544,2,7200,1.02205882353
114127,114133,114681,6,548,2,7200,1.01094890511
114128,114140,114708,12,568,2,7200,1.02112676056
114147,114153,114699,6,546,2,7200,1.01098901099
114187,114193,114710,6,517,2,7200,1.01160541586
114206,114212,114739,6,527,2,7200,1.01138519924
114227,114233,114770,6,537,2,7200,1.01117318436
114243,114249,114817,6,568,2,7200,1.01056338028
114245,114255,114810,10,555,2,7200,1.01801801802
114246,114261,114785,15,524,2,7200,1.0286259542
114262,114268,114780,6,512,2,7200,1.01171875
114263,114275,114806,12,531,2,7200,1.02259887006
114278,114285,114803,7,518,2,7200,1.01351351351
114280,114292,114864,12,572,2,7200,1.02097902098
114295,114302,114785,7,483,2,7200,1.01449275362
114297,114309,114873,12,564,2,7200,1.02127659574
114319,114326,114846,7,520,2,7200,1.01346153846
114334,114340,114872,6,532,2,7200,1.01127819549
114335,114347,114874,12,527,2,7200,1.02277039848
114363,114370,117064,7,2694,1,7200,1.00259836674
114366,114377,114890,11,513,2,7200,1.02144249513
114382,114389,114922,7,533,2,7200,1.01313320826
114383,114396,114934,13,538,2,7200,1.02416356877
114402,114408,114980,6,572,2,7200,1.01048951049
114417,114424,114955,7,531,2,7200,1.0131826742
114419,114431,114965,12,534,2,7200,1.02247191011
114440,114447,114973,7,526,2,7200,1.01330798479
114456,114463,115042,7,579,2,7200,1.01208981002
114471,114478,115016,7,538,2,7200,1.01301115242
114473,114484,115002,11,518,2,7200,1.02123552124
114488,114494,115037,6,543,2,7200,1.01104972376
114490,114501,115054,11,553,2,7200,1.0198915009
114509,114516,115076,7,560,2,7200,1.0125
114511,114523,115050,12,527,2,7200,1.02277039848
114512,114528,115067,16,539,2,7200,1.02968460111
114531,114538,115036,7,498,2,7200,1.0140562249
114547,114553,115009,6,456,2,7200,1.01315789474
114562,114569,115142,7,573,2,7200,1.01221640489
114587,114593,115126,6,533,2,7200,1.01125703565
114602,114608,115128,6,520,2,7200,1.01153846154
114666,114673,115206,7,533,2,7200,1.01313320826
114682,114688,115241,6,553,2,7200,1.01084990958
114683,114696,115198,13,502,2,7200,1.02589641434
114702,114709,115296,7,587,2,7200,1.01192504259
114717,114724,115271,7,547,2,7200,1.01279707495
114719,114731,115296,12,565,2,7200,1.02123893805
114740,114746,115292,6,546,2,7200,1.01098901099
114774,114780,115339,6,559,2,7200,1.01073345259
114791,114798,115352,7,554,2,7200,1.01263537906
114793,114804,115353,11,549,2,7200,1.02003642987
114794,114810,115334,16,524,2,7200,1.03053435115
114810,114817,115357,7,540,2,7200,1.01296296296
114812,114824,115368,12,544,2,7200,1.02205882353
114813,114829,115393,16,564,2,7200,1.02836879433
114829,114836,115335,7,499,2,7200,1.01402805611
114847,114853,115410,6,557,2,7200,1.01077199282
114865,114871,115410,6,539,2,7200,1.01113172542
114881,114887,115424,6,537,2,7200,1.01117318436
114882,114894,115445,12,551,2,7200,1.02177858439
114884,114899,115445,15,546,2,7200,1.02747252747
114899,114906,115449,7,543,2,7200,1.01289134438
114924,114931,115425,7,494,2,7200,1.01417004049
114939,114945,115468,6,523,2,7200,1.01147227533
114957,114964,115522,7,558,2,7200,1.01254480287
114973,114979,115553,6,574,2,7200,1.01045296167
114988,114994,115541,6,547,2,7200,1.01096892139
114990,115000,115522,10,522,2,7200,1.01915708812
115005,115011,115527,6,516,2,7200,1.01162790698
115020,115027,115553,7,526,2,7200,1.01330798479
115022,115034,115574,12,540,2,7200,1.02222222222
115037,115044,115569,7,525,2,7200,1.01333333333
115039,115051,115613,12,562,2,7200,1.02135231317
115055,115061,115604,6,543,2,7200,1.01104972376
115056,115068,115605,12,537,2,7200,1.02234636872
115058,115073,115611,15,538,2,7200,1.02788104089
115073,115080,115627,7,547,2,7200,1.01279707495
115089,115095,115637,6,542,2,7200,1.0110701107
115129,115136,115627,7,491,2,7200,1.01425661914
115131,115143,115707,12,564,2,7200,1.02127659574
115146,115153,115710,7,557,2,7200,1.01256732496
115201,115208,115711,7,503,2,7200,1.01391650099
115217,115224,115790,7,566,2,7200,1.01236749117
115241,115248,115786,7,538,2,7200,1.01301115242
115272,115278,154952,6,39674,2,54000,1.00015123255
115275,115285,115825,10,540,2,7200,1.01851851852
115293,115301,115845,8,544,2,7200,1.01470588235
115309,115316,115866,7,550,2,7200,1.01272727273
115310,115323,115791,13,468,2,7200,1.02777777778
115335,115341,115916,6,575,2,7200,1.01043478261
115351,115357,115864,6,507,2,7200,1.01183431953
115352,115364,115896,12,532,2,7200,1.02255639098
115368,115374,115929,6,555,2,7200,1.01081081081
115370,115382,115944,12,562,2,7200,1.02135231317
115371,115387,115933,16,546,2,7200,1.0293040293
115372,115392,115942,20,550,2,7200,1.03636363636
115394,115400,115942,6,542,2,7200,1.0110701107
115413,115419,115980,6,561,2,7200,1.01069518717
115414,115426,115976,12,550,2,7200,1.02181818182
115430,115436,115959,6,523,2,7200,1.01147227533
115431,115443,115982,12,539,2,7200,1.02226345083
115447,115453,115968,6,515,2,7200,1.01165048544
115448,115460,115987,12,527,2,7200,1.02277039848
115464,115470,116014,6,544,2,7200,1.01102941176
115479,115485,116047,6,562,2,7200,1.01067615658
115525,115532,116087,7,555,2,7200,1.01261261261
115527,115539,116067,12,528,2,7200,1.02272727273
115542,115550,116112,8,562,2,7200,1.01423487544
115544,115557,116108,13,551,2,7200,1.02359346642
115560,115567,116141,7,574,2,7200,1.01219512195
115561,115574,116098,13,524,2,7200,1.02480916031
115577,115584,116150,7,566,2,7200,1.01236749117
115578,115590,116114,12,524,2,7200,1.02290076336
115606,115613,116126,7,513,2,7200,1.01364522417
115607,115620,116185,13,565,2,7200,1.02300884956
115623,115629,116193,6,564,2,7200,1.01063829787
115625,115635,116163,10,528,2,7200,1.01893939394
115640,115646,116201,6,555,2,7200,1.01081081081
115641,115653,116225,12,572,2,7200,1.02097902098
115643,115658,116202,15,544,2,7200,1.02757352941
115711,115718,116241,7,523,2,7200,1.01338432122
115712,115725,116268,13,543,2,7200,1.02394106814
115714,115730,116270,16,540,2,7200,1.02962962963
115788,115794,116351,6,557,2,7200,1.01077199282
115803,115810,116367,7,557,2,7200,1.01256732496
115804,115816,116374,12,558,2,7200,1.02150537634
115829,115835,116403,6,568,2,7200,1.01056338028
115847,115853,116411,6,558,2,7200,1.01075268817
115866,115873,116440,7,567,2,7200,1.01234567901
115867,115880,116444,13,564,2,7200,1.02304964539
115898,115905,116407,7,502,2,7200,1.01394422311
115919,115926,116435,7,509,2,7200,1.0137524558
115935,115942,116463,7,521,2,7200,1.01343570058
115936,115949,116470,13,521,2,7200,1.02495201536
115952,115958,116506,6,548,2,7200,1.01094890511
115954,115965,116523,11,558,2,7200,1.01971326165
115955,115970,116432,15,462,2,7200,1.03246753247
115970,115976,116494,6,518,2,7200,1.01158301158
115972,115982,116475,10,493,2,7200,1.02028397566
115988,115994,116538,6,544,2,7200,1.01102941176
115989,116001,116551,12,550,2,7200,1.02181818182
115990,116006,116558,16,552,2,7200,1.02898550725
115992,116011,116537,19,526,2,7200,1.036121673
116016,116023,116492,7,469,2,7200,1.01492537313
116050,116056,116610,6,554,2,7200,1.01083032491
116069,116075,116631,6,556,2,7200,1.01079136691
116090,116096,116648,6,552,2,7200,1.01086956522
116105,116112,116659,7,547,2,7200,1.01279707495
116121,116127,116697,6,570,2,7200,1.01052631579
116122,116134,116679,12,545,2,7200,1.02201834862
116124,116139,116678,15,539,2,7200,1.02782931354
116139,116145,116708,6,563,2,7200,1.01065719361
116154,116160,116686,6,526,2,7200,1.01140684411
116156,116166,116699,10,533,2,7200,1.01876172608
116171,116177,116706,6,529,2,7200,1.01134215501
116186,116193,116728,7,535,2,7200,1.01308411215
116201,116208,116763,7,555,2,7200,1.01261261261
116203,116214,116774,11,560,2,7200,1.01964285714
116218,116224,116749,6,525,2,7200,1.01142857143
116234,116240,116786,6,546,2,7200,1.01098901099
116249,116255,116797,6,542,2,7200,1.0110701107
116270,116276,116810,6,534,2,7200,1.01123595506
116272,116284,116836,12,552,2,7200,1.02173913043
116354,116362,116885,8,523,2,7200,1.01529636711
116370,116376,116937,6,561,2,7200,1.01069518717
116385,116391,116928,6,537,2,7200,1.01117318436
116406,116413,116964,7,551,2,7200,1.01270417423
116408,116420,116981,12,561,2,7200,1.02139037433
116423,116430,117007,7,577,2,7200,1.01213171577
116439,116445,117027,6,582,2,7200,1.01030927835
116440,116453,117014,13,561,2,7200,1.02317290553
116456,116463,116996,7,533,2,7200,1.01313320826
116457,116470,117006,13,536,2,7200,1.02425373134
116473,116479,117038,6,559,2,7200,1.01073345259
116474,116485,117042,11,557,2,7200,1.0197486535
116489,116495,117042,6,547,2,7200,1.01096892139
116505,116511,117025,6,514,2,7200,1.01167315175
116506,116518,117034,12,516,2,7200,1.02325581395
116522,116529,117095,7,566,2,7200,1.01236749117
116538,116544,117125,6,581,2,7200,1.01032702238
116539,116552,117098,13,546,2,7200,1.02380952381
116555,116561,117124,6,563,2,7200,1.01065719361
116557,116568,117096,11,528,2,7200,1.02083333333
116572,116578,117143,6,565,2,7200,1.01061946903
116612,116618,117192,6,574,2,7200,1.01045296167
116633,116640,117173,7,533,2,7200,1.01313320826
116651,116658,117201,7,543,2,7200,1.01289134438
116667,116674,117231,7,557,2,7200,1.01256732496
116682,116688,117268,6,580,2,7200,1.01034482759
116684,116696,117190,12,494,2,7200,1.02429149798
116699,116706,117239,7,533,2,7200,1.01313320826
116701,116713,117249,12,536,2,7200,1.0223880597
116716,116723,117270,7,547,2,7200,1.01279707495
116718,116730,117254,12,524,2,7200,1.02290076336
116719,116735,117291,16,556,2,7200,1.02877697842
116735,116741,117311,6,570,2,7200,1.01052631579
116750,116756,117300,6,544,2,7200,1.01102941176
116766,116772,117337,6,565,2,7200,1.01061946903
116781,116787,117351,6,564,2,7200,1.01063829787
116796,116802,117324,6,522,2,7200,1.01149425287
116811,116818,117372,7,554,2,7200,1.01263537906
116813,116825,117385,12,560,2,7200,1.02142857143
116837,116845,117392,8,547,2,7200,1.01462522852
116887,116893,117436,6,543,2,7200,1.01104972376
116930,116936,117469,6,533,2,7200,1.01125703565
116945,116952,117515,7,563,2,7200,1.01243339254
116966,116974,117543,8,569,2,7200,1.01405975395
116985,116991,117524,6,533,2,7200,1.01125703565
117000,117006,117588,6,582,2,7200,1.01030927835
117016,117022,117548,6,526,2,7200,1.01140684411
117018,117029,117552,11,523,2,7200,1.02103250478
117019,117034,117587,15,553,2,7200,1.02712477396
117034,117041,117467,7,426,2,7200,1.01643192488
117036,117048,117613,12,565,2,7200,1.02123893805
117037,117053,117620,16,567,2,7200,1.02821869489
117053,117060,117608,7,548,2,7200,1.01277372263
117054,117066,117634,12,568,2,7200,1.02112676056
117056,117072,117599,16,527,2,7200,1.03036053131
117085,117092,121056,7,3964,1,7200,1.00176589304
117096,117103,117554,7,451,2,7200,1.0155210643
117111,117117,117676,6,559,2,7200,1.01073345259
117113,117124,117665,11,541,2,7200,1.02033271719
117128,117135,117669,7,534,2,7200,1.01310861423
117130,117142,117680,12,538,2,7200,1.02230483271
117145,117153,117658,8,505,2,7200,1.01584158416
117176,117182,117741,6,559,2,7200,1.01073345259
117192,117198,117746,6,548,2,7200,1.01094890511
117207,117214,117782,7,568,2,7200,1.01232394366
117209,117221,117773,12,552,2,7200,1.02173913043
117233,117239,117787,6,548,2,7200,1.01094890511
117249,117255,117818,6,563,2,7200,1.01065719361
117264,117271,117781,7,510,2,7200,1.0137254902
117266,117278,117843,12,565,2,7200,1.02123893805
117281,117288,117799,7,511,2,7200,1.01369863014
117283,117294,117828,11,534,2,7200,1.02059925094
117298,117305,117829,7,524,2,7200,1.01335877863
117314,117320,117860,6,540,2,7200,1.01111111111
117315,117326,117872,11,546,2,7200,1.02014652015
117331,117337,117875,6,538,2,7200,1.01115241636
117346,117352,117875,6,523,2,7200,1.01147227533
117361,117369,117923,8,554,2,7200,1.01444043321
117377,117383,117916,6,533,2,7200,1.01125703565
117392,117398,117933,6,535,2,7200,1.01121495327
117407,117413,117902,6,489,2,7200,1.01226993865
117438,117445,118011,7,566,2,7200,1.01236749117
117468,117476,118030,8,554,2,7200,1.01444043321
117484,117490,118027,6,537,2,7200,1.01117318436
117518,117525,118088,7,563,2,7200,1.01243339254
117533,117539,118106,6,567,2,7200,1.01058201058
117548,117554,118088,6,534,2,7200,1.01123595506
117564,117571,118109,7,538,2,7200,1.01301115242
117565,117578,118134,13,556,2,7200,1.02338129496
117567,117583,118143,16,560,2,7200,1.02857142857
117588,117596,118138,8,542,2,7200,1.0147601476
117590,117603,118168,13,565,2,7200,1.02300884956
117606,117612,118165,6,553,2,7200,1.01084990958
117622,117628,118160,6,532,2,7200,1.01127819549
117623,117635,118132,12,497,2,7200,1.02414486922
117625,117640,118164,15,524,2,7200,1.0286259542
117640,117646,118183,6,537,2,7200,1.01117318436
117662,117668,118229,6,561,2,7200,1.01069518717
117677,117684,118221,7,537,2,7200,1.01303538175
117679,117691,118226,12,535,2,7200,1.02242990654
117680,117696,118234,16,538,2,7200,1.02973977695
117696,117703,118215,7,512,2,7200,1.013671875
117741,117748,118308,7,560,2,7200,1.0125
117757,117763,118319,6,556,2,7200,1.01079136691
117775,117782,118292,7,510,2,7200,1.0137254902
117791,117798,118342,7,544,2,7200,1.01286764706
117792,117805,118353,13,548,2,7200,1.02372262774
117794,117810,118324,16,514,2,7200,1.03112840467
117809,117817,118314,8,497,2,7200,1.01609657948
117824,117830,118319,6,489,2,7200,1.01226993865
117840,117846,118384,6,538,2,7200,1.01115241636
117841,117853,118373,12,520,2,7200,1.02307692308
117856,117863,118408,7,545,2,7200,1.0128440367
117872,117878,118446,6,568,2,7200,1.01056338028
117874,117885,118453,11,568,2,7200,1.01936619718
117889,117896,118455,7,559,2,7200,1.01252236136
117890,117902,118470,12,568,2,7200,1.02112676056
117906,117913,118447,7,534,2,7200,1.01310861423
117921,117927,118475,6,548,2,7200,1.01094890511
117937,117943,118491,6,548,2,7200,1.01094890511
117938,117951,118504,13,553,2,7200,1.02350813743
118012,118019,118533,7,514,2,7200,1.01361867704
118030,118037,118593,7,556,2,7200,1.01258992806
118032,118044,118612,12,568,2,7200,1.02112676056
118090,118098,118618,8,520,2,7200,1.01538461538
118092,118105,118638,13,533,2,7200,1.0243902439
118107,118114,118672,7,558,2,7200,1.01254480287
118122,118129,118695,7,566,2,7200,1.01236749117
118138,118144,118674,6,530,2,7200,1.01132075472
118140,118152,118712,12,560,2,7200,1.02142857143
118155,118161,118725,6,564,2,7200,1.01063829787
118156,118167,118711,11,544,2,7200,1.02022058824
118172,118178,118741,6,563,2,7200,1.01065719361
118175,118185,118741,10,556,2,7200,1.01798561151
118176,118190,118708,14,518,2,7200,1.02702702703
118177,118195,118661,18,466,2,7200,1.03862660944
118193,118203,118741,10,538,2,7200,1.01858736059
118217,118224,118743,7,519,2,7200,1.01348747592
118233,118245,118808,12,563,2,7200,1.02131438721
118233,118239,118343,6,104,32,600,1.05769230769
118234,118257,118824,23,567,2,7200,1.0405643739
118236,118263,118819,27,556,2,7200,1.04856115108
118243,118252,118362,9,110,16,600,1.08181818182
118251,118270,118454,19,184,8,600,1.10326086957
118251,118275,118818,24,543,2,7200,1.04419889503
118294,118301,118864,7,563,2,7200,1.01243339254
118310,118316,118868,6,552,2,7200,1.01086956522
118326,118332,118885,6,553,2,7200,1.01084990958
118327,118340,118892,13,552,2,7200,1.02355072464
118328,118345,118872,17,527,2,7200,1.03225806452
118330,118350,118907,20,557,2,7200,1.03590664273
118345,118358,118934,13,576,2,7200,1.02256944444
118361,118367,118929,6,562,2,7200,1.01067615658
118376,118382,118944,6,562,2,7200,1.01067615658
118391,118397,118957,6,560,2,7200,1.01071428571
118410,118416,118922,6,506,2,7200,1.01185770751
118450,118456,119009,6,553,2,7200,1.01084990958
118452,118463,119024,11,561,2,7200,1.01960784314
118467,118473,119026,6,553,2,7200,1.01084990958
118468,118479,118956,11,477,2,7200,1.02306079665
118484,118490,119035,6,545,2,7200,1.01100917431
118485,118496,119005,11,509,2,7200,1.02161100196
118500,118507,119037,7,530,2,7200,1.01320754717
118516,118522,119089,6,567,2,7200,1.01058201058
118534,118540,119115,6,575,2,7200,1.01043478261
118595,118602,119161,7,559,2,7200,1.01252236136
118614,118621,119125,7,504,2,7200,1.01388888889
118629,118636,119182,7,546,2,7200,1.01282051282
118645,118651,119213,6,562,2,7200,1.01067615658
118663,118669,119216,6,547,2,7200,1.01096892139
118679,118685,119232,6,547,2,7200,1.01096892139
118680,118692,119219,12,527,2,7200,1.02277039848
118698,118705,119252,7,547,2,7200,1.01279707495
118714,118721,119266,7,545,2,7200,1.0128440367
118715,118728,119283,13,555,2,7200,1.02342342342
118717,118733,119271,16,538,2,7200,1.02973977695
118732,118739,119292,7,553,2,7200,1.01265822785
118748,118754,119327,6,573,2,7200,1.01047120419
118750,118762,119305,12,543,2,7200,1.02209944751
118751,118767,119301,16,534,2,7200,1.02996254682
118752,118772,119308,20,536,2,7200,1.03731343284
118811,118818,119334,7,516,2,7200,1.01356589147
118820,118826,126054,6,7228,1,7200,1.00083010515
118826,118833,119394,7,561,2,7200,1.01247771836
118828,118840,119386,12,546,2,7200,1.02197802198
118829,118845,119411,16,566,2,7200,1.02826855124
118865,118872,119349,7,477,2,7200,1.01467505241
118881,118887,119451,6,564,2,7200,1.01063829787
118882,118895,119435,13,540,2,7200,1.02407407407
118898,118904,119477,6,573,2,7200,1.01047120419
118899,118910,119466,11,556,2,7200,1.01978417266
118915,118921,119324,6,403,2,7200,1.01488833747
118930,118938,119469,8,531,2,7200,1.01506591337
118932,118945,119512,13,567,2,7200,1.02292768959
118948,118954,119527,6,573,2,7200,1.01047120419
118951,118961,119507,10,546,2,7200,1.01831501832
118967,118974,119537,7,563,2,7200,1.01243339254
118968,118981,119516,13,535,2,7200,1.02429906542
119008,119014,119528,6,514,2,7200,1.01167315175
119024,119031,119603,7,572,2,7200,1.01223776224
119040,119047,119614,7,567,2,7200,1.01234567901
119041,119054,119628,13,574,2,7200,1.02264808362
119043,119059,119622,16,563,2,7200,1.02841918295
119044,119064,119638,20,574,2,7200,1.03484320557
119090,119097,119642,7,545,2,7200,1.0128440367
119115,119122,119668,7,546,2,7200,1.01282051282
119130,119137,119690,7,553,2,7200,1.01265822785
119164,119170,119723,6,553,2,7200,1.01084990958
119185,119191,119728,6,537,2,7200,1.01117318436
119216,119222,119791,6,569,2,7200,1.01054481547
119231,119237,119769,6,532,2,7200,1.01127819549
119233,119244,119815,11,571,2,7200,1.01926444834
119249,119255,119798,6,543,2,7200,1.01104972376
119264,119270,119766,6,496,2,7200,1.01209677419
119279,119286,119854,7,568,2,7200,1.01232394366
119281,119292,119834,11,542,2,7200,1.02029520295
119296,119303,119781,7,478,2,7200,1.01464435146
119298,119309,119862,11,553,2,7200,1.0198915009
119313,119319,119834,6,515,2,7200,1.01165048544
119315,119326,119873,11,547,2,7200,1.02010968921
119316,119331,119843,15,512,2,7200,1.029296875
119332,119338,119924,6,586,2,7200,1.01023890785
119333,119344,119903,11,559,2,7200,1.01967799642
119348,119355,119902,7,547,2,7200,1.01279707495
119364,119370,119902,6,532,2,7200,1.01127819549
119388,119394,119915,6,521,2,7200,1.01151631478
119403,119409,119960,6,551,2,7200,1.0108892922
119418,119425,119988,7,563,2,7200,1.01243339254
119437,119444,120010,7,566,2,7200,1.01236749117
119440,119450,119460,10,10,1,240,2.0
119452,119459,119994,7,535,2,7200,1.01308411215
119467,119474,120011,7,537,2,7200,1.01303538175
119483,119490,120009,7,519,2,7200,1.01348747592
119484,119496,120023,12,527,2,7200,1.02277039848
119509,119515,120037,6,522,2,7200,1.01149425287
119524,119532,120070,8,538,2,7200,1.01486988848
119526,119538,119966,12,428,2,7200,1.02803738318
119542,119549,120119,7,570,2,7200,1.01228070175
119543,119555,120089,12,534,2,7200,1.02247191011
119544,119561,120055,17,494,2,7200,1.03441295547
119606,119612,120160,6,548,2,7200,1.01094890511
119621,119627,120190,6,563,2,7200,1.01065719361
119637,119643,120213,6,570,2,7200,1.01052631579
119638,119650,120216,12,566,2,7200,1.02120141343
119654,119660,120182,6,522,2,7200,1.01149425287
119655,119666,120172,11,506,2,7200,1.02173913043
119670,119676,120226,6,550,2,7200,1.01090909091
119692,119698,120264,6,566,2,7200,1.01060070671
119725,119979,120526,254,547,2,7200,1.46435100548
119741,119999,120568,258,569,2,7200,1.45342706503
119768,120006,120555,238,549,2,7200,1.4335154827
119783,120020,120585,237,565,2,7200,1.41946902655
119785,120027,120500,242,473,2,7200,1.51162790698
119800,120032,120583,232,551,2,7200,1.42105263158
119802,120038,120555,236,517,2,7200,1.45647969052
119817,120048,120604,231,556,2,7200,1.4154676259
119835,120066,120602,231,536,2,7200,1.43097014925
119837,120081,120652,244,571,2,7200,1.42732049037
119852,120100,120656,248,556,2,7200,1.44604316547
119868,120130,120702,262,572,2,7200,1.45804195804
119869,120171,120712,302,541,2,7200,1.55822550832
119884,120183,120734,299,551,2,7200,1.54264972777
119906,120193,120733,287,540,2,7200,1.53148148148
119907,120201,120753,294,552,2,7200,1.53260869565
119908,120225,120782,317,557,2,7200,1.56912028725
119924,120232,120796,308,564,2,7200,1.54609929078
119925,120238,120816,313,578,2,7200,1.54152249135
119962,120275,120846,313,571,2,7200,1.54816112084
119977,120511,120986,534,475,2,7200,2.12421052632
119993,120537,121047,544,510,2,7200,2.06666666667
120008,120566,121138,558,572,2,7200,1.97552447552
120024,120572,121088,548,516,2,7200,2.06201550388
120025,120580,121151,555,571,2,7200,1.97197898424
120027,120596,121153,569,557,2,7200,2.02154398564
120028,120602,121137,574,535,2,7200,2.07289719626
120043,120614,121140,571,526,2,7200,2.0855513308
120059,120620,121170,561,550,2,7200,2.02
